Date,HR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-22,1.0,-0.0,-0.3118217410726016,-0.0,-0.9935097353969046,-0.3223322910371285,0.0
2019-03-25,1.0,-0.0,-0.2622703377921199,-0.0,-1.017540207151408,-0.32259407692708064,0.0
2019-03-26,1.0,-0.0,-0.28253687469108507,-0.0,-0.9958637912645353,-0.3229624619546838,0.0
2019-03-27,1.0,-0.0,-0.2825199552793739,-0.0,-0.9963079483112762,-0.3211824965549518,0.0
2019-03-28,1.0,-0.0,-0.2764629388816645,-0.0,-0.990039011703511,-0.3342782834850455,0.0
2019-03-29,1.0,-0.0,-0.2737695967553233,-0.0,-0.9890544159321945,-0.3370771910667394,0.0
2019-04-01,1.0,-0.0,-0.28515991249088446,-0.0,-0.9936972601312636,-0.3255547452859673,0.0
2019-04-02,1.0,-0.0,-0.2969180396029312,-0.0,-1.0086014240424095,-0.2930980718257887,0.0
2019-04-03,1.0,-0.0,-0.2973928413610252,-0.0,-1.013412700475683,-0.28855501546619533,0.0
2019-04-04,1.0,-0.0,-0.29774568418873104,-0.0,-1.0155032740637213,-0.2749437068095349,0.0
2019-04-05,1.0,-0.0,-0.2974680267177549,-0.0,-1.0209703308652203,-0.2705172681613421,0.0
2019-04-08,1.0,-0.0,-0.2963634010612139,-0.0,-1.0208619127733918,-0.2711013329882231,0.0
2019-04-09,1.0,-0.0,-0.2832597975603426,-0.0,-1.0608097586296392,-0.25128471321048534,0.0
2019-04-10,1.0,-0.0,-0.2684320773746412,-0.0,-1.0551863249631488,-0.26243243942175903,0.0
2019-04-11,1.0,-0.0,-0.2717231031895905,-0.0,-1.0511938329409938,-0.2639366738236283,0.0
2019-04-12,1.0,-0.0,-0.27743949240137133,-0.0,-1.0282965767794094,-0.2527247607839124,0.0
2019-04-15,1.0,-0.0,-0.2799969253631915,-0.0,-1.0227266904096952,-0.2594737246662738,0.0
2019-04-16,1.0,-0.0,-0.28306383414909153,-0.0,-1.0204238525997489,-0.2591036055659483,0.0
2019-04-17,1.0,-0.0,-0.2958239045463896,-0.0,-1.0452067475828017,-0.23045669615305495,0.0
2019-04-18,1.0,-0.0,-0.32334568829216453,-0.0,-1.043985381405355,-0.22461833545009202,0.0
2019-04-22,1.0,-0.0,-0.31550369384185656,-0.0,-1.0560733025295639,-0.23888584331845353,0.0
2019-04-23,1.0,-0.0,-0.32051618318208047,-0.0,-1.0515658605675917,-0.25077375019671616,0.0
2019-04-24,1.0,-0.0,-0.32908704883227174,-0.0,-1.0443238709339204,-0.24777856412675944,0.0
2019-04-25,1.0,-0.0,-0.33272946859903385,-0.0,-1.0524574669187146,-0.24031190926275992,0.0
2019-04-26,1.0,-0.0,-0.32929393827874454,-0.0,-1.057147363440408,-0.24220598286104833,0.0
2019-04-29,1.0,-0.0,-0.32567734475599824,-0.0,-1.056789215042178,-0.24542086037894517,0.0
2019-04-30,1.0,-0.0,-0.3139275107104371,-0.0,-1.0629484584855573,-0.25145215128656667,0.0
2019-05-01,1.0,-0.0,-0.31371725549897633,-0.0,-1.0450154863772376,-0.266076959420442,0.0
2019-05-02,1.0,-0.0,-0.3210658569783269,-0.0,-1.0207831640665899,-0.2756517642131714,0.0
2019-05-03,1.0,-0.0,-0.32638489302714857,-0.0,-1.0155882199089814,-0.27350002615473135,0.0
2019-05-06,1.0,-0.0,-0.3209915280828365,-0.0,-1.0165254680472753,-0.27729839974898024,0.0
2019-05-07,1.0,-0.0,-0.31726067515623774,-0.0,-1.0211019010014906,-0.2764688962685982,0.0
2019-05-08,1.0,-0.0,-0.3217169349377507,-0.0,-0.989451476793249,-0.2934052195655571,0.0
2019-05-09,1.0,-0.0,-0.3224159045311238,-0.0,-0.9834284374267177,-0.29974725761484144,0.0
2019-05-10,1.0,-0.0,-0.3245820271682341,-0.0,-0.9920323928944619,-0.29571577847439917,0.0
2019-05-13,1.0,-0.0,-0.3233819150603354,-0.0,-0.9918508070835294,-0.29668808441728045,0.0
2019-05-14,1.0,-0.0,-0.27159820199028245,-0.0,-1.0199288071296801,-0.3067529295606309,0.0
2019-05-15,1.0,-0.0,-0.2723374395758615,-0.0,-1.026638598679765,-0.2998856489422527,0.0
2019-05-16,1.0,-0.0,-0.2723374395758615,-0.0,-1.026638598679765,-0.2999116378190135,0.0
2019-05-17,1.0,-0.0,-0.26932291666666663,-0.0,-1.0296614583333334,-0.30518229166666666,0.0
2019-05-20,1.0,-0.0,-0.25745666545208473,-0.0,-1.0372703138826713,-0.3079485711311228,0.0
2019-05-21,1.0,-0.0,-0.26504803947026745,-0.0,-1.027057907037133,-0.3046221760581667,0.0
2019-05-22,1.0,-0.0,-0.26003010328541026,-0.0,-1.0309596719779934,-0.30409508486012354,0.0
2019-05-23,1.0,-0.0,-0.2603531882892929,-0.0,-1.0422944273007806,-0.29051163031921795,0.0
2019-05-24,1.0,-0.0,-0.2435781592874661,-0.0,-1.04930941009423,-0.28878275461468955,0.0
2019-05-28,1.0,-0.0,-0.2470278773499755,-0.0,-1.0427573045877712,-0.2890631044175671,0.0
2019-05-29,1.0,-0.0,-0.24386973674032436,-0.0,-1.0445298197663926,-0.29004976407188715,0.0
2019-05-30,1.0,-0.0,-0.24321824907521578,-0.0,-1.03948314837649,-0.2861179613645705,0.0
2019-05-31,1.0,-0.0,-0.23616595722857583,-0.0,-1.038873788399405,-0.2891943176573158,0.0
2019-06-03,1.0,-0.0,-0.2432790561374003,-0.0,-1.05496521672655,-0.2499808883112912,0.0
2019-06-04,1.0,-0.0,-0.24898831793540507,-0.0,-1.056883255707414,-0.23921508742460107,0.0
2019-06-05,1.0,-0.0,-0.2375665514370064,-0.0,-1.09813025157074,-0.18758042946178496,0.0
2019-06-06,1.0,-0.0,-0.21558025433062983,-0.0,-1.10746470411535,-0.18020927205366977,0.0
2019-06-07,1.0,-0.0,-0.22213874279989984,-0.0,-1.099373904332582,-0.18287002253944404,0.0
2019-06-10,1.0,-0.0,-0.2242086312946942,-0.0,-1.0897884682702406,-0.18640296044406662,0.0
2019-06-11,1.0,-0.0,-0.22482782888453226,-0.0,-1.1122756748605036,-0.1763434373900367,0.0
2019-06-12,1.0,-0.0,-0.22335612306454852,-0.0,-1.111803740197064,-0.17838829680273477,0.0
2019-06-13,1.0,-0.0,-0.24967336683417085,-0.0,-1.102462311557789,-0.16042713567839195,0.0
2019-06-14,1.0,-0.0,-0.2467786903775149,-0.0,-1.1087333283098486,-0.1562303770125336,0.0
2019-06-17,1.0,-0.0,-0.24600663050030136,-0.0,-1.1097548724131001,-0.15579164155113523,0.0
2019-06-18,1.0,-0.0,-0.26475083306190966,-0.0,-1.096710345000376,-0.14401322877258038,0.0
2019-06-19,1.0,-0.0,-0.24232387877580497,-0.0,-1.1047638020768484,-0.14313818263316483,0.0
2019-06-20,1.0,-0.0,-0.24681254522318422,-0.0,-1.1037700541430675,-0.1444646822525512,0.0
2019-06-21,1.0,-0.0,-0.2519087778831279,-0.0,-1.0946654024651927,-0.1485603074005689,0.0
2019-06-24,1.0,-0.0,-0.24776216432464868,-0.0,-1.081337200580087,-0.17127569135370307,0.0
2019-06-25,1.0,-0.0,-0.25036914683284534,-0.0,-1.0799609580298821,-0.17236028730885702,0.0
2019-06-26,1.0,-0.0,-0.2478328406073057,-0.0,-1.0708272786490955,-0.18670140802725863,0.0
2019-06-27,1.0,-0.0,-0.26125301817257596,-0.0,-1.1254288982081586,-0.15491167873935696,0.0
2019-06-28,1.0,-0.0,-0.26337867039532226,-0.0,-1.1236557772975722,-0.15520528791152918,0.0
2019-07-01,1.0,-0.0,-0.25975312404754647,-0.0,-1.1297114700802602,-0.15041145992075586,0.0
2019-07-02,1.0,-0.0,-0.26650447299728836,-0.0,-1.1214171671861932,-0.14635444385311336,0.0
2019-07-03,1.0,-0.0,-0.25386847195357837,-0.0,-1.1441260307441719,-0.1470528351827344,0.0
2019-07-05,1.0,-0.0,-0.2247099944278405,-0.0,-1.156501696975837,-0.15158806544754572,0.0
2019-07-08,1.0,-0.0,-0.22430522129050234,-0.0,-1.1566387150710613,-0.15243330884401995,0.0
2019-07-09,1.0,-0.0,-0.21490204040198965,-0.0,-1.1629022434270633,-0.16000913612831183,0.0
2019-07-10,1.0,-0.0,-0.20989566144550786,-0.0,-1.1680586936102155,-0.1606966058236653,0.0
2019-07-11,1.0,-0.0,-0.2098129299185217,-0.0,-1.1676269766733507,-0.16084981089930706,0.0
2019-07-12,1.0,-0.0,-0.22135734635734636,-0.0,-1.1732295482295483,-0.14914021164021163,0.0
2019-07-15,1.0,-0.0,-0.21981904132567479,-0.0,-1.1795099883088498,-0.14219996950134703,0.0
2019-07-16,1.0,-0.0,-0.223781557470826,-0.0,-1.1797981338824906,-0.1388147357180993,0.0
2019-07-17,1.0,-0.0,-0.21496819322300229,-0.0,-1.1783207035507008,-0.1410903008338191,0.0
2019-07-18,1.0,-0.0,-0.21572698042988428,-0.0,-1.1819033393250462,-0.1340793437808552,0.0
2019-07-19,1.0,-0.0,-0.21637915748410466,-0.0,-1.1816247435215441,-0.13511665020138308,0.0
2019-07-22,1.0,-0.0,-0.2363549112216806,-0.0,-1.18419922713611,-0.10514484883691562,0.0
2019-07-23,1.0,-0.0,-0.23669923995656897,-0.0,-1.1812488952857108,-0.10711309749261419,0.0
2019-07-24,1.0,-0.0,-0.23726974514256877,-0.0,-1.1817814786777694,-0.10428967953570527,0.0
2019-07-25,1.0,-0.0,-0.22827861646278666,-0.0,-1.1859033935344503,-0.09766145035291753,0.0
2019-07-26,1.0,-0.0,-0.22672563258537076,-0.0,-1.1882302686132122,-0.09779631630524915,0.0
2019-07-29,1.0,-0.0,-0.22930096064611605,-0.0,-1.1803406155158143,-0.09857282600516692,0.0
2019-07-30,1.0,-0.0,-0.22300711430654366,-0.0,-1.1801955805827196,-0.11068654315090877,0.0
2019-07-31,1.0,-0.0,-0.23452482554345097,-0.0,-1.173025754304935,-0.10261559315226668,0.0
2019-08-01,1.0,-0.0,-0.24880622015550388,-0.0,-1.1573789344733618,-0.09387734693367333,0.0
2019-08-02,1.0,-0.0,-0.24264596087800508,-0.0,-1.1446916529789457,-0.10133890796874222,0.0
2019-08-05,1.0,-0.0,-0.23797329885886187,-0.0,-1.154662755140094,-0.09350371677895732,0.0
2019-08-06,1.0,-0.0,-0.23981102978973393,-0.0004161261106895455,-1.106283504271412,-0.10131446894964875,0.0
2019-08-07,1.0,-0.0,-0.24338714798622474,-0.0,-1.0982829787753707,-0.10074982292455364,0.0
2019-08-08,1.0,-0.0,-0.2457689477557027,-0.0014471425067451558,-1.1075055187637968,-0.09806230071130734,0.0
2019-08-09,1.0,-0.0,-0.2344245499341367,-0.0,-1.0947699663365371,-0.1101868566131629,0.0
2019-08-12,1.0,-0.0,-0.23266976925513513,-0.004532053312541117,-1.101313320825516,-0.09807265904826881,0.0
2019-08-13,1.0,-0.0,-0.22072488445633665,-0.000997324252006811,-1.1108246168815372,-0.09995135003648747,0.0
2019-08-14,1.0,-0.0,-0.22913391539894068,-0.0,-1.1007328222120105,-0.08866423198781048,0.0
2019-08-15,1.0,-0.0,-0.24777455134002951,-0.014280953967725043,-1.0706431189603465,-0.04746037035273956,0.0
2019-08-16,1.0,-0.0,-0.24359310558561997,-0.01852337473478437,-1.0762867427944787,-0.045557489212577774,0.0
2019-08-19,1.0,-0.0,-0.23194187206154723,-0.021750486773994396,-1.0824191480267844,-0.038419527947950796,0.0
2019-08-20,1.0,-0.0,-0.22946529611467373,-0.03482176537155791,-1.064881176914372,-0.028432666918144098,0.0
2019-08-21,1.0,-0.0,-0.22853172546987613,-0.05186301757030477,-1.0541005228696594,-0.020749917565594234,0.0
2019-08-22,1.0,-0.0,-0.2314391977778824,-0.04632550256579257,-1.0562120427475166,-0.01993785603314345,0.0
2019-08-23,1.0,-0.0,-0.23663871844114479,-0.04309335331865661,-1.0503770668415382,-0.011944353365497214,0.0
2019-08-26,1.0,-0.0,-0.2314281734608599,-0.043875940198718544,-1.0444795245612406,-0.0016714643885226113,0.0
2019-08-27,1.0,-0.0,-0.23063715253608058,-0.045013689730381924,-1.0438303401549955,-0.0007888997169242193,0.0
2019-08-28,1.0,-0.0,-0.22646847390023883,-0.046842752127634904,-1.045636899102567,-0.0,0.0
2019-08-29,1.0,-0.0,-0.22290469126645654,-0.04911459299091415,-1.045800111255331,-0.0,0.0
2019-08-30,1.0,-0.0,-0.22208648349621982,-0.05283053660335607,-1.0300802139037433,-0.0,0.0
2019-09-03,1.0,-0.0,-0.22719310376619187,-0.0643064583045222,-1.013414465495782,-0.0,0.0
2019-09-04,1.0,-0.0,-0.21022635501511341,-0.07295968988670713,-1.0242045271003022,-0.0,0.0
2019-09-05,1.0,-0.0,-0.2047946776783666,-0.05840789171828401,-1.030901582931865,-0.0,0.0
2019-09-06,1.0,-0.0,-0.18366408351921265,-0.07491894129280015,-1.0409547680916138,-0.0,0.0
2019-09-09,1.0,-0.0,-0.17887395267470768,-0.07444065923948072,-1.048499217383298,-0.0,0.0
2019-09-10,1.0,-0.0,-0.16444046635453963,-0.10598549527219316,-1.024625906545488,-0.0,0.0
2019-09-11,1.0,-0.0,-0.13536714819772003,-0.1479208012184428,-1.024368855863756,-0.0,0.0
2019-09-12,1.0,-0.0,-0.13649147072383586,-0.1483633010603965,-1.0203550023052097,-0.0,0.0
2019-09-13,1.0,-0.0,-0.1359140479099901,-0.14917114333802134,-1.020496622322643,-0.0,0.0
2019-09-16,1.0,-0.0,-0.12360328746883369,-0.1604949672176563,-1.0245174993074153,-0.0,0.0
2019-09-17,1.0,-0.0,-0.10236329294697563,-0.16425577002810152,-1.0367853687750495,-0.0,0.0
2019-09-18,1.0,-0.0,-0.08861693055843646,-0.16972043605522136,-1.0463942473898915,-0.0,0.0
2019-09-19,1.0,-0.0,-0.11130685458039717,-0.17552850736707237,-1.0010753180195844,-0.0,0.0
2019-09-20,1.0,-0.0,-0.1155431397691885,-0.18430573365085182,-0.989947792636014,-0.0,0.0
