Date,IWF,IWM,MTUM,PE,SPY,VLUE,VXX
2019-09-19,-0.0,-0.683085804739513,-0.0,1.0,-1.8716420689976254,-1.1009823548582336,0.0
2019-09-20,-0.0,-0.7011183597390493,-0.0,1.0,-1.865377446411929,-1.093336439888164,0.0
2019-09-23,-0.0,-0.7090062834535722,-0.0,1.0,-1.8520363043984174,-1.0933209215731905,0.0
2019-09-24,-0.0,-0.7075032582386892,-0.0,1.0,-1.8507726680320238,-1.096350772668032,0.0
2019-09-25,-0.0,-0.6993785363138855,-0.0,1.0,-1.8373991280957238,-1.1010110379371116,0.0
2019-09-26,-0.0,-0.6716769542477501,-0.0,1.0,-1.9692786128257078,-1.0709136314375913,0.0
2019-09-27,-0.0,-0.6634798325722983,-0.0,1.0,-1.9934836377473362,-1.0995528919330289,0.0
2019-09-30,-0.0,-0.6360991893180735,-0.0,1.0,-2.01931330472103,-1.1133047210300429,0.0
2019-10-01,-0.0,-0.6273629940805805,-0.0,1.0,-2.0284514034752723,-1.1179110177582585,0.0
2019-10-02,-0.0,-0.6661073825503355,-0.0,1.0,-2.052301054650048,-1.0754554170661554,0.0
2019-10-03,-0.0,-0.7178585013313047,-0.0,1.0,-2.0212533282616962,-1.0155001901863825,0.0
2019-10-04,-0.0,-0.730291447682752,-0.008217869087434304,1.0,-2.0236024844720495,-1.0156712852365024,0.0
2019-10-07,-0.0,-0.752397309288679,-0.0,1.0,-2.0022422594341873,-1.0161251848671342,0.0
2019-10-08,-0.0,-0.752886174983303,-0.0,1.0,-2.001526571891995,-1.0161244156091975,0.0
2019-10-09,-0.0,-0.7448096476708441,-0.0,1.0,-1.982785528493734,-1.0016552376448333,0.0
2019-10-10,-0.0,-0.7732250936689403,-0.005860313190508214,1.0,-1.992458449418772,-1.0319915457776925,0.0
2019-10-11,-0.0,-0.7812227919125471,-0.06955596401276966,1.0,-1.9402147625036275,-1.045999806520267,0.0
2019-10-14,-0.0,-0.7536062946233426,-0.10879595900723688,1.0,-1.9639613385788528,-1.0305988634707854,0.0
2019-10-15,-0.0,-0.7686946131633974,-0.1234690829433436,1.0,-2.007816389525042,-1.0786119685352982,0.0
2019-10-16,-0.0,-0.7911029007938489,-0.13610265115582407,1.0,-1.9957561535773127,-1.0698487193569324,0.0
2019-10-17,-0.0,-0.7722319859402461,-0.1703740898819985,1.0,-2.0049209138840074,-1.073863921667085,0.0
2019-10-18,-0.0,-0.7806032529331789,-0.1885794853718717,1.0,-1.9834332040888265,-1.082934689561408,0.0
2019-10-21,-0.0,-0.7277921027352242,-0.20536933110875172,1.0,-1.9955508367460437,-1.1271550634511351,0.0
2019-10-22,-0.0,-0.7340629412951382,-0.20430704054871895,1.0,-1.9900645551745006,-1.114938470849304,0.0
2019-10-23,-0.0,-0.7331779489258208,-0.14253141467369274,1.0,-2.0132245642480746,-1.1778982569922984,0.0
2019-10-24,-0.0,-0.7162812116250512,-0.22247237003683995,1.0,-2.0111031518624642,-1.1668031109291854,0.0
2019-10-25,-0.0,-0.7191028379615502,-0.20486217068456924,1.0,-2.0021869596175366,-1.1597497711321332,0.0
2019-10-28,-0.0,-0.7725891410048623,-0.22396677471636953,1.0,-1.9329416531604537,-1.1353322528363046,0.0
2019-10-29,-0.0,-0.7675062843071871,-0.29236136048838046,1.0,-1.9371056276612117,-1.1330734109680398,0.0
2019-10-30,-0.0,-0.7695517223833511,-0.2831119930799369,1.0,-1.9155345239912482,-1.1201343306365439,0.0
2019-10-31,-0.0,-0.7757622341788368,-0.28265436843453756,1.0,-1.8929028952088138,-1.1729438893159108,0.0
2019-11-01,-0.0,-0.7945479747420299,-0.29791057035782126,1.0,-1.8958365419169363,-1.145490014887828,0.0
2019-11-04,-0.0,-0.788739616449595,-0.3002256178853451,1.0,-1.9007281304481591,-1.13793457081325,0.0
2019-11-05,-0.0,-0.8045935296557445,-0.37904396515968475,1.0,-1.8662899211945252,-1.1346433015346329,0.0
2019-11-06,-0.0,-0.7837809702269414,-0.3742973141786383,1.0,-1.8448886112846135,-1.202113262544243,0.0
2019-11-07,-0.0,-0.8003540928973131,-0.37101645490522805,1.0,-1.8386794417829622,-1.197198500312435,0.0
2019-11-08,-0.0,-0.8132655179572349,-0.36075358106705424,1.0,-1.8261365995432843,-1.1897965538717046,0.0
2019-11-11,-0.0,-0.7992578655795965,-0.3958921291941047,1.0,-1.8270617748510505,-1.2040869656109543,0.0
2019-11-12,-0.0,-0.7906648546937068,-0.3971356888981811,1.0,-1.8312774409366508,-1.2077670917833996,0.0
2019-11-13,-0.0,-0.8118262523779327,-0.5391566265060241,1.0,-1.7522194039315155,-1.1810399492707673,0.0
2019-11-14,-0.0,-0.8115313409151018,-0.5289605924358636,1.0,-1.7481618619412855,-1.2009521290663845,0.0
2019-11-15,-0.0,-0.8060283501080256,-0.5567265637350477,1.0,-1.7088053960056913,-1.1980291932339147,0.0
2019-11-18,-0.0,-0.8019441069258808,-0.5632627185799567,1.0,-1.7162026520154259,-1.2015426065824923,0.0
2019-11-19,-0.0,-0.8959612980377236,-0.566831548622058,1.0,-1.746371691036582,-1.226504321356743,0.0
2019-11-20,-0.0,-0.868541530412034,-0.5605515587529976,1.0,-1.7559407019838675,-1.2651515151515151,0.0
2019-11-21,-0.0,-0.8426477962890735,-0.6752103415612637,1.0,-1.744971304396278,-1.3091881651529504,0.0
2019-11-22,-0.0,-0.8279850953784551,-0.6779934375173795,1.0,-1.7580223569323175,-1.2973694455258327,0.0
2019-11-25,-0.0,-0.8288132761597148,-0.6870301275268696,1.0,-1.763100740658239,-1.2899147964582056,0.0
2019-11-26,-0.0,-0.8060918774966711,-0.687305814469596,1.0,-1.7529405237461162,-1.3018752774079005,0.0
2019-11-27,-0.0,-0.8381222853324425,-0.6522441251809779,1.0,-1.7449604633032634,-1.33322196235661,0.0
2019-11-29,-0.0,-0.8396068356975316,-0.6670389813470345,1.0,-1.7471797162962137,-1.330894672176924,0.0
2019-12-02,-0.0,-0.8590888537191951,-0.7411259326249152,1.0,-1.7324779561383676,-1.319579470947321,0.0
2019-12-03,-0.0,-0.8459929919746807,-0.720865830224935,1.0,-1.7446026901774616,-1.3401718096529898,0.0
2019-12-04,-0.0,-0.8818279997726368,-0.7308588643210367,1.0,-1.7424543852668675,-1.3289376456545217,0.0
2019-12-05,-0.0,-0.8677752757087591,-0.7820312951094174,1.0,-1.741209076736532,-1.3829897800103932,0.0
2019-12-06,-0.0,-0.9473561476126626,-0.8069142424065762,1.0,-1.7662799510289748,-1.3092753454206263,0.0
2019-12-09,-0.0,-0.8832487309644671,-0.8725589728277098,1.0,-1.852075246342192,-1.364048969841744,0.0
2019-12-10,-0.0,-0.8676808078158809,-1.1878565339977705,1.0,-2.133040456363517,-1.368434856730706,0.0
2019-12-11,-0.0,-0.8547867796832908,-1.2025100203692753,1.0,-2.1344372166370986,-1.3789999342926607,0.0
2019-12-12,-0.0,-0.8617726169389227,-1.199107787181001,1.0,-2.126484287869842,-1.3730236830020337,0.0
2019-12-13,-0.0,-0.853592438363408,-1.2196443915658668,1.0,-2.1450194989754774,-1.391565866878181,0.0
2019-12-16,-0.0,-0.8529683987835515,-1.2281502049451274,1.0,-2.1462382652386616,-1.383776279254264,0.0
2019-12-17,-0.0,-0.8001215477074751,-1.358430684043487,1.0,-2.2303329056654735,-1.3637652778715645,0.0
2019-12-18,-0.0,-0.8548193197086486,-1.4904179336680574,1.0,-2.3158192489922915,-1.4105084506046248,0.0
2019-12-19,-0.0022547914317925595,-0.8450535512965051,-1.475479143179256,1.0,-2.314543404735062,-1.4089627959413755,0.0
2019-12-20,-0.004666289592760181,-0.861778846153846,-1.4897483031674208,1.0,-2.315752262443439,-1.3981193438914026,0.0
2019-12-23,-0.012011587649261642,-0.8781177135589628,-1.4764360912880663,1.0,-2.320709390235286,-1.3783650109517418,0.0
2019-12-24,-0.026533060475619222,-0.8837061604685627,-1.452402794439348,1.0,-2.322983557970503,-1.3710394467574623,0.0
2019-12-26,-0.010570079627933196,-0.8791487562539637,-1.4543724896060881,1.0,-2.3152702417024873,-1.3873581847649918,0.0
2019-12-27,-0.008480565371024734,-0.896113074204947,-1.4742756183745584,1.0,-2.3060070671378092,-1.3822614840989402,0.0
2019-12-30,-0.03529244343247474,-0.8922015084673403,-1.512594279208766,1.0,-2.3264551017503914,-1.3488686494948057,0.0
2019-12-31,-0.018050028425241615,-0.9005116543490619,-1.5176236498010232,1.0,-2.3255400795906764,-1.3445139283683911,0.0
2020-01-02,-0.01729168149149648,-0.9069949476980005,-1.5218102896178753,1.0,-2.326407172845656,-1.343414217604782,0.0
2020-01-03,-0.00257161225801843,-0.896992642331595,-1.5328237731266519,1.0,-2.336952639474248,-1.37395528252018,0.0
2020-01-06,-0.02125036263417464,-0.938134609805628,-1.609225413402959,1.0,-2.323179576443284,-1.3608935306063243,0.0
2020-01-07,-0.028981307056948267,-0.9287784379075495,-1.6041877988697288,1.0,-2.3358208955223883,-1.347558324880452,0.0
2020-01-08,-0.03228141285466126,-0.927475390851187,-1.595830920671685,1.0,-2.32484076433121,-1.3575564562825708,0.0
2020-01-09,-0.00583370255501403,-0.9522227145177965,-1.6629006055235562,1.0,-2.360138827351942,-1.4033377639935014,0.0
2020-01-10,-0.01839899102307293,-0.9652051339120112,-1.6708954670227762,1.0,-2.3475777134802285,-1.4167964982565473,0.0
2020-01-13,-0.02937249666221629,-0.9663996439697374,-1.6741581367749592,1.0,-2.3386737872719183,-1.4086930722444742,0.0
2020-01-14,-0.06937599514747138,-0.9470771097126393,-1.750777162787171,1.0,-2.3897187049814237,-1.4252028205322615,0.0
2020-01-15,-0.08697628608227896,-0.9552996439124177,-1.742632017577089,1.0,-2.375482991135692,-1.416016364876127,0.0
2020-01-16,-0.08771398272988941,-0.9417512498106347,-1.7267080745341614,1.0,-2.3797909407665507,-1.4387214058475988,0.0
2020-01-17,-0.10210096735187424,-0.9344014510278114,-1.7071493349455866,1.0,-2.382557436517533,-1.4312273276904475,0.0
2020-01-21,-0.13119687053336343,-0.9307906416911157,-1.6685473557511472,1.0,-2.3775671406003163,-1.4146543293462726,0.0
2020-01-22,-0.1307489649981182,-0.9370718855852466,-1.6609710199473091,1.0,-2.385397064358299,-1.413172751223184,0.0
2020-01-23,-0.1611262902246509,-0.9356405585913784,-1.6540680024286583,1.0,-2.4188676381299334,-1.4198542805100183,0.0
2020-01-24,-0.16037950664136622,-0.9404933586337761,-1.6570018975332068,1.0,-2.4207210626185955,-1.411537001897533,0.0
2020-01-27,-0.13288682548139127,-0.8944364106857446,-1.7104802496384808,1.0,-2.421112717862851,-1.452089200091331,0.0
2020-01-28,-0.08301972000602137,-0.9412915851272016,-1.7110492247478548,1.0,-2.3996688243263584,-1.3916905012795424,0.0
2020-01-29,-0.06706676669167291,-0.9437359339834959,-1.7072768192048011,1.0,-2.3975243810952738,-1.386271567891973,0.0
2020-01-30,-0.087083489329839,-0.9299887682515912,-1.6894047173343316,1.0,-2.4095844253088727,-1.3717708723324598,0.0
2020-01-31,-0.0512666315868601,-0.9671502668570998,-1.7028489814327594,1.0,-2.41712395700218,-1.3787115688190632,0.0
2020-02-03,-0.044833729216152016,-0.9394299287410927,-1.6707244655581948,1.0,-2.3954127078384797,-1.3724020190023751,0.0
2020-02-04,-0.0050415183867141165,-0.920002965599051,-1.664664887307236,1.0,-2.419632265717675,-1.404655990510083,0.0
2020-02-05,-0.0,-0.9297392841361024,-1.6771247606422153,1.0,-2.395050817498895,-1.3629400500810134,0.0
2020-02-06,-0.0,-0.9128324034490255,-1.6329976088689224,1.0,-2.355771320918774,-1.3442504166364757,0.0
2020-02-07,-0.0,-0.9171230902277314,-1.6008215624099165,1.0,-2.3421735370423753,-1.3466416834822716,0.0
2020-02-10,-0.0,-0.8967227253126347,-1.5973839298548225,1.0,-2.3454075032341524,-1.347563605002156,0.0
2020-02-11,-0.0,-0.8801826616410554,-1.6103218324151929,1.0,-2.3516961438098,-1.4062771817918236,0.0
2020-02-12,-0.0,-0.8771014492753622,-1.6164492753623185,1.0,-2.3583333333333334,-1.3944927536231884,0.0
2020-02-13,-0.0,-0.8804087845183735,-1.6179604261796043,1.0,-2.3598608393128937,-1.3897224034210334,0.0
2020-02-14,-0.0,-0.899877548080386,-1.6205431102787582,1.0,-2.290283080025931,-1.3922783260102283,0.0
2020-02-18,-0.0,-0.9004251026731033,-1.6237481086533612,1.0,-2.2903667411196773,-1.3906621514518336,0.0
2020-02-19,-0.0,-0.9403858660307826,-1.6280078040320831,1.0,-2.265192571717609,-1.3923693908519401,0.0
2020-02-20,-0.0,-0.9469426426645288,-1.6437577436046935,1.0,-2.2937103709642153,-1.4036877778587566,0.0
2020-02-21,-0.0,-0.9556925308194344,-1.621464829586657,1.0,-2.276359680928209,-1.3980420594633793,0.0
2020-02-24,-0.0,-0.9753257151175485,-1.6280660892350243,1.0,-2.282917242885217,-1.3922410655797364,0.0
2020-02-25,-0.0,-1.04552991571093,-1.5608677628851735,1.0,-2.0007599834185434,-1.3018515959651789,0.0
2020-02-26,-0.0,-0.996556975435344,-1.448917433622459,1.0,-1.9527908362576973,-1.2229358405614779,0.0
2020-02-27,-0.0,-1.007190412782956,-1.47017310252996,1.0,-1.945206391478029,-1.2351531291611184,0.0
2020-02-28,-0.0,-1.1211017106156982,-1.2260235904403138,1.0,-1.6569505341814366,-1.1713703452108937,0.0
2020-03-02,-0.0013758599124452785,-1.0267667292057536,-1.2527829893683553,1.0,-1.7675422138836774,-1.205440900562852,0.0
2020-03-03,-0.0,-1.2099686973272334,-1.0139658078497473,1.0,-1.6470021671081148,-1.1488080905369613,0.0
2020-03-04,-0.0,-1.272365805168986,-0.9900596421471173,1.0,-1.4794760846684598,-1.1053093205473044,0.0
2020-03-05,-0.0,-1.4179882319977584,-0.7919305127486691,1.0,-1.3537125245166715,-1.0401232838330063,0.0
2020-03-06,-0.0,-1.5231348239982287,-0.7574164268319681,1.0,-1.2756254150985167,-0.9785255700686296,0.0
2020-03-09,-0.0,-1.5920609089852378,-0.8801580843891665,1.0,-1.3330233639428108,-1.0066255957224224,0.0
2020-03-10,-0.6604494902687674,-1.2007066728452271,-0.8841519925857276,1.0,-1.0225324374420761,-1.024617701575533,0.0
2020-03-11,-0.6073304342915231,-1.2236968430564183,-0.8514711695939458,1.0,-0.9764499915287739,-0.9885356073869092,0.0
2020-03-12,-0.6049025495441394,-1.1291696238467,-0.7949991810886062,1.0,-0.9664246328547251,-0.9639133045804443,0.0
2020-03-13,-0.5976176354290234,-0.9643633847370503,-0.6957295373665481,1.0,-0.8867141162514828,-0.7982404112297351,0.0
2020-03-16,-0.5119559125723893,-1.0368017933868858,-0.6147954418083318,1.0,-0.8181860638894078,-0.6885391369325612,0.0
2020-03-17,-0.5016411611748157,-0.8437273541071657,-0.4665160492774628,1.0,-0.7963255040709323,-0.6545462295920542,0.0
2020-03-18,-0.5021320143271363,-0.9143356643356644,-0.3656830973904145,1.0,-0.8194183864915572,-0.6625021320143272,0.0
2020-03-19,-0.4940649685295484,-0.8992523127613737,-0.3373463439361298,1.0,-0.821484391500866,-0.6720314282093525,0.0
2020-03-20,-0.5374966758266112,-1.114041308394646,-0.32789646307951426,1.0,-0.858833436752061,-0.593918978813935,0.0
2020-03-23,-0.5367417753766416,-1.1839504546053499,-0.2490446699169851,1.0,-0.847410726050863,-0.5751745948082752,0.0
2020-03-24,-0.552289156626506,-1.1919386637458926,-0.2219496166484118,1.0,-0.835355969331873,-0.5795837897042716,0.0
2020-03-25,-0.5424615127175368,-1.1823544176706826,-0.1053380187416332,1.0,-0.8127928380187416,-0.5404116465863453,0.0
2020-03-26,-0.553164821391268,-1.1825360350950491,-0.0910382285356173,1.0,-0.8107791936494674,-0.5404637560058492,0.0
2020-03-27,-0.5407425461044764,-1.161629701844179,-0.04484523519376066,1.0,-0.7919814769680721,-0.5229100658055081,0.0
2020-03-30,-0.5345700514399124,-1.1685365952448459,-0.036210458098748434,1.0,-0.7943618615577788,-0.5167483494673741,0.0
2020-03-31,-0.520918284129832,-1.2025770673625835,-0.04363072908171586,1.0,-0.7889414451149894,-0.5216114826292612,0.0
2020-04-01,-0.5865433565246903,-1.3083319192262006,-0.0,1.0,-0.8587306974376377,-0.48871542508060406,0.0
2020-04-02,-0.6090500399142893,-1.2451157514390152,-0.0,1.0,-0.8771060039494138,-0.4702743582202429,0.0
2020-04-03,-0.6793129399265129,-1.2468900792421092,-0.035238390366992785,1.0,-0.9996901146575766,-0.46584620833148876,0.0
2020-04-06,-0.6884802835622508,-1.2326982720425343,-0.03291980505095259,1.0,-1.0095702259636685,-0.46699158174568006,0.0
2020-04-07,-0.6698897444872243,-1.1881781589079452,-0.02835141757087854,1.0,-1.0394207210360518,-0.4493349667483374,0.0
2020-04-08,-0.6723542022137639,-1.1852824080150501,-0.036181476134225836,1.0,-1.0399439996499977,-0.441265257907862,0.0
2020-04-09,-0.6722176206460613,-1.1839661711495706,-0.03679323422991412,1.0,-1.0364444831945594,-0.42996643271284707,0.0
2020-04-13,-0.7100218818380744,-1.102363238512035,-0.06936542669584245,1.0,-1.052078774617068,-0.4425382932166302,0.0
2020-04-14,-0.7129917297510173,-1.0925042663982847,-0.07823918085152934,1.0,-1.0511092635540191,-0.4409486719467903,0.0
2020-04-15,-0.6787973993105555,-1.114805602827595,-0.05127198149845093,1.0,-1.050922895666972,-0.467731378452677,0.0
2020-04-16,-0.6999215481171548,-1.091483612273361,-0.06428695955369595,1.0,-1.0577057182705718,-0.4449965132496513,0.0
2020-04-17,-0.6897470621641694,-1.1095190249443012,-0.048927526101961466,1.0,-1.0621641693241886,-0.45812764842077675,0.0
2020-04-20,-0.6921499323646202,-1.1050311995461886,-0.044421172055679185,1.0,-1.06475542173932,-0.4572151677793777,0.0
2020-04-21,-0.6963451377669098,-1.1088162088991746,-0.04698484782323916,1.0,-1.0625736867385704,-0.4519016636828086,0.0
2020-04-22,-0.6802376376026559,-1.1473877337060983,-0.02341429320286563,1.0,-1.0737812336187313,-0.4434737026035296,0.0
2020-04-23,-0.6896068031385613,-1.1445666944286152,-0.02595011616183755,1.0,-1.082146144742033,-0.4411958094069171,0.0
2020-04-24,-0.6880503698485382,-1.1615445579429378,-0.024964776329693555,1.0,-1.0852853117294823,-0.4431137724550898,0.0
2020-04-27,-0.7011473962930274,-1.162577228596646,-0.01624007060900265,1.0,-1.0836716681376877,-0.4493380406001765,0.0
2020-04-28,-0.726075233169783,-1.1216903151659816,-0.029836891658931178,1.0,-1.10118021482562,-0.4414975909472661,0.0
2020-04-29,-0.7121687972751803,-1.1369487326934136,-0.020391914008935287,1.0,-1.0970938204980758,-0.45680541425222276,0.0
2020-04-30,-0.7127673649393605,-1.1227783902976847,-0.020948180815876516,1.0,-1.1056670341786108,-0.44793825799338477,0.0
2020-05-01,-0.7492926613616269,-1.0909814323607427,-0.028514588859416445,1.0,-1.1263925729442972,-0.4256410256410256,0.0
2020-05-04,-0.7523020663523814,-1.0858263206591179,-0.021985284398819225,1.0,-1.1349076970524739,-0.4108031898488787,0.0
2020-05-05,-0.7615422070736134,-1.0897702624939134,-0.03944048514895312,1.0,-1.1355849674649197,-0.40020362091098227,0.0
2020-05-06,-0.7565678903140203,-1.0883679787704554,-0.03701901813356922,1.0,-1.137019018133569,-0.40384785493144626,0.0
2020-05-07,-0.7510820598887024,-1.0811765745075523,-0.04376821835526897,1.0,-1.131039660807349,-0.409504460736684,0.0
2020-05-08,-0.7509605617630173,-1.0826303934990946,-0.04222055381354061,1.0,-1.131961312546924,-0.408558936536678,0.0
2020-05-11,-0.7594333377465907,-1.0625799902908337,-0.05128205128205128,1.0,-1.1402091884019594,-0.39975285758418283,0.0
2020-05-12,-0.7555074831133284,-1.0661339455211691,-0.04233808661869233,1.0,-1.1420687828351948,-0.4088119729813254,0.0
2020-05-13,-0.7581604334610811,-1.0503942557596582,-0.042817497026562706,1.0,-1.1511827672789745,-0.4025813840799965,0.0
2020-05-14,-0.7617663892924758,-1.0478140272090875,-0.03526614714040417,1.0,-1.1585875930084093,-0.39933077972967024,0.0
2020-05-15,-0.7633873524748988,-1.0470318830368153,-0.03412894134225823,1.0,-1.1601197815747755,-0.39915448300158535,0.0
2020-05-18,-0.7660991531404375,-1.0433133380381086,-0.02655257586450247,1.0,-1.1575952717007763,-0.4172106563161609,0.0
2020-05-19,-0.7753604078762307,-1.0174929676511955,-0.05458860759493671,1.0,-1.1624472573839661,-0.3853287623066104,0.0
2020-05-20,-0.7764695545206924,-1.0168702223003252,-0.05245584746507337,1.0,-1.1641332044635797,-0.3833582286266585,0.0
2020-05-21,-0.7806763285024154,-1.0044356609574001,-0.06179183135704874,1.0,-1.1668862538427756,-0.37790953008344313,0.0
2020-05-22,-0.781984276867671,-1.0042162589485704,-0.05915938337212877,1.0,-1.1676402125697218,-0.3789362730027669,0.0
2020-05-26,-0.7816616897944844,-1.0044352713859124,-0.05998594765501493,1.0,-1.167003337431934,-0.37822764798875813,0.0
2020-05-27,-0.7880210618692409,-0.9998244844229927,-0.08003510311540149,1.0,-1.1644580956559896,-0.3555945590171128,0.0
2020-05-28,-0.8136763412489006,-0.9824098504837291,-0.10167106420404574,1.0,-1.1766490765171502,-0.32313104661389624,0.0
2020-05-29,-0.82277088284482,-0.9734178329372414,-0.1084411583487369,1.0,-1.1863832409118915,-0.31005193204823517,0.0
2020-06-01,-0.8192733990147782,-0.9754134412385643,-0.10094123856439127,1.0,-1.1867522871217453,-0.31593068261787477,0.0
2020-06-02,-0.8206990667371017,-0.9775048424018313,-0.1013382637788343,1.0,-1.186696601514351,-0.3159447085754534,0.0
2020-06-03,-0.8200713373552336,-0.9790391474745697,-0.10062089920295918,1.0,-1.1876348584261747,-0.3161301686555992,0.0
2020-06-04,-0.8209495234733498,-0.9852629721143663,-0.09045181786092482,1.0,-1.194493469819979,-0.32112601482527353,0.0
2020-06-05,-0.8060868412915765,-0.9841865806793586,-0.08352842440037103,1.0,-1.194929104642431,-0.3483811122399399,0.0
2020-06-08,-0.8073394495412844,-0.9866354975299929,-0.08071630204657727,1.0,-1.1932339449541285,-0.3428016937191249,0.0
2020-06-09,-0.8124833997343959,-0.9895971668880036,-0.08348826914563966,1.0,-1.1969898185037626,-0.34417884019477646,0.0
2020-06-10,-0.8028792912513842,-1.0014174972314507,-0.07579180509413068,1.0,-1.2042081949058692,-0.34538205980066444,0.0
2020-06-11,-0.7947969206264932,-1.0192460844173081,-0.06402088310768958,1.0,-1.19710645075657,-0.3492168834616406,0.0
2020-06-12,-0.7895288873350231,-0.9797220522681583,-0.09509658246656762,1.0,-1.1818459924831746,-0.3240538414474259,0.0
2020-06-15,-0.7934967877278091,-0.9753070232944364,-0.09724225339801582,1.0,-1.1843887941960578,-0.31995979196713425,0.0
2020-06-16,-0.7963941153359235,-0.962194962238617,-0.09577858296590562,1.0,-1.1885886410267605,-0.3225651547561881,0.0
2020-06-17,-0.7954366983683797,-0.9611290463310357,-0.09606491580141349,1.0,-1.188596108542012,-0.32143791990227727,0.0
2020-06-18,-0.7929030284490669,-0.970152514967443,-0.09133417821089891,1.0,-1.1909714635318795,-0.32465148800419524,0.0
2020-06-19,-0.7949188858279768,-0.9720145174690629,-0.092177183086274,1.0,-1.1911758275394637,-0.32244523153614063,0.0
2020-06-22,-0.7954873409418863,-0.9722768813677904,-0.09090909090909091,1.0,-1.1920941011850101,-0.32196423105514016,0.0
2020-06-23,-0.7933039031426199,-0.9710214607281787,-0.08995148389352682,1.0,-1.1917915992831856,-0.32475195594213035,0.0
2020-06-24,-0.7947103825136612,-0.9693551912568306,-0.08909289617486338,1.0,-1.193311475409836,-0.32511475409836066,0.0
2020-06-25,-0.792453653217012,-0.9688985823336969,-0.08331515812431842,1.0,-1.1948091603053435,-0.3225736095965104,0.0
2020-06-26,-0.7918282005488522,-0.9645859650651217,-0.08267630787994948,1.0,-1.1930565840484384,-0.3238227991462299,0.0
2020-06-29,-0.7855560863334347,-0.963043383853737,-0.07851652408042732,1.0,-1.1899509271724495,-0.32566118035349806,0.0
2020-06-30,-0.7969666681152492,-0.9402459693190213,-0.0933032028160445,1.0,-1.1917778453782972,-0.32345400026074483,0.0
2020-07-01,-0.794669213405105,-0.9412658447647161,-0.08647334606702552,1.0,-1.196475082479597,-0.3221913526653933,0.0
2020-07-02,-0.7878656366634841,-0.9480947834389375,-0.08354309521742903,1.0,-1.1920406214738304,-0.32835691346237306,0.0
2020-07-06,-0.7877735324765544,-0.9476814866273011,-0.08483848558527265,1.0,-1.1928186870441124,-0.3286731503994443,0.0
2020-07-07,-0.7820657358425115,-0.9531697164166161,-0.08073887780764895,1.0,-1.1916572717023677,-0.3285491284363889,0.0
2020-07-08,-0.781144343302991,-0.9577806675335934,-0.07659297789336802,1.0,-1.1905071521456438,-0.32860858257477243,0.0
2020-07-09,-0.776815485211969,-0.9545749794309965,-0.07772918200320444,1.0,-1.1888018014116832,-0.33235179491620837,0.0
2020-07-10,-0.7739657786441412,-0.9646090534979423,-0.06952566601689408,1.0,-1.1900368204461773,-0.33367987870911847,0.0
2020-07-13,-0.7729497898886626,-0.9646926309405189,-0.0693150803621713,1.0,-1.1901832517437074,-0.3350084477754191,0.0
2020-07-14,-0.7677313394130614,-0.9517655702986558,-0.05791589229372866,1.0,-1.1981674374378701,-0.3465012750140468,0.0
2020-07-15,-0.7677497512222559,-0.9492493401981569,-0.0632544455501233,1.0,-1.1985895383550382,-0.34772638774715525,0.0
2020-07-16,-0.7762714791468784,-0.9183576547793801,-0.08358518262671617,1.0,-1.1938951731284,-0.3452206199810034,0.0
2020-07-17,-0.7757481539059463,-0.9176490909876063,-0.0848987347238416,1.0,-1.1924687999309065,-0.34758388392278794,0.0
2020-07-20,-0.7864397951211043,-0.9147929507769771,-0.09861967184651446,1.0,-1.190250889834187,-0.35059466967618713,0.0
2020-07-21,-0.7838225078152136,-0.9141629037860368,-0.10081625564432095,1.0,-1.19208058353595,-0.35085967349774233,0.0
2020-07-22,-0.7266419784616694,-0.9298940109819945,-0.05559102711445963,1.0,-1.1721363810496743,-0.3723236708806879,0.0
2020-07-23,-0.7315971186223945,-0.9352542517369251,-0.058437406760155144,1.0,-1.173095775968629,-0.3640083542900985,0.0
2020-07-24,-0.7231162196679438,-0.9410813111962537,-0.050617283950617285,1.0,-1.169220945083014,-0.37309493401447424,0.0
2020-07-27,-0.7268429794301776,-0.9416123674460202,-0.051786550828329295,1.0,-1.1724372897236064,-0.3660832162173672,0.0
2020-07-28,-0.7258470061794161,-0.9344555721287023,-0.04628169614319199,1.0,-1.17933091838909,-0.3757511186874068,0.0
2020-07-29,-0.7299794661190965,-0.9286447638603696,-0.05813655030800821,1.0,-1.174837440109514,-0.38629363449691995,0.0
2020-07-30,-0.7297493798648533,-0.9268668206312548,-0.05777948849542383,1.0,-1.1755623984261399,-0.3867932597724746,0.0
2020-07-31,-0.7286851566512584,-0.9293357301831878,-0.05820921075158363,1.0,-1.1757404554014723,-0.38816127375449416,0.0
2020-08-03,-0.7238796387450241,-0.9319436716175149,-0.06065145743269272,1.0,-1.1724949706801353,-0.3912596841159098,0.0
2020-08-04,-0.7210945529290853,-0.9230044535799932,-0.05943816375471052,1.0,-1.1790424803014732,-0.3997088043850634,0.0
2020-08-05,-0.7208187034341011,-0.9228825897062601,-0.05990408495332706,1.0,-1.1783848591247752,-0.3999314892523765,0.0
2020-08-06,-0.7220580045409759,-0.9282440131945338,-0.05868997129760528,1.0,-1.1788116351797113,-0.39613588656128174,0.0
2020-08-07,-0.7203732370141039,-0.9306415548675612,-0.07241142070863434,1.0,-1.1691176470588236,-0.407421740626075,0.0
2020-08-10,-0.7211873521187353,-0.9306947730694773,-0.07408044740804474,1.0,-1.1694127769412779,-0.40658206065820607,0.0
