Date,IWF,IWM,MTUM,SPY,VCV,VLUE,VXX
2020-08-28,-0.09531340117955682,-0.2381625704664273,-0.2739585852760051,-0.25308377830285217,1.0,-0.0,0.0
2020-08-31,-0.09508922756285007,-0.2392489625783881,-0.2727255810491449,-0.2537821693741975,1.0,-0.0,0.0
2020-09-01,-0.09508391946708347,-0.2387145993822336,-0.27598526292285364,-0.25093967474228723,1.0,-0.0,0.0
2020-09-02,-0.09469943626858174,-0.23866490539358873,-0.27600513497925544,-0.2511302535861132,1.0,-0.0,0.0
2020-09-03,-0.09649628788865527,-0.23846826563459428,-0.2759615205701208,-0.24976275980127643,1.0,-0.0,0.0
2020-09-04,-0.07985803016858918,-0.24558192842354332,-0.26567583555161195,-0.25744971901804203,1.0,-0.0,0.0
2020-09-08,-0.0825531914893617,-0.24606845513413508,-0.26512488436632753,-0.2563922294172063,1.0,-0.0,0.0
2020-09-09,-0.07833769874940053,-0.25225956395027116,-0.2554690670306563,-0.2584572250710149,1.0,-0.0,0.0
2020-09-10,-0.07559884373906799,-0.25634746745714654,-0.24947986669858047,-0.2597536501390091,1.0,-0.0,0.0
2020-09-11,-0.07308456612938839,-0.25899757120777217,-0.25012879958784134,-0.2577647751527195,1.0,-0.0,0.0
2020-09-14,-0.0722645467594126,-0.2582164808067425,-0.24997239704096277,-0.2597254425674432,1.0,-0.0,0.0
2020-09-15,-0.07469773091150002,-0.25456854193120965,-0.2454222565744677,-0.26562873810706855,1.0,-0.0,0.0
2020-09-16,-0.07715270227938602,-0.25167222539571393,-0.2453887117875767,-0.26845897289428583,1.0,-0.0,0.0
2020-09-17,-0.07779641336601728,-0.2510828095913891,-0.24570101553716572,-0.26849991706139303,1.0,-0.0,0.0
2020-09-18,-0.0759405009861206,-0.2503456030081286,-0.2473227286970306,-0.2696072106611616,1.0,-0.0,0.0
2020-09-21,-0.0746480430456254,-0.25154787351662117,-0.24880224073118595,-0.2677268371784477,1.0,-0.0,0.0
2020-09-22,-0.07747933884297521,-0.24808146399055486,-0.252176800472255,-0.267008559622196,1.0,-0.0,0.0
2020-09-23,-0.07667189373674015,-0.24757863665713495,-0.2532792177843372,-0.2673185130523014,1.0,-0.0,0.0
2020-09-24,-0.07309037364255476,-0.2453340695748205,-0.2508190686545187,-0.2713602061476164,1.0,-0.0,0.0
2020-09-25,-0.07291570789536661,-0.24744583325663166,-0.24965484233197724,-0.2708245126373728,1.0,-0.0,0.0
2020-09-28,-0.07170838467621797,-0.24786199032608094,-0.24753094366689346,-0.2720467879278318,1.0,-0.0,0.0
2020-09-29,-0.07275601551442068,-0.24578592305288505,-0.246686641789673,-0.2729545412768148,1.0,-0.0,0.0
2020-09-30,-0.07280982316826588,-0.2456527333553914,-0.2473070842983714,-0.2723796919230911,1.0,-0.0,0.0
2020-10-01,-0.07259161245267763,-0.2474730767817106,-0.2464439298709891,-0.27123534384533393,1.0,-0.0,0.0
2020-10-02,-0.07295514269437858,-0.24639359023834462,-0.24587904515133138,-0.2724332469632651,1.0,-0.0,0.0
2020-10-05,-0.07142332280108751,-0.24805275920346834,-0.24459916231905357,-0.2729443750459255,1.0,-0.0,0.0
2020-10-06,-0.073306407196622,-0.24330824306957963,-0.24235358913163207,-0.27688635946392515,1.0,-0.0,0.0
2020-10-07,-0.07174172246170778,-0.24554709712923048,-0.24116298266532146,-0.2758873704485004,1.0,-0.0,0.0
2020-10-08,-0.07152546101110825,-0.24451002676247388,-0.24137551783553907,-0.2756168200315284,1.0,-0.0,0.0
2020-10-09,-0.07126491559286617,-0.24480818226808662,-0.241087303187492,-0.2757666293967777,1.0,-0.0,0.0
2020-10-12,-0.07140369847698991,-0.2454043949196342,-0.2404559866576252,-0.2754980481278522,1.0,-0.0,0.0
2020-10-13,-0.06797787788887669,-0.24808629088378567,-0.2405779584661026,-0.2746584624400249,1.0,-0.0,0.0
2020-10-14,-0.0675267636563272,-0.2492634275780035,-0.2400951596669412,-0.2731082441211456,1.0,-0.0,0.0
2020-10-15,-0.06682158344464165,-0.2492818326532853,-0.24060893272098516,-0.2730133752950433,1.0,-0.0,0.0
2020-10-16,-0.06705096532162137,-0.2504163235428676,-0.23941806203678287,-0.2731082441211456,1.0,-0.0,0.0
2020-10-19,-0.06788812827177215,-0.2505582604239118,-0.23900867591609617,-0.2728886773803858,1.0,-0.0,0.0
2020-10-20,-0.06688492208647304,-0.2510607944985003,-0.23919086985148877,-0.2718194454605311,1.0,-0.0,0.0
2020-10-21,-0.06707751952160634,-0.25168699595852456,-0.2386482087668928,-0.27132746923175394,1.0,-0.0,0.0
2020-10-22,-0.06713729219627279,-0.25187000493791034,-0.23855593555112567,-0.271310740869438,1.0,-0.0,0.0
2020-10-23,-0.06772500320061452,-0.25094646743603344,-0.23925965213892494,-0.2709914589315434,1.0,-0.0,0.0
2020-10-26,-0.06745436587774811,-0.25061272268354245,-0.23954713392105936,-0.27140871346526685,1.0,-0.0,0.0
2020-10-27,-0.06477067236560907,-0.2497671105266042,-0.2420954572853307,-0.26995086488757375,1.0,-0.0,0.0
2020-10-28,-0.06458801395510257,-0.24978537636765485,-0.24222331817268528,-0.269987396569675,1.0,-0.0,0.0
