Date,FFBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.8615719929164964,-0.0,-0.22089633564909414,-0.6419288925214549,0.0
2019-09-25,1.0,-0.0,-0.857166181392691,-0.0,-0.2197610819342023,-0.644208005660018,0.0
2019-09-26,1.0,-0.0,-0.8661127008584636,-0.0,-0.25159586176535326,-0.6337772397094431,0.0
2019-09-27,1.0,-0.0,-0.864694551458448,-0.0,-0.25432030820033025,-0.6327738029719318,0.0
2019-09-30,1.0,-0.0,-0.8087579179289451,-0.0,-0.2878270448912146,-0.6575048196089233,0.0
2019-10-01,1.0,-0.0,-0.8021896199878661,-0.0,-0.29521261927086206,-0.6603055540234957,0.0
2019-10-02,1.0,-0.0,-0.8343785396579827,-0.0,-0.3048871453435367,-0.6233942039395529,0.0
2019-10-03,1.0,-0.0,-0.8766605494535593,-0.0,-0.27015256512092906,-0.592210139965488,0.0
2019-10-04,1.0,-0.0,-0.8719709874168909,-0.0,-0.28303752953458977,-0.5923951865487115,0.0
2019-10-07,1.0,-0.0,-0.8019400721644092,-0.0,-0.19701406683051823,-0.6156983736861371,0.0
2019-10-08,1.0,-0.0,-0.8025304543315732,-0.0,-0.19608406963977623,-0.6154911904637423,0.0
2019-10-09,1.0,-0.0,-0.8065867322896486,-0.0,-0.1960573852034138,-0.6152678150688519,0.0
2019-10-10,1.0,-0.0,-0.8304124530100069,-0.0,-0.18915126806798327,-0.6277598348070101,0.0
2019-10-11,1.0,-0.0,-0.8332233803931917,-0.0,-0.1864889827153978,-0.6191582002902758,0.0
2019-10-14,1.0,-0.0,-0.81579086627507,-0.0,-0.22305127798063185,-0.6070804889665027,0.0
2019-10-15,1.0,-0.0,-0.8226015272016276,-0.0,-0.23423256797104133,-0.5854096757999314,0.0
2019-10-16,1.0,-0.0,-0.8367114733276885,-0.0,-0.2313452582557155,-0.5780059271803557,0.0
2019-10-17,1.0,-0.0,-0.832251569661165,-0.0,-0.23374042970302275,-0.5831986647945532,0.0
2019-10-18,1.0,-0.0,-0.8616837804133832,-0.0,-0.21573934039109552,-0.5758709437766988,0.0
2019-10-21,1.0,-0.0,-0.8522849752101747,-0.0,-0.26576309549471866,-0.576525113170942,0.0
2019-10-22,1.0,-0.0,-0.8523057860144382,-0.0,-0.2655963797004633,-0.5757730847968968,0.0
2019-10-23,1.0,-0.0,-0.8508452640944755,-0.0,-0.25134136806061097,-0.5940036129310577,0.0
2019-10-24,1.0,-0.0,-0.8447299238420468,-0.0,-0.2779358755454373,-0.5875545437298425,0.0
2019-10-25,1.0,-0.0,-0.8450952717007763,-0.0,-0.2731664947614136,-0.5960317029477227,0.0
2019-10-28,1.0,-0.0,-0.8583967391304348,-0.0,-0.2707336956521739,-0.5882608695652174,0.0
2019-10-29,1.0,-0.0,-0.8572637209683142,-0.0,-0.2817335771403619,-0.5901858573728883,0.0
2019-10-30,1.0,-0.0,-0.8618401289018762,-0.0,-0.2807985361990332,-0.5883605975366633,0.0
2019-10-31,1.0,-0.0,-0.8589081166789688,-0.0,-0.2796686623472484,-0.5952322370759179,0.0
2019-11-01,1.0,-0.0,-0.8569434561278669,-0.0,-0.27582243144123925,-0.6041107887678582,0.0
2019-11-04,1.0,-0.0,-0.8542856362195689,-0.0,-0.27828629197519056,-0.5997431623814858,0.0
2019-11-05,1.0,-0.0,-0.8702352876652225,-0.0,-0.2968518620084462,-0.5752207535786761,0.0
2019-11-06,1.0,-0.0,-0.8599486910705912,-0.0,-0.29897106286723124,-0.5995972524895865,0.0
2019-11-07,1.0,-0.0,-0.8725322598433881,-0.0,-0.2902007279144149,-0.5945185838755929,0.0
2019-11-08,1.0,-0.0,-0.8641092866013522,-0.0,-0.2957913619428729,-0.5998620118669794,0.0
2019-11-11,1.0,-0.0,-0.8609344760851534,-0.0,-0.30188001105888856,-0.6019076582803428,0.0
2019-11-12,1.0,-0.0,-0.8523660701938768,-0.0,-0.30707746771026356,-0.6062726443012417,0.0
2019-11-13,1.0,-0.0,-0.8550402665926132,-0.0,-0.3178561510691475,-0.6041377395168009,0.0
2019-11-14,1.0,-0.0,-0.8565488565488565,-0.0,-0.3211919611919612,-0.5942619542619542,0.0
2019-11-15,1.0,-0.0,-0.8581813156440021,-0.0,-0.3139027086788281,-0.591901603095633,0.0
2019-11-18,1.0,-0.0,-0.853756362026997,-0.0,-0.32454635981411817,-0.5877959725603009,0.0
2019-11-19,1.0,-0.0,-0.8605337970246474,-0.0,-0.3126880295879219,-0.5868455190306643,0.0
2019-11-20,1.0,-0.0,-0.8681509683827181,-0.0,-0.3121171991392153,-0.5786845445014622,0.0
2019-11-21,1.0,-0.0,-0.8467175572519084,-0.0,-0.3233032616238723,-0.6058570437196391,0.0
2019-11-22,1.0,-0.0,-0.846744037891588,-0.0,-0.3320776666758995,-0.5910312162424175,0.0
2019-11-25,1.0,-0.0,-0.8466629742453614,-0.0,-0.33154250900027693,-0.5911104957075602,0.0
2019-11-26,1.0,-0.0,-0.8380649619903248,-0.0,-0.3345680718728403,-0.5917069799585348,0.0
2019-11-27,1.0,-0.0,-0.8311182338150369,-0.0,-0.3400845514078085,-0.5918874858390207,0.0
2019-11-29,1.0,-0.0,-0.8286298681555598,-0.0,-0.34315486884656843,-0.5922772879294619,0.0
2019-12-02,1.0,-0.0,-0.8371439697374277,-0.0,-0.3616766800178015,-0.5826379617267468,0.0
2019-12-03,1.0,-0.0,-0.8381826197167576,-0.0,-0.3368600870667328,-0.5802336474348377,0.0
2019-12-04,1.0,-0.0,-0.832888792118012,-0.0,-0.31840944967611995,-0.5703826683359643,0.0
2019-12-05,1.0,-0.0,-0.8210013413265446,-0.0,-0.31822287919848896,-0.5981768908598176,0.0
2019-12-06,1.0,-0.0,-0.8534649098627267,-0.0,-0.34053696455151883,-0.5624896631567341,0.0
2019-12-09,1.0,-0.0,-0.8282011982722587,-0.0,-0.3819980493242302,-0.57648042357531,0.0
2019-12-10,1.0,-0.0,-0.8354672382828341,-0.05251723538613058,-0.44794623718208676,-0.5607728405075024,0.0
2019-12-11,1.0,-0.0,-0.8265078398979798,-0.059560038257542816,-0.44500478219285283,-0.5672260383155088,0.0
2019-12-12,1.0,-0.0,-0.8214047791455468,-0.05766835626357712,-0.44750181028240404,-0.5698479362780594,0.0
2019-12-13,1.0,-0.0,-0.8197686218794398,-0.055206007712604026,-0.45005653976630233,-0.5744440256313608,0.0
2019-12-16,1.0,-0.0,-0.8192201768372228,-0.06548775184809393,-0.4517756196550225,-0.5624873170024642,0.0
2019-12-17,1.0,-0.0,-0.8035840395480227,-0.09907603578154425,-0.47687146892655374,-0.5630002354048964,0.0
2019-12-18,1.0,-0.0,-0.826815473490004,-0.1308108762060309,-0.4962647067719203,-0.5706378731512567,0.0
2019-12-19,1.0,-0.0,-0.8530140879134168,-0.13558860874297116,-0.46713827921881607,-0.5674164096982889,0.0
2019-12-20,1.0,-0.0,-0.8652890558720155,-0.1435886559204945,-0.4633680765967762,-0.5576596776148346,0.0
2019-12-23,1.0,-0.0,-0.8744736921818678,-0.13930875715627178,-0.466513191772938,-0.5488141035349712,0.0
2019-12-24,1.0,-0.0,-0.8766599963616518,-0.14589776241586322,-0.46088775695834094,-0.548511309198957,0.0
2019-12-26,1.0,-0.0,-0.8763833722446258,-0.14572026318183195,-0.46120493617537367,-0.5487098632546011,0.0
2019-12-27,1.0,-0.0,-0.8857958167633041,-0.1538204668953584,-0.4515345617922954,-0.5445493458000669,0.0
2019-12-30,1.0,-0.0,-0.8834164214066911,-0.12874647125953512,-0.4328187879151901,-0.5582016937954232,0.0
2019-12-31,1.0,-0.0,-0.8778176382660687,-0.13222720478325858,-0.41991031390134526,-0.5595814648729447,0.0
2020-01-02,1.0,-0.0,-0.8810585875520163,-0.13432925186360506,-0.4207705894680119,-0.5575846480855013,0.0
2020-01-03,1.0,-0.0,-0.8791225279836749,-0.13717252348227948,-0.4206704078264262,-0.5639348197941362,0.0
2020-01-06,1.0,-0.0,-0.888349660889224,-0.15107761868877168,-0.41534287867370007,-0.559577995478523,0.0
2020-01-07,1.0,-0.0,-0.888362978595116,-0.15342176665661741,-0.4085318058486584,-0.5644859813084112,0.0
2020-01-08,1.0,-0.0,-0.893971459668642,-0.1539787156850889,-0.415679042205829,-0.5597109686781956,0.0
2020-01-09,1.0,-0.0,-0.8886312302364101,-0.15160367414546003,-0.41291974100286105,-0.5584701099232043,0.0
2020-01-10,1.0,-0.0,-0.8886744080832454,-0.155451666415322,-0.4123661589503846,-0.5596742572764288,0.0
2020-01-13,1.0,-0.0,-0.887710523937212,-0.1518483926365581,-0.41234069476665364,-0.5609653219246181,0.0
2020-01-14,1.0,-0.0,-0.8833070579674993,-0.18145161290322578,-0.42787412078583553,-0.5391705069124424,0.0
2020-01-15,1.0,-0.0,-0.8835125448028674,-0.18501306117489824,-0.43220338983050843,-0.5367535386671527,0.0
2020-01-16,1.0,-0.0,-0.8787465113457105,-0.17464506734619586,-0.4383569955102536,-0.5418335153500788,0.0
2020-01-17,1.0,-0.0,-0.8758183802133851,-0.17434529582929195,-0.437439379243453,-0.5434347720659554,0.0
2020-01-21,1.0,-0.0,-0.8704490291262136,-0.17539441747572815,-0.44645024271844663,-0.5416565533980582,0.0
2020-01-22,1.0,-0.0,-0.8789627110409328,-0.1646119276084052,-0.45575731811004494,-0.5372282278634762,0.0
2020-01-23,1.0,-0.0,-0.8673320793641162,-0.1436806019052242,-0.4683878405436563,-0.5543959711182573,0.0
2020-01-24,1.0,-0.0,-0.8727272727272728,-0.1455453032824081,-0.4670095295719256,-0.5399788231734988,0.0
2020-01-27,1.0,-0.0,-0.8523354340680881,-0.15188613816602842,-0.4574978138286645,-0.5536893525917439,0.0
2020-01-28,1.0,-0.0,-0.8838204278397108,-0.17330521241337754,-0.4359144320578488,-0.5199457667972281,0.0
2020-01-29,1.0,-0.0,-0.887071557426338,-0.1725195429945881,-0.4285327720986169,-0.5184906794948887,0.0
2020-01-30,1.0,-0.0,-0.8910908927123683,-0.17085547848542174,-0.42665825901570426,-0.5141278563492779,0.0
2020-01-31,1.0,-0.0,-0.8865122164311753,-0.18283975537010816,-0.4297291597626005,-0.5136022655379145,0.0
2020-02-03,1.0,-0.0,-0.8874188116430117,-0.1797570363242723,-0.42795285061342314,-0.511877555929757,0.0
2020-02-04,1.0,-0.0,-0.8841324200913242,-0.18162701273732276,-0.42555875991348235,-0.5127373227589521,0.0
2020-02-05,1.0,-0.0,-0.8863588761557104,-0.18210107417491994,-0.41824002872445465,-0.5054307172137279,0.0
2020-02-06,1.0,-0.0,-0.8939892344497609,-0.20400717703349286,-0.4089413875598087,-0.4834928229665072,0.0
2020-02-07,1.0,-0.0,-0.8930265866976994,-0.19529734729806342,-0.40939336973711693,-0.4861695461462716,0.0
2020-02-10,1.0,-0.0,-0.8946332149995525,-0.1945347692491274,-0.40875868858327613,-0.48527788550460904,0.0
2020-02-11,1.0,-0.0,-0.8860740652536319,-0.19049178375803766,-0.39872588711598,-0.5016075256013337,0.0
2020-02-12,1.0,-0.0,-0.8848533523707539,-0.18409780474745674,-0.39963709917306206,-0.5060384317924921,0.0
2020-02-13,1.0,-0.0,-0.8953218807584855,-0.183290732925162,-0.40070142067407716,-0.4928074659692089,0.0
2020-02-14,1.0,-0.0,-0.898443776594162,-0.19067456184723422,-0.39476894694557685,-0.491653524563335,0.0
2020-02-18,1.0,-0.0,-0.8987115779450711,-0.18799654833814386,-0.39289433748921354,-0.4959681018835362,0.0
2020-02-19,1.0,-0.0,-0.8841899225955694,-0.18402087843648982,-0.4008719119784098,-0.496604288383404,0.0
2020-02-20,1.0,-0.0,-0.8818722799538148,-0.18761287266483107,-0.3949136986706931,-0.4961956360837256,0.0
2020-02-21,1.0,-0.0,-0.8892275821248892,-0.18656407221071325,-0.3888132583604617,-0.49482095294465817,0.0
2020-02-24,1.0,-0.0,-0.899170616113744,-0.18539691943127964,-0.3865521327014218,-0.49096563981042657,0.0
2020-02-25,1.0,-0.0,-0.8859952010300228,-0.20416105811435595,-0.3549774682507169,-0.481067478199801,0.0
2020-02-26,1.0,-0.0,-0.8802140268108855,-0.18451182325527876,-0.3477072665554341,-0.4642713307634774,0.0
2020-02-27,1.0,-0.0,-0.8769115787053006,-0.18138438542025986,-0.35578360354145105,-0.46047487639415885,0.0
2020-02-28,1.0,-0.0,-0.9001391594767603,-0.13879766212079042,-0.2941553019760646,-0.45012524352908434,0.0
2020-03-02,1.0,-0.0,-0.9288961221168417,-0.15688310230652674,-0.2751557326449296,-0.4450867052023122,0.0
2020-03-03,1.0,-0.0,-0.9119526430804127,-0.14063234765290034,-0.2608779840115073,-0.4527398965450472,0.0
2020-03-04,1.0,-0.0,-0.922929866724929,-0.13100830238147257,-0.25914900589906054,-0.417959362027529,0.0
2020-03-05,1.0,-0.0,-0.9929592489865585,-0.0648335822487732,-0.2166631107318114,-0.39249519948794537,0.0
2020-03-06,1.0,-0.0,-0.9846983973584602,-0.0733671579286462,-0.22863815736490295,-0.39776113392929047,0.0
2020-03-09,1.0,-0.0,-1.0023231660653766,-0.08595714441893518,-0.24149994533726904,-0.4033562916803323,0.0
2020-03-10,1.0,-0.0,-0.8636122881355932,-0.24017184557438795,-0.35219515065913376,-0.48658192090395486,0.0
2020-03-11,1.0,-0.000506993528376726,-0.8427425367570308,-0.2556440308967821,-0.3796486833079836,-0.5037726283140974,0.0
2020-03-12,1.0,-0.003107501978833807,-0.8103837471783295,-0.23341444108938464,-0.3780598633871771,-0.5066107707191227,0.0
2020-03-13,1.0,-0.10984618777220354,-0.6722531561828106,-0.2214014002977011,-0.37457963504052044,-0.37841115827774413,0.0
2020-03-16,1.0,-0.1111991475642742,-0.6752820961175924,-0.220021310893145,-0.36356930138520804,-0.36203928854402884,0.0
2020-03-17,1.0,-0.1851167700224304,-0.527826890091041,-0.19596252803799974,-0.37081409156880857,-0.3591766723842196,0.0
2020-03-18,1.0,-0.19703492439326267,-0.5185922617446053,-0.23777108109562506,-0.379890222246139,-0.3573158262928483,0.0
2020-03-19,1.0,-0.18904529616724738,-0.6027038327526132,-0.27417421602787456,-0.40197909407665505,-0.31952613240418115,0.0
2020-03-20,1.0,-0.21184877823881973,-0.7783828953434762,-0.23968418626094976,-0.41516828031350855,-0.2364280774550484,0.0
2020-03-23,1.0,-0.21690790241624838,-0.7521594490486752,-0.27868565425469827,-0.4257324617719155,-0.24465974086611417,0.0
2020-03-24,1.0,-0.21941310574618578,-0.7437890921844859,-0.2856140761091951,-0.42640439586134327,-0.24758870637750627,0.0
2020-03-25,1.0,-0.22162607165162096,-0.7474308749219327,-0.22173962414125928,-0.4163402032589565,-0.23167546698461364,0.0
2020-03-26,1.0,-0.24390521111553107,-0.7499289651645167,-0.20267659260101156,-0.4160368244587146,-0.22887423992726033,0.0
2020-03-27,1.0,-0.24075634974151494,-0.7473308608676107,-0.1856035064059339,-0.4134636997077995,-0.22243762643290627,0.0
2020-03-30,1.0,-0.22161811933066652,-0.7385486506282044,-0.23556256690517774,-0.42393937686630234,-0.19739140233252575,0.0
2020-03-31,1.0,-0.21219861341117693,-0.7474106716815899,-0.23600078592079043,-0.41561175512953663,-0.19563813961321472,0.0
2020-04-01,1.0,-0.212897253933971,-0.7542565425934755,-0.23334548820509943,-0.4144624274213907,-0.18998064570418782,0.0
2020-04-02,1.0,-0.21703243077437886,-0.7390479908535735,-0.2277683277097683,-0.4195644293243357,-0.18513147988065032,0.0
2020-04-03,1.0,-0.2183542538354254,-0.7385216178521617,-0.22694560669456068,-0.4225941422594142,-0.18298465829846586,0.0
2020-04-06,1.0,-0.21875872856265013,-0.7425283503714877,-0.22842299312887548,-0.42137310764761743,-0.18205686833137813,0.0
2020-04-07,1.0,-0.2033702614289249,-0.7149022734145203,-0.21813233636638538,-0.43651208180993484,-0.17607279324848119,0.0
2020-04-08,1.0,-0.20154527207236933,-0.7147295773873353,-0.21334103219775083,-0.436745580026946,-0.18320547719211414,0.0
2020-04-09,1.0,-0.20576221935908331,-0.7051728391677404,-0.22094903917322295,-0.43520929850050716,-0.1741824063159626,0.0
2020-04-13,1.0,-0.1955762194283199,-0.7379295166304438,-0.21455885994112633,-0.4356378442323035,-0.16737736939117995,0.0
2020-04-14,1.0,-0.19016221584639154,-0.7564555285808872,-0.20056278967115426,-0.44024497903332593,-0.17134738468329286,0.0
2020-04-15,1.0,-0.16507124387962813,-0.7726797601364361,-0.18091544259228695,-0.4427848379820653,-0.18927765857952358,0.0
2020-04-16,1.0,-0.15947054129172517,-0.7787225845510334,-0.1760367649082253,-0.4455268444371061,-0.19213517157874457,0.0
2020-04-17,1.0,-0.1530988551298987,-0.7864101717305152,-0.16666666666666666,-0.4468846323205636,-0.19900374284456185,0.0
2020-04-20,1.0,-0.15934579439252336,-0.7768829026937878,-0.17116547553600878,-0.44562946673996695,-0.19571192963166575,0.0
2020-04-21,1.0,-0.1666437319389019,-0.7841199944956653,-0.17933122333837895,-0.4399064263107197,-0.18213843401678823,0.0
2020-04-22,1.0,-0.15921749389524514,-0.7947979257552061,-0.17120750679068233,-0.4416275687985293,-0.17685954948281066,0.0
2020-04-23,1.0,-0.14531087087746256,-0.8117763266202053,-0.16287109696537344,-0.4419415024968446,-0.18188552927618942,0.0
2020-04-24,1.0,-0.14263348714568225,-0.8188310261480993,-0.1613381674357284,-0.4413041089870358,-0.18254229839595693,0.0
2020-04-27,1.0,-0.14993947397380872,-0.8156157147573456,-0.15943105535380211,-0.4405469351821283,-0.18564982942665345,0.0
2020-04-28,1.0,-0.1419153748551884,-0.8342527721079054,-0.1573067799415237,-0.43752413526783257,-0.18731726154355383,0.0
2020-04-29,1.0,-0.13720731404616784,-0.8406464601891944,-0.15061088281530102,-0.4352022946027193,-0.1942690090736093,0.0
2020-04-30,1.0,-0.1373220947906591,-0.8503523559485974,-0.14826585601768688,-0.4339919856294045,-0.19367141080558242,0.0
2020-05-01,1.0,-0.12886626459359266,-0.8629447241741824,-0.14607425441265975,-0.43014441431970346,-0.1985281912244785,0.0
2020-05-04,1.0,-0.1306832298136646,-0.861366459627329,-0.1457832988267771,-0.43478260869565216,-0.1879089026915114,0.0
2020-05-05,1.0,-0.12938511684437323,-0.8605325672614772,-0.13615269874592564,-0.4403071653499806,-0.19592840174575993,0.0
2020-05-06,1.0,-0.12557046051721754,-0.8602682893099156,-0.12877886875950767,-0.44583045221961004,-0.2054211035818006,0.0
2020-05-07,1.0,-0.1235292489133745,-0.8590293734946431,-0.1272943716951358,-0.44838182774563273,-0.21026549652556686,0.0
2020-05-08,1.0,-0.12184525127296877,-0.8570400708434801,-0.13047930042063316,-0.4475315474872703,-0.21042727473987158,0.0
2020-05-11,1.0,-0.1181881146973265,-0.8648289236736391,-0.127109017869511,-0.44623909128688183,-0.2141016761324283,0.0
2020-05-12,1.0,-0.11412952994061824,-0.8680559409512182,-0.11188190243631724,-0.45299406182363067,-0.22778733559021033,0.0
2020-05-13,1.0,-0.1134996658498552,-0.8836600579193584,-0.11107707730006684,-0.4555023390510136,-0.22084539986633997,0.0
2020-05-14,1.0,-0.11077618688771666,-0.8931312623852187,-0.09885846660526389,-0.45745066845292914,-0.23081861062267994,0.0
2020-05-15,1.0,-0.11839571296994054,-0.8953920008931312,-0.10053308772223618,-0.45708783387758517,-0.21965446984286474,0.0
2020-05-18,1.0,-0.12010064299692479,-0.8782499301090299,-0.09261951355884819,-0.4622309197651663,-0.24243779703662288,0.0
2020-05-19,1.0,-0.11693220955954414,-0.8864279114048106,-0.08834318035449276,-0.4647047293702573,-0.24366477193178954,0.0
2020-05-20,1.0,-0.11483820047355958,-0.9010034953207802,-0.08394407486751607,-0.47750591949486976,-0.24154357875746982,0.0
2020-05-21,1.0,-0.12581935813399164,-0.9181635027382878,-0.07513975199341676,-0.4829885644561732,-0.23549274992196587,0.0
2020-05-22,1.0,-0.1250283768444949,-0.9169977298524404,-0.07650397275822929,-0.4839103291713961,-0.23524404086265607,0.0
2020-05-26,1.0,-0.12507815608480646,-0.9114704712101404,-0.07417722957994657,-0.487921332348093,-0.24339225828454497,0.0
2020-05-27,1.0,-0.11029348849148628,-0.9235903140241294,-0.04703231510795471,-0.49391061293174754,-0.27737372008784694,0.0
2020-05-28,1.0,-0.09437976139140433,-0.9395716544487567,-0.037286186574672996,-0.4952996981457525,-0.30826505677734656,0.0
2020-05-29,1.0,-0.09520797999252593,-0.9397476068646332,-0.037600252968062776,-0.49673728691752667,-0.30534395032627126,0.0
2020-06-01,1.0,-0.09666015175902506,-0.9519142331570475,-0.02330995631179581,-0.4972694872384456,-0.30504138882501725,0.0
2020-06-02,1.0,-0.09613285065793253,-0.9517611905993221,-0.023990116646555194,-0.49701200942366264,-0.304171694535425,0.0
2020-06-03,1.0,-0.09655251732367233,-0.9522412950343597,-0.03300842462405475,-0.4941775209177952,-0.29931855430000864,0.0
2020-06-04,1.0,-0.09060912977362062,-0.9597739075545864,-0.01890798496542622,-0.4907181591254698,-0.3091555963618627,0.0
2020-06-05,1.0,-0.07575626993019047,-0.954092332442759,-0.011433824585595678,-0.49257375965985806,-0.338964061018702,0.0
2020-06-08,1.0,-0.07543047690229109,-0.9587489579440595,-0.006870382614194958,-0.4942363526604766,-0.3393509069479978,0.0
2020-06-09,1.0,-0.08285640332460958,-0.9564579678467687,-0.009174311926605505,-0.4956141612263093,-0.33185700727617845,0.0
2020-06-10,1.0,-0.08867788807365846,-0.9544525967486692,-0.01547978708099554,-0.49630269026039414,-0.3223708818874982,0.0
2020-06-11,1.0,-0.08331174997841664,-0.9614665170220725,-0.00492100492100492,-0.4977409421853866,-0.3303116636449969,0.0
2020-06-12,1.0,-0.09123773454983646,-0.9386870947380501,-0.02103058472485224,-0.4878349687266884,-0.33032076662649906,0.0
2020-06-15,1.0,-0.09201239456016526,-0.9376542147242783,-0.021891318069662016,-0.4885522465140299,-0.3289722843862971,0.0
2020-06-16,1.0,-0.09734183029050408,-0.922465265816971,-0.016993914341485818,-0.4973016419795614,-0.33651969227236195,0.0
2020-06-17,1.0,-0.09968363531780271,-0.9254529767040552,-0.01731377624388841,-0.499424791486914,-0.334167385677308,0.0
2020-06-18,1.0,-0.09580786529812019,-0.9358493830008073,-0.012109329950409411,-0.5013262599469497,-0.33810979125821705,0.0
2020-06-19,1.0,-0.09770380199619222,-0.935210292505625,-0.01275024519702302,-0.5020192696013385,-0.33698724975480293,0.0
2020-06-22,1.0,-0.09618047542118625,-0.9351777059773829,-0.017049388414493424,-0.4997980613893376,-0.3366028156012001,0.0
2020-06-23,1.0,-0.09510626640136113,-0.9325489517547654,-0.01643740808028376,-0.5001297690111601,-0.3395622458690198,0.0
2020-06-24,1.0,-0.09197092922650979,-0.9337255580550268,-0.019265155447886026,-0.49824075676299245,-0.3407740670242833,0.0
2020-06-25,1.0,-0.08886136474925829,-0.9354494916035372,-0.0185787942506553,-0.49851657689316475,-0.33902698965924477,0.0
2020-06-26,1.0,-0.09011996770100357,-0.9358057446072211,-0.021282731572269006,-0.4993943938170492,-0.33726496712423576,0.0
2020-06-29,1.0,-0.08839126174419275,-0.936941610467462,-0.020116433223816933,-0.49994235979018964,-0.33661882529252407,0.0
2020-06-30,1.0,-0.08573572273684818,-0.9453438374743889,-0.017083657980550025,-0.5012264450408335,-0.33636337402245114,0.0
2020-07-01,1.0,-0.08664187065709425,-0.9462272583109881,-0.013435977279935413,-0.5021191938413632,-0.33480379436611596,0.0
2020-07-02,1.0,-0.07291155323265283,-0.9586208887990528,-0.0081141174092576,-0.49640495509803356,-0.35150587623805263,0.0
2020-07-06,1.0,-0.07308691885648282,-0.9584464337279814,-0.008287611897198961,-0.496419289633266,-0.351429396477043,0.0
2020-07-07,1.0,-0.07168831168831169,-0.9600288600288601,-0.008051948051948053,-0.4956132756132756,-0.3505916305916306,0.0
2020-07-08,1.0,-0.07109469675111085,-0.9599515263431242,-0.007761555773558775,-0.4967395695077616,-0.34978937041952796,0.0
2020-07-09,1.0,-0.06941118772177828,-0.9603034936387502,-0.0065199203761936355,-0.4964371231572571,-0.3522487955456827,0.0
2020-07-10,1.0,-0.06278492700098103,-0.9641352645853771,-0.0010098678515782793,-0.4975186104218362,-0.3598591955681228,0.0
2020-07-13,1.0,-0.05663537906137184,-0.9649097472924187,-0.0008664259927797833,-0.49805054151624545,-0.36762454873646205,0.0
2020-07-14,1.0,-0.03409714797584304,-0.957089606149045,-0.0,-0.5107637183228827,-0.38763833906435113,0.0
2020-07-15,1.0,-0.0418571015331212,-0.9498698293317905,-0.0,-0.5124096037026323,-0.38854498119757014,0.0
2020-07-16,1.0,-0.0385328006484859,-0.9605986914480922,-0.0,-0.5074981182328759,-0.3883967344102831,0.0
2020-07-17,1.0,-0.036740011580775916,-0.95842501447597,-0.0,-0.5074406485234512,-0.3925883034163289,0.0
2020-07-20,1.0,-0.05268670177173945,-0.9522008553224914,-0.0,-0.5117388648066797,-0.39266284583830335,0.0
2020-07-21,1.0,-0.04121102838529549,-0.9546591437878083,-0.0,-0.5128838994881341,-0.39960446719404374,0.0
2020-07-22,1.0,-0.01808302415938769,-0.9709327802284479,-0.0,-0.5242908474774327,-0.40799275510502175,0.0
2020-07-23,1.0,-0.02326806567740803,-0.9773172944654199,-0.0,-0.526941200573653,-0.3992741534228935,0.0
2020-07-24,1.0,-0.00681386167568358,-0.984588390115514,-0.0,-0.5217429448749819,-0.41128820002924404,0.0
2020-07-27,1.0,-0.026810124349589914,-0.9880647911338449,-0.0,-0.5481376958579534,-0.3767234030043802,0.0
2020-07-28,1.0,-0.01968201430344583,-0.9767421242390213,-0.0,-0.5655180566227318,-0.3933447603286246,0.0
2020-07-29,1.0,-0.02694451031539009,-0.966000711406213,-0.0,-0.5673464548257054,-0.40390087740099595,0.0
2020-07-30,1.0,-0.026556803698983368,-0.9660630131302054,-0.0,-0.5672663682978155,-0.4040427991345327,0.0
2020-07-31,1.0,-0.026000592943966797,-0.9662911354876964,-0.0,-0.567565965016306,-0.4048917877260599,0.0
2020-08-03,1.0,-0.02639617996856185,-0.9649435003114154,-0.0,-0.5677847969866833,-0.4067384405492778,0.0
2020-08-04,1.0,-0.02370357185237926,-0.957428503619319,-0.0,-0.5727720422451643,-0.41278034887860454,0.0
2020-08-05,1.0,-0.028215866227093173,-0.9559535477739166,-0.0,-0.5753660637381568,-0.41055570406011466,0.0
2020-08-06,1.0,-0.029081511406844108,-0.9578778517110267,-0.0,-0.5749762357414449,-0.4085670152091255,0.0
2020-08-07,1.0,-0.03771619087309856,-0.954633405769059,-0.0,-0.5736611794123776,-0.4107701009138809,0.0
2020-08-10,1.0,-0.022309711286089235,-0.9661775232641374,-0.0,-0.5756084466714387,-0.41845621570031016,0.0
2020-08-11,1.0,-0.024099260319732762,-0.9647160582199952,-0.0,-0.5758768790264853,-0.4178895251729898,0.0
2020-08-12,1.0,-0.015978059977344545,-0.9646157515053956,-0.0,-0.5763131222798545,-0.4240445954808323,0.0
2020-08-13,1.0,-0.010666507761523105,-0.9672556088549892,-0.0,-0.574024967970682,-0.4275541518934541,0.0
2020-08-14,1.0,-0.007898894154818325,-0.9668842588452711,-0.0,-0.5756356374258548,-0.4302959849771975,0.0
2020-08-17,1.0,-0.007214404960648699,-0.9627355115668972,-0.0,-0.5754233245886,-0.43581564512282367,0.0
2020-08-18,1.0,-0.0052777529296001435,-0.9597459522318633,-0.0,-0.5763485106002325,-0.4404389182097385,0.0
2020-08-19,1.0,-0.0012234058425088772,-0.9640438038969952,-0.0,-0.5746426759764868,-0.444006803330051,0.0
2020-08-20,1.0,-0.0,-0.965060420707146,-0.0,-0.5738027748769208,-0.4448754289124273,0.0
2020-08-21,1.0,-0.0,-0.964913327565116,-0.0,-0.5741563982456663,-0.4445206909926306,0.0
