Date,IWF,IWM,MTUM,SIMO,SPY,VLUE,VXX
2019-09-09,-0.0,-0.5972596036212381,-0.12837452083843082,1.0,-1.3118016475002041,-1.0405350297691869,0.0
2019-09-10,-0.0,-0.5914982067166613,-0.13771600912944246,1.0,-1.319611998695794,-1.0268584936419956,0.0
2019-09-11,-0.0,-0.585991932526586,-0.15813062787760257,1.0,-1.3207839302448763,-1.0095750315772318,0.0
2019-09-12,-0.0,-0.5945814010251403,-0.15446261492148725,1.0,-1.3160442600276625,-1.002969652591327,0.0
2019-09-13,-0.0,-0.5924660320559758,-0.15043527784557806,1.0,-1.3165324220974695,-1.0085835163941095,0.0
2019-09-16,-0.0,-0.5902707103602686,-0.15811113372684713,1.0,-1.3141054345613676,-1.0083452065947487,0.0
2019-09-17,-0.0,-0.606093889838093,-0.15344561060938897,1.0,-1.3114067203644943,-0.9971117077536408,0.0
2019-09-18,-0.0,-0.6144867414999187,-0.15430291198958843,1.0,-1.306775662925004,-0.9914592484138605,0.0
2019-09-19,-0.0,-0.6226821730644111,-0.1563109954456734,1.0,-1.2907042940793756,-0.996665582303188,0.0
2019-09-20,-0.0,-0.6236489232019504,-0.15648110524177164,1.0,-1.2849654611946364,-0.998334010564811,0.0
2019-09-23,-0.0,-0.623972658475059,-0.15957360240865814,1.0,-1.2861095288469362,-0.9989828301733258,0.0
2019-09-24,-0.0,-0.6206011730205279,-0.14996741609644837,1.0,-1.2964727924405344,-1.0059058325187358,0.0
2019-09-25,-0.0,-0.6090256077269592,-0.15470151373726718,1.0,-1.302382208514265,-0.9921675256686011,0.0
2019-09-26,-0.0,-0.5817739675212266,-0.2491138405737367,1.0,-1.3293215728299397,-0.961462369136922,0.0
2019-09-27,-0.0,-0.5504739730583734,-0.25112256776983205,1.0,-1.3652918676201562,-0.9908115749210045,0.0
2019-09-30,-0.0,-0.4321214142761841,-0.32354903268845897,1.0,-1.372123082054703,-1.0416527685123416,0.0
2019-10-01,-0.0,-0.37769153730595895,-0.364338173927558,1.0,-1.3624603572024705,-1.0684359873143048,0.0
2019-10-02,-0.0,-0.40250199403887327,-0.42836152974266406,1.0,-1.3582973007010621,-1.0088577305738633,0.0
2019-10-03,-0.0,-0.46253800341510143,-0.4144766981800008,1.0,-1.339594352588397,-0.9481487651493066,0.0
2019-10-04,-0.0,-0.4813144598939413,-0.4320848469664704,1.0,-1.3167564407699694,-0.9453421854774728,0.0
2019-10-07,-0.0,-0.45150764147046674,-0.36666666666666664,1.0,-1.3475836431226764,-0.9648079306071872,0.0
2019-10-08,-0.0,-0.4643263038262407,-0.34894978322178727,1.0,-1.408805825651387,-0.987203771519973,0.0
2019-10-09,-0.0,-0.46766651219614946,-0.3544677086405191,1.0,-1.408012807010153,-0.9826852592998273,0.0
2019-10-10,-0.0,-0.4790547798066595,-0.41267454350161115,1.0,-1.3840601503759398,-1.0206659505907625,0.0
2019-10-11,-0.0,-0.48921547438945323,-0.46557164469418627,1.0,-1.34086881348606,-1.0267992219580722,0.0
2019-10-14,-0.0,-0.4890439099546349,-0.4604981597192502,1.0,-1.3303089959770606,-0.9998716083197808,0.0
2019-10-15,-0.0,-0.48167740284117566,-0.43888912589053364,1.0,-1.328015016424214,-1.0174480610895438,0.0
2019-10-16,-0.0,-0.4839300937766411,-0.44667519181585674,1.0,-1.3230179028132991,-1.0089514066496164,0.0
2019-10-17,-0.0,-0.4287176862042488,-0.5189403634502175,1.0,-1.285513181469158,-1.0326763927992493,0.0
2019-10-18,-0.0,-0.4135996600084998,-0.5063323416914577,1.0,-1.2981300467488313,-1.0317892052698683,0.0
2019-10-21,-0.0,-0.3548880486043251,-0.51557122827888,1.0,-1.2938352381357014,-1.0843353018651485,0.0
2019-10-22,-0.0,-0.3202625449925895,-0.5140376879102265,1.0,-1.288460724116028,-1.111835697649799,0.0
2019-10-23,-0.0,-0.3167822703434275,-0.5135763830147183,1.0,-1.3088309930637794,-1.0902131619015394,0.0
2019-10-24,-0.0,-0.301901270355529,-0.5878165231477535,1.0,-1.2938016881234546,-1.0794185352544974,0.0
2019-10-25,-0.0,-0.2910386525588426,-0.6618440941481322,1.0,-1.2935435111207083,-1.0722954005614338,0.0
2019-10-28,-0.0,-0.3257234448102582,-0.6806012822734362,1.0,-1.300337896378444,-1.0253422283832958,0.0
2019-10-29,-0.0,-0.32677662213325215,-0.7065146438052134,1.0,-1.2972714217328865,-1.0212367814091126,0.0
2019-10-30,-0.0,-0.31592506877428933,-0.7083533470154142,1.0,-1.3117767783066243,-1.0305226845989257,0.0
2019-10-31,-0.0,-0.2651971837467213,-0.8421149509916709,1.0,-1.4347245869955363,-1.0596843219364043,0.0
2019-11-01,-0.0,-0.2838274683661217,-0.8632585203657523,1.0,-1.4226932668329177,-1.04830516301838,0.0
2019-11-04,-0.0,-0.2735235812087963,-0.8682863860587341,1.0,-1.433451661979623,-1.0348992669770873,0.0
2019-11-05,-0.0,-0.29817302775324256,-0.9594161126865325,1.0,-1.3972386221003208,-0.9940030681976664,0.0
2019-11-06,-0.0,-0.29195574723420215,-0.9763266454153384,1.0,-1.4021188824301518,-1.0173917119819988,0.0
2019-11-07,-0.0,-0.18424470419633662,-0.9108334452953559,1.0,-1.3749832056966278,-1.0084195440906445,0.0
2019-11-08,-0.0,-0.1717852011494253,-0.9127604166666666,1.0,-1.3844288793103448,-1.0210129310344827,0.0
2019-11-11,-0.0,-0.15107036401409088,-0.9662180471502122,1.0,-1.3621172432481257,-1.0368530394724957,0.0
2019-11-12,-0.0,-0.1035831497549791,-0.960931529020366,1.0,-1.3774221103268445,-1.0538596412354448,0.0
2019-11-13,-0.0,-0.11358655953250547,-1.047890796201607,1.0,-1.3509404674945216,-1.0529583637691746,0.0
2019-11-14,-0.0,-0.11566397149513498,-1.0386916997853,1.0,-1.3519254488145813,-1.0617605408615414,0.0
2019-11-15,-0.0,-0.11424651269151612,-1.0491653327235306,1.0,-1.3466270294991995,-1.0634804482048936,0.0
2019-11-18,-0.0,-0.11785174671489401,-1.056453459090701,1.0,-1.3472826335790486,-1.056957099033927,0.0
2019-11-19,-0.0,-0.20153407230718864,-1.0503718254525045,1.0,-1.3532107946307468,-1.071933024648052,0.0
2019-11-20,-0.0,-0.2120063634662175,-1.0576923076923077,1.0,-1.3501778027325473,-1.0591428036683512,0.0
2019-11-21,-0.0,-0.20011418783899515,-1.1218479398610715,1.0,-1.3490341611951662,-1.0868303359025597,0.0
2019-11-22,-0.0,-0.19317857482637238,-1.1188278945866235,1.0,-1.3563885453334603,-1.0885263057749026,0.0
2019-11-25,-0.0,-0.19390911253866286,-1.1224839400428266,1.0,-1.3585534142279323,-1.0835593623602189,0.0
2019-11-26,-0.0,-0.19225646879756467,-1.1249524353120244,1.0,-1.3506944444444444,-1.0885654490106544,0.0
2019-11-27,-0.0,-0.2074440271901887,-1.1151304843846557,1.0,-1.3419689119170986,-1.0889860721585778,0.0
2019-11-29,-0.0,-0.20618408437200383,-1.1486097794822627,1.0,-1.3637104506232023,-1.0754074784276126,0.0
2019-12-02,-0.0,-0.22882421195126668,-1.2160123767163027,1.0,-1.334654805646877,-1.0551634113324309,0.0
2019-12-03,-0.0,-0.2191747806806131,-1.1966162151740094,1.0,-1.3408367878145182,-1.063626723223754,0.0
2019-12-04,-0.0,-0.24089147286821705,-1.1905523255813955,1.0,-1.3432170542635657,-1.0703003875968993,0.0
2019-12-05,-0.0,-0.224577723378213,-1.2316279069767444,1.0,-1.3200979192166462,-1.119608323133415,0.0
2019-12-06,-0.024970565149136578,-0.3087225274725275,-1.2239501569858713,1.0,-1.325843799058085,-1.0223214285714286,0.0
2019-12-09,-0.0,-0.2350037397157816,-1.2892545499875343,1.0,-1.393567688855647,-1.0684617302418349,0.0
2019-12-10,-0.014371064104634264,-0.21648097314171913,-1.5520210990903707,1.0,-1.573604607352387,-1.0259432692825232,0.0
2019-12-11,-0.022187432519974088,-0.2077844957892464,-1.562351543942993,1.0,-1.5716367955085295,-1.0343878212049233,0.0
2019-12-12,-0.022840441654037667,-0.20193764884174065,-1.5683589521541461,1.0,-1.5779389478242045,-1.0414050660316085,0.0
2019-12-13,-0.017987755323183616,-0.19884054830145745,-1.5993931841577722,1.0,-1.5672644525112425,-1.034566831012624,0.0
2019-12-16,-0.009772517509093871,-0.2032683641891525,-1.604593083229274,1.0,-1.5702806884195668,-1.041261740593952,0.0
2019-12-17,-0.09040457295077418,-0.164992507908319,-1.6625228925023587,1.0,-1.6042510683167768,-1.0275264998057607,0.0
2019-12-18,-0.21457952468007313,-0.19075639853747717,-1.6845863802559415,1.0,-1.5828382084095063,-1.0402193784277878,0.0
2019-12-19,-0.20791057609630265,-0.2229865290914302,-1.7021496130696474,1.0,-1.5599885353969618,-1.0392089423903699,0.0
2019-12-20,-0.21895723759432886,-0.2695517951063343,-1.7059798765149785,1.0,-1.5284129887948776,-0.9939972558884062,0.0
2019-12-23,-0.22789906436064641,-0.26441735185710236,-1.6757017295151686,1.0,-1.5225404026084493,-0.9799829883753898,0.0
2019-12-24,-0.23378317078702657,-0.26457246541165796,-1.6640394647312318,1.0,-1.529428441823543,-0.9783397595826718,0.0
2019-12-26,-0.21759075720677354,-0.26102961998074414,-1.669026448434049,1.0,-1.5212097185252307,-0.9945630628079515,0.0
2019-12-27,-0.2118942231301782,-0.27238678924072185,-1.6819316763136989,1.0,-1.5153217568947905,-0.9931903302689821,0.0
2019-12-30,-0.23943661971830985,-0.2693163026743457,-1.7098135370930034,1.0,-1.528311569823801,-0.9553515424530992,0.0
2019-12-31,-0.22998975293180005,-0.26881475577820785,-1.7150176477285664,1.0,-1.5247068199931686,-0.9543436183536377,0.0
2020-01-02,-0.22864307288995273,-0.27377899356015273,-1.7184703937995098,1.0,-1.5237362512110333,-0.9543511711403659,0.0
2020-01-03,-0.18346578240237835,-0.295923617860614,-1.758161340117775,1.0,-1.517008747355783,-0.9626665142073065,0.0
2020-01-06,-0.1805690731092918,-0.30972691360851895,-1.7761493101276695,1.0,-1.5061544627010934,-0.9524818228659758,0.0
2020-01-07,-0.18695228821811102,-0.3091815109685549,-1.7730683315195601,1.0,-1.511140386047311,-0.9473623918895698,0.0
2020-01-08,-0.1724334817859998,-0.29199497544821285,-1.7883978531460547,1.0,-1.5129610597236498,-0.9439305698298505,0.0
2020-01-09,-0.14470743309072154,-0.2974955584847269,-1.8076680612069458,1.0,-1.519514012264313,-0.9616596939652702,0.0
2020-01-10,-0.17377874385081798,-0.2968767875529116,-1.7995080654387368,1.0,-1.4981123441253863,-0.9518933760439309,0.0
2020-01-13,-0.16920086886932661,-0.295758545787127,-1.8037612895850004,1.0,-1.4957128158225677,-0.9518120498456613,0.0
2020-01-14,-0.19677326418899452,-0.2872371074618265,-1.8299625468164793,1.0,-1.507922788821665,-0.940074906367041,0.0
2020-01-15,-0.22327407065342875,-0.2857885015008081,-1.827811129069499,1.0,-1.5087739552066497,-0.9266335719233434,0.0
2020-01-16,-0.22637106184364061,-0.25105017502917154,-1.818144690781797,1.0,-1.5478413068844807,-0.9909568261376897,0.0
2020-01-17,-0.2419091967403958,-0.25011641443539,-1.7979627473806752,1.0,-1.5503492433061699,-0.9803259604190918,0.0
2020-01-21,-0.2325689675241532,-0.2635898032825049,-1.7946688394831802,1.0,-1.54778256314748,-0.9813758584565242,0.0
2020-01-22,-0.241601766825526,-0.26798791119376963,-1.7812391026386143,1.0,-1.5531791235615482,-0.967918168080902,0.0
2020-01-23,-0.2643939393939394,-0.25506993006993006,-1.7597902097902098,1.0,-1.5583916083916083,-0.9899184149184148,0.0
2020-01-24,-0.263323431766556,-0.253305375968315,-1.7557807676626476,1.0,-1.5569340089696544,-0.9951074611217893,0.0
2020-01-27,-0.2387426645749811,-0.24519202835395967,-1.7739817558538142,1.0,-1.5450583928882689,-1.0072046946720121,0.0
2020-01-28,-0.19887614413161858,-0.27517089560885183,-1.8057583130575832,1.0,-1.5392190939636194,-0.9740470397404705,0.0
2020-01-29,-0.1857472590882862,-0.2757068667051356,-1.7982688978649737,1.0,-1.5324293133294862,-0.9781881130986728,0.0
2020-01-30,-0.17521540507719888,-0.2687214479847337,-1.80969178280229,1.0,-1.5325276123286877,-0.9965882148846353,0.0
2020-01-31,-0.13216164652829968,-0.3109209689541539,-1.807596693068162,1.0,-1.5315950742903393,-0.9991327975949585,0.0
2020-02-03,-0.1278268299629735,-0.2938763884933067,-1.7765309028766731,1.0,-1.5033323839362003,-0.9948732554827684,0.0
2020-02-04,-0.11635434412265758,-0.27671777399205,-1.7725156161272002,1.0,-1.5042589437819422,-1.0086882453151618,0.0
2020-02-05,-0.09053497942386833,-0.28231580134167655,-1.7648119961666386,1.0,-1.5031286994757314,-0.9965612492248718,0.0
2020-02-06,-0.11989896154925625,-0.27252315464496213,-1.7907381420151558,1.0,-1.473309009261858,-0.9567779960707269,0.0
2020-02-07,-0.11584785166097138,-0.2768472354489944,-1.7945773346031035,1.0,-1.4649039269508712,-0.9497507142457005,0.0
2020-02-10,-0.11710203170350524,-0.26306095110515737,-1.7863362357669121,1.0,-1.4608729627148918,-0.9542308551015851,0.0
2020-02-11,-0.08605524118998263,-0.2587820045940949,-1.794386240125497,1.0,-1.4735279287355034,-0.9898033503277494,0.0
2020-02-12,-0.060904839709279394,-0.2746633613161305,-1.8239337427460702,1.0,-1.4685334385035775,-1.0060848498506958,0.0
2020-02-13,-0.03647571113498841,-0.27778091952722955,-1.8613357461969124,1.0,-1.4782559520443366,-1.0013006842730305,0.0
2020-02-14,-0.028108353167856738,-0.2932675960557633,-1.8881899580641504,1.0,-1.4536438852997846,-1.0037968944803355,0.0
2020-02-18,-0.01912241761994195,-0.2998121905412327,-1.881680040976609,1.0,-1.45438506630243,-1.0361390928234022,0.0
2020-02-19,-0.02296355535245059,-0.33537073003541645,-1.89038044099166,1.0,-1.4393922083856963,-1.024220267336913,0.0
2020-02-20,-0.04179070299977101,-0.3365010304556904,-1.882986031600641,1.0,-1.440176322418136,-1.0232997481108312,0.0
2020-02-21,-0.022203147353361947,-0.34695278969957083,-1.8907010014306154,1.0,-1.4395994277539343,-1.0229470672389127,0.0
2020-02-24,-0.0,-0.3507808477775871,-1.900920999942795,1.0,-1.4449974257765574,-1.0237400606372633,0.0
2020-02-25,-0.0029028371124986308,-0.4188848723847081,-1.8348121371453612,1.0,-1.2795486909847738,-0.940957388542009,0.0
2020-02-26,-0.027586572063962724,-0.38684740019061736,-1.7482261993010697,1.0,-1.2370009530869426,-0.8953192841258074,0.0
2020-02-27,-0.05034071100311658,-0.37953621044847075,-1.7284348423221172,1.0,-1.2391315831176377,-0.884897786699065,0.0
2020-02-28,-0.048452890259675654,-0.5021390906377475,-1.5523331011839618,1.0,-1.0417868868769276,-0.8299174211521242,0.0
2020-03-02,-0.039627619853636685,-0.5067456563946832,-1.5569771494001095,1.0,-1.0442574799621647,-0.8306865136655549,0.0
2020-03-03,-0.018742270002854153,-0.6356673960612692,-1.3611930358671869,1.0,-0.9535724479117116,-0.7876986014651317,0.0
2020-03-04,-0.0,-0.692480780048753,-1.3907744234014625,1.0,-0.8850084380273767,-0.7195293455840989,0.0
2020-03-05,-0.0,-0.8338549462511906,-1.2437973420420012,1.0,-0.794484510364222,-0.663627704449585,0.0
2020-03-06,-0.0,-0.886353407147358,-1.250787649653434,1.0,-0.7415608965703484,-0.6221982176613557,0.0
2020-03-09,-0.0,-0.8633529227042305,-1.2649051186577542,1.0,-0.7358575209725899,-0.6219550491229645,0.0
2020-03-10,-0.3745836844428394,-0.5211668873640705,-1.0442197343605795,1.0,-0.6505758195899041,-0.422174070061394,0.0
2020-03-11,-0.3175079971912304,-0.5953031130529766,-1.0269563860497775,1.0,-0.5850433018647109,-0.3762580947179527,0.0
2020-03-12,-0.3675008441826436,-0.4679022999287135,-0.9452594454658012,1.0,-0.5943421003264173,-0.3769556897910179,0.0
2020-03-13,-0.47434725185410953,-0.34176572183277454,-0.7747299265129195,1.0,-0.5455653764096312,-0.2500592637745945,0.0
2020-03-16,-0.39041556031862823,-0.5112127707220321,-0.7135864870917177,1.0,-0.49316996704948973,-0.0906938801625132,0.0
2020-03-17,-0.39644173933399657,-0.3598057002399485,-0.4773512026686955,1.0,-0.49338678527535557,-0.19921577807690058,0.0
2020-03-18,-0.38067308239849673,-0.38195433061898526,-0.3984397243892717,1.0,-0.4894937645919936,-0.19665736575365872,0.0
2020-03-19,-0.3842075578116187,-0.35420191765369424,-0.38609701071630004,1.0,-0.4892554991539763,-0.2063169768753525,0.0
2020-03-20,-0.38533898305084746,-0.39096045197740115,-0.3730225988700565,1.0,-0.4866949152542373,-0.18887005649717517,0.0
2020-03-23,-0.3857110874797112,-0.42265069681535794,-0.3307774108692002,1.0,-0.47833995634409804,-0.18097610119214197,0.0
2020-03-24,-0.4120442853947663,-0.4414001341981659,-0.2893368373965556,1.0,-0.4675408186088123,-0.18547304853500335,0.0
2020-03-25,-0.41071913161465406,-0.43652645861601086,-0.23506105834464044,1.0,-0.45516960651289007,-0.1762279511533243,0.0
2020-03-26,-0.4164927214074656,-0.43655290194909047,-0.22743907397869284,1.0,-0.4538751389303044,-0.17647537206213235,0.0
2020-03-27,-0.4171513954853514,-0.4282779230481883,-0.20179838838785422,1.0,-0.45365280964832705,-0.16737819520785527,0.0
2020-03-30,-0.4045738598590613,-0.42212471745778485,-0.22334795904799892,1.0,-0.45610955989894963,-0.15309134423613882,0.0
2020-03-31,-0.41064141885584743,-0.4180557407654354,-0.23117749033204424,1.0,-0.4615548739831977,-0.14561941592212296,0.0
2020-04-01,-0.40627747728544406,-0.42226426154379054,-0.24113399589672538,1.0,-0.4557565745650263,-0.13903173376675282,0.0
2020-04-02,-0.42844695569519986,-0.3756930876062734,-0.2324813856471458,1.0,-0.47298938585837247,-0.1307229233775149,0.0
2020-04-03,-0.43570708945331144,-0.36995598918288347,-0.23137494034678402,1.0,-0.4898987220955512,-0.12431730208388568,0.0
2020-04-06,-0.43946788413098237,-0.37130037783375314,-0.21405331654072207,1.0,-0.4816593198992443,-0.11733837111670865,0.0
2020-04-07,-0.42787046123650635,-0.35070502556686123,-0.20164247714477557,1.0,-0.48272299984504935,-0.11954444501833582,0.0
2020-04-08,-0.42355473714241254,-0.351116528775579,-0.18826672199600591,1.0,-0.48808257903882557,-0.14254221023419872,0.0
2020-04-09,-0.4284289914355107,-0.3393327368017384,-0.204908602837786,1.0,-0.47201840726064165,-0.1118496740380928,0.0
2020-04-13,-0.4589227142271423,-0.2698083230832308,-0.22919229192291926,1.0,-0.4816266912669127,-0.12297560475604756,0.0
2020-04-14,-0.4733184603943893,-0.2538143959791779,-0.2412493268712978,1.0,-0.4802933558991717,-0.11559863579249686,0.0
2020-04-15,-0.45312102558884876,-0.2598819758864527,-0.2234064201047973,1.0,-0.47451289616930353,-0.132726255278018,0.0
2020-04-16,-0.46819402909422675,-0.23541487150894624,-0.22938314156824977,1.0,-0.47891428861067464,-0.1224339804348928,0.0
2020-04-17,-0.46844457913478293,-0.2188549637598808,-0.23832613581837006,1.0,-0.4762482006212592,-0.12356996742177438,0.0
2020-04-20,-0.4877661184542427,-0.19332055292099687,-0.25310261325799616,1.0,-0.4741953385127636,-0.11403995560488346,0.0
2020-04-21,-0.49476717730926745,-0.20617826988219828,-0.261919207240002,1.0,-0.4682744324788917,-0.09681985944688812,0.0
2020-04-22,-0.48719362437973035,-0.20763370257129968,-0.2509398025161646,1.0,-0.4585233822866022,-0.10184953135181195,0.0
2020-04-23,-0.4918049245751864,-0.20396074395723,-0.2523531035867574,1.0,-0.4606310082578248,-0.10122737883085264,0.0
2020-04-24,-0.49357830447130974,-0.19687335059190186,-0.25872772513635106,1.0,-0.464598989619725,-0.09960539874833488,0.0
2020-04-27,-0.49105167906696157,-0.196812789060929,-0.2594007641262819,1.0,-0.46297506535290567,-0.10330786245726924,0.0
2020-04-28,-0.4937440329631677,-0.19202552635545952,-0.25981106477061455,1.0,-0.46475051504949505,-0.10213054620370836,0.0
2020-04-29,-0.4953637391632114,-0.19125518281191103,-0.25993215228043726,1.0,-0.46513381078024874,-0.10116848850358084,0.0
2020-04-30,-0.4972646055009034,-0.1835725757879944,-0.2635514956835977,1.0,-0.470111423408954,-0.09501104195944589,0.0
2020-05-01,-0.48301099066924874,-0.19919016121324917,-0.26397726415331607,1.0,-0.4644500892834687,-0.10439878272679258,0.0
2020-05-04,-0.46602524053479943,-0.19950018742971384,-0.2669249031613145,1.0,-0.4577033612395352,-0.10893414969386479,0.0
2020-05-05,-0.4681995596477182,-0.2011609287429944,-0.27231785428342675,1.0,-0.4557395916733387,-0.10458366693354683,0.0
2020-05-06,-0.46512034792171764,-0.2017046164612962,-0.26079132195256066,1.0,-0.45572246244594966,-0.11614886650503636,0.0
2020-05-07,-0.46219116546044425,-0.19772897429498376,-0.26528574993760917,1.0,-0.4522335912153731,-0.11816820564012978,0.0
2020-05-08,-0.46255055674838963,-0.20127827432965495,-0.263069855694812,1.0,-0.4528386677984721,-0.11686722924052528,0.0
2020-05-11,-0.4633202705738462,-0.19631580261088785,-0.26488280957491955,1.0,-0.4549085190824452,-0.11664128996829994,0.0
2020-05-12,-0.463189954315101,-0.1968195321666625,-0.26457298349851466,1.0,-0.45502658711336347,-0.11683351224505081,0.0
2020-05-13,-0.4644850962017745,-0.18866513807197688,-0.2645798026119031,1.0,-0.45842887050144554,-0.11611504336556674,0.0
2020-05-14,-0.46830871914925415,-0.18257664433541704,-0.26027943117575275,1.0,-0.4610116305132867,-0.11829751201653675,0.0
2020-05-15,-0.4704475827542404,-0.18244539091882736,-0.2604049914070089,1.0,-0.46118209668983035,-0.11626690577598445,0.0
2020-05-18,-0.46916502628759377,-0.1686891087135275,-0.25417985199212617,1.0,-0.465427453716393,-0.13427852390800588,0.0
2020-05-19,-0.4663234448804139,-0.1791417789218504,-0.24644490540574315,1.0,-0.4688726163996701,-0.13840501836903008,0.0
2020-05-20,-0.4932442728704221,-0.15576268603647078,-0.2748514247980901,1.0,-0.4852694671610708,-0.13064458779905522,0.0
2020-05-21,-0.49593723020669345,-0.1470976588289066,-0.2822355390787669,1.0,-0.4862627596363821,-0.12769793306586766,0.0
2020-05-22,-0.4971389333943694,-0.14134940616973118,-0.28600493375041325,1.0,-0.48963658096182705,-0.12904046183972942,0.0
2020-05-26,-0.4997184396436981,-0.1335875908672059,-0.28529743012183884,1.0,-0.5009214702569879,-0.1401146718542029,0.0
2020-05-27,-0.5124865391518384,-0.1271729654889493,-0.3064458232911133,1.0,-0.5016922209117481,-0.1161991692733706,0.0
2020-05-28,-0.526380619995894,-0.11966228700472181,-0.3153099979470334,1.0,-0.5076986245124204,-0.09718230342845412,0.0
2020-05-29,-0.5351663882821535,-0.11329821405627649,-0.3208017473981755,1.0,-0.5163304638314274,-0.08410638571245022,0.0
2020-06-01,-0.5352344251766217,-0.11822736030828516,-0.31419396274887607,1.0,-0.5167886962106616,-0.0845985870263327,0.0
2020-06-02,-0.5320136413754198,-0.11346444780635401,-0.31664914484986795,1.0,-0.5184235493217775,-0.08361752865458089,0.0
2020-06-03,-0.5313309564726704,-0.11416626054838792,-0.316592710390643,1.0,-0.5186344166004052,-0.0842588555159412,0.0
2020-06-04,-0.528890028197898,-0.11855934375801076,-0.30717764675724174,1.0,-0.5179953857985132,-0.09082286593181237,0.0
2020-06-05,-0.5372490629973815,-0.12014170560147867,-0.3110335267238281,1.0,-0.5198695897725523,-0.07883657647481646,0.0
2020-06-08,-0.533551890175187,-0.11059317692859338,-0.3170269439606598,1.0,-0.5207970494826349,-0.07924392992521258,0.0
2020-06-09,-0.5362448770491803,-0.1098872950819672,-0.3183913934426229,1.0,-0.5210297131147541,-0.07592213114754098,0.0
2020-06-10,-0.5306399201698948,-0.11490929560166824,-0.3211626538392651,1.0,-0.522528976792979,-0.0694163702888724,0.0
2020-06-11,-0.5269133403227044,-0.11478763392742988,-0.31388242514127906,1.0,-0.5253535172731225,-0.07617562073286113,0.0
2020-06-12,-0.5246590247728941,-0.10000253042840153,-0.32639995951314554,1.0,-0.5087932386953111,-0.07059895240264177,0.0
2020-06-15,-0.5250588205530397,-0.09469476560325853,-0.33316467224934854,1.0,-0.5100311179699952,-0.0669921825587573,0.0
2020-06-16,-0.5252164666565395,-0.09643526254493898,-0.336725910172667,1.0,-0.5095701048154337,-0.06382601650716492,0.0
2020-06-17,-0.5229334613732278,-0.0949685375653888,-0.33850547117838825,1.0,-0.5074423188698794,-0.06327866366783756,0.0
2020-06-18,-0.5262891809908998,-0.08940849342770475,-0.342896865520728,1.0,-0.508417593528817,-0.06079373104145601,0.0
2020-06-19,-0.522563222452173,-0.08634092171016101,-0.34309222149310986,1.0,-0.5061329564383423,-0.0657210640553228,0.0
2020-06-22,-0.5251078211304194,-0.08696310121314534,-0.33995813261368507,1.0,-0.5060405054351939,-0.06406214532522887,0.0
2020-06-23,-0.5256507263922519,-0.08812550443906376,-0.3400171509281679,1.0,-0.5058767150928167,-0.06257566585956416,0.0
2020-06-24,-0.5253852556180484,-0.08784584731014654,-0.34015990315014244,1.0,-0.5058135135816793,-0.06292718605765593,0.0
2020-06-25,-0.5251778596296482,-0.08025127402997123,-0.35286845955900903,1.0,-0.5071143851859327,-0.05744487612896715,0.0
2020-06-26,-0.5261815150673166,-0.08171461769683497,-0.3544671499658996,1.0,-0.5081714617696834,-0.055444694233246605,0.0
2020-06-29,-0.5205220590087933,-0.07777973745874171,-0.35722744337221896,1.0,-0.5035148277860364,-0.060520547254906895,0.0
2020-06-30,-0.5317757009345795,-0.05655468552664815,-0.36898206617832785,1.0,-0.5084869916645618,-0.06009093205354887,0.0
2020-07-01,-0.530304179625275,-0.05560191155275734,-0.37444688866975145,1.0,-0.5060557789071785,-0.062100179524134616,0.0
2020-07-02,-0.529228824273072,-0.057092288242730715,-0.3743109987357775,1.0,-0.505158027812895,-0.06262958280657395,0.0
2020-07-06,-0.5338446739570676,-0.058221952207371405,-0.3725951802349129,1.0,-0.5069360064803564,-0.059816727420008105,0.0
2020-07-07,-0.5281899858671513,-0.0643549364021805,-0.3720220068645266,1.0,-0.5029527559055118,-0.056228548354532615,0.0
2020-07-08,-0.540458843590141,-0.07815325789283314,-0.366506484782721,1.0,-0.5279026507518214,-0.0705317005115486,0.0
2020-07-09,-0.5357834154902316,-0.07574779982966424,-0.3667380700441325,1.0,-0.5282989650811676,-0.07427671819753788,0.0
2020-07-10,-0.5447691831044098,-0.07732624186718992,-0.3703914076216049,1.0,-0.527341732934008,-0.06204172260663018,0.0
2020-07-13,-0.5497198337077491,-0.07751697781909263,-0.3709298422289359,1.0,-0.5277196787770806,-0.05626565445296563,0.0
2020-07-14,-0.5441017176458451,-0.06917006241295715,-0.36475473255274155,1.0,-0.5349718883788106,-0.06604941455614588,0.0
2020-07-15,-0.5276645018375875,-0.07886522680360468,-0.3323264360871973,1.0,-0.5082062125560086,-0.07018073805568141,0.0
2020-07-16,-0.5327514212406299,-0.0639935603964381,-0.3410977511696936,1.0,-0.5087286813905519,-0.06892388187352216,0.0
2020-07-17,-0.5261862299364497,-0.060561151440556626,-0.3396548692572405,1.0,-0.5097083720579739,-0.07575795634372409,0.0
2020-07-20,-0.530400806654903,-0.0621628434585329,-0.34129064784471896,1.0,-0.5103352659440383,-0.07660700781446937,0.0
2020-07-21,-0.5248822032403557,-0.06206062438581903,-0.3423287222516189,1.0,-0.5122584221533499,-0.07818681180235341,0.0
2020-07-22,-0.5309843880047416,-0.058109914499735175,-0.34649045373149384,1.0,-0.511059547529572,-0.07551262326918712,0.0
2020-07-23,-0.5323904533400682,-0.06313928526329082,-0.3486046217956813,1.0,-0.5118070463442354,-0.0696047480742518,0.0
