Date,IWF,IWM,MTUM,RUN,SPY,VLUE,VXX
2019-09-05,-0.0,-0.5060378336356569,-0.37952837522674265,1.0,-2.0840632288157552,-1.2130603783363565,0.0
2019-09-06,-0.0,-0.4903402910861346,-0.4064328999844616,1.0,-2.1135339514165845,-1.1691096493499769,0.0
2019-09-09,-0.0,-0.49642894110340546,-0.40948142014284233,1.0,-2.1103405444570957,-1.15919677052065,0.0
2019-09-10,-0.0,-0.4793414103758931,-0.45775085430257845,1.0,-2.124003313658486,-1.1164958061509784,0.0
2019-09-11,-0.0,-0.46608326429163216,-0.4834299917149958,1.0,-2.129246064623032,-1.0993682684341342,0.0
2019-09-12,-0.0,-0.48141427756752553,-0.4782518533879413,1.0,-2.1281559438021667,-1.0964798589869873,0.0
2019-09-13,-0.0,-0.4735101049258283,-0.47966092934305055,1.0,-2.122137799141986,-1.0934511810616632,0.0
2019-09-16,-0.0,-0.46981424148606815,-0.47223942208462333,1.0,-2.125386996904025,-1.0925696594427246,0.0
2019-09-17,-0.0,-0.4642469365596401,-0.4731399617393102,1.0,-2.1404270720231633,-1.092549506230288,0.0
2019-09-18,-0.0,-0.5622096546152292,-0.5213593213492224,1.0,-2.0231771359321353,-0.942738840638255,0.0
2019-09-19,-0.0,-0.5963288986696009,-0.5261578473542062,1.0,-1.9334300290087028,-0.9455836751025307,0.0
2019-09-20,-0.0,-0.6054265118141771,-0.5443031637965559,1.0,-1.9153484181017222,-0.9409291149379255,0.0
2019-09-23,-0.0,-0.6078441194149469,-0.5497395311560809,1.0,-1.909386896413544,-0.9419955920657183,0.0
2019-09-24,-0.0,-0.6027062113041741,-0.5207709207110046,1.0,-1.9175654084282003,-0.9519672458558018,0.0
2019-09-25,-0.0,-0.6062909436415462,-0.5105765864879731,1.0,-1.9242886432964943,-0.9596439465919887,0.0
2019-09-26,-0.0,-0.5729008021118895,-0.5611229566453447,1.0,-2.00401055944766,-0.9386739770535081,0.0
2019-09-27,-0.0,-0.541074611662847,-0.5379679144385027,1.0,-2.038961038961039,-0.9749427043544691,0.0
2019-09-30,-0.0,-0.5704368095672444,-0.5088172696868349,1.0,-2.0305057261579003,-0.9576365663322186,0.0
2019-10-01,-0.0,-0.5264601320467243,-0.5417978669375317,1.0,-2.0308278313864907,-0.9795835449466734,0.0
2019-10-02,-0.0,-0.5363863532051609,-0.5730531898617982,1.0,-2.038604722321383,-0.9516548523637106,0.0
2019-10-03,-0.0,-0.5592162038682167,-0.559876135844459,1.0,-2.0359409107061275,-0.9213665668308035,0.0
2019-10-04,-0.0,-0.578942009062675,-0.5848989358993941,1.0,-2.0069242910238785,-0.9206252227483326,0.0
2019-10-07,-0.0,-0.596943697009697,-0.587246788851094,1.0,-1.9821800274153423,-0.9105447530080724,0.0
2019-10-08,-0.0,-0.6027341566295675,-0.5710220053870001,1.0,-1.9950195659907508,-0.9132997916349037,0.0
2019-10-09,-0.0,-0.6069457803877891,-0.5432592517592264,1.0,-2.0164025717612515,-0.8958639194046474,0.0
2019-10-10,-0.0,-0.6519812438810739,-0.6163755346009172,1.0,-1.9531612304838462,-0.9312619158035761,0.0
2019-10-11,-0.0,-0.6662006834420627,-0.7032722377549964,1.0,-1.8680231956094024,-0.9401470435953194,0.0
2019-10-14,-0.0,-0.6459036833082238,-0.7354667774949348,1.0,-1.8853966439815057,-0.9283079640500805,0.0
2019-10-15,-0.0,-0.6554359694275464,-0.7637914001975771,1.0,-1.8774502157749702,-0.902667290594291,0.0
2019-10-16,-0.0,-0.6707692307692308,-0.7923859191655801,1.0,-1.869361147327249,-0.8826075619295958,0.0
2019-10-17,-0.0,-0.6489511952712246,-0.8236648009624941,1.0,-1.8632630642883299,-0.8950672176596747,0.0
2019-10-18,-0.0,-0.6562303004832948,-0.8517545702878756,1.0,-1.8311620088253835,-0.9140575751208236,0.0
2019-10-21,-0.0,-0.5663665864126453,-0.8528734428975191,1.0,-1.8110541191248821,-1.003611430964095,0.0
2019-10-22,-0.0,-0.5205001302422505,-0.856525136754363,1.0,-1.8036467830164105,-1.0290179734305809,0.0
2019-10-23,-0.0,-0.5128480231747224,-0.9912558339144896,1.0,-1.8856284534091519,-0.9747867603669332,0.0
2019-10-24,-0.0,-0.49472711459012825,-1.07131985214177,1.0,-1.906990650141335,-0.9629267232006957,0.0
2019-10-25,-0.0,-0.5003519792061515,-1.0372556452049602,1.0,-1.9110304868143175,-0.9664807494449559,0.0
2019-10-28,-0.0,-0.5458902990358953,-1.0675962743068794,1.0,-1.932512664088458,-0.9009205294406013,0.0
2019-10-29,-0.0,-0.5458873748153013,-1.1603458654845946,1.0,-1.8542111311771465,-0.9120560389645925,0.0
2019-10-30,-0.0,-0.5478298895812835,-1.159833825297912,1.0,-1.8490215371159944,-0.9095878430086367,0.0
2019-10-31,-0.0,-0.5337103088299261,-1.1632231404958677,1.0,-1.788766855154415,-0.9515006524575902,0.0
2019-11-01,-0.0,-0.5363888737684394,-1.1674378095912035,1.0,-1.7907027380109954,-0.9487779652713516,0.0
2019-11-04,-0.0,-0.5171607288550448,-1.1901006255099265,1.0,-1.8050584715800924,-0.9268969268425347,0.0
2019-11-05,-0.0,-0.5651189753215923,-1.3949649423066306,1.0,-1.74051786010048,-0.8202948158780985,0.0
2019-11-06,-0.0,-0.5661756562188504,-1.3938420644589655,1.0,-1.738786133569609,-0.8389079632295936,0.0
2019-11-07,-0.0,-0.55117718580745,-1.3886923842157621,1.0,-1.7445009395379685,-0.8423786890681995,0.0
2019-11-08,-0.0,-0.5291385602123189,-1.3973791883224596,1.0,-1.7511334734048436,-0.8515426296582993,0.0
2019-11-11,-0.0,-0.5206005004170142,-1.4191826522101751,1.0,-1.7570197386711148,-0.8634417570197387,0.0
2019-11-12,-0.0,-0.6053735898414083,-1.372118371573383,1.0,-1.6733336966592185,-0.7990626192163062,0.0
2019-11-13,-0.018176795580110497,-0.6172375690607735,-1.49,1.0,-1.61767955801105,-0.7817127071823204,0.0
2019-11-14,-0.014126807563959957,-0.6203559510567297,-1.4681312569521692,1.0,-1.6305339265850947,-0.8285873192436041,0.0
2019-11-15,-0.024522703096131238,-0.6109400369520184,-1.485919041487039,1.0,-1.6425172162812833,-0.8348356754940933,0.0
2019-11-18,-0.04103514090041541,-0.5995845963848658,-1.4861345009543054,1.0,-1.6496575726956328,-0.8370944201190076,0.0
2019-11-19,-0.05478190815974221,-0.6938658073426172,-1.4845206583036024,1.0,-1.6633674761192312,-0.8578662676947865,0.0
2019-11-20,-0.04163067887372603,-0.6731156791616284,-1.4585708527667416,1.0,-1.6849196752461566,-0.8998675649219785,0.0
2019-11-21,-0.09362526414651326,-0.6314862643813101,-1.5261798544259215,1.0,-1.655435548250763,-0.9631955858182673,0.0
2019-11-22,-0.0869998826704212,-0.6293558606124604,-1.5174234424498416,1.0,-1.6592749032030973,-0.973424850404787,0.0
2019-11-25,-0.08793336070862907,-0.6293776030973192,-1.5171584443010502,1.0,-1.6588842611603212,-0.972781134510471,0.0
2019-11-26,-0.08612299935510348,-0.6004572902620625,-1.5226593187547635,1.0,-1.6696957260948584,-0.9837017060444392,0.0
2019-11-27,-0.08588345644272481,-0.6044671122054167,-1.5171180677687888,1.0,-1.6679563841013014,-0.98698557861414,0.0
2019-11-29,-0.09574655324141979,-0.6046934584922264,-1.5172777940745088,1.0,-1.6628923437958347,-0.9862129656790848,0.0
2019-12-02,-0.12351935883080911,-0.6275561317696977,-1.579409511462078,1.0,-1.6106429371206317,-0.952030172667806,0.0
2019-12-03,-0.16025155767774996,-0.6135794561229838,-1.5414895475455659,1.0,-1.5663541606009435,-0.9414196704128575,0.0
2019-12-04,-0.16252782007731054,-0.6434344617547147,-1.5590371324821364,1.0,-1.56272695326227,-0.9291320135879114,0.0
2019-12-05,-0.1662043458159963,-0.6486361534905225,-1.5245030050855293,1.0,-1.5513754045307444,-0.8882917244567731,0.0
2019-12-06,-0.308770730039323,-0.7438878440759105,-1.4369977773978457,1.0,-1.4836154328375222,-0.7257080982504133,0.0
2019-12-09,-0.2724889303192729,-0.6902819855511536,-1.5136331857375902,1.0,-1.56915637380564,-0.7805872756933115,0.0
2019-12-10,-0.34425095869742883,-0.6757402401458478,-1.79663041428302,1.0,-1.7513044571572265,-0.7186144464701075,0.0
2019-12-11,-0.36699661696529257,-0.6504197468988848,-1.7934469364741261,1.0,-1.7270392181430898,-0.7270392181430898,0.0
2019-12-12,-0.3581026185863383,-0.6669583151053058,-1.7915130304355977,1.0,-1.716955190300606,-0.7160802449846884,0.0
2019-12-13,-0.3395520020305857,-0.6548004314994607,-1.8173741988704866,1.0,-1.7655942635954056,-0.7682594073227996,0.0
2019-12-16,-0.3350057157373301,-0.6573097929632923,-1.8237647656547695,1.0,-1.7667344087387273,-0.7680045725898641,0.0
2019-12-17,-0.35080048865170704,-0.641226772969845,-1.8676782614286633,1.0,-1.8028033176879057,-0.7670545875393815,0.0
2019-12-18,-0.4462333132085597,-0.6629100422620245,-1.9523713691554303,1.0,-1.845508821359093,-0.8012343194472396,0.0
2019-12-19,-0.4458976606215871,-0.6960830580462483,-1.9683813119395943,1.0,-1.823569068967842,-0.8077934335603048,0.0
2019-12-20,-0.4509022099074137,-0.7286612151111712,-1.9824288707170372,1.0,-1.8148949111306347,-0.7812394404271136,0.0
2019-12-23,-0.4694479844389295,-0.7451203970755919,-1.9301093299349388,1.0,-1.8323831242873432,-0.7302971359581462,0.0
2019-12-24,-0.47585836909871243,-0.7476528969957081,-1.920399678111588,1.0,-1.8348980686695278,-0.7272666309012876,0.0
2019-12-26,-0.48018507342586997,-0.7537718768859384,-1.92013679340173,1.0,-1.8346409173204585,-0.7168242473010125,0.0
2019-12-27,-0.47159814901750385,-0.7828448796190732,-1.9392394876265844,1.0,-1.808329421232647,-0.7044463818657367,0.0
2019-12-30,-0.5076840118630359,-0.7912510110541925,-1.969735777837692,1.0,-1.8221892693448372,-0.6495012132650311,0.0
2019-12-31,-0.4990906028965982,-0.7980464802963961,-1.967463792522735,1.0,-1.8272819131020546,-0.6443920511956888,0.0
2020-01-02,-0.4988871653065353,-0.7999595332838739,-1.9714035206043028,1.0,-1.8299723477439804,-0.6441626761988264,0.0
2020-01-03,-0.5032839054776898,-0.779335093777507,-1.9691922269618796,1.0,-1.8466382287223237,-0.672489674317828,0.0
2020-01-06,-0.5207792207792207,-0.8086124401913874,-2.009842788790157,1.0,-1.831373889268626,-0.6645933014354066,0.0
2020-01-07,-0.5162943226070916,-0.8113001298080207,-2.0104529616724736,1.0,-1.8243492518958802,-0.6696727471476395,0.0
2020-01-08,-0.5137746710526315,-0.7998218201754386,-2.024602521929825,1.0,-1.8216831140350878,-0.6932565789473685,0.0
2020-01-09,-0.5169287823638486,-0.8153286175400042,-2.020053567749468,1.0,-1.8131309662797888,-0.7022182542407802,0.0
2020-01-10,-0.5476403105035378,-0.8069657209589888,-2.022532115133613,1.0,-1.8029126880538573,-0.6895651576561104,0.0
2020-01-13,-0.5568072537436461,-0.8078719604341257,-2.0274763016897928,1.0,-1.7946146448688007,-0.6823052617117736,0.0
2020-01-14,-0.6367852692786931,-0.7844385989201162,-2.068461857953759,1.0,-1.7996677280908209,-0.6329087636716045,0.0
2020-01-15,-0.6220634702569035,-0.7869212803956588,-2.0458854238219537,1.0,-1.7782662453633742,-0.6359390026102487,0.0
2020-01-16,-0.6236086299299162,-0.7720214374055242,-2.029613851862031,1.0,-1.78500755805964,-0.6607118317988182,0.0
2020-01-17,-0.6349339484168589,-0.7996784790661914,-2.072621793527644,1.0,-1.817571817991193,-0.6647794785769203,0.0
2020-01-21,-0.632291082445317,-0.790802019068985,-2.0919798093101516,1.0,-1.8250140213123949,-0.6705692652832306,0.0
2020-01-22,-0.6481895708094506,-0.7865930378862017,-2.084440095065008,1.0,-1.825248147630365,-0.6455333426534322,0.0
2020-01-23,-0.6862237762237763,-0.7692307692307693,-2.027202797202797,1.0,-1.8465734265734268,-0.6638461538461539,0.0
2020-01-24,-0.6862018322959648,-0.768585215749353,-2.0278341142737255,1.0,-1.84691237149451,-0.6640324498216659,0.0
2020-01-27,-0.6674811505166155,-0.7400167550963418,-2.0520804244624404,1.0,-1.840337894442893,-0.681373917900028,0.0
2020-01-28,-0.6299354659635001,-0.7812781902713205,-2.071681354520852,1.0,-1.8265907986954413,-0.6296579002151135,0.0
2020-01-29,-0.6178811154937374,-0.784651581205453,-2.071690540447028,1.0,-1.8225036329665767,-0.6232786658362743,0.0
2020-01-30,-0.6404758611149537,-0.7802600636325909,-2.057545995296722,1.0,-1.8355235855581686,-0.6027804675612118,0.0
2020-01-31,-0.5932651499339039,-0.8104084046476032,-2.0932999373825925,1.0,-1.852153343073819,-0.6083629026647186,0.0
2020-02-03,-0.5935806871956656,-0.7882861257801248,-2.0600781839380016,1.0,-1.8238118098895824,-0.5924833687675742,0.0
2020-02-04,-0.5796496510195702,-0.7811003147666622,-2.053236622416861,1.0,-1.8281100314766663,-0.6006569043383058,0.0
2020-02-05,-0.5470404561498777,-0.7878767309258756,-2.043510724952484,1.0,-1.825617702959544,-0.5838989953841976,0.0
2020-02-06,-0.5554121084460147,-0.7924169327988041,-2.0485153224162533,1.0,-1.822246381735408,-0.576204389481552,0.0
2020-02-07,-0.5547633598153051,-0.7960209139675426,-2.0425748624974536,1.0,-1.8193114687309022,-0.5775785971345148,0.0
2020-02-10,-0.559278350515464,-0.7826234400434076,-2.043068366793272,1.0,-1.8221649484536084,-0.5752848616386328,0.0
2020-02-11,-0.5626189828664673,-0.7790998096274137,-2.0541881968996467,1.0,-1.82472124014142,-0.5783927114495514,0.0
2020-02-12,-0.5657760554762391,-0.7776871303283704,-2.0515330749881024,1.0,-1.825345026854307,-0.5782854034944591,0.0
2020-02-13,-0.5799124247400109,-0.7778461959496441,-2.054734537493158,1.0,-1.841406677613574,-0.5879857690202518,0.0
2020-02-14,-0.5739035536457269,-0.792510742786986,-2.063092558488507,1.0,-1.7937384898710866,-0.5975717891003343,0.0
2020-02-18,-0.582559164575846,-0.787210958160982,-2.0420424493117246,1.0,-1.780972401166339,-0.5883230487556792,0.0
2020-02-19,-0.5847284605961617,-0.827344494351436,-2.0514495712535727,1.0,-1.7628964203076087,-0.5790798965564177,0.0
2020-02-20,-0.6078967142564383,-0.8274472300020493,-2.0451533574697724,1.0,-1.7660359314160803,-0.5845344627365257,0.0
2020-02-21,-0.5667860093638116,-0.8708344808592674,-2.0810382814651613,1.0,-1.7742357477278983,-0.5922610851005232,0.0
2020-02-24,-0.5885279889426399,-0.8954388389771941,-2.0728403593642017,1.0,-1.7791983413959918,-0.574775397373877,0.0
2020-02-25,-0.47021623827009384,-0.9843601251189991,-2.1848225214198287,1.0,-1.6331429348565212,-0.5273357813137495,0.0
2020-02-26,-0.48796800209822305,-0.9382335584551832,-2.092321814962953,1.0,-1.589994098747623,-0.44842961117303787,0.0
2020-02-27,-0.5292190775681342,-0.9164701257861635,-2.070034067085954,1.0,-1.6070492662473794,-0.42859014675052415,0.0
2020-02-28,-0.4825602968460111,-1.064625850340136,-1.8799010513296224,1.0,-1.3706246134817561,-0.3866419294990724,0.0
2020-03-02,-0.47471997029519153,-1.0727148957237451,-1.8829135466303606,1.0,-1.3745900117581533,-0.3836252243331889,0.0
2020-03-03,-0.4268459570417088,-1.2525733325400132,-1.656036175403106,1.0,-1.277384423157018,-0.33700243945974895,0.0
2020-03-04,-0.28562141717392586,-1.3774599609952132,-1.7793274629159035,1.0,-1.198983511612789,-0.26842385201820224,0.0
2020-03-05,-0.30061627183807316,-1.479957030587437,-1.5834793916435799,1.0,-1.0735568496635948,-0.21626053033301296,0.0
2020-03-06,-0.29866954741869456,-1.5731180350238798,-1.6199113031612462,1.0,-1.0171139413236296,-0.17688196497612008,0.0
2020-03-09,-0.2918784592793403,-1.5808200609962724,-1.6179261267366996,1.0,-1.0068338416356037,-0.1502880379532362,0.0
2020-03-10,-0.6538653118151027,-1.0637079099422195,-1.2168260609683204,1.0,-0.8142558278541543,-0.23236700537955768,0.0
2020-03-11,-0.5182980384502781,-1.2671513613740606,-1.2647116229140234,1.0,-0.7086952278715721,-0.12066946423343416,0.0
2020-03-12,-0.5454076125217064,-1.1707420096681842,-1.176233162810344,1.0,-0.6959215281362932,-0.10498897076078284,0.0
2020-03-13,-0.6116181495739434,-0.9335178857217008,-0.9551451187335092,1.0,-0.6361866862753579,-0.1889787620571824,0.0
2020-03-16,-0.4849837833284192,-1.1850385409207698,-0.9617118065793353,1.0,-0.5803462364685565,-0.0,0.0
2020-03-17,-0.5027632732400809,-0.8802835690056028,-0.6887982619964172,1.0,-0.6260624309181689,-0.11350383046842247,0.0
2020-03-18,-0.4840738260028281,-0.8996799880925802,-0.607762149289276,1.0,-0.6169159782689588,-0.11271117064821018,0.0
2020-03-19,-0.4881493982976225,-0.8592236571764015,-0.5887511006750806,1.0,-0.6128925741121221,-0.11986351628999117,0.0
2020-03-20,-0.48775480275700245,-0.8461651268514445,-0.5934887813462384,1.0,-0.6142029623111893,-0.12465170846165127,0.0
2020-03-23,-0.4856340698607161,-0.8588565594691169,-0.5716838036899293,1.0,-0.6074892437832714,-0.12247502370013856,0.0
2020-03-24,-0.5367533328423068,-0.8979155925462179,-0.5098328054798557,1.0,-0.6047359505045297,-0.13349782720777784,0.0
2020-03-25,-0.5339239491049619,-0.8643042035801525,-0.49837762951620546,1.0,-0.5949177877428998,-0.15421634036968174,0.0
2020-03-26,-0.5235017626321974,-0.8643507638072856,-0.5219961809635723,1.0,-0.6040320211515864,-0.15826968272620445,0.0
2020-03-27,-0.5281415032916155,-0.8540114302249874,-0.4838674672647038,1.0,-0.6133256167257469,-0.13781378861318094,0.0
2020-03-30,-0.56563413641242,-0.8824987972317827,-0.46545279597350203,1.0,-0.6404648236556751,-0.1467747307649606,0.0
2020-03-31,-0.5478656506621291,-0.9081157061478138,-0.4705186061996005,1.0,-0.6279129984464008,-0.14463268476733002,0.0
2020-04-01,-0.555268022181146,-0.9412939001848428,-0.4430314232902033,1.0,-0.631792975970425,-0.1255083179297597,0.0
2020-04-02,-0.5678822495606327,-0.9067076742823668,-0.43343585237258353,1.0,-0.6401947861745754,-0.1131370826010545,0.0
2020-04-03,-0.5693085632626141,-0.9067458136381958,-0.4331098164229966,1.0,-0.6444615440987872,-0.11058590744201385,0.0
2020-04-06,-0.5711916258154878,-0.9226714828056467,-0.4395709704765766,1.0,-0.6443551656776382,-0.10803140319192069,0.0
2020-04-07,-0.5558137002214397,-0.9041274911968635,-0.42538207427306063,1.0,-0.6408683341198679,-0.10396776418484771,0.0
2020-04-08,-0.5510144610789349,-0.9070411248315303,-0.4085892252212873,1.0,-0.6449204094270208,-0.13098750591920738,0.0
2020-04-09,-0.5519097853765006,-0.9049836304110587,-0.4104765369225173,1.0,-0.6438341214987269,-0.12648235722080758,0.0
2020-04-13,-0.5664485641584878,-0.8670301708469648,-0.42155579789167574,1.0,-0.6472191930207197,-0.13282442748091602,0.0
2020-04-14,-0.5249308970815235,-0.8585633772480885,-0.4254226944753563,1.0,-0.6299314355458233,-0.1509135944286894,0.0
2020-04-15,-0.529441368897836,-0.8604860162484723,-0.4293263354662449,1.0,-0.6328995614350421,-0.14260550722553741,0.0
2020-04-16,-0.5349588824648974,-0.8557833877976083,-0.4321111789420764,1.0,-0.6349696556181995,-0.1332639063453873,0.0
2020-04-17,-0.5260794597313025,-0.8666930095552842,-0.41942668295136143,1.0,-0.6370069688914433,-0.14300596307205976,0.0
2020-04-20,-0.5301796793745293,-0.8581214360004303,-0.41770971559731734,1.0,-0.6378438475056486,-0.14255998278520962,0.0
2020-04-21,-0.5443761457996333,-0.875876199719616,-0.42697437003486827,1.0,-0.6308278514684209,-0.11661094935116287,0.0
2020-04-22,-0.5349994629238426,-0.8922267177485768,-0.41347703104300193,1.0,-0.6327115184933224,-0.10709298578538437,0.0
2020-04-23,-0.5305714998752183,-0.8929730115155621,-0.4119576455488609,1.0,-0.6270811793646832,-0.10260615351705943,0.0
2020-04-24,-0.521815070934626,-0.9006202324089256,-0.4142368289726955,1.0,-0.6260782776074713,-0.10180366436158836,0.0
2020-04-27,-0.5255828899917878,-0.8930267433141715,-0.4122540793373085,1.0,-0.6290213160995466,-0.11065090870139609,0.0
2020-04-28,-0.5288955479452054,-0.8850242579908676,-0.4144192351598173,1.0,-0.6315282534246575,-0.10748430365296803,0.0
2020-04-29,-0.5258783663278046,-0.8894952737649368,-0.4095594792224006,1.0,-0.6299268771178884,-0.11214553237025149,0.0
2020-04-30,-0.5144868574663035,-0.8845296635652882,-0.39894576714897234,1.0,-0.6182828032688295,-0.12144903951604345,0.0
2020-05-01,-0.5127216108142538,-0.889168052655791,-0.39767861566226687,1.0,-0.6176439364450264,-0.12148342121094165,0.0
2020-05-04,-0.5156360549030706,-0.8930946653459744,-0.3946865713881421,1.0,-0.6199943398896278,-0.1141927267581718,0.0
2020-05-05,-0.5154427874761467,-0.8894621528023181,-0.4040921619902466,1.0,-0.6156618842321012,-0.10915965792635522,0.0
2020-05-06,-0.5115695764298583,-0.8902744904087329,-0.39315363690959837,1.0,-0.6171265058112835,-0.12057088352704279,0.0
2020-05-07,-0.519742883379247,-0.8793882884791975,-0.4090555908737727,1.0,-0.6091686091686092,-0.11446634173906901,0.0
2020-05-08,-0.5172681686559786,-0.8768274595663536,-0.4149304329401794,1.0,-0.608023165477788,-0.11427360689314217,0.0
2020-05-11,-0.514402855830064,-0.8819142544092178,-0.4127522708797229,1.0,-0.6080655992648358,-0.11730816809811613,0.0
2020-05-12,-0.512124425592082,-0.8837751855779429,-0.4058324496288441,1.0,-0.6100742311770944,-0.12301166489925769,0.0
2020-05-13,-0.5106337953655697,-0.8810355165238246,-0.40299086516418015,1.0,-0.6117871124748704,-0.12051634747645751,0.0
2020-05-14,-0.514294779144781,-0.8761941692812071,-0.4068107307787218,1.0,-0.6154686783939084,-0.11248986498396024,0.0
2020-05-15,-0.5251851851851852,-0.8717813051146386,-0.40733686067019403,1.0,-0.6162962962962963,-0.10673721340388008,0.0
2020-05-18,-0.5277522773815407,-0.8666407739566414,-0.3967940117223359,1.0,-0.613410069910317,-0.12622696137278439,0.0
2020-05-19,-0.5326278659611994,-0.8568959435626103,-0.4097001763668431,1.0,-0.6148500881834216,-0.11329805996472665,0.0
2020-05-20,-0.5410513672013002,-0.8438846887585671,-0.4198756447396312,1.0,-0.6166183847947432,-0.11138981134741753,0.0
2020-05-21,-0.5439358621176803,-0.8358762449671541,-0.42738574556756376,1.0,-0.6174683901956629,-0.10715547079183442,0.0
2020-05-22,-0.5435220170203751,-0.8410607719199125,-0.425403439386984,1.0,-0.6167237543698577,-0.10445284084890002,0.0
2020-05-26,-0.5429853065837807,-0.8383371008759537,-0.42406046905905626,1.0,-0.61800649901102,-0.10868183102571348,0.0
2020-05-27,-0.5431527650257787,-0.8387597994208631,-0.4280669538809238,1.0,-0.6172752313016456,-0.10410339713256586,0.0
2020-05-28,-0.5476610456501799,-0.8328864742820856,-0.43283002892824385,1.0,-0.6190996966062231,-0.09535736964651097,0.0
2020-05-29,-0.5464226524207482,-0.8328572939807468,-0.4317500617088049,1.0,-0.6196621883705349,-0.09556049225995274,0.0
2020-06-01,-0.5431933483652763,-0.825359357384442,-0.4356679819616686,1.0,-0.6193277903043969,-0.09959836527621195,0.0
2020-06-02,-0.5427565569441999,-0.8308396409082907,-0.43974652349938387,1.0,-0.6155254356627353,-0.09167400105615207,0.0
2020-06-03,-0.5423340961098397,-0.831297306812181,-0.44136595669776446,1.0,-0.6146805139940151,-0.09082907938743179,0.0
2020-06-04,-0.5417077291285373,-0.8326059411516261,-0.4397789666338167,1.0,-0.614282697451781,-0.09126425454033509,0.0
2020-06-05,-0.5433359149475464,-0.8326057875096811,-0.4409631767936352,1.0,-0.6143420404139971,-0.08920650566781667,0.0
2020-06-08,-0.545659050966608,-0.8256239015817224,-0.45634446397188055,1.0,-0.6080140597539544,-0.07933216168717049,0.0
2020-06-09,-0.5445683921596228,-0.8264771087729177,-0.455783509870852,1.0,-0.6085441812999262,-0.08364711264383996,0.0
2020-06-10,-0.5450258647992399,-0.827919907097864,-0.4582116338811275,1.0,-0.6093535559700181,-0.0785093429989091,0.0
2020-06-11,-0.5392412191173365,-0.8382839445343845,-0.447772224959527,1.0,-0.608749208136834,-0.08534525234039558,0.0
2020-06-12,-0.5338193741933234,-0.80800223253218,-0.4676457250497088,1.0,-0.5987023406704574,-0.08012697526772945,0.0
2020-06-15,-0.5259568545581071,-0.8133611691022965,-0.4622825330549757,1.0,-0.5941544885177453,-0.08371607515657621,0.0
2020-06-16,-0.523166359174296,-0.824346433668674,-0.4625613534305705,1.0,-0.5904897831308524,-0.0804469662686671,0.0
2020-06-17,-0.5239289446185997,-0.8257401602229187,-0.46447230929989547,1.0,-0.5911529083942877,-0.0778126088470916,0.0
2020-06-18,-0.521173887281726,-0.8318636506221463,-0.46080652469415495,1.0,-0.591370116064271,-0.08019936565473493,0.0
2020-06-19,-0.5232464859963027,-0.8316068501273063,-0.46133723971957724,1.0,-0.592724355620662,-0.07896480764535593,0.0
2020-06-22,-0.5227431282265941,-0.8317287568020093,-0.46497837309892565,1.0,-0.5907981024138412,-0.07796149016324821,0.0
2020-06-23,-0.520506382088303,-0.828450861407547,-0.4644277045406989,1.0,-0.5914068494106159,-0.08268814954314012,0.0
2020-06-24,-0.5175781250000001,-0.8252301897321429,-0.4668317522321429,1.0,-0.5909598214285715,-0.08708844866071429,0.0
2020-06-25,-0.5160762183439579,-0.819800048768593,-0.4777928728184764,1.0,-0.5904831574180514,-0.0793186330860069,0.0
2020-06-26,-0.5163132421045301,-0.8159058463038407,-0.47707092865350464,1.0,-0.5907587311535917,-0.08196664229255893,0.0
2020-06-29,-0.5185933147632311,-0.8167479108635097,-0.4769150417827298,1.0,-0.5922701949860724,-0.07733286908077994,0.0
2020-06-30,-0.5169928267985235,-0.818789609304269,-0.4746848666341667,1.0,-0.5932516191935372,-0.07845253847760987,0.0
2020-07-01,-0.5102920723226704,-0.8192976356050069,-0.4715229485396384,1.0,-0.5960709318497913,-0.07990264255910987,0.0
2020-07-02,-0.5097534684794325,-0.8198129281268473,-0.47140025731075486,1.0,-0.5955005389617163,-0.08067039883167007,0.0
2020-07-06,-0.5100479799735762,-0.8200403309922815,-0.47093387107989704,1.0,-0.5954731937973716,-0.08034907169181559,0.0
2020-07-07,-0.5109907282008542,-0.81251519255478,-0.4634163280897316,1.0,-0.5957217765739486,-0.08990519845817273,0.0
2020-07-08,-0.5951933355449888,-0.7947215157211841,-0.5748092447196728,1.0,-0.6903682406281102,-0.03103689778465849,0.0
2020-07-09,-0.6112531021965404,-0.7992369522539542,-0.5807311923547062,1.0,-0.6930399674037856,-0.019891099011001223,0.0
2020-07-10,-0.6127060566771624,-0.8041118725689942,-0.5789220225967772,1.0,-0.6926097425449157,-0.01607705130579737,0.0
2020-07-13,-0.6098121317671471,-0.8044614073442768,-0.5786489791381035,1.0,-0.6927409493459814,-0.01978730499870308,0.0
2020-07-14,-0.590646094503375,-0.7899265633113269,-0.5643127364438839,1.0,-0.7151546621170535,-0.04888361397522439,0.0
2020-07-15,-0.5944273606840171,-0.7953948848721218,-0.58235205880147,1.0,-0.7309682742068552,-0.04698867471686792,0.0
2020-07-16,-0.5869988759835144,-0.8089171974522292,-0.568902210565755,1.0,-0.7282128137879355,-0.05369052079430498,0.0
2020-07-17,-0.5834426905627835,-0.8054066214240186,-0.5702073413070375,1.0,-0.7280566907877469,-0.062277379925762065,0.0
2020-07-20,-0.5895354082092918,-0.800744248985115,-0.5725454818824237,1.0,-0.7277101187791309,-0.06829800030070665,0.0
