Date,FBMS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.0,-0.9453742503701101,-0.0,-0.2082402830401726,-0.3556068551928337,0.0
2020-09-08,1.0,-0.0,-0.9394099715315043,-0.0,-0.20525029602196862,-0.3746756355024815,0.0
2020-09-09,1.0,-0.0,-0.940872935964559,-0.0,-0.19970801449859038,-0.3765606121627064,0.0
2020-09-10,1.0,-0.0,-0.940066899725862,-0.0,-0.19526671864389727,-0.37969366967631596,0.0
2020-09-11,1.0,-0.0,-0.9427745664739885,-0.0,-0.19220909776325712,-0.3782106056798191,0.0
2020-09-14,1.0,-0.0,-0.9486940767953298,-0.0,-0.19669367419858086,-0.3708419304514116,0.0
2020-09-15,1.0,-0.0,-0.9465643090863328,-0.0,-0.19775987918449536,-0.37266549207148253,0.0
2020-09-16,1.0,-0.0,-0.9412461263258673,-0.0,-0.2021616991257464,-0.3760550250686554,0.0
2020-09-17,1.0,-0.0,-0.9397414249351043,-0.0,-0.20592756873913157,-0.3745558103782858,0.0
2020-09-18,1.0,-0.0,-0.9381349736556835,-0.0,-0.20719993949630675,-0.3756523054428114,0.0
2020-09-21,1.0,-0.0,-0.9384169397529619,-0.0,-0.20680615074363498,-0.37557348122006556,0.0
2020-09-22,1.0,-0.0,-0.9390413206451775,-0.0,-0.20799151879243757,-0.37716131963551,0.0
2020-09-23,1.0,-0.0,-0.9365359856612728,-0.0,-0.2057405397218085,-0.3821725191225103,0.0
2020-09-24,1.0,-0.0,-0.9350927606372252,-0.0,-0.20064529138939302,-0.384931437789877,0.0
2020-09-25,1.0,-0.0,-0.9348511206918287,-0.0,-0.20091773189118323,-0.38547260671154476,0.0
2020-09-28,1.0,-0.0,-0.9332560659124695,-0.0,-0.19793897553478293,-0.3883947693315528,0.0
2020-09-29,1.0,-0.0,-0.9358323867222011,-0.0,-0.1994446548024738,-0.3890193108670958,0.0
2020-09-30,1.0,-0.0,-0.936352849099952,-0.0,-0.1998283218460451,-0.38849756368502103,0.0
2020-10-01,1.0,-0.0,-0.9392401867979301,-0.0,-0.19840969329799318,-0.38664647229584753,0.0
2020-10-02,1.0,-0.0,-0.9403640770570859,-0.0,-0.19918196278435632,-0.3852601812810867,0.0
2020-10-05,1.0,-0.0,-0.9441007902643472,-0.0,-0.19236498598732546,-0.38834044487085617,0.0
2020-10-06,1.0,-0.0,-0.9432824523779488,-0.0,-0.194575501450738,-0.38516462722341366,0.0
2020-10-07,1.0,-0.0,-0.9441529613560691,-0.0,-0.19327010392493188,-0.3850519624659469,0.0
2020-10-08,1.0,-0.0,-0.9462218852666161,-0.0,-0.19585544604498356,-0.3850897144301238,0.0
2020-10-09,1.0,-0.0,-0.9463044851547694,-0.0,-0.19666456096020216,-0.3838787113076437,0.0
2020-10-12,1.0,-0.0,-0.9464362414411683,-0.0,-0.19702367417064603,-0.3831324692387377,0.0
2020-10-13,1.0,-0.0,-0.944849036565013,-0.0,-0.20125929297526932,-0.38259242401254234,0.0
2020-10-14,1.0,-0.0,-0.9450357747832023,-0.0,-0.20132480469243802,-0.38189265036786085,0.0
2020-10-15,1.0,-0.0,-0.9499518280006085,-0.0,-0.20820445210689112,-0.37718675523553574,0.0
2020-10-16,1.0,-0.0,-0.9542744043238854,-0.0,-0.2031261894491106,-0.38006546727904794,0.0
2020-10-19,1.0,-0.0,-0.9530020809013855,-0.0,-0.20166979647769373,-0.3830127391767751,0.0
2020-10-20,1.0,-0.0,-0.9535461622334356,-0.0,-0.196820244947638,-0.38532342723838026,0.0
2020-10-21,1.0,-0.0,-0.9543897922427133,-0.0,-0.197229902843662,-0.3850993125491489,0.0
2020-10-22,1.0,-0.0,-0.9529002967509574,-0.0,-0.19854414487533922,-0.38491389149567556,0.0
2020-10-23,1.0,-0.0,-0.9538789385559897,-0.0,-0.19737175909482976,-0.38566137297681263,0.0
2020-10-26,1.0,-0.0,-0.9561864170281857,-0.0,-0.19869599411421468,-0.3821193901108659,0.0
2020-10-27,1.0,-0.0,-0.9594354920441878,-0.0,-0.1945626836931185,-0.37970001013479276,0.0
2020-10-28,1.0,-0.0,-0.9580203045685279,-0.0,-0.1915989847715736,-0.38845177664974617,0.0
