Date,IWF,IWM,MTUM,REGN,SPY,VLUE,VXX
2020-08-18,-0.47191443336137484,-0.0,-0.5425309457997837,1.0,-0.3890878500180267,-0.0,0.0
2020-08-19,-0.47169312169312166,-0.0,-0.5411495911495912,1.0,-0.3921596921596922,-0.0,0.0
2020-08-20,-0.47188740526885603,-0.0,-0.5411764705882353,1.0,-0.3928064477324672,-0.0,0.0
2020-08-21,-0.4647809606064968,-0.0,-0.5217120099803272,1.0,-0.41264814548246237,-0.0,0.0
2020-08-24,-0.4633648629183271,-0.0,-0.5309694147020694,1.0,-0.4063955442454506,-0.0,0.0
2020-08-25,-0.4639081122645137,-0.0,-0.5383266051518647,1.0,-0.4007112648981161,-0.0,0.0
2020-08-26,-0.46519124368535,-0.0,-0.5407024296367573,1.0,-0.3997113302862641,-0.0,0.0
2020-08-27,-0.45931979329407524,-0.0,-0.5378680447061652,1.0,-0.4063694267515924,-0.0,0.0
2020-08-28,-0.45881787602114366,-0.0,-0.5383229216722729,1.0,-0.4055742431523306,-0.0,0.0
2020-08-31,-0.4604557156950026,-0.0,-0.5408676403358919,1.0,-0.40477851832246575,-0.0,0.0
2020-09-01,-0.4600606673407482,-0.0,-0.5492079541624536,1.0,-0.39816553517261305,-0.0,0.0
2020-09-02,-0.4533346248849712,-0.0,-0.5554317818569284,1.0,-0.41289291422482693,-0.0,0.0
2020-09-03,-0.45787067276290006,-0.0,-0.5492174081331495,1.0,-0.4120521566635218,-0.0,0.0
2020-09-04,-0.45299495814536944,-0.0,-0.546956794441898,1.0,-0.41244300774370973,-0.0,0.0
2020-09-08,-0.4476208841536904,-0.0,-0.5455575374825242,1.0,-0.4172732970158608,-0.0,0.0
2020-09-09,-0.4454643758260242,-0.0,-0.5359125315391084,1.0,-0.42160278745644597,-0.0,0.0
2020-09-10,-0.44003641416319295,-0.0,-0.532054046284318,1.0,-0.42357817066743325,-0.0,0.0
2020-09-11,-0.43969710766576403,-0.0,-0.5305408449354198,1.0,-0.42606216002492153,-0.0,0.0
2020-09-14,-0.4406365335761875,-0.0,-0.5307721804150889,1.0,-0.4251785457508508,-0.0,0.0
2020-09-15,-0.44088912359874216,-0.0,-0.5334741592453011,1.0,-0.4260783984253102,-0.0,0.0
2020-09-16,-0.44262176788935653,-0.0,-0.5366686710763681,1.0,-0.4260252555622369,-0.0,0.0
2020-09-17,-0.44322855287524954,-0.0,-0.5370259024988576,1.0,-0.42480579138507424,-0.0,0.0
2020-09-18,-0.44224708288223263,-0.0,-0.5382172500902201,1.0,-0.4254059906171057,-0.0,0.0
2020-09-21,-0.4433637479837253,-0.0,-0.5373040903291041,1.0,-0.4268242771504923,-0.0,0.0
2020-09-22,-0.44386869758025643,-0.0,-0.5401282174877085,1.0,-0.4260821363154343,-0.0,0.0
2020-09-23,-0.4468536697137069,-0.0,-0.5385301849931261,1.0,-0.42649719013048404,-0.0,0.0
2020-09-24,-0.44239365537130493,-0.0,-0.5366738764720019,1.0,-0.42422494592646,-0.0,0.0
2020-09-25,-0.4425200259796493,-0.0,-0.5375141324481009,1.0,-0.425488922566212,-0.0,0.0
2020-09-28,-0.44155125985766497,-0.0,-0.5377957299480669,1.0,-0.4249615310636661,-0.0,0.0
2020-09-29,-0.4421348584610948,-0.0,-0.5366703513240736,1.0,-0.4242081991637429,-0.0,0.0
2020-09-30,-0.4417253056029204,-0.0,-0.5357957683902111,1.0,-0.42407358486034724,-0.0,0.0
2020-10-01,-0.44426801395404786,-0.0,-0.5345122097918922,1.0,-0.42709009984361845,-0.0,0.0
2020-10-02,-0.4444471176980079,-0.0,-0.5343325955153498,1.0,-0.4271484938889423,-0.0,0.0
2020-10-05,-0.4404498702297414,-0.0,-0.5289820244160339,1.0,-0.43372104200711337,-0.0,0.0
2020-10-06,-0.44559660811629315,-0.0,-0.541611144760751,1.0,-0.4355663234403392,-0.0,0.0
2020-10-07,-0.44778438751972804,-0.0,-0.5439358989923516,1.0,-0.43634818501881756,-0.0,0.0
2020-10-08,-0.4475663609453099,-0.0,-0.5453001407288786,1.0,-0.4334934730916679,-0.0,0.0
2020-10-09,-0.447119351550745,-0.0,-0.5449934475561812,1.0,-0.4347425132262292,-0.0,0.0
2020-10-12,-0.4449862920639542,-0.0,-0.5447266904432637,1.0,-0.43647038843195773,-0.0,0.0
2020-10-13,-0.44059537950595135,-0.0,-0.5449564859033721,1.0,-0.43865603258102837,-0.0,0.0
2020-10-14,-0.44106666666666666,-0.0,-0.5473454545454546,1.0,-0.43583030303030307,-0.0,0.0
2020-10-15,-0.44139384980735213,-0.0,-0.5462960719218747,1.0,-0.4355295999224562,-0.0,0.0
2020-10-16,-0.4437730537759658,-0.0,-0.5493108134342846,1.0,-0.4336051252184042,-0.0,0.0
2020-10-19,-0.4411428849097403,-0.0,-0.5507179474719989,1.0,-0.43774144172598944,-0.0,0.0
2020-10-20,-0.43488718910857743,-0.0,-0.5544090056285178,1.0,-0.4160533025448598,-0.0,0.0
2020-10-21,-0.43148463958878774,-0.0,-0.558691422669517,1.0,-0.4117887252900344,-0.0,0.0
2020-10-22,-0.4314540344471402,-0.0,-0.5591534747411661,1.0,-0.4115880756203608,-0.0,0.0
2020-10-23,-0.43015022485886517,-0.0,-0.5523634101999808,1.0,-0.409601951966319,-0.0,0.0
2020-10-26,-0.43021169716541086,-0.0,-0.5519674680062194,1.0,-0.409903121636168,-0.0,0.0
2020-10-27,-0.4271788990825688,-0.0,-0.5575783639143731,1.0,-0.40441035932721714,-0.0,0.0
2020-10-28,-0.42481301823221584,-0.0,-0.5590097732323354,1.0,-0.4057205667996846,-0.0,0.0
