Date,AOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-17,1.0,-0.0,-0.5272843521530036,-0.0,-0.5109109609985267,-0.7416673616323354,0.0
2019-04-18,1.0,-0.0,-0.5223121194428226,-0.0,-0.5043790140962549,-0.7536352767814942,0.0
2019-04-22,1.0,-0.0,-0.5180334250994133,-0.0,-0.507299574539084,-0.7554573009649344,0.0
2019-04-23,1.0,-0.0,-0.5197062832030707,-0.0,-0.5057157956220621,-0.7559869830055905,0.0
2019-04-24,1.0,-0.0,-0.5074747137934867,-0.0,-0.5068911859508726,-0.7643658997443592,0.0
2019-04-25,1.0,-0.0,-0.5073555994326872,-0.0,-0.5108039711894101,-0.7627853944770432,0.0
2019-04-26,1.0,-0.0,-0.5075578320296189,-0.0,-0.5075021573922,-0.7686718815243716,0.0
2019-04-29,1.0,-0.0,-0.5094959621275411,-0.0,-0.5084656084656085,-0.7668059036480089,0.0
2019-04-30,1.0,-0.0,-0.505666156202144,-0.0,-0.5088124738967006,-0.7698454684672142,0.0
2019-05-01,1.0,-0.0,-0.5468968469111143,-0.0,-0.549778855756884,-0.7567984020545014,0.0
2019-05-02,1.0,-0.0,-0.5484754271371117,-0.0,-0.5340996605721783,-0.7697595481901937,0.0
2019-05-03,1.0,-0.0,-0.5488149225635321,-0.0,-0.5338410199366819,-0.769544508142951,0.0
2019-05-06,1.0,-0.0,-0.5378168030333267,-0.0,-0.5304900647147703,-0.7825640733244006,0.0
2019-05-07,1.0,-0.0,-0.5203990684569161,-0.0,-0.5535206003277652,-0.8012133061154078,0.0
2019-05-08,1.0,-0.0,-0.512250973208152,-0.0,-0.5512937943668422,-0.7988607739867186,0.0
2019-05-09,1.0,-0.0,-0.5141406608536025,-0.0,-0.5461507572280863,-0.8079967875172097,0.0
2019-05-10,1.0,-0.0,-0.512858740216176,-0.0,-0.5520800481665186,-0.8021158863499528,0.0
2019-05-13,1.0,-0.0,-0.5129307873157865,-0.0,-0.548397270485693,-0.8058088193130342,0.0
2019-05-14,1.0,-0.0,-0.4988572081595337,-0.0,-0.5562253585509399,-0.8018684646591623,0.0
2019-05-15,1.0,-0.0,-0.5010578077648808,-0.0,-0.5682428955343358,-0.7896106123849277,0.0
2019-05-16,1.0,-0.0,-0.5012984048169391,-0.0,-0.5620808720714551,-0.7902576834175156,0.0
2019-05-17,1.0,-0.0,-0.49448123620309054,-0.0,-0.563149374540103,-0.8857100809418691,0.0
2019-05-20,1.0,-0.0,-0.5026518946313866,-0.0,-0.5581648889150804,-0.8857328068831397,0.0
2019-05-21,1.0,-0.0,-0.5030199463775374,-0.0,-0.5572905924987479,-0.8859786099407796,0.0
2019-05-22,1.0,-0.0,-0.5061805062692216,-0.0,-0.5581085876508162,-0.8928909392003784,0.0
2019-05-23,1.0,-0.0,-0.5090436221775624,-0.0,-0.5611183355006502,-0.8852405721716515,0.0
2019-05-24,1.0,-0.0,-0.48741944027544803,-0.0,-0.5591065595479827,-0.8963244165857391,0.0
2019-05-28,1.0,-0.0,-0.48811275230977463,-0.0,-0.55667039369152,-0.8976048961337021,0.0
2019-05-29,1.0,-0.0,-0.48255386695670066,-0.0,-0.5545136541344543,-0.902436873511861,0.0
2019-05-30,1.0,-0.0,-0.4871254820528033,-0.0,-0.5756452091367547,-0.9037080984870959,0.0
2019-05-31,1.0,-0.0,-0.48935034114506076,-0.0,-0.5785820231385345,-0.8985464253930584,0.0
2019-06-03,1.0,-0.0,-0.49843657817109144,-0.0,-0.5771386430678466,-0.8742477876106195,0.0
2019-06-04,1.0,-0.0,-0.4972220580412554,-0.0,-0.5588391748921331,-0.899225722560435,0.0
2019-06-05,1.0,-0.0,-0.5054825528412265,-0.0,-0.554252285621895,-0.8799717788164741,0.0
2019-06-06,1.0,-0.0,-0.5088059745376495,-0.0,-0.5549675105113051,-0.8764517362029931,0.0
2019-06-07,1.0,-0.0,-0.5151853047331202,-0.0,-0.5486663341060478,-0.8705067636961178,0.0
2019-06-10,1.0,-0.0,-0.5173657964212379,-0.0,-0.545966559108243,-0.8700792021120564,0.0
2019-06-11,1.0,-0.0,-0.5180613114657732,-0.0,-0.546689004496958,-0.8744084883755107,0.0
2019-06-12,1.0,-0.0,-0.5134015164873921,-0.0,-0.5468465291247869,-0.8786516193499089,0.0
2019-06-13,1.0,-0.0,-0.5354010946971925,-0.0,-0.5498204932022835,-0.8575128008945913,0.0
2019-06-14,1.0,-0.0,-0.5329080807783886,-0.0,-0.5626561627325906,-0.8439401510920369,0.0
2019-06-17,1.0,-0.0,-0.5239214764311743,-0.0,-0.5687668978488303,-0.8460679440460795,0.0
2019-06-18,1.0,-0.0,-0.5250536338789785,-0.0,-0.5670496958297823,-0.8467099656155405,0.0
2019-06-19,1.0,-0.0,-0.5257998238919871,-0.0,-0.5798062811857939,-0.8294980921631934,0.0
2019-06-20,1.0,-0.0,-0.5242843735335524,-0.0,-0.5798334115438761,-0.8287482402627874,0.0
2019-06-21,1.0,-0.0,-0.5264424487879322,-0.0,-0.5816164817749604,-0.826730058108822,0.0
2019-06-24,1.0,-0.0,-0.5204482778853489,-0.0,-0.5858710320952883,-0.8274364841870563,0.0
2019-06-25,1.0,-0.0,-0.5133636496992812,-0.0,-0.5920786269620067,-0.8283702508434796,0.0
2019-06-26,1.0,-0.0,-0.5201990802724257,-0.0,-0.5723557832237033,-0.8179754351242797,0.0
2019-06-27,1.0,-0.0,-0.5217441894289786,-0.0,-0.5714867498618261,-0.8156907234488174,0.0
2019-06-28,1.0,-0.0,-0.4971631412028281,-0.0,-0.5950420437021735,-0.8173935814251215,0.0
2019-07-01,1.0,-0.0,-0.49748202485954646,-0.0,-0.590370564433965,-0.8231304398451373,0.0
2019-07-02,1.0,-0.0,-0.5027630737013554,-0.0,-0.5801000523529753,-0.8256064219649817,0.0
2019-07-03,1.0,-0.0,-0.499752698495825,-0.0,-0.5841261528614239,-0.8255215152308631,0.0
2019-07-05,1.0,-0.0,-0.4903574856743943,-0.0,-0.5864917536868437,-0.8319031967189272,0.0
2019-07-08,1.0,-0.0,-0.4927565743542006,-0.0,-0.5825285082615779,-0.8336921107749593,0.0
2019-07-09,1.0,-0.0,-0.5006875969219065,-0.0,-0.5895777862305059,-0.8357082248295636,0.0
2019-07-10,1.0,-0.0,-0.5152479990652568,-0.0,-0.5740491908628849,-0.8317754279371385,0.0
2019-07-11,1.0,-0.0,-0.5101166180758017,-0.0,-0.584606413994169,-0.8207288629737608,0.0
2019-07-12,1.0,-0.0,-0.5109066022075313,-0.0,-0.5955092174622127,-0.8058945161196378,0.0
2019-07-15,1.0,-0.0,-0.5297153855126561,-0.0,-0.5880088650414091,-0.7984077919048174,0.0
2019-07-16,1.0,-0.0,-0.5352067466223117,-0.0,-0.5877031719629986,-0.7951793165835012,0.0
2019-07-17,1.0,-0.0,-0.53791572984495,-0.0,-0.5845767512482845,-0.7974713113557392,0.0
2019-07-18,1.0,-0.0,-0.5389909594634005,-0.0,-0.5796150481189852,-0.7976669582968795,0.0
2019-07-19,1.0,-0.0,-0.5420596221787497,-0.0,-0.584980583374697,-0.7927530730824256,0.0
2019-07-22,1.0,-0.0,-0.5364143612514972,-0.0,-0.5865735736613011,-0.7983406853436944,0.0
2019-07-23,1.0,-0.0,-0.5397020157756354,-0.0,-0.5850715746421268,-0.796669588080631,0.0
2019-07-24,1.0,-0.0,-0.5368985838684142,-0.0,-0.5878265458703492,-0.8072243234526637,0.0
2019-07-25,1.0,-0.0,-0.5275964044154247,-0.0,-0.5978976956636313,-0.802506368401019,0.0
2019-07-26,1.0,-0.0,-0.5203406696324047,-0.0,-0.6033130414422851,-0.8030613439475534,0.0
2019-07-29,1.0,-0.0,-0.5068228404099561,-0.0,-0.6039531478770132,-0.8174524158125915,0.0
2019-07-30,1.0,-0.0,-0.5159841479524439,-0.0,-0.6081608689270512,-0.8114193453691472,0.0
2019-07-31,1.0,-0.0,-0.5700901433426925,-0.0,-0.5981084675631743,-0.7873208216344023,0.0
2019-08-01,1.0,-0.0,-0.591669370777899,-0.0,-0.5865364760022419,-0.7717631788548335,0.0
2019-08-02,1.0,-0.0,-0.5932846888532954,-0.0,-0.5792252476715904,-0.7936168950584328,0.0
2019-08-05,1.0,-0.0,-0.5882928565074282,-0.0,-0.5823621860451325,-0.7946801885953207,0.0
2019-08-06,1.0,-0.0,-0.587059719861689,-0.0,-0.5454199144347418,-0.7978667291800974,0.0
2019-08-07,1.0,-0.0,-0.5865311159428807,-0.0,-0.553887289181407,-0.797819827231592,0.0
2019-08-08,1.0,-0.0,-0.5922780830370522,-0.0,-0.5563129903329121,-0.7897628772074163,0.0
2019-08-09,1.0,-0.0,-0.5809131057880729,-0.0,-0.5402298850574713,-0.8036032874148168,0.0
2019-08-12,1.0,-0.0,-0.5786997808619431,-0.0,-0.5511760409057707,-0.7919649379108838,0.0
2019-08-13,1.0,-0.0,-0.5819325895068022,-0.0,-0.544818947184432,-0.7864072013284004,0.0
2019-08-14,1.0,-0.0,-0.5916678763245755,-0.0,-0.529162432863986,-0.7823486717956163,0.0
2019-08-15,1.0,-0.0,-0.6151841457128129,-0.0,-0.5190159802966952,-0.7296809668365887,0.0
2019-08-16,1.0,-0.0,-0.60653990204552,-0.0,-0.5533851915874387,-0.7211178334773841,0.0
2019-08-19,1.0,-0.0,-0.593488932908449,-0.0,-0.5663594866936527,-0.710963741279821,0.0
2019-08-20,1.0,-0.0,-0.5974907622239409,-0.0,-0.5636905273409527,-0.7032453954341039,0.0
2019-08-21,1.0,-0.0,-0.6004807967488982,-0.0,-0.564735847976647,-0.6966973842367351,0.0
2019-08-22,1.0,-0.0,-0.6018423160544686,-0.0,-0.5564709921043598,-0.7024259068543313,0.0
2019-08-23,1.0,-0.0,-0.5999427999428,-0.0,-0.5566709566709567,-0.7033891033891033,0.0
2019-08-26,1.0,-0.0,-0.5931525500652408,-0.0,-0.5479378226584217,-0.6954388154535656,0.0
2019-08-27,1.0,-0.0,-0.590237272778753,-0.0,-0.5436887705985617,-0.6974913641769069,0.0
2019-08-28,1.0,-0.0,-0.5910453671229777,-0.0,-0.5440095033374817,-0.6932910962778596,0.0
2019-08-29,1.0,-0.0,-0.5859777136715878,-0.0,-0.5481362067990271,-0.6941286271847955,0.0
2019-08-30,1.0,-0.0,-0.5838395253566888,-0.0,-0.5492583698262467,-0.6921316570137025,0.0
2019-09-03,1.0,-0.0,-0.5890616167326174,-0.0,-0.5455624646693047,-0.691831543244771,0.0
2019-09-04,1.0,-0.0,-0.59154292179324,-0.0,-0.5454108329797765,-0.6915004949794937,0.0
2019-09-05,1.0,-0.0,-0.6082955792554239,-0.0,-0.5365393814897149,-0.6691617187719842,0.0
2019-09-06,1.0,-0.0,-0.6100903233067898,-0.0,-0.5356931821379329,-0.6680266749205099,0.0
2019-09-09,1.0,-0.0,-0.6039609531043407,-0.0,-0.5358820716234843,-0.6733057641995105,0.0
2019-09-10,1.0,-0.0,-0.6092128149020928,-0.0,-0.5159064130617741,-0.6802446277282164,0.0
2019-09-11,1.0,-0.0,-0.6285531867643793,-0.0,-0.5081612258494337,-0.6392127470575172,0.0
2019-09-12,1.0,-0.0,-0.6259503857039792,-0.0,-0.5088240190909595,-0.6401021144347633,0.0
