Date,CTT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-27,1.0,-0.0,-0.7720993656251854,-0.0,-0.5046837019031245,-0.687555581905496,0.0
2019-03-28,1.0,-0.0,-0.7645249082948763,-0.0,-0.49008993018577685,-0.703614956809845,0.0
2019-03-29,1.0,-0.0,-0.7651373975803828,-0.0,-0.48836039873399,-0.7044990682403053,0.0
2019-04-01,1.0,-0.0,-0.767052348119433,-0.0,-0.48862190394460386,-0.7034888882312905,0.0
2019-04-02,1.0,-0.0,-0.7694579825727367,-0.0,-0.49144882587505534,-0.6928666371289322,0.0
2019-04-03,1.0,-0.0,-0.7675235368768999,-0.0,-0.4984800637487825,-0.6853289260100935,0.0
2019-04-04,1.0,-0.0,-0.7627158671586716,-0.0,-0.49862730627306273,-0.6906863468634686,0.0
2019-04-05,1.0,-0.0,-0.7626028730715908,-0.0,-0.5034954721099674,-0.6836671484616974,0.0
2019-04-08,1.0,-0.0,-0.7644887957249564,-0.0,-0.501904283900682,-0.6859850609666086,0.0
2019-04-09,1.0,-0.0,-0.7537823834196891,-0.0,-0.5335307179866765,-0.6734270910436714,0.0
2019-04-10,1.0,-0.0,-0.7537938174826209,-0.0,-0.5356308238426268,-0.6687176453187398,0.0
2019-04-11,1.0,-0.0,-0.754879023899073,-0.0,-0.5398465957887878,-0.6667456392335712,0.0
2019-04-12,1.0,-0.0,-0.7560376465017166,-0.0,-0.5367882088315378,-0.6668047827631112,0.0
2019-04-15,1.0,-0.0,-0.7580649939271855,-0.0,-0.5324821518499867,-0.6718310276387119,0.0
2019-04-16,1.0,-0.0,-0.7531726076024257,-0.0,-0.5308977961839964,-0.6741014642804318,0.0
2019-04-17,1.0,-0.0,-0.7632195498087133,-0.0,-0.5535454788101665,-0.6488923159049794,0.0
2019-04-18,1.0,-0.0,-0.7511956037427595,-0.0,-0.5508688548938067,-0.6683796227536016,0.0
2019-04-22,1.0,-0.0,-0.7483664013306405,-0.0,-0.5507900677200903,-0.6709932279909707,0.0
2019-04-23,1.0,-0.0,-0.7521774509508453,-0.0,-0.553539676320786,-0.7080558150748923,0.0
2019-04-24,1.0,-0.0,-0.7496535100934018,-0.0,-0.5549864416993071,-0.708315757758361,0.0
2019-04-25,1.0,-0.0,-0.7581448715238986,-0.0,-0.562275431021468,-0.6989643407107703,0.0
2019-04-26,1.0,-0.0,-0.7485712557830123,-0.0,-0.5773033775815669,-0.6979226512654592,0.0
2019-04-29,1.0,-0.0,-0.761233908185572,-0.0,-0.5868047121690552,-0.6881527811513238,0.0
2019-04-30,1.0,-0.0,-0.7537523878831983,-0.0,-0.5818854422511294,-0.6965948027532671,0.0
2019-05-01,1.0,-0.0,-0.7438443088320126,-0.0,-0.594255700276285,-0.6979688496220057,0.0
2019-05-02,1.0,-0.0,-0.7411686021766887,-0.0,-0.5822338420380616,-0.7166352526296589,0.0
2019-05-03,1.0,-0.0,-0.73869682872693,-0.0,-0.5843291069962601,-0.7175347380583174,0.0
2019-05-06,1.0,-0.0,-0.7031420931080589,-0.0,-0.5976966087273612,-0.7379360641789231,0.0
2019-05-07,1.0,-0.0,-0.7127070141256698,-0.0,-0.5940087676570872,-0.7376095957135899,0.0
2019-05-08,1.0,-0.0,-0.7112279955002889,-0.0,-0.5963637469216503,-0.7327536408135965,0.0
2019-05-09,1.0,-0.0,-0.7112994865250813,-0.0,-0.6007960380396804,-0.7261872208549813,0.0
2019-05-10,1.0,-0.0,-0.712265159615091,-0.0,-0.6207117763861312,-0.7218573392393464,0.0
2019-05-13,1.0,-0.0,-0.7109123763437566,-0.0,-0.6286790603656855,-0.7231018958071728,0.0
2019-05-14,1.0,-0.0,-0.6635661263444933,-0.0,-0.6485078018482048,-0.7177700348432056,0.0
2019-05-15,1.0,-0.0,-0.6634404674945216,-0.0,-0.6791149257365473,-0.7009982955928902,0.0
2019-05-16,1.0,-0.0,-0.6632091254752852,-0.0,-0.67787072243346,-0.700745247148289,0.0
2019-05-17,1.0,-0.0,-0.6587708066581307,-0.0,-0.6651423693677215,-0.7246814218645206,0.0
2019-05-20,1.0,-0.0,-0.6453321965775531,-0.0,-0.6717313196516655,-0.7278180378783266,0.0
2019-05-21,1.0,-0.0,-0.6476781693141014,-0.0,-0.6681577505933904,-0.7271925019779684,0.0
2019-05-22,1.0,-0.0,-0.6392730146187278,-0.0,-0.6745889432574537,-0.7253745859040209,0.0
2019-05-23,1.0,-0.0,-0.6417575076670816,-0.0,-0.6787416876689035,-0.715968785109161,0.0
2019-05-24,1.0,-0.0,-0.6180159980608412,-0.0,-0.6858562598472913,-0.7260332080959884,0.0
2019-05-28,1.0,-0.0,-0.6130790190735695,-0.0,-0.6848622464426279,-0.7296094459582199,0.0
2019-05-29,1.0,-0.0,-0.6117284696219351,-0.0,-0.6823891774368884,-0.7255707211015823,0.0
2019-05-30,1.0,-0.0,-0.6130218216318785,-0.0,-0.6485709203036053,-0.7033028937381404,0.0
2019-05-31,1.0,-0.0,-0.6096354860679281,-0.0,-0.6414379201089693,-0.710047081815759,0.0
2019-06-03,1.0,-0.0,-0.6245415828699871,-0.0,-0.6700283922867621,-0.6629598958949485,0.0
2019-06-04,1.0,-0.0,-0.6081907632302102,-0.0,-0.6570634990987797,-0.6895665277900895,0.0
2019-06-05,1.0,-0.0,-0.5977669959665635,-0.0,-0.6888992809960834,-0.6361430993160695,0.0
2019-06-06,1.0,-0.0,-0.5996493278784336,-0.0,-0.6854763296317943,-0.6371420222092343,0.0
2019-06-07,1.0,-0.0,-0.6042824309778024,-0.0,-0.6738137491635877,-0.6311639949960726,0.0
2019-06-10,1.0,-0.0,-0.6044334256963687,-0.0,-0.681814204462593,-0.6304798016625346,0.0
2019-06-11,1.0,-0.0,-0.6116884633348902,-0.0,-0.6823330219523588,-0.6251751517982251,0.0
2019-06-12,1.0,-0.0,-0.6018323996265172,-0.0,-0.6820436507936508,-0.6339577497665733,0.0
2019-06-13,1.0,-0.0,-0.6221975062928057,-0.0,-0.6897500439032956,-0.6149388280746941,0.0
2019-06-14,1.0,-0.0,-0.6271862894705951,-0.0,-0.6913076652189224,-0.6161521305317526,0.0
2019-06-17,1.0,-0.0,-0.6204437400950872,-0.0,-0.697452603157833,-0.6168926454187944,0.0
2019-06-18,1.0,-0.0,-0.6355952101432261,-0.0,-0.6913301244423573,-0.6080359239258041,0.0
2019-06-19,1.0,-0.0,-0.6199321359620897,-0.0,-0.6993798631018545,-0.6058327970514246,0.0
2019-06-20,1.0,-0.0,-0.6208532193365152,-0.0,-0.6998506719761075,-0.6072965771674523,0.0
2019-06-21,1.0,-0.0,-0.6252560725782851,-0.0,-0.6948200175592625,-0.6064676616915423,0.0
2019-06-24,1.0,-0.0,-0.6189052100741783,-0.0,-0.6831735420881344,-0.6298707010291142,0.0
2019-06-25,1.0,-0.0,-0.6346881878209831,-0.0,-0.6730741012472488,-0.6269405722670579,0.0
2019-06-26,1.0,-0.0,-0.6306652959318549,-0.0,-0.6572477603172272,-0.6494051990013219,0.0
2019-06-27,1.0,-0.0,-0.6293648692377842,-0.0,-0.6688141676227458,-0.6435736769334862,0.0
2019-06-28,1.0,-0.0,-0.6317957166392092,-0.0,-0.6667745351847493,-0.6432984231583903,0.0
2019-07-01,1.0,-0.0,-0.6346538733223451,-0.0,-0.6643513068048034,-0.6442488815634565,0.0
2019-07-02,1.0,-0.0,-0.6384486459466612,-0.0,-0.658296333323532,-0.6436531506365962,0.0
2019-07-03,1.0,-0.0,-0.6290151470501563,-0.0,-0.6741321388577828,-0.6437201626687099,0.0
2019-07-05,1.0,-0.0,-0.6227499042512448,-0.0,-0.6770762749315028,-0.6462893674689921,0.0
2019-07-08,1.0,-0.0,-0.6223681498277335,-0.0,-0.6776112370800083,-0.6447480785653288,0.0
2019-07-09,1.0,-0.0,-0.6169098611437985,-0.0,-0.6758649093904449,-0.6490939044481054,0.0
2019-07-10,1.0,-0.0,-0.6143480568496786,-0.0,-0.6773603821430678,-0.6569263431031432,0.0
2019-07-11,1.0,-0.0,-0.6152524803790907,-0.0,-0.6871020287279728,-0.6592921664445431,0.0
2019-07-12,1.0,-0.0,-0.6353897741772753,-0.0,-0.6799905041692631,-0.6520668269088103,0.0
2019-07-15,1.0,-0.0,-0.6481432006411969,-0.0,-0.6901178496155786,-0.6302431204915843,0.0
2019-07-16,1.0,-0.0,-0.6567150877818376,-0.0,-0.694857855806078,-0.6190179128419927,0.0
2019-07-17,1.0,-0.0,-0.6683538273736863,-0.0,-0.6913091374638998,-0.6176794593146158,0.0
2019-07-18,1.0,-0.0,-0.6693927318146673,-0.0,-0.6912210789270208,-0.613275441622554,0.0
2019-07-19,1.0,-0.0,-0.6735064085407558,-0.0,-0.6907841912748683,-0.6095399530139471,0.0
2019-07-22,1.0,-0.0,-0.6815131539877665,-0.0,-0.6883128451808301,-0.599501158026011,0.0
2019-07-23,1.0,-0.0,-0.6842152146802066,-0.0,-0.6884019241047568,-0.596680325435002,0.0
2019-07-24,1.0,-0.0,-0.6854958212316994,-0.0,-0.6876592970185526,-0.590480706537846,0.0
2019-07-25,1.0,-0.0,-0.6690736904409589,-0.0,-0.7086712044983724,-0.581710565255993,0.0
2019-07-26,1.0,-0.0,-0.6703118073001331,-0.0,-0.7067533619033546,-0.5784542633367815,0.0
2019-07-29,1.0,-0.0,-0.6589268812115475,-0.0,-0.7094770468528159,-0.5894758637008992,0.0
2019-07-30,1.0,-0.0,-0.6490676785343729,-0.0,-0.7152936293836896,-0.6000948625974565,0.0
2019-07-31,1.0,-0.0,-0.663759862371715,-0.0,-0.7083407486504123,-0.5940558818295071,0.0
2019-08-01,1.0,-0.0,-0.6773372027599277,-0.0,-0.7000799549883029,-0.5838787053214487,0.0
2019-08-02,1.0,-0.0,-0.6680201541197393,-0.0,-0.718761114404268,-0.5770302311796088,0.0
2019-08-05,1.0,-0.0,-0.6725147964730039,-0.0,-0.7435982606594999,-0.6035451141442203,0.0
2019-08-06,1.0,-0.0,-0.6711636752644717,-0.0,-0.6954415785094497,-0.604956614762867,0.0
2019-08-07,1.0,-0.0,-0.6784296296296296,-0.0,-0.675911111111111,-0.6086518518518518,0.0
2019-08-08,1.0,-0.0,-0.6755529167285143,-0.0,-0.6817277720053437,-0.611399732818762,0.0
2019-08-09,1.0,-0.0,-0.6655158168083097,-0.0,-0.6647780925401322,-0.6206326723323891,0.0
2019-08-12,1.0,-0.0,-0.6615784345566742,-0.0,-0.6958575688682866,-0.5950869526705838,0.0
2019-08-13,1.0,-0.0,-0.6589629454942075,-0.0,-0.69507413849011,-0.59381540547711,0.0
2019-08-14,1.0,-0.0,-0.6694151823703748,-0.0,-0.6793920009389948,-0.5855512192259164,0.0
2019-08-15,1.0,-0.0,-0.7001010538472644,-0.0,-0.6668687743611954,-0.5202829507723401,0.0
2019-08-16,1.0,-0.0,-0.6924342580030598,-0.0,-0.6734405218947551,-0.5207112547989492,0.0
2019-08-19,1.0,-0.0,-0.6707134637514384,-0.0,-0.6922324510932105,-0.5139240506329114,0.0
2019-08-20,1.0,-0.0,-0.6707624448645243,-0.0,-0.6860571690439365,-0.5073609440339119,0.0
2019-08-21,1.0,-0.0,-0.6732744071626763,-0.0,-0.6884350238851226,-0.49881289510569526,0.0
2019-08-22,1.0,-0.0,-0.6751372055796936,-0.0,-0.6875142922478849,-0.49576949462611486,0.0
2019-08-23,1.0,-0.0,-0.6809672163946608,-0.0,-0.6896275759567839,-0.4876096835967645,0.0
2019-08-26,1.0,-0.0,-0.6723141544273109,-0.0,-0.6812787190257379,-0.46545259775040176,0.0
2019-08-27,1.0,-0.0,-0.6695468618069237,-0.0,-0.6762735716296088,-0.46870250492541515,0.0
2019-08-28,1.0,-0.0,-0.6667979630306952,-0.0,-0.6793742790422868,-0.4672931378893171,0.0
2019-08-29,1.0,-0.0,-0.6686995868581546,-0.0,-0.6782552485877293,-0.46353390854669624,0.0
2019-08-30,1.0,-0.0,-0.6714858087473032,-0.0,-0.6709254433890897,-0.45941553893138326,0.0
2019-09-03,1.0,-0.0,-0.6674986678632526,-0.0,-0.6677510727206439,-0.4692486748744987,0.0
2019-09-04,1.0,-0.0,-0.6518115230264081,-0.0,-0.6741784301069234,-0.4803973844470014,0.0
2019-09-05,1.0,-0.0,-0.6589325198018416,-0.0,-0.673822385177307,-0.46609197010831543,0.0
2019-09-06,1.0,-0.0,-0.6551002177432863,-0.0,-0.6889062587236894,-0.447546200658813,0.0
2019-09-09,1.0,-0.0,-0.6456871242835174,-0.0,-0.6918216133091011,-0.45852090032154336,0.0
2019-09-10,1.0,-0.0,-0.645556547951323,-0.0,-0.6964943619515463,-0.44906218599977676,0.0
2019-09-11,1.0,-0.0,-0.6373515854169577,-0.0,-0.7326162871909484,-0.4237183964240816,0.0
2019-09-12,1.0,-0.0,-0.633946773157586,-0.0,-0.7345360105001535,-0.42413918288698366,0.0
2019-09-13,1.0,-0.0,-0.6336675137535256,-0.0,-0.7323577871484821,-0.42656873970230946,0.0
2019-09-16,1.0,-0.0,-0.6379036084056596,-0.0,-0.7267044344598556,-0.4261155917729467,0.0
2019-09-17,1.0,-0.0,-0.6264824891865495,-0.0,-0.7328031254360262,-0.4312543602623134,0.0
2019-09-18,1.0,-0.0,-0.6177865833240317,-0.0,-0.7371079361535885,-0.4355675856680433,0.0
2019-09-19,1.0,-0.0,-0.6234631576012712,-0.0,-0.7267835735593409,-0.4376759876216231,0.0
2019-09-20,1.0,-0.0,-0.632489604554461,-0.0,-0.7252811654061899,-0.4329807719141574,0.0
2019-09-23,1.0,-0.0,-0.6341442999832598,-0.0,-0.7208303108085485,-0.43504826739579266,0.0
