Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSC
2019-09-09,-0.0,-0.31454439252336447,-0.11156542056074767,-1.4097911799065421,-0.8148364485981309,0.0,1.0
2019-09-10,-0.0,-0.32915980230642505,-0.07105985722130698,-1.4020501555921654,-0.8586857038257368,0.0,1.0
2019-09-11,-0.0,-0.32433124748417314,-0.05931862260767738,-1.4022029494639001,-0.8735316719727741,0.0,1.0
2019-09-12,-0.0,-0.3172247404591314,-0.06148559730954818,-1.4038967685334112,-0.8729346395671882,0.0,1.0
2019-09-13,-0.0,-0.3158568242477423,-0.06325180066542357,-1.4050308946656431,-0.8720339292896055,0.0,1.0
2019-09-16,-0.0,-0.3209709306582705,-0.05312294061653365,-1.4120231383173465,-0.875009152815406,0.0,1.0
2019-09-17,-0.0,-0.4144724928470537,-0.029915613342508418,-1.3689471587410813,-0.8084096917895041,0.0,1.0
2019-09-18,-0.0,-0.4156790257692726,-0.01775941430176507,-1.3721503388786198,-0.818781486716683,0.0,1.0
2019-09-19,-0.0,-0.4212872363557295,-0.01982314996013626,-1.3605131550337028,-0.822352685366384,0.0,1.0
2019-09-20,-0.0,-0.4289445996444509,-0.040162536734027504,-1.34346769219606,-0.8155135507745892,0.0,1.0
2019-09-23,-0.0,-0.4342701722574796,-0.049682683590208526,-1.3250045330915683,-0.8175158658204895,0.0,1.0
2019-09-24,-0.0,-0.4338035319287812,-0.046959422707328564,-1.326395184392791,-0.8190521086412589,0.0,1.0
2019-09-25,-0.0,-0.4326853329464674,-0.04344987668649354,-1.3317133323661685,-0.8189830262585232,0.0,1.0
2019-09-26,-0.0,-0.40653277422202605,-0.10678290296476128,-1.3717722357095563,-0.7932391672184214,0.0,1.0
2019-09-27,-0.0,-0.31976238223163944,-0.14892731469219417,-1.4607438798289756,-0.8542888493700102,0.0,1.0
2019-09-30,-0.0,-0.23994525963658478,-0.24138979700448565,-1.4429787881091765,-0.8771002813046452,0.0,1.0
2019-10-01,-0.0,-0.2558059849234752,-0.23380035026269702,-1.4483743242214269,-0.8692225691007386,0.0,1.0
2019-10-02,-0.0,-0.2807983482450104,-0.26963370803701153,-1.4384415385791849,-0.8346333256863195,0.0,1.0
2019-10-03,-0.0,-0.36538241682862704,-0.25715483403833694,-1.4271559772874511,-0.7611371517853741,0.0,1.0
2019-10-04,-0.0,-0.3828763461391584,-0.2663255174520736,-1.4068204384021998,-0.7627740013747805,0.0,1.0
2019-10-07,-0.0,-0.3689250294486453,-0.23011741459892845,-1.4263783865942166,-0.7744043773986397,0.0,1.0
2019-10-08,-0.0,-0.3741321091171226,-0.23731835944910265,-1.410099783738665,-0.7724703114922031,0.0,1.0
2019-10-09,-0.0,-0.37931034482758624,-0.22886418632788869,-1.4143602540834848,-0.7584316394434362,0.0,1.0
2019-10-10,-0.0,-0.4051691080604341,-0.2764399110361224,-1.3712324564767238,-0.7818084208911726,0.0,1.0
2019-10-11,-0.0,-0.406158357771261,-0.31112054329371813,-1.3442660904460566,-0.7970365797190925,0.0,1.0
2019-10-14,-0.0,-0.3778371678673793,-0.34863273685025953,-1.3730730498102097,-0.7737237586180183,0.0,1.0
2019-10-15,-0.0,-0.3773191094619666,-0.3331787260358689,-1.3696660482374767,-0.7850572047000619,0.0,1.0
2019-10-16,-0.0,-0.40573263190468817,-0.3532028469750889,-1.3454665016246323,-0.7637320129970602,0.0,1.0
2019-10-17,-0.0,-0.427740991684632,-0.3234139205420388,-1.3501693871265783,-0.748383122882661,0.0,1.0
2019-10-18,-0.0,-0.45599753076893407,-0.3447663875921139,-1.3102743161387402,-0.747173887881477,0.0,1.0
2019-10-21,-0.0,-0.39734997303751635,-0.34997303751637004,-1.2995917109621753,-0.8048686541868885,0.0,1.0
2019-10-22,-0.0,-0.39243771899426283,-0.35204651341881327,-1.3001809710831314,-0.805821878248816,0.0,1.0
2019-10-23,-0.0,-0.39235389235389234,-0.34076384076384075,-1.2997612997612997,-0.817163317163317,0.0,1.0
2019-10-24,-0.0,-0.3794963330875791,-0.40254549687633384,-1.289899499437352,-0.8083504714601685,0.0,1.0
2019-10-25,-0.0,-0.38345923214702904,-0.36691067673857175,-1.3174596994003582,-0.825948134880461,0.0,1.0
2019-10-28,-0.0,-0.46955073615684495,-0.38030354642140723,-1.1575640588925475,-0.7774119071950343,0.0,1.0
2019-10-29,-0.0,-0.4686071319719598,-0.42327034440719297,-1.1385248399878085,-0.7793736665650717,0.0,1.0
2019-10-30,-0.0,-0.4718703640305831,-0.42333295294609913,-1.1329453383544448,-0.7757236867130739,0.0,1.0
2019-10-31,-0.0,-0.46896420411271894,-0.43076923076923074,-1.1307311500380808,-0.7776085300837776,0.0,1.0
2019-11-01,-0.0,-0.49771602588504,-0.4535972592310621,-1.1021317091739629,-0.75314046440807,0.0,1.0
2019-11-04,-0.0,-0.5002468198215303,-0.4265046516043289,-1.121397379912664,-0.7490411999240555,0.0,1.0
2019-11-05,-0.0,-0.502957682390414,-0.4304565448202639,-1.1161838313362658,-0.742264522978917,0.0,1.0
2019-11-06,-0.0,-0.5086395533086848,-0.42605447823134385,-1.1069946427224024,-0.7310043009130007,0.0,1.0
2019-11-07,-0.0,-0.4876882530120482,-0.4259036144578313,-1.1145331325301204,-0.7369352409638553,0.0,1.0
2019-11-08,-0.0,-0.5002813731007315,-0.4221346839242168,-1.1029075220408928,-0.7263177640217595,0.0,1.0
2019-11-11,-0.0,-0.4912882787750792,-0.4389802383466586,-1.1061623170915673,-0.7348770553627998,0.0,1.0
2019-11-12,-0.0,-0.48838965452142724,-0.4460638097036058,-1.104776288465169,-0.7364923541627337,0.0,1.0
2019-11-13,-0.0,-0.49948420127612425,-0.5336797463034424,-1.0609024567302179,-0.7267030909716119,0.0,1.0
2019-11-14,-0.0,-0.4984521307089624,-0.5360978406267916,-1.0576724632142174,-0.7296770494935984,0.0,1.0
2019-11-15,-0.0,-0.49575070821529743,-0.5444452951535105,-1.0568486333358853,-0.7311461603246305,0.0,1.0
2019-11-18,-0.0,-0.4814914679711875,-0.5469357882978314,-1.0764223257963867,-0.7470821617040946,0.0,1.0
2019-11-19,-0.0,-0.5421424902200971,-0.549571264867428,-1.0987078673884696,-0.7610542537637807,0.0,1.0
2019-11-20,-0.0,-0.539614898989899,-0.5535432449494949,-1.0919744318181819,-0.7605744949494949,0.0,1.0
2019-11-21,-0.0,-0.53864,-0.59612,-1.09928,-0.766,0.0,1.0
2019-11-22,-0.0,-0.5288970208026729,-0.6032377391511872,-1.1048486535937314,-0.7405831112525356,0.0,1.0
2019-11-25,-0.0,-0.5286140385762578,-0.6011135414595347,-1.1037582024259296,-0.7434480015907735,0.0,1.0
2019-11-26,-0.0,-0.5297451547699259,-0.6008481629741192,-1.0853315366017993,-0.7474931631722881,0.0,1.0
2019-11-27,-0.0,-0.5315311744421102,-0.6010939791509771,-1.0846644734234412,-0.7463633120615164,0.0,1.0
2019-11-29,-0.0,-0.5255311515924583,-0.6216765655518794,-1.0943117949535617,-0.7446087615099454,0.0,1.0
2019-12-02,-0.0,-0.5281960909964755,-0.6383771227170778,-1.093639859019545,-0.7448734380006408,0.0,1.0
2019-12-03,-0.0,-0.5230137204850032,-0.6282705807275047,-1.08930280791321,-0.7478860880663689,0.0,1.0
2019-12-04,-0.0,-0.5382585751978893,-0.6417606140561286,-1.084792516190933,-0.7329495482529784,0.0,1.0
2019-12-05,-0.0,-0.5503355704697986,-0.6030848934416577,-1.0758271517720477,-0.6955532006750657,0.0,1.0
2019-12-06,-0.0,-0.5385273639581469,-0.589949045081489,-1.0583842234237038,-0.7028667003772998,0.0,1.0
2019-12-09,-0.0,-0.4767625671830541,-0.6357492886500159,-1.1013278533038255,-0.7381441669301296,0.0,1.0
2019-12-10,-0.0,-0.46878042585615715,-0.8297422003979172,-1.2431528595013335,-0.6914447783939381,0.0,1.0
2019-12-11,-0.0,-0.44418731855093196,-0.8354020280220474,-1.2245550553288174,-0.7033702192115119,0.0,1.0
2019-12-12,-0.0,-0.408760880901761,-0.7385775602711702,-1.173171807934534,-0.6908821051787075,0.0,1.0
2019-12-13,-0.0,-0.41654595203605344,-0.7821503299533237,-1.1614759375502979,-0.6636488009013359,0.0,1.0
2019-12-16,-0.0,-0.4164790091684092,-0.7943139778027988,-1.161774167604954,-0.6486649509409683,0.0,1.0
2019-12-17,-0.0,-0.38538711401669334,-0.8652604744870687,-1.2117100448172362,-0.64931540643888,0.0,1.0
2019-12-18,-0.031222123104371096,-0.39887855231298586,-0.9121532645172252,-1.2399643175735948,-0.6657321269274882,0.0,1.0
2019-12-19,-0.03359932801343973,-0.3762704745905082,-0.8844603107937841,-1.2472910541789164,-0.6582528349433011,0.0,1.0
2019-12-20,-0.04820278412632453,-0.4273010596301683,-0.8728028256804488,-1.202036152088095,-0.6050280490338666,0.0,1.0
2019-12-23,-0.0502090318307877,-0.41591125460490913,-0.8653917794610705,-1.1996357465126868,-0.6080549691626309,0.0,1.0
2019-12-24,-0.06480987735345994,-0.423356167193076,-0.8378932687969154,-1.1803191271176012,-0.5955125312769186,0.0,1.0
2019-12-26,-0.03845997479367402,-0.412814570882628,-0.8327438305484409,-1.1558726673984634,-0.6256860592755215,0.0,1.0
2019-12-27,-0.031555374592833876,-0.43000814332247556,-0.8481270358306189,-1.1415309446254072,-0.6204804560260586,0.0,1.0
2019-12-30,-0.04477978162188689,-0.42735042735042733,-0.8648018648018648,-1.1508199402936246,-0.6017257596204965,0.0,1.0
2019-12-31,-0.03602499693664992,-0.43421966262304457,-0.8641097904668545,-1.1520238532859537,-0.5980884695503003,0.0,1.0
2020-01-02,-0.03418559058977291,-0.43869465773566413,-0.864442084626695,-1.1482600882208789,-0.5987583728148995,0.0,1.0
2020-01-03,-0.0,-0.4689761730503375,-0.8894445799788566,-1.1180369195738797,-0.5895340326909003,0.0,1.0
2020-01-06,-0.0,-0.485075844071114,-0.9146142554232588,-1.1008399934757787,-0.5771489153482303,0.0,1.0
2020-01-07,-0.0,-0.4783617636282213,-0.9158083296014331,-1.0997435166714162,-0.5772096242315677,0.0,1.0
2020-01-08,-0.0,-0.47487212795323536,-0.9217341885199318,-1.1127709669562391,-0.5500527725907283,0.0,1.0
2020-01-09,-0.0,-0.49153503442689345,-0.9078574321587687,-1.1009720534629406,-0.5498582422033211,0.0,1.0
2020-01-10,-0.0,-0.49808026512549003,-0.8993250616335933,-1.088267388756416,-0.5559148041870428,0.0,1.0
2020-01-13,-0.0,-0.4982200647249191,-0.8989482200647249,-1.0910194174757282,-0.5571197411003237,0.0,1.0
2020-01-14,-0.0,-0.49246926646584716,-0.9191158511764227,-1.104819669461858,-0.554261988113653,0.0,1.0
2020-01-15,-0.012748971528654637,-0.49476599731171844,-0.9168669300639485,-1.1008512891531914,-0.5478799234247077,0.0,1.0
2020-01-16,-0.0,-0.49995947807764,-0.9256827943917659,-1.0788151389901939,-0.5477348245400763,0.0,1.0
2020-01-17,-0.028729148198887902,-0.5151905874768313,-0.8856878072366831,-1.0805060842936578,-0.5192602143605448,0.0,1.0
2020-01-21,-0.020232961186570475,-0.5130788763048648,-0.894845028414816,-1.079198742493249,-0.5230744427874733,0.0,1.0
2020-01-22,-0.0214836651455801,-0.5232807010459153,-0.8824859669668458,-1.0897306465290957,-0.5213019424140856,0.0,1.0
2020-01-23,-0.033595078118675625,-0.518821338946005,-0.8738767910628997,-1.0935400307617584,-0.527766534445074,0.0,1.0
2020-01-24,-0.033582844426461665,-0.5219906939105806,-0.8753793242969855,-1.0940724256524377,-0.5211410074853328,0.0,1.0
2020-01-27,-0.020840906337089543,-0.5075326144028434,-0.8863847489801687,-1.0932186275697726,-0.5309988287087524,0.0,1.0
2020-01-28,-0.0,-0.5434300238027998,-0.919352886593779,-1.0803243635776818,-0.49126558276515914,0.0,1.0
2020-01-29,-0.0,-0.5451471357835836,-0.9169115575057365,-1.0750372368262149,-0.4885471599372006,0.0,1.0
2020-01-30,-0.0,-0.5500885810919632,-0.9117410210984056,-1.1001368980512158,-0.4644467708165566,0.0,1.0
2020-01-31,-0.0,-0.568344162395577,-0.908228742079987,-1.0941926631421768,-0.46486944590177165,0.0,1.0
2020-02-03,-0.0,-0.5590522914921623,-0.8888755933149854,-1.0795341230904232,-0.4611702764149815,0.0,1.0
2020-02-04,-0.0,-0.5467886259693776,-0.8849870749652018,-1.0762378206402865,-0.46888049313978925,0.0,1.0
2020-02-05,-0.0,-0.5515863596803544,-0.8864625365930849,-1.0665005142811932,-0.45149932747843974,0.0,1.0
2020-02-06,-0.0,-0.5665694466340848,-0.9196752325398077,-1.0459561721582848,-0.40915182090493457,0.0,1.0
2020-02-07,-0.0,-0.5659180457052797,-0.9174152876280535,-1.0459416863672182,-0.41083530338849483,0.0,1.0
2020-02-10,-0.0,-0.5568987242085367,-0.9196330130729248,-1.050519766892424,-0.4105370924555048,0.0,1.0
2020-02-11,-0.0,-0.5543704986422134,-0.910819001141328,-1.0469518674485419,-0.42347199811090563,0.0,1.0
2020-02-12,-0.0,-0.5490118732988837,-0.9187014318961776,-1.0640211431501714,-0.4128831209814208,0.0,1.0
2020-02-13,-0.0,-0.5476800567666653,-0.9241534276816336,-1.0597626838017897,-0.41053337012654234,0.0,1.0
2020-02-14,-0.0,-0.5675559211814941,-0.9392408038547421,-0.9993732126767736,-0.4112508324519137,0.0,1.0
2020-02-18,-0.0,-0.5639577898056929,-0.9313110860168997,-0.9973131887387564,-0.4013083602663448,0.0,1.0
2020-02-19,-0.0,-0.5568894952251023,-0.9321769635548626,-1.0008965114012864,-0.4079516663418437,0.0,1.0
2020-02-20,-0.0,-0.5578396123182742,-0.9327809910895732,-1.006409254337971,-0.41109113647022044,0.0,1.0
2020-02-21,-0.0,-0.5565801813066584,-0.9337292904032511,-1.0077367927477339,-0.4094638949671773,0.0,1.0
2020-02-24,-0.0,-0.5629647021992643,-0.9346481959771464,-1.01029193081318,-0.40533771620881276,0.0,1.0
2020-02-25,-0.0,-0.5993254509625587,-0.9300439593754737,-0.8810065181142943,-0.3791875094740033,0.0,1.0
2020-02-26,-0.0,-0.5782207456626062,-0.8953857511997048,-0.8767072720561093,-0.3410483573274271,0.0,1.0
2020-02-27,-0.0,-0.5869460945282811,-0.8941076633582998,-0.8616389329594509,-0.34689886728406455,0.0,1.0
2020-02-28,-0.0,-0.6610263139719594,-0.7647627598591062,-0.7176945921679674,-0.30975896125423025,0.0,1.0
2020-03-02,-0.02713432526668278,-0.6248834881071564,-0.7409120723582008,-0.7439500120827148,-0.31532433458763426,0.0,1.0
2020-03-03,-0.004099186882601975,-0.7401048316645387,-0.627141993145622,-0.6985753645588335,-0.2900678717828103,0.0,1.0
2020-03-04,-0.0,-0.7491299398276142,-0.5892014961782404,-0.5948284273865668,-0.31940152870385424,0.0,1.0
2020-03-05,-0.0,-0.7957060646303674,-0.5168848415860369,-0.5452159615506229,-0.30414848542338585,0.0,1.0
2020-03-06,-0.0038002882977329314,-0.8412069191455903,-0.5306971563359979,-0.5824597038396017,-0.31797929498099853,0.0,1.0
2020-03-09,-0.0,-0.8715365239294709,-0.5280512937943669,-0.580686316202689,-0.29101377212208446,0.0,1.0
2020-03-10,-0.19183686618130277,-0.7177694736163908,-0.4689130854970685,-0.48756523419882747,-0.35535725790864,0.0,1.0
2020-03-11,-0.1604410227164718,-0.7567088046129962,-0.46440452428476375,-0.4558818870196115,-0.33083040268669006,0.0,1.0
2020-03-12,-0.16667706513601196,-0.7272897429498377,-0.4412590466683304,-0.453861991514849,-0.33048415273271775,0.0,1.0
2020-03-13,-0.2357105093109323,-0.617429360277272,-0.3842742172355049,-0.4209011337602068,-0.2789167596780826,0.0,1.0
2020-03-16,-0.2668501510754779,-0.5817153797828103,-0.3923175875789033,-0.43228527836778646,-0.31842522511742005,0.0,1.0
2020-03-17,-0.319496855345912,-0.5076370170709794,-0.3920634920634921,-0.41509433962264153,-0.360616951182989,0.0,1.0
2020-03-18,-0.30946909433739905,-0.5359142065877085,-0.32293323905485827,-0.4194213658594072,-0.35846443933769373,0.0,1.0
2020-03-19,-0.30206958608278345,-0.5889622075584884,-0.33899220155968807,-0.43113377324535096,-0.33827234553089386,0.0,1.0
2020-03-20,-0.30231090543017697,-0.6306157406016167,-0.324247979084653,-0.42774288547645517,-0.3201610722120383,0.0,1.0
2020-03-23,-0.3018360145924287,-0.6453561389869027,-0.30374977573111656,-0.42327013934573293,-0.3160397105436278,0.0,1.0
2020-03-24,-0.3226269084824763,-0.6601332576413995,-0.26959275747706835,-0.41533956795840926,-0.32014700170306853,0.0,1.0
2020-03-25,-0.3242590815228456,-0.6553238519035569,-0.21501905011197392,-0.4093011081057499,-0.30448186603844923,0.0,1.0
2020-03-26,-0.3098729227761486,-0.6663306451612904,-0.3080095307917889,-0.46157135874877814,-0.30895650048875856,0.0,1.0
2020-03-27,-0.3058303833469486,-0.6637015521466824,-0.294121206620072,-0.45841275604369003,-0.3035611630510423,0.0,1.0
2020-03-30,-0.297188876153707,-0.6641430898232491,-0.2994510466308741,-0.4580442782168064,-0.2974000120649092,0.0,1.0
2020-03-31,-0.28204198761516386,-0.6895030962090318,-0.29796103307657457,-0.4490560338317474,-0.3021295876755777,0.0,1.0
2020-04-01,-0.2818621523579202,-0.6858222490931076,-0.30296251511487304,-0.44854897218863365,-0.3037787182587666,0.0,1.0
2020-04-02,-0.2905439832159448,-0.6588940506518808,-0.2955791997602278,-0.4555971826764574,-0.2965382886258055,0.0,1.0
2020-04-03,-0.2862363336827917,-0.6695821476711098,-0.29920623034296845,-0.4387898756926764,-0.301542608956118,0.0,1.0
2020-04-06,-0.28614448760803446,-0.681753847080435,-0.30595958683410124,-0.43773903092721417,-0.29984641792393174,0.0,1.0
2020-04-07,-0.27031351863924613,-0.6609079594618622,-0.2953535233805488,-0.4427487702246192,-0.29402003200379306,0.0,1.0
2020-04-08,-0.2652167436317593,-0.6657828094741546,-0.274214211231938,-0.4477282883956502,-0.3263518546104573,0.0,1.0
2020-04-09,-0.27301615585649797,-0.6471846044191019,-0.285816108339273,-0.4479983368971252,-0.31578165835115224,0.0,1.0
2020-04-13,-0.26120182692020655,-0.6886175706737514,-0.2776202274694767,-0.4494164004895668,-0.30830771067793067,0.0,1.0
2020-04-14,-0.2579060852898898,-0.7106792045999042,-0.2602719214183038,-0.45448011499760427,-0.31136200287494015,0.0,1.0
2020-04-15,-0.2562644073885579,-0.713678412118672,-0.25967727449630273,-0.45519863485315687,-0.3089542855432147,0.0,1.0
2020-04-16,-0.24228278873663603,-0.7368769763589821,-0.24890829694323144,-0.46062340009034786,-0.3229031772323445,0.0,1.0
2020-04-17,-0.2270579988418518,-0.7675779464204078,-0.22337021120965528,-0.4814848678796745,-0.3482368717808052,0.0,1.0
2020-04-20,-0.20986296203168217,-0.8346115162182549,-0.2103658536585366,-0.5191727432738245,-0.3690281619311038,0.0,1.0
2020-04-21,-0.21332034196630625,-0.8365916519989943,-0.2138546643198391,-0.5158096555192356,-0.3634963540357053,0.0,1.0
2020-04-22,-0.19964962772946257,-0.8546580742038415,-0.19780391666145278,-0.5162047175123569,-0.3600075079772258,0.0,1.0
2020-04-23,-0.18748828198237608,-0.8683207299543778,-0.18976938941316165,-0.5148740703706018,-0.36438347603274795,0.0,1.0
2020-04-24,-0.18741377147874075,-0.8833249717797568,-0.18387056315063338,-0.5146431707011163,-0.36633011413520633,0.0,1.0
2020-04-27,-0.19437468608739328,-0.8769776494224008,-0.1834191361125063,-0.5155072827724761,-0.36881592164741334,0.0,1.0
2020-04-28,-0.19151408561288902,-0.8831694984454006,-0.1817153983857291,-0.5148707641091674,-0.36930372789799315,0.0,1.0
2020-04-29,-0.1859559908340396,-0.8867438867438867,-0.17964654550020404,-0.5129170982829518,-0.37379539818564206,0.0,1.0
2020-04-30,-0.18554534332946454,-0.8853163524577307,-0.1810910003450547,-0.5158882022648138,-0.3690517268421218,0.0,1.0
2020-05-01,-0.1983880578292094,-0.8771913318907393,-0.17888167591808574,-0.5217173142660019,-0.3598958823344937,0.0,1.0
2020-05-04,-0.1988545676462304,-0.8761305667699434,-0.17738553500453794,-0.5254592683003161,-0.3517666572778769,0.0,1.0
2020-05-05,-0.1981220657276995,-0.8769953051643192,-0.1703599374021909,-0.5276682316118936,-0.35671361502347415,0.0,1.0
2020-05-06,-0.19831606623055495,-0.877930451657329,-0.1678299790290776,-0.5271839494193872,-0.35869667282231055,0.0,1.0
2020-05-07,-0.1963003605580812,-0.879103307728484,-0.16460260228875997,-0.5314312588179966,-0.36385013324972565,0.0,1.0
2020-05-08,-0.2022793816704971,-0.8855271857192331,-0.15974561596826495,-0.5383937285520889,-0.36237131253345084,0.0,1.0
2020-05-11,-0.20494021397105094,-0.8788860918816865,-0.16283826305852736,-0.5411894273127753,-0.3587791063561988,0.0,1.0
2020-05-12,-0.205102393909843,-0.8798955613577024,-0.16134511938091795,-0.5410676649155368,-0.3583314983170279,0.0,1.0
2020-05-13,-0.2035926263228967,-0.87165154036994,-0.16380366171529065,-0.5454574003705681,-0.3559023961310178,0.0,1.0
2020-05-14,-0.20569312368577974,-0.8663339924049838,-0.16837711452154536,-0.5495402190628629,-0.34846059693060916,0.0,1.0
2020-05-15,-0.1994981179422836,-0.867189460476788,-0.16696988707653704,-0.54930991217064,-0.35379548306148056,0.0,1.0
2020-05-18,-0.2019097876617666,-0.8577710767684382,-0.15975625078527456,-0.5504146249528835,-0.371277798718432,0.0,1.0
2020-05-19,-0.19890871460378187,-0.8605788830004076,-0.15262316159177144,-0.5486531405813917,-0.37511367556210606,0.0,1.0
2020-05-20,-0.20092183237701064,-0.8556109491110903,-0.1556454394381212,-0.5488351675916345,-0.37447088702850156,0.0,1.0
2020-05-21,-0.20320972949252422,-0.8504215904460396,-0.16032974955333357,-0.5493213804344419,-0.3711876626022631,0.0,1.0
2020-05-22,-0.20141586267385037,-0.852931963413106,-0.16022428267134445,-0.548834732489663,-0.3690640270642776,0.0,1.0
2020-05-26,-0.20120270608869958,-0.8520107742420445,-0.15929591581057378,-0.5489852167376597,-0.37055249310949634,0.0,1.0
2020-05-27,-0.1940588474916178,-0.8581142481120545,-0.14965687964152538,-0.5497446181806788,-0.38194466204994826,0.0,1.0
2020-05-28,-0.2056039616373096,-0.8506550492070456,-0.1577759669027769,-0.5543784868049897,-0.3657619256566163,0.0,1.0
2020-05-29,-0.20294578502036978,-0.8548730805390159,-0.15543716703227828,-0.5519586336571608,-0.3686305233469132,0.0,1.0
2020-06-01,-0.20290763253540545,-0.858221581651836,-0.15102143125704975,-0.5519488657726532,-0.3690938714124577,0.0,1.0
2020-06-02,-0.20696914472443914,-0.863539244642745,-0.15223402249732923,-0.5523471375604851,-0.3670269590900522,0.0,1.0
2020-06-03,-0.20645343722508483,-0.8639562649239663,-0.15458087218801056,-0.5510870931255498,-0.365809978635164,0.0,1.0
2020-06-04,-0.20675025926275103,-0.8636435058609095,-0.1534206970239779,-0.5533452751327739,-0.3654190628830018,0.0,1.0
2020-06-05,-0.20233120738948757,-0.863614942348173,-0.15228250966100096,-0.5520123158126237,-0.3715793772974331,0.0,1.0
2020-06-08,-0.20173842098656958,-0.8590121752227939,-0.15984686833186895,-0.5499560687837328,-0.3673904857537341,0.0,1.0
2020-06-09,-0.2083372571177449,-0.8556361239288067,-0.16363750510091973,-0.5515271368929905,-0.3598581159556769,0.0,1.0
2020-06-10,-0.2040867572742396,-0.8599139960450736,-0.16293668978938447,-0.553156094039361,-0.35870554631344365,0.0,1.0
2020-06-11,-0.21573436468257715,-0.8457378234757728,-0.1826242807282332,-0.5547275414269094,-0.3455334402414867,0.0,1.0
2020-06-12,-0.217915482399975,-0.8233438485804416,-0.19873817034700317,-0.5462098260299216,-0.33713339788237495,0.0,1.0
2020-06-15,-0.22023939744351037,-0.8245147982623372,-0.1963621589524018,-0.5473013094977655,-0.3369065849923431,0.0,1.0
2020-06-16,-0.21950914881658654,-0.8236432898270156,-0.19212514831699246,-0.5473677636920004,-0.3398176481608693,0.0,1.0
2020-06-17,-0.21796511809303923,-0.8213784281301675,-0.19291129761941905,-0.5470344139028424,-0.34076939877070916,0.0,1.0
2020-06-18,-0.21822152886115445,-0.8208736349453978,-0.1933229329173167,-0.547176287051482,-0.3404992199687988,0.0,1.0
2020-06-19,-0.218973318770479,-0.8213761897331877,-0.19344671555624904,-0.5468871898892183,-0.3399594320486815,0.0,1.0
2020-06-22,-0.21884849430488373,-0.8215634264315805,-0.19313465439226088,-0.5471368388204089,-0.3399282259322827,0.0,1.0
2020-06-23,-0.2160104823111,-0.8188369626255693,-0.19255007175391525,-0.5474511761402633,-0.34488675360329446,0.0,1.0
2020-06-24,-0.2190621878121878,-0.8183066933066934,-0.19127747252747251,-0.549793956043956,-0.343469030969031,0.0,1.0
2020-06-25,-0.2163494539781591,-0.8205304212168486,-0.18923556942277692,-0.5499843993759751,-0.34402496099843993,0.0,1.0
2020-06-26,-0.22030657346164695,-0.8263690793392057,-0.19500956082881413,-0.5550609698755525,-0.33795178834519296,0.0,1.0
2020-06-29,-0.2355086250634196,-0.8365043125317098,-0.19704464738711316,-0.576642567224759,-0.3252790461694572,0.0,1.0
2020-06-30,-0.2542912646094074,-0.8057705168625203,-0.21674468965956495,-0.585172446737365,-0.3226330371644215,0.0,1.0
2020-07-01,-0.2571712127032911,-0.8077538737354334,-0.2083813548469714,-0.61102573953131,-0.3171020617236522,0.0,1.0
2020-07-02,-0.2869736502195815,-0.7940131748902092,-0.22836476362696978,-0.6312322397313355,-0.28858822009816587,0.0,1.0
2020-07-06,-0.2882882882882883,-0.7938906648584068,-0.2279053246795182,-0.6311472763085666,-0.2878039329652233,0.0,1.0
2020-07-07,-0.2832166704299861,-0.7997161381890907,-0.22457340085803684,-0.6312699590335796,-0.2869262281861875,0.0,1.0
2020-07-08,-0.28609478026439733,-0.8056647286192224,-0.21866372170071788,-0.6416994185857668,-0.29600155909962,0.0,1.0
2020-07-09,-0.29358365328300906,-0.8086484024207717,-0.22014706839331033,-0.6407887030650095,-0.2905902258085508,0.0,1.0
2020-07-10,-0.2892252604166667,-0.8151692708333333,-0.21435546875000003,-0.6417643229166667,-0.2947265625,0.0,1.0
2020-07-13,-0.2865841745359818,-0.8167046564636926,-0.21377401497883428,-0.6415499837186585,-0.29768804949527844,0.0,1.0
2020-07-14,-0.28767257098202653,-0.8140140661630633,-0.2128809585829643,-0.6440479291482157,-0.29740817921333684,0.0,1.0
2020-07-15,-0.28757126567844926,-0.8111744583808438,-0.21690829125264702,-0.6433295324971494,-0.29887603844274313,0.0,1.0
2020-07-16,-0.28672445255474455,-0.8139337851929094,-0.21695776850886342,-0.64093456725756,-0.3000521376433785,0.0,1.0
2020-07-17,-0.28150985399070255,-0.8061939370130295,-0.2223859097754207,-0.6469914227722123,-0.3166372029070909,0.0,1.0
2020-07-20,-0.28547059016501003,-0.8027753173900207,-0.22980021651412263,-0.6444247613423876,-0.3180133188990585,0.0,1.0
2020-07-21,-0.2716878521818897,-0.8049076136810378,-0.22693618136548288,-0.64778534923339,-0.3247936050321059,0.0,1.0
2020-07-22,-0.26572327044025157,-0.8106328616352201,-0.2220256813417191,-0.6495020964360587,-0.3277974318658281,0.0,1.0
2020-07-23,-0.2672326198826576,-0.8123832311776853,-0.22340948572552363,-0.6494477039562098,-0.32521551017732475,0.0,1.0
2020-07-24,-0.25480895053650876,-0.8206294163831458,-0.21257524208322426,-0.6442030881968072,-0.3391455116461659,0.0,1.0
2020-07-27,-0.26101606202361866,-0.8208969871438385,-0.21112892145637738,-0.6501684713271615,-0.3281101769766757,0.0,1.0
2020-07-28,-0.25930529207823644,-0.8183096748871591,-0.2088375744096291,-0.6518937659449204,-0.33237391247465164,0.0,1.0
