Date,IWF,IWM,MBT,MTUM,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,1.0,-0.11797005559155554,-1.2820845128065208,-1.0104703113809215,0.0
2019-09-26,-0.0,-0.0,1.0,-0.17245924384321887,-1.3175858480749219,-0.9785639958376691,0.0
2019-09-27,-0.0,-0.0,1.0,-0.15192428143920939,-1.335896722110098,-0.9919270652098265,0.0
2019-09-30,-0.0,-0.0,1.0,-0.14968764178271035,-1.3448504519596551,-0.9954978536278923,0.0
2019-10-01,-0.0,-0.0,1.0,-0.1795726941115164,-1.3082855653986452,-0.986173354177523,0.0
2019-10-02,-0.0,-0.0,1.0,-0.20645724258289705,-1.3169284467713789,-0.9669808027923212,0.0
2019-10-03,-0.0,-0.0,1.0,-0.19931307243963364,-1.3212600610602276,-0.9487579794615598,0.0
2019-10-04,-0.0,-0.0,1.0,-0.21148561689102227,-1.310341229260148,-0.9565550106090647,0.0
2019-10-07,-0.0,-0.0,1.0,-0.19045804171575081,-1.3142886840828771,-0.9599819832305453,0.0
2019-10-08,-0.0,-0.0,1.0,-0.19042177436110536,-1.3114481612300022,-0.9610083800817232,0.0
2019-10-09,-0.0,-0.0,1.0,-0.17058236730762616,-1.3162601905679199,-0.9530115923084861,0.0
2019-10-10,-0.0,-0.0,1.0,-0.2557559341364317,-1.2934635398103929,-1.0148264309644308,0.0
2019-10-11,-0.0,-0.0,1.0,-0.30809530644466776,-1.2502511841538684,-1.029998564661978,0.0
2019-10-14,-0.0,-0.0,1.0,-0.32461599338105684,-1.2580668369365804,-1.0145688693837909,0.0
2019-10-15,-0.0,-0.0,1.0,-0.3525338142470694,-1.2573128944995493,-0.9970063119927863,0.0
2019-10-16,-0.0,-0.0,1.0,-0.36459652041812857,-1.2546388396571058,-0.9977936123268347,0.0
2019-10-17,-0.0,-0.0,1.0,-0.40009433619970247,-1.231196255578535,-0.9970247813939986,0.0
2019-10-18,-0.0,-0.0,1.0,-0.4121112929623567,-1.219239861793053,-1.005673758865248,0.0
2019-10-21,-0.0,-0.0,1.0,-0.41295811518324604,-1.1960078534031413,-1.026868819080861,0.0
2019-10-22,-0.0,-0.0,1.0,-0.4100618020166974,-1.1893816184177237,-1.0146734612743504,0.0
2019-10-23,-0.0,-0.0,1.0,-0.3779303897598159,-1.197936142672228,-1.0197037250107868,0.0
2019-10-24,-0.0,-0.0,1.0,-0.3811395600432745,-1.2070681572304365,-1.017994951316264,0.0
2019-10-25,-0.0,-0.0,1.0,-0.40177572454614363,-1.1980365972497926,-1.0094200021655177,0.0
2019-10-28,-0.0,-0.0,1.0,-0.39647672119360056,-1.2049613517886033,-0.9937803343519683,0.0
2019-10-29,-0.0,-0.0,1.0,-0.43659209761766415,-1.1885168506682162,-1.0065005810575247,0.0
2019-10-30,-0.0,-0.0,1.0,-0.4326189873875176,-1.1763940587618806,-1.0048787539301072,0.0
2019-10-31,-0.0,-0.0,1.0,-0.4475332102653201,-1.1556810366670287,-1.0164331994063778,0.0
2019-11-01,-0.0,-0.0,1.0,-0.45297873884333506,-1.1560481822799509,-1.0191568101008635,0.0
2019-11-04,-0.0,-0.0,1.0,-0.4353200563848628,-1.170564210069758,-1.0084938735677882,0.0
2019-11-05,-0.0,-0.0,1.0,-0.5004372221817387,-1.1521897544268747,-0.9908912045471107,0.0
2019-11-06,-0.0,-0.0,1.0,-0.4829598338941792,-1.134137610080905,-0.9627693849788789,0.0
2019-11-07,-0.0,-0.0,1.0,-0.471566826787228,-1.1190661203729868,-0.9414382593953095,0.0
2019-11-08,-0.0,-0.0,1.0,-0.46635395358679543,-1.1172674049516822,-0.9432531565211258,0.0
2019-11-11,-0.0,-0.0,1.0,-0.5015938230502232,-1.095771056173408,-0.9444995395622301,0.0
2019-11-12,-0.0,-0.0,1.0,-0.5055455157506821,-1.0934764891392932,-0.9444739732823074,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6179892280071814,-1.032028725314183,-0.9406463195691201,0.0
2019-11-14,-0.0,-0.0,1.0,-0.6254444883445279,-1.0236701267914228,-0.942746309399806,0.0
2019-11-15,-0.0,-0.0,1.0,-0.6470335185517119,-0.9957340025094104,-0.9421043197705682,0.0
2019-11-18,-0.0,-0.0,1.0,-0.6509946400949674,-1.0038850318356773,-0.94240800028778,0.0
2019-11-19,-0.0,-0.0,1.0,-0.6357749158495537,-1.0263427484267524,-0.9966339821454704,0.0
2019-11-20,-0.0,-0.0,1.0,-0.661662648842136,-1.01661918328585,-0.9742859230038715,0.0
2019-11-21,-0.0,-0.0,1.0,-0.7335990761092278,-0.9959020973810677,-0.9958648437208956,0.0
2019-11-22,-0.0,-0.0,1.0,-0.7340499180178538,-0.9755511022044087,-0.9340134815084714,0.0
2019-11-25,-0.0,-0.0,1.0,-0.7329721921271217,-0.9677500902853016,-0.9106536655832431,0.0
2019-11-26,-0.0,-0.0,1.0,-0.6799428033341471,-0.946186307676211,-0.8614724653855544,0.0
2019-11-27,-0.0,-0.0,1.0,-0.6597374560395557,-0.9404227166684076,-0.8818552178000626,0.0
2019-11-29,-0.0,-0.0,1.0,-0.6842567235446949,-0.9565339512674672,-0.8701987219998595,0.0
2019-12-02,-0.0,-0.0,1.0,-0.7364646572229916,-0.9460361415841233,-0.867717541804239,0.0
2019-12-03,-0.0,-0.0,1.0,-0.7247048009616065,-0.9403238351127766,-0.8702891889980909,0.0
2019-12-04,-0.0,-0.0,1.0,-0.6825797964411826,-0.9059752129059059,-0.8732950218098732,0.0
2019-12-05,-0.0,-0.0,1.0,-0.7173799309406718,-0.8666596909769453,-0.9038052387429807,0.0
2019-12-06,-0.0,-0.0,1.0,-0.7289785305175867,-0.8834463614322358,-0.9014020169366456,0.0
2019-12-09,-0.0,-0.0,1.0,-0.7842897696647383,-0.9021164971792016,-0.9069675518344175,0.0
2019-12-10,-0.0,-0.0,1.0,-0.9796558939781445,-1.0305742850499884,-0.8648376346586064,0.0
2019-12-11,-0.0,-0.0,1.0,-0.9840448135986092,-1.013675874058335,-0.8655205717597063,0.0
2019-12-12,-0.0,-0.0,1.0,-0.9832728115583713,-1.0144479641505062,-0.8653712431430117,0.0
2019-12-13,-0.0,-0.0,1.0,-1.0231433104996324,-1.0019350594063239,-0.8450404427415921,0.0
2019-12-16,-0.0,-0.0,1.0,-1.054272783062289,-0.9962795335992635,-0.7849800552316661,0.0
2019-12-17,-0.0,-0.0,1.0,-1.12421679197995,-1.0379855889724312,-0.7538377192982457,0.0
2019-12-18,-0.0,-0.0,1.0,-1.1962616822429906,-1.1010080398318574,-0.7838632004244378,0.0
2019-12-19,-0.0,-0.0,1.0,-1.1977133523887302,-1.1008166598611677,-0.7847284605961616,0.0
2019-12-20,-0.0,-0.0,1.0,-1.2081592528876874,-1.1056770705333006,-0.7821741623658557,0.0
2019-12-23,-0.0,-0.0,1.0,-1.2037590598255599,-1.1136317104131688,-0.7774865894107531,0.0
2019-12-24,-0.0,-0.0,1.0,-1.2065150583896742,-1.1131325548043434,-0.7778324113911084,0.0
2019-12-26,-0.0,-0.0,1.0,-1.2161173666474892,-1.1102572532259392,-0.7831018328264979,0.0
2019-12-27,-0.0,-0.0,1.0,-1.2261629825140217,-1.114277466182778,-0.783611019465523,0.0
2019-12-30,-0.0,-0.0,1.0,-1.255048832974673,-1.1338768415825196,-0.7494206257242179,0.0
2019-12-31,-0.0,-0.0,1.0,-1.2530980713992612,-1.1071809601969635,-0.7431267952400493,0.0
2020-01-02,-0.0,-0.0,1.0,-1.2561110882872522,-1.108951974035578,-0.7432315845692453,0.0
2020-01-03,-0.0,-0.0,1.0,-1.2572278209152485,-1.1194862051875103,-0.7534280522055179,0.0
2020-01-06,-0.0,-0.0,1.0,-1.2742538864411008,-1.1220384071826421,-0.7603292044226453,0.0
2020-01-07,-0.0,-0.0,1.0,-1.2334571580193492,-1.086255459852227,-0.7624198881495693,0.0
2020-01-08,-0.0,-0.0,1.0,-1.2236836747159667,-1.0757421509141996,-0.7727328256708882,0.0
2020-01-09,-0.0,-0.0,1.0,-1.2315646928474702,-1.0955312076818908,-0.7764783126102835,0.0
2020-01-10,-0.0,-0.0,1.0,-1.243708554718069,-1.1018987602454795,-0.7731372791301123,0.0
2020-01-13,-0.0,-0.0,1.0,-1.245741389977315,-1.1049700969272016,-0.7738502784079192,0.0
2020-01-14,-0.0,-0.0,1.0,-1.2681153398703673,-1.1192454711650324,-0.767533654645172,0.0
2020-01-15,-0.0,-0.0,1.0,-1.2797778149014367,-1.13560808553291,-0.7610257266956232,0.0
2020-01-16,-0.0,-0.0,1.0,-1.2684228076025341,-1.126250416805602,-0.7733827942647549,0.0
2020-01-17,-0.0,-0.0,1.0,-1.2539801305233405,-1.1378392983331254,-0.7649748513946044,0.0
2020-01-21,-0.0,-0.0,1.0,-1.2476435660009135,-1.1470331769297846,-0.7576713864551758,0.0
2020-01-22,-0.0,-0.0,1.0,-1.2603326403326403,-1.1422037422037423,-0.7554261954261955,0.0
2020-01-23,-0.0,-0.0,1.0,-1.2598513942227418,-1.1445149440641176,-0.7699532476206379,0.0
2020-01-24,-0.0,-0.0,1.0,-1.147347588187357,-1.050176568745392,-0.6830688036012263,0.0
2020-01-27,-0.0,-0.0,1.0,-1.1715762474739624,-1.0239779263174258,-0.6906575470231618,0.0
2020-01-28,-0.0,-0.0,1.0,-1.174109754670619,-1.034400717656695,-0.6917976520145092,0.0
2020-01-29,-0.0,-0.0,1.0,-1.1502124372344533,-1.01525685592893,-0.6970258787176515,0.0
2020-01-30,-0.0,-0.0,1.0,-1.1421958182239025,-1.0329449888125917,-0.6825862201990587,0.0
2020-01-31,-0.0,-0.0,1.0,-1.144566185295598,-1.0364706337837315,-0.6906190715862015,0.0
2020-02-03,-0.0,-0.0,1.0,-1.0932951202956482,-0.9901953390150084,-0.6875707066897955,0.0
2020-02-04,-0.0,-0.0,1.0,-1.0880316146029356,-0.9864508844561536,-0.6891607075649229,0.0
2020-02-05,-0.0,-0.0,1.0,-1.083442371677446,-0.9780926389771579,-0.6769225017757673,0.0
2020-02-06,-0.0,-0.0,1.0,-1.104275481271452,-0.9690344724667961,-0.6574764960453664,0.0
2020-02-07,-0.0,-0.0,1.0,-1.0796443785886274,-0.9636228931283569,-0.6611224300796443,0.0
2020-02-10,-0.0,-0.0,1.0,-1.0740001478524432,-0.9606342869815924,-0.6617136098174022,0.0
2020-02-11,-0.0,-0.0,1.0,-1.061911618119393,-0.960460737623214,-0.6694355225754052,0.0
2020-02-12,-0.0,-0.0,1.0,-1.0504964748440442,-0.9528625742866634,-0.6879037318666716,0.0
2020-02-13,-0.0,-0.0,1.0,-1.0347576882095748,-0.9622662306646581,-0.6771503104677223,0.0
2020-02-14,-0.0,-0.0,1.0,-1.0324859785854759,-0.9161992861825334,-0.6932770048801806,0.0
2020-02-18,-0.0,-0.0,1.0,-1.0302577920186424,-0.9131590445674338,-0.6977133702301195,0.0
2020-02-19,-0.0,-0.0,1.0,-1.0390122735242548,-0.9114918176504968,-0.7023305084745762,0.0
2020-02-20,-0.0,-0.0,1.0,-1.033326048951049,-0.9063592657342656,-0.7025058275058275,0.0
2020-02-21,-0.0,-0.0,1.0,-1.0376140094855892,-0.9105071141919007,-0.7001459321415542,0.0
2020-02-24,-0.0,-0.0,1.0,-1.0396169391544987,-0.9011033026253505,-0.7005425481557005,0.0
2020-02-25,-0.0,-0.0,1.0,-1.0128813079481915,-0.8383820511005733,-0.6875221176304056,0.0
2020-02-26,-0.0,-0.0,1.0,-0.9711268088608463,-0.8132158288183252,-0.6447774501063027,0.0
2020-02-27,-0.0,-0.0,1.0,-0.9662041489215553,-0.8405000686907542,-0.6278678389888721,0.0
2020-02-28,-0.0,-0.0,1.0,-0.8714299639341067,-0.7428924196640349,-0.6348896903531858,0.0
2020-03-02,-0.0,-0.0032221318144833194,1.0,-0.885207485760781,-0.7305777054515866,-0.6356387306753458,0.0
2020-03-03,-0.0,-0.04191355329632633,1.0,-0.7869082517308053,-0.6750764049148631,-0.6146697436537142,0.0
2020-03-04,-0.0,-0.05249537892791127,1.0,-0.7840727048675293,-0.6586260012322859,-0.5854898336414048,0.0
2020-03-05,-0.0,-0.1022811325778869,1.0,-0.6964111364241545,-0.611260688186041,-0.5486848723335009,0.0
2020-03-06,-0.0,-0.1093567592808779,1.0,-0.6876897034788699,-0.5855708615456456,-0.5359269203829091,0.0
2020-03-09,-0.0,-0.10866003510825044,1.0,-0.6902574605032182,-0.58826799297835,-0.5385313048566414,0.0
2020-03-10,-0.13466217206507403,-0.20621427524549316,1.0,-0.6015242561922908,-0.5149934046607064,-0.47386780008793783,0.0
2020-03-11,-0.09101309993707454,-0.2621989588696299,1.0,-0.5956467021337452,-0.47125450489102455,-0.44013500371832276,0.0
2020-03-12,-0.11306714055645026,-0.20658632753929024,1.0,-0.5488976509135336,-0.47431554395512854,-0.4338312878325095,0.0
2020-03-13,-0.19120654396728015,-0.16955062660584136,1.0,-0.4688270148392848,-0.42682607099785014,-0.365371506475801,0.0
2020-03-16,-0.1419047619047619,-0.27501253132832076,1.0,-0.4467919799498747,-0.3892731829573935,-0.2532581453634085,0.0
2020-03-17,-0.20333125330005283,-0.23193971103537658,1.0,-0.335597369557913,-0.3721739547832766,-0.25697211155378485,0.0
2020-03-18,-0.20356612184249628,-0.23316397450031154,1.0,-0.3319033696016872,-0.3709677419354839,-0.25696208598955084,0.0
2020-03-19,-0.19648181276088253,-0.30746869409660105,1.0,-0.3699562711190618,-0.3923673225998808,-0.21832140727489566,0.0
2020-03-20,-0.20500943989930775,-0.40412838263058526,1.0,-0.3438137193203273,-0.39375707992448084,-0.17059786028949023,0.0
2020-03-23,-0.20572518126395545,-0.41275496123836525,1.0,-0.3309164805940942,-0.39052660628716224,-0.16892044456709904,0.0
2020-03-24,-0.22339307168602324,-0.42283239887865437,1.0,-0.3027382859431318,-0.3818832599118943,-0.17218161794152986,0.0
2020-03-25,-0.23200794265788455,-0.42294653235180163,1.0,-0.2335819449825649,-0.37955249903138316,-0.15345311894614488,0.0
2020-03-26,-0.23157588820808409,-0.4227555641665254,1.0,-0.23513598605022884,-0.3792109660700879,-0.1531326439175607,0.0
2020-03-27,-0.2316121212121212,-0.42409696969696975,1.0,-0.2343757575757576,-0.38271515151515156,-0.15146666666666667,0.0
2020-03-30,-0.23428280032053617,-0.42849857944197567,1.0,-0.22818775648964326,-0.3859546878414803,-0.1513804910031325,0.0
2020-03-31,-0.2251892702513122,-0.43676075756476307,1.0,-0.22134339549621457,-0.3785888784074692,-0.1569310403212152,0.0
2020-04-01,-0.2347586073313641,-0.4628105176504769,1.0,-0.19551111326328025,-0.38555033654544574,-0.14253547043726697,0.0
2020-04-02,-0.25615467755494176,-0.41921460309835473,1.0,-0.1885913294103519,-0.4041551579200192,-0.1337096193106761,0.0
2020-04-03,-0.2545572292046436,-0.4245898493715821,1.0,-0.18991653074930442,-0.39400844286673703,-0.13546963446224697,0.0
2020-04-06,-0.2588729016786571,-0.41484412470023985,1.0,-0.18752997601918467,-0.39964028776978416,-0.13721822541966427,0.0
2020-04-07,-0.24278097574785318,-0.4068132490327452,1.0,-0.18278758139095969,-0.39761253184863643,-0.12918750589789565,0.0
2020-04-08,-0.24317629573710162,-0.40595437495576686,1.0,-0.18429309490669749,-0.3979570171506759,-0.1277454056476916,0.0
2020-04-09,-0.24727187206020695,-0.394214487300094,1.0,-0.19014581373471307,-0.3973189087488241,-0.1229068673565381,0.0
2020-04-13,-0.26690826940273926,-0.3478138090083306,1.0,-0.2038876076622582,-0.402833341177578,-0.13183037605308986,0.0
2020-04-14,-0.27854398000801567,-0.32894829903104883,1.0,-0.22123205318622252,-0.4025980149468374,-0.12619940118348777,0.0
2020-04-15,-0.26671993232128594,-0.33649010668797297,1.0,-0.21255346148423182,-0.4028293462424214,-0.13136250411242187,0.0
2020-04-16,-0.26136069470265694,-0.34335066952203896,1.0,-0.20782246487656791,-0.4053608829689596,-0.13543407149412845,0.0
2020-04-17,-0.2587075214157959,-0.3487479996234585,1.0,-0.2028617151463805,-0.40534688882613196,-0.137696507577897,0.0
2020-04-20,-0.26770062272353423,-0.3361767124897192,1.0,-0.21043355657384563,-0.4029608741628481,-0.13262836329456,0.0
2020-04-21,-0.26636929217044253,-0.33557929334428926,1.0,-0.21166803615447824,-0.40046953867824864,-0.13360723089564502,0.0
2020-04-22,-0.26318009278785326,-0.339589484043301,1.0,-0.2072262055391537,-0.40191667838230466,-0.13123857725291718,0.0
2020-04-23,-0.26830585693485515,-0.33610445728241983,1.0,-0.2107698088394157,-0.4046075806678879,-0.12859893851862292,0.0
2020-04-24,-0.2655919537528787,-0.34126051605019503,1.0,-0.21013300747285804,-0.4040278234713541,-0.1289185505475396,0.0
2020-04-27,-0.27385774846914746,-0.34156853509185114,1.0,-0.20176636834667924,-0.4061469618464437,-0.1317946302402261,0.0
2020-04-28,-0.2816854990583804,-0.32831920903954803,1.0,-0.20315442561205274,-0.4113700564971751,-0.12954331450094161,0.0
2020-04-29,-0.2796346859994351,-0.3306185858205442,1.0,-0.20101685340363432,-0.41046040862442335,-0.13209678937953112,0.0
2020-04-30,-0.2811595566954517,-0.33038424433516084,1.0,-0.20275771194616343,-0.41250382361937926,-0.1261912044989294,0.0
2020-05-01,-0.28666886264175806,-0.3278904522140135,1.0,-0.20109641899204744,-0.4148510658321961,-0.12230012705284457,0.0
2020-05-04,-0.2911121561250882,-0.3275805313896073,1.0,-0.19684928285915823,-0.41683517517046786,-0.11888079003056666,0.0
2020-05-05,-0.29530296245669435,-0.33124366618745726,1.0,-0.20388395277038016,-0.414060474652966,-0.1122764016874455,0.0
2020-05-06,-0.29392226148409895,-0.33133097762073027,1.0,-0.2002120141342756,-0.41432273262661956,-0.115924617196702,0.0
2020-05-07,-0.29789382234849376,-0.3442907793092113,1.0,-0.18340416539482027,-0.41031721806100163,-0.11209467233323159,0.0
2020-05-08,-0.2929342607555212,-0.3519286165952364,1.0,-0.18087074638750322,-0.40614534298227123,-0.1100962551816202,0.0
2020-05-11,-0.29720001869770485,-0.34798765951479455,1.0,-0.1826765764502407,-0.40595054457065394,-0.10335156359556864,0.0
2020-05-12,-0.29393508039110444,-0.35092058899026907,1.0,-0.1735701117774718,-0.4068793316687279,-0.10825379786712715,0.0
2020-05-13,-0.2946453537142325,-0.34222667536583096,1.0,-0.1758318575822537,-0.41122192189393236,-0.10620747506757387,0.0
2020-05-14,-0.2974962152090369,-0.3373005706300221,1.0,-0.17719809013625246,-0.4146500524047979,-0.10243391172702922,0.0
2020-05-15,-0.3156129933636046,-0.33123762952613806,1.0,-0.1770869717079986,-0.41350564675748047,-0.09111654441727791,0.0
2020-05-18,-0.31764925112389647,-0.32193519834152473,1.0,-0.16365796277748015,-0.4100999277911066,-0.11600009317276559,0.0
2020-05-19,-0.3197616220872035,-0.31729403822427077,1.0,-0.1689829364247969,-0.41089927136438764,-0.1109714365528319,0.0
2020-05-20,-0.3261999673636851,-0.30831992913257333,1.0,-0.1759097372776651,-0.41138074923654333,-0.10935496654777722,0.0
2020-05-21,-0.3268222185963031,-0.30733549334514343,1.0,-0.17652269177874644,-0.4118785109904198,-0.10838908183958416,0.0
2020-05-22,-0.3261386415551722,-0.3054169968766025,1.0,-0.17835998321756563,-0.4128711948160925,-0.10808353922894037,0.0
2020-05-26,-0.3247518754950841,-0.30424956898560185,1.0,-0.1794417781091282,-0.411886678160384,-0.10945435906994083,0.0
2020-05-27,-0.31994975341955895,-0.30869079743184147,1.0,-0.1820973294872988,-0.4093700567600261,-0.10614590118172514,0.0
2020-05-28,-0.3395351006038563,-0.29773145881420343,1.0,-0.1954022988505747,-0.4190855890513161,-0.0797136928493157,0.0
2020-05-29,-0.3396872742525575,-0.2997459977163097,1.0,-0.19471954885465942,-0.4169831985645375,-0.07916016125649569,0.0
2020-06-01,-0.3403521848504612,-0.30592564986490267,1.0,-0.18776204229945032,-0.41677536569458684,-0.07847293394204789,0.0
2020-06-02,-0.3413588159888125,-0.31075632210698056,1.0,-0.19095676494581051,-0.41507982752592937,-0.07255564619508216,0.0
2020-06-03,-0.3416821994408201,-0.3102516309412861,1.0,-0.18818732525629076,-0.4160997204100652,-0.07369524697110903,0.0
2020-06-04,-0.34089057517283117,-0.3104909103605596,1.0,-0.1884965433765508,-0.4141663369102209,-0.07362491562114476,0.0
2020-06-05,-0.35750046790192774,-0.3181733108740408,1.0,-0.20098727306756506,-0.41774284110050536,-0.04512914093206064,0.0
2020-06-08,-0.3597129029995558,-0.3249246019685315,1.0,-0.19610501952166084,-0.41390596871858415,-0.0432515839431417,0.0
2020-06-09,-0.365401258391224,-0.3239538745819007,1.0,-0.19722592566603514,-0.4148480808364325,-0.037588005520080466,0.0
2020-06-10,-0.3646585782079155,-0.32650723519648406,1.0,-0.20270238679664304,-0.4158776912826987,-0.02795894990298525,0.0
2020-06-11,-0.3657642084608376,-0.33250017519680436,1.0,-0.20752645471746595,-0.4084421500151837,-0.021701044172954282,0.0
2020-06-12,-0.3589218379032634,-0.3237512220101485,1.0,-0.21791350495786974,-0.39921325822820164,-0.02781527861831386,0.0
2020-06-15,-0.36228172293364375,-0.3230267753201397,1.0,-0.21627473806752037,-0.39965075669383004,-0.027054714784633296,0.0
2020-06-16,-0.3635117554130657,-0.31340024161323293,1.0,-0.21796301458972214,-0.40056686181581636,-0.027762289750023234,0.0
2020-06-17,-0.3617772000278558,-0.30940829638570994,1.0,-0.21913229183592933,-0.40077531976136865,-0.030223542793472457,0.0
2020-06-18,-0.3631108531630876,-0.30741729541497387,1.0,-0.2206616366802089,-0.40118398142774225,-0.02920487521764364,0.0
2020-06-19,-0.3628854497784172,-0.3100535975312652,1.0,-0.21968027100396761,-0.3994988282790784,-0.02812130211837862,0.0
2020-06-22,-0.36125411622837533,-0.3096795139372014,1.0,-0.21928481981355227,-0.39944807754742356,-0.02935856407402254,0.0
2020-06-23,-0.36084960348745543,-0.30895515466308027,1.0,-0.21912535361498864,-0.39961971896303855,-0.0302601678801651,0.0
2020-06-24,-0.36107503942120395,-0.30883034968926815,1.0,-0.21899638252481216,-0.3998005750857991,-0.030192004452277155,0.0
2020-06-25,-0.3598619923123234,-0.30507571898300373,1.0,-0.22511925160931784,-0.3993423794748298,-0.02616588709303941,0.0
2020-06-26,-0.36007035245655045,-0.3017055842262387,1.0,-0.22487329615144294,-0.3992270486681632,-0.028349262919164103,0.0
2020-06-29,-0.35880068426649403,-0.30098478894077396,1.0,-0.22495260992186414,-0.3983078274538814,-0.02866521799435942,0.0
2020-06-30,-0.3626233904339182,-0.29216080634348196,1.0,-0.2290265159396167,-0.39903368240978343,-0.028897057123702524,0.0
2020-07-01,-0.3575420284500277,-0.2924903011269167,1.0,-0.22575281729170515,-0.4038887862553113,-0.029604655459079993,0.0
2020-07-02,-0.35132702515578124,-0.2957304408031387,1.0,-0.22280175398107546,-0.40076159704592657,-0.037272097853681053,0.0
2020-07-06,-0.3507042253521127,-0.2952666820595705,1.0,-0.22405910875086585,-0.4011544677903487,-0.0377741861002078,0.0
2020-07-07,-0.3473808040966023,-0.2990565820127788,1.0,-0.22261435194796206,-0.4009180448873203,-0.03667566258390423,0.0
2020-07-08,-0.34601820905843034,-0.3037685836118474,1.0,-0.2197533709807537,-0.3968422265760055,-0.03853866543736314,0.0
2020-07-09,-0.3520703909840419,-0.3055818572319346,1.0,-0.22138056857809288,-0.3963880741784254,-0.03397150181289116,0.0
2020-07-10,-0.3528868360277136,-0.3093995381062356,1.0,-0.2194919168591224,-0.39602771362586603,-0.03168591224018476,0.0
2020-07-13,-0.3556433173976304,-0.30952215986512394,1.0,-0.21975103351116654,-0.39612924086006607,-0.02847640823113698,0.0
2020-07-14,-0.3501303615514178,-0.30769940702798737,1.0,-0.21520038762372812,-0.4007060289333425,-0.03357098359521008,0.0
2020-07-15,-0.3511138785111388,-0.30665098473317653,1.0,-0.21426594714265948,-0.39995848899958486,-0.03415432867487662,0.0
2020-07-16,-0.353582626337145,-0.2989210623386204,1.0,-0.21887679822943565,-0.3997832902987828,-0.034235521947620806,0.0
2020-07-17,-0.3523919308357349,-0.2979827089337176,1.0,-0.2191585014409222,-0.39937752161383283,-0.03656484149855908,0.0
2020-07-20,-0.35754590444475276,-0.2968410341797327,1.0,-0.22087322510522175,-0.3998658711437954,-0.03741732574811526,0.0
2020-07-21,-0.36038517626906785,-0.2953403856392213,1.0,-0.22399944445730421,-0.40012962662901325,-0.03488345177194972,0.0
2020-07-22,-0.36101208389277284,-0.2947127181813973,1.0,-0.22457058197138757,-0.3999490717162832,-0.034677531367192926,0.0
2020-07-23,-0.36420940418530273,-0.29948321012259277,1.0,-0.22578851011564044,-0.4004078700377743,-0.027531227549767095,0.0
2020-07-24,-0.36123786801324964,-0.30112807208542774,1.0,-0.22403928563155823,-0.39955062426165716,-0.030437098978480927,0.0
2020-07-27,-0.3626651216685979,-0.30143684820393973,1.0,-0.22407879490150637,-0.40139049826187717,-0.0279026651216686,0.0
2020-07-28,-0.36337081256520226,-0.29901472122406403,1.0,-0.22258027124145124,-0.40322244117306133,-0.03013793902863104,0.0
2020-07-29,-0.36263123664405833,-0.29455077580600203,1.0,-0.2235436216668215,-0.40355848741057326,-0.03848833968224473,0.0
2020-07-30,-0.3615125855469203,-0.2900823570351468,1.0,-0.22475350887368054,-0.40482542628465373,-0.03871940610138035,0.0
2020-07-31,-0.35629591741839484,-0.28922161257323536,1.0,-0.22579745187389566,-0.40988561331721385,-0.04370873244675905,0.0
2020-08-03,-0.35460481978108804,-0.28848969347679576,1.0,-0.22404777950779667,-0.40923985034045224,-0.047523878134368244,0.0
2020-08-04,-0.35424414280401634,-0.2879323168464113,1.0,-0.22375883227965784,-0.40925994793603565,-0.049112123465972476,0.0
2020-08-05,-0.35333751539230035,-0.2882600311331056,1.0,-0.22362398643154202,-0.4090518342975302,-0.04909272554076346,0.0
2020-08-06,-0.35368602030621965,-0.2853790571780395,1.0,-0.2248553704607235,-0.4087265630445389,-0.05074231546664808,0.0
2020-08-07,-0.35075009317927697,-0.28769101751770404,1.0,-0.22945396943719717,-0.4030003727171077,-0.058563175549757734,0.0
2020-08-10,-0.35407890143139764,-0.28423135109973235,1.0,-0.229558943325963,-0.40165250785523104,-0.05793087396718259,0.0
2020-08-11,-0.3549332464995116,-0.2806670698236963,1.0,-0.23340466111550448,-0.4018002511978415,-0.05512397078662139,0.0
2020-08-12,-0.35258584638260304,-0.27984294410111055,1.0,-0.22622090051577526,-0.40455833836717625,-0.06010408438269597,0.0
2020-08-13,-0.3549618320610687,-0.2796732452057345,1.0,-0.23056693353193075,-0.40411469000186184,-0.057973375535282076,0.0
2020-08-14,-0.35883462586459863,-0.2819115489415217,1.0,-0.2331214047835301,-0.40361908754279324,-0.05137520668855819,0.0
2020-08-17,-0.35820617355853235,-0.2820500873616773,1.0,-0.2332207338380897,-0.40277227722772274,-0.05337216074548631,0.0
2020-08-18,-0.358124927300221,-0.283005699662673,1.0,-0.2275444922647435,-0.4039316040479237,-0.053762940560660694,0.0
2020-08-19,-0.3584260250383953,-0.28466049239074787,1.0,-0.22488016009680273,-0.4020105179876204,-0.057011216084143904,0.0
2020-08-20,-0.3581599888314952,-0.2840755735492578,1.0,-0.22469635627530365,-0.4023221182930802,-0.05751779980455116,0.0
2020-08-21,-0.3578658352141843,-0.28373315959699374,1.0,-0.22633036275216975,-0.40244782092747283,-0.05647206645414989,0.0
2020-08-24,-0.35673588986302646,-0.2854817329829539,1.0,-0.22190181623683172,-0.4016418222832027,-0.05976605195228018,0.0
2020-08-25,-0.3567840364668124,-0.2884320200939579,1.0,-0.22328945532350342,-0.4000186055165356,-0.0571654495557933,0.0
