Date,IWF,IWM,MTUM,OMI,SPY,VLUE,VXX
2019-08-12,-1.7500791891035794,-2.931105479885968,-2.3759898637947416,1.0,-3.9062401013620525,-3.874247703515996,0.0
2019-08-13,-1.7696,-2.94576,-2.40384,1.0,-3.95648,-3.92448,0.0
2019-08-14,-1.7138577959955856,-2.917073939776131,-2.3578748226391295,1.0,-3.9016238373009617,-3.874822639129749,0.0
2019-08-15,-1.6137254901960785,-2.8174962292609353,-2.2529411764705882,1.0,-3.7349924585218703,-3.6638009049773754,0.0
2019-08-16,-1.6143633071816534,-2.81246228123114,-2.257392878696439,1.0,-3.738684369342184,-3.6646047073023533,0.0
2019-08-19,-1.6126517763453754,-2.7639034627492127,-2.2545345525408482,1.0,-3.7271773347324237,-3.632139109578773,0.0
2019-08-20,-1.5933869526362823,-2.7537980339588914,-2.2400953232052427,1.0,-3.7047959487637767,-3.6020256181114085,0.0
2019-08-21,-1.5981599643864075,-2.73824009496958,-2.2629470247811247,1.0,-3.6769550378394418,-3.5625463718652615,0.0
2019-08-22,-1.6042724828204362,-2.761129369584703,-2.273677920525844,1.0,-3.7107857783089337,-3.589034956677622,0.0
2019-08-23,-1.601314021203524,-2.7554128714349706,-2.2735553232790804,1.0,-3.709123488129013,-3.5926534269075705,0.0
2019-08-26,-1.5435509669914207,-2.661480296640977,-2.210556928893413,1.0,-3.6294896030245747,-3.495855751054239,0.0
2019-08-27,-1.5238989169675088,-2.6407220216606495,-2.1871480144404334,1.0,-3.6092418772563173,-3.47942238267148,0.0
2019-08-28,-1.5171321623956235,-2.626691621076879,-2.1826950763029083,1.0,-3.6033688453786357,-3.466887417218543,0.0
2019-08-29,-1.5226065738481411,-2.600258360843979,-2.182574996411655,1.0,-3.5965264819865084,-3.451413807951773,0.0
2019-08-30,-1.4858629905753271,-2.547475031650021,-2.140666760444507,1.0,-3.5192010128006754,-3.373470248980166,0.0
2019-09-03,-1.4866526904262753,-2.5394828791055204,-2.1382250174703,1.0,-3.4774283717679944,-3.3344514325646397,0.0
2019-09-04,-1.5097170620177192,-2.552157759359817,-2.2137753643898255,1.0,-3.5787367819376965,-3.435267219205487,0.0
2019-09-05,-1.4791636832307031,-2.5534870399541743,-2.209938421881713,1.0,-3.6154947730201923,-3.4624087068595157,0.0
2019-09-06,-1.4466789406599632,-2.518056932445829,-2.1904829344285512,1.0,-3.5915592692253218,-3.415380257753859,0.0
2019-09-09,-1.4470588235294117,-2.5184975194897237,-2.1916371367824237,1.0,-3.59603118355776,-3.421261516654855,0.0
2019-09-10,-1.4435460992907803,-2.5214184397163124,-2.1892198581560285,1.0,-3.601843971631206,-3.4283687943262415,0.0
2019-09-11,-1.4323243860651056,-2.552969731581953,-2.177755568246716,1.0,-3.6356367789834376,-3.4788692175899483,0.0
2019-09-12,-1.4348445965212433,-2.519389791844882,-2.1880524664955803,1.0,-3.639435414884517,-3.475477616196179,0.0
2019-09-13,-1.4559146073987423,-2.5800555636789,-2.222254715601696,1.0,-3.759029097821318,-3.6047667787688256,0.0
2019-09-16,-1.4669832319335212,-2.603056833358065,-2.2711084730672204,1.0,-3.833358064994806,-3.6643418904882026,0.0
2019-09-17,-1.4651231819531019,-2.5949836746809143,-2.2730780647076285,1.0,-3.8385277530424458,-3.6693380825170676,0.0
2019-09-18,-1.4625557206537891,-2.612035661218425,-2.2692421991084695,1.0,-3.8408618127786034,-3.674294205052006,0.0
2019-09-19,-1.4603599583519262,-2.620407556150528,-2.2714561951509746,1.0,-3.8408448609251824,-3.681392235609103,0.0
2019-09-20,-1.4862002088617037,-2.6377741309861253,-2.2977771147247497,1.0,-3.8309712069222734,-3.665821274056392,0.0
2019-09-23,-1.4778655537337906,-2.643165896556864,-2.305112535400209,1.0,-3.815173647339395,-3.6640333879862874,0.0
2019-09-24,-1.4808523319922513,-2.641782148711071,-2.3130680971539266,1.0,-3.8091193562807333,-3.6560870213082994,0.0
2019-09-25,-1.4772050059594757,-2.6226162097735397,-2.325238379022646,1.0,-3.819874851013111,-3.653605482717521,0.0
2019-09-26,-1.5811978771796817,-2.5892342683851406,-2.5290371493555726,1.0,-3.8539802880970435,-3.609552691432904,0.0
2019-09-27,-1.6131636137845389,-2.6218565662837627,-2.613784538963055,1.0,-3.9647624961192176,-3.709717479043775,0.0
2019-09-30,-1.650186567164179,-2.542599502487562,-2.670242537313433,1.0,-3.970926616915423,-3.7133084577114426,0.0
2019-10-01,-1.6492398386596339,-2.5110145826869377,-2.6827489916227116,1.0,-3.9632330127210667,-3.707415451442755,0.0
2019-10-02,-1.714689709347997,-2.553809897879026,-2.7805184603299296,1.0,-3.986959937156324,-3.674941084053417,0.0
2019-10-03,-1.695883549851307,-2.6174675223039596,-2.7564564094537483,1.0,-3.958678979496008,-3.6234152449522616,0.0
2019-10-04,-1.7266687757038912,-2.6616577032584625,-2.8037013603290095,1.0,-3.9791205314773808,-3.64663081303385,0.0
2019-10-07,-1.7036220472440944,-2.676692913385827,-2.7875590551181104,1.0,-3.948503937007874,-3.631496062992126,0.0
2019-10-08,-1.7069128787878787,-2.6876578282828283,-2.789299242424242,1.0,-3.95770202020202,-3.6414141414141414,0.0
2019-10-09,-1.721436516764659,-2.7174638487208007,-2.808040680120769,1.0,-3.994279358016844,-3.6494517718099475,0.0
2019-10-10,-1.845796716962361,-2.870502404244735,-2.9870668214226495,1.0,-4.083236610843973,-3.7943956226164812,0.0
2019-10-11,-1.8891497568338085,-2.900553412711722,-3.09039074291464,1.0,-4.075297668958577,-3.8145228911621665,0.0
2019-10-14,-1.9926167582417582,-2.8985233516483513,-3.235061813186813,1.0,-4.194539835164835,-3.849416208791209,0.0
2019-10-15,-2.018874399450927,-2.889327385037749,-3.2546328071379547,1.0,-4.181537405628003,-3.8141729581331503,0.0
2019-10-16,-2.0167530224525043,-2.934024179620035,-3.2979274611398965,1.0,-4.200345423143351,-3.8221070811744386,0.0
2019-10-17,-1.0835266821345708,-1.9595256509409642,-2.4758958494457337,1.0,-3.35717968548595,-3.0137922144882703,0.0
2019-10-18,-1.1093138533785547,-2.0114792590660056,-2.5174797808505085,1.0,-3.371119227758935,-3.0353509000782677,0.0
2019-10-21,-1.1148892323544564,-1.932122617207625,-2.478619268418341,1.0,-3.315558990211231,-3.038768675940237,0.0
2019-10-22,-1.1045659163987138,-1.9131832797427653,-2.48475884244373,1.0,-3.317299035369775,-3.0419292604501607,0.0
2019-10-23,-1.0986385820703828,-1.9153609041870026,-2.4597996403801696,1.0,-3.3165938864628823,-3.053429231954791,0.0
2019-10-24,-1.1562258313998455,-1.8772879608146429,-2.5462748130961588,1.0,-3.298659448311421,-3.0114720288734214,0.0
2019-10-25,-1.1526187105906576,-1.8813537511259812,-2.5256723716381417,1.0,-3.293655900141552,-3.0151846609188007,0.0
2019-10-28,-1.1625469134204736,-1.9239031965834086,-2.556490229066908,1.0,-3.2971398990552605,-3.0015529959880936,0.0
2019-10-29,-1.2089067774603999,-1.9083354972734354,-2.629317060503765,1.0,-3.261750194754609,-2.975331082835627,0.0
2019-10-30,-1.2012242771555093,-1.9195102891377964,-2.6428757488929406,1.0,-3.2753321177389942,-2.9851523834331855,0.0
2019-10-31,-1.203067160232681,-1.9533315705975673,-2.6804600740349023,1.0,-3.3203331570597565,-3.063458487572713,0.0
2019-11-01,-1.2093762415574096,-1.9711296517017616,-2.699907297046749,1.0,-3.3187657263938553,-3.0442325519798703,0.0
2019-11-04,-1.223932077474131,-1.9426903687980894,-2.7378615017245953,1.0,-3.3405412576280176,-3.021093128150703,0.0
2019-11-05,-1.3236586340034615,-1.9424843562774599,-2.8732525629077355,1.0,-3.265743576088404,-2.9086672879776327,0.0
2019-11-06,-1.344260065288357,-1.9704842219804135,-2.943824809575626,1.0,-3.3354189336235036,-3.007752992383025,0.0
2019-11-07,-1.3443158611300203,-1.9877467665078283,-2.9469026548672566,1.0,-3.330156569094622,-3.005445881552076,0.0
2019-11-08,-1.343040743779054,-1.9727919059338257,-2.9673229423024337,1.0,-3.357806945583812,-3.0313098167897183,0.0
2019-11-11,-1.3133075795923805,-1.8854402557612895,-2.9325962435060613,1.0,-3.2403090448914345,-2.949247369122153,0.0
2019-11-12,-1.3135185679935881,-1.8893935345979163,-2.9416243654822334,1.0,-3.254207854662036,-2.9597916110072133,0.0
2019-11-13,-1.385631486723278,-1.8920339668418922,-3.076425394257986,1.0,-3.211888394662353,-2.912926270386844,0.0
2019-11-14,-1.3869618032123094,-1.8947226346335537,-3.0784181400998785,1.0,-3.214198947226346,-2.922661627750034,0.0
2019-11-15,-1.390593323422084,-1.892012434112718,-3.097175293958643,1.0,-3.2121908365995404,-2.923503176104879,0.0
2019-11-18,-1.3961456102783727,-1.8577355460385439,-3.064507494646681,1.0,-3.180005353319058,-2.885037473233405,0.0
2019-11-19,-1.4876628777377323,-2.0397837538120323,-3.1041031327973387,1.0,-3.2456334904352646,-2.9847518713612424,0.0
2019-11-20,-1.490964692799555,-2.035724214623297,-3.1059216013344453,1.0,-3.259104809563525,-3.008757297748123,0.0
2019-11-21,-1.5790066131982554,-1.9954973969326018,-3.1947375826649784,1.0,-3.2493316448571834,-3.0520613479667933,0.0
2019-11-22,-1.5685834502103786,-1.9921458625525945,-3.1635343618513323,1.0,-3.2394109396914446,-3.061711079943899,0.0
2019-11-25,-1.567703952901598,-1.9900476590972809,-3.1630221474628537,1.0,-3.2380151387720777,-3.058452481076535,0.0
2019-11-26,-1.5536731009582,-1.940841549784752,-3.139563949451465,1.0,-3.209137619775031,-3.0437439244549367,0.0
2019-11-27,-1.5516953863257366,-1.9560867148415788,-3.1307670928293496,1.0,-3.2069205113952197,-3.051139521956643,0.0
2019-11-29,-1.615743357829282,-1.967213114754098,-3.23247597512719,1.0,-3.2726116449971734,-3.0442340305257205,0.0
2019-12-02,-1.6457094307561597,-1.9787595581988104,-3.2870291702067402,1.0,-3.2458227131124326,-3.0028320589068254,0.0
2019-12-03,-1.6121646298637449,-1.9613709790700942,-3.250596993959826,1.0,-3.2272791122348643,-2.995364517488411,0.0
2019-12-04,-1.6526090064331664,-2.0395997140814868,-3.3215153681200857,1.0,-3.2663330950679055,-3.015868477483917,0.0
2019-12-05,-1.6988885639075753,-2.0621526762211175,-3.4257092717168764,1.0,-3.3269961977186315,-3.110412401286926,0.0
2019-12-06,-1.8085551899491474,-2.1598863296440323,-3.4991026024528864,1.0,-3.391863595572839,-3.0970685013460963,0.0
2019-12-09,-1.7954476936991257,-2.0848658426288815,-3.584112149532711,1.0,-3.4650286403376547,-3.14440759722641,0.0
2019-12-10,-2.1314454084138155,-2.182681289900147,-4.091176952037977,1.0,-3.778523489932886,-3.1854640694057945,0.0
2019-12-11,-2.1383935874366107,-2.164240143955505,-4.096024865041715,1.0,-3.77310649435629,-3.186814984459349,0.0
2019-12-12,-2.159801488833747,-2.186931348221671,-4.1540115798180315,1.0,-3.8234904880066174,-3.21852770885029,0.0
2019-12-13,-2.2944241792600315,-2.270800764286955,-4.499044641306236,1.0,-4.022233802327601,-3.2838283828382835,0.0
2019-12-16,-2.3086398029209927,-2.299137779341897,-4.56748196375154,1.0,-4.083582614816119,-3.337321837057892,0.0
2019-12-17,-2.52112676056338,-2.2518959913326113,-4.760924521487902,1.0,-4.196821957385337,-3.326110509209101,0.0
2019-12-18,-2.7305612530300203,-2.355025172478091,-4.877121014357636,1.0,-4.272608614581391,-3.4109640126794707,0.0
2019-12-19,-2.729209493552607,-2.4074004858904874,-4.882264997196785,1.0,-4.251354886937021,-3.4178658194729956,0.0
2019-12-20,-2.7305825242718442,-2.4490291262135924,-4.883495145631068,1.0,-4.2313293502613885,-3.3760268857356235,0.0
2019-12-23,-2.7520029811812927,-2.4786659213713436,-4.836221352711012,1.0,-4.215576672256382,-3.349729830445314,0.0
2019-12-24,-2.759604625139873,-2.484707198806415,-4.832711674748229,1.0,-4.220440134278254,-3.3522939201790374,0.0
2019-12-26,-2.763541277549496,-2.4906611878968996,-4.844228614120284,1.0,-4.22768023907359,-3.3515128875607023,0.0
2019-12-27,-2.7521463232549457,-2.518850317282568,-4.852183650615901,1.0,-4.2041806644270245,-3.3363195222097795,0.0
2019-12-30,-2.803450862715679,-2.514066016504126,-4.91410352588147,1.0,-4.22993248312078,-3.2931357839459863,0.0
2019-12-31,-2.788241902265493,-2.522935779816514,-4.907133495600075,1.0,-4.219809024527242,-3.284778131436061,0.0
2020-01-02,-2.763514768716329,-2.513096786178711,-4.862715957644435,1.0,-4.180196916217723,-3.2576630131896707,0.0
2020-01-03,-2.737135426342188,-2.5162548764629387,-4.863644807728032,1.0,-4.174623815716143,-3.2853427456808473,0.0
2020-01-06,-2.690028901734104,-2.4727239884393066,-4.675578034682081,1.0,-4.027998554913295,-3.1972543352601153,0.0
2020-01-07,-2.679942331951703,-2.4642277887907733,-4.667147233735808,1.0,-4.018201477743737,-3.1919264732384214,0.0
2020-01-08,-2.6875226039783002,-2.4661844484629296,-4.684086799276672,1.0,-4.028752260397829,-3.2168173598553342,0.0
2020-01-09,-2.7012515871576275,-2.495737348086341,-4.679303464538363,1.0,-4.029747868674043,-3.2330854344277165,0.0
2020-01-10,-2.719033781329459,-2.498183799491464,-4.686523792226662,1.0,-4.027787867780603,-3.2304758445332364,0.0
2020-01-13,-2.7247323534748684,-2.4950099800399204,-4.688985665033568,1.0,-4.01868989294139,-3.2179277808020323,0.0
2020-01-14,-2.819846210179421,-2.473636030757964,-4.774075430245331,1.0,-4.056023434639326,-3.184547784694251,0.0
2020-01-15,-2.8333027017092443,-2.488329351222202,-4.79617717331373,1.0,-4.068002205476935,-3.192979231758868,0.0
2020-01-16,-2.827763496143959,-2.482005141388175,-4.788468600807932,1.0,-4.065736320235035,-3.197943444730077,0.0
2020-01-17,-2.821945411247481,-2.4770104414727974,-4.779080417658912,1.0,-4.071624839714233,-3.16871221835501,0.0
2020-01-21,-2.8348370465844233,-2.5037746271404897,-4.795801878107163,1.0,-4.092432332903702,-3.1861535628797646,0.0
2020-01-22,-3.0017574692442883,-2.5567272017184144,-5.236281976176528,1.0,-4.382151923452451,-3.350517477055263,0.0
2020-01-23,-3.0298331697742884,-2.547988223748773,-5.232384690873405,1.0,-4.4098135426889105,-3.4070657507360154,0.0
2020-01-24,-3.027048216385731,-2.548020384163073,-5.2273618188945505,1.0,-4.402979223833791,-3.394551156409251,0.0
2020-01-27,-2.986788420439091,-2.5045657664659022,-5.201088012434427,1.0,-4.360404118904215,-3.3759471536817562,0.0
2020-01-28,-3.0263053009167,-2.6363092865683537,-5.428656835392586,1.0,-4.461737744121164,-3.3752491032283776,0.0
2020-01-29,-2.987904025381717,-2.633948046797541,-5.407693833035891,1.0,-4.4360499702558,-3.3640690065437235,0.0
2020-01-30,-3.039106145251397,-2.6350758180367118,-5.443335993615324,1.0,-4.487031125299282,-3.3475658419792502,0.0
2020-01-31,-3.0372533225936365,-2.7041884816753923,-5.480265807490938,1.0,-4.525573902537253,-3.3896496173983084,0.0
2020-02-03,-2.94009756097561,-2.600780487804878,-5.308682926829269,1.0,-4.376975609756098,-3.2854634146341466,0.0
2020-02-04,-2.787333708075698,-2.5220161139216786,-5.031853100993067,1.0,-4.19692711261008,-3.198988195615514,0.0
2020-02-05,-2.8091750192752505,-2.6000385505011567,-5.2503855050115655,1.0,-4.352737085582112,-3.2627216653816498,0.0
2020-02-06,-2.7827579629982835,-2.5664695784856004,-5.232119015830632,1.0,-4.302689300019074,-3.18901392332634,0.0
2020-02-07,-2.7769729317575296,-2.5663362561951963,-5.231605032405643,1.0,-4.3008006099885625,-3.186427754479604,0.0
2020-02-10,-2.7749525616698296,-2.532068311195446,-5.212333965844403,1.0,-4.284629981024668,-3.171157495256167,0.0
2020-02-11,-2.735770825480588,-2.506407840180927,-5.1784771956275915,1.0,-4.25631360723709,-3.1696192989068974,0.0
2020-02-12,-2.7341247409082348,-2.503485961937064,-5.172413793103448,1.0,-4.257584322592802,-3.1756171094780483,0.0
2020-02-13,-2.726553672316384,-2.522222222222222,-5.183992467043315,1.0,-4.25593220338983,-3.1436911487758943,0.0
2020-02-14,-2.748058344383406,-2.5434741428300818,-5.211782534570942,1.0,-4.271452926690661,-3.168213676832734,0.0
2020-02-18,-2.7449056603773587,-2.5384905660377357,-5.179245283018869,1.0,-4.249056603773585,-3.15622641509434,0.0
2020-02-19,-2.7725975261655567,-2.596955280685062,-5.205899143672692,1.0,-4.267364414843007,-3.1866793529971456,0.0
2020-02-20,-2.7934720366482155,-2.6001145256728386,-5.214544760450467,1.0,-4.284596297003245,-3.194693643825157,0.0
2020-02-21,-2.7949508575833493,-2.6540759298516092,-5.272114087492773,1.0,-4.322798227018693,-3.22778955482752,0.0
2020-02-24,-2.8022961665693717,-2.716092625024324,-5.3187390542907185,1.0,-4.3627164818057995,-3.2589998054096125,0.0
2020-02-25,-2.5898311515841397,-2.741794725858471,-5.349269588313413,1.0,-4.197495731360274,-3.093340922026181,0.0
2020-02-26,-2.458751793400287,-2.536764705882353,-5.09648493543759,1.0,-3.991571018651363,-2.850251076040172,0.0
2020-02-27,-2.487106017191977,-2.513073065902579,-5.080766475644699,1.0,-3.9980300859598854,-2.8291547277936964,0.0
2020-02-28,-2.129933409127822,-2.5033295436089005,-4.517784635374371,1.0,-3.5121000487250282,-2.5785285041416275,0.0
2020-03-02,-2.278620229961673,-2.4585902349608397,-4.621563072821196,1.0,-3.656723879353441,-2.6483919346775533,0.0
2020-03-03,-2.009551686951163,-2.5173316900323526,-4.079956863349254,1.0,-3.325989832075181,-2.4731166230164847,0.0
2020-03-04,-1.8284481475970835,-2.5380151763130487,-4.02395476863562,1.0,-3.1565243267370926,-2.331795863710757,0.0
2020-03-05,-1.881353265145555,-3.021085759244689,-4.123524783634934,1.0,-3.27285601888277,-2.4368214004720694,0.0
2020-03-06,-1.8529503590384013,-3.1887293162660004,-4.042616297221354,1.0,-3.1770215423040895,-2.3490477677177646,0.0
2020-03-09,-1.8122987271890811,-3.1242140775954605,-3.991412360067474,1.0,-3.118233399785309,-2.288912743444257,0.0
2020-03-10,-1.7659498207885305,-2.048267622461171,-3.1609318996415774,1.0,-2.431063321385902,-1.5410991636798088,0.0
2020-03-11,-1.5218932205327538,-2.2547159025951755,-3.0921458785869436,1.0,-2.2140162341374183,-1.3498342288784724,0.0
2020-03-12,-1.4908354646206308,-1.9572676896845693,-2.8503836317135547,1.0,-2.1160485933503836,-1.2419011082693947,0.0
2020-03-13,-1.4936384439359267,-1.4786270022883294,-2.4991304347826087,1.0,-1.8779862700228833,-0.8039359267734554,0.0
2020-03-16,-1.227618490345231,-1.7518181058262978,-2.2834573267575027,1.0,-1.671487085179303,-0.42480983031012287,0.0
2020-03-17,-1.3820123203285422,-1.364517453798768,-1.9228747433264888,1.0,-1.9628747433264888,-0.5812731006160164,0.0
2020-03-18,-1.2823329207920793,-1.3469987623762374,-1.6889696782178216,1.0,-1.8483910891089108,-0.5684560643564356,0.0
2020-03-19,-1.3724111282843896,-1.0962132921174654,-1.6892581143740342,1.0,-1.9068006182380217,-0.6632921174652242,0.0
2020-03-20,-1.3835958209886168,-1.1832995477935442,-1.6798690160611258,1.0,-1.9211757367846558,-0.6287229065959768,0.0
2020-03-23,-1.342422176778005,-1.2285086722714536,-1.5447246837839883,1.0,-1.8554116488676815,-0.602969022191926,0.0
2020-03-24,-1.3567559434246161,-1.2541378272645198,-1.4725398736081852,1.0,-1.8212458621727352,-0.6187180258802286,0.0
2020-03-25,-1.3703333571275609,-1.2668998500963666,-1.1790991505460775,1.0,-1.8080519665929047,-0.5138125490755943,0.0
2020-03-26,-1.3958749643163004,-1.269768769626035,-1.1515129888666857,1.0,-1.806522980302598,-0.51306023408507,0.0
2020-03-27,-1.4062939027816803,-1.243045799381849,-1.077409384658612,1.0,-1.828603540320315,-0.469092441697106,0.0
2020-03-30,-1.379724725773772,-1.2221756445189687,-1.1202403409487878,1.0,-1.8344861314888563,-0.4299587787326207,0.0
2020-03-31,-1.6085205766288153,-1.3529838125151004,-1.4133043408230652,1.0,-1.962470806152855,-0.7161150036240638,0.0
2020-04-01,-1.6392883256154032,-1.411487529449996,-1.3717605004468274,1.0,-1.9948817938094077,-0.7067186611422536,0.0
2020-04-02,-1.6214027362792893,-1.2937568800125807,-1.3167164648529643,1.0,-1.9655606227394247,-0.6654348167950936,0.0
2020-04-03,-1.6293684127109913,-1.327205008320786,-1.3366352325857833,1.0,-1.9537998256597195,-0.6775497266027419,0.0
2020-04-06,-1.6291024120205613,-1.3299327797548437,-1.3285092922103598,1.0,-1.9490707789640174,-0.6716488730723607,0.0
2020-04-07,-1.5832882430238848,-1.2542320476153666,-1.2961273865656642,1.0,-1.9603462935765632,-0.635773363221767,0.0
2020-04-08,-1.609394506866417,-1.2642790262172285,-1.3312265917602997,1.0,-1.984316479400749,-0.6134519350811486,0.0
2020-04-09,-1.6557312563921014,-1.2180788293603964,-1.3912359373770748,1.0,-2.014947683109118,-0.5872079301392494,0.0
2020-04-13,-1.663764705882353,-1.1812549019607843,-1.3966274509803922,1.0,-2.0147450980392154,-0.5867450980392157,0.0
2020-04-14,-1.7104007633587786,-1.14066475826972,-1.4720101781170483,1.0,-2.051208651399491,-0.5772900763358778,0.0
2020-04-15,-1.6676475266422777,-1.1813265468426914,-1.4332750119293782,1.0,-2.0597264195959917,-0.6108636869731192,0.0
2020-04-16,-1.6924111735380232,-1.1277993194587324,-1.4525599430244518,1.0,-2.0610904486824406,-0.5794096700166178,0.0
2020-04-17,-1.704574332909784,-1.1339739517153749,-1.4618011435832274,1.0,-2.0687738246505716,-0.5725063532401524,0.0
2020-04-20,-1.7441325721535044,-1.0704884237234378,-1.4977006026006976,1.0,-2.067871868062163,-0.5488423723437995,0.0
2020-04-21,-1.7541726275631857,-1.0871085677952632,-1.5081068192656177,1.0,-2.0625496741376574,-0.535924336353521,0.0
2020-04-22,-1.6987998753117208,-1.1015430174563592,-1.4462281795511223,1.0,-2.022054239401496,-0.5243142144638405,0.0
2020-04-23,-1.6846099679211328,-1.1370784758626085,-1.437446209216806,1.0,-2.0309052499804396,-0.5340740161176747,0.0
2020-04-24,-1.684643725013718,-1.1463510229677825,-1.4383475738810065,1.0,-2.034177314415615,-0.5353139452849417,0.0
2020-04-27,-1.7019518337793167,-1.1596096332441366,-1.4226349756020777,1.0,-2.037305210136943,-0.548717141507949,0.0
2020-04-28,-1.7094472755782049,-1.1360250882007057,-1.4146609172873383,1.0,-2.039200313602509,-0.5408075264602117,0.0
2020-04-29,-1.7055964884778179,-1.1426555886502585,-1.4067251920363693,1.0,-2.0364477190782253,-0.5469509327480796,0.0
2020-04-30,-1.7215913540606156,-1.0718928655337143,-1.445062260161328,1.0,-2.074242305583836,-0.5185997337301277,0.0
2020-05-01,-1.7261121553884713,-1.0705670426065164,-1.4438439849624063,1.0,-2.078164160401003,-0.5133145363408522,0.0
2020-05-04,-1.754651801837167,-1.0425531914893615,-1.4702834262385176,1.0,-2.1121928240559,-0.47146109758969923,0.0
2020-05-05,-1.7656052963430013,-1.0488650693568726,-1.4810844892812107,1.0,-2.120507566204288,-0.4654003783102144,0.0
2020-05-06,-1.7705970977717864,-1.0567758306240584,-1.479581317897074,1.0,-2.140988026326223,-0.4816430100705733,0.0
2020-05-07,-1.7851643945469124,-1.0764234161988773,-1.4866078588612668,1.0,-2.175380914194066,-0.49558941459502803,0.0
2020-05-08,-1.784929859719439,-1.076312625250501,-1.48625250501002,1.0,-2.178036072144289,-0.49050100200400804,0.0
2020-05-11,-1.820939964590375,-1.0314662803798489,-1.5240624497022373,1.0,-2.2063415419282153,-0.46491228070175444,0.0
2020-05-12,-1.8300274149330753,-1.0291888405095952,-1.5383002741493308,1.0,-2.2107724560554747,-0.4549266247379455,0.0
2020-05-13,-1.8210803899632413,-0.9956848329870545,-1.5367588301102766,1.0,-2.203292312609877,-0.4343135688029407,0.0
2020-05-14,-1.8343852360789328,-0.9707597667172645,-1.5628345450187744,1.0,-2.214268594711193,-0.4068866341775186,0.0
2020-05-15,-1.847394045813712,-0.972463883789608,-1.5669247346156914,1.0,-2.2127065208715777,-0.3819139596136962,0.0
2020-05-18,-1.855067811572105,-0.9657330872321643,-1.5640799293796646,1.0,-2.2193242917903864,-0.42083299895674503,0.0
2020-05-19,-1.8502885147419175,-0.8981898664137221,-1.6009011145364,1.0,-2.1999051458382737,-0.3550707453956209,0.0
2020-05-20,-1.8536912751677852,-0.8818791946308724,-1.6067903671535726,1.0,-2.2011054086063955,-0.35230951440979075,0.0
2020-05-21,-1.860364267129228,-0.8662776945517622,-1.6150752976425136,1.0,-2.2041315146258773,-0.3387211227627533,0.0
2020-05-22,-1.8596311475409837,-0.869640605296343,-1.6119167717528375,1.0,-2.2027112232030266,-0.33764186633039095,0.0
2020-05-26,-1.8716200142732535,-0.8671794465149473,-1.619934977400682,1.0,-2.221949092062485,-0.3489017524383475,0.0
2020-05-27,-1.8849754085356178,-0.8557829604950024,-1.6415992384578773,1.0,-2.2228303982230684,-0.32754244010788514,0.0
2020-05-28,-1.8927524752475249,-0.8455445544554455,-1.6473663366336633,1.0,-2.2239999999999998,-0.3112079207920792,0.0
2020-05-29,-1.89752118476281,-0.838599825770175,-1.6513819592935775,1.0,-2.2291914152213512,-0.30284311396214464,0.0
2020-06-01,-1.8948951325682628,-0.8406806489908983,-1.6454293628808865,1.0,-2.228413138108429,-0.305184012663237,0.0
2020-06-02,-1.8960082369713287,-0.8373990178995723,-1.642483763662284,1.0,-2.231585616980833,-0.31268810391256135,0.0
2020-06-03,-1.8996589196478149,-0.8379471722059174,-1.6549535972079004,1.0,-2.231696676449592,-0.30784484810026175,0.0
2020-06-04,-1.9073897875039643,-0.8208848715509038,-1.6790358388836029,1.0,-2.23279416428798,-0.2887725975261655,0.0
2020-06-05,-1.883357041251778,-0.825114588272483,-1.6670617986407459,1.0,-2.218033823296981,-0.3090722301248617,0.0
2020-06-08,-1.8850275807722614,-0.7908589440504333,-1.7019700551615444,1.0,-2.213475177304964,-0.28888888888888886,0.0
2020-06-09,-1.9096466851925367,-0.7961095672886065,-1.7152838427947599,1.0,-2.2391425168717745,-0.2793965859468043,0.0
2020-06-10,-1.9095393428275917,-0.8013366218474024,-1.7127058636327472,1.0,-2.248388893308935,-0.2840321425729971,0.0
2020-06-11,-1.9029374201787994,-0.8241538952745848,-1.6941251596424012,1.0,-2.2571839080459766,-0.3037196679438059,0.0
2020-06-12,-1.8650392598927157,-0.7450050532535178,-1.7106429293321932,1.0,-2.202130140713675,-0.2513410557412734,0.0
2020-06-15,-1.8756609642301711,-0.7278382581648524,-1.7255054432348367,1.0,-2.206998444790047,-0.24004665629860034,0.0
2020-06-16,-1.8768813033359195,-0.7079131109387122,-1.7214895267649342,1.0,-2.209542280837859,-0.24220325833979833,0.0
2020-06-17,-1.870685652375793,-0.6973378733942114,-1.721560130010834,1.0,-2.2061600371459527,-0.24291905277820772,0.0
2020-06-18,-1.864124141125608,-0.6961321701536324,-1.7166679533698757,1.0,-2.198023623870918,-0.24519416351424378,0.0
2020-06-19,-1.857923918065609,-0.7005236408439858,-1.7092253195749267,1.0,-2.188202679809025,-0.24472508855690744,0.0
2020-06-22,-1.8570879163141298,-0.6997923236674103,-1.7110222290593033,1.0,-2.182832089839243,-0.24098146296438736,0.0
2020-06-23,-1.8529773811355592,-0.6901061701800276,-1.7103400523157408,1.0,-2.1860286197876593,-0.25403908293583627,0.0
2020-06-24,-1.8524186726140122,-0.6863031608090441,-1.7097592863185418,1.0,-2.1868030454510494,-0.2552487887410597,0.0
2020-06-25,-1.8430877515109787,-0.6718690230280774,-1.712034274347793,1.0,-2.1786397368219728,-0.24489327518935045,0.0
