Date,AMAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.17553285497154572,-0.09939556749496306,-0.0575801491640451,-0.967339436569934,-1.2348096567813085,0.0
2019-08-29,1.0,-0.18604322644441304,-0.09058482836558834,-0.05950699251306681,-0.968286481141404,-1.2271860432264443,0.0
2019-08-30,1.0,-0.18762566580831774,-0.08631697767117005,-0.059190800380965816,-0.9693110868108221,-1.22505203005397,0.0
2019-09-03,1.0,-0.18614993646759848,-0.0857687420584498,-0.06180290837215869,-0.9647042213751235,-1.231152054214316,0.0
2019-09-04,1.0,-0.1826685492410872,-0.0787504412283798,-0.06374867631486057,-0.967525591246029,-1.2370984821743736,0.0
2019-09-05,1.0,-0.17908760026856071,-0.07017915827414395,-0.0590833598360366,-0.9753348174847166,-1.250008834234425,0.0
2019-09-06,1.0,-0.17157070279424216,-0.06509314140558849,-0.07211402766017498,-0.9897332768839965,-1.229607677109794,0.0
2019-09-09,1.0,-0.17652661657318236,-0.0744346844463259,-0.07097752848625957,-0.9865594242777014,-1.2192119095495113,0.0
2019-09-10,1.0,-0.18896250352410487,-0.06674654637722018,-0.09176769100648435,-0.9814279672963068,-1.195200169157034,0.0
2019-09-11,1.0,-0.19609986599901263,-0.051308272797799565,-0.1367867973764017,-0.9878693843007265,-1.1542774525707031,0.0
2019-09-12,1.0,-0.19509613688481214,-0.05680014111836303,-0.1357558652319633,-0.9870171106015172,-1.153289821838067,0.0
2019-09-13,1.0,-0.20071975443672158,-0.05489891684013689,-0.12729774547507322,-0.985110962142328,-1.1601453621705535,0.0
2019-09-16,1.0,-0.20230704106109776,-0.0539015098066883,-0.12522929307182162,-0.9861365881190913,-1.160011288274305,0.0
2019-09-17,1.0,-0.20405643738977075,-0.023315696649029986,-0.13015873015873017,-0.9929100529100531,-1.1769312169312172,0.0
2019-09-18,1.0,-0.2054273127753304,-0.03873127753303965,-0.1355066079295154,-0.9824140969162996,-1.1621850220264318,0.0
2019-09-19,1.0,-0.20251288204983414,-0.035540340227288775,-0.1419143078986377,-0.9890590809628009,-1.1603374038257925,0.0
2019-09-20,1.0,-0.19743200818371018,-0.03968393946876433,-0.14085152915446753,-0.9895939892059684,-1.1598998200994743,0.0
2019-09-23,1.0,-0.20077628793225125,-0.036556104446012705,-0.1374029640084686,-0.9940014114326041,-1.159880028228652,0.0
2019-09-24,1.0,-0.19499805989629262,-0.0337225298952344,-0.12399026420685032,-1.0077604148294472,-1.1669900172845602,0.0
2019-09-25,1.0,-0.19738971364244,-0.02515302891718849,-0.12639836769154997,-1.010975867163864,-1.1579891648490819,0.0
2019-09-26,1.0,-0.1905354919053549,-0.0,-0.17505781889343533,-1.035438534068671,-1.1570539049991102,0.0
2019-09-27,1.0,-0.1820970042796006,-0.0,-0.18616262482168333,-1.0411554921540656,-1.1569186875891584,0.0
2019-09-30,1.0,-0.19081603229527103,-0.0,-0.22015570934256054,-1.0388552479815454,-1.154555940023068,0.0
2019-10-01,1.0,-0.18803634528016155,-0.0,-0.2267613759284633,-1.0365616211148772,-1.1543232133842938,0.0
2019-10-02,1.0,-0.20867208672086723,-0.0,-0.23963866305329723,-1.0385546522131888,-1.1264679313459802,0.0
2019-10-03,1.0,-0.21732877943555634,-0.010461980945532984,-0.2298759662052849,-1.0322847384504763,-1.1052669422973216,0.0
2019-10-04,1.0,-0.2117100906866273,-0.025802504678278392,-0.2356412840074852,-1.023103497912768,-1.1024542968187707,0.0
2019-10-07,1.0,-0.2032546610626145,-0.042748859431691634,-0.25121241513094084,-1.0002155404677229,-1.0949096526206128,0.0
2019-10-08,1.0,-0.2125707733103992,-0.04608327958145202,-0.25940657923027305,-0.9739124202680429,-1.0914498674120263,0.0
2019-10-09,1.0,-0.21274846274846274,-0.05026455026455026,-0.258008008008008,-0.9713284713284712,-1.0826540826540825,0.0
2019-10-10,1.0,-0.2202757971696406,-0.06044373665351624,-0.2928806688624272,-0.9426689348148686,-1.1031524847080967,0.0
2019-10-11,1.0,-0.22308671150699871,-0.07278676604253771,-0.3381566987820396,-0.9003090347209597,-1.1013633884748226,0.0
2019-10-14,1.0,-0.24816906540353434,-0.045982874840590264,-0.35758790307888505,-0.913900528329386,-1.0779741300783383,0.0
2019-10-15,1.0,-0.22526018058527034,-0.04217282518040396,-0.3372738151358015,-0.9199695398339195,-1.1014976248322876,0.0
2019-10-16,1.0,-0.2216788030286563,-0.04372713110893744,-0.34521609969930805,-0.9177987899865957,-1.0943375720030433,0.0
2019-10-17,1.0,-0.23765869984357377,-0.013750954927425514,-0.376223216559351,-0.8981410746116628,-1.112044817927171,0.0
2019-10-18,1.0,-0.275939930468442,-0.0,-0.3179814343571915,-0.9066341708182504,-1.0835453926382568,0.0
2019-10-21,1.0,-0.28199978481512034,-0.0,-0.31797152386758953,-0.8926586091883943,-1.093784743392031,0.0
2019-10-22,1.0,-0.2304556183391746,-0.0,-0.33792289535798586,-0.8980401974107718,-1.1098633860238896,0.0
2019-10-23,1.0,-0.23699753015713929,-0.0,-0.3481046640655761,-0.8975910083401939,-1.096789204281061,0.0
2019-10-24,1.0,-0.24374276620370372,-0.0,-0.41485821759259256,-0.8670428240740741,-1.0912905092592593,0.0
2019-10-25,1.0,-0.2421343696285778,-0.0,-0.542597713175398,-0.876205066885883,-1.0757043569239968,0.0
2019-10-28,1.0,-0.24780250607817472,-0.0,-0.549429586684122,-0.8783616981484946,-1.0648213951748644,0.0
2019-10-29,1.0,-0.25485564304461944,-0.0,-0.5586426696662917,-0.8710161229846269,-1.0650543682039746,0.0
2019-10-30,1.0,-0.268750702799955,-0.0,-0.5488586528730461,-0.866524232542449,-1.064095355897897,0.0
2019-10-31,1.0,-0.2634245187436677,-0.0,-0.555405456114676,-0.8465608465608465,-1.087057675710158,0.0
2019-11-01,1.0,-0.2609981654124078,-0.0,-0.5485042495039125,-0.8430866000224643,-1.0914672956681268,0.0
2019-11-04,1.0,-0.26207747532156744,-0.0,-0.5613595572838768,-0.8321866586897996,-1.0835327550104694,0.0
2019-11-05,1.0,-0.29467037510336014,-0.0,-0.6159888746899196,-0.7934676388784484,-1.0544238141772533,0.0
2019-11-06,1.0,-0.27204236908846785,-0.0,-0.5999925406534388,-0.7469043711770847,-1.110771296434432,0.0
2019-11-07,1.0,-0.2824581005586592,-0.0,-0.5947858472998138,-0.7335940409683426,-1.1134823091247672,0.0
2019-11-08,1.0,-0.2793662628145387,-0.0,-0.6002236719478099,-0.7356570363466916,-1.1125815470643057,0.0
2019-11-11,1.0,-0.27550065506269883,-0.0,-0.6179300018716077,-0.7350177802732547,-1.114804416994198,0.0
2019-11-12,1.0,-0.27452816057519475,-0.0,-0.6226033553025764,-0.7336728579988017,-1.1139529658478131,0.0
2019-11-13,1.0,-0.29281391830559755,-0.0,-0.6824508320726171,-0.696482602118003,-1.1104009077155823,0.0
2019-11-14,1.0,-0.2906985544539469,-0.0,-0.6942783622190267,-0.6985544539468704,-1.1006584424430486,0.0
2019-11-15,1.0,-0.2885641821554302,-0.0,-0.6977703751372222,-0.6975432486656319,-1.1015633872127795,0.0
2019-11-18,1.0,-0.28826898351969454,-0.0,-0.7122764639420267,-0.7531460630381424,-1.142361787509253,0.0
2019-11-19,1.0,-0.2788408536105205,-0.0,-0.7231671785179936,-0.7684463343570361,-1.1668241593826287,0.0
2019-11-20,1.0,-0.2876372653205809,-0.0,-0.7144094147282245,-0.7597512496556067,-1.1741252410752943,0.0
2019-11-21,1.0,-0.3142264918085064,-0.0,-0.7547335273249094,-0.7236417267907682,-1.193486666400925,0.0
2019-11-22,1.0,-0.2923045849323369,-0.0,-0.8025045445364574,-0.7384366794586952,-1.2063421531003837,0.0
2019-11-25,1.0,-0.2976272282630664,-0.0,-0.8050042443106027,-0.7400056590808036,-1.1996038643437485,0.0
2019-11-26,1.0,-0.30515898767034394,-0.0,-0.807795262816353,-0.7326411421155093,-1.210253082414017,0.0
2019-11-27,1.0,-0.3020888257959846,-0.0,-0.7998783208274184,-0.7365645913607788,-1.2174812411275604,0.0
2019-11-29,1.0,-0.3106344805088892,-0.0,-0.8150791061816995,-0.7497961180884031,-1.2020877507747512,0.0
2019-12-02,1.0,-0.32944558521560574,-0.0,-0.862505133470226,-0.7227926078028747,-1.1920328542094456,0.0
2019-12-03,1.0,-0.30570245562251464,-0.0,-0.8622145697536179,-0.7339810601402041,-1.1976386668306482,0.0
2019-12-04,1.0,-0.2991477505531427,-0.0,-0.8626567237564533,-0.7340408096369745,-1.201466852413341,0.0
2019-12-05,1.0,-0.2978082304866471,-0.0,-0.8904528005943781,-0.7130887026870846,-1.2262764684030214,0.0
2019-12-06,1.0,-0.35157062617016854,-0.0,-0.8834200124817974,-0.7270230913251509,-1.1985853962970667,0.0
2019-12-09,1.0,-0.3163273925162598,-0.0,-0.931708759185742,-0.7667877354506293,-1.2085057859616524,0.0
2019-12-10,1.0,-0.3481302125369922,-0.0,-1.1044749349834095,-0.8592502914536813,-1.1720473500134518,0.0
2019-12-11,1.0,-0.34730565767058186,-0.0,-1.1042768761768134,-0.859006545324128,-1.1725096386622433,0.0
2019-12-12,1.0,-0.3607338789459484,-0.0,-1.0991995683065023,-0.8607788470186168,-1.1760500044968072,0.0
2019-12-13,1.0,-0.3594503266501464,-0.0,-1.1220094615904483,-0.8548321694075243,-1.1692273034467222,0.0
2019-12-16,1.0,-0.3592687649151245,-0.0,-1.1343149173758384,-0.854653518843712,-1.1544869197172318,0.0
2019-12-17,1.0,-0.3856856126265852,-0.0,-1.1674117325061582,-0.8745552413100994,-1.133975002280814,0.0
2019-12-18,1.0,-0.42594508181305246,-0.0,-1.2140304683091967,-0.9029998119240172,-1.158924205378973,0.0
2019-12-19,1.0,-0.42652397341002307,-0.0,-1.22417613502428,-0.8969874121917873,-1.1668945358540381,0.0
2019-12-20,1.0,-0.4654812201123543,-0.0,-1.2024699382515438,-0.8445146014206788,-1.1302753145457078,0.0
2019-12-23,1.0,-0.47192359156554237,-0.0,-1.1814238914778756,-0.8427997969824205,-1.1178886171734415,0.0
2019-12-24,1.0,-0.4635813588286915,-0.0,-1.194448293381368,-0.8401921389312271,-1.1205487044478315,0.0
2019-12-26,1.0,-0.45676274944567624,-0.0,-1.1989098300073908,-0.8375369549150037,-1.1261548410938655,0.0
2019-12-27,1.0,-0.4462263714932754,-0.0,-1.2081157276886816,-0.8348199842861765,-1.1325969404261218,0.0
2019-12-30,1.0,-0.47674634055957016,-0.0,-1.2250324254215303,-0.8391699092088197,-1.0912080785621643,0.0
2019-12-31,1.0,-0.469029004949808,-0.0,-1.2242216773835406,-0.8400795670074479,-1.092612295878244,0.0
2020-01-02,1.0,-0.47034329601184416,-0.0,-1.2242990654205608,-0.840334968076247,-1.0916072915702786,0.0
2020-01-03,1.0,-0.4615241894336472,-0.0,-1.2335451551556196,-0.8435456189990259,-1.0998654854121248,0.0
2020-01-06,1.0,-0.47116592971840815,-0.0,-1.237654177333023,-0.8444496160111705,-1.1011403304631138,0.0
2020-01-07,1.0,-0.4427102803738318,-0.0,-1.266588785046729,-0.8423831775700935,-1.1212616822429906,0.0
2020-01-08,1.0,-0.4031283327408461,-0.0,-1.2199164592961251,-0.783149662282261,-1.0374600071098472,0.0
2020-01-09,1.0,-0.3877206991393843,-0.0,-1.2232721142755745,-0.782672344956082,-1.0424984473427379,0.0
2020-01-10,1.0,-0.39633117171537713,-0.0,-1.2223061206360486,-0.7799147197299457,-1.043173136714933,0.0
2020-01-13,1.0,-0.393900381781053,-0.0,-1.22067832726627,-0.7806978602503774,-1.044038000532718,0.0
2020-01-14,1.0,-0.40839541419458447,-0.0,-1.2316099388856672,-0.7851630459026632,-1.0357318106793951,0.0
2020-01-15,1.0,-0.4265491452991453,-0.0,-1.2220886752136753,-0.7721688034188035,-1.030715811965812,0.0
2020-01-16,1.0,-0.4265111724383513,-0.0,-1.2093385560402385,-0.7740585774058577,-1.0412623519985755,0.0
2020-01-17,1.0,-0.4596548817814843,-0.0,-1.174067337976312,-0.7796655281018499,-1.022579071108548,0.0
2020-01-21,1.0,-0.46296871533170625,-0.0,-1.1668515642334147,-0.7826048369203461,-1.0251164854670511,0.0
2020-01-22,1.0,-0.48138333112495035,-0.0,-1.1491541893025927,-0.7842409787553553,-1.0019875447197562,0.0
2020-01-23,1.0,-0.49260734838424086,-0.0,-1.1346613545816733,-0.785037627268703,-1.014431164231961,0.0
2020-01-24,1.0,-0.4929614873837982,-0.0,-1.1359451084550687,-0.7861443116423197,-1.0116865869853917,0.0
2020-01-27,1.0,-0.4907349942370778,-0.0,-1.1389750864438337,-0.7910275733664331,-1.01232378756982,0.0
2020-01-28,1.0,-0.48936359195274676,-0.0,-1.143091886130479,-0.7949993338366568,-1.013589732202336,0.0
2020-01-29,1.0,-0.48067889745635023,-0.0,-1.1433129486838607,-0.7909243995391296,-1.016529291855003,0.0
2020-01-30,1.0,-0.4915839829907867,-0.0,-1.1349663359319633,-0.7981927710843374,-1.0046952515946137,0.0
2020-01-31,1.0,-0.4359724162011174,-0.0,-1.1185405027932962,-0.7864874301675978,-1.0235247905027933,0.0
2020-02-03,1.0,-0.4368751352521099,-0.0,-1.1043497078554425,-0.767669335641636,-1.01917333910409,0.0
2020-02-04,1.0,-0.4384582070160242,-0.0,-1.1045474231268948,-0.7692507579038546,-1.018622780424426,0.0
2020-02-05,1.0,-0.44380853277835586,-0.0,-1.1007197363857093,-0.7708550121401317,-1.0203780783905654,0.0
2020-02-06,1.0,-0.4676461665149742,-0.0,-1.120270445975816,-0.7520478481341829,-0.9941490053309063,0.0
2020-02-07,1.0,-0.45691226243165844,-0.0,-1.1238392779658075,-0.758439642454222,-0.9999132170441726,0.0
2020-02-10,1.0,-0.4546362649294245,-0.0,-1.1262975027144408,-0.7598697068403909,-1.0023452768729642,0.0
2020-02-11,1.0,-0.4563842688842689,-0.0,-1.1147782397782398,-0.7627772002772002,-0.9973146223146223,0.0
2020-02-12,1.0,-0.4476880367832046,-0.0,-1.1224516352910558,-0.7599982649431769,-1.0075474971805327,0.0
2020-02-13,1.0,-0.4485466377440347,-0.0,-1.1234707158351411,-0.7636008676789587,-1.0027331887201736,0.0
2020-02-14,1.0,-0.4261908916419473,-0.0,-1.1892776129820275,-0.7336852207293666,-1.0130867213400803,0.0
2020-02-18,1.0,-0.4236223220908416,-0.0,-1.1833849644399843,-0.7316200532309437,-1.0245647715868929,0.0
2020-02-19,1.0,-0.4171078538612995,-0.0,-1.188755195799606,-0.7352876832203019,-1.034215707722599,0.0
2020-02-20,1.0,-0.4385007918352983,-0.0,-1.1806704205525251,-0.7454689424599683,-1.0344448354742213,0.0
2020-02-21,1.0,-0.43609154929577465,-0.0,-1.1850352112676055,-0.7466989436619718,-1.0335827464788732,0.0
2020-02-24,1.0,-0.4432566152758758,-0.0,-1.1875248486990326,-0.7508945531651721,-1.0358704775367762,0.0
2020-02-25,1.0,-0.42091649782299434,-0.057938526533603485,-1.1663146096477992,-0.6998749838341164,-0.9658145449842651,0.0
2020-02-26,1.0,-0.4394545224967381,-0.02786312555242224,-1.1266888337051222,-0.6854665600404057,-0.9294162212214319,0.0
2020-02-27,1.0,-0.48087938005390835,-0.010865902964959567,-1.1044895552560645,-0.7047254043126685,-0.9106300539083557,0.0
2020-02-28,1.0,-0.4705434434113498,-0.11301699262584161,-0.9861333760820776,-0.5831997435075346,-0.8548012183392113,0.0
2020-03-02,1.0,-0.5308933648340207,-0.06446962719737316,-0.944139670844512,-0.6038922035798663,-0.8608897609418171,0.0
2020-03-03,1.0,-0.5139525037527425,-0.15957815326584812,-0.8084369346830377,-0.5452830914899349,-0.821715869289096,0.0
2020-03-04,1.0,-0.481152908924764,-0.19578129759366433,-0.8352116966189461,-0.5111940298507462,-0.7841151385927506,0.0
2020-03-05,1.0,-0.4775140076673547,-0.27296520200530816,-0.7371350634031258,-0.45801386021822466,-0.740600117959304,0.0
2020-03-06,1.0,-0.47467639015496804,-0.3133637192342753,-0.7280218778486782,-0.4244302643573382,-0.7058158614402917,0.0
2020-03-09,1.0,-0.4776975283998112,-0.31132726018945306,-0.7279425107973724,-0.4145828040503756,-0.6978187493194933,0.0
2020-03-10,1.0,-0.58359514881254,-0.2172223911354346,-0.6193371845545759,-0.4274855579203406,-0.5306915306915307,0.0
2020-03-11,1.0,-0.5458138221912258,-0.26754342266945635,-0.615921091959749,-0.3908206303344293,-0.5009464979575571,0.0
2020-03-12,1.0,-0.5733035193466848,-0.21790135459200205,-0.5648454209605289,-0.3897530624149329,-0.49484736535096246,0.0
2020-03-13,1.0,-0.5648034019474918,-0.20821521015653893,-0.5000308147417725,-0.39609269074325154,-0.41236287439911257,0.0
2020-03-16,1.0,-0.5240064736558173,-0.2704849247737217,-0.4800095906012108,-0.37343403464604685,-0.34912785470239166,0.0
2020-03-17,1.0,-0.4695993854880643,-0.2940203261640274,-0.432610493973056,-0.4025939494209407,-0.3555306074214134,0.0
2020-03-18,1.0,-0.46612713360800473,-0.2927898763978811,-0.42907592701589176,-0.40235432607416133,-0.3525603296056504,0.0
2020-03-19,1.0,-0.4646371828313967,-0.31473796537823095,-0.4378408821437041,-0.40609437989091773,-0.3409117856295945,0.0
2020-03-20,1.0,-0.4652963160704752,-0.3333333333333333,-0.43103755116568787,-0.404520377291333,-0.33193925372248917,0.0
2020-03-23,1.0,-0.46480202985779195,-0.3524222576267186,-0.40606006962884283,-0.40012981648669377,-0.3269605239865463,0.0
2020-03-24,1.0,-0.5020155314482185,-0.38401802122236056,-0.3527772837749718,-0.39412531863180983,-0.3310510403699093,0.0
2020-03-25,1.0,-0.5012599565532223,-0.38499637943519194,-0.30380883417813176,-0.388124547429399,-0.3182331643736423,0.0
2020-03-26,1.0,-0.5157349237138473,-0.38614979299962365,-0.2899742335195854,-0.386728815031412,-0.3165223936770794,0.0
2020-03-27,1.0,-0.516448695050988,-0.3833323731059515,-0.2819611684046782,-0.3848879414645388,-0.3140231606844501,0.0
2020-03-30,1.0,-0.5279368384521951,-0.38781884435190006,-0.27115506969749553,-0.38764532361617215,-0.31745618601422876,0.0
2020-03-31,1.0,-0.5264312729162456,-0.38834194647342435,-0.27542801050899324,-0.3845887345901781,-0.3122960995467275,0.0
2020-04-01,1.0,-0.5247804990757856,-0.38915203327171904,-0.2800658502772643,-0.3835489833641405,-0.31062268946395566,0.0
2020-04-02,1.0,-0.5372804500057398,-0.36264493169555734,-0.27359086212834344,-0.3895075192285616,-0.3068821030880496,0.0
2020-04-03,1.0,-0.5350743915374252,-0.369864977209529,-0.2757790327666772,-0.3761717742166672,-0.3098357366052232,0.0
2020-04-06,1.0,-0.5370858649547174,-0.37057205089991974,-0.27347242921013415,-0.3768772211395162,-0.3079789063395621,0.0
2020-04-07,1.0,-0.5290748773780158,-0.35507924357120574,-0.2644098551217714,-0.37804428567378295,-0.30858212128944457,0.0
2020-04-08,1.0,-0.5253092725002838,-0.3560322324367269,-0.2548235160594711,-0.3788446260356373,-0.3223527408920668,0.0
2020-04-09,1.0,-0.5244176455530589,-0.3638613157370801,-0.2532210813731903,-0.3800733809266475,-0.32264853949202194,0.0
2020-04-13,1.0,-0.5571306332002282,-0.2894181403308614,-0.27755276668568163,-0.392156303479749,-0.33596691386195093,0.0
2020-04-14,1.0,-0.5608044501497647,-0.2773641420624733,-0.2891456282983883,-0.3912993866780773,-0.33404649835972045,0.0
2020-04-15,1.0,-0.5582150795007694,-0.27836667236564655,-0.2858608309112669,-0.3905510913546475,-0.33649626716817693,0.0
2020-04-16,1.0,-0.5609617137648131,-0.27552415679124886,-0.2847538742023701,-0.39109503190519596,-0.3363434366453965,0.0
2020-04-17,1.0,-0.5690142453395758,-0.2727739872676925,-0.2933854806017871,-0.3912187045019841,-0.3283565046104656,0.0
2020-04-20,1.0,-0.579121317453986,-0.2583907914980911,-0.3049746424297681,-0.3866317169069462,-0.32007521796113736,0.0
2020-04-21,1.0,-0.5791141951512037,-0.2550615380222165,-0.3025786001884691,-0.3925012136268882,-0.32636568719837805,0.0
2020-04-22,1.0,-0.5788918657014194,-0.25739611240950805,-0.2974405745881548,-0.3925212335404435,-0.3238898706036596,0.0
2020-04-23,1.0,-0.5910887119867133,-0.24958478895824984,-0.3055666914838784,-0.39834488288185105,-0.3189107153084016,0.0
2020-04-24,1.0,-0.5929312618242275,-0.24201685489881328,-0.3121309407785358,-0.40228171759445047,-0.31711861491715876,0.0
2020-04-27,1.0,-0.5907448821606743,-0.24304719307299733,-0.3118584781237457,-0.4032914731349275,-0.3181661792533976,0.0
2020-04-28,1.0,-0.6080821407061118,-0.21146069349241406,-0.3203889064158087,-0.4165830154587432,-0.31149797803080276,0.0
2020-04-29,1.0,-0.604932966655208,-0.20955081929643637,-0.32396585309957604,-0.41572132462472783,-0.3105018906840839,0.0
2020-04-30,1.0,-0.6081050031592854,-0.218909759319892,-0.32190246424263314,-0.41380894939399165,-0.30935148486415076,0.0
2020-05-01,1.0,-0.5807495593377062,-0.26381945849105676,-0.3156586817695842,-0.40046811338746496,-0.3288929985263097,0.0
2020-05-04,1.0,-0.5698906160046057,-0.26246401842256767,-0.319055843408175,-0.39582613701784686,-0.3312895797351756,0.0
2020-05-05,1.0,-0.5698330454807139,-0.26229130685089236,-0.3206102475532528,-0.39539435808865864,-0.3304260218767991,0.0
2020-05-06,1.0,-0.5706964558201134,-0.2619123024213284,-0.32378429735410125,-0.39553162698298444,-0.3271528517548153,0.0
2020-05-07,1.0,-0.5828139427516159,-0.26558171745152354,-0.3291493536472761,-0.39291897506925216,-0.315039242843952,0.0
2020-05-08,1.0,-0.5805046863734679,-0.26866618601297765,-0.32957462148521993,-0.39117519826964675,-0.31400144196106705,0.0
2020-05-11,1.0,-0.5781574694066035,-0.2736088663126299,-0.3270607250057723,-0.3899214961902563,-0.3174209189563611,0.0
2020-05-12,1.0,-0.57801316093281,-0.2748787808820134,-0.3261082890787347,-0.3903832833063957,-0.31678596167166934,0.0
2020-05-13,1.0,-0.5800294109166403,-0.27032092500216254,-0.3253078054266025,-0.39070384360312566,-0.31703238084253627,0.0
2020-05-14,1.0,-0.5835205992509362,-0.26430423509075196,-0.33195044655718814,-0.39245174301354074,-0.3088159031979256,0.0
2020-05-15,1.0,-0.5888420201086328,-0.25208020339766557,-0.32982780538541545,-0.39662544782156484,-0.32176701721946144,0.0
2020-05-18,1.0,-0.589111349346623,-0.22881233158519979,-0.31906817720858804,-0.4074406745284386,-0.35302639585083884,0.0
2020-05-19,1.0,-0.5955179801957264,-0.21547281255428802,-0.33574613469222303,-0.40882506225027504,-0.3398285945914645,0.0
2020-05-20,1.0,-0.6011585807385953,-0.20802317161477188,-0.3414337436640116,-0.40744388124547426,-0.33839246922519917,0.0
2020-05-21,1.0,-0.605468976304965,-0.2049128092231041,-0.3439256126528011,-0.407044783036904,-0.3354093042118069,0.0
2020-05-22,1.0,-0.6036664832459672,-0.1986735787309218,-0.3495901995424136,-0.40872889455240524,-0.3354571519592227,0.0
2020-05-26,1.0,-0.6029714153320398,-0.1976309768600307,-0.349995655825538,-0.4086999333893249,-0.3368472877870775,0.0
2020-05-27,1.0,-0.5983026874115983,-0.20226308345120222,-0.3614005715440349,-0.4024766908177698,-0.3221141356118119,0.0
2020-05-28,1.0,-0.6014314987445525,-0.20104476319662903,-0.3626655891944933,-0.4029842131086034,-0.317988975150798,0.0
2020-05-29,1.0,-0.5962065879499986,-0.20653021161118973,-0.35838217038598114,-0.39778861976385,-0.32795404024365604,0.0
2020-06-01,1.0,-0.5989777354240665,-0.20734066822605332,-0.36264402668283807,-0.3959686967570533,-0.3228219122700627,0.0
2020-06-02,1.0,-0.5967700072098053,-0.20426820475847154,-0.3644412400865177,-0.39671232876712326,-0.32173035328046146,0.0
2020-06-03,1.0,-0.5966834895457822,-0.20438356164383562,-0.36749819754866614,-0.3952992069214131,-0.320057678442682,0.0
2020-06-04,1.0,-0.596289242843952,-0.20680401662049863,-0.36181325023084027,-0.39687211449676824,-0.3237534626038781,0.0
2020-06-05,1.0,-0.5917902267351295,-0.20501355795303752,-0.35902613511798304,-0.39695955691455603,-0.3318813823342756,0.0
2020-06-08,1.0,-0.5910833165220899,-0.19896826997896194,-0.3648520130263119,-0.3963514798697369,-0.33067235367013453,0.0
2020-06-09,1.0,-0.5994347675625793,-0.19624524166570537,-0.36890068058599607,-0.39929634329219055,-0.31996193332564304,0.0
2020-06-10,1.0,-0.597649837274272,-0.1997638316868754,-0.3778693009993952,-0.39926845424958957,-0.3055499553584286,0.0
2020-06-11,1.0,-0.6000460710069394,-0.1926343977655562,-0.38201503066601405,-0.400961732269861,-0.30380949638630544,0.0
2020-06-12,1.0,-0.5897707736389686,-0.1862464183381089,-0.3940114613180516,-0.3980515759312321,-0.29727793696275073,0.0
2020-06-15,1.0,-0.5903269247299504,-0.18526689779662472,-0.39474513624251456,-0.39818343313945165,-0.2967250222056675,0.0
2020-06-16,1.0,-0.5927632897260471,-0.1749348753327799,-0.3952995734692125,-0.40085306157501505,-0.29874330861935705,0.0
2020-06-17,1.0,-0.5918285599839777,-0.17332837400932735,-0.39658378873279737,-0.40044633916053907,-0.29896140310720726,0.0
2020-06-18,1.0,-0.5970905758712522,-0.16643280547521547,-0.40236533890782045,-0.4027662438074511,-0.2949228258068211,0.0
2020-06-19,1.0,-0.5969016665712159,-0.16651394536395397,-0.4024397228108356,-0.4028978867189737,-0.2947998396426322,0.0
2020-06-22,1.0,-0.5953267281369911,-0.16622759292136763,-0.4065918332283375,-0.4006643376668003,-0.2947425691541149,0.0
2020-06-23,1.0,-0.5929413785207236,-0.16478703915731624,-0.4060854133272269,-0.4004751545683536,-0.29808793221891455,0.0
2020-06-24,1.0,-0.5906749098402885,-0.1656362699639361,-0.4078939836281412,-0.39907836739366875,-0.2989581544450169,0.0
2020-06-25,1.0,-0.590550731261426,-0.16102033820840952,-0.41336265996343696,-0.39790904936014626,-0.2936471663619744,0.0
2020-06-26,1.0,-0.5909363488392017,-0.1569148176704075,-0.4127473657157543,-0.3984122904708872,-0.2965818555641223,0.0
2020-06-29,1.0,-0.5899535042930085,-0.15457683201643038,-0.41341244259349064,-0.39604073366232134,-0.2985138488746898,0.0
2020-06-30,1.0,-0.5921172712753822,-0.14792950034223135,-0.41558293406342683,-0.3968742870180242,-0.29942391056354095,0.0
2020-07-01,1.0,-0.5952367402686092,-0.14853175506487595,-0.4082916002731619,-0.3966253129979513,-0.2967220578192579,0.0
2020-07-02,1.0,-0.5864315175650691,-0.1545726070260276,-0.4042099274640877,-0.3928317451287157,-0.3064713412032428,0.0
2020-07-06,1.0,-0.5762313422267539,-0.1574192086555074,-0.3995808196674881,-0.387996714532529,-0.3110714589174951,0.0
2020-07-07,1.0,-0.5778092673940768,-0.1556185347881536,-0.40011336261867647,-0.3886353974776817,-0.3118605639790279,0.0
2020-07-08,1.0,-0.5784641541513177,-0.15366959478605838,-0.4002550297534712,-0.38979880986115045,-0.31150467554548034,0.0
2020-07-09,1.0,-0.5741668790169597,-0.15130666213652708,-0.4006059061694839,-0.3907528525722699,-0.314476627311079,0.0
2020-07-10,1.0,-0.5822354441138972,-0.15055956934409973,-0.40538319875336454,-0.390593568494121,-0.304462388440289,0.0
2020-07-13,1.0,-0.5949065539831543,-0.15081818439635858,-0.4075324012364936,-0.39289866991860695,-0.289866991860696,0.0
2020-07-14,1.0,-0.5932539682539683,-0.14750566893424036,-0.404875283446712,-0.3948979591836735,-0.29396258503401357,0.0
2020-07-15,1.0,-0.593251551123325,-0.1477745984077967,-0.40357537467773463,-0.39465110349321475,-0.29384933563758964,0.0
2020-07-16,1.0,-0.5994444601910377,-0.13262095745585442,-0.4105609251438451,-0.3993934412289901,-0.2923669964003288,0.0
