Date,IWF,IWM,MTUM,PHG,SPY,VLUE,VXX
2019-08-28,-0.0,-0.1289865702218063,-0.33786893952806085,1.0,-0.7889678545233819,-0.2733250714484433,0.0
2019-08-29,-0.0,-0.12981206426189754,-0.3400020208143882,1.0,-0.7885722946347378,-0.2676316055370314,0.0
2019-08-30,-0.0,-0.12683012877050626,-0.3433208174785172,1.0,-0.7874908651059648,-0.26232895698409897,0.0
2019-09-03,-0.0,-0.1277035543231661,-0.34582808167380896,1.0,-0.7829089992437611,-0.26438114444164357,0.0
2019-09-04,-0.0,-0.11923668355642947,-0.35123144016738517,1.0,-0.7820212256421891,-0.2683707681060778,0.0
2019-09-05,-0.0,-0.12330698353557223,-0.3507376265042042,1.0,-0.783042142893107,-0.2603846734806908,0.0
2019-09-06,-0.0,-0.11496936828361955,-0.36469318067691064,1.0,-0.7948679321080646,-0.23626594355729638,0.0
2019-09-09,-0.0,-0.11183896794920062,-0.3648319654644479,1.0,-0.7945686820771527,-0.23861155033506512,0.0
2019-09-10,-0.0,-0.09870338727510304,-0.40989044125037694,1.0,-0.8050557845009549,-0.19916574530103529,0.0
2019-09-11,-0.0,-0.09490682605856647,-0.39695615048470545,1.0,-0.8052639509769451,-0.21432517956702998,0.0
2019-09-12,-0.0,-0.0977949671003064,-0.3959515796875785,1.0,-0.8046863227685971,-0.2129941232608368,0.0
2019-09-13,-0.0,-0.09544746495150999,-0.4010099994975127,1.0,-0.8068690015577107,-0.209110094970102,0.0
2019-09-16,-0.0,-0.10159072661581693,-0.3988859895624247,1.0,-0.8004817342432757,-0.20804897631473301,0.0
2019-09-17,-0.0,-0.09837628930659774,-0.39930233141767263,1.0,-0.8020930057469823,-0.2098024945416217,0.0
2019-09-18,-0.0,-0.05873982725048679,-0.39939587597982923,1.0,-0.8095261870288083,-0.22871835838034849,0.0
2019-09-19,-0.0,-0.057563654518222665,-0.3993010484273589,1.0,-0.8115826260609087,-0.22780828756864702,0.0
2019-09-20,-0.0,-0.04699622040978715,-0.38817883429480804,1.0,-0.8147006166699821,-0.23669683707976924,0.0
2019-09-23,-0.0,-0.04499389955429396,-0.38741565200069716,1.0,-0.8225392794004134,-0.2350539080202186,0.0
2019-09-24,-0.0,-0.04152894102443025,-0.3697591768770037,1.0,-0.8330143897407858,-0.24097223948107463,0.0
2019-09-25,-0.0,-0.030479928457869634,-0.37211844197138316,1.0,-0.8433525437201909,-0.23815083465818762,0.0
2019-09-26,-0.0,-0.015398914790996785,-0.40290896302250806,1.0,-0.8744724678456591,-0.21927753215434087,0.0
2019-09-27,-0.0,-0.013616116622798137,-0.39342478234460415,1.0,-0.8908685968819599,-0.2329671998380239,0.0
2019-09-30,-0.0,-0.0,-0.44682782590652076,1.0,-0.904056647818644,-0.24285417855475439,0.0
2019-10-01,-0.0,-0.0,-0.4489833017373464,1.0,-0.903965512763913,-0.2439816137325681,0.0
2019-10-02,-0.0,-0.0,-0.45767616465497013,1.0,-0.906749393884095,-0.24252457050496626,0.0
2019-10-03,-0.0,-0.0,-0.4556826770217091,1.0,-0.9114174767402465,-0.23906074900315344,0.0
2019-10-04,-0.0,-0.001853108524299212,-0.461815524351412,1.0,-0.9045779610586209,-0.2417393120008352,0.0
2019-10-07,-0.0,-0.0,-0.44823633616422653,1.0,-0.914291668837597,-0.24258844370343355,0.0
2019-10-08,-0.0,-0.029936305732484077,-0.5120774130328271,1.0,-0.7047280744732973,-0.20306222439980404,0.0
2019-10-09,-0.0,-0.03290149107797604,-0.5105108775360547,1.0,-0.7053532143730139,-0.19562454167685162,0.0
2019-10-10,-0.0,-0.03782878534134568,-0.5261058023840016,1.0,-0.6932321938725249,-0.20564476406265395,0.0
2019-10-11,-0.0,-0.07618179450449278,-0.5795546295090507,1.0,-0.7758041411642141,-0.1729652298476364,0.0
2019-10-14,-0.0,-0.06262282195729071,-0.5985326870169003,1.0,-0.7864535569238831,-0.17259268963710206,0.0
2019-10-15,-0.0,-0.06194434974168,-0.6047572840995515,1.0,-0.7861582439484933,-0.1697044399569904,0.0
2019-10-16,-0.0,-0.07396706154290668,-0.6151663996217593,1.0,-0.7768905466102808,-0.16064721178850044,0.0
2019-10-17,-0.0,-0.07866348198115436,-0.6093598257172105,1.0,-0.7796792566734034,-0.15703824247355574,0.0
2019-10-18,-0.0,-0.0702512905169929,-0.6040405628488326,1.0,-0.7875691114430207,-0.15845190367633571,0.0
2019-10-21,-0.0,-0.04923666124547505,-0.6056345417344315,1.0,-0.7838256125072137,-0.18446041655736842,0.0
2019-10-22,-0.0,-0.04290325120050382,-0.6066021149859613,1.0,-0.7849589335852424,-0.18961400194179853,0.0
2019-10-23,-0.0,-0.04195657310893481,-0.6053509071336677,1.0,-0.7921075432562292,-0.18615275553338412,0.0
2019-10-24,-0.0,-0.03801076971808679,-0.6250923872875092,1.0,-0.7904920282969063,-0.18604160067574702,0.0
2019-10-25,-0.0,-0.03927079776195855,-0.6216344006934776,1.0,-0.7849693976726471,-0.18093461871864247,0.0
2019-10-28,-0.0,-0.05497395970329843,-0.6307538534378453,1.0,-0.7709506023462571,-0.17365458467041925,0.0
2019-10-29,-0.0,-0.052888182299947004,-0.6564387917329093,1.0,-0.7697138314785374,-0.17066772655007947,0.0
2019-10-30,-0.0,-0.0480284455766067,-0.6561322507031789,1.0,-0.7749031470572627,-0.17441490208565516,0.0
2019-10-31,-0.0,-0.04030199914929817,-0.6676680136112292,1.0,-0.7643290089323692,-0.1861176095278605,0.0
2019-11-01,-0.0,-0.04952314987479354,-0.6748628056902339,1.0,-0.7694070009057489,-0.1701475837817678,0.0
2019-11-04,-0.0,-0.04634016502528613,-0.6800638807559223,1.0,-0.7691509182858665,-0.16614319936119246,0.0
2019-11-05,-0.0,-0.06353161843515541,-0.7417202572347268,1.0,-0.7259110396570204,-0.14836548767416935,0.0
2019-11-06,-0.0,-0.06486616831444417,-0.7429467084639498,1.0,-0.7234413096482061,-0.14805883771401013,0.0
2019-11-07,-0.0,-0.049763602852792695,-0.7376125223709165,1.0,-0.7317359831183055,-0.15201538584822502,0.0
2019-11-08,-0.0,-0.026940602766008473,-0.7375489647453835,1.0,-0.7356303461507715,-0.16462813440989155,0.0
2019-11-11,-0.0,-0.01342461357437022,-0.7652832005134513,1.0,-0.7209177942985505,-0.17460020324116168,0.0
2019-11-12,-0.0,-0.0,-0.7654400171036104,1.0,-0.7271706886875651,-0.17982842940752025,0.0
2019-11-13,-0.0,-0.007885285301504145,-0.8374064972590533,1.0,-0.6814290729388891,-0.17371931624854853,0.0
2019-11-14,-0.0,-0.00702304097674293,-0.8362550984576321,1.0,-0.6776694308635639,-0.18024904783771373,0.0
2019-11-15,-0.0,-0.005814267943101303,-0.8364432906052248,1.0,-0.6815944615717453,-0.18048569419654928,0.0
2019-11-18,-0.0,-0.0,-0.8361105825427462,1.0,-0.6937776932068395,-0.1884904993611874,0.0
2019-11-19,-0.0,-0.03495381892594436,-0.8357391737182678,1.0,-0.6995741385985288,-0.19503899120623858,0.0
2019-11-20,-0.0,-0.038125103152335374,-0.8443912636848766,1.0,-0.6842713319029543,-0.1839412444297739,0.0
2019-11-21,-0.0,-0.0238313984242323,-0.8816503800217156,1.0,-0.6685041343021799,-0.210055959241627,0.0
2019-11-22,-0.0,-0.01957017983408496,-0.8794888926006347,1.0,-0.6734591615166193,-0.2112632926897166,0.0
2019-11-25,-0.0,-0.020348029132151,-0.8806082170456441,1.0,-0.6726524712292211,-0.20617668316006005,0.0
2019-11-26,-0.0,-0.006513758935718031,-0.8715188650603074,1.0,-0.6807706108029036,-0.2012641108443046,0.0
2019-11-27,-0.0,-0.006045214894967842,-0.8729952797637122,1.0,-0.6811494189416734,-0.2001821845584785,0.0
2019-11-29,-0.0,-0.0057732874430998105,-0.8868657710669481,1.0,-0.6913789275008327,-0.19160097701787498,0.0
2019-12-02,-0.0,-0.009075170333966268,-0.9026024796157713,1.0,-0.6899642577906847,-0.19071819501842957,0.0
2019-12-03,-0.0,-0.006245991690600339,-0.8983074477874132,1.0,-0.6928868192844994,-0.19094888882692468,0.0
2019-12-04,-0.0,-0.024454392837157245,-0.9043368774482373,1.0,-0.6867095691102406,-0.1824846110800224,0.0
2019-12-05,-0.0,-0.021388420460933106,-0.9138560989319843,1.0,-0.6809162450815065,-0.194406970207982,0.0
2019-12-06,-0.016928041669025645,-0.041669025646832364,-0.9132367095057464,1.0,-0.6851327634037252,-0.1737813508464021,0.0
2019-12-09,-0.0,-0.01718727508276954,-0.9385921980711098,1.0,-0.7267597524111127,-0.19643011371815172,0.0
2019-12-10,-0.0,-0.009618896870814563,-1.0578655789601852,1.0,-0.8097528308778765,-0.16671739924509923,0.0
2019-12-11,-0.00454088318654192,-0.0031694755127540915,-1.0616828695943683,1.0,-0.8066619937220004,-0.17151738640173103,0.0
2019-12-12,-0.006066888204627907,-0.0010060668882046278,-1.0613700801804822,1.0,-0.8071095393433125,-0.1731349653973964,0.0
2019-12-13,-0.0075403730500351075,-0.005525536526543945,-1.0898128644259242,1.0,-0.794517202430015,-0.15541716274384101,0.0
2019-12-16,-0.0064059544872185955,-0.005978890854737355,-1.0826673174302972,1.0,-0.7929351473369532,-0.16243670306875724,0.0
2019-12-17,-0.012607484929159399,-0.0037332843722268118,-1.0878239848220568,1.0,-0.7960157899568528,-0.15991921417424032,0.0
2019-12-18,-0.03216282429800867,-0.013945599597964698,-1.115302468748037,1.0,-0.8130535837678246,-0.16646774294867767,0.0
2019-12-19,-0.03206475700436106,-0.040818247419445924,-1.1190035453204905,1.0,-0.7808176199290936,-0.1647475920057729,0.0
2019-12-20,-0.02956625672317806,-0.048501242411851664,-1.1229830465825812,1.0,-0.7844808605667914,-0.15981505362815715,0.0
2019-12-23,-0.037614621670513375,-0.047033871873245585,-1.1013037240346828,1.0,-0.7861331170856465,-0.14687168610816542,0.0
2019-12-24,-0.044853399875233936,-0.04868995633187773,-1.0907673112913288,1.0,-0.7909856519026824,-0.1438552713661884,0.0
2019-12-26,-0.03261546122245736,-0.043103448275862065,-1.0933337482883108,1.0,-0.7833623801817503,-0.15971617079546868,0.0
2019-12-27,-0.030228427186886474,-0.048365483499018355,-1.0990993798497928,1.0,-0.7797999314406806,-0.1588706410296363,0.0
2019-12-30,-0.04025271322678509,-0.04841585087417508,-1.1096862978137803,1.0,-0.7856316266850155,-0.143621180370938,0.0
2019-12-31,-0.038181761418625705,-0.04370765820611283,-1.114170647185539,1.0,-0.7814304892135745,-0.1444538103712029,0.0
2020-01-02,-0.03887135581039278,-0.04737055901009281,-1.1154891728900416,1.0,-0.7803955879136332,-0.1425803830890854,0.0
2020-01-03,-0.04395707831325301,-0.03717996987951807,-1.1136734437751004,1.0,-0.790097891566265,-0.15261044176706828,0.0
2020-01-06,-0.0696442089326268,-0.035673732021196065,-1.0994511733535202,1.0,-0.7894587433762302,-0.15991672975018925,0.0
2020-01-07,-0.06683043587805491,-0.03949357520786092,-1.098891408415218,1.0,-0.7791320231796421,-0.16509196271101031,0.0
2020-01-08,-0.06289545755028804,-0.03648440205244436,-1.1033462398086062,1.0,-0.7816602134290301,-0.16353448547234553,0.0
2020-01-09,-0.05358547559862811,-0.037601082407727894,-1.1062899216513011,1.0,-0.7809068311255153,-0.16815078191372204,0.0
2020-01-10,-0.06824710375958837,-0.03346065216705073,-1.1105148521102306,1.0,-0.7806748950408788,-0.16373622904763407,0.0
2020-01-13,-0.08941788985070882,-0.03619370217036758,-1.1026533684606699,1.0,-0.757590013800025,-0.15051436457157194,0.0
2020-01-14,-0.11696183350696089,-0.026959623701739436,-1.1152255579758183,1.0,-0.7601098588881523,-0.13760772800454588,0.0
2020-01-15,-0.09727859053012426,-0.03422998269624036,-1.1150857322636463,1.0,-0.7499134812018247,-0.14963032877143306,0.0
2020-01-16,-0.08929970233432556,-0.019489268369105438,-1.1028043239855867,1.0,-0.7431928560238134,-0.17856807143976186,0.0
2020-01-17,-0.09929299881123693,-0.018331977726334228,-1.091503472439467,1.0,-0.7464180691985235,-0.17274604267033722,0.0
2020-01-21,-0.10282068922384138,-0.020826818437675903,-1.0860591656764025,1.0,-0.7469197573331665,-0.17055475639502157,0.0
2020-01-22,-0.10150505334960418,-0.025157232704402517,-1.0805406927626022,1.0,-0.7501799180199631,-0.17162614599956197,0.0
2020-01-23,-0.10879055306051943,-0.015483182060864922,-1.0783580917684745,1.0,-0.7470556829245312,-0.19088596463678903,0.0
2020-01-24,-0.10694059904354392,-0.017524540649383337,-1.080323433173924,1.0,-0.7502516989680342,-0.19122829096400704,0.0
2020-01-27,-0.09187456796330044,-0.01156287312260416,-1.0964934330421667,1.0,-0.7419405517501414,-0.2002450826368378,0.0
2020-01-28,-0.08785806573598462,-0.009800523114738599,-1.1014086282418933,1.0,-0.7512999086124854,-0.2009264803201714,0.0
2020-01-29,-0.05892602566133375,-0.02033898305084746,-1.129130365911611,1.0,-0.7578013622683352,-0.20186915887850468,0.0
2020-01-30,-0.05467461626284409,-0.015856907268806293,-1.1329125967271343,1.0,-0.757452746416339,-0.2104845870861347,0.0
2020-01-31,-0.049427116486314454,-0.027243793761935076,-1.1311903246339912,1.0,-0.7612348822406111,-0.21362189688096755,0.0
2020-02-03,-0.046219947556313784,-0.023568066218052002,-1.1231794774586927,1.0,-0.7532935266799357,-0.2129971882601965,0.0
2020-02-04,-0.039881365558149806,-0.019940682779074903,-1.1215056477566732,1.0,-0.7563261185082351,-0.21751751120085822,0.0
2020-02-05,-0.03897824030274361,-0.020403658152002523,-1.1214758751182592,1.0,-0.7558183538315989,-0.21690318511510562,0.0
2020-02-06,-0.051894823128822744,-0.023456712276940538,-1.1268049687874393,1.0,-0.7455072829308279,-0.20512012106690208,0.0
2020-02-07,-0.054320052995173645,-0.022112867101984162,-1.1285132961105329,1.0,-0.7447399135673953,-0.20478849247657804,0.0
2020-02-10,-0.05278250456923174,-0.025241066364152014,-1.1275603453708956,1.0,-0.7435242957080733,-0.20208609062834815,0.0
2020-02-11,-0.0508240030192477,-0.02805384325072336,-1.1215561705874952,1.0,-0.7438042521071833,-0.20077997232356268,0.0
2020-02-12,-0.05487287469750778,-0.02674502655645998,-1.1140199252019234,1.0,-0.7422609132908011,-0.2048775888620007,0.0
2020-02-13,-0.05170085121085529,-0.026070295568049753,-1.1164682602003957,1.0,-0.7416842039136854,-0.20504444514244435,0.0
2020-02-14,-0.060001259207958194,-0.02184725807467103,-1.1116602656928791,1.0,-0.7339293584335452,-0.22058175407668573,0.0
2020-02-18,-0.05696759987417427,-0.025165146272412706,-1.1061969172695816,1.0,-0.7280591380937401,-0.22928593897452026,0.0
2020-02-19,-0.05691338582677165,-0.03902362204724409,-1.107811023622047,1.0,-0.7195905511811024,-0.22626771653543307,0.0
2020-02-20,-0.05488226059654631,-0.04043956043956044,-1.105839874411303,1.0,-0.7127472527472527,-0.22580847723704867,0.0
2020-02-21,-0.0512675702811245,-0.042043172690763055,-1.106394327309237,1.0,-0.7124748995983936,-0.2253702309236948,0.0
2020-02-24,-0.030139224991357367,-0.05000157138816431,-1.1172884125836764,1.0,-0.7212043118891229,-0.22411137999308592,0.0
2020-02-25,-0.06507765646624636,-0.07879440258342303,-1.0739351068737506,1.0,-0.6478548362294326,-0.20984161156389358,0.0
2020-02-26,-0.06825938566552901,-0.07401877133105801,-1.061768649439298,1.0,-0.6416077523159434,-0.20163944417357388,0.0
2020-02-27,-0.07065416006821781,-0.07491777317578269,-1.058624680229017,1.0,-0.6400292362041662,-0.20118162991838226,0.0
2020-02-28,-0.07790170791216453,-0.14406878122458464,-0.9694144301150227,1.0,-0.53607528755664,-0.1771813640060416,0.0
2020-03-02,-0.11228365175542863,-0.11613950656654973,-0.9432638506363609,1.0,-0.5478792798538834,-0.17954367552836806,0.0
2020-03-03,-0.10523380643002538,-0.18620862727602266,-0.8407829796726431,1.0,-0.5015196720854362,-0.1546719460167861,0.0
2020-03-04,-0.07385091622674884,-0.2106077775628092,-0.862662723528924,1.0,-0.47906359691550815,-0.1377242198944197,0.0
2020-03-05,-0.08885116015846066,-0.25213571563316894,-0.7984477322338103,1.0,-0.43474277090575897,-0.12075888646347051,0.0
2020-03-06,-0.09779104159450026,-0.25780063417623705,-0.7844333715260198,1.0,-0.41104212742146073,-0.11353886327906419,0.0
2020-03-09,-0.09612526539278132,-0.2468949044585987,-0.7852176220806795,1.0,-0.40891719745222926,-0.1167728237791932,0.0
2020-03-10,-0.24164830433351062,-0.1810399412405339,-0.6450877592888078,1.0,-0.35655851885621653,-0.1084517387229947,0.0
2020-03-11,-0.21481629193878063,-0.21887930604716088,-0.6443491699486515,1.0,-0.32840620170497037,-0.08617079615135351,0.0
2020-03-12,-0.21886923343739162,-0.2097517466924335,-0.6352509786432784,1.0,-0.32770923145532926,-0.08602150537634409,0.0
2020-03-13,-0.26969446738232866,-0.16821988911171407,-0.5474106405568008,1.0,-0.30921316503480006,-0.06478707089772325,0.0
2020-03-16,-0.21882790191723703,-0.25803381226487787,-0.5153197661242805,1.0,-0.27405611204278657,-0.0,0.0
2020-03-17,-0.2514222712238148,-0.2172657111356119,-0.3875413450937155,1.0,-0.28846747519294375,-0.06037486218302095,0.0
2020-03-18,-0.2504842828211676,-0.21691467817205248,-0.38496081711719643,1.0,-0.28847847142731353,-0.06046931407942238,0.0
2020-03-19,-0.2730866986726913,-0.1355549279864445,-0.3714509156474703,1.0,-0.29387613233984317,-0.09836421697477896,0.0
2020-03-20,-0.27611044417767105,-0.18971952417330568,-0.3537705991487504,1.0,-0.2914765906362545,-0.07161410018552876,0.0
2020-03-23,-0.27753867884967665,-0.17239400560595025,-0.38052042640534994,1.0,-0.298638239643338,-0.07797567812134455,0.0
2020-03-24,-0.2954134509371555,-0.1883792723263506,-0.3476074972436604,1.0,-0.29091510474090404,-0.08275633958103638,0.0
2020-03-25,-0.2984599500989417,-0.18719349565516646,-0.3037081648455648,1.0,-0.2878989933752043,-0.07366858814419686,0.0
2020-03-26,-0.2900949503668537,-0.18754855416486838,-0.31353042727665087,1.0,-0.29143288735433753,-0.07533448424687095,0.0
2020-03-27,-0.2900944413299409,-0.18711458018888263,-0.3136400879727457,1.0,-0.2911725387036957,-0.07417309931433007,0.0
2020-03-30,-0.283786397335339,-0.1838830987428817,-0.3222735575373375,1.0,-0.29098527989685186,-0.06799183410336307,0.0
2020-03-31,-0.28718500969200944,-0.1816282575920741,-0.3236054275253069,1.0,-0.2945078612965755,-0.06685332758992031,0.0
2020-04-01,-0.28812537673297167,-0.182790837854129,-0.31908206320502885,1.0,-0.2951218462068371,-0.06761818651511238,0.0
2020-04-02,-0.2933350472395398,-0.1690339996143711,-0.31705122437174627,1.0,-0.29849818968656944,-0.06444287336375516,0.0
2020-04-03,-0.2928254865437729,-0.170145802556362,-0.31744706360930913,1.0,-0.29584430599267775,-0.06474404264885349,0.0
2020-04-06,-0.29274711168164314,-0.16662387676508345,-0.3169661959777493,1.0,-0.29668378262729994,-0.06647411210954215,0.0
2020-04-07,-0.281838527151423,-0.15611012583396675,-0.31215691242293725,1.0,-0.29868676632041213,-0.06251583481124905,0.0
2020-04-08,-0.2854757224089458,-0.15631936077113323,-0.3199103726721204,1.0,-0.29984991650284315,-0.052296700276914625,0.0
2020-04-09,-0.2882191780821918,-0.14594309799789254,-0.3233087460484721,1.0,-0.29930453108535304,-0.050727081138040045,0.0
2020-04-13,-0.2800101407022436,-0.16979338319178602,-0.3191574766552584,1.0,-0.299002830946043,-0.044682469260996324,0.0
2020-04-14,-0.2881174169943436,-0.18119309460226674,-0.29879933553420107,1.0,-0.2949302941733078,-0.039720756145257274,0.0
2020-04-15,-0.28065503648410633,-0.18426570494003186,-0.2927744695127065,1.0,-0.2939067348821605,-0.045206743269311414,0.0
2020-04-16,-0.27767055466979945,-0.18878492909289252,-0.29090794663086345,1.0,-0.29420156079550225,-0.04629940421246958,0.0
2020-04-17,-0.275035142563414,-0.1956863814699033,-0.2851268279378134,1.0,-0.29406457839414224,-0.048129576400981894,0.0
2020-04-20,-0.2783353938352576,-0.19101900551096956,-0.28929447017161536,1.0,-0.2915365756553444,-0.04521928629801144,0.0
2020-04-21,-0.2873868182775321,-0.2058328069067172,-0.3020004211412929,1.0,-0.2865445356917246,-0.02394188250157928,0.0
2020-04-22,-0.2838450875792834,-0.21090435586172132,-0.29760154576385095,1.0,-0.2868274037047927,-0.021044230688452976,0.0
2020-04-23,-0.28252702277258895,-0.2117955714135796,-0.2962955189421765,1.0,-0.28636792947843426,-0.021870080805960753,0.0
2020-04-24,-0.2853843408150839,-0.2075293425997858,-0.29741533163961614,1.0,-0.2877149516030823,-0.0215843954059672,0.0
2020-04-27,-0.28562421185372006,-0.2080075662042875,-0.2968474148802018,1.0,-0.2870744010088272,-0.02419083648591845,0.0
2020-04-28,-0.2893697478991597,-0.2017857142857143,-0.2973529411764706,1.0,-0.289327731092437,-0.02300420168067227,0.0
2020-04-29,-0.2932770106970977,-0.19963012000084066,-0.2980055902318055,1.0,-0.2903137675220142,-0.020364415862808148,0.0
2020-04-30,-0.2937501310354949,-0.17797765058599072,-0.30622471014948527,1.0,-0.3022621967838648,-0.01633226408369499,0.0
2020-05-01,-0.31471495415346523,-0.15571035900879163,-0.3097421263559873,1.0,-0.3152814788392539,-0.002811641033173168,0.0
2020-05-04,-0.31615242726586734,-0.1536220340404125,-0.3099060954137671,1.0,-0.31642491825270397,-0.0,0.0
2020-05-05,-0.3158082300903507,-0.15464436198981196,-0.304991300337505,1.0,-0.3187430559922856,-0.0021382302999811333,0.0
2020-05-06,-0.31917753554701445,-0.15527271963539369,-0.3072060151639258,1.0,-0.3186104635288682,-0.0,0.0
2020-05-07,-0.3175657217307248,-0.1560510223380335,-0.30571374535062096,1.0,-0.31996133397776705,-0.0021014142517914555,0.0
2020-05-08,-0.3170782930107527,-0.15328881048387097,-0.307627688172043,1.0,-0.3194304435483871,-0.0027301747311827954,0.0
2020-05-11,-0.3197976999916058,-0.14876605389070763,-0.3096197431377487,1.0,-0.32034332242088476,-0.0,0.0
2020-05-12,-0.3164479899233757,-0.15068751968090688,-0.3008922011126273,1.0,-0.323858507400021,-0.007389524509289388,0.0
2020-05-13,-0.3166463849607654,-0.15112668373127439,-0.29977760060425496,1.0,-0.32466115563761483,-0.005916663169820821,0.0
2020-05-14,-0.3204673700992217,-0.140378846678274,-0.3088880031885213,1.0,-0.3279561997860334,-0.0,0.0
2020-05-15,-0.3257001197504149,-0.14332233870459463,-0.31208638836950353,1.0,-0.31977562553835165,-0.0,0.0
2020-05-18,-0.329224426260544,-0.14455499694987275,-0.30835734870317005,1.0,-0.3213992721765288,-0.0,0.0
2020-05-19,-0.3265999662276258,-0.15799138804457952,-0.30023640661938533,1.0,-0.3259456264775414,-0.0,0.0
2020-05-20,-0.32722745114590807,-0.15614316464778627,-0.301017178069472,1.0,-0.3259612543789305,-0.0,0.0
2020-05-21,-0.3324638418797981,-0.1659456249734911,-0.2940153539466429,1.0,-0.32828604148110446,-0.0,0.0
2020-05-22,-0.33129822776223183,-0.16484355125922157,-0.29542949207156793,1.0,-0.3283515644874078,-0.0,0.0
2020-05-26,-0.3312415196743555,-0.1644335142469471,-0.29534854138398914,1.0,-0.32907903663500676,-0.0,0.0
2020-05-27,-0.33394083241502076,-0.16152411630075442,-0.2946935661608883,1.0,-0.32900313639060774,-0.0,0.0
2020-05-28,-0.34294559179000045,-0.14819134048598448,-0.3008990288791824,1.0,-0.3283151689919851,-0.0,0.0
2020-05-29,-0.34811576981836706,-0.13476065184179256,-0.30506280767272115,1.0,-0.33392038703106436,-0.0,0.0
2020-06-01,-0.3474367679511119,-0.1322143948395858,-0.307672721099983,1.0,-0.33455695128161606,-0.0,0.0
2020-06-02,-0.346958255557441,-0.13193619548617003,-0.3081198031562871,1.0,-0.3341464449346682,-0.0,0.0
2020-06-03,-0.3469630132337971,-0.13159569053274517,-0.30864014251781474,1.0,-0.33360196810315573,-0.0,0.0
2020-06-04,-0.34666497106886246,-0.13039147114304486,-0.3106971026472521,1.0,-0.3317649053644475,-0.0,0.0
2020-06-05,-0.3418346795564884,-0.13311708961394136,-0.3075324895588204,1.0,-0.33757340626258775,-0.0,0.0
2020-06-08,-0.34121185166359574,-0.1282800686193532,-0.31302285193892027,1.0,-0.335387678166762,-0.0,0.0
2020-06-09,-0.34475161529498993,-0.1253892596123292,-0.31375913568477914,1.0,-0.33454083253892597,-0.0,0.0
2020-06-10,-0.3440942213184206,-0.12552957125910863,-0.31395102524995766,1.0,-0.3347314014573801,-0.0,0.0
2020-06-11,-0.3421102802550469,-0.12989599000148283,-0.3087889507911962,1.0,-0.33755587095134193,-0.0,0.0
2020-06-12,-0.34132129841511993,-0.13151538265954743,-0.31087380286464955,1.0,-0.3351131451817951,-0.0,0.0
2020-06-15,-0.34158552366405737,-0.13612931967160952,-0.30738878635524725,1.0,-0.336282059441227,-0.0,0.0
2020-06-16,-0.3419590209137573,-0.13534552241971748,-0.3068128791413906,1.0,-0.33695329402282276,-0.0,0.0
2020-06-17,-0.34199473952146614,-0.1353300526047853,-0.3068683183437977,1.0,-0.3369675886645172,-0.0,0.0
2020-06-18,-0.3424753420299077,-0.13430904655848977,-0.30741329939548206,1.0,-0.3369392300349984,-0.0,0.0
2020-06-19,-0.3419835342047191,-0.1344423697165167,-0.3080758784586658,1.0,-0.3373790527923952,-0.0,0.0
2020-06-22,-0.342414597920645,-0.13435179291321875,-0.30835985571822616,1.0,-0.3366857627837895,-0.0,0.0
2020-06-23,-0.3431597266437455,-0.13493781569676133,-0.30848083534954795,1.0,-0.33575279086548665,-0.0,0.0
2020-06-24,-0.3439324149349409,-0.13506399779244765,-0.30784742416845323,1.0,-0.33580267877990283,-0.0,0.0
2020-06-25,-0.3432364230124902,-0.13478380728205783,-0.30767436435735945,1.0,-0.3348601480162012,-0.0,0.0
2020-06-26,-0.3430291723202171,-0.13504918588873815,-0.30724219810040704,1.0,-0.3347820556309362,-0.0,0.0
2020-06-29,-0.34158216727703805,-0.1326869747454434,-0.3094053642117742,1.0,-0.33322043226994646,-0.0,0.0
2020-06-30,-0.3441415509651202,-0.1268625126989502,-0.31214019641043006,1.0,-0.33336860819505587,-0.0,0.0
2020-07-01,-0.3418002622562497,-0.1270462332388647,-0.30935662620024534,1.0,-0.33676663423713044,-0.0,0.0
2020-07-02,-0.3425260130276626,-0.12564503849082143,-0.30951273157939263,1.0,-0.3371753658742915,-0.0,0.0
2020-07-06,-0.33118869980719257,-0.1316120378908542,-0.30207896722273453,1.0,-0.3308533825132032,-0.0,0.0
2020-07-07,-0.332907254515737,-0.12924856460332762,-0.30564519508821925,1.0,-0.3276685805288966,-0.0,0.0
2020-07-08,-0.3327181208053691,-0.1359270134228188,-0.3013213087248322,1.0,-0.327369966442953,-0.0,0.0
2020-07-09,-0.3316975988256265,-0.136625773303974,-0.30089126559714796,1.0,-0.32788088497431056,-0.0,0.0
2020-07-10,-0.3282076025845431,-0.14177225811865402,-0.2972644121842746,1.0,-0.33062012251405554,-0.0,0.0
2020-07-13,-0.3323127896491706,-0.14093987879296244,-0.2964539601987963,1.0,-0.327300941556399,-0.0,0.0
2020-07-14,-0.3198817659636913,-0.14475284055175883,-0.28879292272860674,1.0,-0.34292063225860553,-0.0,0.0
2020-07-15,-0.3201711158177281,-0.14402247992115252,-0.29001614695829053,1.0,-0.34279782750015725,-0.0,0.0
2020-07-16,-0.3133387940268414,-0.16449289059710584,-0.2808686703211308,1.0,-0.34156637893012415,-0.0,0.0
2020-07-17,-0.31429051499621946,-0.1643913299168277,-0.2803284886163152,1.0,-0.3413005124758464,-0.0,0.0
2020-07-20,-0.31663124223994615,-0.16494454849639092,-0.2815294934657716,1.0,-0.3413161051368926,-0.0,0.0
