Date,IWF,IWM,MTUM,SPY,USFD,VLUE,VXX
2019-09-12,-0.0,-0.11096234309623432,-0.0,-1.233444909344491,1.0,-0.44499302649930267,0.0
2019-09-13,-0.0,-0.10936577963863209,-0.0,-1.267963020204007,1.0,-0.43268609323629414,0.0
2019-09-16,-0.0,-0.11004636785162288,-0.0,-1.2679218771954475,1.0,-0.43220458058170574,0.0
2019-09-17,-0.0,-0.0651538158708734,-0.0,-1.287497891007255,1.0,-0.45931049997188017,0.0
2019-09-18,-0.0,-0.05295827102671895,-0.009197866997714639,-1.3002285359591457,1.0,-0.4590187060914708,0.0
2019-09-19,-0.0,-0.06449342679390817,-0.012893055203670862,-1.2732595783013823,1.0,-0.4644033443121358,0.0
2019-09-20,-0.0,-0.07816415599042657,-0.032662255385048564,-1.2494157398282415,1.0,-0.45546951992116,0.0
2019-09-23,-0.0,-0.07917417755745831,-0.03236255069851284,-1.246817260027039,1.0,-0.45823005858494814,0.0
2019-09-24,-0.0,-0.08091134392249634,-0.037963275881491496,-1.2412695730539596,1.0,-0.4561225639292554,0.0
2019-09-25,-0.0,-0.07493256911665543,-0.03840750730501236,-1.2475556304787592,1.0,-0.4486963362553383,0.0
2019-09-26,-0.0,-0.043875685557586835,-0.08409506398537478,-1.304616087751371,1.0,-0.42390310786106034,0.0
2019-09-27,-0.0,-0.06818248068794636,-0.07022299956274596,-1.334236991692173,1.0,-0.4423844920565515,0.0
2019-09-30,-0.0,-0.03370293437874843,-0.0972177525525877,-1.3363564553406864,1.0,-0.45832480032766737,0.0
2019-10-01,-0.0,-0.01689149560117302,-0.10985337243401759,-1.3372434017595307,1.0,-0.46856304985337244,0.0
2019-10-02,-0.0,-0.01595008975604014,-0.1272181513198552,-1.3487831435213797,1.0,-0.4508990318118949,0.0
2019-10-03,-0.0,-0.06732056580709006,-0.1145875778566855,-1.3246114442051342,1.0,-0.4040107107514989,0.0
2019-10-04,-0.0,-0.08892641877529628,-0.13906764114957923,-1.2850071339137523,1.0,-0.39880033776897766,0.0
2019-10-07,-0.0,-0.11975261822106831,-0.14446162373464805,-1.2561918375681904,1.0,-0.3968027071968261,0.0
2019-10-08,-0.0,-0.12670854417495492,-0.15349270051765254,-1.234135985575525,1.0,-0.39382306752748214,0.0
2019-10-09,-0.0,-0.12989344452165855,-0.1379140606902942,-1.2479441741950428,1.0,-0.3797776233495483,0.0
2019-10-10,-0.0,-0.15463704925760074,-0.1970304030167334,-1.184892764553382,1.0,-0.40943907612538294,0.0
2019-10-11,-0.0,-0.1741377273801087,-0.27197023387668323,-1.0998405386250887,1.0,-0.4070399244034963,0.0
2019-10-14,-0.0,-0.15717249555423832,-0.29433906342620036,-1.1198577356253705,1.0,-0.39247184350918796,0.0
2019-10-15,-0.0,-0.15740055093154823,-0.28977222238677763,-1.1187464826278841,1.0,-0.3960783152157815,0.0
2019-10-16,-0.0,-0.15141356907650777,-0.31573170369930875,-1.1232905158859652,1.0,-0.3761310035895459,0.0
2019-10-17,-0.0,-0.11310848091127523,-0.3674468274450476,-1.0930556791551718,1.0,-0.3927501409035626,0.0
2019-10-18,-0.0,-0.1306028969988995,-0.38107135421314065,-1.0701347372178103,1.0,-0.3925522738764462,0.0
2019-10-21,-0.0,-0.12383956200904546,-0.3806534158533682,-1.0676327064984528,1.0,-0.4033563437276839,0.0
2019-10-22,-0.0,-0.08023609163160356,-0.3749123422159888,-1.0408193080878916,1.0,-0.425958391771856,0.0
2019-10-23,-0.0,-0.11729928457869634,-0.3310313990461049,-0.7336297694753577,1.0,-0.30211645468998416,0.0
2019-10-24,-0.0,-0.10956639362741415,-0.3703564539966434,-0.7253575812229153,1.0,-0.299641792540267,0.0
2019-10-25,-0.0,-0.10852557673019057,-0.3792878635907723,-0.7216399197592779,1.0,-0.29806920762286865,0.0
2019-10-28,-0.0,-0.12433722829501194,-0.3866063575826108,-0.7306445533358462,1.0,-0.27129036311094357,0.0
2019-10-29,-0.0,-0.12447428426653155,-0.42447428426653155,-0.7038763617937674,1.0,-0.28074486952115535,0.0
2019-10-30,-0.0,-0.12559848005066498,-0.4243951868271058,-0.7025712476250792,1.0,-0.28068397720076,0.0
2019-10-31,-0.0,-0.12140833670578714,-0.42809085390530155,-0.6707051800890328,1.0,-0.30913597733711046,0.0
2019-11-01,-0.0,-0.12970562902163452,-0.43578051375589,-0.6671479961493642,1.0,-0.3006535947712418,0.0
2019-11-04,-0.0,-0.1323451159255036,-0.4233117952616242,-0.6761434182186749,1.0,-0.3020651209932852,0.0
2019-11-05,-0.0,-0.15583752457300415,-0.5077229441650285,-0.6256988945339427,1.0,-0.2637800301258648,0.0
2019-11-06,-0.0,-0.1447104247104247,-0.49871299871299873,-0.6222393822393822,1.0,-0.3083140283140283,0.0
2019-11-07,-0.0,-0.16772501735352344,-0.49484536082474234,-0.6090701082345683,1.0,-0.29922616140062214,0.0
2019-11-08,-0.0,-0.15139699426741723,-0.509012033259309,-0.6173888343748386,1.0,-0.30444662500645564,0.0
2019-11-11,-0.0,-0.1429500858793525,-0.5210014052984958,-0.625826263467444,1.0,-0.31260084317909753,0.0
2019-11-12,-0.0,-0.11906184254954416,-0.5189995065063244,-0.6367626814887924,1.0,-0.32251110360769847,0.0
2019-11-13,-0.0,-0.12641683103221565,-0.5799342537804076,-0.6061538461538462,1.0,-0.31734385272846816,0.0
2019-11-14,-0.0,-0.12402140390647654,-0.5942483591217018,-0.6052139072673116,1.0,-0.3124654031684108,0.0
2019-11-15,-0.0,-0.12563448439102648,-0.5878547195118744,-0.6057649317518344,1.0,-0.3107329774084107,0.0
2019-11-18,-0.0,-0.1231251812214988,-0.5938529667606822,-0.6119619368953793,1.0,-0.30698262909560586,0.0
2019-11-19,-0.0,-0.15243656324839222,-0.599009767779781,-0.6246535532653446,1.0,-0.3147754486989748,0.0
2019-11-20,-0.0,-0.14887610238761026,-0.5996719724671973,-0.6223381372338138,1.0,-0.3178640567864057,0.0
2019-11-21,-0.0,-0.13213114754098362,-0.6410655737704918,-0.610136612021858,1.0,-0.34887978142076503,0.0
2019-11-22,-0.0,-0.1263014072960787,-0.6381472878808581,-0.6171334881814456,1.0,-0.35105888782620576,0.0
2019-11-25,-0.0,-0.1265559598391377,-0.641069132492545,-0.6199217574480891,1.0,-0.3482067135392444,0.0
2019-11-26,-0.0,-0.13083652268999452,-0.6427829414980863,-0.6101421541826134,1.0,-0.3499726626571897,0.0
2019-11-27,-0.0,-0.1392893289930793,-0.6459228054818502,-0.606286073802555,1.0,-0.3439286593538857,0.0
2019-11-29,-0.0,-0.14080158773912566,-0.672308286013562,-0.6252274105518496,1.0,-0.3181818181818182,0.0
2019-12-02,-0.0,-0.14941055154538613,-0.7045511552074915,-0.6179593656810011,1.0,-0.3150971266129706,0.0
2019-12-03,-0.0,-0.14446513437647646,-0.6931436035685501,-0.622217281342931,1.0,-0.31941858202940443,0.0
2019-12-04,-0.0,-0.16675980775679,-0.7079467978093216,-0.6140326366379792,1.0,-0.30549346149547335,0.0
2019-12-05,-0.0,-0.16423060737831394,-0.7172955533735448,-0.6113620423621826,1.0,-0.31255435544957216,0.0
2019-12-06,-0.0,-0.1880668934240363,-0.7273526077097505,-0.6266156462585034,1.0,-0.29243197278911565,0.0
2019-12-09,-0.0,-0.1604332129963899,-0.7567364620938627,-0.6567220216606499,1.0,-0.3142238267148014,0.0
2019-12-10,-0.0,-0.1483453192615423,-0.8977304567105632,-0.7646710874505775,1.0,-0.3024501105195978,0.0
2019-12-11,-0.0,-0.14296409520541536,-0.9039523349034531,-0.7650123218017906,1.0,-0.3074835449355835,0.0
2019-12-12,-0.0,-0.1396038059585088,-0.9033848073623459,-0.7670254250506942,1.0,-0.30962408360630167,0.0
2019-12-13,-0.0,-0.1450407927229533,-0.9256665937294863,-0.7619017848769967,1.0,-0.29330124097402394,0.0
2019-12-16,-0.0,-0.144692824761607,-0.9309989057370641,-0.763076442082226,1.0,-0.28769735813662656,0.0
2019-12-17,-0.0,-0.1203046010110706,-0.99014526140654,-0.8081205605682473,1.0,-0.2810520253407564,0.0
2019-12-18,-0.0,-0.1265532593527809,-1.0468137417768621,-0.8504551797461624,1.0,-0.2986244933218154,0.0
2019-12-19,-0.0,-0.13278409659450985,-1.0551015643240718,-0.8486374703979186,1.0,-0.29895600547013107,0.0
2019-12-20,-0.0,-0.14822372382417878,-1.0643941928146117,-0.8456880979460761,1.0,-0.2868803104301867,0.0
2019-12-23,-0.0,-0.14552113433237016,-1.0769101538875077,-0.8399973120086016,1.0,-0.297560647805927,0.0
2019-12-24,-0.0,-0.14886470509203278,-1.0688566438264142,-0.8465000671772136,1.0,-0.2946728469703077,0.0
2019-12-26,-0.0,-0.15189151085898425,-1.0676714443959585,-0.8487462656506999,1.0,-0.2883756839313887,0.0
2019-12-27,-0.0,-0.16014402530538077,-1.076892014671737,-0.8424470841605816,1.0,-0.28562775515698086,0.0
2019-12-30,-0.0,-0.16351692774128349,-1.1007916456122622,-0.856425804278255,1.0,-0.2479703553983493,0.0
2019-12-31,-0.0,-0.17057734388150145,-1.1012624137350615,-0.8514728160242384,1.0,-0.24315771755596705,0.0
2020-01-02,-0.0,-0.17628841687144445,-1.1014575689231494,-0.8487898475106876,1.0,-0.2396741508735315,0.0
2020-01-03,-0.0,-0.200347127688538,-1.1424584808058809,-0.816736999727743,1.0,-0.24363599237680372,0.0
2020-01-06,-0.0,-0.20892106970866492,-1.1387684005601284,-0.8186755012124731,1.0,-0.2490522217288842,0.0
2020-01-07,-0.0,-0.2122783083219645,-1.1345156889495225,-0.8158594815825375,1.0,-0.2480218281036835,0.0
2020-01-08,-0.0,-0.21249359959037378,-1.1372247823860728,-0.820651988393924,1.0,-0.243147294760198,0.0
2020-01-09,-0.0,-0.22747686445291235,-1.123298856831791,-0.8112071311921611,1.0,-0.24030348394120848,0.0
2020-01-10,-0.0,-0.22644976858154098,-1.1297644976858154,-0.8111897631364008,1.0,-0.23580860332153555,0.0
2020-01-13,-0.0,-0.22777569711620305,-1.1368697014061488,-0.8076674270538966,1.0,-0.23240611487521703,0.0
2020-01-14,-0.0,-0.21448120561233325,-1.1829897800103932,-0.8413649748830763,1.0,-0.2255326520006929,0.0
2020-01-15,-0.0,-0.2215657822001106,-1.1790353786622445,-0.833989773355445,1.0,-0.22035655058043122,0.0
2020-01-16,-0.0,-0.21760055001718803,-1.1725678927466485,-0.8185974561705054,1.0,-0.22887590237194913,0.0
2020-01-17,-0.0,-0.17786706847480327,-1.1568391093252972,-0.758379373848987,1.0,-0.2553155868072995,0.0
2020-01-21,-0.0,-0.1819003313363901,-1.1507413233374613,-0.761672077378761,1.0,-0.25251849124803377,0.0
2020-01-22,-0.0,-0.17908199136228198,-1.1567176671465398,-0.7652080752619773,1.0,-0.24694499313669693,0.0
2020-01-23,-0.0,-0.16768588137009188,-1.1310275689223057,-0.7765747702589808,1.0,-0.2663993316624895,0.0
2020-01-24,-0.0,-0.17477920180622883,-1.1277973305000333,-0.770403081213892,1.0,-0.24729397702370676,0.0
2020-01-27,-0.0,-0.15402898359356948,-1.1268940019146338,-0.7670088799392599,1.0,-0.25316079622355,0.0
2020-01-28,-0.0,-0.17861909567368728,-1.1184283342556722,-0.7390540056642468,1.0,-0.21918031185911,0.0
2020-01-29,-0.0,-0.18636056718433489,-1.1107681425034563,-0.7165685990804154,1.0,-0.2016655413009228,0.0
2020-01-30,-0.0,-0.1868443071378001,-1.1132136191027868,-0.7113020531634163,1.0,-0.20679667889553965,0.0
2020-01-31,-0.0,-0.20568019712099597,-1.1102321359097393,-0.7147581377253275,1.0,-0.21145117364803528,0.0
2020-02-03,-0.0,-0.1965975952929138,-1.0949411614223585,-0.6975569199283704,1.0,-0.20862113072397034,0.0
2020-02-04,-0.0,-0.17774437052200617,-1.0920547594677585,-0.7027891504605938,1.0,-0.226010747185261,0.0
2020-02-05,-0.0,-0.18404769577827906,-1.1206574282951982,-0.7106026426039317,1.0,-0.2073799548823719,0.0
2020-02-06,-0.0,-0.19038817005545286,-1.1130784447254922,-0.7204981029283004,1.0,-0.21892531698933101,0.0
2020-02-07,-0.0,-0.19331023540459152,-1.105786354952563,-0.7189392222258201,1.0,-0.21999158112877634,0.0
2020-02-10,-0.0,-0.1854096448016593,-1.1116152450090746,-0.72553150116671,1.0,-0.21827197303603835,0.0
2020-02-11,-0.0,-0.18509537665696735,-1.1037180730682186,-0.7218234723569349,1.0,-0.22240543161978663,0.0
2020-02-12,-0.0,-0.17566726707057476,-1.128246274766661,-0.7617815621418045,1.0,-0.20920255444571803,0.0
2020-02-13,-0.0,-0.18681029952706255,-1.123653441933789,-0.7725302154492907,1.0,-0.20132685233841305,0.0
2020-02-14,-0.0,-0.18436801262659477,-1.1215309746152835,-0.7756148888596607,1.0,-0.20666184400894386,0.0
2020-02-18,-0.0,-0.1848930085790356,-1.1183643953587745,-0.7737566972356441,1.0,-0.21000558787759263,0.0
2020-02-19,-0.0,-0.19171343677781444,-1.122845823704193,-0.7699900957411687,1.0,-0.21687025420931,0.0
2020-02-20,-0.0,-0.19239543726235742,-1.1203835344685071,-0.7756653992395437,1.0,-0.21788725409158538,0.0
2020-02-21,-0.0,-0.19840063445905756,-1.1198863260855196,-0.7701077258608156,1.0,-0.21607957174013614,0.0
2020-02-24,-0.0,-0.21278704774491988,-1.1159425078473484,-0.7678836940360152,1.0,-0.20750041301833802,0.0
2020-02-25,-0.0,-0.24913362795281851,-1.0741741646265857,-0.6688392204241249,1.0,-0.18719994913044863,0.0
2020-02-26,-0.0,-0.2341682565080928,-1.0360022155209552,-0.6523478367899563,1.0,-0.15459412886946888,0.0
2020-02-27,-0.0,-0.24776091260488356,-1.0771503095440118,-0.6423745325414035,1.0,-0.17529304547311525,0.0
2020-02-28,-0.0,-0.27593599033816424,-0.9963164251207729,-0.5752113526570048,1.0,-0.1718599033816425,0.0
2020-03-02,-0.0,-0.27789683378105096,-0.9934804261869549,-0.5759560532431861,1.0,-0.17098789653194893,0.0
2020-03-03,-0.0,-0.32048178884278467,-0.8893499308437068,-0.5216401567542646,1.0,-0.15001152604887044,0.0
2020-03-04,-0.0,-0.32222510000287774,-0.8910184465740021,-0.5140867363089585,1.0,-0.1504503726725949,0.0
2020-03-05,-0.0,-0.39058279731573525,-0.8086486787514271,-0.46345334558516416,1.0,-0.12182218138278617,0.0
2020-03-06,-0.0,-0.4235876722182261,-0.7853151109389698,-0.44801637802246447,1.0,-0.10963868754495656,0.0
2020-03-09,-0.0,-0.4173625946785784,-0.7869766667591489,-0.4511278195488722,1.0,-0.1189967538773132,0.0
2020-03-10,-0.00536621119313125,-0.330506256216952,-0.6948589079105806,-0.4408669703156902,1.0,-0.14611800429296895,0.0
2020-03-11,-0.0,-0.34458056478405313,-0.6885382059800664,-0.42532703488372087,1.0,-0.13706914451827243,0.0
2020-03-12,-0.0,-0.399525251698453,-0.7480832719434667,-0.4372595563558975,1.0,-0.14357043464025537,0.0
2020-03-13,-0.17384715949607796,-0.42191585452816727,-0.6865937722842881,-0.4406049441407178,1.0,-0.24827668172094125,0.0
2020-03-16,-0.10699553111034721,-0.5900366678125357,-0.6775237767846912,-0.40996333218746417,1.0,-0.0801248997364501,0.0
2020-03-17,-0.2536069063386944,-0.5132450331125828,-0.5815692999053926,-0.4047126300851467,1.0,-0.20334673604541154,0.0
2020-03-18,-0.29460112306678793,-0.6174671393167488,-0.5164224989804561,-0.4919534460582865,1.0,-0.21661385952253975,0.0
2020-03-19,-0.2983660130718955,-0.69640522875817,-0.562156862745098,-0.5226470588235294,1.0,-0.1883986928104575,0.0
2020-03-20,-0.417447483753967,-1.0094453679915367,-0.6021988816684297,-0.6342753513676892,1.0,-0.11481789330512315,0.0
2020-03-23,-0.4196900911717255,-1.0743631110944358,-0.5293212771545418,-0.6274340599557273,1.0,-0.10111432108955841,0.0
2020-03-24,-0.438015599220039,-1.0902204889755513,-0.4920878956052198,-0.618381580920954,1.0,-0.11106944652767363,0.0
2020-03-25,-0.4232613476583625,-1.077189313912824,-0.420305007751379,-0.592313516241843,1.0,-0.09222338392760572,0.0
2020-03-26,-0.4178602747734581,-1.0767684887459807,-0.45275504238526754,-0.6067304881613564,1.0,-0.09982461268634903,0.0
2020-03-27,-0.40985442329227323,-1.0787486905320955,-0.43593541162446264,-0.6020301267926164,1.0,-0.08575660152440125,0.0
2020-03-30,-0.39982011153085095,-1.083504227379025,-0.44245367871919417,-0.6012592192840439,1.0,-0.07076812376326679,0.0
2020-03-31,-0.3881864097145109,-1.093921266611742,-0.4369380664111474,-0.5917183078411005,1.0,-0.07128273095246625,0.0
2020-04-01,-0.38796190203380126,-1.0965339444285307,-0.43744629046118594,-0.5900171870524206,1.0,-0.06867659696362075,0.0
2020-04-02,-0.3850576765115532,-1.1032463126316916,-0.43423449162529915,-0.5913003107031892,1.0,-0.05746223349166102,0.0
2020-04-03,-0.38230782949884073,-1.1114321383984305,-0.4356340288924559,-0.5783841626538255,1.0,-0.059211699661137866,0.0
2020-04-06,-0.38267019072790914,-1.1129723551682262,-0.43753125223230227,-0.5778269876419745,1.0,-0.06068290592185156,0.0
2020-04-07,-0.39413421946109944,-1.1197717257819837,-0.44744636278263383,-0.5846637289604855,1.0,-0.0659539117243372,0.0
2020-04-08,-0.39591689250225837,-1.1218428184281843,-0.45037037037037037,-0.5843902439024391,1.0,-0.06092140921409214,0.0
2020-04-09,-0.39562380591903684,-1.1226704156302945,-0.45315597851555456,-0.5813777441332324,1.0,-0.05190872715475289,0.0
2020-04-13,-0.40878147174296725,-1.0877786982674784,-0.4644670964953356,-0.5846990598998668,1.0,-0.056189893023088286,0.0
2020-04-14,-0.41161006878173506,-1.0858511289567505,-0.46451078540818896,-0.5842126111851346,1.0,-0.0549893766430192,0.0
2020-04-15,-0.3898256439692904,-1.1007749156920428,-0.44597115591590736,-0.5835186912534979,1.0,-0.06744636578890723,0.0
2020-04-16,-0.39628992980948285,-1.0938260994126916,-0.4515470562956597,-0.5851597192379315,1.0,-0.05432602778971494,0.0
2020-04-17,-0.3863701784686241,-1.1223013816925735,-0.4300518134715026,-0.5915731145653426,1.0,-0.0678972366148532,0.0
2020-04-20,-0.3861101115509176,-1.123605613530047,-0.428463476070529,-0.5929471032745592,1.0,-0.06732637639438648,0.0
2020-04-21,-0.39140571756519243,-1.1342587610746442,-0.4246924208185373,-0.5849922881021559,1.0,-0.051580042325764915,0.0
2020-04-22,-0.379136587806447,-1.1562432992638123,-0.4089414623686656,-0.5876277607033092,1.0,-0.04174111929097277,0.0
2020-04-23,-0.38333214004439037,-1.1553304217083127,-0.41129089997852086,-0.5904632347676667,1.0,-0.039414333786783134,0.0
2020-04-24,-0.39079056068388346,-1.1442836105024963,-0.4208900542365576,-0.5979670270464422,1.0,-0.03792967206637693,0.0
2020-04-27,-0.41360534340060984,-1.1546391752577319,-0.412153332365326,-0.6065413097139538,1.0,-0.04308842747204879,0.0
2020-04-28,-0.41894881932605466,-1.1470854945772426,-0.4116580216910298,-0.6096340092132467,1.0,-0.03993616017991222,0.0
2020-04-29,-0.411066763425254,-1.157365747460087,-0.4026124818577649,-0.6068577648766328,1.0,-0.05050798258345428,0.0
2020-04-30,-0.4099659839328364,-1.147535644495911,-0.4059491930230875,-0.6113483390026779,1.0,-0.04393138886878483,0.0
2020-05-01,-0.41780623688589824,-1.1424281889877723,-0.405361406555242,-0.6150785037262138,1.0,-0.037045076333116274,0.0
2020-05-04,-0.41915864166244293,-1.1528491781912966,-0.40149156469480846,-0.6170805879371515,1.0,-0.029722684816450653,0.0
2020-05-05,-0.4206694196913714,-1.1553647757733825,-0.40154314279504455,-0.6160255017025283,1.0,-0.02883431138158371,0.0
2020-05-06,-0.41820230436520917,-1.1564351397521173,-0.3929051721004616,-0.6244320866499473,1.0,-0.04267073746955985,0.0
2020-05-07,-0.41878320355141546,-1.1583218106396913,-0.38916381631613417,-0.6263008514664143,1.0,-0.04617567862600975,0.0
2020-05-08,-0.41825261089480004,-1.1611658964375386,-0.3883046468469124,-0.6264328081219752,1.0,-0.04472180779447619,0.0
2020-05-11,-0.42162103196247414,-1.1515581251590854,-0.39314934002399915,-0.6304498018253882,1.0,-0.03945311079597106,0.0
2020-05-12,-0.41668488956921057,-1.1541293097164516,-0.3774327574896129,-0.6375100225963991,1.0,-0.058859975216852545,0.0
2020-05-13,-0.4148595546499782,-1.1556905836122837,-0.37672827827099403,-0.6397176539077282,1.0,-0.05144811526706448,0.0
2020-05-14,-0.4157368707977467,-1.1548973287297837,-0.3807014355805924,-0.6418317281482828,1.0,-0.04121388333636198,0.0
2020-05-15,-0.42256339360424927,-1.1507257976497982,-0.3809073380143341,-0.6437224869938516,1.0,-0.04016444137228508,0.0
2020-05-18,-0.42543651806218785,-1.1396493274523383,-0.37083075128494875,-0.6450989683957277,1.0,-0.06419276054387052,0.0
2020-05-19,-0.4202560268427003,-1.1547831795470296,-0.3558116634450563,-0.6451730551807141,1.0,-0.07108209635654109,0.0
2020-05-20,-0.4195607763023494,-1.1564643221946593,-0.3553188384649059,-0.6475631110462572,1.0,-0.06916678826791188,0.0
2020-05-21,-0.4232844745861591,-1.1482170203456574,-0.3633413549186903,-0.64825348209728,1.0,-0.06307883030700795,0.0
2020-05-22,-0.4234092980856883,-1.1486599817684595,-0.3630264357338195,-0.6485323609845032,1.0,-0.06264357338195078,0.0
2020-05-26,-0.4237257192931211,-1.1458302906382356,-0.3638819921133343,-0.6510150430845625,1.0,-0.06681758434350811,0.0
2020-05-27,-0.4130785002929116,-1.1573301113063854,-0.3425234329232572,-0.6554994141769186,1.0,-0.0929261862917399,0.0
2020-05-28,-0.4056008221390296,-1.1671805035601557,-0.33619613888277183,-0.6551053365631653,1.0,-0.10618072377596713,0.0
2020-05-29,-0.3969625652717511,-1.1820254467897329,-0.3289328528351842,-0.6492608663675811,1.0,-0.12010002206369053,0.0
2020-06-01,-0.3964116327806169,-1.1851906320085297,-0.32420309570204786,-0.6493621089010625,1.0,-0.12143828817235926,0.0
2020-06-02,-0.3980643261941562,-1.1880473982483257,-0.32155737101641274,-0.6484139250754398,1.0,-0.1239052035033488,0.0
2020-06-03,-0.3978213667979244,-1.1883119272807565,-0.3266845766017738,-0.6463033157914105,1.0,-0.12103926691936849,0.0
2020-06-04,-0.39772769191043567,-1.195433250949869,-0.3167582721605371,-0.6522557084363126,1.0,-0.12663691025120807,0.0
2020-06-05,-0.39784589281103605,-1.19386964700675,-0.3163291652834643,-0.6522075910147173,1.0,-0.12832429641105086,0.0
2020-06-08,-0.4002441641078761,-1.209241241537494,-0.30531611853057605,-0.6563575154452296,1.0,-0.12829714032037293,0.0
2020-06-09,-0.4056292005495526,-1.2115034718354314,-0.3060042330399911,-0.6605027663287661,1.0,-0.12955330288515093,0.0
2020-06-10,-0.3961891267059438,-1.2246998284734136,-0.2936460586173466,-0.6688418226564249,1.0,-0.14546200313222465,0.0
2020-06-11,-0.3839862568622325,-1.2498412816969788,-0.27041864286514544,-0.6690816745714606,1.0,-0.16125779586958958,0.0
2020-06-12,-0.38668938187474544,-1.2045479797044554,-0.30858116366060523,-0.6655679419280769,1.0,-0.13814303173956521,0.0
2020-06-15,-0.3913349640501075,-1.1959825068564227,-0.31832332666221924,-0.6687421243792158,1.0,-0.1317915647468683,0.0
2020-06-16,-0.3930449596326198,-1.1878009036367678,-0.3119768906006962,-0.6725057403155322,1.0,-0.1381379157099474,0.0
2020-06-17,-0.3909955236580223,-1.1846028633790833,-0.31256705264326146,-0.6719692205245829,1.0,-0.13935851429839816,0.0
2020-06-18,-0.38920139145881133,-1.1885130634297978,-0.31015468877211155,-0.6720079934867885,1.0,-0.14081119088150396,0.0
2020-06-19,-0.3901617500092534,-1.189436280860199,-0.31006403375652364,-0.6717992375171188,1.0,-0.13991190731761483,0.0
2020-06-22,-0.3935094283703182,-1.190642018301041,-0.30322676249397995,-0.677286703960286,1.0,-0.13996221242544363,0.0
2020-06-23,-0.3906504667358127,-1.1870277078085645,-0.3026374277670766,-0.6781004593273078,1.0,-0.14583642021040155,0.0
2020-06-24,-0.4067429977995749,-1.1918099429381273,-0.3041062171334801,-0.6912691604818558,1.0,-0.13560586282773285,0.0
2020-06-25,-0.40229927822010564,-1.1922762110276062,-0.30515663367810103,-0.6885184909591487,1.0,-0.13226430537986456,0.0
2020-06-26,-0.40236554340548986,-1.1893922487539985,-0.3038756230008183,-0.6891690842817824,1.0,-0.13460537082496468,0.0
2020-06-29,-0.39829973642202177,-1.1893677840887997,-0.3038571481605227,-0.686602071500167,1.0,-0.13423915061068417,0.0
2020-06-30,-0.39932449987009616,-1.1863934973833647,-0.304902943250566,-0.6871172475225475,1.0,-0.1338381026611736,0.0
2020-07-01,-0.39538507196913486,-1.1874907256269476,-0.2990057872087847,-0.6943908591779195,1.0,-0.1334396794776673,0.0
2020-07-02,-0.40188686253389294,-1.1843776696504846,-0.30382943951268426,-0.6976934219812057,1.0,-0.126546075845931,0.0
2020-07-06,-0.40505294445476503,-1.1846553966189857,-0.30276797324911764,-0.6982351848411666,1.0,-0.12472598922533903,0.0
2020-07-07,-0.4018264840182649,-1.187066117236515,-0.29891970152578234,-0.6984073950328544,1.0,-0.12618331662768684,0.0
2020-07-08,-0.3996143291552325,-1.1932062597344804,-0.2970036342060372,-0.6934287621449232,1.0,-0.12512052213898983,0.0
2020-07-09,-0.40007411524921255,-1.1971095052807115,-0.29349638688160096,-0.6901241430424311,1.0,-0.12495831017231797,0.0
2020-07-10,-0.3950988025062099,-1.2027212397582765,-0.2879916953991028,-0.6911726541356171,1.0,-0.13038964890816743,0.0
2020-07-13,-0.3895694135115071,-1.2052338530066815,-0.28741648106904233,-0.6921677802524129,1.0,-0.13756495916852265,0.0
2020-07-14,-0.37997627696641706,-1.2082808214100376,-0.28011713247831566,-0.6959744977388983,1.0,-0.1424123359774631,0.0
2020-07-15,-0.3844441971736953,-1.2012907533103372,-0.2831126441897555,-0.6961907941100107,1.0,-0.14402284781721747,0.0
2020-07-16,-0.37898609975470154,-1.2182784509031443,-0.27681558016799224,-0.6943804355905745,1.0,-0.14818256151044376,0.0
2020-07-17,-0.38114891243725596,-1.2187767242981966,-0.27808142777467926,-0.6925822643614054,1.0,-0.1475738984941439,0.0
2020-07-20,-0.3949232145519606,-1.2143283137021021,-0.28153421798121364,-0.6925227374384971,1.0,-0.14414045027583122,0.0
2020-07-21,-0.37757521861568105,-1.2188750555802579,-0.26493256262042386,-0.6849340447606342,1.0,-0.1589965910775159,0.0
2020-07-22,-0.37266735781990523,-1.2208975118483412,-0.26203347156398105,-0.6854265402843602,1.0,-0.16158175355450238,0.0
2020-07-23,-0.37779013718946974,-1.2237671486837227,-0.2637745643307378,-0.6868372265480163,1.0,-0.15565443084909159,0.0
2020-07-24,-0.3820474777448071,-1.2239614243323442,-0.261053412462908,-0.6854599406528189,1.0,-0.1566765578635015,0.0
2020-07-27,-0.3895819410410633,-1.223546446870127,-0.2608227519120814,-0.6939927229524021,1.0,-0.14483552387317145,0.0
2020-07-28,-0.3892727137656935,-1.216922962632791,-0.25573880098061064,-0.6997622762053339,1.0,-0.15273753807295146,0.0
2020-07-29,-0.3946437218311171,-1.2044921220248073,-0.2563042425596901,-0.7009721756620851,1.0,-0.1683987037657839,0.0
2020-07-30,-0.3939687267311988,-1.2013030528667163,-0.2561429635145197,-0.7009679821295607,1.0,-0.17062546537602383,0.0
2020-07-31,-0.3915554893046135,-1.2024297532980546,-0.25642841171647907,-0.702504285607811,1.0,-0.173697547887009,0.0
2020-08-03,-0.39373601789709173,-1.2001118568232663,-0.2562266964951529,-0.7035794183445191,1.0,-0.17494407158836692,0.0
2020-08-04,-0.39133191600462497,-1.1916377606206408,-0.2542240125321696,-0.7098205960240199,1.0,-0.18283540337921003,0.0
