Date,GRUB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-07,1.0,-0.0,-0.4251112209589718,-0.7048937221947603,-2.0538803756796837,-1.3084527928818586,0.0
2019-08-08,1.0,-0.0,-0.4173435784851811,-0.6954994511525796,-2.0576838638858397,-1.31794731064764,0.0
2019-08-09,1.0,-0.0,-0.3848211848211848,-0.6766038766038766,-2.0348348348348346,-1.3637455637455635,0.0
2019-08-12,1.0,-0.0,-0.38175158539252135,-0.6814454406297835,-2.040345506232233,-1.3633828996282529,0.0
2019-08-13,1.0,-0.0,-0.3628864853053644,-0.6778651808150333,-2.0511307767944933,-1.3707527586583632,0.0
2019-08-14,1.0,-0.0,-0.38353030880670985,-0.6760525025870051,-2.0267959261478135,-1.359947715266053,0.0
2019-08-15,1.0,-0.0,-0.4138612803248905,-0.6906593993801432,-1.964518542267821,-1.2745538099818319,0.0
2019-08-16,1.0,-0.0,-0.42396609987662925,-0.6841173630853402,-1.9581076007080402,-1.2977525076436194,0.0
2019-08-19,1.0,-0.0,-0.39337175792507206,-0.6904151990607323,-1.9671789945565161,-1.2857829010566764,0.0
2019-08-20,1.0,-0.0,-0.3994785014899957,-0.6920498084291188,-1.9614729672200935,-1.2684120902511706,0.0
2019-08-21,1.0,-0.0,-0.41501115478593437,-0.6689153298629554,-1.9708913205141823,-1.256985020716031,0.0
2019-08-22,1.0,-0.0,-0.4206281833616299,-0.6575233446519524,-1.9715619694397282,-1.2558892190152802,0.0
2019-08-23,1.0,-0.0,-0.4106198434525069,-0.6621006981171991,-1.9596995980537337,-1.256346519991538,0.0
2019-08-26,1.0,-0.0,-0.38705298877577654,-0.6640041764552336,-1.9446619681545287,-1.2248499086400417,0.0
2019-08-27,1.0,-0.0,-0.38540206613715416,-0.6501583346311581,-1.9266469397290142,-1.2290401287442247,0.0
2019-08-28,1.0,-0.0,-0.38227362306814644,-0.647183902084846,-1.9227777201535112,-1.2339487605020227,0.0
2019-08-29,1.0,-0.0,-0.3765870342540291,-0.6519666269368296,-1.9248587863398454,-1.2287920402135046,0.0
2019-08-30,1.0,-0.0,-0.3616175179465992,-0.656768062800186,-1.9302277539637454,-1.2159272839952489,0.0
2019-09-03,1.0,-0.0,-0.3570912469033857,-0.6518889347646574,-1.9246490503715936,-1.2274463253509498,0.0
2019-09-04,1.0,-0.0,-0.36519671198883313,-0.6457116269451482,-1.9361009150597117,-1.2228196246704235,0.0
2019-09-05,1.0,-0.0,-0.3495943309027421,-0.6165143267947006,-1.9417685118619696,-1.2271746944644142,0.0
2019-09-06,1.0,-0.0,-0.3438684561008093,-0.6242700542977154,-1.9500563466857903,-1.20423112386026,0.0
2019-09-09,1.0,-0.0,-0.3437307928703135,-0.6246158574062692,-1.9493443966400328,-1.2042102028272896,0.0
2019-09-10,1.0,-0.0,-0.3600020553928369,-0.5738142952571811,-1.951081650480448,-1.253584091259442,0.0
2019-09-11,1.0,-0.0,-0.35723451213878765,-0.5377508597238618,-1.9481599343016989,-1.2895857927423906,0.0
2019-09-12,1.0,-0.0,-0.3699502078948719,-0.5327755248703865,-1.9456906729634,-1.2847903085057235,0.0
2019-09-13,1.0,-0.0,-0.370495842315984,-0.5338774253156761,-1.9454368134688431,-1.2831331485473771,0.0
2019-09-16,1.0,-0.0,-0.37179223978649145,-0.5371073701498665,-1.941387805378772,-1.2822315746253334,0.0
2019-09-17,1.0,-0.0,-0.3548039416957503,-0.5396735783206733,-1.948470539930199,-1.2895196058304248,0.0
2019-09-18,1.0,-0.0,-0.3674287182121757,-0.5253018237862831,-1.9486257385050092,-1.2960698689956334,0.0
2019-09-19,1.0,-0.0,-0.37975463271905957,-0.5284636312304296,-1.9234125558236228,-1.3015758944612699,0.0
2019-09-20,1.0,-0.0,-0.4043058495534101,-0.5335329650472405,-1.9211626826372037,-1.3039392844235635,0.0
2019-09-23,1.0,-0.0,-0.4076331147033001,-0.5420131178019935,-1.9087951247224086,-1.3059959716986005,0.0
2019-09-24,1.0,-0.0,-0.40558896723351306,-0.5264413106594774,-1.932548734964745,-1.319991704686852,0.0
2019-09-25,1.0,-0.0,-0.3873855228436902,-0.5232058777875511,-1.939359445335541,-1.324157913799348,0.0
2019-09-26,1.0,-0.0,-0.33326315789473687,-0.5816842105263157,-2.0303684210526316,-1.3178947368421052,0.0
2019-09-27,1.0,-0.0,-0.3063847869967067,-0.5821204716880909,-2.0696377350472748,-1.3536067141187718,0.0
2019-09-30,1.0,-0.0,-0.25190676836097925,-0.6172595871779829,-2.0833644461037926,-1.3810869913062032,0.0
2019-10-01,1.0,-0.0,-0.24723896921517363,-0.6228992157071973,-2.082217361148162,-1.3829696419996798,0.0
2019-10-02,1.0,-0.0,-0.2343556964065102,-0.6634259010581726,-2.1177418488478272,-1.3559112638985873,0.0
2019-10-03,1.0,-0.0,-0.2582972582972583,-0.6497247608358719,-2.110095665651221,-1.3262786596119929,0.0
2019-10-04,1.0,-0.0,-0.2821062791570594,-0.6782133090246126,-2.0805941337337126,-1.3213577135503245,0.0
2019-10-07,1.0,-0.0,-0.27616294630908406,-0.6644719233445747,-2.0878432632086077,-1.3245543600449654,0.0
2019-10-08,1.0,-0.0,-0.26935828877005347,-0.6370588235294118,-2.11572192513369,-1.3254545454545454,0.0
2019-10-09,1.0,-0.0,-0.2749014594652179,-0.6304996271439225,-2.114733141578779,-1.3063811654415682,0.0
2019-10-10,1.0,-0.0,-0.3246837848108137,-0.7134248954997015,-2.045708702024863,-1.3448238423538352,0.0
2019-10-11,1.0,-0.0,-0.3502793009788346,-0.8654742991851586,-1.6215343617075797,-1.287398144826526,0.0
2019-10-14,1.0,-0.0,-0.3551225963984128,-0.8563434733950553,-1.6035201953403195,-1.2719503510021364,0.0
2019-10-15,1.0,-0.0,-0.35448822095857024,-0.8418460601137288,-1.5994110479285135,-1.2814784727863526,0.0
2019-10-16,1.0,-0.0,-0.3577557755775578,-0.8470677837014472,-1.5961411525767961,-1.2765168824574766,0.0
2019-10-17,1.0,-0.0,-0.35711019661636945,-0.8509373571101966,-1.5966570136666158,-1.275821775135904,0.0
2019-10-18,1.0,-0.0,-0.41543329590691025,-0.8752679391650506,-1.5542513014188015,-1.2586506073287742,0.0
2019-10-21,1.0,-0.0,-0.36705172766305455,-0.8851973011654058,-1.556890206501738,-1.302289920261705,0.0
2019-10-22,1.0,-0.0,-0.32543685363492797,-0.8898058994345103,-1.5523969636761934,-1.3268633144836723,0.0
2019-10-23,1.0,-0.0,-0.32383037214274807,-0.8580664867891871,-1.5638140813521357,-1.3451611261009013,0.0
2019-10-24,1.0,-0.0,-0.3122269620188107,-0.9224957598807628,-1.5643213239451097,-1.3404944236007608,0.0
2019-10-25,1.0,-0.0,-0.31335079878769195,-0.9173473056968201,-1.565264293419633,-1.3409359428776904,0.0
2019-10-28,1.0,-0.0,-0.31710465176312663,-0.9270483762713614,-1.5475760235427747,-1.3711601011926273,0.0
2019-10-29,1.0,-0.0,-0.3173096976016684,-0.9929092805005214,-1.5376433785192911,-1.3658498435870698,0.0
2019-10-30,1.0,-0.9630864676231097,-0.9772004652966266,-1.5017448623497478,-1.7177975959674292,-1.5951919348584722,0.0
2019-10-31,1.0,-0.9641721597518417,-0.9673516867002714,-1.5093447072508723,-1.7111283443195036,-1.6028693291973632,0.0
2019-11-01,1.0,-0.9710528363551474,-0.9743210645085983,-1.5192592016185509,-1.717531709594584,-1.5994086063341373,0.0
2019-11-04,1.0,-0.9749165178224743,-0.9572881882426032,-1.527840335481867,-1.723149801972509,-1.5826667702104529,0.0
2019-11-05,1.0,-1.0193868705177713,-0.9797462368981007,-1.5760895263614154,-1.72511624241469,-1.5804239892820553,0.0
2019-11-06,1.0,-1.0216457106477796,-0.9931561356040108,-1.5818876332961962,-1.738341556581251,-1.6229508196721314,0.0
2019-11-07,1.0,-1.022785213511791,-1.000557680050988,-1.5850860420650097,-1.7362970044614405,-1.6222115997450606,0.0
2019-11-08,1.0,-1.0268821505720456,-0.9952796223697895,-1.60172813825106,-1.7482198575886072,-1.6285302824225938,0.0
2019-11-11,1.0,-1.0414679492361167,-0.9955541185029505,-1.642551127637216,-1.7609732438768086,-1.642874464473365,0.0
2019-11-12,1.0,-1.043509789702683,-0.9740552735476593,-1.6417693981145758,-1.757714930303763,-1.6403996454757876,0.0
2019-11-13,1.0,-1.0882811858421615,-0.9907202102324053,-1.7218526730721853,-1.7682516219101585,-1.6430976430976432,0.0
2019-11-14,1.0,-1.087077959418385,-0.9910457570032037,-1.7204468906596566,-1.7672718311016182,-1.6490593937402447,0.0
2019-11-15,1.0,-1.0954579177314319,-0.9884593190998269,-1.7352238067760284,-1.7721539856565822,-1.6521309042947818,0.0
2019-11-18,1.0,-1.1040099214551469,-0.9918147995039273,-1.740884663083919,-1.7768499379909053,-1.6542372881355933,0.0
2019-11-19,1.0,-1.169937441083212,-1.0967520781557976,-1.7747022024166594,-1.818150655583169,-1.7101722512640327,0.0
2019-11-20,1.0,-1.1567991810271283,-1.089319228800546,-1.7536256611499743,-1.813683671728374,-1.7175396689984643,0.0
2019-11-21,1.0,-1.2182040531097136,-1.1042976939203355,-1.8204926624737947,-1.8395352900069881,-1.7526205450733754,0.0
2019-11-22,1.0,-1.2061873638344227,-1.1037908496732025,-1.7981699346405227,-1.8376470588235294,-1.7688888888888887,0.0
2019-11-25,1.0,-1.2050924311126612,-1.1043773979769795,-1.7989187303801883,-1.839379141960237,-1.7721485873735612,0.0
2019-11-26,1.0,-1.2069055715406747,-1.0790827447903042,-1.807742610515302,-1.8462812799720987,-1.7791437788822042,0.0
2019-11-27,1.0,-1.2064724354501044,-1.0833914863921843,-1.8037334263782274,-1.8459525471039775,-1.7834089323098394,0.0
2019-11-29,1.0,-1.2345971563981042,-1.081534140775847,-1.8393891521853607,-1.861418290328243,-1.7596980867123049,0.0
2019-12-02,1.0,-1.2689975026757045,-1.1080984659293613,-1.8922582946842668,-1.881377095968605,-1.7682839814484481,0.0
2019-12-03,1.0,-1.255911111111111,-1.0995555555555556,-1.8817777777777778,-1.8798222222222223,-1.7718222222222222,0.0
2019-12-04,1.0,-1.276957695769577,-1.1354635463546354,-1.9128712871287126,-1.8959495949594958,-1.7796579657965796,0.0
2019-12-05,1.0,-1.2961615426596325,-1.1398944879024921,-1.9448790249226853,-1.9037656903765692,-1.811078770238312,0.0
2019-12-06,1.0,-1.3582589285714286,-1.1974516369047619,-1.9893973214285714,-1.943452380952381,-1.8119419642857142,0.0
2019-12-09,1.0,-1.371345029239766,-1.177136389360498,-2.0481984531220525,-1.9901905300886624,-1.845406527070364,0.0
2019-12-10,1.0,-1.5788007018268138,-1.2669006089379709,-2.3505005676540405,-2.2000206419651147,-1.9248632469811124,0.0
2019-12-11,1.0,-1.5832384893947231,-1.265700982928091,-2.360269011898603,-2.2068287635799275,-1.9304707708225555,0.0
2019-12-12,1.0,-1.5869745288879684,-1.2601987989231724,-2.3622903292607162,-2.210395527024229,-1.9342513978049287,0.0
2019-12-13,1.0,-1.591249220536271,-1.2570151735605903,-2.387445437538973,-2.2205362710455208,-1.9366036167117024,0.0
2019-12-16,1.0,-1.5946114636429836,-1.2561115156558826,-2.39009674399251,-2.223655466555706,-1.9382086757515866,0.0
2019-12-17,1.0,-1.7002995934089449,-1.263107211641344,-2.4882302589343035,-2.2898566231542907,-1.958270918039803,0.0
2019-12-18,1.0,-1.8502770552979757,-1.3732896075992311,-2.6238832975234647,-2.402352142937917,-2.058577405857741,0.0
2019-12-19,1.0,-1.8625241834528279,-1.3969500398315693,-2.6387845681119835,-2.4104927734152723,-2.071810629338796,0.0
2019-12-20,1.0,-1.8763877761245278,-1.418335813208195,-2.6623554995994048,-2.4198237381252143,-2.068673457708596,0.0
2019-12-23,1.0,-1.8731718464351006,-1.4260740402193786,-2.6532221206581355,-2.4124771480804386,-2.0610146252285193,0.0
2019-12-24,1.0,-1.8749428440786464,-1.4275262917238225,-2.653177869227252,-2.4138088705989937,-2.0616140832190215,0.0
2019-12-26,1.0,-1.8667579283595712,-1.4241387177732148,-2.6463609399954366,-2.4066849190052473,-2.0637691079169516,0.0
2019-12-27,1.0,-1.869455875628715,-1.4368998628257887,-2.6564929126657524,-2.4056927297668036,-2.0626428898033833,0.0
2019-12-30,1.0,-1.8881781838949172,-1.4270702455739577,-2.6733295259851513,-2.405139920045688,-2.0284408909194744,0.0
2019-12-31,1.0,-1.879630685056423,-1.4239142824575401,-2.671492077966488,-2.400205174968654,-2.0233671492077967,0.0
2020-01-02,1.0,-1.8855476789389436,-1.430482506288589,-2.681340041161674,-2.4077292476560714,-2.0286988337525727,0.0
2020-01-03,1.0,-1.8850242662352668,-1.457014097527155,-2.7219782759417606,-2.4302056852322624,-2.061243355673677,0.0
2020-01-06,1.0,-1.922059684025746,-1.5039204212990054,-2.751199531889994,-2.447396138092452,-2.0782913984786426,0.0
2020-01-07,1.0,-1.932495891054238,-1.5072787039211082,-2.760859356656492,-2.458558347029819,-2.0806527353838926,0.0
2020-01-08,1.0,-1.9270577215782694,-1.5014635288607892,-2.754595480622878,-2.451586465285095,-2.0735276899660464,0.0
2020-01-09,1.0,-1.9969875888661284,-1.544161947222557,-2.8492589468610676,-2.532714784913845,-2.1265212676226053,0.0
2020-01-10,1.0,-2.004455684007707,-1.5399807321772638,-2.8501926782273603,-2.528660886319846,-2.1192196531791905,0.0
2020-01-13,1.0,-2.00724112961622,-1.542964035722906,-2.856142891624427,-2.5364470190683077,-2.1258749698286263,0.0
2020-01-14,1.0,-2.061553492916463,-1.5479970688812899,-2.910845139228139,-2.5681485100146557,-2.1244504152418173,0.0
2020-01-15,1.0,-2.072549019607843,-1.5590686274509802,-2.919362745098039,-2.5738970588235293,-2.130147058823529,0.0
2020-01-16,1.0,-2.070545009185548,-1.556521739130435,-2.9137783221065523,-2.5725658297611758,-2.133986527862829,0.0
2020-01-17,1.0,-2.072833923988757,-1.55163143101552,-2.9010142979347426,-2.5694732983013564,-2.12550409385311,0.0
2020-01-21,1.0,-2.0756558877364246,-1.5510677242220867,-2.8895668090298967,-2.5661989017693716,-2.12019524100061,0.0
2020-01-22,1.0,-2.067741153659719,-1.5390208434318955,-2.866698982064954,-2.5488366456616576,-2.0960979156568107,0.0
2020-01-23,1.0,-2.0843784244490444,-1.5441373432363326,-2.864483136490929,-2.5613052477779132,-2.1213929136734446,0.0
2020-01-24,1.0,-2.0761950982771173,-1.5372482407182724,-2.8479737927687454,-2.5503518563455474,-2.1212084445522934,0.0
2020-01-27,1.0,-2.0254822576804,-1.521076446773041,-2.7888783043581804,-2.4849964277208856,-2.087282686353894,0.0
2020-01-28,1.0,-2.001424163304059,-1.5246854972703536,-2.811179681936862,-2.476619985758367,-2.054118205554237,0.0
2020-01-29,1.0,-1.9872098531501659,-1.5233301752723827,-2.8115821885362386,-2.4709853150165797,-2.049621032685931,0.0
2020-01-30,1.0,-1.9878379974022906,-1.5109221867989135,-2.8021017829731965,-2.4686503719447397,-2.0382571732199786,0.0
2020-01-31,1.0,-1.9824478178368121,-1.538306451612903,-2.8091793168880455,-2.4775853889943074,-2.0519449715370017,0.0
2020-02-03,1.0,-1.9462993229045062,-1.4871585337380342,-2.7777258930656084,-2.4433808078449686,-2.01937893999533,0.0
2020-02-04,1.0,-1.930552318806805,-1.4775110696807272,-2.7687019342810535,-2.4450011652295505,-2.0302959683057566,0.0
2020-02-05,1.0,-1.8866774045098942,-1.4590427979751495,-2.7452830188679247,-2.4170501610676487,-1.9967786470317532,0.0
2020-02-06,1.0,-1.917906145509051,-1.4524386025596678,-2.7868096391098813,-2.4134670817479535,-1.9592989738268187,0.0
2020-02-07,1.0,-1.9129281513089609,-1.4591165955483796,-2.7881443893437896,-2.4133317956406413,-1.959289585976243,0.0
2020-02-10,1.0,-1.9117681025522577,-1.4557108211109828,-2.7997459290911193,-2.4206028409747087,-1.9607344959002193,0.0
2020-02-11,1.0,-1.8995512599240592,-1.445403290760557,-2.7888620411920377,-2.4108848233805085,-1.9615694396502128,0.0
2020-02-12,1.0,-1.9081585618806176,-1.4421525697165247,-2.7929246370131366,-2.4184143811938235,-1.9617423369439964,0.0
2020-02-13,1.0,-1.9078218735579142,-1.448315643747116,-2.803068758652515,-2.4217812644208583,-1.9556991232118137,0.0
2020-02-14,1.0,-1.9144805269848608,-1.4561423783658847,-2.800647174390385,-2.422859124003236,-1.9625563388420202,0.0
2020-02-18,1.0,-1.9078947368421053,-1.458448753462604,-2.7913204062788552,-2.41735918744229,-1.9668744228993538,0.0
2020-02-19,1.0,-1.9275717284814557,-1.504082108700723,-2.816771635176114,-2.4324702589223235,-1.9822719850711454,0.0
2020-02-20,1.0,-1.9468621700879765,-1.5169501466275657,-2.825923753665689,-2.446217008797654,-1.9942521994134894,0.0
2020-02-21,1.0,-1.962010241753007,-1.5623436941764917,-2.875074431344528,-2.4826723829939263,-2.026914374181255,0.0
2020-02-24,1.0,-1.9585325047801148,-1.5809034416826002,-2.8861137667304013,-2.492112810707457,-2.032624282982791,0.0
2020-02-25,1.0,-1.8190542259220719,-1.5452653485952133,-2.879523644351948,-2.39380275176321,-1.924268701583998,0.0
2020-02-26,1.0,-1.743204419889503,-1.4266298342541437,-2.7770165745856352,-2.3014364640883977,-1.8013259668508288,0.0
2020-02-27,1.0,-1.742614638447972,-1.4188712522045857,-2.769620811287478,-2.297508818342152,-1.7943121693121695,0.0
2020-02-28,1.0,-1.5517418032786885,-1.3905737704918033,-2.5467213114754097,-2.0880122950819673,-1.6687499999999997,0.0
2020-03-02,1.0,-1.6031598513011154,-1.3561544816191657,-2.5613382899628254,-2.122573316811235,-1.683085501858736,0.0
2020-03-03,1.0,-1.478014461598593,-1.3916357240570645,-2.3155169044361927,-1.9739104944303303,-1.6122728161031856,0.0
2020-03-04,1.0,-1.412313977239568,-1.4466491586421555,-2.3759361929773366,-1.9383328469993193,-1.553545374963525,0.0
2020-03-05,1.0,-1.3074591218078266,-1.4609590299467206,-2.161859268785596,-1.7898217894543451,-1.4659195296711374,0.0
2020-03-06,1.0,-1.2782261721229706,-1.5338714065475652,-2.108823796136755,-1.733744445452072,-1.413983857803573,0.0
2020-03-09,1.0,-1.2741089198480187,-1.5170978831192328,-2.1249321512574633,-1.731409444544961,-1.3990410711054824,0.0
2020-03-10,1.0,-1.3280490719349956,-1.0477973392814468,-2.0057356807137734,-1.5562813670039035,-1.0283597546403251,0.0
2020-03-11,1.0,-1.196779261586803,-1.2361351139041634,-2.0428122545168894,-1.4605655930871957,-0.9192458758837392,0.0
2020-03-12,1.0,-1.1509046956266942,-1.0588967841183798,-1.8910702512636437,-1.380191927331331,-0.8444070031499524,0.0
2020-03-13,1.0,-1.0649422803876782,-0.7789369714179887,-1.5667633804555838,-1.164824989196864,-0.5976912155071301,0.0
2020-03-16,1.0,-0.9092466731395283,-0.9347764007082073,-1.447484151008053,-1.0463190359243817,-0.3735793020732195,0.0
2020-03-17,1.0,-0.8463956199939167,-0.6760620500861807,-1.0870931765183007,-1.071682044002839,-0.3881679002331948,0.0
2020-03-18,1.0,-0.8157246947617173,-0.6832414336352894,-0.9965537613233556,-1.039582512800315,-0.3880957069712485,0.0
2020-03-19,1.0,-0.8153001252529146,-0.6054051450043357,-0.9676269390114656,-1.0324212351864341,-0.39661817130744775,0.0
2020-03-20,1.0,-0.8154698795180724,-0.6110361445783133,-0.9664578313253013,-1.0332530120481929,-0.3931084337349398,0.0
2020-03-23,1.0,-0.8095625538432086,-0.6226189336651671,-0.9416578922178617,-1.021633004690342,-0.39054273954245244,0.0
2020-03-24,1.0,-0.8139867473899985,-0.6310244553558658,-0.9165276254945892,-1.007484387662678,-0.3981026838918816,0.0
2020-03-25,1.0,-0.7860830527497195,-0.6109539842873175,-0.7756228956228957,-0.9587878787878789,-0.3578900112233446,0.0
2020-03-26,1.0,-0.7896247141640137,-0.6107250145720307,-0.7684168049141371,-0.9562839079944402,-0.35860646549791503,0.0
2020-03-27,1.0,-0.7783115692012054,-0.5860593090797921,-0.718565750971743,-0.9498624273922347,-0.33454164301000133,0.0
2020-03-30,1.0,-0.762229210342418,-0.5735062893081762,-0.7631464011180992,-0.959599930118798,-0.30904961565338923,0.0
2020-03-31,1.0,-0.7458385849015603,-0.587509235516537,-0.7595723412577687,-0.9458472771524187,-0.3073145290973097,0.0
2020-04-01,1.0,-0.7570191093892832,-0.6200757410873634,-0.726069734035607,-0.9545118182213904,-0.2952596526357028,0.0
2020-04-02,1.0,-0.7811439130247948,-0.5469468437110567,-0.7161703407674789,-0.9735722573159727,-0.2794035494821881,0.0
2020-04-03,1.0,-0.7907557502738226,-0.5925082146768893,-0.7463745892661555,-0.9561007667031763,-0.2954654983570646,0.0
2020-04-06,1.0,-0.7925799536247101,-0.580697379358621,-0.7438421490134314,-0.9592684954280964,-0.29859561622260145,0.0
2020-04-07,1.0,-0.7695767649074708,-0.5524331734064427,-0.72198423577793,-0.9466244002741604,-0.2931802604523646,0.0
2020-04-08,1.0,-0.7660562290430746,-0.5575187000257932,-0.7072048835009888,-0.9506921158971714,-0.31734158713782135,0.0
2020-04-09,1.0,-0.7686172481446729,-0.5412437089482215,-0.7176064147402542,-0.941482555659814,-0.29616992237481876,0.0
2020-04-13,1.0,-0.7746029042285909,-0.5211429544777073,-0.7209044840948771,-0.9416173402035515,-0.30013201039049525,0.0
2020-04-14,1.0,-0.7742741449125528,-0.5683208408718876,-0.6965193417765141,-0.9607564400792625,-0.30787455845610406,0.0
2020-04-15,1.0,-0.7496058966384049,-0.5765838694559243,-0.6759405223467257,-0.9511737889310212,-0.30731541050658256,0.0
2020-04-16,1.0,-0.7581138487680544,-0.5648683092608326,-0.6830501274426508,-0.9509345794392523,-0.29107901444350043,0.0
2020-04-17,1.0,-0.7540461322798522,-0.5716834459028928,-0.676521813007094,-0.9503419565863812,-0.2952720785013381,0.0
2020-04-20,1.0,-0.7616665960242445,-0.5567753147119908,-0.6821091001568261,-0.9482897469588438,-0.2897045733904124,0.0
2020-04-21,1.0,-0.7677950284211419,-0.5668108933570882,-0.6868159837108679,-0.9422244846016798,-0.2783575125137864,0.0
2020-04-22,1.0,-0.7567088607594937,-0.5793670886075949,-0.6711814345991561,-0.9445991561181436,-0.26751054852320677,0.0
2020-04-23,1.0,-0.7539726027397261,-0.5810326659641728,-0.6681981032665965,-0.9443624868282403,-0.2673972602739726,0.0
2020-04-24,1.0,-0.7528563598802648,-0.5732535098444285,-0.6771364728698511,-0.9476790758463679,-0.2651039251233189,0.0
2020-04-27,1.0,-0.753912346564306,-0.5745982199350403,-0.6745265111570422,-0.9425486143333193,-0.2726199012949762,0.0
2020-04-28,1.0,-0.7529993240959783,-0.583389658668469,-0.6711726934775262,-0.9434775261912808,-0.27336093274754986,0.0
2020-04-29,1.0,-0.7516684970854102,-0.5846920672467686,-0.6700599814142096,-0.9427642139055503,-0.2748584945509842,0.0
2020-04-30,1.0,-0.7550925925925925,-0.5512626262626263,-0.6843434343434343,-0.9583754208754208,-0.2596380471380471,0.0
2020-05-01,1.0,-0.7790364693000926,-0.5279626042280805,-0.6886212414722479,-0.9714478227912069,-0.24416743872652236,0.0
2020-05-04,1.0,-0.787751677852349,-0.5173657718120805,-0.6851090604026846,-0.9771392617449663,-0.22726510067114095,0.0
2020-05-05,1.0,-0.7858758482030661,-0.5144927536231884,-0.6879450448186311,-0.973946552735193,-0.22635503057719694,0.0
2020-05-06,1.0,-0.7832232165258844,-0.5156811909341809,-0.6767165677009284,-0.9710629756627918,-0.2349669649577653,0.0
2020-05-07,1.0,-0.8028251912889935,-0.5194652316488692,-0.6896493735810981,-0.9699823425544438,-0.22227360632304718,0.0
2020-05-08,1.0,-0.8139882860929417,-0.5207130947800436,-0.7282288059510067,-0.9920482236757727,-0.22021290239835833,0.0
2020-05-11,1.0,-0.8170205494082966,-0.5128807621651643,-0.7315760242662451,-0.9949587730166191,-0.21583287050882216,0.0
2020-05-12,1.0,-0.8158434455648607,-0.5145701589471885,-0.7280379422320972,-0.9956417706374979,-0.21868056742437192,0.0
2020-05-13,1.0,-0.9533480985815936,-0.46722586117525094,-0.8838886009141886,-1.171952311389661,-0.2358984025257999,0.0
2020-05-14,1.0,-0.9571536073746589,-0.45541341360173077,-0.878891919857022,-1.1767942808766814,-0.2349261593453109,0.0
2020-05-15,1.0,-0.9615075804090115,-0.4808954800925707,-0.8913238558541539,-1.1825438057903934,-0.20672554668681814,0.0
2020-05-18,1.0,-0.9645020825444907,-0.47728133282847407,-0.8834721696327149,-1.1819859901552443,-0.22581408557364635,0.0
2020-05-19,1.0,-0.9750635174555378,-0.4359649948245036,-0.9284840500611649,-1.1821774724757692,-0.18330667168532983,0.0
2020-05-20,1.0,-0.9778018153600151,-0.43046606781733526,-0.9315712740441141,-1.1823825424446222,-0.18078352066970793,0.0
2020-05-21,1.0,-0.9802520218168139,-0.4142373518901636,-0.9451758510438217,-1.185913108895994,-0.17632123377844647,0.0
2020-05-22,1.0,-0.9812438302073051,-0.41479810087904856,-0.9424152681803224,-1.1856343722089033,-0.17670286278381045,0.0
2020-05-26,1.0,-0.9726321688772651,-0.41724266766299273,-0.9412478983747431,-1.171072295908836,-0.16808331776573884,0.0
2020-05-27,1.0,-0.9806138179100293,-0.4109870603073761,-0.9544074368197317,-1.1711122530013545,-0.15424861026766945,0.0
2020-05-28,1.0,-1.005613247263542,-0.39189821311628775,-0.9761436991299467,-1.1828047525493497,-0.12124614089250631,0.0
2020-05-29,1.0,-0.9993449679502175,-0.39746409020727086,-0.9709446497917934,-1.1804613297150612,-0.13058531792448416,0.0
2020-06-01,1.0,-1.004929346040092,-0.3860851603211116,-0.9897657386977137,-1.1862353880099525,-0.127599643209239,0.0
2020-06-02,1.0,-1.0060119299234418,-0.3880043210746325,-0.9863322530646752,-1.1853365271711052,-0.1311821896576018,0.0
2020-06-03,1.0,-1.0072862313731021,-0.3880975884924552,-0.995017157899685,-1.1837540544351994,-0.12663940205894794,0.0
2020-06-04,1.0,-1.0099191425347875,-0.3831797668296352,-1.0019744264761188,-1.1853610379842046,-0.12053403535163595,0.0
2020-06-05,1.0,-1.007049866052545,-0.3834657141514311,-1.0005169901771866,-1.1840485030784416,-0.1248296282370635,0.0
2020-06-08,1.0,-1.0078326532526616,-0.37971952535059333,-1.0059096665259601,-1.1797758078889358,-0.11697387552178602,0.0
2020-06-09,1.0,-1.03656247066554,-0.36923871209987796,-1.0176945461372384,-1.186614099314747,-0.08345067117243969,0.0
2020-06-10,1.0,-1.040651551424682,-0.36755386565272496,-1.0263343191099845,-1.1884241656104775,-0.07121062761113459,0.0
2020-06-11,1.0,-1.0439988730277987,-0.36828512396694213,-1.0337152516904582,-1.1849173553719008,-0.06475394440270472,0.0
2020-06-12,1.0,-1.0628399924967173,-0.3099324704558244,-1.1040142562371036,-1.1910054398799472,-0.021712624273119485,0.0
2020-06-15,1.0,-1.0725916193515086,-0.29473042090938956,-1.117826474590587,-1.1954389751771386,-0.011824879170381494,0.0
2020-06-16,1.0,-1.0753973835982558,-0.2827870774136072,-1.1160031884465702,-1.1995123552304592,-0.015238899048154921,0.0
2020-06-17,1.0,-1.0730473871511519,-0.27889117812324404,-1.1163607417119312,-1.1984454017606294,-0.01573328338640195,0.0
2020-06-18,1.0,-1.0772401517635486,-0.2722375755304698,-1.1220197667338048,-1.19991568691742,-0.012646962386997048,0.0
2020-06-19,1.0,-1.0762060889929743,-0.2722248243559719,-1.1218266978922717,-1.198735362997658,-0.01484777517564403,0.0
2020-06-22,1.0,-1.0750643877312105,-0.2717864668695856,-1.1227815499882932,-1.1981269023647858,-0.015031608522594242,0.0
2020-06-23,1.0,-1.0765267890595729,-0.27093480704383666,-1.1233139752716375,-1.1990445859872614,-0.013581865867366054,0.0
