Date,INVH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.0,-0.18601415522351944,-0.8084810356300284,-0.02191841590547053,0.0
2019-09-20,1.0,-0.0,-0.0,-0.18742801721525124,-0.8081469358065102,-0.025014649128124306,0.0
2019-09-23,1.0,-0.0,-0.0,-0.18804593982529924,-0.8052208023293432,-0.028732610805564544,0.0
2019-09-24,1.0,-0.0,-0.0,-0.20121803172547748,-0.7959493363548074,-0.0261613790870832,0.0
2019-09-25,1.0,-0.0,-0.0,-0.20163377547719186,-0.8020867033322548,-0.01827887415076027,0.0
2019-09-26,1.0,-0.0,-0.0,-0.20936689736836733,-0.8322614891488537,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.2214010217887361,-0.797944306455847,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.24984831937871615,-0.7725599644056143,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.26655097964042856,-0.751225811658831,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2735077264922735,-0.7464700535299464,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2705806633279028,-0.7407228624871779,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.28478142572102305,-0.7306366769454018,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.28481216314053576,-0.7262891159198778,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.29188092559858586,-0.7168166479190101,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.29957789025146536,-0.7009222397823435,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.33813796743676156,-0.6919688172479597,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.3736980493671144,-0.66458082794888,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.3882025689274319,-0.6571218195205759,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.42041712403951703,-0.612351099727609,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.42702614777764225,-0.6062380545728112,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.46083230091191585,-0.5701606515425391,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.4769740856759286,-0.5571172857084741,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.4676775416381014,-0.5486954067024237,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.46528971887871395,-0.5341504378773942,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.4754952867870266,-0.5216288544495925,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.4922363055661571,-0.5164815298395035,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.4830162227117965,-0.5197877027838974,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.4910834286172795,-0.5148943852680989,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5163524044090927,-0.5024629547381596,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.516139451319216,-0.5025536467690818,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5047978828710531,-0.515383527605503,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5163426402600286,-0.5025134758645752,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5098232816813428,-0.5052088580812863,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5887987310109206,-0.44483761413783984,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6090779908149185,-0.45033671767201433,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.613976122234365,-0.44802771305441574,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6229773127525121,-0.44891743499430226,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6350940725940725,-0.44615800865800864,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6334960024919531,-0.4431315543557263,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6717003292854297,-0.42563812160489944,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6852155625657204,-0.41783385909568876,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6898555607024045,-0.41567355876531775,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6931094138993206,-0.41666315034389634,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6977321352160891,-0.4417415489944373,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.6669846114714486,-0.4526474204078172,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6964212963955658,-0.44777751570641333,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.723166039856482,-0.4382483897462499,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7234613304488913,-0.43989183342347216,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7249978427819483,-0.43224178099922334,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7255633423180593,-0.4307924528301887,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7422678171662066,-0.43119824382186095,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7381768483165568,-0.43120878167303023,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7378933443213116,-0.4307648934093817,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7382442416340721,-0.43470230334637117,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.745711292505129,-0.43681522545724394,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.750697940251918,-0.4475610560330615,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7497580503255323,-0.4498064402604258,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8294415773761311,-0.48478396704542825,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8353651457099733,-0.4867061418785557,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8407104398293825,-0.49012889541523896,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8904351928293431,-0.4683335298973936,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8722346041055719,-0.473782991202346,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9110687022900763,-0.47442748091603054,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9564196371187026,-0.5155238048153459,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9615260984595603,-0.5110649556165467,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9625049465769687,-0.510783537791848,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9630754791543172,-0.5068168346176645,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9702217945871264,-0.4969037574322157,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9680185285566452,-0.49588528063864384,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.971264935321418,-0.49738323294164116,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9874494630056802,-0.4928938165042042,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9933461957059464,-0.48018699910952806,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9866224025574819,-0.472494774375999,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.0119874913134121,-0.46989476819219694,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.044747667302097,-0.46352964783786493,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.045128436684728,-0.4634005619104957,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.0582334912231819,-0.47475873249069134,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.0548048805082184,-0.4661187859231623,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.0542725173210163,-0.4560196806908324,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.0610509466523272,-0.4400120051021684,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0862103724610654,-0.43384910034776475,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0916084623949793,-0.43901204575361874,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0885544454281018,-0.44084987985329455,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0917724707779122,-0.4273730350665054,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0877025018266107,-0.43176034869365854,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.093986937917574,-0.4083527262718014,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.0875903251706143,-0.4214421918908069,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.0860797592174567,-0.42207173313268126,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.091646025669894,-0.41029297705721934,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0996079606462406,-0.39745798686543315,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.1005329216057376,-0.3897798585516486,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0972377613684394,-0.3890256333755998,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0770152319014206,-0.36791276496907166,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.0698141030289845,-0.3475959097831605,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.051170712983399,-0.34783130217829383,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0506939965121,-0.33827850641439117,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0746639287505073,-0.3130536520140398,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0729052279780378,-0.31429935545476245,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.073348758438089,-0.31197671922333803,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0736093884171358,-0.3116591928251121,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.077960196630554,-0.3083329356178113,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.072352899120612,-0.3108362527108505,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0929221411770298,-0.2829717978569222,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.0904102430101907,-0.2850559422286624,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.0908874726529059,-0.28712070769523446,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.1155641552787519,-0.3031079937114524,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.1183685318237897,-0.3007717057357815,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.1214624927311494,-0.301511920914906,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.0882129458137435,-0.28627059885073847,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.0774438379910516,-0.2650799971889714,-0.0,0.0
2020-02-27,1.0,-0.0,-0.006043370067543548,-1.0957696409527196,-0.2681123355847849,-0.0,0.0
2020-02-28,1.0,-0.0,-0.03669159901486819,-1.0271823406002007,-0.21652376174404817,-0.0,0.0
2020-03-02,1.0,-0.0,-0.03905433052966584,-1.0188224596499205,-0.21536712889293022,-0.0,0.0
2020-03-03,1.0,-0.0,-0.04702048417132216,-0.9748825042121131,-0.1950208388755875,-0.0,0.0
2020-03-04,1.0,-0.0,-0.05967692375224968,-0.9899697116017734,-0.1451648303410737,-0.0,0.0
2020-03-05,1.0,-0.0,-0.07308671559083421,-0.9489077643937611,-0.117546374548022,-0.0,0.0
2020-03-06,1.0,-0.0,-0.10873877524902416,-0.9178806816969903,-0.10634984962566388,-0.0,0.0
2020-03-09,1.0,-0.0,-0.11094003934650587,-0.923552305192028,-0.10392609699769052,-0.0,0.0
2020-03-10,1.0,-0.0056936921567791185,-0.121060263573165,-0.7885230519895935,-0.2171919648569113,-0.0,0.0
2020-03-11,1.0,-0.0,-0.1333164364465847,-0.7823258564609471,-0.19644742956110336,-0.0,0.0
2020-03-12,1.0,-0.0,-0.1295610454105467,-0.7783342451917007,-0.19639324944236353,-0.0,0.0
2020-03-13,1.0,-0.07408449571893717,-0.08525947662499497,-0.6605901033082768,-0.189954576516461,-0.0,0.0
2020-03-16,1.0,-0.059501337108699065,-0.10952493314456505,-0.6274185936762623,-0.16989145823501653,-0.0,0.0
2020-03-17,1.0,-0.23518986743543088,-0.2598360074670952,-0.5879864836125617,-0.26588529974715847,-0.014083508589522436,0.0
2020-03-18,1.0,-0.23341170938161296,-0.2624030096402539,-0.5749588525746532,-0.26428403479896545,-0.016200329179402773,0.0
2020-03-19,1.0,-0.22473913776899535,-0.3102392944068246,-0.6023567968768826,-0.2725016266236113,-0.0,0.0
2020-03-20,1.0,-0.2301706583923204,-0.25254533113546007,-0.6334480752448366,-0.28813148453408316,-0.019829341607679626,0.0
2020-03-23,1.0,-0.2316190753690754,-0.24970862470862473,-0.6346882284382285,-0.28940850815850816,-0.022727272727272728,0.0
2020-03-24,1.0,-0.23020370279908162,-0.24456548287821794,-0.6446192174295344,-0.2968345464315373,-0.026256655756924426,0.0
2020-03-25,1.0,-0.2314626344867694,-0.24343316855675098,-0.6264660269458175,-0.2945866046331298,-0.02726083163710381,0.0
2020-03-26,1.0,-0.22715905504163936,-0.2436205598854007,-0.6335251414281204,-0.2961614101536893,-0.027484400417607496,0.0
2020-03-27,1.0,-0.22367250787240692,-0.2388644503737891,-0.6273647268094517,-0.2926371962212447,-0.021249489194971275,0.0
2020-03-30,1.0,-0.2091622910544824,-0.2309841514523821,-0.6668192109446505,-0.29977359217688715,-0.0018305313358061566,0.0
2020-03-31,1.0,-0.20164075993091538,-0.2363509882939935,-0.6598541546728075,-0.29375359815774327,-0.007196315486470928,0.0
2020-04-01,1.0,-0.20796354041736628,-0.2519309186855361,-0.6392180378987767,-0.2983928999760134,-0.0011513552410650036,0.0
2020-04-02,1.0,-0.20767413558594028,-0.2394110769083924,-0.641277113608705,-0.29787386355501466,-0.0,0.0
2020-04-03,1.0,-0.20706577411439597,-0.24106058079424447,-0.6419229578102293,-0.2921838149462801,-0.0,0.0
2020-04-06,1.0,-0.20740315363816905,-0.25107075347546237,-0.6435288206158927,-0.29074246883449384,-0.0,0.0
2020-04-07,1.0,-0.21044174780565014,-0.25104321550194253,-0.6442275408892512,-0.29248405199290134,-0.0,0.0
2020-04-08,1.0,-0.2101412774939435,-0.25357990933294955,-0.6405459211820297,-0.2940442781415653,-0.00026384591398623204,0.0
2020-04-09,1.0,-0.20909112808036037,-0.2620865752896683,-0.6383060727964733,-0.29655770481535904,-0.0028424830775901524,0.0
2020-04-13,1.0,-0.19906175944285923,-0.2932243555641534,-0.6293466170140736,-0.2965130338056778,-0.0,0.0
2020-04-14,1.0,-0.19703646312527237,-0.30354462253643893,-0.6213258437848046,-0.2988233015350346,-0.000460026148854777,0.0
2020-04-15,1.0,-0.1868314943139291,-0.30946229809015624,-0.6150131588478162,-0.2982350242653983,-0.004949658352850279,0.0
2020-04-16,1.0,-0.1892634929822023,-0.3036222447306227,-0.6210630395987073,-0.2976414411807264,-0.0,0.0
2020-04-17,1.0,-0.1803393769214011,-0.32439301880854976,-0.6032291641451429,-0.3037205586889691,-0.008980658904408028,0.0
2020-04-20,1.0,-0.17822789717248566,-0.32813219295907736,-0.6013374360962372,-0.3047270612749255,-0.010466891187943693,0.0
2020-04-21,1.0,-0.18256470415719628,-0.3218222254808515,-0.5965979910550627,-0.3192560549404893,-0.023755407287924333,0.0
2020-04-22,1.0,-0.1806142644220197,-0.3221589659637892,-0.6008258606787695,-0.3195201211913895,-0.02023114325506389,0.0
2020-04-23,1.0,-0.18333047924260587,-0.31956846148200696,-0.6030775252587028,-0.32081610685715684,-0.01952198057587396,0.0
2020-04-24,1.0,-0.1875122428991185,-0.3135651322233105,-0.6051909892262488,-0.32323702252693437,-0.019074436826640548,0.0
2020-04-27,1.0,-0.19712057294221522,-0.3156332777396252,-0.5918277249092514,-0.3248062395761797,-0.023251250858432257,0.0
2020-04-28,1.0,-0.1946285658172534,-0.322703392743163,-0.5900967250945157,-0.3232680316197771,-0.02427947169440762,0.0
2020-04-29,1.0,-0.1875598321019171,-0.32936498195832004,-0.5851886398782494,-0.32114190333586984,-0.03139497778541447,0.0
2020-04-30,1.0,-0.1867956492916595,-0.3312136315647327,-0.5859461317488768,-0.32065604360529354,-0.03064155761251197,0.0
2020-05-01,1.0,-0.19371072270227807,-0.3267380204241948,-0.5853299293008641,-0.32362038491751766,-0.02543205027494108,0.0
2020-05-04,1.0,-0.19197862273540733,-0.3256845872864112,-0.5893702042117134,-0.32443431149027974,-0.0200534431614817,0.0
2020-05-05,1.0,-0.1910178466365954,-0.3248921357128849,-0.5847470092174936,-0.3268042753481075,-0.023999803883114335,0.0
2020-05-06,1.0,-0.1930836442175535,-0.3253239740820734,-0.5876938935794227,-0.3270665619477714,-0.021181032790104064,0.0
2020-05-07,1.0,-0.1935872235872236,-0.3298525798525799,-0.5807371007371007,-0.3294594594594594,-0.023341523341523344,0.0
2020-05-08,1.0,-0.2034020005942359,-0.3346043379221551,-0.5763345548182628,-0.33965534317123897,-0.02198672873130633,0.0
2020-05-11,1.0,-0.20702197149643703,-0.3278157165479018,-0.580166270783848,-0.34201801266825016,-0.017245645288994457,0.0
2020-05-12,1.0,-0.20898108723636002,-0.32738389939597984,-0.583201307060105,-0.34156847212595304,-0.014333102287355183,0.0
2020-05-13,1.0,-0.2069546265107985,-0.3314097483653656,-0.5858183079056866,-0.34173766594016247,-0.01079849415494353,0.0
2020-05-14,1.0,-0.20890978839252566,-0.3251082786783814,-0.5888627645093428,-0.3441653260735057,-0.007870313080064348,0.0
2020-05-15,1.0,-0.21550188081568009,-0.3259255592951891,-0.5906256186893685,-0.34267966739259553,-0.0,0.0
2020-05-18,1.0,-0.21799668012783985,-0.32314248197606715,-0.5852389564700344,-0.34355721824443175,-0.007581200604514035,0.0
2020-05-19,1.0,-0.21464915982029834,-0.3316289806150562,-0.5793144530765221,-0.3447342947206434,-0.011740177219588472,0.0
2020-05-20,1.0,-0.21468800396973078,-0.33085225158168957,-0.5809452921473762,-0.34410122813546706,-0.010494975809452921,0.0
2020-05-21,1.0,-0.21814839655215243,-0.3159947338351094,-0.595747323446854,-0.3477159251807139,-0.006433663710659016,0.0
2020-05-22,1.0,-0.21851308692301957,-0.32353160498123334,-0.5932489870995004,-0.34746837016231263,-0.0028833486614799533,0.0
2020-05-26,1.0,-0.218717375093214,-0.3245587869748943,-0.5943823017648521,-0.34690529455630126,-0.0011434253044991301,0.0
2020-05-27,1.0,-0.21316286936623222,-0.3288478758332504,-0.5842453487215202,-0.3480001989851756,-0.013058402149039897,0.0
2020-05-28,1.0,-0.21872668490425268,-0.32536682417309126,-0.5878637154936583,-0.34983834866948516,-0.005147973141009698,0.0
2020-05-29,1.0,-0.21930478890049232,-0.32592371574916706,-0.588940275498533,-0.34934606395146456,-0.0029588741359590238,0.0
2020-06-01,1.0,-0.21863968577536916,-0.3265798239944314,-0.5868592452642569,-0.349674339979118,-0.004201262864813802,0.0
2020-06-02,1.0,-0.22566117046563414,-0.33447594265268843,-0.5891860785147747,-0.35216553656766825,-0.0005504541246528385,0.0
2020-06-03,1.0,-0.22572572572572572,-0.33370870870870867,-0.5927677677677677,-0.3503503503503504,-0.0,0.0
2020-06-04,1.0,-0.22608739176134943,-0.33057210070574106,-0.5957755643425597,-0.3501927023374543,-0.0,0.0
2020-06-05,1.0,-0.2253820564768265,-0.32925639678847457,-0.5924814286786224,-0.35221730321902905,-0.0018508791676046122,0.0
2020-06-08,1.0,-0.22478429411029138,-0.3293735150681506,-0.5933224959359761,-0.35240715268225586,-0.001050393897711642,0.0
2020-06-09,1.0,-0.22901756668835396,-0.3279115159401431,-0.5929633151493919,-0.35250988439017067,-0.0,0.0
2020-06-10,1.0,-0.2253020789032597,-0.32962249518424935,-0.5847947364471018,-0.3527631151026943,-0.009181197308183025,0.0
2020-06-11,1.0,-0.21712997746055598,-0.34372652141247184,-0.5684698221888305,-0.354420235411971,-0.02066115702479339,0.0
2020-06-12,1.0,-0.21922990765861064,-0.3292182094233019,-0.573885556412873,-0.350424372153222,-0.016203300395748813,0.0
2020-06-15,1.0,-0.22077078702200464,-0.3364387941154432,-0.5684741614007043,-0.3528236381347254,-0.019182256412818142,0.0
2020-06-16,1.0,-0.21952559300873906,-0.33935081148564294,-0.5672659176029963,-0.3515355805243445,-0.019200998751560547,0.0
2020-06-17,1.0,-0.21847942710282706,-0.3377747835416822,-0.5677820196122464,-0.3512238940040422,-0.019961573970107543,0.0
2020-06-18,1.0,-0.2169703019715498,-0.3405540304467182,-0.5658847017718992,-0.35103568754679315,-0.021187921138008485,0.0
2020-06-19,1.0,-0.21754429747941104,-0.341976541053157,-0.5651360119790367,-0.3505864736710756,-0.020414275018717246,0.0
2020-06-22,1.0,-0.21852998452089678,-0.34201328206920656,-0.559394816997054,-0.35492085684326163,-0.021745643381435063,0.0
2020-06-23,1.0,-0.2183997004119336,-0.34158032705030583,-0.5594557483460242,-0.3550617900386968,-0.022069654225440022,0.0
2020-06-24,1.0,-0.21667165967645297,-0.33964949071300177,-0.560764929099261,-0.35475334531655683,-0.024665468344317952,0.0
2020-06-25,1.0,-0.21424831060020447,-0.33902700546093806,-0.5638231553749097,-0.353788993342144,-0.022716504999625964,0.0
2020-06-26,1.0,-0.21405949976309818,-0.33971721403456273,-0.5639011495972669,-0.35380663823844793,-0.02224383431834618,0.0
2020-06-29,1.0,-0.2114230204000299,-0.33865544125339375,-0.5660946023364137,-0.3522305527187586,-0.022417615263905146,0.0
2020-06-30,1.0,-0.2167576052021825,-0.32735381318982487,-0.5715673817176171,-0.3536138724867329,-0.022174053865510624,0.0
2020-07-01,1.0,-0.21416299394935384,-0.3274818854112198,-0.5711511167550608,-0.35452304474490176,-0.02263389855830283,0.0
2020-07-02,1.0,-0.2210061826884723,-0.32199840446749106,-0.5743418428400479,-0.3585710011966494,-0.017127044276027126,0.0
2020-07-06,1.0,-0.22228870605833956,-0.32261281475941156,-0.5731987035651958,-0.3588381949638494,-0.016230366492146597,0.0
2020-07-07,1.0,-0.21730357231827013,-0.3289073788052414,-0.569802202182253,-0.3598973643565343,-0.015245877136166607,0.0
2020-07-08,1.0,-0.21539956157831805,-0.33342467118373853,-0.5670834994021522,-0.35721402949382225,-0.017935432443204464,0.0
2020-07-09,1.0,-0.21477847234328692,-0.3349189350733444,-0.5650636316090952,-0.3564366298906682,-0.019276268273852516,0.0
2020-07-10,1.0,-0.21495466772940122,-0.3371525356182126,-0.5641625983859719,-0.3563315731792368,-0.01815781608050214,0.0
2020-07-13,1.0,-0.21794137424351856,-0.33848031280352653,-0.5640176325554753,-0.35591363036385826,-0.014145891963240604,0.0
2020-07-14,1.0,-0.2150235209199293,-0.33616248102148,-0.5637304925703761,-0.3579411105856584,-0.016103740946312565,0.0
2020-07-15,1.0,-0.21677120669056152,-0.3338809239346874,-0.563694743130227,-0.35767622461170845,-0.017025089605734765,0.0
2020-07-16,1.0,-0.21870098832432971,-0.3310015185839827,-0.5620503373248027,-0.3587592422016978,-0.018944957554332943,0.0
2020-07-17,1.0,-0.22031071055121246,-0.3317482447841458,-0.5626898371757207,-0.3560474032764029,-0.018871682517552158,0.0
2020-07-20,1.0,-0.22845861655337865,-0.3309926029588165,-0.5629498200719711,-0.35823170731707316,-0.018367652938824468,0.0
2020-07-21,1.0,-0.21427500749475364,-0.3359898071350055,-0.5557609673228739,-0.3631957629659239,-0.029029679224542818,0.0
2020-07-22,1.0,-0.21355415667466027,-0.33610611510791366,-0.555480615507594,-0.36338429256594723,-0.029476418864908073,0.0
2020-07-23,1.0,-0.21760140210315473,-0.33497746619929897,-0.555983975963946,-0.3659489233850777,-0.029243865798698046,0.0
2020-07-24,1.0,-0.21608970989462092,-0.3364371354909765,-0.5536532252008711,-0.36487196816099726,-0.03201421741633501,0.0
2020-07-27,1.0,-0.21756117107866466,-0.3361466603220717,-0.5529815422374715,-0.3652984046682862,-0.032457612261764635,0.0
2020-07-28,1.0,-0.2199333383454878,-0.33446106809011855,-0.552289301556274,-0.3663884920933263,-0.033005037215246974,0.0
2020-07-29,1.0,-0.22297365245374096,-0.3261765888978278,-0.5475412308930008,-0.3706255028157683,-0.04673672566371681,0.0
2020-07-30,1.0,-0.22328412263273054,-0.32899071954930714,-0.5471190362415432,-0.37021201680038224,-0.045396242549231657,0.0
2020-07-31,1.0,-0.227357398177516,-0.330362986457232,-0.5476010673110809,-0.36940542717615665,-0.04254140864924734,0.0
2020-08-03,1.0,-0.22564322038165247,-0.33127737777554,-0.5476310356981018,-0.3686370273400131,-0.044307940184280754,0.0
2020-08-04,1.0,-0.22397905231884788,-0.32599828792990587,-0.5456216325091898,-0.372853618006949,-0.04929754771136513,0.0
2020-08-05,1.0,-0.2248999017904359,-0.3255269320843091,-0.5455667195487396,-0.372793432550175,-0.04940696532446928,0.0
2020-08-06,1.0,-0.22642697081854116,-0.3197874965380064,-0.5477755117456001,-0.3721328398418813,-0.05171588992119243,0.0
2020-08-07,1.0,-0.22937168811506434,-0.32104466313398944,-0.5463033055765835,-0.3703759777946001,-0.05624526873580621,0.0
2020-08-10,1.0,-0.2194974112893042,-0.32913246622048237,-0.5422906932693522,-0.37194090162899357,-0.06273519383760576,0.0
2020-08-11,1.0,-0.2209002728099424,-0.33055471354956045,-0.5419066383752652,-0.37129938365161164,-0.06133171668182277,0.0
2020-08-12,1.0,-0.21752959886905815,-0.33211319516320403,-0.5406306010653068,-0.3708126120213061,-0.06336303738671649,0.0
2020-08-13,1.0,-0.2163949321084246,-0.33441017616475693,-0.5373025087072838,-0.37034980566352027,-0.0654182020089849,0.0
2020-08-14,1.0,-0.21314373752936128,-0.332533528654055,-0.5348925315080949,-0.3728436844896825,-0.07228550501351248,0.0
2020-08-17,1.0,-0.21752533036864846,-0.3388331606741289,-0.5332137352502716,-0.371579452712434,-0.06556838567855067,0.0
2020-08-18,1.0,-0.21796234436683873,-0.3378631440429193,-0.540717683976111,-0.36934406316428786,-0.06475857880352262,0.0
2020-08-19,1.0,-0.21697444978497343,-0.34179104477611943,-0.5347331140905642,-0.3650139134834303,-0.07121173792056666,0.0
2020-08-20,1.0,-0.21843124351413604,-0.34242830747424635,-0.5357007264167658,-0.3659925586575211,-0.06854134500999773,0.0
2020-08-21,1.0,-0.21523245813729952,-0.34393180553447666,-0.5306824505488945,-0.3656599382809733,-0.07396165326048464,0.0
2020-08-24,1.0,-0.21486558255987456,-0.34333982448597655,-0.5273766470246074,-0.36612629928428725,-0.07731215700159329,0.0
2020-08-25,1.0,-0.21420986093552466,-0.34935524652338806,-0.5272566371681415,-0.36333754740834384,-0.07426042983565107,0.0
2020-08-26,1.0,-0.2129962073324905,-0.34943109987357773,-0.5268773704171934,-0.3635398230088495,-0.07560050568900126,0.0
2020-08-27,1.0,-0.2030025779709852,-0.35634130313905876,-0.5229995450639437,-0.3621543749684072,-0.0829247333569226,0.0
2020-08-28,1.0,-0.20232017388667037,-0.3535864125764545,-0.5232775615427387,-0.363089521306172,-0.085174139412627,0.0
2020-08-31,1.0,-0.20296704407602106,-0.35384654266073595,-0.5231500202183583,-0.36332389809947435,-0.08400727860897696,0.0
2020-09-01,1.0,-0.20234003841099768,-0.3546699686647124,-0.5223642979884767,-0.36366622864651776,-0.08402405741433337,0.0
2020-09-02,1.0,-0.1986770015401318,-0.35455853763223677,-0.5217259575327594,-0.3624864291665615,-0.0873582952508395,0.0
2020-09-03,1.0,-0.20165180713762532,-0.3525370646326371,-0.5196625666153107,-0.3634985982370621,-0.08834895057207082,0.0
