Date,GBUY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,0.9893888816366112,-0.3254014135725342,-0.1636238181377394,-0.21007776513809373,-0.16578706898159373,-0.0,0.010611118363388844
2020-08-25,0.9894434497165026,-0.3255931065353626,-0.16325350641599523,-0.20917263503431813,-0.167132945389436,-0.0,0.010556550283497465
2020-08-26,0.989553213319653,-0.32610763921276,-0.16334297173771103,-0.20893573360693965,-0.1671299319093368,-0.0,0.010446786680346981
2020-08-27,0.9901548693231706,-0.32849483457565054,-0.16226718227502848,-0.21007304451792483,-0.16732985858132973,-0.0,0.009845130676829381
2020-08-28,0.9896589700035466,-0.3286170272338678,-0.1620219140238553,-0.2101991674910869,-0.16575513784928975,-0.0,0.010341029996453437
2020-08-31,0.9896603210153042,-0.3287047405748414,-0.16216871967151922,-0.2097797685703621,-0.16571481896229937,-0.0,0.010339678984695783
2020-09-01,0.9880358737719559,-0.32647365287287883,-0.1607993450431676,-0.20673935695147364,-0.16666046442393567,-0.0,0.01196412622804406
2020-09-02,0.9899790607239006,-0.3323549207298833,-0.16304591684116063,-0.20690622195632666,-0.16727116362548608,-0.0,0.010020939276099311
2020-09-03,0.989760454426548,-0.33123435105945664,-0.1634963937366867,-0.20789267162450017,-0.165906797712919,-0.0,0.010239545573451922
2020-09-04,0.9880634873267807,-0.3344088628606599,-0.1595016505958931,-0.2101945278549714,-0.16097506387899363,-0.0,0.011936512673219317
2020-09-08,0.9896386623774969,-0.3357148200792997,-0.1600957582105184,-0.21150968803770476,-0.16295728286077651,-0.0,0.010361337622503177
2020-09-09,0.9889836996097615,-0.33356984147730456,-0.1598483858319174,-0.21072875627835763,-0.16304124577552886,-0.0,0.011016300390238437
2020-09-10,0.989175267352233,-0.332561915604412,-0.160635299826431,-0.20910397342341502,-0.16403202627797167,-0.0,0.010824732647766932
2020-09-11,0.9888940650330756,-0.33010341936084975,-0.16049566756731576,-0.2078449641293208,-0.1649864902636728,-0.0,0.01110593496692444
2020-09-14,0.98924189879554,-0.3304060856919118,-0.1611477793936682,-0.20787187231979715,-0.16504456128575157,-0.0,0.010758101204459856
2020-09-15,0.9890392573537635,-0.32986615963911564,-0.16072027737389552,-0.20724751146404205,-0.16623793013458596,-0.0,0.010960742646236438
2020-09-16,0.9889763485786764,-0.32964634783257485,-0.15983361933895399,-0.20881519062896367,-0.1669775423412669,-0.0,0.011023651421323586
2020-09-17,0.9892362795209491,-0.3288810953997687,-0.16119464239077713,-0.20826026937283137,-0.16710815953438046,-0.0,0.01076372047905085
2020-09-18,0.9889587257772721,-0.328477908126154,-0.16065800026111118,-0.2086651621687151,-0.16729768543558945,-0.0,0.011041274222727866
2020-09-21,0.9887602751216239,-0.32753639396820067,-0.16117728196238515,-0.2091558090551548,-0.16609815653600252,-0.0,0.011239724878376111
2020-09-22,0.9888878530810106,-0.3288524284515708,-0.15818029271930642,-0.21109350237717908,-0.16634660203225504,-0.0,0.011112146918989466
2020-09-23,0.9895049394012961,-0.3317335524472913,-0.15834095874806256,-0.21012530579469274,-0.1672486881174252,-0.0,0.010495060598703993
2020-09-24,0.9892102418843876,-0.33043867168573665,-0.15660989154336402,-0.208229287018747,-0.16825686705676268,-0.0,0.010789758115612539
2020-09-25,0.9904923789599521,-0.33145920502092047,-0.1580431858936043,-0.2093357740585774,-0.16906380753138073,-0.0,0.009507621040047817
2020-09-28,0.9900567121856579,-0.33068427729273936,-0.157544213118424,-0.20802552048354603,-0.1692784120588016,-0.0,0.009943287814342214
2020-09-29,0.9896964841348214,-0.3293584990031861,-0.15608056492332917,-0.20923776341040784,-0.16850813288368022,-0.0,0.010303515865178588
2020-09-30,0.9897147328998118,-0.32944530362033947,-0.1558627885744098,-0.20978590992938195,-0.16819765600253406,-0.0,0.01028526710018819
2020-10-01,0.9897329830249502,-0.3294203141595394,-0.15611083160974154,-0.2097378277153558,-0.1680734902267688,-0.0,0.010267016975049845
2020-10-02,0.9900428864441544,-0.3290881969047175,-0.1584933805705762,-0.21088942755920195,-0.1661570016781652,-0.0,0.00995711355584561
2020-10-05,0.990041772340743,-0.3304677010293898,-0.15690735491570937,-0.21205057436968522,-0.16541100999552438,-0.0,0.009958227659257048
2020-10-06,0.9899379506959585,-0.3299420500493786,-0.15646486667784673,-0.21046453127620326,-0.16647101570797698,-0.0,0.01006204930404159
2020-10-07,0.98970243193922,-0.32948493538415696,-0.15675393840080443,-0.20988045137983685,-0.16600871475922682,-0.0,0.010297568060779859
2020-10-08,0.989737190113431,-0.3296950958296858,-0.15694090037065322,-0.21002439978394086,-0.16589990500847474,-0.0,0.010262809886568944
2020-10-09,0.9902516309412862,-0.33094128611369994,-0.1570363466915191,-0.21040074557315935,-0.1655358807082945,-0.0,0.009748369058713888
2020-10-12,0.9894462540716613,-0.33003257328990226,-0.1554025127966496,-0.21094462540716613,-0.16493252675663098,-0.0,0.010553745928338762
2020-10-13,0.9890332534061971,-0.3264187066674102,-0.1566200115243778,-0.2116953846725776,-0.1640365062547631,-0.0,0.010966746593802859
2020-10-14,0.9892721018871432,-0.32715441108115645,-0.1570326299154039,-0.2125313749186576,-0.16255461559914472,-0.0,0.010727898112856743
2020-10-15,0.9898720980023458,-0.328356263846741,-0.15793197177592017,-0.2124811498147562,-0.16297730530783983,-0.0,0.0101279019976542
2020-10-16,0.9895577395577395,-0.3289405107586925,-0.15672697490879306,-0.21264239446057626,-0.16305561760107212,-0.0,0.010442260442260442
2020-10-19,0.9894307884110828,-0.3280735378947172,-0.1562866340410487,-0.2138962803074003,-0.16253884371336594,-0.0,0.010569211588917214
2020-10-20,0.9896001934847724,-0.3282543580584548,-0.15692731298022364,-0.2130937098844673,-0.16215512269539173,-0.0,0.010399806515227625
2020-10-21,0.989399293286219,-0.3278594011530593,-0.1560907569276548,-0.21307420494699644,-0.1627487446531523,-0.0,0.010600706713780918
2020-10-22,0.9896362452321147,-0.328011908084473,-0.15679598102149037,-0.21302446739231556,-0.16282444878593358,-0.0,0.010363754767885385
2020-10-23,0.9894891542954942,-0.3291475983182647,-0.15446292368939987,-0.21477471443985563,-0.1619414369163225,-0.0,0.01051084570450571
2020-10-26,0.9894709427784806,-0.3291911600565518,-0.15451298459706822,-0.2147853262891584,-0.16176798868963463,-0.0,0.010529057221519457
2020-10-27,0.989329268292683,-0.3299189470553242,-0.15411213563355147,-0.2144556811421773,-0.16052572873289708,-0.0,0.010670731707317074
2020-10-28,0.9894691796751447,-0.3340837628146687,-0.15185963867750757,-0.21554691424637654,-0.15907864625002327,-0.0,0.01053082032485534
2020-10-29,0.990644645314883,-0.3353048394896403,-0.1535728899304393,-0.21433619759699438,-0.15669754119703902,-0.0,0.009355354685116987
2020-10-30,0.9904981498354377,-0.3354097324234367,-0.15349857751166812,-0.21409843991148964,-0.15647371650644304,-0.0,0.009501850164562375
2020-11-02,0.9909468546839783,-0.34070376096715904,-0.15382895888828865,-0.21444405118938956,-0.15382895888828865,-0.0,0.00905314531602183
2020-11-03,0.9910581222056631,-0.3412444113263785,-0.1536140089418778,-0.21518256333830102,-0.15285022354694483,-0.0,0.008941877794336809
2020-11-04,0.9911179800387308,-0.3414643229554595,-0.1526888127513779,-0.21501191717562934,-0.15289363920750781,-0.0,0.008882019961269179
2020-11-05,0.9906909199232932,-0.3433374913891009,-0.1502857887583549,-0.21697603842788257,-0.1512166967660256,-0.0,0.00930908007670682
2020-11-06,0.9913844547217665,-0.34508802028942265,-0.15168581232284054,-0.216712665970461,-0.15135014172758468,-0.0,0.008615545278233628
