Date,EDU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.0,-0.375202062125912,-0.46319192625278516,-1.517584866092883,-1.0128882869500633,0.0
2019-09-03,1.0,-0.0,-0.3827025609649506,-0.4713311773446377,-1.513154444541561,-1.0031028756227602,0.0
2019-09-04,1.0,-0.0,-0.39016708949348267,-0.4866590849444493,-1.502099553844808,-0.9951447817338815,0.0
2019-09-05,1.0,-0.0,-0.4380574826560951,-0.509156719955186,-1.4522342396690653,-0.9095962425130348,0.0
2019-09-06,1.0,-0.0,-0.43444597384721273,-0.5139796971782519,-1.4565123881624227,-0.8965072264280798,0.0
2019-09-09,1.0,-0.0,-0.4480647371125193,-0.5119455386196267,-1.440186675800651,-0.8813581092652852,0.0
2019-09-10,1.0,-0.0,-0.4329580348004094,-0.5783862163084271,-1.4285653360627772,-0.8248464687819856,0.0
2019-09-11,1.0,-0.0,-0.38171231399611816,-0.6818632736683201,-1.4827259003666164,-0.7668320034505068,0.0
2019-09-12,1.0,-0.0,-0.3549527793350295,-0.6914054077364267,-1.4926904998059425,-0.7733408081417913,0.0
2019-09-13,1.0,-0.0,-0.3515321536469573,-0.7000000000000001,-1.4971083297367287,-0.7673284419507985,0.0
2019-09-16,1.0,-0.0,-0.3540488015547398,-0.6912114014251781,-1.5035629453681711,-0.7699416972576117,0.0
2019-09-17,1.0,-0.0,-0.2810204870506378,-0.7054503285659065,-1.508053085942533,-0.8003693682085641,0.0
2019-09-18,1.0,-0.0,-0.20820175992589787,-0.6777398846364364,-1.4906319733905942,-0.8337754199823166,0.0
2019-09-19,1.0,-0.0,-0.22706691262787188,-0.6829196713063894,-1.444071775951702,-0.8384621834646989,0.0
2019-09-20,1.0,-0.0,-0.22520782601393904,-0.691787723570409,-1.440801074817365,-0.8407087077000588,0.0
2019-09-23,1.0,-0.0,-0.22433795712484236,-0.694619588062211,-1.4434216057166875,-0.841151744430433,0.0
2019-09-24,1.0,-0.0,-0.2230817742274543,-0.6887954593231028,-1.4475930208114358,-0.8448602060121925,0.0
2019-09-25,1.0,-0.0,-0.2158649224725206,-0.6788983157102855,-1.434446441258829,-0.8501274710578008,0.0
2019-09-26,1.0,-0.0,-0.1785305464874719,-0.7321829821511849,-1.4895917242548862,-0.8393182685377539,0.0
2019-09-27,1.0,-0.0,-0.1439815210882026,-0.7341945418769783,-1.526948413037899,-0.8724441782872787,0.0
2019-09-30,1.0,-0.0,-0.14923110244747673,-0.7645224171539962,-1.542646740307559,-0.8754169374052415,0.0
2019-10-01,1.0,-0.0,-0.11483691155336846,-0.790227757697165,-1.5517571745852021,-0.8980098419196099,0.0
2019-10-02,1.0,-0.0,-0.11660096364432765,-0.8281208935611039,-1.5672798948751643,-0.8682435392028034,0.0
2019-10-03,1.0,-0.0,-0.1728153652283492,-0.8144092469473776,-1.5491678616434188,-0.8089775344370573,0.0
2019-10-04,1.0,-0.0,-0.1868462343096234,-0.8304567642956764,-1.5326882845188283,-0.8084466527196652,0.0
2019-10-07,1.0,-0.0,-0.19894810049552292,-0.8205685473354778,-1.518821177084239,-0.8083108754238024,0.0
2019-10-08,1.0,-0.0,-0.19739066360365826,-0.7891725542889342,-1.540895496510771,-0.806943782237441,0.0
2019-10-09,1.0,-0.0,-0.13584088223710122,-0.6294604174871996,-1.4291453328081922,-0.7441118550610476,0.0
2019-10-10,1.0,-0.0,-0.17262214397182984,-0.6910087631547358,-1.3654915769677085,-0.7723180344924172,0.0
2019-10-11,1.0,-0.0,-0.1755412991178829,-0.7038091419406575,-1.358700882117081,-0.7715717722534081,0.0
2019-10-14,1.0,-0.0,-0.1145787951998099,-0.7656540853103093,-1.3716582834963762,-0.7086221236484613,0.0
2019-10-15,1.0,-0.0,-0.11370204679520171,-0.7628568035155786,-1.3705213983134725,-0.7119046676432164,0.0
2019-10-16,1.0,-0.0,-0.1299908625004966,-0.7683842517182472,-1.3642286758571371,-0.7102220809661913,0.0
2019-10-17,1.0,-0.0,-0.11228965627243002,-0.7934045777175214,-1.3576042746630512,-0.7242603078395407,0.0
2019-10-18,1.0,-0.0,-0.08738132911392403,-0.7692246835443037,-1.3793908227848102,-0.7197389240506329,0.0
2019-10-21,1.0,-0.0,-0.06974257425742575,-0.7727920792079208,-1.3796831683168318,-0.7381782178217822,0.0
2019-10-22,1.0,-0.0,-0.036668640221038086,-0.7717387014012236,-1.3748569173080718,-0.7638839550029604,0.0
2019-10-23,1.0,-0.0,-0.030673115679161627,-0.8506650544135429,-1.4325272067714632,-0.716727126158807,0.0
2019-10-24,1.0,-0.0,-0.015956578517793012,-0.9146669931439765,-1.4464577211883773,-0.7038850799869408,0.0
2019-10-25,1.0,-0.0,-0.004767234589396012,-0.9958545786179165,-1.4469593334162418,-0.6978402354599345,0.0
2019-10-28,1.0,-0.0,-0.0029275936005277916,-0.9870526142173841,-1.4615701797789873,-0.6718621144647864,0.0
2019-10-29,1.0,-0.0,-0.004025564409030544,-1.0553618857901728,-1.4172061752988048,-0.673472775564409,0.0
2019-10-30,1.0,-0.0,-0.004311416963767515,-1.053312328994279,-1.4143520437774646,-0.6736174446563303,0.0
2019-10-31,1.0,-0.0,-0.0,-1.0643085481795158,-1.3972682359779136,-0.6900817868559804,0.0
2019-11-01,1.0,-0.0,-0.010851488441709628,-1.077166140029935,-1.3941044403791785,-0.6755779145185431,0.0
2019-11-04,1.0,-0.0,-0.0,-1.046801679427019,-1.4394089075491892,-0.6300321066930107,0.0
2019-11-05,1.0,-0.05166908563134978,-0.010076715737093095,-1.1166493883475017,-1.362388554841385,-0.6060128550694588,0.0
2019-11-06,1.0,-0.044612302812786914,-0.008054419497537768,-1.1214005508722145,-1.3652867039479175,-0.6339203739253819,0.0
2019-11-07,1.0,-0.046464141351002214,-0.0,-1.112389048631079,-1.3725465683210403,-0.6357044630578822,0.0
2019-11-08,1.0,-0.04984177215189873,-0.003122918054630246,-1.106595602931379,-1.3685876082611592,-0.6357428381079281,0.0
2019-11-11,1.0,-0.0439139404656646,-0.0,-1.1298892678203023,-1.388952044124458,-0.6476358890151994,0.0
2019-11-12,1.0,-0.04176314570791058,-0.0,-1.132067528312213,-1.3900980928724793,-0.6460657601145119,0.0
2019-11-13,1.0,-0.05413251366120218,-0.0,-1.2025273224043715,-1.3644979508196722,-0.6479678961748634,0.0
2019-11-14,1.0,-0.051220659284278935,-0.0,-1.2197186711702082,-1.3644875796314506,-0.6401299756295694,0.0
2019-11-15,1.0,-0.045943052879469065,-0.0,-1.2307428816099335,-1.3613359023763647,-0.6436737315350032,0.0
2019-11-18,1.0,-0.0348531159789438,-0.004075394803871625,-1.2315333672949569,-1.3439887926642893,-0.630752249957548,0.0
2019-11-19,1.0,-0.04785041863693549,-0.07175393692247625,-1.2261507092967767,-1.3497462149147543,-0.6426619235608,0.0
2019-11-20,1.0,-0.05308583076722904,-0.06826560263694323,-1.2234028711454221,-1.3463156525133364,-0.6460077199982651,0.0
2019-11-21,1.0,-0.0873443433718979,-0.039830433630663256,-1.2724101386558333,-1.3216462068356443,-0.6945155877417646,0.0
2019-11-22,1.0,-0.14400766183448696,-0.024770362631143614,-1.2603282399547255,-1.2874929258630448,-0.636715859126725,0.0
2019-11-25,1.0,-0.14720083518204358,-0.024837965983731346,-1.2598634129366217,-1.285440863021445,-0.6325633998869024,0.0
2019-11-26,1.0,-0.14369831579858855,-0.019656232411135642,-1.2511581590682772,-1.2905572152227562,-0.6244533922154392,0.0
2019-11-27,1.0,-0.1438462870001731,-0.007919335295135884,-1.2550199065258785,-1.2957850095205121,-0.6249350874156137,0.0
2019-11-29,1.0,-0.17567273833847757,-0.0008259792201017258,-1.287223405642742,-1.3070034343346517,-0.5764900230404729,0.0
2019-12-02,1.0,-0.18406908097629748,-0.01973742179927747,-1.3414838311745527,-1.288924134284959,-0.5714600405322054,0.0
2019-12-03,1.0,-0.1804987465364824,-0.007564762281743414,-1.3290671592558387,-1.2948937854598233,-0.5861371333069446,0.0
2019-12-04,1.0,-0.18139205801715752,-0.00977270717254798,-1.3301052445387813,-1.3069337578491198,-0.5938356770142389,0.0
2019-12-05,1.0,-0.18735216673361005,-0.0,-1.3652430044182622,-1.2786629178381756,-0.6315883429285492,0.0
2019-12-06,1.0,-0.23208083359646353,-0.02963597816771167,-1.3656457215029998,-1.2836844241959493,-0.5997564166177997,0.0
2019-12-09,1.0,-0.18124769287559986,-0.0,-1.4588409007013659,-1.3393318567737174,-0.6348283499446291,0.0
2019-12-10,1.0,-0.2031576850283893,-0.0,-1.6945412889730054,-1.4977089351529036,-0.5851678454029287,0.0
2019-12-11,1.0,-0.2062169444167249,-0.0,-1.7016764793932744,-1.494511525795829,-0.5870671589661711,0.0
2019-12-12,1.0,-0.21221640488656196,-0.0,-1.6959860383944152,-1.4920468711044628,-0.5860882572924457,0.0
2019-12-13,1.0,-0.21557184897002346,-0.0,-1.736495585814754,-1.4738390942191628,-0.5618734101451444,0.0
2019-12-16,1.0,-0.21782918681756994,-0.0,-1.748417011517176,-1.4738993867477688,-0.5456449120007977,0.0
2019-12-17,1.0,-0.3069165732912295,-0.0,-1.8010593867780382,-1.4872669858408882,-0.4980136497911786,0.0
2019-12-18,1.0,-0.3807753584705258,-0.0,-1.8671269251194902,-1.5301115241635688,-0.5327137546468401,0.0
2019-12-19,1.0,-0.3821540754937976,-0.0,-1.8723846030985467,-1.5302134909226428,-0.5392642282915403,0.0
2019-12-20,1.0,-0.3835483348626329,-0.0,-1.907216494845361,-1.5643115453122471,-0.5424515571868085,0.0
2019-12-23,1.0,-0.3995147167422724,-0.0,-1.8319442979217218,-1.543411752294546,-0.49994725181981226,0.0
2019-12-24,1.0,-0.4193972545100721,-0.0,-1.8022405722400465,-1.544732551412192,-0.4931888707726293,0.0
2019-12-26,1.0,-0.40024126717717406,-0.0,-1.802842756739746,-1.5319416762823876,-0.509912934018672,0.0
2019-12-27,1.0,-0.3958344290748435,-0.0,-1.8218587282385736,-1.526113711670962,-0.5157523799505601,0.0
2019-12-30,1.0,-0.4004327861930649,-0.0,-1.8322689607853488,-1.534965957671399,-0.5102126985802502,0.0
2019-12-31,1.0,-0.39231174302264343,-0.0,-1.8377567140600315,-1.5288572933122695,-0.50695102685624,0.0
2020-01-02,1.0,-0.39789662826339706,-0.0,-1.8454708804566113,-1.5347214882147764,-0.5067646126202304,0.0
2020-01-03,1.0,-0.4256160795424173,-0.0,-1.8411289891484472,-1.5674881060565564,-0.5113593841877372,0.0
2020-01-06,1.0,-0.522209855307093,-0.0,-1.6429221896185366,-1.4292218961853687,-0.4648386117575635,0.0
2020-01-07,1.0,-0.5341373568148559,-0.0,-1.6278447797345712,-1.4213049402028561,-0.46288540142302065,0.0
2020-01-08,1.0,-0.5249117498739284,-0.0,-1.6373676248108924,-1.4205244578920826,-0.4600605143721634,0.0
2020-01-09,1.0,-0.5116127414095811,-0.0,-1.6331075996990219,-1.4134436919989968,-0.45813895159267615,0.0
2020-01-10,1.0,-0.5222590694402572,-0.0,-1.6346095869761832,-1.4087026429504572,-0.459049341774696,0.0
2020-01-13,1.0,-0.5236608940797423,-0.0,-1.6360249697946032,-1.413612565445026,-0.46098469593233987,0.0
2020-01-14,1.0,-0.5958782723175857,-0.0,-1.6637804445794724,-1.4039191857815585,-0.3999696187148717,0.0
2020-01-15,1.0,-0.5911194751029958,-0.0,-1.675601444484004,-1.4040486241798484,-0.41544173744977364,0.0
2020-01-16,1.0,-0.5814566849259485,-0.0,-1.671789409616555,-1.392980320551836,-0.42584702779468453,0.0
2020-01-17,1.0,-0.5854597002835156,-0.0,-1.663477116241393,-1.392061563385986,-0.4217800729040097,0.0
2020-01-21,1.0,-0.5717134529835864,-0.0,-1.6799100066472363,-1.415605665490617,-0.44597842204837146,0.0
2020-01-22,1.0,-0.5763399969165939,-0.0,-1.6662212857803587,-1.4407215170358187,-0.4556760367953132,0.0
2020-01-23,1.0,-0.5845266302668177,-0.0,-1.6610693314103224,-1.4394766663232716,-0.4658493870402802,0.0
2020-01-24,1.0,-0.5806953814218992,-0.0,-1.6763362740010377,-1.4572911261027504,-0.47503892060197195,0.0
2020-01-27,1.0,-0.5757261410788382,-0.0,-1.6780601659751038,-1.466390041493776,-0.466545643153527,0.0
2020-01-28,1.0,-0.5655779666222995,-0.0,-1.6632026210709532,-1.4513156547558101,-0.4391829630388041,0.0
2020-01-29,1.0,-0.5715095311695003,-0.0,-1.6760947964966513,-1.4657908294693456,-0.4385368366821226,0.0
2020-01-30,1.0,-0.5886794391083261,-0.0,-1.6602290821305665,-1.4649956340849555,-0.4224664851815707,0.0
2020-01-31,1.0,-0.5863170016750419,-0.00785175879396985,-1.6775544388609716,-1.505600921273032,-0.4571817420435511,0.0
2020-02-03,1.0,-0.5835914911193723,-0.0,-1.6506092523750515,-1.4800702189178028,-0.4488847583643123,0.0
2020-02-04,1.0,-0.6012798678846055,-0.0,-1.6554162151003768,-1.4645713990813851,-0.4394901171491975,0.0
2020-02-05,1.0,-0.5815802975885069,-0.0,-1.65767060030785,-1.4604925602873269,-0.4310928681375064,0.0
2020-02-06,1.0,-0.6182042199291545,-0.0,-1.6989065147081472,-1.4319523589506649,-0.38467067097900304,0.0
2020-02-07,1.0,-0.6157471441012243,-0.0,-1.7034475692843605,-1.4241073715485888,-0.37938630193125356,0.0
2020-02-10,1.0,-0.6180033737156877,-0.0,-1.7002504728313654,-1.4217655778766038,-0.37167101160353727,0.0
2020-02-11,1.0,-0.6096866096866097,-0.0,-1.6783679283679285,-1.4255698005698005,-0.3738298738298738,0.0
2020-02-12,1.0,-0.6049747693562363,-0.0013762169325653704,-1.6783730057597228,-1.4222437433100565,-0.3901320148835313,0.0
2020-02-13,1.0,-0.5971032231742146,-0.010352917176662587,-1.6882904936760506,-1.4258975928192574,-0.37831497348021215,0.0
2020-02-14,1.0,-0.5950155763239875,-0.017414840917215665,-1.7003217404626934,-1.4077932689852408,-0.3863949747203922,0.0
2020-02-18,1.0,-0.5959719879364106,-0.018299851760977353,-1.705668864693554,-1.408781884169095,-0.3829678474671574,0.0
2020-02-19,1.0,-0.5843422942745742,-0.040067720090293454,-1.714241740201108,-1.4000615637184484,-0.3915452493330597,0.0
2020-02-20,1.0,-0.5914618502745138,-0.04289599261121658,-1.7091179639796807,-1.3945815588280566,-0.3930422289496639,0.0
2020-02-21,1.0,-0.594526467410875,-0.03276917536910335,-1.7169607490097227,-1.4060908482946655,-0.39395030608570397,0.0
2020-02-24,1.0,-0.5425498914279806,-0.049839727018922544,-1.750077551442457,-1.4312894219832486,-0.39633957191603764,0.0
2020-02-25,1.0,-0.489045305839199,-0.1209477545355408,-1.731039952413998,-1.2678199662932488,-0.34802220680083273,0.0
2020-02-26,1.0,-0.5126634183993439,-0.07419557142167978,-1.687780404264557,-1.2671137054368276,-0.2823580491099426,0.0
2020-02-27,1.0,-0.5294796575935365,-0.06352794075214004,-1.6728383187457918,-1.2703183610656918,-0.27291526401846683,0.0
2020-02-28,1.0,-0.49209332172159326,-0.21084475409084658,-1.553192464591832,-1.08585048356786,-0.24160058669844617,0.0
2020-03-02,1.0,-0.4652273771244832,-0.22485071198897566,-1.5800643086816721,-1.0840146991272392,-0.23932016536518144,0.0
2020-03-03,1.0,-0.45529973935708085,-0.3242397914856647,-1.386055603822763,-0.9855777584708949,-0.19291920069504778,0.0
2020-03-04,1.0,-0.3586708561098437,-0.40537166960788534,-1.4675246416734815,-0.9278181896440407,-0.14483708518056213,0.0
2020-03-05,1.0,-0.36321425583535516,-0.5592319919685435,-1.3297080230904375,-0.8387434116958086,-0.09211076717142141,0.0
2020-03-06,1.0,-0.37164290450928383,-0.6312582891246684,-1.3088527851458887,-0.7785974801061009,-0.05416942970822281,0.0
2020-03-09,1.0,-0.3727958664807677,-0.5930451898630362,-1.2914377101615682,-0.7702780283769376,-0.07315672927089314,0.0
2020-03-10,1.0,-0.6679002294426764,-0.2653023462364,-1.1135001110206497,-0.6539856413292872,-0.0,0.0
2020-03-11,1.0,-0.5390548967307068,-0.39336048733013734,-1.1493710125076595,-0.5227624986483076,-0.0,0.0
2020-03-12,1.0,-0.5955293709928955,-0.2621382775948709,-1.0706983191821176,-0.5372379137064633,-0.0,0.0
2020-03-13,1.0,-0.6191098255108706,-0.1527479705141364,-0.8707349693633167,-0.46776150041989356,-0.0,0.0
2020-03-16,1.0,-0.5090813371939984,-0.25471615337369485,-0.789272030651341,-0.3716767570413267,-0.0,0.0
2020-03-17,1.0,-0.4793919280590943,-0.20131677550583446,-0.5344181565142918,-0.4612193555293866,-0.0,0.0
2020-03-18,1.0,-0.470389303971687,-0.22815572158867478,-0.46475291650281814,-0.45827762485253637,-0.0,0.0
2020-03-19,1.0,-0.48299971515135814,-0.1913923919517311,-0.4549809669316622,-0.4601600331460238,-0.0,0.0
2020-03-20,1.0,-0.48511619472007045,-0.17365734863597504,-0.46550428767584656,-0.4664369543252416,-0.0,0.0
2020-03-23,1.0,-0.48351789193068795,-0.211704091048908,-0.41315492668922377,-0.4549369424792371,-0.0,0.0
2020-03-24,1.0,-0.47880888204338334,-0.2175587216018483,-0.4155820818893595,-0.4551405467847517,-0.0,0.0
2020-03-25,1.0,-0.47360793287566744,-0.2242562929061785,-0.39819476226798883,-0.44652936689549966,-0.0,0.0
2020-03-26,1.0,-0.4629141614430089,-0.22627606498656777,-0.41593961877958296,-0.4534220289113471,-0.0,0.0
2020-03-27,1.0,-0.46517018114025144,-0.2122288564734336,-0.38545839316756103,-0.45647847227470834,-0.0,0.0
2020-03-30,1.0,-0.4936429816466728,-0.225571618989029,-0.36988618886496466,-0.4742130626473905,-0.0,0.0
2020-03-31,1.0,-0.47826644441595073,-0.2498269008847288,-0.37166303372227205,-0.4646749583279908,-0.0,0.0
2020-04-01,1.0,-0.47972124721375314,-0.2577694652968154,-0.3599959006943199,-0.4645538161973816,-0.0,0.0
2020-04-02,1.0,-0.49104761904761907,-0.22537142857142858,-0.352584126984127,-0.4706793650793651,-0.0,0.0
2020-04-03,1.0,-0.4911492063492064,-0.22493968253968252,-0.3524063492063492,-0.4711873015873016,-0.0,0.0
2020-04-06,1.0,-0.49087359935101155,-0.21834913552704965,-0.3524818739542666,-0.4734066825533641,-0.0,0.0
2020-04-07,1.0,-0.46973161033797217,-0.20241053677932405,-0.3439115308151094,-0.4690357852882704,-0.0,0.0
2020-04-08,1.0,-0.4696312904833085,-0.21457399103139013,-0.32877428998505237,-0.4783009466865969,-0.0,0.0
2020-04-09,1.0,-0.4817659780744276,-0.1790339821512914,-0.34496731051283963,-0.48012528898501006,-0.0,0.0
2020-04-13,1.0,-0.47940913160250676,-0.18484531980503333,-0.3428329851785537,-0.4797324181836268,-0.0,0.0
2020-04-14,1.0,-0.48659670761426366,-0.1742179340528174,-0.3488337394937086,-0.4770477943004924,-0.0,0.0
2020-04-15,1.0,-0.4713207080084169,-0.18762223047406856,-0.3358336427775715,-0.48075256838717667,-0.0,0.0
2020-04-16,1.0,-0.4734304295146015,-0.18142479167181821,-0.3344378230014095,-0.48344501866917233,-0.0,0.0
2020-04-17,1.0,-0.46436907185777426,-0.21142672692059394,-0.31399910612305704,-0.49317177335253515,-0.0,0.0
2020-04-20,1.0,-0.4652001977261493,-0.2036332179930796,-0.3208601087493821,-0.48190805734058323,-0.0,0.0
2020-04-21,1.0,-0.4625129648836865,-0.20272139082333182,-0.3212821652590507,-0.4829851336000395,-0.0,0.0
2020-04-22,1.0,-0.4474922982131855,-0.2263955637707948,-0.30040665434380776,-0.4902772643253235,-0.0,0.0
2020-04-23,1.0,-0.4378205914836176,-0.23448275862068968,-0.29547183703521906,-0.48651368266044914,-0.0,0.0
2020-04-24,1.0,-0.4405775001229771,-0.22549067834128583,-0.302498893206749,-0.49097348615278663,-0.0,0.0
2020-04-27,1.0,-0.42292200659099227,-0.2178933235689003,-0.31646527523495666,-0.48382765775662145,-0.0,0.0
2020-04-28,1.0,-0.4090312677939247,-0.2652439779169658,-0.3175797786745228,-0.4838214542123635,-0.0,0.0
2020-04-29,1.0,-0.4038052352912069,-0.27077044880993617,-0.31619575436686626,-0.48334900291949134,-0.0,0.0
2020-04-30,1.0,-0.40525598115780337,-0.2758646336928226,-0.3153340771042519,-0.4827569108714516,-0.0,0.0
2020-05-01,1.0,-0.4160346964064436,-0.25915737298636926,-0.3157868649318463,-0.4873358116480793,-0.0,0.0
2020-05-04,1.0,-0.41501603002211895,-0.26470661331610207,-0.31565474563212964,-0.4898973581529438,-0.0,0.0
2020-05-05,1.0,-0.41450738548764116,-0.2655294176157557,-0.3086487292982543,-0.498010643059631,-0.0,0.0
2020-05-06,1.0,-0.4158425706812804,-0.26135259683646783,-0.3179723502304148,-0.49580271515755386,-0.0,0.0
2020-05-07,1.0,-0.4157015118682906,-0.2611771152457097,-0.3192109392512889,-0.494632493959999,-0.0,0.0
2020-05-08,1.0,-0.41403176816212717,-0.2603445700343574,-0.32159039984066123,-0.49370114026788825,-0.0,0.0
2020-05-11,1.0,-0.4111335175641696,-0.2612841387208405,-0.3213334329175691,-0.4958797022431349,-0.0,0.0
2020-05-12,1.0,-0.4094556873691556,-0.267744990529359,-0.31130993918851557,-0.5037633336656365,-0.0,0.0
2020-05-13,1.0,-0.4099955221652819,-0.25553510124881834,-0.3132494153938007,-0.5088810388576546,-0.0,0.0
2020-05-14,1.0,-0.4127837514934289,-0.25851254480286734,-0.3012743926722421,-0.5131172839506173,-0.0033851055356431702,0.0
2020-05-15,1.0,-0.428638894412408,-0.2535543845694969,-0.30177470670113343,-0.501590773513621,-0.0,0.0
2020-05-18,1.0,-0.43286034353995523,-0.24590490415733135,-0.29713716704007964,-0.5135175504107543,-0.0,0.0
2020-05-19,1.0,-0.4305562459611274,-0.23562161356067007,-0.3088681214892877,-0.5104140776457722,-0.0,0.0
2020-05-20,1.0,-0.4385820691029569,-0.2209849787011434,-0.31871060957078445,-0.5128166803676855,-0.0,0.0
2020-05-21,1.0,-0.44306272877701447,-0.19390262247405107,-0.34628691771548914,-0.5238930953216667,-0.0,0.0
2020-05-22,1.0,-0.445446098988022,-0.18976470883660196,-0.34854229967606665,-0.527358561635236,-0.0,0.0
2020-05-26,1.0,-0.44628390278267,-0.1881447189654305,-0.3498716852010265,-0.5316509837467922,-0.0,0.0
2020-05-27,1.0,-0.4387505977700033,-0.20069970551961946,-0.34121970249930783,-0.5362563237774031,-0.0,0.0
2020-05-28,1.0,-0.44952395345322654,-0.18482696085839506,-0.3487733615434991,-0.5356405218880661,-0.0,0.0
2020-05-29,1.0,-0.4497078674322555,-0.18552936435982673,-0.348418454719452,-0.5347285181827339,-0.0,0.0
2020-06-01,1.0,-0.45326229673770324,-0.17985557014442985,-0.35988789011210987,-0.531966468033532,-0.0,0.0
2020-06-02,1.0,-0.4524416403785489,-0.18029022082018928,-0.3608328075709779,-0.5300946372239748,-0.0,0.0
2020-06-03,1.0,-0.4565707197286145,-0.18169160274423435,-0.3527252474620896,-0.5405939090149617,-0.0,0.0
2020-06-04,1.0,-0.45718553777597737,-0.17857504557423537,-0.35540307879278915,-0.5407636216325704,-0.0,0.0
2020-06-05,1.0,-0.4535101483018677,-0.1817583641241079,-0.35643063218099913,-0.5390494508275548,-0.0,0.0
2020-06-08,1.0,-0.45190145293746053,-0.17308907138344917,-0.3651295009475679,-0.5367277321541377,-0.0,0.0
2020-06-09,1.0,-0.4497323772975157,-0.17403049888911332,-0.3652039991920824,-0.5357503534639467,-0.0,0.0
2020-06-10,1.0,-0.4340615090350833,-0.1824633814868878,-0.3651029345145216,-0.5350833039714098,-0.0,0.0
2020-06-11,1.0,-0.44033575317604357,-0.17130469852792904,-0.3794615849969752,-0.5295926598104457,-0.0,0.0
2020-06-12,1.0,-0.4349368986630014,-0.1548169436461327,-0.3958265650381107,-0.5134824440834688,-0.0,0.0
2020-06-15,1.0,-0.4345914620438138,-0.1515249918816976,-0.3985961581695101,-0.5132265880648464,-0.0,0.0
2020-06-16,1.0,-0.4402048975512244,-0.1404047976011994,-0.3956771614192903,-0.522463768115942,-0.0,0.0
2020-06-17,1.0,-0.43929768395778096,-0.134085338402281,-0.40110549747386326,-0.5266369866439897,-0.0,0.0
2020-06-18,1.0,-0.4531210640334526,-0.1148420575343846,-0.41694795707592325,-0.5340823215275329,-0.0,0.0
2020-06-19,1.0,-0.44767704104645917,-0.11276499774470003,-0.41515060391921016,-0.530271137172355,-0.0,0.0
2020-06-22,1.0,-0.4438345126281067,-0.1111726638632186,-0.4395286178329515,-0.5235061566741369,-0.0,0.0
2020-06-23,1.0,-0.4413793103448276,-0.10659451296249685,-0.4392902089101435,-0.5297256481248427,-0.0,0.0
2020-06-24,1.0,-0.44132742917526296,-0.10841342525033967,-0.4383837367282243,-0.5278770190711015,-0.0,0.0
2020-06-25,1.0,-0.43976085209003213,-0.10492865755627011,-0.4402381430868167,-0.5271302250803859,-0.0,0.0
2020-06-26,1.0,-0.4383231730262662,-0.10619402423421388,-0.43797195253505933,-0.5262035573618323,-0.0,0.0
2020-06-29,1.0,-0.43573824663295446,-0.10136183848195063,-0.44229710108646675,-0.5239823762078807,-0.0,0.0
2020-06-30,1.0,-0.44397383524222456,-0.08508558682739782,-0.4508909551139069,-0.5262524748753165,-0.0,0.0
2020-07-01,1.0,-0.4422402564873259,-0.08506161707243763,-0.44419396854022647,-0.5332632000801524,-0.0,0.0
2020-07-02,1.0,-0.439897826304718,-0.0890764299308825,-0.44335370129219676,-0.5319042372032455,-0.0,0.0
2020-07-06,1.0,-0.4385005269232699,-0.08897475786621167,-0.4470567571636473,-0.534601294725749,-0.0,0.0
2020-07-07,1.0,-0.4358815358666534,-0.08158051393987499,-0.4535916261533882,-0.5093511261037801,-0.0,0.0
2020-07-08,1.0,-0.4374144410981407,-0.08878213903477114,-0.44881399805859074,-0.5139756577146128,-0.0,0.0
2020-07-09,1.0,-0.4416263889580946,-0.09043798893816334,-0.4483531815237431,-0.5109870945238926,-0.0,0.0
2020-07-10,1.0,-0.45888083937047214,-0.07711716212840371,-0.4600799400449663,-0.5020234823882088,-0.0,0.0
2020-07-13,1.0,-0.46190547561950435,-0.07556454836131095,-0.4600319744204636,-0.500474620303757,-0.0,0.0
2020-07-14,1.0,-0.46375652782289295,-0.07363634092101647,-0.4610079708153219,-0.5002873491417006,-0.0,0.0
2020-07-15,1.0,-0.4701862421147492,-0.06866426354260538,-0.4621257634925403,-0.5022779613497547,-0.0,0.0
2020-07-16,1.0,-0.4669305541637438,-0.07853993386110833,-0.4592895079667301,-0.5005261048201223,-0.0,0.0
2020-07-17,1.0,-0.46622231131602687,-0.07883131201764058,-0.4599077879121981,-0.5008018442417561,-0.0,0.0
2020-07-20,1.0,-0.46919098076633353,-0.08137899864410185,-0.45912218148947925,-0.5012554612564656,-0.0,0.0
2020-07-21,1.0,-0.47061188591531594,-0.07988440758889306,-0.46123884910164586,-0.5011182309335342,-0.0,0.0
2020-07-22,1.0,-0.46618278624708037,-0.08320566592159127,-0.4588492352512746,-0.5032774945375091,-0.0,0.0
2020-07-23,1.0,-0.46680753653812296,-0.08603124292506227,-0.46071994566447816,-0.5019746937338063,-0.0,0.0
2020-07-24,1.0,-0.47713853141559426,-0.07940953822861468,-0.46414332576331063,-0.5026495079485238,-0.0,0.0
2020-07-27,1.0,-0.4788380486081316,-0.07854024177876485,-0.46230724579158566,-0.5041011533705171,-0.0,0.0
2020-07-28,1.0,-0.47632494579194196,-0.07962281276788866,-0.46104583732539967,-0.5043114315969947,-0.0,0.0
2020-07-29,1.0,-0.47949431099873574,-0.0829329962073325,-0.46316055625790137,-0.5028318584070796,-0.0,0.0
2020-07-30,1.0,-0.4797331446477307,-0.07975336096229657,-0.4632821186697665,-0.5042706964520368,-0.0,0.0
