Date,IWF,IWM,MTUM,SPY,VCTR,VLUE,VXX
2019-10-04,-0.0,-0.27086242596427024,-0.4507632301247171,-2.017479655222228,1.0,-1.076226705831367,0.0
2019-10-07,-0.0,-0.2899072873132536,-0.44218667435269254,-1.998030455877408,1.0,-1.0736417351203345,0.0
2019-10-08,-0.0,-0.29761046204144426,-0.44064618491273616,-1.9949516803692486,1.0,-1.074715130535122,0.0
2019-10-09,-0.0,-0.3016936178356138,-0.4240742512678212,-2.0028226963926894,1.0,-1.0556406085542054,0.0
2019-10-10,-0.0,-0.3642522908949113,-0.5063365178397348,-1.9167479040748683,1.0,-1.0868590368492883,0.0
2019-10-11,-0.0,-0.37743038593063016,-0.5932584269662922,-1.8233023937469468,1.0,-1.0912066438690768,0.0
2019-10-14,-0.0,-0.3550966349455508,-0.6279309329932307,-1.8454331403904638,1.0,-1.0768664769940155,0.0
2019-10-15,-0.0,-0.35738831615120276,-0.6449680903289151,-1.8428080510554739,1.0,-1.0640157093765341,0.0
2019-10-16,-0.0,-0.38201860144677924,-0.6634516017912504,-1.8277151714974658,1.0,-1.0477830815412628,0.0
2019-10-17,-0.0,-0.36593791639934853,-0.6898287519123525,-1.8240142130977643,1.0,-1.0553225090065637,0.0
2019-10-18,-0.0,-0.4196592658818854,-0.7112700541399691,-1.7954105200417225,1.0,-1.0406298117518502,0.0
2019-10-21,-0.0,-0.40468960023896056,-0.7179768009160153,-1.8009160153333004,1.0,-1.0547617862299,0.0
2019-10-22,-0.0,-0.3907611130469411,-0.7223356065508486,-1.8036736522474985,1.0,-1.0611279804868334,0.0
2019-10-23,-0.0,-0.39023418036870955,-0.7300946686596911,-1.8072745391131042,1.0,-1.054907822620827,0.0
2019-10-24,-0.0,-0.3613373531926382,-0.40408585699500515,-1.7909373171938983,1.0,-0.9434819781307654,0.0
2019-10-25,-0.0,-0.36732880060436385,-0.3698173576856419,-1.7667422121494911,1.0,-0.9399635604141671,0.0
2019-10-28,-0.0,-0.46827794561933533,-0.36300582953916855,-1.5639334496404407,1.0,-0.8599634058125186,0.0
2019-10-29,-0.0,-0.46282792724834465,-0.46186405163020705,-1.4404911574888943,1.0,-0.8255804207526611,0.0
2019-10-30,-0.0,-0.471306830107888,-0.4660173796230217,-1.437429159145292,1.0,-0.8232232064145082,0.0
2019-10-31,-0.0,-0.473553335862098,-0.46588274961014875,-1.4154760399544821,1.0,-0.8596957053146205,0.0
2019-11-01,-0.0,-0.48114999788913754,-0.4727065478954701,-1.419597247435302,1.0,-0.8482289863638283,0.0
2019-11-04,-0.0,-0.4726437363007924,-0.479345810150059,-1.4264457932894958,1.0,-0.8367475973697521,0.0
2019-11-05,-0.0,-0.5155904842820731,-0.6417162276975361,-1.3364910790144435,1.0,-0.7542905692438403,0.0
2019-11-06,-0.0,-0.511450038241778,-0.6639672470418859,-1.4368110856165923,1.0,-0.8868043370675305,0.0
2019-11-07,-0.0,-0.482587960046792,-0.6734905066138756,-1.4465490866552686,1.0,-0.896607576711959,0.0
2019-11-08,-0.0,-0.4608460846084608,-0.6771827182718271,-1.453285328532853,1.0,-0.909135913591359,0.0
2019-11-11,-0.0,-0.4448681283762313,-0.7091107176903172,-1.460620091697308,1.0,-0.9248717599527895,0.0
2019-11-12,-0.0,-0.43363636363636365,-0.7079090909090908,-1.4722272727272727,1.0,-0.9316363636363636,0.0
2019-11-13,-0.0,-0.4472638195599926,-0.8502958032908116,-1.411998520983546,1.0,-0.9123220558328712,0.0
2019-11-14,-0.0,-0.44665895953757223,-0.861364161849711,-1.411421965317919,1.0,-0.9048323699421966,0.0
2019-11-15,-0.0,-0.44358391689468074,-0.8682929091499328,-1.4184482678662524,1.0,-0.9072485275703752,0.0
2019-11-18,-0.0,-0.4268615170494085,-0.8676409185803757,-1.4334029227557412,1.0,-0.9113894688007423,0.0
2019-11-19,-0.0,-0.4923787748880633,-0.8768695817852721,-1.4616557111555684,1.0,-0.9323616271315615,0.0
2019-11-20,-0.0,-0.4999528034736643,-0.8872003020577686,-1.4286388521804796,1.0,-0.9038606758542571,0.0
2019-11-21,-0.0,-0.4610243925724378,-0.9781851162346651,-1.3772017757410853,1.0,-0.9570862571005776,0.0
2019-11-22,-0.0,-0.4551437973959079,-0.9617017217532313,-1.3810273286593218,1.0,-0.9715266847903848,0.0
2019-11-25,-0.0,-0.4538317935953281,-0.9640515054329615,-1.385668469675937,1.0,-0.983198506533914,0.0
2019-11-26,-0.0,-0.49094116525221704,-0.9581386478497187,-1.343091446552875,1.0,-0.9755888242586058,0.0
2019-11-27,-0.0,-0.46300704627689965,-0.9506760617025328,-1.3550752237669015,1.0,-0.9922871833936393,0.0
2019-11-29,-0.0,-0.45894897910390664,-0.9676277913259695,-1.362645244584708,1.0,-0.9924927078850475,0.0
2019-12-02,-0.0,-0.4666214842426296,-1.0154911168127028,-1.3669942392409353,1.0,-0.991867163673331,0.0
2019-12-03,-0.0,-0.46084279391956895,-1.0047142582258994,-1.354194727727535,1.0,-0.9907157975755243,0.0
2019-12-04,-0.0,-0.4851988004256554,-1.0291670697494437,-1.3500532069265745,1.0,-0.9725258779142884,0.0
2019-12-05,-0.0,-0.4691110240845898,-1.077638535343646,-1.332289015077345,1.0,-1.0162522028588212,0.0
2019-12-06,-0.0,-0.5599823797170966,-1.0758651069453282,-1.3428123929323088,1.0,-0.9158631491361168,0.0
2019-12-09,-0.0,-0.48656329461036046,-1.1383556862940618,-1.3999601136760234,1.0,-0.9609114025028669,0.0
2019-12-10,-0.0,-0.49027090948183183,-1.4181358847559664,-1.5769189421629757,1.0,-0.8898086433025155,0.0
2019-12-11,-0.0,-0.47772756617172374,-1.429901011405208,-1.571928125672477,1.0,-0.9002582311168495,0.0
2019-12-12,-0.0,-0.4684326473590887,-1.4253935844393102,-1.5747138788888293,1.0,-0.9046262962763958,0.0
2019-12-13,-0.0,-0.4776755548625188,-1.3311502676854305,-1.5238837777431258,1.0,-0.8650657518582047,0.0
2019-12-16,-0.0,-0.48392350530629397,-1.3531575076179467,-1.5348324051696962,1.0,-0.8818430177576967,0.0
2019-12-17,-0.0,-0.4422417488212602,-1.4563866266609515,-1.602764680668667,1.0,-0.8565152164594942,0.0
2019-12-18,-0.0,-0.4700211746350161,-1.5525465284743116,-1.6566365763958542,1.0,-0.893068093168394,0.0
2019-12-19,-0.0,-0.4969006533757748,-1.5611213491930531,-1.6331602166750432,1.0,-0.8932819567766794,0.0
2019-12-20,-0.0,-0.5337248322147652,-1.578467561521253,-1.6186800894854587,1.0,-0.8620246085011186,0.0
2019-12-23,-0.0,-0.5577342047930283,-1.568683313781353,-1.6170604994134405,1.0,-0.8428020780961958,0.0
2019-12-24,-0.021289742725536454,-0.5632513200763959,-1.54859004606224,-1.6438602404224245,1.0,-0.8404111897539601,0.0
2019-12-26,-0.023259743185402117,-0.5556431628745213,-1.551250281594954,-1.652737102951115,1.0,-0.8489524667717956,0.0
2019-12-27,-0.011470222624025314,-0.5742456774776811,-1.573115606283196,-1.6438015594982485,1.0,-0.8477794101028365,0.0
2019-12-30,-0.05033367266146364,-0.5794593371790521,-1.5916185951815405,-1.6476077366813706,1.0,-0.7864494966632734,0.0
2019-12-31,-0.03600654664484452,-0.5935436537050625,-1.5870534454540326,-1.648004966420227,1.0,-0.7790507364975451,0.0
2020-01-02,-0.03469318567069725,-0.5948694767770369,-1.5906882133574416,-1.650864504463781,1.0,-0.7792405921573059,0.0
2020-01-03,-0.0352236105614293,-0.5750551252332221,-1.5799174534969187,-1.6572623961101374,1.0,-0.8063549499632499,0.0
2020-01-06,-0.06954545454545455,-0.5865909090909092,-1.5752272727272727,-1.643409090909091,1.0,-0.8070454545454546,0.0
2020-01-07,-0.04149093810555112,-0.5811011056651089,-1.6049811922945403,-1.6439074432919183,1.0,-0.8277670124244842,0.0
2020-01-08,-0.05087729260121515,-0.5829879052864687,-1.5820793822043042,-1.6205780478110272,1.0,-0.8417466356254615,0.0
2020-01-09,-0.05746603762860228,-0.601887114193145,-1.5704541579037115,-1.6050133575854033,1.0,-0.8492013869152504,0.0
2020-01-10,-0.09199610961725499,-0.5866468333428686,-1.593397791635677,-1.6145660506893988,1.0,-0.8345443103152355,0.0
2020-01-13,-0.10079514901893485,-0.5876094044963104,-1.5977346833705166,-1.6063726331445571,1.0,-0.8279846690692753,0.0
2020-01-14,-0.18735658558972007,-0.5633891693437357,-1.6215580541532812,-1.596202386415787,1.0,-0.7680702156952731,0.0
2020-01-15,-0.1826757160934085,-0.5714367882204072,-1.628781778442425,-1.5924882089037158,1.0,-0.7763142758541356,0.0
2020-01-16,-0.18775533690085736,-0.5561885033661315,-1.6097589044248806,-1.601530582887393,1.0,-0.7988376776569424,0.0
2020-01-17,-0.17301514456172556,-0.5253556677374942,-1.6196076181734742,-1.5979233593391464,1.0,-0.8206746213859568,0.0
2020-01-21,-0.21993302684601848,-0.5313581928599806,-1.5461717464101252,-1.586582666439639,1.0,-0.7915886259152052,0.0
2020-01-22,-0.21188747731397456,-0.5250113430127041,-1.5556941923774954,-1.579571234119782,1.0,-0.799342105263158,0.0
2020-01-23,-0.2282943525385054,-0.5055904164289788,-1.5537934968625213,-1.5775242441528807,1.0,-0.8393040501996577,0.0
2020-01-24,-0.22655715263518136,-0.5048482774355465,-1.5503080082135523,-1.5772872461784166,1.0,-0.8448551220625142,0.0
2020-01-27,-0.21250000000000002,-0.47073863636363633,-1.5632386363636364,-1.5733522727272728,1.0,-0.8619318181818182,0.0
2020-01-28,-0.17155475031140302,-0.5076435284792209,-1.5932510474464951,-1.568055712829804,1.0,-0.8213679085041332,0.0
2020-01-29,-0.1486219917714028,-0.5177816603731048,-1.600743955362678,-1.5589246463394015,1.0,-0.8100095812433071,0.0
2020-01-30,-0.1635322517262673,-0.49980351428731823,-1.5804749340369393,-1.5676191545500475,1.0,-0.8025599281423679,0.0
2020-01-31,-0.1606106698214185,-0.5136612021857924,-1.5791786378232213,-1.5721367810264208,1.0,-0.8078418117289167,0.0
2020-02-03,-0.15785376702807893,-0.494968028912983,-1.5543508479288297,-1.5518487628579372,1.0,-0.8011676396997497,0.0
2020-02-04,-0.13500610636171867,-0.46530476296214063,-1.5571222382591319,-1.563617186632619,1.0,-0.8302431442211613,0.0
2020-02-05,-0.06372873867903689,-0.48387453059421254,-1.6005632869449966,-1.5710735586481115,1.0,-0.8032913629335101,0.0
2020-02-06,-0.08170758439281017,-0.4727093380096449,-1.6093270495396754,-1.5433472161332749,1.0,-0.7730162209557211,0.0
2020-02-07,-0.09347181008902078,-0.46323771843059675,-1.6145730300032972,-1.547422793713595,1.0,-0.776349049346082,0.0
2020-02-10,-0.10045687235096604,-0.4455881543457918,-1.6244289095612925,-1.5579347167941873,1.0,-0.7760775031650796,0.0
2020-02-11,-0.07605758093872374,-0.4507749158899123,-1.621918261541007,-1.5714522089239424,1.0,-0.7952126192708621,0.0
2020-02-12,-0.054142603287427815,-0.4650710795202133,-1.6503220790759663,-1.5690248778320748,1.0,-0.8144713460684141,0.0
2020-02-13,-0.0504215664521855,-0.46272465054359885,-1.6513756378966051,-1.5667850011093853,1.0,-0.8156756157088972,0.0
2020-02-14,-0.06873775538762944,-0.4471312622446124,-1.6470752868737755,-1.5828715365239292,1.0,-0.8516652672823958,0.0
2020-02-18,-0.06561047976263784,-0.4509320942730784,-1.640317975703969,-1.5776745227565359,1.0,-0.8635727481386105,0.0
2020-02-19,-0.0863544958345303,-0.4928468830795748,-1.7137604136742315,-1.60746911806952,1.0,-0.8450445274346451,0.0
2020-02-20,-0.08202130122713591,-0.49461680944663117,-1.7428802963648993,-1.6184301921741144,1.0,-0.8504283398934939,0.0
2020-02-21,-0.06445133149678604,-0.4963269054178145,-1.7304866850321396,-1.6058884297520661,1.0,-0.8420569329660238,0.0
2020-02-24,-0.019479022591055786,-0.5149262332872291,-1.7576648224988471,-1.6278238819732593,1.0,-0.8431304748732135,0.0
2020-02-25,-0.024112376949452494,-0.5746045791394757,-1.711591638093131,-1.4413781661320648,1.0,-0.7787302289569737,0.0
2020-02-26,-0.03807540318274057,-0.5330556445583681,-1.6390579942326176,-1.4143436932607067,1.0,-0.7155826124105522,0.0
2020-02-27,-0.07793592408977024,-0.5180446718908257,-1.6119196119196118,-1.4251825790287327,1.0,-0.697638466869236,0.0
2020-02-28,-0.08885497686324703,-0.6303042236880969,-1.3838731909028257,-1.188884513143645,1.0,-0.6307472678940632,0.0
2020-03-02,-0.08987217305801377,-0.6311209439528024,-1.3733529990167157,-1.1922812192723697,1.0,-0.6298426745329401,0.0
2020-03-03,-0.059443330691407524,-0.7759802321786564,-1.1609865261783767,-1.0953890624271527,1.0,-0.5704694857569118,0.0
2020-03-04,-0.0,-0.876447697581766,-1.2476141943852497,-0.9945334939312518,1.0,-0.5139905494301862,0.0
2020-03-05,-0.0,-1.0378412469591856,-1.1068114244526532,-0.9100819893684116,1.0,-0.4501756915037391,0.0
2020-03-06,-0.0,-1.0978517101810257,-1.0598674554107548,-0.8678112351554508,1.0,-0.42223012943112576,0.0
2020-03-09,-0.0,-1.1068729438961502,-1.0608606739574997,-0.866808926824931,1.0,-0.4110874010847337,0.0
2020-03-10,-0.30499760879961746,-0.7885381794994422,-0.8224135182528296,-0.6899808703969393,1.0,-0.3794436473776503,0.0
2020-03-11,-0.29505091167416525,-0.8016418028257952,-0.8109164101349752,-0.6689162522693188,1.0,-0.3701554976714816,0.0
2020-03-12,-0.30742158796457436,-0.7549212979077232,-0.7712418300653594,-0.6605174614224387,1.0,-0.373322504544224,0.0
2020-03-13,-0.3940206701712978,-0.6226084468762293,-0.6472481493401996,-0.5911740514250975,1.0,-0.32110288595644243,0.0
2020-03-16,-0.3596460911038916,-0.6742240962189812,-0.6050667035321767,-0.5518421234533767,1.0,-0.26539711066565286,0.0
2020-03-17,-0.3805115480053445,-0.48775211554367887,-0.42412674174460774,-0.5741553731628173,1.0,-0.3147229114971051,0.0
2020-03-18,-0.3705242766981191,-0.5204649128288446,-0.34218584015497094,-0.5731425357745422,1.0,-0.3180653627444854,0.0
2020-03-19,-0.4025273539836646,-0.40588688549853597,-0.3220527045769764,-0.5832023424256434,1.0,-0.3684697179842811,0.0
2020-03-20,-0.402762362806758,-0.4159267480577137,-0.3180416820816377,-0.5827475644345789,1.0,-0.36348501664816874,0.0
2020-03-23,-0.41329532916513423,-0.5020228025009195,-0.2294961382861346,-0.5800845899227657,1.0,-0.33995341424543335,0.0
2020-03-24,-0.4156508422664625,-0.5044716692189892,-0.22575803981623277,-0.5736294027565084,1.0,-0.3433078101071975,0.0
2020-03-25,-0.4247647058823529,-0.5089999999999999,-0.12570588235294117,-0.5682941176470588,1.0,-0.3134411764705882,0.0
2020-03-26,-0.40856832015054834,-0.5071010614837249,-0.13569937369519833,-0.5696433297068424,1.0,-0.31941544885177453,0.0
2020-03-27,-0.40719812222898377,-0.49926106233156564,-0.11057984873511258,-0.568924048798864,1.0,-0.3118316960792836,0.0
2020-03-30,-0.39567639333852855,-0.4948480387912373,-0.12217508009351459,-0.5714780500476232,1.0,-0.302046353219615,0.0
2020-03-31,-0.38482750696578866,-0.5039783988739839,-0.12443627380576221,-0.5611122281906185,1.0,-0.2981070289834257,0.0
2020-04-01,-0.3891134233382062,-0.5101327141915326,-0.10559807378106457,-0.5633903746381174,1.0,-0.2981626393785651,0.0
2020-04-02,-0.4046997389033943,-0.46855488704733794,-0.09413667839709387,-0.5766261777727324,1.0,-0.2939891020547168,0.0
2020-04-03,-0.3994385686335668,-0.48042078997362975,-0.09842061984291263,-0.5570363229081011,1.0,-0.3001672952051493,0.0
2020-04-06,-0.40148055705250024,-0.4855773321609893,-0.09688856113679555,-0.555520889468758,1.0,-0.29682048954817486,0.0
2020-04-07,-0.38735112024209445,-0.4540659096587912,-0.07523806879702379,-0.5550681584719176,1.0,-0.30461700769038563,0.0
2020-04-08,-0.3860462533662789,-0.4525111746578195,-0.07343346567089591,-0.5556789472222993,1.0,-0.30864266081790165,0.0
2020-04-09,-0.4181451838585101,-0.40639167179716795,-0.1125818548161415,-0.5756982145855487,1.0,-0.285582358538087,0.0
2020-04-13,-0.44448488241881295,-0.34297312430011195,-0.13488241881298993,-0.582558790593505,1.0,-0.2946248600223964,0.0
2020-04-14,-0.43873828366167145,-0.3597406970870517,-0.12330919907953079,-0.5864623674019195,1.0,-0.2980580344614694,0.0
2020-04-15,-0.425462885271578,-0.3673155451138334,-0.11198746993343402,-0.5864518655255356,1.0,-0.3056720926329921,0.0
2020-04-16,-0.42857941365529184,-0.3639920628266398,-0.11086889690058968,-0.5890835918504234,1.0,-0.3022553869372013,0.0
2020-04-17,-0.42656306772128905,-0.37317979820565134,-0.10467033734872411,-0.587830850498896,1.0,-0.30271947231616314,0.0
2020-04-20,-0.43677455357142864,-0.3577008928571429,-0.11157924107142857,-0.5861049107142857,1.0,-0.2980189732142857,0.0
2020-04-21,-0.4352944458392613,-0.35687784193935335,-0.11309175105308672,-0.584484057243284,1.0,-0.2998577286802243,0.0
2020-04-22,-0.4257169853268119,-0.37283236994219654,-0.0967652289906625,-0.5900122276567363,1.0,-0.29365829257447756,0.0
2020-04-23,-0.4289172045403962,-0.37046516803917207,-0.09745715557533942,-0.5921433340752281,1.0,-0.29312263521032716,0.0
2020-04-24,-0.4263235580805971,-0.3777814910741638,-0.09588659592837052,-0.5913053165121007,1.0,-0.29364747820759185,0.0
2020-04-27,-0.4267530147387226,-0.3746929432782492,-0.10130080393032605,-0.5927869584635997,1.0,-0.29589102277802587,0.0
2020-04-28,-0.4402980908786424,-0.3514011387741432,-0.10542034163224294,-0.6023780283577091,1.0,-0.29161549625990846,0.0
2020-04-29,-0.4303283249860879,-0.3524485253199778,-0.10645520311630496,-0.5979410127991096,1.0,-0.29524207011686143,0.0
2020-04-30,-0.4244251999003957,-0.34518440638574555,-0.10109841463077222,-0.5940569404864013,1.0,-0.3019948537752815,0.0
2020-05-01,-0.4336991500948923,-0.3478009736776962,-0.0849905107682152,-0.5894600764639547,1.0,-0.29457876062381383,0.0
2020-05-04,-0.43879147114513867,-0.3385197991273565,-0.08709969539804066,-0.5990505200186602,1.0,-0.2806728684723251,0.0
2020-05-05,-0.43653930610452346,-0.33690162494510323,-0.07987483530961792,-0.6038921826965306,1.0,-0.287659200702679,0.0
2020-05-06,-0.43309636867674917,-0.3369198254329866,-0.0732303131776137,-0.6064282381357561,1.0,-0.29508961655641863,0.0
2020-05-07,-0.4465971323994826,-0.34276357431818805,-0.07700140352808432,-0.6027740319784242,1.0,-0.2829072295456422,0.0
2020-05-08,-0.4426630733692663,-0.3450390496095039,-0.07996920030799692,-0.6005664943350566,1.0,-0.2817621823781762,0.0
2020-05-11,-0.44802374800725636,-0.329641031279204,-0.08674619317244792,-0.6070859216095872,1.0,-0.27706008465724813,0.0
2020-05-12,-0.4536193177124921,-0.3288912139651422,-0.09774498196536247,-0.6060739557807209,1.0,-0.26702277045072825,0.0
2020-05-13,-0.4553026554510968,-0.31780196822255213,-0.09821870361207323,-0.6120732310737259,1.0,-0.26551762053988676,0.0
2020-05-14,-0.4483561006323743,-0.32464617153494485,-0.09666292534698459,-0.6068055517534013,1.0,-0.26110761312929454,0.0
2020-05-15,-0.44372240958569825,-0.34476707521044114,-0.10391818156891779,-0.6084560335609114,1.0,-0.24104082695840534,0.0
2020-05-18,-0.44255062614748036,-0.34883402296330807,-0.10873318170608062,-0.6066368892664347,1.0,-0.23349683500945387,0.0
2020-05-19,-0.4353373284361106,-0.3781999944768164,-0.07994808207450775,-0.6133219187539698,1.0,-0.2547844577614537,0.0
2020-05-20,-0.4383697813121273,-0.3699193726529711,-0.08325049701789265,-0.6147006847802077,1.0,-0.25497017892644136,0.0
2020-05-21,-0.43987289306438243,-0.3542138712351478,-0.09773418071290411,-0.6189831445150594,1.0,-0.2523901630284609,0.0
2020-05-22,-0.4413692039704703,-0.36281693256283354,-0.09315121519617331,-0.6184919954654796,1.0,-0.24912212790665525,0.0
2020-05-26,-0.44096099084902274,-0.3616709518675182,-0.09225622736446325,-0.6187277100439579,1.0,-0.25102983052721795,0.0
2020-05-27,-0.4325805380272335,-0.36690468282962474,-0.07431086017934241,-0.6210284512343629,1.0,-0.2728329458651611,0.0
2020-05-28,-0.4368134148703617,-0.3647029524890008,-0.07648247046127453,-0.6221810232712582,1.0,-0.26691386037245085,0.0
2020-05-29,-0.43833190358911917,-0.36386529042255855,-0.07648670337880842,-0.6239588233666326,1.0,-0.2646041453358054,0.0
2020-06-01,-0.43902034039020343,-0.36463262764632626,-0.07685069876850699,-0.6235505742355058,1.0,-0.26334578663345787,0.0
2020-06-02,-0.43960363153232945,-0.36473095659876,-0.07451284322409212,-0.6231178033658105,1.0,-0.2659709920283437,0.0
2020-06-03,-0.43928027681660897,-0.36506574394463664,-0.07515570934256055,-0.6228373702422145,1.0,-0.2657993079584775,0.0
2020-06-04,-0.4399800625813419,-0.3644670894137845,-0.07354692216099465,-0.6253980561016809,1.0,-0.26569379447844266,0.0
2020-06-05,-0.4435206739829287,-0.36744817647710903,-0.07781842367808448,-0.6248752909876955,1.0,-0.2576765325351956,0.0
2020-06-08,-0.43813678659193195,-0.35198939724438805,-0.08935030510533727,-0.6248722975398294,1.0,-0.2567854874782561,0.0
2020-06-09,-0.44479853682868703,-0.3552070054868924,-0.08864933769328824,-0.6278057972620961,1.0,-0.25466940087568585,0.0
2020-06-10,-0.4478658536585366,-0.3547949002217295,-0.09373614190687361,-0.6293237250554324,1.0,-0.24592572062084259,0.0
2020-06-11,-0.43975268936453366,-0.36198292114894093,-0.07746478873239436,-0.6340523455694799,1.0,-0.25931573694133303,0.0
2020-06-12,-0.4363483146067416,-0.3791573033707865,-0.09117977528089889,-0.6248314606741573,1.0,-0.2774719101123596,0.0
2020-06-15,-0.43400145977205096,-0.38133737577901294,-0.08890573241255403,-0.624136769412161,1.0,-0.27887260681601256,0.0
2020-06-16,-0.42855148147113853,-0.3829763467284761,-0.07553966879834678,-0.6186433578150744,1.0,-0.2868831857912815,0.0
2020-06-17,-0.4262688232013386,-0.3800055772448411,-0.07732849972113777,-0.6175125488008923,1.0,-0.2875069715560513,0.0
2020-06-18,-0.4407981391699129,-0.36342235798559536,-0.09438668273407506,-0.6261805341479136,1.0,-0.27763921194966795,0.0
2020-06-19,-0.438715462646416,-0.36134618617945413,-0.09589194642156589,-0.6251751387098582,1.0,-0.281090623774029,0.0
2020-06-22,-0.43521473766728264,-0.3606304944285795,-0.09824178285458313,-0.6229632118259701,1.0,-0.2826866005935383,0.0
2020-06-23,-0.43534977465498415,-0.3619796769588221,-0.09806007334210452,-0.6225960865548806,1.0,-0.28135934831901016,0.0
2020-06-24,-0.4318054465986776,-0.3610052672867869,-0.10240390003362097,-0.6218480331726998,1.0,-0.28468564384175726,0.0
2020-06-25,-0.43069652993317115,-0.35573078321169926,-0.10851997874898638,-0.6228224701507143,1.0,-0.2784162402483013,0.0
2020-06-26,-0.4308856799709521,-0.3493003379605061,-0.1078680557495182,-0.6223780130156691,1.0,-0.28262994721112755,0.0
2020-06-29,-0.42697819662075503,-0.3447275971672336,-0.10993698767635086,-0.6196676518150895,1.0,-0.28687336195840074,0.0
2020-06-30,-0.4295032614149523,-0.33846239616435303,-0.11275575625801416,-0.6198639683336121,1.0,-0.2869208897808998,0.0
2020-07-01,-0.4280371745136893,-0.33758477296196027,-0.1184728307889816,-0.6176216125701208,1.0,-0.2891630152661103,0.0
2020-07-02,-0.42786985880908535,-0.33676544450025114,-0.11850549695853564,-0.6172219431887941,1.0,-0.28997153859032315,0.0
2020-07-06,-0.42757465810773093,-0.3363940831705275,-0.11931342450460508,-0.6174434831147083,1.0,-0.29025955902874684,0.0
2020-07-07,-0.4242045296651383,-0.33833541753508406,-0.12143948867583716,-0.6088648047797693,1.0,-0.2861192163401417,0.0
2020-07-08,-0.4239242159068812,-0.3405561574575659,-0.12067672306025501,-0.6071617079201045,1.0,-0.28571825429896935,0.0
2020-07-09,-0.42487219382084906,-0.3420204489886641,-0.12041564792176038,-0.605940208935319,1.0,-0.28514669926650366,0.0
2020-07-10,-0.4286825798204907,-0.34440214521910684,-0.12079361991830383,-0.605552004890655,1.0,-0.2793786645177425,0.0
2020-07-13,-0.41938267137966545,-0.3437613070221826,-0.12129477580784324,-0.6070583651089649,1.0,-0.291769879484539,0.0
2020-07-14,-0.4316156961318252,-0.35215751989945543,-0.12861332216170926,-0.6048596564725598,1.0,-0.27568775310710797,0.0
2020-07-15,-0.4309569685292229,-0.35324341682723187,-0.12853592471586944,-0.6039485074418475,1.0,-0.27578118455223255,0.0
2020-07-16,-0.4274738783036264,-0.3613454768955691,-0.12488126501648321,-0.601916522322177,1.0,-0.2781471755042745,0.0
2020-07-17,-0.42494761838245565,-0.3596312334124878,-0.12526889230339433,-0.6017041486241095,1.0,-0.2821343763095404,0.0
2020-07-20,-0.41837473543500053,-0.3593349671382422,-0.1270468976272697,-0.5923471092792693,1.0,-0.2878188704466971,0.0
2020-07-21,-0.42458645987335775,-0.35621635192055573,-0.1336160004463165,-0.5929593573042484,1.0,-0.28209991910513543,0.0
2020-07-22,-0.43151545614476,-0.351651727122951,-0.13847700427243026,-0.591801401803915,1.0,-0.27896456396079417,0.0
2020-07-23,-0.4246601995719488,-0.3480001111821442,-0.13519748728354228,-0.5852628067932291,1.0,-0.28643299886038304,0.0
2020-07-24,-0.42354510588627653,-0.3489800455783447,-0.13392807514868546,-0.5845144794619532,1.0,-0.28822744705686176,0.0
2020-07-27,-0.42544554730725387,-0.34984847221063753,-0.13451219173130927,-0.5863152334084022,1.0,-0.2842049656629689,0.0
2020-07-28,-0.4282261425197944,-0.3437421864147799,-0.12974024170023615,-0.5883317127378803,1.0,-0.28812335046534243,0.0
2020-07-29,-0.42534577570404936,-0.3434705326889963,-0.13392212409042936,-0.583430539354552,1.0,-0.29114592012442375,0.0
2020-07-30,-0.4238162602979113,-0.3296441152811295,-0.13666749882111454,-0.5865301933372167,1.0,-0.2972178302959696,0.0
2020-07-31,-0.4209810398911807,-0.32987258140632375,-0.13696804819143327,-0.5883463342864281,1.0,-0.2998362157510479,0.0
2020-08-03,-0.4069454090845951,-0.33896374496457843,-0.143242116960689,-0.5831365467426032,1.0,-0.30587581608556746,0.0
2020-08-04,-0.4077008618293022,-0.3402001668056714,-0.14417570197386712,-0.5823185988323603,1.0,-0.30569919377258825,0.0
2020-08-05,-0.4093386728961566,-0.3394515824016909,-0.14439067801323766,-0.5824016908615607,1.0,-0.3054396796262306,0.0
2020-08-06,-0.40919712902687366,-0.3309964947421132,-0.1480832359650587,-0.5826517554108941,1.0,-0.31102208868858844,0.0
2020-08-07,-0.41056355684319024,-0.33214474747193357,-0.15218541939437835,-0.5802713318661726,1.0,-0.31055519959885225,0.0
2020-08-10,-0.4020730585973418,-0.3385438435175123,-0.14918220067430132,-0.5808743626180723,1.0,-0.31569561704143334,0.0
2020-08-11,-0.4021000445632798,-0.3360071301247772,-0.15171011586452762,-0.5807152406417112,1.0,-0.31464460784313725,0.0
2020-08-12,-0.39764031499568686,-0.33678381612265906,-0.14444722709185517,-0.5825750619139048,1.0,-0.3211731641483707,0.0
2020-08-13,-0.3925802417674031,-0.34236487425316103,-0.13124913158260387,-0.5839655411977213,1.0,-0.32877587883840487,0.0
2020-08-14,-0.39269342964300596,-0.3435754965967496,-0.13021252951798862,-0.5846089734685374,1.0,-0.32710098624809003,0.0
2020-08-17,-0.39363623732110603,-0.3455884396276226,-0.13052660830901763,-0.5834653327775462,1.0,-0.32571904960400166,0.0
2020-08-18,-0.3933249895702962,-0.34253928521763316,-0.11978862466972605,-0.5914893617021277,1.0,-0.33411208455013214,0.0
