Date,IWF,IWM,MTUM,SILK,SPY,VLUE,VXX
2020-04-07,-0.47086015614299404,-0.6508697438707026,-0.5869743870702643,1.0,-0.7154841802492808,-0.0,0.0
2020-04-08,-0.47467289398674406,-0.6526666437721076,-0.5960026099797383,1.0,-0.7108073766269446,-0.0,0.0
2020-04-09,-0.4736101095429414,-0.6550255829126747,-0.5900896260430616,1.0,-0.7152226915284502,-0.0,0.0
2020-04-13,-0.49272327864350934,-0.6138875540605478,-0.6040021967460699,1.0,-0.7218027047435986,-0.0,0.0
2020-04-14,-0.4966758053461275,-0.6276901987662782,-0.5834132967786155,1.0,-0.7192254969156957,-0.0,0.0
2020-04-15,-0.4708855571872545,-0.6540077183156313,-0.5619002083262183,1.0,-0.7277756907209453,-0.0005805812643010826,0.0
2020-04-16,-0.48236415633937085,-0.6287280403104999,-0.573743701484407,1.0,-0.7197671251532072,-0.0,0.0
2020-04-17,-0.4993832659494278,-0.6201946138559583,-0.5905571164256835,1.0,-0.7161652847255534,-0.0,0.0
2020-04-20,-0.5176876323157823,-0.5842382025541214,-0.6009356006282865,1.0,-0.7117052516560815,-0.0,0.0
2020-04-21,-0.526130257709025,-0.5942366268523905,-0.6056333207844211,1.0,-0.696396180567439,-0.0,0.0
2020-04-22,-0.5297731406802347,-0.5911727356968802,-0.6114905446682911,1.0,-0.6996259052064385,-0.0,0.0
2020-04-23,-0.5346701520258651,-0.5870537249776433,-0.6151200385223912,1.0,-0.7026208983971933,-0.0,0.0
2020-04-24,-0.5363320621084173,-0.5921070552982838,-0.5910855352764914,1.0,-0.6855420866248979,-0.0,0.0
2020-04-27,-0.5605710401087696,-0.6055404486743712,-0.5510876954452752,1.0,-0.681849082256968,-0.0,0.0
2020-04-28,-0.5710354667753771,-0.5857793178420981,-0.5525546949313764,1.0,-0.6878312270688952,-0.0,0.0
2020-04-29,-0.5634907165405112,-0.5935304300600794,-0.5504565357591392,1.0,-0.6868402294558908,-0.0,0.0
2020-04-30,-0.5630923368535067,-0.5659694015705389,-0.5595721635526673,1.0,-0.6961481180611969,-0.0,0.0
2020-05-01,-0.578336491608013,-0.5418922577152139,-0.5610110990795885,1.0,-0.7026258798050893,-0.0,0.0
2020-05-04,-0.5830462681526511,-0.5208713272543061,-0.5649780479567714,1.0,-0.7083755488010808,-0.0,0.0
2020-05-05,-0.5818740088403009,-0.5178661807875291,-0.5693558727266592,1.0,-0.70509835678375,-0.0,0.0
2020-05-06,-0.5808235809922094,-0.5199824626488145,-0.5645678054703045,1.0,-0.7071936865535732,-0.0,0.0
2020-05-07,-0.5739608381999313,-0.5281346616283064,-0.5756784610099622,1.0,-0.7574373067674338,-0.0,0.0
2020-05-08,-0.5741880048118233,-0.5309847052758205,-0.5735693418113078,1.0,-0.7582402474652002,-0.0,0.0
2020-05-11,-0.584591054422938,-0.5015298930793826,-0.5857943411145873,1.0,-0.7660466875236359,-0.0,0.0
2020-05-12,-0.5827543509664993,-0.5089083029510904,-0.5749122927701726,1.0,-0.7729242622274197,-0.0,0.0
2020-05-13,-0.582220539647577,-0.5099807268722467,-0.5737885462555067,1.0,-0.7756057268722467,-0.0,0.0
2020-05-14,-0.5877709992072518,-0.47289146244786817,-0.6085203184779238,1.0,-0.7775479957260539,-0.0,0.0
2020-05-15,-0.5921098006759086,-0.46961859438581965,-0.6084902407062556,1.0,-0.7783295399682737,-0.0,0.0
2020-05-18,-0.5976094241199433,-0.4750751373199295,-0.6043113275987149,1.0,-0.7776280789028224,-0.0,0.0
2020-05-19,-0.6092794834810084,-0.4190878494402088,-0.6398104265402843,1.0,-0.7661240469812487,-0.0,0.0
2020-05-20,-0.6080436498404309,-0.4126488452695515,-0.6410555574619952,1.0,-0.7698431762808414,-0.0,0.0
2020-05-21,-0.6124858427429042,-0.40817517246113183,-0.6430311974465456,1.0,-0.7683357929780005,-0.0,0.0
2020-05-22,-0.5922886500050867,-0.40374376886296587,-0.6424768557767303,1.0,-0.7525517989758894,-0.0,0.0
2020-05-26,-0.5892682267922871,-0.40269476243541685,-0.6345186235774829,1.0,-0.7504136696721034,-0.0,0.0
2020-05-27,-0.5913510228883938,-0.3936601174802512,-0.6473904530416582,1.0,-0.7435014516237931,-0.0,0.0
2020-05-28,-0.595025983667409,-0.38678544914625096,-0.6501316055881757,1.0,-0.74252547749207,-0.0,0.0
2020-05-29,-0.5909428610022964,-0.39754153721464275,-0.64696744563015,1.0,-0.7415574766986357,-0.0,0.0
2020-06-01,-0.5807101147728035,-0.39136854822471306,-0.6434660044298275,1.0,-0.7404188200550371,-0.0,0.0
2020-06-02,-0.5819707906664429,-0.3928151754238711,-0.6417995635386939,1.0,-0.74080913211348,-0.0,0.0
2020-06-03,-0.5818956836947037,-0.3920252399812043,-0.6429146808082165,1.0,-0.7395448748070081,-0.0,0.0
2020-06-04,-0.5835459183673469,-0.3810754564983888,-0.6548402255639098,1.0,-0.7371441997851772,-0.0,0.0
2020-06-05,-0.5834171865566512,-0.37995572549808815,-0.6514724626014624,1.0,-0.7392835580599718,-0.0,0.0
2020-06-08,-0.5828027612090342,-0.37584612291401376,-0.6557536358152939,1.0,-0.7365793177400978,-0.0,0.0
2020-06-09,-0.5803808308425967,-0.38274507169963395,-0.6550693488262754,1.0,-0.7401014205594922,-0.0,0.0
2020-06-10,-0.5763583212929673,-0.3875541816471221,-0.6523974328819596,1.0,-0.7438258123046941,-0.0,0.0
2020-06-11,-0.5692261083246373,-0.4104083212710809,-0.632039586629414,1.0,-0.7545359679536809,-0.0,0.0
2020-06-12,-0.5691360079906775,-0.38331946062926586,-0.642517063426003,1.0,-0.7344764441484933,-0.0,0.0
2020-06-15,-0.5736042297077112,-0.37698267548964187,-0.6417716888903668,1.0,-0.7328500648422173,-0.0,0.0
2020-06-16,-0.5747927031509121,-0.36437810945273635,-0.6435489220563848,1.0,-0.7340298507462687,-0.0,0.0
2020-06-17,-0.5769422559090456,-0.36577906319603737,-0.6463548419267976,1.0,-0.7352814068681226,-0.0,0.0
2020-06-18,-0.5844017449798529,-0.3520929767891039,-0.6561324053415033,1.0,-0.737453794665157,-0.0,0.0
2020-06-19,-0.5810949898735018,-0.34997841893821174,-0.6544705999535176,1.0,-0.7345861416381686,-0.0,0.0
2020-06-22,-0.5859730762838624,-0.3505401362805385,-0.6457703174339372,1.0,-0.7416320425461194,-0.0,0.0
2020-06-23,-0.587126375635868,-0.3500681583934568,-0.6460085779831766,1.0,-0.7415633208099212,-0.0,0.0
2020-06-24,-0.5876744186046512,-0.3462458471760797,-0.6447840531561462,1.0,-0.7435548172757476,-0.0,0.0
2020-06-25,-0.5836538461538462,-0.33882625994694965,-0.6527851458885942,1.0,-0.7403846153846154,-0.0,0.0
2020-06-26,-0.5848750082885751,-0.3357867515416749,-0.6521119289171806,1.0,-0.7426563225250316,-0.0,0.0
2020-06-29,-0.5913373506009255,-0.3346206345507208,-0.6527283017611613,1.0,-0.7505409994340313,-0.0,0.0
2020-06-30,-0.5911920375486834,-0.33377717119936084,-0.6520754968210113,1.0,-0.7517725774774475,-0.0,0.0
2020-07-01,-0.5937885712379491,-0.3330553424291957,-0.6581045468192281,1.0,-0.7509423891650265,-0.0,0.0
2020-07-02,-0.5916700013338669,-0.3370014672535681,-0.6574296385220755,1.0,-0.7485660931039083,-0.0,0.0
2020-07-06,-0.593077923377013,-0.33620086025807744,-0.6569970991297389,1.0,-0.7480244073221967,-0.0,0.0
2020-07-07,-0.5865445462114903,-0.34314737718567856,-0.652722731057452,1.0,-0.7481099084096585,-0.0,0.0
2020-07-08,-0.586724838473323,-0.34210351029108105,-0.656531006461067,1.0,-0.7450875907546792,-0.0,0.0
2020-07-09,-0.5908060537369157,-0.3433562237482498,-0.6565771051403426,1.0,-0.7428161877458497,-0.0,0.0
2020-07-10,-0.5997463369046427,-0.3344347651947532,-0.6641967891592404,1.0,-0.7392944160742299,-0.0,0.0
2020-07-13,-0.6078079276403299,-0.33313381218409155,-0.6587190742218675,1.0,-0.7256916733173717,-0.0,0.0
2020-07-14,-0.587033191601569,-0.3543294109891559,-0.6489996374303701,1.0,-0.705725304064076,-0.0,0.0
2020-07-15,-0.5820836751435602,-0.3467104183757178,-0.6554552912223134,1.0,-0.6971287940935192,-0.0,0.0
2020-07-16,-0.5752541369214066,-0.3706615784452413,-0.6490772115669309,1.0,-0.694838306411817,-0.0,0.0
2020-07-17,-0.5756230683237982,-0.37045439600184127,-0.6474649832314066,1.0,-0.6943841651870848,-0.0,0.0
2020-07-20,-0.5828633620263184,-0.3713927640908941,-0.6492859734177633,1.0,-0.6945021602189901,-0.0,0.0
2020-07-21,-0.5670292832024189,-0.374864429618431,-0.6469911591678444,1.0,-0.6976698327143656,-0.0,0.0
2020-07-22,-0.562041884816754,-0.37997382198952884,-0.6393979057591623,1.0,-0.6908704188481676,-0.0,0.0
2020-07-23,-0.5400244325853533,-0.37960522085771237,-0.6238989262521699,1.0,-0.6712852825821385,-0.0,0.0
2020-07-24,-0.5220507875281261,-0.3995178399228544,-0.6162327225972356,1.0,-0.6765991642558663,-0.0,0.0
2020-07-27,-0.5249043377600566,-0.39785845204025855,-0.6142319688735972,1.0,-0.6785427184153832,-0.0,0.0
2020-07-28,-0.5262159032424087,-0.39516855378281013,-0.6102997941327845,1.0,-0.6849909933093156,-0.0,0.0
2020-07-29,-0.5337377779211978,-0.39459162928781183,-0.609635677175772,1.0,-0.6889864145341895,-0.0,0.0
2020-07-30,-0.533965550609638,-0.39032965615121606,-0.6103154635184826,1.0,-0.6909554222308238,-0.0,0.0
2020-07-31,-0.5346480327921763,-0.3930219797953717,-0.6102055966175,1.0,-0.6897008036665268,-0.0,0.0
2020-08-03,-0.523057546987018,-0.4038623005877414,-0.6150616805528644,1.0,-0.6873667893819028,-0.0,0.0
2020-08-04,-0.5247300704726191,-0.4058317708670072,-0.6162798215555699,1.0,-0.685879614663477,-0.0,0.0
2020-08-05,-0.5238018343883218,-0.4054708693967187,-0.6151982947939542,1.0,-0.6850859062136675,-0.0,0.0
2020-08-06,-0.5232002067985008,-0.4102688380509242,-0.6129636810133128,1.0,-0.684793847744604,-0.0,0.0
2020-08-07,-0.526075408136823,-0.4163319512827158,-0.6146022285566208,1.0,-0.6821715470329102,-0.0,0.0
2020-08-10,-0.5242784490298338,-0.41845097340546145,-0.6139742800686728,1.0,-0.6825499659874964,-0.0,0.0
2020-08-11,-0.5189467547609795,-0.43104676771602546,-0.6032841041585698,1.0,-0.6855162585827179,-0.0,0.0
2020-08-12,-0.5144308548501909,-0.4350935093509351,-0.5976832977415388,1.0,-0.6883776612955413,-0.0,0.0
2020-08-13,-0.5109215458187929,-0.44271035284994187,-0.5864999353754686,1.0,-0.6911270518288742,-0.0,0.0
2020-08-14,-0.5118578352180937,-0.4419063004846527,-0.5881744749596123,1.0,-0.6890791599353796,-0.0,0.0
2020-08-17,-0.5085670033235455,-0.4390306863282888,-0.5889129101997354,1.0,-0.690264915620664,-0.0,0.0
2020-08-18,-0.5077027419823661,-0.43684397506701544,-0.5969705777863902,1.0,-0.6881439137034525,-0.0,0.0
2020-08-19,-0.5134454595344934,-0.4390031313555218,-0.5907608871097911,1.0,-0.6850243729218453,-0.0,0.0
2020-08-20,-0.5015843548954966,-0.4334090836347342,-0.5842268668181673,1.0,-0.6814646480811701,-0.0,0.0
2020-08-21,-0.48911659877800406,-0.4517884419551935,-0.5573128818737271,1.0,-0.6840631364562119,-0.0,0.0
2020-08-24,-0.48499064887311,-0.43680857133800366,-0.5798966621231814,1.0,-0.6681776397121756,-0.0,0.0
2020-08-25,-0.4850845525365761,-0.431376274621572,-0.5824624738742162,1.0,-0.6678383684843878,-0.0,0.0
2020-08-26,-0.48253717178108196,-0.4275545713381841,-0.5894653590635874,1.0,-0.6639987345776653,-0.0,0.0
2020-08-27,-0.47489969355195405,-0.4357248917954064,-0.5841784349034846,1.0,-0.6644551859223455,-0.0,0.0
2020-08-28,-0.47033376488048245,-0.4416937699327418,-0.5804730177776374,1.0,-0.6651299377940572,-0.0,0.0
2020-08-31,-0.4702759078410922,-0.4435384469517398,-0.5794696754211308,1.0,-0.6671723396858507,-0.0,0.0
2020-09-01,-0.47016434892541087,-0.44285714285714284,-0.5804993678887483,1.0,-0.6670353982300884,-0.0,0.0
2020-09-02,-0.46452040945279915,-0.4435738657904713,-0.5811639074939972,1.0,-0.670099835713383,-0.0,0.0
2020-09-03,-0.46402502606882173,-0.4438651372957943,-0.5808449458084496,1.0,-0.6710904667109048,-0.0,0.0
2020-09-04,-0.4325213956550362,-0.45731841123546196,-0.5583247123734286,1.0,-0.6867299915357848,-0.0,0.0
2020-09-08,-0.4466230251148738,-0.4576697929124441,-0.5609932649335935,1.0,-0.6819412097941713,-0.0,0.0
2020-09-09,-0.4332509464067828,-0.47870975815787004,-0.5298313675186934,1.0,-0.6868253918593373,-0.0,0.0
2020-09-10,-0.43138480775242266,-0.48074398249452954,-0.5264457643013442,1.0,-0.6874335729915598,-0.0,0.0
2020-09-11,-0.41940005606952624,-0.48347506463570383,-0.5219138398280535,1.0,-0.6854811076846401,-0.004672460517708626,0.0
2020-09-14,-0.4173385214007782,-0.483579766536965,-0.5210894941634241,1.0,-0.6849805447470817,-0.005883268482490272,0.0
2020-09-15,-0.4152955896152643,-0.498999061620269,-0.5314044416640601,1.0,-0.6789177353769159,-0.0032843290584923367,0.0
2020-09-16,-0.41708401151871793,-0.49680731188180793,-0.5334293226493051,1.0,-0.677288093151371,-0.005477651183172656,0.0
2020-09-17,-0.41445866049363406,-0.4967310038477179,-0.5316420058185003,1.0,-0.6755716832984014,-0.009822629586761347,0.0
2020-09-18,-0.41171506266995905,-0.4932641515331479,-0.5343356359203576,1.0,-0.674991404369706,-0.011377488825680617,0.0
2020-09-21,-0.4038144426122398,-0.5004822500855606,-0.5343953206185247,1.0,-0.6616160044802589,-0.010982856787281045,0.0
2020-09-22,-0.40049766718507,-0.5061275272161742,-0.5290202177293934,1.0,-0.6600622083981338,-0.01474339035769829,0.0
2020-09-23,-0.39733663672963765,-0.5112418705481573,-0.5234437906472592,1.0,-0.6541034375967791,-0.010808299783214617,0.0
2020-09-24,-0.3955863691231546,-0.510600761397753,-0.5223621901018293,1.0,-0.6562877216874555,-0.010337676808319663,0.0
2020-09-25,-0.39591141396933555,-0.5114759176087966,-0.5248567446182437,1.0,-0.6567136441071704,-0.008455939290692271,0.0
2020-09-28,-0.39622758385728,-0.5112274289961904,-0.5247932604453805,1.0,-0.6569517143122618,-0.00802180444141605,0.0
2020-09-29,-0.3913311738392719,-0.504457812741015,-0.5329014345210551,1.0,-0.6548511491593397,-0.0014807959278111986,0.0
2020-09-30,-0.3919106531330022,-0.502545275043964,-0.5383333847530313,1.0,-0.6508499676055904,-0.0014808872983062354,0.0
2020-10-01,-0.3927535337324857,-0.5047527930374669,-0.536695265724338,1.0,-0.6507314363310908,-0.001265353990494414,0.0
2020-10-02,-0.3916336878555528,-0.49335270838486267,-0.5344731634924561,1.0,-0.6616064803363839,-0.010728419490477368,0.0
2020-10-05,-0.38511196911196915,-0.49822393822393823,-0.5282162162162163,1.0,-0.6619922779922781,-0.015258687258687259,0.0
2020-10-06,-0.3853462902977017,-0.49134659879685333,-0.523769859632886,1.0,-0.6644146228597871,-0.02008329477093938,0.0
2020-10-07,-0.3830075836981318,-0.49429681238054135,-0.5222578457364819,1.0,-0.6627104013810963,-0.02050064738886491,0.0
2020-10-08,-0.38397221112169927,-0.4916541145369033,-0.5297408625618641,1.0,-0.6540223171743875,-0.014632196981340877,0.0
2020-10-09,-0.3906269207129686,-0.49413030116779344,-0.5338352796558082,1.0,-0.6545482483097725,-0.0,0.0
2020-10-12,-0.3842184476456676,-0.4932579783149553,-0.5338329698682311,1.0,-0.6540221764904629,-0.0062045028718862305,0.0
2020-10-13,-0.3722757689238136,-0.5005525201055927,-0.5346859844066548,1.0,-0.6509607710725029,-0.011081097673276443,0.0
2020-10-14,-0.37142421004426807,-0.49494733628453663,-0.5402533964280263,1.0,-0.6438711647076782,-0.0024729049000152647,0.0
2020-10-15,-0.37288394548676895,-0.4979221414166107,-0.5416182851555338,1.0,-0.6431889017906253,-0.0,0.0
2020-10-16,-0.37332314744079453,-0.4972345301757067,-0.5420626432391138,1.0,-0.6431779984721161,-0.0,0.0
2020-10-19,-0.370842504279775,-0.49562851552946924,-0.5408718513083883,1.0,-0.645298361457569,-0.004371484470530692,0.0
2020-10-20,-0.3690818009652392,-0.4959679882705113,-0.5398924796872135,1.0,-0.6436556906347364,-0.005956380964017349,0.0
2020-10-21,-0.36948085678491766,-0.49909860359947444,-0.5421822959635775,1.0,-0.6409997861093286,-0.0037889204632260824,0.0
2020-10-22,-0.368404973574069,-0.5032841474964104,-0.5463293923563376,1.0,-0.6370329636758012,-0.0,0.0
