Date,IWF,IWM,MTUM,SGRY,SPY,VLUE,VXX
2019-09-12,-0.0,-1.3236962025316454,-0.0,1.0,-1.5235443037974683,-1.2160506329113923,0.0
2019-09-13,-0.0,-1.3260183299389003,-0.0,1.0,-1.5683808553971488,-1.1972505091649694,0.0
2019-09-16,-0.0,-1.296332746296488,-0.0,1.0,-1.6606754376877655,-1.222780482751476,0.0
2019-09-17,-0.0,-1.2844336200642552,-0.0,1.0,-1.6717276401699657,-1.2256710539952325,0.0
2019-09-18,-0.0,-1.2878850741624313,-0.0,1.0,-1.662949901462504,-1.235349030183591,0.0
2019-09-19,-0.0,-1.2932592438720398,-0.0,1.0,-1.6568861653510594,-1.243041130037391,0.0
2019-09-20,-0.0,-1.297828120128858,-0.0,1.0,-1.6568118050504002,-1.2412449340122622,0.0
2019-09-23,-0.0,-1.3039741653211105,-0.0,1.0,-1.6506588884837754,-1.2540236470649513,0.0
2019-09-24,-0.0,-1.3041462652359619,-0.0,1.0,-1.650536514220231,-1.2541931451192831,0.0
2019-09-25,-0.0,-1.2999844001871976,-0.0,1.0,-1.6414123030523633,-1.2585408975092298,0.0
2019-09-26,-0.0,-1.27125291498834,-0.0278248887004452,1.0,-1.7703519185923258,-1.230549077803689,0.0
2019-09-27,-0.0,-1.2282695693933088,-0.01915586148017715,1.0,-1.816498585987941,-1.2719705458620139,0.0
2019-09-30,-0.0,-1.098454157782516,-0.10756929637526653,1.0,-1.81044776119403,-1.3140191897654585,0.0
2019-10-01,-0.0,-1.0485028984736477,-0.14763601552943678,1.0,-1.7914162633622293,-1.3307450938679997,0.0
2019-10-02,-0.0,-1.0465588125367076,-0.18041539857974265,1.0,-1.8095466922953707,-1.3027924608895296,0.0
2019-10-03,-0.0,-1.131309921076328,-0.16102547804438794,1.0,-1.7746172996451082,-1.2299380263785156,0.0
2019-10-04,-0.0,-1.1553289788115342,-0.1937231161382826,1.0,-1.7383569645796824,-1.222930274547289,0.0
2019-10-07,-0.0,-1.1686345105098745,-0.177900142955472,1.0,-1.7241488854767828,-1.2239106263567532,0.0
2019-10-08,-0.0,-1.181344970818655,-0.20227141279772856,1.0,-1.6629160313370839,-1.211315000788685,0.0
2019-10-09,-0.0,-1.1986796604841246,-0.1901393691711202,1.0,-1.6697055433301897,-1.1809179503300848,0.0
2019-10-10,-0.0,-1.2436458778299873,-0.26366937206322083,1.0,-1.6154955147372916,-1.216841093549765,0.0
2019-10-11,-0.0,-1.2731312914971085,-0.38139858642107516,1.0,-1.4896658813450419,-1.2102698650674661,0.0
2019-10-14,-0.0,-1.237084027740444,-0.4272350948873716,1.0,-1.522014945433041,-1.1896672221923552,0.0
2019-10-15,-0.0,-1.2476144526643078,-0.4728208427146992,1.0,-1.4996247453629248,-1.1407204889031843,0.0
2019-10-16,-0.0,-1.266659501289768,-0.4923688736027515,1.0,-1.488768271711092,-1.126182287188306,0.0
2019-10-17,-0.0,-1.2421285313780461,-0.5300301919344403,1.0,-1.4858205736467542,-1.1334375673927108,0.0
2019-10-18,-0.0,-1.261585826941774,-0.5365129091498325,1.0,-1.4773144647293939,-1.1259047207518635,0.0
2019-10-21,-0.0,-1.2236407898295916,-0.5391939410332702,1.0,-1.4744928320259671,-1.1724641601298351,0.0
2019-10-22,-0.0,-1.199978369024443,-0.5418559377027904,1.0,-1.4764222366428725,-1.1894873458792992,0.0
2019-10-23,-0.0,-1.1988338822005076,-0.5054796739189117,1.0,-1.4883658154726556,-1.2059601576418506,0.0
2019-10-24,-0.0,-1.1759787153173697,-0.6075365151761959,1.0,-1.4631590378454689,-1.183091708747353,0.0
2019-10-25,-0.0,-1.182675906183369,-0.5792643923240939,1.0,-1.4048507462686568,-1.1636993603411514,0.0
2019-10-28,-0.0,-1.1900091118614995,-0.5928605885190544,1.0,-1.3819477943935252,-1.195101034464276,0.0
2019-10-29,-0.0,-1.1770759597059623,-0.694473182684454,1.0,-1.384154641982031,-1.1894908793901442,0.0
2019-10-30,-0.0,-1.161602360913761,-0.6978358290523554,1.0,-1.4039785768936497,-1.2016613837577876,0.0
2019-10-31,-0.0,-1.1490747837512318,-0.7146063724953466,1.0,-1.387167414869156,-1.2238037884594328,0.0
2019-11-01,-0.0,-1.1704682530979273,-0.7318236648755346,1.0,-1.3865555433709837,-1.1942098914354644,0.0
2019-11-04,-0.0,-1.1923733950515236,-0.6760897117980933,1.0,-1.4219430208849948,-1.22009147517496,0.0
2019-11-05,-0.0,-1.2206831330663106,-0.8058522474410325,1.0,-1.3721628838451267,-1.164274588340009,0.0
2019-11-06,-0.0,-1.2035738244800878,-0.8956516435933402,1.0,-1.5718119168140514,-1.4275782155272305,0.0
2019-11-07,-0.0,-1.1760161853963582,-0.9245294586475383,1.0,-1.5879467843786403,-1.4423395254736067,0.0
2019-11-08,-0.0,-1.1494478527607361,-0.9287730061349693,1.0,-1.5980368098159508,-1.4587116564417177,0.0
2019-11-11,-0.0,-1.1299598191863385,-1.0356604721245604,1.0,-1.613134103465595,-1.4995605223505777,0.0
2019-11-12,-0.0,-1.1137690713882087,-1.0398694041564638,1.0,-1.6187605952156716,-1.5061844666289947,0.0
2019-11-13,-0.0,-1.1326504481434059,-1.1890524967989757,1.0,-1.5800256081946222,-1.5003841229193342,0.0
2019-11-14,-0.0,-1.1206499488229273,-1.217566530194473,1.0,-1.557830092118731,-1.501023541453429,0.0
2019-11-15,-0.0,-1.11969260326609,-1.2274095421069484,1.0,-1.5542106948447005,-1.5027857829010567,0.0
2019-11-18,-0.0,-1.0989200587896992,-1.2237203655185636,1.0,-1.565978656783181,-1.5015655952457028,0.0
2019-11-19,-0.0,-1.2343189086874224,-1.2059265061027347,1.0,-1.5649109065987858,-1.5217675086482605,0.0
2019-11-20,-0.0,-1.270859318584652,-1.2431563053896149,1.0,-1.570078119871332,-1.4806013260684041,0.0
2019-11-21,-0.0,-1.250303602752665,-1.3708001619214683,1.0,-1.5982323573067063,-1.5273917150182164,0.0
2019-11-22,-0.0,-1.2377287151441498,-1.3532509621227466,1.0,-1.6121126189993924,-1.5485787590304505,0.0
2019-11-25,-0.0,-1.2374241402562376,-1.3453135536075522,1.0,-1.607282535401214,-1.5530681051921782,0.0
2019-11-26,-0.0,-1.2118986659479856,-1.3506266001886538,1.0,-1.609082333917262,-1.566028837083951,0.0
2019-11-27,-0.0,-1.2347269049224545,-1.3555630478759273,1.0,-1.6000674308833447,-1.5527309507754552,0.0
2019-11-29,-0.0,-1.2305493159076986,-1.403376216731332,1.0,-1.6334490504390442,-1.5396501259274384,0.0
2019-12-02,-0.0,-1.2384142551281165,-1.472753643207404,1.0,-1.6528075143311,-1.5425789073831064,0.0
2019-12-03,-0.0,-1.2257864238410594,-1.4459850993377483,1.0,-1.6636313465783665,-1.5631208609271523,0.0
2019-12-04,-0.0,-1.2732069707699785,-1.464486565298896,1.0,-1.655835589807679,-1.5493994306741652,0.0
2019-12-05,-0.0,-1.252424455375966,-1.5239634574841883,1.0,-1.6453970484891074,-1.6056219255094868,0.0
2019-12-06,-0.0,-1.3059813217366507,-1.5640550367149069,1.0,-1.6879589363370642,-1.5711128537819918,0.0
2019-12-09,-0.0,-1.2233506246803538,-1.6611383064221525,1.0,-1.784905384671586,-1.6368086505443122,0.0
2019-12-10,-0.0,-1.2413710258669017,-2.115880515736366,1.0,-2.0710338752302397,-1.5800432449747739,0.0
2019-12-11,-0.0,-1.2090786231019952,-2.111773590905477,1.0,-2.0409412512918355,-1.5879640670959534,0.0
2019-12-12,-0.0,-1.2169067897795112,-2.116055082384781,1.0,-2.0428241662023403,-1.584175754198838,0.0
2019-12-13,-0.0,-1.228452751817238,-2.2075245626647497,1.0,-2.024203211119099,-1.5276779295470886,0.0
2019-12-16,-0.0,-1.2280309681538828,-2.222683374570995,1.0,-2.0230664857530525,-1.5076223162263547,0.0
2019-12-17,-0.0,-1.1687091503267975,-2.377287581699347,1.0,-2.1290032679738564,-1.4949346405228758,0.0
2019-12-18,-0.0,-1.192956649649563,-2.5956563121917453,1.0,-2.285454702777537,-1.5786968936575234,0.0
2019-12-19,-0.0,-1.2204661840014126,-2.669874624757196,1.0,-2.322355641885926,-1.6165460003531698,0.0
2019-12-20,-0.0,-1.2474062250598563,-2.6907865567083444,1.0,-2.327924093287222,-1.6015784339806687,0.0
2019-12-23,-0.00434589800443459,-1.2732594235033259,-2.6791130820399114,1.0,-2.333569844789357,-1.5788026607538803,0.0
2019-12-24,-0.008583311211397222,-1.279355809220423,-2.668967348022299,1.0,-2.3210335368551456,-1.5707459516856916,0.0
2019-12-26,-0.015547703180212015,-1.2840989399293286,-2.6579505300353357,1.0,-2.326236749116608,-1.55,0.0
2019-12-27,-0.011692798299229338,-1.3086190096554167,-2.6827885552307555,1.0,-2.3127823545043844,-1.542297812029409,0.0
2019-12-30,-0.03279272856888255,-1.306273391552308,-2.714222063803244,1.0,-2.3309570486544287,-1.526822313313135,0.0
2019-12-31,-0.01289806084326632,-1.319516100338018,-2.716242661448141,1.0,-2.3265433196940046,-1.5200142323429995,0.0
2020-01-02,-0.012400749397805335,-1.324292978856276,-2.728164867517174,1.0,-2.3335712373985196,-1.5229726112944955,0.0
2020-01-03,-0.03310197544046984,-1.2769176009966186,-2.6818828973126894,1.0,-2.343566470902296,-1.5630005339028297,0.0
2020-01-06,-0.07021009157838032,-1.2962829951517327,-2.703088525767642,1.0,-2.3431495780211886,-1.565631172562399,0.0
2020-01-07,-0.057592093441150044,-1.2975741239892182,-2.71392632524708,1.0,-2.3378256963162625,-1.5778077268643307,0.0
2020-01-08,-0.054393680998115077,-1.2887532537474196,-2.7187864644107353,1.0,-2.33560721658738,-1.5783143344403554,0.0
2020-01-09,-0.06569605464186214,-1.3124831490967916,-2.7031544890806147,1.0,-2.3191336388963784,-1.5866810461040715,0.0
2020-01-10,-0.08508716466443862,-1.3238189865414145,-2.711137205311173,1.0,-2.3137024659019056,-1.5988618914280552,0.0
2020-01-13,-0.09233827249728949,-1.3244488615829417,-2.717564148897723,1.0,-2.3079147090711962,-1.5928803758583305,0.0
2020-01-14,-0.17931097672713947,-1.293934396188382,-2.7887117463807956,1.0,-2.339838739234011,-1.5608392889866227,0.0
2020-01-15,-0.15253116735927466,-1.3373630525122782,-2.9168870419342654,1.0,-2.405742349829996,-1.6320362674726105,0.0
2020-01-16,-0.14549298481645206,-1.3710359408033825,-3.034595425715933,1.0,-2.4502210263309627,-1.608495098981357,0.0
2020-01-17,-0.15930221412824688,-1.3611616984568196,-3.0121729128726153,1.0,-2.4518355219016583,-1.6004025687721652,0.0
2020-01-21,-0.16069375239555386,-1.370352625527022,-3.0022997316979687,1.0,-2.4508432349559217,-1.5980260636259105,0.0
2020-01-22,-0.162050790608529,-1.3677048394825109,-3.0067081935793003,1.0,-2.4530905606133206,-1.5936751317680882,0.0
2020-01-23,-0.19842716025702503,-1.3358588280425816,-2.9571305265176946,1.0,-2.4545890476647165,-1.6444806751702312,0.0
2020-01-24,-0.19994319795512638,-1.3506579570197859,-2.918205055381994,1.0,-2.4132348764555527,-1.585061062198239,0.0
2020-01-27,-0.16657229143072858,-1.3347489618724047,-2.9391279728199318,1.0,-2.3985466213665534,-1.598527746319366,0.0
2020-01-28,-0.09635146601301028,-1.4093523145092866,-3.015555765060809,1.0,-2.3822004336758744,-1.5241821438672576,0.0
2020-01-29,-0.059565258304319184,-1.4220382045732567,-3.0276653806342333,1.0,-2.3748941375741035,-1.5258304319186975,0.0
2020-01-30,-0.09846559352348677,-1.4144780193918856,-3.0093194012990683,1.0,-2.400734255859926,-1.4904452602842888,0.0
2020-01-31,-0.09302325581395349,-1.4625322997416021,-3.044214757393052,1.0,-2.4478897502153316,-1.522633744855967,0.0
2020-02-03,-0.07603990212685866,-1.430171277997365,-2.9889892715979673,1.0,-2.3945040466779597,-1.5212685864859778,0.0
2020-02-04,-0.034502156384774045,-1.4128070504406525,-2.9705606600412526,1.0,-2.408588036752297,-1.5491280705044064,0.0
2020-02-05,-0.0,-1.418124595019902,-2.933722114227529,1.0,-2.3864667222067943,-1.5183745255947423,0.0
2020-02-06,-0.03429101019462465,-1.4180722891566266,-2.9964782205746063,1.0,-2.363206672845227,-1.4557924003707137,0.0
2020-02-07,-0.028984165200481526,-1.4292990091675153,-2.9847208074821743,1.0,-2.35966293175294,-1.4574497638670247,0.0
2020-02-10,-0.04059690425433312,-1.3981833348781167,-2.9978681990916676,1.0,-2.372787097970155,-1.459264065251645,0.0
2020-02-11,-0.023829315599889163,-1.400110834026046,-2.9765401311535973,1.0,-2.366121732705274,-1.469566823681537,0.0
2020-02-12,-0.029648101967303962,-1.3966934515562943,-2.9757088759582526,1.0,-2.3696314768633973,-1.4644869308210955,0.0
2020-02-13,-0.018773698326088967,-1.408489780819384,-2.9965781929159343,1.0,-2.375473966521779,-1.4486266531027467,0.0
2020-02-14,-0.01959877969862254,-1.4160118332254783,-2.9994453175556997,1.0,-2.341499491541093,-1.4681519829897385,0.0
2020-02-18,-0.021233382570162482,-1.4171898079763663,-2.980612998522895,1.0,-2.332902511078286,-1.479874446085672,0.0
2020-02-19,-0.03649499814746202,-1.443034457206373,-2.989162652834383,1.0,-2.325213041867358,-1.468784735087069,0.0
2020-02-20,-0.07005123428039124,-1.4435025617140194,-2.9878900791802514,1.0,-2.3387051700046575,-1.4751746623195157,0.0
2020-02-21,-0.03503363228699551,-1.4764573991031391,-3.0103699551569507,1.0,-2.341741405082212,-1.4786061285500747,0.0
2020-02-24,-0.01632882882882883,-1.5044106606606606,-3.030123873873874,1.0,-2.3592342342342345,-1.4742867867867866,0.0
2020-02-25,-0.0,-1.584765485141425,-2.944504117436448,1.0,-2.0800214822771212,-1.341657715717866,0.0
2020-02-26,-0.0,-1.5195100612423447,-2.9207349081364833,1.0,-2.0799650043744533,-1.2286964129483815,0.0
2020-02-27,-0.0,-1.523505767214261,-2.9120062915064664,1.0,-2.07348829080741,-1.2292030758476056,0.0
2020-02-28,-0.0,-1.7471187573074995,-2.676549189911475,1.0,-1.7695005845999667,-1.1581760481042258,0.0
2020-03-02,-0.0,-1.7168790074111082,-2.6600882671329837,1.0,-1.78840869347989,-1.161712049296361,0.0
2020-03-03,-0.0,-1.9640728082028454,-2.2948096335744377,1.0,-1.6181543597488277,-1.0713774739686828,0.0
2020-03-04,-0.0,-2.0017854370439374,-2.256637168141593,1.0,-1.4994566061170627,-1.0048905449464371,0.0
2020-03-05,-0.0,-2.1707978879436785,-1.9433118216485772,1.0,-1.3002346729246113,-0.9191111762980345,0.0
2020-03-06,-0.1460841135384158,-2.154926437806509,-1.8122306434834299,1.0,-1.3250111457868925,-0.9921979491752118,0.0
2020-03-09,-0.13360800470865214,-2.181724543849323,-1.7906121247792819,1.0,-1.3021630370806356,-0.9491612713360801,0.0
2020-03-10,-0.5860489126927793,-1.5236497386590953,-1.5407498225462994,1.0,-1.1337678260308446,-0.6687100729173389,0.0
2020-03-11,-0.4202021462440728,-1.7428250561517342,-1.55159720489144,1.0,-0.9883953082106314,-0.5359995008734714,0.0
2020-03-12,-0.45413115530303033,-1.5857599431818181,-1.4035866477272727,1.0,-0.960641571969697,-0.5144412878787878,0.0
2020-03-13,-0.5949024707412224,-1.2375032509752926,-1.0852535760728217,1.0,-0.8310013003901171,-0.45289986996098824,0.0
2020-03-16,-0.4870939145851802,-1.6373781091933046,-1.182875319393023,1.0,-0.83099546331543,-0.07628930489649059,0.0
2020-03-17,-0.5496688741721855,-1.1415736581299494,-0.8135506877228731,1.0,-0.7684434770527485,-0.3578937618672718,0.0
2020-03-18,-0.5477803899875536,-1.1387083390955606,-0.7973078873369289,1.0,-0.7614437837090305,-0.36454155718434517,0.0
2020-03-19,-0.557188729591606,-1.0492062774184794,-0.7701596490434625,1.0,-0.7552801772873231,-0.39080095879878796,0.0
2020-03-20,-0.566047235444892,-1.1553917978762358,-0.7483522519223728,1.0,-0.7600238008055658,-0.3472629073599414,0.0
2020-03-23,-0.5611527115951894,-1.1755389153619242,-0.7117313365100976,1.0,-0.7485364193328795,-0.3412752439301112,0.0
2020-03-24,-0.588825344952796,-1.199527959331881,-0.6604030501089324,1.0,-0.7379266521423384,-0.35216957153231665,0.0
2020-03-25,-0.5732066961575158,-1.1812386156648451,-0.5526932084309133,1.0,-0.7058721484950993,-0.32387891404284846,0.0
2020-03-26,-0.5646103183315039,-1.1825686059275522,-0.5890669593852909,1.0,-0.7237760702524697,-0.3307574094401756,0.0
2020-03-27,-0.5806577916992952,-1.1703210649960847,-0.5449839032454536,1.0,-0.7494126859827721,-0.30514226050639515,0.0
2020-03-30,-0.5672514619883041,-1.1707169157461554,-0.5572882824344813,1.0,-0.7479748754602555,-0.2885856616850769,0.0
2020-03-31,-0.5337582324198004,-1.1778202676864244,-0.5092840450393031,1.0,-0.7151051625239006,-0.31298066709156575,0.0
2020-04-01,-0.5342425014869573,-1.1780525108335456,-0.5086243521114793,1.0,-0.7145891749511427,-0.31294077661653497,0.0
2020-04-02,-0.5268031603092346,-1.1996431908928724,-0.5053521366069154,1.0,-0.7117492141704188,-0.30417976382635287,0.0
2020-04-03,-0.5202442023148345,-1.2085894772544197,-0.5064230296349684,1.0,-0.6957646161020902,-0.3086021961249841,0.0
2020-04-06,-0.5218962585034014,-1.2170068027210885,-0.5097363945578232,1.0,-0.6957908163265306,-0.30731292517006803,0.0
2020-04-07,-0.49369931378665,-1.1866084425036392,-0.4895820336868372,1.0,-0.6948637970472032,-0.2940736119775421,0.0
2020-04-08,-0.48938748224283446,-1.1922369850421994,-0.4695412384056154,1.0,-0.7004679535388986,-0.3265229380797192,0.0
2020-04-09,-0.5782171828908556,-1.2699115044247788,-0.5399612831858408,1.0,-0.8213956489675517,-0.3996589233038348,0.0
2020-04-13,-0.6224229789205467,-1.1781329627055828,-0.5772527217975446,1.0,-0.8413249942089415,-0.41371322677785505,0.0
2020-04-14,-0.6168180975338402,-1.1845911366586315,-0.5741238642684963,1.0,-0.842527350268867,-0.41753198590765805,0.0
2020-04-15,-0.5889032496307238,-1.203009601181684,-0.550129246676514,1.0,-0.8409342688330872,-0.4330225258493353,0.0
2020-04-16,-0.5991061555473646,-1.1898267600442316,-0.5581459638776262,1.0,-0.8430704017692591,-0.41729635090305933,0.0
2020-04-17,-0.5917727356576277,-1.207157351042243,-0.5435344032466335,1.0,-0.8442169341449917,-0.42496771813318573,0.0
2020-04-20,-0.6864726206679929,-1.3344675950162288,-0.637524866506125,1.0,-1.0182703381844833,-0.558318500680557,0.0
2020-04-21,-0.6914938194007961,-1.3389377749842868,-0.6396920175989943,1.0,-1.016080033521894,-0.5515922899643829,0.0
2020-04-22,-0.6757095158597662,-1.36315734557596,-0.6184787145242071,1.0,-1.0186247913188649,-0.5410058430717863,0.0
2020-04-23,-0.6605169897852824,-1.3812799666458204,-0.6078799249530956,1.0,-1.0162080466958516,-0.545705649364186,0.0
2020-04-24,-0.6589127025614219,-1.3960271824359645,-0.6063774176685834,1.0,-1.0188186095138525,-0.5473078933612128,0.0
2020-04-27,-0.6740166553187033,-1.3983658932593097,-0.5907924370188027,1.0,-1.0212119624993452,-0.5531346566804588,0.0
2020-04-28,-0.6668959314321993,-1.453044812443786,-0.5833553780223268,1.0,-1.0285170096820273,-0.5589122268663034,0.0
2020-04-29,-0.661146968574754,-1.4592106655380384,-0.5783514971960639,1.0,-1.0263993228229817,-0.5652840969209608,0.0
2020-04-30,-0.6732264719885733,-1.4063905200232765,-0.6081574353277258,1.0,-1.057292493255039,-0.5450986615881077,0.0
2020-05-01,-0.6909975669099757,-1.3895588701999364,-0.6102295567544694,1.0,-1.0663810430551148,-0.5322119961916851,0.0
2020-05-04,-0.6910586250527204,-1.3861767186840996,-0.6077604386334879,1.0,-1.0702235343736821,-0.5168705187684521,0.0
2020-05-05,-0.690500079210012,-1.386492052595448,-0.5969266515287532,1.0,-1.078048265300734,-0.5287004277340656,0.0
2020-05-06,-0.6957649550026468,-1.3904182106934886,-0.6014822657490735,1.0,-1.0822128110111169,-0.5239809422975119,0.0
2020-05-07,-0.693570596335134,-1.3873530346361616,-0.6020548670691664,1.0,-1.0828831691558098,-0.5301345196483424,0.0
2020-05-08,-0.6942052099946837,-1.3862307283359914,-0.6191387559808612,1.0,-1.0870813397129186,-0.529665071770335,0.0
2020-05-11,-0.693627190653213,-1.3784917684545939,-0.6210302708443972,1.0,-1.0910249601699418,-0.5265002655337229,0.0
2020-05-12,-0.690932243858439,-1.3769300153870643,-0.6168621000689765,1.0,-1.0891388549901841,-0.5319679524592773,0.0
2020-05-13,-0.6975733813711985,-1.3417929426724593,-0.6364840521352125,1.0,-1.0998728409452156,-0.5225707322242238,0.0
2020-05-14,-0.6965440474928443,-1.3468143750662567,-0.6254107919007739,1.0,-1.1046326725325983,-0.5271387681543518,0.0
2020-05-15,-0.6980941763550459,-1.3643892339544514,-0.6333280246323725,1.0,-1.1060147581886712,-0.5068747677443329,0.0
2020-05-18,-0.7024525190189923,-1.3638878544448583,-0.630685747725701,1.0,-1.1055487577804968,-0.5173697930520827,0.0
2020-05-19,-0.6984603830266617,-1.4019634139799368,-0.6159540797167534,1.0,-1.1231693578670672,-0.5250254814655866,0.0
2020-05-20,-0.7028651142826484,-1.3918875415817147,-0.6223843760060093,1.0,-1.1245841828522374,-0.523661337053332,0.0
2020-05-21,-0.7037652864192233,-1.3900986912679683,-0.6245440892512336,1.0,-1.1264213688049776,-0.5188264320961167,0.0
2020-05-22,-0.7086495505678454,-1.4080951612035093,-0.6215081543678347,1.0,-1.1305237095645622,-0.5136982614780128,0.0
2020-05-26,-0.7082413737417236,-1.405716746514507,-0.6199601657964149,1.0,-1.1314528718307584,-0.5176293265866394,0.0
2020-05-27,-0.7091877926691424,-1.4054577749071533,-0.6219387480488724,1.0,-1.132030787448194,-0.5138597341084019,0.0
2020-05-28,-0.7469710082215492,-1.3837083513630464,-0.653450887061878,1.0,-1.1515577672003463,-0.4732258762440502,0.0
2020-05-29,-0.7413923367512143,-1.3817593092282785,-0.6488397193739882,1.0,-1.150080949811117,-0.4745817593092283,0.0
2020-06-01,-0.7347048685911245,-1.3792007755277895,-0.6399719948298147,1.0,-1.147888841016803,-0.4837893149504523,0.0
2020-06-02,-0.7347048685911245,-1.3790930633347696,-0.636255924170616,1.0,-1.1475657044377423,-0.4879900904782421,0.0
2020-06-03,-0.7349566341647363,-1.3790874319883641,-0.6438075742067554,1.0,-1.1452351451812746,-0.4838657544577924,0.0
2020-06-04,-0.7425678586816027,-1.3632055148642825,-0.6679233089185695,1.0,-1.1462193020249891,-0.4656936665230504,0.0
2020-06-05,-0.7505797335921911,-1.364665911664779,-0.6745941864854662,1.0,-1.148196084775926,-0.4548347085153427,0.0
2020-06-08,-0.7482359278211689,-1.363802854834366,-0.6764341502827902,1.0,-1.1495825478050095,-0.44847831941826016,0.0
2020-06-09,-0.7491768769903385,-1.3670318993900794,-0.6767960274194419,1.0,-1.1526960652021374,-0.45177308792573,0.0
2020-06-10,-0.7489205526770293,-1.3687392055267702,-0.6786485319516407,1.0,-1.1539831606217616,-0.44694516407599305,0.0
2020-06-11,-0.7431929692133499,-1.3824877338653154,-0.6721302636544995,1.0,-1.1466005283873402,-0.44724214158624037,0.0
2020-06-12,-0.7375468666309587,-1.3623995715050883,-0.6768612747723621,1.0,-1.1303695768612747,-0.449009105516872,0.0
2020-06-15,-0.7423309599014937,-1.3554258793297285,-0.6812998554526474,1.0,-1.1321269875260986,-0.44242197119760157,0.0
2020-06-16,-0.7418940609951846,-1.3535045478865702,-0.6781166399143926,1.0,-1.13322632423756,-0.443713215623328,0.0
2020-06-17,-0.7393511837956281,-1.3523595745817967,-0.6785313451980118,1.0,-1.1324889102666882,-0.4417187750521084,0.0
2020-06-18,-0.7352846574461241,-1.369893856545513,-0.6711697223115686,1.0,-1.1368071191165432,-0.44762517422536724,0.0
2020-06-19,-0.7365542388331815,-1.3707973617888358,-0.6713496702236046,1.0,-1.136843798595099,-0.44667274384685507,0.0
2020-06-22,-0.7366078610113143,-1.3709582283232347,-0.672422113786262,1.0,-1.1363611989919031,-0.44597565553112767,0.0
2020-06-23,-0.7332260659694287,-1.3655671761866452,-0.6719764011799411,1.0,-1.1378921962992758,-0.45465272190935907,0.0
2020-06-24,-0.7308084330239794,-1.3653237487259269,-0.6745882731613111,1.0,-1.136956171879191,-0.4568960892655973,0.0
2020-06-25,-0.7266448953370094,-1.3653300497885323,-0.6747684565554901,1.0,-1.1362492638792228,-0.4506129878473151,0.0
2020-06-26,-0.7264609955622092,-1.3560391381061863,-0.6735283109661552,1.0,-1.135272416189916,-0.4554884243169545,0.0
2020-06-29,-0.7182617968541722,-1.353345774460144,-0.6730471874166889,1.0,-1.1295654492135432,-0.4577446014396161,0.0
2020-06-30,-0.7188699360341152,-1.3510660980810236,-0.6738272921108742,1.0,-1.1304904051172708,-0.4561833688699361,0.0
2020-07-01,-0.7053481331987891,-1.3510542248658983,-0.6677465611556641,1.0,-1.127569175208455,-0.45929151840246424,0.0
2020-07-02,-0.7026122969098438,-1.3525007964319846,-0.6658171392163109,1.0,-1.1255707762557077,-0.4630455559095253,0.0
2020-07-06,-0.7088715250093022,-1.3532132036357838,-0.6653909530643705,1.0,-1.1279434433636315,-0.46005421782809763,0.0
2020-07-07,-0.7025249310417994,-1.3549225546361128,-0.6551029068533842,1.0,-1.127148313176321,-0.46472522809251005,0.0
2020-07-08,-0.703370072064434,-1.348929631199661,-0.6590186519711742,1.0,-1.127967359050445,-0.4595697329376855,0.0
2020-07-09,-0.7072537487415884,-1.355110475282149,-0.6561225030466804,1.0,-1.1246754623006412,-0.45535950829226934,0.0
2020-07-10,-0.7005778508190638,-1.3612362826697768,-0.649472512325717,1.0,-1.1262259449716376,-0.4639240841859726,0.0
2020-07-13,-0.7034073446028297,-1.3637327115680147,-0.6486672672354407,1.0,-1.1252715807323408,-0.4580573366541254,0.0
2020-07-14,-0.6842551388005933,-1.3627357490993854,-0.6344564526382708,1.0,-1.1374231828777284,-0.4789150243695698,0.0
2020-07-15,-0.6873840936788004,-1.356700047687172,-0.6375245059079108,1.0,-1.1369681555661526,-0.47999788057012666,0.0
2020-07-16,-0.6820787769402272,-1.3757829918250346,-0.6310648688820469,1.0,-1.1370102983331565,-0.48253530098736597,0.0
2020-07-17,-0.6741358254128391,-1.3694047682259864,-0.6305421334890883,1.0,-1.1400201773482717,-0.4957786863484309,0.0
2020-07-20,-0.6913474874639923,-1.3654646324549238,-0.6382694974927985,1.0,-1.1441374159820763,-0.4951989757815001,0.0
2020-07-21,-0.6583449160697102,-1.382230300438362,-0.6229017427563348,1.0,-1.15946755051855,-0.5229338180263017,0.0
2020-07-22,-0.6500721886530132,-1.3909416608737502,-0.6160098390460402,1.0,-1.1626116250467888,-0.5276188439120902,0.0
2020-07-23,-0.6558730499115424,-1.3857824478636145,-0.6197930627781054,1.0,-1.1667292124591218,-0.5329437623974695,0.0
2020-07-24,-0.6300608909304561,-1.3940284157675462,-0.6110992415340242,1.0,-1.159918812092725,-0.5462557419079158,0.0
2020-07-27,-0.638584487090394,-1.3940770834447,-0.6114288768910033,1.0,-1.1681723419041001,-0.5333297696049607,0.0
2020-07-28,-0.6375501470981546,-1.3878577159668362,-0.6065792992778818,1.0,-1.17427119550682,-0.5428189355442632,0.0
2020-07-29,-0.6457102974336948,-1.377644153334049,-0.6101685815526683,1.0,-1.1773864490497155,-0.5578760871899495,0.0
2020-07-30,-0.633232178033328,-1.363147527019113,-0.6041100995581111,1.0,-1.1680242772720013,-0.5554490762923922,0.0
2020-07-31,-0.6319015135365593,-1.3661266254529951,-0.6044553400127904,1.0,-1.1687273502451503,-0.5581432530377318,0.0
