Date,IWF,IWM,MTUM,SPY,UL,VLUE,VXX
2020-09-25,-0.11816684741133471,-0.08119452142828454,-0.3608667710969193,-0.36783548218660883,1.0,-0.08023054986544563,0.0
2020-09-28,-0.11663690894136056,-0.07930266615844485,-0.35777479086003167,-0.36796597588621177,1.0,-0.08445844283507532,0.0
2020-09-29,-0.11775325977933802,-0.07891675025075226,-0.3553861584754263,-0.3677432296890672,1.0,-0.08623871614844533,0.0
2020-09-30,-0.11766120788149692,-0.07687065284932551,-0.35791457034616847,-0.3646495219387039,1.0,-0.0873739702138748,0.0
2020-10-01,-0.11788634177621032,-0.0760259698621353,-0.3571657582558513,-0.36431949342738057,1.0,-0.08844982366142995,0.0
2020-10-02,-0.11852282290706528,-0.07496092654189877,-0.35657035226225303,-0.36508636236123915,1.0,-0.0886266180419188,0.0
2020-10-05,-0.10948539861091651,-0.08196393186685615,-0.34807149576669805,-0.3663457496847541,1.0,-0.09571465743279758,0.0
2020-10-06,-0.11084665079904793,-0.07804468268096085,-0.347060823649419,-0.36776206572394343,1.0,-0.09640578434706082,0.0
2020-10-07,-0.11158025333680187,-0.07686150521281492,-0.34738758929822106,-0.36937946491105195,1.0,-0.09587177075620835,0.0
2020-10-08,-0.11068908302180998,-0.07606501009535614,-0.345740959158787,-0.3703696299702137,1.0,-0.09621574075925075,0.0
2020-10-09,-0.11049602302250289,-0.07476317998321275,-0.345417482713138,-0.3687197729725408,1.0,-0.09906471081977697,0.0
2020-10-12,-0.11303026668265963,-0.07532685618327935,-0.3444884250929591,-0.36819799288313143,1.0,-0.09807684618767742,0.0
2020-10-13,-0.10996364508010069,-0.07706444009428311,-0.34399344812432586,-0.3664456074467661,1.0,-0.10005593064599898,0.0
2020-10-14,-0.10942989460236348,-0.07809006707122326,-0.34344059405940597,-0.36467981475566913,1.0,-0.10054694985627595,0.0
2020-10-15,-0.1080509320241089,-0.07689697840577976,-0.34401069732167805,-0.36356923322556184,1.0,-0.10324112880692932,0.0
2020-10-16,-0.11071378628363665,-0.07507441516670996,-0.34378808158699087,-0.36430469265037857,1.0,-0.10384162055257007,0.0
2020-10-19,-0.10942273516902619,-0.07320141370979014,-0.33964976737684954,-0.364928815319183,1.0,-0.10958247638825104,0.0
2020-10-20,-0.1091900093836724,-0.07293309641224269,-0.34134605785932476,-0.36526443987461815,1.0,-0.10779244115239484,0.0
2020-10-21,-0.11027063707488423,-0.07478444834743733,-0.33783729841928783,-0.3656993453616478,1.0,-0.10725690563627654,0.0
2020-10-22,-0.10995788507215426,-0.07542763617492665,-0.337717810023752,-0.3646633799724557,1.0,-0.10818147342368416,0.0
2020-10-23,-0.1109159497814415,-0.07464920859863078,-0.3380970439711783,-0.36482305742400356,1.0,-0.10748288457316223,0.0
2020-10-26,-0.11036161890316916,-0.07342140975492936,-0.33858864851919857,-0.3638141614113515,1.0,-0.10952342939251218,0.0
2020-10-27,-0.10811619051416496,-0.0724097370362248,-0.3406965848601447,-0.364421140772344,1.0,-0.10801650750613051,0.0
2020-10-28,-0.11078996152849484,-0.07301612613869676,-0.33882831343313335,-0.36430322722108166,1.0,-0.10640460860725179,0.0
2020-10-29,-0.11060330891891351,-0.07156684694753228,-0.3397529287325124,-0.370127926237851,1.0,-0.10367812880435867,0.0
2020-10-30,-0.10960571474179902,-0.07021709633649931,-0.3407494612499002,-0.37018117966318137,1.0,-0.10461728789209034,0.0
2020-11-02,-0.10997146449025204,-0.07060044299882266,-0.3409694091353541,-0.3704427992736416,1.0,-0.10350607626763515,0.0
2020-11-03,-0.10848039607122893,-0.07170805717479836,-0.34163139822726185,-0.3704383933562245,1.0,-0.10406851393436077,0.0
2020-11-04,-0.10819174636133128,-0.07199472917124204,-0.34180525884960167,-0.37065506019526023,1.0,-0.1038792501048176,0.0
2020-11-05,-0.10335958528561458,-0.07335260691855248,-0.3377130894227893,-0.3714285714285714,1.0,-0.10796530754660551,0.0
2020-11-06,-0.10213596875747191,-0.0721287957280625,-0.3384075874711086,-0.3721806009404639,1.0,-0.10763529130469435,0.0
