Date,IWF,IWM,MTUM,SPY,SQM,VLUE,VXX
2019-09-17,-0.0,-0.45925102480372404,-0.0,-1.0450913638574306,1.0,-0.9695338011533384,0.0
2019-09-18,-0.0,-0.4826688872696992,-0.0,-1.0289719301897922,1.0,-0.9580514208389714,0.0
2019-09-19,-0.0,-0.48018049288441506,-0.0,-1.0348490107601527,1.0,-0.956022214508851,0.0
2019-09-20,-0.0,-0.47412684622067763,-0.0,-1.0421894005212857,1.0,-0.9589226759339705,0.0
2019-09-23,-0.0,-0.4739785992217899,-0.0,-1.040126459143969,1.0,-0.9600472484713729,0.0
2019-09-24,-0.0,-0.476486524034454,-0.0,-1.040150041678244,1.0,-0.9565851625451514,0.0
2019-09-25,-0.0,-0.47504775134571975,-0.0,-1.0417780864733461,1.0,-0.9559993054349715,0.0
2019-09-26,-0.0,-0.4561588473027587,-0.0,-1.106413635564927,1.0,-0.9517835178351783,0.0
2019-09-27,-0.0,-0.4086067319982957,-0.0,-1.1571864791932964,1.0,-0.9848743076267577,0.0
2019-09-30,-0.0,-0.3798063229849046,-0.006016804329250926,-1.173988892053546,1.0,-1.0004272287097693,0.0
2019-10-01,-0.0,-0.37452356356641614,-0.01182630997755851,-1.1732269440387562,1.0,-1.002529120507249,0.0
2019-10-02,-0.0,-0.39694519959937047,-0.05505079410502218,-1.1646158248676493,1.0,-0.9604378308770927,0.0
2019-10-03,-0.0,-0.429757343550447,-0.04303249609763019,-1.1524407549311764,1.0,-0.9224137931034483,0.0
2019-10-04,-0.0,-0.4435437997724687,-0.05482081911262799,-1.1357721843003412,1.0,-0.9210039817974973,0.0
2019-10-07,-0.0,-0.4684122878503349,-0.06023456046486909,-1.1012649257697622,1.0,-0.9132622329305885,0.0
2019-10-08,-0.0,-0.46803911841825524,-0.06480759691021189,-1.0973354120898589,1.0,-0.9131882928212033,0.0
2019-10-09,-0.0,-0.47590978080547813,-0.05884013977621687,-1.0969962232183827,1.0,-0.8979915993081784,0.0
2019-10-10,-0.0,-0.522067466961137,-0.13778363552167563,-0.97759412959071,1.0,-0.9247319488476473,0.0
2019-10-11,-0.0,-0.5174025600460234,-0.17499640442974257,-0.9502013519344169,1.0,-0.9529699410326479,0.0
2019-10-14,-0.0,-0.49196141479099686,-0.20932837168972868,-0.9664366487228586,1.0,-0.9451208497416815,0.0
2019-10-15,-0.0,-0.4924581408775982,-0.19572748267898385,-0.96582707852194,1.0,-0.9545323325635104,0.0
2019-10-16,-0.0,-0.5011922826793843,-0.20803526266348724,-0.9595707782354215,1.0,-0.9441433629597513,0.0
2019-10-17,-0.0,-0.5226284194255725,-0.17901434271541034,-0.9639455048707718,1.0,-0.9291131960171105,0.0
2019-10-18,-0.0,-0.49479977359558514,-0.13513513513513514,-0.996320928258101,1.0,-0.9113131456063394,0.0
2019-10-21,-0.0,-0.45881853254521643,-0.13924185042296394,-0.9917884826390119,1.0,-0.9495982727497964,0.0
2019-10-22,-0.0,-0.42598853970174755,-0.15660034879168594,-1.0078300174395842,1.0,-0.9686799302416629,0.0
2019-10-23,-0.0,-0.42477309129738394,-0.14717921338316428,-1.016408613632319,1.0,-0.9709912795871152,0.0
2019-10-24,-0.0,-0.4118363981790157,-0.21077535218840734,-1.0012187690432663,1.0,-0.9607484675771588,0.0
2019-10-25,-0.0,-0.4104466910446691,-0.2226285222628522,-0.99584139958414,1.0,-0.9560837456083744,0.0
2019-10-28,-0.0,-0.44737789943812134,-0.24319262354127646,-1.0095807520530182,1.0,-0.9015991931998271,0.0
2019-10-29,-0.0,-0.44880428056637434,-0.28766425217486263,-0.9853674516798312,1.0,-0.9181014086557713,0.0
2019-10-30,-0.0,-0.44440805036939984,-0.28718564617680237,-0.9880263493103322,1.0,-0.9197874586017396,0.0
2019-10-31,-0.0,-0.44079641830160526,-0.28995741273250103,-0.9518436282895936,1.0,-0.9573399337531396,0.0
2019-11-01,-0.0,-0.4407020354658996,-0.2887521392418891,-0.9596183956596148,1.0,-0.9521902195681463,0.0
2019-11-04,-0.0,-0.45180921655607287,-0.2700076987938556,-0.9728342559665651,1.0,-0.9714411408879274,0.0
2019-11-05,-0.0,-0.47246537396121885,-0.34991689750692523,-0.9369898430286243,1.0,-0.9340350877192983,0.0
2019-11-06,-0.0,-0.4659116310260041,-0.3718053796289397,-0.9421429103643544,1.0,-0.9456448848819016,0.0
2019-11-07,-0.0,-0.46341009017065354,-0.36399880766077947,-0.951225873761085,1.0,-0.9474252924957149,0.0
2019-11-08,-0.0,-0.45042821347096,-0.3651221062866973,-0.9625640450278619,1.0,-0.9617038782303002,0.0
2019-11-11,-0.0,-0.4304438940750619,-0.39527529053152977,-1.0006096399314155,1.0,-0.983920746808916,0.0
2019-11-12,-0.0,-0.4096928067162755,-0.4050372066399542,-1.0074794886472047,1.0,-0.9938942949818738,0.0
2019-11-13,-0.0,-0.41713169642857145,-0.5014349489795918,-1.039142219387755,1.0,-1.0282605229591837,0.0
2019-11-14,-0.0,-0.4149635472690331,-0.4857177004900203,-1.0262140950559737,1.0,-1.0570096808892075,0.0
2019-11-15,-0.0,-0.41390464020445655,-0.5039932912706653,-1.0143359156616885,1.0,-1.0610574235284722,0.0
2019-11-18,-0.0,-0.41812274654304843,-0.48674670153334126,-0.9960774991085226,1.0,-1.0611751654185981,0.0
2019-11-19,-0.0,-0.49777472082861307,-0.4762502022981065,-0.9989885094675514,1.0,-1.0729082375788963,0.0
2019-11-20,-0.0,-0.49439566220207987,-0.4741229312507587,-0.9999595354671631,1.0,-1.0779751547768384,0.0
2019-11-21,-0.0,-0.4679460836689406,-0.5449987671570642,-0.9760006575162323,1.0,-1.120530944357689,0.0
2019-11-22,-0.0,-0.46538477340893214,-0.5439418217675336,-0.9785940260487284,1.0,-1.1207527014256955,0.0
2019-11-25,-0.0,-0.4656149864431846,-0.5447785720154465,-0.9788431517541698,1.0,-1.118889162763947,0.0
2019-11-26,-0.0,-0.43555610337318706,-0.5502691154114795,-0.9899749373433584,1.0,-1.1328320802005014,0.0
2019-11-27,-0.0,-0.44934915616145854,-0.540056666529791,-0.9820966616022666,1.0,-1.1347677904159652,0.0
2019-11-29,-0.0,-0.4607965931863727,-0.584878089512358,-1.020749832999332,1.0,-1.108633934535738,0.0
2019-12-02,-0.0,-0.4710203047828106,-0.628181856557896,-1.0173920384988815,1.0,-1.104774367850057,0.0
2019-12-03,-0.0,-0.462646340436284,-0.6134506864313989,-1.0201297060557568,1.0,-1.1150088435947108,0.0
2019-12-04,-0.0,-0.5061384634856347,-0.61692612749441,-0.9993249799603426,1.0,-1.0964856769185336,0.0
2019-12-05,-0.0,-0.5061514395636917,-0.6225003170845137,-0.9987316619456306,1.0,-1.1004100959709129,0.0
2019-12-06,-0.0,-0.5645285275025623,-0.6396053980184488,-1.022847625555176,1.0,-1.0436026648445507,0.0
2019-12-09,-0.0,-0.5246394492614701,-0.6847196200601282,-1.0723715742233455,1.0,-1.0753344080867937,0.0
2019-12-10,-0.0,-0.5124239709557263,-0.9013154792776651,-1.2388137111603563,1.0,-1.0623791786505727,0.0
2019-12-11,-0.0,-0.5029515938606848,-0.9118299881936246,-1.2373081463990556,1.0,-1.0704604486422669,0.0
2019-12-12,-0.0,-0.4978894949015888,-0.9213658999288593,-1.2450082997391512,1.0,-1.078444391747688,0.0
2019-12-13,-0.0,-0.493617223968753,-0.9400781175573975,-1.246737162998952,1.0,-1.0828331904353625,0.0
2019-12-16,-0.0,-0.49153593057078826,-0.9496924324066568,-1.2520146869486435,1.0,-1.0752467693481473,0.0
2019-12-17,-0.0,-0.46365767878077374,-1.0346326690113326,-1.3144783118405627,1.0,-1.072000781555295,0.0
2019-12-18,-0.0,-0.5000256528654251,-1.13580626956031,-1.3919244779641886,1.0,-1.1028166846236724,0.0
2019-12-19,-0.0,-0.5216742174629325,-1.1480127677100493,-1.3756692751235586,1.0,-1.1029654036243823,0.0
2019-12-20,-0.0,-0.5214859851607584,-1.144785655399835,-1.3819558944765045,1.0,-1.1043384171475679,0.0
2019-12-23,-0.0,-0.5360288436775689,-1.1379860932268864,-1.3862992531547773,1.0,-1.0903940252382178,0.0
2019-12-24,-0.0,-0.5354533292168364,-1.1263764536379541,-1.3943089430894307,1.0,-1.0894823505197078,0.0
2019-12-26,-0.0,-0.5322771462373335,-1.1261766370042694,-1.3883545085129365,1.0,-1.097011470603364,0.0
2019-12-27,-0.0,-0.552051282051282,-1.132153846153846,-1.3639487179487177,1.0,-1.080051282051282,0.0
2019-12-30,-0.0,-0.5731789626706817,-1.1805202222106848,-1.4003426613363792,1.0,-1.0377965837703131,0.0
2019-12-31,-0.0,-0.5710211066742726,-1.1803142664523154,-1.3973966706425347,1.0,-1.0371830109422808,0.0
2020-01-02,-0.0,-0.5709457702906463,-1.1865543596942754,-1.4016014142359485,1.0,-1.0403473197109134,0.0
2020-01-03,-0.0,-0.5507103598465207,-1.1674271492274189,-1.398786684641709,1.0,-1.0681841750492584,0.0
2020-01-06,-0.0,-0.5719710763148312,-1.1748946574416064,-1.3897414555480414,1.0,-1.0655464807782344,0.0
2020-01-07,-0.0,-0.5737739094178349,-1.1749100953770781,-1.4052222859227603,1.0,-1.0579559076458018,0.0
2020-01-08,-0.0,-0.5629520914141943,-1.1889611070342803,-1.3974211133242478,1.0,-1.0923052730894223,0.0
2020-01-09,-0.0,-0.5775866589753003,-1.1819182967119408,-1.3901096019717867,1.0,-1.0945513660915622,0.0
2020-01-10,-0.0,-0.5896624472573839,-1.1927742616033756,-1.3858122362869199,1.0,-1.1060126582278482,0.0
2020-01-13,-0.0,-0.5917946003176283,-1.2190577024880889,-1.3830598200105875,1.0,-1.0998941238750661,0.0
2020-01-14,-0.0,-0.5979944289693594,-1.4101949860724237,-1.5004456824512535,1.0,-1.0624512534818942,0.0
2020-01-15,-0.0,-0.6130647611545603,-1.4340854104540595,-1.497890057953075,1.0,-1.0814156304506837,0.0
2020-01-16,-0.0,-0.6012935883014623,-1.4219910011248593,-1.4995500562429696,1.0,-1.1014623172103486,0.0
2020-01-17,-0.0,-0.6023690563071914,-1.4120024701061022,-1.5040700611912647,1.0,-1.0954359175882782,0.0
2020-01-21,-0.0,-0.6216368661515032,-1.4075243950589431,-1.5170624400699417,1.0,-1.0941959501381917,0.0
2020-01-22,-0.0,-0.6315611051471834,-1.39668907847901,-1.52686592462851,1.0,-1.0949771173512628,0.0
2020-01-23,-0.0,-0.6245817026827747,-1.3737167489081732,-1.5634961147977995,1.0,-1.1099767455050764,0.0
2020-01-24,-0.0,-0.6281207444394008,-1.3838515660463004,-1.5667839310031773,1.0,-1.0952678166137086,0.0
2020-01-27,-0.0,-0.631267272009475,-1.3778128701144887,-1.5349952061361458,1.0,-1.0957080818904743,0.0
2020-01-28,-0.0,-0.6491179097811522,-1.3519428316212594,-1.5139571237159444,1.0,-1.0678316212594907,0.0
2020-01-29,-0.0,-0.6505259642678244,-1.3455223465241832,-1.5044247787610618,1.0,-1.0652863583235932,0.0
2020-01-30,-0.0,-0.6387315339331334,-1.3334444074197491,-1.531045207153171,1.0,-1.050483172275908,0.0
2020-01-31,-0.0,-0.6653854723707664,-1.3289327094474153,-1.5243426916221032,1.0,-1.0517491087344029,0.0
2020-02-03,-0.0,-0.6454560466780427,-1.3056641162547475,-1.5027247206473278,1.0,-1.0506412726371994,0.0
2020-02-04,-0.0,-0.6326620205235143,-1.299127476266257,-1.4977775338857489,1.0,-1.0580036217966307,0.0
2020-02-05,-0.0,-0.6266673985837404,-1.2576714058297196,-1.5201734643464897,1.0,-1.0848657847065928,0.0
2020-02-06,-0.0,-0.6289322232776443,-1.4142593730792872,-1.5316533497234173,1.0,-1.0126836900039113,0.0
2020-02-07,-0.0,-0.6339270757719583,-1.4141493104025908,-1.526215869116087,1.0,-1.0094924339717462,0.0
2020-02-10,-0.0,-0.6293796027672394,-1.4132448114260208,-1.5273376478464629,1.0,-1.0092055344789108,0.0
2020-02-11,-0.0,-0.6114199933281441,-1.3990881796953185,-1.5049482931168685,1.0,-1.0444234404536863,0.0
2020-02-12,-0.0,-0.6246280365741492,-1.3571930963588164,-1.4234702158740464,1.0,-1.005085754477087,0.0
2020-02-13,-0.0,-0.6637508000853424,-1.2990185619799446,-1.4128440366972477,1.0,-0.9582888841476424,0.0
2020-02-14,-0.0,-0.6600674193375783,-1.3006581411525495,-1.4136657927122906,1.0,-0.9763497244368344,0.0
2020-02-18,-0.0,-0.6645836671473588,-1.2909790097740748,-1.402072317470491,1.0,-0.9834428243337071,0.0
2020-02-19,-0.0,-0.6953823104499973,-1.2931135962330782,-1.3808122424955858,1.0,-0.9814864358713682,0.0
2020-02-20,-0.0,-0.6977193453179501,-1.2957338341829892,-1.388784545210625,1.0,-0.9840622484572041,0.0
2020-02-21,-0.0,-0.7543413339232385,-1.3715850016591085,-1.4059838513438778,1.0,-0.9983961951111602,0.0
2020-02-24,-0.0,-0.7683082560657376,-1.376436622064294,-1.4139692410193772,1.0,-0.9933929265448892,0.0
2020-02-25,-0.0,-0.8257458504563163,-1.3484015584138334,-1.237871590969739,1.0,-0.9250146768426109,0.0
2020-02-26,-0.0,-0.7926179013304343,-1.3012890200341667,-1.223481907128436,1.0,-0.8593466894445307,0.0
2020-02-27,-0.0,-0.7897048943097834,-1.2937619515220424,-1.2304511861078093,1.0,-0.854307716161042,0.0
2020-02-28,-0.0,-0.8855124358850285,-1.116810219684506,-1.029178360592277,1.0,-0.8073647537017322,0.0
2020-03-02,-0.0,-0.85949177877429,-1.0920005786199913,-1.0566083224842084,1.0,-0.8137807994599547,0.0
2020-03-03,-0.0,-0.9439401541759795,-0.8958627925010263,-0.9501436847146832,1.0,-0.7714728823609908,0.0
2020-03-04,-0.0,-1.045980678089683,-0.9782172803499818,-0.8508931826467372,1.0,-0.6819176084578928,0.0
2020-03-05,-0.0,-1.1709225157122136,-0.8329890563881686,-0.7595921416956006,1.0,-0.6314771678459983,0.0
2020-03-06,-0.0,-1.2539035392088829,-0.7916377515614157,-0.7072779319916724,1.0,-0.5844465648854963,0.0
2020-03-09,-0.0,-1.2511326860841423,-0.7874002157497303,-0.6996763754045306,1.0,-0.5767421790722761,0.0
2020-03-10,-0.27314922255743795,-0.8789355612284366,-0.6461669374178076,-0.6023052525721359,1.0,-0.46727779067068925,0.0
2020-03-11,-0.18632093198045846,-0.9990605035700864,-0.6544907929349869,-0.5212701991732431,1.0,-0.39688087185268695,0.0
2020-03-12,-0.22353367125271542,-0.8976828385228095,-0.5798334540188269,-0.5234612599565531,1.0,-0.39601737871107895,0.0
2020-03-13,-0.32795396673170407,-0.7234035517047521,-0.4700221568173551,-0.4772975296802143,1.0,-0.3083765997552829,0.0
2020-03-16,-0.25248533885282404,-0.8701665255433249,-0.4217079060432151,-0.430081224323392,1.0,-0.16160190673315145,0.0
2020-03-17,-0.3030954554825789,-0.6246870674167232,-0.31802786204459105,-0.4343062468706742,1.0,-0.26510175831296207,0.0
2020-03-18,-0.2943729205844062,-0.6579487921307682,-0.2361926804571098,-0.4357008534644872,1.0,-0.2688557789671633,0.0
2020-03-19,-0.2902212874366798,-0.7179547945611281,-0.26276031637882513,-0.4524987410018663,1.0,-0.23888378706638624,0.0
2020-03-20,-0.2953813104189044,-0.7926661892827307,-0.24084019572741378,-0.4518737319489199,1.0,-0.20288817281298485,0.0
2020-03-23,-0.2955174157470478,-0.7984175614979625,-0.22989975906481455,-0.4484963859722181,1.0,-0.20217734019453287,0.0
2020-03-24,-0.31825880255534095,-0.81524290595751,-0.19007576883078292,-0.43776556232357744,1.0,-0.20998365770316443,0.0
2020-03-25,-0.32489222513641436,-0.8029302704169305,-0.22016218986464078,-0.44047511380422655,1.0,-0.22622169967742906,0.0
2020-03-26,-0.30788866676918347,-0.805136091034907,-0.2679686298631401,-0.4640012302014455,1.0,-0.23050899584807014,0.0
2020-03-27,-0.30935142831177487,-0.7980370179637091,-0.23634546060404107,-0.46908606222168364,1.0,-0.21647329677986124,0.0
2020-03-30,-0.3040718237054503,-0.8015174873794625,-0.23832411353949395,-0.4692723920074967,1.0,-0.2096974093890753,0.0
2020-03-31,-0.3011651774933591,-0.8042441439265877,-0.23741246075827094,-0.4669463897609273,1.0,-0.20882637044192223,0.0
2020-04-01,-0.30298651252408476,-0.8259874759152215,-0.223777697495183,-0.4649265414258189,1.0,-0.1929491811175337,0.0
2020-04-02,-0.3086903231592479,-0.8072703357149263,-0.21613703626199518,-0.4700905802517115,1.0,-0.18725897581537176,0.0
2020-04-03,-0.3151206353963734,-0.8026974374344373,-0.21444627603776412,-0.48410010490034466,1.0,-0.18081822268844597,0.0
2020-04-06,-0.317874048774642,-0.8101144466415002,-0.2107675714542513,-0.48124513152375814,1.0,-0.17598418119719575,0.0
2020-04-07,-0.2980112967757119,-0.7907448811485055,-0.20066486232054603,-0.4855848434925865,1.0,-0.16689220993174866,0.0
2020-04-08,-0.29921144000470784,-0.7904431236391455,-0.2034955569940564,-0.4858471135173306,1.0,-0.163361384099335,0.0
2020-04-09,-0.3041835120407805,-0.7710493935665319,-0.2099666022148005,-0.4850002929630281,1.0,-0.1594011835706334,0.0
2020-04-13,-0.32221506383975634,-0.726162586388661,-0.22200421693803443,-0.4896040763734333,1.0,-0.16847253133419232,0.0
2020-04-14,-0.3239531478770132,-0.7166617862371889,-0.23106881405563687,-0.4886676427525622,1.0,-0.16790629575402635,0.0
2020-04-15,-0.307562142607072,-0.726280779554207,-0.21782004901388727,-0.48795075271326876,1.0,-0.1778795658769985,0.0
2020-04-16,-0.31365592648598345,-0.7124869140397813,-0.21888449459113643,-0.49075258811213207,1.0,-0.1722112364778411,0.0
2020-04-17,-0.30905706474317957,-0.7238962247687744,-0.20915013669943575,-0.49057646442906166,1.0,-0.17581874236519107,0.0
2020-04-20,-0.31665311338289964,-0.7120992100371747,-0.21416124535315983,-0.4892541821561338,1.0,-0.17210734200743494,0.0
2020-04-21,-0.31758171455158773,-0.7094626032336862,-0.21356287076887287,-0.4914795859020588,1.0,-0.17587530533907175,0.0
2020-04-22,-0.3128370151330666,-0.7167913260277149,-0.2067026149475271,-0.49295529657331705,1.0,-0.1697396648692526,0.0
2020-04-23,-0.3188317349607672,-0.7132519616390584,-0.2099389712292938,-0.49648358035454804,1.0,-0.16759662888695145,0.0
2020-04-24,-0.32408054003724396,-0.705016294227188,-0.21394902234636873,-0.5,1.0,-0.1666084729981378,0.0
2020-04-27,-0.33475193843642514,-0.7041333877455839,-0.20343380166734684,-0.5015740686760334,1.0,-0.1710196467090305,0.0
2020-04-28,-0.337636602069066,-0.7022876293166254,-0.20049541017047937,-0.5028413230365729,1.0,-0.17091650881538686,0.0
2020-04-29,-0.320148295189164,-0.7222968239140589,-0.18636151331153666,-0.4987447454460533,1.0,-0.19167445119103224,0.0
2020-04-30,-0.3236347750109218,-0.6936071064511432,-0.20023299839813605,-0.5167030726663755,1.0,-0.1783020241735838,0.0
2020-05-01,-0.33257641921397374,-0.683202328966521,-0.20154294032023287,-0.5220087336244541,1.0,-0.17187772925764191,0.0
2020-05-04,-0.33442870852357,-0.683892168552069,-0.19894146043562974,-0.5251403146537935,1.0,-0.16567307412685026,0.0
2020-05-05,-0.33689481498733587,-0.6854348015953885,-0.20405251972400942,-0.5232757867769077,1.0,-0.16163498209554863,0.0
2020-05-06,-0.3354673495518566,-0.6853102083575835,-0.20288674193923875,-0.5237457804679315,1.0,-0.1625829356303108,0.0
2020-05-07,-0.3293864995066458,-0.6765917929073074,-0.2083405885425736,-0.5193568982529456,1.0,-0.16840791688432294,0.0
2020-05-08,-0.3278017929153732,-0.6821781890974499,-0.2059241637413328,-0.518610925759378,1.0,-0.1666424903536511,0.0
2020-05-11,-0.33521559088408187,-0.67219760808502,-0.2109576347262039,-0.5210957634726203,1.0,-0.15634320794602263,0.0
2020-05-12,-0.33626831952731273,-0.6725656027341713,-0.21207206163471004,-0.5209117766321033,1.0,-0.1545791577361988,0.0
2020-05-13,-0.3347214992191567,-0.6723639308230668,-0.20868760483544452,-0.523136098097056,1.0,-0.15310312915726765,0.0
2020-05-14,-0.33881911361339684,-0.6635773061931572,-0.2050238198354266,-0.5268081420528368,1.0,-0.15302439728598238,0.0
2020-05-15,-0.3576499105442373,-0.6600681018064293,-0.2060079644485485,-0.5252496104345818,1.0,-0.13669417671841635,0.0
2020-05-18,-0.35817877159530825,-0.6451724735656093,-0.19882128618478073,-0.5293233951580285,1.0,-0.15750852256312475,0.0
2020-05-19,-0.3589195435504839,-0.642871587462083,-0.20785786508738985,-0.5318503538928211,1.0,-0.14742163801820019,0.0
2020-05-20,-0.3628640776699029,-0.6344775774387424,-0.21289875173370318,-0.5326514100785945,1.0,-0.14664239482200647,0.0
2020-05-21,-0.3651917574636571,-0.6215138290800843,-0.22496459639894803,-0.535244646108494,1.0,-0.14317505274414036,0.0
2020-05-22,-0.36474497904927033,-0.6274237826903627,-0.22306025140875593,-0.5347204161248374,1.0,-0.13983528391850888,0.0
2020-05-26,-0.36280426183120146,-0.6261657956284468,-0.2242947477839055,-0.5329310195478301,1.0,-0.14119481419455432,0.0
2020-05-27,-0.3469022460881113,-0.6391824008314568,-0.20933656677637277,-0.5327963508285697,1.0,-0.1587851492580403,0.0
2020-05-28,-0.3545779933033137,-0.633875995843436,-0.21472693684332061,-0.5358214986722086,1.0,-0.1474714236231382,0.0
2020-05-29,-0.36363373855793935,-0.622217088735526,-0.2213334873379342,-0.548497011348214,1.0,-0.13193381652276862,0.0
2020-06-01,-0.36336570701815235,-0.6308243727598566,-0.2078853046594982,-0.5523470921493815,1.0,-0.13605619146722164,0.0
2020-06-02,-0.3647249378145427,-0.6325851796147394,-0.20576155492566667,-0.5514259269971655,1.0,-0.13787817435066813,0.0
2020-06-03,-0.3670757536194041,-0.6334754983027244,-0.20085879246815797,-0.5588243827429136,1.0,-0.14109147880581427,0.0
2020-06-04,-0.36900443954385864,-0.6300089951542234,-0.2086585613556568,-0.5587151437773844,1.0,-0.13527551286887388,0.0
2020-06-05,-0.3573563985719676,-0.6247931965286042,-0.20163701274199636,-0.5597480625780048,1.0,-0.15894116622645343,0.0
2020-06-08,-0.35654014556209584,-0.6206396613216575,-0.20680256328471597,-0.5592832081653957,1.0,-0.1563777655348392,0.0
2020-06-09,-0.354138793554767,-0.6234075969984294,-0.2062416380664301,-0.5609330463614682,1.0,-0.16377755802454771,0.0
2020-06-10,-0.35208605902020645,-0.6266899258613171,-0.20976886175316184,-0.5623782526530019,1.0,-0.15647623201046665,0.0
2020-06-11,-0.35196813768242335,-0.6257631257631258,-0.20948892377463804,-0.5627652770509913,1.0,-0.15716030001744286,0.0
2020-06-12,-0.3441355343179844,-0.6161309006660874,-0.21975094121054156,-0.54874022589053,1.0,-0.16727483347813496,0.0
2020-06-15,-0.34861907243355916,-0.6112848126917955,-0.22173006774361648,-0.5495339007584968,1.0,-0.1638584911122691,0.0
2020-06-16,-0.36000464522122866,-0.5842817326675183,-0.2175705492974103,-0.5668331204273603,1.0,-0.17457322029961678,0.0
2020-06-17,-0.36572345390898486,-0.5895857642940491,-0.221120186697783,-0.5721120186697782,1.0,-0.16861143523920652,0.0
2020-06-18,-0.36478207596709267,-0.5909037866853376,-0.22028706458953265,-0.5719995332283098,1.0,-0.16932143065523078,0.0
2020-06-19,-0.3624836029733275,-0.5880775397172423,-0.2208424427925958,-0.5704124763154058,1.0,-0.17318175193120536,0.0
2020-06-22,-0.3622288313505948,-0.5884068112899464,-0.22839398180545836,-0.5660718451131328,1.0,-0.17069045952880804,0.0
2020-06-23,-0.3569698561382007,-0.5815751845691441,-0.22854474889842133,-0.5687939537191048,1.0,-0.1822054918439406,0.0
2020-06-24,-0.3548556430446194,-0.5845144356955381,-0.22936716243802857,-0.5662875473899096,1.0,-0.18124817731116943,0.0
2020-06-25,-0.352992547741034,-0.5802282254308337,-0.2367547741034001,-0.5666336748952026,1.0,-0.1744294364229157,0.0
2020-06-26,-0.35232300884955753,-0.5835176991150443,-0.23614345598509548,-0.5664881229622729,1.0,-0.17256637168141592,0.0
2020-06-29,-0.3480648535564853,-0.5818514644351465,-0.23698279869827985,-0.5638656438865643,1.0,-0.17486052998605298,0.0
2020-06-30,-0.3516630355846042,-0.57359477124183,-0.24092955700798838,-0.5640377632534496,1.0,-0.17466957153231663,0.0
2020-07-01,-0.3497285212392207,-0.5746058476815423,-0.23454603524868617,-0.5716152260387329,1.0,-0.17302052785923752,0.0
2020-07-02,-0.35308455690325574,-0.5760547849805583,-0.2370727177761012,-0.5708026231791539,1.0,-0.16476118623411293,0.0
2020-07-06,-0.3527733294511574,-0.5743194060270782,-0.24367447954578544,-0.5749599650604165,1.0,-0.1659339059542874,0.0
2020-07-07,-0.35224758355653896,-0.5739489926633283,-0.24173168743449402,-0.5756958192616746,1.0,-0.1677535809945266,0.0
2020-07-08,-0.3507184827505963,-0.5788876607132468,-0.2401826749665484,-0.5712083309093025,1.0,-0.16781080923846647,0.0
2020-07-09,-0.34889199092653983,-0.5784912464375037,-0.2397196533472925,-0.5710463560751469,1.0,-0.1700110510091316,0.0
2020-07-10,-0.34469013674716326,-0.5847832411987198,-0.23404131510037823,-0.5719813791096886,1.0,-0.1740180389874891,0.0
2020-07-13,-0.3456168925600605,-0.5832994008492816,-0.23436681984759467,-0.5720144261532197,1.0,-0.17323017858181605,0.0
2020-07-14,-0.325170543991604,-0.5710745729112006,-0.22089091015101162,-0.5968456649758032,1.0,-0.20132936854993877,0.0
2020-07-15,-0.3248045279495857,-0.5713910608005601,-0.2225755630762049,-0.59688995215311,1.0,-0.20180301085307503,0.0
2020-07-16,-0.33945917563665,-0.537615588810128,-0.2409789679414253,-0.6010326419882733,1.0,-0.1980105597853038,0.0
2020-07-17,-0.3373567742499781,-0.5363130120411673,-0.2404443278229686,-0.6010962418729409,1.0,-0.20032654013236534,0.0
2020-07-20,-0.3461189619356915,-0.5351239064922907,-0.24556013926680129,-0.600456420609146,1.0,-0.19854296497849558,0.0
2020-07-21,-0.33115022513303316,-0.5384772820302907,-0.24144786854569908,-0.6052862405707269,1.0,-0.20741477106601955,0.0
2020-07-22,-0.32850255661066474,-0.5386121256391527,-0.24052593133674216,-0.6054054054054054,1.0,-0.20879474068663256,0.0
2020-07-23,-0.32209258343274466,-0.5303616631266548,-0.2362303238383427,-0.5994937298146585,1.0,-0.22139137013005908,0.0
2020-07-24,-0.3145838783756286,-0.5345193453678672,-0.23208627656172784,-0.5975989070085173,1.0,-0.22810383419086655,0.0
2020-07-27,-0.31602911748499174,-0.5346712682346799,-0.22925669209129665,-0.5975464748702184,1.0,-0.22261535338302252,0.0
2020-07-28,-0.31879136189481017,-0.5339602925809823,-0.23032044583768724,-0.5977592012074772,1.0,-0.2217578079647045,0.0
2020-07-29,-0.3201987620957196,-0.5300903728242234,-0.23267369889286027,-0.5948914654345742,1.0,-0.2280242931450324,0.0
2020-07-30,-0.31943072901539354,-0.5219285506825443,-0.23409817020040663,-0.5965727563171652,1.0,-0.23244263723496952,0.0
2020-07-31,-0.3174515557363238,-0.5214839778042474,-0.23421748351297172,-0.5976003021411347,1.0,-0.2344498997704889,0.0
2020-08-03,-0.3181989832970225,-0.5193028322440087,-0.23169208424110385,-0.5981118373275236,1.0,-0.23753086419753086,0.0
2020-08-04,-0.3158047646717025,-0.5123474723997676,-0.2299535153980244,-0.6035153980244043,1.0,-0.2436664729808251,0.0
2020-08-05,-0.3152873629878791,-0.5109319723945949,-0.2280345647509134,-0.598242765180073,1.0,-0.2472017630342748,0.0
2020-08-06,-0.30295701246724827,-0.5081339437390228,-0.22202067317382165,-0.5901644064380525,1.0,-0.2559960841899168,0.0
2020-08-07,-0.3071329639889197,-0.508483379501385,-0.22501154201292706,-0.5879789935364728,1.0,-0.2569252077562327,0.0
