Date,IWF,IWM,MOH,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.33980330141674975,1.0,-0.844720765998007,-1.529569776006239,-0.6184307439019108,0.0
2019-09-04,-0.0,-0.3370762160756091,1.0,-0.8481314488858059,-1.532515390618226,-0.6176623601838204,0.0
2019-09-05,-0.0,-0.3707238418965442,1.0,-0.8421144376171177,-1.570401359654857,-0.5746284917418399,0.0
2019-09-06,-0.0,-0.36046966731898245,1.0,-0.8595346814524897,-1.5884757555990432,-0.540291367688628,0.0
2019-09-09,-0.0,-0.38960249956604753,1.0,-0.8607446623850026,-1.5775906960597117,-0.5115865301162992,0.0
2019-09-10,-0.0,-0.38438177874186547,1.0,-0.8778308026030368,-1.5796095444685465,-0.49657266811279827,0.0
2019-09-11,-0.0,-0.3998958378542598,1.0,-0.8596849095091359,-1.5720237836899438,-0.508528275682479,0.0
2019-09-12,-0.0,-0.3546228710462287,1.0,-0.8759993048314216,-1.5912843239485577,-0.5229405630865485,0.0
2019-09-13,-0.0,-0.3524360322467578,1.0,-0.8464773922187172,-1.6127322117069751,-0.5697073256221522,0.0
2019-09-16,-0.0,-0.3552671956512209,1.0,-0.8386304852921835,-1.617991319977204,-0.571960896058919,0.0
2019-09-17,-0.0,-0.3549844305074339,1.0,-0.8377264155080918,-1.6240954344107714,-0.5689224156835226,0.0
2019-09-18,-0.0,-0.35660071074452687,1.0,-0.8276663888035801,-1.6259816610362832,-0.5771070065370947,0.0
2019-09-19,-0.0,-0.36897926984266116,1.0,-0.8306525835999474,-1.5999035806635402,-0.5832055046675724,0.0
2019-09-20,-0.0,-0.38150390453628147,1.0,-0.8521540756339387,-1.5787049223479863,-0.5747565148723348,0.0
2019-09-23,-0.0,-0.3877103786816269,1.0,-0.8647878681626929,-1.555969495091164,-0.574421458625526,0.0
2019-09-24,-0.0,-0.3884819509627615,1.0,-0.8710031141716742,-1.5529189876748979,-0.5737093732181237,0.0
2019-09-25,-0.0,-0.3886938202247191,1.0,-0.8670558286516855,-1.5569259129213484,-0.5763254915730338,0.0
2019-09-26,-0.0,-0.3497721790404717,1.0,-0.9870454748503529,-1.5991691235593672,-0.5310461895827749,0.0
2019-09-27,-0.0,-0.33274782687024274,1.0,-0.9656352745124532,-1.6382921226861236,-0.5672206458586677,0.0
2019-09-30,-0.0,-0.26553110739619573,1.0,-1.0246238648172412,-1.6356571635114987,-0.592328197713821,0.0
2019-10-01,-0.0,-0.24186467526589725,1.0,-1.0429056347589951,-1.636162027608056,-0.6049785019235121,0.0
2019-10-02,-0.0,-0.25589762273431094,1.0,-1.0912651425448583,-1.6424993168776756,-0.5645322889152018,0.0
2019-10-03,-0.0,-0.3423782559456398,1.0,-1.0778708946772368,-1.6224235560588902,-0.48733861834654585,0.0
2019-10-04,-0.0,-0.36579831170009985,1.0,-1.1084687301443223,-1.5835980757011892,-0.48057547426704184,0.0
2019-10-07,-0.0,-0.34462742980561556,1.0,-1.050800935925126,-1.607361411087113,-0.49680525557955363,0.0
2019-10-08,-0.0,-0.34465691788526437,1.0,-1.0466591676040495,-1.6112035995500562,-0.49696287964004504,0.0
2019-10-09,-0.0,-0.35773889636608347,1.0,-1.0360251233737103,-1.622925078510543,-0.4696276357110812,0.0
2019-10-10,-0.0,-0.39954337899543374,1.0,-1.1123287671232878,-1.54662100456621,-0.507716894977169,0.0
2019-10-11,-0.0,-0.41334130194924606,1.0,-1.1803052592865027,-1.490529606472968,-0.5131022434718647,0.0
2019-10-14,-0.0,-0.3872530921174081,1.0,-1.213586856193465,-1.5209525567657376,-0.4933081041166697,0.0
2019-10-15,-0.0,-0.38915823983007797,1.0,-1.219744193563282,-1.5192316572009048,-0.4893106155053793,0.0
2019-10-16,-0.0,-0.41526093219945165,1.0,-1.2220828105395232,-1.514382638598448,-0.4953297086295832,0.0
2019-10-17,-0.0,-0.3879205890576941,1.0,-1.2625128157330598,-1.5053127038866625,-0.5045204585702302,0.0
2019-10-18,-0.0,-0.4790862141162239,1.0,-1.3012143488577674,-1.3962685525519936,-0.47606197366584463,0.0
2019-10-21,-0.0,-0.46163170163170164,1.0,-1.3002797202797203,-1.3943123543123543,-0.5057808857808858,0.0
2019-10-22,-0.0,-0.45068844807467917,1.0,-1.3098249708284715,-1.4001866977829638,-0.5067444574095683,0.0
2019-10-23,-0.0,-0.44937924572499416,1.0,-1.2641368001873976,-1.4166315296322323,-0.5547903490278754,0.0
2019-10-24,-0.0,-0.4522405386579986,1.0,-1.2410030183422334,-1.400510796377989,-0.549895518922684,0.0
2019-10-25,-0.0,-0.4555808656036447,1.0,-1.2148203244851472,-1.416995955557622,-0.5613871972479197,0.0
2019-10-28,-0.0,-0.48309111235326996,1.0,-1.2304825787218185,-1.3939351593068754,-0.5505869200670765,0.0
2019-10-29,-0.0,-0.48218560766089286,1.0,-1.3041825095057036,-1.344646293949209,-0.5631601182931981,0.0
2019-10-30,-0.0,-0.4861306344297629,1.0,-1.301424421328835,-1.3372692343735357,-0.5607253303345516,0.0
2019-10-31,-0.0,-0.5022302759966546,1.0,-1.274835052504414,-1.3291980299228696,-0.5401449679397826,0.0
2019-11-01,-0.0,-0.5284564260975382,1.0,-1.308667977159974,-1.3120846204249743,-0.5310774127117851,0.0
2019-11-04,-0.0,-0.5182191908810614,1.0,-1.31551901336074,-1.3220125198542465,-0.5158366813043073,0.0
2019-11-05,-0.0,-0.5344640753828033,1.0,-1.3853003533568906,-1.2951707891637219,-0.49644287396937575,0.0
2019-11-06,-0.0,-0.512128362435111,1.0,-1.362812647475224,-1.2703633789523359,-0.5738555922605002,0.0
2019-11-07,-0.0,-0.49003291020216266,1.0,-1.3559473436765397,-1.2771979313587212,-0.5782322519981195,0.0
2019-11-08,-0.0,-0.45634436837662945,1.0,-1.3552940073150146,-1.2820031885960799,-0.5954703179217855,0.0
2019-11-11,-0.0,-0.43118615209988653,1.0,-1.427639046538025,-1.253688989784336,-0.6170071888006053,0.0
2019-11-12,-0.0,-0.4138880972736772,1.0,-1.427329723567968,-1.2781894176878503,-0.6303315284506507,0.0
2019-11-13,-0.0,-0.42297486370434695,1.0,-1.5246779562888986,-1.2509287402904423,-0.6260915713803251,0.0
2019-11-14,-0.0,-0.41701373928862084,1.0,-1.51285365503375,-1.2128392934080139,-0.6445018909473886,0.0
2019-11-15,-0.0,-0.41466104132706877,1.0,-1.5231086393709847,-1.2100872566880814,-0.6464665835650589,0.0
2019-11-18,-0.0,-0.38229581431484894,1.0,-1.530688550063125,-1.2575993007672137,-0.6851510148586967,0.0
2019-11-19,-0.0,-0.4893428063943162,1.0,-1.5133708308663905,-1.2400828892835998,-0.6911880797315966,0.0
2019-11-20,-0.0,-0.4955212127177872,1.0,-1.5234275027069595,-1.2268924106703416,-0.6759031400728418,0.0
2019-11-21,-0.0,-0.4672241975061345,1.0,-1.6060894386298763,-1.2096749962441784,-0.7247233211477789,0.0
2019-11-22,-0.0,-0.4590574447838935,1.0,-1.5992888265638305,-1.2183602944859018,-0.7315570691641209,0.0
2019-11-25,-0.0,-0.4591795897948974,1.0,-1.5957478739369686,-1.2163581790895448,-0.7312156078039019,0.0
2019-11-26,-0.0,-0.4190931262754467,1.0,-1.5905131650988005,-1.23229306654721,-0.7354536857299289,0.0
2019-11-27,-0.0,-0.43671232876712324,1.0,-1.5684682440846822,-1.2254047322540473,-0.7507347447073475,0.0
2019-11-29,-0.0,-0.4436735712503119,1.0,-1.5685550286997754,-1.2287996006987771,-0.7502869977539307,0.0
2019-12-02,-0.0,-0.44218094667465546,1.0,-1.5710005991611742,-1.2301278210505293,-0.749750349510685,0.0
2019-12-03,-0.0,-0.43158733320055764,1.0,-1.5565624377614022,-1.230233021310496,-0.7607050388368851,0.0
2019-12-04,-0.0,-0.4583625262736463,1.0,-1.5562005805224703,-1.2282554298868982,-0.7616855169652688,0.0
2019-12-05,-0.0,-0.44165106985684655,1.0,-1.5982599018665589,-1.2113915726642723,-0.8071222621275735,0.0
2019-12-06,-0.0,-0.4879848337346928,1.0,-1.6205871804068248,-1.2428651944458677,-0.7722498334785058,0.0
2019-12-09,-0.0,-0.4187666998480641,1.0,-1.6910986535338188,-1.3080630795829622,-0.8212919788337611,0.0
2019-12-10,-0.0,-0.3984473835537666,1.0,-2.0194364577343302,-1.5347326049453711,-0.7978148361127084,0.0
2019-12-11,-0.0,-0.38512463300903804,1.0,-2.0312589948765183,-1.5318634505785504,-0.8085314604801105,0.0
2019-12-12,-0.0,-0.39449858716337,1.0,-2.0357534167579723,-1.533014243699902,-0.8034715414335967,0.0
2019-12-13,-0.0,-0.39639222941720625,1.0,-2.0660846438482885,-1.528677150786309,-0.7905296022201664,0.0
2019-12-16,-0.0,-0.3980191178164229,1.0,-2.034262351721755,-1.5163537947713923,-0.8097431763215478,0.0
2019-12-17,-0.0,-0.36574074074074076,1.0,-2.1415598290598292,-1.6029202279202281,-0.825201804368471,0.0
2019-12-18,-0.0,-0.3947253840890714,1.0,-2.2715680786216335,-1.6799776077626423,-0.8737948622255396,0.0
2019-12-19,-0.0,-0.3729533423611966,1.0,-2.240366859534655,-1.6771512987812385,-0.8648282654191802,0.0
2019-12-20,-0.0,-0.33796965317919075,1.0,-2.16853323699422,-1.6446893063583814,-0.870062620423892,0.0
2019-12-23,-0.0,-0.362046085173121,1.0,-2.160091687778984,-1.6664253830377609,-0.8435878875618289,0.0
2019-12-24,-0.0,-0.36458207330349585,1.0,-2.149812507560179,-1.6899116971089876,-0.843836942058788,0.0
2019-12-26,-0.0,-0.363454908365088,1.0,-2.149519143531119,-1.6903163370229237,-0.8452186536018871,0.0
2019-12-27,-0.0,-0.3842143549951504,1.0,-2.1676770126091176,-1.672466052376334,-0.8377182347235694,0.0
2019-12-30,-0.0,-0.38697271228862706,1.0,-2.208839509187473,-1.6998351748977472,-0.8089249740553078,0.0
2019-12-31,-0.0,-0.39241740826526883,1.0,-2.2096184322808727,-1.6902962330854565,-0.8030598561501889,0.0
2020-01-02,-0.0,-0.40054878048780485,1.0,-2.2109756097560975,-1.687073170731707,-0.7989024390243902,0.0
2020-01-03,-0.0,-0.4107516299667856,1.0,-2.2483085250338295,-1.66822487390823,-0.8235330298929758,0.0
2020-01-06,-0.0,-0.43190975020145045,1.0,-2.2690758073513915,-1.671480815719333,-0.8260088018347486,0.0
2020-01-07,-0.0,-0.431772784019975,1.0,-2.281772784019975,-1.7161048689138576,-0.8124843945068664,0.0
2020-01-08,-0.0,-0.4231755362391345,1.0,-2.288537302232506,-1.7090238259020698,-0.8327184041023076,0.0
2020-01-09,-0.0,-0.4357991326755075,1.0,-2.2955816730563763,-1.7202564263716926,-0.8333228583998492,0.0
2020-01-10,-0.0,-0.4414686281906199,1.0,-2.3010184835910974,-1.7127499056959636,-0.8316987300389789,0.0
2020-01-13,-0.0,-0.4421105590843343,1.0,-2.308408276209043,-1.7096409030878559,-0.8287529086220993,0.0
2020-01-14,-0.0,-0.42120033165380444,1.0,-2.3902034568531154,-1.762357293194719,-0.8041329166400918,0.0
2020-01-15,-0.042366833192759364,-0.40666969441380657,1.0,-2.434178939855966,-1.8200869395964447,-0.7847271783559334,0.0
2020-01-16,-0.058750973773045966,-0.4313165411581407,1.0,-2.4466372370812772,-1.82089067774604,-0.7342248766554141,0.0
2020-01-17,-0.09902074474938796,-0.44523901559077445,1.0,-2.385710604303569,-1.8158098183223812,-0.6966885710604304,0.0
2020-01-21,-0.08521108521108521,-0.47053872053872053,1.0,-2.3921911421911424,-1.825563325563326,-0.7015669515669516,0.0
2020-01-22,-0.08383582960513519,-0.46223173182908645,1.0,-2.409323737275497,-1.8263632237567269,-0.7020035012643454,0.0
2020-01-23,-0.11456436931079325,-0.44687906371911573,1.0,-2.3778933680104033,-1.8368660598179454,-0.7257477243172952,0.0
2020-01-24,-0.11484466398024179,-0.45008449239568443,1.0,-2.3798908098271156,-1.8369296763291303,-0.7176654101130898,0.0
2020-01-27,-0.09123330307353132,-0.43852937362209826,1.0,-2.395409155751524,-1.8353002204642719,-0.7237712358967708,0.0
2020-01-28,-0.09248987223434092,-0.45565596759114985,1.0,-2.268307884076036,-1.748831411654721,-0.6671237145528202,0.0
2020-01-29,-0.07343874000366278,-0.4682253830657469,1.0,-2.2366766375679137,-1.7012392405836028,-0.6250534155423966,0.0
2020-01-30,-0.08194520715113796,-0.46604429800475927,1.0,-2.230093355299286,-1.7038257367746659,-0.6198059674171701,0.0
2020-01-31,-0.046429008942790645,-0.510351586426559,1.0,-2.2300624770305038,-1.7107068479725591,-0.6276491485973295,0.0
2020-02-03,-0.04112228309952436,-0.4931663555903426,1.0,-2.1923053766030467,-1.6761996507917394,-0.6180986212294539,0.0
2020-02-04,-0.030809806389738053,-0.4740154648444524,1.0,-2.185218485883834,-1.6729005574536953,-0.6311814421866571,0.0
2020-02-05,-0.0,-0.48634598147594865,1.0,-2.2102181057663577,-1.675590080669256,-0.603346280250971,0.0
2020-02-06,-0.0,-0.4833871160511534,1.0,-2.1979204015776266,-1.679514760368113,-0.6150352575594598,0.0
2020-02-07,-0.0,-0.5008931761343337,1.0,-2.192628319637966,-1.6586280814576635,-0.6023579849946409,0.0
2020-02-10,-0.0,-0.4875915015175861,1.0,-2.1975837648039036,-1.6652978634767601,-0.6008450871868118,0.0
2020-02-11,-0.0,-0.5014744043406464,1.0,-2.156345836282142,-1.6545175748997407,-0.5852795470629866,0.0
2020-02-12,-0.0,-0.5297313797313797,1.0,-2.2583028083028083,-1.6706349206349207,-0.6463369963369964,0.0
2020-02-13,-0.0,-0.5278983071563894,1.0,-2.2584489396809877,-1.6742039968220988,-0.6507975310150951,0.0
2020-02-14,-0.0,-0.5216064453124999,1.0,-2.2435913085937496,-1.6824951171875,-0.65582275390625,0.0
2020-02-18,-0.0,-0.5269125266686986,1.0,-2.229807985370314,-1.66967387991466,-0.6693690947881744,0.0
2020-02-19,-0.0,-0.5533091624162723,1.0,-2.258034781539974,-1.6784858354329255,-0.6552571744607631,0.0
2020-02-20,-0.0,-0.5574659518087138,1.0,-2.247858507425895,-1.696924878289271,-0.6603192210513342,0.0
2020-02-21,-0.0,-0.5487662297704756,1.0,-2.2492154328964373,-1.6988493015814412,-0.65663651467602,0.0
2020-02-24,-0.0,-0.566510075411052,1.0,-2.2614661886512546,-1.7026826554580292,-0.6505748547410063,0.0
2020-02-25,-0.018599175985874045,-0.6281341965862272,1.0,-2.122071806945262,-1.5009417304296646,-0.6161271336080048,0.0
2020-02-26,-0.03505096262740657,-0.5955266138165345,1.0,-2.02955832389581,-1.4479048697621741,-0.5544733861834654,0.0
2020-02-27,-0.06829875049471364,-0.5782778311754395,1.0,-2.009102730819246,-1.4598857918245038,-0.5382484310510545,0.0
2020-02-28,-0.05597331073925015,-0.6981042152086422,1.0,-1.8114276636305866,-1.233901715738191,-0.49602838381698794,0.0
2020-03-02,-0.08280154000316438,-0.6599862876430568,1.0,-1.7933653288328675,-1.2416011813722905,-0.4962291018406202,0.0
2020-03-03,-0.06364901122925569,-0.7807313922289576,1.0,-1.559674053463182,-1.1255092914637783,-0.43918314617907184,0.0
2020-03-04,-0.003524229074889868,-0.8310327949094468,1.0,-1.5922173274596183,-1.0806167400881057,-0.38737151248164464,0.0
2020-03-05,-0.09585135666535588,-0.8143924498623673,1.0,-1.5440424695241841,-1.04610696028313,-0.41501179709005115,0.0
2020-03-06,-0.11870416241682452,-0.9192287143620381,1.0,-1.485939093690806,-0.9751809218514741,-0.35790956335907526,0.0
2020-03-09,-0.11192084942084941,-0.9156853281853282,1.0,-1.494015444015444,-0.9683880308880309,-0.3362451737451737,0.0
2020-03-10,-0.4487912822011607,-0.5436098701515595,1.0,-1.210972401987391,-0.7881090559893116,-0.18370840465951316,0.0
2020-03-11,-0.3465570983281383,-0.6853013803991418,1.0,-1.2232927174837065,-0.6938023721815164,-0.09917823746103713,0.0
2020-03-12,-0.3930820054411193,-0.5418188884570541,1.0,-1.1448503692188108,-0.7040419743490091,-0.10272055965798679,0.0
2020-03-13,-0.5334256891162262,-0.3527990906507531,1.0,-1.0093066211992043,-0.6566496163682864,-0.0,0.0
2020-03-16,-0.4700253592561284,-0.40912933220625525,1.0,-0.9244970414201182,-0.5775824175824176,-0.0,0.0
2020-03-17,-0.4821024157020634,-0.34744589833920486,1.0,-0.6561084549572219,-0.5494464016104681,-0.11031077000503271,0.0
2020-03-18,-0.46962177491446017,-0.37088869023766224,1.0,-0.5847846860454363,-0.5448044141672576,-0.11241946919022226,0.0
2020-03-19,-0.48420381779005184,-0.30169038875906645,1.0,-0.5696033504294254,-0.5449910473126763,-0.13429030985402565,0.0
2020-03-20,-0.4840862890257593,-0.2905731363208835,1.0,-0.5739858612215176,-0.5463758002366577,-0.13905154889408053,0.0
2020-03-23,-0.48256339215804367,-0.31289525989279043,1.0,-0.5428537011383485,-0.5387279407336023,-0.134463651147383,0.0
2020-03-24,-0.4807982154699464,-0.3128654970760234,1.0,-0.54431181045397,-0.5369265087116417,-0.13950684270814495,0.0
2020-03-25,-0.4798732815996745,-0.313279274566222,1.0,-0.4671723777138373,-0.5237015723544628,-0.12232975847937921,0.0
2020-03-26,-0.4619067320763638,-0.319049589219221,1.0,-0.5048170695667592,-0.5422010757136946,-0.12725338376972634,0.0
2020-03-27,-0.4516704555264597,-0.3027251014359299,1.0,-0.47103680469626774,-0.5356680383298323,-0.11651463267244108,0.0
2020-03-30,-0.4456839690278176,-0.2992830513335245,1.0,-0.4770002867794666,-0.5367651276168627,-0.10906223114425007,0.0
2020-03-31,-0.4277316149454525,-0.30295065287434286,1.0,-0.44508507150528515,-0.5190209711152564,-0.13150754620993726,0.0
2020-04-01,-0.4329206527855937,-0.30861001688238604,1.0,-0.41541924592009005,-0.5218908272369162,-0.1348902644907147,0.0
2020-04-02,-0.4370062253985093,-0.29276122944641414,1.0,-0.40975963820105527,-0.5242176376985568,-0.12794171017001202,0.0
2020-04-03,-0.435044474806904,-0.29582020466776343,1.0,-0.4104787664166411,-0.5178038647073586,-0.1292697208822463,0.0
2020-04-06,-0.4358845811051693,-0.28771167557932265,1.0,-0.4091744652406417,-0.5201648841354723,-0.1322415329768271,0.0
2020-04-07,-0.4222264896301986,-0.2712059694941293,1.0,-0.4002798200373094,-0.5212334028311204,-0.12836058378141116,0.0
2020-04-08,-0.4229196960136081,-0.27188674586408407,1.0,-0.40141018957996105,-0.5209745123323,-0.1263683502976762,0.0
2020-04-09,-0.4219516272848864,-0.2959763709317878,1.0,-0.3940592955862684,-0.5348305840392332,-0.13962884529647795,0.0
2020-04-13,-0.4488764829030007,-0.234221912072575,1.0,-0.41443126308443823,-0.5434752267969295,-0.15034193998604325,0.0
2020-04-14,-0.458866595875482,-0.21715195886659588,1.0,-0.42994467110043033,-0.5429497568881685,-0.14547588442407647,0.0
2020-04-15,-0.45083725725112145,-0.21980440779025381,1.0,-0.4228915326962191,-0.5416678275890892,-0.150984926583266,0.0
2020-04-16,-0.4578219364893824,-0.21082073975118976,1.0,-0.42762517046561466,-0.54390359299769,-0.1429128050986613,0.0
2020-04-17,-0.4766897479745451,-0.1986487622999075,1.0,-0.45095455692299063,-0.5487090353508451,-0.12839561548596898,0.0
2020-04-20,-0.4986840631649681,-0.16863590547653715,1.0,-0.4668495912196215,-0.5475417179975361,-0.11815432859222759,0.0
2020-04-21,-0.4990609670637701,-0.1683812193412754,1.0,-0.4655921513665031,-0.5489278206026629,-0.12114926419060967,0.0
2020-04-22,-0.4915973424152756,-0.1772374518452348,1.0,-0.4554463737368098,-0.5501367874490537,-0.11716263748534421,0.0
2020-04-23,-0.48484257453329616,-0.18317079966564503,1.0,-0.451239899693508,-0.5485093340763444,-0.11855670103092783,0.0
2020-04-24,-0.4823614713182186,-0.18982682171839707,1.0,-0.4495384701190775,-0.547700716695948,-0.11924481998940294,0.0
2020-04-27,-0.4877694627499162,-0.19320339550988497,1.0,-0.4409136602256227,-0.547302580140735,-0.12319892773372054,0.0
2020-04-28,-0.49303714453157704,-0.18332263555940057,1.0,-0.44232969609019623,-0.5508330310049396,-0.12120112745234841,0.0
2020-04-29,-0.5023750977981447,-0.17623225662233152,1.0,-0.4481669833463731,-0.5545713647032525,-0.1128870012294624,0.0
2020-04-30,-0.5067537396740344,-0.143251841929002,1.0,-0.46408238446081707,-0.5754074570216566,-0.10130609511051573,0.0
2020-05-01,-0.5154178875401144,-0.13726803404492813,1.0,-0.46303892842193384,-0.5794335147202455,-0.0953816101576671,0.0
2020-05-04,-0.5362204945409639,-0.11813410424092734,1.0,-0.48252827752673383,-0.6098402986331359,-0.059979230402200455,0.0
2020-05-05,-0.5364717764560656,-0.11679385029738526,1.0,-0.4895915161036921,-0.6067781393782965,-0.0558579284030973,0.0
2020-05-06,-0.5355470174159351,-0.11649886417814174,1.0,-0.4884314440362342,-0.6072019519308972,-0.05684718288134167,0.0
2020-05-07,-0.5327777156281464,-0.11033113323637991,1.0,-0.4949099451840251,-0.6003188276093523,-0.05842376104709699,0.0
2020-05-08,-0.5308068801566215,-0.09967836666200532,1.0,-0.5063068102363306,-0.599608446371137,-0.06041113131030626,0.0
2020-05-11,-0.5405874125874126,-0.08036363636363636,1.0,-0.5167552447552447,-0.6085594405594406,-0.05093706293706294,0.0
2020-05-12,-0.5422286897632507,-0.08025969664745061,1.0,-0.5201488778194437,-0.6078804499916046,-0.04793753847875972,0.0
2020-05-13,-0.5431850548714082,-0.06408645388288516,1.0,-0.5224651643349809,-0.6145876965178297,-0.04811370807852336,0.0
2020-05-14,-0.5420833333333334,-0.05716666666666667,1.0,-0.49969444444444444,-0.610638888888889,-0.06822222222222223,0.0
2020-05-15,-0.5593959079425891,-0.056189445045945426,1.0,-0.5018461453041282,-0.6091169040282058,-0.049637711335054555,0.0
2020-05-18,-0.5583460524490079,-0.06199528236436797,1.0,-0.5062855557097267,-0.607353961426391,-0.041098931594283336,0.0
2020-05-19,-0.5868003341687552,-0.00406571985519354,1.0,-0.5763297131718185,-0.6175438596491228,-0.0,0.0
2020-05-20,-0.5897214484679666,-0.0,1.0,-0.5806128133704735,-0.6151532033426185,-0.0,0.0
2020-05-21,-0.5902688860435339,-0.0,1.0,-0.5863998218560373,-0.6068307075655514,-0.0,0.0
2020-05-22,-0.5945772724739453,-0.0,1.0,-0.5821490274758959,-0.6098757175500195,-0.0,0.0
2020-05-26,-0.5945049739459971,-0.0,1.0,-0.5818262880708892,-0.6101931061387131,-0.0,0.0
2020-05-27,-0.5902487894473202,-0.0,1.0,-0.583569878109868,-0.6090610563811432,-0.0,0.0
2020-05-28,-0.5927275762296906,-0.0,1.0,-0.5854106387714222,-0.6039951034943245,-0.0,0.0
2020-05-29,-0.592230039767513,-0.0,1.0,-0.5864456742401067,-0.6022692510915209,-0.0,0.0
2020-06-01,-0.5928428428428428,-0.0,1.0,-0.5799688577466354,-0.6077466355244132,-0.0,0.0
2020-06-02,-0.5935282824629253,-0.0,1.0,-0.5778915444756685,-0.6109178932138782,-0.0,0.0
2020-06-03,-0.5929109979690064,-0.0,1.0,-0.580363353086832,-0.6089085496480539,-0.0,0.0
2020-06-04,-0.5914331866540411,-0.0,1.0,-0.5949980504651033,-0.5986186152732134,-0.0,0.0
2020-06-05,-0.5915759583530525,-0.0,1.0,-0.601737145402411,-0.5905459202138026,-0.0,0.0
2020-06-08,-0.5823928392728082,-0.0,1.0,-0.6221715683549229,-0.575220992939345,-0.0,0.0
2020-06-09,-0.584681679177092,-0.0,1.0,-0.6227133722546566,-0.5726994717820405,-0.0,0.0
2020-06-10,-0.5902106807674207,-0.0,1.0,-0.6161235846183661,-0.5621383682622297,-0.0,0.0
2020-06-11,-0.5898776910731087,-0.0,1.0,-0.6217831645359456,-0.5555094360506946,-0.0,0.0
2020-06-12,-0.5820230896096756,-0.0,1.0,-0.6264431006047279,-0.5402693787795492,-0.0,0.0
2020-06-15,-0.5839031221682182,-0.0,1.0,-0.6275091303512096,-0.5345580360820497,-0.0,0.0
2020-06-16,-0.5873670322421043,-0.0,1.0,-0.6218080866386301,-0.5395123828371953,-0.0,0.0
2020-06-17,-0.5880249731840809,-0.0,1.0,-0.6223493495420666,-0.5399763469842405,-0.0,0.0
2020-06-18,-0.5879535319055221,-0.0,1.0,-0.6204096239607994,-0.5445135715465507,-0.0,0.0
2020-06-19,-0.5873225486959393,-0.0,1.0,-0.6200066028392208,-0.5438538571585781,-0.0,0.0
2020-06-22,-0.5859471985434082,-0.0,1.0,-0.6399624817236338,-0.5327871113685895,-0.0,0.0
2020-06-23,-0.5841999282817973,-0.0,1.0,-0.6398367031693929,-0.5343281935288113,-0.0,0.0
2020-06-24,-0.5815329572037979,-0.0,1.0,-0.6399889913306729,-0.5306729049126186,-0.0,0.0
2020-06-25,-0.5802078750549934,-0.0,1.0,-0.6411680598328201,-0.5282941047074351,-0.0,0.0
2020-06-26,-0.5795978905735003,-0.0,1.0,-0.640820698747528,-0.5262304987914744,-0.0,0.0
2020-06-29,-0.578667105841019,-0.0,1.0,-0.6414964866051823,-0.5247035573122529,-0.0,0.0
2020-06-30,-0.5787176812867102,-0.0,1.0,-0.6417631882307735,-0.5242081572157874,-0.0,0.0
2020-07-01,-0.5797133285737822,-0.0,1.0,-0.642951287824702,-0.5232302707452359,-0.0,0.0
2020-07-02,-0.5776167339207774,-0.0,1.0,-0.6413022591891075,-0.5261467512146916,-0.0,0.0
2020-07-06,-0.5775239559594739,-0.0,1.0,-0.6420471705883968,-0.5260975810658687,-0.0,0.0
2020-07-07,-0.573873923300598,-0.0,1.0,-0.6381467054369891,-0.5311351292039282,-0.0,0.0
2020-07-08,-0.5736529567906303,-0.0,1.0,-0.6350874312453823,-0.527761814848261,-0.0,0.0
2020-07-09,-0.5708500916577744,-0.0,1.0,-0.6343265205614381,-0.5308763577662864,-0.0,0.0
2020-07-10,-0.5655159207790786,-0.0,1.0,-0.6297734981945509,-0.5402396323448955,-0.0,0.0
2020-07-13,-0.5705061559507525,-0.0,1.0,-0.6298768809849522,-0.5355950752393981,-0.0,0.0
2020-07-14,-0.5622249555828892,-0.0,1.0,-0.6243542435424354,-0.5467541342080088,-0.0,0.0
2020-07-15,-0.5618137509925797,-0.0,1.0,-0.6252840831302539,-0.5510528189260974,-0.0,0.0
2020-07-16,-0.5618654040887819,-0.0,1.0,-0.6274665425983196,-0.5474698267604478,-0.0,0.0
2020-07-17,-0.5628558913710031,-0.0,1.0,-0.6279292597459483,-0.5468407796758651,-0.0,0.0
2020-07-20,-0.566036700770771,-0.0,1.0,-0.6283292646131058,-0.5485914913459693,-0.0,0.0
2020-07-21,-0.5457621523479409,-0.0,1.0,-0.6165717586861434,-0.588622046161041,-0.0,0.0
2020-07-22,-0.5375020605527776,-0.0,1.0,-0.6111599538436178,-0.5987416891037969,-0.0,0.0
2020-07-23,-0.5387957107506186,-0.0,1.0,-0.6115204839153148,-0.5992026395380808,-0.0,0.0
2020-07-24,-0.5310147794077248,-0.0,1.0,-0.6082632822372397,-0.6078237459480248,-0.0,0.0
2020-07-27,-0.533336997746386,-0.0,1.0,-0.6058374099928544,-0.6091628648381245,-0.0,0.0
2020-07-28,-0.5304775782903962,-0.0,1.0,-0.6013582249594458,-0.6176074344945149,-0.0,0.0
2020-07-29,-0.5335189370968632,-0.0,1.0,-0.6005292463752137,-0.6203208556149733,-0.002150063399305364,0.0
2020-07-30,-0.5347624565469293,-0.0,1.0,-0.6015284445180158,-0.6225514539535396,-0.0,0.0
2020-07-31,-0.5342072581757968,-0.0,1.0,-0.6015178694632262,-0.6228232372016006,-0.001186697943976818,0.0
2020-08-03,-0.5231325567272125,-0.0,1.0,-0.6065809087395793,-0.6199690829790758,-0.010765748357533262,0.0
2020-08-04,-0.519355990878369,-0.0,1.0,-0.6036211775695799,-0.6141165480671483,-0.010412946121933126,0.0
