Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YIN
2019-09-18,-0.1772322179250042,-1.9670422061543635,-2.7486127459223137,-6.2076677316293924,-4.714646040020178,0.0,1.0
2019-09-19,-0.2167705940269117,-1.8999015425008203,-2.6745979652116834,-6.050541516245487,-4.567771578601904,0.0,1.0
2019-09-20,-0.29215654694797877,-1.9081977774198744,-2.66484135931712,-5.839909808342728,-4.400547592204863,0.0,1.0
2019-09-23,-0.27725655127790355,-1.924134584276933,-2.693950177935943,-5.854901326431575,-4.425752183759301,0.0,1.0
2019-09-24,-0.31026290782388344,-1.8957871396895787,-2.672473867595819,-5.671681976560025,-4.28761482420019,0.0,1.0
2019-09-25,-0.2994021397105097,-1.844870988042794,-2.6796727501573314,-5.66079295154185,-4.248426683448709,0.0,1.0
2019-09-26,-0.46380054339140164,-1.7474828192424485,-3.0356400831069204,-5.633210803899632,-4.101965798305898,0.0,1.0
2019-09-27,-0.37587572342369785,-1.6318915625951873,-2.8821200121839783,-5.386993603411515,-3.953243984160829,0.0,1.0
2019-09-30,-0.4492578006664647,-1.4601635867918814,-2.9633444410784615,-5.339594062405332,-3.934716752499243,0.0,1.0
2019-10-01,-0.4676184869002061,-1.348248454518693,-2.928760671180453,-5.155431262879011,-3.8188107153370625,0.0,1.0
2019-10-02,-0.5313626532083634,-1.372025955299207,-2.9695746214852203,-4.969430425378515,-3.5772170151405915,0.0,1.0
2019-10-03,-0.49909078192754236,-1.4463561337249966,-2.8553643866275005,-4.791299482445098,-3.3958595607777315,0.0,1.0
2019-10-04,-0.5255001408847563,-1.5101437024513946,-2.898140321217244,-4.760636799098338,-3.3940546632854325,0.0,1.0
2019-10-07,-0.49251014979700414,-1.5356292874142519,-2.8765224695506095,-4.719305613887723,-3.3757524849503016,0.0,1.0
2019-10-08,-0.4836637047163363,-1.509090909090909,-2.7655502392344498,-4.6140806561859184,-3.2982911825017087,0.0,1.0
2019-10-09,-0.48093480934809346,-1.5170151701517016,-2.747027470274703,-4.641793084597513,-3.2800328003280033,0.0,1.0
2019-10-10,-0.5768960180104123,-1.6565358097650205,-2.8978471929084004,-4.5759110735894195,-3.36344449134656,0.0,1.0
2019-10-11,-0.6091921210391094,-1.6815586640022837,-3.045532400799315,-4.544533257208108,-3.392663431344562,0.0,1.0
2019-10-14,-0.6919322423198392,-1.593310364628194,-3.1435544071202988,-4.592736146999713,-3.334051105368935,0.0,1.0
2019-10-15,-0.728705712219812,-1.604338394793926,-3.1995661605206074,-4.614316702819956,-3.3142443962400576,0.0,1.0
2019-10-16,-0.6639436619718311,-1.627605633802817,-3.1367605633802818,-4.462535211267606,-3.1936619718309864,0.0,1.0
2019-10-17,-0.721069092976969,-1.5810349729883424,-3.2190787603070796,-4.478532840489054,-3.216946261017913,0.0,1.0
2019-10-18,-0.6999281092739037,-1.664845434938893,-3.2950395398993533,-4.467433501078361,-3.2508986340762043,0.0,1.0
2019-10-21,-0.7162066525123849,-1.5581033262561923,-3.235668789808917,-4.380467091295116,-3.2638358103326253,0.0,1.0
2019-10-22,-0.7045422385736523,-1.5326163860195274,-3.251025895004953,-4.388991085326164,-3.273100325456346,0.0,1.0
2019-10-23,-0.70276008492569,-1.5372965322009906,-3.2311394196744514,-4.394196744515216,-3.2888888888888888,0.0,1.0
2019-10-24,-0.8012161575213551,-1.5226581728681046,-3.40900535688432,-4.444766179238453,-3.300419863906182,0.0,1.0
2019-10-25,-0.7968795145911586,-1.5300491187518057,-3.3756139843975728,-4.437156891071945,-3.307136665703554,0.0,1.0
2019-10-28,-0.8120093050305321,-1.6030822913637686,-3.424832800232626,-4.435446350683339,-3.263594068043036,0.0,1.0
2019-10-29,-0.9062780269058296,-1.6304932735426008,-3.6124065769805678,-4.48609865470852,-3.312406576980568,0.0,1.0
2019-10-30,-0.8944052797360134,-1.6446677666116696,-3.632068396580171,-4.504724763761812,-3.3233838308084596,0.0,1.0
2019-10-31,-0.873623954205196,-1.6111845002201675,-3.537942169382064,-4.355350066050199,-3.299721121385587,0.0,1.0
2019-11-01,-0.883191301792536,-1.6353217749044962,-3.5631795474581254,-4.350132236262122,-3.261240082280341,0.0,1.0
2019-11-04,-0.9057992346187812,-1.5914041801589638,-3.63158669414189,-4.365911098027671,-3.224021195172211,0.0,1.0
2019-11-05,-1.048148148148148,-1.596296296296296,-3.807703703703704,-4.254518518518518,-3.108148148148148,0.0,1.0
2019-11-06,-1.0497362471740768,-1.616126601356443,-3.8563677467972863,-4.310474755086661,-3.2388847023360965,0.0,1.0
2019-11-07,-1.0503770739064857,-1.6426847662141781,-3.8555052790346913,-4.300452488687783,-3.233785822021116,0.0,1.0
2019-11-08,-1.0515060240963854,-1.6114457831325302,-3.857680722891566,-4.30105421686747,-3.23855421686747,0.0,1.0
2019-11-11,-1.078048780487805,-1.5853658536585364,-3.961432926829268,-4.340091463414634,-3.2788109756097557,0.0,1.0
2019-11-12,-1.0837180670975686,-1.61372730070791,-4.013080947983996,-4.376115727916282,-3.302708525700216,0.0,1.0
2019-11-13,-1.1727426549761575,-1.6005229964620828,-4.1744347023534845,-4.243962467312721,-3.1905860636825105,0.0,1.0
2019-11-14,-1.1589913936282652,-1.574211082590971,-4.083798882681564,-4.136645024913181,-3.1452513966480447,0.0,1.0
2019-11-15,-1.144222155867423,-1.5482233502538072,-4.068677217079725,-4.065691251119738,-3.1028665273215883,0.0,1.0
2019-11-18,-1.1658696951583982,-1.5221159593544533,-4.075612671846981,-4.078900179318589,-3.100866706515242,0.0,1.0
2019-11-19,-1.281113876789048,-1.7647790914747976,-4.122899813316739,-4.159925326695706,-3.2283758556316116,0.0,1.0
2019-11-20,-1.2836702954898913,-1.7659409020217731,-4.121772939346812,-4.156143079315708,-3.2245723172628304,0.0,1.0
2019-11-21,-1.4859096214774052,-1.8309154577288642,-4.4897448724362174,-4.3935300983825245,-3.4749041187260294,0.0,1.0
2019-11-22,-1.4845741113346747,-1.8319919517102616,-4.4901073105298455,-4.431589537223339,-3.529175050301811,0.0,1.0
2019-11-25,-1.4965482404445194,-1.8390301397541673,-4.511870685300555,-4.451086041421115,-3.5393163832295,0.0,1.0
2019-11-26,-1.5003354579000336,-1.7757463938275748,-4.507883260650789,-4.448339483394834,-3.540590405904059,0.0,1.0
2019-11-27,-1.4902847571189277,-1.8048576214405359,-4.4892797319933,-4.43182579564489,-3.534170854271357,0.0,1.0
2019-11-29,-1.5759375530290174,-1.7948413371797047,-4.619378924147293,-4.499745460716104,-3.479552010860343,0.0,1.0
2019-12-02,-1.674451273046532,-1.8665496049165935,-4.867076382791923,-4.614925373134328,-3.5362598770851625,0.0,1.0
2019-12-03,-1.751611679939325,-1.9789533560864618,-5.284224497535077,-5.053090633295412,-3.8930602957906713,0.0,1.0
2019-12-04,-1.7047738693467338,-1.9721823402727927,-4.921572146446518,-4.7045944005743,-3.6435750179468775,0.0,1.0
2019-12-05,-1.7471807930156422,-1.95943979628956,-5.021098581302292,-4.7117133503092035,-3.748999636231357,0.0,1.0
2019-12-06,-2.0021534847298357,-2.195771339075959,-5.400939702427565,-5.052270947533281,-3.9259984338292875,0.0,1.0
2019-12-09,-2.055589492974954,-2.1238037059661985,-5.747301975157809,-5.317450621054775,-4.11830584402362,0.0,1.0
2019-12-10,-2.462298603651987,-2.131471535982814,-6.3366272824919445,-5.595488721804511,-3.956390977443609,0.0,1.0
2019-12-11,-2.447457627118644,-2.0713983050847458,-6.253601694915254,-5.505084745762712,-3.908686440677966,0.0,1.0
2019-12-12,-2.4505820105820106,-2.0656084656084657,-6.243386243386243,-5.49925925925926,-3.905185185185185,0.0,1.0
2019-12-13,-2.459168600970669,-2.050221565731167,-6.3106140535978055,-5.461489765773369,-3.820004220299641,0.0,1.0
2019-12-16,-2.4531282915525594,-2.0503475879502844,-6.288603328417949,-5.450389719823047,-3.8234674531282917,0.0,1.0
2019-12-17,-2.6629330014519805,-1.8703588467123002,-6.248288736776602,-5.341630367143746,-3.6193735739473136,0.0,1.0
2019-12-18,-2.9386792452830184,-2.0083619210977703,-6.3726415094339615,-5.413164665523157,-3.7079759862778734,0.0,1.0
2019-12-19,-2.9466522678185743,-2.086393088552916,-6.419222462203023,-5.411231101511879,-3.734773218142548,0.0,1.0
2019-12-20,-2.9461439034898746,-2.14239551917277,-6.410814304179233,-5.3733304610081865,-3.669754416199914,0.0,1.0
2019-12-23,-2.9687701916864095,-2.180055998276976,-6.3760499676933025,-5.362481154426018,-3.650441524876158,0.0,1.0
2019-12-24,-2.969032258064516,-2.181505376344086,-6.3587096774193546,-5.3539784946236555,-3.642150537634409,0.0,1.0
2019-12-26,-2.971631205673759,-2.1833225875779068,-6.351816032667096,-5.349237051364711,-3.635503975929508,0.0,1.0
2019-12-27,-2.9704359085023735,-2.233491583944756,-6.39835994820889,-5.344195079844627,-3.6333621061717736,0.0,1.0
2019-12-30,-3.068973067659295,-2.253120210203635,-6.53864681410116,-5.427195095248521,-3.6084957302386687,0.0,1.0
2019-12-31,-3.051939513477975,-2.2737234275695815,-6.552925706771861,-5.430637738330046,-3.605960990576375,0.0,1.0
2020-01-02,-3.0232507605388963,-2.26445023902651,-6.4932637983485435,-5.378096479791395,-3.5708387657540204,0.0,1.0
2020-01-03,-3.0477770404777704,-2.316301703163017,-6.6188896261888965,-5.466710904667109,-3.6693209466932095,0.0,1.0
2020-01-06,-3.1337365591397845,-2.3830645161290325,-6.67652329749104,-5.502912186379929,-3.705197132616487,0.0,1.0
2020-01-07,-3.128887894383531,-2.3839785186842692,-6.666368315059298,-5.4931752069814275,-3.7039606175878275,0.0,1.0
2020-01-08,-3.137629097440503,-2.384598114054782,-6.688370004490345,-5.5056129321957785,-3.7350696003592274,0.0,1.0
2020-01-09,-3.162759242560866,-2.4215509467989182,-6.690937781785393,-5.5133002705139775,-3.754283137962128,0.0,1.0
2020-01-10,-3.185218566922037,-2.4116719242902205,-6.695583596214512,-5.503154574132492,-3.737043713384407,0.0,1.0
2020-01-13,-3.2051455653351386,-2.4123222748815163,-6.724892800722185,-5.50191830286617,-3.7239900699616335,0.0,1.0
2020-01-14,-3.3209764918625675,-2.3435804701627485,-6.811934900542496,-5.511980108499096,-3.615506329113924,0.0,1.0
2020-01-15,-3.334234234234234,-2.3398648648648646,-6.779504504504504,-5.483108108108108,-3.585585585585586,0.0,1.0
2020-01-16,-3.3211009174311927,-2.324009845603043,-6.712911165808905,-5.446632356231819,-3.5714925039158647,0.0,1.0
2020-01-17,-3.345112950123015,-2.3160366808320285,-6.690449563855961,-5.456050100648624,-3.5587116976067996,0.0,1.0
2020-01-21,-3.351889112452493,-2.306058573664208,-6.686787391012743,-5.461435278336687,-3.5501900290632684,0.0,1.0
2020-01-22,-3.3575280898876403,-2.3224719101123594,-6.719101123595506,-5.495955056179776,-3.57685393258427,0.0,1.0
2020-01-23,-3.4346636259977195,-2.344355758266819,-6.771721778791334,-5.584264538198403,-3.6700114025085515,0.0,1.0
2020-01-24,-3.433880528955768,-2.34359325125399,-6.7745098039215685,-5.584131326949384,-3.6639306885544913,0.0,1.0
2020-01-27,-3.411323328785812,-2.2839927239654387,-6.799909049567986,-5.559117780809459,-3.683492496589359,0.0,1.0
2020-01-28,-3.216233907920576,-2.250054549421776,-6.5867335806240455,-5.317259437049967,-3.4492690377482,0.0,1.0
2020-01-29,-3.165147569444444,-2.248263888888889,-6.56640625,-5.287109375,-3.434678819444444,0.0,1.0
2020-01-30,-3.155813453685794,-2.2110466365785513,-6.488931871910594,-5.245862884160756,-3.3898560068772836,0.0,1.0
2020-01-31,-3.0220541902961564,-2.2375551354757404,-6.3079185045158574,-5.109430791850452,-3.3272421760134425,0.0,1.0
2020-02-03,-2.885691285973033,-2.0974039042060775,-6.059368082109077,-4.8991748842825515,-3.1831354397263034,0.0,1.0
2020-02-04,-2.8240796019900496,-2.0509452736318408,-5.993631840796019,-4.860298507462686,-3.1715422885572138,0.0,1.0
2020-02-05,-2.7187438665358195,-2.0355250245338565,-5.955250245338568,-4.814131501472031,-3.1032384690873402,0.0,1.0
2020-02-06,-2.8092508400869733,-2.0336034789484088,-6.078078671674243,-4.8201225538644,-3.0256967780193715,0.0,1.0
2020-02-07,-2.8048345551812957,-2.0560729146027343,-6.086387953239548,-4.829998018624925,-3.0362591638597185,0.0,1.0
2020-02-10,-2.8156435643564355,-2.022970297029703,-6.096633663366336,-4.836039603960396,-3.030891089108911,0.0,1.0
2020-02-11,-2.7918731417244795,-2.0253716551040637,-6.090981169474728,-4.8426164519326065,-3.0709613478691775,0.0,1.0
2020-02-12,-2.792561654733493,-2.028042959427208,-6.114558472553699,-4.863564041368337,-3.08969769291965,0.0,1.0
2020-02-13,-2.7794555930856344,-2.0313928074706933,-6.124180409298629,-4.873634015497715,-3.0600039737730977,0.0,1.0
2020-02-14,-2.775084442678323,-2.045102324657262,-6.127160739121796,-4.848201867673356,-3.073117424995033,0.0,1.0
2020-02-18,-2.7803756994404476,-2.067346123101519,-6.14828137490008,-4.872901678657074,-3.1151079136690645,0.0,1.0
2020-02-19,-2.728444003964321,-2.1597621407333993,-6.06422200198216,-4.778790882061447,-3.0901883052527257,0.0,1.0
2020-02-20,-2.7466349960411716,-2.1581551860649246,-6.034441805225653,-4.769992082343626,-3.0851148060174185,0.0,1.0
2020-02-21,-2.7314943441158963,-2.1911093470926772,-6.0510021829728124,-4.776344512800159,-3.0954554475094267,0.0,1.0
2020-02-24,-2.7115423084616923,-2.257251450290058,-6.102620524104821,-4.816363272654531,-3.116023204640928,0.0,1.0
2020-02-25,-2.366064710308503,-2.225169300225734,-5.9300225733634315,-4.460496613995486,-2.8293829947328817,0.0,1.0
2020-02-26,-2.3490217792543375,-2.0841638981173864,-5.921926910299004,-4.439461055740125,-2.662236987818383,0.0,1.0
2020-02-27,-2.379113807685236,-2.0522154807869093,-5.886008457437028,-4.436661150946865,-2.6317337745909173,0.0,1.0
2020-02-28,-1.9754058042302016,-2.094277750450894,-5.164781111657649,-3.8212821774061316,-2.3402197081488767,0.0,1.0
2020-03-02,-2.1526432092469827,-2.044025157232704,-5.3450620431752505,-4.0248172701002884,-2.431752507224205,0.0,1.0
2020-03-03,-1.937399161019684,-2.260729267505647,-4.846886092287835,-3.763956114875766,-2.325266214908035,0.0,1.0
2020-03-04,-1.744024062054773,-2.369320880164635,-4.923381351907551,-3.62814627196454,-2.165426626563242,0.0,1.0
2020-03-05,-1.6450660450660448,-2.688733488733489,-4.644133644133644,-3.47055167055167,-2.0916860916860913,0.0,1.0
2020-03-06,-1.6552323743281696,-2.9868795447360106,-4.693171040151754,-3.444514701233007,-2.027979766044894,0.0,1.0
2020-03-09,-1.5935146765022283,-2.880129091747349,-4.592592592592593,-3.351467650222837,-1.9503611495312738,0.0,1.0
2020-03-10,-2.1800199231535506,-1.9399459228689342,-4.590579194535364,-3.2084815710829657,-1.3117973530667426,0.0,1.0
2020-03-11,-1.783108643933386,-2.2176843774781916,-4.385672746497488,-2.817472905101771,-1.0130848532910388,0.0,1.0
2020-03-12,-1.791911045943304,-1.7642961876832843,-4.0509530791788855,-2.7183528836754647,-0.8934506353861194,0.0,1.0
2020-03-13,-1.7400944760435746,-1.0893666248915455,-3.222500723030946,-2.2194157909958547,-0.36903499469777307,0.0,1.0
2020-03-16,-1.4781544256120527,-1.6325800376647834,-3.2209981167608284,-2.084557438794727,-0.0,0.0,1.0
2020-03-17,-1.425408665291224,-1.0932391683859706,-2.2130614188224094,-2.065307094112046,-0.13815267417870178,0.0,1.0
2020-03-18,-1.3377150153984827,-1.1387365732742434,-1.9100878840231355,-1.978892811537595,-0.14594757004431758,0.0,1.0
2020-03-19,-1.3542565429968363,-0.8611590451538682,-1.8187374173137763,-1.951538682772505,-0.20448662640207074,0.0,1.0
2020-03-20,-1.3474491258240184,-0.8284608770421324,-1.8238033820578963,-1.9486959014044138,-0.2170392662654056,0.0,1.0
2020-03-23,-1.3977529729335376,-1.0583643393886335,-1.6714087692419932,-1.9905887502735828,-0.17742759174144598,0.0,1.0
2020-03-24,-1.406400922655518,-1.0769119873134867,-1.5871116557341598,-1.9407482159590572,-0.19707345202912133,0.0,1.0
2020-03-25,-1.4001733217785481,-1.0622625158322778,-1.2256516232251182,-1.8907406172921803,-0.08746083594427037,0.0,1.0
2020-03-26,-1.4011171698364142,-1.0600478787072747,-1.2164516558052931,-1.8841601276765525,-0.0880436228221838,0.0,1.0
2020-03-27,-1.4546121523377575,-1.053625025011672,-1.161675448542653,-1.9657840325485225,-0.034082571866871206,0.0,1.0
2020-03-30,-1.4420083908512655,-1.0397888753552578,-1.2647178237921235,-2.0203681147651915,-0.0,0.0,1.0
2020-03-31,-1.3969805799414738,-1.0474195264698059,-1.2337722798616655,-1.9725990955041233,-0.0,0.0,1.0
2020-04-01,-1.399217610396499,-1.0741280997215223,-1.189762630950802,-1.9673120275825484,-0.0,0.0,1.0
2020-04-02,-1.43149708360337,-0.9123784834737524,-1.1504212572909915,-1.9865845755022686,-0.0,0.0,1.0
2020-04-03,-1.4211477632173521,-0.9270544186947259,-1.1506681298818668,-1.9564908656639342,-0.0,0.0,1.0
2020-04-06,-1.4330043223017868,-0.9094897103412682,-1.1420553512676601,-1.9666473130765756,-0.0,0.0,1.0
2020-04-07,-1.3612304626689082,-0.8072731801482035,-1.089108910891089,-1.9694252444112335,-0.0,0.0,1.0
2020-04-08,-1.3547546678245768,-0.8121704608895229,-1.0767942435332796,-1.9593077352521555,-0.0,0.0,1.0
2020-04-09,-1.3483626588465298,-0.7509775171065494,-1.0877321603128056,-1.9223484848484849,-0.0,0.0,1.0
2020-04-13,-1.422600332901794,-0.6322668146230196,-1.1440724986129092,-1.9659083903581778,-0.0,0.0,1.0
2020-04-14,-1.429564468503937,-0.6192175196850394,-1.145484744094488,-1.9573080708661417,-0.0,0.0,1.0
2020-04-15,-1.3807478218780251,-0.6340755082284608,-1.1000726040658277,-1.9354428848015488,-0.0,0.0,1.0
2020-04-16,-1.3978203275529864,-0.5824301541425818,-1.1116931599229285,-1.9292509633911366,-0.0,0.0,1.0
2020-04-17,-1.3923211379663674,-0.6040021698511241,-1.0988487734313785,-1.932192152371768,-0.0,0.0,1.0
2020-04-20,-1.4027098006446221,-0.5513907126656321,-1.1137041900441687,-1.9009191834785724,-0.0,0.0,1.0
2020-04-21,-1.4072303555422765,-0.5613385121003884,-1.1174185838063937,-1.8895129967134747,-0.0,0.0,1.0
2020-04-22,-1.3689263207491607,-0.5754166912067848,-1.0703221626715356,-1.8750220861063667,-0.0,0.0,1.0
2020-04-23,-1.347482897737239,-0.5849266210606328,-1.0522130620359003,-1.8623048587967026,-0.0,0.0,1.0
2020-04-24,-1.3089538496950168,-0.5703187938773162,-1.044596616411555,-1.830590401657268,-0.0,0.0,1.0
2020-04-27,-1.3354112554112556,-0.5925541125541126,-1.0167388167388167,-1.8273015873015872,-0.0,0.0,1.0
2020-04-28,-1.359485047915945,-0.5456644729246045,-1.0240734326290266,-1.8437824731555246,-0.0,0.0,1.0
2020-04-29,-1.350647099607118,-0.567829905246129,-1.0142130806563439,-1.8450427547954702,-0.0,0.0,1.0
2020-04-30,-1.3464562410329985,-0.49744619799139167,-1.0303012912482066,-1.8646771879483501,-0.0,0.0,1.0
2020-05-01,-1.3617935062704,-0.46429593998740193,-1.0302926186794936,-1.8700108801465958,-0.0,0.0,1.0
2020-05-04,-1.353758865248227,-0.42939007092198583,-1.023262411347518,-1.8673475177304968,-0.0,0.0,1.0
2020-05-05,-1.3605108615086379,-0.43959176691943674,-1.0110040481213296,-1.8905296767204516,-0.0,0.0,1.0
2020-05-06,-1.361618351974435,-0.4347181008902077,-1.019459027619265,-1.8906071673133986,-0.0,0.0,1.0
2020-05-07,-1.36724905789654,-0.44826995546420006,-1.009820714856686,-1.8843782117163412,-0.0,0.0,1.0
2020-05-08,-1.3627014055536508,-0.4466346703233916,-1.0202262598560163,-1.8840703919552049,-0.0,0.0,1.0
2020-05-11,-1.0057860067651772,-0.20251023678119992,-0.6889353747552075,-1.5535428164500624,-0.0,0.0,1.0
2020-05-12,-0.9472118327099627,-0.18280346820809248,-0.6402584155049303,-1.4799812988779328,-0.0,0.0,1.0
2020-05-13,-0.9464081615374846,-0.15213986369216442,-0.6435253778097616,-1.4910468611099352,-0.0,0.0,1.0
2020-05-14,-0.9089786848819027,-0.11538145008641262,-0.6432803884453954,-1.4472471401530738,-0.0,0.0,1.0
2020-05-15,-0.9310724779627815,-0.09884100555011426,-0.6366715638263141,-1.4143813254978779,-0.0,0.0,1.0
2020-05-18,-0.9402236004569936,-0.10543496001305695,-0.6224906153092868,-1.4121919373265874,-0.0,0.0,1.0
2020-05-19,-0.9534467323187109,-0.03642060714576382,-0.6746968340522504,-1.404777407015545,-0.0,0.0,1.0
2020-05-20,-0.9520819831497085,-0.017295852235904085,-0.676847051198963,-1.4043259883344137,-0.0,0.0,1.0
2020-05-21,-0.9558781898329761,-0.0,-0.6889634812148664,-1.3993205807416993,-0.0,0.0,1.0
2020-05-22,-0.9471819645732689,-0.0,-0.6858695652173913,-1.3926731078904993,-0.0,0.0,1.0
2020-05-26,-0.9413366435750611,-0.0,-0.6758098746646378,-1.387178152404597,-0.0,0.0,1.0
2020-05-27,-0.9394206145966709,-0.0,-0.6816581306017926,-1.380161651728553,-0.0,0.0,1.0
2020-05-28,-0.945218087234894,-0.0,-0.6865946378551421,-1.3697879151660663,-0.0,0.0,1.0
2020-05-29,-0.9373580394500897,-0.0,-0.6797369994022714,-1.367762502490536,-0.0,0.0,1.0
2020-06-01,-0.9396870894541979,-0.0,-0.669851506827501,-1.3715116047613358,-0.0,0.0,1.0
2020-06-02,-0.9412865962955587,-0.0,-0.6679944234216291,-1.3739892451702849,-0.0,0.0,1.0
2020-06-03,-0.9402236637879572,-0.0,-0.6689218768655232,-1.3706371632108887,-0.0,0.0,1.0
2020-06-04,-0.9391703230953331,-0.0,-0.6927802153968887,-1.3568807339449542,-0.0,0.0,1.0
2020-06-05,-0.9354531001589826,-0.0,-0.6840222575516693,-1.3550874403815583,-0.0,0.0,1.0
2020-06-08,-0.930511686670878,-0.0,-0.6833149084017688,-1.3343730259001894,-0.0,0.0,1.0
2020-06-09,-0.9236119297418367,-0.0,-0.6830130849935164,-1.322802467680459,-0.0,0.0,1.0
2020-06-10,-0.9044384588359292,-0.0,-0.6813834562985518,-1.31783581215599,-0.0,0.0,1.0
2020-06-11,-0.9083193178706926,-0.0,-0.6950365705792623,-1.3079360112645206,-0.0,0.0,1.0
2020-06-12,-0.8696127596998605,-0.0,-0.6979751894724935,-1.2030089363146186,-0.0,0.0,1.0
2020-06-15,-0.8754057522457914,-0.0,-0.694874311164792,-1.2041971767192572,-0.0,0.0,1.0
2020-06-16,-0.8792582521338469,-0.0,-0.6895535916610015,-1.2079084523000225,-0.0,0.0,1.0
2020-06-17,-0.875274102079395,-0.0,-0.6969754253308129,-1.208468809073724,-0.0,0.0,1.0
2020-06-18,-0.8639664595343266,-0.0,-0.6826008834319084,-1.1968256344987647,-0.0,0.0,1.0
2020-06-19,-0.856209635513325,-0.0,-0.6721104595056047,-1.1833197238512358,-0.0,0.0,1.0
2020-06-22,-0.8514321804064345,-0.0,-0.6861834528364973,-1.177545788906639,-0.0,0.0,1.0
2020-06-23,-1.014080399916684,-0.0,-0.8260779004374088,-1.3256404915642575,-0.0,0.0,1.0
2020-06-24,-1.0118318543515394,-0.0,-0.8289380494104904,-1.3253759946673334,-0.0,0.0,1.0
2020-06-25,-0.9966555183946489,-0.0,-0.824930839423593,-1.3074032784177712,-0.0,0.0,1.0
2020-06-26,-0.9664961945797931,-0.0,-0.7973664076027865,-1.2630370877461443,-0.0,0.0,1.0
2020-06-29,-0.9689112903225807,-0.0,-0.7975000000000001,-1.2658467741935484,-0.0,0.0,1.0
2020-06-30,-0.9898701086512539,-0.0,-0.8283636957764888,-1.2663998039375868,-0.0,0.0,1.0
2020-07-01,-0.9988495357054812,-0.0,-0.8400032870408415,-1.269989317117265,-0.0,0.0,1.0
2020-07-02,-1.0052332289434647,-0.0,-0.8457227624855778,-1.2696967199604419,-0.0,0.0,1.0
2020-07-06,-1.0057262915053142,-0.0,-0.8445250061794511,-1.2693828788003625,-0.0,0.0,1.0
2020-07-07,-0.9984794312250853,-0.0,-0.8368881765503637,-1.2743188262852918,-0.0,0.0,1.0
2020-07-08,-0.9915969814399347,-0.0,-0.8268815011217622,-1.26069753212319,-0.0,0.0,1.0
2020-07-09,-0.9879297732260425,-0.0,-0.8177273835649842,-1.2583922620499066,-0.0,0.0,1.0
2020-07-10,-0.9869453820814186,-0.0,-0.8147138964577657,-1.2651592175362967,-0.0,0.0,1.0
2020-07-13,-0.9858008869360022,-0.0,-0.8153708450303104,-1.2673827250905245,-0.0,0.0,1.0
2020-07-14,-0.9722075922699833,-0.0,-0.8000648219422274,-1.2790989750030386,-0.0,0.0,1.0
2020-07-15,-0.9734753381388191,-0.0,-0.8050538592370616,-1.2710374989876083,-0.0,0.0,1.0
2020-07-16,-0.9751101054588064,-0.0,-0.7993858337710614,-1.2660309507454848,-0.0,0.0,1.0
2020-07-17,-0.9684826472962067,-0.0,-0.7981033091202583,-1.2689265536723164,-0.0,0.0,1.0
2020-07-20,-0.9899898270600204,-0.0,-0.8071617497456766,-1.2720651068158697,-0.0,0.0,1.0
2020-07-21,-0.9695176327523307,-0.0,-0.7911633563032022,-1.2928252938792055,-0.0,0.0,1.0
2020-07-22,-0.9623820659624225,-0.0,-0.7809854044028708,-1.2885654382711071,-0.0,0.0,1.0
2020-07-23,-0.9682899207248019,-0.0,-0.7855929461252226,-1.2907701019252549,-0.0,0.0,1.0
2020-07-24,-0.9548170879431479,-0.0,-0.77784058790277,-1.305136073649358,-0.0,0.0,1.0
2020-07-27,-0.9549411575044333,-0.0,-0.7744639690472351,-1.3009027889730775,-0.0,0.0,1.0
2020-07-28,-0.9548100242522232,-0.0,-0.769967663702506,-1.317259498787389,-0.0,0.0,1.0
2020-07-29,-0.9654540269686724,-0.0,-0.7770399641504053,-1.3313235833299384,-0.0,0.0,1.0
2020-07-30,-0.9623837185684689,-0.0,-0.7731242637201933,-1.326725433643417,-0.0,0.0,1.0
2020-07-31,-0.9622695266392609,-0.0,-0.7749603158451708,-1.3329398835931459,-0.0,0.0,1.0
2020-08-03,-0.9574138913769237,-0.0,-0.778519664522433,-1.3353961403794479,-0.0,0.0,1.0
2020-08-04,-0.9543620879344771,-0.0,-0.77641497901471,-1.3440772584654253,-0.0,0.0,1.0
2020-08-05,-0.9562719048007173,-0.0,-0.7764691498899666,-1.3425707066590595,-0.0,0.0,1.0
2020-08-06,-0.9609933423191602,-0.0,-0.7759261528407466,-1.3475881223706245,-0.0,0.0,1.0
2020-08-07,-0.9686755891288283,-0.0,-0.7882831102717792,-1.3484686755891289,-0.0,0.0,1.0
2020-08-10,-0.9619889048695295,-0.0,-0.7882062872405999,-1.3591123895623587,-0.0,0.0,1.0
2020-08-11,-0.9396527299955478,-0.0,-0.779212368964261,-1.3285303760067995,-0.0,0.0,1.0
2020-08-12,-0.9205345424173726,-0.0,-0.7472855267867796,-1.3094300600564772,-0.0,0.0,1.0
2020-08-13,-0.9123353576780502,-0.0,-0.7192601940216105,-1.3119331177537659,-0.0,0.0,1.0
2020-08-14,-0.8893674293405115,-0.0,-0.6907902326475678,-1.2652566814074215,-0.0,0.0,1.0
2020-08-17,-0.8872021521906226,-0.0,-0.6916602613374327,-1.2642966948501153,-0.0,0.0,1.0
2020-08-18,-0.8995871309495987,-0.0,-0.7273116771831425,-1.2680922333878633,-0.0,0.0,1.0
2020-08-19,-0.9023071236820605,-0.0,-0.7195269034743026,-1.2687624012761158,-0.0,0.0,1.0
