Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WY
2019-09-19,-0.0,-0.3473624017155111,-0.0,-1.0420872051465333,-0.469735525375268,0.0,1.0
2019-09-20,-0.0,-0.3557634537807913,-0.003490401396160558,-1.0362772866420622,-0.4654536091322633,0.0,1.0
2019-09-23,-0.0,-0.35519203820745276,-0.0009723453541910945,-1.0390082077387253,-0.4646952841250322,0.0,1.0
2019-09-24,-0.0,-0.36054538193850194,-0.02033772605396771,-1.0172856409378743,-0.4542187232586,0.0,1.0
2019-09-25,-0.0,-0.35093017292954615,-0.021965186177031994,-1.0269507991225322,-0.4491040141306516,0.0,1.0
2019-09-26,-0.0,-0.3397268901548767,-0.011050356416936247,-1.0773811227849188,-0.43462826715524894,0.0,1.0
2019-09-27,-0.0,-0.32160253638852865,-0.017091799971177404,-1.092001729355815,-0.45159244847960806,0.0,1.0
2019-09-30,-0.0,-0.2665569605635429,-0.06412033027311045,-1.0840695190253478,-0.47228477394768753,0.0,1.0
2019-10-01,-0.0,-0.2631350914185032,-0.06836890904364402,-1.083273157909939,-0.473672048756535,0.0,1.0
2019-10-02,-0.0,-0.2717315716272601,-0.08394181733889662,-1.0842605470560964,-0.45763792304126105,0.0,1.0
2019-10-03,-0.0,-0.28578841164600755,-0.07624675699048718,-1.0832516575381954,-0.4373882963390026,0.0,1.0
2019-10-04,-0.0,-0.2938270891706866,-0.08824633871573413,-1.0679973424997833,-0.43851642161818655,0.0,1.0
2019-10-07,-0.0,-0.33168118267247304,-0.11365459546183818,-1.0032088012835205,-0.4164852165940866,0.0,1.0
2019-10-08,-0.0,-0.34047212741751987,-0.1344141069397042,-0.9588168373151307,-0.4104379977246871,0.0,1.0
2019-10-09,-0.0,-0.35928109922974916,-0.15029766103320824,-0.9265299212820585,-0.38529469853003406,0.0,1.0
2019-10-10,-0.0,-0.38990590248075274,-0.21448531508411744,-0.8352437981180496,-0.4118049615055603,0.0,1.0
2019-10-11,-0.0,-0.3978691717264291,-0.24733646465803644,-0.8056478405315614,-0.4131630198189941,0.0,1.0
2019-10-14,-0.0,-0.43567227465463004,-0.1929694980166872,-0.7134728491314457,-0.3934892627547531,0.0,1.0
2019-10-15,-0.0,-0.4364034487477761,-0.2004926782537293,-0.7118105925824552,-0.3883946900232654,0.0,1.0
2019-10-16,-0.0,-0.4604546822422236,-0.21429157661477852,-0.688671244494296,-0.37233605996771807,0.0,1.0
2019-10-17,-0.0,-0.4696014472890741,-0.2050052080478044,-0.7023463625897703,-0.3641247738610822,0.0,1.0
2019-10-18,-0.0,-0.47910206097862185,-0.20952825269628694,-0.6943110403688356,-0.36137105848129747,0.0,1.0
2019-10-21,-0.0,-0.4447711161180415,-0.2121228773973732,-0.6882727922184976,-0.40256635709182836,0.0,1.0
2019-10-22,-0.0,-0.4416577290102576,-0.21208371146495061,-0.6898495723675164,-0.4064846134807359,0.0,1.0
2019-10-23,-0.0,-0.4398582962596803,-0.18108419838523643,-0.7011863568956994,-0.42406766628219916,0.0,1.0
2019-10-24,-0.0,-0.4327916055261773,-0.20911431656468893,-0.7064979650599408,-0.4202220437996622,0.0,1.0
2019-10-25,-0.0,-0.4345851334884236,-0.1911487758945386,-0.7178464606181455,-0.42588899966766364,0.0,1.0
2019-10-28,-0.0,-0.4486066823790378,-0.19797587688895052,-0.724164702620269,-0.4020241231110495,0.0,1.0
2019-10-29,-0.0,-0.4472385625470462,-0.24790208815411635,-0.683765926008531,-0.4090161420725418,0.0,1.0
2019-10-30,-0.0,-0.4504624986069319,-0.2486905159924217,-0.6803465953415803,-0.4066087150339908,0.0,1.0
2019-10-31,-0.0,-0.44013858232516556,-0.26420049733173145,-0.6730462965549998,-0.4166410550138303,0.0,1.0
2019-11-01,-0.0,-0.45557709053116485,-0.2829695795061936,-0.6586612735597315,-0.4117019184854358,0.0,1.0
2019-11-04,-0.0,-0.45678111226523677,-0.2949103057185368,-0.6399034277532916,-0.41570983408663426,0.0,1.0
2019-11-05,-0.0,-0.47820806146371775,-0.3764652713046917,-0.585063412705138,-0.38488263706465553,0.0,1.0
2019-11-06,-0.0,-0.47063514668185696,-0.3926801481059527,-0.5881230418684136,-0.3967245798917687,0.0,1.0
2019-11-07,-0.0,-0.4806038165764739,-0.3918256906864141,-0.5826829962973512,-0.3930504129877528,0.0,1.0
2019-11-08,-0.0,-0.4847345636819321,-0.395164046479836,-0.5801435406698564,-0.387987012987013,0.0,1.0
2019-11-11,-0.0,-0.4765857568124571,-0.41673345546141516,-0.5730478589420654,-0.39598122280741926,0.0,1.0
2019-11-12,-0.0,-0.47938070572074515,-0.41642102853218094,-0.5714735426265632,-0.39452823169161205,0.0,1.0
2019-11-13,-0.0,-0.4891934175454861,-0.4813130142542589,-0.5363020048673078,-0.3904276277668327,0.0,1.0
2019-11-14,-0.0,-0.48759851645804364,-0.4802677329624479,-0.5310906351414001,-0.39858599907278625,0.0,1.0
2019-11-15,-0.0,-0.48385694412242053,-0.4939717134245305,-0.5207801993971712,-0.3995768606538372,0.0,1.0
2019-11-18,-0.0,-0.48123947261427663,-0.4993610965905791,-0.5268049021316141,-0.3967009351222629,0.0,1.0
2019-11-19,-0.0,-0.4915622340269422,-0.505444193349573,-0.5366419158864791,-0.4012267778006046,0.0,1.0
2019-11-20,-0.0,-0.49123055162659124,-0.4275247524752475,-0.5104950495049505,-0.39957567185289955,0.0,1.0
2019-11-21,-0.0,-0.4972344666872561,-0.41247157256366346,-0.5095881180335233,-0.3883538759581099,0.0,1.0
2019-11-22,-0.0,-0.5039250869126388,-0.4051530783895929,-0.4988505102612987,-0.3957048334641695,0.0,1.0
2019-11-25,-0.0,-0.5058446087320407,-0.4054679871669689,-0.494936532291812,-0.38354024271167525,0.0,1.0
2019-11-26,-0.0,-0.5075572349410981,-0.4063402978439653,-0.4771893754167593,-0.3872805067792842,0.0,1.0
2019-11-27,-0.0,-0.5079907723950081,-0.40982239639789875,-0.4773340003891159,-0.3842797187248117,0.0,1.0
2019-11-29,-0.0,-0.5056264484963561,-0.4215229106748946,-0.4861642420350152,-0.37896853098037026,0.0,1.0
2019-12-02,-0.0,-0.5108407951793659,-0.4456833924649434,-0.48164104296897,-0.3776257250661711,0.0,1.0
2019-12-03,-0.0,-0.5097691940063535,-0.44004947850777315,-0.48278091703916104,-0.37867926119591794,0.0,1.0
2019-12-04,-0.0,-0.5261792652324697,-0.45165928891645757,-0.4750895198353399,-0.366594298925762,0.0,1.0
2019-12-05,-0.0,-0.5299492670347843,-0.44137679737646107,-0.4755444684250358,-0.35605572217394965,0.0,1.0
2019-12-06,-0.0,-0.5265145158583655,-0.4392515522738714,-0.47200313251664144,-0.35912065782849467,0.0,1.0
2019-12-09,-0.0,-0.49269512819055195,-0.46731283042464894,-0.5013643340344494,-0.3809902791200045,0.0,1.0
2019-12-10,-0.0,-0.4939635706758994,-0.5950022580159566,-0.5822068342616288,-0.3394851723618847,0.0,1.0
2019-12-11,-0.0,-0.48797583081570994,-0.6023867069486405,-0.5863444108761329,-0.34447129909365554,0.0,1.0
2019-12-12,-0.0,-0.47672416397305384,-0.600549799111863,-0.5918496812977676,-0.3517505966226626,0.0,1.0
2019-12-13,-0.0,-0.4790343074968234,-0.620681309372542,-0.5838022629636352,-0.34183457372783926,0.0,1.0
2019-12-16,-0.0,-0.47952053969401276,-0.599295265630647,-0.5769184435610167,-0.3559209733767016,0.0,1.0
2019-12-17,-0.0,-0.44518282415203264,-0.6401852297329805,-0.5998917488573491,-0.3217163820062545,0.0,1.0
2019-12-18,-0.0,-0.453353084590933,-0.6771286609264574,-0.621856000987563,-0.3337962534333241,0.0,1.0
2019-12-19,-0.0,-0.45649689594465204,-0.6785372332211137,-0.618896129968805,-0.33468202736510483,0.0,1.0
2019-12-20,-0.0,-0.47191880434446265,-0.6861404214500108,-0.6141040319336571,-0.3221833709812173,0.0,1.0
2019-12-23,-0.0,-0.4788566832678566,-0.6844433445726483,-0.6126767098710058,-0.31741268908342873,0.0,1.0
2019-12-24,-0.0,-0.4743593687513458,-0.6816993262989509,-0.602085704617467,-0.3181160980711846,0.0,1.0
2019-12-26,-0.0,-0.4680733097181581,-0.6819035884799014,-0.603449869089789,-0.3267826890497459,0.0,1.0
2019-12-27,-0.0,-0.4736484818563318,-0.6883485559121205,-0.5992039002715379,-0.3244569242162429,0.0,1.0
2019-12-30,-0.0,-0.4758276812536777,-0.7061847688067143,-0.611198860292979,-0.30381863792622876,0.0,1.0
2019-12-31,-0.0,-0.4746768907303197,-0.7086141858883186,-0.6054047368746522,-0.303258920289407,0.0,1.0
2020-01-02,-0.0,-0.4747452850639497,-0.7109720974884643,-0.6064228422780341,-0.3046979034405872,0.0,1.0
2020-01-03,-0.0,-0.500688748356396,-0.752989794001628,-0.5674973389268049,-0.30949846596956987,0.0,1.0
2020-01-06,-0.0,-0.5092610033276825,-0.7653983801092484,-0.5604005776354618,-0.3042632008538959,0.0,1.0
2020-01-07,-0.0,-0.5042182844597772,-0.7675395954210443,-0.5588521248235847,-0.3056609691077309,0.0,1.0
2020-01-08,-0.0,-0.4965303593556382,-0.7644671623296159,-0.5616171003717473,-0.27527881040892194,0.0,1.0
2020-01-09,-0.0,-0.4953129350617207,-0.7632026730192123,-0.5586733904649939,-0.27658323794202266,0.0,1.0
2020-01-10,-0.0,-0.4929036256585064,-0.7709637434149366,-0.561915091416176,-0.27307096374341494,0.0,1.0
2020-01-13,-0.0,-0.494281729428173,-0.7765380443204711,-0.5585619091895242,-0.26995196032852936,0.0,1.0
2020-01-14,-0.0,-0.49324938132381035,-0.8077874886445509,-0.576825486326473,-0.25467531247063246,0.0,1.0
2020-01-15,-0.0,-0.4993874281406088,-0.8118619043131342,-0.5719222190808281,-0.25819118524801304,0.0,1.0
2020-01-16,-0.0,-0.5028158438145297,-0.8025780614479695,-0.5758087729178399,-0.24754395845066013,0.0,1.0
2020-01-17,-0.0,-0.5338341216111782,-0.7581996352282914,-0.5909301678568116,-0.20832174101208695,0.0,1.0
2020-01-21,-0.0,-0.543564876301078,-0.7541773481174908,-0.5817092380393489,-0.20919171016462304,0.0,1.0
2020-01-22,-0.0,-0.5431763471390655,-0.7529473489290784,-0.5763841738164311,-0.21372137522375165,0.0,1.0
2020-01-23,-0.0,-0.5464360846429898,-0.7498762529389926,-0.5901497339438189,-0.20721445365672564,0.0,1.0
2020-01-24,-0.0,-0.5491772856612643,-0.7544847210194234,-0.5913336632438451,-0.19791537795373007,0.0,1.0
2020-01-27,-0.0,-0.5597697257026752,-0.7513160730228119,-0.5744543299572084,-0.19299325801188313,0.0,1.0
2020-01-28,-0.0,-0.573834872518639,-0.7510815205719019,-0.5665940539379621,-0.1766023379253214,0.0,1.0
2020-01-29,-0.0,-0.5761518444818613,-0.7497627429970917,-0.560293892545538,-0.1751722026634012,0.0,1.0
2020-01-30,-0.0,-0.5740230307484994,-0.7504287639348279,-0.5600575768712484,-0.17805953693495039,0.0,1.0
2020-01-31,-0.0,-0.5873795347124179,-0.7476213860413725,-0.5558283714934626,-0.1783500092075379,0.0,1.0
2020-02-03,-0.0,-0.5876203323318413,-0.7463363786866146,-0.55438714820038,-0.17741737690845544,0.0,1.0
2020-02-04,-0.0,-0.5531703992813555,-0.7556918501997956,-0.5759687761360468,-0.21277452529194932,0.0,1.0
2020-02-05,-0.0,-0.5579622944243883,-0.7616402851059891,-0.5686383412015181,-0.19729087599123699,0.0,1.0
2020-02-06,-0.0,-0.5576280623608018,-0.7528458302400396,-0.5750742390497401,-0.20777654046028207,0.0,1.0
2020-02-07,-0.0,-0.5633637347348894,-0.7451228938012058,-0.573875405781419,-0.20927500386458495,0.0,1.0
2020-02-10,-0.0,-0.550784144233144,-0.746789330698938,-0.578198320572981,-0.2114102247468511,0.0,1.0
2020-02-11,-0.0,-0.5418911845305909,-0.7428641808048773,-0.5668319118145149,-0.22751485666779567,0.0,1.0
2020-02-12,-0.0,-0.5454350687111682,-0.7449270039482141,-0.554616962017568,-0.21565206745630947,0.0,1.0
2020-02-13,-0.0,-0.5496114948199309,-0.7450974346324618,-0.5703626048347311,-0.21830291070547608,0.0,1.0
2020-02-14,-0.0,-0.5617010740041475,-0.769506948528274,-0.5490111114550126,-0.2148936828747408,0.0,1.0
2020-02-18,-0.0,-0.5586877729934018,-0.7788172609274807,-0.557417676032341,-0.20284377807378953,0.0,1.0
2020-02-19,-0.0,-0.5837165941578621,-0.7788067122436296,-0.5333436917339963,-0.21165320074580488,0.0,1.0
2020-02-20,-0.0,-0.583094734221337,-0.778600771816258,-0.5370036101083033,-0.21346321424125483,0.0,1.0
2020-02-21,-0.0,-0.5953559311482554,-0.7801226382793289,-0.5265041865097893,-0.21066392753758523,0.0,1.0
2020-02-24,-0.0,-0.5895549834497977,-0.7637611867108005,-0.5034939315924972,-0.20804217236729186,0.0,1.0
2020-02-25,-0.0,-0.5889002465275689,-0.7489026516745835,-0.4618784198184113,-0.2067223859058385,0.0,1.0
2020-02-26,-0.0,-0.5875130694548171,-0.7411799850634803,-0.4571769977595221,-0.20143390589992533,0.0,1.0
2020-02-27,-0.0,-0.5871031272380044,-0.7430174265934592,-0.4498090236333255,-0.2040463117689186,0.0,1.0
2020-02-28,-0.0,-0.6143642275487008,-0.6803153684573994,-0.3840244007711564,-0.19874543204903175,0.0,1.0
2020-03-02,-0.0,-0.6094580997556418,-0.6763547506108956,-0.38970820756073027,-0.19928129941066555,0.0,1.0
2020-03-03,-0.0,-0.623712939716212,-0.6340940506079156,-0.37022200908347197,-0.19295325679144687,0.0,1.0
2020-03-04,-0.0,-0.6399775878974646,-0.6394733155904189,-0.3442498949432694,-0.1778400336181538,0.0,1.0
2020-03-05,-0.0,-0.6435047830306391,-0.6203521419658949,-0.3378899209760155,-0.17105226674060722,0.0,1.0
2020-03-06,-0.0,-0.6827353640333905,-0.5957211565039526,-0.32923323566808554,-0.15642102935485655,0.0,1.0
2020-03-09,-0.0,-0.6890814081408141,-0.5966721672167217,-0.32266226622662264,-0.1418866886688669,0.0,1.0
2020-03-10,-0.03393419624659202,-0.5507027713809259,-0.5363032372482067,-0.34598586516318586,-0.18002064639085205,0.0,1.0
2020-03-11,-0.0,-0.6153766260743125,-0.5410380910341963,-0.299742943941007,-0.14036818736530524,0.0,1.0
2020-03-12,-0.0,-0.5870919767173517,-0.5307828405856561,-0.2941613887535578,-0.15210646426831456,0.0,1.0
2020-03-13,-0.09129389632107023,-0.5259719899665551,-0.4858382107023411,-0.30264945652173914,-0.2071227006688963,0.0,1.0
2020-03-16,-0.1467289465822991,-0.47364418977269646,-0.5010998560682182,-0.33286261304076253,-0.26135839013659945,0.0,1.0
2020-03-17,-0.2501879332906423,-0.4351699752206476,-0.4564690814934433,-0.3463540941615391,-0.296043656207367,0.0,1.0
2020-03-18,-0.2551008968609865,-0.4317544843049327,-0.4698150224215247,-0.3496636771300448,-0.296384529147982,0.0,1.0
2020-03-19,-0.2468813048790884,-0.4725924241993692,-0.48813617118013125,-0.3561421954476997,-0.27788354977124835,0.0,1.0
2020-03-20,-0.24702372496093197,-0.4434436709759909,-0.49987214092910925,-0.3598238386134394,-0.29117772410853815,0.0,1.0
2020-03-23,-0.24869095048377915,-0.43875924871940813,-0.5040125213431986,-0.3611838360842345,-0.29308480364257256,0.0,1.0
2020-03-24,-0.24627315812149933,-0.42789027717937667,-0.531035473215568,-0.3747809852075255,-0.2923452534826942,0.0,1.0
2020-03-25,-0.26751306945481707,-0.4364152352501867,-0.5770276325616132,-0.39507094846900676,-0.31124719940253925,0.0,1.0
2020-03-26,-0.2633956619296933,-0.43635003739715783,-0.5845923709798055,-0.39649962602842187,-0.310964846671653,0.0,1.0
2020-03-27,-0.2634969415797406,-0.4283856860021867,-0.5633994267308886,-0.3998404302473332,-0.29987293519695046,0.0,1.0
2020-03-30,-0.260404666962044,-0.42897651750110766,-0.5664746713927041,-0.3996455471865308,-0.29830158026879333,0.0,1.0
2020-03-31,-0.24745822650517196,-0.44499454808004,-0.5613709368461379,-0.390357469130345,-0.3028320513953968,0.0,1.0
2020-04-01,-0.2529740871613663,-0.4574499411071849,-0.541696113074205,-0.39411071849234386,-0.29840989399293283,0.0,1.0
2020-04-02,-0.2614898842240674,-0.42802011460647876,-0.5397906677581569,-0.4013273301368261,-0.2930066658870308,0.0,1.0
2020-04-03,-0.2600467289719626,-0.4363609813084112,-0.5422021028037384,-0.3869450934579439,-0.29500584112149536,0.0,1.0
2020-04-06,-0.2616606793422705,-0.43701626799848126,-0.540640789742691,-0.38727766581967926,-0.2940798504629224,0.0,1.0
2020-04-07,-0.2560211247170797,-0.42815274795426844,-0.5361847832395102,-0.3867448203818699,-0.2946433753119378,0.0,1.0
2020-04-08,-0.2546720835751596,-0.42852582704585024,-0.5324724318049913,-0.38673824724318046,-0.29950667440510736,0.0,1.0
2020-04-09,-0.2522783882783883,-0.44547985347985347,-0.524043956043956,-0.3952820512820513,-0.3132893772893773,0.0,1.0
2020-04-13,-0.23790772847487512,-0.48759917719659124,-0.5099030267411108,-0.394093446958566,-0.3090802233323538,0.0,1.0
2020-04-14,-0.2367252081310858,-0.5006913188009295,-0.4980142970611596,-0.3961109640220045,-0.31024034360015296,0.0,1.0
2020-04-15,-0.21984338798134734,-0.511423292371763,-0.4851159926093205,-0.39610522919904984,-0.32035076399683254,0.0,1.0
2020-04-16,-0.21416625099028785,-0.5182946509785511,-0.4839353305360758,-0.39546961650186324,-0.32234969631172794,0.0,1.0
2020-04-17,-0.21113947824045542,-0.5255450890630043,-0.4773014056401678,-0.3955160372098483,-0.32499926636734455,0.0,1.0
2020-04-20,-0.2097678377505797,-0.5275454198585308,-0.47694520266502305,-0.39555633823486247,-0.3252619529805406,0.0,1.0
2020-04-21,-0.21176297603293634,-0.5254815468313483,-0.47457726804881634,-0.3997059255991766,-0.32924569916188795,0.0,1.0
2020-04-22,-0.20286074391066036,-0.5360963742415805,-0.4669519594337135,-0.4007679455989683,-0.3243837383122784,0.0,1.0
2020-04-23,-0.19641759592589342,-0.5418386162086224,-0.4627564609125765,-0.3991570813943279,-0.32666022770509556,0.0,1.0
2020-04-24,-0.19543964406978104,-0.5399250673223276,-0.4656070717714553,-0.4000702493853179,-0.32601568902938766,0.0,1.0
2020-04-27,-0.2075975359342916,-0.5440891757113524,-0.453241419771194,-0.4014960398943972,-0.32698738633030217,0.0,1.0
2020-04-28,-0.20492500953890402,-0.5528161779812744,-0.44832849050512164,-0.3991370960641014,-0.32981127645211467,0.0,1.0
2020-04-29,-0.19422094320784636,-0.5653961355494215,-0.438480061079462,-0.39598872379162503,-0.3424267340106889,0.0,1.0
2020-04-30,-0.19389550225766727,-0.5557379933149592,-0.44347035712191407,-0.40083856212983054,-0.33806368380930046,0.0,1.0
2020-05-01,-0.2007089705279194,-0.5446182691744302,-0.4462412843499151,-0.4050506826038554,-0.3330403703052675,0.0,1.0
2020-05-04,-0.20483667208085182,-0.5748962281176683,-0.45172351561090063,-0.41767430668351085,-0.35874992480298384,0.0,1.0
2020-05-05,-0.20390481634126534,-0.5758551186787402,-0.4436087963659337,-0.42059504828374594,-0.36436930296922476,0.0,1.0
2020-05-06,-0.20071587559405643,-0.5756782770859653,-0.4392107321181496,-0.42278770378391384,-0.3694579799073573,0.0,1.0
2020-05-07,-0.21749102212028848,-0.5796843407671184,-0.443944835078613,-0.42085885867761114,-0.35579563629779404,0.0,1.0
2020-05-08,-0.216844201695887,-0.5805244575877364,-0.4440387458885301,-0.42065240351247773,-0.35550258004164276,0.0,1.0
2020-05-11,-0.21290673434242727,-0.5887489048007493,-0.4408290280673132,-0.4190156802320312,-0.35967854013716427,0.0,1.0
2020-05-12,-0.21017471736896196,-0.5913185418052113,-0.43092920621486,-0.42255607278882773,-0.36781331237530984,0.0,1.0
2020-05-13,-0.20763903589681554,-0.595639156863338,-0.43182024374754285,-0.4226570296670396,-0.3664075966976139,0.0,1.0
2020-05-14,-0.20501180315961504,-0.5992675988136311,-0.4198595726650929,-0.4223715271472671,-0.37994068155680655,0.0,1.0
2020-05-15,-0.20778473924755592,-0.5992614788583189,-0.4205030418596204,-0.42237961197372803,-0.37679711855685705,0.0,1.0
2020-05-18,-0.20997454853957095,-0.5930493273542601,-0.41364683068718944,-0.422797236698582,-0.3904678220821719,0.0,1.0
2020-05-19,-0.20376956984344127,-0.6096063231494148,-0.4012767897856817,-0.42535339717282256,-0.39993920048639614,0.0,1.0
2020-05-20,-0.20212863007450207,-0.6117378744108256,-0.4005777710202221,-0.4264254219248898,-0.40006081800212867,0.0,1.0
2020-05-21,-0.19938575685702126,-0.6159764033327252,-0.3974335583530986,-0.42641245514808734,-0.40162987289424074,0.0,1.0
2020-05-22,-0.19870489161827745,-0.61809503541787,-0.3968321527376646,-0.4259872921290244,-0.40054114857264467,0.0,1.0
2020-05-26,-0.19926423641725702,-0.62062570307987,-0.39944057644948466,-0.4247970569456691,-0.39618740688942267,0.0,1.0
2020-05-27,-0.19051385804253249,-0.6256350968998144,-0.3768900787976513,-0.4269068118896225,-0.42243451276278565,0.0,1.0
2020-05-28,-0.19297338403041825,-0.6243041825095057,-0.37834220532319396,-0.427467680608365,-0.41873764258555135,0.0,1.0
2020-05-29,-0.19306298638132297,-0.6261551556420234,-0.3784046692607004,-0.42518847276264593,-0.4170719844357977,0.0,1.0
2020-06-01,-0.19506692277203572,-0.641025641025641,-0.35940120125613584,-0.4322692765023324,-0.42114088844172076,0.0,1.0
2020-06-02,-0.19780689697302908,-0.6452243501634136,-0.3597238767219524,-0.43199242493661993,-0.4196829469440117,0.0,1.0
2020-06-03,-0.19801949937345276,-0.6456187536293897,-0.35752926434181975,-0.4339069042452398,-0.4212537057978545,0.0,1.0
2020-06-04,-0.1986006294112255,-0.6435271471783434,-0.36270585719087045,-0.4327660484585535,-0.4177946163952458,0.0,1.0
2020-06-05,-0.1959376908979841,-0.6411423335369578,-0.35962125839951126,-0.4330482590103848,-0.4246487477092241,0.0,1.0
2020-06-08,-0.19481669159620257,-0.6393662810220092,-0.36255685460484144,-0.4323697304557526,-0.4234561494551116,0.0,1.0
2020-06-09,-0.19443000825410414,-0.6410381828742624,-0.3615297606309804,-0.43327932499770716,-0.4267983247225704,0.0,1.0
2020-06-10,-0.19065672006848478,-0.6431759814112755,-0.357343769108475,-0.4337776690717868,-0.43246300599241777,0.0,1.0
2020-06-11,-0.18647954503760777,-0.6485660123524736,-0.3490796795694979,-0.43484375955482174,-0.4386045373937503,0.0,1.0
2020-06-12,-0.19006906623665074,-0.6335229865822861,-0.35810995831685277,-0.43079684790215106,-0.4300362065293455,0.0,1.0
2020-06-15,-0.19085481021141779,-0.6373910924267349,-0.3545055748492049,-0.4317004813257784,-0.4318832632669226,0.0,1.0
2020-06-16,-0.19149260093782353,-0.633548504963157,-0.3516229218683393,-0.43337799159612694,-0.4348699835576396,0.0,1.0
2020-06-17,-0.19129110840438487,-0.6337393422655297,-0.3518879415347137,-0.43349573690621185,-0.43465286236297196,0.0,1.0
2020-06-18,-0.1893669498492738,-0.6371304162479827,-0.3493194482506623,-0.43302579093206667,-0.4361316646874334,0.0,1.0
2020-06-19,-0.1901571445973931,-0.6375928858569863,-0.3492203678889024,-0.4330612742112316,-0.43543671579973203,0.0,1.0
2020-06-22,-0.18958111195734959,-0.6376237623762377,-0.356009139375476,-0.42961157654226967,-0.4336633663366337,0.0,1.0
2020-06-23,-0.1868888415024218,-0.6338989246656715,-0.3555305084229445,-0.430499284125872,-0.43942486367928835,0.0,1.0
2020-06-24,-0.1869289803873797,-0.630710196126203,-0.35488488244609573,-0.43126446583018646,-0.44164940918504086,0.0,1.0
2020-06-25,-0.18252037465028584,-0.6307322710132587,-0.3546101447512468,-0.42814134533511733,-0.44501885415399584,0.0,1.0
2020-06-26,-0.18228248312762205,-0.6293548975497051,-0.35389432723293,-0.4282239922174257,-0.4463123973977017,0.0,1.0
2020-06-29,-0.178677675915245,-0.6266164774452068,-0.3559286017849554,-0.42538400825693645,-0.44903163135207336,0.0,1.0
2020-06-30,-0.17995872784656472,-0.6233915999028891,-0.3575200291332848,-0.4251638747268755,-0.44871327992231125,0.0,1.0
2020-07-01,-0.17593013736013827,-0.6237302525849783,-0.35546863155341274,-0.4274538342581643,-0.4496497771309015,0.0,1.0
2020-07-02,-0.1734477322338103,-0.6264552510308028,-0.3541110841620179,-0.4257821974290565,-0.4519767159835071,0.0,1.0
2020-07-06,-0.17423071092921025,-0.6267697438229499,-0.35340306199787785,-0.4258299226921328,-0.4514173108988935,0.0,1.0
2020-07-07,-0.1716709589456143,-0.6293894864414482,-0.3510680199969701,-0.42611725496136943,-0.4516285411301318,0.0,1.0
2020-07-08,-0.17083661476949175,-0.6314593808687223,-0.3515175380141758,-0.4242139698309808,-0.45099048888350396,0.0,1.0
2020-07-09,-0.1720544127003363,-0.6309570697124853,-0.3521071287908626,-0.4242736389250765,-0.4502681249431939,0.0,1.0
2020-07-10,-0.17331840600320736,-0.6221065690338589,-0.3573784380767951,-0.42328058337619895,-0.44975642228206597,0.0,1.0
2020-07-13,-0.1669139241272821,-0.6216658088346605,-0.357110418117412,-0.4238093796360774,-0.45814284416724704,0.0,1.0
2020-07-14,-0.15828796128251663,-0.6172111312764671,-0.3514216575922565,-0.4294615849969752,-0.46842105263157896,0.0,1.0
2020-07-15,-0.1587877688050086,-0.6173063545352812,-0.3508453558358286,-0.4293318815594471,-0.4682273235943502,0.0,1.0
2020-07-16,-0.16299612778315584,-0.6100556631171346,-0.35255324298160695,-0.431479912875121,-0.4680844627299129,0.0,1.0
2020-07-17,-0.16316713058211305,-0.6097059179474767,-0.3532917826455283,-0.42929323490257776,-0.4700774537093066,0.0,1.0
2020-07-20,-0.17350627259196258,-0.6091856261960451,-0.35819082044895356,-0.43267215455180585,-0.46401992649068985,0.0,1.0
2020-07-21,-0.1631896996750782,-0.6117639913759072,-0.3550757644772403,-0.43639731559928335,-0.4702256232729039,0.0,1.0
2020-07-22,-0.16425252801311835,-0.610093832558987,-0.35635115848288845,-0.43609365035984327,-0.4698308584616319,0.0,1.0
2020-07-23,-0.167426729903928,-0.6109692326401557,-0.3571993189833394,-0.4374619968381369,-0.46722607320929105,0.0,1.0
2020-07-24,-0.15731599890647308,-0.6164758057167158,-0.35263205856444213,-0.4362868685641384,-0.4748336927796847,0.0,1.0
2020-07-27,-0.16219419541103175,-0.6173225953502507,-0.3514663425011396,-0.44154383832244337,-0.4664944537304361,0.0,1.0
2020-07-28,-0.17120907261752333,-0.6196878239131761,-0.3584232668739711,-0.44107066642277915,-0.458203768062923,0.0,1.0
2020-07-29,-0.17697032668153898,-0.6139107050087095,-0.3573938819790361,-0.44348012101579926,-0.46423005225682235,0.0,1.0
2020-07-30,-0.17711071712416704,-0.6176254814452529,-0.35648346273766585,-0.44259338509506635,-0.46295164149905244,0.0,1.0
2020-07-31,-0.17821206838547882,-0.6204238921001928,-0.3563629690797321,-0.44147781142000797,-0.4619078202893232,0.0,1.0
2020-08-03,-0.17042882486083072,-0.6247935400991007,-0.35798617483330275,-0.43861258946595705,-0.46687465590016514,0.0,1.0
2020-08-04,-0.16916442378272573,-0.6208098850012235,-0.35649620748715444,-0.4414607291411794,-0.47054685588451184,0.0,1.0
2020-08-05,-0.17097494570038851,-0.6201168588821928,-0.35654195600966687,-0.442473003150907,-0.4690262779528282,0.0,1.0
2020-08-06,-0.17165320606950563,-0.6205947136563877,-0.3564610866372981,-0.4423029858051884,-0.4681840430739109,0.0,1.0
2020-08-07,-0.1744849153789551,-0.6224245768947756,-0.35829040961491293,-0.4398761344125582,-0.47093451066960995,0.0,1.0
2020-08-10,-0.1744663886162905,-0.6229452894995093,-0.35871565260058885,-0.4401373895976448,-0.4704673699705594,0.0,1.0
