Date,AJRD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.27902857592694635,-0.716759820514839,-1.244036841690939,-0.6962528536566165,0.0
2019-09-05,1.0,-0.0,-0.3010548773260638,-0.7038836869345344,-1.279285686065347,-0.6666666666666666,0.0
2019-09-06,1.0,-0.0,-0.30239343874452895,-0.7016679153030243,-1.280193998659359,-0.6588462600055203,0.0
2019-09-09,1.0,-0.0,-0.31611936768242205,-0.7025663263294831,-1.2772893917294124,-0.6461544526353136,0.0
2019-09-10,1.0,-0.0,-0.3016160106947666,-0.7605473204104902,-1.2723626784099398,-0.5973734911335666,0.0
2019-09-11,1.0,-0.0,-0.25843094096376074,-0.8091738070906376,-1.2912113827529283,-0.5716924770065247,0.0
2019-09-12,1.0,-0.0,-0.2337702993543338,-0.8174916846018392,-1.2871845040109569,-0.5747211895910781,0.0
2019-09-13,1.0,-0.0,-0.23527799530148782,-0.8263116679718089,-1.2886061080657791,-0.5652310101801096,0.0
2019-09-16,1.0,-0.0,-0.23827054123913213,-0.8218845460954022,-1.289887992480614,-0.5663037518602647,0.0
2019-09-17,1.0,-0.0,-0.20516028146989834,-0.8281078967943705,-1.2978889757623142,-0.5781078967943706,0.0
2019-09-18,1.0,-0.0,-0.20585014860003129,-0.8332160175191616,-1.2974346941967778,-0.5740262787423744,0.0
2019-09-19,1.0,-0.0,-0.21718358395989978,-0.8325501253132833,-1.2825031328320804,-0.5838032581453634,0.0
2019-09-20,1.0,-0.0,-0.22946964054721494,-0.8500254792050488,-1.2652581239465328,-0.5750852573399711,0.0
2019-09-23,1.0,-0.0,-0.2297551789077213,-0.8537743251726303,-1.2643596986817325,-0.5755257376020088,0.0
2019-09-24,1.0,-0.0,-0.23132747528636438,-0.8599168366546368,-1.2587870704534758,-0.572728699199749,0.0
2019-09-25,1.0,-0.0,-0.21932605377480333,-0.8645454189659896,-1.2657430237564087,-0.5641266486634573,0.0
2019-09-26,1.0,-0.0,-0.18606969141216811,-0.9608085479626824,-1.3015309783908782,-0.5385136751455227,0.0
2019-09-27,1.0,-0.0,-0.17163097729834165,-0.9580985348575108,-1.3304218322331347,-0.5649653839961359,0.0
2019-09-30,1.0,-0.0,-0.10765878460172705,-1.012952949721572,-1.3270922443709143,-0.587482850455976,0.0
2019-10-01,1.0,-0.0,-0.0468992402243526,-1.0601853693464338,-1.2767413182704166,-0.5940172640120928,0.0
2019-10-02,1.0,-0.0,-0.0682318121825381,-1.0993480782306124,-1.270927488701356,-0.5610126784785826,0.0
2019-10-03,1.0,-0.0,-0.12068418128422892,-1.0888959441225496,-1.252520041273117,-0.5065084530518296,0.0
2019-10-04,1.0,-0.0,-0.1527020525978191,-1.0953736369467606,-1.2447482360487492,-0.5161561898652983,0.0
2019-10-07,1.0,-0.0,-0.1733136189258312,-1.0959079283887467,-1.217631074168798,-0.5092710997442454,0.0
2019-10-08,1.0,-0.0,-0.1730408024617352,-1.0904767613795308,-1.2230348079766613,-0.5097710106701835,0.0
2019-10-09,1.0,-0.0,-0.18185076053197421,-1.0823445090387833,-1.2295930556661625,-0.4880544716094609,0.0
2019-10-10,1.0,-0.0,-0.2155102372440689,-1.1221969450763731,-1.2131946701332468,-0.5114559636009101,0.0
2019-10-11,1.0,-0.0,-0.2331348397096011,-1.2024634962068685,-1.1325556733828206,-0.5104413084264622,0.0
2019-10-14,1.0,-0.0,-0.1945124938755512,-1.24848930262943,-1.1597256246937777,-0.48019761554793405,0.0
2019-10-15,1.0,-0.0,-0.1948036056613778,-1.239874372884121,-1.1585430517600033,-0.48558143329118575,0.0
2019-10-16,1.0,-0.0,-0.21319319483068871,-1.2552347456240798,-1.1484132177327009,-0.4728447570750859,0.0
2019-10-17,1.0,-0.0,-0.33850045167118337,-1.0009394760614272,-0.9902077687443541,-0.2837579042457091,0.0
2019-10-18,1.0,-0.0,-0.34505893019038986,-1.0189664551223936,-0.9672892112420672,-0.2951949229374433,0.0
2019-10-21,1.0,-0.0,-0.2996918335901387,-1.0413089735123633,-0.9939467312348669,-0.3337368845843422,0.0
2019-10-22,1.0,-0.0,-0.2832361462573807,-1.0448160780430555,-0.995232332123079,-0.3441522719771152,0.0
2019-10-23,1.0,-0.0,-0.28648353647444064,-1.0431144260505731,-0.9659450609423322,-0.3427687829725305,0.0
2019-10-24,1.0,-0.0,-0.2743031326894121,-1.1017297734033566,-0.958500128539425,-0.3380219618788792,0.0
2019-10-25,1.0,-0.0,-0.27647878032690754,-1.0864912409294143,-0.9622883530015394,-0.3396247159715605,0.0
2019-10-28,1.0,-0.0,-0.3173412742178596,-1.1070916510422413,-0.9588985699055182,-0.29304069703319735,0.0
2019-10-29,1.0,-0.0,-0.31698183166481275,-1.1367816091954022,-0.9494994438264738,-0.3045977011494253,0.0
2019-10-30,1.0,-0.0,-0.3219320373942721,-1.1382623534649057,-0.9470618786170055,-0.3025300489686897,0.0
2019-10-31,1.0,-0.0,-0.3266951514025636,-1.1318595578673603,-0.9421140627902657,-0.3147315623258406,0.0
2019-11-01,1.0,-0.0,-0.3390163686538389,-1.1644803991985786,-0.9460174649378141,-0.33077533739084414,0.0
2019-11-04,1.0,-0.0,-0.34099920697858843,-1.14972999509082,-0.9563838223632037,-0.32917941165363845,0.0
2019-11-05,1.0,-0.0,-0.36708183693741886,-1.2565140979598075,-0.9188507679376481,-0.2781768166883167,0.0
2019-11-06,1.0,-0.0,-0.3590810977489979,-1.2563983965464078,-0.9251464693185323,-0.3138297872340426,0.0
2019-11-07,1.0,-0.0,-0.3770611804592387,-1.2544305748189242,-0.914278008938203,-0.30690399137001073,0.0
2019-11-08,1.0,-0.0,-0.37117179665200956,-1.2580806911980253,-0.9176888066034097,-0.3101905423127363,0.0
2019-11-11,1.0,-0.0,-0.35581341017054746,-1.303948290631571,-0.9073280897126392,-0.32668795265166267,0.0
2019-11-12,1.0,-0.0,-0.3458333333333334,-1.3062694704049846,-0.9110981308411217,-0.330880062305296,0.0
2019-11-13,1.0,-0.0,-0.3526386581216868,-1.3838120104438643,-0.8914866682490703,-0.3280718411266714,0.0
2019-11-14,1.0,-0.0,-0.3538242167386224,-1.374262288588743,-0.8930962094506277,-0.33972353150869405,0.0
2019-11-15,1.0,-0.0,-0.3537166454891995,-1.3853240152477764,-0.8881829733163913,-0.34355146124523506,0.0
2019-11-18,1.0,-0.0,-0.3469939919627581,-1.391119245613337,-0.8983806151275215,-0.34237854613456414,0.0
2019-11-19,1.0,-0.0,-0.40220148948359113,-1.4076438333742531,-0.9213929126769785,-0.36074965218102956,0.0
2019-11-20,1.0,-0.0,-0.3911049225980834,-1.3940126136456712,-0.9296011139323449,-0.38066180686378903,0.0
2019-11-21,1.0,-0.0,-0.36071651739220995,-1.4659445948760674,-0.9078525307227661,-0.43132680691522596,0.0
2019-11-22,1.0,-0.0,-0.36614760208730224,-1.4409840139153485,-0.8905822910627019,-0.4438002153565808,0.0
2019-11-25,1.0,-0.0,-0.3659830122229128,-1.4407292314066706,-0.8907395898073337,-0.4459084317381396,0.0
2019-11-26,1.0,-0.0,-0.37519701368726666,-1.4406055578598094,-0.890004147656574,-0.44180837826627956,0.0
2019-11-27,1.0,-0.0,-0.33816126103821076,-1.43331682759759,-0.9001815630931749,-0.45473301972435426,0.0
2019-11-29,1.0,-0.0,-0.33654405048575936,-1.4745080129535832,-0.9270115419745911,-0.4137258158266213,0.0
2019-12-02,1.0,-0.0,-0.3508786681241067,-1.527453123686202,-0.9190700412007063,-0.40675187084839826,0.0
2019-12-03,1.0,-0.0,-0.34587910940306615,-1.5062450394753333,-0.9184594176866202,-0.4067003634237019,0.0
2019-12-04,1.0,-0.0,-0.36173701025727256,-1.514124768790987,-0.9205481755506978,-0.4073902808138557,0.0
2019-12-05,1.0,-0.0,-0.34919892907228767,-1.5451107050274107,-0.9121159321745782,-0.4433300752199227,0.0
2019-12-06,1.0,-0.0,-0.39912224086743253,-1.5612925433501141,-0.9400628200163504,-0.4022632416849533,0.0
2019-12-09,1.0,-0.0,-0.35249261691717726,-1.6190770044518887,-0.9942698461674087,-0.442015251024816,0.0
2019-12-10,1.0,-0.0,-0.34235191805971593,-1.8995555126099142,-1.1759107160112088,-0.4136148420137212,0.0
2019-12-11,1.0,-0.0,-0.3433355919078502,-1.9030587552027878,-1.1778627432000774,-0.4155454457458136,0.0
2019-12-12,1.0,-0.0,-0.3449777433713954,-1.902554673892007,-1.176456357654345,-0.4143603638474937,0.0
2019-12-13,1.0,-0.0,-0.3447556181138669,-1.9270009221957967,-1.1741979323399505,-0.4077561520166966,0.0
2019-12-16,1.0,-0.0,-0.3462372848671841,-1.8908065371450609,-1.1585113050185605,-0.42539651930771827,0.0
2019-12-17,1.0,-0.0,-0.3203175390721905,-1.9820391962292234,-1.2305135202183082,-0.42867774745720666,0.0
2019-12-18,1.0,-0.0,-0.34422885832330946,-2.102609696145599,-1.3119606715129963,-0.47105276920663147,0.0
2019-12-19,1.0,-0.0,-0.36414242201449426,-2.1145888036970906,-1.2985505724188635,-0.4743199243776914,0.0
2019-12-20,1.0,-0.0,-0.3826155878467635,-2.130462351387054,-1.3069484808454426,-0.4639894319682959,0.0
2019-12-23,1.0,-0.0,-0.3932418162618796,-2.1238120380147834,-1.3101900739176346,-0.4525343189017951,0.0
2019-12-24,1.0,-0.0,-0.3904746885349314,-2.1103926825421855,-1.3059454344740578,-0.450034169163644,0.0
2019-12-26,1.0,-0.0,-0.38656213827212454,-2.1109649584341788,-1.3087446069662212,-0.4552246658949805,0.0
2019-12-27,1.0,-0.0,-0.4096258377750805,-2.1304554330043803,-1.2884584938519184,-0.44878357696976096,0.0
2019-12-30,1.0,-0.0,-0.41372538612600185,-2.1687277745342604,-1.3116076641367231,-0.41356615890876286,0.0
2019-12-31,1.0,-0.0,-0.4174180545242389,-2.1760369152434498,-1.301686644743821,-0.4088257133764718,0.0
2020-01-02,1.0,-0.0,-0.41939941536008496,-2.181823013553016,-1.3050225883603508,-0.4086633005580653,0.0
2020-01-03,1.0,-0.0,-0.4003648460135208,-2.19277819508531,-1.3395750617018993,-0.43266444897521195,0.0
2020-01-06,1.0,-0.0,-0.440885072655218,-2.2865477763099955,-1.3517723469837075,-0.42503302509907526,0.0
2020-01-07,1.0,-0.0,-0.44567664013175956,-2.2780675267636563,-1.3403788086741697,-0.4259127093055174,0.0
2020-01-08,1.0,-0.0,-0.41878244993438696,-2.3880869515604495,-1.4012095623894563,-0.49740400524904427,0.0
2020-01-09,1.0,-0.0,-0.4402319104189166,-2.364576820326266,-1.3827090320013642,-0.496617973057466,0.0
2020-01-10,1.0,-0.0,-0.44460898786808684,-2.3707353192458847,-1.3821267870365095,-0.49831975850088284,0.0
2020-01-13,1.0,-0.0,-0.44705815344307115,-2.376601925158057,-1.3787663040382754,-0.49330751267300793,0.0
2020-01-14,1.0,-0.0,-0.43509272467903,-2.432981455064194,-1.401084165477889,-0.4369757489300999,0.0
2020-01-15,1.0,-0.002578944352111869,-0.4358415955069059,-2.443979597684681,-1.4133188148317954,-0.43521118688750066,0.0
2020-01-16,1.0,-0.003952569169960474,-0.4260754997995074,-2.431460159248439,-1.4162800022913444,-0.450592885375494,0.0
2020-01-17,1.0,-0.00777676120768527,-0.41216834400731933,-2.4252630375114363,-1.4191445562671545,-0.4538540713632205,0.0
2020-01-21,1.0,-0.0027450531854054674,-0.42342445384879335,-2.4209653437035343,-1.4178771588699532,-0.4538487933203706,0.0
2020-01-22,1.0,-0.001438931737078393,-0.43967998158167376,-2.4152181420513408,-1.4339818119028434,-0.4654080810406354,0.0
2020-01-23,1.0,-0.013005028611062943,-0.4335587538292584,-2.4096295011849027,-1.4447141783711925,-0.4791052540315589,0.0
2020-01-24,1.0,-0.011721231017957157,-0.4316069057104913,-2.4042381199838325,-1.4420578555343841,-0.4843813153184364,0.0
2020-01-27,1.0,-0.0,-0.4245212490655012,-2.4190005175685783,-1.4176203346943472,-0.4896198746333889,0.0
2020-01-28,1.0,-0.0,-0.48408866135319106,-2.5132933853045554,-1.3999650939554367,-0.4202687765431381,0.0
2020-01-29,1.0,-0.0,-0.4849009758069172,-2.493215543622611,-1.3760032334430392,-0.41988567469253424,0.0
2020-01-30,1.0,-0.0,-0.47805778213482497,-2.48590046710109,-1.3884435730350038,-0.41427829998269994,0.0
2020-01-31,1.0,-0.0,-0.5051558336229869,-2.483779399837794,-1.386282006719963,-0.4178542463213996,0.0
2020-02-03,1.0,-0.0,-0.4851670834280518,-2.4491361673107526,-1.3455899067969994,-0.4032734712434644,0.0
2020-02-04,1.0,-0.0,-0.47484853537880056,-2.3663498415874606,-1.3114334945250405,-0.4057028514257129,0.0
2020-02-05,1.0,-0.0,-0.47569843092231157,-2.315455688590017,-1.2875184516975562,-0.3884424033677765,0.0
2020-02-06,1.0,-0.0,-0.48278123975073794,-2.3322947414452826,-1.2808571116212966,-0.37034000218650925,0.0
2020-02-07,1.0,-0.0,-0.4861307516588709,-2.3074621994996196,-1.2730338300881106,-0.3722397476340694,0.0
2020-02-10,1.0,-0.0,-0.45158156104933606,-2.299740904674511,-1.2718341789916874,-0.3747166144877469,0.0
2020-02-11,1.0,-0.0,-0.44822939686304103,-2.28626098205142,-1.2656174203632835,-0.3898021883253382,0.0
2020-02-12,1.0,-0.0,-0.44621105960978763,-2.2841435808989976,-1.2700765333620783,-0.38929610865581543,0.0
2020-02-13,1.0,-0.0,-0.4695330905975584,-2.262101092310987,-1.2633861640608266,-0.3594452773613193,0.0
2020-02-14,1.0,-0.0,-0.468143155191783,-2.257208580752153,-1.2646980152998448,-0.3595463542502541,0.0
2020-02-18,1.0,-0.0,-0.46654225539856037,-2.2478805651826184,-1.2606238336443616,-0.35691815515862435,0.0
2020-02-19,1.0,-0.0,-0.473943661971831,-2.279685807150596,-1.2784398699891657,-0.3850487540628386,0.0
2020-02-20,1.0,-0.0,-0.474650111637532,-2.2918913031639714,-1.289168436529979,-0.38996895932037245,0.0
2020-02-21,1.0,-0.0,-0.498823271851568,-2.303924251546166,-1.2810464670789774,-0.3894149198182913,0.0
2020-02-24,1.0,-0.0,-0.5169533439577952,-2.3141177117107214,-1.2822992801011155,-0.38209594988184864,0.0
2020-02-25,1.0,-0.0,-0.5659007832898172,-2.2117493472584857,-1.1177023498694518,-0.32657963446475197,0.0
2020-02-26,1.0,-0.0,-0.5322548432194927,-2.1284701418014778,-1.0714499700419413,-0.2608847613341322,0.0
2020-02-27,1.0,-0.0,-0.5243270189431705,-2.119990029910269,-1.0889332003988035,-0.25184446660019943,0.0
2020-02-28,1.0,-0.0,-0.6331758384287568,-1.914721141374838,-0.8722438391699092,-0.21206225680933855,0.0
2020-03-02,1.0,-0.0,-0.6207821022464639,-1.9116668207451233,-0.8777387445687344,-0.212166034944994,0.0
2020-03-03,1.0,-0.0,-0.7137312402967052,-1.6789287562532345,-0.7587545282042436,-0.16116094531654304,0.0
2020-03-04,1.0,-0.0,-0.7611864406779661,-1.6941949152542375,-0.6724152542372882,-0.10944915254237288,0.0
2020-03-05,1.0,-0.0,-0.8286535038032043,-1.553973134811458,-0.5899012785240331,-0.0733937530344716,0.0
2020-03-06,1.0,-0.0,-0.8424264178033022,-1.5127622238175,-0.5672808486878839,-0.06572545266012603,0.0
2020-03-09,1.0,-0.0,-0.8213169863555467,-1.5091556258651373,-0.5552699228791773,-0.06921099466086612,0.0
2020-03-10,1.0,-0.18790511895168355,-0.527732034616867,-1.2191934410146807,-0.5244385270312883,-0.044462352405311656,0.0
2020-03-11,1.0,-0.08465338102537899,-0.653960143076137,-1.2416624084483052,-0.42629875660023847,-0.0,0.0
2020-03-12,1.0,-0.11399116347569956,-0.5662902961872034,-1.1717558501063656,-0.42074946817214864,-0.0,0.0
2020-03-13,1.0,-0.23406633238687852,-0.4545399625445538,-0.9415513804144263,-0.3904126140276687,-0.0,0.0
2020-03-16,1.0,-0.23597037037037036,-0.4693629629629629,-0.8779555555555556,-0.37970370370370365,-0.0,0.0
2020-03-17,1.0,-0.3161029265095603,-0.3821559855241786,-0.6328042629584247,-0.39264240731769867,-0.1258370615222409,0.0
2020-03-18,1.0,-0.3183711905033672,-0.38257618993265613,-0.630464558840315,-0.3912224631891337,-0.13092112772514553,0.0
2020-03-19,1.0,-0.3343265122554531,-0.30430627389251175,-0.6209804362491567,-0.39144366988981333,-0.15982684956150212,0.0
2020-03-20,1.0,-0.3366347808911087,-0.3510539236434437,-0.6068737831202913,-0.3897118993199583,-0.1374756624058241,0.0
2020-03-23,1.0,-0.33611017614720073,-0.36665544709974196,-0.5830528441602154,-0.38469090093122404,-0.13438236284079436,0.0
2020-03-24,1.0,-0.34490669501720617,-0.3726044260414626,-0.5625437148532579,-0.3790952074532076,-0.1385725876395378,0.0
2020-03-25,1.0,-0.3472057715085604,-0.37913212016797676,-0.47916442338753096,-0.37011413804242493,-0.11631850974480457,0.0
2020-03-26,1.0,-0.3877478945938604,-0.38644390111382776,-0.4540342298288509,-0.3770442814452594,-0.11135560988861723,0.0
2020-03-27,1.0,-0.39196421220188266,-0.39196421220188266,-0.46499437385075604,-0.3837033784340093,-0.11183686911655734,0.0
2020-03-30,1.0,-0.3916774034375943,-0.3916225773732832,-0.4682420022478686,-0.38320677650154883,-0.10652704295622138,0.0
2020-03-31,1.0,-0.39161778411271314,-0.3919193026698098,-0.4664492078285182,-0.38339455073734996,-0.10769694643933996,0.0
2020-04-01,1.0,-0.3916127971951353,-0.3870110660677112,-0.46373397611482414,-0.3836145502355648,-0.11312589021584311,0.0
2020-04-02,1.0,-0.4037970557879298,-0.35596718996143195,-0.4596393068607746,-0.39116736378945083,-0.10549187897224184,0.0
2020-04-03,1.0,-0.4042634080108622,-0.35608961303462316,-0.4597691785471826,-0.3909300746775288,-0.10449422946367956,0.0
2020-04-06,1.0,-0.40509215276458294,-0.35354632067533454,-0.4585108981840883,-0.39192747210987755,-0.10531744523764285,0.0
2020-04-07,1.0,-0.3952304394426581,-0.33861200428724547,-0.45002679528403,-0.3915058949624866,-0.10415326902465168,0.0
2020-04-08,1.0,-0.40561924753754236,-0.3379891275095538,-0.4713655202109909,-0.39714193444211204,-0.07904085257548846,0.0
2020-04-09,1.0,-0.40769664278238466,-0.3287174945656549,-0.4744384510103856,-0.39607653704747336,-0.07669806510479564,0.0
2020-04-13,1.0,-0.42085501260526736,-0.29509735557581934,-0.48498095800032176,-0.3990237622700209,-0.08204151692324196,0.0
2020-04-14,1.0,-0.4206883601148161,-0.2994339673256968,-0.4806180754889074,-0.3994956675698152,-0.08235641280145935,0.0
2020-04-15,1.0,-0.3939146899489823,-0.30881502130121496,-0.4622100667964025,-0.3829222111187082,-0.08191763530216169,0.0
2020-04-16,1.0,-0.3865402344264454,-0.32200711181351244,-0.4583432108521006,-0.38200974581851704,-0.08510470169893322,0.0
2020-04-17,1.0,-0.38733303474984854,-0.321337302737308,-0.459230181521195,-0.38193218642147686,-0.08472745475142925,0.0
2020-04-20,1.0,-0.38918150215948594,-0.3181818181818182,-0.4598124934162014,-0.3819919941009165,-0.08435162751501107,0.0
2020-04-21,1.0,-0.39268755935422606,-0.3187717632162077,-0.45649994724068804,-0.3848000422074496,-0.08520628890999263,0.0
2020-04-22,1.0,-0.3886023994948432,-0.3238265628288781,-0.45229951589139133,-0.3839717954114923,-0.08232477373184593,0.0
2020-04-23,1.0,-0.38246959628063354,-0.3294108376454519,-0.44816264348191537,-0.3823382627196554,-0.08426361272359538,0.0
2020-04-24,1.0,-0.3858247016141753,-0.3234397181765603,-0.4511803985488196,-0.38493085861506915,-0.08357432041642568,0.0
2020-04-27,1.0,-0.391025978816462,-0.32636876218580385,-0.4449860357274596,-0.38562470358855455,-0.08673657585498235,0.0
2020-04-28,1.0,-0.40474874305720077,-0.3062991918713312,-0.44391797625628476,-0.39245571086367104,-0.08491931875016451,0.0
2020-04-29,1.0,-0.39754659366115613,-0.3154943666420975,-0.43532168053069387,-0.3896230388543751,-0.09445087922501844,0.0
2020-04-30,1.0,-0.3993905642534412,-0.29053273090259535,-0.4460439214038037,-0.40330461279815066,-0.08760638856782599,0.0
2020-05-01,1.0,-0.3952596174059281,-0.2948023964683624,-0.4461320159764557,-0.40153983603111204,-0.08997267185200757,0.0
2020-05-04,1.0,-0.40360766629086803,-0.28607010828242574,-0.449070553997011,-0.40827456018457825,-0.07482761332948795,0.0
2020-05-05,1.0,-0.3997851321961062,-0.2816340434452218,-0.4413437098760579,-0.41424940387286113,-0.0833529858763724,0.0
2020-05-06,1.0,-0.39914073142617623,-0.28162003562820914,-0.4401655663837368,-0.4143875091690244,-0.08440741905061301,0.0
2020-05-07,1.0,-0.39563577303924136,-0.2800335306753287,-0.4398543511290407,-0.4152302614344842,-0.08885628962120815,0.0
2020-05-08,1.0,-0.39464313766560194,-0.2774519558045766,-0.4425040582290412,-0.41446300466041786,-0.08915012829240195,0.0
2020-05-11,1.0,-0.3926560331054713,-0.27770356983840133,-0.44207852073020615,-0.41481365076870697,-0.09187815929388964,0.0
2020-05-12,1.0,-0.3893343815513627,-0.2806341719077568,-0.4319968553459119,-0.41850104821802936,-0.10007861635220126,0.0
2020-05-13,1.0,-0.38959473973751074,-0.28027663531815683,-0.43276661514683157,-0.4196421554501873,-0.0973724884080371,0.0
2020-05-14,1.0,-0.39691598816660995,-0.2662774563447391,-0.4378877922349923,-0.42558316098122895,-0.09131607194282275,0.0
2020-05-15,1.0,-0.40423133389261745,-0.2787856543624161,-0.44387059563758385,-0.4265415268456376,-0.06824140100671142,0.0
2020-05-18,1.0,-0.404312244255587,-0.2710628475500997,-0.43870003147623543,-0.428286643584094,-0.08065785332074284,0.0
2020-05-19,1.0,-0.404725070141857,-0.27021003225214363,-0.43944201169467967,-0.4284815271258883,-0.07926685371161864,0.0
2020-05-20,1.0,-0.4056682921713597,-0.26684494782654294,-0.4412458706937235,-0.4291856745844476,-0.07886319542761261,0.0
2020-05-21,1.0,-0.411830941657065,-0.2596365350371845,-0.44720854718759817,-0.4272284487273489,-0.07271917879962292,0.0
2020-05-22,1.0,-0.4099840401873316,-0.2637816906935978,-0.4470317364799456,-0.4263886345202899,-0.06920279427539834,0.0
2020-05-26,1.0,-0.40952754875016356,-0.2612485276796231,-0.4457269990838895,-0.42774505954717973,-0.07321031278628451,0.0
2020-05-27,1.0,-0.4053233531366956,-0.26250359862859535,-0.43311785181501744,-0.42843309167997073,-0.08780653772671361,0.0
2020-05-28,1.0,-0.3918918918918919,-0.2746957483799589,-0.42563616247826774,-0.4298245614035088,-0.11216479637532269,0.0
2020-05-29,1.0,-0.38909655680741284,-0.27490260082131196,-0.4239496683163104,-0.4290828682741919,-0.11535221648941771,0.0
2020-06-01,1.0,-0.3886564021581787,-0.2760889590735623,-0.42163442558231345,-0.42934596657454926,-0.1162258191867351,0.0
2020-06-02,1.0,-0.38806873503328854,-0.27404541985737213,-0.42198889502907816,-0.43056761664166726,-0.11683903055182758,0.0
2020-06-03,1.0,-0.3876638071680438,-0.2743802957739066,-0.4253723488237461,-0.4288721646229146,-0.11515183411399399,0.0
2020-06-04,1.0,-0.38533701221915645,-0.2765996583891736,-0.42128498226251476,-0.42638286690316646,-0.11817106819077651,0.0
2020-06-05,1.0,-0.37777836162051387,-0.27373758604382326,-0.4165309232305186,-0.42654090694130625,-0.1326519888602806,0.0
2020-06-08,1.0,-0.37853655976064243,-0.26423809773765156,-0.43149965881056107,-0.42396724581386797,-0.1262925830665057,0.0
2020-06-09,1.0,-0.38623296841773647,-0.26297550602504527,-0.43256937334278434,-0.4251923026436691,-0.11834816623349348,0.0
2020-06-10,1.0,-0.38968097676250485,-0.26125771301037154,-0.43639228042536427,-0.4253643166601024,-0.11301037153735066,0.0
2020-06-11,1.0,-0.3794917661914032,-0.2773714947124744,-0.41534697742936816,-0.42986794338927764,-0.1285315936234019,0.0
2020-06-12,1.0,-0.38291917342401255,-0.2662830238032959,-0.4179701804865289,-0.42299241433429247,-0.12560816113000262,0.0
2020-06-15,1.0,-0.3857767079201444,-0.26078651979381984,-0.4235066328266046,-0.42460556267824906,-0.12182422355372982,0.0
2020-06-16,1.0,-0.38489265005485035,-0.2587629943060127,-0.41681032231102755,-0.42464608473071097,-0.1268348743666092,0.0
2020-06-17,1.0,-0.3840852130325815,-0.2574926900584795,-0.4176326232247285,-0.42439431913116127,-0.12708855472013367,0.0
2020-06-18,1.0,-0.3828098483068327,-0.259314378214668,-0.4164904310592412,-0.4241664708493251,-0.1281428683324195,0.0
2020-06-19,1.0,-0.38211403348395023,-0.258782354323922,-0.4170345025726748,-0.4241126230835532,-0.12975683652414657,0.0
2020-06-22,1.0,-0.3875670723727261,-0.25933778301269467,-0.4068053919644026,-0.4336343410548358,-0.13011385944248136,0.0
2020-06-23,1.0,-0.3975517495008931,-0.2647367868025638,-0.4102658400756541,-0.4368498476410633,-0.11744772512346327,0.0
2020-06-24,1.0,-0.39401588052794867,-0.2647893989588263,-0.4145238470841878,-0.43582058158489767,-0.12007677341326183,0.0
2020-06-25,1.0,-0.3925768433209964,-0.2618578890726304,-0.4185893902407014,-0.4349686327007376,-0.11685959524371997,0.0
2020-06-26,1.0,-0.39340601602522,-0.26228819125180614,-0.42014974385918824,-0.4355707342703271,-0.11564429265729673,0.0
2020-06-29,1.0,-0.39400867165944026,-0.2627775587964788,-0.42004992773617134,-0.43694652476678497,-0.1139929050059125,0.0
2020-06-30,1.0,-0.3910513009586011,-0.273490993363531,-0.41651743389866214,-0.4388760139049826,-0.11355735805330243,0.0
2020-07-01,1.0,-0.3859043604268212,-0.27448294032406795,-0.410696877881702,-0.4506389145040179,-0.11297589250428139,0.0
2020-07-02,1.0,-0.37989886219974717,-0.28063105773282765,-0.4080804888327012,-0.44700800674252,-0.11817846607669616,0.0
2020-07-06,1.0,-0.38212517121483514,-0.28084501106311244,-0.40704351490886104,-0.4472131492993362,-0.11684753977452324,0.0
2020-07-07,1.0,-0.3741923622419499,-0.28554919367547404,-0.39672742553973833,-0.44820612491463985,-0.12176288280716498,0.0
2020-07-08,1.0,-0.3743295825007888,-0.28457251025344416,-0.39444210747712694,-0.4515984856451783,-0.12414554632453466,0.0
2020-07-09,1.0,-0.36960980227177115,-0.2841291543962979,-0.3931426167437947,-0.45335506941522924,-0.12912810265039967,0.0
2020-07-10,1.0,-0.36529860563009736,-0.2925019731649566,-0.3862930807682189,-0.4539857932123125,-0.1328334648776638,0.0
2020-07-13,1.0,-0.36661404893449095,-0.29263351749539596,-0.3863720073664825,-0.4539857932123125,-0.13125493291239146,0.0
2020-07-14,1.0,-0.3633017875920084,-0.2883806519453207,-0.38341219768664564,-0.45772870662460563,-0.13598843322818085,0.0
2020-07-15,1.0,-0.3637821355344094,-0.287576888701961,-0.3835497607907051,-0.45723148099469013,-0.13655959202986176,0.0
2020-07-16,1.0,-0.31971698353312467,-0.32289837367336033,-0.3215240131327785,-0.417143875187702,-0.16380341554045458,0.0
2020-07-17,1.0,-0.31528257775970725,-0.32072067493392964,-0.31978044317950804,-0.41771701565358815,-0.16766619231551128,0.0
2020-07-20,1.0,-0.32686635475996745,-0.3208909682668836,-0.3182973962571196,-0.4150478030919446,-0.1616151342554923,0.0
2020-07-21,1.0,-0.3081048110402318,-0.3276488677662846,-0.3088672579866318,-0.4212773527842021,-0.17561694665412864,0.0
2020-07-22,1.0,-0.3034943369394078,-0.3293463355172939,-0.30659251358626644,-0.42216466047031337,-0.17789120828889227,0.0
2020-07-23,1.0,-0.3058883377845606,-0.3275594556784942,-0.30716011700368817,-0.4239603204883632,-0.17899020730001272,0.0
2020-07-24,1.0,-0.3002820623586512,-0.3296826163189592,-0.30589789850837296,-0.4233222371864915,-0.1818921047950601,0.0
