Date,IWF,IWM,MMP,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.02411133945103465,1.0,-0.06741001485339898,-0.6434166887093821,-0.29977414694691434,0.0
2019-09-11,-0.0,-0.018275433990679123,1.0,-0.08474265828194641,-0.6464578627103812,-0.2856503246026416,0.0
2019-09-12,-0.0,-0.0099644128113879,1.0,-0.08778851042196238,-0.6475851550584647,-0.2882155566853076,0.0
2019-09-13,-0.0,-0.00941573627803876,1.0,-0.08673459012059463,-0.6477741850202346,-0.28973217009334395,0.0
2019-09-16,-0.0,-0.008663643204327755,1.0,-0.08749059404933804,-0.6478208700250148,-0.2897439547700881,0.0
2019-09-17,-0.0,-0.042151664736831414,1.0,-0.07936701403701221,-0.6432851890222846,-0.2666016616897231,0.0
2019-09-18,-0.0,-0.04035109106424479,1.0,-0.08149457515543093,-0.6438091755048966,-0.26612215043276854,0.0
2019-09-19,-0.0,-0.03990247866720845,1.0,-0.08013002844372207,-0.6456318569687118,-0.26603006907761073,0.0
2019-09-20,-0.0,-0.03772551088743227,1.0,-0.07715567100269903,-0.6448241573147716,-0.269659273088865,0.0
2019-09-23,-0.0,-0.04115502881462928,1.0,-0.08186205632598204,-0.6356527582625694,-0.2776997169446311,0.0
2019-09-24,-0.0,-0.04028103044496487,1.0,-0.07707972711536504,-0.6393238977700845,-0.27976784441502905,0.0
2019-09-25,-0.0,-0.03841534170721281,1.0,-0.07581278882758902,-0.6417621791087316,-0.2797988640296411,0.0
2019-09-26,-0.0,-0.020047097368690488,1.0,-0.0851848059793181,-0.6727756731852156,-0.2697245827787448,0.0
2019-09-27,-0.0,-0.020335099527423742,1.0,-0.08935987397966488,-0.6661484012192876,-0.26994128598023776,0.0
2019-09-30,-0.0,-0.0,1.0,-0.11978868048161193,-0.6526128266033254,-0.27524776803997053,0.0
2019-10-01,-0.0,-0.0,1.0,-0.1269789255944457,-0.6466708992975198,-0.27439736211522314,0.0
2019-10-02,-0.0,-0.0,1.0,-0.12752680252066456,-0.6491324985678043,-0.26933464276945746,0.0
2019-10-03,-0.0,-0.0,1.0,-0.12407064143564256,-0.6519870449962316,-0.26089259161183875,0.0
2019-10-04,-0.0,-0.0,1.0,-0.13400293973542382,-0.6420259676629103,-0.26547444063367626,0.0
2019-10-07,-0.0,-0.0034789331271743327,1.0,-0.14536243972900942,-0.6196569894004436,-0.2659654548043863,0.0
2019-10-08,-0.0,-0.004678505319257135,1.0,-0.14312158011431828,-0.6205121946258213,-0.2658001261162304,0.0
2019-10-09,-0.0,-0.006081245439065921,1.0,-0.13459823238465904,-0.6277061542203843,-0.2586961809778643,0.0
2019-10-10,-0.0,-0.012891045291215819,1.0,-0.13686838953287725,-0.6222416208205608,-0.2580848169877586,0.0
2019-10-11,-0.0,-0.018384151312571335,1.0,-0.1638064568726561,-0.5946315017120496,-0.2613321376161748,0.0
2019-10-14,-0.0,-0.014426309676630602,1.0,-0.16967214784929804,-0.5985492185748925,-0.2549666850051959,0.0
2019-10-15,-0.0,-0.013456105047055715,1.0,-0.15671687298005976,-0.5981868813139012,-0.2642640811431591,0.0
2019-10-16,-0.0,-0.024142493638676845,1.0,-0.16480407124681934,-0.5895572519083969,-0.25709923664122136,0.0
2019-10-17,-0.0,-0.019631026398939964,1.0,-0.1707267352971155,-0.5864641728671899,-0.2617062480888798,0.0
2019-10-18,-0.0,-0.04562520404831864,1.0,-0.18770404831864185,-0.549298073783872,-0.25787626509957556,0.0
2019-10-21,-0.0,-0.03279558913620584,1.0,-0.1891566265060241,-0.5471513171329385,-0.2729630385950582,0.0
2019-10-22,-0.0,-0.05002327134386952,1.0,-0.18677782949187524,-0.535847987534654,-0.2509460307181739,0.0
2019-10-23,-0.0,-0.05024800080979856,1.0,-0.1947767992711813,-0.5353983196679826,-0.24409353173398116,0.0
2019-10-24,-0.0,-0.04376175292290082,1.0,-0.23250347477720545,-0.5202354672553349,-0.2475063363584335,0.0
2019-10-25,-0.0,-0.04422463827352244,1.0,-0.22866426878116572,-0.521580969508706,-0.24918253903376114,0.0
2019-10-28,-0.0,-0.0492706711464394,1.0,-0.2342661640580185,-0.5086249282963206,-0.25651479144472666,0.0
2019-10-29,-0.0,-0.04815204172077587,1.0,-0.25510687856863107,-0.5039886216065796,-0.2540350009275864,0.0
2019-10-30,-0.0,-0.049899255725975575,1.0,-0.254697972778486,-0.5,-0.2514083638307496,0.0
2019-10-31,-0.0,-0.044082523472245096,1.0,-0.2635891945313787,-0.48982869379014987,-0.2614478669082524,0.0
2019-11-01,-0.0,-0.038353214049039096,1.0,-0.2659666998011928,-0.487615970841617,-0.2789512922465209,0.0
2019-11-04,-0.0,-0.03540774751297802,1.0,-0.2757130152427044,-0.4806932638414924,-0.2763955243945317,0.0
2019-11-05,-0.0,-0.042521385267004407,1.0,-0.29985051075492064,-0.4670500788971016,-0.26681754007142267,0.0
2019-11-06,-0.0,-0.039139515455304925,1.0,-0.3085421888053467,-0.46704260651629076,-0.27383040935672515,0.0
2019-11-07,-0.0,-0.03892440767205717,1.0,-0.30385274330366474,-0.47229534912874516,-0.2742676862646776,0.0
2019-11-08,-0.0,-0.05350703491401771,1.0,-0.3068890046899427,-0.4634497133923919,-0.2605732152162585,0.0
2019-11-11,-0.0,-0.044693911873528426,1.0,-0.33791624621594346,-0.448726034308779,-0.27091742347796843,0.0
2019-11-12,-0.0,-0.021767395042570147,1.0,-0.336283185840708,-0.458583231975842,-0.28041773266786896,0.0
2019-11-13,-0.0,-0.027611908694363273,1.0,-0.3812306780163469,-0.43241011307330707,-0.2762037860500572,0.0
2019-11-14,-0.0,-0.02536899392245304,1.0,-0.3874171484234378,-0.42570357664697284,-0.27912246151239867,0.0
2019-11-15,-0.0,-0.025123602181339782,1.0,-0.39690623209625053,-0.4181891484711524,-0.28170687716171194,0.0
2019-11-18,-0.0,-0.025911240219673035,1.0,-0.396132397531859,-0.4167002396047582,-0.28163100867242,0.0
2019-11-19,-0.0,-0.04174462868572166,1.0,-0.3978321182011743,-0.42527474890853173,-0.2858248919285115,0.0
2019-11-20,-0.0,-0.028291715185233105,1.0,-0.38782507439513525,-0.43418726010264375,-0.30607668089877954,0.0
2019-11-21,-0.0,-0.027521333944433533,1.0,-0.41037560837207276,-0.43645649184835983,-0.30814727514786444,0.0
2019-11-22,-0.0,-0.015435211576408682,1.0,-0.3999561499671125,-0.45360666520499887,-0.32348169261126947,0.0
2019-11-25,-0.0,-0.015544495845300476,1.0,-0.4001447019359365,-0.4537721163754357,-0.322992260638881,0.0
2019-11-26,-0.0,-0.006434668417596849,1.0,-0.40297658130882036,-0.44933245786824255,-0.329940906106369,0.0
2019-11-27,-0.0,-0.020862614195361912,1.0,-0.38431131412508784,-0.4451642656359803,-0.345726458186929,0.0
2019-11-29,-0.0,-0.014231039943691712,1.0,-0.3865695935245469,-0.4442415977476685,-0.3545002639450994,0.0
2019-12-02,-0.0,-0.01723718812843915,1.0,-0.3947537071003956,-0.44292943802346907,-0.35497558065015133,0.0
2019-12-03,-0.0,-0.011692294116349356,1.0,-0.38646341194378875,-0.4465132696507754,-0.3614242537889651,0.0
2019-12-04,-0.0,-0.025709102172662507,1.0,-0.3859462808088854,-0.4420549581839905,-0.35877693703261204,0.0
2019-12-05,-0.0,-0.020272227048942947,1.0,-0.4001648510771013,-0.4327563545634788,-0.3745015482634944,0.0
2019-12-06,-0.0,-0.03561090541905082,1.0,-0.40599124873779874,-0.44162459329069903,-0.36070907662964213,0.0
2019-12-09,-0.0,-0.03048876670347252,1.0,-0.4148996101584154,-0.4436081754061789,-0.3644230119205895,0.0
2019-12-10,-0.0,-0.02371308811755287,1.0,-0.4748740168605473,-0.49331229689634065,-0.3629256346253474,0.0
2019-12-11,-0.0,-0.018300591939249582,1.0,-0.4807678701978634,-0.4913095771525599,-0.3679456642218711,0.0
2019-12-12,-0.0,-0.013940586547808151,1.0,-0.4866402712250172,-0.49666895848645065,-0.3735982360890491,0.0
2019-12-13,-0.0,-0.013936049801924165,1.0,-0.47316544048292775,-0.49613280513110736,-0.3748113563478589,0.0
2019-12-16,-0.0,-0.013583502048119027,1.0,-0.4654644757286125,-0.49465605725316636,-0.3804793069353548,0.0
2019-12-17,-0.0,-0.0,1.0,-0.5045671405624416,-0.5220685190956822,-0.37078947999328715,0.0
2019-12-18,-0.0,-0.0,1.0,-0.5188688397361272,-0.5314318975552969,-0.375,0.0
2019-12-19,-0.0,-0.0,1.0,-0.511809312210201,-0.5324091962905718,-0.3707496136012364,0.0
2019-12-20,-0.0,-0.0,1.0,-0.4990378602010872,-0.5337711069418386,-0.37254053013902916,0.0
2019-12-23,-0.0,-0.0,1.0,-0.48958033917792465,-0.5406247005844591,-0.36514324039474944,0.0
2019-12-24,-0.0,-0.0,1.0,-0.4921734544670039,-0.5393964091377615,-0.36551046336026083,0.0
2019-12-26,-0.0,-0.0,1.0,-0.48858316614120567,-0.5244578198146556,-0.37541798031909807,0.0
2019-12-27,-0.0,-0.0,1.0,-0.4890162368672398,-0.5226122254059217,-0.3761700095510984,0.0
2019-12-30,-0.0,-0.0,1.0,-0.4983096362720886,-0.5307022801927734,-0.36866713021794906,0.0
2019-12-31,-0.0,-0.0,1.0,-0.49907733601744675,-0.5292496465118509,-0.3682268075826204,0.0
2020-01-02,-0.0,-0.0,1.0,-0.5157477442420411,-0.5403117931755722,-0.3760245154072525,0.0
2020-01-03,-0.0,-0.0,1.0,-0.5229286150091519,-0.5339109212934716,-0.383672971323978,0.0
2020-01-06,-0.0,-0.0,1.0,-0.5311271217486873,-0.5291244352179754,-0.382049090243009,0.0
2020-01-07,-0.0,-0.0,1.0,-0.5293312809988029,-0.5339001685846222,-0.3799995113489213,0.0
2020-01-08,-0.0,-0.0,1.0,-0.5317617199892622,-0.5332503599580253,-0.37538131146740855,0.0
2020-01-09,-0.0,-0.0,1.0,-0.5290142214659049,-0.5291114622584174,-0.3728941290871521,0.0
2020-01-10,-0.0,-0.0,1.0,-0.5256360458341425,-0.5251262381044863,-0.3768935715672946,0.0
2020-01-13,-0.0,-0.0,1.0,-0.5352170849631915,-0.5208581355232148,-0.3735027575985811,0.0
2020-01-14,-0.0,-0.0,1.0,-0.5460363991694149,-0.5274948088432881,-0.36936606815683404,0.0
2020-01-15,-0.0,-0.0,1.0,-0.5129694613050075,-0.5027503793626708,-0.35529685128983307,0.0
2020-01-16,-0.0,-0.0,1.0,-0.5033193942400832,-0.49238074987596575,-0.3668580338790843,0.0
2020-01-17,-0.0,-0.0,1.0,-0.4939173896642776,-0.5027112410411166,-0.36097227461335346,0.0
2020-01-21,-0.0,-0.0,1.0,-0.48760506185664365,-0.5116630465577486,-0.36164888091415626,0.0
2020-01-22,-0.0,-0.0,1.0,-0.4978006905358747,-0.5065742799035142,-0.3604739157167857,0.0
2020-01-23,-0.0,-0.0,1.0,-0.49710449807360485,-0.5174793769352589,-0.34909116694636816,0.0
2020-01-24,-0.0,-0.0,1.0,-0.5001890001890001,-0.518970893970894,-0.34336609336609336,0.0
2020-01-27,-0.0,-0.0019106477331697882,1.0,-0.4961787045336605,-0.5190828890880785,-0.3416521205831014,0.0
2020-01-28,-0.0,-0.011222351571594878,1.0,-0.4936670547147846,-0.49762514551804427,-0.32577415599534343,0.0
2020-01-29,-0.0,-0.012815452835883267,1.0,-0.4932324193810508,-0.4935806653820259,-0.32201146890163207,0.0
2020-01-30,-0.0,-0.010143918291550603,1.0,-0.48925255338904367,-0.5083333333333333,-0.3135329619312906,0.0
2020-01-31,-0.0,-0.02896749521988528,1.0,-0.5014101338432122,-0.5338432122370937,-0.32583652007648184,0.0
2020-02-03,-0.0,-0.024134140922803488,1.0,-0.4810691985687893,-0.5181590701807722,-0.315193751315451,0.0
2020-02-04,-0.0,-0.005096503232504365,1.0,-0.4786465952527017,-0.5366665093671843,-0.3391062243405219,0.0
2020-02-05,-0.0,-0.009267256471906439,1.0,-0.47967973108615986,-0.5184061252596933,-0.3269684166297066,0.0
2020-02-06,-0.0,-0.009865889212827989,1.0,-0.49315451895043727,-0.5135393586005831,-0.31580174927113697,0.0
2020-02-07,-0.0,-0.015763203714451536,1.0,-0.4926523505513639,-0.5031688914683691,-0.3099477655252466,0.0
2020-02-10,-0.0,-0.021170869253703747,1.0,-0.4868837682298287,-0.4978852243048975,-0.3052904060831581,0.0
2020-02-11,-0.0,-0.011920377401910022,1.0,-0.48208491542975496,-0.4848233805085721,-0.3224024853296514,0.0
2020-02-12,-0.0,-0.010199852643212378,1.0,-0.48282372444280713,-0.4901455148277768,-0.31928071468041996,0.0
2020-02-13,-0.0,-0.006953238321092257,1.0,-0.4814311698478116,-0.49008818179725094,-0.3239242050975065,0.0
2020-02-14,-0.0,-0.002623524267599475,1.0,-0.47398338434630516,-0.49764112949623723,-0.327089038731503,0.0
2020-02-18,-0.0,-0.0006247252365857609,1.0,-0.48878965269904434,-0.5087114463546125,-0.3156713482496124,0.0
2020-02-19,-0.0,-0.0,1.0,-0.4886153704045816,-0.5130472935525587,-0.30759283207094035,0.0
2020-02-20,-0.0,-0.0,1.0,-0.4791114593174643,-0.5178929419084268,-0.30727930502108436,0.0
2020-02-21,-0.0,-0.004072991692937847,1.0,-0.4769312193662701,-0.5132429758151735,-0.3068550521204869,0.0
2020-02-24,-0.0,-0.008944213923467035,1.0,-0.47699400645458734,-0.5148916551406177,-0.3043798985707699,0.0
2020-02-25,-0.0,-0.0429707744654003,1.0,-0.4810608621194709,-0.4480497532616778,-0.2812140877442033,0.0
2020-02-26,-0.0,-0.03934551330969161,1.0,-0.4764106477532882,-0.44929748170759076,-0.27941374511828343,0.0
2020-02-27,-0.0,-0.043050900829978186,1.0,-0.47994781708990303,-0.44335230212105536,-0.2828898535729549,0.0
2020-02-28,-0.0,-0.06696955135205976,1.0,-0.4444978375780874,-0.39720850989471845,-0.27558865929841425,0.0
2020-03-02,-0.0,-0.06376218662952646,1.0,-0.4465746866295265,-0.3911472841225627,-0.2746996866295265,0.0
2020-03-03,-0.0,-0.07907933650507909,1.0,-0.42040632634692043,-0.37763062020487764,-0.26593373623076594,0.0
2020-03-04,-0.0,-0.10258366715415103,1.0,-0.4321442953731375,-0.3345626417413789,-0.250206650982387,0.0
2020-03-05,-0.0,-0.14363193928895487,1.0,-0.3826816794522808,-0.30493689680772085,-0.23096593252495257,0.0
2020-03-06,-0.0,-0.16573816155988857,1.0,-0.3778322870328026,-0.3092961376959215,-0.2258761900802395,0.0
2020-03-09,-0.0,-0.1966988503778553,1.0,-0.39909229089507825,-0.32551219198903897,-0.21949861916893235,0.0
2020-03-10,-0.07252581942314924,-0.4372378279862297,1.0,-0.5686637544478839,-0.449966731275494,-0.36453843260913593,0.0
2020-03-11,-0.15121785150567918,-0.3950666955525982,1.0,-0.6177462783572157,-0.5219894153693788,-0.40890099346971615,0.0
2020-03-12,-0.15970050517199902,-0.33617993745489533,1.0,-0.5837442867452489,-0.5236348328121241,-0.4036865528025018,0.0
2020-03-13,-0.21054147465437786,-0.30250576036866356,1.0,-0.5216013824884793,-0.4808755760368663,-0.3646601382488479,0.0
2020-03-16,-0.16251103265666372,-0.38964585172109445,1.0,-0.4867332303618711,-0.4457744924977935,-0.27352714033539277,0.0
2020-03-17,-0.2291442121146799,-0.3488629014873895,1.0,-0.4093554645397715,-0.4150948480275921,-0.2921427031687864,0.0
2020-03-18,-0.22871183436719567,-0.3993931093745804,1.0,-0.329788662423803,-0.43443701495743714,-0.29302612852117405,0.0
2020-03-19,-0.22693260192261605,-0.3791175139136687,1.0,-0.32269059728916466,-0.4349852208878119,-0.29915053391207097,0.0
2020-03-20,-0.2275794021173898,-0.3414224379316782,1.0,-0.3394757193525161,-0.4408650897357263,-0.31739513053681434,0.0
2020-03-23,-0.2373034664396499,-0.41653143206789217,1.0,-0.2680039373220889,-0.44111309159594564,-0.2974008353507675,0.0
2020-03-24,-0.23539182853315468,-0.41184192900200933,1.0,-0.28739450770261216,-0.44621567314132615,-0.2982987273945077,0.0
2020-03-25,-0.23829611034911105,-0.41008255479930644,1.0,-0.22170751274552936,-0.43932610439688413,-0.2784865816102068,0.0
2020-03-26,-0.2258382118147951,-0.4178818520489622,1.0,-0.2729643427354976,-0.4642096860031931,-0.28012240553485895,0.0
2020-03-27,-0.22218717968934795,-0.41204762280217616,1.0,-0.25588057504796446,-0.46405950222082054,-0.2740150858104024,0.0
2020-03-30,-0.21301170739372988,-0.4087373300856447,1.0,-0.26447709593777013,-0.4654671171525104,-0.2674104921295933,0.0
2020-03-31,-0.2018796501762172,-0.42085889570552143,1.0,-0.2616890745333507,-0.45693773658791276,-0.269233781490667,0.0
2020-04-01,-0.236491527230097,-0.4800170521155281,1.0,-0.21104657359053608,-0.49107428327826924,-0.24579025897900458,0.0
2020-04-02,-0.2426332619783821,-0.45606384946748063,1.0,-0.20407516054864028,-0.49877110917307543,-0.24123259071328523,0.0
2020-04-03,-0.24050165016501654,-0.4581122112211221,1.0,-0.20393399339933996,-0.4953663366336634,-0.24232343234323434,0.0
2020-04-06,-0.24578955704556255,-0.4502666173908453,1.0,-0.2008605670239164,-0.500316773137638,-0.24254263238477378,0.0
2020-04-07,-0.23061160969030453,-0.43069461015718213,1.0,-0.19064169735954764,-0.5045909633241686,-0.23722570939461535,0.0
2020-04-08,-0.2351642070255664,-0.43122531698191646,1.0,-0.19975057160673457,-0.5062616919559343,-0.22583662440241115,0.0
2020-04-09,-0.23677320683308709,-0.42540892241491046,1.0,-0.20281514892293337,-0.5051455530497446,-0.22207532985976097,0.0
2020-04-13,-0.23216928469427497,-0.4401661690250551,1.0,-0.2,-0.504920160976243,-0.2191613657016747,0.0
2020-04-14,-0.23417014979620449,-0.43765414470780656,1.0,-0.20171863236324933,-0.5043744645499624,-0.21820400321919053,0.0
2020-04-15,-0.22055248047178105,-0.44622626868760024,1.0,-0.19109202834824893,-0.5044229475971238,-0.22425120273136412,0.0
2020-04-16,-0.22029741312541953,-0.44689420147673875,1.0,-0.19135643104249497,-0.5040791036298858,-0.2190840088810864,0.0
2020-04-17,-0.2175170419334848,-0.45419334848171866,1.0,-0.18531811609171658,-0.503718240033051,-0.221364387523239,0.0
2020-04-20,-0.2120308936346672,-0.4653483309143686,1.0,-0.17955629276383991,-0.508423180592992,-0.22638917686087495,0.0
2020-04-21,-0.21703617269544923,-0.4700375988590691,1.0,-0.18091533774147542,-0.5054064566316608,-0.21960326721120188,0.0
2020-04-22,-0.20718160681994316,-0.48450012916559027,1.0,-0.16819943167140275,-0.5098165848617928,-0.2136140532162232,0.0
2020-04-23,-0.19885001160302193,-0.49271588066936545,1.0,-0.1627259366217157,-0.5082897145656602,-0.2158935616120465,0.0
2020-04-24,-0.20196942747402882,-0.489237749078442,1.0,-0.1622973216817467,-0.5081844662696878,-0.21609568736627743,0.0
2020-04-27,-0.2146201402002121,-0.49380480612535244,1.0,-0.15359942057476914,-0.5068418738198092,-0.21787940712382628,0.0
2020-04-28,-0.2162826182532909,-0.4924871337316057,1.0,-0.15131766105464609,-0.508004241342747,-0.21809294747459074,0.0
2020-04-29,-0.22439731738263552,-0.48465781092208504,1.0,-0.15904088661021779,-0.5117429244672311,-0.20956006110981643,0.0
2020-04-30,-0.2242908489126781,-0.47834406433429,1.0,-0.16119773485377395,-0.5158379230988027,-0.2061127918702971,0.0
2020-05-01,-0.22304986550796607,-0.4835764535485206,1.0,-0.15831264225118974,-0.5150010345541072,-0.2064711359404097,0.0
2020-05-04,-0.23018332042344436,-0.4741802220500904,1.0,-0.16207074619158277,-0.5259746966176091,-0.18956880970823653,0.0
2020-05-05,-0.24200187578157564,-0.4789235097957482,1.0,-0.1847905377240517,-0.5257919966652772,-0.1737182159233014,0.0
2020-05-06,-0.2389537307211338,-0.4796269278866194,1.0,-0.17621925802417676,-0.5276417257190495,-0.18281054606085867,0.0
2020-05-07,-0.24056407048274425,-0.4807632155145449,1.0,-0.1756073402147847,-0.5267438223334376,-0.18293191533729541,0.0
2020-05-08,-0.23860911270983215,-0.4782608695652174,1.0,-0.1807944948389115,-0.5261182358461057,-0.18282765092274006,0.0
2020-05-11,-0.2371763110543198,-0.4812892794742744,1.0,-0.17928390747646494,-0.5258820768247843,-0.18413435210055548,0.0
2020-05-12,-0.23704457136895912,-0.4821479800745899,1.0,-0.17771170748246096,-0.5261716610593851,-0.18496205304749236,0.0
2020-05-13,-0.23523437499999997,-0.4796354166666667,1.0,-0.17606770833333335,-0.5298177083333333,-0.18341145833333333,0.0
2020-05-14,-0.23791676426954012,-0.47346503214387964,1.0,-0.17852216235912652,-0.5346294994924651,-0.1782358605970693,0.0
2020-05-15,-0.24504087051595774,-0.4721195397511324,1.0,-0.17917946581975322,-0.5348831155307961,-0.17202061748320926,0.0
2020-05-18,-0.2475177859432413,-0.4719985406405545,1.0,-0.173168634195919,-0.5311547181612071,-0.18215933077945431,0.0
2020-05-19,-0.25554225645295586,-0.45339820982514567,1.0,-0.19431723563696918,-0.5337739383846795,-0.16496669442131556,0.0
2020-05-20,-0.26085371252962475,-0.4463109097064875,1.0,-0.2001718884287835,-0.5340260957887335,-0.16300752662968465,0.0
2020-05-21,-0.2622754491017964,-0.43996355115855246,1.0,-0.2055454308773757,-0.5351731319968758,-0.16050507680291592,0.0
2020-05-22,-0.2618372074862691,-0.44048207824660957,1.0,-0.20540385766717856,-0.5354920998516282,-0.15979904729676966,0.0
2020-05-26,-0.2617771068658581,-0.4401644890947894,1.0,-0.20472645879964602,-0.5355004945083546,-0.1604809744417261,0.0
2020-05-27,-0.2657486463973344,-0.43760412328196585,1.0,-0.21157850895460226,-0.5352457309454394,-0.1529310703873386,0.0
2020-05-28,-0.2761503007577533,-0.4312163112256855,1.0,-0.21868083222664897,-0.5393328646199516,-0.1386089628414447,0.0
2020-05-29,-0.27809603166336844,-0.42849703155921265,1.0,-0.2200291636287887,-0.5427038850119779,-0.13456931569628164,0.0
2020-06-01,-0.2793370338519271,-0.4261590180595731,1.0,-0.22487165454877128,-0.5428556537148516,-0.13280170953535037,0.0
2020-06-02,-0.2796077510888559,-0.42252823201105805,1.0,-0.2230133270740422,-0.5456276243382104,-0.1372871189004512,0.0
2020-06-03,-0.2788787483702738,-0.4229465449804433,1.0,-0.22597131681877444,-0.5438852672750978,-0.13585397653194264,0.0
2020-06-04,-0.27877965393950466,-0.4246679019756244,1.0,-0.22185974893650337,-0.5463893311062974,-0.13811102121773625,0.0
2020-06-05,-0.26937731614384886,-0.4233780468709223,1.0,-0.21791325225742472,-0.5453833707396002,-0.15368756198131425,0.0
2020-06-08,-0.2699124270225188,-0.41779608006672225,1.0,-0.22740304420350288,-0.5428221434528774,-0.14840492076730608,0.0
2020-06-09,-0.2754050457877847,-0.4179863810691643,1.0,-0.22753006861645228,-0.5435570977588771,-0.1445380782175376,0.0
2020-06-10,-0.26708854139427857,-0.42508237016892425,1.0,-0.2204905601171487,-0.5487945191151091,-0.15349615605878356,0.0
2020-06-11,-0.26326797385620915,-0.4336470588235294,1.0,-0.21440522875816992,-0.5464052287581699,-0.15662745098039216,0.0
2020-06-12,-0.26381739718192687,-0.42167108615400617,1.0,-0.2238860292206104,-0.5368637238080383,-0.15346019861696042,0.0
2020-06-15,-0.2652902017890576,-0.42081859787809445,1.0,-0.22402225920532556,-0.5377314333263989,-0.15253796546702725,0.0
2020-06-16,-0.2646399916640617,-0.4278680837761801,1.0,-0.2278837136605189,-0.5364176305095342,-0.14817130353235386,0.0
2020-06-17,-0.26321405335068315,-0.42550422901756674,1.0,-0.2281587508132726,-0.5360312296681847,-0.1495640858815875,0.0
2020-06-18,-0.264034562631757,-0.42406891705488897,1.0,-0.22928974832782448,-0.5363193920308149,-0.1488951929833693,0.0
2020-06-19,-0.26410229699463517,-0.42463149122350125,1.0,-0.22993385072139172,-0.5360956299807282,-0.14953903849158812,0.0
2020-06-22,-0.2642585551330799,-0.4246575342465754,1.0,-0.2282670972446482,-0.5372675660190636,-0.1498255117454034,0.0
2020-06-23,-0.262554997266408,-0.4235505454166775,1.0,-0.22782536252635965,-0.5372679701127281,-0.15219598552497982,0.0
2020-06-24,-0.260932944606414,-0.42422428154935443,1.0,-0.22899312786339027,-0.536182840483132,-0.15277488546438983,0.0
2020-06-25,-0.2590117035110533,-0.42426527958387517,1.0,-0.2281924577373212,-0.536853055916775,-0.15245773732119636,0.0
2020-06-26,-0.25869599126501325,-0.42338688712109396,1.0,-0.2272916341704362,-0.5369157177767379,-0.15338220766391097,0.0
2020-06-29,-0.2578667013121995,-0.4231258932051449,1.0,-0.22684162660776924,-0.5381057554891516,-0.15250097440561255,0.0
2020-06-30,-0.25871654975318265,-0.4205507924136139,1.0,-0.22772148610028578,-0.5383216419849312,-0.15276695245518315,0.0
2020-07-01,-0.2575296899768717,-0.4204152698734441,1.0,-0.22930797016709545,-0.5379797822301916,-0.15342636625867312,0.0
2020-07-02,-0.25548886637046275,-0.4230519396159742,1.0,-0.22857068620573182,-0.536207030945514,-0.1549354327435238,0.0
2020-07-06,-0.25555959679933493,-0.4233606983269251,1.0,-0.22807336589421182,-0.5361893380442689,-0.15475943053101943,0.0
2020-07-07,-0.252712453927218,-0.4264652442506359,1.0,-0.22631469656855113,-0.5358718787312464,-0.1542854176400353,0.0
2020-07-08,-0.2529585798816568,-0.42702169625246544,1.0,-0.22809612789369874,-0.5355289110349839,-0.15164019516246238,0.0
2020-07-09,-0.249792380359182,-0.4280078895463511,1.0,-0.22617564621613206,-0.5357884355860064,-0.15548115851759575,0.0
2020-07-10,-0.24264170566822674,-0.4391055642225689,1.0,-0.21671866874674986,-0.5383255330213209,-0.16333853354134165,0.0
2020-07-13,-0.24272677638249746,-0.4386553310974183,1.0,-0.21683176039310506,-0.5382835452252814,-0.16340379065595506,0.0
2020-07-14,-0.23655299587045164,-0.43749837674986364,1.0,-0.2122691738306106,-0.542814845596447,-0.16806482611744541,0.0
2020-07-15,-0.23854664450446708,-0.43208497818408476,1.0,-0.21545813421982132,-0.541216496987326,-0.16985248285892374,0.0
2020-07-16,-0.23220369840568025,-0.44984264870347734,1.0,-0.2066373637805925,-0.5382454680225753,-0.1739186974953835,0.0
2020-07-17,-0.23098935976482216,-0.44850282265407526,1.0,-0.20741954785504305,-0.5368766096932802,-0.17771013814095057,0.0
2020-07-20,-0.2414801660877967,-0.44705298618546474,1.0,-0.21016896038440444,-0.5362337764082208,-0.1765074556707492,0.0
2020-07-21,-0.22191165330059298,-0.454141741333821,1.0,-0.20150988741150963,-0.5435855907630417,-0.19111308482014577,0.0
2020-07-22,-0.21506022522404827,-0.4606380477098738,1.0,-0.19630026389360647,-0.5462858934496904,-0.19449742638413503,0.0
2020-07-23,-0.21812616101096255,-0.4649799848250961,1.0,-0.1981109861071139,-0.546845974725936,-0.18827346223280395,0.0
2020-07-24,-0.2087535928926052,-0.4708910373660831,1.0,-0.19153383851580874,-0.5440031356153645,-0.19785732950091456,0.0
2020-07-27,-0.21175763278962775,-0.4712724801338352,1.0,-0.19142095357590966,-0.5460058552906734,-0.19353826850690087,0.0
2020-07-28,-0.21039972811168334,-0.4683014823141879,1.0,-0.18867480588742777,-0.5486653943687747,-0.19826932629212307,0.0
2020-07-29,-0.21544875324471016,-0.46238758226487325,1.0,-0.18972705105010618,-0.5473137733029183,-0.20711083143239206,0.0
2020-07-30,-0.21576393442622951,-0.4650754098360656,1.0,-0.18919344262295082,-0.5469901639344262,-0.2059016393442623,0.0
2020-07-31,-0.21269891287222312,-0.4657581009400767,1.0,-0.18948584633160023,-0.5490520455858411,-0.20891759886560582,0.0
2020-08-03,-0.20430728824688116,-0.4712015758371635,1.0,-0.19290873276428103,-0.54516086671044,-0.21281680892974394,0.0
