Date,IWF,IWM,MTUM,SPY,TXRH,VLUE,VXX
2019-09-17,-0.0,-0.25742480010153573,-0.0,-1.2553940855438508,1.0,-0.6601726107374032,0.0
2019-09-18,-0.0,-0.23959818740691444,-0.0,-1.2581677599264822,1.0,-0.6711347719998733,0.0
2019-09-19,-0.0,-0.2544240083573396,-0.0,-1.2310297888505493,1.0,-0.6801734781094685,0.0
2019-09-20,-0.0,-0.28356547732621,-0.01431024613623354,-1.2141130827450233,1.0,-0.6680658907333206,0.0
2019-09-23,-0.0,-0.2869269409296115,-0.021650664462389523,-1.2021046607744643,1.0,-0.6685636167101164,0.0
2019-09-24,-0.0,-0.2881949976103234,-0.03297753703998725,-1.1978970845945516,1.0,-0.6671658435558387,0.0
2019-09-25,-0.0,-0.2850054074686685,-0.027450855652395193,-1.1975952668744831,1.0,-0.670844201285069,0.0
2019-09-26,-0.0,-0.2595278956059968,-0.07784217854483048,-1.2488747854806852,1.0,-0.6517501538063012,0.0
2019-09-27,-0.0,-0.24968127880749239,-0.07551240560949297,-1.2717792814880193,1.0,-0.6719950312183322,0.0
2019-09-30,-0.0,-0.22219666097015908,-0.07930195872222952,-1.2927238070198501,1.0,-0.6922571315893256,0.0
2019-10-01,-0.0,-0.19566217548471904,-0.10078869536641472,-1.2853105488005259,1.0,-0.7044692737430167,0.0
2019-10-02,-0.0,-0.19477739726027396,-0.11281612223393045,-1.294849841938883,1.0,-0.6904965753424657,0.0
2019-10-03,-0.0,-0.24157083115525355,-0.10059461578672242,-1.2789140094093048,1.0,-0.6460729221118662,0.0
2019-10-04,-0.0,-0.2554278416347382,-0.10858957985394768,-1.2628614467694927,1.0,-0.6478043029767168,0.0
2019-10-07,-0.0,-0.2559986816084377,-0.07402768622280817,-1.293111404087014,1.0,-0.6728411338167435,0.0
2019-10-08,-0.0,-0.2590214671407876,-0.03792967206637693,-1.3228631634400108,1.0,-0.6727248781772686,0.0
2019-10-09,-0.0,-0.26166846811437555,-0.019193606498313188,-1.3358881137204808,1.0,-0.65860928236874,0.0
2019-10-10,-0.0,-0.3035899494797417,-0.07721904379537622,-1.2803037906922279,1.0,-0.6845327712536385,0.0
2019-10-11,-0.0,-0.3120860648848546,-0.10273995629517567,-1.2662968566145572,1.0,-0.6807866868381242,0.0
2019-10-14,-0.0,-0.29517399979708475,-0.12986573776590346,-1.2818154147925191,1.0,-0.6750989211674389,0.0
2019-10-15,-0.0,-0.30516704852443316,-0.14871935163970865,-1.2961050507813836,1.0,-0.6696303388845193,0.0
2019-10-16,-0.0,-0.3750328428796637,-0.13334209143457698,-1.1632619548081977,1.0,-0.6126839201261167,0.0
2019-10-17,-0.0,-0.3204448806018973,-0.20421982335623157,-1.1125613346418057,1.0,-0.6339221458946679,0.0
2019-10-18,-0.0,-0.313603049922766,-0.22056068623262237,-1.1001413218523022,1.0,-0.6522496466953692,0.0
2019-10-21,-0.0,-0.26978381757757225,-0.2239807837846731,-1.0931196735875752,1.0,-0.7036293639564345,0.0
2019-10-22,-0.0,-0.2564077254631001,-0.22633501135129802,-1.0945283453426777,1.0,-0.7129931234165763,0.0
2019-10-23,-0.0,-0.2588508605457758,-0.23663372815915187,-1.0740134807931416,1.0,-0.7025391008441856,0.0
2019-10-24,-0.0,-0.2496363395927003,-0.2820021158423697,-1.0743189632372387,1.0,-0.7000462840518381,0.0
2019-10-25,-0.0,-0.25128154248106627,-0.26814829513509936,-1.0823825114925423,1.0,-0.7053940536428878,0.0
2019-10-28,-0.0,-0.2784638304916405,-0.2866081774540639,-1.0240357556695912,1.0,-0.7216354908127793,0.0
2019-10-29,-0.0,-0.2789002429850548,-0.35089704756515666,-0.9733382152248445,1.0,-0.7254268881270179,0.0
2019-10-30,-0.0,-0.36943478260869567,-0.6991739130434783,-1.3408260869565216,1.0,-0.938391304347826,0.0
2019-10-31,-0.0,-0.37977319039603086,-0.703286967307522,-1.3373349871533622,1.0,-1.0094799326658987,0.0
2019-11-01,-0.0,-0.3986531389836516,-0.7176908422311816,-1.3294935979797087,1.0,-0.9846705950112977,0.0
2019-11-04,-0.0,-0.39537546795859946,-0.6956617485135433,-1.3412023783307643,1.0,-0.9721206782646994,0.0
2019-11-05,-0.0,-0.4288945057868831,-0.8224468981419893,-1.257638242206554,1.0,-0.9253691632300121,0.0
2019-11-06,-0.0,-0.4162043664996421,-0.8269953471725124,-1.2547870436649964,1.0,-0.9758858267716535,0.0
2019-11-07,-0.0,-0.4301378446115288,-0.824516648764769,-1.2491944146079483,1.0,-0.971625492302184,0.0
2019-11-08,-0.0,-0.41624433780329195,-0.8353590169081042,-1.2562228102435307,1.0,-0.9770821186706732,0.0
2019-11-11,-0.0,-0.3926132278936017,-0.8852444284687275,-1.228253055355859,1.0,-0.9870596693026599,0.0
2019-11-12,-0.0,-0.41088709677419355,-0.8795250896057348,-1.2139784946236558,1.0,-0.9758960573476703,0.0
2019-11-13,-0.0,-0.41970168374816985,-0.9682924597364568,-1.2072199853587113,1.0,-0.9802342606149341,0.0
2019-11-14,-0.0,-0.42095865952479056,-0.9631460879915762,-1.2072059698759325,1.0,-0.9867692166826901,0.0
2019-11-15,-0.0,-0.41790771204692295,-0.9786463822572515,-1.1979104614397653,1.0,-0.9878568482793383,0.0
2019-11-18,-0.0,-0.41061580882352944,-0.9861672794117647,-1.2096047794117648,1.0,-0.9892003676470589,0.0
2019-11-19,-0.0,-0.4863195895876876,-1.006507695230857,-1.2377446323389703,1.0,-1.0196180885426562,0.0
2019-11-20,-0.0,-0.4731106034646868,-0.9936226917951646,-1.2478107747953548,1.0,-1.0446411574338472,0.0
2019-11-21,-0.0,-0.4502531152647975,-1.0801207165109032,-1.2456191588785046,1.0,-1.0916082554517132,0.0
2019-11-22,-0.0,-0.44384428223844286,-1.0679318734793188,-1.2509489051094893,1.0,-1.1034549878345499,0.0
2019-11-25,-0.0,-0.4440625453841313,-1.0641913152926368,-1.2430653047393136,1.0,-1.089654838553517,0.0
2019-11-26,-0.0,-0.4181572077733733,-1.0663733926326986,-1.2520061877598376,1.0,-1.0976989268104032,0.0
2019-11-27,-0.0,-0.4256688113782594,-1.0536500411204102,-1.2499637172850853,1.0,-1.1084611291180881,0.0
2019-11-29,-0.0,-0.42479435957696826,-1.1049255777516647,-1.2832941637289463,1.0,-1.0831864473168822,0.0
2019-12-02,-0.0,-0.441387202706737,-1.1729525325903076,-1.2839586028460543,1.0,-1.0773211264802467,0.0
2019-12-03,-0.0,-0.42925207206312965,-1.1468062931162837,-1.2944066703062185,1.0,-1.0925604248349794,0.0
2019-12-04,-0.0,-0.44492289204886837,-1.1548668135389544,-1.3058281594231922,1.0,-1.1013919487282195,0.0
2019-12-05,-0.0,-0.4280712437205054,-1.2054092454457808,-1.2914192926371342,1.0,-1.1494900289237329,0.0
2019-12-06,-0.0,-0.472256664600124,-1.2411138665013433,-1.3280636495143625,1.0,-1.1249225046497209,0.0
2019-12-09,-0.0,-0.41144283892902683,-1.320866978325542,-1.4035274118147048,1.0,-1.1765299617509564,0.0
2019-12-10,-0.0,-0.4029832935560859,-1.7031026252983295,-1.6764319809069212,1.0,-1.1840095465393796,0.0
2019-12-11,-0.0,-0.39190481884491213,-1.7166088724142055,-1.67637211526964,1.0,-1.1938299653234485,0.0
2019-12-12,-0.0,-0.38387520918001433,-1.7146784604350944,-1.6795959837437247,1.0,-1.1984221850346641,0.0
2019-12-13,-0.0,-0.39115257297622635,-1.7826060788444178,-1.678904604273247,1.0,-1.1660547697863377,0.0
2019-12-16,-0.0,-0.3909041689225772,-1.7778379353907239,-1.6778559826746076,1.0,-1.1691632076039222,0.0
2019-12-17,-0.0,-0.35425531914893615,-1.9397997496871087,-1.794993742177722,1.0,-1.1687734668335419,0.0
2019-12-18,-0.0,-0.4002932551319648,-2.113902959210877,-1.9141562250066648,1.0,-1.2366035723806985,0.0
2019-12-19,-0.0,-0.41224134467287216,-2.1291769905578253,-1.9142838009777006,1.0,-1.2408759124087592,0.0
2019-12-20,-0.0,-0.42189712128362433,-2.14717184655835,-1.9314366614980114,1.0,-1.2411514865502598,0.0
2019-12-23,-0.0,-0.44177325386727384,-2.1246902832652514,-1.9053773521730397,1.0,-1.2247371593115919,0.0
2019-12-24,-0.0,-0.4419242606717516,-2.11561621838619,-1.909541014318212,1.0,-1.2237387929880905,0.0
2019-12-26,-0.0,-0.4503543750413989,-2.084188911704312,-1.9017023249652252,1.0,-1.1875869378022124,0.0
2019-12-27,-0.0,-0.4682819676496039,-2.1077015243293613,-1.8953604473141183,1.0,-1.1851161552286493,0.0
2019-12-30,-0.0,-0.4759060402684564,-2.159328859060403,-1.9269127516778524,1.0,-1.149261744966443,0.0
2019-12-31,-0.0,-0.4998983946352367,-2.1861410282462916,-1.9410688884373093,1.0,-1.1465826728984623,0.0
2020-01-02,-0.0,-0.5058831530980072,-2.199007005373053,-1.9495341086853024,1.0,-1.1468407807930354,0.0
2020-01-03,-0.0,-0.5040087713287192,-2.2225724662509423,-1.9517576920441309,1.0,-1.1741931062838347,0.0
2020-01-06,-0.0,-0.5332548150200914,-2.257794097270334,-1.9593321324650133,1.0,-1.177774698628239,0.0
2020-01-07,-0.0,-0.5269821502698215,-2.2571606475716064,-1.9581430745814308,1.0,-1.1761450117614503,0.0
2020-01-08,-0.0,-0.5257959803853858,-2.247530906830582,-1.9457144830444093,1.0,-1.1875129497893502,0.0
2020-01-09,-0.0,-0.5535385245342251,-2.1910871493892037,-1.9012488910120795,1.0,-1.1785982392684091,0.0
2020-01-10,-0.0,-0.5576018006957234,-2.195416410886024,-1.8941409180819864,1.0,-1.1737262124002457,0.0
2020-01-13,-0.0,-0.5569732532751092,-2.20244268558952,-1.8920578602620086,1.0,-1.171670305676856,0.0
2020-01-14,-0.0,-0.5452418633454896,-2.280602766118489,-1.9296772861762888,1.0,-1.1253698479322922,0.0
2020-01-15,-0.0,-0.5502402196293755,-2.2751544269045985,-1.9271791352093341,1.0,-1.1107755662319836,0.0
2020-01-16,-0.0,-0.5353535353535354,-2.261870404727548,-1.9352023637737923,1.0,-1.1389404246547106,0.0
2020-01-17,-0.0,-0.5251557259223766,-2.24936682866726,-1.9325073584776509,1.0,-1.1381340269696762,0.0
2020-01-21,-0.0,-0.524122356805584,-2.250804078560186,-1.9293095189215081,1.0,-1.139054266748785,0.0
2020-01-22,-0.0,-0.5183231728200561,-2.2636481950818546,-1.9343790670593874,1.0,-1.1334337968353996,0.0
2020-01-23,-0.0,-0.4993809327280231,-2.251272527170175,-1.9461411473380108,1.0,-1.1816618516989956,0.0
2020-01-24,-0.0,-0.49868603042876897,-2.2730290456431534,-1.960650069156293,1.0,-1.1831950207468878,0.0
2020-01-27,-0.0,-0.45200916094107846,-2.3175098896523005,-1.955375112776737,1.0,-1.2152127142758,0.0
2020-01-28,-0.0,-0.49756572541382676,-2.3733481708165254,-1.9344832382807067,1.0,-1.149603560995966,0.0
2020-01-29,-0.0,-0.4984096252247269,-2.3593555524823677,-1.913704881759093,1.0,-1.1432028765039415,0.0
2020-01-30,-0.0,-0.48915446255871786,-2.350511190936723,-1.949295385465598,1.0,-1.1190245924288478,0.0
2020-01-31,-0.0,-0.5251698793509916,-2.3432256275135215,-1.942657051726529,1.0,-1.1227291637775623,0.0
2020-02-03,-0.0,-0.49206241057436806,-2.3037405464331946,-1.9063841384479114,1.0,-1.1111262519588472,0.0
2020-02-04,-0.0,-0.48241037988229,-2.2266586409844837,-1.8708533975387909,1.0,-1.1081460674157304,0.0
2020-02-05,-0.0,-0.4844080338266385,-2.196551268498943,-1.8478461945031712,1.0,-1.0779598308668077,0.0
2020-02-06,-0.0,-0.4968081605791379,-2.2391576176373804,-1.8236261928265878,1.0,-1.021586048042119,0.0
2020-02-07,-0.0,-0.5028605247583349,-2.2335766423357666,-1.8190307095416582,1.0,-1.0204511080423488,0.0
2020-02-10,-0.0,-0.4973489559468483,-2.2239314001440076,-1.812332264187995,1.0,-1.0122406231589973,0.0
2020-02-11,-0.0,-0.49363369245837413,-2.2062030688867122,-1.8030035912504079,1.0,-1.0266405484818806,0.0
2020-02-12,-0.0,-0.4915497553017944,-2.1992822185970637,-1.8054159869494288,1.0,-1.0289722675367048,0.0
2020-02-13,-0.0,-0.5061285695657844,-2.2009388446994396,-1.8048637371234844,1.0,-1.0078889033772331,0.0
2020-02-14,-0.0,-0.5052424639580603,-2.210550458715596,-1.8112712975098293,1.0,-1.0260812581913499,0.0
2020-02-18,-0.0,-0.5069212097356164,-2.21583677753723,-1.812569704126484,1.0,-1.0250606835924687,0.0
2020-02-19,-0.0,-0.5477979957805906,-2.2271888185654007,-1.7979957805907174,1.0,-1.0197784810126582,0.0
2020-02-20,-0.0,-0.5520275186875703,-2.2295428987232917,-1.8096844612026195,1.0,-1.0238142488589006,0.0
2020-02-21,-0.0,-0.5746377774823873,-2.241658912667819,-1.8053303203509237,1.0,-1.0245912534892994,0.0
2020-02-24,-0.0,-0.6292616682152812,-2.4756629261668217,-1.9591165749410335,1.0,-1.0834107640626116,0.0
2020-02-25,-0.0,-0.6873005319148936,-2.3070478723404255,-1.6883643617021276,1.0,-0.966156914893617,0.0
2020-02-26,-0.0,-0.6279989951011179,-2.1682577565632455,-1.6122346438889585,1.0,-0.8721894234392664,0.0
2020-02-27,-0.0,-0.6261916708479679,-2.16294530858003,-1.612957852483693,1.0,-0.8698569994982439,0.0
2020-02-28,-0.0,-0.6968486212718064,-1.8092290377039957,-1.3230163196398426,1.0,-0.7983680360157569,0.0
2020-03-02,-0.0,-0.6825530481643651,-1.804704165263276,-1.3276636353429887,1.0,-0.798641517907264,0.0
2020-03-03,-0.0,-0.7576795350767954,-1.5259962640099627,-1.1685865504358655,1.0,-0.736664591116646,0.0
2020-03-04,-0.0,-0.7967740294102681,-1.525721263929171,-1.0819213351651147,1.0,-0.6838650587696534,0.0
2020-03-05,-0.0,-0.9208987230724243,-1.352422263378497,-0.9742177600155961,1.0,-0.6262306267667413,0.0
2020-03-06,-0.0,-1.0229528836375963,-1.2661372330637741,-0.9508014139751102,1.0,-0.6024889835843301,0.0
2020-03-09,-0.0,-1.0106221547799696,-1.3177345929805668,-0.9666160849772383,1.0,-0.6000783200352441,0.0
2020-03-10,-0.10641009302918313,-0.7059598147912153,-1.09494074168472,-0.8456735057983943,1.0,-0.4948812709740453,0.0
2020-03-11,-0.0198121333934944,-0.8100824480085319,-1.0833094056359982,-0.761803191271176,1.0,-0.42688379342877064,0.0
2020-03-12,-0.048467627359447936,-0.7868073878627968,-1.0455449563628982,-0.7477572559366755,1.0,-0.43068804546377104,0.0
2020-03-13,-0.21564059900166385,-0.5982251802551303,-0.9266038084673691,-0.7018672582732481,1.0,-0.25520428914771676,0.0
2020-03-16,-0.15005731355726148,-0.708881864601063,-0.8366737295494807,-0.6339226788009309,1.0,-0.14401333842787176,0.0
2020-03-17,-0.268217301258563,-0.5220009558706388,-0.5742552174605703,-0.5659072805480324,1.0,-0.2558865700175243,0.0
2020-03-18,-0.26969542824442044,-0.5861893558847842,-0.47303999491320664,-0.5909900171679278,1.0,-0.25933108666624277,0.0
2020-03-19,-0.2624669407003792,-0.5989548481662046,-0.4754166268361852,-0.5981901029219642,1.0,-0.2514418634292451,0.0
2020-03-20,-0.2875403571193253,-0.7603940172629637,-0.4510772880015813,-0.6159649469592147,1.0,-0.17948211108914808,0.0
2020-03-23,-0.29633751186462864,-0.8405721205773573,-0.3652996432428894,-0.6112002094720649,1.0,-0.15959152947337413,0.0
2020-03-24,-0.36031942263356614,-0.8875672424738548,-0.30665909318720974,-0.6153563433459187,1.0,-0.1713388352434094,0.0
2020-03-25,-0.3555678598182588,-0.8736931244503794,-0.2642087092466534,-0.592417679054164,1.0,-0.17112334299579846,0.0
2020-03-26,-0.37357912907533464,-0.8755821906654072,-0.24613229977526624,-0.5917988470182066,1.0,-0.16988567892388365,0.0
2020-03-27,-0.3815903614457831,-0.8664738955823292,-0.20983132530120482,-0.604144578313253,1.0,-0.15077911646586345,0.0
2020-03-30,-0.3749679815573771,-0.8693007172131149,-0.21193007172131148,-0.6053726946721312,1.0,-0.1403048155737705,0.0
2020-03-31,-0.36135712010194326,-0.8816820643517044,-0.20286715514495063,-0.5942656897100987,1.0,-0.14552405224593817,0.0
2020-04-01,-0.3624267888973772,-0.8804430863254393,-0.1982429335370512,-0.5940285204991088,1.0,-0.14795008912655971,0.0
2020-04-02,-0.36021009072099314,-0.889543211841477,-0.19477956390259432,-0.5963711602737546,1.0,-0.14232054750915168,0.0
2020-04-03,-0.3571519795657727,-0.9084610472541508,-0.20424648786717753,-0.5729246487867178,1.0,-0.1500638569604087,0.0
2020-04-06,-0.36757603863498256,-0.8934339719192759,-0.20091470240189338,-0.5849937633927144,1.0,-0.1513416701314485,0.0
2020-04-07,-0.3883032538102542,-0.8996442674847427,-0.2200972553115107,-0.594889200744101,1.0,-0.16063444404555985,0.0
2020-04-08,-0.3910189418680601,-0.9020574787720443,-0.22436316133246242,-0.5947419986936642,1.0,-0.15365774003919005,0.0
2020-04-09,-0.39165308118682757,-0.901532442125856,-0.22680143462667102,-0.5928920769481578,1.0,-0.14766873165960223,0.0
2020-04-13,-0.39499494933037893,-0.8917201603180294,-0.22946332562155822,-0.5932092932321027,1.0,-0.14910880119912673,0.0
2020-04-14,-0.34705053481073467,-0.8853839748927176,-0.22871965669634278,-0.5719272401204125,1.0,-0.16941010696214695,0.0
2020-04-15,-0.32179842589937224,-0.8994997291527259,-0.207437147500239,-0.5705636809737756,1.0,-0.1871713985278654,0.0
2020-04-16,-0.32290307178099636,-0.8984561515199746,-0.20623905777494828,-0.5731656851822378,1.0,-0.18242877606239058,0.0
2020-04-17,-0.32646299894874325,-0.8943964830683954,-0.21123889012774358,-0.5731897677678315,1.0,-0.18037016979388995,0.0
2020-04-20,-0.3192327398488536,-0.9112014858460357,-0.204015627001409,-0.5810490585372102,1.0,-0.1867554758550019,0.0
2020-04-21,-0.3252058672156459,-0.9094827586206896,-0.19862969634585692,-0.5909354091610911,1.0,-0.192421513124035,0.0
2020-04-22,-0.3121209203812458,-0.9370687718622637,-0.17945508809088281,-0.6004942075029684,1.0,-0.18003273322422259,0.0
2020-04-23,-0.31003078501795794,-0.9391995895330938,-0.17694971780400204,-0.6002437147255003,1.0,-0.18034889687018985,0.0
2020-04-24,-0.31027294011995254,-0.9372013214022259,-0.17877417492543057,-0.6008210654607268,1.0,-0.180249526925174,0.0
2020-04-27,-0.32758066589535934,-0.9373312765136906,-0.16017482966962335,-0.6025838796760509,1.0,-0.1861100398508806,0.0
2020-04-28,-0.3212627370050303,-0.9616922481620018,-0.15187669289307365,-0.5999290597188185,1.0,-0.18979749774280924,0.0
2020-04-29,-0.33034476086045084,-0.9568162027929177,-0.15225594220659852,-0.601606088947657,1.0,-0.18405521333892347,0.0
2020-04-30,-0.33622049779437807,-0.9188588723959172,-0.1716521235148276,-0.6263000289789741,1.0,-0.16685449335093536,0.0
2020-05-01,-0.33255171527688554,-0.9345689322883207,-0.15906462803546192,-0.6191057432866504,1.0,-0.16677373763330336,0.0
2020-05-04,-0.33947890660008967,-0.9334549644709046,-0.15095064336470138,-0.6222713014531721,1.0,-0.1546635938800333,0.0
2020-05-05,-0.3431649140805335,-0.9372595537317262,-0.15532828930495,-0.6201269556296487,1.0,-0.1501346499102334,0.0
2020-05-06,-0.3402460230566111,-0.9377857924905004,-0.14700199652218718,-0.6313518387325305,1.0,-0.1638758292007471,0.0
2020-05-07,-0.34746035838597394,-0.9351875725151475,-0.15337759443083668,-0.6274655150186929,1.0,-0.1594044089209746,0.0
2020-05-08,-0.34790739665957304,-0.9379957438576126,-0.15157670729348036,-0.6286193332043593,1.0,-0.1582511124008512,0.0
2020-05-11,-0.35115192524569033,-0.9274367649428064,-0.15604962139519896,-0.6332850008055421,1.0,-0.1542774287095215,0.0
2020-05-12,-0.35542654410578944,-0.9252056119980648,-0.16555394291243347,-0.6318013223673602,1.0,-0.1473310756329624,0.0
2020-05-13,-0.3538867948841854,-0.9277729454592314,-0.16181824039173995,-0.6350955188299346,1.0,-0.1429721980606295,0.0
2020-05-14,-0.3547047079281252,-0.9281896052038385,-0.1602370065047981,-0.6384362722998648,1.0,-0.1386294841244284,0.0
2020-05-15,-0.379186218422575,-0.9296779584752844,-0.16346339268496496,-0.634441087613293,1.0,-0.10718647554155684,0.0
2020-05-18,-0.3819229778464709,-0.9341190108191655,-0.1664734672849047,-0.6331465739309634,1.0,-0.10435986604842865,0.0
2020-05-19,-0.3885370793018098,-0.9178372818155519,-0.19107010832877946,-0.6363110353916873,1.0,-0.08074833649426212,0.0
2020-05-20,-0.3898789455094243,-0.9173490029862249,-0.19153581864303376,-0.6340429631056739,1.0,-0.0782198246797033,0.0
2020-05-21,-0.39417675195017815,-0.9138390420853262,-0.19508201983884946,-0.6344258611280537,1.0,-0.07267824467914352,0.0
2020-05-22,-0.394826368829835,-0.9185762885936196,-0.1911547596122986,-0.6332563065665319,1.0,-0.07163489312536106,0.0
2020-05-26,-0.39416011551419866,-0.9166051660516606,-0.18937911118241618,-0.6336916412642387,1.0,-0.07489170543879352,0.0
2020-05-27,-0.40194536290969785,-0.9121376520817951,-0.20471252929279957,-0.6334949118808384,1.0,-0.057847260120060355,0.0
2020-05-28,-0.393137633577958,-0.9213016608729239,-0.19814600231749707,-0.6327732715334106,1.0,-0.07338740826573967,0.0
2020-05-29,-0.38561164985985374,-0.9333097071426271,-0.19175875511453333,-0.6255356164824898,1.0,-0.08560198460001933,0.0
2020-06-01,-0.38636875824989536,-0.9385402916841055,-0.18727664917420558,-0.6238047712565596,1.0,-0.08348089243746178,0.0
2020-06-02,-0.3871123562940779,-0.9392973303706567,-0.18439442243905582,-0.6229993881428526,1.0,-0.08646507583808329,0.0
2020-06-03,-0.3854967974508352,-0.9403263703369918,-0.18806527406739837,-0.6201036402845279,1.0,-0.084618108082011,0.0
2020-06-04,-0.3859830607098985,-0.9501842632701882,-0.1717527639490528,-0.6296308269218336,1.0,-0.09513803581819358,0.0
2020-06-05,-0.38028760704475684,-0.9471320084020036,-0.16797544029730166,-0.6292777508482792,1.0,-0.10680239133947327,0.0
2020-06-08,-0.3807234358362105,-0.9448872253234809,-0.17434093769158787,-0.6258591203897905,1.0,-0.10093252879868349,0.0
2020-06-09,-0.39709255370699403,-0.9398481666935876,-0.18042319496042641,-0.630205136488451,1.0,-0.08292682926829267,0.0
2020-06-10,-0.3887575688890328,-0.9480944208788007,-0.1699640578959298,-0.635980960398925,1.0,-0.09523038564906258,0.0
2020-06-11,-0.3861097620203982,-0.9505585235551238,-0.16499919054557227,-0.6366520964869677,1.0,-0.09949813825481625,0.0
2020-06-12,-0.37548937808869776,-0.9257749823502985,-0.1835889865862268,-0.6194403440087286,1.0,-0.1047429561645594,0.0
2020-06-15,-0.37874799357945427,-0.9257142857142857,-0.18218298555377208,-0.6207062600321027,1.0,-0.10292134831460674,0.0
2020-06-16,-0.37919743178170146,-0.9245906902086677,-0.1830497592295345,-0.6214446227929374,1.0,-0.10192616372391654,0.0
2020-06-17,-0.3766708337340129,-0.9205051767798185,-0.18270987594961052,-0.6205724909446421,1.0,-0.10497804276052185,0.0
2020-06-18,-0.3748156223946642,-0.9239081639197074,-0.180690053229013,-0.6205669210543192,1.0,-0.10652215737831076,0.0
2020-06-19,-0.3760384923817161,-0.9244266238973535,-0.18094627105052125,-0.6206575781876503,1.0,-0.10562951082598235,0.0
2020-06-22,-0.3816563293376611,-0.9253141369669313,-0.1707426808496963,-0.6302664138573769,1.0,-0.10572998682392261,0.0
2020-06-23,-0.38159796960837855,-0.923731808397854,-0.17014167764320365,-0.6305137019307996,1.0,-0.10665981302406272,0.0
2020-06-24,-0.39177684617865205,-0.9256046436633345,-0.16888100612705578,-0.6386971944534022,1.0,-0.0997742663656885,0.0
2020-06-25,-0.3901056428755476,-0.9274993558361248,-0.1678046895130121,-0.6391393970626128,1.0,-0.09627029116207164,0.0
2020-06-26,-0.39013005408189544,-0.9248004120525366,-0.1672031934071594,-0.6390999227401494,1.0,-0.09795905227916558,0.0
2020-06-29,-0.3901081220234265,-0.9263740507143778,-0.16575492341356676,-0.6405586304543699,1.0,-0.09512163727635475,0.0
2020-06-30,-0.386002189170047,-0.9339063807868135,-0.1602923185886292,-0.6423282467323418,1.0,-0.0968707745798725,0.0
2020-07-01,-0.3832217788647188,-0.9350302484232206,-0.1536877332990089,-0.6504698159351268,1.0,-0.09550778736002061,0.0
2020-07-02,-0.3767491234277994,-0.9393637211696209,-0.15073825071573327,-0.6467976967864381,1.0,-0.10316209347958955,0.0
2020-07-06,-0.38043723236421007,-0.9410154866544319,-0.14871695804758686,-0.6486042692939245,1.0,-0.10090472970797515,0.0
2020-07-07,-0.37992981552429095,-0.940697337497183,-0.14696886771192172,-0.6492707897363252,1.0,-0.10260455233250701,0.0
2020-07-08,-0.3776940175896395,-0.9494861634612286,-0.1395573596211462,-0.6465964369704584,1.0,-0.1082439354402242,0.0
2020-07-09,-0.3759580086301282,-0.9514394280929993,-0.13705158755715852,-0.6450054743350293,1.0,-0.11074257744573968,0.0
2020-07-10,-0.37922261939265134,-0.947734518404019,-0.1408881589540463,-0.6451872604901299,1.0,-0.10726821885164076,0.0
2020-07-13,-0.38228288160690144,-0.9503315521792313,-0.14008884310822123,-0.6439193974119616,1.0,-0.10233052211420846,0.0
2020-07-14,-0.3722522175086772,-0.9539786604962077,-0.13260059133564725,-0.6481231520761023,1.0,-0.1068260701889703,0.0
2020-07-15,-0.3736705118730118,-0.9512547797307286,-0.1330612769512548,-0.6471514411490633,1.0,-0.1080942129108962,0.0
2020-07-16,-0.3646907216494845,-0.9766108247422681,-0.1224548969072165,-0.644555412371134,1.0,-0.11330541237113402,0.0
2020-07-17,-0.3751694313560963,-0.982120957851933,-0.12576647518234038,-0.6406441618795584,1.0,-0.10356289937391079,0.0
2020-07-20,-0.3853208036292936,-0.9763123784834739,-0.13263123784834738,-0.641250810110175,1.0,-0.1049254698639015,0.0
2020-07-21,-0.37097714174706986,-0.9789872434112543,-0.12908761251052256,-0.6454380625526128,1.0,-0.11322281940037557,0.0
2020-07-22,-0.38116679083929905,-0.9731463185513914,-0.13488387159470056,-0.6418321401963007,1.0,-0.10825694017038645,0.0
2020-07-23,-0.38443572193207254,-0.9748921400071368,-0.13689298342362216,-0.6430077529438479,1.0,-0.10468096149479353,0.0
2020-07-24,-0.37282150955620347,-0.9816326530612246,-0.12915451895043734,-0.6394233884029803,1.0,-0.11635892452218984,0.0
2020-07-27,-0.3891978018404708,-0.9838714922121419,-0.12857282216369134,-0.6615614736773647,1.0,-0.08854420706922901,0.0
2020-07-28,-0.38847680395601536,-0.9754050361116533,-0.12167349860108011,-0.6692367753269569,1.0,-0.09847745461643569,0.0
2020-07-29,-0.3896751891468823,-0.9645838768588572,-0.12627184972606312,-0.6686668405948343,1.0,-0.11195538742499346,0.0
2020-07-30,-0.393963203038041,-0.9744320041904014,-0.12918221698422053,-0.674261769135075,1.0,-0.10187913311071825,0.0
2020-07-31,-0.39375675587146647,-0.9758262635526876,-0.1295161977136493,-0.6740148711061613,1.0,-0.10242720036686428,0.0
2020-08-03,-0.3935978506602012,-0.9745748828675339,-0.1286982733200092,-0.6742243045771764,1.0,-0.10537007306444744,0.0
2020-08-04,-0.3926338189556392,-0.9728269765919136,-0.12853167457849077,-0.6733016860369946,1.0,-0.10659682435750531,0.0
2020-08-05,-0.39219927892494266,-0.9733202228777451,-0.1295968534906588,-0.6721402818747952,1.0,-0.11035725991478204,0.0
2020-08-06,-0.39304347826086955,-0.9590484003281377,-0.13621000820344542,-0.6737325676784249,1.0,-0.11937653814602132,0.0
