Date,ALLY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.26467136150234744,-0.0,-0.6202541334966319,-0.6666156358440498,0.0
2019-09-17,1.0,-0.0,-0.2502616731765847,-0.0,-0.626815756554594,-0.6758316101197315,0.0
2019-09-18,1.0,-0.0,-0.2530126633986928,-0.0,-0.6288551879084968,-0.6712622549019608,0.0
2019-09-19,1.0,-0.0,-0.2472830246441145,-0.0,-0.6373539466299301,-0.6665135976325323,0.0
2019-09-20,1.0,-0.0,-0.266770471717378,-0.0,-0.6326832754747804,-0.6531039411884827,0.0
2019-09-23,1.0,-0.0,-0.26249199641439364,-0.0,-0.6469458317326161,-0.6517095658855168,0.0
2019-09-24,1.0,-0.0,-0.2631255442298827,-0.0,-0.6469804845566768,-0.6509757721661631,0.0
2019-09-25,1.0,-0.0,-0.2544212115783277,-0.0,-0.6552606659329971,-0.6496301794077751,0.0
2019-09-26,1.0,-0.0,-0.23688423009397913,-0.028245378498399257,-0.6753846948259836,-0.6413301662707839,0.0
2019-09-27,1.0,-0.0,-0.23185583339824983,-0.022383215185271737,-0.6909454441588118,-0.6514762016047363,0.0
2019-09-30,1.0,-0.0,-0.2106454382268009,-0.03449621478186217,-0.6940607195816749,-0.662322120762767,0.0
2019-10-01,1.0,-0.0,-0.21292557763942793,-0.035166323686472684,-0.6962671598635026,-0.6605538044752404,0.0
2019-10-02,1.0,-0.0,-0.24386354724872564,-0.06519409227551955,-0.6731146255391453,-0.6318651156711541,0.0
2019-10-03,1.0,-0.0,-0.23666780113621488,-0.06380082205408802,-0.6790323847422572,-0.6385318218708276,0.0
2019-10-04,1.0,-0.0,-0.24383152600974384,-0.06679239352506679,-0.6711194929016712,-0.6375661375661376,0.0
2019-10-07,1.0,-0.0,-0.2626410363560384,-0.07989448391140827,-0.6406184705390723,-0.6286303802758044,0.0
2019-10-08,1.0,-0.0,-0.26510574018126887,-0.09855193249296801,-0.6140483383685801,-0.6267319512449213,0.0
2019-10-09,1.0,-0.0,-0.2686266296664747,-0.1145871511597466,-0.6063668254882455,-0.628357505628567,0.0
2019-10-10,1.0,-0.0,-0.2755453803847267,-0.12744401463119392,-0.5943790952869661,-0.634141206810347,0.0
2019-10-11,1.0,-0.0,-0.2761132962014624,-0.14275532560779242,-0.5799171132170102,-0.6409207296148668,0.0
2019-10-14,1.0,-0.0,-0.2750151527129944,-0.14520251930323874,-0.5806783144912642,-0.6343320947637495,0.0
2019-10-15,1.0,-0.0,-0.27527675276752767,-0.14804955192409067,-0.580021085925145,-0.6324196099103847,0.0
2019-10-16,1.0,-0.0,-0.27243758558938164,-0.14565995997050457,-0.5812704097756242,-0.6341514800379227,0.0
2019-10-17,1.0,-0.0,-0.25334648818729666,-0.17015092528398487,-0.583115567169751,-0.6599381366327128,0.0
2019-10-18,1.0,-0.0,-0.2555300277837145,-0.1819031844411199,-0.5659863218636461,-0.6680647574268007,0.0
2019-10-21,1.0,-0.0,-0.2710350161346241,-0.17961436914953194,-0.5655652452196176,-0.6506387177640878,0.0
2019-10-22,1.0,-0.0,-0.2741836598693856,-0.17896841263494603,-0.564760762361722,-0.6476875916300147,0.0
2019-10-23,1.0,-0.0,-0.27449256832347774,-0.17561664269351662,-0.560838527515849,-0.6527356027915402,0.0
2019-10-24,1.0,-0.0,-0.2685507634610233,-0.20661666220198233,-0.5532815429949103,-0.650388427538173,0.0
2019-10-25,1.0,-0.0,-0.2699552530746765,-0.19367112349615498,-0.5604887328849709,-0.6553147021783983,0.0
2019-10-28,1.0,-0.0,-0.27405700814402056,-0.1951350192884698,-0.563544792113159,-0.6462173167595371,0.0
2019-10-29,1.0,-0.0,-0.27476907333099937,-0.21886192874262783,-0.5486763795007137,-0.6506880672178386,0.0
2019-10-30,1.0,-0.0,-0.274036778762015,-0.21814167631458495,-0.5486928192563474,-0.6515979645136103,0.0
2019-10-31,1.0,-0.0,-0.2716295617486928,-0.22262950784324295,-0.54239663629993,-0.6586167861570804,0.0
2019-11-01,1.0,-0.0,-0.2834003725400211,-0.23386334800097186,-0.5322463083443566,-0.6500553410900844,0.0
2019-11-04,1.0,-0.0,-0.2828885230860566,-0.22961923523220984,-0.5371994494967213,-0.6488382761691448,0.0
2019-11-05,1.0,-0.0,-0.2895758134990637,-0.2576057752327191,-0.5187125139088663,-0.6480310473037153,0.0
2019-11-06,1.0,-0.0,-0.289228506047728,-0.24910101340307286,-0.5228015691402419,-0.6630979622970469,0.0
2019-11-07,1.0,-0.0,-0.2972869698127627,-0.242344014411267,-0.5280855941918228,-0.6616627545171679,0.0
2019-11-08,1.0,-0.0,-0.28148451357620413,-0.24712784827398007,-0.531941601855642,-0.6683312866693956,0.0
2019-11-11,1.0,-0.0,-0.28478444402080666,-0.2333396878999973,-0.5410005719109997,-0.664233775429614,0.0
2019-11-12,1.0,-0.0,-0.2871847938565438,-0.23253090790261968,-0.5402755841185121,-0.6631719405261152,0.0
2019-11-13,1.0,-0.0,-0.2919970369557464,-0.26543938105297815,-0.5239375565859146,-0.6622129550879311,0.0
2019-11-14,1.0,-0.0,-0.2923292411633847,-0.2570377083848288,-0.523742824970476,-0.6733130098047293,0.0
2019-11-15,1.0,-0.0,-0.2914697152907552,-0.25901396064636695,-0.5241563152687699,-0.6735187424425635,0.0
2019-11-18,1.0,-0.0,-0.287428115455521,-0.26348953030845007,-0.5306386374267397,-0.6700052279668712,0.0
2019-11-19,1.0,-0.0,-0.2911913377344419,-0.26047565118912797,-0.5356738391845979,-0.6748611993481203,0.0
2019-11-20,1.0,-0.0,-0.29443600717934554,-0.25779373187905563,-0.5366836946016844,-0.672373325969902,0.0
2019-11-21,1.0,-0.0,-0.2857939339875112,-0.2895015611061552,-0.526956958073149,-0.6854371097234612,0.0
2019-11-22,1.0,-0.0,-0.2847434969085947,-0.2976661282236952,-0.5285467609870217,-0.6740934662730463,0.0
2019-11-25,1.0,-0.0,-0.2807891533867361,-0.3085567097851623,-0.5433496560898978,-0.6978403011690113,0.0
2019-11-26,1.0,-0.0,-0.25934209036349226,-0.31298833654172803,-0.5496263163854603,-0.7089514211301098,0.0
2019-11-27,1.0,-0.0,-0.21535211267605636,-0.3041690140845071,-0.5676901408450704,-0.7296901408450704,0.0
2019-11-29,1.0,-0.0,-0.21909237607224755,-0.31596976474251903,-0.5768762562636243,-0.7190782209891572,0.0
2019-12-02,1.0,-0.0,-0.2283961187214612,-0.3439783105022831,-0.5670376712328767,-0.7144406392694065,0.0
2019-12-03,1.0,-0.0,-0.2259994870771949,-0.3367053258484598,-0.5703416635796312,-0.7165246630382127,0.0
2019-12-04,1.0,-0.0,-0.2285550786838341,-0.33107296137339054,-0.576137339055794,-0.7254649499284693,0.0
2019-12-05,1.0,-0.0,-0.2226441146013117,-0.34791738580140374,-0.5654124956851916,-0.7405649522494535,0.0
2019-12-06,1.0,-0.0,-0.2201492537313433,-0.34641216991963264,-0.5609931113662457,-0.7427095292766934,0.0
2019-12-09,1.0,-0.0,-0.20284893672575358,-0.36276074153587284,-0.5812469175200905,-0.7543299776610868,0.0
2019-12-10,1.0,-0.0,-0.19180911894141245,-0.4186150944525941,-0.6283567344250517,-0.7549621291500764,0.0
2019-12-11,1.0,-0.0,-0.18988403799478618,-0.4207293320948072,-0.6294909058220717,-0.7563299673388667,0.0
2019-12-12,1.0,-0.0,-0.1856911738270717,-0.41970759182695183,-0.6318533165558152,-0.7587332973815086,0.0
2019-12-13,1.0,-0.0,-0.18726940036595974,-0.433512313645499,-0.6271110177880433,-0.7517473077961424,0.0
2019-12-16,1.0,-0.0,-0.1889359401747905,-0.4329519175901733,-0.6258221461392919,-0.755533531549389,0.0
2019-12-17,1.0,-0.0,-0.17331746903410825,-0.4771187991945817,-0.6582158765025321,-0.7422051375922875,0.0
2019-12-18,1.0,-0.0,-0.19003407421301072,-0.507205601925662,-0.6781393604051393,-0.750695551595861,0.0
2019-12-19,1.0,-0.0,-0.1894849045364768,-0.5125560397529548,-0.6826974323604101,-0.7503526977458695,0.0
2019-12-20,1.0,-0.0,-0.19877531794630238,-0.5163761972052128,-0.6818652849740933,-0.7431621918668551,0.0
2019-12-23,1.0,-0.0,-0.21991989150660737,-0.5099189453432995,-0.7047970479704797,-0.7192733465796196,0.0
2019-12-24,1.0,-0.0,-0.22096067114517298,-0.5084050840508405,-0.7059639827167502,-0.7185479547103163,0.0
2019-12-26,1.0,-0.0,-0.22589072138990307,-0.5031474254060179,-0.7141508246254563,-0.7042364345965001,0.0
2019-12-27,1.0,-0.0,-0.23562041035015283,-0.5114248794478238,-0.7041192599829809,-0.700557849286142,0.0
2019-12-30,1.0,-0.0,-0.23621625031541763,-0.513405248549079,-0.7059046177138532,-0.6986500126167046,0.0
2019-12-31,1.0,-0.0,-0.22599509526504433,-0.5176067408665032,-0.697792869269949,-0.7026661636169276,0.0
2020-01-02,1.0,-0.0,-0.22618710469177758,-0.518833191730388,-0.6983542591019226,-0.7033575631706472,0.0
2020-01-03,1.0,-0.0,-0.2221801545985171,-0.5217226691907241,-0.6970815586054583,-0.7141189462060262,0.0
2020-01-06,1.0,-0.0,-0.2271187513850635,-0.5266723652135372,-0.6978187228923292,-0.7142811916294678,0.0
2020-01-07,1.0,-0.0,-0.22239132502615808,-0.5357493896445671,-0.6883223944957038,-0.7242144646310916,0.0
2020-01-08,1.0,-0.0,-0.22611121679031132,-0.5317988713461417,-0.6869887768689367,-0.7255088453490585,0.0
2020-01-09,1.0,-0.0,-0.22789602621615604,-0.5360949381184182,-0.6945372403041583,-0.7230441284082594,0.0
2020-01-10,1.0,-0.0,-0.23049724460867071,-0.5410123275889529,-0.6921606727614437,-0.7217532570955308,0.0
2020-01-13,1.0,-0.0,-0.2279388441286557,-0.5280086277992768,-0.6910169384000507,-0.7250206179026836,0.0
2020-01-14,1.0,-0.0,-0.2302891744933267,-0.4648727137913989,-0.6507661888284725,-0.743543005437469,0.0
2020-01-15,1.0,-0.0,-0.23715524398118254,-0.4587215201549672,-0.6428988715678136,-0.7359407188758724,0.0
2020-01-16,1.0,-0.0,-0.23764293618590926,-0.4573650559449158,-0.6446883068978236,-0.7341694331734907,0.0
2020-01-17,1.0,-0.0,-0.23501044354343284,-0.45730433714215507,-0.6435680058975304,-0.7357476348445754,0.0
2020-01-21,1.0,-0.0,-0.2431086936480133,-0.4526904520451123,-0.6422052180326357,-0.7350419470821427,0.0
2020-01-22,1.0,-0.0,-0.24263372968322733,-0.4522997511291364,-0.6403355147939903,-0.7372108028389713,0.0
2020-01-23,1.0,-0.0,-0.20669634217147279,-0.5398683955873814,-0.6546029288433004,-0.8243984259080058,0.0
2020-01-24,1.0,-0.0,-0.20372044955432111,-0.5419842397623046,-0.6558261206562459,-0.8280260948197907,0.0
2020-01-27,1.0,-0.0,-0.2037838186866404,-0.5406469942532446,-0.6549363982695163,-0.8291147413960095,0.0
2020-01-28,1.0,-0.0,-0.2106977044106268,-0.5439128191900954,-0.6486652050554553,-0.8208666494712407,0.0
2020-01-29,1.0,-0.0,-0.21045688545688543,-0.5398648648648648,-0.6438867438867438,-0.8233268983268983,0.0
2020-01-30,1.0,-0.0,-0.21687291996510388,-0.5369478819994185,-0.6896507156935604,-0.787650651071117,0.0
2020-01-31,1.0,-0.0,-0.22139706836165518,-0.5449474640031132,-0.6896160332079387,-0.7870022052146841,0.0
2020-02-03,1.0,-0.0,-0.21287462657800907,-0.5337123767305901,-0.6788731489512062,-0.786739905560374,0.0
2020-02-04,1.0,-0.0,-0.20240615976900866,-0.5266281681103625,-0.6817452678857876,-0.7974655117099776,0.0
2020-02-05,1.0,-0.0,-0.20647139617337976,-0.5287635353115916,-0.67496087137062,-0.7839780240840706,0.0
2020-02-06,1.0,-0.0,-0.21311108982341856,-0.538333812306415,-0.669444710540601,-0.7722323338761695,0.0
2020-02-07,1.0,-0.0,-0.21700721344815532,-0.5192093806603324,-0.6665607423178366,-0.7749531284756427,0.0
2020-02-10,1.0,-0.0,-0.21765321327795567,-0.5165023303002441,-0.664848926793697,-0.7715037570146792,0.0
2020-02-11,1.0,-0.0,-0.21633686876681968,-0.5107804337501979,-0.6615482032610416,-0.7774259933512743,0.0
2020-02-12,1.0,-0.0,-0.2134463312435021,-0.49053274944078634,-0.6606597145647585,-0.7858605588985853,0.0
2020-02-13,1.0,-0.0,-0.2218022614885508,-0.4915115436706668,-0.6617531260827113,-0.7746700683486094,0.0
2020-02-14,1.0,-0.0,-0.22846867310240393,-0.5035648936841441,-0.6480219572212759,-0.7747176478011232,0.0
2020-02-18,1.0,-0.0,-0.22885525070955534,-0.50078839482813,-0.646704509618417,-0.7772311573636077,0.0
2020-02-19,1.0,-0.0,-0.2398857686815802,-0.5063620498175472,-0.6381722989052832,-0.7886403300015866,0.0
2020-02-20,1.0,-0.0,-0.2388852266901047,-0.7909616934007178,-0.7977367611513952,-0.8346151029077857,0.0
2020-02-21,1.0,-0.0,-0.2716452222922615,-0.810411954466239,-0.789647372909637,-0.8362564425822241,0.0
2020-02-24,1.0,-0.0,-0.27774046712931877,-0.8174763077382285,-0.8000149242593837,-0.835795836131632,0.0
2020-02-25,1.0,-0.0,-0.3236513014395812,-0.8074741893267414,-0.7200814308564781,-0.7840991711502109,0.0
2020-02-26,1.0,-0.0,-0.3102553161226086,-0.7773273593627764,-0.7072398833653367,-0.7611122964227295,0.0
2020-02-27,1.0,-0.0,-0.3042242512523537,-0.7726223043308346,-0.7216399616300139,-0.754289977617508,0.0
2020-02-28,1.0,-0.0,-0.3848266042916709,-0.6835824943218415,-0.6033085867317536,-0.7182277365334419,0.0
2020-03-02,1.0,-0.0,-0.37142083530765585,-0.6800920598388953,-0.6117240912475462,-0.721349759696744,0.0
2020-03-03,1.0,-0.0,-0.4300482872605892,-0.5636646465955861,-0.5507664387335126,-0.6962439640924264,0.0
2020-03-04,1.0,-0.0,-0.44607275999485796,-0.567103740840725,-0.520600334233192,-0.6799717187299139,0.0
2020-03-05,1.0,-0.0,-0.4843514328808446,-0.5096782302664655,-0.48227752639517346,-0.6659753645047762,0.0
2020-03-06,1.0,-0.0,-0.5377550064044488,-0.48367646599393926,-0.46540035614983283,-0.6373207535380674,0.0
2020-03-09,1.0,-0.0,-0.5276170927411831,-0.4827393170367606,-0.46062698264601604,-0.6390806742551471,0.0
2020-03-10,1.0,-0.049327622869807415,-0.46772889274910895,-0.45568899937105034,-0.4629967953517625,-0.5592859923927042,0.0
2020-03-11,1.0,-0.02911474635327467,-0.49438965333963264,-0.45056989310813206,-0.43843382743754794,-0.5403354396740093,0.0
2020-03-12,1.0,-0.03887100049313956,-0.45751747744611726,-0.42404200388710006,-0.4377048704783454,-0.5426855800191455,0.0
2020-03-13,1.0,-0.15166531275385864,-0.3633631194151097,-0.36715407527755206,-0.4147847278635256,-0.4108854589764419,0.0
2020-03-16,1.0,-0.1033302209772798,-0.4703288722896566,-0.34547152194211017,-0.3782031331050939,-0.2963222325967424,0.0
2020-03-17,1.0,-0.22456225288469295,-0.4301890852362893,-0.3640495978912827,-0.3563301863955458,-0.31453239732106836,0.0
2020-03-18,1.0,-0.21730265074279054,-0.4572465111352381,-0.2993671053676879,-0.3587903503429282,-0.3153880782776792,0.0
2020-03-19,1.0,-0.22390165255945185,-0.6005642885933092,-0.38167213681119366,-0.4149536477226925,-0.2579317095641159,0.0
2020-03-20,1.0,-0.22435324315750008,-0.6325671271594613,-0.3709514607908171,-0.4129437891154501,-0.24324402272661727,0.0
2020-03-23,1.0,-0.22694480660582353,-0.6224250325945241,-0.3846443575257134,-0.41642764015645367,-0.24687816891206718,0.0
2020-03-24,1.0,-0.25544267053701014,-0.6448766328011611,-0.3405805515239478,-0.40862119013062415,-0.25320754716981136,0.0
2020-03-25,1.0,-0.2597801815387292,-0.6368935417452077,-0.3390946263376156,-0.4073311486819592,-0.25690920163558856,0.0
2020-03-26,1.0,-0.246316358071002,-0.644089667797017,-0.40497554241814954,-0.4439876361672118,-0.2615610839360201,0.0
2020-03-27,1.0,-0.24272103207480178,-0.6380340868741863,-0.3838324062019174,-0.4421825068055391,-0.25216001893715234,0.0
2020-03-30,1.0,-0.2450747685734631,-0.64588772845953,-0.3776999762639449,-0.44561476382625204,-0.25275931640161403,0.0
2020-03-31,1.0,-0.23054814814814814,-0.6657185185185185,-0.37365925925925925,-0.4355851851851852,-0.25739259259259256,0.0
2020-04-01,1.0,-0.22766039642209743,-0.6592077501411548,-0.39475795667290725,-0.4328846096698464,-0.2571988945350807,0.0
2020-04-02,1.0,-0.22468476487168076,-0.6604954754487464,-0.39409583147900906,-0.43373386737872716,-0.25393858477970627,0.0
2020-04-03,1.0,-0.2203756369238061,-0.6664592961251332,-0.3954259983410356,-0.4230062803649721,-0.2571394715013627,0.0
2020-04-06,1.0,-0.22349544615750938,-0.6835525924162152,-0.3973153163878802,-0.421007202809691,-0.2510268468361212,0.0
2020-04-07,1.0,-0.22784734466991421,-0.6857834493888407,-0.3993006784017214,-0.4228803681898329,-0.25271211260870863,0.0
2020-04-08,1.0,-0.22434131736526944,-0.6870658682634729,-0.38733532934131737,-0.4248203592814371,-0.27044910179640713,0.0
2020-04-09,1.0,-0.22536684498371237,-0.6817489017064642,-0.3896775350407938,-0.4238665909566361,-0.2678640805714115,0.0
2020-04-13,1.0,-0.2097269933104321,-0.7406135117218104,-0.37732778882661366,-0.4273790152473935,-0.25827156029651055,0.0
2020-04-14,1.0,-0.2044596186965586,-0.7587394627911896,-0.36396047980179475,-0.4318518294709491,-0.26241049037677133,0.0
2020-04-15,1.0,-0.17494189731671245,-0.7813829947783043,-0.3404666324590263,-0.43798859074582713,-0.28354109444327064,0.0
2020-04-16,1.0,-0.16975094339622643,-0.7884981132075471,-0.3385358490566038,-0.4383094339622642,-0.2837735849056604,0.0
2020-04-17,1.0,-0.1613459096680573,-0.806336537880162,-0.322419735171413,-0.440806578390471,-0.2922788560372453,0.0
2020-04-20,1.0,-0.14721014270839713,-0.8428063943161634,-0.3096710969559625,-0.4576468426532737,-0.3050774790224781,0.0
2020-04-21,1.0,-0.15207599203309333,-0.8458097134977786,-0.3096675348552168,-0.4565956794852153,-0.3000766048720699,0.0
2020-04-22,1.0,-0.14711194098380728,-0.8516024365606539,-0.3075086473415164,-0.45713061311947106,-0.2976828185741835,0.0
2020-04-23,1.0,-0.1361469347839374,-0.8628445694028481,-0.29988998227492203,-0.45525945846830873,-0.3019069739013508,0.0
2020-04-24,1.0,-0.13656226126814364,-0.8659434682964096,-0.2965622612681436,-0.45375095492742556,-0.3029488158899924,0.0
2020-04-27,1.0,-0.14571603427172583,-0.8607099143206854,-0.29179926560587516,-0.45578335373317014,-0.30593635250917994,0.0
2020-04-28,1.0,-0.14168044583256784,-0.8687610998836427,-0.2906485394084145,-0.4544675117888419,-0.30644864964174173,0.0
2020-04-29,1.0,-0.12268902401572385,-0.8926662981389348,-0.2743688962594435,-0.4509243903937104,-0.33041582212394816,0.0
2020-04-30,1.0,-0.12297484956025304,-0.9122357660854806,-0.2695880265391143,-0.4475235303193952,-0.33362135472920845,0.0
2020-05-01,1.0,-0.10974704681798504,-0.9314428845321293,-0.26717793308182325,-0.44201867771661824,-0.3419506462984724,0.0
2020-05-04,1.0,-0.11120367799068161,-0.9311610972260792,-0.265142398716406,-0.4443827331913975,-0.3336727452250918,0.0
2020-05-05,1.0,-0.11007503010467164,-0.9311452125852966,-0.2546083305029796,-0.4498409855806342,-0.3419581931021706,0.0
2020-05-06,1.0,-0.10682098765432099,-0.9318827160493827,-0.24466049382716046,-0.45089506172839505,-0.35216049382716047,0.0
2020-05-07,1.0,-0.1034717494894486,-0.9323906182313261,-0.24085648864409925,-0.4578563029890463,-0.3596757225075809,0.0
2020-05-08,1.0,-0.109634138766383,-0.9360829865209019,-0.23666066215292877,-0.4644698428473818,-0.35893533759860863,0.0
2020-05-11,1.0,-0.1096519822420912,-0.9308310825494396,-0.23886250038806617,-0.4667660116109404,-0.35844897705752693,0.0
2020-05-12,1.0,-0.10651126651126652,-0.9333333333333335,-0.22623154623154623,-0.471981351981352,-0.36997668997669003,0.0
2020-05-13,1.0,-0.10325142715313973,-0.9271221146686522,-0.22800322660709854,-0.475210970464135,-0.36888806155373544,0.0
2020-05-14,1.0,-0.10224523971965514,-0.9266265583328165,-0.2256403895056751,-0.47723748682007067,-0.3694101593996154,0.0
2020-05-15,1.0,-0.10486867992879673,-0.9098716467318323,-0.22375940788857315,-0.4882108616220605,-0.39623996752131413,0.0
2020-05-18,1.0,-0.10741528073027386,-0.9065274477929224,-0.22045767162686009,-0.4879329748655746,-0.40387020132549706,0.0
2020-05-19,1.0,-0.10751781027371579,-0.9034808148981378,-0.2264716910386202,-0.4890638670166229,-0.39807524059492566,0.0
2020-05-20,1.0,-0.1056529483453642,-0.9055342020561856,-0.22555545139214397,-0.49029717821318086,-0.39789381581825567,0.0
2020-05-21,1.0,-0.10712277413308341,-0.9011246485473289,-0.23005310840362386,-0.49062792877225864,-0.39509528272414873,0.0
2020-05-22,1.0,-0.10802787412893346,-0.8992843973625824,-0.22908659104402987,-0.4909846567294772,-0.39745632948970344,0.0
2020-05-26,1.0,-0.10767307391779965,-0.8975777465228941,-0.22878574777308955,-0.4916080637599625,-0.39984372558212217,0.0
2020-05-27,1.0,-0.09966850137603203,-0.9043970477858394,-0.21769452089066801,-0.4926507380535402,-0.4129347010257693,0.0
2020-05-28,1.0,-0.08690461229106447,-0.9178082191780822,-0.2086213397008923,-0.49214528088475556,-0.43637677516652007,0.0
2020-05-29,1.0,-0.09264382269726501,-0.9129833385727759,-0.21314052184847532,-0.4984281672430053,-0.4265011002829299,0.0
2020-06-01,1.0,-0.09332787556283259,-0.9232973330394534,-0.19786517207720644,-0.5033533801442112,-0.4308699896092446,0.0
2020-06-02,1.0,-0.09839173433599799,-0.9295396379032513,-0.19997472274005498,-0.5042813359031881,-0.4275016588201839,0.0
2020-06-03,1.0,-0.09788928210313448,-0.929979777553084,-0.2011185540950455,-0.5036969160768453,-0.4270412032355915,0.0
2020-06-04,1.0,-0.09691532194147671,-0.9390038994388613,-0.18565133310084647,-0.5109850045968994,-0.4376565323526615,0.0
2020-06-05,1.0,-0.08309000888663196,-0.9342389234480132,-0.17792306715754727,-0.5127269264948584,-0.4658499428716516,0.0
2020-06-08,1.0,-0.08199270188798985,-0.9364746945898779,-0.1769633507853403,-0.5124861177217198,-0.46517531334285267,0.0
2020-06-09,1.0,-0.08759726854057487,-0.9360647927584563,-0.1774495791646816,-0.5137367000158806,-0.46126727012863267,0.0
2020-06-10,1.0,-0.08606179935850614,-0.938073613007717,-0.17895137984693066,-0.5145606402235702,-0.45806472101368734,0.0
2020-06-11,1.0,-0.07240006370441153,-0.9645166427775124,-0.15005574136008917,-0.5194776238254499,-0.47877050485746137,0.0
2020-06-12,1.0,-0.08031391411664188,-0.9377234897629821,-0.1680326571943926,-0.5116926679535457,-0.4666624473909053,0.0
2020-06-15,1.0,-0.08055396734642019,-0.9490502509370434,-0.16012324502890543,-0.5152468076996379,-0.4714439997458865,0.0
2020-06-16,1.0,-0.08081160892896834,-0.9464960467405455,-0.15851141523513163,-0.5164004699457022,-0.47312101101832155,0.0
2020-06-17,1.0,-0.07875614786609551,-0.9409487545613201,-0.16033634777090275,-0.5169284467713787,-0.47612248135808344,0.0
2020-06-18,1.0,-0.07649822244794312,-0.9453085322498731,-0.15756729304215336,-0.5168867445403759,-0.4779710512950736,0.0
2020-06-19,1.0,-0.07718195383687335,-0.9455821189319616,-0.15779280566403148,-0.5166206305362415,-0.4777280375908816,0.0
2020-06-22,1.0,-0.07962633451957295,-0.9461426029486527,-0.1500381291306558,-0.5228139298423996,-0.4788065582104728,0.0
2020-06-23,1.0,-0.07917646311241024,-0.9453834911355403,-0.1498697337484908,-0.5230348859375992,-0.47976107263137824,0.0
2020-06-24,1.0,-0.07823518200876692,-0.9471443999745887,-0.15021282002414077,-0.5218219935201068,-0.4790038752302903,0.0
2020-06-25,1.0,-0.0744677475648063,-0.9489164577846876,-0.14988736237586064,-0.5220674556588507,-0.47755179744265003,0.0
2020-06-26,1.0,-0.08819080112008755,-0.9617625285654511,-0.16646818372010685,-0.5395732080208568,-0.4626476552190286,0.0
2020-06-29,1.0,-0.08996160175534831,-0.9674421606272787,-0.1649188474073118,-0.5461262947307283,-0.45832661095156657,0.0
2020-06-30,1.0,-0.09149272510242926,-0.9627060683291931,-0.1665645062425396,-0.5466658063683582,-0.45872181178823757,0.0
2020-07-01,1.0,-0.09275901912954165,-0.9644049300295289,-0.1528758505584799,-0.5446141995121325,-0.4550006419309282,0.0
2020-07-02,1.0,-0.08713786133658442,-0.9677564246526998,-0.14966793929866212,-0.5414033173986974,-0.46235041226860013,0.0
2020-07-06,1.0,-0.08677381066948962,-0.9680813524524428,-0.1492637859686267,-0.5413659256407789,-0.46241940140506205,0.0
2020-07-07,1.0,-0.09061706980180528,-0.9648581799492469,-0.15225980533872988,-0.5421284250425621,-0.46236870000963676,0.0
2020-07-08,1.0,-0.08902305864217355,-0.9681097051833772,-0.1508125120431627,-0.5405613719570942,-0.4629712891001349,0.0
2020-07-09,1.0,-0.08824096076038791,-0.9684670220281292,-0.14976558987862051,-0.5401066084387643,-0.46451737203776255,0.0
2020-07-10,1.0,-0.08982305147885287,-0.9716432769196185,-0.1491056231735123,-0.5398696168791548,-0.4609653489193616,0.0
2020-07-13,1.0,-0.08288056582543,-0.9722874135990998,-0.14894711461179877,-0.5407490757113004,-0.47005304613406207,0.0
2020-07-14,1.0,-0.06870964633323697,-0.9666891522919276,-0.13908965340014776,-0.5514760206867753,-0.4862998297516945,0.0
2020-07-15,1.0,-0.07127027461056688,-0.9638991488678336,-0.13920025694555965,-0.5508591617151116,-0.4865906536052673,0.0
2020-07-16,1.0,-0.07171314741035856,-0.9652358308700681,-0.13732168101786402,-0.5505076468320267,-0.4881763269502634,0.0
2020-07-17,1.0,-0.06841783750763593,-0.9616435713596759,-0.13847538822621613,-0.5507828826801273,-0.49580426325434857,0.0
2020-07-20,1.0,-0.08552205977487386,-0.9553952645879158,-0.14157717686634755,-0.5567343770216069,-0.49534221762194336,0.0
2020-07-21,1.0,-0.08409068857336911,-0.9555289627736989,-0.14081956078786506,-0.5568744137908729,-0.4969436268960833,0.0
2020-07-22,1.0,-0.08771475717475005,-0.9526320898178406,-0.1435920665221471,-0.5562170382114084,-0.49535703885851107,0.0
2020-07-23,1.0,-0.09145689571386918,-0.9548708977224868,-0.14517121845336445,-0.5574237859202384,-0.4907830369002495,0.0
2020-07-24,1.0,-0.08905152035232021,-0.9570933583757003,-0.14134904957741007,-0.5553900456591432,-0.495385512127198,0.0
2020-07-27,1.0,-0.09603421461897355,-0.9572965266977708,-0.14029289787454638,-0.5623703991705546,-0.48402669777086565,0.0
2020-07-28,1.0,-0.09465460792894421,-0.9516029693020843,-0.13553113553113555,-0.5682193912282408,-0.4915556419981199,0.0
2020-07-29,1.0,-0.10083842454179123,-0.9429026387625115,-0.137852593266606,-0.5694462498375146,-0.498700116989471,0.0
2020-07-30,1.0,-0.10000649603741718,-0.939749252955697,-0.13732623099909055,-0.5688255164349747,-0.5020787319734962,0.0
2020-07-31,1.0,-0.09745156676635026,-0.9415225588350019,-0.13727083604212714,-0.5698868807697308,-0.5044207515277597,0.0
2020-08-03,1.0,-0.09232769830949286,-0.9441482444733421,-0.13868660598179453,-0.5677503250975292,-0.5080949284785437,0.0
2020-08-04,1.0,-0.0925377987319135,-0.9428710778735165,-0.13857909283043407,-0.5682002926353438,-0.5093480734839864,0.0
2020-08-05,1.0,-0.09388923217015188,-0.9422095027480568,-0.1387687404468438,-0.5685713356531921,-0.5086994699014602,0.0
