Date,IWF,IWM,LC,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-1.101618243715898,1.0,-0.0,-1.5694165928274961,-0.9924917222403582,0.0
2019-09-19,-0.0,-1.1000186514967827,1.0,-0.0,-1.5712020889676395,-0.9916534551897789,0.0
2019-09-20,-0.0,-1.1158297554601457,1.0,-0.0,-1.5670151204032108,-0.9839462385663618,0.0
2019-09-23,-0.0,-1.1203137401372614,1.0,-0.0,-1.5626313086511976,-0.9858069937905598,0.0
2019-09-24,-0.0,-1.114372516943211,1.0,-0.0,-1.5647581210563217,-0.9948586118251929,0.0
2019-09-25,-0.0,-1.1190320164763152,1.0,-0.0,-1.559867066092492,-1.0018723085564503,0.0
2019-09-26,-0.0,-1.1064011785391816,1.0,-0.0,-1.6796559425937365,-0.9661169985268261,0.0
2019-09-27,-0.0,-1.1092464939386737,1.0,-0.0,-1.6763489422391251,-0.9684335631091039,0.0
2019-09-30,-0.0,-1.0581417533148907,1.0,-0.02308499475341028,-1.6974625584279308,-0.9909377086711818,0.0
2019-10-01,-0.0,-1.0557291917103429,1.0,-0.035005048805116123,-1.7182766745203637,-0.9993268259845169,0.0
2019-10-02,-0.0,-1.0719427936415906,1.0,-0.06073343962893173,-1.7212156351162005,-0.9777262405179495,0.0
2019-10-03,-0.0,-1.094619308884397,1.0,-0.047887188372316876,-1.7159495620367697,-0.9542785638656271,0.0
2019-10-04,-0.0,-1.1285893841245287,1.0,-0.07323793870250411,-1.6784781978149474,-0.9538818524606014,0.0
2019-10-07,-0.0,-1.166923224937464,1.0,-0.08524148547238791,-1.623292284010006,-0.9350105830286702,0.0
2019-10-08,-0.0,-1.1718270705521474,1.0,-0.10304831288343558,-1.58958013803681,-0.928489263803681,0.0
2019-10-09,-0.0,-1.1815187819197175,1.0,-0.09307431626175361,-1.5895184000763685,-0.9089780917378645,0.0
2019-10-10,-0.0,-1.2011762418586565,1.0,-0.1498493243900068,-1.5654709827938174,-0.9439583940896277,0.0
2019-10-11,-0.0,-1.211399217221135,1.0,-0.22123287671232877,-1.5023972602739726,-0.9573385518590998,0.0
2019-10-14,-0.0,-1.1883617094352583,1.0,-0.2521466071340955,-1.5245571856140523,-0.9414650900348364,0.0
2019-10-15,-0.0,-1.1809187971397785,1.0,-0.2365559800176315,-1.5234596924282495,-0.9567048682535019,0.0
2019-10-16,-0.0,-1.1959840934753792,1.0,-0.25087142225931564,-1.515341941185134,-0.947223722323138,0.0
2019-10-17,-0.0,-1.2036019236431446,1.0,-0.24339974482284818,-1.518941996270488,-0.9413583276082049,0.0
2019-10-18,-0.0,-1.2164750957854407,1.0,-0.2450633657530209,-1.5163572060123782,-0.9341290893015031,0.0
2019-10-21,-0.0,-1.1520864015709378,1.0,-0.25439371624938634,-1.5127147766323026,-0.9899361806578302,0.0
2019-10-22,-0.0,-1.1333759402192616,1.0,-0.2544122707831473,-1.5188043852317978,-1.0095865493338576,0.0
2019-10-23,-0.0,-1.1362435157091122,1.0,-0.24400508955662134,-1.4936380542233532,-1.019917784085348,0.0
2019-10-24,-0.0,-1.1194583106805713,1.0,-0.323777986457767,-1.4837147234715564,-1.0155192013047991,0.0
2019-10-25,-0.0,-1.1195136417556346,1.0,-0.32409054962435746,-1.4834420719652037,-1.0156188216686437,0.0
2019-10-28,-0.0,-1.1333498145859084,1.0,-0.333053152039555,-1.493399258343634,-0.9846229913473424,0.0
2019-10-29,-0.0,-1.1297294599181393,1.0,-0.4080063891384646,-1.453578915843067,-1.0001996605770191,0.0
2019-10-30,-0.0,-1.1284659884300818,1.0,-0.4055954518252543,-1.4517753840015957,-1.0011968880909634,0.0
2019-10-31,-0.0,-1.121928071928072,1.0,-0.41468531468531467,-1.433816183816184,-1.0245754245754246,0.0
2019-11-01,-0.0,-1.126119813823132,1.0,-0.4202992843201041,-1.433611931334768,-1.0246734397677795,0.0
2019-11-04,-0.0,-1.1329688518834329,1.0,-0.40462456738726993,-1.4447509655414557,-1.0334052264633595,0.0
2019-11-05,-0.0,-1.148866167240332,1.0,-0.48876290747114803,-1.4110143753796314,-1.0131605588175743,0.0
2019-11-06,-0.0,-1.131774980734652,1.0,-0.5295145132288723,-1.4255330079630106,-1.0505522733110713,0.0
2019-11-07,-0.0,-1.0588458207016025,1.0,-0.676158510177566,-1.541847119965353,-1.1368016457340842,0.0
2019-11-08,-0.0,-1.026624183183021,1.0,-0.6813738726575579,-1.5446886644704867,-1.147702111573149,0.0
2019-11-11,-0.0,-0.9926181367530578,1.0,-0.7408265531548036,-1.497602241500081,-1.157174416725039,0.0
2019-11-12,-0.0,-0.9576736672051696,1.0,-0.7379106085083469,-1.5169089929994615,-1.1725363489499192,0.0
2019-11-13,-0.0,-0.968679844494333,1.0,-0.8389092701089637,-1.495592180912227,-1.1723703663144063,0.0
2019-11-14,-0.0,-0.9611278401313988,1.0,-0.8575417465097179,-1.4808650424308787,-1.1754174650971803,0.0
2019-11-15,-0.0,-0.9582030607207505,1.0,-0.8838791070155231,-1.463496242663595,-1.1795293730459109,0.0
2019-11-18,-0.0,-0.9557502617512538,1.0,-0.9113352069212542,-1.4805201961756767,-1.1628919380613876,0.0
2019-11-19,-0.0,-1.042825582054042,1.0,-0.9213164901149947,-1.5110746048830228,-1.189542853905852,0.0
2019-11-20,-0.0,-1.0323092619884366,1.0,-0.9106110418319918,-1.517628386804217,-1.2077428862940711,0.0
2019-11-21,-0.0,-1.0105688709211667,1.0,-0.9935893733756859,-1.519780537106555,-1.2514005197805371,0.0
2019-11-22,-0.0,-1.008430047924245,1.0,-0.9979790981003521,-1.5223742710318147,-1.2452797505629654,0.0
2019-11-25,-0.0,-1.0083150479270124,1.0,-0.9983831851253031,-1.5224044346922276,-1.2452361704584824,0.0
2019-11-26,-0.0,-1.0009814109225261,1.0,-1.00046184043413,-1.520494169264519,-1.2510102759496593,0.0
2019-11-27,-0.0,-0.9938250230840259,1.0,-0.9973453370267775,-1.5235457063711912,-1.25634810710988,0.0
2019-11-29,-0.0,-0.9872392495047198,1.0,-1.0591422911082624,-1.560773802587111,-1.219729635240648,0.0
2019-12-02,-0.0,-0.9962040332147094,1.0,-1.140628706998814,-1.5747924080664295,-1.2195136417556345,0.0
2019-12-03,-0.0,-0.9952768921950644,1.0,-1.1177825008855826,-1.5772818514582596,-1.2134844727830914,0.0
2019-12-04,-0.0,-1.002976899261729,1.0,-1.117706596808764,-1.5998452012383901,-1.233269826149083,0.0
2019-12-05,-0.0,-0.967312492571021,1.0,-1.1574943539759894,-1.5205634137644124,-1.297812908593843,0.0
2019-12-06,-0.0,-1.0007817667929522,1.0,-1.1865415839797944,-1.5484394732094533,-1.2778278910337364,0.0
2019-12-09,-0.0,-0.9029978064830613,1.0,-1.24719717280039,-1.6152205703144042,-1.3277479892761395,0.0
2019-12-10,-0.0,-0.9018217952964558,1.0,-1.5929778072209342,-1.8488241139450148,-1.2810864524677046,0.0
2019-12-11,-0.0,-0.8910358565737051,1.0,-1.6065073041168656,-1.852191235059761,-1.290371845949535,0.0
2019-12-12,-0.0,-0.9065686664018012,1.0,-1.6000529731161437,-1.8376373990199975,-1.2773142630115217,0.0
2019-12-13,-0.0,-0.9107782049582395,1.0,-1.6500729152856954,-1.8208272570595254,-1.2469176720137876,0.0
2019-12-16,-0.0,-0.9087779690189329,1.0,-1.6730438236462333,-1.8213954719978815,-1.2166688732953794,0.0
2019-12-17,-0.0,-0.8546006066734074,1.0,-1.7974384900572968,-1.902123356926188,-1.1866531850353892,0.0
2019-12-18,-0.055090998524348254,-0.8864450846743027,1.0,-1.9016934860515775,-1.9545358723912587,-1.2291476354437496,0.0
2019-12-19,-0.050891661380136746,-0.9179530556142949,1.0,-1.9166842884330726,-1.9336716712483262,-1.229576372735603,0.0
2019-12-20,-0.04819277108433735,-0.9523062664860625,1.0,-1.953660797034291,-1.9586511727382903,-1.216368432309118,0.0
2019-12-23,-0.05516799544419135,-0.9622010250569477,1.0,-1.9396355353075172,-1.9600654897494305,-1.201380979498861,0.0
2019-12-24,-0.0740371609596355,-0.9688901544813838,1.0,-1.9122232505161243,-1.9695308606819961,-1.1942763579411972,0.0
2019-12-26,-0.07903731130731985,-0.977072059242381,1.0,-1.9135573910566788,-1.9695243520364567,-1.1813585872970662,0.0
2019-12-27,-0.07555111650139118,-0.9990012128130128,1.0,-1.9330812584718555,-1.953699079688949,-1.1727901833487908,0.0
2019-12-30,-0.10499461013295006,-1.0076895436579232,1.0,-1.969601149838304,-1.9742723679482574,-1.1298598634567014,0.0
2019-12-31,-0.09116993042106018,-1.0110465533318986,1.0,-1.974463811778208,-1.9699447672333403,-1.1263180546589195,0.0
2020-01-02,-0.08776347025393857,-1.0149629523055894,1.0,-1.9851089849651102,-1.976260700669017,-1.1296309618013094,0.0
2020-01-03,-0.01895287197734369,-1.039793769515649,1.0,-2.055624137680633,-1.979159102461695,-1.1681068912932975,0.0
2020-01-06,-0.03315523677084096,-1.0625777647661567,1.0,-2.092512625338505,-1.9707238527409792,-1.1601405255068433,0.0
2020-01-07,-0.024442005122575924,-1.0657153311379437,1.0,-2.0969630442736924,-1.9613611416026344,-1.1695572630808635,0.0
2020-01-08,-0.0260462393912789,-1.066286215978929,1.0,-2.0937225636523267,-1.9582235879426397,-1.1720807726075506,0.0
2020-01-09,-0.027903910941848544,-1.0734583272301157,1.0,-2.0918412186904938,-1.9524681412040428,-1.1781895415262928,0.0
2020-01-10,-0.05484984213231515,-1.0677729642411335,1.0,-2.10008076951318,-1.9488949262060355,-1.1710845142815183,0.0
2020-01-13,-0.05953255916507424,-1.0686461855063945,1.0,-2.1031897692194623,-1.9489930912832578,-1.1694105541672792,0.0
2020-01-14,-0.13097095312383922,-1.0475447589332143,1.0,-2.153703290988782,-1.9651586063442537,-1.1315652626105044,0.0
2020-01-15,-0.12543866198760548,-1.0603300231464199,1.0,-2.170088852385575,-1.9649817068617936,-1.1457477786903607,0.0
2020-01-16,-0.13196152985909193,-1.0527100574069932,1.0,-2.151494818459703,-1.966525013047044,-1.1528368001192872,0.0
2020-01-17,-0.10580759568494164,-1.0134476134180583,1.0,-2.1504359391163,-1.9406679473917543,-1.1784394857396188,0.0
2020-01-21,-0.11909332545776727,-1.0121825162433549,1.0,-2.1374040165386887,-1.9424099232132308,-1.1721795629060838,0.0
2020-01-22,-0.12415116622379689,-1.018231473280189,1.0,-2.126586950103336,-1.9489223501623858,-1.1632713315618541,0.0
2020-01-23,-0.14256091238983928,-1.009997778271495,1.0,-2.1207879730430275,-1.9512700881285638,-1.1811449307561281,0.0
2020-01-24,-0.14119123182522697,-1.003690309247915,1.0,-2.1020001476123698,-1.9402169901837774,-1.1935198169606613,0.0
2020-01-27,-0.11887236861475048,-0.9821139408214337,1.0,-2.11732665979685,-1.9361107021934343,-1.2060209038716325,0.0
2020-01-28,-0.07113523027280727,-1.0215605749486654,1.0,-2.15114403050748,-1.9266647110589614,-1.1629510120269873,0.0
2020-01-29,-0.04134348016976438,-1.0316844724132885,1.0,-2.160763939704376,-1.9210449290209277,-1.1625201229328261,0.0
2020-01-30,-0.08825471352065146,-1.0279509940576628,1.0,-2.144670236959871,-1.9568630327928986,-1.1184799354412738,0.0
2020-01-31,-0.04821139408214338,-1.064036508170175,1.0,-2.159723244516414,-1.9645223023700868,-1.1239511261592816,0.0
2020-02-03,-0.04317538640156738,-1.0394020753210944,1.0,-2.127276685291343,-1.9346201291633411,-1.111893186270953,0.0
2020-02-04,-0.0,-1.0245091013329513,1.0,-2.0665042281783004,-1.937795614160814,-1.1375949548516555,0.0
2020-02-05,-0.0,-1.0346108036152175,1.0,-2.046311216983115,-1.8552511735444546,-1.070062355496392,0.0
2020-02-06,-0.0,-1.0463268892794377,1.0,-2.0456239015817226,-1.8625659050966612,-1.075360281195079,0.0
2020-02-07,-0.0,-1.0476993326308395,1.0,-2.039690902704601,-1.8607657182999648,-1.0767123287671232,0.0
2020-02-10,-0.0,-1.037247474747475,1.0,-2.03956228956229,-1.862864758698092,-1.0749158249158248,0.0
2020-02-11,-0.0,-1.0363789002378618,1.0,-2.0244158388134883,-1.8550440744368266,-1.0801035399468308,0.0
2020-02-12,-0.0,-1.056098779530369,1.0,-2.083577189351224,-1.8669616729712366,-1.1305402897723218,0.0
2020-02-13,-0.0,-1.070730140603811,1.0,-2.0887160088501893,-1.867889515380772,-1.109842266790379,0.0
2020-02-14,-0.0,-1.076191837609892,1.0,-2.097848616968051,-1.8489028661282254,-1.1245086126795796,0.0
2020-02-18,-0.0,-1.0831732479544645,1.0,-2.072714336535041,-1.825115617218072,-1.1339025257915334,0.0
2020-02-19,-0.0,-1.1038637011690904,1.0,-2.079056173367551,-1.818078129455375,-1.1275306529797549,0.0
2020-02-20,-0.0,-1.1042352267849478,1.0,-2.0882815853484047,-1.8305909286020892,-1.1309915581628274,0.0
2020-02-21,-0.0,-1.1203405594905917,1.0,-2.086713887100236,-1.819274522429706,-1.1282821778636332,0.0
2020-02-24,-0.0,-1.1431960319171879,1.0,-2.0992739558622673,-1.8230896412910644,-1.1229961900654157,0.0
2020-02-25,-0.0,-1.1838678728070176,1.0,-1.9845120614035088,-1.623560855263158,-1.0611293859649125,0.0
2020-02-26,-0.0,-1.141489502178793,1.0,-1.8980588934372111,-1.5790967912320082,-0.9837580879440115,0.0
2020-02-27,-0.0,-1.1532546732069469,1.0,-1.9109107782049581,-1.5690706615405012,-0.9953599363648415,0.0
2020-02-28,-0.0,-1.3021763743867152,1.0,-1.7221663102277014,-1.32274499937099,-0.9430116995848533,0.0
2020-03-02,-0.0014886731391585762,-1.1889320388349514,1.0,-1.7923624595469256,-1.4911326860841425,-0.9985760517799352,0.0
2020-03-03,-0.0,-1.336561446521606,1.0,-1.5113086117070182,-1.348881397486975,-0.9326386760649709,0.0
2020-03-04,-0.0,-1.3872832369942196,1.0,-1.5122832369942196,-1.259934971098266,-0.8616931599229286,0.0
2020-03-05,-0.0,-1.5471982383960132,1.0,-1.3162195051283538,-1.1385524714608564,-0.7928376890537173,0.0
2020-03-06,-0.0,-1.6414115500826634,1.0,-1.250726868479562,-1.0700644205005416,-0.7386694031127072,0.0
2020-03-09,-0.0,-1.6312655931050126,1.0,-1.2575413926060333,-1.0606146518484918,-0.7207416647765934,0.0
2020-03-10,-0.4457169268693509,-1.0763660640920296,1.0,-1.159202958093673,-0.9593262119967132,-0.49496713229252254,0.0
2020-03-11,-0.33469871193801515,-1.2131471154320683,1.0,-1.138528352168978,-0.842668903913537,-0.40606030696343093,0.0
2020-03-12,-0.38115873763542163,-1.0737635421573246,1.0,-1.0199717381064533,-0.8333019312293924,-0.4020725388601037,0.0
2020-03-13,-0.5299647473560517,-0.827471881819708,1.0,-0.8335571596441161,-0.7477757260365957,-0.2579738123216384,0.0
2020-03-16,-0.4193738692676788,-1.03146385589554,1.0,-0.7515141980649729,-0.6718713128293873,-0.05875875088492095,0.0
2020-03-17,-0.44525855995491054,-0.6979005213470479,1.0,-0.48897421445681266,-0.6502747639847822,-0.24020712977314357,0.0
2020-03-18,-0.4439917102813587,-0.6948259510344585,1.0,-0.4841757701359373,-0.6465278021707823,-0.24303628508201905,0.0
2020-03-19,-0.4529896836076321,-0.6264706897146604,1.0,-0.4534727253907463,-0.6444467446434117,-0.27291860745954527,0.0
2020-03-20,-0.47136610480287755,-0.7749136046265604,1.0,-0.4232668030185486,-0.6552648282671557,-0.20153043232950138,0.0
2020-03-23,-0.46760474640344424,-0.788652035423011,1.0,-0.3999789982148482,-0.6453848577129055,-0.1987118905106934,0.0
2020-03-24,-0.4614433572362146,-0.7762902257232682,1.0,-0.432830548588788,-0.6538556642763784,-0.20799039174820727,0.0
2020-03-25,-0.46191829004329005,-0.770799512987013,1.0,-0.32907196969696967,-0.6351122835497836,-0.18513257575757575,0.0
2020-03-26,-0.4595371811353948,-0.7701129981730834,1.0,-0.33101021720008117,-0.6355301441234184,-0.18698829420123148,0.0
2020-03-27,-0.4628385122097278,-0.7595981103200479,1.0,-0.29329962073324906,-0.6410606161421252,-0.17010446470157695,0.0
2020-03-30,-0.46734639477542317,-0.7659602825536452,1.0,-0.2866853258696522,-0.6465747034519526,-0.16543382646941224,0.0
2020-03-31,-0.44968939972760186,-0.7871308507457728,1.0,-0.29013719562834267,-0.6322957844733083,-0.162641597183005,0.0
2020-04-01,-0.44878616561356827,-0.7814765547056867,1.0,-0.2976720984369804,-0.6313269038909212,-0.16631193880944461,0.0
2020-04-02,-0.45728129738282025,-0.7530819434372734,1.0,-0.2876260795042521,-0.6386380117344584,-0.1595688575384007,0.0
2020-04-03,-0.45187720048698626,-0.7622651442861373,1.0,-0.2898884538185647,-0.6220591622519824,-0.16435786910598532,0.0
2020-04-06,-0.4504557675913175,-0.7417207685749886,1.0,-0.28854351104990494,-0.6252869040592827,-0.1728965833825169,0.0
2020-04-07,-0.41691148294801383,-0.7225060671861029,1.0,-0.2766956188529825,-0.6212479243837017,-0.15589475028739302,0.0
2020-04-08,-0.40915501987434283,-0.7285869983331196,1.0,-0.2502243877420182,-0.623990255160918,-0.19361456596999616,0.0
2020-04-09,-0.4178561164862535,-0.7082095986205574,1.0,-0.26349905801960594,-0.6231120477695821,-0.18047705718938595,0.0
2020-04-13,-0.39596005594769546,-0.8087369482483817,1.0,-0.25046352015092865,-0.6369254789708227,-0.16068698565527112,0.0
2020-04-14,-0.3861140976769948,-0.8221092757306226,1.0,-0.24275893526211192,-0.6401459616199133,-0.16694360277587725,0.0
2020-04-15,-0.345406446977367,-0.8545021065351578,1.0,-0.21261308337960091,-0.6540710016656325,-0.19932068323589927,0.0
2020-04-16,-0.34317439581972564,-0.8576094056172435,1.0,-0.2085564990202482,-0.6582299150881776,-0.19823644676681904,0.0
2020-04-17,-0.336256928594718,-0.8578415389631563,1.0,-0.20257580697750247,-0.6577763286599283,-0.20606455820019567,0.0
2020-04-20,-0.3397185301016419,-0.8517396403440188,1.0,-0.20334897054990878,-0.6578707323429763,-0.20510815741464686,0.0
2020-04-21,-0.3417016704112533,-0.8535703819478363,1.0,-0.20771059229592004,-0.6523395526033017,-0.20080752824720785,0.0
2020-04-22,-0.30388837915651595,-0.8619609580156294,1.0,-0.17018382003986457,-0.6134716993071154,-0.21435125130509064,0.0
2020-04-23,-0.28621727162153515,-0.9000064016388195,1.0,-0.1640099865565585,-0.6292170795723706,-0.2213686703796172,0.0
2020-04-24,-0.2888041527813381,-0.892815944629582,1.0,-0.16989233529864137,-0.6328505511407331,-0.21997564726993077,0.0
2020-04-27,-0.2941666933906295,-0.8871500497065709,1.0,-0.16993233492608154,-0.6305358689029279,-0.2250905942340378,0.0
2020-04-28,-0.29875957562742395,-0.8814385076444758,1.0,-0.16740921183371263,-0.6333856854386359,-0.22420590403538576,0.0
2020-04-29,-0.27872012336160373,-0.9045232588023644,1.0,-0.15204960164482137,-0.6291441788743253,-0.24810460035980467,0.0
2020-04-30,-0.28570502220925337,-0.9322050384203872,1.0,-0.14940180916253284,-0.6295755925169406,-0.24533929903057422,0.0
2020-05-01,-0.2786810761691494,-0.9435303281082659,1.0,-0.14711323142829325,-0.626845811832668,-0.24921299451530196,0.0
2020-05-04,-0.2783137991322929,-0.9427896134170821,1.0,-0.14566470245418636,-0.6319044227157935,-0.23904034190248008,0.0
2020-05-05,-0.27719309607849485,-0.9436870567662965,1.0,-0.13539069330656392,-0.635471649234157,-0.2464946083352223,0.0
2020-05-06,-0.27420929324482624,-0.9445529090199141,1.0,-0.12342184042691658,-0.648184303006638,-0.26353637901861254,0.0
2020-05-07,-0.26753341272991926,-0.9463411406642848,1.0,-0.12461955802567157,-0.6844316527722641,-0.2852653169247056,0.0
2020-05-08,-0.26411910669975186,-0.9448800661703888,1.0,-0.13157981803143093,-0.6832754342431762,-0.2846650124069479,0.0
2020-05-11,-0.26849740590198606,-0.9252833680314597,1.0,-0.13948646773074252,-0.690988400912065,-0.28036086051353226,0.0
2020-05-12,-0.2666292171959158,-0.927138750289132,1.0,-0.13276938836202623,-0.692528830585203,-0.28526583616958,0.0
2020-05-13,-0.26539159109645505,-0.9160428689200328,1.0,-0.1362242374278648,-0.6994229183841715,-0.28049464138499586,0.0
2020-05-14,-0.2637170477415949,-0.9206176383252499,1.0,-0.1303573196080372,-0.7029925104754363,-0.28166551189415684,0.0
2020-05-15,-0.2450309332631302,-0.9246083980518626,1.0,-0.12702382519415562,-0.7001447939976307,-0.2939647229169409,0.0
2020-05-18,-0.24793225030480773,-0.9237156885359343,1.0,-0.1256466866576597,-0.6987181599499127,-0.29920585230830066,0.0
2020-05-19,-0.26188125329120593,-0.8928712480252764,1.0,-0.1647248551869405,-0.7043838862559242,-0.2673117430226435,0.0
2020-05-20,-0.259741973801432,-0.9004190451050913,1.0,-0.16138185897647409,-0.7121787045896988,-0.2658461741511862,0.0
2020-05-21,-0.26548526548526546,-0.9000759000759,1.0,-0.16226116226116225,-0.7124047124047124,-0.2598092598092598,0.0
2020-05-22,-0.26583407671721676,-0.8951002742260548,1.0,-0.16625367562031254,-0.7161595136617439,-0.2605477913238841,0.0
2020-05-26,-0.26534254271456426,-0.8919329786179319,1.0,-0.16461218149971907,-0.7175716315806866,-0.26534254271456426,0.0
2020-05-27,-0.26210543711783174,-0.8936374153032557,1.0,-0.15723020988266403,-0.7181622872252521,-0.27410345397454966,0.0
2020-05-28,-0.24574404165832164,-0.9130783096334869,1.0,-0.1473396087856332,-0.7225115161225716,-0.30933306629280993,0.0
2020-05-29,-0.2360679822364687,-0.9216000534241544,1.0,-0.14050552606097033,-0.7174530034391801,-0.32338308457711445,0.0
2020-06-01,-0.23595430332674466,-0.9322255351938089,1.0,-0.12000402023518376,-0.7281985996180778,-0.3338135280913934,0.0
2020-06-02,-0.23556404072883175,-0.9318729903536979,1.0,-0.12034431939978563,-0.7280613612004287,-0.33353429796355843,0.0
2020-06-03,-0.23648195357574128,-0.9327452032738495,1.0,-0.11730175768147055,-0.7323225546759694,-0.3355024822219241,0.0
2020-06-04,-0.23795625335480408,-0.9299181427804616,1.0,-0.12312130971551262,-0.7333266237251744,-0.3305488459473967,0.0
2020-06-05,-0.2189359056229624,-0.9133868853560985,1.0,-0.10570362652505629,-0.7409672974153866,-0.38204550801599835,0.0
2020-06-08,-0.2215689568284898,-0.8991096925919705,1.0,-0.13203426843608265,-0.7372417268604065,-0.36969595162103136,0.0
2020-06-09,-0.21796774846501585,-0.9029417718102691,1.0,-0.13204237230956076,-0.7398960933810134,-0.38077727548748397,0.0
2020-06-10,-0.21093618312375687,-0.909348346424839,1.0,-0.13346593399184167,-0.7423052287361359,-0.3751474901392307,0.0
2020-06-11,-0.1981030176196584,-0.9204077499493687,1.0,-0.10527914669547019,-0.7525484371835549,-0.3990413825693647,0.0
2020-06-12,-0.21320754716981133,-0.8767957629923867,1.0,-0.1178748758689176,-0.7142005958291957,-0.3880834160873883,0.0
2020-06-15,-0.21746016034841134,-0.8703025503975717,1.0,-0.1150153419776304,-0.7113398660463889,-0.3852321092744729,0.0
2020-06-16,-0.2193714342248458,-0.862348712198661,1.0,-0.11169739141905484,-0.7150677703393463,-0.38934142400158295,0.0
2020-06-17,-0.21768393269548003,-0.8537776311448367,1.0,-0.11676014516661168,-0.7179478719894424,-0.39303860112174205,0.0
2020-06-18,-0.2164587870388702,-0.8557381376625092,1.0,-0.1155216788754702,-0.7179436415231307,-0.39398138982379727,0.0
2020-06-19,-0.21200855403849317,-0.8509294291824313,1.0,-0.11445961506826781,-0.7130120085540385,-0.399605198223392,0.0
2020-06-22,-0.1785518464763748,-0.847153684889534,1.0,-0.09324302531849703,-0.6875665215287857,-0.4187711659409773,0.0
2020-06-23,-0.17602863407713143,-0.8438668902360376,1.0,-0.09270604927124984,-0.6881852186250483,-0.42377144331226624,0.0
2020-06-24,-0.17268132504909378,-0.8493384412323343,1.0,-0.09261822747319963,-0.6831922222579918,-0.42146605286031613,0.0
2020-06-25,-0.17001127395715895,-0.8532130777903044,1.0,-0.08700273796102431,-0.685392172652601,-0.4255113544854244,0.0
2020-06-26,-0.17018945740430466,-0.8535571594277612,1.0,-0.08747905657945611,-0.6859453537827039,-0.4249258925119216,0.0
2020-06-29,-0.1670261743021796,-0.8553813463829238,1.0,-0.08521940697337498,-0.6870995782492515,-0.4247448568944979,0.0
2020-06-30,-0.16725680808601043,-0.8527650807957252,1.0,-0.08527007017317968,-0.687890298075066,-0.4257387497585785,0.0
2020-07-01,-0.16423287230620778,-0.8537471855902219,1.0,-0.07922161466709553,-0.694532003859762,-0.42476680604696043,0.0
2020-07-02,-0.17093274091245694,-0.848385331143952,1.0,-0.08277793876171159,-0.6982195176921344,-0.4193631475578738,0.0
2020-07-06,-0.17214482891442512,-0.8448674327534186,1.0,-0.08143416575720615,-0.6924311484881557,-0.4190152147396803,0.0
2020-07-07,-0.19631662714782214,-0.830285510117907,1.0,-0.10088673790885765,-0.7048104719524475,-0.41585734238477284,0.0
2020-07-08,-0.19834089944152322,-0.8347757928083869,1.0,-0.09503902805447598,-0.7141970671805088,-0.42362585322838753,0.0
2020-07-09,-0.2038072809341576,-0.8335786478265137,1.0,-0.09891080365027966,-0.7149445589245412,-0.4196513263336931,0.0
2020-07-10,-0.21932183380337114,-0.8236046435364334,1.0,-0.11398963730569948,-0.7183380337115498,-0.40404669771102514,0.0
2020-07-13,-0.21965697045223495,-0.8239595972846226,1.0,-0.11396058111697768,-0.7182632079493655,-0.4036008264191782,0.0
2020-07-14,-0.2002164502164502,-0.8153286107831562,1.0,-0.10074773711137347,-0.7366522366522366,-0.42657090384363106,0.0
2020-07-15,-0.20175122159184075,-0.8094316728429477,1.0,-0.10500770668678058,-0.734463647394484,-0.4287541402944938,0.0
2020-07-16,-0.19586950802420416,-0.8316561431202315,1.0,-0.10089450144698763,-0.7304327808471455,-0.42978821362799263,0.0
2020-07-17,-0.18975307011752277,-0.823682820546679,1.0,-0.10563845239667238,-0.7366301333685461,-0.44549716096659175,0.0
2020-07-20,-0.20660909996678847,-0.8193291265360346,1.0,-0.11105944868814348,-0.7393224842245102,-0.44486881434739295,0.0
2020-07-21,-0.1747179827471798,-0.8274386197743862,1.0,-0.10092899800928998,-0.7500663570006636,-0.46469807564698073,0.0
2020-07-22,-0.10986489107246752,-0.8436550520395631,1.0,-0.05805158704505786,-0.7269054237507273,-0.4937940396922878,0.0
2020-07-23,-0.10987199379363848,-0.8468774243599689,1.0,-0.060027152831652435,-0.7253685027152831,-0.4903348849237134,0.0
2020-07-24,-0.09750427791947826,-0.8534852936428501,1.0,-0.05411164562683628,-0.7225971007006102,-0.5009201562651342,0.0
2020-07-27,-0.10040056854890812,-0.8528233621914977,1.0,-0.055465822457681876,-0.722509368135418,-0.49919240211913685,0.0
2020-07-28,-0.09925767447891343,-0.8382119355570683,1.0,-0.044636779150053485,-0.742131025316866,-0.5173911634088626,0.0
2020-07-29,-0.1063920222331208,-0.8238679091057707,1.0,-0.052018963544221024,-0.7537027954879842,-0.5335622036946215,0.0
2020-07-30,-0.10491246407107396,-0.8228050692448394,1.0,-0.05307682257643063,-0.7554873268879018,-0.5299843219231775,0.0
2020-07-31,-0.1075244225177247,-0.8233083935047537,1.0,-0.053713202862090366,-0.7544679321723788,-0.5282125004084033,0.0
2020-08-03,-0.08686967910936477,-0.8371971185330714,1.0,-0.06417812704649639,-0.7479043876882777,-0.5382449246889325,0.0
2020-08-04,-0.0856815578465063,-0.8331533300605466,1.0,-0.06323024054982818,-0.7494354442808051,-0.5413189330715104,0.0
2020-08-05,-0.08576385479066419,-0.8331205604111428,1.0,-0.06357000229140071,-0.7490916232937248,-0.5418835313758225,0.0
2020-08-06,-0.08757330537627363,-0.8404809487927136,1.0,-0.06185499459424041,-0.7499262850964846,-0.5363496379779182,0.0
