Date,COLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.6877077302455238,-0.0,-0.28599764125656696,-0.7066580894178192,0.0
2019-09-26,1.0,-0.0,-0.6914544517668756,-0.0,-0.31803758847937513,-0.7025194586825048,0.0
2019-09-27,1.0,-0.0,-0.6837331293371947,-0.0,-0.334626523140812,-0.7137314900825092,0.0
2019-09-30,1.0,-0.0,-0.6303194398862269,-0.0,-0.36732851985559567,-0.7372825730226451,0.0
2019-10-01,1.0,-0.0,-0.6159253788500465,-0.0,-0.3755949450188741,-0.7438590732534602,0.0
2019-10-02,1.0,-0.0,-0.6547129462082579,-0.0,-0.37876295443329494,-0.7082031035806328,0.0
2019-10-03,1.0,-0.0,-0.6783940171406736,-0.0,-0.36219225940280586,-0.6888203504558109,0.0
2019-10-04,1.0,-0.0,-0.6875615359369872,-0.0,-0.3610928782408927,-0.6862761185865879,0.0
2019-10-07,1.0,-0.0,-0.6769625364948566,-0.0,-0.35782695298643896,-0.6937979208163934,0.0
2019-10-08,1.0,-0.0,-0.686113972781001,-0.0,-0.33652334218944857,-0.6883912595564712,0.0
2019-10-09,1.0,-0.0,-0.6923056089700187,-0.0,-0.3328006933347778,-0.68325975679116,0.0
2019-10-10,1.0,-0.0,-0.6991834512792596,-0.0,-0.33494828524768644,-0.6876973326075122,0.0
2019-10-11,1.0,-0.0,-0.7022684056884223,-0.0,-0.31546104609121833,-0.660408687967005,0.0
2019-10-14,1.0,-0.0,-0.675738475508787,-0.0,-0.3574061214678703,-0.6376529031568826,0.0
2019-10-15,1.0,-0.0,-0.6829489401413145,-0.0,-0.36848420210638577,-0.6148780162644981,0.0
2019-10-16,1.0,-0.0,-0.6910595142780892,-0.0,-0.37240459033893786,-0.6053376034160662,0.0
2019-10-17,1.0,-0.0,-0.6770830548798419,-0.0,-0.38709936111630894,-0.6089711032104574,0.0
2019-10-18,1.0,-0.0,-0.6965795953324054,-0.0,-0.37049031152981476,-0.6093030724761802,0.0
2019-10-21,1.0,-0.0,-0.6793782661128234,-0.0,-0.36818973603108673,-0.6323462414578588,0.0
2019-10-22,1.0,-0.0,-0.6803065626926066,-0.0,-0.3677144464989147,-0.6317228072996222,0.0
2019-10-23,1.0,-0.0,-0.6793469519060641,-0.0,-0.3688274087180312,-0.6326470430539918,0.0
2019-10-24,1.0,-0.0,-0.6733956822898417,-0.0,-0.3960865698191521,-0.6257175969598145,0.0
2019-10-25,1.0,-0.0,-0.6739300029591371,-0.0,-0.39006806015118495,-0.6261264896564711,0.0
2019-10-28,1.0,-0.0,-0.6883456417443803,-0.0,-0.37413077462131417,-0.6327960756832515,0.0
2019-10-29,1.0,-0.0,-0.6896355815274735,-0.0,-0.37845954062170273,-0.6373129886643399,0.0
2019-10-30,1.0,-0.0,-0.6968736454269615,-0.0,-0.3774653229302124,-0.6348342002600781,0.0
2019-10-31,1.0,-0.0,-0.6948110012193469,-0.0,-0.3864787969109877,-0.62834304294811,0.0
2019-11-01,1.0,-0.0,-0.6899325587064273,-0.0,-0.3798651174128545,-0.6386880095338696,0.0
2019-11-04,1.0,-0.0,-0.6861716510734952,-0.0,-0.38486290627873027,-0.6329836136498838,0.0
2019-11-05,1.0,-0.0,-0.7040162822252375,-0.0,-0.4036363636363637,-0.6060244233378561,0.0
2019-11-06,1.0,-0.0,-0.6939878774640966,-0.0,-0.40364768197455364,-0.632665319718233,0.0
2019-11-07,1.0,-0.0,-0.7076398362892224,-0.0,-0.39377899045020465,-0.6270668485675307,0.0
2019-11-08,1.0,-0.0,-0.69362015778985,-0.0,-0.40056236520979493,-0.6357456798886189,0.0
2019-11-11,1.0,-0.0,-0.6900175131348512,-0.0,-0.407672942206655,-0.6387368651488616,0.0
2019-11-12,1.0,-0.0,-0.6853397553433129,-0.0,-0.41033359787635804,-0.6409786267480364,0.0
2019-11-13,1.0,-0.0,-0.6895916403134883,-0.0,-0.42164168843668365,-0.638636051148082,0.0
2019-11-14,1.0,-0.0,-0.692223168420185,-0.0,-0.41691618822624504,-0.6378869873362085,0.0
2019-11-15,1.0,-0.0,-0.6944094961982387,-0.0,-0.4062414528745692,-0.6344291887752311,0.0
2019-11-18,1.0,-0.0,-0.6964863235213506,-0.0,-0.41742038041988705,-0.6268705804966288,0.0
2019-11-19,1.0,-0.0,-0.6986917528317929,-0.0,-0.4146896684128247,-0.6292751158772387,0.0
2019-11-20,1.0,-0.0,-0.7017596754741804,-0.0,-0.4119614077403793,-0.6272064466615503,0.0
2019-11-21,1.0,-0.0,-0.6830362086147713,-0.0,-0.42985272948732145,-0.6553537814195549,0.0
2019-11-22,1.0,-0.0,-0.6831729705817298,-0.0,-0.43696084936960855,-0.644741207697412,0.0
2019-11-25,1.0,-0.0,-0.6837115453716244,-0.0,-0.4397578705879101,-0.6405649686282098,0.0
2019-11-26,1.0,-0.0,-0.6597946679913893,-0.0,-0.4524203786498868,-0.6476237787713198,0.0
2019-11-27,1.0,-0.0,-0.652434312210201,-0.0,-0.45319054979024076,-0.6543663060278208,0.0
2019-11-29,1.0,-0.0,-0.6508529965658579,-0.0,-0.47064362468151105,-0.6480004431150991,0.0
2019-12-02,1.0,-0.0,-0.6556677451746067,-0.014308825170143926,-0.47417159433225486,-0.6450686154189446,0.0
2019-12-03,1.0,-0.0,-0.6548231824378843,-0.009682535266130603,-0.471077599399015,-0.6467544030494421,0.0
2019-12-04,1.0,-0.0,-0.6525576119733311,-0.005560627437961657,-0.46667773259191636,-0.6416853404155254,0.0
2019-12-05,1.0,-0.0,-0.6435913864668357,-0.025238877900660223,-0.455804106192718,-0.6611137420954397,0.0
2019-12-06,1.0,-0.0,-0.696298569077571,-0.025884912554740454,-0.4663747175810995,-0.6007642743577585,0.0
2019-12-09,1.0,-0.0,-0.6662043589017832,-0.05355222190772714,-0.4911972827625248,-0.6195301443532408,0.0
2019-12-10,1.0,-0.0,-0.6664883340763857,-0.13966414028830434,-0.5607668301382077,-0.6053202556100461,0.0
2019-12-11,1.0,-0.0,-0.6622120364307399,-0.14477052205488422,-0.5603309720816716,-0.6090541103637122,0.0
2019-12-12,1.0,-0.0,-0.651047539913348,-0.13870259362573445,-0.5631788236690605,-0.6146062080835658,0.0
2019-12-13,1.0,-0.0,-0.6469571437086488,-0.1428145675627347,-0.5673541157537104,-0.6231447815461644,0.0
2019-12-16,1.0,-0.0,-0.6471938243271438,-0.14717892164167984,-0.5673750409823851,-0.6187893058329111,0.0
2019-12-17,1.0,-0.0,-0.6247306279782682,-0.1937960967614654,-0.6012080007284427,-0.6154126324096276,0.0
2019-12-18,1.0,-0.0,-0.6448994880759147,-0.22974154076663755,-0.6203958047196905,-0.6264514920714197,0.0
2019-12-19,1.0,-0.0,-0.6621663853990876,-0.2346396649790612,-0.6025689105569099,-0.6258203637727359,0.0
2019-12-20,1.0,-0.0,-0.6767809613276968,-0.24227336777829964,-0.5982151244715829,-0.6140911225927665,0.0
2019-12-23,1.0,-0.0,-0.6850073508711565,-0.24101473302261567,-0.5911664424911633,-0.6108730332509619,0.0
2019-12-24,1.0,-0.0,-0.6897466300549177,-0.23502246630054918,-0.5884922616075886,-0.607026959560659,0.0
2019-12-26,1.0,-0.0,-0.6881864702945582,-0.234991263105342,-0.5872441337993011,-0.6098976535197205,0.0
2019-12-27,1.0,-0.0,-0.6964185261578849,-0.24279642477654853,-0.5791611975748485,-0.6068191761985124,0.0
2019-12-30,1.0,-0.0,-0.6976314305407607,-0.25054827996741647,-0.5849990600914844,-0.5998496146375085,0.0
2019-12-31,1.0,-0.0,-0.6973260359655982,-0.25204065676309617,-0.5787959343236905,-0.5992806880375294,0.0
2020-01-02,1.0,-0.0,-0.7015813370909659,-0.25398465633317674,-0.5788320025050884,-0.5969625802411147,0.0
2020-01-03,1.0,-0.0,-0.7007411594749073,-0.2597512719050311,-0.5727969348659004,-0.6071854782991019,0.0
2020-01-06,1.0,-0.0,-0.7096794548207975,-0.2702233720343261,-0.5697564361433619,-0.6053129732458354,0.0
2020-01-07,1.0,-0.0,-0.7156557557463132,-0.2668930604031066,-0.5466465427789832,-0.6151620916265762,0.0
2020-01-08,1.0,-0.0,-0.7394897592526052,-0.1644807761408552,-0.457509881422925,-0.6329201101928376,0.0
2020-01-09,1.0,-0.0,-0.75055352761654,-0.15726168392077075,-0.4502423553348094,-0.6339836036143857,0.0
2020-01-10,1.0,-0.0,-0.7530793898162855,-0.15976863367998323,-0.44714838013606256,-0.6369766535798843,0.0
2020-01-13,1.0,-0.0,-0.7570071116954521,-0.16527221657801947,-0.4372796270842048,-0.6285483774577183,0.0
2020-01-14,1.0,-0.0,-0.7532956118702222,-0.19761632456509962,-0.4540420152892313,-0.6047071570456871,0.0
2020-01-15,1.0,-0.0,-0.7533168495959475,-0.2011518514051381,-0.45847907369436736,-0.6023700398021952,0.0
2020-01-16,1.0,-0.0,-0.7455619518370055,-0.1894873263208656,-0.4661984990506044,-0.6127068326351005,0.0
2020-01-17,1.0,-0.0,-0.7515733686651209,-0.18190851877503086,-0.47303441838055954,-0.6047155891475202,0.0
2020-01-21,1.0,-0.0,-0.7501581277672359,-0.1813198397638625,-0.47679286768470824,-0.6036565163699887,0.0
2020-01-22,1.0,-0.0,-0.7578674229852458,-0.17158977763026884,-0.4822737833026582,-0.6055275623811966,0.0
2020-01-23,1.0,-0.0,-0.7471181121371235,-0.15495805419759792,-0.4935119802039954,-0.6220653026736677,0.0
2020-01-24,1.0,-0.0,-0.7458385319984175,-0.17406652262560482,-0.5052189525577432,-0.6179665865311463,0.0
2020-01-27,1.0,-0.0,-0.7318957389215,-0.18577207335989537,-0.49165120593692013,-0.6321664284193558,0.0
2020-01-28,1.0,-0.0,-0.7553675400291121,-0.19483867054827755,-0.4750424551188744,-0.6072295002426007,0.0
2020-01-29,1.0,-0.0,-0.7589861611604032,-0.19556066983617476,-0.4666141779971535,-0.6070617448445023,0.0
2020-01-30,1.0,-0.0,-0.7644765473887815,-0.19224492263056092,-0.4663322050290135,-0.5991900386847195,0.0
2020-01-31,1.0,-0.0,-0.765586639590216,-0.19925438729427455,-0.467220319461704,-0.5989149213469523,0.0
2020-02-03,1.0,-0.0,-0.7636265190711105,-0.18899651064853806,-0.4588196366261581,-0.5966189387558657,0.0
2020-02-04,1.0,-0.0,-0.7600960096009601,-0.1928892889288929,-0.4522052205220522,-0.5951095109510951,0.0
2020-02-05,1.0,-0.0,-0.7619758690717954,-0.1877911838490025,-0.448632182534942,-0.588071914944451,0.0
2020-02-06,1.0,-0.0,-0.7682846737118634,-0.20383306466057674,-0.44157860170756463,-0.5715565108364679,0.0
2020-02-07,1.0,-0.0,-0.7704732387650494,-0.1952854929073787,-0.4409345571581833,-0.5733996900703301,0.0
2020-02-10,1.0,-0.0,-0.7709805324508839,-0.19527174075067824,-0.4410458217809975,-0.5739498554094744,0.0
2020-02-11,1.0,-0.0,-0.7629409138264621,-0.19610061020985262,-0.43208810834945677,-0.5855037952076202,0.0
2020-02-12,1.0,-0.0,-0.7602882496575546,-0.1954022988505747,-0.43898517062712167,-0.5830802215472575,0.0
2020-02-13,1.0,-0.0,-0.7680870083432658,-0.20083432657926104,-0.43948152562574494,-0.5713349225268176,0.0
2020-02-14,1.0,-0.0,-0.7776980996773037,-0.2200310744591849,-0.42120831839368955,-0.5689912752479981,0.0
2020-02-18,1.0,-0.0,-0.7788501762983325,-0.21627920874917828,-0.41773740512759217,-0.5752405426402916,0.0
2020-02-19,1.0,-0.0,-0.775362969615327,-0.21790151174973804,-0.4196677144140099,-0.5806316419697649,0.0
2020-02-20,1.0,-0.0,-0.7742261303547028,-0.2127027508763591,-0.4057988235993108,-0.5779811062919613,0.0
2020-02-21,1.0,-0.0,-0.7791799043914606,-0.21170462305887944,-0.40128863683601057,-0.5770064431841802,0.0
2020-02-24,1.0,-0.0,-0.790352339007261,-0.20982621116533748,-0.4031067730032139,-0.5725508867991905,0.0
2020-02-25,1.0,-0.0,-0.7860262008733624,-0.2267811611617479,-0.36575715834823125,-0.5521819407403065,0.0
2020-02-26,1.0,-0.0,-0.7785911920682499,-0.2068249942356468,-0.35992621627853355,-0.5368342172008301,0.0
2020-02-27,1.0,-0.0,-0.7779378295064965,-0.2052087234594221,-0.3621906600213189,-0.5355939039497566,0.0
2020-02-28,1.0,-0.0,-0.8015473241866808,-0.1592964684273509,-0.2976929285058303,-0.5243926195975844,0.0
2020-03-02,1.0,-0.0,-0.821858167508582,-0.16170355278948395,-0.28620468309564345,-0.521113002707153,0.0
2020-03-03,1.0,-0.0,-0.8152007439011049,-0.1314134120993327,-0.26523356306749807,-0.5231101630018598,0.0
2020-03-04,1.0,-0.0,-0.8314473542407587,-0.12447462010992563,-0.2550921435499515,-0.4832417286345511,0.0
2020-03-05,1.0,-0.0,-0.8754985306465155,-0.0643629303106633,-0.21135075566750627,-0.4726332913518052,0.0
2020-03-06,1.0,-0.0,-0.8779721490001863,-0.07519237425779482,-0.23388449556673854,-0.4755704662246718,0.0
2020-03-09,1.0,-0.0,-0.8731374940346784,-0.07322763667214592,-0.2292539371122541,-0.4756349753433374,0.0
2020-03-10,1.0,-0.0,-0.7325673325251674,-0.14834238127865915,-0.2889896168239076,-0.46542455067727817,0.0
2020-03-11,1.0,-0.0,-0.7225558936367245,-0.15314194999338537,-0.29900780526524673,-0.4711469771133748,0.0
2020-03-12,1.0,-0.0,-0.6890247074122237,-0.13326397919375813,-0.30223667100130036,-0.4762548764629389,0.0
2020-03-13,1.0,-0.051462475788854295,-0.576065903351558,-0.1358521097408488,-0.3129428494373207,-0.3754382523843381,0.0
2020-03-16,1.0,-0.026870214486136867,-0.6258619869691349,-0.12764540828458648,-0.2871070528368288,-0.31045798259380797,0.0
2020-03-17,1.0,-0.1149595718555244,-0.4739707619952274,-0.12292936079512545,-0.2997706368880754,-0.30516877881518895,0.0
2020-03-18,1.0,-0.13773630634997575,-0.4583131362094037,-0.20683470673776053,-0.32198254968492485,-0.29878817256422685,0.0
2020-03-19,1.0,-0.14077751396982996,-0.4273448929179557,-0.19742427512770705,-0.3197831978319783,-0.3129241911888146,0.0
2020-03-20,1.0,-0.14032563604536843,-0.42064120087283885,-0.19998561254586,-0.3205524782389756,-0.3164040956286119,0.0
2020-03-23,1.0,-0.14851095249815408,-0.3809992616293379,-0.264755107063746,-0.3402658134383461,-0.3266797932562146,0.0
2020-03-24,1.0,-0.1409302911887054,-0.3611244169923106,-0.33205596873818227,-0.36964578343627885,-0.31735787217950334,0.0
2020-03-25,1.0,-0.1462395887397741,-0.35785076987716563,-0.2949259781023702,-0.36486987469414994,-0.3076048540569931,0.0
2020-03-26,1.0,-0.18258901929580265,-0.36313904913467276,-0.2688482196140839,-0.36898249452954046,-0.30301372588024666,0.0
2020-03-27,1.0,-0.1867770268560002,-0.37223783127040777,-0.2904548561014504,-0.3745665325132255,-0.3071607563216645,0.0
2020-03-30,1.0,-0.17905175241603793,-0.36887789861472076,-0.2986046276904444,-0.37387398753501044,-0.3028689662133179,0.0
2020-03-31,1.0,-0.18064353312302842,-0.36638485804416404,-0.3054889589905363,-0.3748391167192429,-0.2962776025236593,0.0
2020-04-01,1.0,-0.18661554372777037,-0.38236258608077084,-0.2875160810231314,-0.3784526902605756,-0.2875665312917791,0.0
2020-04-02,1.0,-0.19685137908594882,-0.35055313610652244,-0.2821995294588777,-0.3879961956249687,-0.2852780697802473,0.0
2020-04-03,1.0,-0.20056164280520522,-0.346663992177118,-0.2811222826768297,-0.3973873580222149,-0.2815986761276734,0.0
2020-04-06,1.0,-0.20909417316372592,-0.3877718506360279,-0.2982663110381617,-0.40221070988920804,-0.2672855970455478,0.0
2020-04-07,1.0,-0.19685397804865715,-0.37036568711749535,-0.2896161043953265,-0.40645389712204744,-0.26564159627737594,0.0
2020-04-08,1.0,-0.19401629625892386,-0.3752428041674024,-0.2821069095128781,-0.4007719280542873,-0.27047753588456397,0.0
2020-04-09,1.0,-0.1937695332190745,-0.3720385119467688,-0.2812783546728501,-0.40077124710152234,-0.27255771751184593,0.0
2020-04-13,1.0,-0.17946638964197936,-0.4176907289634378,-0.2736209998226366,-0.40157600020270096,-0.26138292750905817,0.0
2020-04-14,1.0,-0.17207585592465316,-0.44289168893979897,-0.25561919307623776,-0.40896016291205295,-0.26595392643502613,0.0
2020-04-15,1.0,-0.15244613434727503,-0.4530798479087452,-0.24010139416983522,-0.40861850443599496,-0.2805830164765526,0.0
2020-04-16,1.0,-0.14477892278795879,-0.45979491344738316,-0.23465658155236307,-0.41149296918625305,-0.287451139651759,0.0
2020-04-17,1.0,-0.1335520626684979,-0.4749732946741951,-0.2179917594994659,-0.4170100208555878,-0.29983722468080776,0.0
2020-04-20,1.0,-0.12805608667941362,-0.48418100701083494,-0.2127214786488209,-0.4206500956022945,-0.30378585086042065,0.0
2020-04-21,1.0,-0.1343519628599852,-0.4908297834349412,-0.21539167920822386,-0.4168813611203224,-0.2933448970742035,0.0
2020-04-22,1.0,-0.1251715898113783,-0.502389547002898,-0.20567898723880215,-0.41997559611571506,-0.28883013879709185,0.0
2020-04-23,1.0,-0.11479112735394142,-0.5127404700269022,-0.1989746713364804,-0.41858281305517486,-0.2928531546621999,0.0
2020-04-24,1.0,-0.11535728786033293,-0.5158343483556638,-0.1957216808769793,-0.4169457978075518,-0.2936967113276492,0.0
2020-04-27,1.0,-0.11359144580144935,-0.5094765114275579,-0.20113515431003903,-0.414458014493488,-0.2951654588759945,0.0
2020-04-28,1.0,-0.10565098079073075,-0.5278483585730257,-0.19862282752312227,-0.4111952434190466,-0.29759121861977844,0.0
2020-04-29,1.0,-0.10366194321702474,-0.5326070394636598,-0.19157905429427596,-0.40885773782315,-0.3027832800040632,0.0
2020-04-30,1.0,-0.10250031729914963,-0.5320472141134661,-0.19152176672166518,-0.40979819774083004,-0.30252570123112066,0.0
2020-05-01,1.0,-0.09274736441000889,-0.5412168169693891,-0.19176933824463357,-0.40596977010034296,-0.30862441254921885,0.0
2020-05-04,1.0,-0.09741158380317787,-0.554177344951307,-0.18398257303946697,-0.40768836494105587,-0.31952844695028193,0.0
2020-05-05,1.0,-0.09700402368077092,-0.5551141751454419,-0.17773392449832132,-0.4094671826546042,-0.3235346882288116,0.0
2020-05-06,1.0,-0.09345842436704795,-0.5555841151522941,-0.1666109754530266,-0.41768410230047553,-0.3370260891916206,0.0
2020-05-07,1.0,-0.09315780000514258,-0.5550127278804865,-0.1661566943508781,-0.41824586665295316,-0.33871589827980775,0.0
2020-05-08,1.0,-0.09332579185520362,-0.5538358700123407,-0.1660839160839161,-0.4185777457836282,-0.3391351295763061,0.0
2020-05-11,1.0,-0.09190231362467866,-0.5592544987146529,-0.16359897172236504,-0.41647814910025704,-0.3394601542416452,0.0
2020-05-12,1.0,-0.08672785397545633,-0.5649685469732907,-0.14236361761369495,-0.4271939775188202,-0.35686294730328966,0.0
2020-05-13,1.0,-0.08483456356785217,-0.571207350436174,-0.1432405925772983,-0.4284313219429102,-0.35317194032932425,0.0
2020-05-14,1.0,-0.08330108608724815,-0.5712148182545211,-0.1429971880401414,-0.43002347599515006,-0.3522431184376854,0.0
2020-05-15,1.0,-0.09067217133273126,-0.5703264094955489,-0.14356857179718746,-0.43003483421494,-0.34573603406012127,0.0
2020-05-18,1.0,-0.091192939901427,-0.5633112275178696,-0.14029881557556836,-0.43108920599695505,-0.35452739142776046,0.0
2020-05-19,1.0,-0.08470490656022395,-0.5819444804437418,-0.12472460537570308,-0.4352142246183355,-0.36536118814960733,0.0
2020-05-20,1.0,-0.08184369154022032,-0.5881313656204531,-0.12164830596549574,-0.44117647058823534,-0.36538661400956146,0.0
2020-05-21,1.0,-0.08751336828651174,-0.5992644181860866,-0.11487596838563269,-0.444374885880481,-0.3624435923520359,0.0
2020-05-22,1.0,-0.08573811944422721,-0.6029561273168061,-0.11451734834858318,-0.4438622559370194,-0.35974036130444986,0.0
2020-05-26,1.0,-0.08527616961351901,-0.6008449381943357,-0.11430136128931309,-0.44476607729619777,-0.3626453867417722,0.0
2020-05-27,1.0,-0.07013503611430964,-0.6129749816811473,-0.08761645556369727,-0.4506699466136292,-0.39560870930597714,0.0
2020-05-28,1.0,-0.054895556199457365,-0.627031583383821,-0.07823407001554145,-0.4506756578774069,-0.4233069040908253,0.0
2020-05-29,1.0,-0.04706440392115527,-0.6370032676293876,-0.07275745757352166,-0.4423685042689997,-0.4359913565932329,0.0
2020-06-01,1.0,-0.04859281121534732,-0.6483872667861283,-0.059186254875092235,-0.4434225782649942,-0.43559607884473495,0.0
2020-06-02,1.0,-0.048316560408872965,-0.6486906580957902,-0.05980294009168029,-0.4430686548290216,-0.4346382844196217,0.0
2020-06-03,1.0,-0.0480206631173897,-0.649412260819145,-0.06807759211427969,-0.43975014495809395,-0.4303410468609984,0.0
2020-06-04,1.0,-0.04754589039281647,-0.6601329695653326,-0.04754589039281647,-0.4494212380473075,-0.4441501337642042,0.0
2020-06-05,1.0,-0.044780467136274565,-0.6585985911763148,-0.045892696361421535,-0.4490493088289815,-0.44984375827551504,0.0
2020-06-08,1.0,-0.05121899059024807,-0.6768605645851153,-0.025502566295979467,-0.46417878528656964,-0.45543733960650123,0.0
2020-06-09,1.0,-0.05171536463215405,-0.6782988296419293,-0.025147968611907122,-0.4651169018988189,-0.45785907496183614,0.0
2020-06-10,1.0,-0.05478498366625609,-0.6761634445456006,-0.026294650029454292,-0.4647887323943662,-0.45565790178332344,0.0
2020-06-11,1.0,-0.04874390701162355,-0.6829771278590177,-0.01398039530772939,-0.467405859981788,-0.4651293588301462,0.0
2020-06-12,1.0,-0.060699203506708724,-0.66777142246218,-0.029293847222964665,-0.4568610680493933,-0.45814401026353774,0.0
2020-06-15,1.0,-0.060986690897429044,-0.6663905072425036,-0.030546795659842852,-0.457426906836282,-0.4571596557806403,0.0
2020-06-16,1.0,-0.062112630904039325,-0.6609051079290447,-0.030428510365462708,-0.4594731780294935,-0.45859157939730716,0.0
2020-06-17,1.0,-0.0682996266752612,-0.6666129508769103,-0.03290092122579433,-0.4651787392904144,-0.45279724975156443,0.0
2020-06-18,1.0,-0.06619918863007442,-0.6700518524488864,-0.030815937239730258,-0.4650600467478037,-0.4545552242013917,0.0
2020-06-19,1.0,-0.06887000484053138,-0.6700640025816167,-0.03151723767009089,-0.4664658742537514,-0.4522669821976012,0.0
2020-06-22,1.0,-0.06977244607025661,-0.6700199042444456,-0.025956210662219596,-0.47052020011834955,-0.4534940018290387,0.0
2020-06-23,1.0,-0.06946796784686936,-0.6678226738715487,-0.025297739064978356,-0.47057558405247735,-0.4552517676156679,0.0
2020-06-24,1.0,-0.06700712269856203,-0.669533664829996,-0.027120010751243113,-0.46859293105765354,-0.45555704878376563,0.0
2020-06-25,1.0,-0.0645152622527945,-0.6710285898538263,-0.024828030954428204,-0.46944862424763545,-0.4571689595872743,0.0
2020-06-26,1.0,-0.06619646270223706,-0.6719519745874498,-0.028212237865776507,-0.47093977979379226,-0.4546800549169515,0.0
2020-06-29,1.0,-0.065464333781965,-0.6723822341857335,-0.027052489905787347,-0.47248990578734856,-0.4544010767160161,0.0
2020-06-30,1.0,-0.06364983164983165,-0.6776835016835016,-0.025050505050505045,-0.473050505050505,-0.45419528619528615,0.0
2020-07-01,1.0,-0.06315647724212227,-0.6779154322650147,-0.024508483705898195,-0.47344465391866414,-0.4542149205494209,0.0
2020-07-02,1.0,-0.0494632935972814,-0.6895733318949243,-0.019202761745509465,-0.46787852634985705,-0.47092615567182694,0.0
2020-07-06,1.0,-0.05120944907369954,-0.6889679907235121,-0.01893050724051452,-0.4674379095542432,-0.47010759647277733,0.0
2020-07-07,1.0,-0.05016983878794415,-0.6899768156575188,-0.018116137380708473,-0.467434086375155,-0.4701299401520461,0.0
2020-07-08,1.0,-0.04980873875329993,-0.6867356284682937,-0.019045310058725284,-0.469829211788158,-0.4684014869888476,0.0
2020-07-09,1.0,-0.048683289353223115,-0.6891054984113307,-0.016479078033281275,-0.4682535408476493,-0.4701384027142011,0.0
2020-07-10,1.0,-0.05000807884957182,-0.6895028814563472,-0.01699251359939678,-0.4683578391770345,-0.46808854419130713,0.0
2020-07-13,1.0,-0.04317942912589957,-0.6893884261879734,-0.017061534729522113,-0.46899005417643724,-0.476752648176599,0.0
2020-07-14,1.0,-0.027322698857512394,-0.6785406337572752,-0.0059010562621254585,-0.48469497736581163,-0.4981138176331106,0.0
2020-07-15,1.0,-0.032086715021436084,-0.6726076522770783,-0.008466578585488178,-0.48448243319761647,-0.4987192277617495,0.0
2020-07-16,1.0,-0.03099897568602081,-0.6769367620896006,-0.010512696102215753,-0.47994501051269617,-0.49716965874171115,0.0
2020-07-17,1.0,-0.029812124316019303,-0.6756785897193994,-0.010781961777945498,-0.4796894795007952,-0.4995282891722149,0.0
2020-07-20,1.0,-0.03951992214953776,-0.673028058604098,-0.013975239227982916,-0.47953722225225714,-0.497053576255609,0.0
2020-07-21,1.0,-0.03384149637798681,-0.6742080224889178,-0.012731106065520597,-0.4817007244026381,-0.5005135690344902,0.0
2020-07-22,1.0,-0.016528701316325146,-0.6907043018048582,-0.002334102320531958,-0.49626815035961463,-0.5082372099335053,0.0
2020-07-23,1.0,-0.01858796673732268,-0.6954997554214903,-0.0048643948040654385,-0.49687483015381273,-0.5017392249578781,0.0
2020-07-24,1.0,-0.0009775436500393734,-0.7048089716783882,-0.0,-0.49344231134765254,-0.5161430472207891,0.0
2020-07-27,1.0,-0.003260337988371461,-0.7040428191055806,-0.0,-0.49299027332500134,-0.5166548932239309,0.0
2020-07-28,1.0,-0.0,-0.6950824138400764,-0.0,-0.5015392998229125,-0.52780275166871,0.0
2020-07-29,1.0,-0.004943464248648058,-0.6899273501939148,-0.0,-0.5040148577047031,-0.5323373572950237,0.0
2020-07-30,1.0,-0.004807692307692308,-0.6912423513986014,-0.0,-0.5039608828671328,-0.5316051136363636,0.0
2020-07-31,1.0,-0.004399628354375035,-0.6922719571514456,-0.0,-0.5039897250915452,-0.5320544351533039,0.0
2020-08-03,1.0,-0.005877528704209951,-0.6911973756150902,-0.0,-0.5043739748496446,-0.5322854018589392,0.0
2020-08-04,1.0,-0.004318945958505317,-0.687204439220403,-0.0,-0.5066014268922724,-0.5354126233496432,0.0
2020-08-05,1.0,-0.005823490813648294,-0.6866524496937882,-0.0,-0.5071905074365705,-0.5343667979002625,0.0
2020-08-06,1.0,-0.006126747080222094,-0.6905172178003884,-0.0,-0.5071250786357047,-0.5313585514619403,0.0
2020-08-07,1.0,-0.011842105263157895,-0.6907620614035087,-0.0,-0.5037554824561403,-0.534923245614035,0.0
2020-08-10,1.0,-0.0012893314679175924,-0.6980495432474694,-0.0,-0.5041834691246262,-0.5397086659534195,0.0
2020-08-11,1.0,-0.0,-0.6955245982559097,-0.0,-0.5042231119398892,-0.5425327702517413,0.0
2020-08-12,1.0,-0.0,-0.6953362761494805,-0.0,-0.5012749156910591,-0.5451429824801909,0.0
2020-08-13,1.0,-0.0,-0.697883539861827,-0.0,-0.4961344445662902,-0.547510691961838,0.0
2020-08-14,1.0,-0.0,-0.6971608832807571,-0.0,-0.4962556576601289,-0.5496639692771911,0.0
2020-08-17,1.0,-0.0,-0.6967543691184944,-0.0,-0.49603555653104336,-0.5507970040330324,0.0
2020-08-18,1.0,-0.0,-0.6938361051649377,-0.0,-0.49596575004116583,-0.5545858718919809,0.0
2020-08-19,1.0,-0.0,-0.6992743664449454,-0.0,-0.49145181683249956,-0.557885767687318,0.0
2020-08-20,1.0,-0.0,-0.6981806189193646,-0.0,-0.4909580607926125,-0.5591436266695982,0.0
2020-08-21,1.0,-0.0,-0.6982346147500412,-0.0,-0.49012814167079144,-0.5614585051971622,0.0
