Date,ENDP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-1.4962357322107989,-0.33052699749048814,-2.8675625354164977,-2.400955233546507,0.0
2019-09-04,1.0,-0.0,-1.4545085626166707,-0.34867299732164597,-2.8828017206395584,-2.4302410518626734,0.0
2019-09-05,1.0,-0.0,-1.4701414141414142,-0.3392323232323233,-2.8772525252525254,-2.394262626262626,0.0
2019-09-06,1.0,-0.0,-1.44126260982753,-0.40286365115522293,-2.9441913439635536,-2.346973641392776,0.0
2019-09-09,1.0,-1.0600436681222707,-1.8836244541484717,-1.5459606986899566,-2.75556768558952,-2.671724890829694,0.0
2019-09-10,1.0,-1.1214182183075037,-1.8628609655479986,-1.6742111718140258,-2.838443527706544,-2.652692607871557,0.0
2019-09-11,1.0,-1.182748538011696,-2.117933723196881,-1.729044834307992,-3.1230506822612085,-3.0305799220272904,0.0
2019-09-12,1.0,-1.1840408709402748,-2.0874589466001705,-1.7375015204962898,-3.1268702104366866,-3.0279771317357986,0.0
2019-09-13,1.0,-1.1853338197738053,-2.091085978353399,-1.730025538124772,-3.122096558433662,-3.0324699014958045,0.0
2019-09-16,1.0,-1.1866715310713851,-2.090599537881552,-1.7311200291864284,-3.121245287607929,-3.03149702055211,0.0
2019-09-17,1.0,-1.18668631785802,-2.135716040284942,-1.7424465733235075,-3.1621223286661753,-3.055146155735691,0.0
2019-09-18,1.0,-1.1837486191236037,-2.153430710691052,-1.7363446667484963,-3.1531852215539464,-3.047870381735608,0.0
2019-09-19,1.0,-1.1820418204182044,-2.166666666666667,-1.7391143911439113,-3.153136531365314,-3.059040590405904,0.0
2019-09-20,1.0,-1.2010251281410176,-2.2214026753344163,-1.7858482310288786,-3.19964995624453,-3.0937617202150265,0.0
2019-09-23,1.0,-1.1923076923076923,-2.2349035329491356,-1.8015534953645704,-3.1949386118767227,-3.104359809571536,0.0
2019-09-24,1.0,-1.196480201131364,-2.241357636706474,-1.8103079824010058,-3.20779384035198,-3.114519170333124,0.0
2019-09-25,1.0,-1.1835688383143679,-2.2197073902713518,-1.8033012379642366,-3.1958234337876705,-3.1022883581343006,0.0
2019-09-26,1.0,-1.2648065948002536,-2.1733671528218133,-1.9837666455294862,-3.214077362079898,-3.046290424857324,0.0
2019-09-27,1.0,-1.252864683919145,-2.1984035019956227,-2.0157074803656494,-3.2900733874082655,-3.118063602420497,0.0
2019-09-30,1.0,-1.2935573488556686,-2.1911628522291307,-2.107289323984654,-3.41222383913216,-3.2250297658420424,0.0
2019-10-01,1.0,-1.295448531357502,-2.172003175443239,-2.1231807356443504,-3.4136014818735116,-3.2269118814501194,0.0
2019-10-02,1.0,-1.386079390973355,-2.221995649809679,-2.2563893420337138,-3.493202827623709,-3.2365415986949433,0.0
2019-10-03,1.0,-1.3747282608695652,-2.298097826086957,-2.2466032608695654,-3.4782608695652177,-3.1894021739130434,0.0
2019-10-04,1.0,-1.3753745573413239,-2.303731953146282,-2.2774448379188232,-3.48065922092073,-3.1831925905747753,0.0
2019-10-07,1.0,-1.3595322273592603,-2.3307043785694863,-2.2722327984770194,-3.4582540114223552,-3.1774544465596954,0.0
2019-10-08,1.0,-1.35547087642896,-2.3395481763745236,-2.2591181273816003,-3.4688350571584103,-3.1861731083287967,0.0
2019-10-09,1.0,-1.3343653250773995,-2.328577197469377,-2.227352268138377,-3.432225063938619,-3.1382420244985867,0.0
2019-10-10,1.0,-1.4403321137067266,-2.4635519279482128,-2.389107796228539,-3.5126653532226286,-3.266816774556713,0.0
2019-10-11,1.0,-1.4837375178316692,-2.4972895863052784,-2.496291012838802,-3.50527817403709,-3.282738944365193,0.0
2019-10-14,1.0,-1.527106279502217,-2.4407094836217995,-2.555571449005865,-3.533829208982978,-3.2468888571019883,0.0
2019-10-15,1.0,-1.5561789670551,-2.4505826499784202,-2.598187311178248,-3.5494173500215793,-3.2319090778305277,0.0
2019-10-16,1.0,-1.5368208675601673,-2.4837872892347606,-2.6206946245856755,-3.547197002449921,-3.222798674160542,0.0
2019-10-17,1.0,-1.610799332625512,-2.570150159259821,-2.808584862733202,-3.7876535719702713,-3.390414075534658,0.0
2019-10-18,1.0,-1.5835790780692223,-2.7082104609653888,-2.909669408660562,-3.862641626571473,-3.4566195871488437,0.0
2019-10-21,1.0,-1.5855212055305268,-2.6711200869970484,-2.913313655429548,-3.866708093832531,-3.498524157216095,0.0
2019-10-22,1.0,-1.5872619419294411,-2.6567280674367777,-2.948017483609116,-3.895878863565407,-3.522322822354043,0.0
2019-10-23,1.0,-1.5810282856696356,-2.6668229410845443,-2.929363963119237,-3.902797312080012,-3.54742928582591,0.0
2019-10-24,1.0,-1.6187606243239065,-2.585380930304435,-2.9796012980992117,-3.825220213259156,-3.444753515685365,0.0
2019-10-25,1.0,-1.585310218978102,-2.5731447688564475,-2.889294403892944,-3.7563868613138687,-3.4026763990267637,0.0
2019-10-28,1.0,-1.5726172465960664,-2.60590015128593,-2.8838124054462932,-3.7078668683812404,-3.3583963691376697,0.0
2019-10-29,1.0,-1.6274509803921569,-2.6084558823529407,-2.9923406862745097,-3.7222732843137254,-3.368106617647059,0.0
2019-10-30,1.0,-1.6152903324651449,-2.6168224299065423,-2.995403707675808,-3.7239160410602117,-3.369541902865022,0.0
2019-10-31,1.0,-1.6222290640394088,-2.6270012315270934,-3.011237684729064,-3.7319889162561575,-3.4016317733990147,0.0
2019-11-01,1.0,-1.6303310238645112,-2.6432640492686685,-3.0269438029253273,-3.725019245573518,-3.371054657428792,0.0
2019-11-04,1.0,-1.622375478927203,-2.610727969348659,-3.035402298850575,-3.718007662835249,-3.3390038314176245,0.0
2019-11-05,1.0,-1.7358285448050939,-2.6294455660816896,-3.2146296008697,-3.693741264171455,-3.2567168815033387,0.0
2019-11-06,1.0,-1.7251370399373531,-2.6325763508222395,-3.2447924823805794,-3.72451057165231,-3.33469068128426,0.0
2019-11-07,1.0,-1.7241487525498198,-2.666718970657461,-3.2418013494429627,-3.722579632825985,-3.3361054448454417,0.0
2019-11-08,1.0,-1.7250627352572148,-2.6463299874529485,-3.247020075282309,-3.7256900878293604,-3.339711417816813,0.0
2019-11-11,1.0,-1.7008177750347167,-2.5692022835982096,-3.238697731831507,-3.641259064959111,-3.2797407807437122,0.0
2019-11-12,1.0,-1.700494284831634,-2.567037380290392,-3.243280815569972,-3.6496756255792397,-3.2859128822984243,0.0
2019-11-13,1.0,-1.7999368886083937,-2.597664878510571,-3.426475228778794,-3.6675607447144203,-3.286052382455033,0.0
2019-11-14,1.0,-1.797064857187944,-2.588764399558151,-3.4454789332491718,-3.664825627268424,-3.2843616853400666,0.0
2019-11-15,1.0,-1.7976303317535547,-2.5854660347551346,-3.468404423380727,-3.6612954186413904,-3.284992101105846,0.0
2019-11-18,1.0,-1.8131850675138999,-2.574900714853058,-3.4956314535345507,-3.6961080222398723,-3.305639396346306,0.0
2019-11-19,1.0,-1.8736228127025278,-2.7521062864549584,-3.4807193778353858,-3.7187297472456255,-3.377187297472456,0.0
2019-11-20,1.0,-1.8758095854922279,-2.7503238341968914,-3.479598445595855,-3.713892487046632,-3.3719235751295336,0.0
2019-11-21,1.0,-1.9803727527626587,-2.724723734125021,-3.6145472538347354,-3.7410522843476826,-3.4327890483259114,0.0
2019-11-22,1.0,-1.982537067545305,-2.715650741350906,-3.609884678747941,-3.739044481054366,-3.427347611202636,0.0
2019-11-25,1.0,-1.978225008248103,-2.7175849554602443,-3.616958099637084,-3.747773012207192,-3.435664797096668,0.0
2019-11-26,1.0,-1.9749958874814937,-2.669024510610298,-3.6203322914953118,-3.746504359269617,-3.4393814772166476,0.0
2019-11-27,1.0,-1.974088133355339,-2.699950486879023,-3.609176431754415,-3.753589701270837,-3.4675689057600265,0.0
2019-11-29,1.0,-2.0543954193331087,-2.727012462108454,-3.7334119232064666,-3.841529134388683,-3.4843381609969684,0.0
2019-12-02,1.0,-2.162360335195531,-2.8072625698324023,-3.94570530726257,-3.973812849162011,-3.568784916201117,0.0
2019-12-03,1.0,-2.147560975609756,-2.7982578397212547,-3.9217770034843205,-3.971254355400697,-3.5829268292682928,0.0
2019-12-04,1.0,-2.1950961368848123,-2.8708766978303055,-3.9640148174281182,-4.000529193861351,-3.609102134415241,0.0
2019-12-05,1.0,-2.2245191443465755,-2.8842351249325904,-4.08071184612619,-4.066151357181377,-3.7204745640841272,0.0
2019-12-06,1.0,-2.407274783264229,-3.055220505088579,-4.3045608744817185,-4.268375424048247,-3.8111571805503206,0.0
2019-12-09,1.0,-2.4639255236617528,-3.025601241272304,-4.525213343677269,-4.441039565554693,-3.9389061287820013,0.0
2019-12-10,1.0,-2.8872085696282292,-3.153119092627599,-5.142617097248477,-4.825456836798992,-3.995589161940769,0.0
2019-12-11,1.0,-2.8844305120167193,-3.117450365726228,-5.122048066875654,-4.794566353187044,-3.9801462904911187,0.0
2019-12-12,1.0,-2.894990568015091,-3.126178998113603,-5.1387549779920345,-4.810102703835674,-3.989939216097254,0.0
2019-12-13,1.0,-2.879749478079332,-3.1006263048016707,-5.170772442588727,-4.786221294363257,-3.9394572025052197,0.0
2019-12-16,1.0,-2.8842631140716066,-3.092006661115737,-5.1621565362198165,-4.766860949208993,-3.9104912572855954,0.0
2019-12-17,1.0,-3.0854791051076402,-3.01224145208949,-5.310257492612917,-4.836639932460955,-3.8613338961587167,0.0
2019-12-18,1.0,-3.444268953068592,-3.2305956678700363,-5.665613718411552,-5.119584837545126,-4.103113718411553,0.0
2019-12-19,1.0,-3.4937314793708683,-3.300661043993618,-5.7093685890129935,-5.14497378618646,-4.145885571005243,0.0
2019-12-20,1.0,-3.5227586206896553,-3.3514942528735636,-5.78896551724138,-5.1834482758620695,-4.1418390804597705,0.0
2019-12-23,1.0,-3.528301886792453,-3.382650713299586,-5.784399447768063,-5.185687988955361,-4.128624022089277,0.0
2019-12-24,1.0,-3.5330416762606487,-3.387059636196178,-5.78678332949574,-5.188579323048584,-4.130324660373014,0.0
2019-12-26,1.0,-3.532934131736527,-3.388300322432059,-5.789267618608935,-5.189774297558729,-4.130815292491939,0.0
2019-12-27,1.0,-3.551451800232288,-3.4432055749128923,-5.86062717770035,-5.219047619047619,-4.154703832752613,0.0
2019-12-30,1.0,-3.6275522177892516,-3.463271532504107,-5.9603379488383,-5.278338418211687,-4.138934522412579,0.0
2019-12-31,1.0,-3.6011222819733453,-3.467383680149637,-5.935702595277062,-5.2557867664250635,-4.1208791208791204,0.0
2020-01-02,1.0,-3.6251180358829083,-3.4919735599622284,-6.014636449480642,-5.316572237960339,-4.158876298394712,0.0
2020-01-03,1.0,-3.598387861545756,-3.518492176386913,-6.051209103840683,-5.3295400663821715,-4.210289236605026,0.0
2020-01-06,1.0,-3.706181818181818,-3.6193939393939387,-6.209454545454545,-5.429333333333333,-4.278060606060605,0.0
2020-01-07,1.0,-3.699224430441105,-3.622636936500242,-6.207464857004363,-5.422443044110519,-4.28477944740669,0.0
2020-01-08,1.0,-3.697843469832808,-3.6205476132784105,-6.199903077295856,-5.415071480494306,-4.297552701720377,0.0
2020-01-09,1.0,-3.747239263803681,-3.689325153374233,-6.264539877300614,-5.474110429447852,-4.364907975460123,0.0
2020-01-10,1.0,-3.7817509247842165,-3.7035758323057952,-6.3011097410604195,-5.495684340320591,-4.3787916152897655,0.0
2020-01-13,1.0,-3.8096182449181955,-3.714923153197818,-6.355974219137333,-5.5215666831928605,-4.387208725830441,0.0
2020-01-14,1.0,-3.934401602403605,-3.692288432648973,-6.483475212819228,-5.58087130696044,-4.346519779669504,0.0
2020-01-15,1.0,-4.041699041699042,-3.802900802900803,-6.766381766381766,-5.792281792281793,-4.496762496762497,0.0
2020-01-16,1.0,-4.040197095435685,-3.8016078838174274,-6.78838174273859,-5.806016597510374,-4.49740663900415,0.0
2020-01-17,1.0,-4.036396489416624,-3.7818791946308727,-6.7416107382550345,-5.787816210635003,-4.465152297367062,0.0
2020-01-21,1.0,-4.048591367278366,-3.7952959421039028,-6.737658309640734,-5.796329800982165,-4.468338071853192,0.0
2020-01-22,1.0,-4.081489195521999,-3.789898463941682,-6.830773236136423,-5.845352772715438,-4.487373079927103,0.0
2020-01-23,1.0,-4.132703907684238,-3.79805927091529,-6.84080776291634,-5.8977183320220306,-4.556779438762129,0.0
2020-01-24,1.0,-4.138202837624803,-3.7987388334209142,-6.859957961114031,-5.911981082501314,-4.565423016290069,0.0
2020-01-27,1.0,-4.073303873147908,-3.7361580452300496,-6.811021575253444,-5.846893683389655,-4.5271640239147395,0.0
2020-01-28,1.0,-4.037422037422037,-3.8136694386694385,-6.871361746361746,-5.82016632016632,-4.444906444906445,0.0
2020-01-29,1.0,-4.022413343758144,-3.8397185301016417,-6.901746155850925,-5.833203023195204,-4.464946572843367,0.0
2020-01-30,1.0,-4.0897637795275585,-3.8446194225721784,-6.956692913385827,-5.903937007874015,-4.451706036745407,0.0
2020-01-31,1.0,-4.070768418273039,-3.9247425402693428,-6.982836017956166,-5.935040929495642,-4.492738315289147,0.0
2020-02-03,1.0,-4.0648804833201995,-3.875229839768847,-6.95298135014447,-5.899921197793538,-4.474126608878382,0.0
2020-02-04,1.0,-4.009399477806788,-3.835248041775457,-6.905744125326371,-5.879634464751958,-4.4798955613577025,0.0
2020-02-05,1.0,-3.9084324883600625,-3.8194516295913092,-6.88360062079669,-5.84117951370926,-4.41386445938955,0.0
2020-02-06,1.0,-3.960227272727273,-3.795454545454546,-6.946797520661157,-5.809400826446281,-4.31430785123967,0.0
2020-02-07,1.0,-3.9499484004127967,-3.7997936016511864,-6.934726522187821,-5.802631578947368,-4.312435500515996,0.0
2020-02-10,1.0,-3.987029831387808,-3.782360570687419,-6.995590142671854,-5.8469520103761345,-4.328664072632944,0.0
2020-02-11,1.0,-3.9534161490683233,-3.774327122153209,-6.9648033126294004,-5.83203933747412,-4.355331262939958,0.0
2020-02-12,1.0,-3.9457722950398355,-3.7489077358005654,-6.883063479825238,-5.789257260344384,-4.333590336674376,0.0
2020-02-13,1.0,-3.936569080636877,-3.759630200308166,-6.889830508474575,-5.787365177195685,-4.30713918849512,0.0
2020-02-14,1.0,-3.97324414715719,-3.77463339336249,-6.856444558785697,-5.787754051968099,-4.334705428350913,0.0
2020-02-18,1.0,-3.976074093130949,-3.780293285310007,-6.846411113969642,-5.783380499099563,-4.340365320298431,0.0
2020-02-19,1.0,-4.005197505197505,-3.8838357588357586,-6.898128898128898,-5.812110187110187,-4.387993762993763,0.0
2020-02-20,1.0,-3.9613711946789456,-3.828600665131747,-6.7544128933231,-5.717574827321566,-4.320030698388335,0.0
2020-02-21,1.0,-3.936750828870186,-3.8301453710788063,-6.732976281560826,-5.696250956388676,-4.307574598316756,0.0
2020-02-24,1.0,-3.8969913309535955,-3.8788883222845487,-6.725650178480368,-5.692758796532382,-4.302651708312086,0.0
2020-02-25,1.0,-3.608866995073892,-3.8642857142857148,-6.6660098522167495,-5.428571428571429,-4.0628078817733995,0.0
2020-02-26,1.0,-3.878961038961039,-3.9415584415584415,-7.194285714285715,-5.808311688311688,-4.150909090909091,0.0
2020-02-27,1.0,-3.9013719906808184,-3.906808180170852,-7.159202692208128,-5.801708516696868,-4.117525239451204,0.0
2020-02-28,1.0,-3.250621468926554,-3.714802259887006,-6.100338983050848,-4.919322033898306,-3.6137853107344635,0.0
2020-03-02,1.0,-3.297699594046008,-3.649751917004962,-6.06427604871448,-4.930311231393776,-3.610960757780785,0.0
2020-03-03,1.0,-2.9574826352346877,-3.733740265207325,-5.419280151547043,-4.537781519680068,-3.399915807198485,0.0
2020-03-04,1.0,-2.7344068487566244,-3.763147166734611,-5.350998777007745,-4.323073787199347,-3.2119853240929475,0.0
2020-03-05,1.0,-2.5992449831114643,-4.006755414265846,-5.018279356248758,-4.122193522749851,-3.122392211404729,0.0
2020-03-06,1.0,-2.507826086956522,-4.121739130434783,-4.797101449275362,-3.9281159420289855,-2.968695652173913,0.0
2020-03-09,1.0,-2.4562867437891143,-4.035463682912953,-4.723117769770529,-3.8518869713635504,-2.8977811492509007,0.0
2020-03-10,1.0,-2.274055489964581,-2.7392266824085003,-3.7681523022432115,-3.0144628099173554,-1.9620720188902008,0.0
2020-03-11,1.0,-2.0034129692832767,-2.9833617747440275,-3.7074800910125143,-2.7785836177474406,-1.7477246871444825,0.0
2020-03-12,1.0,-2.1674033936974193,-2.7314986453728793,-3.7409097390560393,-2.8970483387993724,-1.7225153286753174,0.0
2020-03-13,1.0,-2.100873998543336,-2.086064578781258,-3.2719106579266817,-2.549890750182083,-1.130128672007769,0.0
2020-03-16,1.0,-1.7093048359240068,-2.319084628670121,-2.8894645941278063,-2.2134067357512954,-0.6632124352331606,0.0
2020-03-17,1.0,-1.4090406061121987,-1.6267983314888907,-1.8654124457308248,-1.8261683834170426,-0.7855622712181833,0.0
2020-03-18,1.0,-1.3754394776494225,-1.703331659132764,-1.6787209107651098,-1.819772308722585,-0.7936547798426252,0.0
2020-03-19,1.0,-1.3664128321451716,-1.5328094620868438,-1.605557355800389,-1.7837815942968245,-0.8126215165262476,0.0
2020-03-20,1.0,-1.446808510638298,-1.796936170212766,-1.6428936170212767,-1.875148936170213,-0.7489361702127659,0.0
2020-03-23,1.0,-1.4342016806722688,-1.92,-1.4878991596638655,-1.8447899159663868,-0.7165546218487395,0.0
2020-03-24,1.0,-1.4859220427834616,-1.9752261773907163,-1.4176037879428427,-1.841041684281728,-0.7354358670837914,0.0
2020-03-25,1.0,-1.4194505151420542,-1.9190602560099905,-1.1041991882610054,-1.7414923509210114,-0.6209022791133312,0.0
2020-03-26,1.0,-1.4391991898418632,-1.9190620861572019,-1.0740827296097217,-1.7363870063098852,-0.6212510711225364,0.0
2020-03-27,1.0,-1.4257162398358536,-1.881905919902728,-0.9864731362565544,-1.7282468272665095,-0.5769435367429135,0.0
2020-03-30,1.0,-1.4009957003847024,-1.8698046315154258,-1.003847024213623,-1.7230896884664706,-0.5454476880138794,0.0
2020-03-31,1.0,-1.3724463069669985,-1.8850557509541273,-0.9838359649779241,-1.6977475117862755,-0.5442640125720273,0.0
2020-04-01,1.0,-1.3786690566883262,-1.908581671521398,-0.9434610501157665,-1.7001269699006647,-0.537978937934125,0.0
2020-04-02,1.0,-1.381179055291102,-1.8363969242035882,-0.9054558769681436,-1.6969608202123765,-0.5033321127792018,0.0
2020-04-03,1.0,-1.3731179652097647,-1.8488525069434294,-0.9058617161233737,-1.6732202894313697,-0.5078204940798129,0.0
2020-04-06,1.0,-1.3890354734681911,-1.824758135444151,-0.9076517150395779,-1.6937848138375842,-0.5140721196130167,0.0
2020-04-07,1.0,-1.348904060366511,-1.749191519942508,-0.8834351419331656,-1.71800215594682,-0.4868846568451312,0.0
2020-04-08,1.0,-1.3486166007905138,-1.749694574200503,-0.8827883578871721,-1.7176428314768237,-0.48774703557312254,0.0
2020-04-09,1.0,-1.3537254901960782,-1.7127985739750444,-0.8949019607843137,-1.7085204991087342,-0.46010695187165773,0.0
2020-04-13,1.0,-1.36439894789223,-1.6719272055164571,-0.9043861519869199,-1.708182270562309,-0.45994170754247526,0.0
2020-04-14,1.0,-1.3731768054073283,-1.6404126645321948,-0.936036997509783,-1.7088580576307364,-0.4564212024190679,0.0
2020-04-15,1.0,-1.3355685748570623,-1.6587844991882543,-0.89997882402767,-1.699301192913108,-0.46502435236817957,0.0
2020-04-16,1.0,-1.3578317493840195,-1.6261175642379442,-0.9152411122844067,-1.7045406546990496,-0.43611404435058077,0.0
2020-04-17,1.0,-1.3529743048222456,-1.6327349524815205,-0.908905315029919,-1.7020767335445264,-0.44308342133051737,0.0
2020-04-20,1.0,-1.3867546878292016,-1.577990027389564,-0.9389704333169466,-1.6990659456422503,-0.4202542313364703,0.0
2020-04-21,1.0,-1.3936858388412317,-1.5845872591759245,-0.939811559555618,-1.7001828153564897,-0.4130220784699761,0.0
2020-04-22,1.0,-1.3672131147540982,-1.6108126961981164,-0.9041506801534706,-1.6937565399372165,-0.4000697593303104,0.0
2020-04-23,1.0,-1.3457350272232305,-1.6410721764623761,-0.8900600307133884,-1.6935641490995392,-0.40988412676252967,0.0
2020-04-24,1.0,-1.3488339421185727,-1.6687271705535265,-0.8912615903343636,-1.7065186850238832,-0.40917392525990454,0.0
2020-04-27,1.0,-1.3336831059811123,-1.653025533403288,-0.898705841203218,-1.686463798530955,-0.42357467646030084,0.0
2020-04-28,1.0,-1.3411600279524807,-1.644933612858141,-0.8930817610062892,-1.6925925925925926,-0.41635220125786165,0.0
2020-04-29,1.0,-1.3494616137603133,-1.6406796252272409,-0.8951894839882534,-1.6953572926863374,-0.4113410711788561,0.0
2020-04-30,1.0,-1.3529084330642918,-1.588575006957974,-0.9134428054550516,-1.7161842471472308,-0.38679376565544116,0.0
2020-05-01,1.0,-1.3845350779510022,-1.5607600222717148,-0.9169682628062361,-1.7321826280623607,-0.3654649220489978,0.0
2020-05-04,1.0,-1.390255734978169,-1.5387067710860074,-0.9257744819460808,-1.743364058493312,-0.33238616674752236,0.0
2020-05-05,1.0,-1.3886229621921609,-1.5401318071453347,-0.9139091224419008,-1.7495664238640303,-0.345057232049948,0.0
2020-05-06,1.0,-1.3840972222222223,-1.542361111111111,-0.9029166666666667,-1.7550694444444446,-0.36,0.0
2020-05-07,1.0,-1.3929639157338523,-1.5493985955642076,-0.9017590210665368,-1.7528332058680385,-0.3556976986720433,0.0
2020-05-08,1.0,-1.3855932203389831,-1.5518199499861072,-0.9074742984162267,-1.7481244790219503,-0.35336204501250346,0.0
2020-05-11,1.0,-1.4171885873347252,-1.5042449547668755,-0.9412665274878218,-1.7690327070285317,-0.32720946416144747,0.0
2020-05-12,1.0,-1.4171770601336302,-1.5055679287305124,-0.9402839643652561,-1.769000556792873,-0.3278118040089087,0.0
2020-05-13,1.0,-1.4302519838507588,-1.4561464569121536,-0.9699986078240289,-1.7876235556174298,-0.3169288598078797,0.0
2020-05-14,1.0,-1.4358047016274866,-1.447906523855891,-0.9720406176102379,-1.7949645291417442,-0.30435387397412716,0.0
2020-05-15,1.0,-1.4515702249146998,-1.4620151800013927,-0.9830791727595573,-1.7958359445721053,-0.2708028688809972,0.0
2020-05-18,1.0,-1.4570290665176076,-1.4499720514253773,-0.9760340972610397,-1.7994689770821688,-0.3045695919508105,0.0
2020-05-19,1.0,-1.4837700702022658,-1.375477861958713,-1.0551887120316954,-1.8046847848752345,-0.23152846319594078,0.0
2020-05-20,1.0,-1.4881862404447534,-1.3651146629603892,-1.0604586518415566,-1.8068102849200836,-0.22870048644892288,0.0
2020-05-21,1.0,-1.5076301303045083,-1.3270155389868301,-1.1006201658421018,-1.8170162358023831,-0.21587345829558915,0.0
2020-05-22,1.0,-1.507274625826662,-1.3369996519317786,-1.0895231465367212,-1.8121823877479986,-0.21545422902888964,0.0
2020-05-26,1.0,-1.5037897225505876,-1.3319657881927545,-1.0834434323065156,-1.8105834086642099,-0.22383700716222799,0.0
2020-05-27,1.0,-1.5242704923741208,-1.317431576015043,-1.1169997910718017,-1.81384497527683,-0.19179608607841772,0.0
2020-05-28,1.0,-1.5390130159393054,-1.3066750191410874,-1.1270272151458205,-1.81770724577156,-0.1700424584116378,0.0
2020-05-29,1.0,-1.5376187504333956,-1.2908952222453365,-1.1268289300325913,-1.8179737882255045,-0.16087649954926841,0.0
2020-06-01,1.0,-1.5350045010733329,-1.3033030953535072,-1.1118343605013503,-1.8137248113011561,-0.16086143618862958,0.0
2020-06-02,1.0,-1.536174636174636,-1.2995841995841995,-1.1097020097020096,-1.8172557172557173,-0.16729036729036728,0.0
2020-06-03,1.0,-1.5431729699666297,-1.3005422691879867,-1.1301446051167965,-1.8195216907675196,-0.15878754171301446,0.0
2020-06-04,1.0,-1.5484253065774805,-1.306298773690078,-1.1234671125975473,-1.832984949832776,-0.15656354515050167,0.0
2020-06-05,1.0,-1.5411936764398635,-1.3042690995194652,-1.1182533602618567,-1.831046730273696,-0.16944076885576992,0.0
2020-06-08,1.0,-1.536402718069616,-1.2779087505200388,-1.1385383441963668,-1.8251976147552353,-0.15573429482734713,0.0
2020-06-09,1.0,-1.550838066214157,-1.271782795401025,-1.141432331347832,-1.8250450200858845,-0.13713810777115945,0.0
2020-06-10,1.0,-1.5580944467525275,-1.268314637861792,-1.1611272676914555,-1.8255089322808475,-0.11120343442736465,0.0
2020-06-11,1.0,-1.5490579204466155,-1.3090020935101185,-1.1264480111653872,-1.8501744591765523,-0.14368457780879273,0.0
2020-06-12,1.0,-1.5312564331297605,-1.235709874425307,-1.1717559870994305,-1.8171275646743978,-0.10608659850408289,0.0
2020-06-15,1.0,-1.5284079226920704,-1.2180796381330956,-1.1906654787197586,-1.8119388664245082,-0.10451648276334725,0.0
2020-06-16,1.0,-1.5310873733223773,-1.2055601205149273,-1.1872774582306216,-1.8164201588605862,-0.10709394686387291,0.0
2020-06-17,1.0,-1.526585565882996,-1.1986057955166758,-1.1871241115363587,-1.8143794423182065,-0.10757244395844724,0.0
2020-06-18,1.0,-1.5194760897742001,-1.204311344566478,-1.1783204857084384,-1.8089910635104716,-0.11071696568660892,0.0
2020-06-19,1.0,-1.5198553493449782,-1.204967248908297,-1.1786981441048034,-1.8082696506550218,-0.11135371179039302,0.0
2020-06-22,1.0,-1.5202320027294436,-1.2051859433640395,-1.1772091436369838,-1.809621289662231,-0.11136131013306039,0.0
2020-06-23,1.0,-1.5166371198690847,-1.1988954043365605,-1.1750306832128732,-1.8097640801854626,-0.11830083185599345,0.0
2020-06-24,1.0,-1.5101388132825257,-1.189575394665215,-1.1727681001633097,-1.8057974959172562,-0.12629286880783885,0.0
2020-06-25,1.0,-1.5056278817466775,-1.1796853810686194,-1.1796175752644427,-1.8024138866286954,-0.11316788717114185,0.0
2020-06-26,1.0,-1.5042654028436018,-1.1729857819905212,-1.177183480027082,-1.8006770480704128,-0.11536899119837508,0.0
2020-06-29,1.0,-1.4892842701172664,-1.165655748753201,-1.1755627443051624,-1.7877072381722603,-0.12124275508828682,0.0
2020-06-30,1.0,-1.500235833164881,-1.1404891853648678,-1.1897446263728861,-1.788154437032545,-0.11946634323832626,0.0
2020-07-01,1.0,-1.4877966785450145,-1.1413971626437167,-1.179049283937336,-1.7937201640556715,-0.12169703489544814,0.0
2020-07-02,1.0,-1.4853435525077314,-1.144211375554659,-1.1777598494016404,-1.7918515530455825,-0.12390748957913135,0.0
2020-07-06,1.0,-1.4881472030085288,-1.1419649452689546,-1.1753408098851656,-1.7888657578403064,-0.12114700154455713,0.0
2020-07-07,1.0,-1.4778179868650316,-1.149577804583836,-1.163986060849752,-1.787159898136979,-0.12290577670553544,0.0
2020-07-08,1.0,-1.4808710217755443,-1.143785594639866,-1.172462311557789,-1.7884757118927974,-0.11457286432160804,0.0
2020-07-09,1.0,-1.468267811619482,-1.1386019052730445,-1.173889708842077,-1.7949818864886624,-0.13296659063464378,0.0
2020-07-10,1.0,-1.4727309317770174,-1.1430871402696718,-1.173810961293352,-1.7942577312671897,-0.12443818340377004,0.0
2020-07-13,1.0,-1.4788382855993025,-1.1432020926956872,-1.1749278959018041,-1.7944194781675498,-0.11603729291032262,0.0
2020-07-14,1.0,-1.4644194756554307,-1.125601926163724,-1.1585741037988229,-1.8035045478865706,-0.13596843231674693,0.0
2020-07-15,1.0,-1.4715098761298961,-1.116036156678942,-1.1649146300636088,-1.804151322397054,-0.13893538667559424,0.0
2020-07-16,1.0,-1.4716791644349225,-1.1136850562399572,-1.1654392072844135,-1.802825388323514,-0.1416041778253883,0.0
2020-07-17,1.0,-1.470190246516613,-1.1120712754555198,-1.1670016077170418,-1.8017148981779205,-0.14784297963558413,0.0
2020-07-20,1.0,-1.489991238120914,-1.1124890476511424,-1.1799555166138707,-1.8060254768484194,-0.15144571004920132,0.0
