Date,AGMH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-14,1.0,-0.0,-1.0256172839506175,-10.667283950617284,-11.224074074074075,-6.947222222222223,0.0
2019-11-15,1.0,-0.0,-1.0158582089552237,-10.823072139303482,-11.25870646766169,-6.996890547263681,0.0
2019-11-18,1.0,-0.0,-0.951278928136419,-10.63246041412911,-11.056942752740559,-6.809987819732034,0.0
2019-11-19,1.0,-0.0,-1.5233415233415233,-10.402334152334152,-10.942567567567568,-6.843980343980345,0.0
2019-11-20,1.0,-0.0,-1.5564094681832155,-10.439594220719336,-10.93636643098678,-6.808177067322471,0.0
2019-11-21,1.0,-0.0,-1.5,-12.020533880903491,-11.950718685831623,-7.751882272416153,0.0
2019-11-22,1.0,-0.0,-1.4605398018448925,-11.980526135975401,-11.963443799111717,-7.760163990433892,0.0
2019-11-25,1.0,-0.0,-1.466932535726155,-11.616151545363909,-11.594882020604851,-7.5556663343303425,0.0
2019-11-26,1.0,-0.0,-1.295417614559636,-11.401364965875855,-11.337666558336043,-7.464413389665259,0.0
2019-11-27,1.0,-0.0,-1.3146944083224967,-11.365084525357608,-11.330299089726918,-7.499674902470741,0.0
2019-11-29,1.0,-0.0,-1.311267134737546,-11.956201939150786,-11.758274824473421,-7.407890337679706,0.0
2019-12-02,1.0,-0.0,-1.436159346271706,-12.483827034388831,-11.782431052093974,-7.3455907388491655,0.0
2019-12-03,1.0,-0.0,-1.3962579351820916,-12.164717674574007,-11.551954560641498,-7.298362846642165,0.0
2019-12-04,1.0,-0.0,-1.409540430482839,-10.431355439208842,-9.945607911576499,-6.299883653286795,0.0
2019-12-05,1.0,-0.0,-1.4328405158854987,-11.418685121107266,-10.605221767851527,-6.999685435671595,0.0
2019-12-06,1.0,-0.06966434452184929,-1.820139328689044,-11.476567447751743,-10.68017732742242,-6.61906269791007,0.0
2019-12-09,1.0,-0.0,-1.2627976190476191,-10.976190476190478,-10.183333333333335,-6.339285714285714,0.0
2019-12-10,1.0,-0.5569717053275555,-0.9161356105021666,-9.846546010706092,-8.63956156003059,-4.531226102472598,0.0
2019-12-11,1.0,-0.576655501159495,-0.883535171347591,-9.977325431589797,-8.729451172378253,-4.5995877351198144,0.0
2019-12-12,1.0,-0.5849007987632054,-0.8791548569956197,-9.97268745168771,-8.729708837928369,-4.600103066220046,0.0
2019-12-13,1.0,-0.6309462915601023,-0.8877237851662403,-10.091048593350383,-8.572122762148338,-4.393350383631713,0.0
2019-12-16,1.0,-0.6361152508693493,-0.858668653750621,-9.883258817685046,-8.313462493790363,-4.147044212617983,0.0
2019-12-17,1.0,-1.180292365998917,-0.6770438548998375,-10.860314022739576,-9.024093123984839,-4.329182458040065,0.0
2019-12-18,1.0,-1.6863572433192688,-0.7946554149085795,-11.108016877637132,-9.101547116736992,-4.438818565400844,0.0
2019-12-19,1.0,-1.7152658662092626,-0.9276729559748428,-11.283304745568897,-9.148370497427102,-4.513150371640938,0.0
2019-12-20,1.0,-1.7386819484240688,-1.0693409742120343,-11.334670487106017,-9.112320916905444,-4.3982808022922635,0.0
2019-12-23,1.0,-1.7512181140728005,-1.1541989108627115,-11.306104901117799,-9.11579249068501,-4.33390656348524,0.0
2019-12-24,1.0,-1.780411193603655,-1.1684751570531124,-11.216447744146201,-9.084237578526556,-4.305254140491147,0.0
2019-12-26,1.0,-1.7734285714285714,-1.1614285714285713,-11.226857142857142,-9.095142857142857,-4.314857142857142,0.0
2019-12-27,1.0,-1.7516452074391986,-1.2529327610872676,-11.293562231759656,-9.035479256080114,-4.278397711015736,0.0
2019-12-30,1.0,-1.9312278630460449,-1.2874852420306966,-11.704545454545455,-9.313164108618654,-4.279811097992916,0.0
2019-12-31,1.0,-1.8752287980475901,-1.3901769371568031,-12.177242220866384,-9.65497254423429,-4.409090909090909,0.0
2020-01-02,1.0,-1.8722103332314277,-1.413634974014063,-12.207887496178538,-9.667685723020483,-4.410272088046469,0.0
2020-01-03,1.0,-1.633352208380521,-1.309739524348811,-11.2777463193658,-8.888731596828993,-4.203001132502831,0.0
2020-01-06,1.0,-1.7110318331503842,-1.3479692645444565,-10.853457738748629,-8.50576289791438,-4.0241492864983535,0.0
2020-01-07,1.0,-1.6984910836762688,-1.3423868312757201,-10.860631001371742,-8.502880658436213,-4.030178326474623,0.0
2020-01-08,1.0,-1.6908039647577093,-1.3204845814977975,-10.914922907488988,-8.52477973568282,-4.08204845814978,0.0
2020-01-09,1.0,-1.686471193415638,-1.3438786008230452,-10.043981481481483,-7.851851851851852,-3.7942386831275727,0.0
2020-01-10,1.0,-1.7292993630573248,-1.2849093581577657,-9.525477707006369,-7.3968642822146,-3.5612444879960803,0.0
2020-01-13,1.0,-1.7582228767795778,-1.2925871379479628,-9.552773686794307,-7.3883161512027495,-3.5540009818360336,0.0
2020-01-14,1.0,-2.0510815741464685,-1.2705238467552775,-10.224133437581443,-7.848579619494395,-3.6677091477716965,0.0
2020-01-15,1.0,-2.0984334203655353,-1.285378590078329,-10.233681462140993,-7.84490861618799,-3.647258485639687,0.0
2020-01-16,1.0,-2.0831175556706367,-1.2558259968928016,-10.105126877265665,-7.7638529259451055,-3.685137234593475,0.0
2020-01-17,1.0,-2.1523161476053385,-1.2292593561894791,-10.185553520020937,-7.8958387856582055,-3.7079298612928553,0.0
2020-01-21,1.0,-2.1537656903765687,-1.233786610878661,-10.168148535564853,-7.894612970711297,-3.70031380753138,0.0
2020-01-22,1.0,-2.1615263983272346,-1.2323575535807632,-10.162049137480397,-7.896497647673811,-3.684526921066388,0.0
2020-01-23,1.0,-2.228511530398323,-1.169811320754717,-10.076519916142557,-7.928197064989518,-3.8026729559748427,0.0
2020-01-24,1.0,-2.2254001574389926,-1.1752820781946998,-10.096300183678824,-7.94358436106009,-3.7995276830228293,0.0
2020-01-27,1.0,-2.1841004184100417,-1.0740062761506275,-10.148797071129707,-7.885460251046024,-3.8580020920502087,0.0
2020-01-28,1.0,-2.123995715050884,-1.3286020353508303,-10.585966791644351,-7.996786288162828,-3.745848955543653,0.0
2020-01-29,1.0,-2.0406266595857674,-1.3499734466277218,-10.520446096654275,-7.915294742432289,-3.727296866702071,0.0
2020-01-30,1.0,-2.1122015915119365,-1.3212201591511936,-10.477453580901859,-7.956233421750664,-3.658090185676393,0.0
2020-01-31,1.0,-1.9922974767596278,-1.4584329349269587,-10.46985391766268,-7.9580345285524565,-3.681806108897742,0.0
2020-02-03,1.0,-2.004719454640797,-1.375721027792344,-10.342160461457787,-7.834032511798637,-3.6628211851074983,0.0
2020-02-04,1.0,-1.9250848342469329,-1.306708431219003,-10.29783346384756,-7.8439049856434355,-3.7295745236230755,0.0
2020-02-05,1.0,-1.7384975305432804,-1.3506628541720822,-10.374317650116975,-7.875487392773591,-3.655575773329868,0.0
2020-02-06,1.0,-1.8932569643322052,-1.3483467846914867,-10.527206456651914,-7.801093465243427,-3.464983077323614,0.0
2020-02-07,1.0,-1.9021320318520423,-1.366041613151811,-10.31415360904187,-7.667865399434883,-3.4366812227074233,0.0
2020-02-10,1.0,-1.923985618900873,-1.3127889060092448,-10.331792501284026,-7.682845403184386,-3.429378531073446,0.0
2020-02-11,1.0,-1.8447671507260888,-1.2546319479218828,-10.027040560841261,-7.442914371557335,-3.4684526790185273,0.0
2020-02-12,1.0,-1.8669506389376098,-1.2458030568779754,-10.029065397143572,-7.456276622400401,-3.4580305687797543,0.0
2020-02-13,1.0,-1.8485150985774892,-1.2967307212378336,-10.010232093835787,-7.428500124781632,-3.372348390316945,0.0
2020-02-14,1.0,-1.8594417902941918,-1.3339200402313303,-10.103092783505154,-7.4297208951470965,-3.418405833542871,0.0
2020-02-18,1.0,-1.8517866129843987,-1.3495218922999497,-10.088072471061903,-7.423502767991948,-3.4509310518369407,0.0
2020-02-19,1.0,-1.7971414242728185,-1.54012036108325,-10.02306920762287,-7.2906218655967905,-3.424272818455366,0.0
2020-02-20,1.0,-1.8472845042351766,-1.5251619332336819,-9.902341803687095,-7.241654210264075,-3.396362730443448,0.0
2020-02-21,1.0,-1.796968190854871,-1.5531809145129225,-9.8941351888668,-7.220427435387673,-3.386182902584493,0.0
2020-02-24,1.0,-1.520612750619509,-1.514530299617031,-8.947961252534355,-6.539761207479162,-3.0049560711872045,0.0
2020-02-25,1.0,-1.2493003229278794,-1.7435952637244352,-8.833369214208828,-5.997631862217438,-2.7046286329386438,0.0
2020-02-26,1.0,-1.2756778964667215,-1.5184880854560394,-8.529170090386195,-5.825595727198028,-2.3929745275267047,0.0
2020-02-27,1.0,-1.348943802311678,-1.4607413312076525,-8.185532084495815,-5.644878437624552,-2.2879633320047827,0.0
2020-02-28,1.0,-1.0458650610943865,-1.7811227200283337,-7.147157782893572,-4.704090667611121,-2.0302815654329733,0.0
2020-03-02,1.0,-1.156779661016949,-1.652189265536723,-7.077683615819209,-4.733757062146893,-2.034781073446328,0.0
2020-03-03,1.0,-0.9627411842980705,-2.0585495675316032,-6.343313373253492,-4.375249500998004,-1.89354624085163,0.0
2020-03-04,1.0,-0.6554142204827136,-2.291422048271363,-6.500815394651011,-4.146444879321591,-1.7137964774951078,0.0
2020-03-05,1.0,-0.5711128650355168,-2.7652722967640093,-6.020363062352012,-3.8686661404893448,-1.5600631412786108,0.0
2020-03-06,1.0,-0.5994336060415355,-3.1014789175582123,-5.92023285084959,-3.7029578351164254,-1.408904971680302,0.0
2020-03-09,1.0,-0.5979205462445687,-3.0527622594661703,-5.896337678460584,-3.643854748603352,-1.3274363749224085,0.0
2020-03-10,1.0,-1.6885333333333334,-1.7138666666666666,-5.133333333333334,-3.1366666666666667,-0.6609333333333334,0.0
2020-03-11,1.0,-1.2789335991030273,-2.1374112370748723,-4.9806901706739755,-2.7124704123582912,-0.3483244051326772,0.0
2020-03-12,1.0,-1.5538847117794488,-1.7328320802005013,-4.994987468671679,-2.9329573934837097,-0.3166666666666667,0.0
2020-03-13,1.0,-1.658460373070732,-1.005681280181801,-3.5854559227345897,-2.2191080390114575,-0.0,0.0
2020-03-16,1.0,-1.2083907649896624,-1.3452791178497587,-3.261113025499655,-1.800051688490696,-0.0,0.0
2020-03-17,1.0,-1.3099342585829072,-0.9381300219138057,-2.156756756756757,-1.8997078159240324,-0.0,0.0
2020-03-18,1.0,-1.2712357954545455,-1.0365056818181817,-1.9048295454545452,-1.8896306818181818,-0.0,0.0
2020-03-19,1.0,-1.3367085096053817,-0.7478327207157223,-1.8526250086691167,-1.9150426520563144,-0.08315417157916638,0.0
2020-03-20,1.0,-1.3367800138792505,-0.7082581540596807,-1.8709229701596113,-1.9219986120749477,-0.10166551006245662,0.0
2020-03-23,1.0,-1.3265625,-0.856453804347826,-1.6684103260869565,-1.8759510869565217,-0.06610054347826087,0.0
2020-03-24,1.0,-1.3479022156374165,-0.8926527038857835,-1.5718903629874066,-1.8293487776954676,-0.09266617280624957,0.0
2020-03-25,1.0,-1.2929152007764164,-0.8513890573820212,-1.201019046463666,-1.705568361033604,-0.014800436734198712,0.0
2020-03-26,1.0,-1.3111850060459493,-0.850423216444982,-1.176118500604595,-1.696614268440145,-0.01154776299879081,0.0
2020-03-27,1.0,-1.3419389781549014,-0.8248179575133898,-1.1052536558945656,-1.7458626707588611,-0.0,0.0
2020-03-30,1.0,-1.2995270310722624,-0.7836915524157336,-1.1605100880081423,-1.7431599113931626,-0.0,0.0
2020-03-31,1.0,-1.2660414317089095,-0.8120733661779544,-1.1429334599631982,-1.7147266575651452,-0.0,0.0
2020-04-01,1.0,-1.2688547899757094,-0.849280170626222,-1.0973398898038984,-1.7090467444753836,-0.0,0.0
2020-04-02,1.0,-1.3073527703566035,-0.6995586014635846,-1.0662678592170984,-1.7346962481124404,-0.0,0.0
2020-04-03,1.0,-1.3002780352177945,-0.7157089898053755,-1.0694508804448564,-1.706962465245598,-0.0,0.0
2020-04-06,1.0,-1.3077100913189226,-0.701999768812854,-1.0590105190151426,-1.710958270720148,-0.0,0.0
2020-04-07,1.0,-1.2433232763437256,-0.6146496815286624,-1.0146943792602525,-1.7145491116325846,-0.0,0.0
2020-04-08,1.0,-1.2449538719597428,-0.6155996645233436,-1.0181716522225328,-1.7125524182275649,-0.0,0.0
2020-04-09,1.0,-1.2486705074230002,-0.5636494571238643,-1.033791269665411,-1.6934965654775092,-0.0,0.0
2020-04-13,1.0,-1.2673670315164183,-0.5011275507397833,-1.0411968538584235,-1.6905010725482648,-0.0,0.0
2020-04-14,1.0,-1.2705927636643572,-0.4870229847135159,-1.0534477070273838,-1.6876718354778404,-0.0,0.0
2020-04-15,1.0,-1.222349227084694,-0.5219899847594165,-1.010178532549532,-1.688547790115393,-0.0,0.0
2020-04-16,1.0,-1.2434985612682556,-0.4723383462728704,-1.0244855855366741,-1.6887996090992998,-0.0,0.0
2020-04-17,1.0,-1.2388270431713277,-0.4918273146891121,-1.0119467825142545,-1.687754547922889,-0.0,0.0
2020-04-20,1.0,-1.264928602336651,-0.4364993509303332,-1.0342925140631762,-1.6731393336218088,-0.0,0.0
2020-04-21,1.0,-1.2851370536201814,-0.46024898984383533,-1.0551490662880856,-1.659768483127662,-0.0,0.0
2020-04-22,1.0,-1.2567384348391994,-0.48495037691848797,-1.0166494929226095,-1.6649492922609685,-0.0,0.0
2020-04-23,1.0,-1.2358144552319308,-0.500269687162891,-1.0011326860841423,-1.6565803667745416,-0.0,0.0
2020-04-24,1.0,-1.231341673856773,-0.4994607420189819,-1.005770060396894,-1.6560073339085417,-0.0,0.0
2020-04-27,1.0,-1.2323635774815136,-0.5028876774437309,-1.0082582177362769,-1.6540184595455283,-0.0,0.0
2020-04-28,1.0,-1.2414572458698812,-0.46962277350266374,-1.0117311521282895,-1.6584512726685683,-0.0,0.0
2020-04-29,1.0,-1.2310593813988577,-0.49924560836297016,-0.9973057441534648,-1.6609548442720121,-0.0,0.0
2020-04-30,1.0,-1.2218785001866765,-0.43874339964798126,-1.0071470478425517,-1.665848845271748,-0.0,0.0
2020-05-01,1.0,-1.2476922256016223,-0.4071821140814258,-1.0049090229977056,-1.6761112000426872,-0.0,0.0
2020-05-04,1.0,-1.2530549357135268,-0.36696419084050586,-1.0065880352778662,-1.6863245138667518,-0.0,0.0
2020-05-05,1.0,-1.2536266539135978,-0.37223019289016424,-0.9992560709920825,-1.6886657101865137,-0.0,0.0
2020-05-06,1.0,-1.214893068796702,-0.378562226230353,-0.9236279309456326,-1.6362793094563257,-0.0,0.0
2020-05-07,1.0,-1.221891211669834,-0.3934973547691201,-0.9035389593713082,-1.6173917509887514,-0.0,0.0
2020-05-08,1.0,-1.2181230437682795,-0.391143722099646,-0.9067679203653342,-1.6150135974139257,-0.0,0.0
2020-05-11,1.0,-1.1660918144279815,-0.3344668447898955,-0.846490162739859,-1.5108574204517853,-0.0,0.0
2020-05-12,1.0,-1.1432402662707724,-0.3429433456252095,-0.8101623485465255,-1.4926967099276855,-0.0,0.0
2020-05-13,1.0,-1.1500000000000001,-0.29736842105263156,-0.825598086124402,-1.5117224880382776,-0.0,0.0
2020-05-14,1.0,-1.155214459905322,-0.26242050399273176,-0.8463635059532347,-1.517668435901114,-0.0,0.0
2020-05-15,1.0,-1.1631375173270875,-0.26016920797285026,-0.8472348358109076,-1.5093446775966732,-0.0,0.0
2020-05-18,1.0,-1.1727721112866925,-0.27012402432600685,-0.8380022027486472,-1.507733563185366,-0.0,0.0
2020-05-19,1.0,-1.1843397035695564,-0.1775246628222847,-0.9112614974026593,-1.4925892389076874,-0.0,0.0
2020-05-20,1.0,-1.183059202730246,-0.15258093567805853,-0.9148220126084278,-1.4895482770062094,-0.0,0.0
2020-05-21,1.0,-1.1296577771636498,-0.13380314126479664,-0.8908848049375893,-1.451614389019391,-0.0,0.0
2020-05-22,1.0,-1.1297259958553996,-0.1343311075293576,-0.8891549620078286,-1.4518075063320284,-0.0,0.0
2020-05-26,1.0,-1.117915279741006,-0.13095618074871185,-0.8709589166020701,-1.4399252200082076,-0.0,0.0
2020-05-27,1.0,-1.1176282782212088,-0.13518814139110605,-0.8650855188141391,-1.4430558722919042,-0.0,0.0
2020-05-28,1.0,-1.124466054712351,-0.12242115786603652,-0.8645823866218304,-1.4327456148323185,-0.0,0.0
2020-05-29,1.0,-1.1260110878851222,-0.11755884758702172,-0.865082250295374,-1.4355630282650187,-0.0,0.0
2020-06-01,1.0,-1.0182577163096644,-0.07421150278293136,-0.7898465171192443,-1.3342469219092594,-0.0,0.0
2020-06-02,1.0,-1.0055188560916464,-0.07015636758926332,-0.7856844217743959,-1.319591939125345,-0.0,0.0
2020-06-03,1.0,-0.980564934530182,-0.06880507288149551,-0.7860495758873425,-1.2822202091740098,-0.0,0.0
2020-06-04,1.0,-0.978456235381017,-0.05609585949361894,-0.7922770733308712,-1.2767450449341378,-0.0,0.0
2020-06-05,1.0,-0.9316205058318971,-0.07214718024770532,-0.7759429235640708,-1.2284660707844002,-0.0,0.0
2020-06-08,1.0,-0.9165421809890715,-0.07374793615850303,-0.7617737243493986,-1.1790235081374323,-0.0,0.0
2020-06-09,1.0,-0.8572241398930319,-0.07950536737093654,-0.727610666464363,-1.128854834427038,-0.0,0.0
2020-06-10,1.0,-0.8592612257281552,-0.07588743932038834,-0.7278140169902911,-1.1295130461165046,-0.0,0.0
2020-06-11,1.0,-0.8454737936926563,-0.03599420526726348,-0.7189183165558486,-1.1142230972103562,-0.0,0.0
2020-06-12,1.0,-0.8281182094741417,-0.0,-0.7434810951760105,-1.0499782703172535,-0.0,0.0
2020-06-15,1.0,-0.810627951229826,-0.0,-0.7088589752625274,-1.004404820635704,-0.0,0.0
2020-06-16,1.0,-0.807099634112018,-0.0,-0.7141148325358851,-0.9969392063045315,-0.0,0.0
2020-06-17,1.0,-0.8011351692243011,-0.0,-0.7103566673673885,-0.9921168803867983,-0.0,0.0
2020-06-18,1.0,-0.7988184297000629,-0.0,-0.7107250227225058,-0.9861917080332799,-0.0,0.0
2020-06-19,1.0,-0.8012874335292471,-0.0,-0.7106423173803527,-0.9865309263923875,-0.0,0.0
2020-06-22,1.0,-0.7972419063498679,-0.0,-0.7055717660136167,-0.9708559121856328,-0.0,0.0
2020-06-23,1.0,-0.790904048807543,-0.0,-0.7035843039378813,-0.9719564614531335,-0.0,0.0
2020-06-24,1.0,-0.7826491252238601,-0.0,-0.6969279515084723,-0.9644234743077559,-0.0,0.0
2020-06-25,1.0,-0.772566887054229,-0.0,-0.7004898770168887,-0.9526566407454352,-0.0,0.0
2020-06-26,1.0,-0.7538958634849046,-0.0,-0.6790750900339941,-0.9327521793275217,-0.0,0.0
2020-06-29,1.0,-0.7416120839459965,-0.0,-0.6771153589092367,-0.9230717818473466,-0.0,0.0
2020-06-30,1.0,-0.7383560275660019,-0.0,-0.6750008323068216,-0.9159037187468788,-0.0,0.0
2020-07-01,1.0,-0.7264463906581742,-0.0,-0.6677945859872612,-0.9232019639065817,-0.0,0.0
2020-07-02,1.0,-0.7850877192982456,-0.02327098738581992,-0.7389082209656372,-1.0774974626649267,-0.0,0.0
2020-07-06,1.0,-0.7932755354801108,-0.027101850502695618,-0.7365219291854874,-1.0858589538102872,-0.0,0.0
2020-07-07,1.0,-0.7828675799086758,-0.04379908675799087,-0.7323835616438357,-1.0938812785388128,-0.0,0.0
2020-07-08,1.0,-0.7859369841910281,-0.05303891721380626,-0.728569856582181,-1.100429153064593,-0.0,0.0
2020-07-09,1.0,-0.7779054254372961,-0.05188259709457456,-0.7414393714793951,-1.1346723984583456,-0.0,0.0
2020-07-10,1.0,-0.7978533094812165,-0.03499552772808587,-0.7595781156827668,-1.1344663088849136,-0.0,0.0
2020-07-13,1.0,-0.8060547311908135,-0.02945343374841548,-0.7606442472597121,-1.1321303407650436,-0.0,0.0
2020-07-14,1.0,-0.815277103030756,-0.020404349938338503,-0.7655741993348032,-1.1357674053589448,-0.0,0.0
2020-07-15,1.0,-0.8105060097937379,-0.02277786021664935,-0.7518177771182668,-1.1246846713162189,-0.0,0.0
2020-07-16,1.0,-0.7846805123380852,-0.030139662783124684,-0.7066719733699979,-1.0967146682104347,-0.0,0.0
2020-07-17,1.0,-0.7738874110288303,-0.02954921273995255,-0.6987562010209217,-1.0926019124308002,-0.0,0.0
2020-07-20,1.0,-0.7799177667171607,-0.035526220875712326,-0.7011830051215465,-1.0901680732886099,-0.0,0.0
2020-07-21,1.0,-0.7463742357457699,-0.05637707948243992,-0.6700554528650646,-1.0818285226787998,-0.0,0.0
2020-07-22,1.0,-0.7332149071925755,-0.09226363109048726,-0.6674521461716938,-1.1323593387471,-0.0,0.0
2020-07-23,1.0,-0.7362096423917763,-0.09472274504126248,-0.6649413638337918,-1.1236426813377731,-0.0,0.0
2020-07-24,1.0,-0.7066008503278807,-0.1312963897095914,-0.6416012106363047,-1.123585789435757,-0.0,0.0
2020-07-27,1.0,-0.6935655883398507,-0.1328119445431923,-0.6277995023107004,-1.1007109847138288,-0.0,0.0
2020-07-28,1.0,-0.7050556736694173,-0.12482433065475118,-0.6230766458866348,-1.1505531332204246,-0.0,0.0
2020-07-29,1.0,-0.7111127188540008,-0.13029952250036175,-0.6283822891043264,-1.1476269714947185,-0.0,0.0
2020-07-30,1.0,-0.7091125713047873,-0.12372734493465233,-0.6290345873348256,-1.148494476135461,-0.0,0.0
2020-07-31,1.0,-0.7125090383224874,-0.12910339840925522,-0.6292118582791034,-1.144468546637744,-0.0,0.0
2020-08-03,1.0,-0.6891399285379146,-0.14819359728588444,-0.6387916411015268,-1.133071065073808,-0.0,0.0
2020-08-04,1.0,-0.6670210880737196,-0.1444267233740918,-0.6156299840510366,-1.1171008328903067,-0.0,0.0
2020-08-05,1.0,-0.6684732554020545,-0.14396032589443855,-0.6150903294367693,-1.1148069429684733,-0.0,0.0
2020-08-06,1.0,-0.6657942206345276,-0.13758709723057333,-0.6177978990556361,-1.1157641566158527,-0.0,0.0
2020-08-07,1.0,-0.6680679753464677,-0.15144821689408244,-0.6316933271580747,-1.1114396665360362,-0.0,0.0
2020-08-10,1.0,-0.6784553281177437,-0.14307148215625334,-0.6391597899474868,-1.111635051620048,-0.0,0.0
2020-08-11,1.0,-0.6790074973223849,-0.1394858978936094,-0.6420921099607283,-1.1095680114244912,-0.0,0.0
2020-08-12,1.0,-0.6762474623357196,-0.13847633294155356,-0.6357160665313245,-1.1111942159062578,-0.0,0.0
2020-08-13,1.0,-0.6691056333025502,-0.15773957519357817,-0.6124529374156426,-1.1125950131420046,-0.0,0.0
2020-08-14,1.0,-0.6612501316112729,-0.15754746779910855,-0.6006738497174744,-1.0901624960516618,-0.0,0.0
2020-08-17,1.0,-0.6505033615494479,-0.15180966314836103,-0.5973455951510085,-1.0838123105862683,-0.0,0.0
2020-08-18,1.0,-0.65081744344128,-0.15177606581378325,-0.5991215533168334,-1.084184473803465,-0.0,0.0
2020-08-19,1.0,-0.6539118313294999,-0.15668234884126156,-0.5933089388395192,-1.0810245687401987,-0.0,0.0
2020-08-20,1.0,-0.6441360787824529,-0.16217891329798223,-0.5806418290751325,-1.0563322085255835,-0.0,0.0
2020-08-21,1.0,-0.634838002602918,-0.17347078567025137,-0.5612028221111035,-1.0554147544352352,-0.0,0.0
2020-08-24,1.0,-0.6337199356803175,-0.16514420609668481,-0.5733689144342947,-1.049026651613124,-0.0,0.0
2020-08-25,1.0,-0.6319828115408226,-0.15657185730850556,-0.5769047131846395,-1.0449150808266832,-0.0,0.0
2020-08-26,1.0,-0.6274543223343333,-0.15612217071175347,-0.5804131442596128,-1.0447913826015816,-0.0,0.0
2020-08-27,1.0,-0.6197034618785282,-0.16312997347480107,-0.5744065836904033,-1.0433925049309665,-0.0,0.0
2020-08-28,1.0,-0.6197584475505495,-0.15643235174379155,-0.5747726964309946,-1.041627086443208,-0.0,0.0
2020-08-31,1.0,-0.6160132374295073,-0.15898422989903083,-0.5653260392395232,-1.036571775909229,-0.0,0.0
2020-09-01,1.0,-0.6025730760257307,-0.14998500149985,-0.5541112555411125,-1.0263307002633069,-0.0,0.0
2020-09-02,1.0,-0.600239656492361,-0.14838731152015447,-0.553539926105915,-1.0263954997836435,-0.0,0.0
2020-09-03,1.0,-0.6066519144370682,-0.14718701803795345,-0.5553879165828471,-1.043552605109636,-0.0,0.0
2020-09-04,1.0,-0.5640957798650614,-0.1487630638973409,-0.5200754067998412,-1.054603783569255,-0.019744675221590156,0.0
2020-09-08,1.0,-0.564836834456335,-0.1534218522922447,-0.515755053507729,-1.0447549213898797,-0.024177566389219186,0.0
2020-09-09,1.0,-0.5450441609421001,-0.15619888779849525,-0.4960091593065096,-1.0353941772980046,-0.038567222767419036,0.0
2020-09-10,1.0,-0.5340401239602023,-0.1574294568585875,-0.48005219376936886,-1.0366008807698581,-0.05402055129668895,0.0
2020-09-11,1.0,-0.5303511240551065,-0.1671520664943225,-0.4853889197944959,-1.0380575280604734,-0.051441473870218274,0.0
2020-09-14,1.0,-0.5308069258412285,-0.16357399542633128,-0.4842208428618099,-1.0344005227049986,-0.05393662201894806,0.0
2020-09-15,1.0,-0.5356523446447855,-0.15262279524853564,-0.474426519192382,-1.0466965542066167,-0.06296017539840965,0.0
2020-09-16,1.0,-0.5369272590312122,-0.15150820423803754,-0.47555104313365865,-1.0437886876494284,-0.06733697966135001,0.0
2020-09-17,1.0,-0.5305868483101912,-0.15525936599423631,-0.47206575844904375,-1.0424089599161643,-0.07450222687974849,0.0
2020-09-18,1.0,-0.523837706319458,-0.15249556125468533,-0.4779706714013283,-1.0472808574998356,-0.08640757545867035,0.0
2020-09-21,1.0,-0.5216419627304697,-0.15440234002694975,-0.4804614322805403,-1.0441712952312092,-0.08587767443389095,0.0
2020-09-22,1.0,-0.5357896820160971,-0.137221269296741,-0.4989444517746405,-1.0428156748911466,-0.08381712626995645,0.0
2020-09-23,1.0,-0.5336059626673703,-0.13412703647516655,-0.5009234219378669,-1.0413561110744673,-0.08792296022689797,0.0
2020-09-24,1.0,-0.5268534638504747,-0.12561179909995732,-0.49390664520579447,-1.0427684525178202,-0.09571986992083567,0.0
2020-09-25,1.0,-0.5257193535672053,-0.1280383655235843,-0.49080278544212325,-1.0390881618709762,-0.10100512416239653,0.0
2020-09-28,1.0,-0.5241017227235438,-0.127383100902379,-0.48876127973748973,-1.0382936833470056,-0.10283839212469237,0.0
2020-09-29,1.0,-0.4860276917240943,-0.11936523993171903,-0.4782828602136941,-0.9886514509704747,-0.08879686413352722,0.0
2020-09-30,1.0,-0.48379272326350603,-0.11368719483383209,-0.47900456764844856,-0.9811623877776028,-0.0924870058276894,0.0
2020-10-01,1.0,-0.48106108114887747,-0.10494794932898534,-0.4753229650068983,-0.975573811614198,-0.09864542832058197,0.0
2020-10-02,1.0,-0.4696979134226098,-0.10355029585798817,-0.4708813453752725,-0.9656493304266585,-0.10454687013391467,0.0
2020-10-05,1.0,-0.463484279462429,-0.10534156863962259,-0.4649740836152581,-0.9627859337657904,-0.1071417486576244,0.0
2020-10-06,1.0,-0.4718009038568687,-0.09088095090695227,-0.466910171485173,-0.9651767473534327,-0.10060050764563858,0.0
2020-10-07,1.0,-0.46802460359162984,-0.09467437331932124,-0.4650264272246778,-0.9614255246808643,-0.10175254226810497,0.0
2020-10-08,1.0,-0.4600110483672968,-0.09357353302234225,-0.4518782224404616,-0.9584765529094033,-0.10508224895654308,0.0
2020-10-09,1.0,-0.4638263912336167,-0.09475428957303784,-0.4540961969366769,-0.9592068510390128,-0.0975781945424967,0.0
2020-10-12,1.0,-0.45765312384926965,-0.09264146311525716,-0.4532343193813674,-0.9574690069964404,-0.10761630047870381,0.0
2020-10-13,1.0,-0.4450736126840317,-0.09904808545805148,-0.45324599797985976,-0.9522818401640599,-0.11119953475559365,0.0
2020-10-14,1.0,-0.4445940157865753,-0.09952273144465522,-0.4526708682616411,-0.9514776968732791,-0.11114850394664383,0.0
