Date,IWF,IWM,MTUM,O,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.3083407079646017,1.0,-0.9040486725663717,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.31727192205491583,1.0,-0.8970770593445526,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.32522123893805305,1.0,-0.8871681415929203,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.34608776103621464,1.0,-0.8567494933474316,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.3442222662179107,1.0,-0.8555621549088189,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.36703394546466334,1.0,-0.85889816360601,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.3763056869922328,1.0,-0.8556378894741541,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.40654894948591863,1.0,-0.8285873938310236,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.4171044102197286,1.0,-0.8181818181818182,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.4249362159258762,1.0,-0.8131014726287992,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.4224101479915433,1.0,-0.8030265939690664,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.43731426656239525,1.0,-0.7970729527427103,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.45169614058502944,1.0,-0.7727505283060838,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.4636932221433641,1.0,-0.7541696238466998,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.4680851063829787,1.0,-0.7367434681953478,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.5282864291566105,1.0,-0.6858933197528951,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.5585276838169841,1.0,-0.6668595335588392,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.5767896703739342,1.0,-0.6609976055676147,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.614012541268751,1.0,-0.6017593228601184,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.6226658081133291,1.0,-0.5977307547127917,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.6619746364783214,1.0,-0.5512471504769493,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6649538195751844,1.0,-0.5499346607898292,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.6607083600645974,1.0,-0.5515341902086145,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.6592416330667371,1.0,-0.5440324321942407,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.6499746645810844,1.0,-0.5531052411270957,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.6737169517884914,1.0,-0.5480115529882248,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.6704209707875153,1.0,-0.5510607575252694,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.6810517417804867,1.0,-0.5434444098411709,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7157281988133887,1.0,-0.5231613119892533,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7155396327810121,1.0,-0.5236005373936409,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7247196052041274,1.0,-0.5184387617765814,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.7368137782561895,1.0,-0.5057185145317545,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.7679798340323013,1.0,-0.4627688052110288,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.8568475916606758,1.0,-0.3897600647016535,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.8721990946108874,1.0,-0.4026479219272504,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.8747128266951755,1.0,-0.39992721151877714,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.8827909101290395,1.0,-0.4010962658444673,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.900241740531829,1.0,-0.40204903879359966,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.9009866832263851,1.0,-0.3989742174383036,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.9699988362620738,1.0,-0.3574537414174328,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.9784497821680684,1.0,-0.351303496959672,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.9817108731658385,1.0,-0.35108591690577834,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.9838441934955928,1.0,-0.3541885857239719,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.9935649935649935,1.0,-0.3897707231040564,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.9540053750766183,1.0,-0.4034843698429912,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.9883712600587407,1.0,-0.3994842283722152,-0.0,0.0
2019-11-22,-0.0,-0.0,-1.0071108770081645,1.0,-0.3871238058754519,-0.0,0.0
2019-11-25,-0.0,-0.0,-1.00571838736691,1.0,-0.3868883837779639,-0.0,0.0
2019-11-26,-0.0,-0.0,-1.0065905305734,1.0,-0.37268617654056624,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.9972025982646627,1.0,-0.37350054525627047,-0.0,0.0
2019-11-29,-0.0,-0.0,-1.019391443824663,1.0,-0.3746139666275646,-0.0,0.0
2019-12-02,-0.0,-0.0,-1.018862950002397,1.0,-0.37795407698576294,-0.0,0.0
2019-12-03,-0.0,-0.0,-1.0145305068948212,1.0,-0.3753315966828382,-0.0,0.0
2019-12-04,-0.0,-0.0,-1.0182284796008922,1.0,-0.38023169356966396,-0.0,0.0
2019-12-05,-0.0,-0.0,-1.0305153543211965,1.0,-0.38558554205223616,-0.0,0.0
2019-12-06,-0.0,-0.0,-1.0383807803115386,1.0,-0.4031202695444114,-0.0,0.0
2019-12-09,-0.0,-0.0,-1.0190266755904005,1.0,-0.37125920260063106,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.1107782169742442,1.0,-0.4069085324403938,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.1137418053454362,1.0,-0.4076903681290973,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.1185123297382147,1.0,-0.4132361132209226,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.1629650406711374,1.0,-0.3869240380447255,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.1454123882080158,1.0,-0.4025530613804877,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.187767045601678,1.0,-0.4017660615790973,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.2383357060356173,1.0,-0.44771549061215715,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.2444528119200668,1.0,-0.44509292380516935,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.2465130055468792,1.0,-0.4461468038128063,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.2443846671149965,1.0,-0.44559515803631466,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.24537855650217,1.0,-0.43369233242244015,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.2459951781409053,1.0,-0.43281542994910255,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.2507249489850716,1.0,-0.43429814198260125,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.2637356709372891,1.0,-0.4335266351989211,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.2642408898704516,1.0,-0.4290716151795093,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.2677520384470005,1.0,-0.43217776337815217,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.2881190003535201,1.0,-0.431267506050635,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.3130475379672095,1.0,-0.43322439787987804,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.3126286608294677,1.0,-0.4321357011500563,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.313412358687301,1.0,-0.43052354297003625,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.3110709493688217,1.0,-0.4272296612722144,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.3168709544139927,1.0,-0.4375430381490153,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.324071020228672,1.0,-0.42438984168865435,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.35412726665925,1.0,-0.4270497274446546,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.3494009318837363,1.0,-0.4240348347015753,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.3495797854694238,1.0,-0.41498949463673557,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.349152262922151,1.0,-0.398779918111621,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.3472104064326684,1.0,-0.39710200609237356,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.3643297720013219,1.0,-0.38930498953629256,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.3452292235930556,1.0,-0.41483812205017795,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.3474852316016122,1.0,-0.41299066968475673,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.3542670005779232,1.0,-0.39772133087486583,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.358383551931939,1.0,-0.36841818231396395,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.3587692809924101,1.0,-0.3616529285345086,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.3553494192214577,1.0,-0.36492478441826937,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.3593916391338776,1.0,-0.3711328946290583,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.3496899433809653,1.0,-0.3464545699649501,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.3329044019087448,1.0,-0.34791700176934215,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.3242991400654933,1.0,-0.3380367934826016,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.3266698651314035,1.0,-0.33871741564049257,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.325193932769973,1.0,-0.340548609815264,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.3274828881135643,1.0,-0.33584574000585926,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.3210289935953652,1.0,-0.3365223630710356,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.3270351167887113,1.0,-0.3454754396279865,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.3318178171217672,1.0,-0.34262255623010884,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.3389304812834224,1.0,-0.3348663101604278,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.3485726550761965,1.0,-0.33440652500536594,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.3497837358622358,1.0,-0.336754157375816,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.3529268950633937,1.0,-0.34467224170488264,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.3747227166917706,1.0,-0.36385047240859925,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.3821028960070205,1.0,-0.36035541904344004,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.3378847798204359,1.0,-0.3341973065412569,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.3138015410245731,1.0,-0.289280508121616,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.3150888344709009,1.0,-0.29000156306986924,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.3044679253379103,1.0,-0.3773600085818494,-0.0,0.0
2020-03-02,-0.0,-0.0,-1.2993169947770187,1.0,-0.37910807553234227,-0.0,0.0
2020-03-03,-0.0,-0.0,-1.2173377473246594,1.0,-0.34893627941591604,-0.0,0.0
2020-03-04,-0.0,-0.0,-1.2333426190898271,1.0,-0.2991617494365234,-0.0,0.0
2020-03-05,-0.0,-0.006854569300437999,-1.1909628566479422,1.0,-0.27675632872237754,-0.0,0.0
2020-03-06,-0.0,-0.040230589966883355,-1.165239789034711,1.0,-0.24758984422911812,-0.0,0.0
2020-03-09,-0.0,-0.029787337939790513,-1.168493786165979,1.0,-0.2433039529262397,-0.0,0.0
2020-03-10,-0.009616273693943597,-0.0,-1.001964863615349,1.0,-0.3000231160425335,-0.0,0.0
2020-03-11,-0.0,-0.003566121842496285,-0.9965024574237055,1.0,-0.28590696079551947,-0.0,0.0
2020-03-12,-0.0010331274564851208,-0.0,-0.973385738349242,1.0,-0.2715103874227962,-0.0,0.0
2020-03-13,-0.09443632636147521,-0.0,-0.8258053259470894,1.0,-0.26073586181326475,-0.0,0.0
2020-03-16,-0.0855462862722622,-0.008108853934492347,-0.7806363964422934,1.0,-0.24844509541701162,-0.0,0.0
2020-03-17,-0.2786519109638887,-0.22133554166980351,-0.6751988757559788,1.0,-0.32555396622248994,-0.008758061682852768,0.0
2020-03-18,-0.2709182035898575,-0.2394143643680715,-0.6241266079055873,1.0,-0.3221489766190159,-0.012344764585339358,0.0
2020-03-19,-0.2787091825553364,-0.37782160859083935,-0.7045803199649353,1.0,-0.3783147052377822,-0.0,0.0
2020-03-20,-0.2858603647105607,-0.5068454240754416,-0.6715048571266262,1.0,-0.3762426859058115,-0.0,0.0
2020-03-23,-0.2840614795631123,-0.5409863754081747,-0.6228465262920843,1.0,-0.3670757797545321,-0.0,0.0
2020-03-24,-0.2850555081127242,-0.5319954454881868,-0.6463421576999716,1.0,-0.38314830629091945,-0.0,0.0
2020-03-25,-0.2889512789972208,-0.5298054562985651,-0.6340820146333164,1.0,-0.3830752651579604,-0.0,0.0
2020-03-26,-0.28213264722698683,-0.5319611206403659,-0.652229845626072,1.0,-0.39245283018867927,-0.0,0.0
2020-03-27,-0.27493215739484395,-0.5251300316598824,-0.6399253731343283,1.0,-0.3867876526458616,-0.0,0.0
2020-03-30,-0.26348115174395675,-0.520707725249338,-0.6509832647771454,1.0,-0.38220544317349414,-0.0,0.0
2020-03-31,-0.25245111929725134,-0.553839614621706,-0.6471805043921791,1.0,-0.3801926891470672,-0.0,0.0
2020-04-01,-0.2541997100707768,-0.5452659105767318,-0.6596458315568062,1.0,-0.3833603365452943,-0.0,0.0
2020-04-02,-0.25270380933555475,-0.5301725355095587,-0.6592776663936972,1.0,-0.38166774913167484,-0.0,0.0
2020-04-03,-0.25091719817124797,-0.5396511824801039,-0.6626404018739065,1.0,-0.3689112152170232,-0.0,0.0
2020-04-06,-0.2515890279386423,-0.54227520551428,-0.6624763411395802,1.0,-0.3686262323794457,-0.0,0.0
2020-04-07,-0.23806342047384393,-0.5259333500375846,-0.6541384782427128,1.0,-0.36593446365433335,-0.0,0.0
2020-04-08,-0.24093822599154704,-0.5364010412293224,-0.6432390069135387,1.0,-0.3784532706356537,-0.0,0.0
2020-04-09,-0.24052089472650218,-0.543178692711403,-0.642698773539895,1.0,-0.38011843619320257,-0.0,0.0
2020-04-13,-0.23150962512664638,-0.5695710908476865,-0.6339356073398627,1.0,-0.37934819317798035,-0.0,0.0
2020-04-14,-0.22969614819835082,-0.5903648480740992,-0.6188580142324637,1.0,-0.3850107308257088,-0.0,0.0
2020-04-15,-0.22629529292245174,-0.5925612371599503,-0.6187492945027656,1.0,-0.3843548933288181,-0.0,0.0
2020-04-16,-0.2160926719854632,-0.6169330796967718,-0.615485079923909,1.0,-0.39070440930126915,-0.0,0.0
2020-04-17,-0.21041405983392106,-0.6372141963371629,-0.6011545899215106,1.0,-0.39506313274940275,-0.0,0.0
2020-04-20,-0.21016264786169248,-0.6372270245677889,-0.6014843039126478,1.0,-0.3946201091901729,-0.0,0.0
2020-04-21,-0.2104709959661383,-0.6347366626896199,-0.6001363558888699,1.0,-0.39540367024600875,-0.0,0.0
2020-04-22,-0.19929248620348097,-0.6446582708362812,-0.5929248620348097,1.0,-0.3932078675534173,-0.0,0.0
2020-04-23,-0.19227184136937547,-0.6522046154280711,-0.5882834788012316,1.0,-0.39185944693952485,-0.0,0.0
2020-04-24,-0.1956472583380441,-0.6467213114754099,-0.5903052572074619,1.0,-0.39378179762577725,-0.0,0.0
2020-04-27,-0.21121458292054687,-0.6508251011916556,-0.5718248464434318,1.0,-0.39667128987517336,-0.0,0.0
2020-04-28,-0.21393611904829266,-0.6447223243839647,-0.5723540894559651,1.0,-0.3980818739921351,-0.0,0.0
2020-04-29,-0.2043458552892515,-0.6648252025610516,-0.5640829508754037,1.0,-0.39973936200351295,-0.0,0.0
2020-04-30,-0.20265761945151256,-0.6530392988408255,-0.5689001979078315,1.0,-0.4026576194515125,-0.0,0.0
2020-05-01,-0.2169904697265349,-0.6352195922061028,-0.5680552020587654,1.0,-0.40770905800175333,-0.0,0.0
2020-05-04,-0.21271483491632742,-0.6372964721845319,-0.5701322930800543,1.0,-0.4066316146540027,-0.0,0.0
2020-05-05,-0.21344276213386162,-0.6393094665345974,-0.5619640582991369,1.0,-0.4153388991085326,-0.0,0.0
2020-05-06,-0.21446567586694973,-0.6409058740268931,-0.5604529370134466,1.0,-0.4150318471337579,-0.0,0.0
2020-05-07,-0.22080348800996574,-0.6456498966620424,-0.5535800232156507,1.0,-0.4111435123580872,-0.0,0.0
2020-05-08,-0.2217687074829932,-0.6487244897959183,-0.5515022675736961,1.0,-0.4124716553287982,-0.0,0.0
2020-05-11,-0.2271233497648592,-0.6323021134341889,-0.5580202844353788,1.0,-0.4155759533118023,-0.0,0.0
2020-05-12,-0.22632205407243666,-0.636172986453551,-0.5513518109165108,1.0,-0.420138298475316,-0.0,0.0
2020-05-13,-0.22236067059356596,-0.6373187584956955,-0.5528998640688718,1.0,-0.4193192115994563,-0.0,0.0
2020-05-14,-0.22236994710192073,-0.6356821589205398,-0.550055161098696,1.0,-0.42069531272099797,-0.0,0.0
2020-05-15,-0.23029292015381134,-0.6313334087310563,-0.5505258991178467,1.0,-0.4152623840760009,-0.0,0.0
2020-05-18,-0.23746993066364794,-0.631187208150559,-0.5412480543370596,1.0,-0.42014999292486205,-0.0,0.0
2020-05-19,-0.23530742049469963,-0.6353922261484098,-0.5368763250883393,1.0,-0.4192508833922261,-0.0,0.0
2020-05-20,-0.23563656916772643,-0.6323583439310442,-0.5392963119966088,1.0,-0.41876501342376715,-0.0,0.0
2020-05-21,-0.23920181149165015,-0.6137843192754033,-0.5556750636852533,1.0,-0.4218228134729691,-0.0,0.0
2020-05-22,-0.23958804889090088,-0.6176437301946582,-0.5519182888184699,1.0,-0.42018447261204167,-0.0,0.0
2020-05-26,-0.23928480493394064,-0.6179590912948766,-0.5528333380484907,1.0,-0.4190171726030497,-0.0,0.0
2020-05-27,-0.2348347154379189,-0.6392707031693741,-0.5319209360445303,1.0,-0.43391457457684884,-0.0,0.0
2020-05-28,-0.2423321594910826,-0.628365330001136,-0.5365216403498807,1.0,-0.4327217993865728,-0.0,0.0
2020-05-29,-0.24566088117489987,-0.6214527170979746,-0.5398119478453541,1.0,-0.4337698491605829,-0.0,0.0
2020-06-01,-0.24556221420659488,-0.6244710159334261,-0.5360845238433355,1.0,-0.43406515379590443,-0.0,0.0
2020-06-02,-0.2469170881400239,-0.6268113883048247,-0.5338125816900609,1.0,-0.4338239472637382,-0.0,0.0
2020-06-03,-0.24697391600841054,-0.6268682161732114,-0.5334432005455475,1.0,-0.43407967267147807,-0.0,0.0
2020-06-04,-0.2479845027490528,-0.6350169501182235,-0.5244850867447226,1.0,-0.44127282568441445,-0.0,0.0
2020-06-05,-0.2467317934550426,-0.6355273276181255,-0.5223149440346331,1.0,-0.44353621372219537,-0.0,0.0
2020-06-08,-0.2455111971089548,-0.6327575904162991,-0.5261929829553538,1.0,-0.4410551176621233,-0.0,0.0
2020-06-09,-0.24552313167259784,-0.6339928825622776,-0.5255516014234874,1.0,-0.44187900355871884,-0.0,0.0
2020-06-10,-0.2453211217930485,-0.6360998919164913,-0.5203936515160135,1.0,-0.442516639171739,-0.0,0.0
2020-06-11,-0.24527818864489703,-0.6368187507111162,-0.5201672545226989,1.0,-0.44220047787006483,-0.0,0.0
2020-06-12,-0.24183615819209042,-0.6209887005649718,-0.5269209039548023,1.0,-0.4351129943502825,-0.0,0.0
2020-06-15,-0.2444142768256123,-0.6235363991175972,-0.524152949827479,1.0,-0.43613892188472203,-0.0,0.0
2020-06-16,-0.24270444519850695,-0.6276439316819364,-0.5231308675489198,1.0,-0.4342551747539871,-0.0,0.0
2020-06-17,-0.24111933133788896,-0.6251764838764331,-0.5230699723273281,1.0,-0.434376235387135,-0.0,0.0
2020-06-18,-0.24209396882764853,-0.6229670205556811,-0.5242263383781341,1.0,-0.4342952337926361,-0.0,0.0
2020-06-19,-0.24289062720623536,-0.6236197791646664,-0.5235661235209399,1.0,-0.43387647906017907,-0.0,0.0
2020-06-22,-0.24564627388895172,-0.6245900712427909,-0.5162840664932715,1.0,-0.4405744656790682,-0.0,0.0
2020-06-23,-0.24405687310964752,-0.6238799219832094,-0.5162676315119994,1.0,-0.44249088390762364,-0.0,0.0
2020-06-24,-0.24316685039147515,-0.6230532236637553,-0.5173690607422483,1.0,-0.4429463806212725,-0.0,0.0
2020-06-25,-0.23948749788338886,-0.6220861319636507,-0.5198961449455325,1.0,-0.44067844443190163,-0.0,0.0
2020-06-26,-0.24001241394876427,-0.6200767407741791,-0.5195237557837716,1.0,-0.44173908136779144,-0.0,0.0
2020-06-29,-0.23600157728706625,-0.619535826949076,-0.5216031996394772,1.0,-0.43944344299233884,-0.0,0.0
2020-06-30,-0.2370318220219656,-0.616305266122219,-0.5226415094339623,1.0,-0.44010137989298787,-0.0,0.0
2020-07-01,-0.23455747854228223,-0.6168284789644013,-0.5182777543267202,1.0,-0.4444632052905586,-0.0,0.0
2020-07-02,-0.23996957060746082,-0.6099402682294601,-0.5213287501408768,1.0,-0.4462977572410684,-0.0,0.0
2020-07-06,-0.24108299994365245,-0.6095396405026202,-0.5207922465768863,1.0,-0.4459626979207753,-0.0,0.0
2020-07-07,-0.2348337696703544,-0.6167834923852152,-0.5170171438223123,1.0,-0.446443149508769,-0.0,0.0
2020-07-08,-0.23329204436687123,-0.6227689882326446,-0.514329148133551,1.0,-0.444766623500929,-0.0,0.0
2020-07-09,-0.23185835725947193,-0.6240499915554805,-0.5130045600405336,1.0,-0.4459269267578675,-0.0,0.0
2020-07-10,-0.22948050119667746,-0.6289173588624525,-0.5100098549908489,1.0,-0.44727579895818664,-0.0,0.0
2020-07-13,-0.23491652355077564,-0.6265379092879867,-0.5097271882654354,1.0,-0.4442129564458459,-0.0,0.0
2020-07-14,-0.22658754710613646,-0.6295629675459812,-0.5053996287755217,1.0,-0.45072838742336463,-0.0,0.0
2020-07-15,-0.22836971197119713,-0.6271939693969397,-0.506469396939694,1.0,-0.450748199819982,-0.0,0.0
2020-07-16,-0.23093798340599073,-0.6243003796934328,-0.5040360005625089,1.0,-0.45326958233722403,-0.0,0.0
2020-07-17,-0.23353310261388258,-0.6249683464168144,-0.5048535494217946,1.0,-0.4502968402689851,-0.0,0.0
2020-07-20,-0.24407603016352697,-0.6217979495579969,-0.5062558251193267,1.0,-0.452170474764877,-0.0,0.0
2020-07-21,-0.23018047278786682,-0.6334623097127686,-0.498517242353207,1.0,-0.4621402547518852,-0.0,0.0
2020-07-22,-0.22943600745215378,-0.6326144639530288,-0.49875797436910746,1.0,-0.46197707898153895,-0.0,0.0
2020-07-23,-0.23346061377457222,-0.6317352566822232,-0.49958987413378597,1.0,-0.46366850516192903,-0.0,0.0
2020-07-24,-0.23385546256503056,-0.6347545804116715,-0.4961264419814521,1.0,-0.462678127120561,-0.0,0.0
2020-07-27,-0.2379066478076379,-0.6315983026874116,-0.4935785007072136,1.0,-0.4657708628005658,-0.0,0.0
2020-07-28,-0.24176975118181562,-0.6288957454638097,-0.49290910634925134,1.0,-0.4671214651682849,-0.0,0.0
2020-07-29,-0.2473506264738472,-0.6222121203511662,-0.49075205273176686,1.0,-0.4751541324544705,-0.005710713981305225,0.0
2020-07-30,-0.2467060427078601,-0.6191787823716493,-0.49045888232621543,1.0,-0.47467060427078606,-0.008632439800090869,0.0
2020-07-31,-0.24678239622695117,-0.6217575361536495,-0.4901554109725261,1.0,-0.47381879137426486,-0.008637099752819843,0.0
2020-08-03,-0.24465787679017956,-0.6225846783359854,-0.4903102977949534,1.0,-0.4728347351670834,-0.011195726301432143,0.0
2020-08-04,-0.24285145813199932,-0.6157125802967426,-0.48834631345574436,1.0,-0.478170655448809,-0.017309988062077196,0.0
2020-08-05,-0.24265041020966271,-0.6165679124886052,-0.49022903372834997,1.0,-0.47880583409298083,-0.020396536007292614,0.0
2020-08-06,-0.24345572108126587,-0.6141225396644544,-0.4910986412966075,1.0,-0.4784231065029766,-0.02133477654029111,0.0
2020-08-07,-0.2470947662964338,-0.6144533592210834,-0.49084887074208383,1.0,-0.4754018787653828,-0.02746766410644434,0.0
2020-08-10,-0.2452021932830706,-0.6162896961389078,-0.4904043865661412,1.0,-0.47561114918894215,-0.028358464701850578,0.0
2020-08-11,-0.2466438160525564,-0.6178520422736361,-0.4898886032562125,1.0,-0.47469294487289343,-0.027192230791202514,0.0
2020-08-12,-0.24199349203630757,-0.6192555802934293,-0.4830450419592396,1.0,-0.47685105897128505,-0.033224867271793114,0.0
2020-08-13,-0.2393598813327248,-0.6234881332724783,-0.4757816065723414,1.0,-0.4764091738931995,-0.037568461889548155,0.0
2020-08-14,-0.23696831287467884,-0.6225235512417928,-0.47362260919212107,1.0,-0.4790465315443905,-0.04256351698544105,0.0
2020-08-17,-0.23981861738535248,-0.6300479123887748,-0.4703684690851015,1.0,-0.47498859228838697,-0.036732831394022364,0.0
2020-08-18,-0.24005134788189988,-0.6294394522892598,-0.4711168164313222,1.0,-0.47471116816431325,-0.03734132078162887,0.0
2020-08-19,-0.24041613225024938,-0.6321504916631039,-0.464329485535129,1.0,-0.469545389767707,-0.04380789511187117,0.0
2020-08-20,-0.24259966919523185,-0.6339474134489248,-0.46535105230137447,1.0,-0.47048422973820786,-0.039382878001482914,0.0
2020-08-21,-0.24348991757223126,-0.6342945152733808,-0.46424802487093925,1.0,-0.47057984655315027,-0.039559624654174154,0.0
2020-08-24,-0.24096866096866099,-0.6367806267806267,-0.45632478632478635,1.0,-0.46917378917378916,-0.045726495726495724,0.0
2020-08-25,-0.2397845785604377,-0.6416481449820483,-0.4511882373055224,1.0,-0.46911152903630254,-0.04778594631560951,0.0
2020-08-26,-0.23947353427155146,-0.6417298159649023,-0.4498604068144265,1.0,-0.46883368469033104,-0.048971568571591365,0.0
2020-08-27,-0.2291939245690881,-0.6487570396495819,-0.44294328460094434,1.0,-0.46700608680812333,-0.056430968769554585,0.0
2020-08-28,-0.22839997724816566,-0.6452989022239918,-0.44326261304817705,1.0,-0.4679199135430295,-0.059097889767362494,0.0
2020-08-31,-0.22693564426765164,-0.6466543543116919,-0.43918170194629924,1.0,-0.4670265662736184,-0.06148600653501918,0.0
2020-09-01,-0.22561945896794725,-0.6494089565810411,-0.433933848601955,1.0,-0.4701636735621732,-0.06242896112752898,0.0
2020-09-02,-0.22280293131852524,-0.6482417769698348,-0.4336192694427086,1.0,-0.46960745327500997,-0.06615349656308585,0.0
2020-09-03,-0.22523367141111963,-0.6469501974487911,-0.43285320605699024,1.0,-0.4696440239779539,-0.06630870195175999,0.0
2020-09-04,-0.19198937943112165,-0.6537299098946417,-0.4088354094285795,1.0,-0.4788577239217015,-0.09120695986215857,0.0
2020-09-08,-0.19000282406099972,-0.6537136402146285,-0.405139791019486,1.0,-0.4762214063823778,-0.09898333804010165,0.0
2020-09-09,-0.17943883150873835,-0.6594151915121155,-0.38766780176174265,1.0,-0.4762333605380914,-0.11153012692426759,0.0
2020-09-10,-0.17431347223002192,-0.6640646936597967,-0.3778008648284383,1.0,-0.47464480260571684,-0.11708878530914808,0.0
2020-09-11,-0.1734433313690827,-0.6661054521985577,-0.37839885512248506,1.0,-0.47231809636052413,-0.11580660549428964,0.0
2020-09-14,-0.17404725823651568,-0.6651793231183701,-0.378458775326935,1.0,-0.472133355783802,-0.11646180614020318,0.0
2020-09-15,-0.17287450529093104,-0.6674712998568502,-0.37743845959525085,1.0,-0.4705420046593876,-0.1185336963538889,0.0
