Date,IWF,IWM,MTUM,SPY,TTC,VLUE,VXX
2019-09-17,-0.0,-0.33164517769865315,-0.02996660548023973,-0.5391113961563129,1.0,-0.3108565362584868,0.0
2019-09-18,-0.0,-0.34260962045509935,-0.01863381561163672,-0.5394722265304766,1.0,-0.3149358562470919,0.0
2019-09-19,-0.0,-0.3407056112046804,-0.019457494902934136,-0.5425050970658629,1.0,-0.31344738941583195,0.0
2019-09-20,-0.0,-0.33706321597128364,-0.020052735370366268,-0.5422880060268995,1.0,-0.31639006447896123,0.0
2019-09-23,-0.0,-0.33403659944923153,-0.01678955316691836,-0.5559207604157412,1.0,-0.3140712445589411,0.0
2019-09-24,-0.0,-0.3309250161171998,-0.008180868328035036,-0.5648133739412667,1.0,-0.31912055665473626,0.0
2019-09-25,-0.0,-0.33027320474908417,-0.012115461005428787,-0.5613055567815687,1.0,-0.3031292757205279,0.0
2019-09-26,-0.0,-0.3229681035633258,-0.032964099826504736,-0.579963521508964,1.0,-0.28838026602606875,0.0
2019-09-27,-0.0,-0.3108724832214765,-0.03210290827740492,-0.5938478747203579,1.0,-0.30029082774049215,0.0
2019-09-30,-0.0,-0.30848708487084875,-0.025405344962540537,-0.5994856312199486,1.0,-0.3029855753102985,0.0
2019-10-01,-0.0,-0.29676452161460665,-0.035218831110713326,-0.5964378412243803,1.0,-0.3091381007786629,0.0
2019-10-02,-0.0,-0.2990212546753567,-0.04040404040404041,-0.5977737463325047,1.0,-0.30251517391206967,0.0
2019-10-03,-0.0,-0.3181260457334077,-0.035850529838259905,-0.5920803123257112,1.0,-0.2848410485220301,0.0
2019-10-04,-0.0,-0.3211825295966825,-0.03558290415356832,-0.5863598867411322,1.0,-0.2863799522885872,0.0
2019-10-07,-0.0,-0.33477302580314805,-0.05024823563461495,-0.563795444931763,1.0,-0.27748959191397465,0.0
2019-10-08,-0.0,-0.33718967890926854,-0.0639294755073944,-0.5433006173113647,1.0,-0.27612470577785675,0.0
2019-10-09,-0.0,-0.33090803907171307,-0.0600760963887591,-0.5503860445453129,1.0,-0.2836926773913624,0.0
2019-10-10,-0.0,-0.3416617852476006,-0.09507502365610779,-0.5136754832604876,1.0,-0.3025728833415942,0.0
2019-10-11,-0.0,-0.3431458997490334,-0.11180447217888716,-0.4975242487960388,1.0,-0.30848538289357663,0.0
2019-10-14,-0.0,-0.3356901670179256,-0.12149024406825752,-0.5045210415391936,1.0,-0.30450744442178257,0.0
2019-10-15,-0.0,-0.3392172433352241,-0.12785025524673851,-0.5030969937606353,1.0,-0.2986954055587067,0.0
2019-10-16,-0.0,-0.3360778104501244,-0.12992535625424112,-0.5011762044786248,1.0,-0.29475231847998196,0.0
2019-10-17,-0.0,-0.3240805782783078,-0.1473114137454397,-0.49398382089687526,1.0,-0.30062767668985524,0.0
2019-10-18,-0.0,-0.302190895214151,-0.1256397593606896,-0.5197315255454791,1.0,-0.2972075065098321,0.0
2019-10-21,-0.0,-0.26617445748524493,-0.12883463117973115,-0.5116806175803954,1.0,-0.3374251026682525,0.0
2019-10-22,-0.0,-0.2621174041827484,-0.1318777488555785,-0.5127232743918858,1.0,-0.337267749753164,0.0
2019-10-23,-0.0,-0.2616814040127474,-0.12222272094797793,-0.5133982674267247,1.0,-0.34696350823645583,0.0
2019-10-24,-0.0,-0.2569736425697364,-0.1497355214973552,-0.502283105022831,1.0,-0.3515077535150775,0.0
2019-10-25,-0.0,-0.2584073998688287,-0.13415654612479364,-0.5126082728362394,1.0,-0.356401384083045,0.0
2019-10-28,-0.0,-0.2691122490596819,-0.14265645534055377,-0.4943580912675035,1.0,-0.3597226627996556,0.0
2019-10-29,-0.0,-0.26858196553372643,-0.16174562342067522,-0.48339290185990397,1.0,-0.3627837093359437,0.0
2019-10-30,-0.0,-0.2831496786042241,-0.16971992653810836,-0.4823691460055097,1.0,-0.36044536271809,0.0
2019-10-31,-0.0,-0.2820477470646355,-0.17196296040991707,-0.4773557592886193,1.0,-0.36637485351899085,0.0
2019-11-01,-0.0,-0.2832141296598671,-0.1719062622174183,-0.4840282409217395,1.0,-0.3606236920175701,0.0
2019-11-04,-0.0,-0.27764387209329017,-0.18811835732158022,-0.47473773615223924,1.0,-0.35502605422032457,0.0
2019-11-05,-0.0,-0.28798782175477444,-0.2274425685026294,-0.4539856075283698,1.0,-0.33704677553279827,0.0
2019-11-06,-0.0,-0.28342332738522863,-0.23155894417278858,-0.4532224050427568,1.0,-0.3492387198442678,0.0
2019-11-07,-0.0,-0.284972291140121,-0.2351890926797598,-0.44978783592644983,1.0,-0.34876063718784056,0.0
2019-11-08,-0.0,-0.28379727439463237,-0.23984862907157617,-0.45053745966150494,1.0,-0.3474334269728136,0.0
2019-11-11,-0.0,-0.2797196283445498,-0.24837575390634098,-0.4493863959201733,1.0,-0.35118645646554736,0.0
2019-11-12,-0.0,-0.27136602859671183,-0.24949932467048574,-0.4528899445764053,1.0,-0.35496716501327374,0.0
2019-11-13,-0.0,-0.27526165110057726,-0.27657577322006854,-0.4400197118317924,1.0,-0.35478950579621715,0.0
2019-11-14,-0.0,-0.2767859237536657,-0.270357771260997,-0.4424398826979472,1.0,-0.3564574780058651,0.0
2019-11-15,-0.0,-0.27663068981698735,-0.27050680431722196,-0.44272641952135144,1.0,-0.3564523697794463,0.0
2019-11-18,-0.0,-0.2768720446044181,-0.278283576822641,-0.44712635565906794,1.0,-0.3502717199520079,0.0
2019-11-19,-0.0,-0.2776247685075265,-0.28346550168574003,-0.4577377843202431,1.0,-0.3554537252481125,0.0
2019-11-20,-0.0,-0.2804803246201755,-0.29208738322166655,-0.4422006228177786,1.0,-0.344389921675946,0.0
2019-11-21,-0.0,-0.2624627488377637,-0.33558231016807727,-0.41554416497794733,1.0,-0.3705089998807963,0.0
2019-11-22,-0.0,-0.26693093896265163,-0.3500573120641895,-0.4131722227528895,1.0,-0.35781832075651926,0.0
2019-11-25,-0.0,-0.26691504860165743,-0.35021852833703515,-0.41305438131403593,1.0,-0.35807599531895584,0.0
2019-11-26,-0.0,-0.2548678056695619,-0.3505297317934523,-0.41884604371480383,1.0,-0.3619118068149279,0.0
2019-11-27,-0.0,-0.25246402405555685,-0.353101209937236,-0.42023244159129414,1.0,-0.36066630074219025,0.0
2019-11-29,-0.0,-0.25226825404445297,-0.3675291632662859,-0.4311842926407758,1.0,-0.34928712015745766,0.0
2019-12-02,-0.0,-0.2544652541760069,-0.37734712078482413,-0.4297249740882686,1.0,-0.3488562682286017,0.0
2019-12-03,-0.0,-0.25136441228091266,-0.36708099920659726,-0.4337749140480369,1.0,-0.3520544322361936,0.0
2019-12-04,-0.0,-0.250259004939164,-0.3642693651367305,-0.4382604505481268,1.0,-0.3565594506685942,0.0
2019-12-05,-0.0,-0.2434761500182061,-0.3791479548488894,-0.42937249666221633,1.0,-0.3754824614637699,0.0
2019-12-06,-0.0,-0.2557554747198555,-0.38429237567442204,-0.43702546324552627,1.0,-0.364297746637045,0.0
2019-12-09,-0.0,-0.23976218669824353,-0.4009522399842116,-0.450858496151569,1.0,-0.375345372014999,0.0
2019-12-10,-0.0,-0.23553825531037328,-0.47401526087853163,-0.5051814807176738,1.0,-0.3631161064136936,0.0
2019-12-11,-0.0,-0.23442902110532018,-0.4760823571907735,-0.5049796171113061,1.0,-0.36459569637236183,0.0
2019-12-12,-0.0,-0.23129603307920918,-0.47794288667786533,-0.5072748417108153,1.0,-0.36779945729422403,0.0
2019-12-13,-0.0,-0.22963941560460058,-0.4833695990052844,-0.507512174904155,1.0,-0.36988394984975653,0.0
2019-12-16,-0.0,-0.23070768595467916,-0.46422856552934494,-0.5009807463996283,1.0,-0.3849687709699065,0.0
2019-12-17,-0.0,-0.21949741860710148,-0.5065851859656517,-0.5340322410704879,1.0,-0.37398588136128963,0.0
2019-12-18,-0.0,-0.2309577017312404,-0.5298457230553835,-0.552435314073396,1.0,-0.3792035755633935,0.0
2019-12-19,-0.0,-0.21603537891623356,-0.6185567010309279,-0.6375958418286765,1.0,-0.3994199236137036,0.0
2019-12-20,-0.0,-0.21948974602352808,-0.6226594184140133,-0.6372134495354791,1.0,-0.396899358587166,0.0
2019-12-23,-0.0,-0.20706732309843565,-0.6532467154135229,-0.6282518134413143,1.0,-0.42456375447898154,0.0
2019-12-24,-0.0,-0.2080929907358853,-0.6484588941327274,-0.6332808949484355,1.0,-0.4234399580492921,0.0
2019-12-26,-0.0,-0.20906522182411374,-0.6457222756270209,-0.6418771301232195,1.0,-0.41635352034722833,0.0
2019-12-27,-0.0,-0.21208665906499427,-0.6535684004327106,-0.644651054001111,1.0,-0.41344326521065405,0.0
2019-12-30,-0.0,-0.21307001584600033,-0.6730148482892188,-0.6575503257233405,1.0,-0.39083866424085917,0.0
2019-12-31,-0.0,-0.21974158389733672,-0.6691570712841698,-0.6545369312355337,1.0,-0.38648149775863583,0.0
2020-01-02,-0.0,-0.22186363102922196,-0.6711946954582796,-0.6566717521417674,1.0,-0.384227203379885,0.0
2020-01-03,-0.0,-0.21847503016391512,-0.6741414319766929,-0.6588976192578205,1.0,-0.39130690680085933,0.0
2020-01-06,-0.0,-0.23049855106747888,-0.6909929623277545,-0.6505707019930216,1.0,-0.384913359749246,0.0
2020-01-07,-0.0,-0.23067139899438036,-0.6903874593315587,-0.6535048802129547,1.0,-0.38311150547175393,0.0
2020-01-08,-0.0,-0.23047348652884986,-0.6902966314731022,-0.6530328571851064,1.0,-0.38363942862212763,0.0
2020-01-09,-0.0,-0.24294953193751292,-0.6811564244160293,-0.6477571390603313,1.0,-0.3811830020966837,0.0
2020-01-10,-0.0,-0.2433887475596048,-0.6851742294267289,-0.6485830917588593,1.0,-0.38090871442939117,0.0
2020-01-13,-0.0,-0.24619566823272168,-0.6889755636320657,-0.6438554501669473,1.0,-0.3757941080873445,0.0
2020-01-14,-0.0,-0.24240528949249465,-0.7189659280438409,-0.6604419823683584,1.0,-0.3565344293543007,0.0
2020-01-15,-0.0,-0.24548951778844721,-0.7214385828884978,-0.6613783437211105,1.0,-0.3538305549756956,0.0
2020-01-16,-0.0,-0.23947650846649177,-0.7154483663248271,-0.6625924159313141,1.0,-0.36361197233484377,0.0
2020-01-17,-0.0,-0.2378598862655194,-0.7115550659481347,-0.6658230863131569,1.0,-0.3621341590496323,0.0
2020-01-21,-0.0,-0.24552307738148446,-0.7063555913113435,-0.6673221894460832,1.0,-0.3604481392092011,0.0
2020-01-22,-0.0,-0.24809342230695905,-0.7026334604385128,-0.6718601048617732,1.0,-0.3564406577693041,0.0
2020-01-23,-0.0,-0.23996064752705484,-0.6863429031392541,-0.6847330292460424,1.0,-0.3702113704796828,0.0
2020-01-24,-0.0,-0.23832513783340784,-0.6847265683206675,-0.6838921174191626,1.0,-0.37323796751601845,0.0
2020-01-27,-0.0,-0.24002141454999698,-0.6843138421271786,-0.6773243709475938,1.0,-0.3725536850871453,0.0
2020-01-28,-0.0,-0.2552548101153242,-0.6927455456405087,-0.6641072010909845,1.0,-0.3525540304171237,0.0
2020-01-29,-0.0,-0.2578021002810235,-0.6920869693832273,-0.6564709362520337,1.0,-0.35178228072770296,0.0
2020-01-30,-0.0,-0.25476105985332387,-0.6886976579134138,-0.6678199668795836,1.0,-0.3459013484740951,0.0
2020-01-31,-0.0,-0.25408990420044214,-0.677641857037583,-0.668415622697126,1.0,-0.3475018422991894,0.0
2020-02-03,-0.0,-0.24756772502184676,-0.6629478590154384,-0.6542091465190796,1.0,-0.3481794348965919,0.0
2020-02-04,-0.0,-0.2511105915361234,-0.6719663315407997,-0.6552782324058919,1.0,-0.34422492401215804,0.0
2020-02-05,-0.0,-0.2506753106428957,-0.5176931388438681,-0.6056726094003242,1.0,-0.32720151269584014,0.0
2020-02-06,-0.0,-0.2565135135135135,-0.5437837837837838,-0.5973783783783784,1.0,-0.305,0.0
2020-02-07,-0.0,-0.26241518207131465,-0.5422129707226082,-0.5946851936957638,1.0,-0.30404693033440566,0.0
2020-02-10,-0.0,-0.2611196629668638,-0.5416565394690648,-0.5951281428069891,1.0,-0.3026816819249777,0.0
2020-02-11,-0.0,-0.25751732693293067,-0.5384698363043068,-0.5900595992556835,1.0,-0.3107791052021251,0.0
2020-02-12,-0.0,-0.256950249426992,-0.5396521504651476,-0.5919104759336659,1.0,-0.3080221113657813,0.0
2020-02-13,-0.0,-0.2633012431572419,-0.5382520292317234,-0.5943154545209395,1.0,-0.30078472615484186,0.0
2020-02-14,-0.0,-0.26706615920317434,-0.5451183631603098,-0.5817475099198315,1.0,-0.3053148702998893,0.0
2020-02-18,-0.0,-0.2674283553466764,-0.5478486346325258,-0.5822866866542419,1.0,-0.3034600113442995,0.0
2020-02-19,-0.0,-0.26918402074386194,-0.5482537881857223,-0.5813413283634498,1.0,-0.3022445506847095,0.0
2020-02-20,-0.0,-0.2687994365586738,-0.5539332538736591,-0.5830263300465923,1.0,-0.30309350958933795,0.0
2020-02-21,-0.0,-0.26897971344221444,-0.5537498984317868,-0.583109883264267,1.0,-0.3026461905148832,0.0
2020-02-24,-0.0,-0.2769777343855938,-0.5534944268163697,-0.5829197515797466,1.0,-0.29859246603205597,0.0
2020-02-25,-0.0,-0.29575289575289576,-0.5538010917321262,-0.5244840900013314,1.0,-0.2886965783517508,0.0
2020-02-26,-0.0,-0.28594583289762626,-0.5341681480706891,-0.521436787618948,1.0,-0.2726654815434487,0.0
2020-02-27,-0.0,-0.28282617213007705,-0.5312263288494188,-0.5288494188324409,1.0,-0.26911322972443513,0.0
2020-02-28,-0.0,-0.31437882079523066,-0.48547466275956147,-0.46569494265649475,1.0,-0.26059718082150257,0.0
2020-03-02,-0.0,-0.3536441200657895,-0.519762541118421,-0.4419459292763158,1.0,-0.25454872532894735,0.0
2020-03-03,-0.0,-0.3641172302085442,-0.4908382263616116,-0.4255669163798339,1.0,-0.2503796315043531,0.0
2020-03-04,-0.0,-0.3968771147146545,-0.508584175041981,-0.37419484197598935,1.0,-0.2266723476778867,0.0
2020-03-05,-0.0,-0.420672484346497,-0.4745106739634176,-0.3526845141251294,1.0,-0.21725089976827885,0.0
2020-03-06,-0.0,-0.4503611243928832,-0.47278355185343635,-0.3745879155447065,1.0,-0.21883886554093163,0.0
2020-03-09,-0.0,-0.4387799452867333,-0.5129496586812569,-0.3855495615268581,1.0,-0.2194155395904175,0.0
2020-03-10,-0.12641266510896,-0.2851795336416956,-0.46044537694912024,-0.35146154212960756,1.0,-0.1607219493586381,0.0
2020-03-11,-0.07073842419716206,-0.36883868558625843,-0.47708177744585506,-0.30237117251680357,1.0,-0.11477781926811052,0.0
2020-03-12,-0.07646149230307646,-0.3494657158023495,-0.4632924830944633,-0.30123012301230123,1.0,-0.11745020655911745,0.0
2020-03-13,-0.15522588760925674,-0.27195436701585446,-0.3902878087925912,-0.278157329689635,1.0,-0.07326436332877871,0.0
2020-03-16,-0.13323082108101278,-0.32055440872898855,-0.36407296625521335,-0.2589628006909045,1.0,-0.02959514681720521,0.0
2020-03-17,-0.1920183824326375,-0.28408228739892916,-0.33294314018772625,-0.25314864191107933,1.0,-0.10556892328369209,0.0
2020-03-18,-0.18628664078167,-0.303857148952511,-0.281926014421641,-0.2542774245850578,1.0,-0.10703161667448906,0.0
2020-03-19,-0.18482051718271522,-0.3017395372575706,-0.2810905069751616,-0.2536789724396053,1.0,-0.10526539639333107,0.0
2020-03-20,-0.18773095243180896,-0.34910395796398747,-0.26577952453168724,-0.25202383749492707,1.0,-0.08135933528419165,0.0
2020-03-23,-0.18786771733820437,-0.3636286400033984,-0.2463838915910877,-0.24833797073129288,1.0,-0.07775960578577344,0.0
2020-03-24,-0.18203264063136676,-0.35323511119689466,-0.27208389628771795,-0.25900190868343737,1.0,-0.07823457504986167,0.0
2020-03-25,-0.18375270505367677,-0.34932320617813045,-0.25503882547630163,-0.25631179191241993,1.0,-0.07720541435057496,0.0
2020-03-26,-0.18172170812462857,-0.349095848544019,-0.2586807029459207,-0.2562823669241871,1.0,-0.07666185584514813,0.0
2020-03-27,-0.18034140969162996,-0.3495001694340901,-0.25798458149779735,-0.25472297526262283,1.0,-0.07537699085055913,0.0
2020-03-30,-0.17400853148625248,-0.3488406470414326,-0.26491954217172786,-0.254297419436584,1.0,-0.06968788275541665,0.0
2020-03-31,-0.18027326346162006,-0.3451012008316714,-0.26897780795179704,-0.2607883905461026,1.0,-0.06647006407264394,0.0
2020-04-01,-0.18001612971688105,-0.34562163079926994,-0.2709155736661149,-0.26011290801816717,1.0,-0.06566492635510845,0.0
2020-04-02,-0.17930158730158732,-0.34505820105820106,-0.26994708994708994,-0.25991534391534393,1.0,-0.06217989417989418,0.0
2020-04-03,-0.18154825026511134,-0.3424178154825027,-0.26956521739130435,-0.2677836691410393,1.0,-0.059597030752916225,0.0
2020-04-06,-0.181866361400831,-0.3395870431611973,-0.2691215127618079,-0.26844314423810733,1.0,-0.060883575002119904,0.0
2020-04-07,-0.17228150353242072,-0.3338504433869311,-0.26603215865495483,-0.26766734450011526,1.0,-0.05656065910567913,0.0
2020-04-08,-0.17543786051389618,-0.33241740954378607,-0.2741688515993707,-0.26890403775563715,1.0,-0.04658626114315679,0.0
2020-04-09,-0.18493638037836935,-0.3138707517160556,-0.2868324125230202,-0.27086472459400635,1.0,-0.03624644232379039,0.0
2020-04-13,-0.18740193719796658,-0.3072739064036317,-0.2887387293152863,-0.271124035062028,1.0,-0.037467835400933035,0.0
2020-04-14,-0.183373827077748,-0.31622821715817695,-0.2818992962466488,-0.27312332439678283,1.0,-0.039900301608579096,0.0
2020-04-15,-0.17885226702359044,-0.31886816128492557,-0.27881880542077964,-0.27294211142713737,1.0,-0.041847917015225035,0.0
2020-04-16,-0.18066147128261914,-0.3149196665482732,-0.28034180891293903,-0.2743037419300921,1.0,-0.039069845183126846,0.0
2020-04-17,-0.1804377793558628,-0.3132336354902043,-0.2808179121934918,-0.27428046284305946,1.0,-0.03987217511174235,0.0
2020-04-20,-0.18340046330112486,-0.3089717636746875,-0.28355281006740823,-0.272972014107728,1.0,-0.03802408331072479,0.0
2020-04-21,-0.1843244713117326,-0.3061058004057983,-0.2811931307130755,-0.27705147781705614,1.0,-0.04304808919195934,0.0
2020-04-22,-0.1844010209632202,-0.30605883091342734,-0.2827733377965605,-0.27779404996024937,1.0,-0.04111050671576216,0.0
2020-04-23,-0.1844258007824759,-0.3060652342197209,-0.2828420193736009,-0.27798815825261,1.0,-0.04086030504006527,0.0
2020-04-24,-0.18219691418761907,-0.31067473360269643,-0.2819519752130132,-0.27743002491259655,1.0,-0.04124186153620701,0.0
2020-04-27,-0.18388035942441824,-0.30915526883522193,-0.2803133443646189,-0.2771086860901074,1.0,-0.04411117860209873,0.0
2020-04-28,-0.18385462462839677,-0.30758279948080225,-0.28145542854750244,-0.2775405099861826,1.0,-0.04310597496126953,0.0
2020-04-29,-0.18970104539836175,-0.3037730710409989,-0.2835983491504829,-0.2793664760228773,1.0,-0.03854775522175434,0.0
2020-04-30,-0.1899561945882501,-0.30567374400033537,-0.28372911907107373,-0.2794114564775419,1.0,-0.037182201169541615,0.0
2020-05-01,-0.17194398889870066,-0.32385097346621255,-0.2853328287288171,-0.2724864387536268,1.0,-0.04890458769605988,0.0
2020-05-04,-0.1723580648546542,-0.3218595865253437,-0.28714450624409693,-0.27471927799349355,1.0,-0.042774687795151645,0.0
2020-05-05,-0.17035667772969795,-0.3195185480821745,-0.27859933621812377,-0.28149813048775363,1.0,-0.050623870940637736,0.0
2020-05-06,-0.17158047365877235,-0.31901569756446085,-0.2857503099586021,-0.2817366087376804,1.0,-0.04333116187193981,0.0
2020-05-07,-0.16131725030260027,-0.30714971409491215,-0.29216578321298886,-0.27478191911181604,1.0,-0.05148378479903168,0.0
2020-05-08,-0.15990070093457942,-0.3104347463284379,-0.2914302403204272,-0.2739694592790387,1.0,-0.05040053404539386,0.0
2020-05-11,-0.16068561419605062,-0.3102779573367808,-0.2916779615071835,-0.2737869341284901,1.0,-0.04875200700627646,0.0
2020-05-12,-0.16399499060738884,-0.3098935504070131,-0.2975787935712795,-0.2729492798998121,1.0,-0.04283030682529743,0.0
2020-05-13,-0.16581804410031983,-0.3290060595859283,-0.2946473657633395,-0.27547971721932335,1.0,-0.03907170510015149,0.0
2020-05-14,-0.1662215305671805,-0.32741687871969044,-0.29643961220584214,-0.27675548358604446,1.0,-0.036192719396016905,0.0
2020-05-15,-0.17466366296818747,-0.3214518811714424,-0.2959134261111228,-0.2776385877002758,1.0,-0.035728572330884056,0.0
2020-05-18,-0.1771681789407048,-0.33021734543152564,-0.3007174509390167,-0.2767883519729901,1.0,-0.025258493353028065,0.0
2020-05-19,-0.1772127861588775,-0.3298027218060977,-0.3023103702922249,-0.27716003797868977,1.0,-0.02346239054752611,0.0
2020-05-20,-0.17945904890501707,-0.32292501793324613,-0.3065530191147306,-0.27750116038651423,1.0,-0.02337651377695261,0.0
2020-05-21,-0.18046493950718948,-0.325879943413357,-0.30489221089081736,-0.2779713266189481,1.0,-0.022254597664745256,0.0
2020-05-22,-0.180307796238046,-0.32861153919229874,-0.3038062868120501,-0.27752327471553123,1.0,-0.020836411999408895,0.0
2020-05-26,-0.17995482658898532,-0.3282249382559686,-0.3041817068794461,-0.2772676419057269,1.0,-0.02127794313216389,0.0
2020-05-27,-0.18448057432432433,-0.32622466216216217,-0.3138091216216216,-0.27683699324324323,1.0,-0.010135135135135134,0.0
2020-05-28,-0.1771562757832829,-0.3318877065307072,-0.30910321775370747,-0.27540248365736525,1.0,-0.02200173475216315,0.0
2020-05-29,-0.17722964968691826,-0.3319301066170249,-0.3094432222034185,-0.27578693518361824,1.0,-0.02104840074462684,0.0
2020-06-01,-0.17915061184739806,-0.331117415421095,-0.3141592920353982,-0.27503493246390315,1.0,-0.017635601473514843,0.0
2020-06-02,-0.18020045867663298,-0.32512953367875647,-0.3146606642317166,-0.28223477448398876,1.0,-0.02127749936294912,0.0
2020-06-03,-0.1805245832005947,-0.3249442497610704,-0.31239248168206435,-0.2835935011150048,1.0,-0.022363810130614843,0.0
2020-06-04,-0.17997322396242854,-0.3269864207238031,-0.30781817795439576,-0.2851010476655971,1.0,-0.025182225811250184,0.0
2020-06-05,-0.1847793710905919,-0.33192204587038854,-0.313539849368112,-0.28409429385983576,1.0,-0.013233479426407386,0.0
2020-06-08,-0.18534703274215553,-0.3365023874488404,-0.30761851978171895,-0.2873678376534789,1.0,-0.014814972714870395,0.0
2020-06-09,-0.1827423067087205,-0.33671468757991646,-0.3068152757650669,-0.2863992839485125,1.0,-0.01843406359219163,0.0
2020-06-10,-0.1783301003986102,-0.3382644469550018,-0.29944791422420225,-0.2870419713085925,1.0,-0.02849956302091105,0.0
2020-06-11,-0.17263656134066777,-0.34800221738945036,-0.2888149759072108,-0.2871306127670462,1.0,-0.0355208733103066,0.0
2020-06-12,-0.17371491844469997,-0.34072228610365835,-0.2902559516204591,-0.28290958647417064,1.0,-0.04177845917976236,0.0
2020-06-15,-0.17670605770254444,-0.33752794634302136,-0.2919833918875758,-0.2834238262535931,1.0,-0.03962525284786544,0.0
2020-06-16,-0.1783198178064406,-0.33122618819573035,-0.29127556775855096,-0.2859332098844262,1.0,-0.04165336398271715,0.0
2020-06-17,-0.17658941101424622,-0.32725919625770783,-0.2919413140548586,-0.2860514565171168,1.0,-0.04448224537529237,0.0
2020-06-18,-0.17647934341179222,-0.3271246624566775,-0.29212646977525464,-0.2859603240415896,1.0,-0.044566349854351386,0.0
2020-06-19,-0.1762590693419009,-0.32700695759484244,-0.2926658014000298,-0.2861124704780953,1.0,-0.04566054596906317,0.0
2020-06-22,-0.17573951904660567,-0.3271759948925303,-0.2969780804426474,-0.2836560970419238,1.0,-0.04454139178548628,0.0
2020-06-23,-0.17520158287768867,-0.32536221092270706,-0.2967044656724039,-0.2838967725464332,1.0,-0.04638001829670447,0.0
2020-06-24,-0.17366607097268316,-0.32514254106033524,-0.297932090885882,-0.28318866479448557,1.0,-0.04754914475363798,0.0
2020-06-25,-0.1733750079734643,-0.32616784673938465,-0.29829261550891967,-0.28445068146541647,1.0,-0.04397099785248028,0.0
2020-06-26,-0.1734643943745878,-0.32814195442650157,-0.29886598157486016,-0.2847811748686198,1.0,-0.04236080083402481,0.0
2020-06-29,-0.17065817409766454,-0.3243099787685775,-0.30182590233545653,-0.2814861995753716,1.0,-0.044840764331210196,0.0
2020-06-30,-0.17014095270442386,-0.32355438566697803,-0.30101044408593025,-0.2820115479324106,1.0,-0.04606436274093572,0.0
2020-07-01,-0.17125058270119084,-0.3245115904564139,-0.2945289655464678,-0.2850786116879264,1.0,-0.043564859939822856,0.0
2020-07-02,-0.17076939358662294,-0.32775955127526724,-0.2947825166684305,-0.28269658164885175,1.0,-0.04059688855963594,0.0
2020-07-06,-0.1708582073754181,-0.3273635632329904,-0.2953342647868241,-0.28271730386553195,1.0,-0.04066641263389644,0.0
2020-07-07,-0.16780539397144367,-0.3305552617662612,-0.29300898995240615,-0.28332099418297196,1.0,-0.04059227921734532,0.0
2020-07-08,-0.1667301184433164,-0.33365059221658205,-0.2911590524534687,-0.281324027072758,1.0,-0.0422165820642978,0.0
2020-07-09,-0.16370595948060737,-0.33314300215708664,-0.29014930423381124,-0.28226113437381045,1.0,-0.04553144693989764,0.0
2020-07-10,-0.160791693979827,-0.33433422850013744,-0.28806749698674167,-0.28256962212683173,1.0,-0.04880421221796959,0.0
2020-07-13,-0.1649151001247595,-0.3355183861622719,-0.28802520564166545,-0.2824004567465268,1.0,-0.04370810513628386,0.0
2020-07-14,-0.15743224688958832,-0.33176316512114234,-0.2834963351006527,-0.2880800997021609,1.0,-0.05156207093217296,0.0
2020-07-15,-0.1569809245865584,-0.33178953601488814,-0.2853698769191727,-0.2885420631899505,1.0,-0.0520872985661718,0.0
2020-07-16,-0.15440133765106778,-0.3395982813723623,-0.28230363832624294,-0.28683302643554087,1.0,-0.05340021588672297,0.0
2020-07-17,-0.150355871886121,-0.33598118962887646,-0.28310879511947123,-0.2879596678529063,1.0,-0.06087951194712761,0.0
2020-07-20,-0.15534454923952756,-0.3347990483473532,-0.2847523154048772,-0.2888308267482369,1.0,-0.06049791825983516,0.0
2020-07-21,-0.1501103752759382,-0.33645355748004757,-0.2815843097300051,-0.2897350993377484,1.0,-0.06471811852606554,0.0
2020-07-22,-0.14635181295482994,-0.33819192497825296,-0.2796554431078013,-0.29090021853054127,1.0,-0.066535124010778,0.0
2020-07-23,-0.1480600564887766,-0.3382743315848712,-0.2799379897640638,-0.29168170910403707,1.0,-0.06570536643377434,0.0
2020-07-24,-0.14276318581066746,-0.34162175923961474,-0.275724530063224,-0.28968472864598804,1.0,-0.07185895531887809,0.0
2020-07-27,-0.14327224908797828,-0.34103249342495967,-0.2751336217867142,-0.2890896750657504,1.0,-0.0724739119368796,0.0
2020-07-28,-0.14317535746107174,-0.3387712673426959,-0.2732190589333446,-0.29110271967414825,1.0,-0.07516228944800374,0.0
2020-07-29,-0.14617036202461683,-0.3347505367658,-0.27225186539401797,-0.29200059522544164,1.0,-0.08063178929019366,0.0
2020-07-30,-0.14557083058878525,-0.33013195078936747,-0.27312326031064743,-0.29292650277287896,1.0,-0.08305887852453095,0.0
2020-07-31,-0.14570014654971006,-0.32929082683771216,-0.27302848161756893,-0.2927808338466113,1.0,-0.08310855298090605,0.0
2020-08-03,-0.14755317566562548,-0.32778733983553265,-0.2719449225473322,-0.2938526593145067,1.0,-0.08378487494953359,0.0
2020-08-04,-0.1474260958205912,-0.32753567787971455,-0.27172528032619775,-0.29323819232076115,1.0,-0.08373683316343866,0.0
2020-08-05,-0.1480175837244367,-0.32731635838518547,-0.27157085518911,-0.2935929834993311,1.0,-0.08314043619528977,0.0
2020-08-06,-0.14882140581864517,-0.32382671480144404,-0.27292418772563176,-0.29318326608621786,1.0,-0.08483754512635379,0.0
