Date,IWF,IWM,MTUM,NIO,SPY,VLUE,VXX
2020-04-03,-1.719090678610665,-1.7005831150173243,-1.4831403701512718,1.0,-2.0561142567396264,-0.49201385954533927,0.0
2020-04-06,-1.7292089249492901,-1.682133198106829,-1.4787018255578095,1.0,-2.0665145368492226,-0.4950980392156863,0.0
2020-04-07,-1.6564897959183673,-1.5814693877551023,-1.4186122448979592,1.0,-2.0509387755102044,-0.4557551020408163,0.0
2020-04-08,-1.661576354679803,-1.5908866995073891,-1.4122331691297207,1.0,-2.0682266009852217,-0.47725779967159276,0.0
2020-04-09,-1.6757219774840921,-1.5367922989068363,-1.438733888073095,1.0,-2.0626529613313758,-0.44403654756077665,0.0
2020-04-13,-1.7209131075110455,-1.4407625593192603,-1.4798723613156604,1.0,-2.0821469481263297,-0.4583537882506955,0.0
2020-04-14,-1.7719618415595189,-1.3975114060555787,-1.5598506843633348,1.0,-2.120696806304438,-0.4452924097884695,0.0
2020-04-15,-1.7171567416193063,-1.4264063915657688,-1.5095955852071492,1.0,-2.110946380034594,-0.4723663619141751,0.0
2020-04-16,-1.788590882670431,-1.3686789006061613,-1.5733621190733207,1.0,-2.14963049074151,-0.42331644938968693,0.0
2020-04-17,-1.7830744954737978,-1.3787060875342578,-1.5650693463998007,1.0,-2.1463333610165267,-0.4318578191180134,0.0
2020-04-20,-1.827606241699867,-1.313911022576361,-1.6101427622841964,1.0,-2.144505312084993,-0.40396746347941564,0.0
2020-04-21,-1.8379006809500082,-1.3298455406078724,-1.6146819465205116,1.0,-2.1364391297126724,-0.3854841388473676,0.0
2020-04-22,-1.802739501312336,-1.3471128608923884,-1.5705380577427823,1.0,-2.1219652230971127,-0.359744094488189,0.0
2020-04-23,-1.777287941872806,-1.3639480773940729,-1.548534574250959,1.0,-2.11078455384113,-0.3632949628541105,0.0
2020-04-24,-1.7756368386675376,-1.3605486610058786,-1.5540496407576747,1.0,-2.1123448726322662,-0.3620182887001959,0.0
2020-04-27,-1.804859967051071,-1.3757001647446458,-1.5436573311367383,1.0,-2.129654036243822,-0.3834431630971994,0.0
2020-04-28,-1.8064728109084935,-1.3598652866765237,-1.5432068342368983,1.0,-2.1301954986035816,-0.3744866108099228,0.0
2020-04-29,-1.79634958480638,-1.3769629203321547,-1.5311189673600263,1.0,-2.128257831127189,-0.3889665378607251,0.0
2020-04-30,-1.7907810082254256,-1.3199771968401337,-1.539701930124603,1.0,-2.1366560794853,-0.35686945190976466,0.0
2020-05-01,-1.8022281857363587,-1.302756769943889,-1.5403757013905832,1.0,-2.1413352850288687,-0.34528746848824915,0.0
2020-05-04,-1.8012587751149844,-1.2760429274590495,-1.5398208666182522,1.0,-2.1435487775357056,-0.30839990317114496,0.0
2020-05-05,-1.8035368217054262,-1.2811692506459946,-1.5368217054263564,1.0,-2.145187338501292,-0.3082202842377261,0.0
2020-05-06,-1.7959019038399484,-1.2801710229106162,-1.5293643110680866,1.0,-2.1461761858664086,-0.3155856727976767,0.0
2020-05-07,-1.8388227621066362,-1.2978966248165662,-1.553155062775151,1.0,-2.166965595956302,-0.2957769443991521,0.0
2020-05-08,-1.8321524554116786,-1.298314194967017,-1.55802589787442,1.0,-2.162635393761707,-0.29277628471373895,0.0
2020-05-11,-1.8353876094712944,-1.2596496918585793,-1.567304573467402,1.0,-2.165990917937074,-0.2806519623743107,0.0
2020-05-12,-1.8215093729799612,-1.2577569489334195,-1.5519553975436329,1.0,-2.1537653522947644,-0.29516806722689076,0.0
2020-05-13,-1.807566445845638,-1.2091148535397878,-1.5538351025620558,1.0,-2.1376007662223637,-0.27336579136403544,0.0
2020-05-14,-1.8142629482071713,-1.1916334661354582,-1.5643027888446215,1.0,-2.1439840637450196,-0.25394422310756976,0.0
2020-05-15,-1.8174287079815197,-1.2024056077744145,-1.568504062450215,1.0,-2.1426636928469014,-0.23458658594870158,0.0
2020-05-18,-1.8277297470381042,-1.19244316362472,-1.5553954530899776,1.0,-2.1501761127121357,-0.27937880243355745,0.0
2020-05-19,-1.8394524450071215,-1.1099857572400695,-1.6230416205095743,1.0,-2.1386295299889224,-0.20161417945877513,0.0
2020-05-20,-1.8419723865877713,-1.0808678500986193,-1.6313214990138067,1.0,-2.13577909270217,-0.19960552268244575,0.0
2020-05-21,-1.8666825661817312,-1.0473805548930757,-1.6813737181015977,1.0,-2.1618570633595673,-0.19254312743461321,0.0
2020-05-22,-1.8642347343378274,-1.0459159397303728,-1.6704203013481365,1.0,-2.155035685963521,-0.19460745440126884,0.0
2020-05-26,-1.8644081244049506,-1.043557600761663,-1.6698667089812755,1.0,-2.156934306569343,-0.19922246905744206,0.0
2020-05-27,-1.8677049048727623,-1.0765031709079231,-1.6519226137914425,1.0,-2.197479328891386,-0.2339247009713414,0.0
2020-05-28,-1.868864292589028,-1.0771575232595445,-1.6487006737247352,1.0,-2.1988290022457493,-0.22698107154315045,0.0
2020-05-29,-1.8655252793183825,-1.0888996061409855,-1.644723092998955,1.0,-2.2015111325456154,-0.23719958202716823,0.0
2020-06-01,-1.8652254279514586,-1.0892067829301617,-1.6433336012215702,1.0,-2.2022020413083663,-0.23675962388491523,0.0
2020-06-02,-1.8715965845013693,-1.093362332850008,-1.6449975833736104,1.0,-2.2082326405671013,-0.23723215724182375,0.0
2020-06-03,-1.8753326344649626,-1.0938633981130554,-1.6351907104265784,1.0,-2.2177243770663657,-0.24167405854366583,0.0
2020-06-04,-1.907342228042891,-1.119669313252026,-1.6354260456740608,1.0,-2.2754358680527136,-0.24736023573708765,0.0
2020-06-05,-1.8905635648754917,-1.1112385321100917,-1.6178735255570118,1.0,-2.280635648754915,-0.2911205766710354,0.0
2020-06-08,-1.927218592341411,-1.0728641138036557,-1.706889421884046,1.0,-2.304110495409809,-0.2595318832189231,0.0
2020-06-09,-1.9399006622516555,-1.0700331125827816,-1.712003311258278,1.0,-2.309023178807947,-0.24718543046357616,0.0
2020-06-10,-1.9985756179304566,-1.0571428571428572,-1.771763720150817,1.0,-2.348051948051948,-0.20318391286133222,0.0
2020-06-11,-1.9903515395586877,-1.0787817769947143,-1.7545935061666247,1.0,-2.3499454652235925,-0.21629331319741588,0.0
2020-06-12,-1.9452939733420558,-0.992313353503966,-1.7842832611006625,1.0,-2.284733011693515,-0.17074167961403222,0.0
2020-06-15,-1.9533818598184345,-0.9798805921321665,-1.7949619694119572,1.0,-2.2889506829148605,-0.16144598020773698,0.0
2020-06-16,-1.9468354430379746,-0.9906084115965701,-1.787586770110249,1.0,-2.2837893017558186,-0.15777868517762353,0.0
2020-06-17,-1.928739550361172,-0.9776803830857884,-1.7745312880448016,1.0,-2.2650758866975083,-0.17019722425127828,0.0
2020-06-18,-1.9273493878212924,-0.9741344360658396,-1.7746695856644776,1.0,-2.261898970242439,-0.17019378902132493,0.0
2020-06-19,-1.922399159324226,-0.9800339503677956,-1.7648532859105974,1.0,-2.2513135558968553,-0.16482095222698245,0.0
2020-06-22,-1.9167406928854076,-0.978761204877655,-1.768311394653961,1.0,-2.245094080594363,-0.16668012597916498,0.0
2020-06-23,-1.9126715092816788,-0.9722356739305892,-1.7663438256658595,1.0,-2.2456012913640033,-0.17409200968523003,0.0
2020-06-24,-1.901159047005795,-0.9598358016741789,-1.763683193818416,1.0,-2.237926593689633,-0.18633290405666453,0.0
2020-06-25,-1.8911041716710706,-0.9461125790695812,-1.7664344623268475,1.0,-2.2292417327247978,-0.17407318440227398,0.0
2020-06-26,-1.8894219237227154,-0.9387542975933478,-1.763252578556009,1.0,-2.227872391460782,-0.1763012712880787,0.0
2020-06-29,-1.8758856778918875,-0.9270758697555926,-1.7628373537138762,1.0,-2.216224822864422,-0.1791258657750179,0.0
2020-06-30,-1.874493927125506,-0.9103754862268795,-1.7612923711994921,1.0,-2.212749067238231,-0.17948717948717952,0.0
2020-07-01,-1.8665557931416807,-0.9093212956363349,-1.7529896254058763,1.0,-2.2146986615981628,-0.1758929278530134,0.0
2020-07-02,-1.860196326789107,-0.9155319822672578,-1.7487333755541485,1.0,-2.2106554781507284,-0.18136478784040533,0.0
2020-07-06,-1.8995569875151028,-0.9167136528393073,-1.7983890455094644,1.0,-2.2679017317760772,-0.17221103503826019,0.0
2020-07-07,-1.9509001636661212,-0.906873977086743,-1.843862520458265,1.0,-2.32037643207856,-0.16129296235679214,0.0
2020-07-08,-2.0071612956948957,-0.8973270047464401,-1.917728370388875,1.0,-2.38029810975102,-0.12457323673911233,0.0
2020-07-09,-1.9972495415902651,-0.896732788798133,-1.9165694282380394,1.0,-2.3849808301383564,-0.13927321220203367,0.0
2020-07-10,-2.060723623176183,-0.883275702116893,-1.975541873998482,1.0,-2.4243063169435777,-0.0899046976469596,0.0
2020-07-13,-2.067447938622376,-0.8818817974875643,-1.9768147710985584,1.0,-2.4244161537813,-0.08034735688390525,0.0
2020-07-14,-2.0565275908479137,-0.8817294751009421,-1.9666890982503364,1.0,-2.428751682368775,-0.07806191117092867,0.0
2020-07-15,-2.0578054108553183,-0.8679213577549991,-1.9719374894975634,1.0,-2.422365988909427,-0.08200302470173079,0.0
2020-07-16,-2.084724329792615,-0.8247344461305007,-2.000168605631428,1.0,-2.437953127634463,-0.08261675939976394,0.0
2020-07-17,-2.0904641350210973,-0.8274261603375528,-2.0040506329113925,1.0,-2.4360337552742615,-0.08092827004219409,0.0
2020-07-20,-2.164185563441232,-0.8406612428596156,-2.0568634239224513,1.0,-2.5010386013501815,-0.09226241994114591,0.0
2020-07-21,-2.1953322302534177,-0.8317512845075329,-2.086736915440216,1.0,-2.5256466080292608,-0.06914569363406775,0.0
2020-07-22,-2.189257421432924,-0.8370331679289632,-2.0812222512405327,1.0,-2.5256376773744234,-0.07225559327935928,0.0
2020-07-23,-2.2065255423372987,-0.8560181945416375,-2.0961336599020295,1.0,-2.537001399580126,-0.05160951714485654,0.0
2020-07-24,-2.1749978190700516,-0.8735933001831983,-2.0738899066561984,1.0,-2.526389252377214,-0.07484951583355144,0.0
2020-07-27,-2.180897503055701,-0.8762004539898726,-2.0743844944997383,1.0,-2.5313427623537628,-0.0678365636458879,0.0
2020-07-28,-2.1822875645401245,-0.8661941016889823,-2.067209241270675,1.0,-2.547825325982323,-0.08777456900323795,0.0
2020-07-29,-2.2016814159292037,-0.8603539823008849,-2.0846017699115045,1.0,-2.5738938053097344,-0.12902654867256635,0.0
2020-07-30,-2.1969977924944812,-0.8429139072847682,-2.083708609271523,1.0,-2.5725386313465783,-0.13386313465783664,0.0
2020-07-31,-2.197042153737159,-0.8514877789585547,-2.08776124690046,1.0,-2.5792596528515763,-0.14036486007793125,0.0
2020-08-03,-2.179569034317638,-0.866276491974816,-2.092666489314534,1.0,-2.57470958588277,-0.15438503148000354,0.0
2020-08-04,-2.187238958499955,-0.8691015729138896,-2.0979294410379454,1.0,-2.5844663645250154,-0.14769394828045854,0.0
2020-08-05,-2.1848895982974197,-0.8652123791788597,-2.0923117850492154,1.0,-2.575330318347078,-0.14977387603085926,0.0
2020-08-06,-2.1845908325206134,-0.8575228300381239,-2.0948665661849453,1.0,-2.574696338327866,-0.15435765582055144,0.0
2020-08-07,-2.192915142321763,-0.8749888462568037,-2.1079682341393773,1.0,-2.5730347104488267,-0.17399839386097973,0.0
2020-08-10,-2.195681270634425,-0.8745426965289551,-2.1125189613634334,1.0,-2.572767020612117,-0.1674846078343892,0.0
2020-08-11,-2.1881143878462916,-0.8823056300268096,-2.1011617515638963,1.0,-2.577479892761394,-0.18757819481680074,0.0
2020-08-12,-2.178647877274349,-0.8837852301105958,-2.091063146628612,1.0,-2.5773278630039242,-0.18819122368890476,0.0
2020-08-13,-2.1611669483234013,-0.9026060659966201,-2.0550564795872988,1.0,-2.569509917281864,-0.2060837854665125,0.0
2020-08-14,-2.1607508228805266,-0.9030335379414643,-2.0542656347300063,1.0,-2.5705898051774754,-0.20736589271417136,0.0
2020-08-17,-2.152862849533955,-0.8993342210386152,-2.050155348424323,1.0,-2.5594318686196185,-0.21526853084775854,0.0
2020-08-18,-2.154358837643295,-0.8976272993868302,-2.0531413845196833,1.0,-2.5627832577979204,-0.2186972362925442,0.0
2020-08-19,-2.155427046263345,-0.9023131672597865,-2.051423487544484,1.0,-2.5603202846975086,-0.22722419928825624,0.0
2020-08-20,-2.1551187405496752,-0.9035844525482523,-2.050609267988971,1.0,-2.5598149959975096,-0.2252957395712888,0.0
2020-08-21,-2.1549195627055373,-0.8972535774597813,-2.065771931383877,1.0,-2.5564838681006132,-0.2137587769976002,0.0
2020-08-24,-2.1573342798828645,-0.8847280149081551,-2.085633152897329,1.0,-2.551601739284764,-0.19451592865382908,0.0
2020-08-25,-2.1530069185737095,-0.8993258825616461,-2.074596416533617,1.0,-2.5494057122582934,-0.19354266453787475,0.0
2020-08-26,-2.205765765765766,-0.9023423423423423,-2.1278378378378378,1.0,-2.612162162162162,-0.16099099099099098,0.0
2020-08-27,-2.2282018813314037,-0.8939037626628075,-2.1454413892908826,1.0,-2.633502170767004,-0.14381331403762662,0.0
2020-08-28,-2.231493212669683,-0.8943891402714932,-2.1477828054298644,1.0,-2.6342081447963803,-0.14180995475113123,0.0
2020-08-31,-2.25061402710816,-0.8945692713544983,-2.1685618120622214,1.0,-2.6535067770399348,-0.12953697807695805,0.0
2020-09-01,-2.2502954814074005,-0.8909900900081825,-2.1700154559505407,1.0,-2.6546049640876443,-0.12582962087462496,0.0
2020-09-02,-2.2427351979658554,-0.8860334180893571,-2.1669088267344714,1.0,-2.6524700326916095,-0.13294587722484563,0.0
2020-09-03,-2.2518861921643487,-0.899009180983547,-2.1788019270975365,1.0,-2.646941187164803,-0.11335333151531679,0.0
2020-09-04,-2.1252550341523997,-0.8991395369466868,-2.0647564978266657,1.0,-2.6064046837576513,-0.17510866672580502,0.0
2020-09-08,-2.0630277705232003,-0.8799512492382694,-2.02315661182206,1.0,-2.537477148080439,-0.20188038652389656,0.0
2020-09-09,-2.001629362833376,-0.8997513077780636,-1.9353400222965438,1.0,-2.4990995626447132,-0.23985936026069804,0.0
2020-09-10,-1.974345862098355,-0.8951674763487598,-1.9047132020796045,1.0,-2.4882809170715077,-0.26037671524759226,0.0
2020-09-11,-1.9465978334461747,-0.8984427894380501,-1.886509817197021,1.0,-2.463862559241706,-0.2677725118483412,0.0
2020-09-14,-1.9268660467454133,-0.879534221328642,-1.8647063751361315,1.0,-2.4286671693055206,-0.2776241936835051,0.0
2020-09-15,-1.9126503525508087,-0.852924097884695,-1.8350062214848608,1.0,-2.405143094151804,-0.28958938199917045,0.0
2020-09-16,-1.8481490403918734,-0.776840921866217,-1.7652774431863807,1.0,-2.3114912069380873,-0.32851521721673493,0.0
2020-09-17,-1.8441339436280413,-0.7790090741186863,-1.7624668754516983,1.0,-2.3097245643620012,-0.3348590701035895,0.0
2020-09-18,-1.8338145652871352,-0.7723772858517806,-1.7646775745909529,1.0,-2.3069457811998717,-0.3427173564324671,0.0
2020-09-21,-1.8258049014896685,-0.7789524267179241,-1.7670190613487105,1.0,-2.29553099471408,-0.34166266218164343,0.0
2020-09-22,-1.8082420200095284,-0.766396696839765,-1.7624265523265046,1.0,-2.261394314753057,-0.3419088454819756,0.0
2020-09-23,-1.7960896065859258,-0.7546900973640465,-1.7620517691759676,1.0,-2.2509301036966676,-0.352014565028101,0.0
2020-09-24,-1.767436399217221,-0.7278277886497064,-1.7286888454011742,1.0,-2.2333463796477497,-0.37048923679060664,0.0
2020-09-25,-1.7657841140529533,-0.7335892213692621,-1.7268525771580763,1.0,-2.2313175622747923,-0.3757637474541752,0.0
2020-09-28,-1.7556458544971478,-0.7272016878956006,-1.7098538720012504,1.0,-2.229506915683363,-0.39212315386418695,0.0
2020-09-29,-1.7568875360961524,-0.7169281198782487,-1.7082650433153828,1.0,-2.2299227347225474,-0.39257004604698353,0.0
2020-09-30,-1.7671737766624844,-0.7232590966122961,-1.7226317440401506,1.0,-2.243412797992472,-0.3853513174404015,0.0
2020-10-01,-1.7656556156438592,-0.7306998981111371,-1.7188651148209106,1.0,-2.2406928442667917,-0.38161297907359504,0.0
2020-10-02,-1.7662388480200344,-0.723509156362498,-1.713961496321803,1.0,-2.24033495069651,-0.38182814211926747,0.0
2020-10-05,-1.7445931227633424,-0.73012291893574,-1.6923914734712933,1.0,-2.2210984907421816,-0.3915512680877548,0.0
2020-10-06,-1.739474296347988,-0.7118709777467628,-1.6756610064356052,1.0,-2.2205939365743967,-0.40629603783825696,0.0
2020-10-07,-1.7308286951144092,-0.7154452690166975,-1.6655071119356835,1.0,-2.2132807668521957,-0.40538033395176254,0.0
2020-10-08,-1.7296776183865494,-0.7076199290451951,-1.6662810427271324,1.0,-2.210010797470307,-0.3988122782662348,0.0
2020-10-09,-1.732290141062206,-0.7041547830108686,-1.6669236105758112,1.0,-2.2051954058429044,-0.3997533338472211,0.0
2020-10-12,-1.722667077302125,-0.7027255928549431,-1.6575300277178935,1.0,-2.1952571604558053,-0.4212349861410533,0.0
2020-10-13,-1.6938290532771174,-0.7155998466845535,-1.6497508623993866,1.0,-2.178689152932158,-0.4279034112686853,0.0
2020-10-14,-1.6942123418934458,-0.715293215791491,-1.6503641241855116,1.0,-2.1788424683786887,-0.4270601763127635,0.0
2020-10-15,-1.7453883302984718,-0.7092866756393001,-1.715145277491885,1.0,-2.2822421027630435,-0.4648879740321431,0.0
2020-10-16,-1.7415926395939085,-0.7220812182741116,-1.7099460659898478,1.0,-2.2848984771573604,-0.47295368020304573,0.0
2020-10-19,-1.726843100189036,-0.7221959672337744,-1.7151858853182107,1.0,-2.2584278512917453,-0.4538437303087587,0.0
2020-10-20,-1.5836782109925218,-0.6646337036230305,-1.5955855659623903,1.0,-2.0479198431714223,-0.36869236912800407,0.0
2020-10-21,-1.556471262720367,-0.6468396158807511,-1.5822703167550523,1.0,-2.0113229181596677,-0.3695714490468683,0.0
2020-10-22,-1.55646316996274,-0.6458154198910864,-1.5810404127257096,1.0,-2.0113212955001436,-0.37066494697621094,0.0
2020-10-23,-1.558838257386079,-0.6372415766506904,-1.5878818227341012,1.0,-2.004649831890693,-0.36497603548179414,0.0
2020-10-26,-1.5522973744292237,-0.6320633561643836,-1.5854023972602738,1.0,-1.9936501141552512,-0.3712899543378995,0.0
2020-10-27,-1.5478545506297587,-0.6276951540596314,-1.5875613747954174,1.0,-1.9921724898598165,-0.36056358073009326,0.0
2020-10-28,-1.5703671953136162,-0.6269467066723818,-1.6049435633661953,1.0,-2.00614373481926,-0.3354764966423775,0.0
2020-10-29,-1.531492179794279,-0.6185007749753417,-1.5794701986754967,1.0,-1.9780188812174158,-0.33767789206707055,0.0
2020-10-30,-1.5562829087804184,-0.6207485413405436,-1.5853137896684217,1.0,-2.013519282766472,-0.3395474597979223,0.0
2020-11-02,-1.5440727324383834,-0.6142481710348746,-1.5805099794019462,1.0,-2.0137793877406067,-0.3501669152638682,0.0
2020-11-03,-1.5434767152506221,-0.6152150728759331,-1.5823675790970495,1.0,-2.0188410949164592,-0.3500177746178457,0.0
2020-11-04,-1.5427071509648127,-0.603149829738933,-1.5792423382519865,1.0,-2.0192962542565267,-0.34981555051078317,0.0
2020-11-05,-1.481450252951096,-0.6379988757729061,-1.530213603147836,1.0,-2.0002810567734683,-0.3764052838673412,0.0
2020-11-06,-1.4766781230272847,-0.6340744897243459,-1.5275303359753103,1.0,-2.002384793434804,-0.3734305954969489,0.0
