Date,IWF,IWM,MTUM,SPY,STOR,VLUE,VXX
2019-09-16,-0.0,-0.0,-0.31565916196311294,-0.7825804150317883,1.0,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.3131591688945961,-0.7919710334084162,1.0,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.31714460293714836,-0.7898274372642803,1.0,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.3207582898501936,-0.7832646019188689,1.0,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.33268011041574475,-0.774490591482816,1.0,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.3400901850056892,-0.7670571874078133,1.0,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.36142329950515806,-0.7353644217059465,1.0,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.3583563478115323,-0.7338689430077832,1.0,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.39625882802061463,-0.7245657568238214,1.0,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.409092843162284,-0.7184069440898646,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.44040300546448086,-0.6941598360655737,1.0,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.4550436024818234,-0.6771070979296817,1.0,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.46436123630305237,-0.6716150116410705,1.0,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.462855805641833,-0.6645321873803344,1.0,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.4804507427010415,-0.6537476523817654,1.0,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.4912265776208606,-0.6356636961099178,1.0,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.505904262073052,-0.6102975409489143,1.0,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.5144651973863898,-0.5864865432695338,1.0,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.574334007755859,-0.5332363850952622,1.0,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.6039817854495393,-0.5139891983479826,1.0,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.6106095286537809,-0.5087741607324517,1.0,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.626044184370097,-0.49414832718483653,1.0,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.6312186022850117,-0.4884583589460966,1.0,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.6809400685291459,-0.42118097160034473,1.0,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6926074136478517,-0.4135636057287279,1.0,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.6903022006949564,-0.4156259871538381,1.0,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.6878529882828964,-0.4195186714996207,1.0,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.6807484039527191,-0.4262447061798108,1.0,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.7001446316147694,-0.4267696103454143,1.0,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.6900674367647371,-0.4372540259961282,1.0,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.698416419787293,-0.43291630256399327,1.0,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7256800566803359,-0.4213023595336754,1.0,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7257341427315044,-0.4193354640811686,1.0,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7318809411157469,-0.41877069981504583,1.0,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.74496615450736,-0.40395401310841306,1.0,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.7668200792036819,-0.3738413785721931,1.0,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.8228309910843425,-0.33592383912959006,1.0,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.8443619917449723,-0.3511460437340827,1.0,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.8435970054227315,-0.35186282904125227,1.0,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.8438097330550368,-0.35326815335603645,1.0,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.8632840961780487,-0.3446600869930008,1.0,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.867184740374426,-0.3405157188272695,1.0,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.9301390068386001,-0.30469762660349525,1.0,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.9498273000493428,-0.29302920199165655,1.0,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.953368806268382,-0.29175366516243467,1.0,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.9532866124343692,-0.3001329517542871,1.0,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.9588386622565233,-0.3381339581036384,1.0,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.9293961936926657,-0.35256263976997854,1.0,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.9628978127531536,-0.3516491146858003,1.0,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.9698994335914923,-0.34197202635533464,1.0,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.9689420899385311,-0.3419143134445626,1.0,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.9678578787115679,-0.3214669993818823,1.0,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.962962962962963,-0.3162393162393163,1.0,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.9846263443331189,-0.31337898703924993,1.0,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.9747417024778275,-0.3110770778092713,1.0,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.9793635178109772,-0.30849481800086936,1.0,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.9812755594357396,-0.31617883563846894,1.0,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.9904306220095693,-0.32101333703164364,1.0,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.9959889930506972,-0.33601511123548344,1.0,-0.0,0.0
2019-12-09,-0.0,-0.0,-1.009433523862633,-0.31409452112086994,1.0,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.1135847566393524,-0.35457596998716556,1.0,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.1184204023130528,-0.3527899965403054,1.0,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.1302805466037125,-0.3678832846186515,1.0,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.1990066141253388,-0.33514102531613493,1.0,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.1576774903687397,-0.3439735828288388,1.0,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.2006566389249447,-0.34445547326359727,1.0,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.249174961058162,-0.39094965282361327,1.0,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.2516320004228665,-0.39131009329492294,1.0,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.249206852791878,-0.3946436125211506,1.0,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.2471387413104962,-0.3960827848703513,1.0,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.2498356690242685,-0.3794599426813557,1.0,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.2499408470699582,-0.3791045560901228,1.0,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.2578462348604527,-0.3751184834123223,1.0,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.2751270917178563,-0.3726170302901927,1.0,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.2794047932578352,-0.35425335791414275,1.0,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.2834614470243282,-0.35803153974165935,1.0,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.3351254964471941,-0.36662794153405553,1.0,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.354294269769974,-0.3679052674561045,1.0,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.3522899934881702,-0.3609724332537443,1.0,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.3580596040896238,-0.3610778768762236,1.0,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.3553338033515918,-0.35630999511904116,1.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.353341617591442,-0.34804689610459777,1.0,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.361996814168849,-0.337860093415049,1.0,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.396818443172795,-0.3411822687073899,1.0,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.3912319947621128,-0.33683435181143606,1.0,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.385810810810811,-0.3168918918918919,1.0,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.3853919879388326,-0.3068597889295714,1.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.3817554825152216,-0.3123551915512689,1.0,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.4013355321852443,-0.30219795074211253,1.0,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.3821688835911468,-0.32687671010213204,1.0,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.3860268172194776,-0.3282666521904348,1.0,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.3909756097560977,-0.31902439024390244,1.0,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.3789291422482686,-0.28489611081513055,1.0,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.3810664749886854,-0.2811010835130314,1.0,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.3774500653350759,-0.28928771433904904,1.0,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.372371331858525,-0.2929449079133239,1.0,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.3621991319216098,-0.2683414441667763,1.0,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.3503273108143492,-0.2681592039800995,1.0,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.3430956901708846,-0.2578874814679949,1.0,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.3452557594689576,-0.2578680203045685,1.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.3430103887312208,-0.2606816465748431,1.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.3430982989222178,-0.2539670172704844,1.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.3376266618291135,-0.2539197138932801,1.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.339018691588785,-0.25700934579439255,1.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.3468380729775353,-0.25025321386832877,1.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.3524992851758468,-0.24686127212705675,1.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.3414360313315925,-0.2695300261096606,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.3539982506824988,-0.29648281163031087,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.361445461581574,-0.3074274733779925,1.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.3651548761258252,-0.30740037950664134,1.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.3827296998462826,-0.31406919985976645,1.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.335033521756277,-0.29412383331142367,1.0,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.3162159372419489,-0.2642960363336086,1.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.322265068971764,-0.26579362819948754,1.0,-0.0,0.0
2020-02-28,-0.0,-0.000608127759710214,-1.3014462864546152,-0.3419793236561699,1.0,-0.0,0.0
2020-03-02,-0.0,-0.007895922206618796,-1.3073315492435282,-0.3344108529185766,1.0,-0.0,0.0
2020-03-03,-0.0,-0.04067744966102125,-1.2157529898687252,-0.2827362059771983,1.0,-0.0,0.0
2020-03-04,-0.0,-0.05346882448877179,-1.2232091331075148,-0.23241751348638817,1.0,-0.0,0.0
2020-03-05,-0.0,-0.0865538865393029,-1.1593991541490447,-0.18465315249623254,1.0,-0.0,0.0
2020-03-06,-0.0,-0.1184635170221543,-1.1290674819829658,-0.17900560529955595,1.0,-0.0,0.0
2020-03-09,-0.0,-0.11775300589008421,-1.1354232585308865,-0.18074283210826073,1.0,-0.0,0.0
2020-03-10,-0.0,-0.12725187556744874,-0.9649734792373489,-0.2970325416925503,1.0,-0.0,0.0
2020-03-11,-0.0,-0.14308268727761153,-0.951528147607041,-0.26184697316021394,1.0,-0.0,0.0
2020-03-12,-0.0,-0.1355765169646628,-0.9483082265709325,-0.26256511333239474,1.0,-0.0,0.0
2020-03-13,-0.05319486644596617,-0.11951838918869892,-0.8202802593986668,-0.27447734796607864,1.0,-0.0,0.0
2020-03-16,-0.012036633231574357,-0.1689489751417357,-0.771740078499782,-0.22780200610553858,1.0,-0.0,0.0
2020-03-17,-0.3058516606822262,-0.3617874775583483,-0.7014418761220825,-0.3611983842010772,1.0,-0.07495511669658887,0.0
2020-03-18,-0.29783997566169756,-0.37060596841552124,-0.6653483419531487,-0.35536687225156954,1.0,-0.07655502392344497,0.0
2020-03-19,-0.30524058515950886,-0.46871511662064513,-0.7240467657599436,-0.3936607719875448,1.0,-0.04588449562305388,0.0
2020-03-20,-0.31869321942121415,-0.5794176042356056,-0.7050117321460803,-0.4023223632753745,1.0,-0.002797665603754287,0.0
2020-03-23,-0.3245429396199182,-0.6466201587683426,-0.6345321145056532,-0.4012509020928554,1.0,-0.0,0.0
2020-03-24,-0.3276408291343572,-0.6431222279214314,-0.6388981081978095,-0.40756720876203123,1.0,-0.0,0.0
2020-03-25,-0.3184041711825185,-0.631975160373766,-0.5872755499575265,-0.39154632531708605,1.0,-0.0,0.0
2020-03-26,-0.3131385127108577,-0.6357804704205274,-0.6140116417201235,-0.406895937277263,1.0,-0.0,0.0
2020-03-27,-0.30475019035904644,-0.627540561119897,-0.5966438235810929,-0.3996954255256838,1.0,-0.0,0.0
2020-03-30,-0.3070706477018925,-0.6354766662748325,-0.5950099917714823,-0.4011696250146937,1.0,-0.0,0.0
2020-03-31,-0.2949045146528205,-0.6582181935521721,-0.5856434627005779,-0.3947607732699697,1.0,-0.0,0.0
2020-04-01,-0.2960171281088691,-0.658405678085406,-0.5830889253871422,-0.3953836227123417,1.0,-0.0,0.0
2020-04-02,-0.2902394753791206,-0.6618947245154869,-0.5841676913168218,-0.39126998067802565,1.0,-0.0,0.0
2020-04-03,-0.28969988558688065,-0.6763575556663831,-0.5902250124680963,-0.3773872737407223,1.0,-0.0,0.0
2020-04-06,-0.2908047668088863,-0.683066058555245,-0.5915550978372812,-0.3770781227011917,1.0,-0.0,0.0
2020-04-07,-0.27307403340461195,-0.6575738311275502,-0.5799283361266833,-0.37909611050106923,1.0,-0.0,0.0
2020-04-08,-0.2728507833728392,-0.6617043417933746,-0.5746950338208937,-0.3814245244840146,1.0,-0.0,0.0
2020-04-09,-0.2733877764538348,-0.6732250283356098,-0.5740649248743062,-0.3855386672091604,1.0,-0.0,0.0
2020-04-13,-0.25986358558240724,-0.7284353501499382,-0.5622978773446229,-0.3893984829775975,1.0,-0.0,0.0
2020-04-14,-0.25992822262752246,-0.7358357357180678,-0.555450961934459,-0.39051009001588516,1.0,-0.0,0.0
2020-04-15,-0.2546335732119254,-0.7400205610221766,-0.5531502423263328,-0.3894845058011456,1.0,-0.0,0.0
2020-04-16,-0.2465575703965797,-0.7586318738021525,-0.5505233672416334,-0.3928350287483414,1.0,-0.0,0.0
2020-04-17,-0.24140070921985818,-0.7776004728132387,-0.5376477541371159,-0.39843380614657214,1.0,-0.0,0.0
2020-04-20,-0.24404709214835799,-0.7700864536307575,-0.5411761234546044,-0.3953261927945472,1.0,-0.0,0.0
2020-04-21,-0.2478867411479577,-0.7696400070934564,-0.5396937991369629,-0.39838623869480405,1.0,-0.0,0.0
2020-04-22,-0.23949431248894915,-0.7769493723109566,-0.5353922319797254,-0.39506100076619327,1.0,-0.0,0.0
2020-04-23,-0.23242543679039945,-0.7848991117124536,-0.5304429672333667,-0.3935819754103183,1.0,-0.0,0.0
2020-04-24,-0.23426285445346512,-0.7823861630780092,-0.5307094952347335,-0.39416401929638784,1.0,-0.0,0.0
2020-04-27,-0.24916806549459614,-0.7858173572459288,-0.5127366964101658,-0.3972082339429278,1.0,-0.0,0.0
2020-04-28,-0.2433823311939901,-0.8085534293573098,-0.5099228061873354,-0.39572920055603206,1.0,-0.0,0.0
2020-04-29,-0.22836866797315755,-0.8332145614347646,-0.49720886038363316,-0.396044895777659,1.0,-0.014430785676109031,0.0
2020-04-30,-0.2314734480179506,-0.8545100972326103,-0.4958264771877337,-0.39527299925205683,1.0,-0.014689603590127151,0.0
2020-05-01,-0.2521707886699803,-0.8372657045332056,-0.4979340080244326,-0.406012336068028,1.0,-0.0007784897299239475,0.0
2020-05-04,-0.24915603620828727,-0.835240342962985,-0.49881994443282646,-0.4042959997610014,1.0,-0.0,0.0
2020-05-05,-0.25120700512789756,-0.837916454253756,-0.4877200347857379,-0.4186883377815096,1.0,-0.0032386721444207876,0.0
2020-05-06,-0.2489510908654999,-0.8390074322704387,-0.4812095420762407,-0.41851474466554783,1.0,-0.009200431551186767,0.0
2020-05-07,-0.2624418080792912,-0.8448415678029733,-0.47995194473644687,-0.41621865144916653,1.0,-0.0,0.0
2020-05-08,-0.270791749833666,-0.8513276477348333,-0.4768946954575697,-0.4252101856892276,1.0,-0.0,0.0
2020-05-11,-0.28367161466222357,-0.8210542259921235,-0.4907603756437443,-0.4339291123901848,1.0,-0.0,0.0
2020-05-12,-0.28374981069210964,-0.820839012570044,-0.4900499772830531,-0.4342874451007118,1.0,-0.0,0.0
2020-05-13,-0.28015728977616455,-0.8201754385964912,-0.49140955837870537,-0.43303085299455535,1.0,-0.0,0.0
2020-05-14,-0.2794820596599504,-0.8283415017849579,-0.4827252374901676,-0.43480365462576387,1.0,-0.0,0.0
2020-05-15,-0.2847539742619228,-0.8296442089326269,-0.4851778955336867,-0.4284330052990159,1.0,-0.0,0.0
2020-05-18,-0.2931646491307909,-0.8272200479354389,-0.47653287218227597,-0.4369709656867206,1.0,-0.0,0.0
2020-05-19,-0.29219441245985095,-0.824525786315981,-0.4783346463850676,-0.4350342403490698,1.0,-0.0,0.0
2020-05-20,-0.298649263924723,-0.8131734709364092,-0.48708453483077857,-0.4364243436029746,1.0,-0.0,0.0
2020-05-21,-0.3031003742355554,-0.7931968235616271,-0.5052788511272704,-0.44098944229774545,1.0,-0.0,0.0
2020-05-22,-0.3043955039751439,-0.8020652471899844,-0.49986292607146116,-0.43976362362545307,1.0,-0.0,0.0
2020-05-26,-0.304343852808578,-0.8017241379310344,-0.5000304618009016,-0.4400816376264164,1.0,-0.0,0.0
2020-05-27,-0.29962100372883427,-0.819701693257534,-0.4814780854575463,-0.45155571856470444,1.0,-0.004095604865823094,0.0
2020-05-28,-0.3011459129106188,-0.8187929717341483,-0.4824751718869366,-0.4518563789152025,1.0,-0.001497326203208556,0.0
2020-05-29,-0.29993279159283925,-0.8221115659558869,-0.48179263151463303,-0.4498686381132767,1.0,-0.001252520315268528,0.0
2020-06-01,-0.3000825915389557,-0.8313909026949313,-0.4697011409868159,-0.45296870698357344,1.0,-0.00480254504297819,0.0
2020-06-02,-0.3081187630898115,-0.8391955155845755,-0.4722188000492793,-0.4564186275717629,1.0,-0.004003942343230257,0.0
2020-06-03,-0.3082868844886521,-0.8388815323499522,-0.4737166261201613,-0.45570165984048283,1.0,-0.0028947125304098786,0.0
2020-06-04,-0.31075957235206364,-0.8536486822476381,-0.45530830432620584,-0.4696668324216808,1.0,-0.01852312282446544,0.0
2020-06-05,-0.30254321601790823,-0.850049745056585,-0.4490113170003731,-0.4706193259544833,1.0,-0.03684243253326701,0.0
2020-06-08,-0.30295957426944264,-0.8564404195064264,-0.44511872529798024,-0.4714467992406561,1.0,-0.03606883888837021,0.0
2020-06-09,-0.3021650160892249,-0.8588834390327721,-0.4443750195257584,-0.47427286075791186,1.0,-0.04439376425380362,0.0
2020-06-10,-0.29701208279996255,-0.8614068500421492,-0.432670392456836,-0.47313372256392644,1.0,-0.057916263386306156,0.0
2020-06-11,-0.28991530985343295,-0.873652301634426,-0.4186380824400762,-0.47454607956498646,1.0,-0.06828338385574549,0.0
2020-06-12,-0.28484679493137527,-0.857297766211234,-0.4297177556774173,-0.46841404095795763,1.0,-0.0579050097592713,0.0
2020-06-15,-0.28652592362620305,-0.8626203042533375,-0.42617199627444896,-0.4701955914312325,1.0,-0.05908103073579633,0.0
2020-06-16,-0.28412481352560914,-0.8735703630034809,-0.42727498756837395,-0.4671494281452014,1.0,-0.05578692192938837,0.0
2020-06-17,-0.2828307921622209,-0.8719684501443965,-0.42741359500667647,-0.46663354345868396,1.0,-0.0564543676055026,0.0
2020-06-18,-0.28261814568713906,-0.8722908774762467,-0.4271253803639073,-0.4665279761535117,1.0,-0.05644910886170279,0.0
2020-06-19,-0.2831014780772575,-0.8733076636442678,-0.4266861259470873,-0.466091168798907,1.0,-0.05604893802012172,0.0
2020-06-22,-0.2842720014911,-0.87390885651269,-0.42241620328663293,-0.46926159485570507,1.0,-0.056599670715417355,0.0
2020-06-23,-0.28126747437092264,-0.8702702702702703,-0.42193227710469083,-0.4702702702702702,1.0,-0.06278347312830071,0.0
2020-06-24,-0.2809616997483925,-0.8690087907309043,-0.42201720870996806,-0.47044388531668374,1.0,-0.0638648153325257,0.0
2020-06-25,-0.27755215922125426,-0.8687726694980933,-0.42548904113835756,-0.4683634559940478,1.0,-0.05995597854729205,0.0
2020-06-26,-0.2773851590106007,-0.8686380261608083,-0.42533010972661334,-0.4683218647325026,1.0,-0.05994668650424648,0.0
2020-06-29,-0.273641539794529,-0.8689813095680159,-0.42632132689689317,-0.4658992449560589,1.0,-0.05956801584354499,0.0
2020-06-30,-0.27518252691498574,-0.8644350946665016,-0.4280720207895062,-0.46637173617126587,1.0,-0.05964608340551911,0.0
2020-07-01,-0.2731039173855239,-0.865565964814643,-0.422966329654021,-0.4717249482113595,1.0,-0.05852889342361562,0.0
2020-07-02,-0.2739670954972786,-0.8651039089559625,-0.4234908461157843,-0.47195076694705596,1.0,-0.05801583374567046,0.0
2020-07-06,-0.2760882343841846,-0.8662252884942611,-0.4219595953345915,-0.4727902731800885,1.0,-0.056708845094824115,0.0
2020-07-07,-0.2723619954256043,-0.8701242504790753,-0.4190517401248687,-0.47270816591457004,1.0,-0.05656178525066453,0.0
2020-07-08,-0.27119378501346375,-0.8756693181466465,-0.415271286638398,-0.4729332384165403,1.0,-0.06001423751895757,0.0
2020-07-09,-0.2687380082936189,-0.8751624682800025,-0.4138763384291638,-0.47338614841864207,1.0,-0.06350188772668194,0.0
2020-07-10,-0.2650400966033997,-0.8811654333219805,-0.40910920518933647,-0.47400687370343997,1.0,-0.06697216459733102,0.0
2020-07-13,-0.2633176412289395,-0.8826808721506442,-0.40854187314172447,-0.4737363726461844,1.0,-0.06884910802775025,0.0
2020-07-14,-0.2532326919507517,-0.883097197302481,-0.40199839138773746,-0.4788714966281012,1.0,-0.07625440821629648,0.0
2020-07-15,-0.25684751323078825,-0.8775649159728885,-0.40376342422085354,-0.47906285785026775,1.0,-0.07765157376744762,0.0
2020-07-16,-0.2614698780261284,-0.8674075908612471,-0.40446411986873876,-0.48226116029967186,1.0,-0.08018079375890039,0.0
2020-07-17,-0.26206981926219364,-0.8676033671700915,-0.40501980688289174,-0.4785838078732359,1.0,-0.08151770240158454,0.0
2020-07-20,-0.27408880464841684,-0.8631264953546904,-0.4090047540627039,-0.48081285150545316,1.0,-0.08019761986141752,0.0
2020-07-21,-0.2620297598707713,-0.8671989065266691,-0.402938709577211,-0.48451430524059524,1.0,-0.08977664564629866,0.0
2020-07-22,-0.25970881321205724,-0.8673827336789494,-0.40188743674913846,-0.4844627945239499,1.0,-0.0909260236550461,0.0
2020-07-23,-0.26471412119891685,-0.866257897849295,-0.4036540197329515,-0.48756575056802265,1.0,-0.09026113480033614,0.0
2020-07-24,-0.2690894369706029,-0.8660002491280517,-0.40184354758345786,-0.486484803188839,1.0,-0.09068261086198305,0.0
2020-07-27,-0.2763490133732348,-0.8658312291530283,-0.400698276130802,-0.49468499641510016,1.0,-0.07970946725271984,0.0
2020-07-28,-0.28075158400699146,-0.8642591841193544,-0.4021348980929492,-0.4955522956396891,1.0,-0.07856050438528044,0.0
2020-07-29,-0.28461851538774613,-0.8521336213643904,-0.40036316959393875,-0.4988572680880373,1.0,-0.09479978710747941,0.0
2020-07-30,-0.2839262805469508,-0.8505585281141463,-0.39963703495103103,-0.4979504990769424,1.0,-0.0968741199662067,0.0
2020-07-31,-0.28235073108112335,-0.8531888913240866,-0.399229781771502,-0.4978552866401578,1.0,-0.09834371771188828,0.0
2020-08-03,-0.2830744174392383,-0.8517915309446253,-0.39830243046855424,-0.4984966173891255,1.0,-0.10041343021799047,0.0
2020-08-04,-0.2811129214187241,-0.8445607218949743,-0.3963215941847349,-0.5040418598821907,1.0,-0.1071876174959268,0.0
2020-08-05,-0.28105970242953104,-0.8453135790068429,-0.3979848075836525,-0.5042689434364994,1.0,-0.11033335425952666,0.0
2020-08-06,-0.28215507232734005,-0.8457435125043146,-0.39775330258244695,-0.503373183971885,1.0,-0.10885186231133705,0.0
2020-08-07,-0.2857412475228838,-0.8453964958636091,-0.3988235664181687,-0.500927935579252,1.0,-0.114686546506873,0.0
2020-08-10,-0.2760314960629921,-0.8544251968503938,-0.3951811023622047,-0.502740157480315,1.0,-0.12125984251968504,0.0
2020-08-11,-0.2799256388442512,-0.8572959006837445,-0.39625673504111925,-0.501465166839966,1.0,-0.11592147966096356,0.0
2020-08-12,-0.27516292541636495,-0.8593646695841072,-0.38963573969713183,-0.5027547775713881,1.0,-0.12139911217454269,0.0
2020-08-13,-0.2727902073696466,-0.8633688914062746,-0.3834293086629535,-0.5019352402529973,1.0,-0.12517700368167659,0.0
2020-08-14,-0.2721379570772232,-0.8637422115929259,-0.38233998363647803,-0.5028321480269369,1.0,-0.12577884070740764,0.0
2020-08-17,-0.2744314786273708,-0.869499575378228,-0.3799893058220363,-0.49985845940930396,1.0,-0.12159909414021955,0.0
2020-08-18,-0.2755298044525616,-0.8691627042856692,-0.3855213023900242,-0.49859873413735556,1.0,-0.12009950562080801,0.0
2020-08-19,-0.27315033172971104,-0.8746973555953841,-0.37603370751187,-0.4915888438197655,1.0,-0.1288872118982486,0.0
2020-08-20,-0.27415702063412184,-0.8754718168092603,-0.37666708605938604,-0.49245093105183696,1.0,-0.12672999496728737,0.0
2020-08-21,-0.2787158969189087,-0.8758742360279755,-0.3761262680360406,-0.4940457438094638,1.0,-0.1256379560204146,0.0
2020-08-24,-0.2757188699427421,-0.8779022211036307,-0.3661045743409048,-0.4925753476373246,1.0,-0.1337066633108916,0.0
2020-08-25,-0.27426970536388817,-0.8833102493074793,-0.3588831528582221,-0.4935784437169478,1.0,-0.13778015613195668,0.0
2020-08-26,-0.27292184696736016,-0.8835730697806177,-0.35730697806175443,-0.49359478769947435,1.0,-0.14009631424884328,0.0
2020-08-27,-0.2658721423854596,-0.888494072513443,-0.3527876481871639,-0.4921857803213735,1.0,-0.14518411370711612,0.0
2020-08-28,-0.2649510806304464,-0.8858023720388838,-0.3530059458269104,-0.4942271997986598,1.0,-0.14795356592317616,0.0
2020-08-31,-0.26413135793149,-0.8866345821144349,-0.350822559843981,-0.494102104369161,1.0,-0.1498222767449907,0.0
2020-09-01,-0.2629592350276799,-0.8894690488173125,-0.3466280825364872,-0.4960681932561651,1.0,-0.15032083543029692,0.0
2020-09-02,-0.2592732302275871,-0.8884383251603168,-0.3459386395071042,-0.49519049415314975,1.0,-0.15465861938890985,0.0
2020-09-03,-0.26213531187122735,-0.8870409959758553,-0.34547912474849096,-0.4951584507042254,1.0,-0.1540492957746479,0.0
2020-09-04,-0.23039920034984698,-0.8957018804273131,-0.3201411882301493,-0.5009058536890111,1.0,-0.1764852876866371,0.0
