Date,AQN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-27,1.0,-0.0,-0.15853390152651903,-0.0,-0.6637456735289998,-0.17840065622311585,0.0
2019-02-28,1.0,-0.0,-0.1549795525619437,-0.0,-0.6606928073129661,-0.18897842995750141,0.0
2019-03-01,1.0,-0.0,-0.1504608801711555,-0.0,-0.6680663027612821,-0.18095295223241958,0.0
2019-03-04,1.0,-0.0,-0.14304273094295877,-0.0,-0.6687652396370468,-0.18683295359155772,0.0
2019-03-05,1.0,-0.0,-0.13255725114100167,-0.0,-0.6918792850393067,-0.1861591973782094,0.0
2019-03-06,1.0,-0.0,-0.13409300645989647,-0.0,-0.6895036713076275,-0.18258235364923964,0.0
2019-03-07,1.0,-0.0,-0.12513525427804273,-0.0,-0.698072376067006,-0.18053941409850519,0.0
2019-03-08,1.0,-0.0,-0.11080427333198951,-0.0,-0.7354364039508164,-0.16948195928240276,0.0
2019-03-11,1.0,-0.0,-0.10967623850972098,-0.0,-0.7344627023509315,-0.18953876189701457,0.0
2019-03-12,1.0,-0.0,-0.07306628419219342,-0.0,-0.7457227743059113,-0.23018133387972545,0.0
2019-03-13,1.0,-0.0,-0.07981424148606812,-0.0,-0.7522600619195047,-0.2319091847265222,0.0
2019-03-14,1.0,-0.0,-0.08056999092633836,-0.0,-0.7526602326156893,-0.2289449806153592,0.0
2019-03-15,1.0,-0.0,-0.07649346351150091,-0.0,-0.7536612609630978,-0.23835429422472282,0.0
2019-03-18,1.0,-0.0,-0.08777128547579299,-0.0,-0.7538397328881469,-0.24520033388981635,0.0
2019-03-19,1.0,-0.0,-0.08733843644120969,-0.0,-0.7546952775337767,-0.24942485464508304,0.0
2019-03-20,1.0,-0.0,-0.09855602497004855,-0.0,-0.7537885953296761,-0.24953233705361835,0.0
2019-03-21,1.0,-0.0,-0.09964465190605354,-0.0,-0.7814293824512711,-0.22155638259845667,0.0
2019-03-22,1.0,-0.0,-0.09797247299097232,-0.0,-0.7984101143787394,-0.2178058732742764,0.0
2019-03-25,1.0,-0.0,-0.040069649862588375,-0.0,-0.8324207523024314,-0.225397025195628,0.0
2019-03-26,1.0,-0.0,-0.04689047649153864,-0.0,-0.8267054435101474,-0.23382015131398706,0.0
2019-03-27,1.0,-0.0,-0.04501695772155632,-0.0,-0.8285479555939416,-0.2329843483389859,0.0
2019-03-28,1.0,-0.0,-0.03831852272011092,-0.0,-0.8165794836242936,-0.2458981954160627,0.0
2019-03-29,1.0,-0.0,-0.02849272436706199,-0.0,-0.8204642947262176,-0.25382706703675667,0.0
2019-04-01,1.0,-0.0,-0.027780698618325588,-0.0,-0.8199406952535173,-0.25526277049904317,0.0
2019-04-02,1.0,-0.0,-0.03434220977383889,-0.0,-0.8231052213536223,-0.2327661887044856,0.0
2019-04-03,1.0,-0.0,-0.033615553465036065,-0.0,-0.8290582209679105,-0.22784571966133585,0.0
2019-04-04,1.0,-0.0,-0.0341816054489992,-0.0,-0.8284024904935022,-0.22675609042664327,0.0
2019-04-05,1.0,-0.0,-0.03390043054800819,-0.0,-0.8312711616436065,-0.2248672825314551,0.0
2019-04-08,1.0,-0.0,-0.031477502659629945,-0.0,-0.827447381046747,-0.2270593879722147,0.0
2019-04-09,1.0,-0.0,-0.024423905315545145,-0.0,-0.8457404541842667,-0.22094433524319354,0.0
2019-04-10,1.0,-0.0,-0.009501187648456057,-0.0,-0.8460015835312747,-0.22809101137642207,0.0
2019-04-11,1.0,-0.0,-0.007549845666138316,-0.0,-0.8534871110369566,-0.2245557687494786,0.0
2019-04-12,1.0,-0.0,-0.009458727446976957,-0.0,-0.8505146047751989,-0.22344681028376182,0.0
2019-04-15,1.0,-0.0,-0.010361290053578501,-0.0,-0.8481456001000689,-0.22628056789042467,0.0
2019-04-16,1.0,-0.0,-0.010111328857941042,-0.0,-0.8469123962806988,-0.22778634866363676,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.864568570237599,-0.2196331804918716,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.8547172566279385,-0.23120085104607746,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.8568678732084947,-0.2354011925933675,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.857857187689604,-0.23432432997886896,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.8479445476752198,-0.23986888531640813,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.8504711867233758,-0.2344258193645234,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.8574079092747399,-0.22727177969105047,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.8533702947184126,-0.23091833757138688,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.8478174974525339,-0.23174662590720985,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.8406877029389727,-0.24075847140121556,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.8408204957161618,-0.24377227908528068,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.836572474926131,-0.24424653543634775,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.8303528776455438,-0.24661972708579974,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.8309713028863113,-0.24401884091050566,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.8010233556160765,-0.2621936122802674,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.7970507064299542,-0.2625118424846562,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.7991744362755165,-0.25446666940485485,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.798825437894002,-0.25460481734737883,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.7894683338416183,-0.24367185117413845,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.800252304311555,-0.23445988564917492,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.8012318825849206,-0.23157766348870773,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.7978182114218261,-0.23745268042496032,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.7993204199560511,-0.23535037031008382,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.7901529733562962,-0.235984196130078,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.7929101835177954,-0.2304392691661777,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.7892093586123438,-0.22775312626058894,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.7873803587227539,-0.22339741011823375,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.7871189576128047,-0.22365881122818307,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.7934603811434303,-0.21255767301905718,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.7947899733076444,-0.2121540530234612,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.7929580857555805,-0.21440902521278304,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.7994162218357024,-0.19982406685459525,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.7871063267837849,-0.21375405178278442,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.7964515809297256,-0.18590544157002678,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.8026845371453496,-0.17998691436842001,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.8069874910365707,-0.1848856664807585,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.8041116064320968,-0.18601735392453428,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.8241767036133008,-0.17654355568004482,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.8239895958383352,-0.1768107242897159,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.8252823840422976,-0.17744132019546582,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.8299597573427834,-0.17216249224177627,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.8228606821042537,-0.1750814169547062,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.8217145595782495,-0.17521017632845415,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0027303346154612666,-0.8221695198995556,-0.16806504972397712,0.0
2019-06-20,1.0,-0.0,-0.0,-0.005194390058736564,-0.8212530467095537,-0.1713948935150038,0.0
2019-06-21,1.0,-0.0,-0.0,-0.006602773164729186,-0.8226655195181977,-0.17157206026531144,0.0
2019-06-24,1.0,-0.0,-0.0,-0.011590199375450395,-0.8058491472495796,-0.18434222115461607,0.0
2019-06-25,1.0,-0.0,-0.0,-0.011113558541420534,-0.8063237149322172,-0.1850257313922986,0.0
2019-06-26,1.0,-0.0,-0.0,-0.010883047253230905,-0.8019445444724522,-0.18775257071980153,0.0
2019-06-27,1.0,-0.0,-0.0,-0.013248606198669143,-0.8063465419739023,-0.17868632975640947,0.0
2019-06-28,1.0,-0.0,-0.0,-0.011736761212798657,-0.8151060899419149,-0.1691850136729276,0.0
2019-07-01,1.0,-0.0,-0.0,-0.012145748987854251,-0.8184918529746116,-0.1637382581121238,0.0
2019-07-02,1.0,-0.0,-0.0,-0.009909478805279738,-0.8162060852574072,-0.16774335048052,0.0
2019-07-03,1.0,-0.0,-0.0,-0.014256903815818374,-0.8196122281903317,-0.16289610830454665,0.0
2019-07-05,1.0,-0.0,-0.0,-0.02874552396779235,-0.8033909035155401,-0.1462203493778068,0.0
2019-07-08,1.0,-0.0,-0.0,-0.030314423095949505,-0.8037477491738726,-0.14468607159111146,0.0
2019-07-09,1.0,-0.0,-0.0,-0.029843666620550626,-0.801984307370002,-0.14459355297744925,0.0
2019-07-10,1.0,-0.0,-0.0,-0.027399968369444888,-0.8060058516526966,-0.14350387474300175,0.0
2019-07-11,1.0,-0.0,-0.0,-0.03160976381690866,-0.8070775804090675,-0.13937571705503027,0.0
2019-07-12,1.0,-0.0,-0.0,-0.032256788560805334,-0.8092874236101497,-0.1361865395645037,0.0
2019-07-15,1.0,-0.0,-0.0,-0.03371274998023871,-0.8096197929017468,-0.13277606513319104,0.0
2019-07-16,1.0,-0.0,-0.0,-0.04357281246293147,-0.8075797714602032,-0.12585504725000987,0.0
2019-07-17,1.0,-0.0,-0.0,-0.04201929921695801,-0.8089061140552085,-0.1264533734082101,0.0
2019-07-18,1.0,-0.0,-0.0,-0.04399905123339658,-0.8120453826691966,-0.12055265654648956,0.0
2019-07-19,1.0,-0.0,-0.0,-0.04389260152635533,-0.8116770137213808,-0.12157459765115268,0.0
2019-07-22,1.0,-0.0,-0.0,-0.049165120593692026,-0.8119054198081553,-0.11263963999526311,0.0
2019-07-23,1.0,-0.0,-0.0,-0.04942193110523616,-0.8106183166949454,-0.11287140433255731,0.0
2019-07-24,1.0,-0.0,-0.0,-0.05374798125024619,-0.8075786820025999,-0.10816559656517115,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0576714890266706,-0.8155496506249384,-0.09506938293475052,0.0
2019-07-26,1.0,-0.0,-0.0,-0.05531381081187032,-0.814124426672939,-0.09065427888196323,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0632735417350505,-0.7874727269216659,-0.08011044389951923,0.0
2019-07-30,1.0,-0.0,-0.0,-0.06578438948995363,-0.7816846986089646,-0.08450540958268934,0.0
2019-07-31,1.0,-0.0,-0.0,-0.06563588350109073,-0.7724367560947606,-0.07549083393930116,0.0
2019-08-01,1.0,-0.0,-0.0,-0.06444767330707758,-0.7725499942645204,-0.07482889152296104,0.0
2019-08-02,1.0,-0.0,-0.0,-0.08038363611999158,-0.7710052261806766,-0.06294389034592339,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0834959180194344,-0.7693254787566534,-0.04138806281135757,0.0
2019-08-06,1.0,-0.0,-0.0,-0.09308067865092874,-0.7277352737612002,-0.04977646420621411,0.0
2019-08-07,1.0,-0.0,-0.0,-0.09401293893272503,-0.7248420029168693,-0.05091432631539584,0.0
2019-08-08,1.0,-0.0,-0.0,-0.09509024595529787,-0.7252782193958666,-0.05001402786869915,0.0
2019-08-09,1.0,-0.0,-0.0,-0.09543183042597855,-0.7127570640361143,-0.04954578387114752,0.0
2019-08-12,1.0,-0.0,-0.0,-0.09760531245942387,-0.7168295895086346,-0.04045556565450465,0.0
2019-08-13,1.0,-0.0,-0.0,-0.09505485356964462,-0.7207555547333173,-0.034244167761271344,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09502729821454922,-0.7177770399881954,-0.03166961782499631,0.0
2019-08-15,1.0,-0.0,-0.0,-0.10632362058276504,-0.7027278363298202,-0.014368549651726778,0.0
2019-08-16,1.0,-0.0,-0.0,-0.10664574858164437,-0.6994545487713665,-0.018133060911760947,0.0
2019-08-19,1.0,-0.0,-0.0,-0.10982721970894424,-0.6997874311876602,-0.007212804999909159,0.0
2019-08-20,1.0,-0.0,-0.0,-0.12267684771646736,-0.6782163953320847,-0.0,0.0
2019-08-21,1.0,-0.0,-0.0,-0.15622480606266906,-0.635344070802802,-0.0,0.0
2019-08-22,1.0,-0.0,-0.0,-0.1451192018887686,-0.6300392310013669,-0.0,0.0
2019-08-23,1.0,-0.0,-0.0,-0.14320431092170605,-0.6177931180220477,-0.0,0.0
2019-08-26,1.0,-0.0,-0.0,-0.14204724409448818,-0.6077340332458443,-0.0,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1430068464440408,-0.6035350006986168,-0.0,0.0
2019-08-28,1.0,-0.0,-0.0,-0.14368475991649268,-0.5960334029227558,-0.0,0.0
2019-08-29,1.0,-0.0,-0.0,-0.14366265815074572,-0.5966307582534242,-0.0,0.0
2019-08-30,1.0,-0.0,-0.0,-0.1462826825716069,-0.5875407448505444,-0.0,0.0
2019-09-03,1.0,-0.0,-0.0,-0.1582885847912697,-0.5739130434782609,-0.0,0.0
2019-09-04,1.0,-0.0,-0.0,-0.15914760914760914,-0.5733541233541233,-0.0,0.0
2019-09-05,1.0,-0.0,-0.0,-0.1551933624939249,-0.5805561341387211,-0.0,0.0
2019-09-06,1.0,-0.0,-0.0,-0.16004231262789165,-0.5740817812922694,-0.0,0.0
2019-09-09,1.0,-0.0,-0.0,-0.1604929711740133,-0.5728969856650085,-0.0,0.0
2019-09-10,1.0,-0.0,-0.0,-0.1685389368736261,-0.5623734270333893,-0.0,0.0
2019-09-11,1.0,-0.0,-0.0,-0.18169566494462394,-0.5461063980510393,-0.0,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1857004930864453,-0.5383779869659667,-0.0,0.0
2019-09-13,1.0,-0.0,-0.0,-0.19794487259598698,-0.5377872665416927,-0.0,0.0
2019-09-16,1.0,-0.0,-0.0,-0.2013439133227996,-0.5349782091573628,-0.0,0.0
2019-09-17,1.0,-0.0,-0.0,-0.20030947910146743,-0.5383197718895611,-0.0,0.0
2019-09-18,1.0,-0.0,-0.0,-0.20037554114435735,-0.5382408679173115,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.20427178401637924,-0.5308151438387063,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.19818307665686108,-0.5322201072849975,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.19326470436087115,-0.5310813374027901,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.2002757669769045,-0.523250603240262,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.20232172470978443,-0.5251520176893312,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.21180290297937357,-0.5244287797763733,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.21272140301893377,-0.5323270220748626,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.228371523526325,-0.5207976211299633,-0.0,0.0
