Date,IWF,IWM,MTUM,QTRX,SPY,VLUE,VXX
2019-09-10,-0.0,-0.7266767523953606,-0.9831694402420574,1.0,-2.8036434694906704,-0.7900907715582451,0.0
2019-09-11,-0.0,-0.7399253495286898,-0.9116846966533814,1.0,-2.809578035047764,-0.8651230467514394,0.0
2019-09-12,-0.0,-0.8202695956065902,-0.8740639041437843,1.0,-2.7377059410883677,-0.8085996005991013,0.0
2019-09-13,-0.0,-0.8248334267389003,-0.8712871287128712,1.0,-2.7275048259542936,-0.8034746870913506,0.0
2019-09-16,-0.0,-0.834922600619195,-0.878328173374613,1.0,-2.6891640866873066,-0.7895356037151703,0.0
2019-09-17,-0.0,-0.7721080009908348,-0.891565518949715,1.0,-2.7065271241020556,-0.8225167203368837,0.0
2019-09-18,-0.0,-0.7544435498854276,-0.8968848702545364,1.0,-2.712206601845544,-0.8295658636279186,0.0
2019-09-19,-0.0,-0.7946017531689475,-0.900990099009901,1.0,-2.7099703600933345,-0.9008009081162893,0.0
2019-09-20,-0.0,-0.7810621242484971,-0.8840806613226453,1.0,-2.689691883767535,-0.9076903807615232,0.0
2019-09-23,-0.0,-0.7887368156705172,-0.894839276745354,1.0,-2.6759794073329983,-0.9186966348568557,0.0
2019-09-24,-0.0,-0.7886740331491713,-0.8944625816172778,1.0,-2.674598191863385,-0.9205173279758915,0.0
2019-09-25,-0.0,-0.791920588050512,-0.8816359866809073,1.0,-2.680467424765973,-0.928566941006471,0.0
2019-09-26,-0.0,-0.7369494550321881,-1.0940149149085345,1.0,-2.718656383453375,-0.8242080438523807,0.0
2019-09-27,-0.0,-0.6941967170738013,-1.0991986558097453,1.0,-2.781892206281505,-0.8871655680496318,0.0
2019-09-30,-0.0,-0.5756806044027615,-1.2370066432200078,1.0,-2.780903998957926,-0.9194346750032564,0.0
2019-10-01,-0.0,-0.5280723440244617,-1.2749333159846463,1.0,-2.767679396265695,-0.9350725391971894,0.0
2019-10-02,-0.0,-0.5997007351506082,-1.366794613232711,1.0,-2.710754017305315,-0.8285082297833581,0.0
2019-10-03,-0.0,-0.6522990343416255,-1.3402826629148812,1.0,-2.639317004540513,-0.763189870179702,0.0
2019-10-04,-0.0,-0.6462620816621737,-1.4298770464856334,1.0,-2.6917614570320203,-0.8070879084752449,0.0
2019-10-07,-0.0,-0.6685574830156322,-1.4027438823296616,1.0,-2.6963920585713343,-0.8281116021370621,0.0
2019-10-08,-0.0,-0.6715443939094324,-1.3760464043240392,1.0,-2.714784786764221,-0.8291477160371762,0.0
2019-10-09,-0.0,-0.6747153513937966,-1.3330061510273523,1.0,-2.7333464206255726,-0.8026436330323256,0.0
2019-10-10,-0.0,-0.7537555826228177,-1.4459331438624985,1.0,-2.6944106103667615,-0.8727161997563947,0.0
2019-10-11,-0.0,-0.7840343581702912,-1.5788397300429478,1.0,-2.582793646465335,-0.8714295452996115,0.0
2019-10-14,-0.0,-0.7184314258529292,-1.6527796656245752,1.0,-2.606972950931086,-0.8179964659507951,0.0
2019-10-15,-0.0,-0.7201497617426821,-1.682641252552757,1.0,-2.6054458815520762,-0.7991150442477876,0.0
2019-10-16,-0.0,-0.7607403865856157,-1.7195546752271018,1.0,-2.581244450515675,-0.7685267399767775,0.0
2019-10-17,-0.0,-0.7373584905660377,-1.7592452830188683,1.0,-2.5838078902229844,-0.7805831903945112,0.0
2019-10-18,-0.0,-0.782608695652174,-1.8104017611447443,1.0,-2.4920198128783713,-0.7943725921849203,0.0
2019-10-21,-0.0,-0.7473248187780462,-1.8227131515360715,1.0,-2.5047980669658263,-0.8288574387297204,0.0
2019-10-22,-0.0,-0.6740817740817739,-1.8537075537075536,1.0,-2.527927927927928,-0.8742896742896742,0.0
2019-10-23,-0.0,-0.6740972222222223,-1.8106250000000002,1.0,-2.542777777777778,-0.9169444444444445,0.0
2019-10-24,-0.0,-0.6516830146072966,-1.9307035495025051,1.0,-2.5515489379719147,-0.922658951379578,0.0
2019-10-25,-0.0,-0.6490683229813664,-1.9484754376058726,1.0,-2.5452428006775834,-0.9153726708074534,0.0
2019-10-28,-0.0,-0.70611927642736,-1.9763284341435838,1.0,-2.508550028264556,-0.8750706613906162,0.0
2019-10-29,-0.0,-0.7079614166426722,-2.0934350705441984,1.0,-2.4731500143967753,-0.9238410596026492,0.0
2019-10-30,-0.0,-0.6908643048612619,-2.103745562558864,1.0,-2.5061943055857423,-0.9439976816634064,0.0
2019-10-31,-0.0,-0.6776907455758631,-2.118798955613577,1.0,-2.475123295619379,-0.9811430229184799,0.0
2019-11-01,-0.0,-0.6852444703143189,-2.132566938300349,1.0,-2.4810098952270083,-0.977080908032596,0.0
2019-11-04,-0.0,-0.6602252088630586,-2.158881220486742,1.0,-2.4991645477660733,-0.9465310570286959,0.0
2019-11-05,-0.0,-0.724688388366499,-2.400685181135651,1.0,-2.3423718929951165,-0.821488446679787,0.0
2019-11-06,-0.0,-0.7014253009378922,-2.420869950520641,1.0,-2.353592792260542,-0.9090909090909091,0.0
2019-11-07,-0.0,-0.7436774769413864,-2.4171377566200536,1.0,-2.3684171377566203,-0.9089556679559655,0.0
2019-11-08,-0.0,-0.7911387094067299,-2.6486531845263066,1.0,-2.653855836200386,-1.2977259377360075,0.0
2019-11-11,-0.0,-0.744003343083995,-2.708315921437526,1.0,-2.605265357292102,-1.300125365649812,0.0
2019-11-12,-0.0,-0.7644399799095932,-2.7033316591327643,1.0,-2.606646576259836,-1.2965846308387745,0.0
2019-11-13,-0.0,-0.7883149147605586,-2.9145892229932326,1.0,-2.5768868328621606,-1.2869870641651675,0.0
2019-11-14,-0.0,-0.78913491246138,-2.8992447648472366,1.0,-2.5733779608650877,-1.3204600068657741,0.0
2019-11-15,-0.0,-0.7855047454702329,-2.921397756686799,1.0,-2.5911130284728214,-1.3301984469370147,0.0
2019-11-18,-0.0,-0.7677447175506684,-2.9272100043122036,1.0,-2.604225959465287,-1.3253126347563606,0.0
2019-11-19,-0.0,-0.9474289760155767,-2.91928489246836,1.0,-2.6187273210018587,-1.3649880520400037,0.0
2019-11-20,-0.0,-0.9605611434621493,-2.9025939650608787,1.0,-2.6103758602435154,-1.3494794423857421,0.0
2019-11-21,-0.0,-0.9031507339778017,-3.061940565699964,1.0,-2.5691013247404224,-1.4166666666666665,0.0
2019-11-22,-0.0,-0.8996960486322187,-3.0458608975505097,1.0,-2.5675844806007513,-1.4266046844269622,0.0
2019-11-25,-0.0,-0.8988834301027244,-3.0455560518088434,1.0,-2.5652523447967845,-1.4229566770879858,0.0
2019-11-26,-0.0,-0.8663454675231977,-3.0523733047822987,1.0,-2.5700392576730904,-1.4335296216987867,0.0
2019-11-27,-0.0,-0.8922102257517622,-3.0256089943785134,1.0,-2.55849022932096,-1.4466851075220843,0.0
2019-11-29,-0.0,-0.8947559426601343,-3.1131373616403555,1.0,-2.624478316095083,-1.4403919433859556,0.0
2019-12-02,-0.0,-0.9300942446701437,-3.2211547259584594,1.0,-2.592734925427761,-1.4059840790557232,0.0
2019-12-03,-0.0,-0.9135475625342342,-3.1947233887164503,1.0,-2.597133467226584,-1.423589556326456,0.0
2019-12-04,-0.0,-0.9839017735334242,-3.16743974533879,1.0,-2.5519781718963164,-1.391632560254661,0.0
2019-12-05,-0.0,-0.9490264511388685,-3.243295371050698,1.0,-2.5139603232916974,-1.478141072740632,0.0
2019-12-06,-0.10370508285235525,-1.0401228821448518,-3.248557065723329,1.0,-2.528951778067399,-1.3880096816235339,0.0
2019-12-09,-0.06487006737247353,-0.9515880654475457,-3.4271414821944175,1.0,-2.685370548604427,-1.4956689124157845,0.0
2019-12-10,-0.2696454488907319,-0.9357246527057849,-3.889073190959983,1.0,-2.9175824175824174,-1.3548621190130623,0.0
2019-12-11,-0.2802455008842193,-0.920940393217518,-3.909705606990534,1.0,-2.923228960782274,-1.3684593779257257,0.0
2019-12-12,-0.2830090521277702,-0.9205077515346998,-3.908750390177921,1.0,-2.924357507023202,-1.3681198626573716,0.0
2019-12-13,-0.2946875,-0.9256249999999999,-3.9899999999999998,1.0,-2.8981250000000003,-1.3082291666666668,0.0
2019-12-16,-0.2861172046380445,-0.9322051603468088,-3.9981197116891263,1.0,-2.9068212681500056,-1.3228872871618094,0.0
2019-12-17,-0.4858132986787957,-0.8460038986354774,-4.170565302144249,1.0,-3.015377951050466,-1.3118908382066277,0.0
2019-12-18,-0.705593607305936,-0.8840182648401826,-4.337214611872146,1.0,-3.095890410958904,-1.3928082191780822,0.0
2019-12-19,-0.7120863970588235,-0.906594669117647,-4.364774816176471,1.0,-3.1021369485294112,-1.4033777573529411,0.0
2019-12-20,-0.7237268518518518,-0.9430555555555554,-4.409375,1.0,-3.1128472222222223,-1.385185185185185,0.0
2019-12-23,-0.7417595171773445,-0.9767873723305478,-4.397980501392757,1.0,-3.1345171773444753,-1.3551532033426184,0.0
2019-12-24,-0.7406855439642325,-0.9675570331308037,-4.323627192479651,1.0,-3.095380029806259,-1.3368107302533532,0.0
2019-12-26,-0.757087334247828,-0.9774805669867398,-4.304298125285779,1.0,-3.084705075445816,-1.3076131687242798,0.0
2019-12-27,-0.7359297353519011,-1.0158326591933435,-4.373743210447244,1.0,-3.1032012018952964,-1.3279787356986017,0.0
2019-12-30,-0.7997930082796688,-1.0096596136154554,-4.392019319227231,1.0,-3.0865915363385463,-1.2113615455381785,0.0
2019-12-31,-0.7766812026623825,-1.0265090658710123,-4.392471884324077,1.0,-3.0794124397521236,-1.2007114987376637,0.0
2020-01-02,-0.7741049982843419,-1.0369438407869154,-4.376872926912959,1.0,-3.0603911700789204,-1.1894086697929773,0.0
2020-01-03,-0.7162581981360028,-1.053043378207341,-4.429869980439535,1.0,-3.066275457369693,-1.2407087791968703,0.0
2020-01-06,-0.7675908667287978,-1.086789375582479,-4.468313140726934,1.0,-3.075722273998136,-1.2512814538676609,0.0
2020-01-07,-0.7558247903075489,-1.0822460391425908,-4.478098788443616,1.0,-3.0749068033550793,-1.2585041938490213,0.0
2020-01-08,-0.7549591598599766,-1.072928821470245,-4.487631271878646,1.0,-3.072228704784131,-1.2808634772462077,0.0
2020-01-09,-0.7536591123701606,-1.1054060434372048,-4.526558073654391,1.0,-3.0974976392823415,-1.3204674220963173,0.0
2020-01-10,-0.78177915573575,-1.1248509420462676,-4.559861674218936,1.0,-3.1116145957548293,-1.3464106844741235,0.0
2020-01-13,-0.788569383128505,-1.125164061567832,-4.569860398520463,1.0,-3.107027800978404,-1.3411287435866843,0.0
2020-01-14,-0.8992831976673552,-1.099380391203985,-4.684971449398615,1.0,-3.1630421576965135,-1.3026363746810838,0.0
2020-01-15,-0.9308114704087859,-1.104209884075656,-4.697986577181209,1.0,-3.1721781574130574,-1.2972544234289203,0.0
2020-01-16,-0.9264651902606142,-1.0770830784289736,-4.682368775235531,1.0,-3.1900159060320568,-1.3593539703903097,0.0
2020-01-17,-1.001864743908503,-1.148930880159125,-4.697414221780209,1.0,-3.2437841869716557,-1.339632023868722,0.0
2020-01-21,-1.0138403990024938,-1.1695760598503742,-4.689152119700749,1.0,-3.257980049875312,-1.3384039900249378,0.0
2020-01-22,-1.0335327848416853,-1.1523310895038643,-4.7078035402642735,1.0,-3.261655447519322,-1.3105210670655698,0.0
2020-01-23,-1.070625,-1.12625,-4.66425,1.0,-3.2755,-1.3635,0.0
2020-01-24,-1.0710266349881206,-1.124296611229211,-4.666124796798799,1.0,-3.2768538201825685,-1.3663873952732275,0.0
2020-01-27,-1.0524519716885743,-1.0585187057633976,-4.788296258847321,1.0,-3.3020728008088978,-1.4376895854398384,0.0
2020-01-28,-0.9797331319234642,-1.1315458207452165,-4.8567472306143005,1.0,-3.2732880161127893,-1.3468026183282982,0.0
2020-01-29,-0.9381456129433727,-1.1298070939639078,-4.808214063472309,1.0,-3.2309894212818917,-1.338394523957685,0.0
2020-01-30,-0.9821873442949676,-1.1182112605879422,-4.793223716990533,1.0,-3.262456402590931,-1.3003238664673642,0.0
2020-01-31,-0.9542771008667252,-1.174852405476699,-4.818741364150233,1.0,-3.2886572038688606,-1.3247079512624043,0.0
2020-02-03,-0.9379883418082601,-1.127371945925834,-4.7834552895944435,1.0,-3.2466823762867425,-1.30683368473273,0.0
2020-02-04,-0.8995382503431923,-1.0831149382253837,-4.818669661799576,1.0,-3.30076126294771,-1.37751154374142,0.0
2020-02-05,-0.8081888601991885,-1.0927087175703922,-4.8035165375630156,1.0,-3.2680437722857496,-1.323250952907906,0.0
2020-02-06,-0.8603564843269821,-1.0894898586355255,-4.847080516287646,1.0,-3.236754763368162,-1.258881376767056,0.0
2020-02-07,-0.8490196078431371,-1.1002450980392156,-4.837745098039215,1.0,-3.219975490196078,-1.2477941176470586,0.0
2020-02-10,-0.8524810559765339,-1.0779760449767783,-4.833292593497922,1.0,-3.217061843070154,-1.2411390857980933,0.0
2020-02-11,-0.8178727537639631,-1.058037882467217,-4.796260320543953,1.0,-3.1860126274890725,-1.2835114133074308,0.0
2020-02-12,-0.8288178836107399,-1.0511480986514397,-4.7977159518892,1.0,-3.195116024784352,-1.276394119791034,0.0
2020-02-13,-0.8227217496962334,-1.0674362089914946,-4.808140947752126,1.0,-3.1979343863912515,-1.254434993924666,0.0
2020-02-14,-0.8261187660041459,-1.0781611998536764,-4.828801365687111,1.0,-3.1858309962199733,-1.274600658456286,0.0
2020-02-18,-0.8205534560526635,-1.0850908204315495,-4.817505790564427,1.0,-3.178837010849689,-1.2885529684261854,0.0
2020-02-19,-0.8245957863792259,-1.125918667319941,-4.8304752572268495,1.0,-3.1731994120529152,-1.2948309652131307,0.0
2020-02-20,-0.8649011471808641,-1.1211862338296315,-4.77349279960947,1.0,-3.158042470100073,-1.2864290944593606,0.0
2020-02-21,-0.8431826489582064,-1.1385402705007919,-4.770927257219447,1.0,-3.1487754356037527,-1.283416595589131,0.0
2020-02-24,-0.7863217576187101,-1.1784786203638082,-4.610678006142217,1.0,-3.0336640680368534,-1.2028112449799198,0.0
2020-02-25,-0.6698228806951098,-1.2647877910214993,-4.436560098028295,1.0,-2.7150495711262113,-1.053358583045561,0.0
2020-02-26,-0.6665954263731566,-1.170656123103227,-4.313101089976491,1.0,-2.6353921778157727,-0.9004060696730071,0.0
2020-02-27,-0.6810948440483768,-1.166984935285381,-4.262783789518354,1.0,-2.61001485253554,-0.8880755357521749,0.0
2020-02-28,-0.5605823724838772,-1.3530388899745946,-3.8523548954465507,1.0,-2.2204416650381082,-0.7848348641782295,0.0
2020-03-02,-0.5862035415450477,-1.3214633197120063,-3.8164039696438996,1.0,-2.2245573068690407,-0.7809885191671531,0.0
2020-03-03,-0.49004454950450044,-1.5176834257659786,-3.386580598236203,1.0,-2.0080007273388487,-0.6895172288389854,0.0
2020-03-04,-0.33830224047130236,-1.6336695527983573,-3.4721056859769703,1.0,-1.8996697313219673,-0.5824332768008569,0.0
2020-03-05,-0.3028235093406124,-1.8542182035315193,-3.1696664676277404,1.0,-1.7145781796468482,-0.48895333958884246,0.0
2020-03-06,-0.3384948384948385,-1.9408091908091907,-3.0235597735597737,1.0,-1.597985347985348,-0.4242424242424242,0.0
2020-03-09,-0.32539355476798815,-1.9026621610483805,-3.025879831863513,1.0,-1.5794115222945686,-0.4086375999340641,0.0
2020-03-10,-0.8667786174083404,-1.176112510495382,-2.443534844668346,1.0,-1.3092639238734958,-0.20123145815841031,0.0
2020-03-11,-0.6815243738217075,-1.4124023700511714,-2.4451252356584967,1.0,-1.142001077295987,-0.052046862375437646,0.0
2020-03-12,-0.7364123500893085,-1.1938632304159225,-2.292102577188058,1.0,-1.1288594029089054,-0.027940801224802244,0.0
2020-03-13,-0.8464415355846442,-0.8382466175338246,-1.857441425585744,1.0,-0.9578154218457815,-0.0,0.0
2020-03-16,-0.6178902530694061,-1.0137810072663493,-1.6282635930844398,1.0,-0.7513405161613631,-0.0,0.0
2020-03-17,-0.6695406052688875,-0.7581101676464185,-1.069888961463096,1.0,-0.8101458741563249,-0.046810363596777704,0.0
2020-03-18,-0.6473409447816306,-0.7767072704893679,-0.9779296294724332,1.0,-0.7919443147574381,-0.05037986503119562,0.0
2020-03-19,-0.6574253075571178,-0.8528558875219684,-1.023286467486819,1.0,-0.8229349736379613,-0.03721441124780316,0.0
2020-03-20,-0.8369933754107767,-1.2720776172343644,-1.07886912524125,1.0,-0.9945229774138021,-0.033748891554952795,0.0
2020-03-23,-0.826722983414031,-1.3008653548985267,-1.0227155660863294,1.0,-0.9751210466673534,-0.02549706397445143,0.0
2020-03-24,-0.832623531222741,-1.2985273744163375,-0.995587254348607,1.0,-0.962286417979373,-0.04202370568012725,0.0
2020-03-25,-0.8096711798839458,-1.2826885880077368,-0.823549323017408,1.0,-0.9196808510638297,-0.0,0.0
2020-03-26,-0.8212837837837837,-1.2826737451737453,-0.8055984555984557,1.0,-0.9167471042471043,-0.0,0.0
2020-03-27,-0.8000752657822938,-1.2587731677486123,-0.7484241226832251,1.0,-0.8968388371436635,-0.0,0.0
2020-03-30,-0.7760630515833687,-1.2385671810845251,-0.8032941620652225,1.0,-0.9015526924347539,-0.0,0.0
2020-03-31,-0.7731516408902301,-1.2413711806865335,-0.800924179554885,1.0,-0.8997076574877405,-0.0,0.0
2020-04-01,-0.7750376506024096,-1.2457172439759034,-0.7856739457831325,1.0,-0.8998964608433735,-0.0,0.0
2020-04-02,-0.831747078778741,-1.1429042593290615,-0.7880229928382962,1.0,-0.9489728609121749,-0.0,0.0
2020-04-03,-0.8292005834470427,-1.146332282501294,-0.7871359337505294,1.0,-0.9425492871594598,-0.0,0.0
2020-04-06,-0.8306637230494621,-1.1355629667903613,-0.785663957912537,1.0,-0.945323876180187,-0.0,0.0
2020-04-07,-0.7879660087719299,-1.0945723684210527,-0.7568073830409356,1.0,-0.9293676900584795,-0.0,0.0
2020-04-08,-0.7878677142335099,-1.092682258359218,-0.7579024301114563,1.0,-0.929426274438151,-0.0,0.0
2020-04-09,-0.7871653865381993,-1.0748534290778529,-0.7593509975912376,1.0,-0.923510430395855,-0.0,0.0
2020-04-13,-0.8575901284589531,-0.9627054652608316,-0.81882222938441,1.0,-0.9651457249412957,-0.0,0.0
2020-04-14,-0.8580440187862601,-0.9639930011971636,-0.8173404549221843,1.0,-0.96509807532922,-0.0,0.0
2020-04-15,-0.8468315514155921,-0.9711375212224108,-0.8070940210159224,1.0,-0.9635662827513422,-0.0,0.0
2020-04-16,-0.85008705213965,-0.9605516356638871,-0.8093558141665903,1.0,-0.9617428754696234,-0.0,0.0
2020-04-17,-0.8793711158519618,-0.9353028476022631,-0.8489935998515907,1.0,-0.9740747611538818,-0.0,0.0
2020-04-20,-0.8967335985935042,-0.8979365226242251,-0.8664291662811141,1.0,-0.9655315998889608,-0.0,0.0
2020-04-21,-0.9020661539886964,-0.9054016492170852,-0.8697303808023719,1.0,-0.9554340776429168,-0.0,0.0
2020-04-22,-0.8858577945716787,-0.9204644947237455,-0.8497304271692548,1.0,-0.952029860375098,-0.0,0.0
2020-04-23,-0.8770913770913771,-0.928157749586321,-0.8422963780106637,1.0,-0.9488876631733775,-0.0,0.0
2020-04-24,-0.8650658831091318,-0.9357237959689637,-0.8443597630962765,1.0,-0.9460539001882374,-0.0,0.0
2020-04-27,-0.8731985818868273,-0.9405589575947327,-0.8415672913117547,1.0,-0.948984759887656,-0.0,0.0
2020-04-28,-0.9017036797636087,-0.8904381550394755,-0.8559490281176416,1.0,-0.9689736368253382,-0.0,0.0
2020-04-29,-0.9077719249607245,-0.8789853063487664,-0.8635985583587469,1.0,-0.9703354588300527,-0.0,0.0
2020-04-30,-0.9150214989134957,-0.8201488741966803,-0.8896851449442876,1.0,-0.998566739100282,-0.0,0.0
2020-05-01,-0.9565338534410699,-0.7708739667502554,-0.8968143401133092,1.0,-1.019596916504133,-0.0,0.0
2020-05-04,-0.9594188144926195,-0.752949886631808,-0.8952385359307761,1.0,-1.0196196381472398,-0.0,0.0
2020-05-05,-0.9690352020860494,-0.7544235425591358,-0.9141832743527659,1.0,-1.0187651331719128,-0.0,0.0
2020-05-06,-0.9687470846161024,-0.762244612370557,-0.9041421774419256,1.0,-1.029480361974065,-0.0,0.0
2020-05-07,-0.9887819760619573,-0.7627317531095987,-0.9149964796996011,1.0,-1.0271767190800283,-0.0,0.0
2020-05-08,-0.9903196864522831,-0.7605420975586721,-0.9366293620437266,1.0,-1.0346130235632998,-0.0,0.0
2020-05-11,-1.0028333962976954,-0.7269550434454098,-0.9506989044200982,1.0,-1.041839818662637,-0.0,0.0
2020-05-12,-1.0065229722064661,-0.7226791453961051,-0.959113253923237,1.0,-1.038476082435243,-0.0,0.0
2020-05-13,-1.0038599133873094,-0.7074468085106383,-0.9566465825644889,1.0,-1.0393052155902842,-0.0,0.0
2020-05-14,-1.0001396388009682,-0.6931670080059579,-0.9318562651275367,1.0,-1.0294637870042822,-0.0,0.0
2020-05-15,-1.0102107422603506,-0.6953095859753824,-0.9367306975009325,1.0,-1.0201883625512869,-0.0,0.0
2020-05-18,-1.0183507657825925,-0.6980295106462459,-0.9279043705640644,1.0,-1.0251214045573405,-0.0,0.0
2020-05-19,-1.0282690433087314,-0.6376085039223878,-0.9635148308035092,1.0,-1.012486654597781,-0.0,0.0
2020-05-20,-1.0285542112826218,-0.6351921383210495,-0.9634728595930098,1.0,-1.0082047003198442,-0.0,0.0
2020-05-21,-1.0327959977765426,-0.6217806188623309,-0.9713266629609042,1.0,-1.0062997961830646,-0.0,0.0
2020-05-22,-1.0264252055807077,-0.6139240506329114,-0.9757922941883026,1.0,-1.0036034371246418,-0.0,0.0
2020-05-26,-1.0273231622746186,-0.6129449838187703,-0.9762829403606103,1.0,-1.0066574202496532,-0.0,0.0
2020-05-27,-1.0243868514998378,-0.6386016968797812,-0.9477954471695489,1.0,-1.0254995595530623,-0.0,0.0
2020-05-28,-1.0288653106611685,-0.6285502478802761,-0.9516285965806421,1.0,-1.024185701709679,-0.0,0.0
2020-05-29,-1.032903883585133,-0.618685698396515,-0.9552785244230235,1.0,-1.0274816943182872,-0.0,0.0
2020-06-01,-1.032060785767235,-0.6167068198665678,-0.95617123795404,1.0,-1.028169014084507,-0.0,0.0
2020-06-02,-1.0333271530546029,-0.6157411699267638,-0.95489941596366,1.0,-1.0312413089830352,-0.0,0.0
2020-06-03,-1.0332096474953618,-0.6141929499072356,-0.9630797773654916,1.0,-1.0277365491651205,-0.0,0.0
2020-06-04,-1.0341531322505801,-0.6139211136890952,-0.9628306264501161,1.0,-1.0294663573085847,-0.0,0.0
2020-06-05,-1.0412078977932637,-0.6097096399535423,-0.9663182346109175,1.0,-1.0284785133565622,-0.0,0.0
2020-06-08,-1.0440923663058124,-0.5822143753194258,-0.9983273707196952,1.0,-1.0216047948706035,-0.0,0.0
2020-06-09,-1.0523182811700693,-0.5731293307910524,-1.0034413802725202,1.0,-1.0216248895502953,-0.0,0.0
2020-06-10,-1.0630907482423058,-0.5600875355030963,-1.0138753084695256,1.0,-1.019136750942869,-0.0,0.0
2020-06-11,-1.0589025237323455,-0.5434128270432971,-1.0091687890715444,1.0,-1.0192637184533457,-0.0,0.0
2020-06-12,-1.0357435944196225,-0.5018692440959241,-1.0283578006747516,1.0,-0.9931613020880824,-0.0,0.0
2020-06-15,-1.0336111490640798,-0.5001138589060437,-1.0290567928223346,1.0,-0.9915744409527714,-0.0,0.0
2020-06-16,-1.0299384949348769,-0.47951338639652674,-1.0279034008683068,1.0,-0.9850759768451519,-0.0,0.0
2020-06-17,-1.0273650937006096,-0.47550237073831564,-1.029261684353127,1.0,-0.983562881011515,-0.0,0.0
2020-06-18,-1.0267208305122997,-0.47587452042428346,-1.0282103362672084,1.0,-0.9828029790115098,-0.0,0.0
2020-06-19,-1.0261258009204945,-0.47585957946033747,-1.0278855698944138,1.0,-0.9823571879794242,-0.0,0.0
2020-06-22,-1.02572202166065,-0.4753158844765343,-1.0310920577617328,1.0,-0.9805054151624549,-0.0,0.0
2020-06-23,-1.0224577226606537,-0.4749041713641488,-1.0302593010146561,1.0,-0.9819616685456595,-0.0,0.0
2020-06-24,-1.0198233916020905,-0.47080555054964857,-1.0318075328888088,1.0,-0.982879798161831,-0.0,0.0
2020-06-25,-1.0151828227472823,-0.4619980235378672,-1.0377773784924984,1.0,-0.977001167909442,-0.0,0.0
2020-06-26,-1.0144107744107744,-0.46199775533108867,-1.0364534231200897,1.0,-0.9765207631874298,-0.0,0.0
2020-06-29,-1.0105225451126136,-0.45358885953521694,-1.042000626875028,1.0,-0.9716115165897998,-0.0,0.0
2020-06-30,-1.0177771807272076,-0.43574243238402294,-1.049928353931578,1.0,-0.9743865305391366,-0.0,0.0
2020-07-01,-1.0163443933372036,-0.43518063680614477,-1.039387308533917,1.0,-0.974768900995847,-0.0,0.0
2020-07-02,-1.0102527526411982,-0.4406454776445415,-1.0341015468283332,1.0,-0.9727187625373334,-0.0,0.0
2020-07-06,-1.0114107421439715,-0.4404279028303989,-1.0331624693559172,1.0,-0.9723646088700691,-0.0,0.0
2020-07-07,-1.0022257834757835,-0.4510772792022792,-1.0237268518518519,1.0,-0.974537037037037,-0.0,0.0
2020-07-08,-1.0011107655396099,-0.4425289909805838,-1.0248367174656774,1.0,-0.9746301150753099,-0.0,0.0
2020-07-09,-0.9958242636933055,-0.44400515303629334,-1.023899426946826,1.0,-0.978543823019857,-0.0,0.0
2020-07-10,-1.003111525981242,-0.438280659643508,-1.0288927412543896,1.0,-0.9747521891807797,-0.0,0.0
2020-07-13,-1.0101768731668297,-0.43489467602879744,-1.0285307972624655,1.0,-0.9704915118656119,-0.0,0.0
2020-07-14,-1.0001331380641725,-0.4372254027426441,-1.0208582967203657,1.0,-0.9796742555363245,-0.0,0.0
2020-07-15,-1.0015089650275164,-0.4349813598437777,-1.022190662169359,1.0,-0.9794070655068347,-0.0,0.0
2020-07-16,-0.9982706633558,-0.44306491663710534,-1.013125221709826,1.0,-0.9797800638524299,-0.0,0.0
2020-07-17,-0.9980928726659866,-0.4436066882512086,-1.0137490575242827,1.0,-0.9797312281012995,-0.0,0.0
2020-07-20,-1.0197137456116663,-0.44643982356647766,-1.0375371320550906,1.0,-0.9971644612476371,-0.0,0.0
2020-07-21,-0.9956000538768912,-0.4592556009518251,-1.0285098549813676,1.0,-1.0063754321375655,-0.0,0.0
2020-07-22,-0.993403042678275,-0.46237041690975184,-1.0258493021585962,1.0,-1.006148184714805,-0.0,0.0
2020-07-23,-0.9801195483728138,-0.4675669692273633,-1.008147000221386,1.0,-0.9718839938011955,-0.0,0.0
2020-07-24,-0.963690239264075,-0.48414488523285126,-1.0007960727079739,1.0,-0.9740391844677369,-0.0,0.0
2020-07-27,-0.9645096731154104,-0.49272848565710475,-1.014320658216589,1.0,-0.9758505670446965,-0.0,0.0
2020-07-28,-0.9638152038454691,-0.49172155955136193,-1.009569165034716,1.0,-0.9856685063200997,-0.0,0.0
2020-07-29,-0.9702868393967871,-0.491788606971853,-1.0106054503960265,1.0,-1.0021926880565624,-0.0,0.0
2020-07-30,-0.9806702194923674,-0.5046066299340619,-1.0187426610062325,1.0,-1.012284346490832,-0.0,0.0
2020-07-31,-0.989151071331706,-0.5015369315613416,-1.0207033722086611,1.0,-1.0089955700207938,-0.0,0.0
2020-08-03,-0.9751513508629258,-0.5145025752236378,-1.022183066775097,1.0,-1.0060992138791,-0.0,0.0
2020-08-04,-0.9731219225730676,-0.5099155260423724,-1.0196051858878799,1.0,-1.0146361295568505,-0.0,0.0
2020-08-05,-0.9737959700009036,-0.5103008945513688,-1.0199692780337941,1.0,-1.013870064154694,-0.0,0.0
2020-08-06,-0.9730365544697792,-0.5193630112196888,-1.0167390517553385,1.0,-1.0149746652189648,-0.0,0.0
2020-08-07,-0.973961168571947,-0.5283523861368173,-1.0199600798403194,1.0,-1.0141081473416802,-0.0,0.0
