Date,IQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-14,1.0,-0.13352676793537008,-0.57273709961882,-1.0941002446378791,-1.5558969107356204,-1.3329919781532684,0.0
2019-11-15,1.0,-0.11427590940288264,-0.5841912605811027,-1.1133035918554106,-1.5643445435827041,-1.343399679707161,0.0
2019-11-18,1.0,-0.12704965026946452,-0.5769980506822612,-1.1171883958261668,-1.5700607728471505,-1.3419905974085542,0.0
2019-11-19,1.0,-0.1440782880386724,-0.6500618994281672,-1.131108884041738,-1.5961209691681895,-1.3738135942934622,0.0
2019-11-20,1.0,-0.13629402756508424,-0.651018965720344,-1.12245258569914,-1.600718576981977,-1.3794911061373543,0.0
2019-11-21,1.0,-0.17561822645350578,-0.6316987006766062,-1.1814861385545776,-1.5911622058559367,-1.4077001377163045,0.0
2019-11-22,1.0,-0.1952793546459516,-0.6188228264117119,-1.17830893337317,-1.590140424260532,-1.3929489094711682,0.0
2019-11-25,1.0,-0.19000059805035585,-0.6188625082231924,-1.1792356916452365,-1.593265952993242,-1.3990790024520066,0.0
2019-11-26,1.0,-0.18719359081669257,-0.6080951811550879,-1.181752959464307,-1.597213918450317,-1.404460121965802,0.0
2019-11-27,1.0,-0.18575869903144807,-0.6202319741719479,-1.1787038144206625,-1.592191797201961,-1.4018892741839053,0.0
2019-11-29,1.0,-0.2098974049487025,-0.6188292094146048,-1.2186481593240797,-1.6145443572721787,-1.3731442365721185,0.0
2019-12-02,1.0,-0.21949432026383292,-0.6306339318431661,-1.2670697447172345,-1.6169537070966167,-1.373152558934897,0.0
2019-12-03,1.0,-0.20458575359217362,-0.6188321614185264,-1.2564964842555792,-1.6344848670131458,-1.4000000000000001,0.0
2019-12-04,1.0,-0.2043315080292869,-0.6472651202854858,-1.2771795976127482,-1.634467482926229,-1.3895280871223774,0.0
2019-12-05,1.0,-0.21521025577506658,-0.6213538118535951,-1.319254350653372,-1.5940422369480398,-1.443240230383353,0.0
2019-12-06,1.0,-0.27384384008021057,-0.6679408447173831,-1.326419350795839,-1.6022684546935704,-1.395914274971801,0.0
2019-12-09,1.0,-0.22821260941266014,-0.5849930229608018,-1.3922364582011926,-1.6889509070150959,-1.4484333375618421,0.0
2019-12-10,1.0,-0.3486387647297846,-0.5700257347961533,-1.6582689963429498,-1.8311661926046323,-1.3642828118650954,0.0
2019-12-11,1.0,-0.36404874746106974,-0.5474610697359513,-1.6645903859174,-1.8209884901828028,-1.3733243060257279,0.0
2019-12-12,1.0,-0.3644549763033176,-0.54739336492891,-1.664319566689235,-1.8212593094109684,-1.3730534867975628,0.0
2019-12-13,1.0,-0.37146321746160066,-0.5503907302613851,-1.716990029641606,-1.7799784424683376,-1.317838857450822,0.0
2019-12-16,1.0,-0.383017468132461,-0.5431307749376137,-1.7442503540837662,-1.7859310716935317,-1.2880555742901463,0.0
2019-12-17,1.0,-0.5042302357836338,-0.4891816920943135,-1.8459084604715674,-1.8416782246879333,-1.2538141470180304,0.0
2019-12-18,1.0,-0.576387882301783,-0.5132627917089433,-1.950282649659371,-1.9117988114219455,-1.295695028264966,0.0
2019-12-19,1.0,-0.5786728484497248,-0.5130396986380759,-1.9477687626774849,-1.9100260793972763,-1.294842074760939,0.0
2019-12-20,1.0,-0.5905762957593331,-0.5605654222544401,-1.9665096049293225,-1.8835810076114536,-1.2478434215295398,0.0
2019-12-23,1.0,-0.5931589245597507,-0.5709109355750417,-1.9613740126096093,-1.8816580911660263,-1.239799985506196,0.0
2019-12-24,1.0,-0.5901131368451394,-0.5661886574908122,-1.943359515745478,-1.8702889673560568,-1.2362902644663831,0.0
2019-12-26,1.0,-0.5764663548038864,-0.5592659229938828,-1.9435768261964739,-1.864267722202231,-1.2532565671104714,0.0
2019-12-27,1.0,-0.5766774309293147,-0.5548618586293506,-1.9316828130606385,-1.860351632579835,-1.252601363473269,0.0
2019-12-30,1.0,-0.6128195894850558,-0.5529708318329132,-1.962405473532589,-1.870723802664746,-1.2030968671227944,0.0
2019-12-31,1.0,-0.6031917187836963,-0.5527999424915534,-1.9661419020918693,-1.8657177772985405,-1.2006325929120838,0.0
2020-01-02,1.0,-0.6072174602031261,-0.5576604480299647,-1.971187783620255,-1.8684002016855146,-1.1986602319383417,0.0
2020-01-03,1.0,-0.6749944889411419,-0.5128223969431994,-1.9848629583363955,-1.9460651039753107,-1.2293335292820928,0.0
2020-01-06,1.0,-0.6920625509523457,-0.5416882828133106,-2.0204550507670644,-1.936633810123768,-1.220410583265397,0.0
2020-01-07,1.0,-0.6927621861152142,-0.5494091580502216,-2.0046528803545054,-1.9175775480059083,-1.2211964549483014,0.0
2020-01-08,1.0,-0.6851565377532227,-0.5374585635359116,-2.0124493554327807,-1.9154327808471452,-1.2160589318600368,0.0
2020-01-09,1.0,-0.6899955797848828,-0.53941358479446,-2.0100191542655077,-1.9121850596729042,-1.2154854869603653,0.0
2020-01-10,1.0,-0.7041275935907849,-0.5404267887469542,-2.0160230377316695,-1.9096212065273575,-1.2136897290112973,0.0
2020-01-13,1.0,-0.7056389032591825,-0.5409799719163402,-2.017367526420811,-1.911905993644224,-1.2145443795728328,0.0
2020-01-14,1.0,-0.7801207063557112,-0.5162059459056701,-2.059459056702183,-1.9211683183071309,-1.173981074435586,0.0
2020-01-15,1.0,-0.7886524822695035,-0.5204927211646136,-2.0621873833519966,-1.9201194475550576,-1.1739455020530047,0.0
2020-01-16,1.0,-0.7888606838883082,-0.5076153501567866,-2.0475586083320887,-1.9248170822756456,-1.1971778408242495,0.0
2020-01-17,1.0,-0.7978366281238344,-0.4945169712793734,-2.0393882879522565,-1.9305483028720627,-1.1976128310331964,0.0
2020-01-21,1.0,-0.7810826888756692,-0.5034949434860203,-2.0349494348602026,-1.916939321832243,-1.1995835812016657,0.0
2020-01-22,1.0,-0.7836370397917441,-0.5001115656377836,-2.0397917441428044,-1.9185570844179995,-1.1956117515805134,0.0
2020-01-23,1.0,-0.7885773778537963,-0.5021937978731316,-2.0365880865620585,-1.9118018888971515,-1.1975161746114376,0.0
2020-01-24,1.0,-0.7860478908740455,-0.4979613018014678,-2.018237082066869,-1.9018459485506707,-1.2093557713692638,0.0
2020-01-27,1.0,-0.7926564256275758,-0.5032596478081678,-2.0412888722367923,-1.946047208692394,-1.2101910828025477,0.0
2020-01-28,1.0,-0.7361173814898421,-0.5699021820917984,-2.1280662151993983,-1.9433408577878106,-1.147027840481565,0.0
2020-01-29,1.0,-0.7151424287856072,-0.5745127436281859,-2.1296851574212896,-1.936056971514243,-1.1407796101949026,0.0
2020-01-30,1.0,-0.7404802872746314,-0.5585396872895938,-2.1098975087903042,-1.9521208947407793,-1.1201466297598563,0.0
2020-01-31,1.0,-0.6966048459467543,-0.6029763685312592,-2.1058181274304517,-1.9488483398145378,-1.1240652108884235,0.0
2020-02-03,1.0,-0.6986321626617376,-0.5726432532347505,-2.0833271719038815,-1.926876155268022,-1.1122365988909426,0.0
2020-02-04,1.0,-0.7084634835638852,-0.5795031979770936,-2.1056819872080914,-1.9368585452922802,-1.106648817492191,0.0
2020-02-05,1.0,-0.6523506800709639,-0.5903311649911295,-2.116942637492608,-1.9468509757539916,-1.0856741573033708,0.0
2020-02-06,1.0,-0.4536428110896197,-0.43475177304964546,-1.8438426821405547,-1.7909090909090912,-0.9243068987749838,0.0
2020-02-07,1.0,-0.4755900420303912,-0.4158422243776269,-1.8434529582929196,-1.7986420950533464,-0.9326867119301648,0.0
2020-02-10,1.0,-0.48139534883720936,-0.3994186046511628,-1.8444444444444446,-1.8024547803617572,-0.932235142118863,0.0
2020-02-11,1.0,-0.4752871338237192,-0.39424441863466253,-1.842689379274745,-1.7976513098464317,-0.942573235256162,0.0
2020-02-12,1.0,-0.470918960837534,-0.39983197621817246,-1.8324285898927235,-1.7895179009952178,-0.9697557192710353,0.0
2020-02-13,1.0,-0.4780162938057675,-0.41335833441096603,-1.8250355618776672,-1.794840294840295,-0.9545454545454547,0.0
2020-02-14,1.0,-0.47521865889212833,-0.42137998056365406,-1.8408163265306123,-1.7823129251700682,-0.959054097829608,0.0
2020-02-18,1.0,-0.46700605748163426,-0.4311122567341152,-1.8134424539244747,-1.7570563216909394,-0.9754478669931692,0.0
2020-02-19,1.0,-0.43611183694800104,-0.46021688006271233,-1.8555003919519206,-1.7695322707081267,-1.0111053044159917,0.0
2020-02-20,1.0,-0.44114368155288874,-0.4618007738212342,-1.8670732507049645,-1.7744770148862221,-1.0132467702800185,0.0
2020-02-21,1.0,-0.4339228610585394,-0.4713176270965216,-1.8507472427070417,-1.760686549631273,-1.009462898910135,0.0
2020-02-24,1.0,-0.40306322817122664,-0.4902474145830606,-1.8680455557010078,-1.7767377929048307,-1.0071998952742505,0.0
2020-02-25,1.0,-0.3032253911028134,-0.611343591064186,-1.9786905298396962,-1.6155282302195326,-0.9291830296787486,0.0
2020-02-26,1.0,-0.3223651033787191,-0.5567952597075139,-1.9523449319213313,-1.6250630358043368,-0.8470121028744326,0.0
2020-02-27,1.0,-0.3739770867430442,-0.5266901674430315,-1.924461790255571,-1.6490620672290066,-0.8206597003651014,0.0
2020-02-28,1.0,-0.32754893719226613,-0.7394019454785637,-1.7691845802810138,-1.408250270205356,-0.7601176894439775,0.0
2020-03-02,1.0,-0.2658382066276803,-0.7965399610136451,-1.8453338206627679,-1.420199805068226,-0.7636452241715399,0.0
2020-03-03,1.0,-0.2543388901575702,-0.908255309431377,-1.570221511760676,-1.2728362639872117,-0.7034711121260561,0.0
2020-03-04,1.0,-0.1649490341837022,-0.9989863152559553,-1.6421692853522556,-1.2109027425803907,-0.6145745339865969,0.0
2020-03-05,1.0,-0.18519316773533054,-1.1495770246241717,-1.4300878280079745,-1.069615819817878,-0.5537475079476265,0.0
2020-03-06,1.0,-0.20701773068526702,-1.2438634790479741,-1.3856024705819712,-0.9914275065225494,-0.49661892338001173,0.0
2020-03-09,1.0,-0.20193226457161056,-1.274657606964646,-1.3818345896591995,-0.9849240896061154,-0.46501751778320416,0.0
2020-03-10,1.0,-0.5926787292432206,-0.8121307967812457,-1.1180520024187173,-0.8132471277733848,-0.31527047769663713,0.0
2020-03-11,1.0,-0.48212194902278666,-0.9623975502116545,-1.123660271998559,-0.7085022066108259,-0.22660542195802935,0.0
2020-03-12,1.0,-0.5387806248109579,-0.8289763643434299,-1.0213887568595257,-0.7139523830099814,-0.21786285269844013,0.0
2020-03-13,1.0,-0.6472454348498917,-0.6238780563293098,-0.8554627050448779,-0.6618693902816466,-0.08031569173630455,0.0
2020-03-16,1.0,-0.4849348088090282,-0.816770753442168,-0.8157481465249626,-0.5347138526715606,-0.0,0.0
2020-03-17,1.0,-0.5054790026246719,-0.5648950131233595,-0.53001968503937,-0.6286745406824147,-0.05177165354330708,0.0
2020-03-18,1.0,-0.4915807670145336,-0.5913950957167552,-0.4412894551507779,-0.615660413598822,-0.06130354055957488,0.0
2020-03-19,1.0,-0.5018854880271509,-0.531236251649802,-0.41059644271258877,-0.6135063792344918,-0.08525548362767897,0.0
2020-03-20,1.0,-0.501225721289836,-0.5134829341881954,-0.4179081023320133,-0.6157206612609215,-0.09456911182349613,0.0
2020-03-23,1.0,-0.5093634125821831,-0.5962047798585361,-0.3277038606549715,-0.6098526158352289,-0.0727572990994921,0.0
2020-03-24,1.0,-0.5193267412665448,-0.6108924087908001,-0.29149747372989054,-0.5927590589256377,-0.0852732401351477,0.0
2020-03-25,1.0,-0.5210084033613446,-0.6046869452006155,-0.1912356491892532,-0.5768730027222156,-0.06512605042016807,0.0
2020-03-26,1.0,-0.5335299321734002,-0.6045119433795341,-0.17074609259805368,-0.5735476260690061,-0.06664700678265997,0.0
2020-03-27,1.0,-0.53241519280951,-0.5964047550014497,-0.14311394607132502,-0.5704552044070745,-0.057002029573789505,0.0
2020-03-30,1.0,-0.5271028037383177,-0.5916606757728252,-0.1451329978432782,-0.5658375269590222,-0.045895039539899346,0.0
2020-03-31,1.0,-0.5143314834944791,-0.6033812002974999,-0.14711940042336516,-0.5534355512329081,-0.04227930659648721,0.0
2020-04-01,1.0,-0.5108795498909174,-0.5947295900792284,-0.16658054885750373,-0.5519003329888621,-0.04650361694798484,0.0
2020-04-02,1.0,-0.5544167190087363,-0.5224975732313138,-0.15805401701593103,-0.5899902929252555,-0.030063381488037454,0.0
2020-04-03,1.0,-0.544396711143987,-0.5347236052234772,-0.1614270676263905,-0.5652792398076759,-0.03920452928959572,0.0
2020-04-06,1.0,-0.5462266301869585,-0.5463406292749657,-0.16096671226630185,-0.5623005015959872,-0.03414272685818513,0.0
2020-04-07,1.0,-0.5201643330259076,-0.5191302646656046,-0.15550152315474694,-0.5832145552108661,-0.016768676113020877,0.0
2020-04-08,1.0,-0.5153228289160672,-0.5212840390697153,-0.14169768548319386,-0.5839746998404747,-0.03641095967087403,0.0
2020-04-09,1.0,-0.5388209619204835,-0.4919000587560505,-0.17693964914244145,-0.5892392490417168,-0.0010072465795584902,0.0
2020-04-13,1.0,-0.5331240892276651,-0.5070900123304563,-0.17343907633673356,-0.5887232373052348,-0.0,0.0
2020-04-14,1.0,-0.5406155398587286,-0.4937773292970064,-0.18247561385805583,-0.5861083081062899,-0.0,0.0
2020-04-15,1.0,-0.5320962468211162,-0.500852360059246,-0.1748316239555096,-0.5868429142330157,-0.0,0.0
2020-04-16,1.0,-0.5585091499244502,-0.4588113492640887,-0.19178465498908728,-0.5890088980916671,-0.0,0.0
2020-04-17,1.0,-0.5681907543672414,-0.4435207549289446,-0.2080829073751615,-0.5887210020783015,-0.0,0.0
2020-04-20,1.0,-0.5815366522932184,-0.4171193369546956,-0.22414179313434507,-0.5772246177969423,-0.0,0.0
2020-04-21,1.0,-0.5823227938499455,-0.42067381745876165,-0.22788248802755762,-0.5696922172123113,-0.0,0.0
2020-04-22,1.0,-0.5781428690970963,-0.4241722685559678,-0.21767872583749406,-0.5693286100806114,-0.0,0.0
2020-04-23,1.0,-0.5668030847183941,-0.438041148138868,-0.21027868259138616,-0.5689189565411064,-0.0,0.0
2020-04-24,1.0,-0.5624530454381035,-0.4312863463090236,-0.21825871615793427,-0.5704944489273491,-0.0,0.0
2020-04-27,1.0,-0.5603801454808951,-0.4283882834926563,-0.22412976226972492,-0.5741200078035729,-0.0,0.0
2020-04-28,1.0,-0.5850269771602695,-0.38338318749825284,-0.23449162729585418,-0.5926588577339186,-0.0,0.0
2020-04-29,1.0,-0.5989126474791918,-0.3677941877084326,-0.24075890480060536,-0.5949892105484405,-0.0,0.0
2020-04-30,1.0,-0.5987977072556968,-0.35341814623235007,-0.24403746679714802,-0.5997763176289669,-0.0,0.0
2020-05-01,1.0,-0.593619087252046,-0.3368844499930642,-0.24818976279650437,-0.5956165903731446,-0.0,0.0
2020-05-04,1.0,-0.5875901317788766,-0.33093902809625103,-0.24899853579025885,-0.5951321932756858,-0.0,0.0
2020-05-05,1.0,-0.5822676896845694,-0.32563319858097517,-0.25030938041415723,-0.5918653576437587,-0.0,0.0
2020-05-06,1.0,-0.5783046568425675,-0.32249389424000435,-0.2531763672786147,-0.5901868774182926,-0.0,0.0
2020-05-07,1.0,-0.5883517027183025,-0.32674600775087265,-0.2506390347140148,-0.5827996591814859,-0.0,0.0
2020-05-08,1.0,-0.5846453988404363,-0.32671118072156735,-0.2555711263155002,-0.5808534608303795,-0.0,0.0
2020-05-11,1.0,-0.5799483317759578,-0.3313911944154345,-0.25369647666684986,-0.583273786621228,-0.0,0.0
2020-05-12,1.0,-0.5821663411010537,-0.32825267559908655,-0.2607642996670977,-0.5800478719013948,-0.0,0.0
2020-05-13,1.0,-0.5841524353412773,-0.3147548185162814,-0.2611333809236176,-0.5855252320026358,-0.0,0.0
2020-05-14,1.0,-0.5806319244973328,-0.3104636848584325,-0.2642046231705649,-0.580303652031186,-0.0,0.0
2020-05-15,1.0,-0.579190593382554,-0.312059064807219,-0.2642876674870112,-0.5789444900191413,-0.0,0.0
2020-05-18,1.0,-0.5827164555573834,-0.31866535066074464,-0.2641881888468498,-0.5761364259472501,-0.0,0.0
2020-05-19,1.0,-0.5854044900857596,-0.2806303599715955,-0.2980827006063254,-0.5670781668214344,-0.0,0.0
2020-05-20,1.0,-0.5844592746567474,-0.28639024123406814,-0.294294622832449,-0.5699359991247743,-0.0,0.0
2020-05-21,1.0,-0.5931213140054015,-0.25480901725183264,-0.32618640798103954,-0.581767072700215,-0.0,0.0
2020-05-22,1.0,-0.592373184911691,-0.2531617667318767,-0.3275011710247155,-0.5822885955969471,-0.0,0.0
2020-05-26,1.0,-0.5985279822246911,-0.24957644771559506,-0.3304818775170115,-0.5988057214275796,-0.0,0.0
2020-05-27,1.0,-0.5955318439479828,-0.2561965099477604,-0.32444148049349786,-0.6025063910192286,-0.0,0.0
2020-05-28,1.0,-0.6009166666666667,-0.24752777777777776,-0.32805555555555554,-0.6012777777777778,-0.0,0.0
2020-05-29,1.0,-0.599728027086282,-0.24638525795798297,-0.3265895151666528,-0.6025032608997308,-0.0,0.0
2020-06-01,1.0,-0.6039452024218075,-0.23378253954967776,-0.34694902485979745,-0.6054239558048045,-0.0,0.0
2020-06-02,1.0,-0.6031232571109872,-0.233100948131623,-0.34740658114891243,-0.6049916341327385,-0.0,0.0
2020-06-03,1.0,-0.6027347565229524,-0.23449141900376724,-0.34700711594809547,-0.6063066834100739,-0.0,0.0
2020-06-04,1.0,-0.6041608411162687,-0.24005928080085007,-0.33885129467032044,-0.6131648118114199,-0.0,0.0
2020-06-05,1.0,-0.6022422276895549,-0.24116528740773877,-0.3379557146052337,-0.6144318944307761,-0.0,0.0
2020-06-08,1.0,-0.6027672394554786,-0.2365264449899576,-0.34470542289667483,-0.605584690917206,-0.0,0.0
2020-06-09,1.0,-0.6120417237618502,-0.22643250650185967,-0.35154786207667993,-0.6064766911826394,-0.0,0.0
2020-06-10,1.0,-0.6214215617552221,-0.2129538763493621,-0.36755923173980093,-0.6019346698443853,-0.0,0.0
2020-06-11,1.0,-0.6150608044901777,-0.17556264788422385,-0.36391900071534694,-0.5967644307489133,-0.0,0.0
2020-06-12,1.0,-0.6064642400848126,-0.14684535297795417,-0.3893223149482154,-0.5757196835838748,-0.0,0.0
2020-06-15,1.0,-0.6092122794137641,-0.13924463659352312,-0.3944856839872746,-0.5761481360633004,-0.0,0.0
2020-06-16,1.0,-0.6067129185290812,-0.15781391394959826,-0.4071900622480599,-0.570488386760633,-0.0,0.0
2020-06-17,1.0,-0.705922145009532,-0.17757210503659063,-0.4987085665088248,-0.6926388291003013,-0.0,0.0
2020-06-18,1.0,-0.7095801937567277,-0.17016761494694757,-0.5028755958788251,-0.6928802091342458,-0.0,0.0
2020-06-19,1.0,-0.7079966821295812,-0.16948788055666492,-0.5027188104820128,-0.6918988663942736,-0.0,0.0
2020-06-22,1.0,-0.70830901551221,-0.16977422822915067,-0.4979573030256489,-0.6956842266932882,-0.0,0.0
2020-06-23,1.0,-0.7066449571441737,-0.16742957205615802,-0.4981413781450646,-0.6998863322171361,-0.0,0.0
2020-06-24,1.0,-0.7036331222720846,-0.1648121964713838,-0.5028892850556341,-0.7023421651195673,-0.0,0.0
2020-06-25,1.0,-0.7029739434674523,-0.16124973145505325,-0.5033299573397171,-0.7015314734677592,-0.0,0.0
2020-06-26,1.0,-0.7053820883608118,-0.15624328390285835,-0.5033004820238862,-0.7052899818857266,-0.0,0.0
2020-06-29,1.0,-0.6983082994279421,-0.15421089663189452,-0.5060417877573495,-0.7006026492092141,-0.0,0.0
2020-06-30,1.0,-0.6986846130315081,-0.15316610584276538,-0.5063322116855307,-0.7008565310492505,-0.0,0.0
2020-07-01,1.0,-0.6916170407695831,-0.1538860894793098,-0.5015727591998778,-0.7068254695373338,-0.0,0.0
2020-07-02,1.0,-0.6861961693302427,-0.16197999268024887,-0.49945101866536534,-0.7022691228498231,-0.0,0.0
2020-07-06,1.0,-0.6870879120879121,-0.16016483516483518,-0.5023199023199023,-0.7029609279609279,-0.0,0.0
2020-07-07,1.0,-0.6798891021539774,-0.16674283276970417,-0.4991012399841574,-0.7008804801511135,-0.0,0.0
2020-07-08,1.0,-0.6803426098088823,-0.16856158746608957,-0.4972414423751029,-0.7019843326119426,-0.0,0.0
2020-07-09,1.0,-0.6751784733662822,-0.17142595643419364,-0.4965830740130575,-0.7076697785099761,-0.0,0.0
2020-07-10,1.0,-0.6800244162978789,-0.16856401648100108,-0.49894704715397525,-0.7044712345490615,-0.0,0.0
2020-07-13,1.0,-0.6865384615384615,-0.1651098901098901,-0.49920634920634915,-0.7016483516483517,-0.0,0.0
2020-07-14,1.0,-0.6791975365102595,-0.16506600811000335,-0.4924235494984603,-0.7122168358791426,-0.0,0.0
2020-07-15,1.0,-0.6798073111985121,-0.1642428122808622,-0.49327723406201407,-0.7115460837220647,-0.0,0.0
2020-07-16,1.0,-0.6850165940991992,-0.14639344761440792,-0.503090460676552,-0.7102883415035167,-0.0,0.0
2020-07-17,1.0,-0.6859544402485077,-0.14666829090023145,-0.5031672554513339,-0.7096784017541723,-0.0,0.0
2020-07-20,1.0,-0.6904434461049479,-0.1497814858959078,-0.5060358790990496,-0.7098805048745453,-0.0,0.0
2020-07-21,1.0,-0.6817834783936478,-0.15611543747136966,-0.5019086883493663,-0.7140937547717209,-0.0,0.0
2020-07-22,1.0,-0.680936107890401,-0.15780801855129067,-0.4999389760175749,-0.7124855068041741,-0.0,0.0
2020-07-23,1.0,-0.680720500686918,-0.15994504655777744,-0.501205922759884,-0.711097542359945,-0.0,0.0
2020-07-24,1.0,-0.6929582643868358,-0.15091622234479377,-0.5074768646197217,-0.7129374272231415,-0.0,0.0
2020-07-27,1.0,-0.6916886786657658,-0.15498494993549972,-0.5131150562073837,-0.7116530499416426,-0.0,0.0
2020-07-28,1.0,-0.6916955974069864,-0.15447479185228424,-0.5117822360133952,-0.7143383821315554,-0.0,0.0
2020-07-29,1.0,-0.6929051346853232,-0.15675275842939038,-0.5142082228934228,-0.7181778955803488,-0.0,0.0
2020-07-30,1.0,-0.6930470410646622,-0.1521518129447645,-0.5150488278241582,-0.7203721388743415,-0.0,0.0
2020-07-31,1.0,-0.6919258871042329,-0.15574806548077813,-0.5149674754138792,-0.7202577303696397,-0.0,0.0
2020-08-03,1.0,-0.6885286170474084,-0.15588921640874479,-0.5134794890690247,-0.7126013264554163,-0.0,0.0
2020-08-04,1.0,-0.6890513639714918,-0.1571946424182846,-0.5143769968051118,-0.7113848611452446,-0.0,0.0
2020-08-05,1.0,-0.6859453309965255,-0.1601943240168496,-0.5158810687820927,-0.7126956307843679,-0.0,0.0
2020-08-06,1.0,-0.6831971995332555,-0.15752625437572929,-0.5167966590923049,-0.7131978136706995,-0.0,0.0
2020-08-07,1.0,-0.6833954247359831,-0.16395209212106282,-0.5206748976261585,-0.7109209027371531,-0.0,0.0
2020-08-10,1.0,-0.6847986701145179,-0.16244920576283708,-0.5210257357468292,-0.7101957886959733,-0.0,0.0
2020-08-11,1.0,-0.681312279625939,-0.1540395523532117,-0.5241759926414227,-0.7065767284991568,-0.0,0.0
2020-08-12,1.0,-0.6794545733108626,-0.15547724835299526,-0.520300291098514,-0.7089627700321741,-0.0,0.0
2020-08-13,1.0,-0.6752277869504066,-0.1625084082431358,-0.5087751482908335,-0.7110621904237754,-0.0,0.0
2020-08-14,1.0,-0.6737328316662079,-0.16395949955645286,-0.5061025970450583,-0.7151509589795357,-0.0,0.0
2020-08-17,1.0,-0.6934499719818193,-0.15886308449038042,-0.5232862212813647,-0.7375630409065438,-0.0,0.0
2020-08-18,1.0,-0.6924322136786726,-0.15807988045948385,-0.5186003797901815,-0.7439218005790244,-0.0,0.0
2020-08-19,1.0,-0.6875019435892651,-0.1607115091581926,-0.51876729794446,-0.7427931710047578,-0.0,0.0
2020-08-20,1.0,-0.6884736171138958,-0.16115792419389943,-0.5184229346102421,-0.7412704828829949,-0.0,0.0
2020-08-21,1.0,-0.6895415695415696,-0.15390831390831392,-0.5276767676767676,-0.7368764568764569,-0.0,0.0
2020-08-24,1.0,-0.6892887107299338,-0.15509151362605267,-0.5258382275255586,-0.7371741089462727,-0.0,0.0
2020-08-25,1.0,-0.6860820446337624,-0.14112417816464487,-0.5218384418310338,-0.7376917615828626,-0.0,0.0
2020-08-26,1.0,-0.6864317887332635,-0.141852286049238,-0.5193743444190781,-0.7374282717344357,-0.0,0.0
2020-08-27,1.0,-0.6763989517496531,-0.1523971018960999,-0.5165407738554031,-0.737783258825343,-0.0,0.0
2020-08-28,1.0,-0.6714487589088228,-0.15787048414843943,-0.5112128287048415,-0.731475792578029,-0.0,0.0
2020-08-31,1.0,-0.6801358340083494,-0.16406006604772883,-0.5184123621409433,-0.7528506448999938,-0.0,0.0
2020-09-01,1.0,-0.6805408436662721,-0.16175462645647704,-0.5204997196086983,-0.752663717365568,-0.0,0.0
2020-09-02,1.0,-0.6865023584168931,-0.16262143504201418,-0.5217880236154062,-0.7528191672133195,-0.0,0.0
2020-09-03,1.0,-0.686041061216837,-0.16736976969469705,-0.5291084653604574,-0.7423830505296709,-0.0,0.0
2020-09-04,1.0,-0.65263712100096,-0.18080460838056303,-0.499458019759051,-0.7641301991390257,-0.0,0.0
2020-09-08,1.0,-0.6417026526835287,-0.18056755089450957,-0.4984577421344849,-0.7637569401603949,-0.0,0.0
2020-09-09,1.0,-0.6297727481829055,-0.1866777072407765,-0.4870733278130462,-0.7632716901278865,-0.0,0.0
2020-09-10,1.0,-0.6208236445967446,-0.19094970015909923,-0.475829151878595,-0.7720291274017868,-0.0,0.0
2020-09-11,1.0,-0.6106194690265487,-0.19627708269758928,-0.47326823314006716,-0.7714067744888619,-0.0,0.0
2020-09-14,1.0,-0.6115747791653975,-0.1933292720073104,-0.4721900700578739,-0.7689003959792873,-0.0,0.0
2020-09-15,1.0,-0.6107704042715485,-0.19826086956521738,-0.4756979405034325,-0.7663463005339436,-0.0,0.0
2020-09-16,1.0,-0.6121956435401583,-0.19750710292365503,-0.47328384199431767,-0.7720037882259493,-0.0,0.0
2020-09-17,1.0,-0.603154227030992,-0.2095788251115594,-0.46842716547466223,-0.7752613240418117,-0.0,0.0
2020-09-18,1.0,-0.599101302194779,-0.21104114446414382,-0.4697988628721648,-0.7768233783701168,-0.0,0.0
2020-09-21,1.0,-0.5944252574956448,-0.21611296188758825,-0.47547296677771334,-0.7703169412268102,-0.0,0.0
2020-09-22,1.0,-0.6019943107087145,-0.2041109717676567,-0.4847520876028508,-0.7679013856177164,-0.0,0.0
2020-09-23,1.0,-0.5981831528720866,-0.203737688872576,-0.48825472563773165,-0.7684590444729921,-0.0,0.0
2020-09-24,1.0,-0.5933180778032037,-0.19740655987795575,-0.48176964149504203,-0.7786117467581998,-0.0,0.0
2020-09-25,1.0,-0.5921292914536157,-0.19411979547114683,-0.4820124178232286,-0.7752921840759679,-0.0,0.0
2020-09-28,1.0,-0.5903999512996896,-0.19507518110427952,-0.4730322030802946,-0.7852620685456869,-0.0,0.0
2020-09-29,1.0,-0.5920651378384972,-0.18501463771651624,-0.48118443522810445,-0.7912600634301049,-0.0,0.0
2020-09-30,1.0,-0.5908301599390708,-0.1864737242955065,-0.48003046458492,-0.7891546077684691,-0.0,0.0
2020-10-01,1.0,-0.591377209018891,-0.18826934795856184,-0.47851919561243145,-0.7887568555758684,-0.0,0.0
2020-10-02,1.0,-0.5917527658407241,-0.18914388467282311,-0.47907713876443875,-0.7877845844381457,-0.0,0.0
2020-10-05,1.0,-0.5873493975903614,-0.19283193379578922,-0.47441280272605574,-0.7878787878787878,-0.0,0.0
2020-10-06,1.0,-0.589075655795009,-0.18824280373263624,-0.47426973464239036,-0.7880178728836742,-0.0,0.0
2020-10-07,1.0,-0.5839637833075078,-0.19782456779995747,-0.4729742047215386,-0.7835809558533103,-0.0,0.0
