Date,DNP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,1.0,-0.07936998829220879,-0.1678411274823831,-0.48839161457067753,-0.34275111003114717,-0.1306633678676357,0.0
2020-09-04,1.0,-0.06334931175513435,-0.16790536083380975,-0.483266634416641,-0.34513391090197454,-0.13921016755354237,0.0
2020-09-08,1.0,-0.06241343680612043,-0.16890540154329808,-0.47941170004616707,-0.3427133027018709,-0.1450084639567349,0.0
2020-09-09,1.0,-0.051523120753889984,-0.17527942143326758,-0.4605084374315144,-0.3454306377383301,-0.15884286653517424,0.0
2020-09-10,1.0,-0.051731696624287594,-0.17597544936431392,-0.46080666374397194,-0.34548443665059186,-0.15800087680841737,0.0
2020-09-11,1.0,-0.05066146837217452,-0.1788592956018924,-0.461757490800771,-0.3426274750306641,-0.15640879621517434,0.0
2020-09-14,1.0,-0.0550804718677367,-0.18269525939569356,-0.462877691531816,-0.3418629127746349,-0.15017760820944612,0.0
2020-09-15,1.0,-0.05667492490846506,-0.17945232509701609,-0.4581789480607748,-0.3450702681370722,-0.15307710859222554,0.0
2020-09-16,1.0,-0.0599767293802551,-0.17802024104849506,-0.4601655287479967,-0.34488814735132045,-0.15229083883998154,0.0
2020-09-17,1.0,-0.06160804461423616,-0.17744697668291398,-0.4608747200632328,-0.3452114345935977,-0.15044131208009484,0.0
2020-09-18,1.0,-0.05912314211069398,-0.17664493183165383,-0.4609102285450833,-0.3449032909613822,-0.15385628663636963,0.0
2020-09-21,1.0,-0.05955073450297534,-0.17610504819832679,-0.4607496541577919,-0.3455128345886124,-0.15390527217232824,0.0
2020-09-22,1.0,-0.06369468734894758,-0.17227666212593926,-0.4628905391747594,-0.3448609219141363,-0.15338137715867645,0.0
2020-09-23,1.0,-0.05980183228244392,-0.1707933299646286,-0.46521080036030493,-0.3436078827690753,-0.1575455324384296,0.0
2020-09-24,1.0,-0.055281450781746816,-0.1664364186566673,-0.4639607043396268,-0.34440716619520645,-0.16277437887858257,0.0
2020-09-25,1.0,-0.054847694028377816,-0.1679203491304634,-0.4623347003223755,-0.3429022566284348,-0.16502554880589484,0.0
2020-09-28,1.0,-0.05406590515445835,-0.16800771743658327,-0.46216921356690266,-0.34285589002652866,-0.16535484861108066,0.0
2020-09-29,1.0,-0.055171960281449335,-0.16411301812761667,-0.46261590057210494,-0.3444685561473883,-0.1656035597641437,0.0
2020-09-30,1.0,-0.055302266450396736,-0.16371487440270047,-0.4635044496076454,-0.34371575117267983,-0.16570952610582612,0.0
2020-10-01,1.0,-0.05520369923955206,-0.1667287589577261,-0.46253643356490104,-0.34296859591067475,-0.1640332230282045,0.0
2020-10-02,1.0,-0.056160571466134936,-0.1648881390100138,-0.4615334049126805,-0.3442820518438986,-0.16434033788373467,0.0
2020-10-05,1.0,-0.04909238214105849,-0.17013729225514027,-0.4551665243381725,-0.3453546169173838,-0.16989642864963106,0.0
2020-10-06,1.0,-0.05208105387544313,-0.16363954658847213,-0.45444001925686023,-0.3480677491356296,-0.1700512057420456,0.0
2020-10-07,1.0,-0.051840343122237294,-0.1634426014267583,-0.4546807300100661,-0.34839599107181934,-0.1699417917633157,0.0
2020-10-08,1.0,-0.051513693236503635,-0.16289701636188642,-0.45504856067897453,-0.3483244378335812,-0.16961238953539243,0.0
2020-10-09,1.0,-0.0509023296510992,-0.16226621459039703,-0.4547741441539976,-0.34791643880564366,-0.1716066936454118,0.0
2020-10-12,1.0,-0.04996829145618754,-0.16171357344354786,-0.45334470467318333,-0.34584180716831775,-0.17592774825603008,0.0
2020-10-13,1.0,-0.04786571372369025,-0.162830852621686,-0.45323803903569165,-0.3448517037134177,-0.17684086289423645,0.0
2020-10-14,1.0,-0.0480155608007693,-0.1628857417606434,-0.4544322056123787,-0.34402045633359557,-0.1761299064603549,0.0
2020-10-15,1.0,-0.0485757383643399,-0.16369717771025075,-0.4546269374549111,-0.3436810003716415,-0.17554598517806003,0.0
2020-10-16,1.0,-0.04846961084390031,-0.16427634455618714,-0.45397901180585926,-0.34348491473546133,-0.1760384783559248,0.0
2020-10-19,1.0,-0.047475409836065574,-0.16308196721311474,-0.4514098360655738,-0.344,-0.17980327868852458,0.0
2020-10-20,1.0,-0.0454356891770922,-0.1630313748608109,-0.4496408375362984,-0.34272177463374165,-0.18252876574747276,0.0
2020-10-21,1.0,-0.04253001285487069,-0.15889927446238317,-0.4519467503322657,-0.34106804366298454,-0.1843475608427566,0.0
2020-10-22,1.0,-0.04285216330443118,-0.15829375626334366,-0.4515925232016034,-0.3415973160210884,-0.18419676702540194,0.0
2020-10-23,1.0,-0.043149640601176216,-0.15822260945327815,-0.45094750598998035,-0.34186451753430624,-0.18399041603136573,0.0
2020-10-26,1.0,-0.04290910675001633,-0.15765285007950164,-0.45102480886933416,-0.3415956960205615,-0.18494478447430898,0.0
2020-10-27,1.0,-0.039314231011900874,-0.15714814089593804,-0.45534451624132455,-0.3410786937319148,-0.18279920805865588,0.0
2020-10-28,1.0,-0.04267443883765443,-0.1579302244649382,-0.4527144597181138,-0.34082999825996174,-0.1809204802505655,0.0
2020-10-29,1.0,-0.03000823330588898,-0.1575161416128613,-0.4561468128439572,-0.33754387485375054,-0.18546604844650516,0.0
2020-10-30,1.0,-0.031476945088772794,-0.15699451538078,-0.4542261917665677,-0.33837715970430754,-0.18675887185935097,0.0
2020-11-02,1.0,-0.02836403033586132,-0.15531960996749727,-0.45432286023835317,-0.3388949079089924,-0.18994582881906824,0.0
2020-11-03,1.0,-0.03089321692411014,-0.1542927706406118,-0.4540826274399359,-0.3391104659979636,-0.1880456682337139,0.0
2020-11-04,1.0,-0.031151231761700652,-0.15008442654890244,-0.45382517210027273,-0.3397627397497511,-0.18995973503052344,0.0
2020-11-05,1.0,-0.011367803447011368,-0.16318298496516317,-0.44297763109644295,-0.3393084406479864,-0.20024159278672965,0.0
2020-11-06,1.0,-0.009029588604185075,-0.16039911212637112,-0.44486347865439735,-0.34148654181841687,-0.19927590888520139,0.0
