Date,IWF,IWM,MTUM,PAHC,SPY,VLUE,VXX
2019-02-12,-0.0,-0.657564098198781,-0.0,1.0,-0.7834451292178828,-0.9639415710442985,0.0
2019-02-13,-0.0,-0.676998979244641,-0.0,1.0,-0.7766927526369514,-0.9488261313371895,0.0
2019-02-14,-0.0,-0.6613085262833887,-0.0,1.0,-0.8103218304319574,-0.9484592496323404,0.0
2019-02-15,-0.0,-0.651844262295082,-0.0,1.0,-0.8128415300546448,-0.9506489071038251,0.0
2019-02-19,-0.0,-0.6526460010275732,-0.0,1.0,-0.818427812981675,-0.9542044870697037,0.0
2019-02-20,-0.0,-0.6829591836734694,-0.0,1.0,-0.7842857142857144,-0.9341156462585034,0.0
2019-02-21,-0.0,-0.66236062007071,-0.0,1.0,-0.7901142235518086,-0.9470696219744358,0.0
2019-02-22,-0.0,-0.6657022261556267,-0.0,1.0,-0.798556743141126,-0.9396487167268025,0.0
2019-02-25,-0.0,-0.6584698519101201,-0.0,1.0,-0.812373884195766,-0.9492458702418004,0.0
2019-02-26,-0.0,-0.6544145251015324,-0.0,1.0,-0.8169687041397905,-0.9414695744172554,0.0
2019-02-27,-0.0,-0.6670318759201561,-0.0,1.0,-0.8190159893176293,-0.9378231245934193,0.0
2019-02-28,-0.0,-0.6632848916918014,-0.0,1.0,-0.8163559089662736,-0.9478338360296134,0.0
2019-03-01,-0.0,-0.6644389608609226,-0.0,1.0,-0.8220577147165673,-0.9407087531701968,0.0
2019-03-04,-0.0,-0.6566289825282632,-0.0,1.0,-0.8193559438163754,-0.9498115793079822,0.0
2019-03-05,-0.0,-0.6518722088629337,-0.0,1.0,-0.8309172105805565,-0.9524905530745448,0.0
2019-03-06,-0.0,-0.6428473224719874,-0.0,1.0,-0.8466694163745102,-0.9476524369285765,0.0
2019-03-07,-0.0,-0.6139357760395224,-0.0,1.0,-0.8793056127350074,-0.9375257307533964,0.0
2019-03-08,-0.0,-0.5919254658385094,-0.0,1.0,-0.9192201518288475,-0.9395100069013113,0.0
2019-03-11,-0.0,-0.5907964972263894,-0.0,1.0,-0.918326762725465,-0.9797299654606986,0.0
2019-03-12,-0.0,-0.5521654587237053,-0.0,1.0,-0.9443521301042956,-1.0388898709563372,0.0
2019-03-13,-0.0,-0.5652018832929091,-0.0,1.0,-0.9649379369382223,-1.0366671422456841,0.0
2019-03-14,-0.0,-0.5591614014933947,-0.0,1.0,-0.9859994256174613,-1.0447300402067778,0.0
2019-03-15,-0.0,-0.5499549630697171,-0.0,1.0,-0.990776436678076,-1.0622230228787606,0.0
2019-03-18,-0.0,-0.5646437032987061,-0.0,1.0,-1.0032804811372336,-1.0770548569345726,0.0
2019-03-19,-0.0,-0.567961697306385,-0.0,1.0,-1.0036182888052336,-1.0832571908921456,0.0
2019-03-20,-0.0,-0.5726746316792495,-0.0,1.0,-1.0005497324635344,-1.091658726086638,0.0
2019-03-21,-0.0,-0.5717321219226261,-0.0,1.0,-1.02861225087925,-1.0631960726846426,0.0
2019-03-22,-0.0,-0.553729548518748,-0.0,1.0,-1.0572094887585177,-1.03297744415698,0.0
2019-03-25,-0.0,-0.4621073415903787,-0.0,1.0,-1.0974331358822473,-1.030479267635972,0.0
2019-03-26,-0.0,-0.46308797516335154,-0.0,1.0,-1.1002490884805602,-1.0466409154904157,0.0
2019-03-27,-0.0,-0.4545618463757663,-0.0,1.0,-1.1065632888568337,-1.0450775333573747,0.0
2019-03-28,-0.0,-0.4578580251398678,-0.0,1.0,-1.1102957204097943,-1.0647751217031172,0.0
2019-03-29,-0.0,-0.4551819204120869,-0.0,1.0,-1.1052345195342257,-1.0670729495411178,0.0
2019-04-01,-0.0,-0.4561180361231239,-0.0,1.0,-1.1050986662790274,-1.072864047679616,0.0
2019-04-02,-0.0,-0.46495183808939716,-0.0,1.0,-1.106064432338829,-1.0365814062556369,0.0
2019-04-03,-0.0,-0.46603868918723834,-0.0,1.0,-1.1021004763967084,-1.0409268081420529,0.0
2019-04-04,-0.0,-0.4649322493224933,-0.0,1.0,-1.0982836495031616,-1.0501535682023486,0.0
2019-04-05,-0.0,-0.45058917082339334,-0.0,1.0,-1.107351984385166,-1.0565676281356178,0.0
2019-04-08,-0.0,-0.4491011479315573,-0.0,1.0,-1.1008591437441342,-1.0598512742762256,0.0
2019-04-09,-0.0,-0.4319918861158402,-0.0,1.0,-1.140145615242511,-1.0501322128445685,0.0
2019-04-10,-0.0,-0.4192649931273964,-0.0,1.0,-1.1466758301381756,-1.0512551544527238,0.0
2019-04-11,-0.0,-0.41462180622312167,-0.0,1.0,-1.1478081746232518,-1.051461819233132,0.0
2019-04-12,-0.0,-0.4110734626198544,-0.0,1.0,-1.1467810539975487,-1.0467882632831087,0.0
2019-04-15,-0.0,-0.4136562127828503,-0.0,1.0,-1.1405319571258434,-1.054711465588798,0.0
2019-04-16,-0.0,-0.4159058925414066,-0.0,1.0,-1.1415220293724968,-1.0509869014541913,0.0
2019-04-17,-0.0,-0.39601458431103576,-0.0,1.0,-1.1606079202916864,-1.0533915743113968,0.0
2019-04-18,-0.0,-0.40053423816915135,-0.0,1.0,-1.1598021874887194,-1.0493448362993179,0.0
2019-04-22,-0.0,-0.4013184106631895,-0.0,1.0,-1.1658517150204644,-1.0548009706979606,0.0
2019-04-23,-0.0,-0.41123457236961164,-0.0,1.0,-1.1680480654384886,-1.040138984400449,0.0
2019-04-24,-0.0,-0.3589807377923093,-0.0,1.0,-1.1575094178690737,-1.0374227023953373,0.0
2019-04-25,-0.0,-0.35733845442583306,-0.0,1.0,-1.168711547352324,-1.0302642341477293,0.0
2019-04-26,-0.0,-0.33636104580750875,-0.0,1.0,-1.2041034409061766,-1.0215501887867777,0.0
2019-04-29,-0.0,-0.3315645144057837,-0.0,1.0,-1.203319206524449,-1.0264966701093343,0.0
2019-04-30,-0.0,-0.330317386812952,-0.0,1.0,-1.2026858547358672,-1.0291383179567557,0.0
2019-05-01,-0.0,-0.3171815640455881,-0.0,1.0,-1.2118127732779012,-1.054978137767902,0.0
2019-05-02,-0.0,-0.30543439399356453,-0.0,1.0,-1.211333571683947,-1.0584912406149445,0.0
2019-05-03,-0.0,-0.3162194117014797,-0.0,1.0,-1.2104904876213678,-1.0561427394217333,0.0
2019-05-06,-0.0,-0.2895930834911221,-0.0,1.0,-1.208531313636526,-1.0744525025901184,0.0
2019-05-07,-0.0,-0.30625875255844015,-0.0,1.0,-1.2091996121943336,-1.0753348414664798,0.0
2019-05-08,-0.0,-0.6012887635924284,-0.0,1.0,-1.5380587998389046,-1.3354812726540475,0.0
2019-05-09,-0.0,-0.6067395096868974,-0.0,1.0,-1.621017353778349,-1.3631897897346432,0.0
2019-05-10,-0.0,-0.6074414331649058,-0.0044097381717960495,1.0,-1.6230133210840605,-1.3585668350941664,0.0
2019-05-13,-0.0,-0.6166720756641476,-0.0,1.0,-1.6374426259910055,-1.382215216282628,0.0
2019-05-14,-0.0,-0.5380343242135931,-0.05203259434606455,1.0,-1.6052715436791551,-1.356990030500296,0.0
2019-05-15,-0.0,-0.5386509782459982,-0.06731427007798604,1.0,-1.6143567291467142,-1.3403110320609295,0.0
2019-05-16,-0.0,-0.5414346992789998,-0.07406224331477594,1.0,-1.6076024459249794,-1.3401478506890572,0.0
2019-05-17,-0.0,-0.5360245039773247,-0.08201517783670112,1.0,-1.604553351010332,-1.3489988113742344,0.0
2019-05-20,-0.0,-0.5182511763899675,-0.09324318150669286,1.0,-1.6058750970807254,-1.351135273425008,0.0
2019-05-21,-0.0,-0.5207438545188705,-0.10431325961802065,1.0,-1.594124097596637,-1.3499497395595357,0.0
2019-05-22,-0.0,-0.5077850326469111,-0.11730057988219716,1.0,-1.5955892425003424,-1.3453723574266017,0.0
2019-05-23,-0.0,-0.5027170190419654,-0.14621672222475912,1.0,-1.6004840403671403,-1.3170007762911549,0.0
2019-05-24,-0.0,-0.4579605623516524,-0.17240277524192074,1.0,-1.6046649625707503,-1.329514332663867,0.0
2019-05-28,-0.0,-0.45096965548710927,-0.17517681953000228,1.0,-1.6064339493497601,-1.330504220853297,0.0
2019-05-29,-0.0,-0.4643621624083436,-0.17866739536366535,1.0,-1.6075055790863961,-1.3038666484492418,0.0
2019-05-30,-0.0,-0.46106939704209327,-0.1737428896473265,1.0,-1.6074630261660978,-1.3083503981797497,0.0
2019-05-31,-0.0,-0.46039401246644523,-0.17375676782383184,1.0,-1.606624505209518,-1.3090222485099414,0.0
2019-06-03,-0.0,-0.4615419419057099,-0.197583929056194,1.0,-1.6005338883358973,-1.264817663559859,0.0
2019-06-04,-0.0,-0.4441737718229801,-0.19547074480083007,1.0,-1.6053593179049939,-1.2662065232101771,0.0
2019-06-05,-0.0,-0.4254940359622575,-0.22325084564714262,1.0,-1.6048157379384014,-1.1972138152038456,0.0
2019-06-06,-0.0,-0.43045856869634835,-0.21144865009118,1.0,-1.599475159009029,-1.2063781523817998,0.0
2019-06-07,-0.0,-0.45703977551111313,-0.21379893991358961,1.0,-1.5826911941561623,-1.2006592133980671,0.0
2019-06-10,-0.0,-0.4566386629328355,-0.2036716006578655,1.0,-1.5825221140596524,-1.2022047384095655,0.0
2019-06-11,-0.0,-0.4615521935109564,-0.24367385192127464,1.0,-1.5636631409827286,-1.194046503324854,0.0
2019-06-12,-0.0,-0.48180785827844647,-0.2657279127867363,1.0,-1.5950034067681127,-1.1998183057006586,0.0
2019-06-13,-0.0,-0.5177007467502535,-0.30095879044897206,1.0,-1.6078178298146955,-1.183092099197935,0.0
2019-06-14,-0.0,-0.5052578175445069,-0.31606862835531774,1.0,-1.6182086523383452,-1.1725855548381146,0.0
2019-06-17,-0.0,-0.5020507857504954,-0.31697313240241487,1.0,-1.6165261071938801,-1.1729572791372875,0.0
2019-06-18,-0.0,-0.496891835888935,-0.31648017682000273,1.0,-1.6173044158953813,-1.1740571902196435,0.0
2019-06-19,-0.0,-0.48436423749827806,-0.32841989254718285,1.0,-1.611470817835331,-1.167745786839326,0.0
2019-06-20,-0.0,-0.4922708870077291,-0.32683106367316894,1.0,-1.6115660655134338,-1.1700404858299596,0.0
2019-06-21,-0.0,-0.5001839926402943,-0.32658693652253906,1.0,-1.6024379024839006,-1.170653173873045,0.0
2019-06-24,-0.0,-0.4813687511529238,-0.33005902969931744,1.0,-1.6026102195166942,-1.1977033757609297,0.0
2019-06-25,-0.0,-0.4499722838137472,-0.34035476718403546,1.0,-1.6215816703621582,-1.2074094604582408,0.0
2019-06-26,-0.0,-0.44871261498636345,-0.3227476540470577,1.0,-1.602135626126751,-1.248971478759303,0.0
2019-06-27,-0.0,-0.4456436148038353,-0.31641113530038445,1.0,-1.602112186761777,-1.267821575802492,0.0
2019-06-28,-0.0,-0.425841084733213,-0.323383775278819,1.0,-1.6110879726040075,-1.2673885880882965,0.0
2019-07-01,-0.0,-0.41954713493530493,-0.3268484288354898,1.0,-1.6162199630314233,-1.258456561922366,0.0
2019-07-02,-0.0,-0.42753556253463887,-0.31978570108996857,1.0,-1.6115832255680769,-1.2596065028634766,0.0
2019-07-03,-0.0,-0.4214394674802385,-0.3257985485138446,1.0,-1.6156335228585956,-1.259695835066796,0.0
2019-07-05,-0.0,-0.42841328413284135,-0.3193265682656827,1.0,-1.6069649446494465,-1.2578874538745388,0.0
2019-07-08,-0.0,-0.43353773802388307,-0.31255475125639726,1.0,-1.6038544884503665,-1.2607312462538616,0.0
2019-07-09,-0.0,-0.42543980841853185,-0.3123791102514507,1.0,-1.6049092751220413,-1.262595560467901,0.0
2019-07-10,-0.0,-0.40055376095985235,-0.3047069681587448,1.0,-1.6305029995385325,-1.278910936778957,0.0
2019-07-11,-0.0,-0.4047707616479122,-0.31140146935738866,1.0,-1.6440063238166092,-1.2896401004370872,0.0
2019-07-12,-0.0,-0.4051880433266701,-0.31225884431221235,1.0,-1.6451582911068754,-1.2861791641485754,0.0
2019-07-15,-0.0,-0.4232039060683562,-0.3293652638921181,1.0,-1.6352011160195306,-1.2623110904440826,0.0
2019-07-16,-0.0,-0.4263392857142857,-0.3475167410714286,1.0,-1.629975818452381,-1.2464657738095237,0.0
2019-07-17,-0.0,-0.4297405375244118,-0.34543848228401375,1.0,-1.6283827768994699,-1.246256858551102,0.0
2019-07-18,-0.0,-0.42683661645422943,-0.3398841251448436,1.0,-1.6295249130938587,-1.2387485515643106,0.0
2019-07-19,-0.0,-0.42814065689367226,-0.3445444423826313,1.0,-1.6267860456485432,-1.2396084616812024,0.0
2019-07-22,-0.0,-0.4349213691026827,-0.34398704902867716,1.0,-1.6177150786308974,-1.2286771507863088,0.0
2019-07-23,-0.0,-0.43740747594374535,-0.3428941524796447,1.0,-1.616719096965211,-1.2291358253145817,0.0
2019-07-24,-0.0,-0.4399478414753411,-0.3719554789735947,1.0,-1.6251106040143435,-1.2199972057933217,0.0
2019-07-25,-0.0,-0.4185635975099879,-0.3843723868809811,1.0,-1.6341633373594724,-1.2084920561181824,0.0
2019-07-26,-0.0,-0.40954237445465513,-0.38642903555184255,1.0,-1.637241251276339,-1.207973637798199,0.0
2019-07-29,-0.0,-0.3976697767256185,-0.38820034349904836,1.0,-1.6360302650512926,-1.2199786473564498,0.0
2019-07-30,-0.0,-0.3907149489322191,-0.3942896935933148,1.0,-1.6287836583101205,-1.2287836583101208,0.0
2019-07-31,-0.0,-0.4336720425095553,-0.3913489325999814,1.0,-1.6186725086231006,-1.217441968863615,0.0
2019-08-01,-0.0,-0.46724194531726304,-0.38010598883834357,1.0,-1.631149463021151,-1.2113211086620082,0.0
2019-08-02,-0.0,-0.44756034442196396,-0.4103420693549146,1.0,-1.6400037641744696,-1.2073119089069777,0.0
2019-08-05,-0.0,-0.4448512156200132,-0.39913639350417723,1.0,-1.6381770393316437,-1.2113489157983666,0.0
2019-08-06,-0.0,-0.4316390949725819,-0.3738998202847795,1.0,-1.5993272199437814,-1.2031703608128657,0.0
2019-08-07,-0.0,-0.43401166796821167,-0.36120170885203734,1.0,-1.5945610730855804,-1.2039138224080113,0.0
2019-08-08,-0.0,-0.43638367234491937,-0.3627347444786262,1.0,-1.5921300335185269,-1.2003305936911703,0.0
2019-08-09,-0.0,-0.40954474672529084,-0.34931757808921865,1.0,-1.585325638911789,-1.235824860309609,0.0
2019-08-12,-0.0,-0.3987457658152523,-0.3637279135768562,1.0,-1.5985077359699718,-1.2165156092648541,0.0
2019-08-13,-0.0,-0.40456806874717327,-0.3481230212573496,1.0,-1.583446404341927,-1.1867028493894165,0.0
2019-08-14,-0.0,-0.40445762637937804,-0.3304400924673965,1.0,-1.4889431674444977,-1.1377851441531817,0.0
2019-08-15,-0.0,-0.4093036987052423,-0.34338492682721106,1.0,-1.431909240436928,-1.0328539496436253,0.0
2019-08-16,-0.0,-0.41583284284873456,-0.3413352392163458,1.0,-1.4204153703859415,-1.0265282098713528,0.0
2019-08-19,-0.0,-0.3940302235543899,-0.3346655010199409,1.0,-1.4149702343782524,-1.0193580616960158,0.0
2019-08-20,-0.0,-0.39803409232300613,-0.32512131392310567,1.0,-1.4148728795985235,-1.0094562647754137,0.0
2019-08-21,-0.0,-0.40690315596635857,-0.34886335248563577,1.0,-1.4151886085435923,-0.9925472562244982,0.0
2019-08-22,-0.0,-0.4099311495931567,-0.3510953473815982,1.0,-1.4289171708741917,-0.9828082620488211,0.0
2019-08-23,-0.0,-0.41049820579153795,-0.3512058749895685,1.0,-1.428857548193274,-0.982016189601936,0.0
2019-08-26,-0.0,-0.38756885636767247,-0.3442407300830387,1.0,-1.42234646057716,-0.9566718737153663,0.0
2019-08-27,-0.0,-0.3836092376864909,-0.34870222767218473,1.0,-1.410423053341508,-0.944737379930513,0.0
2019-08-28,-0.0,-0.37356040186228867,-0.3564485828636772,1.0,-1.4158702932287839,-0.9380870701625418,0.0
2019-08-29,-0.0750243783520234,-0.6402974158946855,-0.9224158946855193,1.0,-1.9905533885909312,-1.466296928327645,0.0
2019-08-30,-0.07326769004953826,-0.6223472570484986,-0.9410433612623083,1.0,-2.014983793040181,-1.4641917925509145,0.0
2019-09-03,-0.08588769004413929,-0.633214811181952,-0.95242766061795,1.0,-2.0114026483570377,-1.4475232957332027,0.0
2019-09-04,-0.07624363614058761,-0.6158989143102496,-0.9633196344231122,1.0,-2.0204256885235847,-1.4578911856713488,0.0
2019-09-05,-0.07599731199218034,-0.6209908974280652,-0.9507605840307899,1.0,-2.0238255238560696,-1.4374732726495205,0.0
2019-09-06,-0.07224589166159465,-0.6141205112598904,-0.9542909312233719,1.0,-2.0233110164333534,-1.4224589166159465,0.0
