Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WVE
2019-08-27,-0.0,-1.0625900917988012,-1.3179576663379107,-2.6726348531977844,-1.5334951824596008,0.0,1.0
2019-08-28,-0.0,-1.0317339811721833,-1.3499848162769512,-2.6928332827209234,-1.5173094442757364,0.0,1.0
2019-08-29,-0.0,-1.0063795853269535,-1.3701678438520541,-2.7086656034024457,-1.5094554568238778,0.0,1.0
2019-08-30,-0.0,-0.9996971990915974,-1.3683573050719153,-2.7043906131718396,-1.4975775927327784,0.0,1.0
2019-09-03,-0.0,-1.0006795530051344,-1.363334340078526,-2.6947296889157353,-1.4917698580489278,0.0,1.0
2019-09-04,-0.0,-1.0070475901788423,-1.3655653228250986,-2.7136253410124285,-1.4918157017277964,0.0,1.0
2019-09-05,-0.0,-1.0320503106531294,-1.3586907107137447,-2.729959084709805,-1.4562054856796487,0.0,1.0
2019-09-06,-0.0,-1.0138868037832156,-1.368938597808137,-2.71130460891758,-1.412325476655157,0.0,1.0
2019-09-09,-0.0,-1.037863931211344,-1.3766782320108613,-2.726806456479107,-1.4013425856086892,0.0,1.0
2019-09-10,-0.0,-1.0315001870557428,-1.3539842873176209,-2.711410400299289,-1.3853348297792745,0.0,1.0
2019-09-11,-0.0,-1.1259356431823444,-1.2487846284435526,-2.7796897908789253,-1.5622347403349022,0.0,1.0
2019-09-12,-0.0,-1.1291467366147199,-1.2457954019441444,-2.7804351180373397,-1.5594815614874245,0.0,1.0
2019-09-13,-0.0,-1.120786301159487,-1.2198418183214312,-2.7631882054826074,-1.5749059356523074,0.0,1.0
2019-09-16,-0.0,-1.1220148967211856,-1.2194578822084006,-2.76234354603394,-1.5749059356523074,0.0,1.0
2019-09-17,-0.0,-1.1665737717971176,-1.2649096265626243,-2.8888446532367227,-1.6421689624970142,0.0,1.0
2019-09-18,-0.0,-1.1710568326947637,-1.2432950191570882,-2.899984035759898,-1.6677841634738184,0.0,1.0
2019-09-19,-0.0,-1.1887063327484448,-1.2406284893922477,-2.871510607752433,-1.6748285212952625,0.0,1.0
2019-09-20,-0.0,-1.2126280409731114,-1.2624039692701665,-2.857714468629961,-1.6698143405889885,0.0,1.0
2019-09-23,-0.0,-1.2205001198370216,-1.2743468882320046,-2.8279140369098026,-1.666293840377087,0.0,1.0
2019-09-24,-0.0,-1.2204120747484428,-1.2682478837246447,-2.8280626098067403,-1.6693020284299633,0.0,1.0
2019-09-25,-0.0,-1.220276645078756,-1.256816182937555,-2.8413688334532665,-1.6769808907012076,0.0,1.0
2019-09-26,-0.0,-1.1757033877450578,-1.4787138052661801,-2.906816503978345,-1.6415388401279631,0.0,1.0
2019-09-27,-0.0,-1.1380313560691773,-1.4013253596250201,-2.8949410053337643,-1.6472442217552934,0.0,1.0
2019-09-30,-0.0,-1.0725190839694656,-1.4646743543933733,-2.91229494883872,-1.6713496832873151,0.0,1.0
2019-10-01,-0.0,-1.020964869677837,-1.5003237817710862,-2.8974421240084185,-1.675894447142626,0.0,1.0
2019-10-02,-0.0,-1.076003276003276,-1.573054873054873,-2.903931203931204,-1.637018837018837,0.0,1.0
2019-10-03,-0.0,-1.1358695652173911,-1.5428293316028554,-2.867131732641142,-1.565785204412719,0.0,1.0
2019-10-04,-0.0,-1.1604095563139933,-1.5876808061108403,-2.8314643263448724,-1.5465626523647,0.0,1.0
2019-10-07,-0.0,-1.1822532241057668,-1.5689025873955713,-2.8122313245194257,-1.5475707681077135,0.0,1.0
2019-10-08,-0.0,-1.1917641325536064,-1.5638401559454191,-2.8144899285250164,-1.5519818063677713,0.0,1.0
2019-10-09,-0.0,-1.19919322307382,-1.546107301331182,-2.806212182331585,-1.516256555062525,0.0,1.0
2019-10-10,-0.0,-1.281564710778194,-1.6610070744902203,-2.7912609238451935,-1.5891801914273824,0.0,1.0
2019-10-11,-0.0,-1.2897448893394154,-1.7551951343132286,-2.7721743537759758,-1.6302584896097314,0.0,1.0
2019-10-14,-0.0,-1.2287956789602499,-1.8241201789180521,-2.800827074014685,-1.5858722255042619,0.0,1.0
2019-10-15,-0.0,-1.2320236586396283,-1.8475707646810309,-2.799662019433883,-1.5702577101816646,0.0,1.0
2019-10-16,-0.0,-1.269609507640068,-1.8594227504244483,-2.793293718166384,-1.5666383701188453,0.0,1.0
2019-10-17,-0.0,-1.264265031510816,-1.8802588996763754,-2.799608243910748,-1.5723045477772102,0.0,1.0
2019-10-18,-0.0,-1.298869282165496,-1.917337673462395,-2.7635771800582494,-1.5863457255439437,0.0,1.0
2019-10-21,-0.0,-1.2509854327335048,-1.9221936589545843,-2.7647814910025708,-1.6310197086546703,0.0,1.0
2019-10-22,-0.0,-1.222964294888261,-1.9224248651425635,-2.7677027142734825,-1.6494562890658446,0.0,1.0
2019-10-23,-0.0,-1.224196855775803,-1.8810663021189336,-2.7704203691045794,-1.6684894053315107,0.0,1.0
2019-10-24,-0.0,-1.1915951972555747,-2.0028301886792454,-2.7525728987993143,-1.6293310463121786,0.0,1.0
2019-10-25,-0.0,-1.1904761904761905,-2.009094809094809,-2.751951951951952,-1.6285714285714286,0.0,1.0
2019-10-28,-0.0,-1.2215233499913838,-2.0298121661209723,-2.739962088574875,-1.6248492159227985,0.0,1.0
2019-10-29,-0.0,-1.236095246463404,-2.1220455144539145,-2.7554696423864335,-1.6729637114489062,0.0,1.0
2019-10-30,-0.0,-1.2377186044467878,-2.1225063713858865,-2.7545478513050354,-1.673433517883821,0.0,1.0
2019-10-31,-0.00211733568592854,-1.2268195853550947,-2.1473312748125273,-2.749536832818703,-1.6962505513895014,0.0,1.0
2019-11-01,-0.0030946065428824046,-1.247656940760389,-2.1698496905393454,-2.748275862068965,-1.6728558797524316,0.0,1.0
2019-11-04,-0.0024628375406807986,-1.226317178291846,-2.194915999648166,-2.7279444102383676,-1.6442079338552205,0.0,1.0
2019-11-05,-0.10816344698655746,-1.2461497373809312,-2.335885337843853,-2.6472002136561916,-1.5649425798985133,0.0,1.0
2019-11-06,-0.07244843997884716,-1.2204301075268817,-2.28397673188789,-2.5959809624537282,-1.6408425876961044,0.0,1.0
2019-11-07,-0.07414918003879387,-1.2265032622112502,-2.2814318462352317,-2.594427790513137,-1.6403632516311055,0.0,1.0
2019-11-08,-0.07539017723304824,-1.1964553390353585,-2.285248214443171,-2.6039149986773653,-1.6565558592716694,0.0,1.0
2019-11-11,-0.08502312344361439,-1.1748488082532906,-2.347829953753113,-2.6085912486659555,-1.6773390252579152,0.0,1.0
2019-11-12,-0.09231859661557544,-1.131478692300877,-2.338796845928945,-2.6119429432090016,-1.6852130769912288,0.0,1.0
2019-11-13,-0.1506861764973189,-1.142052167590657,-2.5082250295373987,-2.6067436153776242,-1.6806325547577934,0.0,1.0
2019-11-14,-0.14516711833785004,-1.1329719963866305,-2.4940379403794037,-2.5738934056007228,-1.6874435411020776,0.0,1.0
2019-11-15,-0.14838943177705394,-1.1325551936301124,-2.5045240680419836,-2.5724755700325734,-1.6901918204849802,0.0,1.0
2019-11-18,-0.17305427199420131,-1.1143426655794149,-2.5052097490260037,-2.579958322007792,-1.6879586844251155,0.0,1.0
2019-11-19,-0.22459001204484388,-1.2671175762068008,-2.4754933753358657,-2.5739831372185678,-1.7240804224960622,0.0,1.0
2019-11-20,-0.21773042899267575,-1.341672215352421,-2.610101778750119,-2.6461523827641966,-1.6963759155331495,0.0,1.0
2019-11-21,-0.30923656017758905,-1.270147669143905,-2.7071711224785258,-2.6006177009941127,-1.7644049802142652,0.0,1.0
2019-11-22,-0.3004242190512919,-1.2654261473197068,-2.6872348630929426,-2.6046085615117622,-1.7836482838411105,0.0,1.0
2019-11-25,-0.30135929817796203,-1.265207750891738,-2.687072206690446,-2.6043574664995663,-1.7824158873999807,0.0,1.0
2019-11-26,-0.2981037635961113,-1.2337087303879104,-2.6923669265569354,-2.6117046876503998,-1.7898739050919243,0.0,1.0
2019-11-27,-0.2932729375481881,-1.2536622976098688,-2.6728989976869695,-2.6094834232845026,-1.808307632999229,0.0,1.0
2019-11-29,-0.3459522422830518,-1.2396622015142689,-2.7403416812269463,-2.6376431760823142,-1.743156668608037,0.0,1.0
2019-12-02,-0.3936180854256277,-1.2628788636590977,-2.88296488946684,-2.6962088626587977,-1.7673301990597179,0.0,1.0
2019-12-03,-0.36329813976872805,-1.257114127702363,-2.8840623428858727,-2.7364504776269483,-1.8144796380090498,0.0,1.0
2019-12-04,-0.38406827880512096,-1.3078642552326765,-2.915464336516968,-2.7420239788660843,-1.8110140215403376,0.0,1.0
2019-12-05,-0.39846311475409835,-1.3089139344262295,-2.9452868852459013,-2.754405737704918,-1.8388319672131146,0.0,1.0
2019-12-06,-0.5068234306109596,-1.4088809573798027,-3.001364686122192,-2.81009867730422,-1.7704178039051017,0.0,1.0
2019-12-09,-0.47112009360706314,-1.2953941070098927,-3.1296670566960962,-2.903840017019466,-1.8370386129135199,0.0,1.0
2019-12-10,-0.6669511154455686,-1.3368279897598438,-3.848957698403023,-3.4074119224673893,-1.9303913202486893,0.0,1.0
2019-12-11,-0.6927992135659867,-1.3182600147456378,-3.8937085278938315,-3.4246743671663804,-1.9587122143032687,0.0,1.0
2019-12-12,-0.7077073409063149,-1.2926590936851106,-3.8567240747526563,-3.4034444851593992,-1.9539513863442042,0.0,1.0
2019-12-13,-0.7143031486453503,-1.2899682694654626,-3.915792042958262,-3.3801562118623383,-1.9039541127654382,0.0,1.0
2019-12-16,-0.7224599584301259,-1.285854016383421,-3.925174226678078,-3.3890451155397967,-1.903777967966744,0.0,1.0
2019-12-17,-3.1966208689194207,-2.904567396955069,-4.30876346082436,-3.9056813962124024,-3.250835499443,0.0,1.0
2019-12-18,-3.49780614280016,-3.123853211009174,-4.636816912644595,-4.188073394495413,-3.497606701236538,0.0,1.0
2019-12-19,-3.532527693856999,-3.1758308157099697,-4.677945619335348,-4.218731117824774,-3.5359516616314197,0.0,1.0
2019-12-20,-3.545748333669966,-3.202585336295698,-4.696222985255504,-4.224197131892547,-3.5291860230256513,0.0,1.0
2019-12-23,-3.53737658674189,-3.211162603264155,-4.677211364094298,-4.210558130163207,-3.5127946806367114,0.0,1.0
2019-12-24,-3.5486672051696284,-3.2211227786752827,-4.681946688206785,-4.221526655896607,-3.520395799676898,0.0,1.0
2019-12-26,-3.5511524464213506,-3.2258390618681765,-4.689243833400728,-4.2264456126162555,-3.525475131419329,0.0,1.0
2019-12-27,-3.5391286809197253,-3.2309398951189996,-4.68273497377975,-4.207139975796692,-3.5094796288826138,0.0,1.0
2019-12-30,-3.5832994717594473,-3.2458350264120277,-4.737505079236083,-4.241771637545713,-3.508736286062576,0.0,1.0
2019-12-31,-4.334216229231881,-3.8868287984589456,-5.5843968215747655,-5.0375632073200105,-4.235973994702625,0.0,1.0
2020-01-02,-4.333654309099663,-3.890707751564757,-5.581367356764564,-5.033943187289359,-4.233750601829562,0.0,1.0
2020-01-03,-4.308357348703169,-3.884966378482228,-5.564841498559078,-5.017531219980787,-4.239913544668588,0.0,1.0
2020-01-06,-4.3653566229985445,-3.935225618631732,-5.617176128093159,-5.061620572537603,-4.2809315866084425,0.0,1.0
2020-01-07,-4.3981436248168055,-3.9565217391304355,-5.66389838788471,-5.103566194430875,-4.304103566194431,0.0,1.0
2020-01-08,-4.286970993818355,-3.8775558725630055,-5.459106038991917,-4.939372325249643,-4.212791250594389,0.0,1.0
2020-01-09,-4.257372021703232,-3.865298419438547,-5.395376267987733,-4.8895966029724,-4.183062042934655,0.0,1.0
2020-01-10,-4.282567503552818,-3.8820464234959733,-5.416390336333491,-4.9062055897678825,-4.19824727617243,0.0,1.0
2020-01-13,-4.259407337723424,-3.8544214487300095,-5.380997177798683,-4.865004703668861,-4.158748824082784,0.0,1.0
2020-01-14,-4.440389294403893,-3.9596107055961074,-5.604622871046229,-5.045498783454988,-4.280778588807786,0.0,1.0
2020-01-15,-4.473684210526316,-3.9865361077111383,-5.639167686658507,-5.075642594859241,-4.305018359853121,0.0,1.0
2020-01-16,-4.468459657701712,-3.979951100244499,-5.627139364303178,-5.069926650366748,-4.30440097799511,0.0,1.0
2020-01-17,-4.463206627680312,-3.966617933723197,-5.598440545808967,-5.056286549707602,-4.28192007797271,0.0,1.0
2020-01-21,-4.462530413625304,-3.9642335766423358,-5.581508515815085,-5.048905109489051,-4.273722627737227,0.0,1.0
2020-01-22,-4.471978557504873,-3.9622319688109164,-5.599658869395711,-5.0567738791423,-4.275828460038986,0.0,1.0
2020-01-23,-4.504778240627298,-3.9781916197010534,-5.613820142122029,-5.0906640529282035,-4.316344033325166,0.0,1.0
2020-01-24,-4.5041646251837335,-3.9774620284174422,-5.6126898579127875,-5.0891719745222925,-4.3145516903478685,0.0,1.0
2020-01-27,-4.473440545808967,-3.9432261208577,-5.595760233918129,-5.058235867446394,-4.295808966861599,0.0,1.0
2020-01-28,-4.461594732991953,-3.9765910753474767,-5.628627164106316,-5.0531577663984395,-4.2643257742014145,0.0,1.0
2020-01-29,-4.435131195335276,-3.9679300291545188,-5.610787172011662,-5.032312925170068,-4.249514091350826,0.0,1.0
2020-01-30,-4.436438622028142,-3.9560892770499754,-5.603590490053372,-5.030325084910238,-4.2336244541484715,0.0,1.0
2020-01-31,-4.463629684055841,-4.016409502816557,-5.651971589517512,-5.077883908890522,-4.282145481263777,0.0,1.0
2020-02-03,-4.428259286234524,-3.967225054624909,-5.606457878125759,-5.032046613255645,-4.2437484826414185,0.0,1.0
2020-02-04,-4.398452611218569,-3.9436653771760155,-5.578820116054159,-5.016199226305609,-4.240570599613153,0.0,1.0
2020-02-05,-4.394800777453838,-3.968415937803693,-5.630466472303207,-5.051263362487853,-4.250485908649174,0.0,1.0
2020-02-06,-4.390526824552924,-3.9362010633156115,-5.630256162397293,-5.018124697921701,-4.19115514741421,0.0,1.0
2020-02-07,-4.381423401688782,-3.930518697225573,-5.622436670687575,-5.008926417370326,-4.182147165259349,0.0,1.0
2020-02-10,-4.382019763798506,-3.916606411183418,-5.622559652928416,-5.006507592190889,-4.174258857556038,0.0,1.0
2020-02-11,-4.35743454239731,-3.903675234206101,-5.597165505644967,-4.988710064857075,-4.173913043478261,0.0,1.0
2020-02-12,-4.335482330468004,-3.879656160458453,-5.5518147086914995,-4.95821394460363,-4.152817574021012,0.0,1.0
2020-02-13,-4.338991154673679,-3.8900310781735596,-5.563710255797274,-4.963901506096104,-4.149892421706909,0.0,1.0
2020-02-14,-4.323157643691867,-3.8893393751490577,-5.556642022418316,-4.940138325781064,-4.13999523014548,0.0,1.0
2020-02-18,-4.318875119161106,-3.888226882745472,-5.552192564346997,-4.935414680648237,-4.137511916110581,0.0,1.0
2020-02-19,-4.326550155614076,-3.9502034953315777,-5.566435240603304,-4.940627244433804,-4.156811108451041,0.0,1.0
2020-02-20,-4.3322163714696025,-3.948061273336525,-5.559358544758258,-4.940162757300144,-4.155098133078028,0.0,1.0
2020-02-21,-4.426116838487973,-4.061364752086401,-5.722140402552774,-5.073146784486991,-4.26313205694649,0.0,1.0
2020-02-24,-4.417055787662817,-4.078889161956255,-5.735561563037602,-5.082084050135169,-4.262718112558368,0.0,1.0
2020-02-25,-4.0823502197548,-3.871616932685635,-5.470737913486005,-4.7517927365255614,-3.9555863983344905,0.0,1.0
2020-02-26,-4.059913103132861,-3.781843128287217,-5.451177681225704,-4.718271209695861,-3.8568488451863714,0.0,1.0
2020-02-27,-4.092409997706947,-3.778032561339142,-5.464113735381793,-4.73973859206604,-3.855996331116716,0.0,1.0
2020-02-28,-3.694256756756757,-3.5920608108108105,-4.985008445945946,-4.302787162162162,-3.5409628378378377,0.0,1.0
2020-03-02,-3.7981533175864293,-3.6048958557010953,-5.068713764225897,-4.39746617994417,-3.6038222031350657,0.0,1.0
2020-03-03,-3.7710138648180243,-3.807192374350087,-5.009532062391681,-4.4148613518197575,-3.661178509532063,0.0,1.0
2020-03-04,-3.734902986701548,-3.9121430128624373,-5.116633965554828,-4.408327883148027,-3.6287333769348153,0.0,1.0
2020-03-05,-3.4487257900101937,-3.8103975535168195,-4.675840978593272,-4.068705402650356,-3.383690112130479,0.0,1.0
2020-03-06,-3.5919625770784602,-4.098447799277057,-4.860301934935148,-4.210716563895386,-3.5013820965341274,0.0,1.0
2020-03-09,-3.581552781891263,-4.063676750581765,-4.850645229532473,-4.188280093082293,-3.4709117833721175,0.0,1.0
2020-03-10,-3.243113559623245,-3.0598898169539717,-4.29358450328772,-3.5621112493335705,-2.6127599075884134,0.0,1.0
2020-03-11,-3.099646643109541,-3.27791519434629,-4.33374558303887,-3.4597173144876328,-2.496819787985866,0.0,1.0
2020-03-12,-3.032165712361064,-2.972549680026945,-4.143145840350286,-3.3484338160996967,-2.3443920511956886,0.0,1.0
2020-03-13,-2.628976724969013,-2.231510811183033,-3.499793416884727,-2.783225451039802,-1.628701280815315,0.0,1.0
2020-03-16,-2.229772671718406,-2.2633830359325344,-3.110241994622341,-2.4270349547787826,-1.1915179662674162,0.0,1.0
2020-03-17,-2.063050176056338,-1.8264744718309858,-2.6191681338028165,-2.417693661971831,-1.0770246478873238,0.0,1.0
2020-03-18,-2.002360261774488,-1.8020598648213713,-2.4573543611200517,-2.2912777598970067,-1.1754103636948825,0.0,1.0
2020-03-19,-2.02425137072965,-1.6083930830873052,-2.415436524673134,-2.283424715309996,-1.212568536482497,0.0,1.0
2020-03-20,-2.046457112413426,-1.6687266915290357,-2.4315396909962703,-2.3098561534363347,-1.1986148108684072,0.0,1.0
2020-03-23,-1.9820192208329028,-1.680479487444456,-2.29699286969102,-2.235196858530536,-1.139196031828046,0.0,1.0
2020-03-24,-1.9723904341578569,-1.6790516268089912,-2.262239556604742,-2.21297341681207,-1.1372267268808374,0.0,1.0
2020-03-25,-1.880902313133244,-1.6291340087937296,-1.945517109539285,-2.0947237621869625,-1.008124641559931,0.0,1.0
2020-03-26,-1.9047801513554938,-1.6358846632819237,-1.9302615193026154,-2.0989558386818663,-1.0095794616342562,0.0,1.0
2020-03-27,-1.8608146979678946,-1.5757631994061427,-1.8381738888373387,-2.056138071819616,-0.9481302774427021,0.0,1.0
2020-03-30,-1.8330885053250092,-1.5485677561513036,-1.8458501652589057,-2.041039294895336,-0.9125045905251561,0.0,1.0
2020-03-31,-1.7041811846689896,-1.4959059233449477,-1.7024390243902439,-1.9006968641114983,-0.9076655052264808,0.0,1.0
2020-04-01,-1.7010676156583628,-1.5208749240517314,-1.6725978647686832,-1.8934988282267164,-0.891762867806614,0.0,1.0
2020-04-02,-1.708844580777096,-1.4183708248125424,-1.6474948875255622,-1.8916155419222904,-0.8545501022494888,0.0,1.0
2020-04-03,-1.7265045697534058,-1.4553371270908777,-1.6745990688049663,-1.8960165545783756,-0.8696326952922918,0.0,1.0
2020-04-06,-1.735878390050095,-1.4414406633269996,-1.6763689756434619,-1.9074106063223357,-0.8760580411124548,0.0,1.0
2020-04-07,-1.67956682337139,-1.3651779717931496,-1.630456682337139,-1.8893552719946274,-0.83025520483546,0.0,1.0
2020-04-08,-1.68722652305621,-1.3699091215079098,-1.6401884887243352,-1.8951531470885223,-0.822197913160552,0.0,1.0
2020-04-09,-1.6941865328314512,-1.3299038059389376,-1.6567963195315767,-1.8888331242158094,-0.7949811794228356,0.0,1.0
2020-04-13,-1.7077526495869146,-1.2803972294083286,-1.6684469665359258,-1.8900108487023282,-0.7985479429191353,0.0,1.0
2020-04-14,-1.709365357351347,-1.2712867984321574,-1.6742556917688265,-1.888332916353932,-0.796347260445334,0.0,1.0
2020-04-15,-1.672677640830507,-1.2823227727686326,-1.6390106708578047,-1.8759202580858634,-0.8020514517329804,0.0,1.0
2020-04-16,-1.6859259259259258,-1.2439506172839505,-1.6500411522633744,-1.8742386831275721,-0.7762962962962964,0.0,1.0
2020-04-17,-1.6819566828625547,-1.2593263608663428,-1.6399571769743886,-1.8732603145845343,-0.7806966976859095,0.0,1.0
2020-04-20,-1.687275106313379,-1.2232580961727182,-1.643768400392542,-1.8623650637880274,-0.7613673536146549,0.0,1.0
2020-04-21,-1.6932645879368198,-1.2334069891153123,-1.6470251248056307,-1.8581716998117688,-0.7521892135199281,0.0,1.0
2020-04-22,-1.6699423373670104,-1.247705676926825,-1.6176398927962314,-1.8504020141314057,-0.735726467960692,0.0,1.0
2020-04-23,-1.6539427830456277,-1.262501013048059,-1.6041818623875517,-1.8453683442742526,-0.7383094253991409,0.0,1.0
2020-04-24,-1.6533376591775488,-1.266850515045827,-1.6047530213318193,-1.846216238137724,-0.7398004704355584,0.0,1.0
2020-04-27,-1.6691900691900692,-1.279039479039479,-1.5881969881969882,-1.8514448514448516,-0.752055352055352,0.0,1.0
2020-04-28,-1.67435626675331,-1.2627731297213873,-1.587360896758996,-1.853708065957274,-0.7446998619121111,0.0,1.0
2020-04-29,-1.6689790255447645,-1.2893985146494735,-1.578470578633804,-1.859626213988411,-0.7647106830980168,0.0,1.0
2020-04-30,-1.696315746287027,-1.2331993107409536,-1.6255025847214244,-1.90530893575121,-0.7450562074341511,0.0,1.0
2020-05-01,-1.7146369447631535,-1.2126700540894935,-1.6262907720045894,-1.9123094574659891,-0.7294705785936731,0.0,1.0
2020-05-04,-1.712274133159694,-1.1875305225459873,-1.6273807585870097,-1.9116067068207718,-0.7006348689565359,0.0,1.0
2020-05-05,-1.712203858992103,-1.190914271757714,-1.6230562566148337,-1.911829357648783,-0.7033298054221281,0.0,1.0
2020-05-06,-1.7081604426002766,-1.1918476934342201,-1.6144333251972987,-1.9118053860548367,-0.7097876494996338,0.0,1.0
2020-05-07,-1.712456154661881,-1.2013214780977242,-1.6122848519455093,-1.9176931234195285,-0.7135166000489437,0.0,1.0
2020-05-08,-1.720796786621854,-1.1991966554635627,-1.6328387572751866,-1.9287646528403968,-0.7157963767521928,0.0,1.0
2020-05-11,-1.7236895903180964,-1.180390874151607,-1.63733747649031,-1.9311472728759507,-0.704718292583204,0.0,1.0
2020-05-12,-1.8319707034576733,-1.2098450008516437,-1.7613694430250384,-2.0312553227729517,-0.6819962527678419,0.0,1.0
2020-05-13,-1.8387782882423003,-1.1780670410073166,-1.7759911519482727,-2.0416879360217797,-0.6733027054619704,0.0,1.0
2020-05-14,-1.8507361075653137,-1.1576887073440558,-1.793209088588205,-2.05097438515871,-0.6573057612118117,0.0,1.0
2020-05-15,-1.8610780479510287,-1.160856997109335,-1.7978234994048632,-2.048716204727087,-0.6334807005611292,0.0,1.0
2020-05-18,-1.8672181477059526,-1.1628858945932117,-1.7904656319290464,-2.0504860992665868,-0.6569162544772301,0.0,1.0
2020-05-19,-1.8978325541861454,-1.084657883552911,-1.8662983425414363,-2.0574585635359117,-0.5934551636209094,0.0,1.0
2020-05-20,-1.8998385863562994,-1.077563503525614,-1.8692549486024979,-2.0589584572253843,-0.5897544813524764,0.0,1.0
2020-05-21,-1.9096242135691208,-1.072096582213909,-1.87655160686958,-2.0668253698350623,-0.5768576772657711,0.0,1.0
2020-05-22,-1.910111404030955,-1.079003316608555,-1.872778297474275,-2.066247129857981,-0.5758993111659155,0.0,1.0
2020-05-26,-1.9095934682769178,-1.0772240176900834,-1.8711515563871406,-2.066933151896581,-0.5799455689743154,0.0,1.0
2020-05-27,-1.927367166212534,-1.0636069482288828,-1.9021628065395095,-2.0701634877384194,-0.5516859673024523,0.0,1.0
2020-05-28,-1.9458102934921309,-1.0418545299872395,-1.9206295193534666,-2.075031901318588,-0.5236920459378988,0.0,1.0
2020-05-29,-1.9455395072217503,-1.0401019541206458,-1.9197960917587085,-2.0721325403568396,-0.518606627017842,0.0,1.0
2020-06-01,-1.9363505381812018,-1.0394101195016527,-1.9081278074413086,-2.066446309009238,-0.5249597423510467,0.0,1.0
2020-06-02,-1.9389002036659877,-1.0377630685675492,-1.9084351663272234,-2.070773930753564,-0.5302104548540394,0.0,1.0
2020-06-03,-1.9403922900568906,-1.0376156916022756,-1.919928674535111,-2.068778126857434,-0.524496900738728,0.0,1.0
2020-06-04,-1.9454159592529712,-1.0266553480475382,-1.9346349745331068,-2.0696943972835316,-0.5124787775891341,0.0,1.0
2020-06-05,-1.942204871424934,-1.026818297547314,-1.9321055758295849,-2.068403632351693,-0.5171857761181363,0.0,1.0
2020-06-08,-1.949037564657,-0.9990672432799118,-1.9659967777495126,-2.0669888917154244,-0.4986008649198677,0.0,1.0
2020-06-09,-1.9589343288647547,-0.9966909893093501,-1.9697098252163583,-2.071101306634991,-0.48829119294077716,0.0,1.0
2020-06-10,-1.9630100958683294,-0.9932128616272163,-1.9762450156952576,-2.072028505981166,-0.4794264868074998,0.0,1.0
2020-06-11,-1.9676570458404075,-0.9907470288624787,-1.9848047538200337,-2.0713921901528014,-0.4743633276740237,0.0,1.0
2020-06-12,-1.9245485280778427,-0.9132514224457822,-1.978972540611858,-2.0207800775129874,-0.4084274758802671,0.0,1.0
2020-06-15,-1.9293020953638014,-0.9090909090909092,-1.983171093878898,-2.024418412803168,-0.40348127371720843,0.0,1.0
2020-06-16,-1.929807217004449,-0.8996539792387543,-1.9818751029823694,-2.025374855824683,-0.4018783984181908,0.0,1.0
2020-06-17,-1.9249362821672285,-0.8909808435418892,-1.981254624681411,-2.0224451204472578,-0.40212118720710355,0.0,1.0
2020-06-18,-1.928453947368421,-0.8856907894736843,-1.9860197368421053,-2.023766447368421,-0.3997532894736842,0.0,1.0
2020-06-19,-1.9298996215237783,-0.8880204048050024,-1.9862596675991444,-2.0243541220997203,-0.39921013658054966,0.0,1.0
2020-06-22,-1.9290826820238585,-0.8875359934183463,-1.9884821061291649,-2.0231180584121757,-0.3988482106129165,0.0,1.0
2020-06-23,-1.9252958579881658,-0.8820677186061802,-1.9857001972386588,-2.0217784352399737,-0.40343523997370156,0.0,1.0
2020-06-24,-1.9269976981256165,-0.8812890496547189,-1.9862709634988491,-2.0235942124301216,-0.4028280170996383,0.0,1.0
2020-06-25,-1.9203633982648551,-0.8669995089212637,-1.9905058110983795,-2.0165329841217874,-0.3902439024390244,0.0,1.0
2020-06-26,-1.9172182724523985,-0.8644275557734739,-1.986352864264117,-2.014055732614203,-0.3898831412928005,0.0,1.0
2020-06-29,-1.9107288439589107,-0.8530083156693298,-1.9902168596119354,-2.0079080384803523,-0.39083645850317955,0.0,1.0
2020-06-30,-1.93184421534937,-0.826542300769105,-2.014809360170185,-2.0205367370315823,-0.38815251186385213,0.0,1.0
2020-07-01,-1.9100520494469748,-0.8245770982433311,-1.996096291476903,-2.011629798308393,-0.3903708523096942,0.0,1.0
2020-07-02,-1.911724025709869,-0.824587096249288,-1.9977219103408999,-2.0126922138149865,-0.389227890326255,0.0,1.0
2020-07-06,-1.933087633087633,-0.8291564291564292,-2.011220311220311,-2.0312039312039314,-0.38533988533988534,0.0,1.0
2020-07-07,-1.9203206806282722,-0.8430137434554974,-1.9967277486910995,-2.0314954188481673,-0.3890706806282722,0.0,1.0
2020-07-08,-1.9204415372035977,-0.8433360588716271,-1.9991005723630417,-2.029272281275552,-0.38446443172526573,0.0,1.0
2020-07-09,-1.9128305582761997,-0.8415768854064641,-1.9938785504407444,-2.0244857982370226,-0.3890793339862879,0.0,1.0
2020-07-10,-1.915911502979835,-0.840313494979182,-1.9968977059351785,-2.0244101559310965,-0.38631725038778675,0.0,1.0
2020-07-13,-1.915357695124929,-0.8336453161878408,-1.992919345649874,-2.0166843004801827,-0.380076503621714,0.0,1.0
2020-07-14,-1.9014997973246859,-0.8168625861370086,-1.9778678556951763,-2.019132549655452,-0.3916497770571544,0.0,1.0
2020-07-15,-1.898399612027158,-0.8037504041383771,-1.978257355318461,-2.0109117361784676,-0.39136760426770123,0.0,1.0
2020-07-16,-1.898407823486624,-0.8022306635415825,-1.9772084377273094,-2.010183463994181,-0.39416471348904875,0.0,1.0
