Date,DDD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-29,1.0,-0.12566627518294338,-2.6860601680368594,-0.0,-2.697262625350077,-2.5253410425512692,0.0
2019-01-30,1.0,-0.10704199690261455,-2.7045640885487834,-0.0,-2.7320761592420513,-2.5662749385077888,0.0
2019-01-31,1.0,-0.06318380743982495,-2.7442560175054704,-0.0,-2.7016776075857036,-2.6083150984682715,0.0
2019-02-01,1.0,-0.06210670314637483,-2.7427268581851347,-0.0,-2.7120839033287734,-2.6030095759233927,0.0
2019-02-04,1.0,-0.06499315381104519,-2.7488817891373807,-0.0,-2.7164764947512556,-2.5978092195344593,0.0
2019-02-05,1.0,-0.04469987228607918,-2.7441160372194857,-0.0,-2.7169312169312168,-2.616675789089582,0.0
2019-02-06,1.0,-0.04016797516888808,-2.743016249771773,-0.0,-2.7193719189337227,-2.6265291217819975,0.0
2019-02-07,1.0,-0.038078714272669165,-2.7408455848780933,-0.0,-2.7197516208565427,-2.6330015523696466,0.0
2019-02-08,1.0,-0.045541838134430725,-2.7340649291266574,-0.0,-2.731504343850023,-2.6338363054412435,0.0
2019-02-11,1.0,-0.05253972627904841,-2.7273812804261968,-0.0,-2.7508955635161203,-2.654450261780105,0.0
2019-02-12,1.0,-0.07223913645170219,-2.737706430482517,-0.0,-2.759848694529016,-2.6560568318110525,0.0
2019-02-13,1.0,-0.07730581406062839,-2.7450474523173316,-0.0,-2.749378052151479,-2.6422187413618357,0.0
2019-02-14,1.0,-0.10051227698286522,-2.531973149620208,-0.0,-2.663222045574987,-2.5367426249779195,0.0
2019-02-15,1.0,-0.11468173391012625,-2.528824931579412,-0.0,-2.65401253641741,-2.5309437626909155,0.0
2019-02-19,1.0,-0.15445943578062027,-2.485281233572805,-0.0,-2.6234448922376026,-2.497897319081829,0.0
2019-02-20,1.0,-0.1504548635409377,-2.502799160251924,-0.0,-2.607855143456963,-2.4861791462561227,0.0
2019-02-21,1.0,-0.1489639561204945,-2.517238377154797,-0.0,-2.585582448197806,-2.4543792442974053,0.0
2019-02-22,1.0,-0.14869920821369528,-2.5152701644479247,-0.0,-2.5863569129035064,-2.4506221178108416,0.0
2019-02-25,1.0,-0.15379244130226064,-2.507637252334817,-0.0,-2.602251898402723,-2.4646067906083617,0.0
2019-02-26,1.0,-0.15649821070088157,-2.5072881207995112,-0.0,-2.5998079776555816,-2.464694073492188,0.0
2019-02-27,1.0,-0.1671177857329957,-2.497598882388894,-0.0,-2.607264472190692,-2.4593556273465462,0.0
2019-02-28,1.0,-0.1630586592178771,-2.4973812849162016,-0.0,-2.6069308659217882,-2.4617667597765363,0.0
2019-03-01,1.0,-0.16375432525951558,-2.4892733564013843,-0.0,-2.5691176470588233,-2.4283737024221455,0.0
2019-03-04,1.0,-0.15705244122965642,-2.561482820976492,-0.0,-2.7067811934900545,-2.61627486437613,0.0
2019-03-05,1.0,-0.18321373421745846,-2.5530929239712963,-0.0,-2.7206830774820605,-2.62639658461259,0.0
2019-03-06,1.0,-0.18945933666515222,-2.5482962289868243,-0.0,-2.7254884143571103,-2.623625624716038,0.0
2019-03-07,1.0,-0.2007418129184006,-2.504342319522345,-0.0,-2.7369278089379407,-2.604487063506423,0.0
2019-03-08,1.0,-0.23127692730772753,-2.5075625630213585,-0.0,-2.791456595471629,-2.6364469703914195,0.0
2019-03-11,1.0,-0.23291867805421465,-2.522836984775344,-0.0110471593018938,-2.815168956554029,-2.70135536576309,0.0
2019-03-12,1.0,-0.2212754003183819,-2.4439554265380656,-0.10000936417267535,-2.831257608390299,-2.767674875924712,0.0
2019-03-13,1.0,-0.2543281896876176,-2.445615355664283,-0.16268347760632293,-2.8030673692133985,-2.743319533308242,0.0
2019-03-14,1.0,-0.25256133095215716,-2.44741047090892,-0.16383118714164865,-2.7965974245699785,-2.7389792273709936,0.0
2019-03-15,1.0,-0.26580364735897194,-2.4384390059529437,-0.17924974014929607,-2.804970235283001,-2.7604648965321745,0.0
2019-03-18,1.0,-0.2721421709894333,-2.47195004803074,-0.2623439000960615,-2.8147934678194044,-2.7848222862632084,0.0
2019-03-19,1.0,-0.26480231436837026,-2.4815814850530376,-0.26673095467695274,-2.822565091610415,-2.8074252651880425,0.0
2019-03-20,1.0,-0.275282526803825,-2.4875881387037575,-0.26398145465082584,-2.816864676905245,-2.8154158215010145,0.0
2019-03-21,1.0,-0.2917390465161166,-2.4806987068133566,-0.27176220806794055,-2.8265778807180078,-2.7798687512063305,0.0
2019-03-22,1.0,-0.28668280871670704,-2.457433414043584,-0.33346246973365623,-2.848135593220339,-2.7596125907990317,0.0
2019-03-25,1.0,-0.24324581430745812,-2.282439117199391,-0.4279870624048706,-2.837328767123288,-2.721841704718417,0.0
2019-03-26,1.0,-0.2335801519376863,-2.3047408404654295,-0.46302529089335515,-2.8511395326473696,-2.763823444561977,0.0
2019-03-27,1.0,-0.24488423479681043,-2.27918147756749,-0.4681525602843693,-2.8550293015659527,-2.7597271591891634,0.0
2019-03-28,1.0,-0.23426371511068333,-2.2745909528392687,-0.4942252165543792,-2.8499518768046195,-2.771703561116458,0.0
2019-03-29,1.0,-0.22453302522626614,-2.2659349123820527,-0.510687463893703,-2.8497015212786447,-2.7773926439437706,0.0
2019-04-01,1.0,-0.21814857582755964,-2.2784834488067744,-0.5051000769822941,-2.84738260200154,-2.7734795996920707,0.0
2019-04-02,1.0,-0.23320233873286686,-2.2693376785200803,-0.5701140611521134,-2.816064411003546,-2.696156426722898,0.0
2019-04-03,1.0,-0.23615635179153094,-2.268729641693811,-0.5693619467330906,-2.813757424794022,-2.692374018011113,0.0
2019-04-04,1.0,-0.2454170265860447,-2.271043286303868,-0.558786831749688,-2.8169689989442364,-2.705633937997888,0.0
2019-04-05,1.0,-0.2693418013856813,-2.2558698999230176,-0.5630292532717475,-2.8239030023094687,-2.710739030023095,0.0
2019-04-08,1.0,-0.2706549966336443,-2.243243243243243,-0.5659324805232279,-2.8267769548908337,-2.7114552274694623,0.0
2019-04-09,1.0,-0.3004154990820369,-2.22475601507392,-0.5849840564305729,-2.8470383611943184,-2.7054787902212776,0.0
2019-04-10,1.0,-0.3016102593771093,-2.1974737248095653,-0.6019670234307203,-2.847748529553563,-2.69347218204609,0.0
2019-04-11,1.0,-0.3429965556831228,-2.1243781094527363,-0.6392078071182549,-2.830558744737849,-2.6304056639877538,0.0
2019-04-12,1.0,-0.3432935560859189,-2.117708830548926,-0.6389498806682579,-2.8238663484486874,-2.62272076372315,0.0
2019-04-15,1.0,-0.3367151607963247,-2.1268185298621742,-0.6425153139356814,-2.8282924961715157,-2.63677258805513,0.0
2019-04-16,1.0,-0.33534136546184734,-2.1215337540638743,-0.6434308663224326,-2.826926754637598,-2.634920634920635,0.0
2019-04-17,1.0,-0.3325995405819296,-2.1146630934150075,-0.6474923430321593,-2.836140888208269,-2.64031393568147,0.0
2019-04-18,1.0,-0.3595835305253195,-2.074775201135826,-0.6602934216753432,-2.779649787032655,-2.590913393279697,0.0
2019-04-22,1.0,-0.3837153999809759,-2.083230286312185,-0.6683154190050414,-2.7798915628269762,-2.596880053267383,0.0
2019-04-23,1.0,-0.38502521168299875,-2.0895252592522118,-0.6737703358386452,-2.7772809437731905,-2.588145752069261,0.0
2019-04-24,1.0,-0.3952011950331435,-2.021379889832882,-0.6597890019606012,-2.7201941928858187,-2.5395387918961814,0.0
2019-04-25,1.0,-0.40561129691564474,-2.0170011148272016,-0.6605351170568562,-2.690635451505017,-2.51644370122631,0.0
2019-04-26,1.0,-0.41794514179451414,-2.007810320781032,-0.6743840074384007,-2.689353788935379,-2.508414690841469,0.0
2019-04-29,1.0,-0.4137389053254438,-1.987610946745562,-0.6599482248520709,-2.676682692307692,-2.507488905325444,0.0
2019-04-30,1.0,-0.4160658162322056,-1.9857644666296914,-0.6651876502126086,-2.6759105195045296,-2.501016823812165,0.0
2019-05-01,1.0,-0.4378036483637363,-1.9477495645797047,-0.6588138234485287,-2.660738839490329,-2.4616371803098356,0.0
2019-05-02,1.0,-0.43673731535003213,-1.9508211762547023,-0.6541884576566658,-2.654738966877695,-2.4786677676851085,0.0
2019-05-03,1.0,-0.43123628383321144,-1.9593087051938551,-0.6468544257498171,-2.6393562545720557,-2.467264081931236,0.0
2019-05-06,1.0,-0.41758441794848455,-1.9238190588877766,-0.6503140074633659,-2.639300992081551,-2.470556111768454,0.0
2019-05-07,1.0,-0.4108053935860058,-1.925564868804665,-0.6591654518950437,-2.640123906705539,-2.475036443148688,0.0
2019-05-08,1.0,-0.3849134823359769,-1.89563806777217,-0.6624008651766402,-2.612472963229993,-2.4569214131218455,0.0
2019-05-09,1.0,-0.4125286478227655,-2.001145912910619,-0.6991023682200153,-2.7842818945760124,-2.6523109243697482,0.0
2019-05-10,1.0,-0.41238786027867913,-2.0003817522427947,-0.6997518610421836,-2.7820194693643825,-2.6492651269326206,0.0
2019-05-13,1.0,-0.4018343364860992,-2.002675074042228,-0.6963790962071271,-2.7946880672590044,-2.6581637527467277,0.0
2019-05-14,1.0,-0.2994487526861628,-1.8766700924974307,-0.8096795291039895,-2.755115388208913,-2.602354480052322,0.0
2019-05-15,1.0,-0.28119442104277825,-1.8861742956098477,-0.832912103341758,-2.7698212112702425,-2.5906580548535056,0.0
2019-05-16,1.0,-0.26737867715945285,-1.8914183998501028,-0.843545062769346,-2.7729061270376616,-2.593310848791456,0.0
2019-05-17,1.0,-0.2655282416963783,-1.8772752861700133,-0.8598236066804279,-2.762244323512854,-2.6177519234377935,0.0
2019-05-20,1.0,-0.2624625187406297,-1.8519490254872566,-0.8792166416791605,-2.760588455772114,-2.6160982008995504,0.0
2019-05-21,1.0,-0.2624547731700529,-1.8271639298636235,-0.8731793301790518,-2.7301233880693943,-2.584377029409036,0.0
2019-05-22,1.0,-0.25138632162661734,-1.8063770794824399,-0.8868761552680222,-2.7245841035120146,-2.5729205175600742,0.0
2019-05-23,1.0,-0.2543389955686854,-1.7997599704579026,-0.9068500738552437,-2.7218426883308715,-2.549113737075332,0.0
2019-05-24,1.0,-0.23079041586339852,-1.7634260534288075,-0.9231616634535941,-2.7171578077664558,-2.5456715321766272,0.0
2019-05-28,1.0,-0.2331440087944302,-1.7526566507878343,-0.9266214730670577,-2.7105166727739096,-2.5379259802125325,0.0
2019-05-29,1.0,-0.2384081781672143,-1.7541073384446877,-0.9215041986126322,-2.7005293902884264,-2.5128696604600216,0.0
2019-05-30,1.0,-0.23866435544202172,-1.7498403430343947,-0.9176170057476508,-2.699388741903111,-2.5178359638719097,0.0
2019-05-31,1.0,-0.242449128570125,-1.7514371749247193,-0.9196094534172825,-2.6986038872159868,-2.5128205128205128,0.0
2019-06-03,1.0,-0.23484573502722322,-1.7493647912885661,-0.9499092558983665,-2.6851179673321233,-2.4551724137931035,0.0
2019-06-04,1.0,-0.2372358755781264,-1.7414527976784255,-0.9478552643511381,-2.6851364831776547,-2.457059943774372,0.0
2019-06-05,1.0,-0.21627637788264625,-1.6994034369156799,-0.969014335321877,-2.662719259193304,-2.3564241830647314,0.0
2019-06-06,1.0,-0.21621621621621623,-1.7075924608819346,-0.9445234708392604,-2.650604551920342,-2.3715327169274536,0.0
2019-06-07,1.0,-0.22793137167748242,-1.7221086318783891,-0.9447061961063206,-2.632500666725931,-2.362432216196995,0.0
2019-06-10,1.0,-0.20816326530612247,-1.7302573203194322,-0.9433895297249335,-2.6220940550133096,-2.3691215616681456,0.0
2019-06-11,1.0,-0.22200375368665654,-1.7349182232549825,-1.0039324336401823,-2.614978997229422,-2.361515774421307,0.0
2019-06-12,1.0,-0.2177665887430318,-1.751753281783852,-1.020320086315411,-2.6336090631181444,-2.3677396151771264,0.0
2019-06-13,1.0,-0.2304288939051919,-1.7747178329571107,-1.0436117381489842,-2.6265462753950337,-2.354040632054176,0.0
2019-06-14,1.0,-0.2312274368231047,-1.767057761732852,-1.0521660649819495,-2.6295126353790614,-2.3453971119133574,0.0
2019-06-17,1.0,-0.23420174885062653,-1.7619219327503832,-1.0512034616424772,-2.624537996935004,-2.342828810961868,0.0
2019-06-18,1.0,-0.2346469474253765,-1.765713770403102,-1.0504103165298944,-2.6249436378393,-2.342231039769141,0.0
2019-06-19,1.0,-0.2349505840071878,-1.7494159928122193,-1.0633423180592991,-2.6168912848158135,-2.3201257861635223,0.0
2019-06-20,1.0,-0.2445064841498559,-1.7572046109510084,-1.0577269452449567,-2.620136887608069,-2.3262788184438037,0.0
2019-06-21,1.0,-0.2519365880021618,-1.7642767068996577,-1.055215276526752,-2.60989010989011,-2.3260673752477037,0.0
2019-06-24,1.0,-0.270926517571885,-1.7455043359196716,-1.063258785942492,-2.657234139662255,-2.391328160657234,0.0
2019-06-25,1.0,-0.2697049958900356,-1.742716229792675,-1.0613754680792766,-2.663074253356471,-2.3963832313453284,0.0
2019-06-26,1.0,-0.22752629172382258,-1.7540923639689072,-1.0470964791952446,-2.655875628715135,-2.4603566529492453,0.0
2019-06-27,1.0,-0.24052024180252793,-1.7516028576662392,-1.0489100567869574,-2.6514013555596265,-2.4668437442755087,0.0
2019-06-28,1.0,-0.2546453089244851,-1.705812356979405,-1.0583981693363844,-2.6686498855835237,-2.4657208237986272,0.0
2019-07-01,1.0,-0.2618982369598977,-1.6946195304649676,-1.0561797752808988,-2.6683109527724493,-2.4538229651959442,0.0
2019-07-02,1.0,-0.24890510948905106,-1.7066605839416058,-1.0509124087591242,-2.6631386861313864,-2.454470802919708,0.0
2019-07-03,1.0,-0.24438766198211354,-1.7136338747946707,-1.0476364300054755,-2.6615258258806356,-2.458569081949261,0.0
2019-07-05,1.0,-0.24419134396355355,-1.7046013667425968,-1.0442824601366743,-2.6584965831435077,-2.4601366742596813,0.0
2019-07-08,1.0,-0.2432555596062705,-1.7054320087495445,-1.0434742982136347,-2.6594057601166607,-2.4625410134888805,0.0
2019-07-09,1.0,-0.2443554260742899,-1.6946467589220686,-1.0444282592862346,-2.657319737800437,-2.463492352512746,0.0
2019-07-10,1.0,-0.26674395790600197,-1.6070632301792562,-1.008204762329439,-2.622937661642736,-2.4132703112458755,0.0
2019-07-11,1.0,-0.27267041901188244,-1.6051103368176538,-1.0169748950236754,-2.626641651031895,-2.4128473152863394,0.0
2019-07-12,1.0,-0.2383401312289413,-1.6235148075899983,-1.0087781521546373,-2.592392268132648,-2.403794999113318,0.0
2019-07-15,1.0,-0.258185386742796,-1.6349362119725221,-1.0371130341689714,-2.6075475064680167,-2.3836203051119633,0.0
2019-07-16,1.0,-0.2778968041421175,-1.6282806641671133,-1.064095697196929,-2.599714336725585,-2.356900553472594,0.0
2019-07-17,1.0,-0.27976508275493867,-1.645310553479267,-1.0488521089161773,-2.584445630895177,-2.3400071187043956,0.0
2019-07-18,1.0,-0.2769803296119086,-1.6410597200070884,-1.0472266524898104,-2.574428495481127,-2.3208399787347154,0.0
2019-07-19,1.0,-0.2933546552949538,-1.644900497512438,-1.0461975835110164,-2.580490405117271,-2.319207533759773,0.0
2019-07-22,1.0,-0.28879042977403635,-1.6237483385024367,-1.0306601683650862,-2.5776694727514395,-2.340363314133806,0.0
2019-07-23,1.0,-0.29160764872521244,-1.62296388101983,-1.0297450424929178,-2.570998583569405,-2.337376062322946,0.0
2019-07-24,1.0,-0.29585956201790936,-1.6235481868960013,-1.04929515027928,-2.570706622927564,-2.3266247007713448,0.0
2019-07-25,1.0,-0.0,-1.368387280764295,-0.5325110509054614,-2.3191216312562384,-1.9095964637102527,0.0
2019-07-26,1.0,-0.0,-1.3594072807579967,-0.5265370093324785,-2.3259955831018027,-1.9120894778086488,0.0
2019-07-29,1.0,-0.0,-1.2998338870431894,-0.48311184939091917,-2.2616971207087486,-1.8767995570321152,0.0
2019-07-30,1.0,-0.0,-1.2852771166269978,-0.4792247534852092,-2.2020401224073445,-1.833866031961918,0.0
2019-07-31,1.0,-0.0,-1.2986916141278557,-0.48003525184733237,-2.1829706460578944,-1.8175038980408107,0.0
2019-08-01,1.0,-0.0,-1.3210928518293095,-0.476634881990938,-2.166835734090755,-1.7981334956380606,0.0
2019-08-02,1.0,-0.0,-1.3079575417483604,-0.4869177202352782,-2.1677371374484484,-1.7983233047123248,0.0
2019-08-05,1.0,-0.0,-1.3045120388480473,-0.4723814662440143,-2.166048425170297,-1.8015782019289135,0.0
2019-08-06,1.0,-0.0,-1.2846390470580535,-0.4180901891485045,-2.0905163950520325,-1.7517507690293865,0.0
2019-08-07,1.0,-0.0,-1.275190021438316,-0.38485025661014743,-2.0794516988241405,-1.7569024881439614,0.0
2019-08-08,1.0,-0.0,-1.2793488130756259,-0.3901284213257232,-2.0708911661694125,-1.745557141004021,0.0
2019-08-09,1.0,-0.0,-1.271486562150056,-0.4552071668533035,-2.2608482642777155,-2.0113381858902577,0.0
2019-08-12,1.0,-0.0,-1.2580803822372117,-0.492973580663294,-2.2878724002248454,-1.9875632377740304,0.0
2019-08-13,1.0,-0.0,-1.2382255913525655,-0.4859268617954657,-2.297325752790061,-1.9975433424580613,0.0
2019-08-14,1.0,-0.0,-1.2538316187276928,-0.4753306739449926,-2.2814752606900415,-1.987682832948422,0.0
2019-08-15,1.0,-0.0,-1.2696413906378319,-0.4693402682726526,-2.2330276485080756,-1.8716808102929101,0.0
