Date,GME,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.21811204911742135,-1.30951650038373,-0.6942440521872602,-2.2198772064466614,-2.232847275518035,0.0
2019-09-10,1.0,-0.19864019160936416,-1.347369234335162,-0.6553349300780346,-2.228772309356409,-2.295990110484432,0.0
2019-09-11,1.0,-0.18596382748492815,-1.3588653578605658,-0.620806925336219,-2.2314113464213947,-2.3321224300510126,0.0
2019-09-12,1.0,-0.21050537206526063,-1.2880222841225626,-0.7010744130521289,-2.3473139673696775,-2.411699164345404,0.0
2019-09-13,1.0,-0.21257461201750893,-1.2867489056904098,-0.6981297254277755,-2.347234381217668,-2.4140071627536805,0.0
2019-09-16,1.0,-0.21259465922678356,-1.2860900757273814,-0.7080908728577122,-2.3493822239936226,-2.4152251893184533,0.0
2019-09-17,1.0,-0.21053470396047494,-1.2901426408478762,-0.7057932903020161,-2.3491911706112045,-2.4131803330942705,0.0
2019-09-18,1.0,-0.21126423962399424,-1.2882179558671234,-0.704214132079981,-2.3482036166653386,-2.4144029315701427,0.0
2019-09-19,1.0,-0.2142857142857143,-1.2857948139797069,-0.7290223868577871,-2.390803672088903,-2.4329199549041713,0.0
2019-09-20,1.0,-0.23233465234595818,-1.305257207461843,-0.7480416700314948,-2.3746265040781718,-2.4153274650730845,0.0
2019-09-23,1.0,-0.216231647634584,-1.3278140293637846,-0.7770799347471451,-2.390048939641109,-2.4454323001631324,0.0
2019-09-24,1.0,-0.2180995475113122,-1.3349238996297819,-0.8042780748663101,-2.411106540518305,-2.458741258741259,0.0
2019-09-25,1.0,-0.21033149625730033,-1.3164432014477254,-0.8145101587562721,-2.4249403635765403,-2.4594883606152833,0.0
2019-09-26,1.0,-0.28048068096469997,-1.2759742969206376,-0.9695401819243928,-2.420095134774263,-2.398981891012267,0.0
2019-09-27,1.0,-0.26125063205798077,-1.2556885218270688,-1.0021068599359515,-2.4682285521658516,-2.4400809034215407,0.0
2019-09-30,1.0,-0.28873060290002545,-1.2035953531756127,-1.0446875264987705,-2.483846349529382,-2.458577122021538,0.0
2019-10-01,1.0,-0.29286926994906626,-1.1777589134125637,-1.0633276740237692,-2.4883701188455007,-2.4666383701188455,0.0
2019-10-02,1.0,-0.3453448275862069,-1.1982758620689655,-1.1414655172413792,-2.5066379310344824,-2.4290517241379312,0.0
2019-10-03,1.0,-0.32129748186086216,-1.23303457106274,-1.1134443021766964,-2.48075117370892,-2.387537345283824,0.0
2019-10-04,1.0,-0.3377625375053579,-1.2558079725675098,-1.1372481783111872,-2.463180454350621,-2.37865409344192,0.0
2019-10-07,1.0,-0.3237453055650392,-1.2642540116080574,-1.1232502560600888,-2.4488733356094228,-2.3752987367702287,0.0
2019-10-08,1.0,-0.31591933974304437,-1.2633370203352337,-1.1021866757423635,-2.4524802178167278,-2.374627754615843,0.0
2019-10-09,1.0,-0.29624009441915355,-1.2620974540549654,-1.0849772382397573,-2.438711852975889,-2.3482549317147194,0.0
2019-10-10,1.0,-0.34192098210426214,-1.3435635860638022,-1.167718509553039,-2.4032160456470995,-2.3887784213711423,0.0
2019-10-11,1.0,-0.3608318295093237,-1.3407235541806306,-1.2274641230557704,-2.306780097963393,-2.357480450287875,0.0
2019-10-14,1.0,-0.3890377798910694,-1.3171090170312096,-1.2640269732860725,-2.3284343390680386,-2.346675888302931,0.0
2019-10-15,1.0,-0.43389247311827955,-1.2996129032258064,-1.2818924731182797,-2.2969462365591395,-2.289806451612903,0.0
2019-10-16,1.0,-0.4171413775245986,-1.3303124460555842,-1.3120145002589332,-2.2947522872432247,-2.276799585706888,0.0
2019-10-17,1.0,-0.44763645860538,-1.3109602158962306,-1.3520501436406374,-2.310699051101245,-2.28406024201271,0.0
2019-10-18,1.0,-0.4431977559607293,-1.347913744740533,-1.3799964936886395,-2.3039095371669003,-2.2907608695652173,0.0
2019-10-21,1.0,-0.4505206054772946,-1.304488581678187,-1.376410884591828,-2.2975763408872165,-2.3206754746697,0.0
2019-10-22,1.0,-0.4326914698963144,-1.276465975429119,-1.3823298771455956,-2.2946763091400193,-2.3269146989631437,0.0
2019-10-23,1.0,-0.4114693446088795,-1.302325581395349,-1.3607293868921777,-2.3329809725158563,-2.4015151515151514,0.0
2019-10-24,1.0,-0.4610805047094366,-1.2782121912208992,-1.4388661809134529,-2.3296605651323974,-2.377910076417274,0.0
2019-10-25,1.0,-0.4598916229901394,-1.2800923869592253,-1.4319978679932488,-2.330194545616061,-2.3812738740339348,0.0
2019-10-28,1.0,-0.4691181720813995,-1.3188147090324884,-1.458318457693681,-2.329078900392717,-2.350142806140664,0.0
2019-10-29,1.0,-0.5134618883027106,-1.3277242132072038,-1.5481171548117154,-2.3500090958704747,-2.356649081317082,0.0
2019-10-30,1.0,-0.5246681922196796,-1.3215560640732267,-1.5588100686498856,-2.372906178489703,-2.375469107551487,0.0
2019-10-31,1.0,-0.5334127784398203,-1.3289027408561735,-1.5590796589971583,-2.366211385094876,-2.3791364928041063,0.0
2019-11-01,1.0,-0.531080209964085,-1.3451514872456027,-1.581729441016668,-2.3743438622340913,-2.3766461000092085,0.0
2019-11-04,1.0,-0.5196474476680132,-1.3373117884686008,-1.5712449504223283,-2.3794528094013954,-2.3733933161953726,0.0
2019-11-05,1.0,-0.6092611382713771,-1.3425883221105064,-1.7029794299418872,-2.306152568951204,-2.263259846877594,0.0
2019-11-06,1.0,-0.6201927575559091,-1.357443623093478,-1.7262094133058856,-2.3310564236923366,-2.3223542621877047,0.0
2019-11-07,1.0,-0.6230492196878752,-1.3049219687875149,-1.70458952811894,-2.30307507618432,-2.298919567827131,0.0
2019-11-08,1.0,-0.6262719703977798,-1.2960222016651248,-1.7115633672525439,-2.310268270120259,-2.306660499537465,0.0
2019-11-11,1.0,-0.6498316498316499,-1.3022820800598578,-1.7464459408903854,-2.331275720164609,-2.3229517396184063,0.0
2019-11-12,1.0,-0.6487471952131637,-1.305721765145849,-1.7453253552729995,-2.328627524308153,-2.3207741211667914,0.0
2019-11-13,1.0,-0.7089295935890098,-1.3206449150925397,-1.8747376454875024,-2.324651784010685,-2.311295554283534,0.0
2019-11-14,1.0,-0.7122803666921315,-1.3200916730328496,-1.8831168831168832,-2.3242933537051185,-2.3094919786096257,0.0
2019-11-15,1.0,-0.7085024063414174,-1.300273662357271,-1.8730772860243465,-2.276398980843635,-2.278380673775597,0.0
2019-11-18,1.0,-0.7249335358906192,-1.302506646410938,-1.8981200151917965,-2.292442081276111,-2.276870489935435,0.0
2019-11-19,1.0,-0.7850576960688441,-1.4422061412086837,-1.903285742225699,-2.316937218853902,-2.3314101310385293,0.0
2019-11-20,1.0,-0.7800704087619792,-1.4393702327400741,-1.8957559162918052,-2.3209466066888322,-2.342753764912967,0.0
2019-11-21,1.0,-0.8509610645638246,-1.3948743223262692,-1.9565303104977823,-2.290192212912765,-2.364514539181863,0.0
2019-11-22,1.0,-0.852016168786355,-1.3895297249334517,-1.9501133786848073,-2.29498176082027,-2.3723750369713104,0.0
2019-11-25,1.0,-0.8513513513513513,-1.3900177549812585,-1.9515683566778457,-2.2966068258039063,-2.3743341882028015,0.0
2019-11-26,1.0,-0.844326136251602,-1.3798678891846592,-1.9542541654342895,-2.2994183180518584,-2.3812481514344865,0.0
2019-11-27,1.0,-0.8457593688362919,-1.3831360946745563,-1.9550295857988165,-2.2984220907297828,-2.3794871794871795,0.0
2019-11-29,1.0,-0.8880708387225152,-1.3792657447020198,-2.0141279474679137,-2.3269326435180577,-2.340762113222565,0.0
2019-12-02,1.0,-0.9227208693902195,-1.3993761320185147,-2.084423425236466,-2.328939424431475,-2.3269269470718457,0.0
2019-12-03,1.0,-0.8990384615384616,-1.3904246794871795,-2.065705128205128,-2.327423878205128,-2.3334334935897436,0.0
2019-12-04,1.0,-0.9158191521498339,-1.432081361393616,-2.069680797502769,-2.3220219514651093,-2.329976840197362,0.0
2019-12-05,1.0,-0.9279031930038641,-1.4225137278828552,-2.112670327435428,-2.3233679072605247,-2.3823469595281677,0.0
2019-12-06,1.0,-1.0068308838749742,-1.4889256882632995,-2.1494514593251917,-2.3534464914096462,-2.3510660318774583,0.0
2019-12-09,1.0,-1.016267032850956,-1.4491391148199007,-2.2480194359353542,-2.439104256892363,-2.410584134361466,0.0
2019-12-10,1.0,-1.267531556802244,-1.5188172043010755,-2.6943665264142127,-2.7327021972884524,-2.4742870500233756,0.0
2019-12-11,1.0,-1.2791432584269662,-1.5077247191011234,-2.7045880149812733,-2.732326779026217,-2.480337078651685,0.0
2019-12-12,1.0,-1.3256981871631552,-1.5726359627633513,-2.8871876531112197,-2.887677609015188,-2.5756981871631552,0.0
2019-12-13,1.0,-1.341370402263501,-1.5759626030262024,-2.9409521466355026,-2.892483700332144,-2.550867265346291,0.0
2019-12-16,1.0,-1.343120393120393,-1.5723587223587223,-2.946191646191646,-2.887837837837838,-2.5356265356265357,0.0
2019-12-17,1.0,-1.4980603178575898,-1.5134526342134904,-3.0576899011387813,-2.9424352396446003,-2.5024402452759356,0.0
2019-12-18,1.0,-1.7664603263927967,-1.7024479459763646,-3.518711311198649,-3.321046707934721,-2.759848058525605,0.0
2019-12-19,1.0,-1.7733767152355353,-1.7494695147828547,-3.5369925024755973,-3.3136228603762907,-2.772810864337247,0.0
2019-12-20,1.0,-1.7928968763371844,-1.7901868492369135,-3.577806304378833,-3.3343317643702752,-2.7680787334189128,0.0
2019-12-23,1.0,-1.8000571673574388,-1.8143490067171646,-3.5781049021009004,-3.341574960697441,-2.757753322852651,0.0
2019-12-24,1.0,-1.803944148553332,-1.8186267453577083,-3.6263135166258813,-3.370087807686771,-2.7757305311645313,0.0
2019-12-26,1.0,-1.8042663591813206,-1.8159411934275007,-3.6323147881233786,-3.3769097722686654,-2.7837993658114732,0.0
2019-12-27,1.0,-1.8055836829162448,-1.843772602343411,-3.659192825112108,-3.374801099377984,-2.7822942282655867,0.0
2019-12-30,1.0,-1.8998216409036857,-1.850475624256837,-3.835463733650416,-3.488258026159334,-2.78923900118906,0.0
2019-12-31,1.0,-1.9009292565947242,-1.8827937649880098,-3.8812949640287773,-3.517835731414868,-2.80515587529976,0.0
2020-01-02,1.0,-1.9080114234180068,-1.894032767172704,-3.8941830753043734,-3.5260784608447313,-2.8086577483841872,0.0
2020-01-03,1.0,-1.9025934861278646,-1.8879674306393242,-3.9047044632086854,-3.540560916767189,-2.8427322074788903,0.0
2020-01-06,1.0,-1.9575248281130637,-1.9193277310924373,-3.944537815126051,-3.579679144385027,-2.8777692895339957,0.0
2020-01-07,1.0,-1.9511450381679387,-1.920763358778626,-3.9413740458015267,-3.5732824427480914,-2.880763358778626,0.0
2020-01-08,1.0,-1.9501300290653207,-1.9207587578399878,-3.9580847483555153,-3.5871194737647243,-2.8814440875019125,0.0
2020-01-09,1.0,-1.966452205882353,-1.9424019607843135,-3.943627450980392,-3.580575980392157,-2.8855698529411766,0.0
2020-01-10,1.0,-1.9981444255450749,-1.9661357661976187,-3.9831451987010973,-3.6058450595330136,-2.910004638936137,0.0
2020-01-13,1.0,-1.6088090010976948,-1.724204171240395,-3.4772228320526892,-3.2414928649835346,-2.6693194291986826,0.0
2020-01-14,1.0,-1.698645286148742,-1.6943599668233342,-3.5460326237213162,-3.263616256566215,-2.621094829969588,0.0
2020-01-15,1.0,-1.8134812040904507,-1.715396802534927,-3.7573095203802387,-3.436842863315569,-2.679821402851793,0.0
2020-01-16,1.0,-1.8124549517082313,-1.7054922877324492,-3.746432175291913,-3.4442842727403775,-2.7067896785353898,0.0
2020-01-17,1.0,-1.8284108918023338,-1.6981702924650628,-3.7314507995966,-3.4510877395188015,-2.697882149546175,0.0
2020-01-21,1.0,-1.8242406794299697,-1.697855189290341,-3.7293795883115006,-3.446091838203541,-2.6971354541528716,0.0
2020-01-22,1.0,-1.8198042602187678,-1.696747265400115,-3.7297063903281518,-3.4464594127806563,-2.6999136442141625,0.0
2020-01-23,1.0,-1.8424845078541576,-1.6836719988470963,-3.69375990776769,-3.4559734832108377,-2.7352644473267045,0.0
2020-01-24,1.0,-1.8445790080738176,-1.6842560553633217,-3.697520184544406,-3.4574682814302187,-2.73356401384083,0.0
2020-01-27,1.0,-1.8082819888236137,-1.6565410517266084,-3.6930792377131394,-3.441467258919616,-2.7294741366958015,0.0
2020-01-28,1.0,-1.7687661777394303,-1.7171412136899624,-3.7788323267184354,-3.444636180615473,-2.67083692838654,0.0
2020-01-29,1.0,-1.7436303440333956,-1.7292356412840073,-3.797034691233626,-3.447243414423492,-2.677558658413704,0.0
2020-01-30,1.0,-1.760644418872267,-1.72180667433832,-3.7886939010356735,-3.4554085155350975,-2.657796317606444,0.0
2020-01-31,1.0,-1.7504,-1.7822545454545453,-3.8248727272727274,-3.4936727272727266,-2.6943999999999995,0.0
2020-02-03,1.0,-1.704084547272208,-1.7245072836332476,-3.757355041416738,-3.4347329334475862,-2.6610968294772923,0.0
2020-02-04,1.0,-1.6729595457771471,-1.7017743080198722,-3.7280340667139815,-3.4235628105039035,-2.6682753726046844,0.0
2020-02-05,1.0,-1.596920923722883,-1.6927921623512947,-3.696850944716585,-3.3889433170048986,-2.6204338698390486,0.0
2020-02-06,1.0,-1.640005603025634,-1.6828687491245273,-3.7502451323714814,-3.3738618854181257,-2.5605827146659195,0.0
2020-02-07,1.0,-1.6295311406578028,-1.692372288313506,-3.7473757872638207,-3.3692092372288314,-2.557452764170749,0.0
2020-02-10,1.0,-1.6094972067039106,-1.6888268156424582,-3.7474860335195532,-3.369832402234637,-2.550977653631285,0.0
2020-02-11,1.0,-1.5847222222222221,-1.6758333333333335,-3.719166666666667,-3.3495833333333334,-2.5597222222222222,0.0
2020-02-12,1.0,-1.5869866814650389,-1.6728634850166482,-3.7038013318534957,-3.346143174250832,-2.563679245283019,0.0
2020-02-13,1.0,-1.5831368742199419,-1.6835390375814727,-3.7053113299126337,-3.3482180002773543,-2.547496879767023,0.0
2020-02-14,1.0,-1.5868930012522608,-1.6955614303603728,-3.724085153749826,-3.3445109224989564,-2.5629609016279393,0.0
2020-02-18,1.0,-1.5785813630041723,-1.7020862308762168,-3.713212795549374,-3.3390820584144643,-2.575243393602225,0.0
2020-02-19,1.0,-1.5627175274954754,-1.781985242934707,-3.701099819017123,-3.304329667269943,-2.571627453710149,0.0
2020-02-20,1.0,-1.5809457579972181,-1.779972183588317,-3.678720445062587,-3.3004172461752432,-2.5682892906815016,0.0
2020-02-21,1.0,-1.5659226396783585,-1.7973104117565508,-3.6572854568140856,-3.28046582559268,-2.5630112297241094,0.0
2020-02-24,1.0,-1.5428094111095643,-1.8365585409995824,-3.6777112627036055,-3.296394264234999,-2.568147013782542,0.0
2020-02-25,1.0,-1.310770430037677,-1.8118747563985969,-3.4959074964271792,-3.0131219955826944,-2.3605300766532413,0.0
2020-02-26,1.0,-1.2676268002504696,-1.695554164057608,-3.399248591108328,-2.9415153412648714,-2.2195366311834688,0.0
2020-02-27,1.0,-1.2776876014483707,-1.681358471719316,-3.381945311524535,-2.939068547883631,-2.2058933699587966,0.0
2020-02-28,1.0,-1.1356262958897427,-1.8955970240273206,-3.252103915111599,-2.755214050493963,-2.158068057080132,0.0
2020-03-02,1.0,-1.2301812353593884,-1.826901738379978,-3.266921464677598,-2.821477006534336,-2.183577857230921,0.0
2020-03-03,1.0,-1.0358265947888592,-1.89937106918239,-2.747304582210243,-2.5130278526504943,-2.0354896675651397,0.0
2020-03-04,1.0,-0.9010291219619005,-1.9603678563608495,-2.7592511495511274,-2.404094591635647,-1.9234727392161157,0.0
2020-03-05,1.0,-0.8036194415718718,-2.0906928645294727,-2.428852119958635,-2.1958634953464324,-1.8222337125129267,0.0
2020-03-06,1.0,-0.8335447051363348,-2.330585499894314,-2.4680828577467766,-2.169414500105686,-1.766962587190869,0.0
2020-03-09,1.0,-0.8216085678286433,-2.3084838303233934,-2.476060478790424,-2.1560268794624107,-1.7375052498950019,0.0
2020-03-10,1.0,-1.1642516507703595,-1.5692406456346297,-2.2848495964783564,-1.9172780630961115,-1.2353264856933235,0.0
2020-03-11,1.0,-0.9751558097840007,-1.653291214889439,-2.1094510373089728,-1.6989669597882695,-1.1006573892256468,0.0
2020-03-12,1.0,-1.0374559462339152,-1.4062781739201706,-1.9878698467338745,-1.710023768543562,-1.0544217687074828,0.0
2020-03-13,1.0,-1.1776115066104895,-1.0314543077146594,-1.7926049687636203,-1.5849193665552812,-0.6776841493534795,0.0
2020-03-16,1.0,-0.9504675910996453,-1.203482747500806,-1.5016446307642697,-1.3561431796194778,-0.43779425991615606,0.0
2020-03-17,1.0,-0.9089993284083278,-0.82544213118424,-1.012480411909559,-1.330814864562346,-0.5188045668233714,0.0
2020-03-18,1.0,-0.8855263157894736,-0.9035087719298246,-0.8361293859649123,-1.3264802631578947,-0.5308662280701754,0.0
2020-03-19,1.0,-0.8902108673713285,-0.7728262601582833,-0.7789876241567962,-1.3092367344770808,-0.5603123174164764,0.0
2020-03-20,1.0,-0.9009289588143694,-0.8770337754389733,-0.7575578585619933,-1.3176179992482413,-0.5165655372388981,0.0
2020-03-23,1.0,-0.8870644139387539,-0.9139915522703274,-0.6859556494192186,-1.2874340021119324,-0.5053854276663147,0.0
2020-03-24,1.0,-0.9122354427714016,-0.9419816784247657,-0.6287248604822575,-1.2650310624407708,-0.5168474255027903,0.0
2020-03-25,1.0,-0.8910425844346549,-0.9187469407733725,-0.41600587371512476,-1.2104747919725893,-0.4584924131179638,0.0
2020-03-26,1.0,-0.9042106291520124,-0.9186694021101992,-0.39673700664322,-1.2065259867135598,-0.45862641656897224,0.0
2020-03-27,1.0,-0.8928046293222028,-0.8917611345633925,-0.32528577526917424,-1.2002086989517622,-0.4330977564862686,0.0
2020-03-30,1.0,-0.8742997034037945,-0.8783013982392543,-0.34325125935690415,-1.2017324984699402,-0.4103384963043172,0.0
2020-03-31,1.0,-0.8723816912335143,-0.9561190845616757,-0.38135182311869664,-1.2237199379363848,-0.41514740108611325,0.0
2020-04-01,1.0,-0.8727175860899888,-0.9611081513052745,-0.3744853973942946,-1.2213880951227782,-0.41366784520753624,0.0
2020-04-02,1.0,-0.8924608277372958,-0.8861265895127876,-0.3490974901176359,-1.2364147259132259,-0.3985331237795876,0.0
2020-04-03,1.0,-0.9100598627536866,-0.9378498077578236,-0.38954591911227915,-1.2186207232199346,-0.41081423078794954,0.0
2020-04-06,1.0,-0.9137176745090415,-0.9225646509819172,-0.3868364767645343,-1.2233132412988528,-0.41449543068248107,0.0
2020-04-07,1.0,-0.8686522290599896,-0.8707192183022501,-0.34598581293747355,-1.2059472917743224,-0.40639827124536104,0.0
2020-04-08,1.0,-0.8651055408970976,-0.8741519035054655,-0.332312476441764,-1.210233697700716,-0.4298435733132303,0.0
2020-04-09,1.0,-0.8722677275918558,-0.8470395506669787,-0.3455651766908495,-1.2044933302129652,-0.41123332553241276,0.0
2020-04-13,1.0,-0.8599177654898624,-0.9137955479937615,-0.3359799612458056,-1.2147549506120325,-0.4016730469303842,0.0
2020-04-14,1.0,-0.9958116768431143,-0.8271685926224959,-0.5336327395670384,-1.3201796437402231,-0.36937982540243225,0.0
2020-04-15,1.0,-1.0829442316772466,-0.8227270342584334,-0.6203766853785215,-1.3781543465715334,-0.34211216620324225,0.0
2020-04-16,1.0,-1.0834077420032564,-0.8246756657387468,-0.6126897421083041,-1.3901990650769473,-0.3415095330637113,0.0
2020-04-17,1.0,-1.072064010106859,-0.8518187082170868,-0.5915144496499447,-1.394430699584145,-0.3541611833447387,0.0
2020-04-20,1.0,-1.12501319818393,-0.7893569844789357,-0.6410621898426776,-1.39805722732552,-0.32578397212543553,0.0
2020-04-21,1.0,-1.1847542409743368,-0.8473249238799478,-0.7122662026968247,-1.423662461939974,-0.269193127446716,0.0
2020-04-22,1.0,-1.192127613240418,-0.846744337979094,-0.7104747386759582,-1.4361933797909405,-0.2587108013937282,0.0
2020-04-23,1.0,-1.1742880390561432,-0.861296446975861,-0.6966097097911581,-1.4301600216978572,-0.26211011662598316,0.0
2020-04-24,1.0,-1.1782414954896208,-0.8517009020758615,-0.7074231061841104,-1.4371263993044234,-0.2597000326051516,0.0
2020-04-27,1.0,-1.1959919403147634,-0.8608070576703153,-0.6835484397974187,-1.435331917442684,-0.2700539127593531,0.0
2020-04-28,1.0,-1.1977401129943501,-0.954131006320971,-0.6978240196901045,-1.4641159031157351,-0.279968674833585,0.0
2020-04-29,1.0,-1.2063829787234042,-0.9482642777155655,-0.7031354983202687,-1.4677491601343784,-0.27351623740201564,0.0
2020-04-30,1.0,-1.20804546467573,-0.9123579228883442,-0.713227100512592,-1.4830621796300425,-0.25490305326498774,0.0
2020-05-01,1.0,-1.2171466770653445,-0.9100328672497354,-0.7089298646314969,-1.4873823185337864,-0.24722856665366832,0.0
2020-05-04,1.0,-1.2404007612224335,-0.8804433001231389,-0.7476211798947721,-1.5311205642001566,-0.19758199932833312,0.0
2020-05-05,1.0,-1.246767180529674,-0.8850866790897284,-0.7261279575357164,-1.5659269298097014,-0.22293748941216332,0.0
2020-05-06,1.0,-1.240826464942983,-0.8849497572541494,-0.7178502879078695,-1.569380151292763,-0.2322456813819578,0.0
2020-05-07,1.0,-1.2403201998410356,-0.8958215056205292,-0.7118201430680141,-1.586465311683888,-0.24287498580674463,0.0
2020-05-08,1.0,-1.2369676320272571,-0.8914253265190233,-0.722373651334469,-1.5854628052243043,-0.24241908006814308,0.0
2020-05-11,1.0,-1.250269564723909,-0.8611316043357358,-0.7371318313376085,-1.5979796833323874,-0.22847738493842573,0.0
2020-05-12,1.0,-1.2442171071327082,-0.8671781756180733,-0.7208866155157716,-1.6044330775788576,-0.24666098323387328,0.0
2020-05-13,1.0,-1.2465994105644977,-0.8460666515529357,-0.7222851961006573,-1.6149399229199728,-0.2378145545227839,0.0
2020-05-14,1.0,-1.2528182178666516,-0.838101172605223,-0.7123435110179573,-1.6248229762646575,-0.2366736532034215,0.0
2020-05-15,1.0,-1.2618089027502126,-0.8547774312446839,-0.7209526509781684,-1.6260844910688972,-0.20691806067479446,0.0
2020-05-18,1.0,-1.2664013644115977,-0.8532120523024446,-0.7152359295054008,-1.624275156338829,-0.225923820352473,0.0
2020-05-19,1.0,-1.1323655859592332,-0.7298568610591271,-0.6568711749532143,-1.465732638713267,-0.07308684436801376,0.0
2020-05-20,1.0,-1.1344189339536765,-0.7272175584100334,-0.657125518357439,-1.4681905532517447,-0.07019318296753313,0.0
2020-05-21,1.0,-1.1459049544994944,-0.7009100101112236,-0.680030333670374,-1.4708796764408492,-0.05788675429726997,0.0
2020-05-22,1.0,-1.1330651244656778,-0.704953482524516,-0.6778979129997486,-1.4600955494091024,-0.052904199145084235,0.0
2020-05-26,1.0,-1.1321922980115782,-0.7011829851497609,-0.6805940095645607,-1.4616159073747799,-0.058394160583941604,0.0
2020-05-27,1.0,-1.1212959702168335,-0.7106706243396891,-0.6722342405795643,-1.4607838204960508,-0.06595562710670624,0.0
2020-05-28,1.0,-1.1207442796077445,-0.7090771938647221,-0.6724666834297209,-1.462006537591149,-0.06462157405079205,0.0
2020-05-29,1.0,-1.1107580571947344,-0.7274423765572199,-0.6632370000504363,-1.4564987138750187,-0.08574166540575982,0.0
2020-06-01,1.0,-1.1125727295724768,-0.7452061725271946,-0.6411333164685049,-1.4669870984062736,-0.09365039210726031,0.0
2020-06-02,1.0,-1.1132027731390113,-0.744395526542179,-0.6374171347603865,-1.467132230150296,-0.09832498355346389,0.0
2020-06-03,1.0,-1.1114314618108245,-0.7452200303490136,-0.6431461810824483,-1.4633282751643906,-0.09499241274658575,0.0
2020-06-04,1.0,-1.1133097165991903,-0.7449392712550608,-0.6381072874493927,-1.4706477732793524,-0.0937246963562753,0.0
2020-06-05,1.0,-1.1029129159502378,-0.7404672802670172,-0.6308789319308182,-1.4691514109436634,-0.1137857793061596,0.0
2020-06-08,1.0,-1.1309109518935518,-0.6988741044012282,-0.7219037871033777,-1.4877686796315253,-0.07830092118730808,0.0
2020-06-09,1.0,-1.1654440867591958,-0.7211990078632118,-0.7530740408464827,-1.5446197688532377,-0.0929864372790121,0.0
2020-06-10,1.0,-1.1693940033783785,-0.7204391891891891,-0.758815456081081,-1.5475612331081081,-0.0824535472972973,0.0
2020-06-11,1.0,-1.1818710666878207,-0.7114072663810883,-0.7804749061293563,-1.5474641705008196,-0.06726955418054895,0.0
2020-06-12,1.0,-1.1424417095082309,-0.6798566754946254,-0.8058368385522149,-1.4731266552422495,-0.0915511242665005,0.0
2020-06-15,1.0,-1.1512172284644195,-0.6814398668331253,-0.8007698709945901,-1.480076987099459,-0.08827507282563463,0.0
2020-06-16,1.0,-1.1577879513057954,-0.6615856830714806,-0.7941941525335552,-1.490531682447196,-0.09827281240245553,0.0
2020-06-17,1.0,-1.1542221297836939,-0.6502703826955075,-0.8005927620632279,-1.4922004991680533,-0.10238144758735442,0.0
2020-06-18,1.0,-1.1625318562438238,-0.6358246216258386,-0.8121391792791388,-1.4944609143392105,-0.09611483850834764,0.0
2020-06-19,1.0,-1.1673178100744908,-0.6381726311402823,-0.8139292597801739,-1.49762983799552,-0.09204563213002033,0.0
2020-06-22,1.0,-1.16924358373679,-0.6388671976677599,-0.8121193190691862,-1.496069550731428,-0.08959341975115831,0.0
2020-06-23,1.0,-1.1649677553567714,-0.6309548574994799,-0.8098086124401913,-1.4962554607863532,-0.09876222175993343,0.0
2020-06-24,1.0,-1.154655199212476,-0.6170664732397285,-0.8065385213201389,-1.4897673695663438,-0.11305113724677478,0.0
2020-06-25,1.0,-1.1542481630963468,-0.6145089516713237,-0.8051847252406086,-1.4939977232743455,-0.1064886681154921,0.0
2020-06-26,1.0,-1.1536116565051153,-0.6055079053425649,-0.8031931383693294,-1.4925596775860288,-0.11201818745478972,0.0
2020-06-29,1.0,-1.144365471775855,-0.5984239802224969,-0.8045426452410382,-1.4860939431396787,-0.1169653893695921,0.0
2020-06-30,1.0,-1.1522398806768503,-0.577945790258705,-0.8147919559738724,-1.4827958648356736,-0.11546572031065166,0.0
2020-07-01,1.0,-1.138532580810672,-0.5786557208825039,-0.8050282195997949,-1.4904566444330427,-0.1181118522319138,0.0
2020-07-02,1.0,-1.1385443362378267,-0.5826242952332137,-0.8058944131214762,-1.4866735007688363,-0.11184008200922603,0.0
2020-07-06,1.0,-1.1470738956646511,-0.5813262273239725,-0.8032694475760992,-1.4858050630316695,-0.10700010249051962,0.0
2020-07-07,1.0,-1.1328113004759712,-0.5966016684579558,-0.789651466298173,-1.4896872920825015,-0.10921746251087569,0.0
2020-07-08,1.0,-1.1316893482042363,-0.6015553054333368,-0.7862989870050138,-1.4873119819912004,-0.10922950987414305,0.0
2020-07-09,1.0,-1.1319519058582757,-0.6018930672806344,-0.7865950370938858,-1.4864671271424916,-0.10954208237400868,0.0
2020-07-10,1.0,-1.1353702850708838,-0.6057628333077435,-0.7862224269409899,-1.486718869952403,-0.10389477455345718,0.0
2020-07-13,1.0,-1.137765277422654,-0.6100230120173868,-0.7839427256456148,-1.4839171567374072,-0.098184607517259,0.0
2020-07-14,1.0,-1.1218553860284737,-0.6112160024493545,-0.7710874113384701,-1.4917589426953104,-0.10685308975863653,0.0
2020-07-15,1.0,-1.1361261907200657,-0.5991498514800778,-0.7804977978080508,-1.496824746491857,-0.10877803953702755,0.0
2020-07-16,1.0,-1.1382875275090842,-0.5892829725165054,-0.7865295050923794,-1.492809253288295,-0.1110087517273146,0.0
2020-07-17,1.0,-1.1375038394594041,-0.5884611446708303,-0.7879082625166376,-1.4903245623016277,-0.11513258933142212,0.0
2020-07-20,1.0,-1.1620157837726313,-0.5892608448960643,-0.7970289369164905,-1.4950740186723062,-0.1146644658791974,0.0
