Date,IWF,IWM,MTUM,SPY,VLUE,VVI,VXX
2019-09-12,-0.0,-0.594414516586334,-0.1428031376996503,-0.5247613647103299,-0.10074662130233436,1.0,0.0
2019-09-13,-0.0,-0.5948373676248108,-0.1475983358547655,-0.5257895234493192,-0.09561743570347957,1.0,0.0
2019-09-16,-0.0,-0.5913764981207006,-0.15027303028154032,-0.5266529560551261,-0.09561969600264757,1.0,0.0
2019-09-17,-0.0,-0.5838120227879819,-0.15131314563978912,-0.5304351937214855,-0.0983145403399286,1.0,0.0
2019-09-18,-0.0,-0.5803567204428254,-0.15709419501348346,-0.5318635567961395,-0.09620570563466906,1.0,0.0
2019-09-19,-0.0,-0.585792375588632,-0.15767055538465177,-0.5218769966161054,-0.10101990108615916,1.0,0.0
2019-09-20,-0.0,-0.5839507634039531,-0.16020830867558292,-0.5193040596520299,-0.1036572375429045,1.0,0.0
2019-09-23,-0.0,-0.584799886460403,-0.15862427855047778,-0.5185448008326237,-0.1034156495411108,1.0,0.0
2019-09-24,-0.0,-0.5830688331991094,-0.15157042019991473,-0.5265052821071581,-0.10753706949642333,1.0,0.0
2019-09-25,-0.0,-0.5731958275185088,-0.15573479669796816,-0.5361071031530147,-0.10031459185845733,1.0,0.0
2019-09-26,-0.0,-0.5776173285198557,-0.1865063236665312,-0.549979678198293,-0.07669687044253712,1.0,0.0
2019-09-27,-0.0,-0.5717308200899189,-0.1822181617099031,-0.5619214771716394,-0.08840429880027888,1.0,0.0
2019-09-30,-0.0,-0.5331277405676288,-0.21948633932443504,-0.5541367513130632,-0.1025393918951477,1.0,0.0
2019-10-01,-0.0,-0.523861223701988,-0.2262352827639452,-0.5541642540050183,-0.10840088785948658,1.0,0.0
2019-10-02,-0.0,-0.5242430096102767,-0.23552421886318636,-0.5580962959385715,-0.09677886704978991,1.0,0.0
2019-10-03,-0.0,-0.5475040257648953,-0.23087461244502128,-0.5517581176244382,-0.07328093830365083,1.0,0.0
2019-10-04,-0.0,-0.559373714396341,-0.22159572151102291,-0.5548725891150207,-0.0841178036444595,1.0,0.0
2019-10-07,-0.0,-0.5545476536042574,-0.21446540880503145,-0.5638606676342526,-0.08609095307208514,1.0,0.0
2019-10-08,-0.0,-0.5551981814224566,-0.21585935043892532,-0.5613890836980968,-0.08587458586249426,1.0,0.0
2019-10-09,-0.0,-0.5655621159175804,-0.21949632485841666,-0.5535365706711652,-0.07133389565007833,1.0,0.0
2019-10-10,-0.0,-0.5781333462827174,-0.2339144369445928,-0.5376098674306803,-0.07835186713931919,1.0,0.0
2019-10-11,-0.0,-0.58181906638449,-0.2454936875136831,-0.5279135955630153,-0.0773553236517551,1.0,0.0
2019-10-14,-0.0,-0.6410388910108069,-0.1681682356377362,-0.38616908939764993,-0.05133793165427217,1.0,0.0
2019-10-15,-0.0,-0.6383933580163805,-0.16079883316503985,-0.3866038370918883,-0.05811735667003254,1.0,0.0
2019-10-16,-0.0,-0.6378127522195319,-0.17164379876244285,-0.3844274056138463,-0.048067437897946375,1.0,0.0
2019-10-17,-0.0,-0.6314368630626982,-0.18303300263211175,-0.3870104159636453,-0.04818789228588783,1.0,0.0
2019-10-18,-0.0,-0.6211113350802929,-0.17086608882617751,-0.4027637797039127,-0.04495061479540415,1.0,0.0
2019-10-21,-0.0,-0.6440300336430274,-0.16531871755453068,-0.39783436936033684,-0.020854220974533787,1.0,0.0
2019-10-22,-0.0,-0.6396095212623696,-0.1659311758937327,-0.3986137113310154,-0.024605509494517248,1.0,0.0
2019-10-23,-0.0,-0.641983801176079,-0.1727060912015977,-0.3836014645512038,-0.020747808720736716,1.0,0.0
2019-10-24,-0.0,-0.6352022552353678,-0.20567836047968496,-0.3715321281546447,-0.024946303919813853,1.0,0.0
2019-10-25,-0.0,-0.636270263028625,-0.1995043093823963,-0.37009333273790923,-0.0269727146876256,1.0,0.0
2019-10-28,-0.0,-0.6409067985879302,-0.25426862947575707,-0.5063038831920462,-0.0,1.0,0.0
2019-10-29,-0.0,-0.6381164077411873,-0.29072942086061515,-0.48725506777163013,-0.0,1.0,0.0
2019-10-30,-0.0,-0.6331346610456946,-0.29057033483548966,-0.4991520085283714,-0.0,1.0,0.0
2019-10-31,-0.0,-0.6296251364794371,-0.3005944437704719,-0.4960815237170933,-0.0,1.0,0.0
2019-11-01,-0.0,-0.6342559965005224,-0.3076380957009891,-0.4883229240078738,-0.0,1.0,0.0
2019-11-04,-0.0,-0.6276732613181212,-0.3189950236679209,-0.4808107780070397,-0.0,1.0,0.0
2019-11-05,-0.0,-0.6304464766003228,-0.37830700767763703,-0.43632940486087335,-0.0,1.0,0.0
2019-11-06,-0.0,-0.6380120556033952,-0.36390699963095097,-0.4583835650141469,-0.0,1.0,0.0
2019-11-07,-0.0,-0.6492713666797952,-0.36111658133123276,-0.451211106734935,-0.0,1.0,0.0
2019-11-08,-0.0,-0.6429609557827319,-0.36386254464835577,-0.45655868949378003,-0.0,1.0,0.0
2019-11-11,-0.0,-0.6339775591913401,-0.38804310216993726,-0.44943403687410416,-0.0,1.0,0.0
2019-11-12,-0.0,-0.6149370022437558,-0.3861478906230737,-0.4645807135636265,-0.0,1.0,0.0
2019-11-13,-0.0,-0.6150952673632453,-0.3769145666871543,-0.4665027658266749,-0.0,1.0,0.0
2019-11-14,-0.0,-0.6138341281156285,-0.37849663241728526,-0.46573423135539055,-0.0,1.0,0.0
2019-11-15,-0.0,-0.6120379939957675,-0.3864855553915055,-0.46220286431418867,-0.0,1.0,0.0
2019-11-18,-0.0,-0.613305408402119,-0.3936183318960207,-0.45704077861278797,-0.0,1.0,0.0
2019-11-19,-0.0,-0.5998791540785499,-0.3814864048338369,-0.4355528700906345,-0.0,1.0,0.0
2019-11-20,-0.0,-0.601460312855105,-0.38345301129082954,-0.4328231909286526,-0.0,1.0,0.0
2019-11-21,-0.0,-0.5905930967428293,-0.43094312105007293,-0.4091881380651434,-0.0,1.0,0.0
2019-11-22,-0.0,-0.5871731311363857,-0.4343345970642558,-0.4087440458831535,-0.0,1.0,0.0
2019-11-25,-0.0,-0.5873401721036511,-0.43473187806893865,-0.4087947882736156,-0.0,1.0,0.0
2019-11-26,-0.0,-0.5941581341051146,-0.43638884159836566,-0.4015370771213853,-0.0,1.0,0.0
2019-11-27,-0.0,-0.5949508707072673,-0.43644809806401397,-0.4007442358206051,-0.0,1.0,0.0
2019-11-29,-0.0,-0.5859382655561,-0.4540666340029397,-0.40975012248897597,-0.0,1.0,0.0
2019-12-02,-0.0,-0.5917726215801712,-0.47731657843961806,-0.40456636817889474,-0.0,1.0,0.0
2019-12-03,-0.0,-0.5911015393651649,-0.4556422995031938,-0.4005530946379188,-0.0,1.0,0.0
2019-12-04,-0.0,-0.6053529772866789,-0.4522774708410067,-0.3978391651319828,-0.0,1.0,0.0
2019-12-05,-0.0,-0.6044707916512289,-0.4691614178090651,-0.39644312708410523,-0.0,1.0,0.0
2019-12-06,-0.0,-0.6184965204313135,-0.4999872543271559,-0.43067628540110625,-0.0,1.0,0.0
2019-12-09,-0.0,-0.5969403603230483,-0.5160747566784013,-0.4755384137502589,-0.0,1.0,0.0
2019-12-10,-0.0,-0.5908671586715867,-0.5973518558714999,-0.5250434121988279,-0.0,1.0,0.0
2019-12-11,-0.0,-0.5863606700021754,-0.6034370241461824,-0.5293941701109419,-0.0,1.0,0.0
2019-12-12,-0.0,-0.5778130733630912,-0.6100172522386834,-0.5506202590574253,-0.0,1.0,0.0
2019-12-13,-0.0,-0.576781495522224,-0.6185923850337893,-0.5517279270369759,-0.0,1.0,0.0
2019-12-16,-0.0,-0.5848424060894176,-0.6062213184578604,-0.5568409771646835,-0.0,1.0,0.0
2019-12-17,-0.0,-0.573028386773268,-0.6338691255536674,-0.5788506003287183,-0.0,1.0,0.0
2019-12-18,-0.0,-0.5885706101403609,-0.6684044686336292,-0.6032368948725293,-0.00429676310512747,1.0,0.0
2019-12-19,-0.0,-0.5952954675846241,-0.6716293746414228,-0.5974182444061962,-0.004245553643144004,1.0,0.0
2019-12-20,-0.0,-0.5907137946837764,-0.6643274518790101,-0.601512373968836,-0.007762373968835931,1.0,0.0
2019-12-23,-0.0,-0.5967016921006671,-0.6611790305494316,-0.6036876914707819,-0.0015460818278122941,1.0,0.0
2019-12-24,-0.0,-0.60018332330784,-0.6507404542980723,-0.6135029073930853,-0.0,1.0,0.0
2019-12-26,-0.0,-0.6006474902589961,-0.6532775613110245,-0.6073802429520971,-0.003667201466880587,1.0,0.0
2019-12-27,-0.0,-0.6113104636141812,-0.662781685086838,-0.5954356250897086,-0.0011769771781254485,1.0,0.0
2019-12-30,-0.0,-0.6092262419941146,-0.679274133056373,-0.5965033754543881,-0.0,1.0,0.0
2019-12-31,-0.0,-0.6035439979288324,-0.68267986077151,-0.5903978367804851,-0.0,1.0,0.0
2020-01-02,-0.0,-0.607341298402188,-0.6841514322729235,-0.5874478192025335,-0.0,1.0,0.0
2020-01-03,-0.0,-0.6122885026274759,-0.6908529190968413,-0.5841947219495294,-0.0,1.0,0.0
2020-01-06,-0.0,-0.6193763596809282,-0.7024510514865845,-0.5788252356780276,-0.0,1.0,0.0
2020-01-07,-0.0,-0.6209518282066163,-0.7058038305281485,-0.5751305861868833,-0.0,1.0,0.0
2020-01-08,-0.0,-0.6176453522107462,-0.7083381687362191,-0.5752291980967854,-0.0,1.0,0.0
2020-01-09,-0.0,-0.6285797269822829,-0.70464711007842,-0.5712460063897763,-0.0,1.0,0.0
2020-01-10,-0.0,-0.6359358661554549,-0.6982688509352853,-0.5634076914139654,-0.006971070059254096,1.0,0.0
2020-01-13,-0.0,-0.6350114748859774,-0.7020015687185893,-0.5611945501554193,-0.006826830897946141,1.0,0.0
2020-01-14,-0.0,-0.6347513586162566,-0.7159177233681996,-0.5695085607432946,-0.0015777479109448957,1.0,0.0
2020-01-15,-0.0,-0.6380138189483546,-0.7189659210680408,-0.568128586485537,-0.002664246398875747,1.0,0.0
2020-01-16,-0.0,-0.6378690966441777,-0.7115862028680744,-0.5711907473933233,-0.0,1.0,0.0
2020-01-17,-0.0,-0.6276099381780007,-0.7120027994867607,-0.5717076869240639,-0.004753295229207978,1.0,0.0
2020-01-21,-0.0,-0.6188256676340399,-0.7257350570163867,-0.5783132530120483,-0.008559786591621963,1.0,0.0
2020-01-22,-0.0,-0.6250073378338714,-0.7173466392720869,-0.5803933078955092,-0.012386263574992661,1.0,0.0
2020-01-23,-0.0,-0.611727976909257,-0.7133095750007363,-0.5831296203575531,-0.037051217859982916,1.0,0.0
2020-01-24,-0.0,-0.6140666470067826,-0.7147154231790032,-0.5850191683869065,-0.035181362429961664,1.0,0.0
2020-01-27,-0.0,-0.6109000971645614,-0.7165444748697112,-0.5819568353796779,-0.034949798309925506,1.0,0.0
2020-01-28,-0.0,-0.6215620592383638,-0.719998824635637,-0.575840385519511,-0.02100963798777621,1.0,0.0
2020-01-29,-0.0,-0.6239854669049782,-0.716751150048346,-0.5672888159629641,-0.022063347885962085,1.0,0.0
2020-01-30,-0.0,-0.6235307911012106,-0.717706715127356,-0.5651727877597679,-0.024650467508866552,1.0,0.0
2020-01-31,-0.0,-0.6232273910119588,-0.7098915236396597,-0.565071196748633,-0.025701002894652204,1.0,0.0
2020-02-03,-0.0,-0.6213075900341061,-0.6976414821665992,-0.554887565755246,-0.01647494074802012,1.0,0.0
2020-02-04,-0.0,-0.6098596430428002,-0.6906659735458903,-0.5590307861144804,-0.02844683186045168,1.0,0.0
2020-02-05,-0.0,-0.6122484136782567,-0.6839989663785926,-0.5553705245628643,-0.019552671624221196,1.0,0.0
2020-02-06,-0.0,-0.6111816293561043,-0.6720228479113778,-0.5658608354488807,-0.03577198246018924,1.0,0.0
2020-02-07,-0.0,-0.6158416983962155,-0.6711664935964001,-0.5627379716164763,-0.03472943348332757,1.0,0.0
2020-02-10,-0.0,-0.6302888824044354,-0.6830463962649548,-0.5686314560840384,-0.03600817041143858,1.0,0.0
2020-02-11,-0.0,-0.6290010552233556,-0.678479305897526,-0.5731328408957673,-0.05056278578965881,1.0,0.0
2020-02-12,-0.0,-0.6239082487869431,-0.685163946478459,-0.5901485075724158,-0.04149389795618291,1.0,0.0
2020-02-13,-0.0,-0.6251654460425305,-0.6904614841612988,-0.5882525956645783,-0.03735403982470072,1.0,0.0
2020-02-14,-0.0,-0.6427589504512582,-0.7435897435897437,-0.5796724642878489,-0.022443368597214755,1.0,0.0
2020-02-18,-0.0,-0.6430705790952012,-0.7397956134584354,-0.5773322177732624,-0.027908922488495785,1.0,0.0
2020-02-19,-0.0,-0.631649570610687,-0.7365815839694656,-0.5831047232824428,-0.03053435114503817,1.0,0.0
2020-02-20,-0.0,-0.6299285288862418,-0.7382072662298987,-0.5778141751042287,-0.03204288266825492,1.0,0.0
2020-02-21,-0.0,-0.6365662990815325,-0.734536159082127,-0.5715899295544392,-0.0297238652914425,1.0,0.0
2020-02-24,-0.0,-0.6445057250764342,-0.742851148012709,-0.5839278220730172,-0.026167495953480006,1.0,0.0
2020-02-25,-0.0,-0.6313812481514345,-0.7317065956817509,-0.5437740313516711,-0.050842945874001774,1.0,0.0
2020-02-26,-0.0,-0.6281130409184574,-0.7251398292611128,-0.5435089785104503,-0.04701206947306447,1.0,0.0
2020-02-27,-0.0,-0.6425484664786026,-0.7622291579136906,-0.5274893463777685,-0.06875337614789027,1.0,0.0
2020-02-28,-0.0,-0.6744086144681827,-0.6864367947763331,-0.43610745174408616,-0.0669282318574947,1.0,0.0
2020-03-02,-0.0,-0.6975054073540015,-0.7043691420331651,-0.42027397260273974,-0.06177361211247297,1.0,0.0
2020-03-03,-0.0,-0.8138894409585191,-0.6041850032650975,-0.38758127253627095,-0.033559524147525624,1.0,0.0
2020-03-04,-0.0,-0.7758651984511131,-0.6515004840271055,-0.49186229428848016,-0.10594143272023233,1.0,0.0
2020-03-05,-0.0,-0.8432853295866996,-0.5676735745228896,-0.4420149865355345,-0.074083830933146,1.0,0.0
2020-03-06,-0.0,-0.8721132644771962,-0.5484797493327144,-0.4190843681095509,-0.06156434954160381,1.0,0.0
2020-03-09,-0.0,-0.8627252480259162,-0.5566193272206635,-0.41671246348306484,-0.05634454632227461,1.0,0.0
2020-03-10,-0.07272228320526894,-0.6632821075740944,-0.4948682766190999,-0.38734906695938526,-0.1260153677277717,1.0,0.0
2020-03-11,-0.0,-0.7974447625736049,-0.5347361028577603,-0.3170817351844849,-0.051834044622116576,1.0,0.0
2020-03-12,-0.0,-0.7708127980392679,-0.5199136851639716,-0.3143565015851027,-0.05895516423795189,1.0,0.0
2020-03-13,-0.08026222537207654,-0.6493874658297054,-0.43960716816847223,-0.2943454490229827,-0.06750531537916371,1.0,0.0
2020-03-16,-0.0,-0.7764642926639425,-0.42654212881883635,-0.2293977427515081,-0.0,1.0,0.0
2020-03-17,-0.19155094129205277,-0.6161015373994317,-0.4438278325057752,-0.3010010355540214,-0.10278537479089775,1.0,0.0
2020-03-18,-0.21045147529328118,-0.6904208482594546,-0.36692280346741774,-0.35811753124230905,-0.10861658782028494,1.0,0.0
2020-03-19,-0.2912117000860301,-0.881080007941235,-0.5484415326583284,-0.5027463437231156,-0.08540136324531798,1.0,0.0
2020-03-20,-0.2976341219593469,-0.8111296234588471,-0.5850383205598134,-0.5190936354548484,-0.11936021326224591,1.0,0.0
2020-03-23,-0.29608161372594477,-0.8212712397734424,-0.5644728561491835,-0.5128349508131562,-0.11755158822165546,1.0,0.0
2020-03-24,-0.37547020050384783,-0.8822859509265969,-0.5177209510991475,-0.5382544776892018,-0.13735031231666495,1.0,0.0
2020-03-25,-0.3865145877525472,-0.863650589421706,-0.5259936711061655,-0.5403206175887609,-0.16089995479361546,1.0,0.0
2020-03-26,-0.3967641110498253,-0.8785806214377643,-0.6161794447508733,-0.6019856591285162,-0.1835999264570693,1.0,0.0
2020-03-27,-0.4031044385473845,-0.8700061797957032,-0.5845359700461668,-0.6142716929005052,-0.1632193100439856,1.0,0.0
2020-03-30,-0.3877092542937894,-0.8654974998188274,-0.609826799043409,-0.6161678382491486,-0.1442495833031379,1.0,0.0
2020-03-31,-0.380070737693085,-0.8700375342861268,-0.6087411577883644,-0.6094990616428468,-0.140753572975314,1.0,0.0
2020-04-01,-0.3882947976878613,-0.897471098265896,-0.5836705202312139,-0.6150650289017342,-0.1282514450867052,1.0,0.0
2020-04-02,-0.38744356052461837,-0.88479180104637,-0.5790511001218377,-0.6165699132802982,-0.11560237941661292,1.0,0.0
2020-04-03,-0.3845878649112765,-0.8905623926731541,-0.5795649685174585,-0.6066828849456212,-0.11612764739553522,1.0,0.0
2020-04-06,-0.3882488479262673,-0.9034418202764977,-0.5848934331797234,-0.6080069124423964,-0.11560339861751151,1.0,0.0
2020-04-07,-0.38311130210571553,-0.8985102420856612,-0.5801819223606933,-0.6054648331184644,-0.11391634436327173,1.0,0.0
2020-04-08,-0.3811273185665406,-0.9028993336934991,-0.5655321447866017,-0.6117053844768593,-0.14039258058707005,1.0,0.0
2020-04-09,-0.38411102611736425,-0.9221942957053875,-0.5648562998579391,-0.6228463191636615,-0.14854478563362838,1.0,0.0
2020-04-13,-0.38948326055312954,-0.9060407569141194,-0.5694323144104804,-0.6236535662299855,-0.15043668122270742,1.0,0.0
2020-04-14,-0.3884740082328513,-0.9154857746530181,-0.5615095989217151,-0.6252231248406251,-0.15216203416997562,1.0,0.0
2020-04-15,-0.3598893096417128,-0.9398121176813283,-0.5374308185260706,-0.6307165744247015,-0.17331779784445092,1.0,0.0
2020-04-16,-0.3592709811197206,-0.9408854450871256,-0.5390156062424969,-0.6322165229728255,-0.16639383025937649,1.0,0.0
2020-04-17,-0.351160075879177,-0.9603458339413395,-0.5227637531008318,-0.6363636363636365,-0.17740405661753977,1.0,0.0
2020-04-20,-0.358838089691322,-0.9460905649388467,-0.5289749563191614,-0.634646185206756,-0.17155649388468255,1.0,0.0
2020-04-21,-0.3632718524458701,-0.9472916818546331,-0.5271925348108187,-0.6362542830064885,-0.17110155281767153,1.0,0.0
2020-04-22,-0.35040186202131146,-0.9724697239698877,-0.5106375240935375,-0.6425064552496635,-0.16074480852456632,1.0,0.0
2020-04-23,-0.3370671726201336,-0.9954026343634839,-0.5014777246688803,-0.6461852811325575,-0.168570073338928,1.0,0.0
2020-04-24,-0.33597156571763587,-1.0091605291121615,-0.4999083947088784,-0.6482356820929978,-0.1709721153493826,1.0,0.0
2020-04-27,-0.350288507479143,-1.0059539123084273,-0.48814730420081587,-0.6516593774118857,-0.1792421625197545,1.0,0.0
2020-04-28,-0.3546456114579508,-0.9977965479250827,-0.4888358428204187,-0.6547925082629452,-0.1763496143958869,1.0,0.0
2020-04-29,-0.3325068462734068,-1.0317519058544888,-0.4725038857227444,-0.6551328547109762,-0.2087928354673969,1.0,0.0
2020-04-30,-0.33208623499777745,-1.037968587938954,-0.47284782930804575,-0.6568380500814937,-0.20454882204771077,1.0,0.0
2020-05-01,-0.3287371659438823,-1.045553949368027,-0.4711071574187331,-0.6559916972460063,-0.2052337002854072,1.0,0.0
2020-05-04,-0.32934951528158074,-1.049988899578184,-0.4669947458003404,-0.6577739954118257,-0.1960334492710723,1.0,0.0
2020-05-05,-0.32912895088292027,-1.0500445169906514,-0.4548152544887965,-0.6674951773260127,-0.20830241875649205,1.0,0.0
2020-05-06,-0.32627197383580486,-1.05177091463188,-0.4447169881443491,-0.6726502397145725,-0.22109488237261682,1.0,0.0
2020-05-07,-0.326342844371601,-1.0566564851374507,-0.43857557922968043,-0.6772703568501827,-0.22606719809282577,1.0,0.0
2020-05-08,-0.32607966613257816,-1.0598800163952753,-0.43734396542087417,-0.6780564146514141,-0.22487610388642545,1.0,0.0
2020-05-11,-0.3200699769225043,-1.0590337229211642,-0.4358296731928832,-0.6784411523859152,-0.22883942529591303,1.0,0.0
2020-05-12,-0.3209011452682339,-1.0704113924050633,-0.4128616636528029,-0.7027576853526221,-0.2603978300180832,1.0,0.0
2020-05-13,-0.31986825168471267,-1.0919966684334066,-0.41008556068751423,-0.7093965321420459,-0.2545241159990914,1.0,0.0
2020-05-14,-0.32193775290246945,-1.0858072079567371,-0.4114888628370457,-0.713875127633022,-0.24857240101350073,1.0,0.0
2020-05-15,-0.3255029742734816,-1.0804758837570567,-0.4111696283105369,-0.7175387413329292,-0.25419618838328345,1.0,0.0
2020-05-18,-0.3477505309905387,-1.0445645877582546,-0.40281907704189995,-0.7518053678316277,-0.31480980884340604,1.0,0.0
2020-05-19,-0.34181450357920945,-1.0752023031434796,-0.3806800497976969,-0.7602707749766574,-0.33247743541861186,1.0,0.0
2020-05-20,-0.3420704674496383,-1.073500816675741,-0.38189313214591275,-0.7605973399704442,-0.3309092323248036,1.0,0.0
2020-05-21,-0.3471930234368917,-1.0559059409795222,-0.39924472475278366,-0.765436424511407,-0.32539126372342914,1.0,0.0
2020-05-22,-0.34707622829556956,-1.061551039476758,-0.3962859145059566,-0.7646577902359263,-0.3235614731760493,1.0,0.0
2020-05-26,-0.347243327488798,-1.0590298071303332,-0.3959477888174557,-0.7666082213130724,-0.3275277615429573,1.0,0.0
2020-05-27,-0.3380473538720404,-1.0994751812828012,-0.3481431032410561,-0.808020511998718,-0.41256359921477503,1.0,0.0
2020-05-28,-0.33756609517705494,-1.1010254766864285,-0.3468995353308765,-0.8078432943438552,-0.412433904822945,1.0,0.0
2020-05-29,-0.32666586335703096,-1.1211792585452063,-0.3376712053661084,-0.8000963971562839,-0.4309756195525566,1.0,0.0
2020-06-01,-0.32595775439723723,-1.121958075656574,-0.3355152196610714,-0.8000963778009799,-0.4321741225604369,1.0,0.0
2020-06-02,-0.33004509582863584,-1.1267514897729103,-0.3364068287969077,-0.8013367692059913,-0.43187308745369624,1.0,0.0
2020-06-03,-0.33064840918244065,-1.126459927507048,-0.34132098268223926,-0.7999597261377366,-0.4289971808296416,1.0,0.0
2020-06-04,-0.33838177661659047,-1.1485548661005878,-0.3207054212932724,-0.8255633572828216,-0.4490937295885042,1.0,0.0
2020-06-05,-0.32315741770691714,-1.14275120504264,-0.31178675895027397,-0.8409343715239155,-0.5011741441107403,1.0,0.0
2020-06-08,-0.3351112213677334,-1.119904076738609,-0.3550401058463574,-0.842925659472422,-0.48168361862234355,1.0,0.0
2020-06-09,-0.36968393893786283,-1.1402279079767792,-0.38770156955493446,-0.8953773382068372,-0.5071597505912707,1.0,0.0
2020-06-10,-0.36309237824852586,-1.1644900633326054,-0.373837082332387,-0.9250054597073597,-0.5412972264686613,1.0,0.0
2020-06-11,-0.3758809367476472,-1.1544320420223244,-0.39553512803676955,-0.9253666010067849,-0.5261545195885314,1.0,0.0
2020-06-12,-0.37163952225841473,-1.1361129207383278,-0.40295331161780673,-0.9095765472312703,-0.5228230184581976,1.0,0.0
2020-06-15,-0.3722456430092573,-1.138293711156504,-0.40145160589334605,-0.9115998087704811,-0.5224911990960059,1.0,0.0
2020-06-16,-0.37847947112038965,-1.1222164231036882,-0.3956593597773138,-0.921276965901183,-0.5316631871955463,1.0,0.0
2020-06-17,-0.37572756493788545,-1.1186690991225783,-0.3961862566240987,-0.9203370688906264,-0.5327512813830249,1.0,0.0
2020-06-18,-0.37365311087938824,-1.122219325686479,-0.39411713590545705,-0.9205335418839068,-0.5342805005213764,1.0,0.0
2020-06-19,-0.37441334955675304,-1.1235442377889797,-0.3940552755084304,-0.9199113505996871,-0.5335911698244394,1.0,0.0
2020-06-22,-0.37470664928292047,-1.1239895697522817,-0.3908735332464146,-0.9221642764015645,-0.5342025206431986,1.0,0.0
2020-06-23,-0.370990176475702,-1.1188820307745808,-0.39046335738502996,-0.9235851516995567,-0.5427714509258454,1.0,0.0
2020-06-24,-0.37711200139348544,-1.1219299773558613,-0.3898275561748824,-0.9279742205190733,-0.537798292980317,1.0,0.0
2020-06-25,-0.3802372925878902,-1.131780570027582,-0.38680443062913183,-0.9407644148680004,-0.5385053193818133,1.0,0.0
2020-06-26,-0.3790040259058288,-1.132723612812883,-0.3853054437248381,-0.9404866094871346,-0.5384211447575704,1.0,0.0
2020-06-29,-0.3748907533647964,-1.132931305715784,-0.38363048418108725,-0.9407009264114665,-0.5377119384722951,1.0,0.0
2020-06-30,-0.37901004176664,-1.1756864836043721,-0.3838976272993868,-0.9673420421221006,-0.5373233804318848,1.0,0.0
2020-07-01,-0.37591014029479664,-1.1769667909785118,-0.37670928787071567,-0.9738945125199787,-0.5362280234416622,1.0,0.0
2020-07-02,-0.37567147613762486,-1.1790455049944506,-0.3770477247502775,-0.9725638179800221,-0.535227524972253,1.0,0.0
2020-07-06,-0.3769865932699991,-1.1792595223297524,-0.376231909793128,-0.972565035958448,-0.5343159016247891,1.0,0.0
2020-07-07,-0.36807036247334757,-1.1940298507462686,-0.3696250888415068,-0.9773898365316277,-0.5329601990049752,1.0,0.0
2020-07-08,-0.3658634181042148,-1.2006935799395342,-0.36470745153832473,-0.9781255557531566,-0.5366797083407433,1.0,0.0
2020-07-09,-0.36189417518897293,-1.2018230324588706,-0.3621164962205425,-0.9785237883503779,-0.5420631391729658,1.0,0.0
2020-07-10,-0.3604465000444721,-1.2084408076136264,-0.3580005336653918,-0.9789202170239261,-0.5414035399804322,1.0,0.0
2020-07-13,-0.3540311804008908,-1.21086859688196,-0.3577728285077951,-0.9813363028953229,-0.5504231625835189,1.0,0.0
2020-07-14,-0.34025800711743776,-1.208185053380783,-0.347153024911032,-0.9891903914590748,-0.5636120996441282,1.0,0.0
2020-07-15,-0.3524136700276613,-1.198670473811011,-0.35321673953778887,-0.9933523690550548,-0.563844026055144,1.0,0.0
2020-07-16,-0.34866601231373245,-1.2072811635584901,-0.34518604443651285,-0.9921477647898634,-0.568216293388061,1.0,0.0
2020-07-17,-0.3481501316552863,-1.2060516802784844,-0.3463649752309546,-0.9902262685767841,-0.5721426339983041,1.0,0.0
2020-07-20,-0.3675263511998206,-1.2017044180309486,-0.35429468490692984,-0.9926440906032743,-0.5690962099125364,1.0,0.0
2020-07-21,-0.34759598134194475,-1.2096340150699678,-0.34441155364190884,-0.9985647649802656,-0.584903121636168,1.0,0.0
2020-07-22,-0.34729572158938016,-1.2091218943402995,-0.3446048973002063,-0.9984751995694681,-0.5852094358238407,1.0,0.0
2020-07-23,-0.3540814031931639,-1.2181695525073082,-0.3504384978637284,-1.0016640431751742,-0.5730604902181247,1.0,0.0
2020-07-24,-0.34015896537787954,-1.2271767928510486,-0.33970991063810674,-0.9968117113476134,-0.5866900175131348,1.0,0.0
2020-07-27,-0.33936285097192226,-1.2260169186465082,-0.34431245500359975,-0.9937904967602592,-0.5961573074154067,1.0,0.0
2020-07-28,-0.3390517357827908,-1.2190553379260658,-0.33891665540996896,-1.0004952947003467,-0.6051150434508533,1.0,0.0
2020-07-29,-0.3477590972946028,-1.2033352970498934,-0.34309149408619205,-1.0104681198169212,-0.626999592151176,1.0,0.0
2020-07-30,-0.3466328517730175,-1.1963679181196505,-0.3431004030614555,-1.0105973461346858,-0.6320365925456274,1.0,0.0
2020-07-31,-0.3460963342244778,-1.2016856223662151,-0.3422900901717341,-1.0089265485522678,-0.6322443246182428,1.0,0.0
2020-08-03,-0.33846990572878893,-1.206263596809282,-0.34377266134880347,-1.0058466279912979,-0.637916968817984,1.0,0.0
2020-08-04,-0.33606631636165973,-1.2015310744700125,-0.3411849972821163,-1.0076100742888203,-0.6434136618952708,1.0,0.0
2020-08-05,-0.3361306418689045,-1.2025856203220686,-0.34293490587434794,-1.0086640961669313,-0.6458607393966886,1.0,0.0
2020-08-06,-0.3364481741891585,-1.1966885915173509,-0.34529371739623493,-1.0085733726468586,-0.649217509639374,1.0,0.0
2020-08-07,-0.3743217143382691,-1.1981053986940127,-0.35882461142279043,-1.0367423894049481,-0.630552745332475,1.0,0.0
