Date,IWF,IWM,MTUM,SPY,TDOC,VLUE,VXX
2019-03-14,-0.1820719760418253,-1.8400588802598854,-0.26927567128572155,-1.2821684178468098,1.0,-0.5023095274351557,0.0
2019-03-15,-0.18612581433224756,-1.8251221498371335,-0.2776872964169381,-1.2872557003257328,1.0,-0.5133855863192183,0.0
2019-03-18,-0.1574378467228272,-1.827203616190672,-0.3353194986644751,-1.2779946579001438,1.0,-0.5386788576124923,0.0
2019-03-19,-0.14855818743563337,-1.8247682801235838,-0.341967044284243,-1.2836251287332645,1.0,-0.5504119464469619,0.0
2019-03-20,-0.1578594282175663,-1.8257302095159458,-0.33744452471875325,-1.2785117143152027,1.0,-0.5608937970894828,0.0
2019-03-21,-0.1594158022397688,-1.8275274810342157,-0.33957785002838414,-1.287815451308252,1.0,-0.5464726221809362,0.0
2019-03-22,-0.14028814262023218,-1.8155576285240465,-0.3697657545605307,-1.3136401326699834,1.0,-0.543169568822554,0.0
2019-03-25,-0.12174225323209521,-1.735070798276216,-0.43900061563718445,-1.3041247691360556,1.0,-0.530422737533347,0.0
2019-03-26,-0.08850988369060657,-1.7145986543576903,-0.4575705419078913,-1.3317686329734522,1.0,-0.6232201533406352,0.0
2019-03-27,-0.13187915918453574,-1.669113763599873,-0.45320587303263965,-1.3805323756205767,1.0,-0.6467730009506707,0.0
2019-03-28,-0.12725541033917137,-1.6673368961320705,-0.4571670458754432,-1.3865813005979153,1.0,-0.652997513095931,0.0
2019-03-29,-0.11721864866301632,-1.6940619850087715,-0.4547339322736697,-1.4014672266227206,1.0,-0.6485035351655946,0.0
2019-04-01,-0.1192215409224207,-1.693308451079712,-0.4459610770461211,-1.406558251133031,1.0,-0.6668621700879764,0.0
2019-04-02,-0.09398877905423457,-1.7088431739246592,-0.5569329414907828,-1.407053165909698,1.0,-0.5764360138925995,0.0
2019-04-03,-0.11931818181818181,-1.7066359348198972,-0.5381646655231561,-1.4344446826758148,1.0,-0.5616423670668953,0.0
2019-04-04,-0.1403066695260562,-1.7006219172206734,-0.5176924726570877,-1.4316427192794339,1.0,-0.5710915719493889,0.0
2019-04-05,-0.15548387096774194,-1.6930107526881721,-0.49774193548387097,-1.4375806451612905,1.0,-0.5925268817204301,0.0
2019-04-08,-0.15538833646869124,-1.6913195377586672,-0.49776941682343456,-1.438269282450954,1.0,-0.5922063961300725,0.0
2019-04-09,-0.1612677195062793,-1.689106882983884,-0.5010510429580122,-1.4504931816956828,1.0,-0.5880450600980973,0.0
2019-04-10,-0.15926583777383066,-1.670757306636525,-0.5112223478120458,-1.4503471661553364,1.0,-0.5908283545938964,0.0
2019-04-11,-0.16662183246354978,-1.6464733415828268,-0.5177274439124119,-1.4583310916231775,1.0,-0.5910044654866304,0.0
2019-04-12,-0.16506160219508256,-1.6515844407381501,-0.5238607628988002,-1.4528971862054123,1.0,-0.5867003819874105,0.0
2019-04-15,-0.14501135012431088,-1.6629553561777106,-0.5396173386660902,-1.4420062695924765,1.0,-0.615230785860988,0.0
2019-04-16,-0.153306342780027,-1.6625641025641025,-0.5540620782726046,-1.426396761133603,1.0,-0.6017813765182186,0.0
2019-04-17,-0.14611969834732846,-1.5722308391720596,-0.6298871476707493,-1.4300155105097074,1.0,-0.5701984275552228,0.0
2019-04-18,-0.1672017262249355,-1.560759960002105,-0.6893847692226724,-1.3623493500342085,1.0,-0.48318509552128835,0.0
2019-04-22,-0.18429835249245113,-1.545690522858505,-0.6723525984001696,-1.3877734809556603,1.0,-0.5073369709169889,0.0
2019-04-23,-0.21269773407439077,-1.5208956819153485,-0.6458956819153484,-1.4477875160324924,1.0,-0.5168875587858058,0.0
2019-04-24,-0.1955660276320017,-1.475473920959623,-0.6610795758809039,-1.4666916568490953,1.0,-0.5562279104637464,0.0
2019-04-25,-0.1918872575286679,-1.4746007930554066,-0.6669167291822955,-1.4691351409280893,1.0,-0.5559425570678383,0.0
2019-04-26,-0.19539674875261548,-1.452116529856752,-0.6820644884382209,-1.490798862599925,1.0,-0.5446644133268952,0.0
2019-04-29,-0.18970335339638864,-1.467970765262253,-0.6899183147033534,-1.4966680997420465,1.0,-0.5297184006878762,0.0
2019-04-30,-0.18883035906256718,-1.481831864115244,-0.6832939152870351,-1.4977424209847343,1.0,-0.5234895721350247,0.0
2019-05-01,-0.2509298690097569,-1.4853646703681742,-0.6314484394372271,-1.523960972454315,1.0,-0.49878712737857794,0.0
2019-05-02,-0.2505677517032551,-1.4822104466313397,-0.624851303125338,-1.5124364658808263,1.0,-0.5370931112793339,0.0
2019-05-03,-0.2484062668827661,-1.4920043219881147,-0.6202052944354404,-1.507779578606159,1.0,-0.534035656401945,0.0
2019-05-06,-0.23971271195593474,-1.4778053785505993,-0.6242574792094178,-1.5115023220650177,1.0,-0.5468733124527486,0.0
2019-05-07,-0.21773015099853874,-1.4946149266655844,-0.6474535909509119,-1.5046814959138388,1.0,-0.5475997185690318,0.0
2019-05-08,-0.2270671834625323,-1.4622631352282514,-0.67791774332472,-1.4481589147286822,1.0,-0.5678832902670111,0.0
2019-05-09,-0.23182478609481785,-1.4595060001076254,-0.6793843835763871,-1.4492277888392617,1.0,-0.561373298175752,0.0
2019-05-10,-0.2292966229296623,-1.4569799956979999,-0.6820821682082169,-1.4539148203914822,1.0,-0.5552269305226931,0.0
2019-05-13,-0.2470404649160568,-1.457866982350409,-0.6627206198880757,-1.449687903572966,1.0,-0.5637107188979767,0.0
2019-05-14,-0.16034923339011925,-1.378140971039182,-0.79631601362862,-1.4300468483816013,1.0,-0.5587734241908007,0.0
2019-05-15,-0.11831451097379075,-1.3929256339228637,-0.8312912848923929,-1.4534412955465588,1.0,-0.5311634349030471,0.0
2019-05-16,-0.09775077283871654,-1.3990512738514016,-0.8494829975482358,-1.4512845112461357,1.0,-0.5323526276516363,0.0
2019-05-17,-0.09461045891141942,-1.376093916755603,-0.8815368196371398,-1.4374599786552829,1.0,-0.546478121664888,0.0
2019-05-20,-0.0919521827302807,-1.3762407941082293,-0.883498772547764,-1.4396947379656315,1.0,-0.5452556302700395,0.0
2019-05-21,-0.050245621529261,-1.3703545493378897,-0.9109354976505767,-1.4538658692866298,1.0,-0.5541969243912858,0.0
2019-05-22,-0.04185375240538807,-1.3683450930083387,-0.9185375240538807,-1.4589480436177038,1.0,-0.557622407526192,0.0
2019-05-23,-0.04255887221658568,-1.3590003737918515,-0.9240668553425536,-1.4650504618999307,1.0,-0.5491002296149945,0.0
2019-05-24,-0.029287810082688718,-1.3562016537743398,-0.933582288610296,-1.4717524673246198,1.0,-0.543931715124033,0.0
2019-05-28,-0.026437823143755663,-1.35739033100581,-0.9380630030382177,-1.469644475241192,1.0,-0.5387239486168114,0.0
2019-05-29,-0.042199692128032276,-1.3576622963002283,-0.9340729338075269,-1.461224056478582,1.0,-0.5129253145071394,0.0
2019-05-30,-0.057068673166596015,-1.364614243323442,-0.9102373887240356,-1.4653984739296313,1.0,-0.5015366680796948,0.0
2019-05-31,-0.05313344281400647,-1.3632992530592787,-0.9068707951475341,-1.4639508396461303,1.0,-0.5101975949568258,0.0
2019-06-03,-0.042462285051165734,-1.3729823821078173,-0.9503112142631078,-1.460755353940289,1.0,-0.44830678341597213,0.0
2019-06-04,-0.17238449283058951,-1.328305894848646,-0.9364843335103559,-1.5147105682421667,1.0,-0.3587360594795539,0.0
2019-06-05,-0.16341309823677583,-1.326668765743073,-0.964735516372796,-1.5207283795130142,1.0,-0.2721452560873216,0.0
2019-06-06,-0.16346153846153846,-1.340846994535519,-0.9186107608238757,-1.5110340479192939,1.0,-0.3204077343421606,0.0
2019-06-07,-0.1607847262399411,-1.3683269342029138,-0.9160574343869984,-1.494661547362331,1.0,-0.3196760111502656,0.0
2019-06-10,-0.14891270091396155,-1.3743040235318835,-0.9249395944952201,-1.4820884546696083,1.0,-0.32240781594705326,0.0
2019-06-11,-0.1402712544197583,-1.380442239696026,-0.953770647527574,-1.4783365876827272,1.0,-0.32455538550847013,0.0
2019-06-12,-0.14100126742712296,-1.3816011829319814,-0.9497782002534855,-1.4785065483734685,1.0,-0.33005914659907054,0.0
2019-06-13,-0.15383399209486165,-1.3650592885375492,-0.9384453227931489,-1.4689855072463767,1.0,-0.34376811594202894,0.0
2019-06-14,-0.15208004212743548,-1.3670352817272247,-0.9319641916798315,-1.4670352817272247,1.0,-0.34781463928383355,0.0
2019-06-17,-0.15294303464251868,-1.3630620195851322,-0.9318205749183953,-1.4696746340949773,1.0,-0.34737285458565864,0.0
2019-06-18,-0.15581064714864937,-1.3712284766468326,-0.9268074351008373,-1.4708019588226002,1.0,-0.3410036332999842,0.0
2019-06-19,-0.16289331302200977,-1.3522613857225403,-0.9452119556652833,-1.4635709407994955,1.0,-0.3290434417187582,0.0
2019-06-20,-0.166657926477529,-1.346268813257119,-0.9450416907021868,-1.4574440190885731,1.0,-0.3287010330903561,0.0
2019-06-21,-0.17557011795543906,-1.3507208387942333,-0.9403931847968545,-1.4475491480996068,1.0,-0.32823066841415466,0.0
2019-06-24,-0.18823591253153912,-1.325273338940286,-0.9280382674516401,-1.4615222876366696,1.0,-0.3535008410428932,0.0
2019-06-25,-0.19426418254134395,-1.2841218337868956,-0.9297153024911032,-1.468180866652711,1.0,-0.3571802386435001,0.0
2019-06-26,-0.17026517136568495,-1.281836285504664,-0.9276281312231422,-1.46693218740174,1.0,-0.39393145372602456,0.0
2019-06-27,-0.16929360632560086,-1.2853851390270723,-0.9272660627323662,-1.4649945017542023,1.0,-0.38943289521914437,0.0
2019-06-28,-0.15806569916697227,-1.3026667365222402,-0.9306334154136323,-1.459213076963378,1.0,-0.38858909205218206,0.0
2019-07-01,-0.13689192742571654,-1.3237970023665526,-0.9283197475677097,-1.4645280042072049,1.0,-0.4054167762292927,0.0
2019-07-02,-0.12854064848389302,-1.3299700457196912,-0.928372484103211,-1.462714803720637,1.0,-0.40553891428871724,0.0
2019-07-03,-0.12590022604215947,-1.3384324239079008,-0.9220417389475897,-1.4602849182568467,1.0,-0.410135099616254,0.0
2019-07-05,-0.128368086559168,-1.313829507852303,-0.9259940122905616,-1.4631545774462944,1.0,-0.42103051630862964,0.0
2019-07-08,-0.13108044288188067,-1.3167864826572913,-0.9239649472634727,-1.4585716534606705,1.0,-0.41695964737366853,0.0
2019-07-09,-0.13050785147838875,-1.3020849745286487,-0.9285226616249147,-1.4632109658106194,1.0,-0.42749855574812246,0.0
2019-07-10,-0.1837305699481865,-1.2014507772020726,-0.8841968911917099,-1.4968911917098444,1.0,-0.41512953367875643,0.0
2019-07-11,-0.17231930513907556,-1.212129045600248,-0.8781408334195016,-1.4885223865163892,1.0,-0.41908799503670763,0.0
2019-07-12,-0.14773963026254466,-1.2098803790585675,-0.8858681580446377,-1.4936564652270725,1.0,-0.4412511004090932,0.0
2019-07-15,-0.1535951098217986,-1.2251346871114794,-0.9039577289680895,-1.4901056775797763,1.0,-0.4074803149606299,0.0
2019-07-16,-0.15236418250556735,-1.2148738930032628,-0.8946605210005696,-1.4911699207623388,1.0,-0.42586358692837534,0.0
2019-07-17,-0.16757176105508145,-1.2354279803465218,-0.8810964572019654,-1.4832686837341609,1.0,-0.40460305146108094,0.0
2019-07-18,-0.15442920490873466,-1.2374961328245848,-0.8790863153552645,-1.4916984634423018,1.0,-0.39347220789935033,0.0
2019-07-19,-0.16021985924898544,-1.2357836338418862,-0.8630502902347562,-1.4960702727693018,1.0,-0.381774284686906,0.0
2019-07-22,-0.1613465184198391,-1.1922426602449148,-0.8387559563457498,-1.4969001383409335,1.0,-0.43449300609724856,0.0
2019-07-23,-0.1732122819545037,-1.1768846271549525,-0.8342854228297459,-1.4829133938590227,1.0,-0.43318371926961136,0.0
2019-07-24,-0.16813660137421804,-1.1799302635627116,-0.8742693057122347,-1.4884114449800019,1.0,-0.4169315967593067,0.0
2019-07-25,-0.1791547570436913,-1.1787464271131074,-0.8629542670477746,-1.4833095140873824,1.0,-0.40001020824826455,0.0
2019-07-26,-0.17709237604044326,-1.1859776336618495,-0.8617167951794924,-1.4854210284430371,1.0,-0.39626206403513253,0.0
2019-07-29,-0.19213551734662732,-1.1610540238071014,-0.8470851561705158,-1.4832638111710246,1.0,-0.4034998473903754,0.0
2019-07-30,-0.20534308497130377,-1.157651480522119,-0.8420437807913047,-1.47188785616334,1.0,-0.40200111737518407,0.0
2019-07-31,-0.19796799593599188,-1.183235966471933,-0.8424688849377698,-1.4640589281178562,1.0,-0.3922783845567691,0.0
2019-08-01,-0.19325044404973357,-1.2021314387211368,-0.8495813245369196,-1.4511545293072823,1.0,-0.3787363613296118,0.0
2019-08-02,-0.20642225290177432,-1.163828808099402,-0.915273303676433,-1.4619829217160096,1.0,-0.36570026077619266,0.0
