Date,CDK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.3223966989512293,-0.0,-0.913920568513955,-0.6291478021663133,0.0
2019-09-16,1.0,-0.0,-0.31765719207579673,-0.0,-0.9235716336491531,-0.6298593166810221,0.0
2019-09-17,1.0,-0.0,-0.32482758620689656,-0.0,-0.9256321839080461,-0.6231034482758622,0.0
2019-09-18,1.0,-0.0,-0.32861336556725956,-0.0,-0.917630806423761,-0.6318137339549876,0.0
2019-09-19,1.0,-0.0,-0.3314241307851715,-0.0,-0.9143737048123416,-0.6324257425742574,0.0
2019-09-20,1.0,-0.0,-0.3254050625612639,-0.0,-0.9212074035633973,-0.6363950873551288,0.0
2019-09-23,1.0,-0.0,-0.3287006270045364,-0.0,-0.9165246034268542,-0.6441965962610882,0.0
2019-09-24,1.0,-0.0,-0.3229383229383229,-0.0,-0.912970662970663,-0.6515939015939015,0.0
2019-09-25,1.0,-0.0,-0.3265701881331404,-0.0,-0.9122720694645443,-0.6555137481910275,0.0
2019-09-26,1.0,-0.0,-0.31984449549390354,-0.0,-0.9768215821405432,-0.6484950226777404,0.0
2019-09-27,1.0,-0.0,-0.29958168926335776,-0.0,-0.9980122823152461,-0.6691488414869315,0.0
2019-09-30,1.0,-0.0,-0.26888650196920877,-0.0,-1.033983768946175,-0.680749492779568,0.0
2019-10-01,1.0,-0.0,-0.24491139846743298,-0.0,-1.0522329980842913,-0.6961805555555556,0.0
2019-10-02,1.0,-0.0,-0.26739992787594663,-0.0,-1.0664743358576751,-0.671264575069119,0.0
2019-10-03,1.0,-0.0,-0.283417657096668,-0.0,-1.054126874831602,-0.6561985450408646,0.0
2019-10-04,1.0,-0.0,-0.30225090036014407,-0.0,-1.0441476590636254,-0.6548019207683073,0.0
2019-10-07,1.0,-0.0,-0.3059574085721988,-0.0,-1.0300416329709168,-0.6591487704795279,0.0
2019-10-08,1.0,-0.0,-0.30187887686913784,-0.0,-1.034760720385964,-0.6599442629828294,0.0
2019-10-09,1.0,-0.0,-0.30889473369597703,-0.0,-1.0361348556399068,-0.6438221053260804,0.0
2019-10-10,1.0,-0.0,-0.3421618185670612,-0.0,-1.0201592154251293,-0.6645881890002119,0.0
2019-10-11,1.0,-0.0,-0.3502584372149589,-0.0,-1.0165703861356035,-0.6736089996959561,0.0
2019-10-14,1.0,-0.0,-0.33939301509836817,-0.014488333079152052,-1.0291291749275584,-0.6671953637334147,0.0
2019-10-15,1.0,-0.0,-0.34263045468416237,-0.027616722612145258,-1.0251144339334757,-0.6561794324076899,0.0
2019-10-16,1.0,-0.0,-0.3556141534310419,-0.02925124179800086,-1.0220150855460846,-0.659256760900227,0.0
2019-10-17,1.0,-0.0,-0.3461562096724636,-0.044398697228538064,-1.0196030234130153,-0.6624162723529773,0.0
2019-10-18,1.0,-0.0,-0.37317981713511683,-0.0632022904288397,-0.9824831450297078,-0.6596681341009143,0.0
2019-10-21,1.0,-0.0,-0.35007704160246533,-0.06533127889060092,-0.9792295839753467,-0.6870570107858244,0.0
2019-10-22,1.0,-0.0,-0.34643605870020966,-0.06557528671846098,-0.9805771365149835,-0.6904057220372426,0.0
2019-10-23,1.0,-0.0,-0.34513465212300487,-0.0552474271276268,-0.9901707031490726,-0.69070068404511,0.0
2019-10-24,1.0,-0.0,-0.3268431675175116,-0.14228897067553128,-0.8755194111361748,-0.6234417665914757,0.0
2019-10-25,1.0,-0.0,-0.32867153456601106,-0.1373513131551054,-0.8640030620657166,-0.6142386055823813,0.0
2019-10-28,1.0,-0.0,-0.34805294343071075,-0.1486602010435398,-0.8501606579606756,-0.6009786870265013,0.0
2019-10-29,1.0,-0.0,-0.3481354123436296,-0.17720993656251854,-0.8344696745123614,-0.6045236260152962,0.0
2019-10-30,1.0,-0.0,-0.3487243236843663,-0.1753388977683064,-0.8313502634227196,-0.6043923518617179,0.0
2019-10-31,1.0,-0.0,-0.3461150951223849,-0.18105849582172703,-0.8257274936288747,-0.6103834528536716,0.0
2019-11-01,1.0,-0.0,-0.35760508192828305,-0.18953336499643791,-0.8289598670149608,-0.5923474234148658,0.0
2019-11-04,1.0,-0.0,-0.3546053021766206,-0.19936539944250042,-0.8216891050352885,-0.5897930134630212,0.0
2019-11-05,1.0,-0.0,-0.3667422569672376,-0.24837381392850746,-0.7928030076982754,-0.5759085755206779,0.0
2019-11-06,1.0,-0.0,-0.35660218671152233,-0.24378229003964916,-0.7877568184548841,-0.615583323320918,0.0
2019-11-07,1.0,-0.0,-0.3902505944759467,-0.23702822998597647,-0.806566672763856,-0.6147186147186148,0.0
2019-11-08,1.0,-0.0,-0.37582478005865105,-0.2380254154447703,-0.8142412023460411,-0.6266190127077225,0.0
2019-11-11,1.0,-0.0,-0.36555900525652457,-0.2698041867756909,-0.801850542559405,-0.6367464879653254,0.0
2019-11-12,1.0,-0.0,-0.33570836276527133,-0.27557507447559965,-0.8106630631737354,-0.6491815361936059,0.0
2019-11-13,1.0,-0.0,-0.3417988760905337,-0.32077990623738706,-0.7931634015337328,-0.6489490515073427,0.0
2019-11-14,1.0,-0.0,-0.33966133291906164,-0.32968774273729995,-0.7891564393350939,-0.6485319248096939,0.0
2019-11-15,1.0,-0.0,-0.33956628605208306,-0.3379795277060453,-0.7831430260415047,-0.6506331476929779,0.0
2019-11-18,1.0,-0.0,-0.33243850667998504,-0.33974278936196783,-0.7926083156448995,-0.6566987139468099,0.0
2019-11-19,1.0,-0.0,-0.3652477763659466,-0.3405336721728081,-0.805241423125794,-0.6655972045743328,0.0
2019-11-20,1.0,-0.0,-0.36898939211077947,-0.3391983738804549,-0.8054055770818777,-0.6624531537826336,0.0
2019-11-21,1.0,-0.0,-0.36037571975423816,-0.38048058674043816,-0.7983723099687973,-0.6775501013285297,0.0
2019-11-22,1.0,-0.0,-0.35461768584939046,-0.3716666130536881,-0.8043555183838904,-0.6861389005050342,0.0
2019-11-25,1.0,-0.0,-0.35500884386557324,-0.3732111271908667,-0.8047596076539637,-0.6830036983437852,0.0
2019-11-26,1.0,-0.0,-0.3427397348229478,-0.3712478731259431,-0.8114546213361584,-0.6849337057369419,0.0
2019-11-27,1.0,-0.0,-0.34300757673044824,-0.3712597919609606,-0.8114806729163991,-0.6847309618595094,0.0
2019-11-29,1.0,-0.0,-0.34431689571544055,-0.39550525464834274,-0.8264834276475342,-0.6673565076798706,0.0
2019-12-02,1.0,-0.0,-0.3541727911154663,-0.4293646905111874,-0.8181283684468399,-0.664674179323861,0.0
2019-12-03,1.0,-0.0,-0.3466079582517939,-0.41696020874103074,-0.8235159817351598,-0.6745270711024136,0.0
2019-12-04,1.0,-0.0,-0.36869661965378453,-0.4168330115514251,-0.81822049150823,-0.66860826597729,0.0
2019-12-05,1.0,-0.0,-0.3559986816084377,-0.44485827290705343,-0.7955174686882004,-0.6995715227422544,0.0
2019-12-06,1.0,-0.0,-0.3886560212907519,-0.4577178975382568,-0.8106121091151032,-0.6696606786427146,0.0
2019-12-09,1.0,-0.0,-0.3470954216541557,-0.4985460201528369,-0.8402989112057889,-0.6954081287617502,0.0
2019-12-10,1.0,-0.0,-0.34420459035235806,-0.644984016378722,-0.9428540641499947,-0.6597823354046191,0.0
2019-12-11,1.0,-0.0,-0.3419633225458468,-0.647680690399137,-0.9446961524631428,-0.6614886731391586,0.0
2019-12-12,1.0,-0.0,-0.33744293878724707,-0.6461306207541065,-0.9469465511663852,-0.6638510477696703,0.0
2019-12-13,1.0,-0.0,-0.3368261855892838,-0.655431925389795,-0.9463829174318533,-0.6622735947571207,0.0
2019-12-16,1.0,-0.0,-0.33496755587599136,-0.6636986301369864,-0.9509733237202596,-0.6552631578947369,0.0
2019-12-17,1.0,-0.0019079068060906253,-0.31150247660979635,-0.7205650339387268,-0.989579893597505,-0.6454595487066592,0.0
2019-12-18,1.0,-0.052649482198200925,-0.3199410386272583,-0.7504724468969688,-0.9978834379015799,-0.6585909743744803,0.0
2019-12-19,1.0,-0.04998864754408537,-0.34269280254295015,-0.7575115416635132,-0.976765306894725,-0.6572315144176191,0.0
2019-12-20,1.0,-0.051082710758845615,-0.35909590807387465,-0.7641928021540446,-0.973719139899124,-0.6442034206833782,0.0
2019-12-23,1.0,-0.05225068202485602,-0.37064261897544715,-0.7599272506820248,-0.9701045771445892,-0.6360639587753865,0.0
2019-12-24,1.0,-0.056641660983556864,-0.371599605971054,-0.7527089490035614,-0.9734788209441539,-0.6343487156171856,0.0
2019-12-26,1.0,-0.0643840291206916,-0.369279187047359,-0.7486444469722823,-0.978652409661396,-0.6307966480870587,0.0
2019-12-27,1.0,-0.05925700828078705,-0.3819038213173289,-0.7609587480057738,-0.9691179822228976,-0.6272886120185368,0.0
2019-12-30,1.0,-0.07836261767732591,-0.3810649083355567,-0.7762320387239395,-0.9758737660555704,-0.5998399207226436,0.0
2019-12-31,1.0,-0.06975061869407957,-0.38766419189034834,-0.776965543498953,-0.9761660003807349,-0.5968018275271274,0.0
2020-01-02,1.0,-0.06976212259835315,-0.3907060079292467,-0.7792390972857579,-0.9764791094845989,-0.5959515096065874,0.0
2020-01-03,1.0,-0.0739353161556694,-0.37674898692560593,-0.7741799831791422,-0.9851288324795473,-0.6129291230216378,0.0
2020-01-06,1.0,-0.11187423687423688,-0.3840430402930403,-0.7470238095238096,-0.9618818681318682,-0.6108440170940171,0.0
2020-01-07,1.0,-0.11318379491874571,-0.38517586022735945,-0.745441367208362,-0.9602121004043641,-0.6107042038605326,0.0
2020-01-08,1.0,-0.10877687967058106,-0.3823776117126735,-0.7506481622693304,-0.9643129479945095,-0.6066036297087082,0.0
2020-01-09,1.0,-0.1251522533495737,-0.3947168087697929,-0.7333282582216808,-0.9479293544457978,-0.6052451278928137,0.0
2020-01-10,1.0,-0.1448191199601028,-0.38424061073387805,-0.7520619940921471,-0.9586450301147044,-0.596501323512487,0.0
2020-01-13,1.0,-0.14814387825685957,-0.3849435093382522,-0.7529398201521789,-0.9605333948197678,-0.5963415571439551,0.0
2020-01-14,1.0,-0.27097810655308974,-0.35750579092879026,-0.7174026750354927,-0.8942688485391914,-0.4959276694313681,0.0
2020-01-15,1.0,-0.280233559157091,-0.35760002994348167,-0.7183066961110902,-0.8947860912527603,-0.49197140397499717,0.0
2020-01-16,1.0,-0.280924942004041,-0.35175484546883184,-0.7114420414577565,-0.8964304422659582,-0.5010850856843524,0.0
2020-01-17,1.0,-0.2881165919282511,-0.34738415545590434,-0.7033258594917787,-0.8997010463378177,-0.49839312406576974,0.0
2020-01-21,1.0,-0.20438933919494437,-0.37275037779914827,-0.6146792141777717,-0.7541901360076935,-0.4885286440445117,0.0
2020-01-22,1.0,-0.19377613270272123,-0.377167729110974,-0.6074439646308863,-0.7475495236136817,-0.5013023510864351,0.0
2020-01-23,1.0,-0.21810220975576383,-0.36296777724567286,-0.5711500307860711,-0.7520010946158583,-0.516453444619279,0.0
2020-01-24,1.0,-0.2186387221487435,-0.35388476277681685,-0.5482415979923355,-0.7370705734730559,-0.533523247532811,0.0
2020-01-27,1.0,-0.21105391492820375,-0.35413844486589,-0.5511717691682472,-0.7348279599024655,-0.5354578704958006,0.0
2020-01-28,1.0,-0.19499172045554392,-0.36825386097124124,-0.5627048764827143,-0.7326214051569734,-0.5208340373762292,0.0
2020-01-29,1.0,-0.19599418073552796,-0.36681665933619784,-0.5629123388706567,-0.7356294617180363,-0.5219744899685353,0.0
2020-01-30,1.0,-0.1975342003040027,-0.3558182739402128,-0.5583516297922648,-0.7390643472386421,-0.5270055733828746,0.0
2020-01-31,1.0,-0.18561170573093078,-0.3624508874136296,-0.5673689202005148,-0.7435984283972362,-0.5280111096057445,0.0
2020-02-03,1.0,-0.1878901792307176,-0.35419883197959323,-0.55487682083641,-0.7327314224340472,-0.5266832248103646,0.0
2020-02-04,1.0,-0.18223860589812332,-0.35566353887399466,-0.5500335120643431,-0.7354222520107239,-0.5278485254691689,0.0
2020-02-05,1.0,-0.18097975005012362,-0.3556773374323331,-0.5409343046180578,-0.7371182249548887,-0.5268662701329947,0.0
2020-02-06,1.0,-0.24445808607871222,-0.35287497442193577,-0.6440556578678126,-0.7119568924357138,-0.4570970602278154,0.0
2020-02-07,1.0,-0.23556495344633538,-0.3616520582517649,-0.6473176221820538,-0.7109580164387299,-0.4550322294601139,0.0
2020-02-10,1.0,-0.239312742892207,-0.35395786459398654,-0.6483943546737575,-0.7134383309470239,-0.45394422854026045,0.0
2020-02-11,1.0,-0.22500255684723694,-0.3541744792554461,-0.64609825111649,-0.7177240650461938,-0.4660962056387005,0.0
2020-02-12,1.0,-0.21795134618012846,-0.35858275249419164,-0.6497881645483121,-0.713646303129698,-0.4767322673226732,0.0
2020-02-13,1.0,-0.17903718091009987,-0.36251387347391784,-0.713547447280799,-0.7391440066592674,-0.4741606548279689,0.0
2020-02-14,1.0,-0.1753733935394234,-0.36856547412295937,-0.7252518235498437,-0.7278221604723862,-0.4764154220215353,0.0
2020-02-18,1.0,-0.17288924391345117,-0.3709234883478623,-0.7214948077657763,-0.724169068870906,-0.48362449206404334,0.0
2020-02-19,1.0,-0.17025494765399465,-0.3999860874404369,-0.7246008834475323,-0.7061319606274565,-0.4771660116169873,0.0
2020-02-20,1.0,-0.17222861526658995,-0.39944903581267216,-0.7289465425253687,-0.7087910171914774,-0.477665027722565,0.0
2020-02-21,1.0,-0.1707249005790832,-0.39817205051280263,-0.7306565268959743,-0.7111909579292541,-0.47770878392520755,0.0
2020-02-24,1.0,-0.17488003922804807,-0.40310321880144306,-0.7329690728871143,-0.7162971524640118,-0.47528983223004445,0.0
2020-02-25,1.0,-0.1343498372451602,-0.44084289874935756,-0.7665924276169266,-0.6421449374678773,-0.44248757923590887,0.0
2020-02-26,1.0,-0.1474311742246634,-0.41918413825440415,-0.7370888874003617,-0.6367472704132896,-0.4087011856118963,0.0
2020-02-27,1.0,-0.14776609283944,-0.4192176301158818,-0.7369549199544511,-0.6364458436599906,-0.40880166119632927,0.0
2020-02-28,1.0,-0.15040780938924925,-0.4731873354312504,-0.6595915483912402,-0.5403956072185473,-0.3875473636889089,0.0
2020-03-02,1.0,-0.1975387976737461,-0.4276901326992899,-0.6354464543906435,-0.5596825498827234,-0.3927641936831282,0.0
2020-03-03,1.0,-0.17767065775151608,-0.5243041517648888,-0.5275695848235111,-0.5166848079614368,-0.3637070440055979,0.0
2020-03-04,1.0,-0.14865072299143461,-0.5646701255641176,-0.5522979154514475,-0.4900377613360759,-0.31440149817333374,0.0
2020-03-05,1.0,-0.1514202172096909,-0.6390679078649003,-0.4712077813581572,-0.44038668098818473,-0.2815670127700203,0.0
2020-03-06,1.0,-0.16042780748663102,-0.6749490353650249,-0.4550181700002955,-0.405767128549059,-0.2583094513546252,0.0
2020-03-09,1.0,-0.1619078425030141,-0.666745081894904,-0.455582674155321,-0.4012115152762667,-0.25515335078072165,0.0
2020-03-10,1.0,-0.3039832861423427,-0.4835747862660473,-0.38884459960964346,-0.35016631387964925,-0.22242076037056382,0.0
2020-03-11,1.0,-0.254836539755146,-0.5531279429570833,-0.3964751782591148,-0.3040764159827795,-0.18218754204224408,0.0
2020-03-12,1.0,-0.2795157994026096,-0.4960435990148299,-0.35484462610700623,-0.3073154116229105,-0.1823874652832364,0.0
2020-03-13,1.0,-0.32954184871488196,-0.3936879103712563,-0.3057189582367156,-0.2985672093534136,-0.11335399936537383,0.0
2020-03-16,1.0,-0.24869520443747511,-0.5380438598544246,-0.297306153017998,-0.25637184918201605,-0.0,0.0
2020-03-17,1.0,-0.2534932360270559,-0.3835439658241367,-0.22214311142755427,-0.29794855820576716,-0.0678622285510858,0.0
2020-03-18,1.0,-0.24958175574535527,-0.39066214669366905,-0.19558422118517213,-0.2937395438936339,-0.07171788324381438,0.0
2020-03-19,1.0,-0.24387984343516225,-0.483637121615675,-0.24195752368158974,-0.3232044838687264,-0.023368923269333212,0.0
2020-03-20,1.0,-0.24596408910362128,-0.5252142807368005,-0.22789249959350538,-0.32108429537060695,-0.0026712503774592926,0.0
2020-03-23,1.0,-0.2461071461673927,-0.5298683844656595,-0.21955232180925016,-0.3188200945407359,-0.0028269533784410048,0.0
2020-03-24,1.0,-0.25256241179056477,-0.5318942180884293,-0.2068207584276162,-0.31343559843594554,-0.009000254505911479,0.0
2020-03-25,1.0,-0.2527279368123088,-0.5270739168150482,-0.18536273569830616,-0.3076975756745651,-0.009907318632150847,0.0
2020-03-26,1.0,-0.2520718705052396,-0.5267459647040021,-0.18716467660555694,-0.30741307276089586,-0.009657313759959818,0.0
2020-03-27,1.0,-0.2508912857078388,-0.5236472765016471,-0.17295455571099777,-0.30504535403222166,-0.0038584773681122793,0.0
2020-03-30,1.0,-0.26282298934163584,-0.5343953821330364,-0.15858009681158103,-0.3111151512396882,-0.005635979365043293,0.0
2020-03-31,1.0,-0.263729769048918,-0.5340971085651937,-0.16096108383342425,-0.3117612293144208,-0.00256864884524459,0.0
2020-04-01,1.0,-0.25986819601851646,-0.5272159259343716,-0.17987366884819742,-0.3092148769753495,-0.004150229174742891,0.0
2020-04-02,1.0,-0.2582545554185505,-0.5358953281271407,-0.1797049824176828,-0.3093802804037083,-0.0,0.0
2020-04-03,1.0,-0.2544513599161024,-0.5426897385039783,-0.18188450402389258,-0.2969245149670565,-0.0038757038962223284,0.0
2020-04-06,1.0,-0.2569196072624553,-0.5309018839556233,-0.18037679112467822,-0.3022074401439734,-0.007631501013736702,0.0
2020-04-07,1.0,-0.2598005580714514,-0.533415671744202,-0.18279127212844792,-0.3029367366543159,-0.008256712867663876,0.0
2020-04-08,1.0,-0.2572782202691568,-0.5325460038450975,-0.17671427263572279,-0.30415178980133667,-0.018081113247276393,0.0
2020-04-09,1.0,-0.2564020413300684,-0.5313179394466438,-0.1745428747968968,-0.3045517998947296,-0.021671968327345123,0.0
2020-04-13,1.0,-0.26239027066569126,-0.5147220190197512,-0.17728145574250181,-0.3052532918800293,-0.026357900512070227,0.0
2020-04-14,1.0,-0.2528312246905672,-0.5231874442334531,-0.17282481868722688,-0.3071907387494566,-0.031824109451142786,0.0
2020-04-15,1.0,-0.24775265595205664,-0.5190456732951966,-0.16618995732316352,-0.29789793879960047,-0.03915826750204304,0.0
2020-04-16,1.0,-0.24179612200929812,-0.530899194920059,-0.16255811316475788,-0.29413765733076314,-0.03841705408776505,0.0
2020-04-17,1.0,-0.24146535102642622,-0.5339457865487126,-0.1605988431439265,-0.29381875921515255,-0.03849381875921515,0.0
2020-04-20,1.0,-0.24446458923512748,-0.5295184135977338,-0.1638073654390935,-0.29212464589235126,-0.03639660056657224,0.0
2020-04-21,1.0,-0.24559416481674443,-0.5318941693471662,-0.16748969329044536,-0.2883613464413537,-0.031871517238254876,0.0
2020-04-22,1.0,-0.24400226116449975,-0.5363482193329565,-0.1645449406444319,-0.28893159977388355,-0.02738270209157716,0.0
2020-04-23,1.0,-0.24059437243123616,-0.5396775213404995,-0.16266202971862156,-0.2877918793189106,-0.027505532722099272,0.0
2020-04-24,1.0,-0.23908035593296895,-0.5402683048014815,-0.16373819955734223,-0.2878856316906816,-0.027485432946384208,0.0
2020-04-27,1.0,-0.23460020299988724,-0.5328747039584978,-0.16862523965264462,-0.2871546182474343,-0.032299537611367994,0.0
2020-04-28,1.0,-0.22809913617656372,-0.5489349192709511,-0.16650083668762156,-0.28395368820948846,-0.033829315725204645,0.0
2020-04-29,1.0,-0.22648249044830784,-0.5493183822033324,-0.1667759365179843,-0.2835439603915629,-0.034634774941785545,0.0
2020-04-30,1.0,-0.22676436559969146,-0.5635307728953517,-0.16165694970622266,-0.27839658809918105,-0.03817971461627459,0.0
2020-05-01,1.0,-0.24992050152182801,-0.5424976150456549,-0.16369872348157907,-0.2921455503566075,-0.02312270022259574,0.0
2020-05-04,1.0,-0.248178826733235,-0.544876886417792,-0.16378077839555202,-0.29247702258027913,-0.020061273119255648,0.0
2020-05-05,1.0,-0.25036919232079974,-0.545677609905714,-0.17023741906168352,-0.2903782801317733,-0.01533568101783483,0.0
2020-05-06,1.0,-0.25159119839970906,-0.5461902164029824,-0.17094017094017094,-0.29023458810692854,-0.014184397163120567,0.0
2020-05-07,1.0,-0.2521602692377661,-0.5459114062215754,-0.17054757140258323,-0.29029470620338366,-0.015076405311988356,0.0
2020-05-08,1.0,-0.2516145170092778,-0.5490494815353829,-0.16931962888848462,-0.2900673094415136,-0.013916681826450792,0.0
2020-05-11,1.0,-0.25188149428162165,-0.5466678793115209,-0.1702780746231327,-0.29119392464928034,-0.013687728791978356,0.0
2020-05-12,1.0,-0.2518818365815387,-0.5468810406385737,-0.16955859277283788,-0.29163350237645824,-0.014167784777022263,0.0
2020-05-13,1.0,-0.2524371122775922,-0.5475038062126479,-0.17120003635785216,-0.29220351307746495,-0.009044015724771058,0.0
2020-05-14,1.0,-0.2511511283337133,-0.5572372919990882,-0.16245726008661956,-0.2926601322087988,-0.015933439708228858,0.0
2020-05-15,1.0,-0.2411492839742276,-0.5677207840994467,-0.1644013387063725,-0.2917150467864217,-0.01172506431710038,0.0
2020-05-18,1.0,-0.24156868106827087,-0.5568772217664752,-0.15821256038647344,-0.2944125421565947,-0.027663841035457114,0.0
2020-05-19,1.0,-0.2397846273185645,-0.5615888298236409,-0.1589286121694691,-0.2962971412926924,-0.02489105883963405,0.0
2020-05-20,1.0,-0.24109545309435856,-0.560655812468646,-0.15996260318329003,-0.29509280795366444,-0.023487025128836596,0.0
2020-05-21,1.0,-0.24398923308545098,-0.5489301519229892,-0.17140380491810758,-0.29709384552214974,-0.019731739586659976,0.0
2020-05-22,1.0,-0.24299981758482306,-0.5536984677125136,-0.17055819044144474,-0.29653867201751183,-0.016417365924844947,0.0
2020-05-26,1.0,-0.2434897614812788,-0.556300451498153,-0.17318830665389703,-0.29520682263875586,-0.012108359556710904,0.0
2020-05-27,1.0,-0.23562575608865355,-0.5609550112985323,-0.1584761817808313,-0.29734541553491134,-0.030106594234324713,0.0
2020-05-28,1.0,-0.24443531264981852,-0.5569481542360113,-0.1630481930461384,-0.3002534073008698,-0.01824075976531288,0.0
2020-05-29,1.0,-0.2406346307499144,-0.5608720465700262,-0.16039264924095423,-0.2970893733592056,-0.02387855267663509,0.0
2020-06-01,1.0,-0.24193989694012494,-0.568128961648958,-0.15358657485521454,-0.29513429704956906,-0.02131880158693967,0.0
2020-06-02,1.0,-0.24474405850091407,-0.5721892138939672,-0.1539762340036563,-0.2948583180987203,-0.019424131627056675,0.0
2020-06-03,1.0,-0.24447280849705974,-0.5706340885262342,-0.1487897160049232,-0.2941149655832611,-0.021242649405114646,0.0
2020-06-04,1.0,-0.24446927883957484,-0.5719791999270173,-0.14509875473247272,-0.2961957761255303,-0.022966747251744742,0.0
2020-06-05,1.0,-0.2433295324971494,-0.5711972633979476,-0.14462941847206387,-0.29603192702394526,-0.0253363740022805,0.0
2020-06-08,1.0,-0.2441509778833851,-0.5761286784865655,-0.13806890879181136,-0.2996252970206544,-0.026823249862913543,0.0
2020-06-09,1.0,-0.2395010395010395,-0.5816354816354816,-0.1385077385077385,-0.30863940863940864,-0.041718641718641716,0.0
2020-06-10,1.0,-0.23892660847074038,-0.5820285437162255,-0.1355364648284144,-0.30836912844672304,-0.04450140871091404,0.0
2020-06-11,1.0,-0.23115322394268548,-0.5913797088051769,-0.11992142361913566,-0.31217933903397277,-0.05641321932054542,0.0
2020-06-12,1.0,-0.23346097065879312,-0.5736990219597711,-0.1288983207233807,-0.30759826536261303,-0.06306514116995755,0.0
2020-06-15,1.0,-0.23669881408333718,-0.5688477689077569,-0.1332656545613954,-0.3089612846661437,-0.059457339301370496,0.0
2020-06-16,1.0,-0.23843547606425888,-0.561135824094775,-0.12515269550787103,-0.31302002904095694,-0.06709382994906309,0.0
2020-06-17,1.0,-0.23609865986253822,-0.559271774360389,-0.12229041675286761,-0.3106222559363722,-0.07043192423511023,0.0
2020-06-18,1.0,-0.23488853137209836,-0.5612732705125258,-0.12066191680073546,-0.3102275339002528,-0.07127097219030108,0.0
2020-06-19,1.0,-0.23407822512115017,-0.5594037803449622,-0.12073677683103282,-0.3095702900714269,-0.07289680990330952,0.0
2020-06-22,1.0,-0.2331595507682414,-0.5594497140626077,-0.12335499873682276,-0.3081004111067729,-0.0726212075974369,0.0
2020-06-23,1.0,-0.23103242399191698,-0.5566730963534491,-0.12301368604757969,-0.3086938550564894,-0.0769036465509323,0.0
2020-06-24,1.0,-0.22977658377534385,-0.5556703634818948,-0.12392367569056967,-0.3083281669766481,-0.07848269844550068,0.0
2020-06-25,1.0,-0.22904246537650189,-0.5563147757497936,-0.12469045216912776,-0.30833256901770156,-0.07454370356782536,0.0
2020-06-26,1.0,-0.22907115349348983,-0.5540757381258024,-0.12330368604437923,-0.30909591050797725,-0.07674674491105814,0.0
2020-06-29,1.0,-0.22468100703273544,-0.5490573385563421,-0.1294756374132362,-0.3056834581815683,-0.081918768469521,0.0
2020-06-30,1.0,-0.22550793687152115,-0.5462812378312756,-0.1302425727832879,-0.30606775545731496,-0.08248390865153354,0.0
2020-07-01,1.0,-0.22470984135704966,-0.5467573197811506,-0.1279674015063068,-0.3079000984364627,-0.08188540164366001,0.0
2020-07-02,1.0,-0.22327252752283078,-0.549243551303472,-0.12782953010917578,-0.306356000091552,-0.08207640017394888,0.0
2020-07-06,1.0,-0.2219474780777068,-0.5491219635048195,-0.12887789912310826,-0.30675183735146644,-0.08283535957139913,0.0
2020-07-07,1.0,-0.21970529013362622,-0.5511394838001098,-0.12694490206846057,-0.30715723961193486,-0.08317316492769541,0.0
2020-07-08,1.0,-0.21968985500607002,-0.5510456513273931,-0.12414962090844538,-0.3101449939299539,-0.0855303845889548,0.0
2020-07-09,1.0,-0.21919659215829976,-0.5520566141443752,-0.12296170758519605,-0.30938530597288383,-0.08659307438622207,0.0
2020-07-10,1.0,-0.2218099360956504,-0.5498293593531689,-0.12565564946517327,-0.3094436427769761,-0.08371698847889324,0.0
2020-07-13,1.0,-0.22576212180206592,-0.548956734843453,-0.12624539062321066,-0.3099562538650054,-0.07947596252948856,0.0
2020-07-14,1.0,-0.2163367015682868,-0.5534954963193269,-0.1208906771523936,-0.31244570435736824,-0.08296374194138358,0.0
2020-07-15,1.0,-0.21675507591000545,-0.5521538320834095,-0.12159319553685749,-0.31216846533747944,-0.08375251509054327,0.0
2020-07-16,1.0,-0.21147856357640163,-0.566072737266398,-0.11664071088310737,-0.3100952729937706,-0.08592891168926346,0.0
2020-07-17,1.0,-0.2094045465992079,-0.5646161946841877,-0.11634349030470914,-0.3104782399670337,-0.08848240653831185,0.0
2020-07-20,1.0,-0.20342539168510115,-0.5604004652329586,-0.11594335104563389,-0.30468197678396314,-0.09610253369518118,0.0
2020-07-21,1.0,-0.20156488810821907,-0.5601660697584233,-0.11654538403631637,-0.30595159340283323,-0.09695006501357302,0.0
2020-07-22,1.0,-0.19932979232680603,-0.5601249230628946,-0.11591857204732486,-0.30608430027127453,-0.09816034832562062,0.0
2020-07-23,1.0,-0.2000228102189781,-0.557801094890511,-0.11601277372262774,-0.3067746350364963,-0.10041058394160583,0.0
2020-07-24,1.0,-0.1886985833371293,-0.5620416344007653,-0.11385687605338678,-0.3062679360451875,-0.10672800983920193,0.0
2020-07-27,1.0,-0.1876292408025996,-0.5607516985934056,-0.11248210511964006,-0.30397436771422726,-0.10755107142045582,0.0
2020-07-28,1.0,-0.19027796733542604,-0.5613484372867477,-0.11464446567490105,-0.3032619080114644,-0.10515900095537055,0.0
2020-07-29,1.0,-0.18334647887323946,-0.5636507042253521,-0.11396056338028168,-0.2904338028169014,-0.10210704225352114,0.0
2020-07-30,1.0,-0.18412684093010667,-0.5675364802995105,-0.11369223482712737,-0.29046663208462076,-0.09952863167865762,0.0
