Date,ERII,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.9628972791338032,-0.11051477108321277,-1.6333597797171795,-0.9602370840528306,0.0
2019-09-12,1.0,-0.0,-0.9598283021508888,-0.11141697382540941,-1.6340223020575748,-0.9604348434656839,0.0
2019-09-13,1.0,-0.0,-0.9602689201176526,-0.11928661468789394,-1.6364442784443718,-0.9527989168495262,0.0
2019-09-16,1.0,-0.0,-0.9464294164970896,-0.1592447115612134,-1.658747811272538,-0.9679617623396906,0.0
2019-09-17,1.0,-0.0,-0.9298693923906871,-0.1617452205186447,-1.667565777020632,-0.9729793677834563,0.0
2019-09-18,1.0,-0.0,-0.9502365184484389,-0.1552034058656575,-1.6586092715231788,-0.9663197729422894,0.0
2019-09-19,1.0,-0.0,-0.9577097935215003,-0.1546220875165751,-1.6496021973858686,-0.9737639704489487,0.0
2019-09-20,1.0,-0.0,-0.9651625746516258,-0.1689259645464025,-1.6351312920655987,-0.9705185325623281,0.0
2019-09-23,1.0,-0.0,-0.9627129843772125,-0.15759663944871857,-1.6347288431585405,-0.9647897295511398,0.0
2019-09-24,1.0,-0.0,-0.9651382205868477,-0.1695442966317577,-1.6243513539013115,-0.9583923011604869,0.0
2019-09-25,1.0,-0.0,-0.9573104650614899,-0.16793101823493378,-1.631531828676436,-0.9551430052301748,0.0
2019-09-26,1.0,-0.0,-0.9247921572396559,-0.2599836609159498,-1.686818203661877,-0.9340669902446056,0.0
2019-09-27,1.0,-0.0,-0.8981095492001938,-0.2612699951526903,-1.7192438196800774,-0.9687348521570528,0.0
2019-09-30,1.0,-0.0,-0.843462605226023,-0.3001800399007348,-1.7298914894652329,-0.9924577879421926,0.0
2019-10-01,1.0,-0.0,-0.8322131307227741,-0.311611143580752,-1.7297389440872786,-0.9968342100136371,0.0
2019-10-02,1.0,-0.0,-0.8436306667972192,-0.34955448937628514,-1.734945657495349,-0.9675413688436307,0.0
2019-10-03,1.0,-0.0,-0.9186165296492679,-0.3325387945711923,-1.7153767573089458,-0.8979423067568225,0.0
2019-10-04,1.0,-0.0,-0.9372284863572021,-0.3441206618831454,-1.6964904573632058,-0.9033045345829063,0.0
2019-10-07,1.0,-0.0,-0.9558164458300857,-0.3331547155105223,-1.6795109119251757,-0.9029130943102104,0.0
2019-10-08,1.0,-0.0,-0.9554711098119458,-0.32928968137971354,-1.6836694923511644,-0.9034882587937251,0.0
2019-10-09,1.0,-0.0,-0.9675021859516177,-0.31545710677159233,-1.6949383075876812,-0.8797726610317692,0.0
2019-10-10,1.0,-0.0,-1.0150771214601002,-0.38635123741506716,-1.643951792887963,-0.9141496801071269,0.0
2019-10-11,1.0,-0.0,-1.0190271673991211,-0.4622453056332401,-1.5750099880143826,-0.9377746703955254,0.0
2019-10-14,1.0,-0.0,-0.9836566902291071,-0.5092495112046924,-1.6058555171203688,-0.9145234872411891,0.0
2019-10-15,1.0,-0.0,-0.984110275689223,-0.5083208020050125,-1.6037092731829574,-0.916390977443609,0.0
2019-10-16,1.0,-0.0,-1.007487060951711,-0.5272599366865987,-1.5896688608612632,-0.9004572634540978,0.0
2019-10-17,1.0,-0.0,-1.0225035161744023,-0.5121559172192083,-1.5972473377536667,-0.8912497488446856,0.0
2019-10-18,1.0,-0.0,-1.0432898251272489,-0.5304641435266845,-1.572393287305347,-0.8934132943607317,0.0
2019-10-21,1.0,-0.0,-0.8050588552430586,-0.3787851558990026,-1.3477401383772127,-0.9611824961811483,0.0
2019-10-22,1.0,-0.0,-0.7782760785720692,-0.3803031662032469,-1.3469369450174902,-0.9791909588303883,0.0
2019-10-23,1.0,-0.0,-0.7784106197865279,-0.3725446228361288,-1.3476993452327561,-0.9860525607677818,0.0
2019-10-24,1.0,-0.0,-0.7642188136283425,-0.4410660151124383,-1.3406180715804714,-0.9787792407583368,0.0
2019-10-25,1.0,-0.0,-0.7686797243380485,-0.41204207471889737,-1.3595846935074356,-0.9936525208560029,0.0
2019-10-28,1.0,-0.0,-0.7779240828187433,-0.4194061024337087,-1.35352342898656,-0.989647657101344,0.0
2019-10-29,1.0,-0.0,-0.7727710732804112,-0.4634974533106961,-1.3690175744505115,-0.9833432753636487,0.0
2019-10-30,1.0,-0.0,-0.7660708542020862,-0.4634471350457198,-1.3760970454441026,-0.9893397050039058,0.0
2019-10-31,1.0,-0.0,-0.7646219686162625,-0.4682251161934563,-1.367309373705766,-1.001564585154848,0.0
2019-11-01,1.0,-0.0,-0.7819438046982957,-0.48194380469829573,-1.3616766467065868,-0.980561953017043,0.0
2019-11-04,1.0,-0.0,-0.7765219388927176,-0.4735125201010797,-1.37482196186538,-0.9696760854583045,0.0
2019-11-05,1.0,-0.0,-0.8067570076109152,-0.6063671802487469,-1.3221180620011137,-0.9056060887321329,0.0
2019-11-06,1.0,-0.0,-0.7894269421333084,-0.6148920258016266,-1.3146676638309807,-0.9552210900252408,0.0
2019-11-07,1.0,-0.0,-0.7951525360284485,-0.6220288227587498,-1.3084409507767172,-0.9533501778027326,0.0
2019-11-08,1.0,-0.0,-0.8060391095346993,-0.6208055257385542,-1.2980818593363515,-0.9420357492882812,0.0
2019-11-11,1.0,-0.0,-0.7999812497070268,-0.6361974405850092,-1.3019265926030095,-0.9495148361693151,0.0
2019-11-12,1.0,-0.0,-0.7938899056736589,-0.635130695950068,-1.3099629264629968,-0.9539161856492562,0.0
2019-11-13,1.0,-0.0,-0.8119808230882423,-0.7576778848435943,-1.245170171358048,-0.9319314567807472,0.0
2019-11-14,1.0,-0.0,-0.8151496407669981,-0.7422086882047866,-1.2503687491078652,-0.9503735071608698,0.0
2019-11-15,1.0,-0.0,-0.813911386374464,-0.7530728918532634,-1.2448308718437353,-0.9523582658408766,0.0
2019-11-18,1.0,-0.0,-0.8099627471582768,-0.765545897411405,-1.254513325054924,-0.9460311395548763,0.0
2019-11-19,1.0,-0.0,-0.8912618512364383,-0.7664451177792982,-1.2649301143583227,-0.9644218551461244,0.0
2019-11-20,1.0,-0.0,-0.8737304687499999,-0.736474609375,-1.2760253906249999,-0.9965332031249999,0.0
2019-11-21,1.0,-0.0,-0.8483268791579783,-0.8128289147055904,-1.2638764770132065,-1.0397676496872208,0.0
2019-11-22,1.0,-0.0,-0.8374435056003144,-0.8202495578699156,-1.2581548437807035,-0.9967085871487522,0.0
2019-11-25,1.0,-0.0,-0.8372275672491655,-0.8159729039858629,-1.2558904378558806,-0.9996073041429412,0.0
2019-11-26,1.0,-0.0,-0.8208713570797762,-0.8185654008438817,-1.2601805514669808,-1.006672554214503,0.0
2019-11-27,1.0,-0.0,-0.844846168920243,-0.803938859494415,-1.2458357828728202,-1.0044581618655692,0.0
2019-11-29,1.0,-0.0,-0.8397711015736766,-0.8320753786197029,-1.2613585910907206,-0.9999506684426027,0.0
2019-12-02,1.0,-0.0,-0.8530278068993061,-0.8908192301932005,-1.2557036593280415,-0.9927112974888923,0.0
2019-12-03,1.0,-0.0,-0.8470348055569388,-0.8746203256485584,-1.2587262859134591,-0.9989543394911118,0.0
2019-12-04,1.0,-0.0,-0.8731160182264283,-0.8931450603374894,-1.2557708677582495,-0.9851785088378149,0.0
2019-12-05,1.0,-0.0,-0.85599474322685,-0.9338859684593612,-1.2372624342903358,-1.0274464213505865,0.0
2019-12-06,1.0,-0.0,-0.8844698906042328,-0.9578775176362335,-1.2589203557918414,-1.0107350986606687,0.0
2019-12-09,1.0,-0.0,-0.8115330520393812,-1.0326092618638327,-1.3106735427410532,-1.0543314059488462,0.0
2019-12-10,1.0,-0.0,-0.81001414427157,-1.3052333804809053,-1.5038755304101838,-1.0385289957567185,0.0
2019-12-11,1.0,-0.0,-0.7828910536334117,-1.2980069421117455,-1.4735751875489866,-1.0440040309035943,0.0
2019-12-12,1.0,-0.0,-0.7775100851636038,-1.2994173016584492,-1.4774764679515913,-1.0484087852980726,0.0
2019-12-13,1.0,-0.0,-0.7745489292338823,-1.3071215783261199,-1.4841773930639086,-1.0549716148614467,0.0
2019-12-16,1.0,-0.0,-0.7717305746092432,-1.3268863150792758,-1.4889238727088723,-1.034858877769032,0.0
2019-12-17,1.0,-0.0,-0.7351031431362408,-1.4303281043498248,-1.5578348560593003,-1.0228121588231913,0.0
2019-12-18,1.0,-0.0,-0.7636068725219272,-1.5423525171212304,-1.6364892466658656,-1.0650006007449238,0.0
2019-12-19,1.0,-0.0,-0.7981717584796728,-1.5471493865768582,-1.6050036083714216,-1.0636877555929756,0.0
2019-12-20,1.0,-0.0,-0.8328014931663557,-1.5589138418929496,-1.5940755012342707,-1.0349810343789512,0.0
2019-12-23,1.0,-0.003661684374812414,-0.8345638993937211,-1.5457710546851553,-1.593252896332313,-1.0256317906236871,0.0
2019-12-24,1.0,-0.010145275543282506,-0.8368951854964581,-1.5356585424420697,-1.5971305078640894,-1.023292111898187,0.0
2019-12-26,1.0,-0.004897811101705164,-0.8492562583141855,-1.5628250090700206,-1.6082355786673115,-1.0214657153222881,0.0
2019-12-27,1.0,-0.0,-0.8624348247847702,-1.5778464896325934,-1.6022796168303626,-1.0202497878016248,0.0
2019-12-30,1.0,-0.02758830694275274,-0.8604750304506699,-1.6071254567600486,-1.6146772228989035,-0.9802679658952496,0.0
2019-12-31,1.0,-0.017866909753874203,-0.8580370707991493,-1.6111820115466424,-1.611242783348526,-0.9787906411425099,0.0
2020-01-02,1.0,-0.020523407614305666,-0.8668407310704961,-1.6076264496933632,-1.6044082822272148,-0.9726152164673021,0.0
2020-01-03,1.0,-0.0,-0.8693611314313582,-1.6272860277980983,-1.6020482809070957,-0.9973786881248476,0.0
2020-01-06,1.0,-0.0,-0.8902237205026051,-1.6614771682500766,-1.591541526202881,-0.9860864235366228,0.0
2020-01-07,1.0,-0.0,-0.8861978048930037,-1.6668710527929362,-1.586547305168925,-0.9920289410754797,0.0
2020-01-08,1.0,-0.0,-0.8741284403669723,-1.671743119266055,-1.5835474006116206,-0.986788990825688,0.0
2020-01-09,1.0,-0.0,-0.8835998284629052,-1.670342461557312,-1.579856643999265,-0.992525883722355,0.0
2020-01-10,1.0,-0.0,-0.8897347740667976,-1.6749754420432221,-1.5769891944990175,-0.9977897838899804,0.0
2020-01-13,1.0,-0.0078072170652240735,-0.8908833835372225,-1.6906620765967908,-1.5692506301100386,-0.9888117046781827,0.0
2020-01-14,1.0,-0.07440679016170001,-0.8688433182578527,-1.7256675546744316,-1.5755529397187287,-0.9509324081531503,0.0
2020-01-15,1.0,-0.09240042254396322,-0.8687006773131176,-1.729509724725036,-1.5786366743304543,-0.9445721742372462,0.0
2020-01-16,1.0,-0.10341204104339224,-0.8709976511311658,-1.7078748918284088,-1.5723204351588576,-0.9266287550995177,0.0
2020-01-17,1.0,-0.12530848963474828,-0.8869693978282329,-1.6801579466929912,-1.5737290227048373,-0.9036895360315893,0.0
2020-01-21,1.0,-0.1365655070318283,-0.8947076239822356,-1.6635825314581791,-1.5759930915371332,-0.8974833456698742,0.0
2020-01-22,1.0,-0.13793103448275862,-0.8934057121707482,-1.6655357473320584,-1.5780025908333846,-0.8937758312257108,0.0
2020-01-23,1.0,-0.15772206747137107,-0.8832559579077686,-1.6520581863200248,-1.5842154131847725,-0.9127205199628597,0.0
2020-01-24,1.0,-0.15606650596452193,-0.8802769021571173,-1.643982940849249,-1.5804437851535942,-0.920081587242722,0.0
2020-01-27,1.0,-0.12462360966017327,-0.8860689485651079,-1.6527376636145763,-1.5579180237202728,-0.9237387082898052,0.0
2020-01-28,1.0,-0.07759623034086041,-0.9290741080717215,-1.686188115782388,-1.5494155804418337,-0.8773024906676458,0.0
2020-01-29,1.0,-0.05821104548499057,-0.9363088351701881,-1.6876331973451868,-1.5401570967545517,-0.8666504292760154,0.0
2020-01-30,1.0,-0.07747550362120381,-0.9311058365285131,-1.676160915342949,-1.551457610614083,-0.8497961170957337,0.0
2020-01-31,1.0,-0.052403346973676185,-0.9582849813717708,-1.6844194710804372,-1.5572589018506078,-0.8553716484456118,0.0
2020-02-03,1.0,-0.0357271960477166,-0.9408362453307628,-1.660320520544644,-1.5362694300518136,-0.851668875768165,0.0
2020-02-04,1.0,-0.01797090996514004,-0.9191609568457748,-1.6580117802620506,-1.5428537083784108,-0.8723404255319148,0.0
2020-02-05,1.0,-0.0,-0.9252118896979826,-1.6558433806852095,-1.536767339142891,-0.8509012773069118,0.0
2020-02-06,1.0,-0.0,-0.9311044776119402,-1.6688358208955223,-1.5330149253731342,-0.8371940298507462,0.0
2020-02-07,1.0,-0.0,-0.9389326647564471,-1.664577363896848,-1.5292502387774596,-0.836616523400191,0.0
2020-02-10,1.0,-0.0,-0.9412571564885497,-1.6620348282442747,-1.5274928435114505,-0.8329556297709924,0.0
2020-02-11,1.0,-0.0,-0.9416453512581048,-1.6460650764380464,-1.5213848075664742,-0.8394503598834095,0.0
2020-02-12,1.0,-0.0,-0.9410540090411611,-1.6460266476326433,-1.5224839400428267,-0.8386271710682847,0.0
2020-02-13,1.0,-0.0,-0.9473339681028327,-1.647405379671507,-1.5248155201142586,-0.8314091882885027,0.0
2020-02-14,1.0,-0.0,-0.9526535480023853,-1.6586165772212285,-1.5155038759689923,-0.836314847942755,0.0
2020-02-18,1.0,-0.0,-0.9552772808586764,-1.65247465712582,-1.510733452593918,-0.8445438282647586,0.0
2020-02-19,1.0,-0.0,-1.0084033613445378,-1.642886942010847,-1.4705882352941178,-0.8380118004648669,0.0
2020-02-20,1.0,-0.0,-1.0095004780114722,-1.645494741873805,-1.4782504780114722,-0.8419574569789675,0.0
2020-02-21,1.0,-0.0,-0.9807232841007819,-1.4029648132059078,-1.295829713292789,-0.7504887054735013,0.0
2020-02-24,1.0,-0.0,-1.020936089831042,-1.2966733130443908,-1.2292475600797566,-0.7002833455766607,0.0
2020-02-25,1.0,-0.0,-1.0349207955868214,-1.2634748722101323,-1.1041044587276685,-0.6584341312819475,0.0
2020-02-26,1.0,-0.0,-1.0114540865851291,-1.1936517181129878,-1.0596486119200155,-0.5887206367695593,0.0
2020-02-27,1.0,-0.0,-1.008724573411742,-1.1699122722452522,-1.0625662778366913,-0.5790031813361612,0.0
2020-02-28,1.0,-0.0,-1.096731489089747,-1.031954715603031,-0.8939103441979366,-0.5423171733771569,0.0
2020-03-02,1.0,-0.0,-1.0559590699374173,-1.020282307797725,-0.9379196930245307,-0.5539262710703029,0.0
2020-03-03,1.0,-0.0,-1.1492725847199232,-0.8422772018468507,-0.8448906699189824,-0.5193396637337747,0.0
2020-03-04,1.0,-0.0,-1.20117606661516,-0.8554382350416345,-0.7559876384238992,-0.4795690617220362,0.0
2020-03-05,1.0,-0.0,-1.3049119170984456,-0.7270466321243524,-0.6741139896373057,-0.4390051813471503,0.0
2020-03-06,1.0,-0.0,-1.3341104294478527,-0.7129243353783231,-0.6302249488752557,-0.412719836400818,0.0
2020-03-09,1.0,-0.0,-1.3450759219088935,-0.870759219088937,-0.7008676789587852,-0.4216919739696312,0.0
2020-03-10,1.0,-0.2375357380644656,-0.9841773391297537,-0.6962754082951474,-0.5983237379078056,-0.4001879920103396,0.0
2020-03-11,1.0,-0.13227857799570947,-1.1412427214220044,-0.7315737051792829,-0.513369598528961,-0.312365920931658,0.0
2020-03-12,1.0,-0.1587383470282619,-1.0401636021961014,-0.663694314455212,-0.5126202144515273,-0.3094808209587678,0.0
2020-03-13,1.0,-0.2591678662005621,-0.8612653368976627,-0.5475700870518885,-0.4671327712660224,-0.2920693673315512,0.0
2020-03-16,1.0,-0.18757929665896744,-0.9912489020462606,-0.4972185171931423,-0.42018282963011155,-0.15699925176485896,0.0
2020-03-17,1.0,-0.24875517427560143,-0.7085308056872038,-0.33883256344111823,-0.46145539624452575,-0.24200611914331993,0.0
2020-03-18,1.0,-0.25898121694729803,-0.6998662695276884,-0.36839705792960914,-0.4683909792717768,-0.243723785788098,0.0
2020-03-19,1.0,-0.25210417174920713,-0.7204196145401318,-0.37012076116125886,-0.4729507196877287,-0.23392900707489633,0.0
2020-03-20,1.0,-0.2557648139641709,-0.7826060327668045,-0.35023732965855153,-0.47132139029245135,-0.2023886081763895,0.0
2020-03-23,1.0,-0.25879017595759757,-0.7680502912082832,-0.3706511355582262,-0.47634895688884776,-0.20772857539058887,0.0
2020-03-24,1.0,-0.2876729210956034,-0.7858089164124842,-0.3271097143913485,-0.4664941306959977,-0.21391379363465507,0.0
2020-03-25,1.0,-0.2953016155328294,-0.7795761078998074,-0.2383281458425967,-0.4605009633911368,-0.19054394545724027,0.0
2020-03-26,1.0,-0.3101578931777113,-0.7806380898776549,-0.22419053825873153,-0.45877891992771874,-0.18858310868856829,0.0
2020-03-27,1.0,-0.31337535014005596,-0.7730800653594772,-0.19129318394024272,-0.46609477124183,-0.17401960784313725,0.0
2020-03-30,1.0,-0.3154834940111014,-0.7812445223488168,-0.1839322231960269,-0.4693543675138767,-0.17137014314928425,0.0
2020-03-31,1.0,-0.31340278385713033,-0.7833318742887158,-0.18372289824622837,-0.46762379993580205,-0.17000787884093496,0.0
2020-04-01,1.0,-0.330763819684624,-0.8246087109443695,-0.14470367547921917,-0.48253121519432557,-0.14836743068175157,0.0
2020-04-02,1.0,-0.35256019284946705,-0.7790072899422033,-0.13441375504632452,-0.5006825244692282,-0.1376666376230722,0.0
2020-04-03,1.0,-0.34921555549111155,-0.7842705101064292,-0.13505205463561754,-0.49131456079807434,-0.14012701911086622,0.0
2020-04-06,1.0,-0.35132622526945756,-0.7945440283547834,-0.13497574155312164,-0.48882949362307887,-0.135527730164725,0.0
2020-04-07,1.0,-0.33573264781491,-0.7740074264495858,-0.12253641816623821,-0.49125964010282774,-0.13279063124821477,0.0
2020-04-08,1.0,-0.3321499126750079,-0.773155438485985,-0.11229135053110773,-0.49460302917513665,-0.1509147650814556,0.0
2020-04-09,1.0,-0.3418793668900613,-0.7463282475402823,-0.12468273206901469,-0.49587908170540423,-0.14313417938114928,0.0
2020-04-13,1.0,-0.39167577518264973,-0.6441063107633894,-0.1644422711844906,-0.5174308232180865,-0.158660760513145,0.0
2020-04-14,1.0,-0.3895536125172573,-0.643005062126093,-0.16635987114588127,-0.5171709618039577,-0.16011849976990336,0.0
2020-04-15,1.0,-0.374641751690932,-0.6519259429095494,-0.15410409262868277,-0.5166227215407543,-0.168691963773931,0.0
2020-04-16,1.0,-0.3717449779660047,-0.6600469295484462,-0.15080409775081555,-0.5142219424254564,-0.16473988439306358,0.0
2020-04-17,1.0,-0.3479519145146928,-0.6187110418521816,-0.1472339715048976,-0.48800645592163844,-0.1808492876224399,0.0
2020-04-20,1.0,-0.3406925076153481,-0.6322555403403851,-0.1389766090042758,-0.4951792750747562,-0.18754715926557305,0.0
2020-04-21,1.0,-0.3383414634146341,-0.6327526132404181,-0.1440836236933798,-0.4875261324041812,-0.18472473867595818,0.0
2020-04-22,1.0,-0.3270321884254518,-0.6434363842683568,-0.12947330547175556,-0.4823005175610971,-0.1854363289142288,0.0
2020-04-23,1.0,-0.3171445936239571,-0.6532681363611249,-0.12279683960439804,-0.4804961600088402,-0.1889054643902978,0.0
2020-04-24,1.0,-0.3108309835793664,-0.6607508155028474,-0.12392878863271964,-0.4800132691988721,-0.18886493061314757,0.0
2020-04-27,1.0,-0.3191194794406756,-0.6599197009552816,-0.11748580922054548,-0.48002215146061183,-0.19238543541464764,0.0
2020-04-28,1.0,-0.3298107779130242,-0.6379052783003208,-0.12318800486887241,-0.48815978754011286,-0.18734093172513003,0.0
2020-04-29,1.0,-0.3070907338565331,-0.6478314745972739,-0.11788517141676993,-0.478975629904998,-0.20187250447473498,0.0
2020-04-30,1.0,-0.3087612129216884,-0.6488910901986682,-0.11914589180562433,-0.4808486049199273,-0.19399042430245994,0.0
2020-05-01,1.0,-0.31331958762886597,-0.6405773195876289,-0.12082474226804124,-0.4840137457044673,-0.19040549828178693,0.0
2020-05-04,1.0,-0.31660719187482844,-0.6401043096349163,-0.11732088937688717,-0.48737304419434535,-0.18358495745264888,0.0
2020-05-05,1.0,-0.31699956101843724,-0.6437938981562774,-0.11205004389815627,-0.4855959174714662,-0.1851953467954346,0.0
2020-05-06,1.0,-0.3151515151515152,-0.6439325380501851,-0.10788427259015496,-0.48608254490607433,-0.1893048128342246,0.0
2020-05-07,1.0,-0.30873547505126453,-0.6351059466848941,-0.11393028024606972,-0.4813943950786056,-0.19491455912508546,0.0
2020-05-08,1.0,-0.30631147540983605,-0.6391803278688525,-0.11325136612021858,-0.47989071038251363,-0.1936065573770492,0.0
2020-05-11,1.0,-0.30817335263114776,-0.6362817116797291,-0.11450339987438216,-0.4809525109915617,-0.1909118217318878,0.0
2020-05-12,1.0,-0.3118294247727211,-0.6367359196265254,-0.12096972344317344,-0.478582543885992,-0.18195964945807966,0.0
2020-05-13,1.0,-0.31474726420010424,-0.6515454869586682,-0.11925070623405831,-0.4823235786182496,-0.1747895011107759,0.0
2020-05-14,1.0,-0.31456935430645694,-0.6592509074909251,-0.10444395556044439,-0.48479265207347927,-0.18691563084369156,0.0
2020-05-15,1.0,-0.3252875782737028,-0.6472649030371576,-0.10292129872279386,-0.48914512703097845,-0.1939808557005324,0.0
2020-05-18,1.0,-0.32524928873297787,-0.6283180951854819,-0.09546170206888932,-0.4956219097864818,-0.21755103168245724,0.0
2020-05-19,1.0,-0.3328459097806594,-0.6117257552765899,-0.11618154228169403,-0.4979721340874604,-0.20024831011173957,0.0
2020-05-20,1.0,-0.3350528261289344,-0.6063556867396762,-0.11870017378830929,-0.498606934981104,-0.1998013847893851,0.0
2020-05-21,1.0,-0.33864871575578664,-0.6043258752448478,-0.12061687863823213,-0.4988826661516815,-0.19634728391315143,0.0
2020-05-22,1.0,-0.3390433631247931,-0.6060906984442237,-0.11877965353635661,-0.4985655963808894,-0.1959891868034867,0.0
2020-05-26,1.0,-0.3386104752185785,-0.6046556527015473,-0.11766003806161568,-0.49891055520313315,-0.19827895302975976,0.0
2020-05-27,1.0,-0.33794853407617836,-0.6044350056540806,-0.11479162644454863,-0.4989932978459332,-0.20189204843202693,0.0
2020-05-28,1.0,-0.3399426396778997,-0.6037449671832773,-0.11552037946059235,-0.4993381501296123,-0.19916165683084222,0.0
2020-05-29,1.0,-0.3321281704523501,-0.6123699390058787,-0.10956862528634119,-0.4934176027378357,-0.21240305798581405,0.0
2020-06-01,1.0,-0.32563453174035123,-0.6090954137532346,-0.10298408853163023,-0.4933656334306006,-0.22179705995705554,0.0
2020-06-02,1.0,-0.3254278324987619,-0.6073020414901227,-0.09836020469927914,-0.4926539371595223,-0.22756286799097564,0.0
2020-06-03,1.0,-0.3269919057320632,-0.6066020593579649,-0.09000055063047188,-0.4979351357304113,-0.23162270800066076,0.0
2020-06-04,1.0,-0.32854587976337873,-0.6021736139771633,-0.09541890218737104,-0.49894070711239513,-0.22633099463475032,0.0
2020-06-05,1.0,-0.31428335353090225,-0.5934780213727002,-0.08560096948330946,-0.5023410818552385,-0.25851052109727884,0.0
2020-06-08,1.0,-0.3156212985152742,-0.5982150235517726,-0.08170123681238464,-0.5014461614742584,-0.25758201801504005,0.0
2020-06-09,1.0,-0.318249421615071,-0.5964250302963534,-0.08381073041753882,-0.5015148176710367,-0.2542139473394293,0.0
2020-06-10,1.0,-0.3157271826489046,-0.6001321149399979,-0.08780138720686997,-0.5028074424749532,-0.24592645601673457,0.0
2020-06-11,1.0,-0.31393972753543414,-0.6053667262969589,-0.08534470895830466,-0.5007568460162378,-0.24678684464015413,0.0
2020-06-12,1.0,-0.3173150475357885,-0.5823407277893127,-0.10354059665610317,-0.4886078024259644,-0.24016500928860235,0.0
2020-06-15,1.0,-0.31779938811188807,-0.5811844405594405,-0.10451267482517483,-0.48907342657342656,-0.23907342657342656,0.0
2020-06-16,1.0,-0.3176026685623667,-0.5846776398534478,-0.10794553507956473,-0.4883523814731776,-0.23560452780663857,0.0
2020-06-17,1.0,-0.31652867721397926,-0.5830805803754405,-0.10858813563953329,-0.48801814356368006,-0.236248872858431,0.0
2020-06-18,1.0,-0.314498933901919,-0.5870373407686841,-0.10609042698594938,-0.4880268984746597,-0.2379312230058499,0.0
2020-06-19,1.0,-0.316428688659117,-0.5881339241752831,-0.10637890475408938,-0.4887028830898846,-0.23573499644400678,0.0
2020-06-22,1.0,-0.315622086966058,-0.588364314306081,-0.12345780556012502,-0.482453254372978,-0.2317815430169436,0.0
2020-06-23,1.0,-0.3120561542047106,-0.5822982643744345,-0.12305667516657072,-0.48416550135724273,-0.24030051273614653,0.0
2020-06-24,1.0,-0.31196534327703446,-0.5823919719236674,-0.12310813774950648,-0.4840699714849748,-0.24026650581267822,0.0
2020-06-25,1.0,-0.30915884791621207,-0.5816877591097533,-0.12257255073096225,-0.48273510800785513,-0.2312895483307877,0.0
2020-06-26,1.0,-0.3091037980205579,-0.5800910652452491,-0.1219292744771928,-0.48278212503748946,-0.23259808599394716,0.0
2020-06-29,1.0,-0.2998090730631673,-0.571086670072875,-0.11452927098179473,-0.4646785166859387,-0.23903514669104794,0.0
2020-06-30,1.0,-0.29610445667422036,-0.5851138448257257,-0.11006798316607316,-0.4680856803712096,-0.23834574295888636,0.0
2020-07-01,1.0,-0.32194330170990404,-0.588195785408446,-0.1169227324881762,-0.5550891332941539,-0.21641060084515715,0.0
2020-07-02,1.0,-0.302870005627462,-0.6059369724254362,-0.11111423747889701,-0.5512661789532921,-0.2425436128306134,0.0
2020-07-06,1.0,-0.3071442651572752,-0.606826053898792,-0.10945904086057842,-0.5526456590915492,-0.23998197741544877,0.0
2020-07-07,1.0,-0.3244457077885162,-0.5941728254690165,-0.12106310403638432,-0.5619386014781126,-0.24093234792495738,0.0
2020-07-08,1.0,-0.32358796427962006,-0.5976906888117856,-0.11734258574597577,-0.5616290313406518,-0.24370058585973495,0.0
2020-07-09,1.0,-0.3147462550549638,-0.5943213533063735,-0.1179871276413966,-0.5676368400068349,-0.2531468929771601,0.0
2020-07-10,1.0,-0.3246164375748588,-0.5904579934979752,-0.1258769178121257,-0.5688416129584213,-0.24200079849426795,0.0
2020-07-13,1.0,-0.32850544562924106,-0.5889262701716371,-0.12664651878884645,-0.5691965558533387,-0.23781148429035753,0.0
2020-07-14,1.0,-0.3173030380683921,-0.577261467498078,-0.11642606987272572,-0.5810483756157284,-0.25528885851769595,0.0
2020-07-15,1.0,-0.3161529680365297,-0.5809931506849315,-0.11886415525114155,-0.5833333333333334,-0.2545091324200913,0.0
2020-07-16,1.0,-0.3153883481289071,-0.5827933662546742,-0.11711814574829446,-0.5823366540119317,-0.2568150029971741,0.0
2020-07-17,1.0,-0.3160550851082029,-0.5834972771077467,-0.11769737404841331,-0.5751147606420893,-0.25886009180851366,0.0
2020-07-20,1.0,-0.2990954434018091,-0.5794234508411531,-0.1106884211119565,-0.5552737622227858,-0.27348042945303913,0.0
2020-07-21,1.0,-0.29876501437996955,-0.5784413240850392,-0.11320701516945808,-0.5565330175379237,-0.2726555010432527,0.0
2020-07-22,1.0,-0.2910839160839161,-0.5854105571847507,-0.10757387773516806,-0.5595251522670878,-0.2761391833972479,0.0
2020-07-23,1.0,-0.29301143583227446,-0.5902301284766341,-0.11023577580121416,-0.5602993082027389,-0.2698856416772554,0.0
2020-07-24,1.0,-0.2791949713899146,-0.5956817092764326,-0.10733714801138768,-0.5589536883050992,-0.27756010936663195,0.0
2020-07-27,1.0,-0.28292627897794576,-0.5961419143775735,-0.10739466410965086,-0.5626374866038694,-0.27116588640081224,0.0
2020-07-28,1.0,-0.2847669037137374,-0.5944801896376566,-0.10734845919403994,-0.5635794107687098,-0.271785754599842,0.0
2020-07-29,1.0,-0.2788817783765578,-0.5940552374536882,-0.10881890647805097,-0.5520096553272708,-0.272987537891546,0.0
2020-07-30,1.0,-0.2785509849037544,-0.5921768898366913,-0.10946181042707225,-0.552977159212077,-0.2728267579549919,0.0
