Date,IWF,IWM,LGND,MTUM,SPY,VLUE,VXX
2019-09-04,-0.0,-0.5970704276450047,1.0,-0.53798013695524,-1.4335857784227473,-0.9663053829758287,0.0
2019-09-05,-0.0,-0.6094273048041255,1.0,-0.5338822039265357,-1.4367592508821134,-0.9435899755722428,0.0
2019-09-06,-0.0,-0.6071460714607146,1.0,-0.538610386103861,-1.439249392493925,-0.9150391503915039,0.0
2019-09-09,-0.0,-0.6233129386359547,1.0,-0.5397696598884291,-1.4358466798632354,-0.8999010257333093,0.0
2019-09-10,-0.0,-0.605342177206113,1.0,-0.5706986958275445,-1.4507237933043517,-0.8548828037466948,0.0
2019-09-11,-0.0,-0.626064620792213,1.0,-0.5043486097967644,-1.4549141543869135,-0.9210040106349421,0.0
2019-09-12,-0.0,-0.6184814914887867,1.0,-0.5067549310997028,-1.456903539583896,-0.9211474376294695,0.0
2019-09-13,-0.0,-0.6175452972776109,1.0,-0.5463898752617682,-1.490303195848129,-0.8982063188564144,0.0
2019-09-16,-0.0,-0.6183647455157972,1.0,-0.5435673313302377,-1.491759992716016,-0.898843667486115,0.0
2019-09-17,-0.0,-0.6519187565907112,1.0,-0.5367016642978314,-1.5142359359955986,-0.8820320022007244,0.0
2019-09-18,-0.0,-0.6580760749724365,1.0,-0.5173190003675119,-1.5204887908857037,-0.8979694965086366,0.0
2019-09-19,-0.0,-0.6751155236308735,1.0,-0.5245916639978039,-1.4750880724710618,-0.9003980418172668,0.0
2019-09-20,-0.0,-0.6619431323515792,1.0,-0.5568213392609058,-1.4983791794016859,-0.9137723441696768,0.0
2019-09-23,-0.0,-0.6677623964072411,1.0,-0.5674799759248114,-1.4793740450946804,-0.9152275568313348,0.0
2019-09-24,-0.0,-0.6643997224149895,1.0,-0.5523941707147814,-1.4873930141105713,-0.9222299329169558,0.0
2019-09-25,-0.0,-0.6666666666666666,1.0,-0.5542496312684366,-1.4836836283185844,-0.9045446165191742,0.0
2019-09-26,-0.0,-0.6392655762151078,1.0,-0.5814809636982152,-1.5485810149587584,-0.8907218416515215,0.0
2019-09-27,-0.0,-0.6245007283492316,1.0,-0.579014144072177,-1.5779333677928669,-0.9176260514073588,0.0
2019-09-30,-0.0,-0.5371530886302597,1.0,-0.6410498044574283,-1.5816802525561888,-0.9519860528671724,0.0
2019-10-01,-0.0,-0.5276507472537835,1.0,-0.6496629107538542,-1.5808307010513414,-0.9563434067229268,0.0
2019-10-02,-0.0,-0.5326297856230183,1.0,-0.6799015664190052,-1.5898916284132316,-0.9300080450522928,0.0
2019-10-03,-0.0,-0.6003095104108047,1.0,-0.6638060401425624,-1.5663102607390733,-0.859078972050272,0.0
2019-10-04,-0.0,-0.6017133661491859,1.0,-0.7014388489208633,-1.566925407042787,-0.8629780386217342,0.0
2019-10-07,-0.0,-0.5869043699139188,1.0,-0.6522884425419821,-1.5854461639776096,-0.8792511406933534,0.0
2019-10-08,-0.0,-0.5955162019593067,1.0,-0.6492558402411455,-1.5840241145440843,-0.881075734740015,0.0
2019-10-09,-0.0,-0.6030025803424818,1.0,-0.6426929392446634,-1.5832981468449447,-0.8625381186957543,0.0
2019-10-10,-0.0,-0.6253865550216472,1.0,-0.6796707740615633,-1.568342927827204,-0.8841524335125364,0.0
2019-10-11,-0.0,-0.6358503206048426,1.0,-0.756292468178773,-1.4950234472198296,-0.8979806680065078,0.0
2019-10-14,-0.0,-0.6035633674302453,1.0,-0.7985880996974499,-1.5217788022859338,-0.8784997358689911,0.0
2019-10-15,-0.0,-0.6094162863319721,1.0,-0.8216670670189766,-1.515157338457843,-0.857987028585155,0.0
2019-10-16,-0.0,-0.6211763572426418,1.0,-0.8291343513656727,-1.5116335083578207,-0.8552435088395395,0.0
2019-10-17,-0.0,-0.5426878792222063,1.0,-0.9235105823897568,-1.4399694233433664,-0.8714347140604844,0.0
2019-10-18,-0.0,-0.5631853660872481,1.0,-0.9346358281856055,-1.4229277402672031,-0.8678350811664991,0.0
2019-10-21,-0.0,-0.5733696952298933,1.0,-0.9332567819721544,-1.4213195540883212,-0.8565140423903163,0.0
2019-10-22,-0.0,-0.5335714285714286,1.0,-0.9309999999999999,-1.4125238095238095,-0.8848095238095238,0.0
2019-10-23,-0.0,-0.533266513936617,1.0,-0.8942344406261932,-1.4217258495609009,-0.9235395189003436,0.0
2019-10-24,-0.0,-0.5185934489402697,1.0,-0.9684489402697495,-1.4120905587668593,-0.9178227360308284,0.0
2019-10-25,-0.0,-0.5233168033568568,1.0,-0.941588785046729,-1.3888041197787528,-0.9145527369826436,0.0
2019-10-28,-0.0,-0.5124561902055509,1.0,-0.9273467841242777,-1.3954721985412524,-0.9009188216349342,0.0
2019-10-29,-0.0,-0.5126283122463595,1.0,-0.9932203389830508,-1.3583194079732632,-0.9102888517545954,0.0
2019-10-30,-0.0,-0.5086444381115227,1.0,-0.9870333428327158,-1.3489123206991545,-0.9050536715113517,0.0
2019-10-31,-0.0,-0.5078534031413613,1.0,-0.9880533079485958,-1.3280818657782008,-0.9356496906235126,0.0
2019-11-01,-0.0,-0.5131798465131798,1.0,-0.9945183278516612,-1.3287096620429952,-0.930311263644597,0.0
2019-11-04,-0.0,-0.5092812946216088,1.0,-1.0112803426939552,-1.3115659209900048,-0.9275107091861018,0.0
2019-11-05,-0.0,-0.5393642091088346,1.0,-1.1332660029817727,-1.2711970374645314,-0.8654354830952724,0.0
2019-11-06,-0.0,-0.5214175207890157,1.0,-1.1187391220266873,-1.2593308837748984,-0.9351672790562754,0.0
2019-11-07,-0.0,-0.563826104159454,1.0,-1.1202829022206835,-1.3114397349028142,-0.9502448192294376,0.0
2019-11-08,-0.0,-0.5555885702966374,1.0,-1.1273708710939434,-1.3157529837072253,-0.9534492150745308,0.0
2019-11-11,-0.0,-0.5439793751895663,1.0,-1.205135982206046,-1.3223637650389242,-0.983621474067334,0.0
2019-11-12,-0.0,-0.5393599271955104,1.0,-1.2082511754891552,-1.3228676879518682,-0.985388543404621,0.0
2019-11-13,-0.0,-0.5489894326459424,1.0,-1.3007079101261927,-1.298450805376013,-0.981686672822407,0.0
2019-11-14,-0.0,-0.5417885177774358,1.0,-1.319993843312298,-1.2848494176799548,-0.9839926119747575,0.0
2019-11-15,-0.0,-0.5368367085362727,1.0,-1.3677005895924121,-1.2350166623942578,-0.9872853114586003,0.0
2019-11-18,-0.0,-0.5294813747684709,1.0,-1.3723502778349455,-1.2480448651986005,-0.9952150648281539,0.0
2019-11-19,-0.0,-0.6066408529146555,1.0,-1.3913435527502254,-1.2825545006099823,-1.0236036705033682,0.0
2019-11-20,-0.0,-0.6088339784718172,1.0,-1.3863937642504907,-1.283790232780105,-1.0235431359032823,0.0
2019-11-21,-0.0,-0.5926366437800724,1.0,-1.4665621452127373,-1.2891279666973023,-1.0579553441098557,0.0
2019-11-22,-0.0,-0.5722047158535261,1.0,-1.4368140823644462,-1.3186460936651092,-1.1053460827990873,0.0
2019-11-25,-0.0,-0.5725534919083306,1.0,-1.4377104377104375,-1.3181818181818181,-1.1022591506462476,0.0
2019-11-26,-0.0,-0.5537643163437008,1.0,-1.4421646854475383,-1.3204689789936492,-1.1115996308961624,0.0
2019-11-27,-0.0,-0.5214262525700681,1.0,-1.443674926955957,-1.3296721134076397,-1.1158965479926415,0.0
2019-11-29,-0.0,-0.5194996722744156,1.0,-1.4873825649989076,-1.3606073847498361,-1.0946034520428227,0.0
2019-12-02,-0.0,-0.5349274880991919,1.0,-1.553858075943762,-1.3594044060666446,-1.0870696335658143,0.0
2019-12-03,-0.0,-0.5259643507532696,1.0,-1.5347387009546936,-1.3627283262513106,-1.0949726836267315,0.0
2019-12-04,-0.0,-0.5685883590851193,1.0,-1.5401783241956029,-1.347732181425486,-1.0815196322755718,0.0
2019-12-05,-0.0,-0.5347299399866636,1.0,-1.592020448988664,-1.2842298288508558,-1.145810180040009,0.0
2019-12-06,-0.0,-0.5998873556744578,1.0,-1.6185863137144467,-1.3211489721205294,-1.0925936355956067,0.0
2019-12-09,-0.0,-0.5382090411747769,1.0,-1.6792398502735388,-1.3993089547941262,-1.1419522027065938,0.0
2019-12-10,-0.0,-0.5226402059913333,1.0,-2.0116184136155244,-1.6227469697921246,-1.123155184324562,0.0
2019-12-11,-0.0,-0.5087366436203645,1.0,-2.0235700817096167,-1.6192331866750473,-1.1338152105593966,0.0
2019-12-12,-0.0,-0.5179448432187382,1.0,-2.028333962976955,-1.6210804684548548,-1.129013978088402,0.0
2019-12-13,-0.0,-0.5166477487703368,1.0,-2.06400554924959,-1.60966073905915,-1.115714465884727,0.0
2019-12-16,-0.0,-0.5166151711961662,1.0,-2.0738381991298316,-1.6102528532694367,-1.1049246484645943,0.0
2019-12-17,-0.0,-0.47679679420889354,1.0,-2.1954498448810753,-1.6982936918304032,-1.092683557394002,0.0
2019-12-18,-0.03604149824845055,-0.5233764483966586,1.0,-2.295068714632175,-1.753637833468068,-1.1287388843977366,0.0
2019-12-19,-0.033574275484699045,-0.5377288387489023,1.0,-2.305951496318314,-1.747078294940215,-1.1310545159764913,0.0
2019-12-20,-0.04505960800161649,-0.5888058193574459,1.0,-2.3092880716643096,-1.711793628342426,-1.080420286926652,0.0
2019-12-23,-0.05427564710665402,-0.6232551836292182,1.0,-2.3066811221032664,-1.7444775714866516,-1.0472963816235263,0.0
2019-12-24,-0.07912751677852349,-0.6336912751677853,1.0,-2.2498657718120803,-1.7222147651006712,-1.0264429530201342,0.0
2019-12-26,-0.06440336134453782,-0.6373109243697479,1.0,-2.2643361344537816,-1.7203361344537818,-1.0363025210084034,0.0
2019-12-27,-0.051873780528829974,-0.6498688017223978,1.0,-2.2748435712843973,-1.7131130996434099,-1.0384175469286145,0.0
2019-12-30,-0.07221169463995669,-0.6482809962100704,1.0,-2.3044125609095834,-1.7292907417433678,-1.0134677855982674,0.0
2019-12-31,-0.0,-0.7390370502953284,1.0,-1.9027504325517568,-1.4827874231847742,-0.841656225762186,0.0
2020-01-02,-0.0,-0.7446821223709369,1.0,-1.9070865200764817,-1.4832098470363289,-0.8402246653919694,0.0
2020-01-03,-0.0,-0.7608708583665457,1.0,-1.9083933139016118,-1.4501219439652608,-0.8290999940515139,0.0
2020-01-06,-0.0,-0.7613077384523096,1.0,-1.9165566886622676,-1.4748050389922018,-0.846130773845231,0.0
2020-01-07,-0.0,-0.7571068729758905,1.0,-1.9181360201511335,-1.4765503178601416,-0.8455679501019552,0.0
2020-01-08,-0.0,-0.7571282790083439,1.0,-1.924725373671889,-1.486343718110331,-0.834623927006423,0.0
2020-01-09,-0.0,-0.7692493071454392,1.0,-1.9273406434510185,-1.4813230509699966,-0.8468490179539704,0.0
2020-01-10,-0.0,-0.7794251134644478,1.0,-1.9367624810892585,-1.478305597579425,-0.8569440242057489,0.0
2020-01-13,-0.0,-0.7845949053064682,1.0,-1.9423972892842019,-1.4747988140618382,-0.8489744055182428,0.0
2020-01-14,-0.013181398213735757,-0.7647058823529412,1.0,-2.010594394825993,-1.5236834000615953,-0.8473052048044348,0.0
2020-01-15,-0.024813283130670948,-0.7705697179186471,1.0,-2.0126535399049446,-1.5194123819517313,-0.8450712918955621,0.0
2020-01-16,-0.0330787236663792,-0.7651841813477885,1.0,-1.9940864851546136,-1.5206973019588517,-0.8468030060367131,0.0
2020-01-17,-0.04579261171553261,-0.7607105538140021,1.0,-1.977195894031594,-1.5232651054152069,-0.8396951256991826,0.0
2020-01-21,-0.08125305922662751,-0.769273127753304,1.0,-1.9273739598629467,-1.5209251101321586,-0.819627998042095,0.0
2020-01-22,-0.08526515383203866,-0.7703835096947826,1.0,-1.9241543825310419,-1.524619242767142,-0.8121597651232492,0.0
2020-01-23,-0.10817779960707269,-0.7488948919449903,1.0,-1.9075392927308448,-1.525171905697446,-0.8497666994106091,0.0
2020-01-24,-0.10768853163158863,-0.7565809658219305,1.0,-1.9104743204270724,-1.5258636558875867,-0.8354298337117261,0.0
2020-01-27,-0.09260163594188744,-0.718349407886705,1.0,-1.9227200586009034,-1.5173971432059579,-0.8531314857770724,0.0
2020-01-28,-0.04594972917047045,-0.760148499786988,1.0,-1.9612926784736167,-1.5086117704339357,-0.8100541659059095,0.0
2020-01-29,-0.02742219256203361,-0.7660013347084875,1.0,-1.9637201965661593,-1.502335739853182,-0.8074379663896136,0.0
2020-01-30,-0.07298382191947451,-0.7569638730081498,1.0,-1.9439849166768033,-1.5414183189393016,-0.7667558691156793,0.0
2020-01-31,-0.028931660372761604,-0.7936411255938605,1.0,-1.953648434644902,-1.545255207698867,-0.7694603483980996,0.0
2020-02-03,-0.019191555715485187,-0.7770181120307066,1.0,-1.9211347007316781,-1.5133741153892288,-0.7667026508336333,0.0
2020-02-04,-0.005146926805912981,-0.7681489017894548,1.0,-1.9163325154108564,-1.5181638637859838,-0.7769465557483991,0.0
2020-02-05,-0.0,-0.7762046400951815,1.0,-1.9221296847114813,-1.5026769779892921,-0.7478286734086852,0.0
2020-02-06,-0.0,-0.7798525214081827,1.0,-1.9475499524262607,-1.4947074215033302,-0.7246075166508087,0.0
2020-02-07,-0.0,-0.7884104199893675,1.0,-1.9406934845531336,-1.4691948727036446,-0.7087246736369543,0.0
2020-02-10,-0.0,-0.7574402099361841,1.0,-1.981988429653486,-1.5073656587344189,-0.7172422019442953,0.0
2020-02-11,-0.0,-0.7380966498665876,1.0,-1.9665579602727543,-1.4788615475837534,-0.7459235102282834,0.0
2020-02-12,-0.0,-0.7317971255493526,1.0,-1.9811141465732272,-1.4988122104763035,-0.7272241358831215,0.0
2020-02-13,-0.0,-0.7351072043713252,1.0,-1.9881213992991627,-1.496763081309022,-0.7193086654392112,0.0
2020-02-14,-0.0,-0.738122138312422,1.0,-1.9939347089254922,-1.4918832134149969,-0.7224832015222692,0.0
2020-02-18,-0.0,-0.736453495295939,1.0,-2.0054186018816242,-1.4994045492437773,-0.7131713707276408,0.0
2020-02-19,-0.0,-0.6571886263516219,1.0,-1.9112077349962813,-1.486869958235597,-0.6658847760169345,0.0
2020-02-20,-0.03155897907564958,-0.6567601747528168,1.0,-1.8956081857898366,-1.4953437571855597,-0.6691193377787997,0.0
2020-02-21,-0.013967122657776755,-0.668122772732498,1.0,-1.9022876192665823,-1.495286814576388,-0.668122772732498,0.0
2020-02-24,-0.0,-0.6764722813885211,1.0,-1.9155489033446549,-1.498071498474469,-0.6666282885268551,0.0
2020-02-25,-0.0,-0.7519561815336463,1.0,-1.919796557120501,-1.3139391906997542,-0.6033981667784485,0.0
2020-02-26,-0.0,-0.7140673617555544,1.0,-1.8979201921502267,-1.3177575195152575,-0.5290681805775425,0.0
2020-02-27,-0.011499312242090784,-0.6925447042640991,1.0,-1.902503438789546,-1.3877854195323247,-0.5076753782668502,0.0
2020-02-28,-0.0,-0.8591586373927237,1.0,-1.763070604959722,-1.1710630232190808,-0.4718580529668826,0.0
2020-03-02,-0.0,-0.9167514865805968,1.0,-1.8367707719505009,-1.1388546633095837,-0.46467027374511166,0.0
2020-03-03,-0.0,-0.967066322658977,1.0,-1.6300399655992308,-1.028785349319573,-0.4330449739464764,0.0
2020-03-04,-0.0,-1.0480120030007503,1.0,-1.6763190797699425,-0.9161290322580646,-0.3607401850462616,0.0
2020-03-05,-0.0,-1.1347772040543125,1.0,-1.5153471026965002,-0.8231497418244406,-0.307707018550392,0.0
2020-03-06,-0.0,-1.2180725172772886,1.0,-1.4854681435198334,-0.7674429612799394,-0.26252011739089276,0.0
2020-03-09,-0.0,-1.2153410431909368,1.0,-1.5055935803634648,-0.759971678074109,-0.2394146801982535,0.0
2020-03-10,-0.30583357762050334,-0.8259558607981908,1.0,-1.1661292348925834,-0.6612923489258344,-0.2286109133548306,0.0
2020-03-11,-0.21656852791878173,-0.9439593908629441,1.0,-1.1658071065989848,-0.5766903553299493,-0.15788832487309645,0.0
2020-03-12,-0.24881803618176845,-0.8362052123627555,1.0,-1.0915484702848435,-0.575157269565897,-0.15558941898175283,0.0
2020-03-13,-0.36721241760578355,-0.6583740874619037,1.0,-0.8990006378907082,-0.5256219434403573,-0.09362818059394713,0.0
2020-03-16,-0.24273746790974188,-0.8437373327928658,1.0,-0.8512700986353195,-0.44017700310768815,-0.0,0.0
2020-03-17,-0.3629826379891164,-0.6422324436382483,1.0,-0.6291461518528116,-0.4694869137082146,-0.13536537963202902,0.0
2020-03-18,-0.4161516561349906,-0.6254426775918339,1.0,-0.7547045344073329,-0.5255190611763072,-0.15016318311228385,0.0
2020-03-19,-0.4293767937679377,-0.5474579745797459,1.0,-0.7434057673910073,-0.5234044007106737,-0.17305589722563894,0.0
2020-03-20,-0.4336864552521153,-0.6157391483799959,1.0,-0.7254591731443901,-0.5230790396918209,-0.1415009974547706,0.0
2020-03-23,-0.43413863019347737,-0.6163785697102993,1.0,-0.72050585930788,-0.5218736039039141,-0.14364754802570534,0.0
2020-03-24,-0.4413377192982456,-0.6176329495614035,1.0,-0.7020285087719299,-0.5158991228070176,-0.14967105263157895,0.0
2020-03-25,-0.45069312134550943,-0.6129360751593194,1.0,-0.591813941265357,-0.5148150581433545,-0.11470994021417777,0.0
2020-03-26,-0.4861694041442215,-0.6194520638487722,1.0,-0.5670379060775307,-0.520407151591262,-0.11173535146567962,0.0
2020-03-27,-0.48520421436004163,-0.6103342872008324,1.0,-0.5394120707596254,-0.5206165452653485,-0.09622138397502601,0.0
2020-03-30,-0.4900798175598632,-0.6156377260140088,1.0,-0.5375142531356898,-0.5237009284899821,-0.09092686105228864,0.0
2020-03-31,-0.48988566402814426,-0.6165347405452947,1.0,-0.5360109449819213,-0.523925860777224,-0.09104531092217988,0.0
2020-04-01,-0.4992516918271733,-0.6347930765226444,1.0,-0.5006181676210307,-0.5313964081207704,-0.08745445080687142,0.0
2020-04-02,-0.5096522607882948,-0.6059815011763189,1.0,-0.49402172161526314,-0.5373682683940829,-0.0757678300944278,0.0
2020-04-03,-0.5079472547312763,-0.604571686494503,1.0,-0.4937614856369088,-0.5423155044008124,-0.07547473965889673,0.0
2020-04-06,-0.5142930889849648,-0.5862424985481061,1.0,-0.49228883009614766,-0.5531070529779958,-0.08049945150674324,0.0
2020-04-07,-0.49148310842840437,-0.5678033056284171,1.0,-0.4818443257592516,-0.5516859969029485,-0.06743987611794078,0.0
2020-04-08,-0.489397339063932,-0.56890939544291,1.0,-0.47621906898840183,-0.5511803558448947,-0.07458205606295232,0.0
2020-04-09,-0.49013054171659204,-0.5619915494734187,1.0,-0.4772024973197957,-0.5501355868070883,-0.07375291669294319,0.0
2020-04-13,-0.4904958547426157,-0.5603505343126438,1.0,-0.47659426914226266,-0.5500425558742867,-0.07483529300507519,0.0
2020-04-14,-0.5069629066970502,-0.5306051398911255,1.0,-0.5069312571211546,-0.5527281934422078,-0.0677300924167616,0.0
2020-04-15,-0.4865069356872636,-0.5438839848675915,1.0,-0.49063682219419924,-0.5527427490542245,-0.07881462799495587,0.0
2020-04-16,-0.4941128321370105,-0.5338433446669185,1.0,-0.49578138773454233,-0.5553141921672333,-0.06916635184485581,0.0
2020-04-17,-0.4889439513220211,-0.5539942916287677,1.0,-0.47994228899413477,-0.5466863218643164,-0.0669322209327855,0.0
2020-04-20,-0.4895572002007025,-0.5521199197190165,1.0,-0.4770132965378826,-0.5486703462117412,-0.06861515303562468,0.0
2020-04-21,-0.4977826702311684,-0.5643969177543638,1.0,-0.488252869948105,-0.5426953923572889,-0.05202075798081459,0.0
2020-04-22,-0.4878919833338554,-0.5811847999749381,1.0,-0.47498511951379974,-0.545314996397356,-0.04338836502615833,0.0
2020-04-23,-0.478089641807839,-0.5908295305369757,1.0,-0.468962930549478,-0.5427267612677377,-0.04500843908232793,0.0
2020-04-24,-0.48009397024275646,-0.5793891934220831,1.0,-0.48134690681284265,-0.5497259201252936,-0.04178543461237275,0.0
2020-04-27,-0.49028362996037983,-0.5839884284007295,1.0,-0.47245456260612534,-0.5507200804980819,-0.04700962203634991,0.0
2020-04-28,-0.5100538091192297,-0.5536675162843386,1.0,-0.4773277950848044,-0.5637055917429749,-0.04194593914220082,0.0
2020-04-29,-0.5206744405924991,-0.5440277340056728,1.0,-0.4867002836432398,-0.568704695871415,-0.03145288370627166,0.0
2020-04-30,-0.522827082872579,-0.5529999052162649,1.0,-0.48579823702252695,-0.5687340052447,-0.029067012100723513,0.0
2020-05-01,-0.5273416521876481,-0.550023692939504,1.0,-0.48545253514452696,-0.5709366608750592,-0.025335649976307058,0.0
2020-05-04,-0.5277707649583439,-0.5503029537995456,1.0,-0.48643019439535473,-0.573245392577632,-0.01801943953547084,0.0
2020-05-05,-0.5297387788622508,-0.5514703559809218,1.0,-0.49082409425439844,-0.5717805363403772,-0.014845699485138508,0.0
2020-05-06,-0.5329748537086827,-0.5525225367705203,1.0,-0.49283567926617117,-0.5722916337181718,-0.012462438715799462,0.0
2020-05-07,-0.5393528778572786,-0.5536946748559488,1.0,-0.4947761666561135,-0.5697460900398912,-0.008421452542265562,0.0
2020-05-08,-0.5385954362755958,-0.5529005918283382,1.0,-0.49609140108238126,-0.569262904706143,-0.008007089280627908,0.0
2020-05-11,-0.5487403468793518,-0.53174452462337,1.0,-0.5069629066970502,-0.5775098113685276,-0.0,0.0
2020-05-12,-0.5524313700627654,-0.5266594813922526,1.0,-0.5171495593736132,-0.5737335953845178,-0.0,0.0
2020-05-13,-0.5524882866911486,-0.5191211852602253,1.0,-0.5201975433709003,-0.573920476130176,-0.0,0.0
2020-05-14,-0.5528607162080866,-0.5197416331570781,1.0,-0.5189500680745971,-0.5747079124845645,-0.0,0.0
2020-05-15,-0.5669923237962317,-0.5195394277739009,1.0,-0.5235995686100362,-0.5618219882002157,-0.0,0.0
2020-05-18,-0.5675168553619132,-0.5266505533647119,1.0,-0.5284632998346267,-0.5576262562015011,-0.0,0.0
2020-05-19,-0.5688871946376949,-0.5091330728422122,1.0,-0.5443946758156231,-0.5542742780901553,-0.0,0.0
2020-05-20,-0.5685769683099711,-0.5095197228314421,1.0,-0.544102221798417,-0.5563078096691142,-0.0,0.0
2020-05-21,-0.5718053834175486,-0.5035116153430578,1.0,-0.5478437728413893,-0.5547398862300187,-0.0,0.0
2020-05-22,-0.5732265446224256,-0.5123633358759218,1.0,-0.5405860666158149,-0.5520594965675057,-0.0,0.0
2020-05-26,-0.5730026673440874,-0.5124476057411407,1.0,-0.5381049155341039,-0.5518544392226598,-0.0,0.0
2020-05-27,-0.5863241885748799,-0.48943001557681914,1.0,-0.5579362304097657,-0.5452840385287853,-0.0,0.0
2020-05-28,-0.5965363838576423,-0.46895455989831586,1.0,-0.5675246266285352,-0.5446139180171592,-0.0,0.0
2020-05-29,-0.5892811866125761,-0.4751521298174442,1.0,-0.5620562880324543,-0.5428815922920892,-0.0,0.0
2020-06-01,-0.5860017719276042,-0.4719339324136186,1.0,-0.562112390836603,-0.544108340716365,-0.0,0.0
2020-06-02,-0.585468463339027,-0.4710254950338458,1.0,-0.5623774277218954,-0.5442841778958689,-0.0,0.0
2020-06-03,-0.594480778433562,-0.47529111501036847,1.0,-0.5570266390173871,-0.5635029510288723,-0.0,0.0
2020-06-04,-0.5969652346501056,-0.4851783084704527,1.0,-0.5438568410269544,-0.5752288878929509,-0.0,0.0
2020-06-05,-0.5910211662237024,-0.489416888148836,1.0,-0.5403631240193411,-0.5813506676486598,-0.0,0.0
2020-06-08,-0.5893993158786485,-0.47556024423771626,1.0,-0.5544260093986766,-0.577443176369042,-0.0,0.0
2020-06-09,-0.5952099254948358,-0.4702458990183225,1.0,-0.5558468966840405,-0.5763438109551371,-0.0,0.0
2020-06-10,-0.5950577027588633,-0.46612959943735816,1.0,-0.5624180812633868,-0.573191394137016,-0.0,0.0
2020-06-11,-0.5881750048043046,-0.48728460700787907,1.0,-0.5421177374927936,-0.5852924220101211,-0.0,0.0
2020-06-12,-0.5796439112634486,-0.46326446412136213,1.0,-0.5572376146497827,-0.5735504141673807,-0.0,0.0
2020-06-15,-0.5836086404066073,-0.45098475222363404,1.0,-0.56715374841169,-0.5748729351969504,-0.0,0.0
2020-06-16,-0.584984756097561,-0.44702743902439024,1.0,-0.5670096544715447,-0.5767911585365854,-0.0,0.0
2020-06-17,-0.5834575970049811,-0.4424632761191662,1.0,-0.5682604143532471,-0.5785082014023287,-0.0,0.0
2020-06-18,-0.585023004918293,-0.4390290337934318,1.0,-0.5703950499762018,-0.5786450896398541,-0.0,0.0
2020-06-19,-0.5849577750968316,-0.44009143437678583,1.0,-0.5708616420090165,-0.5788938980252715,-0.0,0.0
2020-06-22,-0.5845304220136628,-0.43778331098767803,1.0,-0.597873970503735,-0.5720487773734279,-0.0,0.0
2020-06-23,-0.581611174894757,-0.4381617553259345,1.0,-0.5970468171960709,-0.5723625462431432,-0.0,0.0
2020-06-24,-0.5777735356813338,-0.4325029429544081,1.0,-0.5979447042728516,-0.5733511501383984,-0.0,0.0
2020-06-25,-0.5770783659195676,-0.4307423303131458,1.0,-0.5987919249721825,-0.5725321888412017,-0.0,0.0
2020-06-26,-0.5768643906160594,-0.4310509250429143,1.0,-0.5985123021171085,-0.5724140123339055,-0.0,0.0
2020-06-29,-0.573691394470368,-0.4268482366758722,1.0,-0.6040059676856173,-0.5697552614036759,-0.0,0.0
2020-06-30,-0.5781066776534719,-0.4143821506671315,1.0,-0.6097993851614744,-0.5669825373181632,-0.0,0.0
2020-07-01,-0.5772105396503674,-0.41458702812262477,1.0,-0.6006460602989613,-0.5745186217380289,-0.0,0.0
2020-07-02,-0.5735634003482665,-0.42013614057305687,1.0,-0.5985119518758905,-0.5738483457337343,-0.0,0.0
2020-07-06,-0.57597240244327,-0.4186473399373359,1.0,-0.597714972940469,-0.5725227078520113,-0.0,0.0
2020-07-07,-0.5720968455654593,-0.4225298691446994,1.0,-0.5918831784562868,-0.5742145521208674,-0.0,0.0
2020-07-08,-0.5721199468589866,-0.42718415891693556,1.0,-0.5890744606819764,-0.5747769975327387,-0.0,0.0
2020-07-09,-0.5698979108062834,-0.4255507443345239,1.0,-0.5896520117576409,-0.5755554853187522,-0.0,0.0
2020-07-10,-0.5724763681198825,-0.42357181246245773,1.0,-0.5913186431032849,-0.5740570958869463,-0.0,0.0
2020-07-13,-0.570818707902476,-0.4250071150744711,1.0,-0.5913733674856908,-0.5750877525851437,-0.0,0.0
2020-07-14,-0.5322235655166001,-0.4577637248519793,1.0,-0.5690194984345455,-0.5408723147028737,-0.0,0.0
2020-07-15,-0.5307110063283287,-0.46119245563965755,1.0,-0.5684328080406998,-0.5418166025561485,-0.0,0.0
2020-07-16,-0.5348441224729884,-0.45097674994582204,1.0,-0.5627999133153773,-0.5472276400111451,-0.0,0.0
2020-07-17,-0.5333498559434927,-0.45119117692617483,1.0,-0.5644226896744012,-0.5489947024381177,-0.0,0.0
2020-07-20,-0.5348967057509771,-0.4517649978286494,1.0,-0.5657609032818413,-0.5495067932253862,-0.0,0.0
2020-07-21,-0.5317763096678143,-0.45386309357650195,1.0,-0.5645606525852176,-0.5514096957290406,-0.0,0.0
2020-07-22,-0.5414157094070164,-0.44545172306737035,1.0,-0.5707233778329711,-0.5470661285315119,-0.0,0.0
2020-07-23,-0.5419112394794869,-0.4456039007422591,1.0,-0.5709183515015994,-0.547284077145253,-0.0,0.0
2020-07-24,-0.5360412076829987,-0.45331554286778164,1.0,-0.5661091631240884,-0.5475222639401743,-0.0,0.0
2020-07-27,-0.5357297934371317,-0.4534458160163762,1.0,-0.5654115749643323,-0.5469573847776193,-0.0,0.0
2020-07-28,-0.5370054305663305,-0.45387121799844843,1.0,-0.5673235065942592,-0.5449495733126455,-0.0,0.0
2020-07-29,-0.5424810158097846,-0.4523839163450765,1.0,-0.566382422507158,-0.5509149757251338,-0.0,0.0
2020-07-30,-0.5417288557213931,-0.4477300995024876,1.0,-0.5676927860696518,-0.5523009950248756,-0.0,0.0
