Date,INFN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-12,1.0,-0.22542012748696158,-1.7260961947073594,-1.0372802781533708,-2.9446590689588565,-2.7247440602665636,0.0
2019-08-13,1.0,-0.22799380924743665,-1.7056490617140645,-1.0392725865738053,-2.9577287676533177,-2.7423099245502027,0.0
2019-08-14,1.0,-0.1978317183152643,-1.710448047587067,-1.027151491892929,-2.9335124244459365,-2.725223064376859,0.0
2019-08-15,1.0,-0.18166383701188454,-1.7264667043953972,-1.0310318807772119,-2.888888888888889,-2.6041312959818903,0.0
2019-08-16,1.0,-0.18174101669338866,-1.719041780628124,-1.035461661793832,-2.8908799396397247,-2.6041686315193813,0.0
2019-08-19,1.0,-0.19335460859770978,-1.674300732119392,-1.0444903322695702,-2.8949690257180403,-2.5791252111882863,0.0
2019-08-20,1.0,-0.18214085559499346,-1.6716794320941526,-1.049318139361106,-2.8810947132449094,-2.5562301513170187,0.0
2019-08-21,1.0,-0.18846799776077627,-1.674659451390185,-1.0557006904273185,-2.8723642470610193,-2.5389065124090315,0.0
2019-08-22,1.0,-0.1953240058910162,-1.6550073637702503,-1.0543078055964654,-2.8218888070692194,-2.4781848306332845,0.0
2019-08-23,1.0,-0.19799521795107597,-1.6554165900312672,-1.0527864631230457,-2.8140518668383296,-2.4759977929004964,0.0
2019-08-26,1.0,-0.17318586458052332,-1.5997662080748134,-1.0216707130653717,-2.7780775110151965,-2.41920690585379,0.0
2019-08-27,1.0,-0.17299237326155226,-1.5919246298788694,-1.0124719605204127,-2.771197846567968,-2.423956931359354,0.0
2019-08-28,1.0,-0.17922077922077922,-1.5655172413793104,-1.0284818629646215,-2.7723242274966418,-2.411016569637259,0.0
2019-08-29,1.0,-0.191723274937433,-1.5414730067929927,-1.031819806936003,-2.7709152663568113,-2.4022166607079014,0.0
2019-08-30,1.0,-0.17823539854429257,-1.529646724658264,-1.0260962187111664,-2.758388070300018,-2.3838984555299128,0.0
2019-09-03,1.0,-0.19042543742783552,-1.5380584421351806,-1.0390798472333245,-2.745359268141043,-2.3689492850164315,0.0
2019-09-04,1.0,-0.1795896616040501,-1.522870592414957,-1.0492938982147615,-2.7521982414068744,-2.377919886313172,0.0
2019-09-05,1.0,-0.18257555614641496,-1.5393069219179296,-1.0420101036958256,-2.752636710094833,-2.346184525392183,0.0
2019-09-06,1.0,-0.1745499470525944,-1.521708436286622,-1.0590363572184962,-2.758559830568302,-2.3108012707377337,0.0
2019-09-09,1.0,-0.175936535918907,-1.5218157778757162,-1.0593212869105333,-2.752930806522697,-2.304451300132217,0.0
2019-09-10,1.0,-0.20061810154525386,-1.4956291390728476,-1.1090507726269314,-2.762737306843267,-2.2618984547461367,0.0
2019-09-11,1.0,-0.19185536247147622,-1.4882394242583816,-1.0726698262243286,-2.745743373705459,-2.278041074249605,0.0
2019-09-12,1.0,-0.20177286291030366,-1.444971037388099,-1.0898718623837107,-2.756889591012814,-2.2830437072143233,0.0
2019-09-13,1.0,-0.20559845559845558,-1.4428746928746927,-1.0832748332748332,-2.7557037557037556,-2.287557037557037,0.0
2019-09-16,1.0,-0.2064635110213401,-1.4400632299991216,-1.088521998770528,-2.7585843505752177,-2.2883112321067887,0.0
2019-09-17,1.0,-0.21592935382525263,-1.3118790863547594,-1.0617304916362402,-2.6668081854462087,-2.234779655260253,0.0
2019-09-18,1.0,-0.20937340804890475,-1.336474783494651,-1.0529801324503312,-2.6610629988113432,-2.230514518593989,0.0
2019-09-19,1.0,-0.20689655172413793,-1.3405809410565654,-1.0545269237302533,-2.658229998301342,-2.2330558858501783,0.0
2019-09-20,1.0,-0.23020602758385836,-1.3549293376468587,-1.0726204665418015,-2.6391963221522223,-2.2164140984164824,0.0
2019-09-23,1.0,-0.2209411563754377,-1.3660432146212316,-1.0861730292937055,-2.6391664531556924,-2.228200529507217,0.0
2019-09-24,1.0,-0.2216340817894647,-1.3659182105353027,-1.0830700930589943,-2.638179800221976,-2.2287202253905916,0.0
2019-09-25,1.0,-0.2115712338104976,-1.3488411724608043,-1.0879345603271982,-2.6466428084526243,-2.2258861622358554,0.0
2019-09-26,1.0,-0.28606229337045413,-1.3139029058639289,-1.258830694275274,-2.6608665390638593,-2.180441969723334,0.0
2019-09-27,1.0,-0.26673115820948023,-1.3050743118459238,-1.2852871339372087,-2.709524228300061,-2.2276844604696153,0.0
2019-09-30,1.0,-0.29059449866903286,-1.2656610470275067,-1.3232475598935227,-2.73566992014197,-2.258030168589175,0.0
2019-10-01,1.0,-0.2877454900915311,-1.2433128943392873,-1.3478183595485647,-2.7426464054030038,-2.264996001066382,0.0
2019-10-02,1.0,-0.3257004310344827,-1.2704741379310345,-1.4132543103448274,-2.7458692528735633,-2.2244971264367814,0.0
2019-10-03,1.0,-0.3069085709178658,-1.3419429797122173,-1.3954777013137902,-2.7244615247117703,-2.168558405576906,0.0
2019-10-04,1.0,-0.3175013366601319,-1.366423097487079,-1.408750668330066,-2.6769738014614153,-2.141507752628765,0.0
2019-10-07,1.0,-0.3057873246937689,-1.375909817148944,-1.3879815373690751,-2.664654713296645,-2.1420202378838984,0.0
2019-10-08,1.0,-0.30735085227272724,-1.3813032670454546,-1.3841441761363635,-2.6623757102272725,-2.142666903409091,0.0
2019-10-09,1.0,-0.2993647432503971,-1.3838009528851245,-1.3660667019587083,-2.6567848950061763,-2.117081348155991,0.0
2019-10-10,1.0,-0.3590656081759285,-1.4634546947714206,-1.467287161237339,-2.6531617848343827,-2.182042157131125,0.0
2019-10-11,1.0,-0.3837923334573874,-1.496371417938221,-1.5689430591737996,-2.6569594343133605,-2.1979903237811684,0.0
2019-10-14,1.0,-0.42000000000000004,-1.474672897196262,-1.602056074766355,-2.668504672897196,-2.1805607476635513,0.0
2019-10-15,1.0,-0.441418678644956,-1.4730488489612577,-1.6194085719633167,-2.66376567471458,-2.1603967808347373,0.0
2019-10-16,1.0,-0.4230227976358007,-1.5066141289051507,-1.6457453794915093,-2.658410732714138,-2.1480439065578385,0.0
2019-10-17,1.0,-0.4521361878713572,-1.4822220126379326,-1.68178817315854,-2.661982457794964,-2.153164198811657,0.0
2019-10-18,1.0,-0.45220868240670226,-1.5043792840822543,-1.7202018278750952,-2.6643183549124143,-2.1790746382330544,0.0
2019-10-21,1.0,-0.45708052736412785,-1.4451294697903823,-1.7113724746277152,-2.6503841411362994,-2.2209048657877264,0.0
2019-10-22,1.0,-0.45442486261133225,-1.4365169603941634,-1.7139473185522078,-2.650464278946371,-2.2197271176805002,0.0
2019-10-23,1.0,-0.4587833996588971,-1.4345271934811448,-1.7068410081485692,-2.655486071631609,-2.219348114458973,0.0
2019-10-24,1.0,-0.0,-0.9449450159631075,-1.2583894998226322,-2.2707343029443066,-1.6206456190138347,0.0
2019-10-25,1.0,-0.0,-0.9471029216002241,-1.214390807818959,-2.235129265045891,-1.609612555174105,0.0
2019-10-28,1.0,-0.0,-1.0189668252982964,-1.2138768190909717,-2.137043934064418,-1.527139802745017,0.0
2019-10-29,1.0,-0.0,-1.0198171795408555,-1.3000488451608403,-2.126020514967553,-1.5319935803502895,0.0
2019-10-30,1.0,-0.0,-1.0167247386759584,-1.2981184668989547,-2.1230662020905924,-1.5307317073170732,0.0
2019-10-31,1.0,-0.0,-0.9895890410958904,-1.2772602739726029,-2.0349315068493152,-1.5475342465753426,0.0
2019-11-01,1.0,-0.0,-0.9875575720079743,-1.282532480923902,-2.0593936894204994,-1.5447858665016843,0.0
2019-11-04,1.0,-0.0,-0.9693793670365803,-1.285518564186875,-2.0737772297575012,-1.5215782983970407,0.0
2019-11-05,1.0,-0.0,-0.991193398516053,-1.3778517439844669,-2.0609527771999163,-1.5043339574232022,0.0
2019-11-06,1.0,-0.0,-0.9912237590395282,-1.3893842589342134,-2.07533525240469,-1.5649792880713331,0.0
2019-11-07,1.0,-0.0,-1.0020441249030805,-1.385423274829069,-2.089377599210545,-1.5718615634031157,0.0
2019-11-08,1.0,-0.0,-1.005960502692998,-1.4478276481149013,-2.138456014362657,-1.589084380610413,0.0
2019-11-11,1.0,-0.0,-0.9805930308058581,-1.5032825914436188,-2.12942789120554,-1.6011831758170405,0.0
2019-11-12,1.0,-0.0,-0.9615606519544209,-1.5085100245204095,-2.134573777585461,-1.6072407327275349,0.0
2019-11-13,1.0,-0.0,-0.977015687705217,-1.6669828529733672,-2.0815031010580083,-1.5710324699014957,0.0
2019-11-14,1.0,-0.0,-0.9683940559704307,-1.8291468658067438,-2.161273289582862,-1.584445953081391,0.0
2019-11-15,1.0,-0.0,-0.9613981762917932,-1.862689969604863,-2.179863221884499,-1.5948328267477205,0.0
2019-11-18,1.0,-0.021474971341230418,-0.9432938479174627,-1.8683989300726023,-2.1999235766144443,-1.6093236530378296,0.0
2019-11-19,1.0,-0.07189795129493622,-1.0799381522999614,-1.8045612678778509,-2.1566293003478934,-1.61793583301121,0.0
2019-11-20,1.0,-0.056279392490941334,-1.0681520314547839,-1.77380309922134,-2.1646750443296585,-1.6465962531801712,0.0
2019-11-21,1.0,-0.13346472211273158,-1.0357114702404415,-1.8633031139140717,-2.154355538037052,-1.696570752857706,0.0
2019-11-22,1.0,-0.13668611067318304,-1.0328708812864575,-1.8666246255714962,-2.155289295286142,-1.6913132587103894,0.0
2019-11-25,1.0,-0.14678537661519067,-1.0315159155373463,-1.8692089505200127,-2.1528521903561297,-1.6786952410967537,0.0
2019-11-26,1.0,-0.1451625600251909,-0.9863811698024088,-1.878847516334724,-2.169408801070613,-1.692356136345745,0.0
2019-11-27,1.0,-0.14621861965845598,-0.9730070040135359,-1.8699142205083812,-2.1741559770205403,-1.7064610057448653,0.0
2019-11-29,1.0,-0.18656478828398598,-0.9656160458452722,-1.9304361668258516,-2.204632282712512,-1.6719197707736388,0.0
2019-12-02,1.0,-0.2172227158898134,-0.9872364488246224,-2.0107440019387672,-2.2013086679053235,-1.6616851118830276,0.0
2019-12-03,1.0,-0.21515735388567758,-0.975674373795761,-1.9902055234425178,-2.187941554271034,-1.6592003853564545,0.0
2019-12-04,1.0,-0.23298703390513006,-1.0177176451638883,-1.9788193605540791,-2.173149714101635,-1.6508013207699122,0.0
2019-12-05,1.0,-0.2484779608734475,-0.9930189138728793,-2.0244338014449226,-2.1448981248477965,-1.7067132072408475,0.0
2019-12-06,1.0,-0.32620365017755387,-1.0526055000412915,-2.048806672722768,-2.165992237178958,-1.6647121975390207,0.0
2019-12-09,1.0,-0.29295539808253435,-0.9602334305960817,-2.1318049187161314,-2.2379324718632763,-1.7139641517298874,0.0
2019-12-10,1.0,-0.4705047458529229,-0.9505011975516722,-2.4473520801916084,-2.3919098731482302,-1.6105739377273132,0.0
2019-12-11,1.0,-0.4781871710232849,-0.9445088767954324,-2.470693192969935,-2.4041395307342315,-1.6238736729413863,0.0
2019-12-12,1.0,-0.4866167023554604,-0.9288900785153461,-2.467523197715917,-2.408101356174161,-1.6310670949321913,0.0
2019-12-13,1.0,-0.4919499105545617,-0.9300536672629697,-2.515921288014311,-2.4032200357781752,-1.6033989266547406,0.0
2019-12-16,1.0,-0.5074828705373242,-0.9195816804904434,-2.5678867652362065,-2.433465560764515,-1.587089794446448,0.0
2019-12-17,1.0,-0.681706091880537,-0.8316741254909124,-2.6346698328614484,-2.4520960818339574,-1.5330167138551465,0.0
2019-12-18,1.0,-0.8338603046852543,-0.9069656031426654,-2.7409217208009964,-2.515090543259557,-1.5845549487400594,0.0
2019-12-19,1.0,-0.83155568367445,-0.9458057076967427,-2.7516094936100703,-2.4938022484865954,-1.5861439415777843,0.0
2019-12-20,1.0,-0.8388808490110949,-0.9802219006271103,-2.770767004341534,-2.4934876989869754,-1.564495899662325,0.0
2019-12-23,1.0,-0.8395263765883711,-1.0082787832113977,-2.7534655371582595,-2.483153638814016,-1.5420677705044281,0.0
2019-12-24,1.0,-0.8496965025532326,-1.013199730224492,-2.7408228153001253,-2.4903169862221795,-1.5408035456209657,0.0
2019-12-26,1.0,-0.838868033496968,-1.0096255655019732,-2.740109731446722,-2.485032245644432,-1.5520261815381653,0.0
2019-12-27,1.0,-0.838033610198957,-1.0281050801622562,-2.75980297469577,-2.4811666988603442,-1.5510913656557852,0.0
2019-12-30,1.0,-0.8733832539142273,-1.0261596810269376,-2.8036565204706796,-2.5014100943304483,-1.5202761839929981,0.0
2019-12-31,1.0,-0.8541666666666667,-1.0479651162790697,-2.787112403100775,-2.4921511627906976,-1.5085271317829458,0.0
2020-01-02,1.0,-0.8523874223602484,-1.0540566770186335,-2.7937694099378882,-2.4947593167701863,-1.5099961180124224,0.0
2020-01-03,1.0,-0.8484024473147518,-1.0344760609886374,-2.7852772652228803,-2.5027677964455664,-1.5406429057006894,0.0
2020-01-06,1.0,-0.8868663143472304,-1.059013505578391,-2.7978077901742022,-2.4990213348991976,-1.5440399295361125,0.0
2020-01-07,1.0,-0.8806145415402681,-1.060671298561503,-2.800078285546531,-2.4944710832762502,-1.5498581074469124,0.0
2020-01-08,1.0,-0.8808102554065956,-1.061356297093649,-2.7984147176827476,-2.493492513944613,-1.5516195322438595,0.0
2020-01-09,1.0,-0.8860560894292998,-1.0743282996666013,-2.795842322023926,-2.48931162973132,-1.5604040007844675,0.0
2020-01-10,1.0,-0.9054266614235155,-1.0796303578450648,-2.8011207235548565,-2.4833857648446713,-1.5613448682658275,0.0
2020-01-13,1.0,-0.9129964608729846,-1.0797286669288242,-2.80652772316162,-2.4778804561541485,-1.5537750688163585,0.0
2020-01-14,1.0,-1.0001977652526453,-1.0476614258874717,-2.8569168397112628,-2.4862058736280033,-1.4973796104024524,0.0
2020-01-15,1.0,-1.0211923153099625,-1.0503069914834622,-2.858288770053476,-2.48544266191325,-1.4878193701723115,0.0
2020-01-16,1.0,-0.9701244813278007,-0.9949285384970031,-2.568095896726602,-2.327985246657446,-1.3597049331489166,0.0
2020-01-17,1.0,-1.0035441657579063,-1.0240821519447474,-2.4671028716830246,-2.299527444565612,-1.2933478735005453,0.0
2020-01-21,1.0,-1.014537524986371,-1.0318916954388515,-2.4503906959840083,-2.3014719244048703,-1.2876612756678176,0.0
2020-01-22,1.0,-1.0127203343630746,-1.0311648191895328,-2.4516627294203164,-2.3016536434671995,-1.2887515900417952,0.0
2020-01-23,1.0,-1.026933575978162,-1.035031847133758,-2.4443130118289353,-2.299818016378526,-1.2929936305732486,0.0
2020-01-24,1.0,-1.0271081597380152,-1.037387428363504,-2.44592013099245,-2.2995542618029656,-1.2868188847448376,0.0
2020-01-27,1.0,-1.009436530260412,-1.010071681335632,-2.4632973414390706,-2.292169494601216,-1.298521005353416,0.0
2020-01-28,1.0,-0.9623889795178541,-1.057005618995831,-2.5180351640384266,-2.2838499184339316,-1.2416168207359073,0.0
2020-01-29,1.0,-0.9356122264423946,-1.064478205823838,-2.5211611502984264,-2.277717489600289,-1.2442575510942304,0.0
2020-01-30,1.0,-0.9385505150912705,-1.0542201337429966,-2.517350442797759,-2.282577263690584,-1.2439906018434848,0.0
2020-01-31,1.0,-0.9247956403269754,-1.08047229791099,-2.530790190735695,-2.2920980926430516,-1.2544959128065394,0.0
2020-02-03,1.0,-0.9007592675301475,-1.0495757034390354,-2.4893255917820456,-2.2597588209021886,-1.2330504689593569,0.0
2020-02-04,1.0,-0.8714984437527791,-1.0379724321920856,-2.46980880391285,-2.264117385504669,-1.2493552690084484,0.0
2020-02-05,1.0,-0.8269789557101347,-1.0405036541340142,-2.4605969886413663,-2.252707581227437,-1.224355023333627,0.0
2020-02-06,1.0,-0.8488788063868772,-1.0196317947823053,-2.4690690166652125,-2.214117441759009,-1.1735450658755782,0.0
2020-02-07,1.0,-0.8385293860798183,-1.0341454894769015,-2.4701772770937036,-2.2150903851192036,-1.1750065496463191,0.0
2020-02-10,1.0,-0.826949860724234,-1.045525766016713,-2.4600452646239552,-2.2076949860724238,-1.1645194986072425,0.0
2020-02-11,1.0,-0.8197134172818064,-1.046113764654798,-2.4493269648284848,-2.203473729917499,-1.165696917064698,0.0
2020-02-12,1.0,-0.8188587756515716,-1.0445060178370422,-2.4481773313706814,-2.1957745259329813,-1.1515282708459607,0.0
2020-02-13,1.0,-0.8178828010040683,-1.0573011339046134,-2.4481087163507316,-2.197524452523154,-1.1348567471652387,0.0
2020-02-14,1.0,-0.8134625367710677,-1.0665340024225645,-2.454230835784738,-2.1737324796677626,-1.1440560650631595,0.0
2020-02-18,1.0,-0.812175717744725,-1.069007263922518,-2.4427533725354547,-2.1691456243514353,-1.1543583535108959,0.0
2020-02-19,1.0,-0.8181818181818181,-1.1050620821394461,-2.4508986715290444,-2.158287748545628,-1.150299557176348,0.0
2020-02-20,1.0,-0.8265217391304347,-1.1072173913043477,-2.452782608695652,-2.1553043478260867,-1.1538260869565218,0.0
2020-02-21,1.0,-0.8057710748844913,-1.135907941766193,-2.463516694272513,-2.1543893296138084,-1.1581379129979947,0.0
2020-02-24,1.0,-0.7634417957195058,-1.1450321907081955,-2.4738994257873674,-2.157908473986428,-1.1599095180093961,0.0
2020-02-25,1.0,-0.6313562907183349,-1.205178103054404,-2.527540401049158,-2.02775192486674,-1.0692105931127847,0.0
2020-02-26,1.0,-0.6236550308008213,-1.1375770020533882,-2.4772895277207394,-2.0036139630390144,-0.971334702258727,0.0
2020-02-27,1.0,-0.5967512350330738,-1.1723185129364482,-2.560328225738927,-2.0290546763794692,-1.0147366658293562,0.0
2020-02-28,1.0,-0.48603351955307256,-1.307892045007475,-2.3368479030608227,-1.7923518766228654,-0.9452356597686679,0.0
2020-03-02,1.0,-0.5396175938311433,-1.2529703359823745,-2.309229679754505,-1.8162719332756314,-0.9503501455661342,0.0
2020-03-03,1.0,-0.46645461942451366,-1.3733264294696352,-2.010281825578815,-1.658850506694282,-0.8881574080923145,0.0
2020-03-04,1.0,-0.3616414307658547,-1.4731182795698925,-2.095238095238095,-1.5954209640845585,-0.7893350888742594,0.0
2020-03-05,1.0,-0.4272719686222148,-2.002420095134774,-2.296670282900776,-1.7488942668780771,-0.8699824751731619,0.0
2020-03-06,1.0,-0.432861328125,-2.1036783854166665,-2.169677734375,-1.6388346354166667,-0.7930501302083333,0.0
2020-03-09,1.0,-0.4168616377571601,-2.082936668011295,-2.172327551432029,-1.626623638563937,-0.7690197660346914,0.0
2020-03-10,1.0,-0.7781203914733879,-1.4046118782678643,-1.6716047727577423,-1.2830138088215577,-0.5660276176431157,0.0
2020-03-11,1.0,-0.6139051332033787,-1.619038336582196,-1.6855100714749838,-1.1448992852501623,-0.4342430149447693,0.0
2020-03-12,1.0,-0.6574372982369009,-1.4304693320089397,-1.5741246585547555,-1.1449590265706482,-0.40104296001986595,0.0
2020-03-13,1.0,-0.7801414551236362,-1.109929272438182,-1.3663578047042053,-1.0445199846482813,-0.18180821316958168,0.0
2020-03-16,1.0,-0.5995426829268292,-1.3271849593495935,-1.2548780487804878,-0.8996443089430894,-0.0,0.0
2020-03-17,1.0,-0.6181287067363017,-0.9265734265734266,-0.8279189165265115,-0.9113924050632911,-0.1419403381428698,0.0
2020-03-18,1.0,-0.606102877070619,-0.9258064516129033,-0.7838273757628597,-0.8928945074106365,-0.1505231037489102,0.0
2020-03-19,1.0,-0.6424504473650414,-0.7773021105355538,-0.7567104756196755,-0.9027355623100304,-0.20184939423776702,0.0
2020-03-20,1.0,-0.6886469953220584,-1.0123245771860383,-0.7423533645196114,-0.9438646995322059,-0.11083123425692695,0.0
2020-03-23,1.0,-0.6822833244349528,-1.0363053924185799,-0.6972326036661327,-0.9269442961381029,-0.10638013881473572,0.0
2020-03-24,1.0,-0.6841614078748556,-1.0318193938316593,-0.6896720291529642,-0.9168962758865878,-0.12150031108345925,0.0
2020-03-25,1.0,-0.6854267141958482,-1.0225623820507443,-0.5168379115118473,-0.894904592157685,-0.07401971063115957,0.0
2020-03-26,1.0,-0.6799831791421362,-1.0219932716568545,-0.527502102607233,-0.8979814970563499,-0.07775441547518923,0.0
2020-03-27,1.0,-0.670882437482035,-1.007391286494477,-0.48285632160308795,-0.8876113825812014,-0.05752884654867983,0.0
2020-03-30,1.0,-0.6612441755906157,-1.0096051663533068,-0.48585792528406774,-0.8894792773645059,-0.04111828660181476,0.0
2020-03-31,1.0,-0.65303961887699,-1.0154322244391059,-0.47872470377458365,-0.8826499450303351,-0.04202125493709027,0.0
2020-04-01,1.0,-0.6528693528693529,-1.0191290191290192,-0.47716727716727714,-0.8806674806674806,-0.04021164021164021,0.0
2020-04-02,1.0,-0.6610892124527391,-0.9836698576140294,-0.46331751266993804,-0.8872174402702919,-0.026868313088247123,0.0
2020-04-03,1.0,-0.6624633548853459,-0.9842576603349262,-0.4609855025902574,-0.8855869242199108,-0.02256937472390667,0.0
2020-04-06,1.0,-0.6757169864446322,-0.9671775069385785,-0.45577410401834195,-0.900084469651261,-0.02357105506616789,0.0
2020-04-07,1.0,-0.6430783706433528,-0.9370760967577527,-0.43490022346806756,-0.8952052377778648,-0.010232485200141136,0.0
2020-04-08,1.0,-0.6428487483840639,-0.9329729306224782,-0.4378892936890352,-0.895365691228895,-0.008383280448152937,0.0
2020-04-09,1.0,-0.6494431897827272,-0.9040962541858111,-0.4549100537341329,-0.8853282454637489,-0.0,0.0
2020-04-13,1.0,-0.6752705754107297,-0.8478159308572764,-0.475823405746321,-0.8942614653897065,-0.0,0.0
2020-04-14,1.0,-0.6772284935772673,-0.8374075515764888,-0.4851304009342156,-0.8927987543791358,-0.0,0.0
2020-04-15,1.0,-0.6566979158596111,-0.8539164794297668,-0.46749825675989776,-0.8943596498024329,-0.0013171147439373985,0.0
2020-04-16,1.0,-0.6632380805073277,-0.8394880321719964,-0.4707474575615792,-0.8933529252542439,-0.0,0.0
2020-04-17,1.0,-0.6597958078737722,-0.8493696341557739,-0.46368628664243183,-0.894384716528734,-0.0,0.0
2020-04-20,1.0,-0.6673611914959293,-0.8319249913184396,-0.47057915653817955,-0.8886059343288188,-0.0,0.0
2020-04-21,1.0,-0.6705032636823608,-0.8373952338650498,-0.4790853964698158,-0.8753620949364646,-0.0,0.0
2020-04-22,1.0,-0.6552094522019334,-0.8506598127972993,-0.45933711830596896,-0.8709528924351695,-0.0,0.0
2020-04-23,1.0,-0.5460950852837559,-0.8363040217656702,-0.36851651609752695,-0.7371725557222086,-0.0,0.0
2020-04-24,1.0,-0.5457812827133784,-0.8316351455091073,-0.3731244329681066,-0.738886174890083,-0.0,0.0
2020-04-27,1.0,-0.5585973008880498,-0.8346619117544227,-0.36259702118732956,-0.7404027690371303,-0.0,0.0
2020-04-28,1.0,-0.5741730413217367,-0.8097034475531804,-0.36075308253868454,-0.7483321107967447,-0.0,0.0
2020-04-29,1.0,-0.5623602571268865,-0.828465623253214,-0.3539686975964226,-0.7487423141419788,-0.0,0.0
2020-04-30,1.0,-0.5636376316340053,-0.7833182230281053,-0.3701792314666295,-0.7698584280633238,-0.0,0.0
2020-05-01,1.0,-0.560978155002087,-0.775393070822318,-0.3730346458884096,-0.769096980659524,-0.0,0.0
2020-05-04,1.0,-0.5562824037022862,-0.7801941612443022,-0.3717596297713908,-0.7713559970771425,-0.0,0.0
2020-05-05,1.0,-0.5445554789800138,-0.7687801516195727,-0.3735010337698139,-0.7590282563749138,-0.0,0.0
2020-05-06,1.0,-0.5440289505428226,-0.7645355850422195,-0.38128554196105463,-0.7566086506979148,-0.0,0.0
2020-05-07,1.0,-0.5381986819624115,-0.7710868579797064,-0.3863802782523798,-0.7912061089996165,-0.0,0.0
2020-05-08,1.0,-0.542071084421479,-0.7705816632916695,-0.3837720829551009,-0.7949514698694226,-0.0,0.0
2020-05-11,1.0,-0.5402033756158927,-0.775098717545515,-0.3823251913198448,-0.7967991054268443,-0.0,0.0
2020-05-12,1.0,-0.5392397948429705,-0.7939296002248296,-0.3579006534110869,-0.8218927843743412,-0.0,0.0
2020-05-13,1.0,-0.5457296688601894,-0.7608825702924307,-0.37329767392757857,-0.83911039166696,-0.0,0.0
2020-05-14,1.0,-0.5934904348479724,-0.832262186642613,-0.3752020145074605,-0.9144586011200061,-0.043033788100875714,0.0
2020-05-15,1.0,-0.6035804660648865,-0.858518714355856,-0.38973448653548365,-0.9205725724213468,-0.0044566982664199116,0.0
2020-05-18,1.0,-0.6081111784307787,-0.8643592850651318,-0.38991972129657687,-0.9180172674946987,-0.006285973947288701,0.0
2020-05-19,1.0,-0.6093372584541064,-0.833257850241546,-0.41885567632850246,-0.9126660628019325,-0.0,0.0
2020-05-20,1.0,-0.6095033536815133,-0.8223302434245233,-0.421471098048082,-0.9148767804657473,-0.0,0.0
2020-05-21,1.0,-0.6152799818635231,-0.8283080178342024,-0.41713897075493084,-0.9177057356608479,-0.0,0.0
2020-05-22,1.0,-0.6182541185381557,-0.8217004355235751,-0.4228744555955311,-0.9243325127816702,-0.0,0.0
2020-05-26,1.0,-0.6175924874095953,-0.8211594532167065,-0.42375705251997425,-0.9240789124919535,-0.0,0.0
2020-05-27,1.0,-0.6237972573679825,-0.807258125615577,-0.43965451928176374,-0.9174179862110766,-0.0,0.0
2020-05-28,1.0,-0.620795338453971,-0.8057058534185931,-0.4399334064853002,-0.9173256649892163,-0.0,0.0
2020-05-29,1.0,-0.628212406797623,-0.7839597290034442,-0.4465008894440029,-0.9261950721017373,-0.0,0.0
2020-06-01,1.0,-0.6271045363399039,-0.7865763686580153,-0.44194317278952744,-0.9278498732548902,-0.0,0.0
2020-06-02,1.0,-0.627525921441005,-0.7866873533641111,-0.44157269355937334,-0.9283281616589723,-0.0,0.0
2020-06-03,1.0,-0.6208444964340968,-0.7865363571185991,-0.44949247198218933,-0.9165691860684502,-0.0,0.0
2020-06-04,1.0,-0.6221693840579711,-0.777626811594203,-0.46059782608695654,-0.913798309178744,-0.0,0.0
2020-06-05,1.0,-0.6191750867139195,-0.7773714371889611,-0.4544563414266325,-0.9191298446689792,-0.0,0.0
2020-06-08,1.0,-0.6171710328214393,-0.756887985546522,-0.4763625414031918,-0.9135426076482986,-0.0,0.0
2020-06-09,1.0,-0.6191408456006927,-0.755694439215391,-0.4773163661006739,-0.9127668385979443,-0.0,0.0
2020-06-10,1.0,-0.6252634748569706,-0.748682625715146,-0.4795242396868413,-0.9104561878952122,-0.0,0.0
2020-06-11,1.0,-0.6220365771054415,-0.7588996763754046,-0.4745239707985249,-0.9075788364566871,-0.0,0.0
2020-06-12,1.0,-0.6104519248651664,-0.7305932676213504,-0.4967453970615585,-0.8817184303514972,-0.0,0.0
2020-06-15,1.0,-0.6052563198336983,-0.7329522253981215,-0.4947102713537993,-0.8791343405471621,-0.0,0.0
2020-06-16,1.0,-0.6094115029480476,-0.7195831942744836,-0.49386286943301066,-0.8854155078429191,-0.0,0.0
2020-06-17,1.0,-0.6258549417512214,-0.7258173618940248,-0.5053739195791056,-0.9009394964299136,-0.0,0.0
2020-06-18,1.0,-0.6227799518362432,-0.7366044551475015,-0.5003010234798314,-0.9031456953642385,-0.0,0.0
2020-06-19,1.0,-0.6251317572654721,-0.7333609396175276,-0.5015434422526728,-0.9044571600662551,-0.0,0.0
2020-06-22,1.0,-0.6211072664359861,-0.7332631262223559,-0.504701369038664,-0.9020234692342409,-0.0,0.0
2020-06-23,1.0,-0.6202669674750892,-0.7314532806918593,-0.5043805226546343,-0.90396691107351,-0.0,0.0
2020-06-24,1.0,-0.6174325035722343,-0.7285101902684815,-0.5082725426787997,-0.9060314356621794,-0.0,0.0
2020-06-25,1.0,-0.6134939397350745,-0.7249802994483846,-0.5097377012270629,-0.9042740815790461,-0.0,0.0
2020-06-26,1.0,-0.6136679044296913,-0.7231536701549078,-0.5091331908030456,-0.9048422789842842,-0.0,0.0
2020-06-29,1.0,-0.609658324591638,-0.7165068185224037,-0.5174209500974075,-0.9028547879514462,-0.0,0.0
