Date,IWF,IWM,LEA,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.32042756820582935,1.0,-0.0,-0.400099434466472,-1.3868311478466222,0.0
2019-09-19,-0.0,-0.32900055973630205,1.0,-0.0,-0.3874619068350022,-1.3931836556999813,0.0
2019-09-20,-0.0,-0.31600780113302174,1.0,-0.0,-0.3840510169334118,-1.3956598458347522,0.0
2019-09-23,-0.0,-0.3163303206636127,1.0,-0.0,-0.3799059056580414,-1.3989723907391358,0.0
2019-09-24,-0.0,-0.32134907876839375,1.0,-0.0,-0.37878694200568813,-1.391245208359095,0.0
2019-09-25,-0.0,-0.31863937201785436,1.0,-0.0,-0.37755887332615046,-1.3821456056641526,0.0
2019-09-26,-0.0,-0.2993679905818204,1.0,-0.0,-0.38753950058863623,-1.4111778920627052,0.0
2019-09-27,-0.0,-0.26583654204446655,1.0,-0.0,-0.4063780896783008,-1.4329896907216495,0.0
2019-09-30,-0.0,-0.1997703076015768,1.0,-0.0,-0.44284073625725545,-1.4613402861843126,0.0
2019-10-01,-0.0,-0.19632378054460206,1.0,-0.0,-0.4461762970782749,-1.4624150029496692,0.0
2019-10-02,-0.0,-0.23101651009643898,1.0,-0.0,-0.45257638650479076,-1.4374083205892452,0.0
2019-10-03,-0.0,-0.26061716130634544,1.0,-0.0,-0.4284117720104309,-1.4154352415248974,0.0
2019-10-04,-0.0,-0.2820568655509239,1.0,-0.0,-0.4238785540969327,-1.4048715236732408,0.0
2019-10-07,-0.0,-0.3204084790345041,1.0,-0.0,-0.382949094847594,-1.3911805663004797,0.0
2019-10-08,-0.0,-0.3186585403582588,1.0,-0.0,-0.38353494415741113,-1.3915787519722798,0.0
2019-10-09,-0.0,-0.33970015636018025,1.0,-0.0,-0.35481497378667565,-1.3713400987215256,0.0
2019-10-10,-0.0,-0.35297589463220674,1.0,-0.0,-0.3643762425447316,-1.3890096918489065,0.0
2019-10-11,-0.0,-0.37104953924175893,1.0,-0.0,-0.3184798070381594,-1.4027769187952253,0.0
2019-10-14,-0.0,-0.38656012984175536,1.0,-0.0,-0.3101844626861013,-1.4244514497955616,0.0
2019-10-15,-0.0,-0.3950228922041922,1.0,-0.0,-0.3234497150154172,-1.3960818513096833,0.0
2019-10-16,-0.0,-0.42449272200230653,1.0,-0.0,-0.30090702241062245,-1.3915157560078546,0.0
2019-10-17,-0.0,-0.4269781931464174,1.0,-0.0,-0.29838006230529596,-1.3899065420560748,0.0
2019-10-18,-0.0,-0.39346047350900665,1.0,-0.0,-0.31160750396664905,-1.4060293065364156,0.0
2019-10-21,-0.0,-0.3632910998350092,1.0,-0.0,-0.3103383868256389,-1.4394047878467142,0.0
2019-10-22,-0.0,-0.33725697248276293,1.0,-0.0,-0.30995714019504317,-1.4585377973787192,0.0
2019-10-23,-0.0,-0.33529540004360153,1.0,-0.0,-0.28605686879068176,-1.4930393347659534,0.0
2019-10-24,-0.0,-0.3307518655546498,1.0,-0.0,-0.3149808741456073,-1.489653226312159,0.0
2019-10-25,-0.0,-0.3316719954861764,1.0,-0.0,-0.30772365368942384,-1.4952040624412262,0.0
2019-10-28,-0.0,-0.33717063989962365,1.0,-0.0,-0.30953575909661235,-1.4900250941028859,0.0
2019-10-29,-0.0,-0.33825710949089416,1.0,-0.0,-0.3432124483161317,-1.4747656471925008,0.0
2019-10-30,-0.0,-0.3348806366047745,1.0,-0.0,-0.3456170266515094,-1.4772641151951496,0.0
2019-10-31,-0.0,-0.3288525106249016,1.0,-0.0,-0.3087045490319534,-1.5105619392413032,0.0
2019-11-01,-0.0,-0.3509350935093509,1.0,-0.0,-0.3018701870187019,-1.4903661794750904,0.0
2019-11-04,-0.0,-0.3455349581255293,1.0,-0.0,-0.30805181769706097,-1.4830776951789468,0.0
2019-11-05,-0.0,-0.3596643976571157,1.0,-0.0,-0.3249643818268165,-1.4814310590470159,0.0
2019-11-06,-0.0,-0.3483550431542406,1.0,-0.0,-0.3215707506608491,-1.514889009204115,0.0
2019-11-07,-0.0,-0.3410053162703339,1.0,-0.0,-0.3247699996816604,-1.517620093591825,0.0
2019-11-08,-0.0,-0.3219673818638016,1.0,-0.0,-0.3526554508315373,-1.5421237173094864,0.0
2019-11-11,-0.0,-0.3159424033059986,1.0,-0.0,-0.3670820688319235,-1.5454897656098663,0.0
2019-11-12,-0.0,-0.2768983268983269,1.0,-0.0,-0.37831402831402833,-1.5622908622908622,0.0
2019-11-13,-0.0,-0.2841413258201366,1.0,-0.0,-0.3947666699051135,-1.5595388451698564,0.0
2019-11-14,-0.0,-0.28969602796931143,1.0,-0.0,-0.3856139328607038,-1.5619112362824121,0.0
2019-11-15,-0.0,-0.2902661744705654,1.0,-0.0,-0.38598536364225117,-1.5618807072080825,0.0
2019-11-18,-0.0,-0.3017026913508449,1.0,-0.0,-0.3822816710283997,-1.5469290168330587,0.0
2019-11-19,-0.0,-0.34120199894792214,1.0,-0.0,-0.3801617569700158,-1.5663795370857445,0.0
2019-11-20,-0.0,-0.34723499277551556,1.0,-0.0,-0.38174832523315383,-1.5548732431367398,0.0
2019-11-21,-0.0,-0.33696554931729844,1.0,-0.0,-0.4088236271220225,-1.5763928108700707,0.0
2019-11-22,-0.0,-0.3309898855911126,1.0,-0.0,-0.41780799204112085,-1.567434919582159,0.0
2019-11-25,-0.0,-0.33065773325815123,1.0,-0.0,-0.41629904806129564,-1.5699028160137982,0.0
2019-11-26,-0.0,-0.3196313730690181,1.0,-0.0,-0.4192468341841809,-1.5761453291785454,0.0
2019-11-27,-0.0,-0.32745800969262434,1.0,-0.0,-0.42657505145057434,-1.5653588262630287,0.0
2019-11-29,-0.0,-0.3291194129419613,1.0,-0.0,-0.4582388258839226,-1.5481987991994663,0.0
2019-12-02,-0.0,-0.34364180308581804,1.0,-0.0,-0.4800161349961344,-1.5377995899021817,0.0
2019-12-03,-0.0,-0.33273943590950344,1.0,-0.0,-0.4740309947221568,-1.5549131004807206,0.0
2019-12-04,-0.0,-0.3491196114146934,1.0,-0.0,-0.4597247520744788,-1.5642582473183566,0.0
2019-12-05,-0.0,-0.3400884053043183,1.0,-0.0,-0.47432845970758253,-1.5857871472288338,0.0
2019-12-06,-0.0,-0.3639122637605187,1.0,-0.0,-0.5194509587529315,-1.565353841909229,0.0
2019-12-09,-0.0,-0.3214047877747012,1.0,-0.005432687252462234,-0.589078546142792,-1.5890084469524377,0.0
2019-12-10,-0.0,-0.3110367892976588,1.0,-0.14366406540319585,-0.6824600520252694,-1.5789297658862875,0.0
2019-12-11,-0.0,-0.30763506474177704,1.0,-0.14823634469415092,-0.6831745795505283,-1.5817457955052834,0.0
2019-12-12,-0.0,-0.3028486315397505,1.0,-0.1491342394339974,-0.686389871532303,-1.585328616644945,0.0
2019-12-13,-0.0,-0.30227874538470145,1.0,-0.1591765188527953,-0.6843322269048596,-1.5837466900384145,0.0
2019-12-16,-0.0,-0.3019683865195348,1.0,-0.15482403817476886,-0.6842379958246347,-1.58697435132717,0.0
2019-12-17,-0.0,-0.27106829573934843,1.0,-0.2566572681704261,-0.7705983709273184,-1.6177553258145363,0.0
2019-12-18,-0.0,-0.2956053739074134,1.0,-0.3096066688248624,-0.8053981871155714,-1.6359663321463256,0.0
2019-12-19,-0.0,-0.27903796653796653,1.0,-0.29528635778635776,-0.8140685328185329,-1.6334861647361647,0.0
2019-12-20,-0.0,-0.25923128900194764,1.0,-0.2643984260105728,-0.8060733733455225,-1.6450176875074527,0.0
2019-12-23,-0.0,-0.26465714511165467,1.0,-0.2396433362266235,-0.8166969147005444,-1.6243588731949814,0.0
2019-12-24,-0.0,-0.2635732323232323,1.0,-0.24159564393939395,-0.8151436237373737,-1.6253551136363638,0.0
2019-12-26,-0.0,-0.25963817348712276,1.0,-0.24182335282035075,-0.8192842471164482,-1.6293648285669142,0.0
2019-12-27,-0.0,-0.2709182260553072,1.0,-0.2520473157415833,-0.8098271155595996,-1.623373026862365,0.0
2019-12-30,-0.0,-0.2746235448369025,1.0,-0.27076959752075963,-0.82299654336684,-1.604712145893758,0.0
2019-12-31,-0.0,-0.2674294310938676,1.0,-0.2728928302783167,-0.810522981907439,-1.6081792628370088,0.0
2020-01-02,-0.0,-0.2714722101003689,1.0,-0.27690720831515053,-0.8130281271075495,-1.6057444360693458,0.0
2020-01-03,-0.0,-0.25215139442231077,1.0,-0.2715936254980079,-0.8340637450199203,-1.6262549800796813,0.0
2020-01-06,-0.0,-0.26034365362278206,1.0,-0.27508310970481037,-0.8403893138943406,-1.6294308487203109,0.0
2020-01-07,-0.0,-0.25108743365657055,1.0,-0.27351450576639136,-0.838541043138194,-1.6274392433856102,0.0
2020-01-08,-0.0,-0.24623295862233913,1.0,-0.2778043530255919,-0.8403491987562783,-1.6219405245953917,0.0
2020-01-09,-0.0,-0.22739320236981603,1.0,-0.24606329903336452,-0.8120907390084191,-1.6121764889304644,0.0
2020-01-10,-0.0,-0.2286708093953961,1.0,-0.2563801930667918,-0.8165083831633252,-1.6066361824363935,0.0
2020-01-13,-0.0,-0.22596209969259504,1.0,-0.24125452352231605,-0.8141561928479707,-1.6097902642126154,0.0
2020-01-14,-0.0,-0.2192081536652293,1.0,-0.2745589964719718,-0.8337906703253626,-1.5924735397883183,0.0
2020-01-15,-0.0,-0.2225669625324012,1.0,-0.2792396512449925,-0.8365800015709685,-1.5889953656429188,0.0
2020-01-16,-0.0,-0.22648028899010522,1.0,-0.2800769593215015,-0.8390529291660122,-1.580885817496466,0.0
2020-01-17,-0.0,-0.24438422871504872,1.0,-0.26767200754005654,-0.8512802387684575,-1.5637763116556709,0.0
2020-01-21,-0.0,-0.2437034131031777,1.0,-0.2606512357787367,-0.8590035307963907,-1.559748921145547,0.0
2020-01-22,-0.0,-0.2509317744909569,1.0,-0.24979402879673585,-0.8683353603515241,-1.5541998509160815,0.0
2020-01-23,-0.0,-0.25835687382297556,1.0,-0.24996076585059637,-0.873587570621469,-1.5415489642184557,0.0
2020-01-24,-0.0,-0.2592694314748696,1.0,-0.2501275159885432,-0.8739357319417742,-1.540236198846471,0.0
2020-01-27,-0.0,-0.24210979716500902,1.0,-0.24602553058187798,-0.8768501840394706,-1.5507870624167908,0.0
2020-01-28,-0.0,-0.25940069360558,1.0,-0.2529322370728285,-0.8547714608580446,-1.5295561703619995,0.0
2020-01-29,-0.0,-0.2688979333781167,1.0,-0.2884182242067412,-0.8577468684553681,-1.536373335440787,0.0
2020-01-30,-0.0,-0.260290221818038,1.0,-0.28041595824601634,-0.9021391008659206,-1.5110909019018621,0.0
2020-01-31,-0.0,-0.27518934136960227,1.0,-0.28193029065387204,-0.8979737499504341,-1.5101709028906776,0.0
2020-02-03,-0.0,-0.2638937845141581,1.0,-0.2588023342341284,-0.8792151333568323,-1.514588963302393,0.0
2020-02-04,-0.0,-0.26068576796618137,1.0,-0.25939408172851103,-0.8779552215437608,-1.5161265069672774,0.0
2020-02-05,-0.0,-0.26801704923161146,1.0,-0.2775974660775036,-0.8720525554295546,-1.4927071520744535,0.0
2020-02-06,-0.0,-0.27300133114086605,1.0,-0.31724218933521264,-0.8630490956072352,-1.4618275781066479,0.0
2020-02-07,-0.0,-0.29413624150466255,1.0,-0.3214398609135451,-0.8713055160423581,-1.464438122332859,0.0
2020-02-10,-0.0,-0.2852290679304898,1.0,-0.3238546603475514,-0.8758293838862561,-1.4645339652448657,0.0
2020-02-11,-0.0,-0.2801861859492722,1.0,-0.31675279081693025,-0.8689992505226618,-1.4786793420377895,0.0
2020-02-12,-0.0,-0.28521098883698837,1.0,-0.31889794948935163,-0.8614123980682448,-1.4929934288654896,0.0
2020-02-13,-0.0,-0.28992278756681844,1.0,-0.3187883587408434,-0.8632745990892893,-1.4876262126311621,0.0
2020-02-14,-0.0,-0.29486874454754536,1.0,-0.32805932270600363,-0.850424300103101,-1.4920691569513838,0.0
2020-02-18,-0.0,-0.29800483915751064,1.0,-0.3218039744555948,-0.8447899726309944,-1.5019237634365952,0.0
2020-02-19,-0.0,-0.3154837683004456,1.0,-0.3306810948440484,-0.8413828771483133,-1.4908099936346277,0.0
2020-02-20,-0.0,-0.3185099509432457,1.0,-0.3322298887249232,-0.8492003350217365,-1.488413831611694,0.0
2020-02-21,-0.0,-0.322919987248964,1.0,-0.3290564233343959,-0.8437201147593242,-1.4890420784188716,0.0
2020-02-24,-0.0,-0.33102643544038945,1.0,-0.33983824890355285,-0.8618275459703053,-1.4909668852854785,0.0
2020-02-25,-0.0,-0.3905413912496066,1.0,-0.36099307522820273,-0.7816336166194523,-1.401361347182877,0.0
2020-02-26,-0.0,-0.35856956287931163,1.0,-0.3333333333333333,-0.7873549973112084,-1.3618729353921792,0.0
2020-02-27,-0.0,-0.3400820583611335,1.0,-0.3257026726484911,-0.8229226580773802,-1.3457954676176234,0.0
2020-02-28,-0.0,-0.4498642998606323,1.0,-0.24572727939558425,-0.6819848896061028,-1.2899581896867893,0.0
2020-03-02,-0.0,-0.41416733885752005,1.0,-0.2299259367896165,-0.7207596978807657,-1.3016792549681016,0.0
2020-03-03,-0.0,-0.47191443252123455,1.0,-0.10279981823901568,-0.6492013002901185,-1.2715229473242684,0.0
2020-03-04,-0.0,-0.48928447977877637,1.0,-0.10082958866228829,-0.6184929139301764,-1.2480470100241963,0.0
2020-03-05,-0.0,-0.54331396325283,1.0,-0.023915891303617615,-0.5669611366766316,-1.224782506466024,0.0
2020-03-06,-0.0,-0.6049436398300833,1.0,-0.006756530755594207,-0.5482155400207378,-1.184901495133291,0.0
2020-03-09,-0.0,-0.5872042652449183,1.0,-0.0,-0.5436187937354215,-1.2014328557147618,0.0
2020-03-10,-0.1453997551558527,-0.4836927519854349,1.0,-0.06287472141130677,-0.49549549549549543,-0.9515334149480491,0.0
2020-03-11,-0.16102983089492684,-0.47409588954335297,1.0,-0.07384888213313066,-0.5064601938058141,-0.9513585407562227,0.0
2020-03-12,-0.1834057100619052,-0.406880409005513,1.0,-0.02519326126459084,-0.5079306415350027,-0.9564815670331702,0.0
2020-03-13,-0.2604211928970771,-0.3520465803424003,1.0,-0.030821818603169085,-0.4683525969699603,-0.7851452738912545,0.0
2020-03-16,-0.24693575052733593,-0.38820477737871273,1.0,-0.04047659768542272,-0.4455276210022233,-0.7293198791402997,0.0
2020-03-17,-0.2767172951742701,-0.3450795133071493,1.0,-0.08399022219780823,-0.44178637150155176,-0.5990002471916284,0.0
2020-03-18,-0.26946188826331746,-0.38636855781723695,1.0,-0.0034917713295799045,-0.45452576873105244,-0.5929785621481161,0.0
2020-03-19,-0.2631184199561099,-0.44948470790855305,1.0,-0.027334092613683716,-0.47259646101280595,-0.565321258923859,0.0
2020-03-20,-0.271451077477072,-0.5532830698250155,1.0,-0.0,-0.47355539301187194,-0.5149383896922298,0.0
2020-03-23,-0.25568594579491477,-0.5944397876501816,1.0,-0.0,-0.4512154233025985,-0.49276334171556296,0.0
2020-03-24,-0.27246954471453433,-0.615926570482232,1.0,-0.0,-0.42847920058384326,-0.49003536742828274,0.0
2020-03-25,-0.26131715485766055,-0.6036456474593022,1.0,-0.0,-0.409421582891811,-0.47080462294451925,0.0
2020-03-26,-0.26063669074628504,-0.6037300519130936,1.0,-0.0,-0.4111571950449089,-0.4712005932924987,0.0
2020-03-27,-0.2515683984682654,-0.5968604872219657,1.0,-0.0,-0.4025148692322317,-0.46492490698242855,0.0
2020-03-30,-0.25040791906885673,-0.6004296747525291,1.0,-0.0,-0.4017730882192973,-0.46684977700424235,0.0
2020-03-31,-0.2361502601908066,-0.6134811361665221,1.0,-0.0,-0.3902320034692107,-0.47048460537727665,0.0
2020-04-01,-0.2491168496864474,-0.5980776076895693,1.0,-0.0,-0.4069885258920503,-0.4842402168852863,0.0
2020-04-02,-0.243639273690601,-0.621391909045753,1.0,-0.0,-0.40794193940062917,-0.4865886638335449,0.0
2020-04-03,-0.24367315432541212,-0.6224568561504107,1.0,-0.0,-0.40461487566852294,-0.48610575067541484,0.0
2020-04-06,-0.2488212424518157,-0.6106929164254006,1.0,-0.0,-0.41128298453139217,-0.4865304546833209,0.0
2020-04-07,-0.23955340284048932,-0.6049585419916264,1.0,-0.0,-0.4082587636483047,-0.48370412938182417,0.0
2020-04-08,-0.23423670292932894,-0.5997588578631519,1.0,-0.0,-0.4101882552818349,-0.49609514153399287,0.0
2020-04-09,-0.2355903442990859,-0.6018939186600252,1.0,-0.0,-0.4088893754447425,-0.49050303793311073,0.0
2020-04-13,-0.24554401312192453,-0.5800164024056862,1.0,-0.0,-0.4116183706943685,-0.49655549480590483,0.0
2020-04-14,-0.23534251083200788,-0.5975703394943235,1.0,-0.0,-0.4121647562112653,-0.49720287390994355,0.0
2020-04-15,-0.22506295850213512,-0.6019654001970876,1.0,-0.0,-0.40994196868498856,-0.5003558524033724,0.0
2020-04-16,-0.24580486471713583,-0.580759770429079,1.0,-0.0,-0.41790106586499043,-0.48849412407761683,0.0
2020-04-17,-0.2292751082132486,-0.5986521286504849,1.0,-0.0,-0.4163881431154457,-0.49528792942852445,0.0
2020-04-20,-0.22875369619975905,-0.6001259445843828,1.0,-0.0,-0.4148231299967145,-0.4942229766728726,0.0
2020-04-21,-0.23026875669146513,-0.5974963625881902,1.0,-0.0,-0.4196612402887968,-0.4977901007494441,0.0
2020-04-22,-0.21310488285526602,-0.6144077074666083,1.0,-0.0,-0.41925771841471426,-0.4902561856798774,0.0
2020-04-23,-0.2007705128555425,-0.6239241509330856,1.0,-0.0,-0.4154485095221181,-0.49219924041640484,0.0
2020-04-24,-0.19870410367170627,-0.6299040380567024,1.0,-0.0,-0.41293709161494935,-0.49241326516663475,0.0
2020-04-27,-0.20640969404539972,-0.6314288847461345,1.0,-0.0,-0.4135047702598969,-0.49018532733852394,0.0
2020-04-28,-0.19744294748419025,-0.6503711850426175,1.0,-0.0,-0.4087984602694528,-0.49293373659609563,0.0
2020-04-29,-0.19296653743572825,-0.6539635403777943,1.0,-0.0,-0.4061150980230416,-0.4965492589842998,0.0
2020-04-30,-0.19512596739667382,-0.6455897689225534,1.0,-0.0,-0.41294802129644875,-0.4907514133596795,0.0
2020-05-01,-0.19840834248079034,-0.6453896816684962,1.0,-0.0,-0.41319978046103184,-0.4872667398463227,0.0
2020-05-04,-0.19442770259163883,-0.6451153361459646,1.0,-0.0,-0.4141690866253904,-0.4858637882855734,0.0
2020-05-05,-0.1898040290530355,-0.6450322050157599,1.0,-0.0,-0.4151020967520899,-0.49094148280115113,0.0
2020-05-06,-0.18615477298866312,-0.643983788816474,1.0,-0.0,-0.4162878580426091,-0.49192179199298974,0.0
2020-05-07,-0.1966988374643562,-0.6473184908971266,1.0,-0.0,-0.41445492432550995,-0.48335709585435405,0.0
2020-05-08,-0.19522491159781805,-0.6493243058030207,1.0,-0.0,-0.41369480003289383,-0.4828814999588827,0.0
2020-05-11,-0.1737551581843191,-0.6668775790921595,1.0,-0.0,-0.40613480055020634,-0.5042640990371389,0.0
2020-05-12,-0.18764125461661432,-0.6657020009922275,1.0,-0.0,-0.4095970453668486,-0.49324734027892625,0.0
2020-05-13,-0.18601641240293,-0.6647023186649776,1.0,-0.0,-0.4104477611940298,-0.4926199261992619,0.0
2020-05-14,-0.17839562192338365,-0.6734317850562385,1.0,-0.0,-0.40557709759920796,-0.4926711217446305,0.0
2020-05-15,-0.19665640123185218,-0.6680048394192697,1.0,-0.0,-0.40436647602287723,-0.4806698196216454,0.0
2020-05-18,-0.19378718504098924,-0.6634770926438736,1.0,-0.0,-0.4044635757957942,-0.4799989032983303,0.0
2020-05-19,-0.19365705365212388,-0.6616273655958151,1.0,-0.0,-0.40347273573795633,-0.47993865198696356,0.0
2020-05-20,-0.19725097201686656,-0.6549203219977001,1.0,-0.0,-0.4047971085920815,-0.4810798970483544,0.0
2020-05-21,-0.19646327776409075,-0.6547863458432563,1.0,-0.0,-0.4048342503627056,-0.4812898634036845,0.0
2020-05-22,-0.19573606283696873,-0.6556008648293604,1.0,-0.0,-0.40474561427515804,-0.4807465995237965,0.0
2020-05-26,-0.19584074428786427,-0.6559584074428786,1.0,-0.0,-0.4043781639075113,-0.48014776303187845,0.0
2020-05-27,-0.19673297397871234,-0.6560866829014693,1.0,-0.0,-0.4046843790187977,-0.47872602402385966,0.0
2020-05-28,-0.22084931506849315,-0.6476164383561644,1.0,-0.0,-0.4164931506849315,-0.4547671232876712,0.0
2020-05-29,-0.22501986355790568,-0.643716266199074,1.0,-0.0,-0.4220115619606017,-0.4490533987232527,0.0
2020-06-01,-0.22254794520547944,-0.6476986301369864,1.0,-0.0,-0.42049315068493154,-0.449013698630137,0.0
2020-06-02,-0.22653375075520402,-0.6527983742516614,1.0,-0.0,-0.4208820783215247,-0.44598231449442516,0.0
2020-06-03,-0.22643633966824123,-0.6529990113149512,1.0,-0.0,-0.4209051960892014,-0.44600681094144784,0.0
2020-06-04,-0.22575861595496363,-0.6534395166826857,1.0,-0.0,-0.42056844706851576,-0.4463270630234794,0.0
2020-06-05,-0.22949288500631834,-0.6561727377616614,1.0,-0.0,-0.4209384099774738,-0.44049777484753583,0.0
2020-06-08,-0.2273565432778313,-0.6650061923764965,1.0,-0.0,-0.4189624329159213,-0.44086968487684053,0.0
2020-06-09,-0.23445845493089587,-0.6634546555806399,1.0,-0.0,-0.42098452728373986,-0.4342547216562965,0.0
2020-06-10,-0.22939038493309102,-0.6667217357784019,1.0,-0.0,-0.4216917231125062,-0.4356517429373864,0.0
2020-06-11,-0.22901120687281437,-0.6699341905994438,1.0,-0.0,-0.41974832722967204,-0.4348376793237327,0.0
2020-06-12,-0.23277987834949856,-0.6569949038303469,1.0,-0.0,-0.41703654994794237,-0.43303742670831274,0.0
2020-06-15,-0.2359227291409782,-0.6546376215919989,1.0,-0.0,-0.4180572681189204,-0.4315111659131388,0.0
2020-06-16,-0.23872134111266333,-0.6408633960610294,1.0,-0.0,-0.4232612923548908,-0.4363546717067959,0.0
2020-06-17,-0.23755575623238379,-0.6372219029636319,1.0,-0.0,-0.42361054100648554,-0.438141367703801,0.0
2020-06-18,-0.23645967322586828,-0.6383863816743753,1.0,-0.0,-0.42327376228139796,-0.4386819562659076,0.0
2020-06-19,-0.23533433611377003,-0.6363188841788596,1.0,-0.0,-0.42242581703815124,-0.4407493504717626,0.0
2020-06-22,-0.24234288532135223,-0.6370335872007012,1.0,-0.0,-0.42186729494274283,-0.43833214618377075,0.0
2020-06-23,-0.23877327491785322,-0.634802847754655,1.0,-0.0,-0.4215498357064622,-0.4430996714129244,0.0
2020-06-24,-0.2406301369863014,-0.6341643835616438,1.0,-0.0,-0.42301369863013705,-0.4419178082191781,0.0
2020-06-25,-0.23922973823135205,-0.6350283104023633,1.0,-0.0,-0.42353456057331984,-0.4375119669575207,0.0
2020-06-26,-0.2390692078422794,-0.6326597577315359,1.0,-0.0,-0.42342293073746956,-0.4392278034508217,0.0
2020-06-29,-0.23014683847767456,-0.6351649549132318,1.0,-0.0,-0.41678698885771104,-0.4422044841583349,0.0
2020-06-30,-0.23194641106633265,-0.6325835965581091,1.0,-0.0,-0.4165395926369676,-0.44191809171114255,0.0
2020-07-01,-0.22969332498843506,-0.6331328743639283,1.0,-0.0,-0.4179433453971537,-0.4403929358622004,0.0
2020-07-02,-0.22379295345802525,-0.6397074815137016,1.0,-0.0,-0.41276098303610265,-0.44228468899521534,0.0
2020-07-06,-0.22454861866434633,-0.6389221231237765,1.0,-0.0,-0.4131770720034806,-0.4425168588209702,0.0
2020-07-07,-0.2214433213781111,-0.6417508966416694,1.0,-0.0,-0.41240082599717426,-0.4415280947723074,0.0
2020-07-08,-0.22241234145414052,-0.6400499741981043,1.0,-0.0,-0.41402536733751594,-0.4395285043048426,0.0
2020-07-09,-0.21655808903365908,-0.6371064060803474,1.0,-0.0,-0.41604234527687295,-0.4447339847991314,0.0
2020-07-10,-0.21469263740437308,-0.645461450816559,1.0,-0.0,-0.4122402474092562,-0.4404264554283544,0.0
2020-07-13,-0.21479331669740695,-0.6445698166431594,1.0,-0.0,-0.4123901486383856,-0.4406260171422372,0.0
2020-07-14,-0.19806135434435332,-0.6492838383017898,1.0,-0.0,-0.41328892860043864,-0.446944467007825,0.0
2020-07-15,-0.19938218079340997,-0.6477617602427922,1.0,-0.0,-0.41450791242141777,-0.44810860611315845,0.0
2020-07-16,-0.20141333188931607,-0.6462338224941788,1.0,-0.0,-0.4129799101099258,-0.4468782151946716,0.0
2020-07-17,-0.1986781873831902,-0.643300197730166,1.0,-0.0,-0.41328313334597355,-0.45337089303610606,0.0
2020-07-20,-0.2105391890422872,-0.6417817154038482,1.0,-0.0,-0.4167572562235025,-0.44858136753995004,0.0
2020-07-21,-0.20705025412442585,-0.6417525072704047,1.0,-0.0,-0.41918299676568915,-0.4499225396135135,0.0
2020-07-22,-0.21110990325035328,-0.6403413414501576,1.0,-0.0,-0.41787150777258397,-0.44836395260354384,0.0
2020-07-23,-0.21584476377095582,-0.6425811016764642,1.0,-0.0,-0.4197147833659917,-0.44339211844110604,0.0
2020-07-24,-0.209806374415316,-0.6446209072120092,1.0,-0.0,-0.41868813227455676,-0.44634504514304363,0.0
2020-07-27,-0.21456553675390388,-0.6457097774634093,1.0,-0.0,-0.42543119865063384,-0.43481691060449423,0.0
2020-07-28,-0.21790857858484658,-0.6456126977212708,1.0,-0.0,-0.4258528218670877,-0.43314911110506105,0.0
2020-07-29,-0.22313103222640274,-0.6434647472599379,1.0,-0.0,-0.42663176836250616,-0.4332024646927313,0.0
2020-07-30,-0.2225914526189633,-0.6375125977174297,1.0,-0.0,-0.428513060768665,-0.4352409228338735,0.0
2020-07-31,-0.21731771899653318,-0.6366936914803593,1.0,-0.0,-0.43477192695110967,-0.4409685256462752,0.0
2020-08-03,-0.20886559668086035,-0.6434381482694617,1.0,-0.0,-0.4318702915165411,-0.44538159187684245,0.0
2020-08-04,-0.20864035805905792,-0.6424867638229353,1.0,-0.0,-0.43207248512635765,-0.44590906609901204,0.0
2020-08-05,-0.20933278755628326,-0.642188565970801,1.0,-0.0,-0.4326374675944876,-0.4447264292536499,0.0
2020-08-06,-0.20886231468588745,-0.6469271302590985,1.0,-0.0,-0.4328500832719032,-0.4415868075463456,0.0
2020-08-07,-0.21030465459716677,-0.6465842586008861,1.0,-0.0,-0.43045452059290057,-0.4474101624459881,0.0
2020-08-10,-0.22177794818425808,-0.6416169140603604,1.0,-0.0,-0.4334501834912636,-0.4418305307553267,0.0
2020-08-11,-0.2152345996877482,-0.6438138541181626,1.0,-0.0,-0.4307431044400011,-0.4492590868005149,0.0
2020-08-12,-0.20215943657340166,-0.6442136417198762,1.0,-0.0,-0.4327094352032008,-0.46131922939902986,0.0
2020-08-13,-0.19572778310283448,-0.6472134739148296,1.0,-0.0,-0.43053539641243327,-0.46515130768177465,0.0
2020-08-14,-0.19605965248323987,-0.649746887399097,1.0,-0.0,-0.4300451498152962,-0.4605007524969216,0.0
2020-08-17,-0.19469365426695842,-0.6463347921225383,1.0,-0.0,-0.4301148796498906,-0.46408643326039384,0.0
2020-08-18,-0.1907585528473057,-0.6464914198273035,1.0,-0.0,-0.43026560279812,-0.4649961744452945,0.0
2020-08-19,-0.18520233102772182,-0.6463700234192037,1.0,-0.0,-0.42960623059746206,-0.4619574097271391,0.0
2020-08-20,-0.18596605921930756,-0.6461278635831222,1.0,-0.0,-0.43071558933289755,-0.4611696766636703,0.0
2020-08-21,-0.1937777535619909,-0.6443185223526847,1.0,-0.0,-0.43307815947911843,-0.45310158825292174,0.0
2020-08-24,-0.20041378559372788,-0.6428104753089781,1.0,-0.0,-0.43578156476289,-0.44326781728099307,0.0
2020-08-25,-0.1917376050477304,-0.6543283744458647,1.0,-0.0,-0.42892110201528455,-0.4446952595936794,0.0
