Date,IWF,IWM,MTUM,SBCF,SPY,VLUE,VXX
2019-09-17,-0.0,-0.9016812263062469,-0.0,1.0,-0.09384099774737652,-0.75155211252129,0.0
2019-09-18,-0.0,-0.8946630757392547,-0.0,1.0,-0.10082994393756184,-0.7526657139716391,0.0
2019-09-19,-0.0,-0.8717471100640991,-0.0,1.0,-0.1348545444584452,-0.7326740809729907,0.0
2019-09-20,-0.0,-0.8876339811946599,-0.0,1.0,-0.13468022697990625,-0.7189890073741056,0.0
2019-09-23,-0.0,-0.8911309115832762,-0.0,1.0,-0.12885538039753255,-0.7216175462645648,0.0
2019-09-24,-0.0,-0.8947671232876713,-0.0,1.0,-0.12887671232876713,-0.7160547945205479,0.0
2019-09-25,-0.0,-0.8938750924075239,-0.0,1.0,-0.12663253292445856,-0.7175204665553213,0.0
2019-09-26,-0.0,-0.9043216690583948,-0.0,1.0,-0.1374599845457556,-0.7179048460094932,0.0
2019-09-27,-0.0,-0.8976578270608081,-0.0,1.0,-0.14791361336172332,-0.719658214196831,0.0
2019-09-30,-0.0,-0.8448495242310244,-0.0,1.0,-0.17877295861916354,-0.742448550564284,0.0
2019-10-01,-0.0,-0.8367973874297734,-0.0,1.0,-0.1847895275786677,-0.7459662912019484,0.0
2019-10-02,-0.0,-0.8507379869048941,-0.0,1.0,-0.1943180557096882,-0.7293585617578516,0.0
2019-10-03,-0.0,-0.8772613030629437,-0.0,1.0,-0.1743861684204712,-0.7102770182561383,0.0
2019-10-04,-0.0,-0.8802511131391908,-0.0,1.0,-0.1770237008766835,-0.7083160485632899,0.0
2019-10-07,-0.0,-0.8733355434001878,-0.0,1.0,-0.17570031493452676,-0.713547709818222,0.0
2019-10-08,-0.0,-0.8834879508151727,-0.0,1.0,-0.15323598836251853,-0.70796508755558,0.0
2019-10-09,-0.0,-0.8879341111873712,-0.0,1.0,-0.15072065888812627,-0.7067124227865477,0.0
2019-10-10,-0.0,-0.8914072703526339,-0.0,1.0,-0.13553003918154113,-0.6940030474531999,0.0
2019-10-11,-0.0,-0.8932899552663685,-0.0,1.0,-0.13200488003253355,-0.6858343500067777,0.0
2019-10-14,-0.0,-0.8806724058333107,-0.0,1.0,-0.1613122233386742,-0.6737093664285908,0.0
2019-10-15,-0.0,-0.8865288628472221,-0.0,1.0,-0.1738823784722222,-0.6522352430555555,0.0
2019-10-16,-0.0,-0.8994214629111551,-0.0,1.0,-0.1735882880191216,-0.6431268164163294,0.0
2019-10-17,-0.0,-0.9240574554666234,-0.0,1.0,-0.14498612121702104,-0.6258657396178618,0.0
2019-10-18,-0.0,-0.9519181447585109,-0.0,1.0,-0.12977511406279527,-0.6180178720876867,0.0
2019-10-21,-0.0,-0.9650927896140276,-0.0,1.0,-0.122794731596951,-0.6055700702992431,0.0
2019-10-22,-0.0,-0.9614607740163206,-0.0,1.0,-0.12402036034580272,-0.6076862998572622,0.0
2019-10-23,-0.0,-0.9582939667971385,-0.0,1.0,-0.10857065730867863,-0.6325550006748549,0.0
2019-10-24,-0.0,-0.9531606386445096,-0.0,1.0,-0.13068860649505812,-0.6314760508308895,0.0
2019-10-25,-0.0,-0.9521182640832632,-0.0,1.0,-0.13929726351259547,-0.6260496209136118,0.0
2019-10-28,-0.0,-0.9227530048244513,-0.0,1.0,-0.14082935943556707,-0.725117822582894,0.0
2019-10-29,-0.0,-0.9197892435750118,-0.0,1.0,-0.1601973038872229,-0.722625486953841,0.0
2019-10-30,-0.0,-0.9212768342581694,-0.0,1.0,-0.15912785157782633,-0.7221568297741158,0.0
2019-10-31,-0.0,-0.9277135293298034,-0.0,1.0,-0.1542705865960708,-0.7046955552459244,0.0
2019-11-01,-0.0,-0.9101277999175484,-0.0,1.0,-0.11873024598048647,-0.7194997938711007,0.0
2019-11-04,-0.0,-0.9074963629875655,-0.0,1.0,-0.12223106694847793,-0.7151876149433175,0.0
2019-11-05,-0.0,-0.9215718694885362,-0.0,1.0,-0.14109347442680778,-0.6930665784832452,0.0
2019-11-06,-0.0,-0.9117589893100096,-0.0,1.0,-0.14205192280994028,-0.7228099403026516,0.0
2019-11-07,-0.0,-0.9251693127567447,-0.0,1.0,-0.13284112357055625,-0.7176085267014545,0.0
2019-11-08,-0.0,-0.9122938530734632,-0.0,1.0,-0.14006885446165807,-0.7240268754511633,0.0
2019-11-11,-0.0,-0.9106115757592599,-0.0,1.0,-0.1440162271805274,-0.7239989996943511,0.0
2019-11-12,-0.0,-0.9406737470959178,-0.0,1.0,-0.11782276800531032,-0.7072685031530037,0.0
2019-11-13,-0.0,-0.9401999779029943,-0.0,1.0,-0.11432438404596179,-0.7076289912716827,0.0
2019-11-14,-0.0,-0.9399944720840243,-0.0,1.0,-0.11133222775013821,-0.7126312880044223,0.0
2019-11-15,-0.0,-0.9393922636657727,-0.0,1.0,-0.11275472115464373,-0.7128321397959465,0.0
2019-11-18,-0.0,-0.9413197519929141,-0.0,1.0,-0.1199623560673162,-0.7066541186891055,0.0
2019-11-19,-0.0,-0.948323208787551,-0.0,1.0,-0.11286788161216055,-0.7126293306704392,0.0
2019-11-20,-0.0,-0.9600643854244721,-0.0,1.0,-0.11694835289873172,-0.6982210751255793,0.0
2019-11-21,-0.0,-0.9390472986233774,-0.0,1.0,-0.13668096559845236,-0.7279838506182186,0.0
2019-11-22,-0.0,-0.9390046360945093,-0.0,1.0,-0.14595319220242417,-0.7078981176339161,0.0
2019-11-25,-0.0,-0.9391459770435949,-0.0,1.0,-0.14748512860613847,-0.7061468427961014,0.0
2019-11-26,-0.0,-0.9192346200912226,-0.0,1.0,-0.15368784069418176,-0.7082545333185004,0.0
2019-11-27,-0.0,-0.905424547954337,-0.0,1.0,-0.16165319556703608,-0.7104407966002833,0.0
2019-11-29,-0.0,-0.9007173360873085,-0.0,1.0,-0.1905266977419265,-0.6999469673709772,0.0
2019-12-02,-0.0,-0.9098236351381711,-0.0,1.0,-0.20916647944282185,-0.689367557852168,0.0
2019-12-03,-0.0,-0.9104149262043999,-0.0,1.0,-0.1851851851851852,-0.6891116680590366,0.0
2019-12-04,-0.0,-0.9142762026299729,-0.0,1.0,-0.1775786495034123,-0.682378072462964,0.0
2019-12-05,-0.0,-0.9036127772353189,-0.0,1.0,-0.1816989817268796,-0.7044776119402986,0.0
2019-12-06,-0.0,-0.9368503848530816,-0.0,1.0,-0.20529243215911006,-0.6670037642564189,0.0
2019-12-09,-0.0,-0.9052640554829173,-0.0,1.0,-0.2542777556705133,-0.6828207606162242,0.0
2019-12-10,-0.0,-0.911374322956967,-0.07734658651270758,1.0,-0.32304624724718767,-0.664275935956193,0.0
2019-12-11,-0.0,-0.9078445398187888,-0.08112780162136386,1.0,-0.32466022889842633,-0.6668156890796376,0.0
2019-12-12,-0.0,-0.8984895337773549,-0.07608824928639392,1.0,-0.3273965271170314,-0.671384395813511,0.0
2019-12-13,-0.0,-0.8974518888096935,-0.06667260631979093,1.0,-0.32953195533380847,-0.6761701116654787,0.0
2019-12-16,-0.0,-0.8951706489719404,-0.0758770494242271,1.0,-0.3355550926890231,-0.6689975302764305,0.0
2019-12-17,-0.0,-0.8717274321301166,-0.12053328496281517,1.0,-0.3690065904831005,-0.6618900779974605,0.0
2019-12-18,-0.0,-0.884136521308226,-0.1531219028741328,1.0,-0.38649033696729435,-0.6733461347869177,0.0
2019-12-19,-0.0,-0.9027747636025423,-0.15827003565338707,1.0,-0.3670128662222911,-0.6722368625019377,0.0
2019-12-20,-0.0,-0.9309576147868356,-0.16418464967955665,1.0,-0.3530449859128766,-0.6478838354128611,0.0
2019-12-23,-0.0,-0.9331269349845202,-0.16359133126934983,1.0,-0.35294117647058826,-0.6463467492260062,0.0
2019-12-24,-0.0,-0.936673991767,-0.16831223498096506,1.0,-0.3452598347209756,-0.6448667553932341,0.0
2019-12-26,-0.0,-0.9374245659641631,-0.16739392814037696,1.0,-0.34806424658806057,-0.6418469346702567,0.0
2019-12-27,-0.0,-0.9445787613911103,-0.17491166077738515,1.0,-0.34266319509019894,-0.6374992250945384,0.0
2019-12-30,-0.0,-0.948011187072716,-0.1816967060285892,1.0,-0.3476072094468614,-0.6302050963331263,0.0
2019-12-31,-0.0,-0.94475582943672,-0.18719227077075526,1.0,-0.3337565416653764,-0.6309726566128883,0.0
2020-01-02,-0.0,-0.9475788951577904,-0.18879037758075518,1.0,-0.33374666749333504,-0.6298902597805196,0.0
2020-01-03,-0.0,-0.9496568216404236,-0.19438491878629774,1.0,-0.3269977328488462,-0.6345849249976708,0.0
2020-01-06,-0.0,-0.9545539613225204,-0.19881472239550843,1.0,-0.3296007485963818,-0.6361821584529008,0.0
2020-01-07,-0.0,-0.9521165424088341,-0.2014848551018498,1.0,-0.32685528901643945,-0.6389868047540318,0.0
2020-01-08,-0.0,-0.9606836536655606,-0.20027546484692915,1.0,-0.33431415513679336,-0.6350090778188192,0.0
2020-01-09,-0.0,-0.9684541594590345,-0.20245321591445195,1.0,-0.3427268438433716,-0.6315458405409655,0.0
2020-01-10,-0.0,-0.9650983477576711,-0.2044059795436664,1.0,-0.3470967741935484,-0.6305271439811173,0.0
2020-01-13,-0.0,-0.9645752499921137,-0.2024226365098893,1.0,-0.35367969464685656,-0.6338285858490268,0.0
2020-01-14,-0.0,-0.9592205896353654,-0.22331884103963695,1.0,-0.3668242835835105,-0.6241312557519597,0.0
2020-01-15,-0.0,-0.9606889757523756,-0.22652302412050718,1.0,-0.3711189500111227,-0.6196014872723806,0.0
2020-01-16,-0.0,-0.9597247328195858,-0.2177401452446643,1.0,-0.3759553483652047,-0.6178606539181175,0.0
2020-01-17,-0.0,-0.9486830441939977,-0.2188172723819172,1.0,-0.37365455236165634,-0.6245726225148791,0.0
2020-01-21,-0.0,-0.9483015164466394,-0.21961566467217528,1.0,-0.372938234083642,-0.6250039573242158,0.0
2020-01-22,-0.0,-0.9557196741576596,-0.2102760784810929,1.0,-0.3783955117436369,-0.6252496117151098,0.0
2020-01-23,-0.0,-0.9468169550722337,-0.1990792189236387,1.0,-0.39095094459438007,-0.6382917923479917,0.0
2020-01-24,-0.0,-0.9477611940298507,-0.20120673229596697,1.0,-0.3916481422673864,-0.6349634804699904,0.0
2020-01-27,-0.0,-0.9417601927588612,-0.2001775410563693,1.0,-0.3898611375309112,-0.6385771352482404,0.0
2020-01-28,-0.0,-0.9595914882853258,-0.20479337275113035,1.0,-0.37635564549277517,-0.6211464887596042,0.0
2020-01-29,-0.0,-0.9633653360282971,-0.20565942395149067,1.0,-0.3673572511369379,-0.6217786760990399,0.0
2020-01-30,-0.0,-0.9713170240231731,-0.2022921192657662,1.0,-0.35782878372847204,-0.6170775479361481,0.0
2020-01-31,-0.0,-0.9801617386909275,-0.2074804144553955,1.0,-0.3550985595147839,-0.6161865049279758,0.0
2020-02-03,-0.0,-0.979868297271872,-0.19833803700219504,1.0,-0.3467544684854186,-0.6107870805895265,0.0
2020-02-04,-0.0,-0.978369227875482,-0.1988777077651337,1.0,-0.3460296561020722,-0.6115865701119158,0.0
2020-02-05,-0.0,-0.9816138598407991,-0.19828312782893706,1.0,-0.3418136413297955,-0.5998751365693772,0.0
2020-02-06,-0.0,-0.9881427858212682,-0.21489640539191215,1.0,-0.3344982526210684,-0.5828132800798802,0.0
2020-02-07,-0.0,-0.9862783010041788,-0.2112517931765733,1.0,-0.3362439967566893,-0.5847314912991954,0.0
2020-02-10,-0.0,-0.9827360548457462,-0.21056403864132128,1.0,-0.33630414459333124,-0.5866313493300093,0.0
2020-02-11,-0.0,-0.9767145036266848,-0.20564704417395632,1.0,-0.33001276344052544,-0.6006910936089406,0.0
2020-02-12,-0.0,-0.9753124805671289,-0.19706485915055036,1.0,-0.3305453640942727,-0.6063366706050618,0.0
2020-02-13,-0.0,-0.9752479865667466,-0.20367548742187258,1.0,-0.327746509530769,-0.6029105382630058,0.0
2020-02-14,-0.0,-0.9830064544292351,-0.2208537307848212,1.0,-0.3160175859811044,-0.5982351657260454,0.0
2020-02-18,-0.0,-0.9840349236046151,-0.21780480199563454,1.0,-0.3130651699407546,-0.6033052697224821,0.0
2020-02-19,-0.0,-0.9862017059708981,-0.2233442047165078,1.0,-0.31193552433517313,-0.6145258404415453,0.0
2020-02-20,-0.0,-0.9839378889796945,-0.22700697805997364,1.0,-0.31747029609605837,-0.614855095241089,0.0
2020-02-21,-0.0,-0.9851754138006847,-0.22679732403655892,1.0,-0.31495964069223276,-0.6138697823424103,0.0
2020-02-24,-0.0,-0.9975790731308558,-0.22442306483053512,1.0,-0.3128340564673332,-0.6092246745897,0.0
2020-02-25,-0.0,-0.9900934926629931,-0.24441211070521954,1.0,-0.27840381400532477,-0.5828741254411492,0.0
2020-02-26,-0.0,-0.9819333717299705,-0.22161932765467274,1.0,-0.2688471914880718,-0.5589135772530237,0.0
2020-02-27,-0.0,-0.9679592707761723,-0.22175477105054572,1.0,-0.31458447655630756,-0.5442960795073472,0.0
2020-02-28,-0.0,-1.0134417280544714,-0.16476388929651045,1.0,-0.23279429460276468,-0.5238752091098524,0.0
2020-03-02,-0.0,-1.000439444542099,-0.15966485029589267,1.0,-0.24289564656940296,-0.5266596355539932,0.0
2020-03-03,-0.0,-0.9979938094692192,-0.12183308494783904,1.0,-0.21979250257938782,-0.526338415682678,0.0
2020-03-04,-0.0,-1.032466069718984,-0.12549980289463308,1.0,-0.18981246832235174,-0.46804077265303823,0.0
2020-03-05,-0.0,-1.0838516975858383,-0.0592168361055545,1.0,-0.14342476639355492,-0.4537582550078097,0.0
2020-03-06,-0.0,-1.0590392870727598,-0.06406564147149921,1.0,-0.13810248329076782,-0.455713742324621,0.0
2020-03-09,-0.0,-1.053755004869603,-0.06611838545611946,1.0,-0.13199329076939725,-0.4534682393680337,0.0
2020-03-10,-0.0,-0.8443570523648649,-0.12866870777027029,1.0,-0.22711676520270271,-0.4392155827702703,0.0
2020-03-11,-0.0,-0.9119741100323625,-0.12341747572815534,1.0,-0.16411650485436893,-0.38946278317152105,0.0
2020-03-12,-0.0,-0.9070477175740335,-0.12328979697400749,1.0,-0.16500711237553342,-0.39097374886848574,0.0
2020-03-13,-0.00943140014319927,-0.7778929955805743,-0.12895341085845494,1.0,-0.20297261931214974,-0.3497024911734933,0.0
2020-03-16,-0.00891853589405268,-0.7815813908029126,-0.12686311879978499,1.0,-0.1975516786394957,-0.32851976738503635,0.0
2020-03-17,-0.11286786201520171,-0.5955954005067238,-0.15145683102709023,1.0,-0.24853829662833754,-0.32771389592671996,0.0
2020-03-18,-0.11423909602318388,-0.5948907775856611,-0.149331514989163,1.0,-0.24786303971945547,-0.328957942673453,0.0
2020-03-19,-0.10385542767655175,-0.6529617937308907,-0.16778940565263867,1.0,-0.25730194635710557,-0.30386039921449703,0.0
2020-03-20,-0.10370885950084517,-0.661380133240529,-0.16448742169633093,1.0,-0.2564880182957144,-0.2997663319081237,0.0
2020-03-23,-0.10503783353245719,-0.6573078454798884,-0.1686330147351653,1.0,-0.2575915969733174,-0.3004778972520908,0.0
2020-03-24,-0.10349751966728467,-0.6438592974896027,-0.19211304304254145,1.0,-0.2672495866112141,-0.298642080473017,0.0
2020-03-25,-0.11153846153846154,-0.636082995951417,-0.2082995951417004,1.0,-0.27209008097165993,-0.3023785425101215,0.0
2020-03-26,-0.12225958985510911,-0.6366854628669685,-0.19778997142640403,1.0,-0.2707664298176853,-0.3011606442966597,0.0
2020-03-27,-0.12209480122324158,-0.6428899082568806,-0.20820591233435268,1.0,-0.2715341488277268,-0.3037206931702344,0.0
2020-03-30,-0.12000101890060624,-0.6471801925722146,-0.2063273727647868,1.0,-0.27013602323093383,-0.3035814356309542,0.0
2020-03-31,-0.1107811786203746,-0.6559565504289123,-0.20864423125729661,1.0,-0.2616364651540531,-0.30092381097406223,0.0
2020-04-01,-0.11845310596833131,-0.681739748274462,-0.18643422655298417,1.0,-0.2663164839626472,-0.2846122614697523,0.0
2020-04-02,-0.13390722142515543,-0.643761484054469,-0.18006997407435377,1.0,-0.2791411815046943,-0.2801731732487604,0.0
2020-04-03,-0.13523713674676058,-0.6434268461441691,-0.17909170964901241,1.0,-0.2799345829664108,-0.27837463831928544,0.0
2020-04-06,-0.13895059364228265,-0.6698327588408017,-0.1923656325801098,1.0,-0.28185880250223416,-0.2702923528660794,0.0
2020-04-07,-0.12611115308101029,-0.6543023343657929,-0.18468434438820477,1.0,-0.28641938002064915,-0.26667673944247183,0.0
2020-04-08,-0.12190995631644068,-0.6554553947933237,-0.17046688382193267,1.0,-0.28927101482210943,-0.28798323359341466,0.0
2020-04-09,-0.12130551204971454,-0.656545243267822,-0.1694285858636892,1.0,-0.28964785530237963,-0.28921841054918407,0.0
2020-04-13,-0.10856925225339596,-0.6981845880411325,-0.16059413482290213,1.0,-0.29092294020566206,-0.2807413990097753,0.0
2020-04-14,-0.1018008366493215,-0.7227068666462606,-0.1426385062748699,1.0,-0.2983879196000408,-0.2852515049484746,0.0
2020-04-15,-0.07944780596939034,-0.7362078608837138,-0.12510804901611836,1.0,-0.2999694920425077,-0.30159658310876086,0.0
2020-04-16,-0.07830284552845529,-0.7374237804878049,-0.12459349593495934,1.0,-0.30010162601626017,-0.30020325203252035,0.0
2020-04-17,-0.06636558481322719,-0.7596448254745867,-0.10379669320269443,1.0,-0.30809859154929575,-0.3136609512145336,0.0
2020-04-20,-0.05808799036564429,-0.7743357162989726,-0.09565172829067056,1.0,-0.314295231506393,-0.31995797781023394,0.0
2020-04-21,-0.061164351970481215,-0.7758161225849434,-0.09849843693947626,1.0,-0.3119458822323579,-0.31494388356480296,0.0
2020-04-22,-0.050279614923010134,-0.7933913842853859,-0.08562089834273894,1.0,-0.3156967391026787,-0.30859783968744414,0.0
2020-04-23,-0.04490285073180683,-0.7983833953796726,-0.0824621347340507,1.0,-0.3142434596358815,-0.30985771839461473,0.0
2020-04-24,-0.04378426622465893,-0.7982149687619534,-0.0838964681881933,1.0,-0.31457350503633813,-0.3096009180160653,0.0
2020-04-27,-0.046901300688599844,-0.7914307574598316,-0.08661055853098698,1.0,-0.31474113746493243,-0.3106860494771742,0.0
2020-04-28,-0.03538824494819982,-0.8209559954867166,-0.08344445584162478,1.0,-0.3103138783464971,-0.3142630013334701,0.0
2020-04-29,-0.03133727931944551,-0.8282214876880108,-0.07371819509570297,1.0,-0.30686447843800446,-0.3222128270171932,0.0
2020-04-30,-0.03995829532125635,-0.8701159911377558,-0.06680568226247882,1.0,-0.3028280985273036,-0.3268604196533299,0.0
2020-05-01,-0.03548891786179922,-0.8767666232073011,-0.06534550195567145,1.0,-0.300599739243807,-0.32933507170795306,0.0
2020-05-04,-0.03273399078868622,-0.8773646275142463,-0.06572818818141606,1.0,-0.30236007389867553,-0.3238531393926778,0.0
2020-05-05,-0.032814614343707714,-0.8782918705110856,-0.06172582491932966,1.0,-0.30319038201311543,-0.32624648693660874,0.0
2020-05-06,-0.029030828968284992,-0.8777786464441144,-0.05480415917441951,1.0,-0.30925390248351703,-0.33513147265004034,0.0
2020-05-07,-0.021243834329409923,-0.8723282094109663,-0.05527572617898061,1.0,-0.31563013805882506,-0.3453558472740559,0.0
2020-05-08,-0.020497574714442184,-0.8687998748239711,-0.05726803317164763,1.0,-0.31486986908673653,-0.34639858133834034,0.0
2020-05-11,-0.013212977498691785,-0.8840397697540555,-0.05099424385138671,1.0,-0.31255886970172686,-0.35562532705389854,0.0
2020-05-12,-0.01060375975284076,-0.8857673980206315,-0.040922658009111386,1.0,-0.31677750432005025,-0.3640886003037126,0.0
2020-05-13,-0.00842099740286996,-0.8981872556992577,-0.040189931530208035,1.0,-0.31656129489231094,-0.36000419738188305,0.0
2020-05-14,-0.005739144107549989,-0.9006001205482325,-0.04116984197699101,1.0,-0.3163080793521843,-0.356796561754763,0.0
2020-05-15,-0.010012843700034075,-0.9083379203690598,-0.044428717464810884,1.0,-0.3161385022673062,-0.3422452884590181,0.0
2020-05-18,-0.011066240100697539,-0.8990140032516915,-0.04022656946556878,1.0,-0.3182199611894897,-0.3538050034090313,0.0
2020-05-19,-0.004555268839854652,-0.9178735057138343,-0.0248564958660277,1.0,-0.32144926009795144,-0.36439517615461586,0.0
2020-05-20,-0.0014244638476351263,-0.9235801524703896,-0.022000052757920285,1.0,-0.32617584214830253,-0.3647418818750165,0.0
2020-05-21,-0.006505527053472259,-0.9323795419685831,-0.016977838895647118,1.0,-0.3273390807637383,-0.36134764901888194,0.0
2020-05-22,-0.006191786621507198,-0.9291913632514819,-0.01939563928873836,1.0,-0.3290114309906859,-0.36229889923793396,0.0
2020-05-26,-0.005848262721956125,-0.9278890682473736,-0.01902670089179391,1.0,-0.32938156606419855,-0.3641006642144539,0.0
2020-05-27,-0.0,-0.9337363773765014,-0.0,1.0,-0.32954153740089626,-0.38832763238140694,0.0
2020-05-28,-0.0,-0.9450711001817599,-0.0,1.0,-0.31735806693039664,-0.41050999679247296,0.0
2020-05-29,-0.0,-0.9539722066029399,-0.0,1.0,-0.30200551583795215,-0.42158674056818485,0.0
2020-06-01,-0.0,-0.9598028976192389,-0.0,1.0,-0.2982780321898182,-0.41994054792319435,0.0
2020-06-02,-0.0,-0.9574803992400526,-0.0,1.0,-0.2990554173021862,-0.41936260736935055,0.0
2020-06-03,-0.0,-0.9583255266186665,-0.0,1.0,-0.3012232006637938,-0.4170391584807687,0.0
2020-06-04,-0.0,-0.9650490657346418,-0.0,1.0,-0.2993681946498185,-0.4241161446430972,0.0
2020-06-05,-0.0,-0.958683680322364,-0.0,1.0,-0.29673606447280054,-0.4309469442578912,0.0
2020-06-08,-0.0,-0.9638178247652865,-0.0,1.0,-0.29505286094746186,-0.43122696580851694,0.0
2020-06-09,-0.0,-0.9615539940231,-0.0,1.0,-0.31249495194249255,-0.41824839135234093,0.0
2020-06-10,-0.0,-0.9604703729616275,-0.0,1.0,-0.312308271890641,-0.4181152790484904,0.0
2020-06-11,-0.0,-0.967403612833648,-0.0,1.0,-0.30326233486114856,-0.4254785656511189,0.0
2020-06-12,-0.0,-0.9435050993022007,-0.0,1.0,-0.31655931293612455,-0.42380568974771876,0.0
2020-06-15,-0.0,-0.9403053148391597,-0.0,1.0,-0.32050009390175194,-0.4221017894991012,0.0
2020-06-16,-0.0,-0.9255153532316942,-0.0,1.0,-0.32902082885978096,-0.4295952329826068,0.0
2020-06-17,-0.0,-0.929357329244344,-0.0,1.0,-0.33338713582438867,-0.42738008769806046,0.0
2020-06-18,-0.0,-0.9355464539771503,-0.0,1.0,-0.3302435869799526,-0.42875619745634835,0.0
2020-06-19,-0.0,-0.9361403887106773,-0.0,1.0,-0.33204841361835186,-0.4274469633663099,0.0
2020-06-22,-0.0,-0.936011222315142,-0.0,1.0,-0.3340527125091046,-0.4276349510372548,0.0
2020-06-23,-0.0,-0.9371897258795596,-0.0,1.0,-0.33558169652492986,-0.42526440751133177,0.0
2020-06-24,-0.0,-0.9390628793396455,-0.0,1.0,-0.3330635806965013,-0.4253999082841035,0.0
2020-06-25,-0.0,-0.9408403633129396,-0.0,1.0,-0.3307549254777241,-0.4236045602781446,0.0
2020-06-26,-0.0,-0.9413239854388566,-0.0,1.0,-0.3321019280032358,-0.4230821086692733,0.0
2020-06-29,-0.0,-0.947251617093832,-0.0,1.0,-0.3409293891580286,-0.41825218544480236,0.0
2020-06-30,-0.0,-0.9523706312652398,-0.0,1.0,-0.3393931183960986,-0.41755621782714714,0.0
2020-07-01,-0.0,-0.9528506394970736,-0.0,1.0,-0.3391773249512248,-0.41773249512247995,0.0
2020-07-02,-0.0,-0.9599619978284474,-0.0,1.0,-0.3252985884907709,-0.42920738327904456,0.0
2020-07-06,-0.0,-0.9594645960034752,-0.0,1.0,-0.32596655082536924,-0.429599261511729,0.0
2020-07-07,-0.0,-0.9633891497272505,-0.0,1.0,-0.3227942573343827,-0.42776888213423075,0.0
2020-07-08,-0.0,-0.9623978497542965,-0.0,1.0,-0.3236771373496593,-0.4288817093367361,0.0
2020-07-09,-0.0,-0.9608167920275884,-0.0,1.0,-0.32283379042550303,-0.43174844543405655,0.0
2020-07-10,-0.0,-0.9581354966492118,-0.0,1.0,-0.31586944135442385,-0.43921100469381663,0.0
2020-07-13,-0.0,-0.9577701785811213,-0.0,1.0,-0.3146067415730337,-0.4416218856863703,0.0
2020-07-14,-0.0,-0.9511261872455903,-0.0,1.0,-0.312157394843962,-0.45044776119402985,0.0
2020-07-15,-0.0,-0.9449473941766577,-0.0,1.0,-0.32202376097653806,-0.45167604599951067,0.0
2020-07-16,-0.0,-0.9551803948264125,-0.0,1.0,-0.3168413886997958,-0.4509189925119128,0.0
2020-07-17,-0.0,-0.9528671785655939,-0.0,1.0,-0.3160703588738224,-0.45392909655285085,0.0
2020-07-20,-0.0,-0.9482768037577147,-0.0,1.0,-0.32732535911300453,-0.455295210006008,0.0
2020-07-21,-0.0,-0.9477982954545454,-0.0,1.0,-0.32801573426573427,-0.45582932692307687,0.0
2020-07-22,-0.0,-0.9553329501601118,-0.0,1.0,-0.3244656102033555,-0.4571256534471906,0.0
2020-07-23,-0.0,-0.9593458071939293,-0.0,1.0,-0.3280004383201381,-0.4521546174287045,0.0
2020-07-24,-0.0,-0.9650761476936561,-0.0,1.0,-0.3125890215843103,-0.46146050180782294,0.0
2020-07-27,-0.0,-0.9693415016070986,-0.0,1.0,-0.3434795747369578,-0.43438367077827533,0.0
2020-07-28,-0.0,-0.9559819725163824,-0.0,1.0,-0.35930544418945454,-0.44966405839577517,0.0
2020-07-29,-0.0,-0.9477971737323357,-0.0,1.0,-0.3661402050429482,-0.456913272374619,0.0
2020-07-30,-0.0,-0.9451276937565786,-0.0,1.0,-0.3664062932801507,-0.4583956567503185,0.0
2020-07-31,-0.0,-0.9444967856351142,-0.0,1.0,-0.36668698736422084,-0.4598204389270672,0.0
2020-08-03,-0.0,-0.9451204301671333,-0.0,1.0,-0.3648937054796419,-0.4616535935031459,0.0
2020-08-04,-0.0,-0.9452449567723343,-0.0,1.0,-0.3646918643316338,-0.4610673908224341,0.0
2020-08-05,-0.0,-0.9445337620578778,-0.0,1.0,-0.3670029936800088,-0.46038917840115307,0.0
2020-08-06,-0.0,-0.9493828872555817,-0.0,1.0,-0.36710581056718905,-0.4570794619331577,0.0
2020-08-07,-0.0,-0.9457792839087804,-0.0,1.0,-0.3752673536846199,-0.45665398183383793,0.0
2020-08-10,-0.0,-0.9520974741292978,-0.0,1.0,-0.3702014020251474,-0.4595248692555914,0.0
2020-08-11,-0.0,-0.9502711722987067,-0.0,1.0,-0.37232651926018634,-0.45865665415102214,0.0
2020-08-12,-0.0,-0.9504463168432469,-0.0,1.0,-0.3683712911209366,-0.4619726926392481,0.0
2020-08-13,-0.0,-0.9523637374860957,-0.0,1.0,-0.36465517241379314,-0.4638209121245829,0.0
2020-08-14,-0.0,-0.9510234731338302,-0.0,1.0,-0.3637501390588497,-0.4664033819112248,0.0
2020-08-17,-0.0,-0.9456304202801867,-0.0,1.0,-0.36315877251500994,-0.47086946853457856,0.0
2020-08-18,-0.0,-0.9406626422232731,-0.0,1.0,-0.3637577544718613,-0.4774529167941692,0.0
2020-08-19,-0.0,-0.9429263134461263,-0.0,1.0,-0.36136464826357967,-0.4784338824577026,0.0
2020-08-20,-0.0,-0.9439605999053953,-0.0,1.0,-0.3608058098444587,-0.47769832215698826,0.0
2020-08-21,-0.0,-0.9436745143874882,-0.0,1.0,-0.3617187065175044,-0.47748650303333895,0.0
2020-08-24,-0.0,-0.945539043802527,-0.0,1.0,-0.3614682473423499,-0.47590026159069404,0.0
2020-08-25,-0.0,-0.9407020872865275,-0.0,1.0,-0.36463332961268,-0.48515459314655646,0.0
2020-08-26,-0.0,-0.9408908238446081,-0.0,1.0,-0.3655112748381335,-0.4843994195132842,0.0
