Date,IWF,IWM,MTUM,NLSN,SPY,VLUE,VXX
2019-09-09,-0.0,-0.05876348789734617,-0.03592884222805483,1.0,-1.056926217556139,-0.7647127442403033,0.0
2019-09-10,-0.0,-0.06414785833163011,-0.017226780343951646,1.0,-1.0565563958071769,-0.781862244153114,0.0
2019-09-11,-0.0,-0.07494062802357288,-0.0,1.0,-1.0358870613070632,-0.8210924443662593,0.0
2019-09-12,-0.0,-0.1009885975912047,-0.0,1.0,-1.0100026245953748,-0.8052258610130938,0.0
2019-09-13,-0.0,-0.09913881185228432,-0.0,1.0,-1.00286089621953,-0.817311341410013,0.0
2019-09-16,-0.0,-0.10235990782065868,-0.0,1.0,-0.9987164901840669,-0.8160205361570548,0.0
2019-09-17,-0.0,-0.11081278272289508,-0.0,1.0,-0.9990369181380417,-0.8085801838610827,0.0
2019-09-18,-0.0,-0.10604645733629041,-0.0,1.0,-0.998132368390335,-0.8139955643749271,0.0
2019-09-19,-0.0,-0.10930524350033556,-0.0,1.0,-0.9938140118467509,-0.8147705056753523,0.0
2019-09-20,-0.0,-0.11856241971271751,-0.0,1.0,-0.9912997781151466,-0.8096753474249679,0.0
2019-09-23,-0.0,-0.11843604804067676,-0.0,1.0,-0.993308202565676,-0.8104088133017738,0.0
2019-09-24,-0.0,-0.11781550419308653,-0.0,1.0,-0.992607310872805,-0.8115886976594688,0.0
2019-09-25,-0.0,-0.11355140186915888,-0.0,1.0,-0.9929906542056076,-0.8140186915887851,0.0
2019-09-26,-0.0,-0.08894735286292826,-0.00032516479943243965,1.0,-1.0619291140737237,-0.8048419994679122,0.0
2019-09-27,-0.0,-0.10273849472674976,-0.0,1.0,-1.0743947746883988,-0.8190316395014381,0.0
2019-09-30,-0.0,-0.0927977423519169,-0.0,1.0,-1.0860127893362155,-0.8233810681797713,0.0
2019-10-01,-0.0,-0.07425326041228439,-0.012681050543902877,1.0,-1.0848909189254161,-0.8331630506641023,0.0
2019-10-02,-0.0,-0.07091537652186983,-0.020502029159777543,1.0,-1.0916879603186531,-0.8230873290245002,0.0
2019-10-03,-0.0,-0.07661846763064738,-0.014639707205855881,1.0,-1.0933881322373553,-0.8152936941261174,0.0
2019-10-04,-0.0,-0.08623079240735161,-0.04016269960831576,1.0,-1.0754142814100633,-0.8111479361253391,0.0
2019-10-07,-0.0,-0.08555810582266248,-0.045965208987678176,1.0,-1.07864218410244,-0.8098574534911814,0.0
2019-10-08,-0.0,-0.08041386821564712,-0.03905730017547044,1.0,-1.094330489502027,-0.8115507956676953,0.0
2019-10-09,-0.0,-0.07655820417535274,-0.031481313634853014,1.0,-1.1008489682467748,-0.812350826308952,0.0
2019-10-10,-0.0,-0.10062989236790608,-0.06146037181996086,1.0,-1.0714897260273972,-0.824119373776908,0.0
2019-10-11,-0.0,-0.1168085950615023,-0.14223361719012304,1.0,-0.9631596618136313,-0.8300521930226171,0.0
2019-10-14,-0.0,-0.10713301277143118,-0.15870876849101098,1.0,-0.9731095525405041,-0.8237419987136687,0.0
2019-10-15,-0.0,-0.11426208924141734,-0.17949346155024043,1.0,-0.9651180595963617,-0.8036321318102471,0.0
2019-10-16,-0.0,-0.11895717174192759,-0.19183873537160712,1.0,-0.9602046443232645,-0.792537221983947,0.0
2019-10-17,-0.0,-0.12297040622510877,-0.18828503155443907,1.0,-0.9636358066294958,-0.7886771643894369,0.0
2019-10-18,-0.0,-0.1118831884412881,-0.18620668544141056,1.0,-0.968838006611975,-0.7941716664625933,0.0
2019-10-21,-0.0,-0.1068276538367247,-0.1842669772002942,1.0,-0.9652181907330228,-0.8081944103947046,0.0
2019-10-22,-0.0,-0.11019671429008475,-0.18472175482607767,1.0,-0.9630128185517178,-0.8013889313794476,0.0
2019-10-23,-0.0,-0.10920561033870275,-0.16386966374716727,1.0,-0.9678446744656091,-0.8214920071047958,0.0
2019-10-24,-0.0,-0.0974099966123618,-0.2221674725139355,1.0,-0.9512796033383635,-0.8088140186628068,0.0
2019-10-25,-0.0,-0.09830310122878876,-0.21563856980074528,1.0,-0.9542976810076683,-0.8114009423793538,0.0
2019-10-28,-0.0,-0.14062792001495047,-0.24154363670341988,1.0,-0.9922132934653959,-0.7402977636578832,0.0
2019-10-29,-0.0,-0.1425210927453502,-0.29316563685976854,1.0,-0.95216886742151,-0.7486121130382962,0.0
2019-10-30,-0.0,-0.1429422648728322,-0.2928779753504563,1.0,-0.9513281274500581,-0.7489258945651833,0.0
2019-10-31,-0.0,-0.15598297335645595,-0.28056124862052656,1.0,-0.9487624152609175,-0.7678070313731673,0.0
2019-11-01,-0.0,-0.17020538221282772,-0.29128939647285235,1.0,-0.9434646812001136,-0.7498816922737168,0.0
2019-11-04,-0.0,-0.16549550968961713,-0.2924846384118481,1.0,-0.9496455018118797,-0.7434378446510161,0.0
2019-11-05,-0.0,-0.1847218694437389,-0.36353822707645417,1.0,-0.9031940563881127,-0.723520447040894,0.0
2019-11-06,-0.0,-0.17622426799641988,-0.363604398414525,1.0,-0.8989898989898989,-0.7577355836849508,0.0
2019-11-07,-0.0,-0.19617194045240702,-0.35560997615518464,1.0,-0.9132242057098666,-0.7572340014177997,0.0
2019-11-08,-0.0,-0.18967075532601677,-0.36307295029050995,1.0,-0.9164622336991607,-0.7586830213040671,0.0
2019-11-11,-0.0,-0.18122661460875222,-0.39726695949243535,1.0,-0.9055474215064259,-0.7696111924516024,0.0
2019-11-12,-0.0,-0.18949013479195154,-0.4031711922901608,1.0,-0.8974409064270364,-0.7657420069023898,0.0
2019-11-13,-0.0,-0.19762806786361392,-0.46700708285290726,1.0,-0.8680942184154177,-0.7616208202931972,0.0
2019-11-14,-0.0,-0.18911174785100285,-0.47424459494660065,1.0,-0.8242380828340713,-0.7684292784579317,0.0
2019-11-15,-0.0,-0.18762832839031388,-0.483883583743441,1.0,-0.8177166509141871,-0.7698725678714599,0.0
2019-11-18,-0.0,-0.19531579459564669,-0.48142861777013657,1.0,-0.8056249391766958,-0.7615402082589937,0.0
2019-11-19,-0.0,-0.22816240163988627,-0.4839978840177213,1.0,-0.8208027507769623,-0.7732592739535806,0.0
2019-11-20,-0.0,-0.22568492018903466,-0.4759906143626689,1.0,-0.8239201559866486,-0.7792061865891139,0.0
2019-11-21,-0.0,-0.2122338288469265,-0.5180795500200883,1.0,-0.813244944422124,-0.804506495245748,0.0
2019-11-22,-0.0,-0.21682424730101255,-0.5372158519412593,1.0,-0.8115402668812445,-0.7872326158385301,0.0
2019-11-25,-0.0,-0.21675438302437058,-0.5360195769501525,1.0,-0.8109684556334015,-0.7884750762629479,0.0
2019-11-26,-0.0,-0.2224532921879717,-0.5377184449736693,1.0,-0.8043135544896521,-0.7897896890618187,0.0
2019-11-27,-0.0,-0.22370808413413076,-0.5250319198978564,1.0,-0.8063638196357772,-0.8048854243666421,0.0
2019-11-29,-0.0,-0.22412917639890323,-0.5536034663687756,1.0,-0.8252259571443079,-0.7821671575099014,0.0
2019-12-02,-0.0,-0.23573676289506085,-0.5918730332466822,1.0,-0.8156040498016144,-0.7772609112053632,0.0
2019-12-03,-0.0,-0.22899724386675288,-0.5819184048453504,1.0,-0.8085678315015823,-0.7831501582224643,0.0
2019-12-04,-0.0,-0.2518546374482924,-0.5965608013401251,1.0,-0.800519640354176,-0.7697856483539025,0.0
2019-12-05,-0.0,-0.2457317912708247,-0.61737574005232,1.0,-0.7921657717196751,-0.786830510808206,0.0
2019-12-06,-0.0,-0.2685156222847809,-0.6307649532547875,1.0,-0.8075278907308936,-0.7686720189066139,0.0
2019-12-09,-0.0,-0.24814553161427058,-0.6531261038502296,1.0,-0.8431296361709644,-0.787884139879901,0.0
2019-12-10,-0.0,-0.2305204572803851,-0.7884326113116727,1.0,-0.9547984356197353,-0.7867779783393501,0.0
2019-12-11,-0.0,-0.21464551537478385,-0.798398616645365,1.0,-0.9491767536275468,-0.7968949703029848,0.0
2019-12-12,-0.0,-0.21438508102417567,-0.7981727262473212,1.0,-0.9507087265481069,-0.7965560025566794,0.0
2019-12-13,-0.0,-0.2132167225845365,-0.8155841218381271,1.0,-0.9472612809590228,-0.793681908998379,0.0
2019-12-16,-0.0,-0.21278841803649526,-0.8231036042829136,1.0,-0.9487256824008445,-0.7855527069823557,0.0
2019-12-17,-0.0,-0.1851467251259567,-0.8915810930348832,1.0,-0.9977693165647474,-0.7715087881235336,0.0
2019-12-18,-0.0,-0.18745513996331448,-0.9588882686019619,1.0,-1.043304888747109,-0.7979105191801579,0.0
2019-12-19,-0.0,-0.1916856355576854,-0.9617028073958707,1.0,-1.0400543109300746,-0.7999680523940736,0.0
2019-12-20,-0.0,-0.20026424310365537,-0.9698923009168435,1.0,-1.0397966128838532,-0.7937702686471554,0.0
2019-12-23,-0.0,-0.1887310300290604,-0.9940264772360349,1.0,-1.0383031966419114,-0.8151033257991604,0.0
2019-12-24,-0.0,-0.1853569249542404,-1.0238763473662802,1.0,-1.0359162090705716,-0.8223713646532438,0.0
2019-12-26,-0.0,-0.18479498861047836,-1.0237146111291897,1.0,-1.0362024080702896,-0.8229742922225838,0.0
2019-12-27,-0.0,-0.19089759797724398,-1.0326250968557562,1.0,-1.0342155703274742,-0.8203988418090615,0.0
2019-12-30,-0.0,-0.19634031777151495,-1.0592247682065108,1.0,-1.0499121839643835,-0.7789895029203938,0.0
2019-12-31,-0.0,-0.19883351007423117,-1.058977078065095,1.0,-1.0443347744514233,-0.7764907414960437,0.0
2020-01-02,-0.0,-0.2004742048892159,-1.0634044640667155,1.0,-1.0459079388439212,-0.7781865750960674,0.0
2020-01-03,-0.0,-0.21819372263371117,-1.0817203421041863,1.0,-1.0156320333919875,-0.7766092400867537,0.0
2020-01-06,-0.0,-0.22933724387958776,-1.0913275489836651,1.0,-0.992504786345676,-0.7603161024888998,0.0
2020-01-07,-0.0,-0.24164096737542606,-1.0729183574095114,1.0,-0.9949277714656711,-0.7483363090407401,0.0
2020-01-08,-0.0,-0.24362870224058994,-1.065840119930311,1.0,-0.987075077995219,-0.7551963048498845,0.0
2020-01-09,-0.0,-0.2478913219789132,-1.0652068126520682,1.0,-0.9833333333333333,-0.7587185725871857,0.0
2020-01-10,-0.0,-0.25423659934165077,-1.0712805299305075,1.0,-0.9780143861502825,-0.7603933839964238,0.0
2020-01-13,-0.0,-0.2536034755775712,-1.0701611920906249,1.0,-0.9762069105526006,-0.7603231962320841,0.0
2020-01-14,-0.0,-0.24419749036332322,-1.108832936931026,1.0,-1.001230214057246,-0.7464528828016075,0.0
2020-01-15,-0.0,-0.2567903279231533,-1.1262421331566743,1.0,-0.9966048360384232,-0.7608065584630672,0.0
2020-01-16,-0.0,-0.28589045756080966,-1.215045075693145,1.0,-1.021092022452798,-0.7303963259057662,0.0
2020-01-17,-0.0,-0.285859829350087,-1.207199558517638,1.0,-1.0259795389905335,-0.7259413337861357,0.0
2020-01-21,-0.0,-0.29625695713132516,-1.2015125122148107,1.0,-1.0260016144793305,-0.7248587330585887,0.0
2020-01-22,-0.0,-0.30110955235301623,-1.1949156145049527,1.0,-1.0298856438379458,-0.7252476299791694,0.0
2020-01-23,-0.0,-0.2935584260561879,-1.1848062412073155,1.0,-1.0433559278680138,-0.7413991559022893,0.0
2020-01-24,-0.0,-0.2836312919994929,-1.1592493977431215,1.0,-1.0256540298381303,-0.7578716030598877,0.0
2020-01-27,-0.0,-0.27853169251517196,-1.1630563047875928,1.0,-1.0095667565745112,-0.7632333108563722,0.0
2020-01-28,-0.0,-0.2949947643979058,-1.158869109947644,1.0,-0.9940104712041885,-0.740607329842932,0.0
2020-01-29,-0.0,-0.2971855687322532,-1.1556706196759645,1.0,-0.9840070151995991,-0.7388090863537665,0.0
2020-01-30,-0.0,-0.2928234459149167,-1.1537176971569323,1.0,-0.9901056235127125,-0.7382373815388469,0.0
2020-01-31,-0.0,-0.30619179461364204,-1.1628072824901416,1.0,-0.9882120983303968,-0.7377716251363369,0.0
2020-02-03,-0.0,-0.29512799339388934,-1.1348059454995871,1.0,-0.9610239471511147,-0.7379025598678778,0.0
2020-02-04,-0.0,-0.28951596292481974,-1.1260144181256437,1.0,-0.9605355303810504,-0.7434397528321318,0.0
2020-02-05,-0.0,-0.2932776891289227,-1.117834785810728,1.0,-0.9522523628329447,-0.728120780655456,0.0
2020-02-06,-0.0,-0.29684176075928653,-1.1329978726885943,1.0,-0.946980854197349,-0.7141629847815415,0.0
2020-02-07,-0.0,-0.29783415589183015,-1.119508912183383,1.0,-0.9450177427907167,-0.7164008647061223,0.0
2020-02-10,-0.0,-0.28055997714379005,-1.1270152238684135,1.0,-0.9547773560262847,-0.7191135055712012,0.0
2020-02-11,-0.0,-0.27816729170063587,-1.1172753954019239,1.0,-0.9501875101907712,-0.7306782977335724,0.0
2020-02-12,-0.0,-0.2759729816661306,-1.0675056288195561,1.0,-0.9308459311675781,-0.7462608555805725,0.0
2020-02-13,-0.0,-0.26567689783504744,-1.060306534875345,1.0,-0.9202849253671616,-0.7554924166633319,0.0
2020-02-14,-0.0,-0.26993398679735947,-1.0648529705941188,1.0,-0.8989397879575916,-0.7670734146829367,0.0
2020-02-18,-0.0,-0.2701881967475127,-1.0574179885723418,1.0,-0.8958724577456347,-0.7722060175010987,0.0
2020-02-19,-0.0,-0.31024930747922436,-1.0675257938897587,1.0,-0.8771126901923,-0.7597254004576659,0.0
2020-02-20,-0.0,-0.3119996781849632,-1.0661329900639607,1.0,-0.8847902168228811,-0.7597650750231305,0.0
2020-02-21,-0.0,-0.33183928931960427,-1.072400565313951,1.0,-0.8745406824146981,-0.7591762568140521,0.0
2020-02-24,-0.0,-0.33762083889495614,-1.0750313473283988,1.0,-0.8748129272337499,-0.757351454111556,0.0
2020-02-25,-0.0,-0.39242685025817564,-1.0586371459865436,1.0,-0.7637302456579566,-0.6969566578000314,0.0
2020-02-26,-0.0,-0.37476724301729053,-1.0152004560136805,1.0,-0.7447083412502375,-0.6654379631388941,0.0
2020-02-27,-0.0,-0.3714892165409544,-1.0051548345525527,1.0,-0.7551453587537429,-0.6585680172838569,0.0
2020-02-28,-0.0,-0.403343553803475,-0.9215213899839394,1.0,-0.6830924222514236,-0.6422105416849176,0.0
2020-03-02,-0.0,-0.39459774723872704,-0.9205336638355264,1.0,-0.6864724966281485,-0.643640870484453,0.0
2020-03-03,-0.0,-0.49672332223585075,-0.7792535482740495,1.0,-0.6212370772735238,-0.6072542491676888,0.0
2020-03-04,-0.0,-0.5253263165183673,-0.787764428902815,1.0,-0.5661807983935188,-0.5830419277775855,0.0
2020-03-05,-0.0,-0.6077453474360691,-0.6882112732628195,1.0,-0.5068616950060248,-0.5443165082340339,0.0
2020-03-06,-0.0,-0.6659304621356625,-0.6563598032326072,1.0,-0.502225345514172,-0.5219020847973764,0.0
2020-03-09,-0.0,-0.6651585215742373,-0.6563425263648158,1.0,-0.4943610898566153,-0.5109617751754881,0.0
2020-03-10,-0.09335749546959944,-0.5326188839592576,-0.5662375804536649,1.0,-0.47478597762919456,-0.45744547897269267,0.0
2020-03-11,-0.13368761404744375,-0.5012645260428339,-0.5797291673336108,1.0,-0.5081153759964145,-0.47850305727182507,0.0
2020-03-12,-0.15980331899200986,-0.4490004975561214,-0.4122984166008137,1.0,-0.4625515848625868,-0.44314689612784264,0.0
2020-03-13,-0.23016775266879244,-0.3845833910994038,-0.35738250381256065,1.0,-0.42162761680299454,-0.3790101206155552,0.0
2020-03-16,-0.20841889117043122,-0.4281043985734357,-0.33937641845887817,1.0,-0.39660110234518536,-0.3293526423862531,0.0
2020-03-17,-0.2515457125481451,-0.29761301439286436,-0.2279545915264545,1.0,-0.4486620717616055,-0.3081796067301845,0.0
2020-03-18,-0.248345207417513,-0.28083472285382244,-0.250922136324592,1.0,-0.4467434692537011,-0.2995553534434844,0.0
2020-03-19,-0.2683880284846372,-0.19809770429759477,-0.23402718988098203,1.0,-0.4520442209053334,-0.3373337981176236,0.0
2020-03-20,-0.2713628478769138,-0.10951052115544159,-0.28038816401438016,1.0,-0.47019634462126353,-0.38255775950926413,0.0
2020-03-23,-0.27505981774678007,-0.09087206638497175,-0.3139795346942931,1.0,-0.47795652395255306,-0.387542636053556,0.0
2020-03-24,-0.2645975802209363,-0.08779589689637034,-0.389242503945292,1.0,-0.5095213045765387,-0.3790373487638085,0.0
2020-03-25,-0.2671444776735073,-0.0884036299886563,-0.35333092709085284,1.0,-0.5002320305249046,-0.3689800969371971,0.0
2020-03-26,-0.2660857908847185,-0.08857496391008456,-0.3560012373685296,1.0,-0.4993555372241699,-0.36785935244380286,0.0
2020-03-27,-0.2685747693246232,-0.07790854325004448,-0.33001194682392415,1.0,-0.5070028723214967,-0.35837929895020465,0.0
2020-03-30,-0.27023794375874793,-0.07576027484412776,-0.32607201934088303,1.0,-0.511591805573228,-0.3612164397506044,0.0
2020-03-31,-0.2595868711189963,-0.08508427322265873,-0.31927512355848436,1.0,-0.5033582562412875,-0.36722848815105813,0.0
2020-04-01,-0.25775420072084876,-0.08358292299101477,-0.3296867861312757,1.0,-0.500913751967105,-0.36623686481547285,0.0
2020-04-02,-0.2612669477617593,-0.06445830282525816,-0.3260534753957634,1.0,-0.5068296008281364,-0.3661978943116116,0.0
2020-04-03,-0.26371958929745587,-0.06099843204693743,-0.32550199787567646,1.0,-0.5146679480046533,-0.36406858530170455,0.0
2020-04-06,-0.26726795007831844,-0.06227578192107523,-0.32118134505583346,1.0,-0.514678389166793,-0.3609721590622,0.0
2020-04-07,-0.2612183504637754,-0.053271496615693165,-0.3160190523940838,1.0,-0.5146903985961394,-0.36166959137628485,0.0
2020-04-08,-0.2590539727126806,-0.05281902086677367,-0.31076946227929375,1.0,-0.5155497592295345,-0.36985854735152485,0.0
2020-04-09,-0.2586501440628267,-0.0817715903006196,-0.3059231494938678,1.0,-0.528034881052551,-0.37545577398709806,0.0
2020-04-13,-0.29490726508863613,-0.00522594528127882,-0.3328209857567374,1.0,-0.5410134235065068,-0.3877446459678246,0.0
2020-04-14,-0.29427897677756704,-0.013738657917670581,-0.3251396934433793,1.0,-0.5420361921361563,-0.3879889270518276,0.0
2020-04-15,-0.2798223674136083,-0.01898831095911388,-0.313307130825379,1.0,-0.540707467714767,-0.3993415343780307,0.0
2020-04-16,-0.2675511615398407,-0.03452603539687012,-0.30561176139128654,1.0,-0.5435033168557744,-0.41011192787439493,0.0
2020-04-17,-0.25723744995380354,-0.0513294322964788,-0.28931834513910276,1.0,-0.5479930191972077,-0.42061903295349556,0.0
2020-04-20,-0.25259666803784453,-0.05933772110242699,-0.28581345125462776,1.0,-0.5500822706705061,-0.4231540518305224,0.0
2020-04-21,-0.2550276812153985,-0.059868675164156046,-0.2843311445860693,1.0,-0.5518475601905498,-0.4239217200978499,0.0
2020-04-22,-0.256002269386492,-0.0542073909791887,-0.28640689068262115,1.0,-0.5555612863295253,-0.4266704489774867,0.0
2020-04-23,-0.2453922981878089,-0.06399299835255354,-0.2791649505766063,1.0,-0.554159802306425,-0.43142504118616143,0.0
2020-04-24,-0.24442895137759185,-0.07854984894259819,-0.2737366695070622,1.0,-0.5533865261961939,-0.43210163451855294,0.0
2020-04-27,-0.2487661179875449,-0.08212098503837309,-0.27202253288198663,1.0,-0.5506343833173983,-0.43047623969611615,0.0
2020-04-28,-0.24028836678595508,-0.10230278512525283,-0.2693584357657798,1.0,-0.5476635029303459,-0.4336134017945127,0.0
2020-04-29,-0.2262402326003998,-0.11902598582591314,-0.25663923574154357,1.0,-0.5436255548921368,-0.4504296357830794,0.0
2020-04-30,-0.2266590655852401,-0.10621647534399213,-0.2619004431084968,1.0,-0.5511388665751082,-0.4453888212277474,0.0
2020-05-01,-0.2850456292654865,-0.06194597704155009,-0.2702978322830322,1.0,-0.5885260047590408,-0.4090421776534268,0.0
2020-05-04,-0.28778013127271773,-0.059360372375199394,-0.26576187861196093,1.0,-0.5918516775188933,-0.4102403179833163,0.0
2020-05-05,-0.28851635850092844,-0.0593665821063368,-0.26963412401600545,1.0,-0.5901875147108822,-0.407563354865706,0.0
2020-05-06,-0.2847626540781537,-0.06039863624442696,-0.2594282717020719,1.0,-0.5980592709152899,-0.41995803829006034,0.0
2020-05-07,-0.2813803962734549,-0.0609893714735599,-0.2586799632594148,1.0,-0.5995276210471067,-0.423723920745309,0.0
2020-05-08,-0.28322818086225027,-0.06724500525762354,-0.2539432176656152,1.0,-0.6023922187171398,-0.42202944269190323,0.0
2020-05-11,-0.28192384558746186,-0.06876512043757231,-0.2528400126222783,1.0,-0.6024508257073735,-0.4236615125696855,0.0
2020-05-12,-0.28005575865968807,-0.07093448357486652,-0.24681097288340656,1.0,-0.6041398174692932,-0.4282107256516136,0.0
2020-05-13,-0.28142589118198874,-0.08012049784636525,-0.24538223713764765,1.0,-0.6093861480326613,-0.42618185661813285,0.0
2020-05-14,-0.2801237473227743,-0.0796689494698432,-0.22782199423570162,1.0,-0.6113593696290224,-0.44519950289537,0.0
2020-05-15,-0.28721035049578447,-0.06864096717747495,-0.22623150750304893,1.0,-0.6153030383371335,-0.45386817964897397,0.0
2020-05-18,-0.289699286036574,-0.06377896329325583,-0.21822331926639596,1.0,-0.6132919287629057,-0.4691721740053614,0.0
2020-05-19,-0.283416468830857,-0.08293099309130678,-0.20005868388060496,1.0,-0.6185014270852783,-0.4825415455200192,0.0
2020-05-20,-0.281858229875851,-0.084287812041116,-0.19799759711653986,1.0,-0.6222667200640769,-0.4834334534775064,0.0
2020-05-21,-0.2829458398953634,-0.07994554627232202,-0.20070469529936205,1.0,-0.623281637882711,-0.4824493500253584,0.0
2020-05-22,-0.283991462113127,-0.07985592315901813,-0.19714514407684097,1.0,-0.6223052294557097,-0.4847918890074706,0.0
2020-05-26,-0.28497450818140563,-0.08216106558471024,-0.19923658009235778,1.0,-0.6219202946907615,-0.4810079278221178,0.0
2020-05-27,-0.278761180082766,-0.08476838873314645,-0.1827259377920171,1.0,-0.6232011747430249,-0.5004138299292484,0.0
2020-05-28,-0.28283205679058476,-0.08094259560726963,-0.18611726401750686,1.0,-0.6250433668703798,-0.49379520162258816,0.0
2020-05-29,-0.29168114160498115,-0.07298041206809011,-0.1920312124208332,1.0,-0.635204831511718,-0.4803987066085888,0.0
2020-06-01,-0.29096461385979483,-0.08277303045726073,-0.17478770994615736,1.0,-0.6428437491628941,-0.48736974632343094,0.0
2020-06-02,-0.2966559952651261,-0.09001641064270532,-0.1756745850259611,1.0,-0.6434855128998413,-0.48443679212289154,0.0
2020-06-03,-0.2976466153266196,-0.0898540578383327,-0.1710916042867144,1.0,-0.647207711777694,-0.48688674672841836,0.0
2020-06-04,-0.29797761315092197,-0.09700967933812794,-0.1546531119883199,1.0,-0.6568701670902504,-0.4972151624939166,0.0
2020-06-05,-0.2959448499594485,-0.09729656663963233,-0.15439307921059747,1.0,-0.6558799675587996,-0.4998918626655853,0.0
2020-06-08,-0.2885598923283984,-0.07916554508748318,-0.16713324360699866,1.0,-0.6561776581426648,-0.5007806191117093,0.0
2020-06-09,-0.28443998590136377,-0.0864897107068297,-0.1672586286364992,1.0,-0.6609277987148551,-0.5121600737467126,0.0
2020-06-10,-0.2759341733651966,-0.09102759070171627,-0.15880947208342383,1.0,-0.6658972409298284,-0.5239517705844015,0.0
2020-06-11,-0.2677120417425333,-0.10239965214555534,-0.1422670326385303,1.0,-0.6691034595211566,-0.536103486697285,0.0
2020-06-12,-0.2721310590521429,-0.0945967828997085,-0.16765626686818524,1.0,-0.6500323869156861,-0.5144931447695131,0.0
2020-06-15,-0.2765090163049347,-0.08735557715149551,-0.17317244358060685,1.0,-0.6521164021164022,-0.5103390562574236,0.0
2020-06-16,-0.2758230203025156,-0.08579363153495646,-0.16792040766804175,1.0,-0.6523227911240529,-0.51435735662865,0.0
2020-06-17,-0.2738072788987366,-0.08124781121198243,-0.1693381105034886,1.0,-0.6524878101344254,-0.516984995016298,0.0
2020-06-18,-0.2739762931034483,-0.08071120689655173,-0.16977370689655175,1.0,-0.6525862068965518,-0.5169181034482759,0.0
2020-06-19,-0.2751010509296686,-0.08194556723255188,-0.1699811371597952,1.0,-0.6523578550255996,-0.5153058474804635,0.0
2020-06-22,-0.2783541268087629,-0.08242839050416319,-0.16450648055832504,1.0,-0.6550079491255961,-0.5143488453558244,0.0
2020-06-23,-0.2751057580901571,-0.07840918276614663,-0.1641473338183386,1.0,-0.655969606337402,-0.5208417535634413,0.0
2020-06-24,-0.27777178892901416,-0.08230474855818466,-0.16245351156147253,1.0,-0.6563089527300167,-0.5161698916617259,0.0
2020-06-25,-0.2761119642231741,-0.08017457366847167,-0.1602144454322584,1.0,-0.6582612678143268,-0.5192489021794767,0.0
2020-06-26,-0.274035616290956,-0.08226179587884004,-0.1574218539839673,1.0,-0.6569107440684349,-0.5193952762683596,0.0
2020-06-29,-0.26987835333924115,-0.0769623244448025,-0.1591342409839147,1.0,-0.6550122183732109,-0.5243964660705175,0.0
2020-06-30,-0.2669947294826288,-0.08465096267613209,-0.15561471442400773,1.0,-0.6568516725825535,-0.5249273959341724,0.0
2020-07-01,-0.2662636033857316,-0.08472390165255947,-0.15216982399570067,1.0,-0.6595190111514174,-0.5244121993819697,0.0
2020-07-02,-0.2607247427942085,-0.08950492921804068,-0.14983748354688803,1.0,-0.6560560883229914,-0.5300991216052865,0.0
2020-07-06,-0.261047089478067,-0.08939748032342117,-0.1497300346522685,1.0,-0.6560829505466463,-0.5299379482633573,0.0
2020-07-07,-0.2600708991298743,-0.08993984316253087,-0.14797507788161993,1.0,-0.6565420560747663,-0.5310452250510258,0.0
2020-07-08,-0.25954875100725217,-0.08968573730862209,-0.14641418211120064,1.0,-0.6577491270480794,-0.5326081117378457,0.0
2020-07-09,-0.2604093912856606,-0.0910922473539999,-0.14624187395906088,1.0,-0.6566646967173482,-0.5319131789609413,0.0
2020-07-10,-0.2593697106472153,-0.09521506676338626,-0.14306439912952365,1.0,-0.6568872410735875,-0.5321458316541737,0.0
2020-07-13,-0.261223502861288,-0.09564493162462051,-0.14317186534483223,1.0,-0.6568066414121061,-0.5298353080250396,0.0
2020-07-14,-0.2487198048205046,-0.09876940400546931,-0.1358213356926459,1.0,-0.6610632992841632,-0.536663181318534,0.0
2020-07-15,-0.24873341375150784,-0.09457177322074789,-0.14030290845731136,1.0,-0.6584372068087387,-0.5385605146763168,0.0
2020-07-16,-0.24285484044267758,-0.11502095197163424,-0.13495218652627056,1.0,-0.6545879445578596,-0.5387342860212743,0.0
2020-07-17,-0.2435787211176787,-0.11547555077915099,-0.1355722729715207,1.0,-0.6536270822138636,-0.5385008060182698,0.0
2020-07-20,-0.2505790465930514,-0.11920280096956638,-0.13929437112846754,1.0,-0.6500942633988689,-0.5340694855911662,0.0
2020-07-21,-0.2282889774808749,-0.12671048378407498,-0.1312089214524297,1.0,-0.6587921560176705,-0.5486747117767482,0.0
2020-07-22,-0.22325468648998062,-0.13065610859728508,-0.12793578970049557,1.0,-0.6606873518638224,-0.5508511096746391,0.0
2020-07-23,-0.22515163768701982,-0.13414206766410566,-0.12953228197870334,1.0,-0.6606550748079256,-0.5463000404367165,0.0
2020-07-24,-0.21421647819063006,-0.13952611739364565,-0.1262250942380183,1.0,-0.6592622509423802,-0.553257942918686,0.0
2020-07-27,-0.21737023476200734,-0.14169179409864313,-0.12591535645057075,1.0,-0.6606989015722593,-0.5465216454878312,0.0
2020-07-28,-0.2166864160293009,-0.13783259722072608,-0.12237423246795218,1.0,-0.6645750296240439,-0.551572767424324,0.0
2020-07-29,-0.2223692739844425,-0.1368031547104581,-0.1248109334485739,1.0,-0.6618679775280898,-0.5550993949870354,0.0
2020-07-30,-0.22034675223124006,-0.12713349691266482,-0.12651333351309085,1.0,-0.6637905465527004,-0.5585784776336722,0.0
