Date,IWF,IWM,MANH,MTUM,SPY,VLUE,VXX
2019-03-06,-0.0,-1.1152065579571255,1.0,-0.0,-0.6852829298499101,-0.14823224132338633,0.0
2019-03-07,-0.0,-1.0951006948533741,1.0,-0.0,-0.7114591920857378,-0.13770462843010245,0.0
2019-03-08,-0.0,-1.0992357367142604,1.0,-0.0,-0.7386693524497897,-0.12435570827655668,0.0
2019-03-11,-0.0,-1.0955677024538055,1.0,-0.0,-0.7402412215554632,-0.1348998871130652,0.0
2019-03-12,-0.0,-1.0565320238344762,1.0,-0.0,-0.755996047549181,-0.18178279486181395,0.0
2019-03-13,-0.0,-1.0608763552271976,1.0,-0.02327537015346728,-0.7393759197525303,-0.17977595579181307,0.0
2019-03-14,-0.0,-1.063402479661373,1.0,-0.024676533277295788,-0.7349223980066645,-0.17897991654408452,0.0
2019-03-15,-0.0,-1.0518876472364844,1.0,-0.02911507097553609,-0.7527937179099969,-0.18643914225309574,0.0
2019-03-18,-0.0,-1.052819782417649,1.0,-0.04003151610654868,-0.7462044304372859,-0.19130882754022852,0.0
2019-03-19,-0.0,-1.054453343040893,1.0,-0.03555393762892853,-0.7384116005339157,-0.20519354447275817,0.0
2019-03-20,-0.0,-1.0503612281757977,1.0,-0.04130042143287176,-0.7290788681517159,-0.18949428055388323,0.0
2019-03-21,-0.0,-1.050701089245953,1.0,-0.0456159354877535,-0.7474273334536919,-0.1652223626406692,0.0
2019-03-22,-0.0,-1.0383160315971067,1.0,-0.06295208982778971,-0.7572107381737841,-0.16803365515571564,0.0
2019-03-25,-0.0,-0.9999699618515514,1.0,-0.09053497942386832,-0.7511639782523806,-0.16211588717671443,0.0
2019-03-26,-0.0,-1.008621469267175,1.0,-0.10390980616766647,-0.7367135923793445,-0.16522473095589785,0.0
2019-03-27,-0.0,-1.0078875274708732,1.0,-0.10536773338952946,-0.7365505614594936,-0.16067074088569105,0.0
2019-03-28,-0.0,-1.0028980257199782,1.0,-0.11130230030791523,-0.7360985328744792,-0.16847793274165307,0.0
2019-03-29,-0.0,-0.9968617037327618,1.0,-0.11146986933824195,-0.7375297987265759,-0.1717311928543408,0.0
2019-04-01,-0.0,-0.9955621301775148,1.0,-0.11164110614660065,-0.7372298031638691,-0.17452602342712234,0.0
2019-04-02,-0.0,-0.9968092471629391,1.0,-0.13768399506336354,-0.7264681978266759,-0.1491827458535264,0.0
2019-04-03,-0.0,-0.9962947343053381,1.0,-0.1346547776840583,-0.7399987950355466,-0.14146282684660805,0.0
2019-04-04,-0.0,-0.9981896083519401,1.0,-0.12953352241868327,-0.7378251161667975,-0.15180133968981957,0.0
2019-04-05,-0.0,-0.9982298760913264,1.0,-0.15181062674387208,-0.7218505295370676,-0.12834898442891002,0.0
2019-04-08,-0.0,-0.9942886191017283,1.0,-0.16171281621912567,-0.7163148137073142,-0.11793553017164046,0.0
2019-04-09,-0.0,-0.9849615050477818,1.0,-0.17276294898295438,-0.7298463197627393,-0.1081453521464306,0.0
2019-04-10,-0.0,-0.9808835389348548,1.0,-0.18551928074315244,-0.7337136712566087,-0.08683055049433974,0.0
2019-04-11,-0.0,-0.9749746162575404,1.0,-0.18846682195544406,-0.7360090784208326,-0.08684226243803381,0.0
2019-04-12,-0.0,-0.9773777234657686,1.0,-0.1875950046198325,-0.7287115138147895,-0.08682304551280141,0.0
2019-04-15,-0.0,-0.9780203438224971,1.0,-0.19276069240378324,-0.7170007733031943,-0.08646124561299148,0.0
2019-04-16,-0.0,-0.9785419205278331,1.0,-0.20296014503521861,-0.7097809611555266,-0.08072042083989657,0.0
2019-04-17,-0.0,-0.9865739915641893,1.0,-0.1963108180360007,-0.7061723994534546,-0.08129863957702133,0.0
2019-04-18,-0.0,-0.9861214300573569,1.0,-0.194151386371066,-0.7045380249041576,-0.08704567743469345,0.0
2019-04-22,-0.0,-0.9833482275841525,1.0,-0.19177837354781058,-0.7101578790586833,-0.0935656836461126,0.0
2019-04-23,-0.007672711833565841,-0.977376114514466,1.0,-0.17859525686904834,-0.7774913568265907,-0.09155698429065326,0.0
2019-04-24,-0.006058953618710049,-0.9681601987336786,1.0,-0.18155654518464662,-0.7768790329910025,-0.09685237359508013,0.0
2019-04-25,-0.0,-1.0362694300518136,1.0,-0.19145397556451096,-0.8676197786733193,-0.10301925414187937,0.0
2019-04-26,-0.0,-1.0417483528844609,1.0,-0.1728748192190262,-0.8708661417322835,-0.12839466495259522,0.0
2019-04-29,-0.0,-1.0524366283376814,1.0,-0.1730601990530486,-0.8770573646407059,-0.11836892453377136,0.0
2019-04-30,-0.0,-1.0443386209337495,1.0,-0.17500563081180218,-0.8739985199008976,-0.12426397245728626,0.0
2019-05-01,-0.0,-1.044236960721185,1.0,-0.17369607211848037,-0.8760141661300709,-0.1255956213779781,0.0
2019-05-02,-0.0,-1.0517846223166296,1.0,-0.169450613111905,-0.8645360625663804,-0.13266389881239743,0.0
2019-05-03,-0.0,-1.0671242102562457,1.0,-0.16404220518905746,-0.850710368493634,-0.1252044514287547,0.0
2019-05-06,-0.0,-1.041174398872987,1.0,-0.1740146639772036,-0.8511510261582301,-0.1353696410847501,0.0
2019-05-07,-0.0,-1.044878361075544,1.0,-0.18242637644046095,-0.8407810499359795,-0.13293854033290653,0.0
2019-05-08,-0.0,-1.0329515643995137,1.0,-0.19812527992833834,-0.8156951820333993,-0.15240898330027514,0.0
2019-05-09,-0.0,-1.0302303262955854,1.0,-0.19990403071017274,-0.8192578374920025,-0.14958413307741525,0.0
2019-05-10,-0.0,-1.0321385215002234,1.0,-0.20187208485080824,-0.8110983323749281,-0.149607053862373,0.0
2019-05-13,-0.0,-1.035372027125983,1.0,-0.20207583813556626,-0.8059155019261997,-0.14043745423286322,0.0
2019-05-14,-0.0,-0.9988235294117648,1.0,-0.22489666136724962,-0.7980922098569158,-0.15783783783783784,0.0
2019-05-15,-0.0,-1.0060049564720086,1.0,-0.23536887589756622,-0.8029802376564783,-0.13287157653936582,0.0
2019-05-16,-0.0,-1.008124662794757,1.0,-0.24554889079310674,-0.7932019423021994,-0.1268209083119109,0.0
2019-05-17,-0.0,-0.9955460821429707,1.0,-0.26281296726370373,-0.7891069894696656,-0.13390385900168614,0.0
2019-05-20,-0.0,-0.9924630306885038,1.0,-0.26754650977897915,-0.7868341548735888,-0.1333121322944824,0.0
2019-05-21,-0.0,-0.9896392817416177,1.0,-0.2660734149054505,-0.7902113459399333,-0.13217861115525187,0.0
2019-05-22,-0.0,-0.9846867454568561,1.0,-0.271540221120854,-0.790221120853984,-0.13060744694370316,0.0
2019-05-23,-0.0,-0.9729471674092935,1.0,-0.29519414385741566,-0.8103437301082114,-0.10420114576702737,0.0
2019-05-24,-0.0,-0.9688073394495413,1.0,-0.297437519772224,-0.8004428978171466,-0.09686807972160709,0.0
2019-05-28,-0.0,-0.9611613637801252,1.0,-0.30103105825795434,-0.8024859257385034,-0.09807704472136124,0.0
2019-05-29,-0.0,-0.9726230698790616,1.0,-0.3040828570526382,-0.8059300893618365,-0.07502605071205279,0.0
2019-05-30,-0.0,-0.9769121140142519,1.0,-0.2982739509105305,-0.8180522565320665,-0.07382422802850357,0.0
2019-05-31,-0.0,-0.9673689212735626,1.0,-0.30552827498811974,-0.8216378900681135,-0.07349912878187866,0.0
2019-06-03,-0.0,-0.9648717067225053,1.0,-0.33149982810888523,-0.7976997843547834,-0.031190424102259588,0.0
2019-06-04,-0.0,-0.9601567398119122,1.0,-0.3484326018808777,-0.8262068965517242,-0.0,0.0
2019-06-05,-0.0,-0.9549795361527967,1.0,-0.3510169911943446,-0.7945863822398611,-0.0,0.0
2019-06-06,-0.0,-0.9532412983724018,1.0,-0.33385836498965377,-0.8013218444053245,-0.0,0.0
2019-06-07,-0.0,-0.9645935675224765,1.0,-0.3341984119628016,-0.7907745543300275,-0.0,0.0
2019-06-10,-0.0,-0.963964241676942,1.0,-0.3155672009864365,-0.80308261405672,-0.0,0.0
2019-06-11,-0.0,-0.9662768813057295,1.0,-0.313257844558946,-0.8058375242973065,-0.0,0.0
2019-06-12,-0.0,-0.9653767820773931,1.0,-0.3112386595074986,-0.8092019996296982,-0.0,0.0
2019-06-13,-0.0,-0.9728297911890452,1.0,-0.3257017163393023,-0.7995538757048143,-0.0,0.0
2019-06-14,-0.0,-0.9535540318327077,1.0,-0.3430237969656542,-0.8060252551891037,-0.0,0.0
2019-06-17,-0.0,-0.9514563106796117,1.0,-0.3430937684171345,-0.8072831043146499,-0.0,0.0
2019-06-18,-0.0,-0.9499627745377839,1.0,-0.3446457376845763,-0.8075443603424743,-0.0,0.0
2019-06-19,-0.0,-0.9394671623296158,1.0,-0.35650557620817847,-0.8018897149938043,-0.0,0.0
2019-06-20,-0.0,-0.9374980651951832,1.0,-0.3593783859084296,-0.7988112559205027,-0.0,0.0
2019-06-21,-0.0,-0.9418633386877548,1.0,-0.3577783269492154,-0.789478561720005,-0.0,0.0
2019-06-24,-0.0,-0.9407274637658767,1.0,-0.35838561142186104,-0.7911863778237894,-0.0,0.0
2019-06-25,-0.0,-0.9206134138079696,1.0,-0.3597031471330911,-0.79907002525097,-0.0,0.0
2019-06-26,-0.0,-0.9200740626446536,1.0,-0.35756827650054,-0.808301188088258,-0.0,0.0
2019-06-27,-0.0,-0.9209365456396336,1.0,-0.3549989203195854,-0.8088348705925903,-0.0,0.0
2019-06-28,-0.0,-0.9066913351834722,1.0,-0.35760098674067226,-0.8192722787542399,-0.0,0.0
2019-07-01,-0.0,-0.9096630877452795,1.0,-0.35687399728495617,-0.8187399728495618,-0.0,0.0
2019-07-02,-0.0,-0.9153435891112002,1.0,-0.354040139347042,-0.8135154299102877,-0.0,0.0
2019-07-03,-0.0,-0.9159578402366864,1.0,-0.3546289447731756,-0.8112980769230769,-0.0,0.0
2019-07-05,-0.0,-0.9167616173436394,1.0,-0.35266221168355244,-0.8100575863024666,-0.0,0.0
2019-07-08,-0.0,-0.9166692329011794,1.0,-0.35275459612601234,-0.8100267914883134,-0.0,0.0
2019-07-09,-0.0,-0.9143428747306863,1.0,-0.3531240381655894,-0.8104032009849184,-0.0,0.0
2019-07-10,-0.0,-0.89807976366322,1.0,-0.3476120137863121,-0.8316100443131461,-0.0,0.0
2019-07-11,-0.0,-0.8772467007562998,1.0,-0.37312838727456443,-0.8115986404972596,-0.0,0.0
2019-07-12,-0.0,-0.8512343797622676,1.0,-0.38107284364523014,-0.8155135629381285,-0.0,0.0
2019-07-15,-0.0,-0.8575611541511622,1.0,-0.3874824620264747,-0.8050387360458733,-0.0,0.0
2019-07-16,-0.0,-0.8546235380116959,1.0,-0.3761574074074074,-0.8150584795321637,-0.0,0.0
2019-07-17,-0.0,-0.8533036422426941,1.0,-0.37737172838752975,-0.8197791470929168,-0.0,0.0
2019-07-18,-0.004051542937216316,-0.8524080787156914,1.0,-0.3804490206232674,-0.8093337801200232,-0.0,0.0
2019-07-19,-0.011728150607731441,-0.8514941968501538,1.0,-0.3771590459073324,-0.8058914917598319,-0.0,0.0
2019-07-22,-0.008450618597440496,-0.8605951910508557,1.0,-0.3782411770070219,-0.7924734778247257,-0.0,0.0
2019-07-23,-0.012134449702705982,-0.8551753427982041,1.0,-0.3766229826477369,-0.7896796505278485,-0.0,0.0
2019-07-24,-0.011409151596067483,-0.8554739652870494,1.0,-0.3763199417405025,-0.7911761136060201,-0.0,0.0
2019-07-25,-0.0,-0.9809973715990622,1.0,-0.3384954180578248,-0.975953683313206,-0.25648220501527313,0.0
2019-07-26,-0.0,-0.9651704161779862,1.0,-0.34356896613000676,-0.9856772221629881,-0.25962256104062265,0.0
2019-07-29,-0.0,-0.9598320703027716,1.0,-0.3437933610844274,-0.9877610559647063,-0.26651723769879393,0.0
2019-07-30,-0.0,-0.9604513740566709,1.0,-0.34550761782713935,-0.9847999430442831,-0.2689377758792539,0.0
2019-07-31,-0.0,-0.9388380294232894,1.0,-0.34876928009119085,-0.9937306308552702,-0.2807679977202294,0.0
2019-08-01,-0.0,-0.9440265250098043,1.0,-0.3555563478198866,-0.9870940140468466,-0.2784769510499483,0.0
2019-08-02,-0.0,-0.942595496009122,1.0,-0.3585019954389966,-0.9881342645381984,-0.2740877993158495,0.0
2019-08-05,-0.0,-0.9430016743258166,1.0,-0.36005129849310674,-0.9878166078871432,-0.2714901499768444,0.0
2019-08-06,-0.0,-0.9406386270924181,1.0,-0.3583837389224926,-0.9473554649036433,-0.27029118019412013,0.0
2019-08-07,-0.0,-0.9372591990385636,1.0,-0.36545191050157294,-0.9635573150471882,-0.26845993425471,0.0
2019-08-08,-0.0,-0.9349501520186664,1.0,-0.36427914869546774,-0.9655306512055435,-0.27059322633104715,0.0
2019-08-09,-0.0,-0.9251406469760901,1.0,-0.3556962025316456,-0.9524613220815753,-0.2828762306610408,0.0
2019-08-12,-0.0,-0.9219232930598483,1.0,-0.36569261028378763,-0.958064062939028,-0.2665776903624614,0.0
2019-08-13,-0.0,-0.9145122250675273,1.0,-0.3639807766513488,-0.9625004384887923,-0.26691689760409726,0.0
2019-08-14,-0.0,-0.9309476335397208,1.0,-0.36324203309196484,-0.9470038828838283,-0.2569349704411096,0.0
2019-08-15,-0.0,-0.9479551337359794,1.0,-0.37518550474547024,-0.9212424503882657,-0.2068334771354616,0.0
2019-08-16,-0.0,-0.9418102704009395,1.0,-0.3790447905515074,-0.925579307248679,-0.20696204717339503,0.0
2019-08-19,-0.0,-0.9282520465020293,1.0,-0.38704684597922545,-0.9306596959482699,-0.1935406204856573,0.0
2019-08-20,-0.0,-0.9337382472033492,1.0,-0.3913938645254272,-0.9255370255987921,-0.18080433738247204,0.0
2019-08-21,-0.0,-0.9394956831574621,1.0,-0.383719336713718,-0.9282924489516241,-0.17455803754967797,0.0
2019-08-22,-0.0,-0.9425039380864323,1.0,-0.3747688514485309,-0.9245599616464626,-0.1825559893158003,0.0
2019-08-23,-0.0,-0.9415350892214953,1.0,-0.37678528615953694,-0.9244785423159914,-0.18221050107887796,0.0
2019-08-26,-0.0,-0.929789470115605,1.0,-0.3805471742889107,-0.919720649557582,-0.16011797809946773,0.0
2019-08-27,-0.0,-0.92795232936078,1.0,-0.38102654387865653,-0.9169149512459371,-0.1598049837486457,0.0
2019-08-28,-0.0,-0.9367383452047396,1.0,-0.37555277993451036,-0.9124329068629106,-0.15103129325186512,0.0
2019-08-29,-0.0,-0.9315368790260026,1.0,-0.3858554517554214,-0.919092104819399,-0.13611682573943543,0.0
2019-08-30,-0.0,-0.9189389348953074,1.0,-0.3927152763751431,-0.9287012724702081,-0.12593415471621894,0.0
