Date,IWF,IWM,MTUM,REPL,SPY,VLUE,VXX
2020-02-27,-0.2624356775300172,-1.7111756168359942,-5.105686766064125,1.0,-3.6285789682016096,-1.4863438448344108,0.0
2020-02-28,-0.17563025210084035,-1.9346938775510205,-4.492797118847539,1.0,-3.0566626650660265,-1.3451380552220888,0.0
2020-03-02,-0.22697022767075303,-1.7914769410391125,-4.352831290134267,1.0,-2.995213076474022,-1.3090484530064215,0.0
2020-03-03,-0.11915584415584417,-2.031601731601732,-3.7883116883116887,1.0,-2.7035714285714287,-1.1799783549783551,0.0
2020-03-04,-0.0,-2.1906177032477183,-3.8673317766928466,1.0,-2.4871577159838676,-1.0683506686478454,0.0
2020-03-05,-0.0,-2.5166546354542643,-3.5466639166752603,1.0,-2.2956584510673403,-0.9534907703413427,0.0
2020-03-06,-0.0,-2.6390258629364998,-3.391063701318305,1.0,-2.1593036127603904,-0.8739056053134749,0.0
2020-03-09,-0.0,-2.531050955414013,-3.3807722929936306,1.0,-2.1395302547770703,-0.900875796178344,0.0
2020-03-10,-0.7516204303863107,-1.6155907008901564,-2.8886872353297037,1.0,-1.84072249589491,-0.5456745311554749,0.0
2020-03-11,-0.5041004184100418,-1.966192468619247,-2.9292887029288703,1.0,-1.626192468619247,-0.34251046025104603,0.0
2020-03-12,-0.587641866330391,-1.6850567465321564,-2.69656368221942,1.0,-1.6068726355611602,-0.30540668348045397,0.0
2020-03-13,-0.8540621185406211,-1.2366743523667434,-2.2022921470229213,1.0,-1.4064152990641527,-0.08212396582123965,0.0
2020-03-16,-0.6109602567267343,-1.4422364848185634,-1.9593927425327082,1.0,-1.1587262404344607,-0.0,0.0
2020-03-17,-0.7171850289931471,-0.9895624670532419,-1.2433842909857669,1.0,-1.1460200316288878,-0.17532946758039006,0.0
2020-03-18,-0.6920669129720853,-1.001539408866995,-1.1396243842364533,1.0,-1.1085283251231528,-0.1896551724137931,0.0
2020-03-19,-0.6933995385695657,-0.9050055171030194,-1.0987561440465443,1.0,-1.0988564550105326,-0.21958070017052864,0.0
2020-03-20,-0.6840487756518291,-0.7928521859819571,-1.121146029542976,1.0,-1.093189253494597,-0.2656389412114603,0.0
2020-03-23,-0.6775486267227055,-0.8333007526146027,-1.0497996285798066,1.0,-1.070618707848695,-0.25579122275437394,0.0
2020-03-24,-0.6977554179566564,-0.8388157894736843,-0.995404411764706,1.0,-1.042327786377709,-0.26310952012383904,0.0
2020-03-25,-0.7008129338692,-0.8288728534892219,-0.8065856777493606,1.0,-1.0172177566678846,-0.21355498721227625,0.0
2020-03-26,-0.7332296858566921,-0.8330056243998354,-0.7763500845946316,1.0,-1.0186565457954182,-0.21144085234807264,0.0
2020-03-27,-0.7237231846333363,-0.8179696616102684,-0.7386231038506418,1.0,-1.0122071627322502,-0.19535948299075487,0.0
2020-03-30,-0.6932351264851595,-0.7939409882064098,-0.7392257442237714,1.0,-0.9823315357972731,-0.17545705642509538,0.0
2020-03-31,-0.6776006272869838,-0.802361038508451,-0.7207701690189929,1.0,-0.9691583899634084,-0.18626938491026312,0.0
2020-04-01,-0.6756486157060769,-0.8090719136339891,-0.7236200592025074,1.0,-0.9646090893261362,-0.1801758662719833,0.0
2020-04-02,-0.6870911929780141,-0.7253238806599992,-0.6900451533949445,1.0,-0.9599527366333291,-0.15753048909144618,0.0
2020-04-03,-0.6846967915336805,-0.7324878212665883,-0.6885603897194692,1.0,-0.9362086343020326,-0.15756761296825128,0.0
2020-04-06,-0.6843955308197682,-0.7023057287525631,-0.6859856885801565,1.0,-0.9425032430849062,-0.16943549399506214,0.0
2020-04-07,-0.6574799934672546,-0.6603380695737384,-0.6576433121019108,1.0,-0.9358974358974359,-0.17160705536501714,0.0
2020-04-08,-0.6443713450292399,-0.6675601039636128,-0.6290204678362573,1.0,-0.9224333983105913,-0.19769330734243015,0.0
2020-04-09,-0.6568267172798126,-0.6423292815894682,-0.6519000121148487,1.0,-0.9178613253644551,-0.16936558575293786,0.0
2020-04-13,-0.6398811945642444,-0.7084384408820896,-0.6385385303930344,1.0,-0.9237122629994304,-0.1581088778582472,0.0
2020-04-14,-0.6442988741044012,-0.774288638689867,-0.5795701125895598,1.0,-0.9373592630501535,-0.1586489252814739,0.0
2020-04-15,-0.6317430746800583,-0.7655110967114854,-0.5649603110319132,1.0,-0.918961606998218,-0.16875911226308116,0.0
2020-04-16,-0.622468444336215,-0.7757214172653111,-0.5546897195503064,1.0,-0.9286902877551848,-0.17703640569828322,0.0
2020-04-17,-0.6430437622468974,-0.7621244284781188,-0.5801355323318091,1.0,-0.9344382756368386,-0.1625163291966035,0.0
2020-04-20,-0.635228110410353,-0.7788516668031779,-0.5746580391514456,1.0,-0.9404537636170038,-0.16614792366287165,0.0
2020-04-21,-0.6399244539333224,-0.7783708326490393,-0.5720151092133355,1.0,-0.9464608310067335,-0.16899326654623092,0.0
2020-04-22,-0.6290408271690711,-0.7888348522620459,-0.5588295394172218,1.0,-0.9458907188687727,-0.16424864113776613,0.0
2020-04-23,-0.6095848471241376,-0.8103033024451974,-0.5456994734049068,1.0,-0.9442380699677512,-0.17230681307915255,0.0
2020-04-24,-0.6010922280637405,-0.8044993275461547,-0.5551208379182458,1.0,-0.9452255776989852,-0.16953987855076005,0.0
2020-04-27,-0.6013293100636111,-0.8024384276626977,-0.558799543304518,1.0,-0.9385499918447235,-0.17652095906051216,0.0
2020-04-28,-0.5972715761957277,-0.8161989952211739,-0.5557733937834416,1.0,-0.9386104644038721,-0.1766123432585876,0.0
2020-04-29,-0.5873560401862289,-0.8294127256391407,-0.5426774483378257,1.0,-0.9342481417953116,-0.19027199215878463,0.0
2020-04-30,-0.5922506183017312,-0.8666941467436109,-0.5337180544105524,1.0,-0.9300494641384995,-0.19925803792250618,0.0
2020-05-01,-0.8062353043629713,-0.7400069668205173,-0.6114691282765827,1.0,-1.1001915875642254,-0.09627275102325177,0.0
2020-05-04,-0.8099991282364222,-0.7433963908987883,-0.6081422718158835,1.0,-1.1087089181413998,-0.08852759131723477,0.0
2020-05-05,-0.8073518510443466,-0.7420311341734618,-0.5967819299699124,1.0,-1.1149871364409365,-0.09942004971002485,0.0
2020-05-06,-0.8267640330811191,-0.7445011437620975,-0.6277494281189513,1.0,-1.1294650712651768,-0.07056132324476508,0.0
2020-05-07,-0.8685285498623568,-0.759612823017494,-0.6410620726400853,1.0,-1.1315602521978512,-0.03929491164195009,0.0
2020-05-08,-0.8745281323027143,-0.7513481934208162,-0.681466834441848,1.0,-1.1491551321229552,-0.03752471687938163,0.0
2020-05-11,-0.8716021602160217,-0.759000900090009,-0.6783078307830782,1.0,-1.1511251125112512,-0.04036903690369037,0.0
2020-05-12,-0.8621372328458943,-0.7614398200224971,-0.6592125984251969,1.0,-1.1539707536557928,-0.06272215973003374,0.0
2020-05-13,-0.8668491675268142,-0.7276399048602074,-0.676659336714087,1.0,-1.165731723735583,-0.05084593636404434,0.0
2020-05-14,-0.8895244100162133,-0.6971266438479554,-0.7034318140875518,1.0,-1.188659700954783,-0.024995496306971718,0.0
2020-05-15,-0.9112801584443644,-0.6988206697875405,-0.7075081022686351,1.0,-1.1836514223982717,-0.0,0.0
2020-05-18,-0.9175067506750675,-0.7114311431143114,-0.6943744374437444,1.0,-1.1718271827182718,-0.00531053105310531,0.0
2020-05-19,-0.9244149556173227,-0.6481215816372277,-0.7493947816730925,1.0,-1.161167398906124,-0.0,0.0
2020-05-20,-0.923118376145141,-0.6473863840488594,-0.7479791629243758,1.0,-1.1723100413148915,-0.0,0.0
2020-05-21,-0.9262652117293099,-0.639903004176209,-0.7519421617495172,1.0,-1.1724370200727467,-0.0,0.0
2020-05-22,-0.9266825304179949,-0.6430206977057423,-0.7485296098415122,1.0,-1.1715081039824002,-0.0,0.0
2020-05-26,-0.9266190925003366,-0.6428347022126475,-0.7468246488039136,1.0,-1.1718953368340739,-0.0,0.0
2020-05-27,-0.9433249370277078,-0.6129003238575027,-0.7803166606693055,1.0,-1.1614789492623248,-0.0,0.0
2020-05-28,-0.9745640191560495,-0.5727387729285262,-0.8042378241619228,1.0,-1.1663955904942622,-0.0,0.0
2020-05-29,-0.970004969056331,-0.5804309527036183,-0.8001987622532412,1.0,-1.166689253286353,-0.0,0.0
2020-06-01,-0.9668306331513156,-0.5826977751703597,-0.7938535132451826,1.0,-1.169457105465048,-0.0,0.0
2020-06-02,-0.970503207155118,-0.5882193513415847,-0.7894570421898998,1.0,-1.1689402836751288,-0.0,0.0
2020-06-03,-0.969872171281449,-0.587650752066489,-0.7927187316500293,1.0,-1.1666741948597499,-0.0,0.0
2020-06-04,-0.9715834651005196,-0.5772758075446126,-0.8047887960243958,1.0,-1.1640840298170319,-0.0,0.0
2020-06-05,-0.9648903691368304,-0.6053288925895087,-0.8102969747432694,1.0,-1.2453048385604588,-0.0,0.0
2020-06-08,-0.962098451583083,-0.5612664663739312,-0.8586549572452046,1.0,-1.2401201756413218,-0.0,0.0
2020-06-09,-0.9724527957675818,-0.540499863176138,-0.8407826324911065,1.0,-1.2070601112834078,-0.0,0.0
2020-06-10,-0.9755192878338279,-0.5823442136498516,-0.8136591246290801,1.0,-1.2649295252225519,-0.0,0.0
2020-06-11,-0.9946942194917621,-0.5474727729684445,-0.8512985199664898,1.0,-1.260727915852183,-0.0,0.0
2020-06-12,-0.9910923366545754,-0.48179438909040817,-0.898893429450388,1.0,-1.2197988888378712,-0.0,0.0
2020-06-15,-0.9986714920518576,-0.4604425305785881,-0.9059966100142013,1.0,-1.2159054468825872,-0.0,0.0
2020-06-16,-1.005862416414766,-0.4439406430338005,-0.9031785288998808,1.0,-1.2270312356874598,-0.0,0.0
2020-06-17,-1.0032477928731531,-0.43968711403869903,-0.9047161612003111,1.0,-1.226750834819999,-0.0,0.0
2020-06-18,-0.9998170257536251,-0.44810392937194093,-0.8994556516170349,1.0,-1.226933809066374,-0.0,0.0
2020-06-19,-1.004858596507311,-0.44919099784571664,-0.9004446074162351,1.0,-1.2290874089013155,-0.0,0.0
2020-06-22,-1.0055919695650182,-0.4489159829490764,-0.9004904432323417,1.0,-1.2285832149241418,-0.0,0.0
2020-06-23,-1.002201229019536,-0.44666605521416125,-0.9014491424378611,1.0,-1.235577364028249,-0.0,0.0
2020-06-24,-0.9955140529158657,-0.43907351460221555,-0.9053831365009612,1.0,-1.237572095578138,-0.0,0.0
2020-06-25,-0.9993558183407721,-0.41752174113099894,-0.9396769889108729,1.0,-1.244789030506603,-0.0,0.0
2020-06-26,-1.015672514619883,-0.43415204678362573,-0.9620584795321637,1.0,-1.2664795321637428,-0.0,0.0
2020-06-29,-1.011484593837535,-0.4284780578898226,-0.9642390289449113,1.0,-1.2643323996265172,-0.0,0.0
2020-06-30,-1.0190378423778639,-0.41071345247538615,-0.9731697074331576,1.0,-1.2632168354253186,-0.0,0.0
2020-07-01,-0.9980967412496519,-0.4134713582768545,-0.963745241853124,1.0,-1.2667347507195248,-0.0,0.0
2020-07-02,-0.9782243775062949,-0.4545369765923715,-0.9548167490441107,1.0,-1.275296092511424,-0.0,0.0
2020-07-06,-0.9841692350798543,-0.45572989632950406,-0.952134117866816,1.0,-1.27780891005884,-0.0,0.0
2020-07-07,-0.9732326058571162,-0.46763663495616486,-0.9418485357209476,1.0,-1.2805913075918673,-0.0,0.0
2020-07-08,-0.972186046511628,-0.4496279069767442,-0.9495348837209302,1.0,-1.2798139534883721,-0.0,0.0
2020-07-09,-0.9672428212991357,-0.44916829290958094,-0.9493076851593718,1.0,-1.280735991078896,-0.0,0.0
2020-07-10,-0.9605881531804012,-0.4633567539900424,-0.9407193708994462,1.0,-1.2884463263691777,-0.0,0.0
2020-07-13,-0.9628339140534262,-0.45709639953542397,-0.9404413472706156,1.0,-1.28534262485482,-0.0,0.0
2020-07-14,-0.9693673592711385,-0.44605587319295315,-0.9423604332264213,1.0,-1.2905684934690653,-0.0,0.0
2020-07-15,-0.9704357573210032,-0.4491149409182196,-0.9524543458969689,1.0,-1.2984914296389707,-0.0,0.0
2020-07-16,-0.9720537463842494,-0.44667350937762434,-0.9455537930390967,1.0,-1.3012503499113557,-0.0,0.0
2020-07-17,-0.9753046076280285,-0.4478315671537276,-0.9471079781522804,1.0,-1.2980719854348535,-0.0,0.0
2020-07-20,-0.9822197267452742,-0.45288227587497665,-0.9503556054650946,1.0,-1.2935616694740781,-0.0,0.0
2020-07-21,-0.948861254715663,-0.46569791812211814,-0.9400586838060639,1.0,-1.302827069069908,-0.0,0.0
2020-07-22,-0.9631218238612524,-0.45368082428085227,-0.9489486689356148,1.0,-1.2964706979346357,-0.0,0.0
2020-07-23,-0.9678295481151956,-0.46110981034886445,-0.9567314446265511,1.0,-1.2970264575040975,-0.0,0.0
2020-07-24,-0.9555202541699762,-0.46745783301406346,-0.9539784142409943,1.0,-1.2953324300331728,-0.0,0.0
2020-07-27,-0.9558493739487945,-0.4692580826013829,-0.9542608858157353,1.0,-1.292702298635769,-0.0,0.0
2020-07-28,-0.9551875760127233,-0.46678828702404346,-0.9475161380858826,1.0,-1.3082608288895126,-0.0,0.0
2020-07-29,-0.9594499460271272,-0.4610221992772328,-0.947622846951706,1.0,-1.307222978363918,-0.017928380344487727,0.0
2020-07-30,-0.9591798432881341,-0.46558438511706474,-0.9450570074602356,1.0,-1.3049312626096747,-0.0171726176511988,0.0
2020-07-31,-0.9591817584686122,-0.4656563760908323,-0.9451065027681337,1.0,-1.303556347940321,-0.018297832410622127,0.0
2020-08-03,-0.9494674611739315,-0.47093323323792996,-0.9469337962745743,1.0,-1.299300896166659,-0.025289729273213532,0.0
2020-08-04,-0.9561065111027475,-0.4789235980429055,-0.9528603688370343,1.0,-1.297986450884456,-0.018677079412871656,0.0
2020-08-05,-0.9579278898133784,-0.47666055563390214,-0.9514407934941005,1.0,-1.2943167395289803,-0.02049546373337094,0.0
2020-08-06,-0.9591875117547488,-0.4669926650366748,-0.9556140680835057,1.0,-1.2940097799511003,-0.02609554259921008,0.0
2020-08-07,-0.9585748621518451,-0.4714171261605165,-0.9598001790847825,1.0,-1.2831424666572413,-0.03977567274612376,0.0
2020-08-10,-0.9318052120981549,-0.5038044512079133,-0.9563439223891954,1.0,-1.3044987635533574,-0.05920677192315008,0.0
2020-08-11,-0.9246539504352377,-0.5043523759691766,-0.949388764686296,1.0,-1.3045711839413976,-0.07372877324834705,0.0
2020-08-12,-0.9233361815247318,-0.5019937339789234,-0.9446501471565557,1.0,-1.3042343112123802,-0.07277129023070351,0.0
2020-08-13,-0.9119359878793617,-0.5182046304625728,-0.9158183798115619,1.0,-1.2994176412101701,-0.08929501444060413,0.0
2020-08-14,-0.9076135879092243,-0.5157530677026578,-0.9126829961624106,1.0,-1.3031695645994221,-0.09859288387738664,0.0
2020-08-17,-0.9046085350258134,-0.5126699190072467,-0.9129446312698337,1.0,-1.3003836498839578,-0.10581158527921185,0.0
2020-08-18,-0.9039764917768615,-0.5100715673728612,-0.9166311199582917,1.0,-1.3001090099056827,-0.10882032323806816,0.0
2020-08-19,-0.9019300991131977,-0.514866979655712,-0.9133115189453218,1.0,-1.2977663963579458,-0.11433584673021292,0.0
2020-08-20,-0.9033802683354667,-0.5182287962831271,-0.9130043142274689,1.0,-1.2970653771393352,-0.10923055041957047,0.0
2020-08-21,-0.9046083823250521,-0.5156931538023896,-0.921771287692016,1.0,-1.2971742840887541,-0.10183956002275744,0.0
2020-08-24,-0.9053925757144214,-0.5215513149150289,-0.9288426848950917,1.0,-1.2974461217127125,-0.09375296686604007,0.0
2020-08-25,-0.906328513865845,-0.5132969898080114,-0.939511732638066,1.0,-1.2928182033657265,-0.08845698032709172,0.0
2020-08-26,-0.9138406003609765,-0.5134891232069915,-0.9416737912035718,1.0,-1.2963807352522088,-0.08425952313099648,0.0
2020-08-27,-0.8961377870563675,-0.5242930347314481,-0.9371322831656861,1.0,-1.2910893907762384,-0.09612829758967546,0.0
2020-08-28,-0.8952136995398701,-0.5260661258953561,-0.9361984725582279,1.0,-1.290688297519093,-0.09544139272330535,0.0
2020-08-31,-0.8951747088186356,-0.5281198003327786,-0.9333967197527928,1.0,-1.2953648680770145,-0.10187782267649156,0.0
2020-09-01,-0.89769322235434,-0.5264209274673008,-0.9451605231866826,1.0,-1.2884185493460167,-0.09859690844233056,0.0
2020-09-02,-0.8648061576238371,-0.5205647636586863,-0.9354488360013221,1.0,-1.2719459791282994,-0.12933843320583652,0.0
2020-09-03,-0.8731657640142573,-0.5277970652224228,-0.9127436004258668,1.0,-1.226681479424154,-0.0885525158542795,0.0
2020-09-04,-0.818032262486862,-0.5294977836676873,-0.871407028286798,1.0,-1.2289448430288352,-0.12187542841475117,0.0
2020-09-08,-0.8123315825530942,-0.5310344827586206,-0.8657227677551952,1.0,-1.2220598310116464,-0.1361041333637817,0.0
2020-09-09,-0.7797914484768453,-0.557488274668731,-0.8025135467419516,1.0,-1.2315468330221755,-0.18218660352442967,0.0
2020-09-10,-0.7636108343147023,-0.5481474771265513,-0.7908777969018932,1.0,-1.226877434550231,-0.19983694175197028,0.0
2020-09-11,-0.7528920745814999,-0.5589983214625959,-0.7933584357846029,1.0,-1.2293698679853016,-0.20192351313342105,0.0
2020-09-14,-0.7643471533245346,-0.5747053201656579,-0.7993446502525826,1.0,-1.230146088381195,-0.18254221089518954,0.0
2020-09-15,-0.7673921933930113,-0.5618212386967784,-0.7899759167537602,1.0,-1.2348798109692372,-0.18989412459671923,0.0
2020-09-16,-0.7658596523163739,-0.5631655592973515,-0.777054701010285,1.0,-1.2383271138618368,-0.20642577591699282,0.0
2020-09-17,-0.7711243572826137,-0.5576284297219821,-0.7798152614096556,1.0,-1.2382035764663055,-0.20343995995813807,0.0
2020-09-18,-0.7606931144550844,-0.5556315549475604,-0.7828545371637027,1.0,-1.2409484724122206,-0.21983584131326953,0.0
2020-09-21,-0.7547393364928909,-0.5628417790740066,-0.7887805322639446,1.0,-1.232181917608458,-0.21851075464819542,0.0
2020-09-22,-0.7452916438105686,-0.5853903821539587,-0.7780215761565185,1.0,-1.2359663558237337,-0.22650393124885718,0.0
2020-09-23,-0.730813182794716,-0.5842665813411345,-0.7850710792156147,1.0,-1.2314759793390317,-0.23933811765781413,0.0
2020-09-24,-0.7209514262280142,-0.5709924359792218,-0.7757222272851545,1.0,-1.2351225735897204,-0.2538959263647134,0.0
2020-09-25,-0.721324200913242,-0.5759360730593607,-0.7782648401826484,1.0,-1.2359817351598172,-0.254703196347032,0.0
2020-09-28,-0.7174438215050823,-0.5723597246911891,-0.7710469939377365,1.0,-1.2351520123980126,-0.2620447604722184,0.0
2020-09-29,-0.6933704135641876,-0.5634699919260788,-0.7748273077958195,1.0,-1.205391585179869,-0.2484076433121019,0.0
2020-09-30,-0.700780298588246,-0.5638446619457851,-0.7919805150872762,1.0,-1.2087862523115782,-0.24500473591628705,0.0
2020-10-01,-0.7015248578904629,-0.568528376793287,-0.7897229991879455,1.0,-1.2082468645673554,-0.24348100694757735,0.0
2020-10-02,-0.702392776523702,-0.5730474040632053,-0.7920541760722348,1.0,-1.2063205417607223,-0.24081264108352143,0.0
2020-10-05,-0.7003831417624521,-0.5723236421005183,-0.7904439936894297,1.0,-1.2041469461347758,-0.24025242280820375,0.0
2020-10-06,-0.7032496506963537,-0.570919908054266,-0.7939333844142966,1.0,-1.2049398296299636,-0.23410105016451074,0.0
2020-10-07,-0.6968209654178674,-0.579746037463977,-0.7901206772334294,1.0,-1.1995677233429396,-0.2366264409221902,0.0
2020-10-08,-0.6971865856403331,-0.575016880486158,-0.7884762547828045,1.0,-1.2048165653837497,-0.2360117038037362,0.0
2020-10-09,-0.7003239740820735,-0.5768088552915767,-0.7903167746580273,1.0,-1.204778617710583,-0.22741180705543557,0.0
2020-10-12,-0.6879199170311584,-0.5723497317040176,-0.7906389502637868,1.0,-1.204130405374938,-0.25409207737746314,0.0
2020-10-13,-0.6843645861478879,-0.5737638476087543,-0.7881203278393226,1.0,-1.2003512564171845,-0.25668738178870576,0.0
2020-10-14,-0.6848599477618661,-0.5735837161127624,-0.7896964784292533,1.0,-1.1999909934252002,-0.2551112311987751,0.0
2020-10-15,-0.9015179960306817,-0.5829533873303653,-1.0126589068283,1.0,-1.4249316097194658,-0.44188167140481677,0.0
2020-10-16,-0.8996203904555314,-0.6119848156182213,-1.0081344902386118,1.0,-1.444522776572668,-0.45873101952277656,0.0
2020-10-19,-0.8984061585167515,-0.6108099316925079,-1.003523799197658,1.0,-1.4447576710397918,-0.4637319744117966,0.0
2020-10-20,-0.8956616052060737,-0.6110629067245119,-1.0037418655097614,1.0,-1.4406724511930586,-0.4718546637744035,0.0
2020-10-21,-0.8956073752711496,-0.6112255965292842,-1.004175704989154,1.0,-1.440347071583514,-0.47163774403470715,0.0
2020-10-22,-0.895082144987258,-0.6112346147589871,-1.0029279401398903,1.0,-1.4394621265520793,-0.47345876484302984,0.0
2020-10-23,-0.891872829861111,-0.6146375868055556,-1.0022786458333333,1.0,-1.4404296875,-0.4761827256944444,0.0
2020-10-26,-0.8941910966340934,-0.6184039087947882,-1.0019543973941367,1.0,-1.4441368078175898,-0.47014115092290987,0.0
2020-10-27,-0.8905445678677866,-0.6151178542400434,-1.0024383635871037,1.0,-1.4462747222974803,-0.4642102411270658,0.0
2020-10-28,-0.8625707784304387,-0.6007302746467693,-1.0047626607398001,1.0,-1.3979996824892842,-0.4257818701381172,0.0
