Date,AMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-22,1.0,-0.0,-1.467178699436764,-0.0,-1.4961597542242704,-1.156989247311828,0.0
2019-02-25,1.0,-0.0,-1.4572353213129912,-0.0,-1.5109672779575691,-1.1686957415112753,0.0
2019-02-26,1.0,-0.0,-1.4554973821989527,-0.0,-1.5162714300379838,-1.1611744174109435,0.0
2019-02-27,1.0,-0.0,-1.4674148049006486,-0.0,-1.5202306187583654,-1.160146195820035,0.0
2019-02-28,1.0,-0.0,-1.46382408980895,-0.0,-1.517482877594109,-1.1682887893300375,0.0
2019-03-01,1.0,-0.0,-1.4660179178251467,-0.0,-1.5169395530841314,-1.1658428586139429,0.0
2019-03-04,1.0,-0.0,-1.4531516183986373,-0.0,-1.5186619172990554,-1.190542563626039,0.0
2019-03-05,1.0,-0.0,-1.4402900051786638,-0.0,-1.5387881926462974,-1.19963749352667,0.0
2019-03-06,1.0,-0.0,-1.443971557585509,-0.0,-1.5386931021954637,-1.2075569626823066,0.0
2019-03-07,1.0,-0.0,-1.3888888888888888,-0.0,-1.6048227834944393,-1.2032533000727574,0.0
2019-03-08,1.0,-0.0,-1.3695288833176644,-0.0,-1.6511542881019536,-1.2023399143424214,0.0
2019-03-11,1.0,-0.0,-1.3730852811787777,-0.0,-1.6694758043144113,-1.2577516298298617,0.0
2019-03-12,1.0,-0.0,-1.300487073810416,-0.0,-1.7073275169940587,-1.3445913397206015,0.0
2019-03-13,1.0,-0.0,-1.3249824901675558,-0.0,-1.716125208771079,-1.3465330531760142,0.0
2019-03-14,1.0,-0.0,-1.3271425495262703,-0.0,-1.7122093023255813,-1.3438845822566752,0.0
2019-03-15,1.0,-0.0,-1.3093874905476937,-0.0,-1.7244247596413524,-1.3675596845630336,0.0
2019-03-18,1.0,-0.0,-1.3458761758914897,-0.0,-1.7384051629840298,-1.3849814045066726,0.0
2019-03-19,1.0,-0.0,-1.3481705639614856,-0.0,-1.7491609353507567,-1.4047317744154058,0.0
2019-03-20,1.0,-0.0,-1.3452268823757547,-0.0,-1.7622028921269877,-1.4330433819048145,0.0
2019-03-21,1.0,-0.0,-1.3475457223859024,-0.0,-1.8151092334204235,-1.396297737506254,0.0
2019-03-22,1.0,-0.0,-1.3422408963585435,-0.0,-1.8614005602240897,-1.3985994397759105,0.0
2019-03-25,1.0,-0.0,-1.2067344907663387,-0.0,-1.9181134579232557,-1.4042906115227247,0.0
2019-03-26,1.0,-0.0,-1.1983963472353694,-0.0,-1.935352747925831,-1.4344896709170891,0.0
2019-03-27,1.0,-0.0,-1.1673255749206526,-0.0,-1.9616348349017205,-1.4392783562559162,0.0
2019-03-28,1.0,-0.0,-1.166276215975011,-0.0,-1.960397144132084,-1.4511936635430613,0.0
2019-03-29,1.0,-0.0,-1.1552628641589462,-0.0,-1.9650630650742271,-1.4607099006585558,0.0
2019-04-01,1.0,-0.0,-1.1589067128723938,-0.0,-1.9657369627186851,-1.4647588172824324,0.0
2019-04-02,1.0,-0.0,-1.174632250902026,-0.0,-1.9676935886761033,-1.4086039411601443,0.0
2019-04-03,1.0,-0.0,-1.1741133374035633,-0.0,-1.9712493755897207,-1.4049508797247046,0.0
2019-04-04,1.0,-0.0,-1.1674781454022352,-0.0,-1.9471616686953634,-1.418169746597322,0.0
2019-04-05,1.0,-0.0,-1.1539483885258612,-0.0,-1.9558090596965334,-1.427954369254624,0.0
2019-04-08,1.0,-0.0,-1.1480252240292068,-0.0,-1.9581812147361433,-1.425378913596637,0.0
2019-04-09,1.0,-0.0,-1.131524934819992,-0.0,-1.9997226382648248,-1.4160426027625228,0.0
2019-04-10,1.0,-0.0,-1.1168061173602262,-0.0,-2.020280379010362,-1.4040006649304595,0.0
2019-04-11,1.0,-0.0,-1.090486725663717,-0.0,-2.0565265486725663,-1.3839048672566372,0.0
2019-04-12,1.0,-0.0,-1.091346685847073,-0.0,-2.05820515657851,-1.383257718269337,0.0
2019-04-15,1.0,-0.0,-1.0936739659367398,-0.0,-2.048661800486618,-1.387469586374696,0.0
2019-04-16,1.0,-0.0,-1.0956964265958624,-0.0,-2.0515543754840135,-1.3843898661356344,0.0
2019-04-17,1.0,-0.0,-1.0871279431363838,-0.0,-2.091792536650378,-1.3741670368725012,0.0
2019-04-18,1.0,-0.0,-1.0912975912975913,-0.0,-2.0867465867465866,-1.371961371961372,0.0
2019-04-22,1.0,-0.0,-0.9366362568873633,-0.0,-1.662270797579261,-0.9174419654954384,0.0
2019-04-23,1.0,-0.0,-0.9186224260408237,-0.0,-1.649761712076252,-0.9276144231633846,0.0
2019-04-24,1.0,-0.0,-0.9348428010003572,-0.0,-1.6182565201857806,-0.9127366916755985,0.0
2019-04-25,1.0,-0.0,-0.9499083143253275,-0.0,-1.6220761214723376,-0.9004427747215886,0.0
2019-04-26,1.0,-0.0,-0.944543748324247,-0.0,-1.6445169362767003,-0.8796139065153274,0.0
2019-04-29,1.0,-0.0,-0.9447543397741979,-0.0,-1.6416618322995224,-0.8760765763755634,0.0
2019-04-30,1.0,-0.0,-0.9420820132970417,-0.0,-1.6422738833608495,-0.8777386105037704,0.0
2019-05-01,1.0,-0.0,-0.9289095293382157,-0.0,-1.6551754934357417,-0.881352147896758,0.0
2019-05-02,1.0,-0.0,-0.9300955271850727,-0.0,-1.6423087224354969,-0.8914829033122043,0.0
2019-05-03,1.0,-0.0,-0.9265408131387513,-0.0,-1.6446199848261704,-0.8917302628642835,0.0
2019-05-06,1.0,-0.0,-0.8893728610160452,-0.0,-1.6443397484332638,-0.9109293746388728,0.0
2019-05-07,1.0,-0.0,-0.891844997108155,-0.0,-1.645326333585443,-0.9118654624727499,0.0
2019-05-08,1.0,-0.0,-0.8686935158375011,-0.0,-1.5958146880758095,-0.9226112134772307,0.0
2019-05-09,1.0,-0.0,-0.8661133798796821,-0.0,-1.6101523734246697,-0.9148553111140386,0.0
2019-05-10,1.0,-0.0,-0.8683217826125099,-0.0,-1.607070795683832,-0.9109571015001316,0.0
2019-05-13,1.0,-0.0,-0.8683472161332749,-0.0,-1.6068829460762823,-0.9088119245944761,0.0
2019-05-14,1.0,-0.0,-0.8027572496650676,-0.01789187086736678,-1.602057132978953,-0.8989584683867063,0.0
2019-05-15,1.0,-0.0,-0.7967215950867178,-0.03546559404870032,-1.6103109727087928,-0.8825742831192422,0.0
2019-05-16,1.0,-0.0,-0.799481081081081,-0.043848648648648646,-1.600735135135135,-0.8802162162162163,0.0
2019-05-17,1.0,-0.0,-0.7877724338142901,-0.05281857966116383,-1.5813076823085923,-0.9110013432124442,0.0
2019-05-20,1.0,-0.0,-0.7708261320428621,-0.06152782578638091,-1.5793726235741445,-0.909004493605254,0.0
2019-05-21,1.0,-0.0,-0.7690876038781163,-0.07401315789473685,-1.5725415512465373,-0.9125692520775623,0.0
2019-05-22,1.0,-0.0,-0.7544827586206896,-0.08913793103448275,-1.5625431034482757,-0.9042241379310344,0.0
2019-05-23,1.0,-0.0,-0.7452253957329662,-0.07815726083964211,-1.5663282863041983,-0.9117773571920165,0.0
2019-05-24,1.0,-0.0,-0.7242754244554964,-0.08716343680329275,-1.5655119190533358,-0.9104784771051277,0.0
2019-05-28,1.0,-0.0,-0.720522707797772,-0.08988860325621251,-1.5651242502142246,-0.9089117395029991,0.0
2019-05-29,1.0,-0.0,-0.7369116643929059,-0.09349420190995908,-1.5575972032742156,-0.8752984311050478,0.0
2019-05-30,1.0,-0.0,-0.7385957446808511,-0.08391489361702129,-1.5594893617021277,-0.8733191489361702,0.0
2019-05-31,1.0,-0.0,-0.7316481552406485,-0.08970594493382697,-1.5612579258691859,-0.872930763011192,0.0
2019-06-03,1.0,-0.0,-0.7327418673426279,-0.11504013519222646,-1.5509083227714406,-0.8260667511618083,0.0
2019-06-04,1.0,-0.0,-0.7347016343595592,-0.11774145867646438,-1.551754719371595,-0.8189535031040163,0.0
2019-06-05,1.0,-0.0,-0.714154565181105,-0.1398347521281923,-1.5315055917209148,-0.7874311467200802,0.0
2019-06-06,1.0,-0.0,-0.7200417101147029,-0.1319290928050052,-1.524963503649635,-0.7940771637122002,0.0
2019-06-07,1.0,-0.0,-0.744462452728255,-0.13955034700577648,-1.490213190375265,-0.7815318123259777,0.0
2019-06-10,1.0,-0.0,-0.7452282157676349,-0.12941908713692946,-1.4890871369294607,-0.785643153526971,0.0
2019-06-11,1.0,-0.0,-0.7458552028659501,-0.14925435307839707,-1.4843789052736815,-0.78613679913355,0.0
2019-06-12,1.0,-0.0,-0.7478424015009381,-0.15455493016468624,-1.484928080050031,-0.7819470502397331,0.0
2019-06-13,1.0,-0.0,-0.7636917682417766,-0.17148104858907998,-1.4711971948572382,-0.7679495742194022,0.0
2019-06-14,1.0,-0.0,-0.7569044639132249,-0.18431372549019606,-1.4745515227367543,-0.7561118064246976,0.0
2019-06-17,1.0,-0.0,-0.7559317793252992,-0.18585546891288937,-1.4760435344647846,-0.7521371085442642,0.0
2019-06-18,1.0,-0.0,-0.7561625582944703,-0.1819620253164557,-1.4776399067288475,-0.7480846102598266,0.0
2019-06-19,1.0,-0.0,-0.7340028218109387,-0.2022159515312474,-1.4690845713337206,-0.7444601211718815,0.0
2019-06-20,1.0,-0.0,-0.7406914893617021,-0.1989278590425532,-1.469207114361702,-0.7467170877659575,0.0
2019-06-21,1.0,-0.0,-0.7501766637569106,-0.1973230244835183,-1.4574967784844328,-0.7517978135262086,0.0
2019-06-24,1.0,-0.0,-0.7393967169402549,-0.20319140071660693,-1.4515873677193567,-0.7721439880009998,0.0
2019-06-25,1.0,-0.0,-0.7094045585232718,-0.20975873994749783,-1.4676861535897328,-0.7799491645485229,0.0
2019-06-26,1.0,-0.0,-0.709059814799366,-0.1996746475348294,-1.4507382998248102,-0.8117126887461416,0.0
2019-06-27,1.0,-0.0,-0.6964576292402054,-0.21855050694705222,-1.4461134059331582,-0.8112821796637043,0.0
2019-06-28,1.0,-0.0,-0.6829156415495601,-0.22150869438305326,-1.454192902714649,-0.8113923522788875,0.0
2019-07-01,1.0,-0.0,-0.6791054100204074,-0.22335596185081838,-1.4604972720836285,-0.8018408229561451,0.0
2019-07-02,1.0,-0.0,-0.686816158422432,-0.21570911511419893,-1.4537171860049092,-0.8040104838374172,0.0
2019-07-03,1.0,-0.0,-0.6834221038615179,-0.21895805592543274,-1.454851864181092,-0.8038864846870839,0.0
2019-07-05,1.0,-0.0,-0.6595178719866999,-0.22477140482128014,-1.4576891105569407,-0.8142975893599336,0.0
2019-07-08,1.0,-0.0,-0.6622048553375457,-0.22206518124376456,-1.4571000997672099,-0.8156385101429997,0.0
2019-07-09,1.0,-0.0,-0.6520437440226204,-0.22358518025697532,-1.459395401056177,-0.8231111480726848,0.0
2019-07-10,1.0,-0.0,-0.6405037951455501,-0.21719909917424307,-1.4758945700225206,-0.8368921511385436,0.0
2019-07-11,1.0,-0.0,-0.6374754768961055,-0.22152189339232792,-1.479734524356138,-0.8354134490962976,0.0
2019-07-12,1.0,-0.0,-0.6340507173840507,-0.22455789122455788,-1.4856940273606942,-0.8265765765765766,0.0
2019-07-15,1.0,-0.0,-0.6479742979930738,-0.23590770642967415,-1.4737764426085866,-0.8147035507155672,0.0
2019-07-16,1.0,-0.0,-0.6462931286244733,-0.23647210980850267,-1.4721098085026494,-0.8171388042888732,0.0
2019-07-17,1.0,-0.0,-0.654510556621881,-0.23316364850204455,-1.4710423099390801,-0.8139030292914963,0.0
2019-07-18,1.0,-0.0,-0.6550201973930788,-0.23291550410194478,-1.474992712280848,-0.8014825302960895,0.0
2019-07-19,1.0,-0.0,-0.664060295836524,-0.2631494095360929,-1.355930837128693,-0.7473701180927815,0.0
2019-07-22,1.0,-0.0,-0.5850186683260734,-0.22507000622277534,-1.30196017423771,-0.7771857498444306,0.0
2019-07-23,1.0,-0.0,-0.576426264800861,-0.21728433030908811,-1.278294633246194,-0.7724127325849607,0.0
2019-07-24,1.0,-0.0,-0.5768492203702281,-0.22609263384284506,-1.2737537445272296,-0.7638451493970352,0.0
2019-07-25,1.0,-0.0,-0.5741593735605712,-0.22608628896054048,-1.2774451097804391,-0.7607861200675572,0.0
2019-07-26,1.0,-0.0,-0.5493593421304265,-0.22673551348250143,-1.2834576400841462,-0.7653088544654809,0.0
2019-07-29,1.0,-0.0,-0.5347315243599066,-0.22920892494929004,-1.2816028167936009,-0.7816219526196945,0.0
2019-07-30,1.0,-0.0,-0.5399625052607415,-0.23093698588208286,-1.2771549910089146,-0.7779010598002831,0.0
2019-07-31,1.0,-0.0,-0.5290989095083221,-0.2332886933231299,-1.280390281232064,-0.7835087048019896,0.0
2019-08-01,1.0,-0.0,-0.5414898903030998,-0.23705232580361582,-1.2693498452012386,-0.7742995833811108,0.0
2019-08-02,1.0,-0.0,-0.5376027528197286,-0.2375071688013764,-1.272146817052189,-0.7761039954119672,0.0
2019-08-05,1.0,-0.0,-0.5342957531316834,-0.22769630308585395,-1.2775358997861288,-0.7795982279254506,0.0
2019-08-06,1.0,-0.0,-0.5334260268310097,-0.2275374844988914,-1.222276502198339,-0.7746420653113374,0.0
2019-08-07,1.0,-0.0,-0.5307153820237338,-0.2150638266012803,-1.2192565417586942,-0.7784599258787857,0.0
2019-08-08,1.0,-0.0,-0.5320385380027527,-0.23440128460009177,-1.2616990365499312,-0.7950374675026762,0.0
2019-08-09,1.0,-0.0,-0.5314113103659236,-0.233663442052537,-1.2650173976216879,-0.7935609681489696,0.0
2019-08-12,1.0,-0.0,-0.5288454191182089,-0.24402078398410637,-1.2656070910063424,-0.7820738137082601,0.0
2019-08-13,1.0,-0.0,-0.5184874270233143,-0.24005036822223066,-1.2724844507192734,-0.7847521654519785,0.0
2019-08-14,1.0,-0.0,-0.5286989553656221,-0.23718898385565054,-1.2589173789173789,-0.7739031339031339,0.0
2019-08-15,1.0,-0.0,-0.5491141511549675,-0.2487852283770651,-1.2241907752111834,-0.7156686850564402,0.0
2019-08-16,1.0,-0.0,-0.5439496648065615,-0.2556084041796187,-1.2367327066402007,-0.7089247593723081,0.0
2019-08-19,1.0,-0.0,-0.5272639116813367,-0.25958526033119494,-1.2428017305684023,-0.7000223780396836,0.0
2019-08-20,1.0,-0.0,-0.5319940476190476,-0.2630580357142857,-1.2383928571428573,-0.6867931547619048,0.0
2019-08-21,1.0,-0.0,-0.5340617683130784,-0.2687776415059278,-1.234622960567882,-0.6790426283123352,0.0
2019-08-22,1.0,-0.0,-0.5338719241031722,-0.2728654017195375,-1.2341016898903052,-0.6650607767565965,0.0
2019-08-23,1.0,-0.0,-0.5352524915712645,-0.27238709199362754,-1.2339668778481718,-0.6633322218517285,0.0
2019-08-26,1.0,-0.0,-0.5188607457332319,-0.2821683516324238,-1.2069427836359023,-0.6155741566112258,0.0
2019-08-27,1.0,-0.0,-0.5158397222624042,-0.28276435700853464,-1.2025893244611603,-0.6152177057717344,0.0
2019-08-28,1.0,-0.0,-0.5127250379582099,-0.2835659026823802,-1.2030583471910925,-0.6157183139324706,0.0
2019-08-29,1.0,-0.0,-0.5169570852534562,-0.2890625,-1.1975086405529956,-0.5966661866359446,0.0
2019-08-30,1.0,-0.0,-0.5207312274174507,-0.29245519264479664,-1.1786570314456408,-0.5855900976639359,0.0
2019-09-03,1.0,-0.0,-0.5124041012404101,-0.28981142898114287,-1.1747687674768765,-0.607980210798021,0.0
2019-09-04,1.0,-0.0,-0.5112577083034562,-0.2998709307328266,-1.1683278359386204,-0.6058009465079593,0.0
2019-09-05,1.0,-0.0,-0.525537778732238,-0.29145638712910266,-1.1809656752210171,-0.5812663302194064,0.0
2019-09-06,1.0,-0.0,-0.5200856989823246,-0.3002678093197643,-1.188859132297804,-0.5615782895911444,0.0
2019-09-09,1.0,-0.0,-0.5220309933585661,-0.30036420766978505,-1.1882096693565667,-0.5600585588802399,0.0
