Date,IWF,IWM,MPWR,MTUM,SPY,VLUE,VXX
2019-02-07,-0.1838400719933149,-1.08472070450601,1.0,-0.07186475541556855,-0.2853056501896252,-0.5882560905058816,0.0
2019-02-08,-0.1864483415689694,-1.0776733520653683,1.0,-0.05939346962503633,-0.29690275490101087,-0.6092109937667538,0.0
2019-02-11,-0.18520673714156402,-1.073740018750202,1.0,-0.06000064655869137,-0.3003588400737077,-0.6134872143018782,0.0
2019-02-12,-0.19568881685575365,-1.0649270664505672,1.0,-0.04962722852512156,-0.31834683954619125,-0.6129335494327391,0.0
2019-02-13,-0.18279604730277013,-1.0752632431556781,1.0,-0.05938765592094605,-0.3177709379556132,-0.6046978778551758,0.0
2019-02-14,-0.18262987012987014,-1.0617207792207792,1.0,-0.060909090909090906,-0.3262012987012987,-0.6152597402597403,0.0
2019-02-15,-0.18131600324939073,-1.0728188464662876,1.0,-0.05897644191714053,-0.3244516653127538,-0.6118602761982128,0.0
2019-02-19,-0.1905967919994805,-1.0590947464121048,1.0,-0.060523410611078646,-0.3278459640236379,-0.6089031755308787,0.0
2019-02-20,-0.19572780180121596,-1.0689599115648472,1.0,-0.05748284943264948,-0.32919335435835745,-0.599928471567448,0.0
2019-02-21,-0.1964250893727657,-1.0731881702957426,1.0,-0.06038349041273969,-0.3257393565160871,-0.5942151446213845,0.0
2019-02-22,-0.19630785231409256,-1.0749154966198649,1.0,-0.05905486219448777,-0.3248179927197088,-0.5949687987519501,0.0
2019-02-25,-0.19455442331407802,-1.0724670604270785,1.0,-0.06029726747582267,-0.32232102291166354,-0.5956383462062699,0.0
2019-02-26,-0.19566981530171715,-1.070535917161684,1.0,-0.058363358976855906,-0.3243743305092998,-0.5970720940046093,0.0
2019-02-27,-0.19577560754031342,-1.0684273709483794,1.0,-0.05898575646474807,-0.3220531455825574,-0.599299179131112,0.0
2019-02-28,-0.18949215323130908,-1.0630015920979954,1.0,-0.06267667413977972,-0.3208564837378562,-0.6131526789485655,0.0
2019-03-01,-0.18910225168145045,-1.0669980829840466,1.0,-0.0607271663904864,-0.31994671345485265,-0.6124053676446698,0.0
2019-03-04,-0.18923396790332014,-1.0664674160223508,1.0,-0.06087973491001235,-0.3197323110908973,-0.6123058930543825,0.0
2019-03-05,-0.20376940854789885,-1.0527977604895675,1.0,-0.045669086292763915,-0.34279483089743173,-0.6100712867419681,0.0
2019-03-06,-0.20742933350681456,-1.0540936148066227,1.0,-0.03747194483297011,-0.3498357349640569,-0.6039098331327457,0.0
2019-03-07,-0.21422542526944552,-1.0348331385534346,1.0,-0.04285157771717959,-0.35888196338137907,-0.5955395403194391,0.0
2019-03-08,-0.1966114923091932,-1.0427953562485772,1.0,-0.05446977334070437,-0.36015088940197065,-0.5978992553087704,0.0
2019-03-11,-0.19213717564219587,-1.0407484678576087,1.0,-0.05776502803494589,-0.3639653149041596,-0.6052940409440606,0.0
2019-03-12,-0.178117131552271,-1.024328831627481,1.0,-0.07762990091887119,-0.36660017658022953,-0.6233282103266734,0.0
2019-03-13,-0.18105904312800866,-1.0228575171103909,1.0,-0.08474964796803879,-0.36431214592134137,-0.6217375642663,0.0
2019-03-14,-0.17708775943781663,-1.0284687040366072,1.0,-0.08197417878738357,-0.358784115051479,-0.6221931688184343,0.0
2019-03-15,-0.17810639272394166,-1.0254204017535824,1.0,-0.08349146110056926,-0.3586992082706275,-0.625891513446313,0.0
2019-03-18,-0.16720384134710256,-1.022462671841084,1.0,-0.09810563704532,-0.36423732158126687,-0.6368151022824442,0.0
2019-03-19,-0.15601503759398494,-1.0217319614826539,1.0,-0.10404300224244822,-0.37023479752011607,-0.6456602031394275,0.0
2019-03-20,-0.16094193804082174,-1.0180659224519455,1.0,-0.10317722438734395,-0.3682211506704538,-0.6523548451020543,0.0
2019-03-21,-0.16536316536316537,-1.019140019140019,1.0,-0.1056991056991057,-0.37910437910437905,-0.6306966306966307,0.0
2019-03-22,-0.15942654232900808,-1.0136395314107458,1.0,-0.11548800318587595,-0.3949822453788206,-0.6350844588988817,0.0
2019-03-25,-0.14453665283540804,-0.9614042020681025,1.0,-0.1649871566884015,-0.3889547520252915,-0.633274056510571,0.0
2019-03-26,-0.14157014157014156,-0.9562089562089562,1.0,-0.16595716595716595,-0.39002739002739,-0.6462066462066461,0.0
2019-03-27,-0.1484179301252472,-0.9392880685563613,1.0,-0.17139090309822017,-0.38961766644693474,-0.64726433750824,0.0
2019-03-28,-0.16168258269173577,-0.941050127218055,1.0,-0.15074513432243994,-0.40769256187423586,-0.6431616164953904,0.0
2019-03-29,-0.14850699381634205,-0.9300949042690387,1.0,-0.16864521675870506,-0.4061042954928739,-0.6534506134056414,0.0
2019-04-01,-0.14590641339598914,-0.9340128400291217,1.0,-0.1668211000066186,-0.4086637103713019,-0.6539148851677807,0.0
2019-04-02,-0.15090583316742984,-0.9326431747295774,1.0,-0.15989780343752075,-0.4134647289136638,-0.6611586701174597,0.0
2019-04-03,-0.1413631685535009,-0.9355599083695761,1.0,-0.16669433285747487,-0.406527007735467,-0.6697652800371834,0.0
2019-04-04,-0.13874686716791979,-0.9453968253968253,1.0,-0.15642439431913113,-0.4061487050960735,-0.6950041771094402,0.0
2019-04-05,-0.15172090845235306,-0.9344415827675018,1.0,-0.15961467705789878,-0.40806769910024415,-0.6909723383617086,0.0
2019-04-08,-0.15298719534619373,-0.9283541172144028,1.0,-0.16034234896860688,-0.4092140015378958,-0.6923205509678714,0.0
2019-04-09,-0.17956697788040024,-0.9069705183549175,1.0,-0.16470903189104175,-0.41632366228290335,-0.6788140414282369,0.0
2019-04-10,-0.1785475458071419,-0.8922361909856893,1.0,-0.18015246756720607,-0.4249699077169988,-0.6677143239267085,0.0
2019-04-11,-0.18063868918241097,-0.8903193445912055,1.0,-0.18127403444240095,-0.42561444574485874,-0.6661093462631666,0.0
2019-04-12,-0.18121949588821287,-0.8886808852042523,1.0,-0.1811192083974059,-0.4261884067660627,-0.6657083639767333,0.0
2019-04-15,-0.18456959400708983,-0.8870309678282388,1.0,-0.17600829375961474,-0.43478697077118583,-0.6618286402247341,0.0
2019-04-16,-0.1821950322602213,-0.8843646575067696,1.0,-0.17303513522548725,-0.43833784642128837,-0.6650954434526793,0.0
2019-04-17,-0.18422110552763818,-0.8874036850921274,1.0,-0.15597989949748745,-0.43845896147403685,-0.6839865996649916,0.0
2019-04-18,-0.1879394629344405,-0.8842831313198956,1.0,-0.1323913480211612,-0.4378222728185897,-0.7058193263242483,0.0
2019-04-22,-0.18741207208414282,-0.8882226837274737,1.0,-0.13174114021571645,-0.4385007034233268,-0.7037582903463522,0.0
2019-04-23,-0.18591181492517325,-0.8963808631022129,1.0,-0.13833740667581773,-0.4337272757708661,-0.6935953664334259,0.0
2019-04-24,-0.1761774150388012,-0.8845330478993846,1.0,-0.14928418517527428,-0.43119480867005616,-0.7037396307198287,0.0
2019-04-25,-0.16232417950435366,-0.8990288010716679,1.0,-0.16346282652377764,-0.43328868050904223,-0.6908573342263898,0.0
2019-04-26,-0.16248158564349804,-0.8985871166465783,1.0,-0.16479175036828714,-0.43317262622204367,-0.689065220302665,0.0
2019-04-29,-0.1641566265060241,-0.8838353413654618,1.0,-0.15304551539491298,-0.43731593038821953,-0.7084002677376171,0.0
2019-04-30,-0.1643289927359154,-0.8777491380176079,1.0,-0.1586047601513072,-0.4385230810430824,-0.7082984634954641,0.0
2019-05-01,-0.1538745140099209,-0.8651628904678912,1.0,-0.17354873307413862,-0.4451333958975734,-0.7139361844751307,0.0
2019-05-02,-0.1535703515062159,-0.86676942666622,1.0,-0.1718996079482626,-0.4369533894045505,-0.7216767751231445,0.0
2019-05-03,-0.15143594383566233,-0.8713514962635299,1.0,-0.1744579605241111,-0.43400020106564785,-0.719848530545223,0.0
2019-05-06,-0.0980255597729568,-0.7644948984921824,1.0,-0.23104781140091238,-0.5733189400006965,-0.8153706863530313,0.0
2019-05-07,-0.09814555633310007,-0.7524842547235829,1.0,-0.2246326102169349,-0.5921273617914625,-0.8315605318404479,0.0
2019-05-08,-0.10672611376223484,-0.7423804381901146,1.0,-0.23901912292312513,-0.573931519732488,-0.82113622905709,0.0
2019-05-09,-0.1042000417914606,-0.7426342550672146,1.0,-0.239081980915233,-0.5730654036358571,-0.8236400362192658,0.0
2019-05-10,-0.10420583524824177,-0.7426363066638814,1.0,-0.24047768261263147,-0.5730450525729406,-0.8212868184666806,0.0
2019-05-13,-0.11176081584351397,-0.7420904249765062,1.0,-0.23135289408652673,-0.5692457624169016,-0.8261111691204622,0.0
2019-05-14,-0.10807600950118765,-0.7207279586418892,1.0,-0.23976526477574406,-0.5865586139443902,-0.8380257090959901,0.0
2019-05-15,-0.09171649358369173,-0.7251652155669778,1.0,-0.25312073848735966,-0.5976083079827966,-0.8289800342669323,0.0
2019-05-16,-0.08626779032765675,-0.7266496485645347,1.0,-0.25691506102038675,-0.5972304787215442,-0.8298073224464105,0.0
2019-05-17,-0.08112461048282624,-0.7207030566156648,1.0,-0.26256083470466723,-0.5844333181611289,-0.8524561464934701,0.0
2019-05-20,-0.08253823488143679,-0.7285323417987933,1.0,-0.2558930826434685,-0.5871334362284271,-0.8536901922267434,0.0
2019-05-21,-0.09219957835558679,-0.7281096275474349,1.0,-0.24669711876317635,-0.5914265635980323,-0.8552705551651439,0.0
2019-05-22,-0.08794914123142847,-0.7216114642970038,1.0,-0.2561905096413895,-0.5929893575919356,-0.8536054230620631,0.0
2019-05-23,-0.08907421683369542,-0.7096502908402831,1.0,-0.2406966150395963,-0.6013035251243956,-0.8633751489242413,0.0
2019-05-24,-0.08020286813571179,-0.6974116824064359,1.0,-0.25369010143406784,-0.5972367960825464,-0.8691500524658972,0.0
2019-05-28,-0.08007955616036848,-0.6923130604696605,1.0,-0.26072089047070723,-0.5930423252730381,-0.8631494469451132,0.0
2019-05-29,-0.07797637712971674,-0.688373227413679,1.0,-0.2601999930316017,-0.5923486986516149,-0.8653008605971917,0.0
2019-05-30,-0.07519765943366655,-0.6834662672843161,1.0,-0.2647069067604751,-0.5877189927205602,-0.8719306189265439,0.0
2019-05-31,-0.0729260987671519,-0.6770564881242599,1.0,-0.26972905203036845,-0.5900954238350631,-0.8728146548721878,0.0
2019-06-03,-0.06701799396734043,-0.678396838054294,1.0,-0.2907117844884374,-0.5839891828173214,-0.84692993100579,0.0
2019-06-04,-0.02448355011476664,-0.6902344021701329,1.0,-0.29766293385268133,-0.58530986993114,-0.8800514710996731,0.0
2019-06-05,-0.024401218330333655,-0.692094697494116,1.0,-0.30215976740966355,-0.5842101619825557,-0.8582998753980341,0.0
2019-06-06,-0.026530612244897955,-0.6904185402974748,1.0,-0.29439640262884814,-0.5830854375648564,-0.8645797301971636,0.0
2019-06-07,-0.02174665835584182,-0.7162199598310133,1.0,-0.2942378281044394,-0.5732737724219129,-0.8573308400858786,0.0
2019-06-10,-0.020817483920049798,-0.7142264333633032,1.0,-0.2790649422505014,-0.5839961269797358,-0.8599488208036518,0.0
2019-06-11,-0.023147179808966047,-0.7164819075507216,1.0,-0.2725371261242418,-0.591124590392526,-0.8826953914801645,0.0
2019-06-12,-0.026507367027761325,-0.7092549374760527,1.0,-0.2670939426660629,-0.5927409523146051,-0.88763105646313,0.0
2019-06-13,-0.037055163252464524,-0.6972313500664197,1.0,-0.25435223379710553,-0.599664406068657,-0.9074669649723834,0.0
2019-06-14,-0.03680917258013773,-0.6977313245009963,1.0,-0.25318977872548676,-0.5993288355996784,-0.9085888069353655,0.0
2019-06-17,-0.03326330532212885,-0.706267507002801,1.0,-0.2540266106442577,-0.5961134453781513,-0.9117296918767507,0.0
2019-06-18,-0.031102238100241677,-0.7022170852159294,1.0,-0.2566985394557108,-0.5971419564988968,-0.9153444712969775,0.0
2019-06-19,-0.027570502715011387,-0.711297950604309,1.0,-0.251252408477842,-0.5995796111403048,-0.9135400245226836,0.0
2019-06-20,-0.03170594837261504,-0.7061938832772167,1.0,-0.23961840628507297,-0.6123386644219978,-0.9174382716049383,0.0
2019-06-21,-0.03455655346618018,-0.7067779960707269,1.0,-0.23894891944990176,-0.6114229581813079,-0.9165731125456076,0.0
2019-06-24,-0.028352598109826797,-0.6951480869901275,1.0,-0.24860345009310333,-0.6015528932298072,-0.9396760706882619,0.0
2019-06-25,-0.02917046490428441,-0.7038777084355936,1.0,-0.24900077133440854,-0.5911226421709558,-0.9328939064581727,0.0
2019-06-26,-0.03721126167240048,-0.7018184371270098,1.0,-0.24864845889208737,-0.5986449483957031,-0.9241732781015235,0.0
2019-06-27,-0.05273189326556543,-0.6863617111393476,1.0,-0.22391641959621628,-0.5946985740505435,-0.9718339686573484,0.0
2019-06-28,-0.047578649699540475,-0.702156238953694,1.0,-0.22216330858960764,-0.5897136797454932,-0.9732060798868859,0.0
2019-07-01,-0.04979854386088923,-0.702127659574468,1.0,-0.22089488937583937,-0.5894889375839399,-0.9720081996182935,0.0
2019-07-02,-0.050602920895364056,-0.6998479437038085,1.0,-0.22083524877117297,-0.5919233353371761,-0.9729834859789951,0.0
2019-07-03,-0.044241523324131095,-0.7101649323989523,1.0,-0.2157216677284632,-0.5906774262051391,-0.9785163162738019,0.0
2019-07-05,-0.0453596575027421,-0.705516045713477,1.0,-0.21278703605420515,-0.5908785337720696,-0.9836535399639104,0.0
2019-07-08,-0.0450090230352783,-0.707759810339337,1.0,-0.2111036410601182,-0.590566505077669,-0.9840062276635647,0.0
2019-07-09,-0.044528542123505696,-0.7045342010327509,1.0,-0.21174931032043573,-0.5896229751715357,-0.9863832496286342,0.0
2019-07-10,-0.06583227266298969,-0.6708386366850516,1.0,-0.19770895205770048,-0.6145523971149767,-0.9866355536699194,0.0
2019-07-11,-0.08931977113795296,-0.655364837183019,1.0,-0.2062583880765699,-0.6078971533516988,-0.9729815638906548,0.0
2019-07-12,-0.09061374390846812,-0.6572144925489088,1.0,-0.20573486828165832,-0.6073169009110813,-0.9704428278833251,0.0
2019-07-15,-0.09309796999117388,-0.6554986760812004,1.0,-0.20515445719329214,-0.6075904677846425,-0.9690732568402471,0.0
2019-07-16,-0.09458743777142253,-0.6517318080711789,1.0,-0.20520425096211561,-0.608057056102814,-0.9711541856441762,0.0
2019-07-17,-0.09509180790960452,-0.6537429378531073,1.0,-0.20413135593220338,-0.607909604519774,-0.9701977401129943,0.0
2019-07-18,-0.10156580617858654,-0.6540414727041897,1.0,-0.2067992664691776,-0.5999083086472,-0.964240372407956,0.0
2019-07-19,-0.09039926636568849,-0.6536046839729119,1.0,-0.20915632054176073,-0.6054246613995485,-0.9684325620767494,0.0
2019-07-22,-0.08964860287891616,-0.645956816257409,1.0,-0.20533446232006772,-0.6077829523003104,-0.9792901495907421,0.0
2019-07-23,-0.08953328394539105,-0.6457473453981021,1.0,-0.20520690020107948,-0.6077539069390059,-0.9794687268494021,0.0
2019-07-24,-0.09557428872497366,-0.6468563400070249,1.0,-0.20481208289427466,-0.5953635405690201,-0.96986301369863,0.0
2019-07-25,-0.08795741380525982,-0.6648099837834026,1.0,-0.19904110554889656,-0.5894733131213424,-0.9841006839173658,0.0
2019-07-26,-0.09022397520777575,-0.6736512184814762,1.0,-0.19780955064093533,-0.5812438371601635,-0.9787293985068319,0.0
2019-07-29,-0.08823425772578315,-0.6592198456605236,1.0,-0.1989499277634871,-0.5849395679904155,-0.992353500828077,0.0
2019-07-30,-0.08159452981813055,-0.6597349499506555,1.0,-0.20393345551952627,-0.5850133934865359,-0.9943253912307909,0.0
2019-07-31,-0.07959795450537824,-0.6630576617880444,1.0,-0.20486686651384234,-0.584482454593546,-0.9947099277023452,0.0
2019-08-01,-0.07712915961646927,-0.6732586012408347,1.0,-0.20889734912577554,-0.5774111675126904,-0.9884024252679074,0.0
