Date,DMLP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.18049599664137705,-0.14538039403844424,-1.1636129187033317,-0.5092811947101689,0.0
2019-09-12,1.0,-0.0,-0.19649532011602527,-0.1395293202954457,-1.1545707365210371,-0.4997458209981759,0.0
2019-09-13,1.0,-0.0,-0.19439543021204056,-0.13416275383557136,-1.1552172742769986,-0.5069533750037384,0.0
2019-09-16,1.0,-0.0,-0.20133325361712304,-0.1289608991988521,-1.1521583163936386,-0.5069054167164894,0.0
2019-09-17,1.0,-0.0,-0.15028265397203214,-0.13835168104730736,-1.1568283249033025,-0.5298720618863433,0.0
2019-09-18,1.0,-0.0,-0.11960505194293847,-0.17409213435502924,-1.199775873035103,-0.5352394221158796,0.0
2019-09-19,1.0,-0.0,-0.1283003928495295,-0.17099613241160885,-1.196698845814173,-0.5493498188019612,0.0
2019-09-20,1.0,-0.0,-0.13720171883095114,-0.18450004571358913,-1.181117240118246,-0.5447536037546095,0.0
2019-09-23,1.0,-0.0,-0.13806140805561484,-0.1870597920541513,-1.1782480104887643,-0.5456901545873099,0.0
2019-09-24,1.0,-0.0,-0.13687806961349563,-0.17955523016381442,-1.1846191391354748,-0.5494951343766207,0.0
2019-09-25,1.0,-0.0,-0.11011986878812963,-0.18308347895398389,-1.215549219779883,-0.5569759955853951,0.0
2019-09-26,1.0,-0.0,-0.07467016000748573,-0.23314930912947193,-1.2748510651570444,-0.5364149589844359,0.0
2019-09-27,1.0,-0.0,-0.04861351003360236,-0.22658041013723584,-1.3018559809063215,-0.5633891279088026,0.0
2019-09-30,1.0,-0.0,-0.010284236095775891,-0.2658758951386479,-1.2994731695006152,-0.5790718950124609,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2898108218703768,-1.2777865214517299,-0.5801252793603828,0.0
2019-10-02,1.0,-0.0,-0.0302404625011912,-0.3349639465074172,-1.2539309424732379,-0.5573520536196437,0.0
2019-10-03,1.0,-0.0,-0.06655946525413041,-0.3248202799848657,-1.2437255643839071,-0.5178774120317821,0.0
2019-10-04,1.0,-0.0,-0.07537847596123393,-0.3459175270792424,-1.2279723823398998,-0.5178944701336542,0.0
2019-10-07,1.0,-0.0,-0.09116782088985864,-0.33984757929355214,-1.2126616703032602,-0.5185782500079056,0.0
2019-10-08,1.0,-0.0,-0.0860767522993974,-0.3399936568347605,-1.2242626070409133,-0.5212496035521725,0.0
2019-10-09,1.0,-0.0,-0.08612425102491328,-0.32166508987701037,-1.2357931251970988,-0.5099968464206875,0.0
2019-10-10,1.0,-0.0,-0.12496797335383038,-0.3829105816038944,-1.1590763515244684,-0.5357097104791186,0.0
2019-10-11,1.0,-0.0,-0.12716017539334537,-0.4438999226205829,-1.092210472014444,-0.5608718080990457,0.0
2019-10-14,1.0,-0.0,-0.10370490211939816,-0.4745834007442161,-1.1131855686782075,-0.5442485034784015,0.0
2019-10-15,1.0,-0.0,-0.09683030537301894,-0.45287334106429583,-1.1105527638190955,-0.5609779667568613,0.0
2019-10-16,1.0,-0.0,-0.10629705017608478,-0.4737165196601079,-1.1056508675002423,-0.5452489418758683,0.0
2019-10-17,1.0,-0.0,-0.10957443370924484,-0.47090186447797844,-1.1089604808220506,-0.5419265195333958,0.0
2019-10-18,1.0,-0.0,-0.15255274601385085,-0.5063617329682719,-1.0206796585601545,-0.5415686906104042,0.0
2019-10-21,1.0,-0.0,-0.13489707685358457,-0.5070013551009873,-1.0178098986900692,-0.5667225914693167,0.0
2019-10-22,1.0,-0.0,-0.14273773548511542,-0.5077477014080884,-1.0120234038449174,-0.5522728734006301,0.0
2019-10-23,1.0,-0.0,-0.14306836810131465,-0.48664459515926844,-1.0047250168750603,-0.5798592137829064,0.0
2019-10-24,1.0,-0.0,-0.13223944484078085,-0.5422530644010637,-0.9934172125299955,-0.5748102989817757,0.0
2019-10-25,1.0,-0.0,-0.13034603421461896,-0.5607503888024883,-0.9827306894764126,-0.56616122343183,0.0
2019-10-28,1.0,-0.0,-0.16383262346782845,-0.578047273791332,-0.9858893910329356,-0.5235231004324219,0.0
2019-10-29,1.0,-0.0,-0.16187510244222258,-0.6394033764956565,-0.9546303884609082,-0.5222422553679725,0.0
2019-10-30,1.0,-0.0,-0.16486529571178066,-0.6179180615335566,-0.9079228439343218,-0.49756097560975615,0.0
2019-10-31,1.0,-0.0,-0.15876203225600816,-0.6251035889590105,-0.8807930133231336,-0.5226939504047937,0.0
2019-11-01,1.0,-0.0,-0.1759625191228965,-0.6381629270780215,-0.8705698623151454,-0.5024541050484448,0.0
2019-11-04,1.0,-0.0,-0.1685761568327923,-0.6502132264018841,-0.8699955445229457,-0.4936668576156833,0.0
2019-11-05,1.0,-0.0,-0.17617755069455532,-0.6757145138112726,-0.8587577838096759,-0.48273990100590775,0.0
2019-11-06,1.0,-0.0,-0.1776443919415089,-0.6772133712205868,-0.8563902812809299,-0.48149803646116024,0.0
2019-11-07,1.0,-0.0,-0.16203836243916406,-0.6694022966568057,-0.8644908865349747,-0.4850335591818558,0.0
2019-11-08,1.0,-0.0,-0.15974918836335858,-0.6705710102489019,-0.8657139219555668,-0.48682284040995605,0.0
2019-11-11,1.0,-0.0,-0.14375239800485998,-0.7070597263077121,-0.8477426780918276,-0.49881698426908816,0.0
2019-11-12,1.0,-0.0,-0.15274936061381075,-0.7039961636828643,-0.845428388746803,-0.49475703324808185,0.0
2019-11-13,1.0,-0.0,-0.15480132450331127,-0.8235099337748345,-0.835364238410596,-0.4976158940397351,0.0
2019-11-14,1.0,-0.0,-0.15680079813767872,-0.8072830063185898,-0.8434652477552378,-0.5180578649817094,0.0
2019-11-15,1.0,-0.0,-0.15690523017433916,-0.8177272575752526,-0.8373945798193273,-0.5214173805793527,0.0
2019-11-18,1.0,-0.0,-0.16077620698853026,-0.8224526540410776,-0.8358228861029607,-0.5152040544145104,0.0
2019-11-19,1.0,-0.0,-0.2300328227571116,-0.8201586433260394,-0.8439551422319475,-0.5249247811816192,0.0
2019-11-20,1.0,-0.0,-0.22528130237012212,-0.8142207325831937,-0.8472587981805124,-0.5332945723177948,0.0
2019-11-21,1.0,-0.0,-0.20517193373242376,-0.8682305443408046,-0.8357232354169567,-0.5713142141166643,0.0
2019-11-22,1.0,-0.0,-0.20492830293749129,-0.8686830015313936,-0.8360016706111651,-0.5708617569260754,0.0
2019-11-25,1.0,-0.0,-0.20524712723245186,-0.8571923023674373,-0.8264917624255849,-0.5721999169320227,0.0
2019-11-26,1.0,-0.0,-0.20039428630719744,-0.8598208418358524,-0.8211185279977865,-0.5773181613806938,0.0
2019-11-27,1.0,-0.0,-0.15234763521624312,-0.8483383064101244,-0.8349624446959564,-0.5940940425969751,0.0
2019-11-29,1.0,-0.0,-0.15319678937171324,-0.8726473844450595,-0.8539302518682536,-0.5799543315804041,0.0
2019-12-02,1.0,-0.0,-0.1567331234697447,-0.902973067506121,-0.858621895767751,-0.5794333683105981,0.0
2019-12-03,1.0,-0.0,-0.14974672125459718,-0.890812573728402,-0.8460550968010548,-0.5829574630490598,0.0
2019-12-04,1.0,-0.0,-0.16440459160531734,-0.8892571787446356,-0.848435155786609,-0.5869648651477618,0.0
2019-12-05,1.0,-0.0,-0.16570213359364108,-0.8889276251568818,-0.8463952029005718,-0.5852391577185888,0.0
2019-12-06,1.0,-0.0,-0.22713254363215815,-0.8937057545384455,-0.8627952617929487,-0.5209925001752296,0.0
2019-12-09,1.0,-0.0,-0.17325706113693243,-0.9405791919914193,-0.906149445834823,-0.5553092599213444,0.0
2019-12-10,1.0,-0.0,-0.15973222278441598,-1.1410500914646013,-1.0557739462110303,-0.5355544311680225,0.0
2019-12-11,1.0,-0.0,-0.1574385005857087,-1.1488871534556813,-1.0580242092932448,-0.5403748535728232,0.0
2019-12-12,1.0,-0.0,-0.16473842078610107,-1.145884461065015,-1.0503291652058744,-0.5344941763078961,0.0
2019-12-13,1.0,-0.0,-0.17372749844816884,-1.1922718808193669,-1.016798572315332,-0.49681874612042215,0.0
2019-12-16,1.0,-0.0,-0.1748313740605126,-1.2081325881672769,-1.0090576218924647,-0.46228560416265174,0.0
2019-12-17,1.0,-0.0,-0.13591129916940917,-1.2779344930261713,-1.0577495690330667,-0.4462466698009716,0.0
2019-12-18,1.0,-0.0,-0.1841833147206022,-1.3642718285974273,-1.1204036894569218,-0.46734499731149437,0.0
2019-12-19,1.0,-0.0,-0.17731469927626653,-1.371599700524083,-1.134223442309292,-0.4762498960153066,0.0
2019-12-20,1.0,-0.0,-0.1863413817634013,-1.3806753985855966,-1.1452483575344186,-0.47236054734903965,0.0
2019-12-23,1.0,-0.0,-0.19800903463275893,-1.3755228375439184,-1.1475656683955162,-0.4615609837711227,0.0
2019-12-24,1.0,-0.0,-0.20934618608549874,-1.351634534786253,-1.1759849119865884,-0.4541911148365465,0.0
2019-12-26,1.0,-0.0,-0.20115640843004987,-1.3502744375078561,-1.1705702434323544,-0.4678845267524197,0.0
2019-12-27,1.0,-0.0,-0.2123871509552803,-1.3620407306319546,-1.1627545664497165,-0.4618097837497375,0.0
2019-12-30,1.0,-0.0,-0.2195492529754368,-1.3903097830674431,-1.181775977040601,-0.428800540221153,0.0
2019-12-31,1.0,-0.0,-0.2280546420440172,-1.389324563622565,-1.1761109705708743,-0.4227169238552998,0.0
2020-01-02,1.0,-0.0,-0.22340293570394873,-1.3510853835021708,-1.148976638412239,-0.41137068430845564,0.0
2020-01-03,1.0,-0.0,-0.22029744101030244,-1.360501827849784,-1.1496759720837488,-0.423728813559322,0.0
2020-01-06,1.0,-0.0,-0.2352547477620681,-1.3766836777378064,-1.1477453358989376,-0.42336651886555676,0.0
2020-01-07,1.0,-0.0,-0.24014381872151844,-1.3709185166603954,-1.1512605042016806,-0.41845394874367653,0.0
2020-01-08,1.0,-0.0,-0.2332569285267764,-1.3736195040633465,-1.1521983746613877,-0.4084600958533028,0.0
2020-01-09,1.0,-0.0,-0.2505923924340054,-1.358885886510081,-1.1380170442735398,-0.40964456453959674,0.0
2020-01-10,1.0,-0.0,-0.2535533205884798,-1.3631452082121187,-1.1316183193417004,-0.4076136646995262,0.0
2020-01-13,1.0,-0.0,-0.2513240648791791,-1.351952995696789,-1.1261171797418075,-0.4082671300893743,0.0
2020-01-14,1.0,-0.0,-0.24402353039342486,-1.3719387542242065,-1.1432683883349326,-0.4128248988276524,0.0
2020-01-15,1.0,-0.0,-0.26168906444549395,-1.42673135545919,-1.1545232063887336,-0.450517367223391,0.0
2020-01-16,1.0,-0.0,-0.2629393381565992,-1.4291707692966311,-1.137077785864121,-0.4518600967507171,0.0
2020-01-17,1.0,-0.0,-0.2542627668255809,-1.4284671219344585,-1.1612335180174376,-0.45105871236524503,0.0
2020-01-21,1.0,-0.0,-0.2669763041328001,-1.4239022921773536,-1.1585171805788501,-0.45112458607491507,0.0
2020-01-22,1.0,-0.0,-0.2601452370781717,-1.417172148654421,-1.1309696710807347,-0.46339171294318665,0.0
2020-01-23,1.0,-0.0,-0.2558289321138735,-1.4010047661986345,-1.1636394864528319,-0.4733565202456095,0.0
2020-01-24,1.0,-0.0,-0.28410506644518274,-1.7983803986710964,-1.4958471760797343,-0.6126972591362125,0.0
2020-01-27,1.0,-0.0,-0.2386404477075525,-1.7925758587051395,-1.477126867587411,-0.6259177491400113,0.0
2020-01-28,1.0,-0.0,-0.27133357023199145,-1.7885171836133815,-1.441697548098888,-0.5748007513071729,0.0
2020-01-29,1.0,-0.0,-0.2737842483065413,-1.7810635931655039,-1.426852694368618,-0.5734000606612072,0.0
2020-01-30,1.0,-0.0,-0.2570968391383129,-1.7689249043688342,-1.4256090195288906,-0.5815381518018925,0.0
2020-01-31,1.0,-0.0,-0.2794965119805884,-1.7682236376503893,-1.4234152259629966,-0.5840157719138611,0.0
2020-02-03,1.0,-0.0,-0.26203235089808474,-1.7343951572888758,-1.3934206609109856,-0.5719460156792696,0.0
2020-02-04,1.0,-0.0,-0.23044859071059945,-1.7316891623660182,-1.4005557761016276,-0.5996427153632394,0.0
2020-02-05,1.0,-0.0,-0.23225553979357239,-1.69226630142347,-1.383847771853446,-0.5831825074597662,0.0
2020-02-06,1.0,-0.0,-0.23505820209331899,-1.7038051452606866,-1.3798297955590335,-0.5722390687665069,0.0
2020-02-07,1.0,-0.0,-0.2384855581576893,-1.7045765027322404,-1.370023419203747,-0.5659640905542546,0.0
2020-02-10,1.0,-0.0,-0.23381119563097327,-1.7043592744294909,-1.3709771796372148,-0.5670470060464209,0.0
2020-02-11,1.0,-0.0,-0.25268529769137305,-1.6668286755771566,-1.3788578371810452,-0.5618955042527339,0.0
2020-02-12,1.0,-0.0,-0.24863945578231292,-1.6615160349854228,-1.387366375121477,-0.5615646258503402,0.0
2020-02-13,1.0,-0.0,-0.25134964252711445,-1.6623218715043042,-1.3905452069451876,-0.5594085890764068,0.0
2020-02-14,1.0,-0.0,-0.247960927960928,-1.6652503052503054,-1.389010989010989,-0.5818315018315019,0.0
2020-02-18,1.0,-0.0,-0.24749816939223823,-1.6654137173541617,-1.389455699292165,-0.5792042958262144,0.0
2020-02-19,1.0,-0.0,-0.2619630100792641,-1.6725707016342106,-1.3867795283295823,-0.5715334181426753,0.0
2020-02-20,1.0,-0.0,-0.2643823615302249,-1.6474252895940815,-1.3864499172588338,-0.5688698530127518,0.0
2020-02-21,1.0,-0.0,-0.2630915438324282,-1.6419220325833979,-1.3796062839410395,-0.5641485647788983,0.0
2020-02-24,1.0,-0.0,-0.28590256760714633,-1.6543981255491556,-1.3839695401737773,-0.5571609879917994,0.0
2020-02-25,1.0,-0.0,-0.3426817357332217,-1.5789963257522908,-1.2150597646621086,-0.5142551509232128,0.0
2020-02-26,1.0,-0.0,-0.3085876061654608,-1.528423133959466,-1.2013661079405025,-0.45544420976946925,0.0
2020-02-27,1.0,-0.0,-0.3036379132463105,-1.5226752792356344,-1.2089893688601803,-0.4503655856098327,0.0
2020-02-28,1.0,-0.0,-0.45400094798983065,-1.416038264316801,-1.022708665488861,-0.41629680699788857,0.0
2020-03-02,1.0,-0.0,-0.42578175405393776,-1.403587251064562,-1.0496795561099401,-0.4221686954277603,0.0
2020-03-03,1.0,-0.0,-0.570047111331515,-1.2200595090503348,-0.9652450615753368,-0.3772212579552029,0.0
2020-03-04,1.0,-0.0,-0.6188954076471779,-1.2280801132915233,-0.8612583451345336,-0.33789196844021846,0.0
2020-03-05,1.0,-0.0,-0.7625038952944843,-1.079697725148021,-0.7651137425989405,-0.2879401682767217,0.0
2020-03-06,1.0,-0.0,-0.8649644743341313,-0.9834340210494321,-0.7103613359170181,-0.2407766252517193,0.0
2020-03-09,1.0,-0.0,-0.8557637919981901,-0.9812964289754517,-0.7027037218597987,-0.23111731211584147,0.0
2020-03-10,1.0,-0.10251528209239401,-0.6048368239970605,-0.794969435815212,-0.6013294585295788,-0.2366636603534088,0.0
2020-03-11,1.0,-0.004302757676510855,-0.7531129799856575,-0.8280526761848881,-0.5194927961405568,-0.15470369646000393,0.0
2020-03-12,1.0,-0.032869429241595,-0.67443315089914,-0.7559030492572323,-0.5165598123534012,-0.14770914777169666,0.0
2020-03-13,1.0,-0.15143409970407468,-0.5347427725927613,-0.6039437741862054,-0.4456237195538357,-0.10969155474618712,0.0
2020-03-16,1.0,-0.11159251536732648,-0.603482358038398,-0.5572043651330932,-0.4004982534051829,-0.03514852825692545,0.0
2020-03-17,1.0,-0.19232014343700973,-0.3960704235874194,-0.35368677939089077,-0.42797021689867276,-0.12020320243046045,0.0
2020-03-18,1.0,-0.18541055718475075,-0.4275415444770283,-0.2777126099706745,-0.4299364613880743,-0.12321603128054741,0.0
2020-03-19,1.0,-0.18022192415559077,-0.43124009267162533,-0.27308864772588703,-0.43394707962443596,-0.12025362760638945,0.0
2020-03-20,1.0,-0.1819871371628396,-0.4670726041131734,-0.2612672095468662,-0.4327635536644413,-0.10229134570708923,0.0
2020-03-23,1.0,-0.1842598530064618,-0.45235041681053617,-0.2847629852513195,-0.4373304395008139,-0.10763083904700833,0.0
2020-03-24,1.0,-0.18445544554455445,-0.44690594059405936,-0.2951237623762376,-0.43816831683168317,-0.11059405940594058,0.0
2020-03-25,1.0,-0.19028465346534654,-0.4442117288651942,-0.22260567402894138,-0.4284082254379284,-0.09451161462300077,0.0
2020-03-26,1.0,-0.18745234464353794,-0.4441240945482272,-0.22762581014105987,-0.42911265726267633,-0.09445291650781548,0.0
2020-03-27,1.0,-0.19979237448093623,-0.4372876557191393,-0.19807002642506605,-0.44689033597583994,-0.07731691204228011,0.0
2020-03-30,1.0,-0.1949106659447753,-0.4377721805042254,-0.2002777712389068,-0.4494244485770109,-0.0716084837927544,0.0
2020-03-31,1.0,-0.1835275361639275,-0.4495111715471362,-0.19843856235200338,-0.44020350268445363,-0.07282020022038309,0.0
2020-04-01,1.0,-0.19651086240947993,-0.4775228063575661,-0.1676384839650146,-0.45055487632841157,-0.05894385403931158,0.0
2020-04-02,1.0,-0.20273704334040518,-0.45641479961765324,-0.16070221248222322,-0.4578835707458093,-0.05362180309141352,0.0
2020-04-03,1.0,-0.201902624874366,-0.45265642895542624,-0.16001682911436785,-0.46988289741252365,-0.05291821517892621,0.0
2020-04-06,1.0,-0.20476891099745437,-0.4398748219248464,-0.15857446460683342,-0.4752329573320255,-0.05696069501856652,0.0
2020-04-07,1.0,-0.19175940402832706,-0.42867653821392443,-0.15149912627609677,-0.4733974064195714,-0.053940954658327975,0.0
2020-04-08,1.0,-0.18747095454967933,-0.4341713913932521,-0.12863649038014685,-0.48243331164606373,-0.09094711404405614,0.0
2020-04-09,1.0,-0.18727027404271157,-0.43907318661889916,-0.12929791094775042,-0.4822732982831619,-0.08844740147955148,0.0
2020-04-13,1.0,-0.19934974454249885,-0.40680445889456573,-0.13555503947979564,-0.4839526242452392,-0.09667905248490478,0.0
2020-04-14,1.0,-0.19843445136114468,-0.408529220477562,-0.13434915915636905,-0.48399609774226515,-0.097463532472359,0.0
2020-04-15,1.0,-0.2054067887304283,-0.40355489379522136,-0.1386827350347812,-0.4844473396459065,-0.09440941767675592,0.0
2020-04-16,1.0,-0.19369717403010933,-0.42089859755098225,-0.1294280162019152,-0.49179368312612676,-0.10549975416169138,0.0
2020-04-17,1.0,-0.1873140098882302,-0.4336293553904914,-0.11779178480211824,-0.493029032031305,-0.11139489654849216,0.0
2020-04-20,1.0,-0.19830651197604787,-0.41820265718562877,-0.12638005239520958,-0.4904565868263473,-0.10572604790419161,0.0
2020-04-21,1.0,-0.20422716326482898,-0.4233709756610788,-0.1246872881157794,-0.48691870660026654,-0.09882864557761101,0.0
2020-04-22,1.0,-0.19372947287507858,-0.4410798723533111,-0.11020008851412731,-0.4944212806596632,-0.08988842561319325,0.0
2020-04-23,1.0,-0.20227373739736604,-0.43509789702683105,-0.1143886406699572,-0.49942688717864747,-0.08804884324779527,0.0
2020-04-24,1.0,-0.20213390989635968,-0.44983666658832927,-0.10937463279358886,-0.4995652276092219,-0.0892105943456088,0.0
2020-04-27,1.0,-0.21579393882264222,-0.453857755573361,-0.0974925767073573,-0.49719564500164964,-0.09226092284488853,0.0
2020-04-28,1.0,-0.23793323410588985,-0.4210551184822926,-0.10385805750466605,-0.5140217827864012,-0.08571361069766344,0.0
2020-04-29,1.0,-0.2209673982527168,-0.43940147264246987,-0.09205199232900063,-0.5103345408054549,-0.10483699126358406,0.0
2020-04-30,1.0,-0.22109638867238243,-0.4257067951534047,-0.0969555256383004,-0.5184345402583906,-0.09969531637497342,0.0
2020-05-01,1.0,-0.2540709663656403,-0.39967764109127973,-0.09933869017990472,-0.5384815947284838,-0.07871720116618076,0.0
2020-05-04,1.0,-0.256355224877188,-0.4076405780512234,-0.09474412171507608,-0.5430915247770306,-0.08286831687890496,0.0
2020-05-05,1.0,-0.26211105792245093,-0.41201531833413113,-0.10423647678314983,-0.5405457156534227,-0.07458113930110101,0.0
2020-05-06,1.0,-0.2600172133499091,-0.4125705269197667,-0.0957492588696567,-0.5398058716649135,-0.08257626470306972,0.0
2020-05-07,1.0,-0.25441814737548857,-0.4123444356521114,-0.09416588734623407,-0.5458600100712179,-0.09112054288660287,0.0
2020-05-08,1.0,-0.25482209176949805,-0.4089373427578771,-0.09428537198993651,-0.5459446507727327,-0.09208098718102312,0.0
2020-05-11,1.0,-0.26098815647804763,-0.4,-0.09869601626988875,-0.5489891135303265,-0.08395741117358536,0.0
2020-05-12,1.0,-0.26006747541454306,-0.40044983609695406,-0.09633192161366735,-0.5493264422271672,-0.08656952121168615,0.0
2020-05-13,1.0,-0.26198900310781736,-0.3837437245995697,-0.10207984699976094,-0.5598613435333493,-0.08300262969160889,0.0
2020-05-14,1.0,-0.26139525957201803,-0.3907974282698397,-0.09166586699932829,-0.5641013338451204,-0.09104212647538623,0.0
2020-05-15,1.0,-0.2744106527968408,-0.40783548845385154,-0.10079703339834815,-0.5673866454766548,-0.05755014568133112,0.0
2020-05-18,1.0,-0.27648946695301757,-0.4186916338891436,-0.10948094881880263,-0.5662508144108491,-0.04218044931348181,0.0
2020-05-19,1.0,-0.2705126036203688,-0.43425091234260577,-0.08838243468593662,-0.5663291200425357,-0.05730236604877105,0.0
2020-05-20,1.0,-0.2815442104241483,-0.4147093079685529,-0.10213044744249249,-0.5719693293215569,-0.056124429777734644,0.0
2020-05-21,1.0,-0.2811764991149584,-0.40874372590383357,-0.10671419218738634,-0.5733372129676778,-0.05477558740088746,0.0
2020-05-22,1.0,-0.28270359412135615,-0.406606198768007,-0.1050104282873357,-0.5737983217732939,-0.05706455837415725,0.0
2020-05-26,1.0,-0.2816143497757848,-0.4033450490849594,-0.1019270391467701,-0.5745485395709611,-0.06253787419706702,0.0
2020-05-27,1.0,-0.2757692587473631,-0.4076525787444533,-0.09451759171698068,-0.5749618098494217,-0.07184597851652481,0.0
2020-05-28,1.0,-0.2773952676493405,-0.40649243599689683,-0.09559251357641582,-0.5755430566330488,-0.06936093871217998,0.0
2020-05-29,1.0,-0.27292788205053586,-0.4122653862941946,-0.09190552403123332,-0.5714389640622726,-0.07638585770405935,0.0
2020-06-01,1.0,-0.27352727272727273,-0.41953939393939393,-0.08298181818181818,-0.5717818181818182,-0.0763878787878788,0.0
2020-06-02,1.0,-0.2735670643002619,-0.4172485694888954,-0.08061778682959947,-0.5728833284841431,-0.08030258946755892,0.0
2020-06-03,1.0,-0.27398656024841705,-0.41728730501443434,-0.07847941583173625,-0.5747313262657383,-0.08146333179689963,0.0
2020-06-04,1.0,-0.27505884065707426,-0.4154514352267489,-0.08113944629121879,-0.5760560988037755,-0.07873729163128139,0.0
2020-06-05,1.0,-0.26928671871211757,-0.41708286864180766,-0.08138971051738352,-0.5728070600785531,-0.08393541191873151,0.0
2020-06-08,1.0,-0.27591437308868505,-0.43217125382263,-0.06568807339449541,-0.5855168195718654,-0.08719266055045871,0.0
2020-06-09,1.0,-0.27564023866231246,-0.43460112456110195,-0.06590222702384167,-0.5872762540820585,-0.09195374076165687,0.0
2020-06-10,1.0,-0.2757850286022931,-0.4359333186025386,-0.06894011931943729,-0.5890599297832118,-0.08541405808843387,0.0
2020-06-11,1.0,-0.2690852819807428,-0.4468461387305954,-0.05634702299076439,-0.5897278443702103,-0.09427195912752996,0.0
2020-06-12,1.0,-0.2712934535010399,-0.44894523125680896,-0.06860948796672278,-0.5736604932158067,-0.11352381895612558,0.0
2020-06-15,1.0,-0.2744942679575111,-0.4454898853591502,-0.07019585510188922,-0.5748384381112734,-0.11102582514175353,0.0
2020-06-16,1.0,-0.2781973505014238,-0.4338739631051133,-0.06675745945276712,-0.580958276587842,-0.11635508233254921,0.0
2020-06-17,1.0,-0.27592432298751085,-0.43002349449734145,-0.06875231853592184,-0.5805366637813776,-0.11786818350438977,0.0
2020-06-18,1.0,-0.27176735329755924,-0.435520166176216,-0.06496204159351121,-0.5794653675906921,-0.12114542891762901,0.0
2020-06-19,1.0,-0.27049585144211774,-0.4333020545239036,-0.06484591070723034,-0.5776126037139471,-0.12309857763729751,0.0
2020-06-22,1.0,-0.2637644678068162,-0.43226968732262283,-0.07633079144147478,-0.5710619185113891,-0.1244293082599146,0.0
2020-06-23,1.0,-0.25972393394133597,-0.43063840276066057,-0.07517870347547449,-0.5701257086517131,-0.12920877495686467,0.0
2020-06-24,1.0,-0.26416072265962437,-0.43366981760742407,-0.07357405533479774,-0.5724510699212677,-0.12424414443320089,0.0
2020-06-25,1.0,-0.26261208000788255,-0.4327273623017046,-0.07382500738989063,-0.5740713370775447,-0.12006108976253818,0.0
2020-06-26,1.0,-0.26235320186128963,-0.4311495186744467,-0.07258044661102495,-0.5743161730309969,-0.12162395056257233,0.0
2020-06-29,1.0,-0.2582248578951254,-0.42439528531706,-0.0789389502694456,-0.5722581756440858,-0.12687320062009402,0.0
2020-06-30,1.0,-0.2621736669865407,-0.4154917447897444,-0.08314263920671243,-0.5728451563691838,-0.12691616840136807,0.0
2020-07-01,1.0,-0.28092032552999097,-0.41364412739877426,-0.11408620516427209,-0.579297699186175,-0.12385712850396866,0.0
2020-07-02,1.0,-0.26700384992828563,-0.42761883193679073,-0.10945874537631162,-0.5732618706122141,-0.13892453637301527,0.0
2020-07-06,1.0,-0.2697913257985753,-0.42809676038965944,-0.10818838573262515,-0.5738414680192313,-0.13723664006846728,0.0
2020-07-07,1.0,-0.26477095590083977,-0.43370040730125203,-0.10511892190878463,-0.5741941972142606,-0.13642077739226632,0.0
2020-07-08,1.0,-0.26427151734722115,-0.4358567942234634,-0.1022467104435555,-0.5750371097189726,-0.13850101894482603,0.0
2020-07-09,1.0,-0.2620909936872815,-0.43509972083197096,-0.10213525816755112,-0.5748346369558109,-0.14086667840346068,0.0
2020-07-10,1.0,-0.2633921834917761,-0.4392133192495347,-0.10027161611588956,-0.5744177858256627,-0.13764398169106182,0.0
2020-07-13,1.0,-0.270604810304921,-0.4386384220589715,-0.10148938311361579,-0.5754503371238804,-0.12966690147931972,0.0
2020-07-14,1.0,-0.2622361809045226,-0.4339195979899497,-0.09424623115577889,-0.5833919597989949,-0.1387437185929648,0.0
2020-07-15,1.0,-0.2636208283071974,-0.4306895858464013,-0.09657720144752714,-0.5820516686771211,-0.1401286690792119,0.0
2020-07-16,1.0,-0.262999397711303,-0.42940674563340697,-0.10055711704477013,-0.576616141337081,-0.1399568359767115,0.0
2020-07-17,1.0,-0.26755289742172184,-0.4316982459667286,-0.10207568980248279,-0.5760918731467055,-0.13552294315725988,0.0
2020-07-20,1.0,-0.2732496597610767,-0.430087201975906,-0.1067090075104592,-0.5729875497756943,-0.13722969907757446,0.0
2020-07-21,1.0,-0.2554161628375655,-0.43591293833131806,-0.09892684401451028,-0.5786729141475212,-0.15024183796856108,0.0
2020-07-22,1.0,-0.24933252732859806,-0.44148909374842576,-0.09430255402750491,-0.5806760364717143,-0.15296458616694372,0.0
2020-07-23,1.0,-0.23854699787791783,-0.4376981650230932,-0.08832854824616153,-0.569417051554113,-0.1625764573711147,0.0
2020-07-24,1.0,-0.23813920986298637,-0.43896778057850205,-0.08525293868077567,-0.5674211984327037,-0.16588884174798474,0.0
2020-07-27,1.0,-0.24624421947256592,-0.44114485689288835,-0.08416447944006998,-0.5771528558930134,-0.15098112735908012,0.0
2020-07-28,1.0,-0.2489747949589918,-0.43728745749149833,-0.08214142828565713,-0.578865773154631,-0.15323064612922585,0.0
2020-07-29,1.0,-0.25495857393924176,-0.4329399949786593,-0.08626663319106202,-0.576575445643987,-0.1599548079337183,0.0
2020-07-30,1.0,-0.25386833855799373,-0.4303448275862069,-0.0871473354231975,-0.577730407523511,-0.15874608150470218,0.0
2020-07-31,1.0,-0.25466726889491115,-0.4339807286961758,-0.0869216099568403,-0.5759560373381513,-0.1577587072167018,0.0
