Date,FUL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.6729795137325529,-0.0,-0.28922782530391716,-0.8518685276902296,0.0
2019-09-19,1.0,-0.0,-0.6817900540054005,-0.0,-0.27373987398739874,-0.8572232223222321,0.0
2019-09-20,1.0,-0.0,-0.6890134024101814,-0.0,-0.279338889514585,-0.8472800991102603,0.0
2019-09-23,1.0,-0.0,-0.69132113763847,-0.0,-0.27961778053386704,-0.8477887081771288,0.0
2019-09-24,1.0,-0.0,-0.6927046614590677,-0.0,-0.2817179436564113,-0.8455768308846339,0.0
2019-09-25,1.0,-0.0,-0.6926893168705929,-0.0,-0.2739206778338304,-0.8205635608573261,0.0
2019-09-26,1.0,-0.0,-0.6923357254989908,-0.0,-0.2865833146445392,-0.8244000897062123,0.0
2019-09-27,1.0,-0.0,-0.6857658470561696,-0.0,-0.3013478457026844,-0.8326471915181592,0.0
2019-09-30,1.0,-0.0,-0.6461055489563889,-0.0,-0.33463431189546916,-0.8474744046608972,0.0
2019-10-01,1.0,-0.0,-0.6194645133871653,-0.0,-0.350729565094206,-0.8630400906644,0.0
2019-10-02,1.0,-0.0,-0.6320843157864834,-0.0,-0.3705008380443738,-0.838271640010227,0.0
2019-10-03,1.0,-0.0,-0.6524385066093011,-0.0,-0.3558549633445611,-0.8222423504769454,0.0
2019-10-04,1.0,-0.0,-0.6553545565558174,-0.0,-0.36583080112458466,-0.818703319796666,0.0
2019-10-07,1.0,-0.0,-0.6434841705839044,-0.0,-0.3597440108738743,-0.8285099394008042,0.0
2019-10-08,1.0,-0.0,-0.6422764227642276,-0.0,-0.3616328149344211,-0.8288433755417695,0.0
2019-10-09,1.0,-0.0,-0.6451010358295127,-0.0,-0.358380030565461,-0.8266542140714327,0.0
2019-10-10,1.0,-0.0,-0.6534853309074369,-0.0,-0.35905162610871044,-0.8303104389356378,0.0
2019-10-11,1.0,-0.0,-0.6662293211637194,-0.0,-0.3564746149458071,-0.8295493439817455,0.0
2019-10-14,1.0,-0.0,-0.6627205333026838,-0.0,-0.37328314464685936,-0.8373944026205391,0.0
2019-10-15,1.0,-0.0,-0.6629885057471265,-0.0,-0.3737068965517242,-0.836867816091954,0.0
2019-10-16,1.0,-0.0,-0.6652974463562462,-0.0,-0.37589406256283575,-0.8312986528021141,0.0
2019-10-17,1.0,-0.0,-0.6809138014943746,-0.0,-0.36168446365692364,-0.8201883713606825,0.0
2019-10-18,1.0,-0.0,-0.6505670484983189,-0.0,-0.3710890750555651,-0.8278338177466235,0.0
2019-10-21,1.0,-0.0,-0.6187083167075187,-0.0,-0.3708886735450037,-0.8605426665906628,0.0
2019-10-22,1.0,-0.0,-0.6119296645672433,-0.0,-0.37350736698110526,-0.8644304482886375,0.0
2019-10-23,1.0,-0.0,-0.6116194874426295,-0.0,-0.37578038142478404,-0.8633370392542548,0.0
2019-10-24,1.0,-0.0,-0.6079223234232686,-0.0,-0.3961161711634302,-0.8601134215500945,0.0
2019-10-25,1.0,-0.0,-0.608266590389016,-0.0,-0.3933924485125858,-0.8587528604118992,0.0
2019-10-28,1.0,-0.0,-0.6073970331837539,-0.0,-0.3969188555749278,-0.8538885871895275,0.0
2019-10-29,1.0,-0.0,-0.608701899589045,-0.0,-0.40730522746213754,-0.8578038336638215,0.0
2019-10-30,1.0,-0.0,-0.6072660381696942,-0.0,-0.4078811220970338,-0.8590767992641987,0.0
2019-10-31,1.0,-0.0,-0.6001669208852562,-0.0,-0.40967565545226925,-0.8681037211845627,0.0
2019-11-01,1.0,-0.0,-0.6016766053063693,-0.0,-0.40866534151470635,-0.8704519920490882,0.0
2019-11-04,1.0,-0.0,-0.6058725025984525,-0.0,-0.40362628479039153,-0.8776706317126688,0.0
2019-11-05,1.0,-0.0,-0.6301861663626626,-0.0,-0.42609803410637254,-0.8389936014360578,0.0
2019-11-06,1.0,-0.0,-0.6198270087660541,-0.0,-0.42240149110289194,-0.8700818359204358,0.0
2019-11-07,1.0,-0.0,-0.6428966279712548,-0.0,-0.405458089668616,-0.86107474324285,0.0
2019-11-08,1.0,-0.0,-0.6296857251041271,-0.0,-0.412664200623307,-0.8702997116476858,0.0
2019-11-11,1.0,-0.0,-0.6188124598211676,-0.0,-0.42604172754368536,-0.8772427093682426,0.0
2019-11-12,1.0,-0.0,-0.6097931962441864,-0.0,-0.4328838447363033,-0.882411442946149,0.0
2019-11-13,1.0,-0.0,-0.6155180524520758,-0.0,-0.444784193813948,-0.8798365282841352,0.0
2019-11-14,1.0,-0.0,-0.612542223527684,-0.0,-0.43730356880599214,-0.8874430900279043,0.0
2019-11-15,1.0,-0.0,-0.6125014686875808,-0.0,-0.4375807778169427,-0.8872929150511103,0.0
2019-11-18,1.0,-0.0,-0.6086803105151729,-0.0,-0.4489825923312162,-0.8828216890143495,0.0
2019-11-19,1.0,-0.0,-0.6114152831743789,-0.0,-0.4420110679383021,-0.8901448251501236,0.0
2019-11-20,1.0,-0.0,-0.625441799328173,-0.0,-0.43513947714327444,-0.8604352271067621,0.0
2019-11-21,1.0,-0.0,-0.618204804045512,-0.0,-0.4502102137418046,-0.8716373151442096,0.0
2019-11-22,1.0,-0.0,-0.6168974336361231,-0.0,-0.45145074521562756,-0.8713290413616722,0.0
2019-11-25,1.0,-0.0,-0.6167596125623717,-0.0,-0.4460815967126504,-0.872321690636924,0.0
2019-11-26,1.0,-0.0,-0.6088920171271042,-0.0,-0.44486480145463075,-0.878966508299607,0.0
2019-11-27,1.0,-0.0,-0.6078448629936044,-0.0,-0.452502493692425,-0.8734377750396056,0.0
2019-11-29,1.0,-0.0,-0.6067878360096465,-0.0,-0.4667666607846597,-0.8674489735897888,0.0
2019-12-02,1.0,-0.0,-0.6154301441212158,-0.0,-0.4823473706016395,-0.8615903642981859,0.0
2019-12-03,1.0,-0.0,-0.612897505615321,-0.0,-0.47674074949757655,-0.8657642747369665,0.0
2019-12-04,1.0,-0.0,-0.6527810511430591,-0.0,-0.44269974074946966,-0.8505185010605704,0.0
2019-12-05,1.0,-0.0,-0.6437411179535766,-0.0,-0.44608597820937945,-0.8708550450023685,0.0
2019-12-06,1.0,-0.0,-0.6830881038899148,-0.0,-0.46774289628879495,-0.8276642640138203,0.0
2019-12-09,1.0,-0.0,-0.6435730242105898,-0.01198454386282678,-0.5139769365453118,-0.8492724747932139,0.0
2019-12-10,1.0,-0.0,-0.6423711729872749,-0.09439964722187225,-0.5775796900592164,-0.8354542018394859,0.0
2019-12-11,1.0,-0.0,-0.6368799697084437,-0.1002145651899533,-0.5787580461946232,-0.839549413101098,0.0
2019-12-12,1.0,-0.0,-0.6298236203578078,-0.09904395292335848,-0.5823998990313318,-0.8439718549837504,0.0
2019-12-13,1.0,-0.0,-0.6314841726164151,-0.11692045239148292,-0.5749984204208,-0.8357869463574904,0.0
2019-12-16,1.0,-0.0,-0.6324273072060682,-0.11561314791403286,-0.5737041719342604,-0.8388116308470291,0.0
2019-12-17,1.0,-0.0,-0.6301295724427748,-0.13635350673330998,-0.5877558816974945,-0.8293273057209258,0.0
2019-12-18,1.0,-0.0,-0.6431706603374842,-0.16334492960951977,-0.6065936209643333,-0.8381831778131806,0.0
2019-12-19,1.0,-0.0,-0.6787056232184504,-0.16455040165846074,-0.5627753303964758,-0.8331497797356828,0.0
2019-12-20,1.0,-0.0,-0.6836132546527461,-0.16704493871992737,-0.5622851955126126,-0.8293884962064717,0.0
2019-12-23,1.0,-0.0,-0.6876012178532098,-0.1619485651357129,-0.5666256396968323,-0.8227958800285028,0.0
2019-12-24,1.0,-0.0,-0.6885994751676547,-0.15505232124923057,-0.5743674474357728,-0.8216865908575502,0.0
2019-12-26,1.0,-0.0,-0.6861862348178137,-0.15527125506072875,-0.569748987854251,-0.82765991902834,0.0
2019-12-27,1.0,-0.0,-0.6900136001554303,-0.15711417654297002,-0.5631759601062107,-0.8278285085162879,0.0
2019-12-30,1.0,-0.0,-0.6918934700100562,-0.17912868589223732,-0.576929315210692,-0.7959580886884874,0.0
2019-12-31,1.0,-0.0,-0.6987592730571123,-0.1749327804593605,-0.5735527551912922,-0.7922835206841815,0.0
2020-01-02,1.0,-0.0,-0.6964388650483572,-0.1566963427912637,-0.5625120092230833,-0.7867802472298726,0.0
2020-01-03,1.0,-0.0,-0.695948115327811,-0.1626854170680023,-0.5541000449495923,-0.7979194760161817,0.0
2020-01-06,1.0,-0.0,-0.6990733318369834,-0.13835893160611795,-0.5599127841728926,-0.8091191842754994,0.0
2020-01-07,1.0,-0.0,-0.6898959167333867,-0.14517213771016813,-0.5510648518815051,-0.8164291433146517,0.0
2020-01-08,1.0,-0.0,-0.692900297286066,-0.13700732026979512,-0.5421155260045392,-0.8245692548668606,0.0
2020-01-09,1.0,-0.0,-0.6886109072342599,-0.13760091904138877,-0.5339056067906947,-0.830966589016179,0.0
2020-01-10,1.0,-0.0,-0.6904761904761905,-0.14298497922658995,-0.5317034196228827,-0.8307446468520294,0.0
2020-01-13,1.0,-0.0,-0.6946710861805201,-0.14753314635390108,-0.5225012748597655,-0.8224120346761856,0.0
2020-01-14,1.0,-0.0,-0.6968851991507969,-0.13254539117209038,-0.5124370227193511,-0.8268005957096233,0.0
2020-01-15,1.0,-0.0,-0.7006094464195023,-0.13550660233621128,-0.5099035043169122,-0.8281805485017775,0.0
2020-01-16,1.0,-0.0,-0.6981144014173626,-0.12148823082763856,-0.5168311819792457,-0.8272905593520627,0.0
2020-01-17,1.0,-0.0,-0.7289269634817408,-0.07553776888444222,-0.5342671335667833,-0.7878626813406703,0.0
2020-01-21,1.0,-0.0,-0.7306972099119906,-0.07605642594095251,-0.5238749141751452,-0.7902752637163724,0.0
2020-01-22,1.0,-0.0,-0.7231353505167476,-0.08159008840742124,-0.5070041090773253,-0.8012078196986676,0.0
2020-01-23,1.0,-0.0,-0.727100540271999,-0.0834627088120226,-0.5017077563186984,-0.7927404831397875,0.0
2020-01-24,1.0,-0.0,-0.7288872329855937,-0.08426477893691009,-0.5021423248882266,-0.7895243417784402,0.0
2020-01-27,1.0,-0.0,-0.7202491632577166,-0.0842320565265898,-0.4985124581628858,-0.7960518160406593,0.0
2020-01-28,1.0,-0.0,-0.7472357773797021,-0.1012724689604052,-0.4740255729198839,-0.7660139600963617,0.0
2020-01-29,1.0,-0.0,-0.749676345478084,-0.10027125331360584,-0.46834350533259356,-0.7641329141236669,0.0
2020-01-30,1.0,-0.0,-0.7552634819010096,-0.09588155626692933,-0.4767606500861857,-0.7501539029795617,0.0
2020-01-31,1.0,-0.0,-0.7624471401672995,-0.09991665894990279,-0.4747353149983023,-0.7495447109300244,0.0
2020-02-03,1.0,-0.0,-0.7631854590264942,-0.09765865680837954,-0.47538508934072704,-0.7444855206407887,0.0
2020-02-04,1.0,-0.0,-0.7560743064526051,-0.09663529556498739,-0.47364212339299994,-0.7492157224580182,0.0
2020-02-05,1.0,-0.0,-0.7545748116254037,-0.08838997385821928,-0.4794402583423036,-0.7530985698908197,0.0
2020-02-06,1.0,-0.0,-0.7593332923304016,-0.10320437911310658,-0.4737376222399901,-0.7389445845377944,0.0
2020-02-07,1.0,-0.0,-0.763906398942222,-0.10282586636327296,-0.4709264782755758,-0.7372467021309308,0.0
2020-02-10,1.0,-0.0,-0.7719249521693513,-0.10513485157069678,-0.4711781768808245,-0.7376103190767141,0.0
2020-02-11,1.0,-0.0,-0.7649577916076161,-0.10280978495286215,-0.46293671822046956,-0.7502310678415184,0.0
2020-02-12,1.0,-0.0,-0.7669902912621358,-0.10473108337186007,-0.45803667745415316,-0.7523809523809524,0.0
2020-02-13,1.0,-0.0,-0.7674268104776579,-0.10526964560862867,-0.4575654853620955,-0.7514329738058552,0.0
2020-02-14,1.0,-0.0,-0.7770559438406354,-0.11792234982604144,-0.428369100033868,-0.7555651343945318,0.0
2020-02-18,1.0,-0.0,-0.7756526552074043,-0.11650933243135204,-0.429230343470373,-0.7535438639648228,0.0
2020-02-19,1.0,-0.0,-0.7839125994243447,-0.12249698245179659,-0.42239485005106614,-0.7661168023273808,0.0
2020-02-20,1.0,-0.0,-0.7837812674570169,-0.12302153807957296,-0.4300167587362671,-0.7666501148283781,0.0
2020-02-21,1.0,-0.0,-0.7928500558104924,-0.12011658191740048,-0.4219583281656952,-0.7656889495225103,0.0
2020-02-24,1.0,-0.0,-0.7980214600260497,-0.1186193636420021,-0.41999007628853186,-0.7645289338212491,0.0
2020-02-25,1.0,-0.0,-0.7985924112607099,-0.1435434516523868,-0.38411872705018363,-0.7337209302325581,0.0
2020-02-26,1.0,-0.0,-0.7920991665914493,-0.12368745675000753,-0.3759966302614556,-0.7169118753196738,0.0
2020-02-27,1.0,-0.0,-0.7921167443959681,-0.12661350985406952,-0.3711448773882955,-0.7190010531066647,0.0
2020-02-28,1.0,-0.0,-0.8067246718773041,-0.10255124612888955,-0.33694145406282255,-0.7032001179766996,0.0
2020-03-02,1.0,-0.0,-0.8089592733492583,-0.10324692559497478,-0.33368722168155945,-0.7031761479253296,0.0
2020-03-03,1.0,-0.0,-0.8438198384046759,-0.03552804996848318,-0.2991805627184689,-0.6866368689473382,0.0
2020-03-04,1.0,-0.0,-0.8844767392353324,-0.05566120745933978,-0.23538928784309274,-0.6629105049530243,0.0
2020-03-05,1.0,-0.0,-0.9316103932193969,-0.002111991107405864,-0.20150062526052523,-0.6437126580519661,0.0
2020-03-06,1.0,-0.0,-0.9441297560166891,-0.0,-0.1906275040755989,-0.6283606421486004,0.0
2020-03-09,1.0,-0.0,-0.9438019714742002,-0.005727187620463681,-0.18516988820970318,-0.6187840740128862,0.0
2020-03-10,1.0,-0.0,-0.8126727145847872,-0.11070481507327286,-0.2829309141660851,-0.5850104675505932,0.0
2020-03-11,1.0,-0.0,-0.8124738501018103,-0.11154500571811106,-0.2821120749769881,-0.5832194359989958,0.0
2020-03-12,1.0,-0.0,-0.7749705422957828,-0.0918258296111583,-0.2810401994903132,-0.5923875811799524,0.0
2020-03-13,1.0,-0.07844227358165885,-0.6776798242130622,-0.09141450242236518,-0.2788764461387764,-0.5209805946046118,0.0
2020-03-16,1.0,-0.07751246392023091,-0.6859879296772501,-0.09010758331146682,-0.2732878509577539,-0.4971136184728418,0.0
2020-03-17,1.0,-0.1537910569937583,-0.5393175074183976,-0.10615982809782054,-0.314540059347181,-0.4442596950782769,0.0
2020-03-18,1.0,-0.1505737829230069,-0.5776755472423032,-0.0300793690915525,-0.32452858803902734,-0.4448207876244881,0.0
2020-03-19,1.0,-0.19722390165255946,-0.4475765820233777,-0.020984482063684,-0.3459290608625554,-0.5074314792422411,0.0
2020-03-20,1.0,-0.1977470893604153,-0.4657023335517363,-0.013507383700418325,-0.34456428607429057,-0.498513179779245,0.0
2020-03-23,1.0,-0.19515191015742506,-0.48375614158227215,-0.0,-0.33733580667803065,-0.49052441592299206,0.0
2020-03-24,1.0,-0.18971945794440587,-0.4647072436935894,-0.06744837871891794,-0.3708760832111908,-0.4786957751549281,0.0
2020-03-25,1.0,-0.19604415363867939,-0.4641876030168324,-0.01026422256630538,-0.3672643724089706,-0.45961740172818544,0.0
2020-03-26,1.0,-0.19499825113676109,-0.4640233847998801,-0.0124169289961525,-0.36753610153400285,-0.45942637285764254,0.0
2020-03-27,1.0,-0.19159800680842665,-0.4567072869899847,-0.0,-0.36624895160096693,-0.4522670087325472,0.0
2020-03-30,1.0,-0.1882445798288237,-0.45820486890461976,-0.0,-0.365710480230866,-0.4543817675061046,0.0
2020-03-31,1.0,-0.1868475477644278,-0.4595972030726807,-0.0,-0.3640191057711247,-0.4516200512113453,0.0
2020-04-01,1.0,-0.18683970743960404,-0.47238160908217797,-0.0,-0.3625237028098604,-0.44090920284679985,0.0
2020-04-02,1.0,-0.18467959734839184,-0.46724772894672234,-0.0,-0.36231279155413704,-0.44095261478026027,0.0
2020-04-03,1.0,-0.18649146506201644,-0.4649637725653936,-0.0,-0.36608129681935403,-0.4385361660321748,0.0
2020-04-06,1.0,-0.18772128245476002,-0.4692663257277734,-0.0,-0.3653865066876475,-0.43631982690794646,0.0
2020-04-07,1.0,-0.17833727363572108,-0.46057666528552976,-0.0,-0.36379146457383804,-0.43459504253089276,0.0
2020-04-08,1.0,-0.17769077379504888,-0.4545741938621663,-0.0,-0.36486552210495604,-0.434657847380964,0.0
2020-04-09,1.0,-0.1734629250706421,-0.4561531715872552,-0.0,-0.36487869044139143,-0.4414401247198675,0.0
2020-04-13,1.0,-0.1564507429019762,-0.5012259108517628,-0.0,-0.36370323150100525,-0.43044181827097533,0.0
2020-04-14,1.0,-0.15051440076607656,-0.5107668131706239,-0.0,-0.3632725219142092,-0.4307952955042109,0.0
2020-04-15,1.0,-0.14365817825661117,-0.5104799216454456,-0.0,-0.35898628795298726,-0.4354309500489716,0.0
2020-04-16,1.0,-0.13140262608909067,-0.5195484108479568,-0.0,-0.3589642900969444,-0.44434899987728554,0.0
2020-04-17,1.0,-0.12987299563575738,-0.5165252782817633,-0.0,-0.35894669739616536,-0.44647673221203354,0.0
2020-04-20,1.0,-0.11525833765336098,-0.5371645807104594,-0.0,-0.3640672443160779,-0.4521217507220618,0.0
2020-04-21,1.0,-0.11663045625123443,-0.5365889788662848,-0.0,-0.3640134307722694,-0.4516590953979854,0.0
2020-04-22,1.0,-0.10725893824485375,-0.5428937259923176,-0.0,-0.36274992613020784,-0.4494238156209987,0.0
2020-04-23,1.0,-0.11036080441640378,-0.5412312697160883,-0.0,-0.36457511829653,-0.44836849369085174,0.0
2020-04-24,1.0,-0.10703099953143111,-0.5466719277910675,-0.0,-0.3640040444893832,-0.4484697526449481,0.0
2020-04-27,1.0,-0.10949822555205047,-0.5428578470031545,-0.0,-0.3642547318611987,-0.4478755914826498,0.0
2020-04-28,1.0,-0.10451517394522576,-0.5517887984209228,-0.0,-0.361633358006415,-0.4493955094991364,0.0
2020-04-29,1.0,-0.0993067035108929,-0.5555500727837951,-0.0,-0.35908317090621994,-0.4533073449951889,0.0
2020-04-30,1.0,-0.0989531653105775,-0.572807104584243,-0.0,-0.35374082159158565,-0.4551498313157373,0.0
2020-05-01,1.0,-0.09890218818923005,-0.5688052932867446,-0.0,-0.354793943449062,-0.45562907342700665,0.0
2020-05-04,1.0,-0.09437458309657336,-0.5662474985794401,-0.0,-0.35770931640190723,-0.4522074264397065,0.0
2020-05-05,1.0,-0.08972900801107704,-0.564756206112155,-0.0,-0.36025121155177525,-0.45781821778261295,0.0
2020-05-06,1.0,-0.08599253528437602,-0.5644511456608251,-0.0,-0.3597152532318264,-0.4616012062189485,0.0
2020-05-07,1.0,-0.08579472488392768,-0.5607527412822286,-0.0,-0.3595772004346538,-0.4634989627580757,0.0
2020-05-08,1.0,-0.08557746896058055,-0.5583639819317257,-0.0,-0.35988448152444896,-0.4645175622639647,0.0
2020-05-11,1.0,-0.07725438748483873,-0.5698903438203915,-0.0,-0.3562216886556598,-0.47194237481125767,0.0
2020-05-12,1.0,-0.07511760336717009,-0.5701906412478337,-0.0,-0.3563010646199555,-0.47425105224065367,0.0
2020-05-13,1.0,-0.07241285470423789,-0.5700254818040128,-0.0,-0.3570173919497291,-0.47450582617946113,0.0
2020-05-14,1.0,-0.06490962735229217,-0.5789304043835073,-0.0,-0.3542260679840329,-0.4813180274217142,0.0
2020-05-15,1.0,-0.08065155947835574,-0.5851142956314772,-0.0,-0.3545148014082412,-0.4590172063271682,0.0
2020-05-18,1.0,-0.08445920821041672,-0.5939909268945684,-0.0,-0.3561069932323558,-0.4444334267086442,0.0
2020-05-19,1.0,-0.07536116765129326,-0.6027900511343891,-0.0,-0.3523804795710669,-0.4517450230849427,0.0
2020-05-20,1.0,-0.08174616970028059,-0.5951429068063867,-0.0,-0.354175461250031,-0.45211194159568924,0.0
2020-05-21,1.0,-0.08473776961453497,-0.5906078582243292,-0.0,-0.3557794931619052,-0.4509667651219935,0.0
2020-05-22,1.0,-0.08511272221670473,-0.5888370245307379,-0.0,-0.35656470354553577,-0.4523785877445625,0.0
2020-05-26,1.0,-0.08586184635248548,-0.5898594626806376,-0.0,-0.35648309082782936,-0.4507871083080896,0.0
2020-05-27,1.0,-0.08166153540570067,-0.5887128811202701,-0.0,-0.3543549508392095,-0.45811401330817364,0.0
2020-05-28,1.0,-0.08263416571513678,-0.587573846993993,-0.0,-0.3551854242168495,-0.4568584619967234,0.0
2020-05-29,1.0,-0.0815617790787091,-0.5856423486220326,-0.0,-0.3567583657877112,-0.4566020886562648,0.0
2020-06-01,1.0,-0.07808933002481389,-0.5914888337468982,-0.0,-0.35513647642679896,-0.4566997518610421,0.0
2020-06-02,1.0,-0.07832192120670835,-0.5924134166914756,-0.0,-0.3547930931824948,-0.4553438523370051,0.0
2020-06-03,1.0,-0.07785488645125986,-0.5927667089520683,-0.0,-0.35897818570753426,-0.45777678282715223,0.0
2020-06-04,1.0,-0.07449906658369633,-0.5950715619166148,-0.0,-0.35865588052271313,-0.46088363410080896,0.0
2020-06-05,1.0,-0.06585857580207581,-0.5916818079996017,-0.0,-0.3574682032008363,-0.4739527590412425,0.0
2020-06-08,1.0,-0.0747533487412709,-0.5850791520664032,-0.0,-0.3576878153035612,-0.46763090534058993,0.0
2020-06-09,1.0,-0.07916656306720704,-0.5844749993784033,-0.0,-0.358760784703747,-0.46395981998557895,0.0
2020-06-10,1.0,-0.07714299920445505,-0.585197891805887,-0.0,-0.35861674622116146,-0.46514518695306284,0.0
2020-06-11,1.0,-0.08221051061502511,-0.5799980112365136,-0.0,-0.3610351513946204,-0.4627355441754089,0.0
2020-06-12,1.0,-0.09397026225996863,-0.5754526661851511,-0.0,-0.3609125551044806,-0.46026250902841775,0.0
2020-06-15,1.0,-0.09187040647967601,-0.5834458277086145,-0.0,-0.3610819459027049,-0.4634768261586921,0.0
2020-06-16,1.0,-0.090066456803078,-0.5818218158197171,-0.0,-0.3604656972967571,-0.4659971018837755,0.0
2020-06-17,1.0,-0.09155704496573801,-0.5833541739608863,-0.0,-0.361726604311509,-0.4642374831190917,0.0
2020-06-18,1.0,-0.09674029970229907,-0.5785154979611238,-0.0,-0.3643209166187177,-0.4621119255497461,0.0
2020-06-19,1.0,-0.09720276220976783,-0.5783877101681345,-0.0,-0.36431645316253003,-0.4620946757405925,0.0
2020-06-22,1.0,-0.09907949372154684,-0.5789184051228176,-0.0,-0.3626494572014608,-0.4607033868627745,0.0
2020-06-23,1.0,-0.1006204343040128,-0.5790803562493746,-0.0,-0.36292905033523465,-0.4591464024817372,0.0
2020-06-24,1.0,-0.09970982589553733,-0.5791474884930958,-0.0,-0.36251751050630376,-0.4601260756453872,0.0
2020-06-25,1.0,-0.0979001772739757,-0.5785373648598038,-0.0,-0.36273750967516416,-0.457641507078475,0.0
2020-06-26,1.0,-0.10019769275043167,-0.5830184429819073,-0.0,-0.3654062711143365,-0.4537924476364455,0.0
2020-06-29,1.0,-0.09748364870937141,-0.5785610864246842,-0.0,-0.3621498826701283,-0.45818563083528885,0.0
2020-06-30,1.0,-0.09500612056259213,-0.5830772689799896,-0.0,-0.36208748657223516,-0.45801793699567817,0.0
2020-07-01,1.0,-0.09195545790472387,-0.5835663637271546,-0.0,-0.3643513432537701,-0.4568810546289824,0.0
2020-07-02,1.0,-0.08819491250405652,-0.5859107815971443,-0.0,-0.36199106318180685,-0.46022117376869115,0.0
2020-07-06,1.0,-0.08911410099598113,-0.5855320636030054,-0.0,-0.36177329572402084,-0.459773844886548,0.0
2020-07-07,1.0,-0.08717872011567322,-0.5881883678607933,-0.0,-0.35995811831575797,-0.45763218906588893,0.0
2020-07-08,1.0,-0.08720466553683581,-0.5876283521084638,-0.0,-0.3606569634134184,-0.4567839696939488,0.0
2020-07-09,1.0,-0.08303446901773262,-0.5849770870691373,-0.0,-0.3620243076310022,-0.4605250049810719,0.0
2020-07-10,1.0,-0.0802201633791592,-0.58609782825264,-0.0,-0.3616507272365013,-0.46256724447101016,0.0
2020-07-13,1.0,-0.0800418389201574,-0.5856452657269512,-0.0,-0.3617074264083279,-0.4629924789560193,0.0
2020-07-14,1.0,-0.06569615528182157,-0.5816100535025508,-0.0,-0.3668781883787483,-0.47433121811621254,0.0
2020-07-15,1.0,-0.06559461480927449,-0.5849164796808776,-0.0,-0.3694589877835951,-0.4731737721266517,0.0
2020-07-16,1.0,-0.07839178444128717,-0.5679104663625714,-0.0,-0.37530845733941526,-0.4709489269423465,0.0
2020-07-17,1.0,-0.07800074784993144,-0.5670447463542316,-0.0,-0.37484731397232957,-0.4729402966471395,0.0
2020-07-20,1.0,-0.08572284943550805,-0.5653911479668299,-0.0,-0.3761114996503147,-0.47055150364671794,0.0
2020-07-21,1.0,-0.0675189772273272,-0.5701907710747104,-0.0,-0.37857071514182977,-0.4807231322413104,0.0
2020-07-22,1.0,-0.069295310393048,-0.5695450232232933,-0.0,-0.37821505268940725,-0.48007291614643166,0.0
2020-07-23,1.0,-0.06950963747128733,-0.5711824627983622,-0.0,-0.3778587835813443,-0.47822830320583243,0.0
2020-07-24,1.0,-0.0704285108188375,-0.570166462851581,-0.0,-0.37884648980508623,-0.4762534627767102,0.0
2020-07-27,1.0,-0.07675591967229493,-0.5717104605854731,-0.0,-0.38705165351183934,-0.46220901188929964,0.0
2020-07-28,1.0,-0.08121421248718526,-0.5713249818718276,-0.0,-0.3876928462480934,-0.4602055359687945,0.0
2020-07-29,1.0,-0.08823381962199829,-0.5682558780769038,-0.0,-0.38905599839574867,-0.461071840376999,0.0
2020-07-30,1.0,-0.08802605210420841,-0.566808617234469,-0.0,-0.3907565130260521,-0.45941883767535074,0.0
2020-07-31,1.0,-0.0852530519138696,-0.5667911663700399,-0.0,-0.3926503396585867,-0.4620359461559672,0.0
2020-08-03,1.0,-0.08934216468463045,-0.5635255155803102,-0.0,-0.39470118922173714,-0.4613377490089819,0.0
2020-08-04,1.0,-0.09011788312014045,-0.5641083521444695,-0.0,-0.39370453975420117,-0.4602207173313268,0.0
2020-08-05,1.0,-0.09060806742925948,-0.5638671483042345,-0.0,-0.3934878587196468,-0.46059100943206904,0.0
2020-08-06,1.0,-0.08993592159819072,-0.574167608996105,-0.0,-0.3948234702852117,-0.45395150144490515,0.0
2020-08-07,1.0,-0.09347251917997736,-0.5731354546597912,-0.0,-0.393334171802289,-0.4554647214186895,0.0
2020-08-10,1.0,-0.10047834843907352,-0.5704179254783485,-0.0,-0.3951409869083585,-0.45158610271903327,0.0
2020-08-11,1.0,-0.10266676739442472,-0.5710508423358767,-0.0,-0.39510463095867643,-0.4493717106091511,0.0
2020-08-12,1.0,-0.09667027407948053,-0.5709359977852163,-0.0,-0.3951375431001938,-0.4540558226159615,0.0
2020-08-13,1.0,-0.09399044505908975,-0.5712345989439276,-0.0,-0.39406587880311794,-0.45516721146592903,0.0
2020-08-14,1.0,-0.0955649419218585,-0.5727611002162217,-0.0,-0.39412681651330017,-0.45175240106602305,0.0
2020-08-17,1.0,-0.09519619919056836,-0.5706241673160555,-0.0,-0.39410773987582015,-0.45380960760161887,0.0
2020-08-18,1.0,-0.0947437218772781,-0.5700962771172168,-0.0,-0.39433397853246527,-0.45456373645710263,0.0
2020-08-19,1.0,-0.09292736278379805,-0.5719206496869736,-0.0,-0.3933573026927816,-0.45606315842405654,0.0
2020-08-20,1.0,-0.0925455688246386,-0.5715650534255186,-0.0,-0.3936140791954746,-0.4564173475801383,0.0
2020-08-21,1.0,-0.10244625276270845,-0.5684649387181033,-0.0,-0.3960970464135021,-0.444544906570223,0.0
2020-08-24,1.0,-0.10909273384183057,-0.5666399036531513,-0.0,-0.3987605379365716,-0.4345142513046969,0.0
2020-08-25,1.0,-0.10679855392649126,-0.5668306888933521,-0.0,-0.3993773850170717,-0.43756276360715,0.0
