Date,BYM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.025692211008835165,-0.0964351287075031,-0.09118578487548211,-0.018927211563343316,0.0
2019-09-05,1.0,-0.0,-0.025074163886803138,-0.09417890422087913,-0.09278794667585766,-0.018882556407636728,0.0
2019-09-06,1.0,-0.0,-0.02276410785324886,-0.09839889985757085,-0.09561170865871027,-0.011062816168164628,0.0
2019-09-09,1.0,-0.0,-0.022496166819993866,-0.09879178166206684,-0.09519779208831647,-0.010131861392210978,0.0
2019-09-10,1.0,-0.0,-0.02205954483029233,-0.10198401020207964,-0.09432018834608594,-0.007847753580537572,0.0
2019-09-11,1.0,-0.0,-0.019139049300523535,-0.11268866247348612,-0.09423621583845221,-0.0,0.0
2019-09-12,1.0,-0.0,-0.01654695658568872,-0.11358566420709436,-0.09555561003113279,-0.0,0.0
2019-09-13,1.0,-0.0,-0.01769944068295555,-0.10766853105681483,-0.09612648415268374,-0.0050902757334903345,0.0
2019-09-16,1.0,-0.0,-0.011652882360202444,-0.11613381064066164,-0.099790149364276,-0.006838661893593383,0.0
2019-09-17,1.0,-0.0,-0.009578709589818919,-0.11654919580808018,-0.10036660782837321,-0.007875279276165555,0.0
2019-09-18,1.0,-0.0,-0.0031844775235132933,-0.11714680688242118,-0.10296477326026314,-0.011009899034782396,0.0
2019-09-19,1.0,-0.0,-0.0,-0.11829809384527674,-0.114617157871254,-0.006457130109312644,0.0
2019-09-20,1.0,-0.0,-0.0,-0.11978707828223295,-0.11419105877681685,-0.006812006005484347,0.0
2019-09-23,1.0,-0.0,-0.0,-0.11909808734025015,-0.11381751019548053,-0.006656502175449035,0.0
2019-09-24,1.0,-0.0,-0.0,-0.09925436387534242,-0.12032134828700235,-0.00881988035426929,0.0
2019-09-25,1.0,-0.0,-0.0,-0.09893789246467818,-0.11973852040816327,-0.007787970957613815,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0834873838619067,-0.11306508534799413,-0.003829255995966677,0.0
2019-09-27,1.0,-0.0,-0.0,-0.08418588939291574,-0.11780957436540876,-0.0044517903677251235,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0914977409456619,-0.11336345405784147,-0.0032013336876947985,0.0
2019-10-01,1.0,-0.0,-0.0,-0.09135510065978683,-0.11362592744761582,-0.0034197742707301154,0.0
2019-10-02,1.0,-0.0,-0.0,-0.09446277695180766,-0.11379047757188962,-0.0004714073321971208,0.0
2019-10-03,1.0,-0.0,-0.0,-0.09399157134256472,-0.11010234798314268,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.09703077851538926,-0.1099818949909475,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.08763395544852498,-0.1149187236604455,-0.0015412402167369055,0.0
2019-10-08,1.0,-0.0,-0.0,-0.08964886524993382,-0.11180236336068929,-0.0018892445428509543,0.0
2019-10-09,1.0,-0.0,-0.0,-0.09302241851087321,-0.10711199654361288,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.098883457058362,-0.10366346792202305,-0.004526525439072967,0.0
2019-10-11,1.0,-0.0,-0.0,-0.10890082764629011,-0.09531242437442526,-0.005795944049174774,0.0
2019-10-14,1.0,-0.0,-0.0,-0.1119301648884578,-0.09802376333656646,-0.0024612027158098936,0.0
2019-10-15,1.0,-0.0,-0.0,-0.11354098440191156,-0.09789437935133301,-0.001467627295441865,0.0
2019-10-16,1.0,-0.0,-0.0,-0.11544581152150413,-0.09737286385774842,-0.0017611407333632929,0.0
2019-10-17,1.0,-0.0,-0.0,-0.1299730871804864,-0.08511026949352753,-0.0026912819513620814,0.0
2019-10-18,1.0,-0.0,-0.0,-0.13063551424638511,-0.08423578711429998,-0.0032890329025106286,0.0
2019-10-21,1.0,-0.0,-0.0,-0.1304480192895503,-0.08578004554477149,-0.0015465737910542276,0.0
2019-10-22,1.0,-0.0,-0.0,-0.13069627573444367,-0.08551566285596016,-0.0012783520216224113,0.0
2019-10-23,1.0,-0.0,-0.0,-0.1263560322890921,-0.0878696747957581,-0.0033117017520363314,0.0
2019-10-24,1.0,-0.0,-0.0,-0.12655854276251705,-0.0873149230469511,-0.0037380674069744787,0.0
2019-10-25,1.0,-0.0,-0.0,-0.11430451952610796,-0.0955341036516991,-0.009031739066842183,0.0
2019-10-28,1.0,-0.0,-0.0,-0.11927557824292309,-0.09886915956329531,-0.003077449136604548,0.0
2019-10-29,1.0,-0.0,-0.0,-0.1431940742196617,-0.08317466556929995,-0.002026852727652413,0.0
2019-10-30,1.0,-0.0,-0.00023360177045552346,-0.14425524067129772,-0.08278109055142313,-0.00220077457429151,0.0
2019-10-31,1.0,-0.0,-0.0,-0.14945176789454231,-0.07747936429715413,-0.005051127263767402,0.0
2019-11-01,1.0,-0.0,-0.0,-0.1525361023073413,-0.07691548792067975,-0.0037612993131004207,0.0
2019-11-04,1.0,-0.0,-0.0,-0.1466426961864772,-0.08293211510755931,-0.0017854724113728435,0.0
2019-11-05,1.0,-0.0,-0.0012975938901864828,-0.15800986171356543,-0.07649624933575551,-0.0,0.0
2019-11-06,1.0,-0.0,-0.002496261786186528,-0.15497831218101604,-0.07828622977966165,-0.0,0.0
2019-11-07,1.0,-0.0,-0.004240011867088608,-0.1565714003164557,-0.07534365110759493,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0033778349686343894,-0.1584241719355118,-0.07550017940881701,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.16951342219351312,-0.0714773729518888,-0.0012422205935329997,0.0
2019-11-12,1.0,-0.0,-0.00301634786062735,-0.16988369061953054,-0.06840779037003016,-0.0,0.0
2019-11-13,1.0,-0.0,-0.004553393213572854,-0.17739520958083832,-0.06513223552894212,-0.00042415169660678647,0.0
2019-11-14,1.0,-0.0,-0.0031753938110951996,-0.17479608990722867,-0.05829026835190834,-0.009003175393811095,0.0
2019-11-15,1.0,-0.0,-0.0027413988610733827,-0.17596042416916924,-0.05814257766258365,-0.009245990704165681,0.0
2019-11-18,1.0,-0.0,-0.0016974538192710935,-0.17720918622066897,-0.06035946080878682,-0.008849226160758861,0.0
2019-11-19,1.0,-0.0,-0.014382765935953128,-0.17827558339226185,-0.05975351045560158,-0.010341953732700273,0.0
2019-11-20,1.0,-0.0,-0.009586639252242138,-0.16935555079026704,-0.0640286590057646,-0.0184290525625339,0.0
2019-11-21,1.0,-0.0,-0.012270016015334369,-0.1684636628456853,-0.06682303686049004,-0.01351845546602101,0.0
2019-11-22,1.0,-0.0,-0.013696041125922938,-0.16596527480281228,-0.06409545649270468,-0.016228611748103722,0.0
2019-11-25,1.0,-0.0,-0.013973513268543231,-0.16646105040535777,-0.06392567601591219,-0.014514829548315627,0.0
2019-11-26,1.0,-0.0,-0.009543568464730291,-0.16612599019238022,-0.06627687665032063,-0.015440714195900916,0.0
2019-11-27,1.0,-0.0,-0.0,-0.16808183375642452,-0.06961621668938436,-0.012817787337276627,0.0
2019-11-29,1.0,-0.0,-0.0,-0.16976872522951889,-0.07244268298800983,-0.011990167059649828,0.0
2019-12-02,1.0,-0.0,-0.0,-0.16847778404461994,-0.07322178354327255,-0.011668860061415055,0.0
2019-12-03,1.0,-0.0,-0.0,-0.16992356639933734,-0.07475181043462982,-0.010404508201865031,0.0
2019-12-04,1.0,-0.0,-0.0012549098347283748,-0.17724346505703567,-0.07080201287537491,-0.005609446961235835,0.0
2019-12-05,1.0,-0.0,-0.0011436614762030438,-0.17766969548442232,-0.07145999069989568,-0.0064975053098568535,0.0
2019-12-06,1.0,-0.0,-0.006538592874577901,-0.1800705712731918,-0.0763130936270852,-0.0017958997837331952,0.0
2019-12-09,1.0,-0.0,-0.0,-0.18811349693251536,-0.08334611451942742,-0.006658997955010225,0.0
2019-12-10,1.0,-0.0,-0.0,-0.21921533424860074,-0.10088182490231282,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.22073870396319697,-0.10122147899426275,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.22080634500991408,-0.10107072042300067,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.2247472073693684,-0.09877441897400603,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.23779320404787643,-0.06461233899011475,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.257795129698253,-0.06565643197458973,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.2684729064039409,-0.07745834342781771,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.2644158628081458,-0.07534833869239015,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.25308323066936905,-0.07161308270079085,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.2515300039740363,-0.07314876142535434,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.24600596619158105,-0.07981438515081206,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.24644656589763989,-0.07946168125165738,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.24882834800387674,-0.07880936259476108,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.255029711940736,-0.07733098835505103,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2532494312663802,-0.07712160921681058,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.25472188528851153,-0.07820268451008358,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.25183155080213904,-0.08508021390374332,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.25959014197696223,-0.07981516206804178,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.25455247838655104,-0.07755531577615261,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.25675371603287844,-0.06685550158171301,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.25213624417237873,-0.06857112669545809,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.2521350572433304,-0.06988181169191719,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.2600053149083178,-0.06872176454956151,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.26679757420320055,-0.06898025700622479,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.26083846612358436,-0.0637658123054507,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.2589062644582215,-0.06300149374082936,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.25847798825160057,-0.061566893274371336,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.25625626946834906,-0.06364500290375376,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.2599450578477468,-0.060779755930054406,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.2599997358934066,-0.060520025882446156,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.25762810200690944,-0.06097207204831351,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.25930209633962015,-0.055017414733521716,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.26371054214504275,-0.04392342495488663,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.2641669494401086,-0.04094124402913002,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.2631262891308321,-0.04232265476097229,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.2631716530081428,-0.04385105020324406,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.26129007097730284,-0.0386605308998258,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.25685646485210784,-0.03987447644488245,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.2573841842203825,-0.0341215823528652,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.2625989897554485,-0.029286757011639773,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.26120819932576433,-0.03043102000749151,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.262122013861105,-0.02849657344191629,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.262475846966379,-0.025673064536905835,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.26165151808160897,-0.027589763424224843,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.26155273978782917,-0.02745588367986182,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.2593485661233753,-0.03010883020425005,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.2557224329694717,-0.03456684988774483,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.25642780582925473,-0.034944535557937424,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.2566522938274482,-0.03818513770733791,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.255915591300525,-0.03710982957924953,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.2565592009935831,-0.03716880563030429,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2586468702547663,-0.03918184059908372,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.25163862164130474,-0.026039071383852707,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.2513351220135429,-0.026293599080107324,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.2399124693263174,-0.02498165903513876,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.25127111065688956,-0.02623981195227267,-0.0,0.0
2020-03-03,1.0,-0.0,-0.002370148799716089,-0.2415143603133159,-0.02357474207204238,-0.0,0.0
2020-03-04,1.0,-0.0,-0.006953160299211807,-0.24671168231336912,-0.0014182438877453686,-0.0,0.0
2020-03-05,1.0,-0.0,-0.015469449687280265,-0.2181266422412198,-0.0,-0.0,0.0
2020-03-06,1.0,-0.0,-0.02818453007216329,-0.20960774362846427,-0.0,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0211379706067449,-0.21283579511099593,-0.0,-0.0,0.0
2020-03-10,1.0,-0.0,-0.03792111273112009,-0.21738513347870403,-0.03496638839786847,-0.0,0.0
2020-03-11,1.0,-0.0,-0.054730665176360015,-0.2130418767702684,-0.0023624747558141017,-0.0,0.0
2020-03-12,1.0,-0.0,-0.08775428265524626,-0.24862152034261242,-0.0019539614561027837,-0.0,0.0
2020-03-13,1.0,-0.0,-0.14190849832842292,-0.2993115239592715,-0.08534965728853405,-0.0,0.0
2020-03-16,1.0,-0.0,-0.14506055006642946,-0.29144968923231984,-0.0906189392666799,-0.0,0.0
2020-03-17,1.0,-0.04962198673855116,-0.12218813905930469,-0.2284811303216211,-0.13070892978868437,-0.018234492160872525,0.0
2020-03-18,1.0,-0.04683271409568369,-0.13166062718835528,-0.2008929254009755,-0.1301775147928994,-0.019418069507514946,0.0
2020-03-19,1.0,-0.03347713839255384,-0.23814457503906517,-0.26292547048033155,-0.16393776751137987,-0.0,0.0
2020-03-20,1.0,-0.031013732448696187,-0.2890157554561196,-0.24106362186905317,-0.15333710504208886,-0.0,0.0
2020-03-23,1.0,-0.03197061424392898,-0.3109142235222094,-0.20998571525746548,-0.14769403441942724,-0.0,0.0
2020-03-24,1.0,-0.03366532505627942,-0.3093150965277304,-0.21232689815130637,-0.15011255883757418,-0.0,0.0
2020-03-25,1.0,-0.0373421926910299,-0.3051827242524917,-0.173156146179402,-0.1454485049833887,-0.0,0.0
2020-03-26,1.0,-0.02100025735609505,-0.31021703697349234,-0.21569872179806127,-0.1687912842069143,-0.0,0.0
2020-03-27,1.0,-0.021627420108310123,-0.3139090264200564,-0.22222606709690815,-0.17243109503953494,-0.0,0.0
2020-03-30,1.0,-0.010423127282751016,-0.3107297911928882,-0.23206532974984495,-0.16962993591068848,-0.0,0.0
2020-03-31,1.0,-0.011100960129626119,-0.31087859617671904,-0.23074138555151433,-0.17103063106545083,-0.0,0.0
2020-04-01,1.0,-0.01015500657393952,-0.305151892602588,-0.2435817590478168,-0.17111272576292297,-0.0,0.0
2020-04-02,1.0,-0.009385063112396895,-0.2984105663756436,-0.24268567787708153,-0.17153140121575317,-0.0,0.0
2020-04-03,1.0,-0.008289620775647088,-0.3012640811763694,-0.24364949694728694,-0.16663513629718807,-0.0,0.0
2020-04-06,1.0,-0.008973784835853801,-0.30491921871232214,-0.24325674325674326,-0.16526576871404458,-0.0,0.0
2020-04-07,1.0,-0.0014804226862014395,-0.29565912842241393,-0.23841611788929162,-0.16609661885071553,-0.0,0.0
2020-04-08,1.0,-0.0013451158672591987,-0.29795167798947747,-0.23456096439699647,-0.16880352794946452,-0.0,0.0
2020-04-09,1.0,-0.004344726927123995,-0.2861919147347341,-0.239893418417569,-0.16674586741794237,-0.0,0.0
2020-04-13,1.0,-0.0,-0.30268688209369204,-0.2340088825361172,-0.16493950686609832,-0.0,0.0
2020-04-14,1.0,-0.001123002841537493,-0.29739157067261063,-0.23838287590818602,-0.16462200745265523,-0.0,0.0
2020-04-15,1.0,-0.0,-0.2997859036226466,-0.23555699041663833,-0.16383470400326242,-0.0,0.0
2020-04-16,1.0,-0.0,-0.29574334526576523,-0.238348913356972,-0.16244507405459513,-0.0,0.0
2020-04-17,1.0,-0.0,-0.30204497242257106,-0.23222740772168007,-0.16280016970725497,-0.0,0.0
2020-04-20,1.0,-0.0008980767601457257,-0.29375582479030754,-0.23793950690502413,-0.1619079894941964,-0.0,0.0
2020-04-21,1.0,-0.004429810417692086,-0.2938950084013646,-0.235543712554524,-0.16335986693596294,-0.0,0.0
2020-04-22,1.0,-0.0,-0.30001352630867034,-0.22916948464763967,-0.16162248072501015,-0.0,0.0
2020-04-23,1.0,-0.0,-0.30318942374254987,-0.22579229067823797,-0.15943741874482922,-0.0,0.0
2020-04-24,1.0,-0.0,-0.2997313871572652,-0.2286756880036491,-0.16098187285658777,-0.0,0.0
2020-04-27,1.0,-0.0032527487421010726,-0.3005912548494757,-0.22237281244176393,-0.1679400952106663,-0.0,0.0
2020-04-28,1.0,-0.01768169554224432,-0.2757462116712766,-0.2256537306341314,-0.17783509528092176,-0.0,0.0
2020-04-29,1.0,-0.021582978145324255,-0.27101835656913853,-0.2273599483774559,-0.17814872047411232,-0.0,0.0
2020-04-30,1.0,-0.021736911929788754,-0.275164132394462,-0.22699595196788785,-0.17693982379154335,-0.0,0.0
2020-05-01,1.0,-0.0239249094526348,-0.2750089272050197,-0.22479552449455018,-0.17670764678875683,-0.0,0.0
2020-05-04,1.0,-0.022773133467858173,-0.26861445068082,-0.22679870449188613,-0.1774880029844166,-0.0,0.0
2020-05-05,1.0,-0.02356314039492434,-0.26961050417316956,-0.22641989550111963,-0.17681685553369073,-0.0,0.0
2020-05-06,1.0,-0.02316707087495548,-0.26996591082543286,-0.22566694367654294,-0.17717890880721807,-0.0,0.0
2020-05-07,1.0,-0.028062133944486888,-0.27092776504541216,-0.22400475341651815,-0.1746541040658688,-0.0,0.0
2020-05-08,1.0,-0.027448184549574782,-0.271697985096162,-0.2239649640983857,-0.17434774490332874,-0.0,0.0
2020-05-11,1.0,-0.02909738717339667,-0.2650152697658636,-0.22653545978961653,-0.17599253478113336,-0.0,0.0
2020-05-12,1.0,-0.028884174798472634,-0.2665931268561731,-0.22360627916843442,-0.17798896902842595,-0.0,0.0
2020-05-13,1.0,-0.026943268416596104,-0.2597459779847586,-0.22660457239627435,-0.18016934801016088,-0.0,0.0
2020-05-14,1.0,-0.02679312388855957,-0.261326107206368,-0.2238462189855195,-0.18164112117876194,-0.0,0.0
2020-05-15,1.0,-0.025549422640614945,-0.26394297517862586,-0.22486539568588942,-0.1787782330432427,-0.0,0.0
2020-05-18,1.0,-0.02992844304269678,-0.26353986502526533,-0.22019873164445347,-0.18199545562451247,-0.0,0.0
2020-05-19,1.0,-0.032560108364375215,-0.24517439891635626,-0.23672536403657296,-0.17871655943108702,-0.0,0.0
2020-05-20,1.0,-0.031976301311891664,-0.24438425730004232,-0.23749471011426154,-0.17890816758358022,-0.0,0.0
2020-05-21,1.0,-0.031197130676050618,-0.24272518102456517,-0.2391216079041754,-0.17877444677539417,-0.0,0.0
2020-05-22,1.0,-0.030715107232257628,-0.2446891279345105,-0.23804208104999663,-0.17791421419389758,-0.0,0.0
2020-05-26,1.0,-0.03077209365272703,-0.24507714169711733,-0.23876708620922993,-0.1770875625930437,-0.0,0.0
2020-05-27,1.0,-0.03139855526044222,-0.24384632301940415,-0.2401752634873374,-0.17631236148940127,-0.0,0.0
2020-05-28,1.0,-0.03336772142265217,-0.2404573052140236,-0.24157350876896277,-0.17581897207799896,-0.0,0.0
2020-05-29,1.0,-0.03587079744843573,-0.2341584744758972,-0.244022943774217,-0.17794961168169743,-0.0,0.0
2020-06-01,1.0,-0.03605464055385344,-0.23254396804170827,-0.24639030417929142,-0.17773414357533387,-0.0,0.0
2020-06-02,1.0,-0.036899056779503156,-0.23356984403840617,-0.24525426311957052,-0.17768783973718524,-0.0,0.0
2020-06-03,1.0,-0.03681314029294725,-0.2335280670561341,-0.24553382440098212,-0.17746168825670985,-0.0,0.0
2020-06-04,1.0,-0.03680690764412088,-0.2312537035469398,-0.24886142385507493,-0.1761279945822399,-0.0,0.0
2020-06-05,1.0,-0.03545066702783233,-0.23230852576691274,-0.24840861380104287,-0.17679623484797183,-0.0,0.0
2020-06-08,1.0,-0.03502721709436386,-0.2274740507827028,-0.2559759272407614,-0.17202556040166347,-0.0,0.0
2020-06-09,1.0,-0.036838546069315296,-0.22576500422654266,-0.2563313609467456,-0.17168216398985628,-0.0,0.0
2020-06-10,1.0,-0.036407274694070714,-0.2249509837063079,-0.2580961395443175,-0.17077952809140692,-0.0,0.0
2020-06-11,1.0,-0.03788416675119181,-0.22133752578016702,-0.2609798153970991,-0.1703181526185888,-0.0,0.0
2020-06-12,1.0,-0.04287182251570844,-0.20965921533615214,-0.2643565857520678,-0.16768020484139953,-0.0,0.0
2020-06-15,1.0,-0.04351564607499326,-0.2115592123010521,-0.2626787159428109,-0.16824588616131644,-0.0,0.0
2020-06-16,1.0,-0.04525840272393217,-0.207767252132286,-0.2612176785894886,-0.17135825776219532,-0.0,0.0
2020-06-17,1.0,-0.04448149832415408,-0.20665959274417667,-0.2616677614403854,-0.17145840702002593,-0.0,0.0
2020-06-18,1.0,-0.04485128170579715,-0.20583083504564287,-0.2621180988311382,-0.1714386768619261,-0.0,0.0
2020-06-19,1.0,-0.04538409703504043,-0.2061320754716981,-0.26180929919137463,-0.17131064690026954,-0.0,0.0
2020-06-22,1.0,-0.0452807304213062,-0.20607112174249953,-0.2628573353772552,-0.17032494988460828,-0.0,0.0
2020-06-23,1.0,-0.0434306876525545,-0.20621159835030722,-0.26265465869876276,-0.17106304183149568,-0.0,0.0
2020-06-24,1.0,-0.04285618098572582,-0.20635267977376784,-0.26318004309183946,-0.17090290869916508,-0.0,0.0
2020-06-25,1.0,-0.03987637316491417,-0.20326200154533547,-0.26771256760842543,-0.16884469378842343,-0.0,0.0
2020-06-26,1.0,-0.04044407867112313,-0.20180050051226928,-0.2670854397957641,-0.17022455869262165,-0.0,0.0
2020-06-29,1.0,-0.03709477354252573,-0.20123034630728487,-0.26955311944751753,-0.16834288779375775,-0.0,0.0
2020-06-30,1.0,-0.03873357468490212,-0.1974557522123894,-0.2710176991150443,-0.16886229552158757,-0.0,0.0
2020-07-01,1.0,-0.03698430512051724,-0.19760138021138673,-0.26741595618163844,-0.17301217735046315,-0.0,0.0
2020-07-02,1.0,-0.04019182078841027,-0.19420178071396235,-0.2692198058317544,-0.17315850366371,-0.0,0.0
2020-07-06,1.0,-0.041435398675274585,-0.1940806573321036,-0.2683658925127861,-0.17298566278192334,-0.0,0.0
2020-07-07,1.0,-0.041283096064523704,-0.19435920653285713,-0.26771970421047336,-0.17343260056676224,-0.0,0.0
2020-07-08,1.0,-0.04093675087589895,-0.1936197676562788,-0.26962600372152284,-0.1721791024759861,-0.0,0.0
2020-07-09,1.0,-0.04265132583063583,-0.19408617479831608,-0.26922496352078895,-0.1712426412626,-0.0,0.0
2020-07-10,1.0,-0.04376341921631776,-0.1934212292002147,-0.2698939881910896,-0.17030662909286096,-0.0,0.0
2020-07-13,1.0,-0.044584598352818826,-0.19336766358588992,-0.26970494993038896,-0.1697166915477129,-0.0,0.0
2020-07-14,1.0,-0.040329742137627134,-0.19263441851113383,-0.26769766935308215,-0.17487391719585144,-0.0,0.0
2020-07-15,1.0,-0.04242017933461828,-0.19048018101064276,-0.2681136344590631,-0.17501047515293722,-0.0,0.0
2020-07-16,1.0,-0.04582956031793943,-0.18586712278230538,-0.2673474863332998,-0.177834792232619,-0.0,0.0
2020-07-17,1.0,-0.045992049514416544,-0.18613193780506215,-0.2678843992686895,-0.17729247387577787,-0.0,0.0
2020-07-20,1.0,-0.05240924314590101,-0.18494706902065067,-0.26689331336149585,-0.17877038557988453,-0.0,0.0
2020-07-21,1.0,-0.052390495276266824,-0.1841161314225089,-0.2681160640608949,-0.17943449925060206,-0.0,0.0
2020-07-22,1.0,-0.05037461065746275,-0.18567219462917756,-0.2669921710581699,-0.1806044279821534,-0.0,0.0
2020-07-23,1.0,-0.05205313195334098,-0.18579327085159464,-0.26717685928123525,-0.18063515609196953,-0.0,0.0
2020-07-24,1.0,-0.046958162096611196,-0.19078016573468973,-0.264939702216533,-0.18161759752071682,-0.0,0.0
2020-07-27,1.0,-0.049129489491513995,-0.18962466081270118,-0.2635801324726543,-0.18306844420474272,-0.0,0.0
2020-07-28,1.0,-0.0502824382429812,-0.18817974875642865,-0.2616811398701627,-0.1860720006744794,-0.0,0.0
2020-07-29,1.0,-0.055261332295561835,-0.18635894485710902,-0.2596402768142671,-0.1907581936007851,-0.0,0.0
2020-07-30,1.0,-0.055240769243779915,-0.18456438272753412,-0.2599326827123116,-0.19165130321533072,-0.0,0.0
2020-07-31,1.0,-0.05469344930871677,-0.18645186401096578,-0.25974311678202155,-0.19134246018987022,-0.0,0.0
2020-08-03,1.0,-0.058074350071978996,-0.18424930138030315,-0.2583114573630282,-0.19300533491404862,-0.0,0.0
2020-08-04,1.0,-0.05782520325203251,-0.18323170731707317,-0.2575372628726287,-0.19515582655826558,-0.0,0.0
2020-08-05,1.0,-0.05850370094344417,-0.1832178729314521,-0.25752468707125803,-0.19454936567353784,-0.0,0.0
2020-08-06,1.0,-0.0589988989582451,-0.1820614889472347,-0.2581011264504108,-0.1947488777843652,-0.0,0.0
2020-08-07,1.0,-0.0628620941572232,-0.18357430469426936,-0.25763264751354936,-0.1949064713977472,-0.0,0.0
2020-08-10,1.0,-0.06278148846853278,-0.18378966331854724,-0.25800914359523447,-0.19495572664389269,-0.0,0.0
2020-08-11,1.0,-0.06239695409039144,-0.18518518518518517,-0.2566246834259684,-0.1955195213570615,-0.0,0.0
2020-08-12,1.0,-0.06096794468887492,-0.18609747396673856,-0.2552363803149472,-0.19645981619583128,-0.0,0.0
2020-08-13,1.0,-0.05957150617954639,-0.19103965774820048,-0.2492190683145457,-0.19784734483226946,-0.0,0.0
2020-08-14,1.0,-0.05917009066521784,-0.19131379673333562,-0.24858229481476454,-0.1987843390267921,-0.0,0.0
2020-08-17,1.0,-0.06004042325526097,-0.19231618458820932,-0.24799157565772711,-0.1981249044618442,-0.0,0.0
2020-08-18,1.0,-0.060329595650696566,-0.1921338769962623,-0.2437988447162759,-0.2027013251783894,-0.0,0.0
2020-08-19,1.0,-0.06260304941272458,-0.19284050925532456,-0.242100253267835,-0.2022573133212082,-0.0,0.0
2020-08-20,1.0,-0.06237783632191723,-0.19267442848644514,-0.24221976714540663,-0.20239653267612814,-0.0,0.0
2020-08-21,1.0,-0.06075798776342623,-0.19410265125764786,-0.24116247450713799,-0.20350101971447992,-0.0,0.0
2020-08-24,1.0,-0.05994392999745136,-0.1969926089542095,-0.23913006541500298,-0.20302438195565373,-0.0,0.0
2020-08-25,1.0,-0.05967410327425959,-0.19880040099909946,-0.23881535350789257,-0.2018588687067779,-0.0,0.0
